,data_indexes,lables,Latitude,Longitude,Parent Incident Type
8386,8951,3,42.895,-78.803,Assault
8395,8962,3,42.895,-78.83,Theft
8401,8968,3,42.837,-78.827,Theft
8408,8977,3,42.885,-78.81,Theft
8409,8978,3,42.895,-78.83,Theft
8417,8986,3,42.834,-78.822,Theft
8443,9012,3,42.853,-78.814,Theft
8444,9013,3,42.892,-78.827,Robbery
8463,9033,3,42.848,-78.827,Theft
8468,9039,3,42.894,-78.825,Theft
8471,9043,3,42.841,-78.804,Theft of Vehicle
8473,9045,3,42.895,-78.835,Theft of Vehicle
8476,9048,3,42.859,-78.816,Theft
8477,9049,3,42.853,-78.811,Theft of Vehicle
8478,9050,3,42.855,-78.808,Theft
8479,9051,3,42.897,-78.84,Theft of Vehicle
8485,9059,3,42.854,-78.827,Assault
8487,9061,3,42.895,-78.829,Assault
8489,9063,3,42.855,-78.812,Theft of Vehicle
8492,9066,3,42.872,-78.816,Breaking & Entering
8494,9068,3,42.896,-78.839,Assault
8496,9070,3,42.879,-78.842,Breaking & Entering
8500,9074,3,42.851,-78.802,Theft
8504,9078,3,42.872,-78.82,Sexual Offense
8509,9087,3,42.888,-78.806,Theft of Vehicle
8511,9089,3,42.889,-78.835,Theft
8513,9091,3,42.881,-78.801,Theft
8514,9092,3,42.89,-78.808,Theft
8520,9098,3,42.843,-78.823,Theft
8523,9101,3,42.885,-78.839,Assault
8527,9106,3,42.89,-78.84,Theft
8534,9113,3,42.886,-78.827,Theft
8540,9119,3,42.852,-78.816,Theft
8542,9121,3,42.858,-78.811,Assault
8544,9123,3,42.853,-78.805,Assault
8546,9126,3,42.856,-78.811,Assault
8549,9129,3,42.852,-78.826,Theft of Vehicle
8550,9131,3,42.848,-78.822,Theft
8572,9153,3,42.853,-78.828,Theft of Vehicle
8575,9156,3,42.89,-78.812,Theft
8576,9157,3,42.878,-78.8,Theft
8577,9158,3,42.874,-78.801,Theft
8580,9161,3,42.854,-78.812,Theft
8585,9166,3,42.858,-78.813,Theft
8592,9173,3,42.896,-78.818,Theft of Vehicle
8596,9177,3,42.853,-78.804,Assault
8599,9180,3,42.884,-78.824,Breaking & Entering
8603,9184,3,42.858,-78.831,Robbery
8618,9201,3,42.893,-78.827,Assault
8627,9211,3,42.86,-78.825,Theft
8634,9218,3,42.891,-78.834,Assault
8643,9228,3,42.882,-78.842,Breaking & Entering
8660,9245,3,42.89,-78.808,Theft
8664,9249,3,42.838,-78.808,Theft
8668,9254,3,42.895,-78.809,Assault
8669,9255,3,42.892,-78.84,Breaking & Entering
8681,9268,3,42.881,-78.801,Theft
8687,9274,3,42.898,-78.8,Breaking & Entering
8697,9284,3,42.897,-78.838,Theft
8705,9292,3,42.845,-78.817,Theft of Vehicle
8706,9293,3,42.895,-78.83,Theft
8711,9299,3,42.872,-78.813,Theft
8713,9301,3,42.869,-78.808,Assault
8720,9308,3,42.898,-78.8,Breaking & Entering
8723,9311,3,42.888,-78.801,Theft
8733,9321,3,42.896,-78.816,Theft
8743,9331,3,42.855,-78.806,Theft
8745,9333,3,42.893,-78.83,Theft
8747,9335,3,42.858,-78.831,Theft
8749,9337,3,42.896,-78.816,Breaking & Entering
8754,9342,3,42.891,-78.83,Theft
8759,9347,3,42.88,-78.802,Theft
8762,9350,3,42.855,-78.812,Theft of Vehicle
8770,9358,3,42.895,-78.822,Assault
8780,9368,3,42.838,-78.824,Theft
8781,9369,3,42.85,-78.815,Theft
8783,9371,3,42.894,-78.821,Assault
8789,9378,3,42.87,-78.85,Theft
8796,9385,3,42.873,-78.82,Robbery
8806,9395,3,42.897,-78.833,Theft
8812,9401,3,42.855,-78.826,Assault
8815,9404,3,42.872,-78.844,Assault
8818,9407,3,42.837,-78.825,Assault
8819,9408,3,42.839,-78.857,Assault
8822,9411,3,42.852,-78.805,Theft
8823,9412,3,42.899,-78.834,Robbery
8828,9419,3,42.885,-78.825,Theft
8831,9422,3,42.86,-78.825,Theft of Vehicle
8832,9423,3,42.877,-78.802,Breaking & Entering
8833,9424,3,42.899,-78.831,Theft
8846,9438,3,42.844,-78.808,Theft of Vehicle
8847,9439,3,42.899,-78.818,Assault
8858,9450,3,42.893,-78.841,Theft
8859,9451,3,42.878,-78.833,Theft
8867,9460,3,42.849,-78.823,Theft
8868,9461,3,42.844,-78.823,Theft
8877,9470,3,42.855,-78.827,Robbery
8881,9474,3,42.87,-78.839,Assault
8883,9476,3,42.87,-78.816,Theft of Vehicle
8891,9484,3,42.843,-78.814,Theft
8893,9486,3,42.851,-78.806,Theft
8895,9488,3,42.885,-78.815,Breaking & Entering
8903,9496,3,42.856,-78.808,Assault
8906,9499,3,42.833,-78.824,Theft
8907,9500,3,42.891,-78.812,Assault
8913,9507,3,42.889,-78.808,Theft
8915,9509,3,42.852,-78.82,Theft of Vehicle
8919,9514,3,42.841,-78.824,Theft
8933,9530,3,42.881,-78.849,Breaking & Entering
8939,9536,3,42.89,-78.807,Theft of Vehicle
8943,9540,3,42.869,-78.831,Theft
8946,9544,3,42.897,-78.82,Theft of Vehicle
8958,9558,3,42.886,-78.806,Theft
8962,9562,3,42.894,-78.821,Assault
8969,9569,3,42.878,-78.801,Theft
8971,9571,3,42.876,-78.826,Theft of Vehicle
8973,9573,3,42.845,-78.823,Assault
8976,9576,3,42.896,-78.817,Robbery
8978,9578,3,42.85,-78.815,Theft of Vehicle
8982,9582,3,42.875,-78.829,Assault
8983,9583,3,42.856,-78.822,Theft of Vehicle
8988,9589,3,42.869,-78.811,Theft of Vehicle
8998,9599,3,42.886,-78.811,Assault
9007,9611,3,42.897,-78.814,Robbery
9011,9615,3,42.897,-78.815,Assault
9014,9620,3,42.896,-78.824,Theft of Vehicle
9016,9622,3,42.845,-78.823,Breaking & Entering
9018,9624,3,42.855,-78.834,Assault
9019,9625,3,42.856,-78.834,Theft
9029,9638,3,42.885,-78.814,Theft
9033,9642,3,42.874,-78.827,Theft
9034,9643,3,42.857,-78.824,Theft
9041,9651,3,42.87,-78.808,Assault
9043,9653,3,42.893,-78.807,Theft
9044,9654,3,42.899,-78.815,Theft
9049,9659,3,42.88,-78.814,Theft
9057,9667,3,42.891,-78.808,Theft
9069,9679,3,42.857,-78.821,Theft
9073,9683,3,42.857,-78.812,Theft
9077,9687,3,42.889,-78.808,Theft
9079,9689,3,42.897,-78.819,Assault
9083,9694,3,42.851,-78.802,Breaking & Entering
9088,9699,3,42.898,-78.802,Theft
9094,9705,3,42.877,-78.841,Breaking & Entering
9098,9709,3,42.884,-78.839,Theft
9105,9717,3,42.895,-78.83,Assault
9123,9735,3,42.886,-78.8,Theft
9136,9748,3,42.873,-78.806,Theft
9137,9749,3,42.848,-78.823,Breaking & Entering
9138,9750,3,42.878,-78.834,Theft
9142,9754,3,42.89,-78.803,Theft
9143,9755,3,42.854,-78.803,Breaking & Entering
9145,9758,3,42.898,-78.801,Assault
9149,9762,3,42.88,-78.839,Assault
9157,9771,3,42.894,-78.806,Theft
9159,9774,3,42.878,-78.801,Theft
9164,9779,3,42.879,-78.834,Theft
9171,9786,3,42.896,-78.809,Theft
9174,9789,3,42.893,-78.841,Theft
9176,9791,3,42.854,-78.828,Theft of Vehicle
9180,9795,3,42.859,-78.811,Theft
9182,9797,3,42.888,-78.8,Breaking & Entering
9184,9799,3,42.894,-78.806,Theft of Vehicle
9193,9809,3,42.895,-78.83,Assault
9196,9812,3,42.885,-78.807,Robbery
9198,9814,3,42.873,-78.826,Robbery
9199,9815,3,42.891,-78.832,Theft
9207,9823,3,42.895,-78.839,Assault
9210,9826,3,42.841,-78.824,Theft
9222,9839,3,42.872,-78.803,Breaking & Entering
9223,9840,3,42.855,-78.81,Robbery
9227,9847,3,42.885,-78.839,Theft of Vehicle
9229,9849,3,42.895,-78.805,Assault
9233,9853,3,42.857,-78.815,Theft
9236,9856,3,42.886,-78.803,Breaking & Entering
9239,9859,3,42.891,-78.812,Robbery
9244,9864,3,42.852,-78.805,Robbery
9253,9873,3,42.877,-78.828,Theft of Vehicle
9256,9876,3,42.898,-78.824,Theft of Vehicle
9257,9877,3,42.892,-78.83,Breaking & Entering
9287,9912,3,42.858,-78.816,Assault
9288,9913,3,42.899,-78.819,Assault
9291,9916,3,42.896,-78.825,Theft of Vehicle
9294,9919,3,42.886,-78.84,Robbery
9300,9925,3,42.881,-78.801,Theft
9310,9935,3,42.855,-78.825,Assault
9311,9937,3,42.856,-78.818,Homicide
9312,9938,3,42.838,-78.808,Theft
9313,9939,3,42.846,-78.802,Theft
9318,9945,3,42.86,-78.825,Theft
9319,9946,3,42.851,-78.806,Assault
9320,9947,3,42.891,-78.832,Assault
9322,9950,3,42.885,-78.814,Theft
9323,9951,3,42.895,-78.837,Robbery
9325,9953,3,42.891,-78.839,Theft
9329,9957,3,42.856,-78.811,Breaking & Entering
9334,9962,3,42.855,-78.826,Theft
9336,9964,3,42.893,-78.841,Theft
9342,9970,3,42.838,-78.808,Theft
9346,9974,3,42.878,-78.801,Theft
9347,9975,3,42.876,-78.852,Theft
9351,9979,3,42.853,-78.808,Assault
9356,9984,3,42.898,-78.807,Assault
9357,9985,3,42.847,-78.822,Breaking & Entering
9362,9991,3,42.841,-78.809,Theft
9373,10004,3,42.848,-78.827,Theft of Vehicle
9377,10008,3,42.859,-78.814,Assault
9382,10013,3,42.87,-78.828,Assault
9387,10018,3,42.89,-78.81,Sexual Offense
9393,10025,3,42.897,-78.838,Theft
9397,10029,3,42.887,-78.8,Assault
9418,10051,3,42.863,-78.82,Theft
9427,10060,3,42.863,-78.818,Assault
9430,10064,3,42.888,-78.811,Assault
9432,10066,3,42.849,-78.824,Theft of Vehicle
9438,10072,3,42.87,-78.834,Theft
9444,10078,3,42.872,-78.843,Assault
9469,10105,3,42.868,-78.807,Assault
9471,10107,3,42.896,-78.809,Breaking & Entering
9479,10115,3,42.86,-78.822,Assault
9480,10116,3,42.872,-78.834,Theft
9487,10123,3,42.851,-78.827,Theft
9499,10135,3,42.878,-78.85,Assault
9504,10140,3,42.858,-78.823,Breaking & Entering
9510,10146,3,42.853,-78.828,Assault
9518,10157,3,42.852,-78.825,Assault
9520,10159,3,42.871,-78.81,Theft
9525,10164,3,42.842,-78.82,Assault
9534,10173,3,42.87,-78.807,Theft
9536,10175,3,42.858,-78.832,Breaking & Entering
9537,10176,3,42.853,-78.828,Theft
9553,10194,3,42.85,-78.825,Theft
9554,10195,3,42.889,-78.844,Breaking & Entering
9561,10202,3,42.871,-78.815,Breaking & Entering
9565,10206,3,42.848,-78.824,Assault
9569,10210,3,42.848,-78.824,Theft of Vehicle
9571,10212,3,42.895,-78.82,Breaking & Entering
9575,10216,3,42.85,-78.83,Theft
9576,10217,3,42.839,-78.805,Theft
9579,10220,3,42.843,-78.821,Assault
9585,10226,3,42.878,-78.849,Theft
9589,10231,3,42.872,-78.853,Theft of Vehicle
9609,10251,3,42.885,-78.838,Theft
9611,10253,3,42.893,-78.827,Theft
9617,10259,3,42.892,-78.814,Theft
9622,10265,3,42.859,-78.817,Assault
9624,10267,3,42.842,-78.82,Theft
9630,10274,3,42.887,-78.846,Theft
9633,10277,3,42.857,-78.829,Assault
9644,10288,3,42.852,-78.803,Breaking & Entering
9651,10295,3,42.855,-78.821,Assault
9652,10296,3,42.855,-78.8,Assault
9654,10299,3,42.872,-78.853,Theft of Vehicle
9660,10306,3,42.859,-78.816,Assault
9662,10308,3,42.85,-78.813,Assault
9664,10310,3,42.858,-78.807,Theft
9671,10319,3,42.891,-78.841,Theft
9673,10321,3,42.878,-78.801,Theft
9677,10325,3,42.855,-78.812,Theft of Vehicle
9679,10327,3,42.872,-78.804,Assault
9681,10329,3,42.893,-78.814,Assault
9684,10332,3,42.872,-78.81,Assault
9691,10339,3,42.857,-78.813,Assault
9693,10341,3,42.883,-78.836,Assault
9698,10346,3,42.87,-78.805,Assault
9704,10353,3,42.897,-78.825,Sexual Offense
9707,10356,3,42.878,-78.851,Assault
9714,10363,3,42.852,-78.825,Breaking & Entering
9734,10384,3,42.871,-78.804,Theft
9746,10397,3,42.866,-78.822,Theft of Vehicle
9749,10400,3,42.879,-78.834,Breaking & Entering
9750,10401,3,42.893,-78.814,Breaking & Entering
9756,10408,3,42.855,-78.832,Assault
9758,10410,3,42.873,-78.844,Breaking & Entering
9762,10414,3,42.869,-78.831,Theft
9763,10415,3,42.895,-78.815,Assault
9767,10420,3,42.89,-78.815,Assault
9769,10422,3,42.896,-78.804,Robbery
9774,10428,3,42.869,-78.847,Assault
9776,10431,3,42.891,-78.81,Theft
9780,10435,3,42.889,-78.836,Assault
9784,10441,3,42.874,-78.851,Assault
9799,10456,3,42.862,-78.814,Assault
9804,10462,3,42.893,-78.835,Theft of Vehicle
9805,10463,3,42.851,-78.802,Theft
9808,10466,3,42.871,-78.81,Breaking & Entering
9812,10470,3,42.886,-78.804,Theft
9815,10473,3,42.877,-78.85,Theft
9818,10476,3,42.873,-78.811,Assault
9822,10480,3,42.869,-78.831,Assault
9831,10489,3,42.889,-78.844,Assault
9839,10498,3,42.853,-78.808,Theft
9843,10504,3,42.891,-78.834,Theft
9860,10522,3,42.892,-78.84,Theft
9861,10523,3,42.869,-78.808,Theft
9863,10525,3,42.853,-78.822,Breaking & Entering
9864,10526,3,42.883,-78.836,Assault
9877,10540,3,42.876,-78.828,Assault
9882,10545,3,42.858,-78.807,Assault
9883,10546,3,42.893,-78.806,Theft
9886,10549,3,42.896,-78.816,Theft of Vehicle
9894,10557,3,42.897,-78.804,Assault
9904,10568,3,42.878,-78.815,Assault
9911,10575,3,42.893,-78.837,Theft
9912,10576,3,42.891,-78.81,Theft
9914,10578,3,42.887,-78.803,Breaking & Entering
9917,10581,3,42.897,-78.838,Assault
9921,10585,3,42.862,-78.815,Breaking & Entering
9922,10586,3,42.863,-78.82,Theft
9926,10590,3,42.884,-78.833,Theft of Vehicle
9930,10594,3,42.861,-78.813,Theft
9934,10600,3,42.872,-78.815,Breaking & Entering
9938,10606,3,42.849,-78.818,Theft
9942,10610,3,42.896,-78.836,Assault
9947,10615,3,42.89,-78.835,Homicide
9958,10626,3,42.858,-78.815,Assault
9959,10627,3,42.861,-78.802,Theft
9961,10629,3,42.865,-78.824,Theft
9965,10633,3,42.891,-78.804,Assault
9966,10634,3,42.857,-78.825,Theft
9968,10636,3,42.832,-78.821,Theft
9973,10641,3,42.853,-78.802,Assault
9976,10644,3,42.859,-78.817,Theft of Vehicle
