,data_indexes,lables,Latitude,Longitude,Parent Incident Type
9980,10648,3,42.875,-78.803,Theft of Vehicle
9986,10654,3,42.871,-78.815,Assault
9993,10663,3,42.898,-78.82,Assault
9995,10665,3,42.895,-78.834,Breaking & Entering
9997,10667,3,42.852,-78.823,Theft
10002,10673,3,42.877,-78.846,Breaking & Entering
10004,10675,3,42.863,-78.818,Assault
10005,10676,3,42.884,-78.824,Assault
10006,10677,3,42.882,-78.846,Theft of Vehicle
10007,10678,3,42.854,-78.812,Breaking & Entering
10011,10682,3,42.855,-78.811,Theft
10016,10687,3,42.89,-78.81,Assault
10026,10698,3,42.864,-78.844,Theft
10035,10708,3,42.892,-78.83,Sexual Offense
10038,10711,3,42.875,-78.843,Assault
10039,10712,3,42.872,-78.853,Theft of Vehicle
10043,10716,3,42.881,-78.85,Assault
10050,10723,3,42.881,-78.833,Theft of Vehicle
10055,10728,3,42.835,-78.824,Theft
10056,10729,3,42.872,-78.839,Theft
10057,10730,3,42.866,-78.806,Theft
10070,10744,3,42.894,-78.809,Sexual Offense
10072,10746,3,42.886,-78.806,Theft
10073,10747,3,42.872,-78.81,Theft of Vehicle
10075,10749,3,42.862,-78.815,Theft
10077,10751,3,42.899,-78.818,Assault
10080,10755,3,42.888,-78.805,Assault
10086,10761,3,42.872,-78.843,Breaking & Entering
10091,10768,3,42.882,-78.848,Assault
10093,10770,3,42.845,-78.812,Assault
10095,10772,3,42.897,-78.823,Breaking & Entering
10103,10781,3,42.895,-78.829,Theft
10112,10791,3,42.853,-78.823,Assault
10115,10795,3,42.876,-78.83,Assault
10123,10804,3,42.857,-78.812,Assault
10125,10806,3,42.888,-78.838,Assault
10133,10816,3,42.89,-78.802,Theft
10146,10829,3,42.891,-78.8,Assault
10150,10834,3,42.87,-78.805,Breaking & Entering
10151,10835,3,42.844,-78.826,Theft
10154,10838,3,42.886,-78.802,Theft
10156,10840,3,42.869,-78.847,Assault
10158,10842,3,42.893,-78.83,Assault
10164,10848,3,42.869,-78.83,Theft
10167,10851,3,42.875,-78.827,Theft
10168,10852,3,42.859,-78.819,Assault
10170,10854,3,42.893,-78.804,Assault
10171,10855,3,42.891,-78.808,Assault
10191,10875,3,42.885,-78.815,Assault
10197,10881,3,42.896,-78.808,Assault
10199,10883,3,42.85,-78.815,Robbery
10215,10899,3,42.899,-78.815,Assault
10218,10902,3,42.844,-78.808,Theft
10223,10907,3,42.848,-78.824,Assault
10226,10910,3,42.895,-78.826,Theft
10229,10913,3,42.85,-78.803,Assault
10232,10917,3,42.853,-78.824,Theft
10237,10923,3,42.853,-78.805,Assault
10242,10929,3,42.889,-78.844,Breaking & Entering
10243,10930,3,42.891,-78.832,Assault
10248,10936,3,42.893,-78.843,Theft
10249,10937,3,42.853,-78.831,Assault
10254,10942,3,42.896,-78.82,Theft
10255,10943,3,42.834,-78.807,Theft
10261,10949,3,42.874,-78.827,Theft
10263,10951,3,42.875,-78.827,Theft
10265,10953,3,42.854,-78.807,Theft
10274,10962,3,42.828,-78.824,Assault
10275,10963,3,42.895,-78.82,Theft
10277,10965,3,42.894,-78.83,Theft
10283,10972,3,42.855,-78.826,Theft
10284,10973,3,42.856,-78.809,Assault
10301,10991,3,42.889,-78.808,Theft
10303,10993,3,42.874,-78.807,Assault
10310,11001,3,42.851,-78.819,Sexual Offense
10319,11010,3,42.855,-78.812,Theft of Vehicle
10322,11013,3,42.896,-78.826,Assault
10323,11014,3,42.892,-78.843,Theft
10324,11015,3,42.853,-78.824,Assault
10329,11020,3,42.894,-78.821,Assault
10330,11022,3,42.871,-78.811,Sexual Offense
10333,11026,3,42.89,-78.802,Theft
10339,11032,3,42.844,-78.824,Breaking & Entering
10344,11037,3,42.855,-78.809,Theft of Vehicle
10372,11068,3,42.874,-78.823,Assault
10374,11070,3,42.896,-78.805,Breaking & Entering
10380,11077,3,42.86,-78.815,Assault
10382,11079,3,42.868,-78.835,Theft
10399,11096,3,42.896,-78.815,Theft
10400,11097,3,42.898,-78.807,Theft
10406,11104,3,42.89,-78.833,Assault
10407,11105,3,42.874,-78.852,Theft of Vehicle
10410,11109,3,42.886,-78.802,Theft
10411,11110,3,42.858,-78.81,Theft
10419,11119,3,42.875,-78.826,Breaking & Entering
10421,11121,3,42.895,-78.807,Theft
10437,11138,3,42.851,-78.802,Robbery
10439,11140,3,42.852,-78.805,Robbery
10440,11141,3,42.888,-78.836,Assault
10450,11151,3,42.869,-78.812,Theft of Vehicle
10451,11152,3,42.886,-78.805,Theft
10462,11164,3,42.894,-78.825,Robbery
10481,11184,3,42.832,-78.805,Robbery
10483,11187,3,42.898,-78.807,Assault
10484,11188,3,42.875,-78.803,Theft of Vehicle
10485,11190,3,42.895,-78.805,Theft
10489,11194,3,42.856,-78.826,Breaking & Entering
10492,11198,3,42.888,-78.815,Theft
10494,11200,3,42.868,-78.808,Theft
10497,11203,3,42.885,-78.814,Theft
10507,11213,3,42.893,-78.84,Robbery
10514,11220,3,42.842,-78.823,Theft of Vehicle
10517,11223,3,42.854,-78.803,Theft of Vehicle
10521,11227,3,42.899,-78.831,Theft of Vehicle
10528,11234,3,42.891,-78.815,Theft of Vehicle
10530,11236,3,42.896,-78.824,Robbery
10538,11244,3,42.894,-78.834,Assault
10539,11245,3,42.891,-78.808,Theft of Vehicle
10542,11248,3,42.878,-78.801,Theft
10553,11261,3,42.84,-78.808,Theft of Vehicle
10554,11262,3,42.844,-78.827,Assault
10569,11277,3,42.878,-78.801,Theft
10573,11281,3,42.856,-78.833,Theft
10578,11286,3,42.879,-78.802,Breaking & Entering
10579,11287,3,42.833,-78.824,Theft
10597,11307,3,42.896,-78.808,Breaking & Entering
10613,11327,3,42.872,-78.811,Robbery
10643,11357,3,42.841,-78.809,Theft
10644,11358,3,42.895,-78.83,Theft
10650,11364,3,42.886,-78.809,Theft
10655,11370,3,42.893,-78.833,Theft
10656,11371,3,42.895,-78.82,Theft of Vehicle
10660,11376,3,42.857,-78.812,Theft
10662,11378,3,42.856,-78.833,Assault
10674,11393,3,42.873,-78.818,Breaking & Entering
10684,11403,3,42.869,-78.833,Robbery
10686,11405,3,42.855,-78.81,Theft of Vehicle
10694,11413,3,42.888,-78.815,Theft of Vehicle
10699,11418,3,42.894,-78.836,Theft
10707,11426,3,42.85,-78.813,Theft of Vehicle
10709,11429,3,42.892,-78.84,Robbery
10711,11431,3,42.85,-78.832,Breaking & Entering
10719,11439,3,42.895,-78.832,Theft
10722,11442,3,42.868,-78.806,Assault
10723,11443,3,42.876,-78.815,Assault
10724,11444,3,42.89,-78.803,Theft of Vehicle
10728,11448,3,42.877,-78.85,Assault
10733,11455,3,42.846,-78.825,Theft
10737,11459,3,42.884,-78.839,Assault
10741,11463,3,42.891,-78.812,Assault
10763,11490,3,42.855,-78.815,Theft
10771,11499,3,42.88,-78.84,Homicide
10772,11500,3,42.891,-78.814,Theft
10778,11506,3,42.872,-78.82,Theft of Vehicle
10779,11507,3,42.838,-78.808,Theft of Vehicle
10781,11509,3,42.893,-78.835,Theft
10790,11519,3,42.857,-78.812,Theft
10793,11522,3,42.875,-78.829,Theft
10798,11528,3,42.878,-78.801,Robbery
10805,11536,3,42.888,-78.811,Assault
10814,11545,3,42.851,-78.801,Theft
10816,11548,3,42.884,-78.848,Theft
10818,11550,3,42.884,-78.839,Theft
10819,11551,3,42.894,-78.802,Theft
10824,11556,3,42.892,-78.83,Assault
10827,11559,3,42.895,-78.83,Theft
10829,11561,3,42.885,-78.839,Theft of Vehicle
10832,11564,3,42.896,-78.824,Theft of Vehicle
10842,11576,3,42.848,-78.823,Theft
10847,11581,3,42.868,-78.808,Theft
10853,11587,3,42.872,-78.804,Theft of Vehicle
10854,11588,3,42.856,-78.811,Theft
10859,11594,3,42.894,-78.839,Theft
10863,11598,3,42.895,-78.83,Theft
10868,11603,3,42.86,-78.807,Theft of Vehicle
10873,11610,3,42.846,-78.817,Theft of Vehicle
10902,11640,3,42.852,-78.814,Theft
10908,11646,3,42.841,-78.809,Theft
10919,11659,3,42.862,-78.818,Theft of Vehicle
10931,11673,3,42.872,-78.811,Theft of Vehicle
10933,11675,3,42.854,-78.809,Theft
10935,11678,3,42.851,-78.806,Sexual Offense
10940,11684,3,42.832,-78.806,Theft
10945,11689,3,42.872,-78.83,Theft
10957,11702,3,42.867,-78.857,Theft
10958,11703,3,42.871,-78.802,Theft
10968,11714,3,42.898,-78.835,Breaking & Entering
10975,11722,3,42.871,-78.835,Assault
10986,11733,3,42.844,-78.828,Theft
10987,11734,3,42.851,-78.832,Theft of Vehicle
10988,11735,3,42.887,-78.813,Assault
10994,11741,3,42.852,-78.82,Breaking & Entering
10997,11745,3,42.846,-78.817,Theft of Vehicle
11008,11756,3,42.878,-78.801,Theft of Vehicle
11009,11757,3,42.859,-78.815,Theft of Vehicle
11010,11758,3,42.872,-78.804,Theft of Vehicle
11017,11766,3,42.849,-78.863,Theft
11027,11777,3,42.848,-78.824,Sexual Offense
11037,11788,3,42.841,-78.809,Theft
11040,11791,3,42.843,-78.823,Breaking & Entering
11041,11792,3,42.879,-78.836,Theft of Vehicle
11042,11793,3,42.861,-78.821,Theft
11078,11832,3,42.852,-78.821,Breaking & Entering
11082,11836,3,42.896,-78.836,Theft
11095,11850,3,42.892,-78.814,Theft of Vehicle
11104,11859,3,42.843,-78.823,Breaking & Entering
11108,11863,3,42.889,-78.809,Assault
11117,11874,3,42.891,-78.826,Theft of Vehicle
11122,11879,3,42.848,-78.817,Theft of Vehicle
11123,11881,3,42.853,-78.829,Theft
11133,11891,3,42.893,-78.839,Theft
11135,11894,3,42.875,-78.826,Theft
11137,11896,3,42.893,-78.839,Assault
11149,11910,3,42.872,-78.838,Theft
11151,11912,3,42.862,-78.819,Theft of Vehicle
11162,11923,3,42.89,-78.814,Sexual Offense
11163,11924,3,42.858,-78.81,Breaking & Entering
11165,11927,3,42.893,-78.841,Robbery
11166,11928,3,42.893,-78.839,Robbery
11185,11947,3,42.896,-78.841,Theft
11187,11949,3,42.886,-78.803,Theft
11190,11952,3,42.887,-78.837,Theft
11194,11956,3,42.893,-78.837,Theft
11199,11961,3,42.893,-78.841,Theft
11204,11968,3,42.891,-78.802,Theft of Vehicle
11206,11971,3,42.878,-78.801,Theft
11209,11974,3,42.886,-78.803,Theft
11210,11975,3,42.85,-78.811,Theft of Vehicle
11213,11978,3,42.897,-78.82,Breaking & Entering
11220,11985,3,42.895,-78.827,Robbery
11223,11988,3,42.841,-78.809,Theft
11229,11996,3,42.862,-78.812,Assault
11230,11997,3,42.889,-78.816,Theft
11250,12017,3,42.857,-78.826,Theft
11272,12040,3,42.898,-78.836,Theft of Vehicle
11277,12045,3,42.891,-78.805,Theft
11286,12055,3,42.893,-78.841,Robbery
11288,12057,3,42.897,-78.838,Theft
11290,12059,3,42.869,-78.831,Assault
11297,12066,3,42.894,-78.824,Theft
11303,12073,3,42.841,-78.809,Theft
11304,12074,3,42.861,-78.813,Theft of Vehicle
11308,12078,3,42.845,-78.824,Theft of Vehicle
11319,12089,3,42.884,-78.841,Theft
11326,12097,3,42.893,-78.835,Breaking & Entering
11330,12101,3,42.852,-78.803,Theft
11339,12111,3,42.852,-78.809,Theft
11342,12115,3,42.853,-78.801,Theft
11357,12130,3,42.893,-78.839,Theft
11360,12133,3,42.861,-78.818,Theft of Vehicle
11369,12143,3,42.836,-78.816,Breaking & Entering
11370,12144,3,42.864,-78.844,Theft
11375,12149,3,42.869,-78.812,Theft of Vehicle
11378,12152,3,42.898,-78.807,Theft
11385,12159,3,42.874,-78.808,Breaking & Entering
11388,12162,3,42.888,-78.814,Theft of Vehicle
11389,12163,3,42.871,-78.81,Theft of Vehicle
11395,12171,3,42.872,-78.801,Assault
11421,12200,3,42.873,-78.806,Sexual Offense
11427,12206,3,42.878,-78.837,Robbery
11442,12222,3,42.837,-78.806,Assault
11457,12239,3,42.88,-78.841,Assault
11462,12244,3,42.853,-78.819,Theft
11464,12246,3,42.856,-78.833,Assault
11466,12248,3,42.877,-78.848,Theft
11467,12249,3,42.896,-78.815,Theft
11469,12253,3,42.893,-78.809,Assault
11472,12257,3,42.851,-78.805,Breaking & Entering
11476,12262,3,42.883,-78.835,Theft
11486,12273,3,42.897,-78.839,Theft of Vehicle
11494,12282,3,42.866,-78.824,Theft
11495,12283,3,42.896,-78.836,Assault
11496,12284,3,42.869,-78.847,Assault
11497,12285,3,42.889,-78.816,Theft
11503,12291,3,42.881,-78.835,Theft
11506,12294,3,42.843,-78.824,Robbery
11507,12295,3,42.86,-78.815,Theft of Vehicle
11517,12305,3,42.876,-78.829,Theft of Vehicle
11518,12306,3,42.892,-78.844,Theft of Vehicle
11533,12322,3,42.89,-78.802,Theft
11534,12323,3,42.893,-78.825,Theft
11536,12325,3,42.879,-78.835,Theft
11537,12326,3,42.893,-78.841,Theft
11541,12331,3,42.895,-78.827,Robbery
11548,12338,3,42.892,-78.815,Theft
11552,12342,3,42.879,-78.834,Assault
11568,12358,3,42.854,-78.835,Assault
11572,12362,3,42.836,-78.807,Theft
11575,12365,3,42.891,-78.81,Robbery
11584,12375,3,42.856,-78.826,Assault
11587,12378,3,42.852,-78.804,Theft
11589,12380,3,42.84,-78.808,Theft
11593,12385,3,42.839,-78.824,Breaking & Entering
11598,12390,3,42.841,-78.809,Theft
11611,12404,3,42.853,-78.808,Theft
11612,12405,3,42.888,-78.815,Theft
11632,12428,3,42.871,-78.834,Assault
11634,12430,3,42.885,-78.839,Theft of Vehicle
11635,12431,3,42.888,-78.803,Assault
11639,12435,3,42.888,-78.803,Breaking & Entering
11642,12438,3,42.857,-78.83,Robbery
11652,12449,3,42.857,-78.824,Theft
11658,12455,3,42.877,-78.833,Breaking & Entering
11662,12459,3,42.841,-78.809,Theft
11680,12480,3,42.895,-78.808,Breaking & Entering
11685,12485,3,42.842,-78.831,Theft
11689,12489,3,42.854,-78.811,Robbery
11698,12498,3,42.851,-78.802,Theft
11703,12503,3,42.886,-78.842,Breaking & Entering
11709,12509,3,42.854,-78.805,Theft
11712,12513,3,42.876,-78.823,Theft of Vehicle
11717,12518,3,42.862,-78.821,Breaking & Entering
11731,12535,3,42.897,-78.814,Robbery
11733,12538,3,42.897,-78.801,Theft
11736,12541,3,42.861,-78.82,Theft
11750,12557,3,42.887,-78.809,Theft
11756,12563,3,42.88,-78.834,Assault
11758,12565,3,42.866,-78.824,Robbery
11761,12568,3,42.898,-78.84,Breaking & Entering
11773,12580,3,42.849,-78.814,Theft
11808,12618,3,42.843,-78.823,Theft
11812,12622,3,42.87,-78.847,Robbery
11813,12625,3,42.872,-78.844,Theft
11826,12640,3,42.851,-78.802,Theft
11830,12644,3,42.872,-78.807,Assault
11841,12655,3,42.895,-78.815,Breaking & Entering
11842,12656,3,42.857,-78.825,Breaking & Entering
11844,12658,3,42.875,-78.846,Theft
11856,12671,3,42.885,-78.814,Other Sexual Offense
11863,12678,3,42.89,-78.812,Assault
11867,12682,3,42.852,-78.801,Assault
11869,12684,3,42.875,-78.802,Theft
11873,12688,3,42.858,-78.815,Theft
11876,12691,3,42.894,-78.842,Breaking & Entering
11877,12692,3,42.897,-78.814,Assault
11878,12693,3,42.852,-78.811,Theft of Vehicle
11879,12694,3,42.848,-78.812,Assault
11896,12713,3,42.857,-78.829,Other Sexual Offense
11903,12720,3,42.889,-78.803,Other Sexual Offense
11912,12730,3,42.891,-78.844,Assault
11917,12735,3,42.846,-78.82,Breaking & Entering
11920,12738,3,42.888,-78.838,Assault
11933,12752,3,42.893,-78.825,Theft
11936,12755,3,42.857,-78.812,Assault
11937,12756,3,42.898,-78.824,Theft
11940,12759,3,42.898,-78.803,Assault
11947,12766,3,42.867,-78.851,Homicide
11952,12772,3,42.87,-78.807,Assault
11955,12776,3,42.871,-78.81,Theft
11962,12783,3,42.852,-78.822,Breaking & Entering
11967,12788,3,42.858,-78.831,Robbery
11970,12792,3,42.849,-78.822,Theft
11978,12800,3,42.862,-78.813,Theft
11979,12801,3,42.893,-78.831,Theft
11982,12804,3,42.84,-78.818,Breaking & Entering
11997,12820,3,42.844,-78.824,Assault
11998,12821,3,42.894,-78.819,Breaking & Entering
12012,12835,3,42.892,-78.831,Assault
12015,12838,3,42.873,-78.809,Breaking & Entering
12020,12843,3,42.838,-78.819,Theft
12024,12847,3,42.858,-78.813,Theft
12033,12857,3,42.87,-78.811,Sexual Assault
12036,12860,3,42.898,-78.837,Theft
12037,12861,3,42.848,-78.824,Other Sexual Offense
12041,12865,3,42.889,-78.809,Theft
12052,12876,3,42.854,-78.832,Assault
12056,12880,3,42.868,-78.846,Assault
12073,12898,3,42.895,-78.807,Theft of Vehicle
12084,12910,3,42.855,-78.819,Assault
12086,12912,3,42.894,-78.837,Assault
12094,12920,3,42.839,-78.857,Breaking & Entering
12100,12926,3,42.894,-78.841,Assault
12103,12929,3,42.896,-78.82,Breaking & Entering
12105,12931,3,42.867,-78.825,Theft
12114,12940,3,42.887,-78.844,Breaking & Entering
12118,12944,3,42.874,-78.817,Theft
12126,12952,3,42.87,-78.845,Breaking & Entering
12128,12954,3,42.885,-78.815,Breaking & Entering
12130,12956,3,42.873,-78.852,Breaking & Entering
12136,12962,3,42.841,-78.808,Robbery
12152,12979,3,42.856,-78.829,Assault
12157,12984,3,42.895,-78.83,Robbery
12165,12992,3,42.898,-78.807,Theft
12168,12995,3,42.897,-78.838,Assault
12169,12996,3,42.833,-78.803,Robbery
12173,13001,3,42.85,-78.804,Assault
12180,13008,3,42.838,-78.805,Theft
12184,13012,3,42.854,-78.81,Breaking & Entering
12187,13015,3,42.89,-78.805,Assault
12192,13020,3,42.873,-78.804,Theft
12216,13045,3,42.86,-78.806,Breaking & Entering
12218,13047,3,42.882,-78.833,Breaking & Entering
12226,13055,3,42.89,-78.802,Assault
12230,13059,3,42.851,-78.805,Breaking & Entering
12233,13062,3,42.88,-78.846,Theft
12237,13066,3,42.898,-78.815,Theft
12245,13074,3,42.896,-78.823,Assault
12256,13085,3,42.857,-78.829,Theft
12260,13089,3,42.862,-78.814,Theft
12268,13097,3,42.845,-78.825,Breaking & Entering
12274,13103,3,42.837,-78.825,Theft
12277,13106,3,42.892,-78.839,Breaking & Entering
12279,13108,3,42.898,-78.817,Breaking & Entering
12287,13116,3,42.897,-78.819,Breaking & Entering
12290,13119,3,42.876,-78.843,Theft
12296,13125,3,42.895,-78.82,Theft
12297,13126,3,42.858,-78.808,Theft
12318,13148,3,42.896,-78.842,Breaking & Entering
12321,13151,3,42.894,-78.834,Theft
12322,13152,3,42.872,-78.819,Assault
12323,13153,3,42.884,-78.839,Breaking & Entering
12326,13156,3,42.859,-78.835,Breaking & Entering
12327,13157,3,42.836,-78.824,Theft
12332,13163,3,42.848,-78.812,Theft of Vehicle
12340,13173,3,42.867,-78.849,Theft
12349,13182,3,42.886,-78.84,Assault
12361,13194,3,42.897,-78.838,Theft
12363,13196,3,42.876,-78.852,Theft
12370,13203,3,42.88,-78.847,Theft
12372,13205,3,42.856,-78.833,Theft
12376,13209,3,42.856,-78.826,Assault
12385,13218,3,42.857,-78.812,Theft
12402,13235,3,42.851,-78.804,Breaking & Entering
12404,13237,3,42.893,-78.822,Assault
12407,13240,3,42.857,-78.833,Assault
12411,13244,3,42.894,-78.806,Theft
12421,13254,3,42.885,-78.839,Assault
12422,13255,3,42.855,-78.819,Theft
12423,13256,3,42.858,-78.823,Theft of Vehicle
12424,13257,3,42.888,-78.811,Theft
12434,13267,3,42.858,-78.826,Theft
12435,13268,3,42.871,-78.835,Assault
12438,13271,3,42.893,-78.842,Assault
12449,13282,3,42.875,-78.829,Theft
12453,13286,3,42.873,-78.825,Theft
12456,13289,3,42.871,-78.834,Theft
12465,13298,3,42.85,-78.814,Theft of Vehicle
12469,13302,3,42.86,-78.815,Assault
12471,13304,3,42.85,-78.824,Theft
12473,13306,3,42.888,-78.813,Breaking & Entering
12475,13308,3,42.849,-78.828,Theft
12482,13315,3,42.886,-78.813,Theft
12484,13317,3,42.847,-78.801,Breaking & Entering
12485,13318,3,42.86,-78.814,Assault
12502,13335,3,42.856,-78.809,Theft of Vehicle
12515,13348,3,42.858,-78.831,Theft
12520,13353,3,42.859,-78.824,Breaking & Entering
12526,13359,3,42.87,-78.812,Theft
12540,13374,3,42.854,-78.807,Theft
12541,13375,3,42.891,-78.814,Robbery
12579,13413,3,42.898,-78.816,Assault
12588,13422,3,42.895,-78.823,Breaking & Entering
12602,13436,3,42.898,-78.807,Theft
12603,13437,3,42.856,-78.801,Assault
12622,13456,3,42.894,-78.806,Assault
12625,13459,3,42.843,-78.82,Theft of Vehicle
12627,13461,3,42.885,-78.804,Theft
12647,13482,3,42.872,-78.822,Theft
12650,13486,3,42.834,-78.816,Assault
12655,13491,3,42.894,-78.807,Theft
12668,13504,3,42.898,-78.803,Other Sexual Offense
12672,13508,3,42.837,-78.822,Assault
12687,13523,3,42.848,-78.812,Theft of Vehicle
12689,13525,3,42.897,-78.804,Theft
12695,13531,3,42.895,-78.829,Theft of Vehicle
12700,13536,3,42.857,-78.82,Theft
12702,13538,3,42.841,-78.805,Theft
12704,13540,3,42.866,-78.822,Theft
12710,13547,3,42.854,-78.812,Other Sexual Offense
12720,13557,3,42.855,-78.812,Assault
12730,13568,3,42.854,-78.805,Breaking & Entering
12756,13596,3,42.845,-78.816,Theft
12758,13598,3,42.89,-78.807,Breaking & Entering
12761,13601,3,42.872,-78.801,Breaking & Entering
12770,13611,3,42.889,-78.808,Theft
12773,13614,3,42.897,-78.816,Theft
12775,13616,3,42.86,-78.813,Theft of Vehicle
12794,13635,3,42.869,-78.846,Breaking & Entering
12797,13638,3,42.887,-78.815,Breaking & Entering
12801,13642,3,42.87,-78.81,Theft
12806,13647,3,42.885,-78.839,Assault
12818,13660,3,42.871,-78.83,Assault
12822,13664,3,42.855,-78.81,Assault
12829,13671,3,42.87,-78.848,Breaking & Entering
12830,13672,3,42.877,-78.814,Theft
12831,13673,3,42.883,-78.832,Theft of Vehicle
12835,13678,3,42.833,-78.824,Theft
12836,13679,3,42.842,-78.832,Breaking & Entering
12838,13681,3,42.862,-78.8,Breaking & Entering
12840,13683,3,42.898,-78.815,Assault
12841,13684,3,42.89,-78.834,Theft
12843,13686,3,42.841,-78.832,Theft
12864,13707,3,42.857,-78.812,Theft
12865,13708,3,42.833,-78.824,Theft
12872,13715,3,42.856,-78.828,Theft
12874,13717,3,42.885,-78.84,Theft of Vehicle
12884,13727,3,42.872,-78.82,Theft
12892,13735,3,42.893,-78.84,Theft of Vehicle
12896,13739,3,42.895,-78.83,Robbery
12897,13740,3,42.889,-78.838,Theft
12899,13742,3,42.845,-78.813,Theft
12912,13755,3,42.85,-78.83,Theft
12914,13757,3,42.834,-78.817,Theft
12924,13767,3,42.891,-78.832,Assault
12929,13772,3,42.873,-78.804,Assault
12933,13776,3,42.86,-78.807,Assault
12941,13784,3,42.893,-78.837,Assault
12946,13790,3,42.857,-78.826,Breaking & Entering
12949,13793,3,42.85,-78.821,Assault
12951,13795,3,42.898,-78.831,Theft
12964,13809,3,42.858,-78.831,Theft
12965,13810,3,42.841,-78.821,Theft
12968,13813,3,42.891,-78.813,Assault
12972,13817,3,42.858,-78.825,Theft
12989,13834,3,42.846,-78.829,Theft
12990,13835,3,42.892,-78.807,Theft
13007,13852,3,42.855,-78.835,Theft
13030,13875,3,42.896,-78.816,Breaking & Entering
13038,13883,3,42.857,-78.811,Theft
13042,13887,3,42.899,-78.832,Breaking & Entering
13046,13891,3,42.891,-78.806,Theft
13047,13892,3,42.894,-78.834,Robbery
13053,13899,3,42.854,-78.825,Assault
13058,13905,3,42.873,-78.813,Theft
13060,13907,3,42.863,-78.82,Theft
13063,13910,3,42.898,-78.819,Robbery
13064,13911,3,42.879,-78.842,Assault
13069,13916,3,42.894,-78.808,Breaking & Entering
13076,13923,3,42.856,-78.817,Theft
13086,13933,3,42.855,-78.831,Assault
13090,13939,3,42.897,-78.812,Breaking & Entering
13094,13943,3,42.879,-78.834,Theft of Vehicle
13102,13951,3,42.885,-78.839,Theft of Vehicle
13103,13952,3,42.845,-78.826,Theft
13120,13969,3,42.85,-78.803,Assault
13121,13970,3,42.839,-78.815,Theft
13129,13978,3,42.832,-78.815,Theft
13146,13995,3,42.89,-78.812,Theft
13155,14005,3,42.879,-78.841,Robbery
13157,14007,3,42.876,-78.852,Theft
13160,14010,3,42.89,-78.806,Assault
13163,14013,3,42.868,-78.807,Assault
13165,14015,3,42.892,-78.833,Theft
13178,14028,3,42.844,-78.813,Theft
13179,14029,3,42.898,-78.821,Theft of Vehicle
13180,14031,3,42.882,-78.845,Theft
13187,14038,3,42.872,-78.801,Theft
13188,14039,3,42.862,-78.818,Assault
13194,14045,3,42.854,-78.808,Assault
13198,14049,3,42.897,-78.803,Theft
13203,14054,3,42.898,-78.801,Robbery
13204,14055,3,42.87,-78.847,Breaking & Entering
13207,14058,3,42.851,-78.803,Assault
13213,14064,3,42.888,-78.807,Theft
13216,14067,3,42.848,-78.824,Theft
13219,14070,3,42.872,-78.807,Theft
13221,14072,3,42.869,-78.834,Theft
13228,14079,3,42.848,-78.824,Theft
13236,14087,3,42.846,-78.824,Assault
13238,14089,3,42.885,-78.838,Assault
13253,14105,3,42.889,-78.811,Breaking & Entering
13263,14115,3,42.889,-78.811,Breaking & Entering
13264,14116,3,42.838,-78.808,Theft
13269,14121,3,42.89,-78.801,Breaking & Entering
13270,14122,3,42.897,-78.818,Robbery
13271,14123,3,42.835,-78.805,Theft of Vehicle
13272,14124,3,42.844,-78.812,Theft
13278,14130,3,42.892,-78.803,Breaking & Entering
13283,14135,3,42.869,-78.85,Assault
13285,14137,3,42.869,-78.847,Assault
13286,14138,3,42.868,-78.81,Theft
13293,14145,3,42.893,-78.837,Theft
13298,14150,3,42.867,-78.824,Assault
13301,14153,3,42.852,-78.805,Robbery
13308,14161,3,42.875,-78.842,Theft
13313,14166,3,42.878,-78.815,Theft of Vehicle
13315,14168,3,42.89,-78.809,Breaking & Entering
13319,14172,3,42.88,-78.84,Assault
13352,14205,3,42.853,-78.829,Theft of Vehicle
13366,14219,3,42.854,-78.808,Breaking & Entering
13368,14221,3,42.848,-78.812,Theft
13369,14222,3,42.869,-78.831,Theft
13378,14231,3,42.895,-78.839,Theft
13380,14233,3,42.891,-78.809,Theft
13381,14234,3,42.873,-78.829,Assault
13382,14235,3,42.857,-78.805,Theft
13389,14242,3,42.892,-78.814,Assault
13404,14257,3,42.899,-78.834,Assault
13406,14259,3,42.851,-78.823,Theft
13409,14262,3,42.885,-78.806,Theft
13412,14265,3,42.891,-78.812,Breaking & Entering
13419,14272,3,42.841,-78.808,Breaking & Entering
13425,14278,3,42.849,-78.832,Theft
13433,14286,3,42.89,-78.809,Assault
13436,14289,3,42.862,-78.819,Assault
13441,14294,3,42.899,-78.836,Robbery
13451,14304,3,42.896,-78.835,Breaking & Entering
13454,14307,3,42.871,-78.837,Assault
13460,14313,3,42.872,-78.82,Assault
13462,14315,3,42.842,-78.821,Assault
13463,14316,3,42.877,-78.843,Breaking & Entering
13466,14319,3,42.843,-78.826,Breaking & Entering
13474,14327,3,42.884,-78.834,Assault
13481,14335,3,42.874,-78.81,Theft of Vehicle
13490,14344,3,42.89,-78.844,Breaking & Entering
13510,14364,3,42.868,-78.838,Theft
13518,14372,3,42.871,-78.807,Robbery
13527,14381,3,42.844,-78.818,Assault
