,data_indexes,lables,Latitude,Longitude,Parent Incident Type
13529,14383,3,42.898,-78.821,Theft
13530,14384,3,42.894,-78.819,Breaking & Entering
13544,14398,3,42.897,-78.819,Other Sexual Offense
13556,14410,3,42.892,-78.83,Theft
13561,14415,3,42.861,-78.802,Assault
13566,14420,3,42.857,-78.829,Theft
13569,14423,3,42.843,-78.81,Theft
13593,14447,3,42.897,-78.804,Theft
13594,14448,3,42.87,-78.801,Theft
13602,14456,3,42.867,-78.849,Assault
13606,14460,3,42.855,-78.832,Theft
13608,14462,3,42.891,-78.801,Breaking & Entering
13610,14464,3,42.893,-78.833,Robbery
13618,14472,3,42.875,-78.808,Theft
13626,14480,3,42.884,-78.835,Theft of Vehicle
13635,14489,3,42.892,-78.831,Breaking & Entering
13644,14498,3,42.897,-78.824,Theft of Vehicle
13660,14514,3,42.853,-78.806,Theft of Vehicle
13663,14517,3,42.839,-78.82,Breaking & Entering
13666,14520,3,42.883,-78.834,Breaking & Entering
13668,14522,3,42.859,-78.814,Robbery
13672,14526,3,42.895,-78.827,Theft of Vehicle
13680,14535,3,42.869,-78.85,Assault
13699,14554,3,42.898,-78.815,Assault
13707,14563,3,42.894,-78.835,Assault
13712,14568,3,42.849,-78.817,Theft
13717,14573,3,42.869,-78.831,Breaking & Entering
13720,14576,3,42.89,-78.808,Assault
13727,14583,3,42.899,-78.838,Breaking & Entering
13739,14595,3,42.85,-78.815,Theft
13744,14600,3,42.871,-78.852,Assault
13751,14607,3,42.895,-78.825,Breaking & Entering
13761,14617,3,42.857,-78.814,Theft
13762,14618,3,42.879,-78.842,Assault
13767,14623,3,42.873,-78.812,Theft of Vehicle
13770,14626,3,42.895,-78.826,Theft of Vehicle
13773,14629,3,42.863,-78.819,Theft
13775,14631,3,42.872,-78.845,Theft
13777,14633,3,42.872,-78.809,Theft
13779,14635,3,42.859,-78.816,Theft of Vehicle
13780,14636,3,42.859,-78.834,Theft
13789,14645,3,42.899,-78.822,Assault
13792,14648,3,42.89,-78.804,Theft
13809,14665,3,42.893,-78.837,Robbery
13814,14670,3,42.848,-78.824,Breaking & Entering
13816,14672,3,42.898,-78.824,Breaking & Entering
13822,14678,3,42.884,-78.839,Assault
13823,14679,3,42.875,-78.824,Theft
13840,14697,3,42.895,-78.828,Assault
13842,14699,3,42.895,-78.839,Assault
13847,14704,3,42.844,-78.813,Theft
13860,14717,3,42.851,-78.814,Theft
13863,14720,3,42.848,-78.823,Theft
13870,14727,3,42.897,-78.819,Theft
13878,14736,3,42.889,-78.835,Theft
13881,14739,3,42.882,-78.829,Theft
13893,14751,3,42.896,-78.823,Assault
13894,14752,3,42.85,-78.827,Assault
13895,14753,3,42.897,-78.838,Breaking & Entering
13900,14758,3,42.891,-78.805,Theft
13901,14759,3,42.86,-78.812,Theft of Vehicle
13903,14761,3,42.844,-78.827,Breaking & Entering
13906,14764,3,42.897,-78.817,Theft
13930,14789,3,42.891,-78.834,Theft
13931,14790,3,42.89,-78.803,Theft
13935,14794,3,42.894,-78.803,Assault
13938,14798,3,42.867,-78.846,Assault
13945,14805,3,42.894,-78.833,Robbery
13946,14806,3,42.837,-78.824,Robbery
13955,14815,3,42.886,-78.805,Assault
13965,14825,3,42.883,-78.836,Breaking & Entering
13970,14830,3,42.895,-78.819,Breaking & Entering
13976,14836,3,42.857,-78.829,Robbery
13980,14840,3,42.856,-78.832,Breaking & Entering
13985,14845,3,42.856,-78.808,Breaking & Entering
13991,14851,3,42.868,-78.808,Theft
13996,14856,3,42.878,-78.834,Robbery
13998,14858,3,42.848,-78.828,Assault
14006,14866,3,42.844,-78.82,Breaking & Entering
14009,14869,3,42.856,-78.833,Breaking & Entering
14025,14885,3,42.871,-78.815,Theft of Vehicle
14026,14886,3,42.841,-78.824,Theft
14027,14887,3,42.879,-78.802,Theft
14030,14890,3,42.893,-78.837,Assault
14048,14908,3,42.889,-78.844,Theft of Vehicle
14054,14914,3,42.856,-78.824,Theft
14058,14918,3,42.889,-78.803,Breaking & Entering
14060,14920,3,42.896,-78.806,Assault
14062,14922,3,42.895,-78.832,Assault
14066,14926,3,42.852,-78.823,Theft
14070,14930,3,42.856,-78.829,Homicide
14071,14931,3,42.882,-78.833,Breaking & Entering
14073,14933,3,42.855,-78.809,Assault
14078,14938,3,42.868,-78.806,Assault
14081,14941,3,42.858,-78.831,Theft
14085,14945,3,42.85,-78.821,Theft
14087,14947,3,42.896,-78.819,Robbery
14092,14952,3,42.89,-78.804,Theft
14093,14953,3,42.897,-78.815,Robbery
14108,14968,3,42.852,-78.803,Breaking & Entering
14114,14974,3,42.852,-78.805,Theft
14117,14977,3,42.846,-78.826,Theft
14139,14999,3,42.87,-78.847,Assault
14143,15003,3,42.887,-78.804,Theft
14149,15009,3,42.883,-78.835,Theft of Vehicle
14160,15020,3,42.854,-78.808,Theft
14161,15021,3,42.889,-78.838,Theft
14166,15026,3,42.842,-78.823,Assault
14170,15031,3,42.859,-78.82,Breaking & Entering
14172,15033,3,42.888,-78.846,Breaking & Entering
14173,15034,3,42.872,-78.81,Assault
14187,15048,3,42.884,-78.831,Theft
14191,15052,3,42.859,-78.808,Breaking & Entering
14207,15068,3,42.848,-78.824,Theft
14210,15071,3,42.89,-78.838,Theft
14211,15072,3,42.832,-78.811,Theft
14229,15091,3,42.886,-78.805,Assault
14230,15092,3,42.882,-78.833,Breaking & Entering
14234,15097,3,42.889,-78.838,Theft
14239,15102,3,42.878,-78.801,Theft
14240,15103,3,42.89,-78.807,Robbery
14241,15104,3,42.89,-78.834,Theft
14255,15119,3,42.856,-78.811,Assault
14262,15126,3,42.895,-78.825,Assault
14283,15147,3,42.844,-78.832,Theft
14285,15149,3,42.844,-78.813,Assault
14291,15155,3,42.889,-78.806,Other Sexual Offense
14299,15163,3,42.895,-78.832,Homicide
14304,15168,3,42.849,-78.813,Breaking & Entering
14306,15170,3,42.852,-78.809,Breaking & Entering
14311,15175,3,42.837,-78.808,Theft
14325,15189,3,42.844,-78.819,Theft
14334,15198,3,42.859,-78.822,Breaking & Entering
14338,15202,3,42.891,-78.802,Assault
14339,15203,3,42.896,-78.818,Assault
14359,15223,3,42.858,-78.809,Theft
14361,15225,3,42.869,-78.835,Theft
14365,15229,3,42.859,-78.827,Theft
14383,15247,3,42.888,-78.812,Theft
14395,15259,3,42.858,-78.831,Theft
14402,15266,3,42.896,-78.814,Breaking & Entering
14408,15272,3,42.892,-78.832,Theft
14410,15274,3,42.856,-78.808,Assault
14414,15278,3,42.855,-78.8,Assault
14417,15282,3,42.849,-78.82,Theft
14442,15308,3,42.889,-78.807,Assault
14443,15309,3,42.872,-78.801,Robbery
14448,15314,3,42.894,-78.835,Assault
14450,15316,3,42.898,-78.83,Breaking & Entering
14457,15323,3,42.856,-78.812,Theft
14459,15325,3,42.838,-78.808,Assault
14461,15327,3,42.886,-78.84,Theft
14469,15335,3,42.835,-78.827,Assault
14470,15336,3,42.85,-78.803,Assault
14473,15339,3,42.896,-78.818,Theft of Vehicle
14475,15341,3,42.869,-78.807,Assault
14490,15356,3,42.878,-78.834,Theft
14502,15368,3,42.889,-78.834,Theft
14510,15376,3,42.898,-78.831,Theft
14512,15378,3,42.886,-78.805,Assault
14513,15379,3,42.896,-78.824,Robbery
14519,15385,3,42.853,-78.824,Assault
14521,15387,3,42.857,-78.824,Theft
14522,15388,3,42.888,-78.837,Assault
14524,15390,3,42.894,-78.836,Theft
14527,15393,3,42.896,-78.841,Breaking & Entering
14528,15394,3,42.856,-78.806,Assault
14540,15406,3,42.888,-78.838,Theft of Vehicle
14555,15422,3,42.86,-78.807,Theft
14567,15434,3,42.887,-78.813,Theft of Vehicle
14570,15437,3,42.856,-78.831,Assault
14573,15440,3,42.851,-78.825,Theft of Vehicle
14576,15443,3,42.848,-78.824,Robbery
14585,15452,3,42.851,-78.827,Theft
14592,15459,3,42.898,-78.823,Breaking & Entering
14600,15467,3,42.885,-78.815,Breaking & Entering
14601,15468,3,42.885,-78.847,Assault
14607,15474,3,42.891,-78.826,Theft of Vehicle
14610,15477,3,42.874,-78.817,Theft
14613,15480,3,42.889,-78.812,Theft
14615,15482,3,42.851,-78.802,Breaking & Entering
14617,15484,3,42.889,-78.802,Breaking & Entering
14626,15493,3,42.853,-78.826,Theft
14642,15509,3,42.897,-78.814,Theft of Vehicle
14649,15516,3,42.889,-78.834,Other Sexual Offense
14665,15532,3,42.853,-78.837,Theft
14666,15533,3,42.873,-78.813,Breaking & Entering
14671,15538,3,42.892,-78.807,Assault
14673,15540,3,42.898,-78.802,Theft
14675,15542,3,42.896,-78.816,Robbery
14680,15547,3,42.845,-78.823,Theft
14686,15553,3,42.871,-78.851,Breaking & Entering
14690,15557,3,42.856,-78.806,Theft
14692,15559,3,42.835,-78.823,Theft
14694,15561,3,42.873,-78.826,Theft of Vehicle
14697,15564,3,42.848,-78.812,Assault
14714,15582,3,42.845,-78.809,Theft
14717,15585,3,42.873,-78.829,Theft
14718,15586,3,42.885,-78.813,Assault
14730,15598,3,42.895,-78.83,Assault
14734,15602,3,42.895,-78.832,Breaking & Entering
14735,15603,3,42.885,-78.81,Breaking & Entering
14737,15605,3,42.892,-78.839,Robbery
14738,15606,3,42.881,-78.842,Breaking & Entering
14743,15611,3,42.885,-78.806,Breaking & Entering
14758,15626,3,42.849,-78.824,Theft
14773,15641,3,42.854,-78.826,Theft
14785,15653,3,42.854,-78.825,Assault
14789,15657,3,42.896,-78.82,Breaking & Entering
14793,15661,3,42.869,-78.831,Theft
14810,15679,3,42.897,-78.825,Theft
14811,15680,3,42.893,-78.837,Theft
14820,15689,3,42.89,-78.803,Theft
14824,15693,3,42.869,-78.85,Assault
14834,15703,3,42.833,-78.821,Theft
14853,15722,3,42.891,-78.833,Breaking & Entering
14855,15724,3,42.876,-78.85,Theft of Vehicle
14858,15727,3,42.855,-78.831,Breaking & Entering
14862,15731,3,42.858,-78.831,Theft
14866,15735,3,42.839,-78.824,Theft
14867,15736,3,42.895,-78.827,Theft
14869,15738,3,42.848,-78.812,Theft
14871,15741,3,42.839,-78.812,Breaking & Entering
14876,15746,3,42.87,-78.805,Assault
14877,15747,3,42.889,-78.81,Theft
14898,15770,3,42.893,-78.843,Theft
14899,15771,3,42.852,-78.822,Breaking & Entering
14904,15776,3,42.851,-78.83,Theft
14907,15779,3,42.855,-78.826,Theft
14908,15780,3,42.89,-78.801,Assault
14909,15781,3,42.898,-78.8,Assault
14935,15807,3,42.869,-78.81,Assault
14942,15814,3,42.891,-78.842,Sexual Assault
14943,15815,3,42.858,-78.817,Breaking & Entering
14946,15819,3,42.842,-78.812,Theft
14948,15821,3,42.895,-78.837,Theft
14958,15831,3,42.853,-78.807,Robbery
14959,15832,3,42.897,-78.823,Theft
14961,15834,3,42.897,-78.831,Breaking & Entering
14963,15836,3,42.87,-78.834,Breaking & Entering
14964,15837,3,42.854,-78.825,Assault
14965,15838,3,42.858,-78.816,Theft
14967,15840,3,42.894,-78.821,Assault
14969,15842,3,42.853,-78.828,Assault
14970,15843,3,42.85,-78.817,Theft
14971,15844,3,42.833,-78.824,Theft of Vehicle
14978,15851,3,42.842,-78.824,Breaking & Entering
14980,15853,3,42.893,-78.833,Theft
14981,15854,3,42.843,-78.826,Theft
14985,15858,3,42.885,-78.808,Theft
14999,15872,3,42.865,-78.807,Robbery
15006,15879,3,42.889,-78.805,Theft of Vehicle
15008,15881,3,42.872,-78.807,Breaking & Entering
15010,15883,3,42.87,-78.84,Breaking & Entering
15011,15884,3,42.897,-78.809,Breaking & Entering
15012,15885,3,42.893,-78.842,Theft
15018,15891,3,42.871,-78.816,Breaking & Entering
15022,15895,3,42.886,-78.805,Breaking & Entering
15024,15897,3,42.847,-78.824,Assault
15027,15900,3,42.898,-78.807,Theft
15029,15902,3,42.893,-78.826,Assault
15034,15907,3,42.897,-78.823,Breaking & Entering
15048,15921,3,42.85,-78.804,Assault
15058,15931,3,42.844,-78.827,Theft
15063,15936,3,42.894,-78.807,Theft
15068,15941,3,42.89,-78.806,Theft
15079,15952,3,42.857,-78.809,Breaking & Entering
15081,15954,3,42.88,-78.844,Robbery
15084,15957,3,42.843,-78.827,Theft
15099,15972,3,42.847,-78.831,Theft
15113,15986,3,42.898,-78.819,Assault
15115,15988,3,42.899,-78.822,Theft
15120,15993,3,42.883,-78.83,Theft
15131,16004,3,42.845,-78.811,Theft
15137,16010,3,42.844,-78.809,Theft
15142,16015,3,42.889,-78.843,Assault
15145,16018,3,42.886,-78.839,Theft
15146,16019,3,42.883,-78.83,Theft
15153,16026,3,42.897,-78.821,Theft
15155,16028,3,42.873,-78.806,Theft
15158,16031,3,42.87,-78.85,Breaking & Entering
15168,16041,3,42.876,-78.825,Theft
15179,16052,3,42.848,-78.817,Theft of Vehicle
15191,16064,3,42.873,-78.829,Breaking & Entering
15193,16066,3,42.839,-78.824,Theft
15194,16067,3,42.855,-78.826,Assault
15199,16072,3,42.856,-78.801,Theft
15219,16092,3,42.896,-78.824,Breaking & Entering
15221,16094,3,42.886,-78.808,Theft of Vehicle
15228,16101,3,42.844,-78.824,Sexual Assault
15241,16114,3,42.857,-78.814,Assault
15242,16115,3,42.89,-78.803,Theft
15244,16117,3,42.852,-78.81,Theft
15245,16118,3,42.843,-78.818,Theft
15248,16121,3,42.887,-78.815,Breaking & Entering
15251,16124,3,42.872,-78.811,Theft
15261,16134,3,42.888,-78.815,Breaking & Entering
15277,16150,3,42.855,-78.833,Assault
15281,16154,3,42.84,-78.803,Theft
15291,16164,3,42.855,-78.827,Theft
15293,16166,3,42.89,-78.815,Breaking & Entering
15294,16167,3,42.878,-78.834,Breaking & Entering
15299,16172,3,42.842,-78.817,Theft
15305,16178,3,42.86,-78.819,Theft
15307,16180,3,42.894,-78.835,Assault
15312,16185,3,42.87,-78.832,Breaking & Entering
15323,16196,3,42.855,-78.828,Breaking & Entering
15331,16204,3,42.889,-78.844,Assault
15338,16211,3,42.894,-78.836,Assault
15339,16212,3,42.851,-78.805,Theft
15355,16229,3,42.888,-78.815,Breaking & Entering
15363,16237,3,42.845,-78.812,Assault
15366,16240,3,42.886,-78.809,Theft
15370,16244,3,42.858,-78.813,Breaking & Entering
15382,16257,3,42.889,-78.802,Theft
15384,16259,3,42.897,-78.818,Theft
15391,16266,3,42.833,-78.823,Theft
15406,16281,3,42.868,-78.807,Theft
15408,16283,3,42.849,-78.801,Theft
15410,16285,3,42.858,-78.81,Assault
15411,16286,3,42.858,-78.831,Theft
15413,16288,3,42.898,-78.832,Theft of Vehicle
15418,16293,3,42.858,-78.809,Assault
15420,16295,3,42.858,-78.825,Theft
15424,16299,3,42.848,-78.824,Other Sexual Offense
15425,16300,3,42.896,-78.817,Robbery
15433,16308,3,42.893,-78.834,Assault
15439,16314,3,42.899,-78.816,Breaking & Entering
15449,16324,3,42.872,-78.807,Theft
15456,16331,3,42.872,-78.816,Theft
15457,16332,3,42.876,-78.826,Theft
15458,16333,3,42.885,-78.814,Robbery
15462,16337,3,42.845,-78.832,Theft
15484,16359,3,42.871,-78.834,Theft
15488,16363,3,42.853,-78.83,Theft
15490,16365,3,42.87,-78.804,Theft
15493,16368,3,42.847,-78.832,Breaking & Entering
15494,16369,3,42.898,-78.82,Assault
15496,16371,3,42.837,-78.809,Breaking & Entering
15499,16375,3,42.857,-78.807,Theft
15503,16379,3,42.89,-78.803,Theft
15509,16385,3,42.878,-78.836,Theft of Vehicle
15513,16389,3,42.853,-78.831,Breaking & Entering
15520,16396,3,42.858,-78.808,Other Sexual Offense
15521,16397,3,42.871,-78.807,Breaking & Entering
15522,16398,3,42.869,-78.817,Breaking & Entering
15524,16400,3,42.839,-78.815,Breaking & Entering
15529,16405,3,42.853,-78.82,Assault
15537,16413,3,42.891,-78.836,Breaking & Entering
15538,16415,3,42.892,-78.802,Theft
15543,16420,3,42.894,-78.842,Breaking & Entering
15548,16425,3,42.848,-78.818,Robbery
15549,16426,3,42.896,-78.837,Theft
15551,16428,3,42.898,-78.806,Theft
15557,16434,3,42.878,-78.833,Theft
15559,16436,3,42.833,-78.806,Theft
15562,16439,3,42.851,-78.821,Theft
15563,16440,3,42.842,-78.809,Assault
15564,16441,3,42.898,-78.838,Homicide
15597,16474,3,42.892,-78.827,Breaking & Entering
15599,16476,3,42.885,-78.814,Robbery
15603,16480,3,42.895,-78.824,Assault
15609,16486,3,42.891,-78.831,Theft of Vehicle
15622,16499,3,42.857,-78.812,Theft
15631,16508,3,42.894,-78.83,Breaking & Entering
15635,16512,3,42.892,-78.835,Theft
15636,16513,3,42.897,-78.835,Breaking & Entering
15638,16515,3,42.856,-78.809,Theft
15645,16522,3,42.835,-78.818,Theft
15651,16528,3,42.857,-78.811,Theft
15657,16534,3,42.842,-78.825,Theft
15669,16546,3,42.89,-78.816,Breaking & Entering
15670,16547,3,42.859,-78.816,Theft
15674,16551,3,42.838,-78.82,Theft
15675,16552,3,42.851,-78.813,Assault
15678,16555,3,42.881,-78.8,Theft
15685,16562,3,42.872,-78.807,Assault
15694,16571,3,42.871,-78.804,Theft of Vehicle
15697,16574,3,42.851,-78.817,Theft
15704,16581,3,42.858,-78.813,Theft
15712,16589,3,42.852,-78.806,Robbery
15719,16596,3,42.849,-78.823,Robbery
15723,16600,3,42.854,-78.808,Assault
15728,16605,3,42.879,-78.845,Theft of Vehicle
15734,16611,3,42.895,-78.816,Assault
15742,16619,3,42.859,-78.836,Breaking & Entering
15752,16629,3,42.842,-78.814,Breaking & Entering
15753,16630,3,42.858,-78.831,Theft
15756,16634,3,42.847,-78.824,Theft
15765,16643,3,42.893,-78.82,Theft
15771,16649,3,42.873,-78.801,Sexual Assault
15775,16653,3,42.897,-78.811,Theft
15776,16654,3,42.898,-78.819,Theft
15785,16663,3,42.845,-78.824,Theft
15786,16664,3,42.842,-78.808,Theft
15792,16670,3,42.861,-78.821,Theft
15794,16672,3,42.853,-78.823,Theft
15797,16675,3,42.875,-78.805,Assault
15816,16694,3,42.85,-78.815,Theft of Vehicle
15822,16700,3,42.886,-78.8,Theft
15858,16736,3,42.887,-78.803,Theft
15859,16737,3,42.899,-78.818,Assault
15863,16741,3,42.885,-78.839,Theft of Vehicle
15875,16753,3,42.885,-78.811,Theft
15882,16760,3,42.877,-78.847,Theft
15887,16765,3,42.844,-78.83,Breaking & Entering
15892,16770,3,42.845,-78.809,Theft
15893,16771,3,42.857,-78.824,Theft
15903,16781,3,42.895,-78.832,Theft
15912,16790,3,42.85,-78.804,Robbery
15920,16798,3,42.897,-78.814,Theft
15921,16799,3,42.85,-78.826,Theft
15923,16801,3,42.895,-78.839,Theft
15924,16802,3,42.894,-78.83,Theft
15936,16814,3,42.851,-78.828,Theft of Vehicle
15939,16817,3,42.851,-78.825,Assault
15946,16824,3,42.849,-78.823,Breaking & Entering
15950,16828,3,42.888,-78.84,Theft
15964,16842,3,42.89,-78.802,Theft
15967,16845,3,42.862,-78.813,Assault
15970,16848,3,42.871,-78.852,Theft
15971,16849,3,42.848,-78.824,Theft
15973,16852,3,42.878,-78.801,Theft
15982,16861,3,42.891,-78.833,Theft
15983,16862,3,42.854,-78.816,Theft
15990,16869,3,42.881,-78.833,Theft
15992,16871,3,42.87,-78.856,Theft of Vehicle
15996,16875,3,42.892,-78.803,Theft
16002,16881,3,42.873,-78.826,Assault
16015,16894,3,42.886,-78.844,Breaking & Entering
16018,16897,3,42.895,-78.804,Breaking & Entering
16022,16901,3,42.89,-78.802,Assault
16025,16905,3,42.852,-78.806,Theft of Vehicle
16026,16906,3,42.896,-78.825,Theft of Vehicle
16032,16912,3,42.852,-78.834,Breaking & Entering
16036,16916,3,42.851,-78.825,Theft
16062,16942,3,42.837,-78.821,Other Sexual Offense
16064,16944,3,42.855,-78.808,Assault
16069,16949,3,42.884,-78.822,Breaking & Entering
16082,16962,3,42.891,-78.833,Breaking & Entering
16084,16964,3,42.896,-78.814,Theft
16086,16966,3,42.841,-78.824,Theft
16089,16969,3,42.872,-78.812,Theft of Vehicle
16097,16977,3,42.89,-78.8,Theft
16102,16982,3,42.893,-78.839,Sexual Offense
16106,16986,3,42.848,-78.824,Assault
16110,16990,3,42.869,-78.802,Theft of Vehicle
16114,16994,3,42.851,-78.828,Theft
16117,16997,3,42.876,-78.827,Theft
16120,17000,3,42.859,-78.833,Theft
16132,17012,3,42.896,-78.823,Breaking & Entering
16139,17019,3,42.89,-78.807,Assault
16140,17020,3,42.879,-78.839,Assault
16143,17023,3,42.837,-78.807,Breaking & Entering
16145,17025,3,42.861,-78.81,Theft
16148,17028,3,42.849,-78.816,Theft
16157,17037,3,42.896,-78.818,Theft of Vehicle
16159,17040,3,42.874,-78.817,Assault
16160,17041,3,42.896,-78.825,Theft
16161,17042,3,42.837,-78.811,Breaking & Entering
16164,17045,3,42.894,-78.829,Robbery
16169,17050,3,42.87,-78.806,Theft
16173,17054,3,42.892,-78.823,Breaking & Entering
16174,17055,3,42.881,-78.801,Theft
16182,17063,3,42.858,-78.831,Theft
16185,17066,3,42.896,-78.815,Theft
16190,17071,3,42.896,-78.823,Assault
16193,17075,3,42.848,-78.813,Theft
16195,17077,3,42.874,-78.844,Theft
16207,17090,3,42.842,-78.827,Assault
16213,17096,3,42.857,-78.813,Assault
16219,17102,3,42.897,-78.841,Theft of Vehicle
16221,17104,3,42.895,-78.829,Robbery
16234,17117,3,42.856,-78.809,Theft
16235,17118,3,42.89,-78.808,Theft of Vehicle
16237,17121,3,42.895,-78.816,Breaking & Entering
16238,17123,3,42.849,-78.812,Breaking & Entering
16239,17124,3,42.897,-78.835,Robbery
16244,17129,3,42.838,-78.824,Robbery
16245,17130,3,42.888,-78.844,Robbery
16246,17131,3,42.869,-78.81,Assault
16250,17135,3,42.882,-78.836,Theft
16252,17138,3,42.871,-78.831,Theft
16253,17139,3,42.844,-78.831,Assault
16256,17142,3,42.891,-78.814,Theft
16258,17144,3,42.858,-78.831,Breaking & Entering
16264,17150,3,42.851,-78.819,Breaking & Entering
16266,17152,3,42.892,-78.827,Breaking & Entering
16270,17156,3,42.872,-78.806,Theft of Vehicle
16282,17168,3,42.888,-78.813,Breaking & Entering
16291,17177,3,42.858,-78.83,Theft
16296,17182,3,42.891,-78.803,Breaking & Entering
16300,17186,3,42.859,-78.804,Assault
16302,17188,3,42.889,-78.81,Theft
16303,17189,3,42.832,-78.81,Theft
16313,17199,3,42.893,-78.839,Other Sexual Offense
16323,17209,3,42.892,-78.805,Theft
16330,17216,3,42.872,-78.853,Theft
16332,17218,3,42.897,-78.82,Breaking & Entering
16338,17224,3,42.857,-78.812,Theft
16354,17241,3,42.886,-78.842,Assault
16357,17244,3,42.892,-78.811,Theft
16363,17250,3,42.896,-78.832,Theft
16364,17251,3,42.858,-78.817,Theft of Vehicle
16369,17256,3,42.86,-78.817,Theft
16376,17263,3,42.847,-78.828,Breaking & Entering
16380,17267,3,42.848,-78.823,Breaking & Entering
16385,17272,3,42.833,-78.824,Theft
16399,17287,3,42.844,-78.818,Theft
16402,17290,3,42.89,-78.808,Theft
16409,17299,3,42.858,-78.807,Theft
16413,17303,3,42.863,-78.813,Theft
16414,17304,3,42.877,-78.847,Breaking & Entering
16418,17308,3,42.879,-78.845,Assault
16422,17312,3,42.85,-78.813,Breaking & Entering
16433,17323,3,42.851,-78.818,Theft of Vehicle
16438,17328,3,42.842,-78.828,Theft
16439,17329,3,42.883,-78.845,Theft
16452,17342,3,42.898,-78.821,Robbery
16457,17347,3,42.879,-78.839,Breaking & Entering
16464,17354,3,42.881,-78.832,Assault
16466,17356,3,42.854,-78.828,Robbery
16472,17362,3,42.899,-78.815,Robbery
16474,17364,3,42.847,-78.83,Assault
16478,17368,3,42.835,-78.832,Theft
16488,17378,3,42.86,-78.825,Theft
16491,17381,3,42.844,-78.824,Assault
16492,17382,3,42.894,-78.806,Sexual Assault
16495,17385,3,42.884,-78.829,Theft
16496,17386,3,42.855,-78.827,Theft
16499,17389,3,42.891,-78.834,Breaking & Entering
16502,17392,3,42.888,-78.842,Assault
16505,17395,3,42.879,-78.8,Breaking & Entering
16507,17397,3,42.879,-78.832,Breaking & Entering
16509,17399,3,42.854,-78.832,Robbery
16512,17402,3,42.858,-78.804,Theft
16517,17407,3,42.852,-78.829,Theft of Vehicle
16520,17410,3,42.852,-78.828,Theft
16524,17414,3,42.874,-78.809,Breaking & Entering
16527,17417,3,42.874,-78.828,Breaking & Entering
16528,17418,3,42.893,-78.833,Assault
16533,17423,3,42.887,-78.844,Breaking & Entering
16539,17429,3,42.856,-78.832,Theft
16542,17432,3,42.897,-78.803,Breaking & Entering
16564,17457,3,42.898,-78.803,Robbery
16578,17471,3,42.838,-78.808,Theft
16583,17476,3,42.858,-78.815,Theft of Vehicle
16594,17488,3,42.896,-78.824,Robbery
16598,17492,3,42.885,-78.839,Assault
16605,17501,3,42.865,-78.826,Theft of Vehicle
16613,17509,3,42.855,-78.808,Assault
16614,17510,3,42.894,-78.806,Theft
16616,17512,3,42.897,-78.819,Assault
16623,17519,3,42.888,-78.816,Assault
16627,17523,3,42.875,-78.806,Breaking & Entering
16629,17525,3,42.89,-78.803,Robbery
16636,17532,3,42.845,-78.822,Theft of Vehicle
16646,17542,3,42.897,-78.817,Breaking & Entering
16662,17559,3,42.848,-78.812,Theft
16666,17563,3,42.878,-78.836,Robbery
16668,17566,3,42.853,-78.815,Theft
16678,17576,3,42.891,-78.825,Other Sexual Offense
16696,17594,3,42.887,-78.806,Theft
16700,17599,3,42.854,-78.811,Theft
16703,17602,3,42.892,-78.805,Assault
16709,17608,3,42.88,-78.839,Robbery
16719,17618,3,42.888,-78.837,Theft
16732,17631,3,42.863,-78.805,Breaking & Entering
16740,17639,3,42.851,-78.805,Theft
16743,17642,3,42.88,-78.835,Assault
16745,17644,3,42.848,-78.812,Assault
16764,17663,3,42.84,-78.807,Theft of Vehicle
16765,17664,3,42.839,-78.822,Theft
16772,17671,3,42.869,-78.831,Theft
16777,17676,3,42.878,-78.84,Assault
16782,17681,3,42.896,-78.832,Assault
16795,17694,3,42.867,-78.824,Robbery
16798,17697,3,42.894,-78.836,Assault
16807,17706,3,42.891,-78.83,Theft
16815,17714,3,42.837,-78.829,Assault
16822,17722,3,42.871,-78.834,Theft
16823,17723,3,42.859,-78.818,Breaking & Entering
16831,17731,3,42.842,-78.829,Breaking & Entering
16832,17732,3,42.854,-78.808,Theft
16835,17735,3,42.837,-78.819,Theft
16838,17738,3,42.886,-78.844,Assault
16843,17743,3,42.872,-78.802,Theft
16844,17744,3,42.871,-78.811,Theft
16845,17745,3,42.858,-78.831,Theft
16848,17748,3,42.893,-78.841,Theft
16849,17749,3,42.845,-78.825,Assault
16850,17750,3,42.889,-78.84,Theft
16852,17752,3,42.845,-78.824,Assault
16868,17769,3,42.842,-78.81,Theft
16882,17783,3,42.849,-78.806,Robbery
16889,17790,3,42.885,-78.839,Theft of Vehicle
16898,17799,3,42.852,-78.818,Breaking & Entering
16900,17801,3,42.847,-78.833,Theft
16902,17803,3,42.847,-78.836,Theft of Vehicle
16904,17805,3,42.858,-78.831,Theft
16907,17808,3,42.892,-78.811,Theft
16909,17810,3,42.873,-78.811,Assault
16924,17825,3,42.893,-78.815,Theft of Vehicle
16928,17829,3,42.86,-78.822,Breaking & Entering
