,data_indexes,lables,Latitude,Longitude,Parent Incident Type
16931,17832,3,42.889,-78.816,Theft of Vehicle
16936,17837,3,42.849,-78.802,Breaking & Entering
16948,17849,3,42.883,-78.84,Robbery
16957,17858,3,42.885,-78.808,Assault
16960,17861,3,42.868,-78.81,Theft
16963,17864,3,42.879,-78.849,Breaking & Entering
16988,17889,3,42.894,-78.808,Other Sexual Offense
16990,17891,3,42.846,-78.821,Assault
16993,17894,3,42.855,-78.834,Assault
16997,17898,3,42.837,-78.802,Theft
17002,17903,3,42.886,-78.811,Assault
17013,17914,3,42.882,-78.835,Breaking & Entering
17016,17917,3,42.856,-78.831,Assault
17023,17924,3,42.899,-78.834,Theft
17026,17927,3,42.879,-78.836,Robbery
17028,17929,3,42.898,-78.839,Robbery
17033,17934,3,42.889,-78.806,Theft
17036,17937,3,42.872,-78.81,Theft
17037,17938,3,42.899,-78.84,Theft
17039,17940,3,42.859,-78.828,Theft of Vehicle
17043,17944,3,42.836,-78.82,Theft
17055,17956,3,42.841,-78.825,Theft of Vehicle
17062,17963,3,42.868,-78.848,Theft of Vehicle
17063,17965,3,42.893,-78.833,Theft
17077,17979,3,42.872,-78.813,Robbery
17080,17982,3,42.858,-78.831,Theft
17082,17984,3,42.842,-78.824,Assault
17093,17995,3,42.899,-78.818,Assault
17100,18002,3,42.833,-78.824,Assault
17105,18007,3,42.874,-78.804,Breaking & Entering
17115,18018,3,42.857,-78.809,Theft
17116,18019,3,42.898,-78.807,Theft
17119,18022,3,42.855,-78.833,Assault
17120,18023,3,42.862,-78.819,Assault
17130,18033,3,42.871,-78.812,Theft
17137,18040,3,42.893,-78.831,Assault
17144,18047,3,42.889,-78.808,Theft
17148,18051,3,42.893,-78.819,Breaking & Entering
17160,18063,3,42.89,-78.802,Assault
17162,18065,3,42.869,-78.832,Assault
17190,18095,3,42.856,-78.828,Breaking & Entering
17194,18099,3,42.84,-78.826,Theft
17195,18100,3,42.857,-78.812,Theft
17207,18112,3,42.877,-78.825,Theft
17208,18113,3,42.854,-78.809,Assault
17210,18115,3,42.87,-78.856,Theft
17211,18116,3,42.892,-78.83,Theft
17216,18121,3,42.889,-78.811,Theft
17224,18129,3,42.897,-78.814,Assault
17227,18132,3,42.893,-78.839,Theft
17232,18137,3,42.886,-78.842,Robbery
17240,18145,3,42.848,-78.824,Sexual Assault
17252,18157,3,42.893,-78.834,Breaking & Entering
17270,18175,3,42.874,-78.848,Theft
17277,18182,3,42.887,-78.816,Theft of Vehicle
17289,18195,3,42.85,-78.832,Assault
17292,18198,3,42.835,-78.824,Breaking & Entering
17294,18200,3,42.899,-78.834,Theft
17300,18206,3,42.87,-78.845,Theft
17301,18207,3,42.894,-78.84,Theft
17302,18208,3,42.892,-78.832,Theft
17305,18211,3,42.885,-78.825,Breaking & Entering
17307,18213,3,42.871,-78.84,Theft
17312,18218,3,42.855,-78.827,Theft
17320,18226,3,42.89,-78.806,Robbery
17324,18230,3,42.89,-78.808,Assault
17326,18232,3,42.887,-78.811,Theft of Vehicle
17335,18241,3,42.853,-78.824,Theft
17344,18250,3,42.887,-78.8,Breaking & Entering
17346,18252,3,42.885,-78.804,Breaking & Entering
17352,18258,3,42.877,-78.842,Assault
17354,18260,3,42.859,-78.815,Theft
17359,18265,3,42.885,-78.841,Theft of Vehicle
17365,18271,3,42.874,-78.804,Theft of Vehicle
17370,18276,3,42.835,-78.828,Assault
17384,18290,3,42.862,-78.818,Assault
17391,18297,3,42.895,-78.822,Other Sexual Offense
17400,18306,3,42.886,-78.84,Robbery
17401,18307,3,42.852,-78.827,Assault
17413,18320,3,42.899,-78.81,Theft
17420,18327,3,42.857,-78.829,Theft
17425,18332,3,42.857,-78.827,Assault
17429,18336,3,42.893,-78.834,Theft
17444,18351,3,42.899,-78.814,Theft
17447,18354,3,42.844,-78.831,Assault
17460,18367,3,42.858,-78.812,Theft
17463,18370,3,42.847,-78.831,Theft
17465,18372,3,42.854,-78.821,Theft
17474,18382,3,42.895,-78.839,Breaking & Entering
17482,18390,3,42.869,-78.805,Assault
17491,18399,3,42.851,-78.801,Assault
17502,18410,3,42.884,-78.824,Theft
17508,18416,3,42.881,-78.829,Theft
17512,18421,3,42.888,-78.805,Assault
17515,18424,3,42.853,-78.806,Theft of Vehicle
17517,18426,3,42.886,-78.827,Theft
17521,18430,3,42.854,-78.808,Breaking & Entering
17523,18432,3,42.848,-78.824,Theft
17530,18439,3,42.864,-78.813,Theft of Vehicle
17552,18461,3,42.869,-78.822,Assault
17558,18467,3,42.856,-78.821,Assault
17566,18475,3,42.895,-78.832,Assault
17574,18483,3,42.848,-78.823,Theft
17575,18484,3,42.88,-78.841,Theft
17582,18491,3,42.892,-78.84,Assault
17584,18493,3,42.889,-78.811,Breaking & Entering
17586,18495,3,42.879,-78.843,Assault
17590,18499,3,42.853,-78.824,Theft
17612,18521,3,42.898,-78.823,Breaking & Entering
17613,18522,3,42.851,-78.816,Breaking & Entering
17629,18538,3,42.878,-78.835,Robbery
17634,18543,3,42.859,-78.842,Theft
17650,18559,3,42.884,-78.848,Sexual Assault
17661,18570,3,42.869,-78.83,Breaking & Entering
17663,18572,3,42.836,-78.804,Assault
17667,18576,3,42.889,-78.801,Theft
17670,18579,3,42.889,-78.808,Theft
17671,18580,3,42.89,-78.805,Breaking & Entering
17675,18584,3,42.852,-78.826,Breaking & Entering
17676,18585,3,42.85,-78.816,Theft
17678,18587,3,42.838,-78.801,Theft
17681,18590,3,42.884,-78.834,Other Sexual Offense
17687,18596,3,42.848,-78.812,Assault
17701,18610,3,42.834,-78.843,Theft
17705,18614,3,42.868,-78.803,Breaking & Entering
17710,18619,3,42.845,-78.832,Breaking & Entering
17717,18626,3,42.872,-78.809,Assault
17726,18635,3,42.851,-78.802,Theft
17729,18638,3,42.854,-78.81,Theft
17731,18640,3,42.896,-78.806,Breaking & Entering
17752,18661,3,42.881,-78.841,Assault
17759,18669,3,42.892,-78.812,Theft
17766,18676,3,42.895,-78.839,Breaking & Entering
17769,18679,3,42.836,-78.815,Breaking & Entering
17775,18685,3,42.87,-78.826,Breaking & Entering
17776,18686,3,42.888,-78.815,Theft of Vehicle
17779,18690,3,42.899,-78.818,Breaking & Entering
17786,18697,3,42.878,-78.834,Theft
17788,18699,3,42.894,-78.803,Theft
17795,18706,3,42.871,-78.834,Theft of Vehicle
17799,18710,3,42.873,-78.813,Theft of Vehicle
17801,18712,3,42.871,-78.852,Breaking & Entering
17806,18717,3,42.878,-78.816,Theft of Vehicle
17807,18718,3,42.853,-78.823,Assault
17809,18720,3,42.897,-78.816,Theft of Vehicle
17818,18729,3,42.857,-78.812,Theft
17820,18731,3,42.893,-78.839,Theft of Vehicle
17825,18737,3,42.894,-78.821,Assault
17839,18751,3,42.847,-78.833,Theft
17848,18760,3,42.883,-78.836,Theft
17849,18761,3,42.886,-78.801,Theft of Vehicle
17854,18766,3,42.86,-78.825,Homicide
17855,18767,3,42.852,-78.82,Theft
17857,18769,3,42.899,-78.832,Theft of Vehicle
17860,18772,3,42.898,-78.807,Breaking & Entering
17863,18775,3,42.838,-78.808,Theft
17871,18783,3,42.849,-78.818,Theft
17876,18788,3,42.889,-78.814,Breaking & Entering
17890,18802,3,42.85,-78.828,Theft
17895,18807,3,42.89,-78.807,Assault
17903,18815,3,42.891,-78.825,Breaking & Entering
17916,18828,3,42.891,-78.803,Breaking & Entering
17919,18831,3,42.893,-78.839,Robbery
17922,18834,3,42.872,-78.853,Theft of Vehicle
17923,18835,3,42.871,-78.837,Assault
17927,18839,3,42.885,-78.81,Theft
17934,18846,3,42.856,-78.813,Theft
17938,18850,3,42.881,-78.835,Theft of Vehicle
17942,18854,3,42.896,-78.805,Assault
17951,18863,3,42.848,-78.821,Theft
17958,18870,3,42.874,-78.827,Breaking & Entering
17960,18872,3,42.88,-78.85,Breaking & Entering
17963,18875,3,42.858,-78.833,Breaking & Entering
17969,18882,3,42.862,-78.818,Breaking & Entering
17976,18889,3,42.89,-78.836,Theft
17988,18901,3,42.857,-78.812,Assault
17993,18906,3,42.891,-78.809,Theft
17994,18907,3,42.892,-78.835,Assault
17998,18911,3,42.881,-78.84,Breaking & Entering
17999,18912,3,42.847,-78.802,Theft of Vehicle
18003,18916,3,42.885,-78.84,Theft of Vehicle
18006,18919,3,42.867,-78.846,Assault
18011,18924,3,42.855,-78.815,Breaking & Entering
18012,18925,3,42.894,-78.834,Robbery
18016,18929,3,42.853,-78.808,Theft
18025,18938,3,42.897,-78.832,Assault
18047,18960,3,42.853,-78.805,Theft of Vehicle
18061,18974,3,42.882,-78.83,Breaking & Entering
18062,18975,3,42.846,-78.817,Theft
18076,18990,3,42.89,-78.838,Theft
18078,18992,3,42.858,-78.831,Theft
18099,19013,3,42.868,-78.85,Assault
18103,19017,3,42.866,-78.821,Theft
18104,19018,3,42.888,-78.838,Assault
18105,19019,3,42.836,-78.824,Theft
18106,19020,3,42.855,-78.827,Assault
18107,19021,3,42.897,-78.814,Theft of Vehicle
18109,19023,3,42.892,-78.833,Assault
18111,19026,3,42.869,-78.806,Breaking & Entering
18112,19027,3,42.893,-78.823,Theft of Vehicle
18114,19029,3,42.875,-78.844,Assault
18129,19044,3,42.893,-78.842,Robbery
18130,19045,3,42.889,-78.838,Breaking & Entering
18132,19048,3,42.894,-78.82,Breaking & Entering
18137,19053,3,42.893,-78.821,Assault
18142,19058,3,42.854,-78.802,Sexual Assault
18148,19064,3,42.893,-78.836,Breaking & Entering
18150,19066,3,42.857,-78.831,Theft
18153,19071,3,42.846,-78.823,Theft
18159,19078,3,42.839,-78.811,Theft
18160,19079,3,42.851,-78.864,Theft
18166,19085,3,42.896,-78.836,Breaking & Entering
18168,19087,3,42.878,-78.834,Robbery
18172,19091,3,42.856,-78.829,Theft
18173,19092,3,42.871,-78.815,Theft
18179,19098,3,42.836,-78.82,Theft
18184,19103,3,42.852,-78.826,Assault
18185,19104,3,42.891,-78.806,Breaking & Entering
18188,19107,3,42.843,-78.816,Theft
18196,19117,3,42.858,-78.831,Assault
18197,19118,3,42.844,-78.826,Assault
18200,19121,3,42.866,-78.823,Theft of Vehicle
18203,19125,3,42.885,-78.84,Theft
18207,19129,3,42.882,-78.831,Breaking & Entering
18220,19143,3,42.897,-78.836,Assault
18224,19147,3,42.864,-78.844,Theft
18225,19148,3,42.884,-78.839,Breaking & Entering
18229,19152,3,42.899,-78.815,Theft
18246,19169,3,42.885,-78.848,Breaking & Entering
18249,19172,3,42.84,-78.809,Other Sexual Offense
18254,19177,3,42.892,-78.837,Theft
18260,19183,3,42.889,-78.808,Theft
18263,19186,3,42.879,-78.835,Theft
18267,19190,3,42.847,-78.811,Theft
18270,19193,3,42.855,-78.833,Assault
18279,19203,3,42.852,-78.803,Breaking & Entering
18283,19207,3,42.882,-78.84,Assault
18287,19211,3,42.886,-78.839,Breaking & Entering
18295,19219,3,42.899,-78.821,Theft
18296,19220,3,42.856,-78.809,Robbery
18301,19225,3,42.897,-78.838,Theft
18302,19226,3,42.839,-78.858,Assault
18303,19227,3,42.89,-78.8,Breaking & Entering
18309,19233,3,42.849,-78.803,Breaking & Entering
18315,19239,3,42.87,-78.833,Breaking & Entering
18316,19240,3,42.899,-78.818,Theft
18318,19242,3,42.855,-78.819,Assault
18322,19248,3,42.868,-78.85,Assault
18335,19261,3,42.848,-78.824,Assault
18336,19262,3,42.89,-78.842,Theft
18338,19264,3,42.834,-78.816,Theft of Vehicle
18340,19266,3,42.881,-78.835,Breaking & Entering
18358,19284,3,42.897,-78.834,Theft of Vehicle
18370,19297,3,42.87,-78.808,Robbery
18372,19299,3,42.86,-78.825,Theft
18384,19312,3,42.857,-78.812,Theft
18386,19314,3,42.889,-78.837,Theft
18391,19320,3,42.871,-78.811,Breaking & Entering
18392,19321,3,42.853,-78.81,Breaking & Entering
18398,19327,3,42.87,-78.805,Assault
18414,19343,3,42.892,-78.84,Breaking & Entering
18415,19344,3,42.856,-78.811,Assault
18419,19348,3,42.891,-78.843,Assault
18420,19349,3,42.88,-78.85,Breaking & Entering
18423,19352,3,42.848,-78.824,Assault
18424,19353,3,42.884,-78.839,Theft
18431,19360,3,42.892,-78.826,Theft
18443,19372,3,42.875,-78.804,Assault
18449,19378,3,42.891,-78.834,Breaking & Entering
18453,19382,3,42.893,-78.843,Assault
18460,19389,3,42.852,-78.803,Theft of Vehicle
18465,19394,3,42.894,-78.835,Theft
18475,19405,3,42.843,-78.824,Theft
18476,19406,3,42.863,-78.821,Theft of Vehicle
18479,19409,3,42.87,-78.805,Theft
18486,19416,3,42.848,-78.836,Breaking & Entering
18491,19421,3,42.853,-78.824,Other Sexual Offense
18506,19436,3,42.88,-78.836,Breaking & Entering
18509,19439,3,42.864,-78.823,Breaking & Entering
18515,19446,3,42.878,-78.803,Assault
18516,19447,3,42.894,-78.806,Assault
18522,19453,3,42.886,-78.839,Assault
18529,19460,3,42.852,-78.805,Robbery
18535,19466,3,42.883,-78.835,Theft of Vehicle
18551,19482,3,42.896,-78.817,Breaking & Entering
18553,19484,3,42.856,-78.807,Theft
18555,19486,3,42.895,-78.828,Robbery
18568,19499,3,42.894,-78.843,Theft of Vehicle
18571,19502,3,42.875,-78.85,Theft
18581,19512,3,42.876,-78.827,Theft
18597,19528,3,42.853,-78.832,Breaking & Entering
18607,19538,3,42.85,-78.812,Theft
18611,19542,3,42.85,-78.803,Theft
18612,19543,3,42.857,-78.823,Assault
18615,19546,3,42.871,-78.803,Theft
18617,19548,3,42.898,-78.819,Assault
18622,19553,3,42.89,-78.802,Assault
18626,19557,3,42.884,-78.839,Robbery
18631,19562,3,42.898,-78.807,Theft
18633,19564,3,42.899,-78.81,Theft
18642,19573,3,42.844,-78.826,Theft
18643,19574,3,42.894,-78.835,Theft
18659,19590,3,42.847,-78.814,Assault
18660,19591,3,42.89,-78.809,Breaking & Entering
18665,19596,3,42.855,-78.833,Theft
18691,19623,3,42.853,-78.807,Theft
18696,19628,3,42.893,-78.839,Theft of Vehicle
18700,19632,3,42.889,-78.836,Breaking & Entering
18719,19651,3,42.868,-78.809,Other Sexual Offense
18729,19661,3,42.857,-78.813,Breaking & Entering
18735,19667,3,42.898,-78.819,Assault
18737,19669,3,42.872,-78.809,Theft
18738,19670,3,42.872,-78.809,Robbery
18743,19675,3,42.84,-78.808,Breaking & Entering
18748,19680,3,42.898,-78.807,Theft
18750,19682,3,42.895,-78.817,Assault
18752,19684,3,42.841,-78.825,Theft of Vehicle
18753,19685,3,42.852,-78.825,Breaking & Entering
18754,19686,3,42.894,-78.804,Assault
18758,19690,3,42.871,-78.809,Breaking & Entering
18764,19696,3,42.89,-78.838,Theft
18771,19703,3,42.875,-78.817,Breaking & Entering
18772,19704,3,42.869,-78.831,Breaking & Entering
18774,19706,3,42.833,-78.821,Assault
18779,19711,3,42.87,-78.832,Assault
18791,19723,3,42.879,-78.844,Assault
18804,19736,3,42.887,-78.813,Breaking & Entering
18806,19738,3,42.847,-78.821,Breaking & Entering
18818,19751,3,42.892,-78.844,Theft
18820,19753,3,42.856,-78.832,Assault
18822,19755,3,42.89,-78.839,Breaking & Entering
18827,19760,3,42.893,-78.837,Theft
18831,19764,3,42.858,-78.833,Theft
18832,19765,3,42.87,-78.833,Breaking & Entering
18839,19772,3,42.857,-78.807,Assault
18849,19782,3,42.86,-78.81,Breaking & Entering
18854,19787,3,42.858,-78.808,Assault
18855,19788,3,42.844,-78.824,Robbery
18886,19819,3,42.848,-78.824,Assault
18888,19821,3,42.879,-78.835,Theft
18900,19833,3,42.896,-78.824,Theft of Vehicle
18905,19838,3,42.856,-78.836,Theft
18906,19839,3,42.873,-78.805,Other Sexual Offense
18908,19841,3,42.857,-78.831,Theft of Vehicle
18910,19843,3,42.895,-78.83,Theft
18919,19852,3,42.896,-78.817,Robbery
18921,19854,3,42.852,-78.817,Theft
18934,19869,3,42.877,-78.804,Assault
18936,19871,3,42.853,-78.802,Theft
18937,19872,3,42.886,-78.806,Sexual Assault
18955,19890,3,42.855,-78.806,Theft
18960,19896,3,42.888,-78.837,Breaking & Entering
18975,19912,3,42.878,-78.836,Theft
18977,19914,3,42.896,-78.836,Theft
18984,19921,3,42.896,-78.815,Robbery
18987,19924,3,42.858,-78.831,Theft
18989,19926,3,42.889,-78.837,Breaking & Entering
18992,19929,3,42.865,-78.825,Theft
18994,19931,3,42.844,-78.832,Assault
19012,19949,3,42.846,-78.815,Assault
19014,19951,3,42.897,-78.819,Assault
19029,19966,3,42.885,-78.802,Breaking & Entering
19054,19992,3,42.889,-78.805,Robbery
19055,19993,3,42.867,-78.808,Theft
19056,19994,3,42.886,-78.807,Theft
19059,19997,3,42.895,-78.818,Assault
19062,20000,3,42.896,-78.824,Robbery
19072,20010,3,42.858,-78.825,Theft
19081,20019,3,42.896,-78.824,Theft
19084,20022,3,42.88,-78.835,Robbery
19100,20038,3,42.892,-78.83,Breaking & Entering
19102,20040,3,42.841,-78.816,Theft
19105,20043,3,42.896,-78.805,Breaking & Entering
19108,20046,3,42.895,-78.833,Theft
19114,20052,3,42.855,-78.825,Theft
19117,20055,3,42.894,-78.824,Breaking & Entering
19124,20062,3,42.887,-78.816,Theft
19127,20065,3,42.844,-78.824,Assault
19138,20076,3,42.895,-78.826,Assault
19139,20077,3,42.89,-78.806,Assault
19142,20080,3,42.885,-78.814,Theft
19143,20081,3,42.87,-78.816,Theft
19146,20084,3,42.896,-78.817,Robbery
19148,20086,3,42.848,-78.812,Breaking & Entering
19149,20087,3,42.856,-78.809,Breaking & Entering
19151,20089,3,42.878,-78.837,Breaking & Entering
19175,20113,3,42.855,-78.833,Breaking & Entering
19181,20119,3,42.883,-78.835,Assault
19183,20121,3,42.872,-78.815,Robbery
19187,20125,3,42.878,-78.834,Theft
19190,20128,3,42.887,-78.836,Homicide
19191,20129,3,42.881,-78.848,Theft
19198,20136,3,42.897,-78.814,Assault
19199,20137,3,42.848,-78.824,Theft
19203,20141,3,42.896,-78.817,Theft
19209,20147,3,42.869,-78.817,Theft
19211,20149,3,42.837,-78.823,Assault
19227,20165,3,42.898,-78.822,Theft
19233,20171,3,42.868,-78.846,Breaking & Entering
19236,20174,3,42.858,-78.813,Robbery
19246,20184,3,42.841,-78.812,Assault
19251,20189,3,42.87,-78.847,Breaking & Entering
19261,20199,3,42.89,-78.836,Theft
19266,20204,3,42.889,-78.808,Theft
19267,20205,3,42.892,-78.831,Breaking & Entering
19278,20216,3,42.853,-78.832,Breaking & Entering
19281,20219,3,42.897,-78.819,Assault
19296,20234,3,42.848,-78.808,Theft
19297,20235,3,42.866,-78.822,Breaking & Entering
19323,20262,3,42.896,-78.836,Theft
19327,20266,3,42.888,-78.838,Theft
19329,20268,3,42.866,-78.85,Breaking & Entering
19332,20271,3,42.887,-78.808,Assault
19338,20277,3,42.866,-78.847,Theft
19342,20281,3,42.867,-78.837,Breaking & Entering
19355,20294,3,42.854,-78.808,Theft
19364,20303,3,42.899,-78.818,Theft
19366,20306,3,42.893,-78.837,Theft
19370,20310,3,42.854,-78.802,Theft
19379,20319,3,42.888,-78.808,Theft
19381,20321,3,42.868,-78.807,Assault
19382,20322,3,42.891,-78.812,Assault
19385,20325,3,42.896,-78.825,Assault
19390,20330,3,42.897,-78.83,Theft of Vehicle
19391,20331,3,42.87,-78.804,Assault
19394,20334,3,42.858,-78.807,Assault
19396,20336,3,42.837,-78.827,Theft
19406,20346,3,42.894,-78.833,Other Sexual Offense
19409,20349,3,42.855,-78.826,Assault
19415,20355,3,42.851,-78.832,Assault
19419,20360,3,42.876,-78.844,Homicide
19422,20363,3,42.85,-78.823,Assault
19425,20366,3,42.895,-78.84,Theft
19438,20379,3,42.891,-78.8,Theft
19439,20380,3,42.889,-78.805,Breaking & Entering
19441,20382,3,42.841,-78.824,Theft
19445,20386,3,42.89,-78.845,Assault
19447,20388,3,42.858,-78.817,Assault
19449,20390,3,42.898,-78.819,Breaking & Entering
19458,20399,3,42.855,-78.827,Breaking & Entering
19463,20404,3,42.832,-78.806,Theft
19466,20407,3,42.856,-78.825,Theft
19467,20408,3,42.87,-78.833,Theft
19468,20409,3,42.858,-78.831,Theft
19480,20421,3,42.893,-78.821,Theft
19489,20430,3,42.866,-78.847,Assault
19490,20431,3,42.872,-78.813,Assault
19495,20436,3,42.872,-78.803,Theft of Vehicle
19497,20438,3,42.863,-78.819,Sexual Assault
19499,20440,3,42.896,-78.82,Assault
19505,20446,3,42.894,-78.806,Theft
19508,20449,3,42.835,-78.818,Theft
19509,20450,3,42.882,-78.841,Breaking & Entering
19513,20454,3,42.84,-78.827,Theft
19516,20457,3,42.841,-78.824,Theft
19517,20458,3,42.898,-78.807,Theft
19522,20463,3,42.868,-78.846,Theft
19526,20467,3,42.895,-78.821,Sexual Assault
19529,20470,3,42.881,-78.847,Theft
19539,20480,3,42.869,-78.831,Assault
19560,20501,3,42.852,-78.825,Theft
19561,20502,3,42.849,-78.829,Assault
19563,20504,3,42.837,-78.816,Theft
19565,20506,3,42.858,-78.831,Theft
19571,20512,3,42.863,-78.821,Theft
19573,20514,3,42.853,-78.823,Assault
19580,20522,3,42.897,-78.826,Sexual Assault
19588,20530,3,42.854,-78.806,Assault
19596,20538,3,42.894,-78.835,Theft
19609,20551,3,42.887,-78.805,Theft
19612,20554,3,42.894,-78.82,Theft
19619,20561,3,42.89,-78.843,Theft of Vehicle
19621,20563,3,42.854,-78.808,Theft
19626,20568,3,42.853,-78.826,Assault
19631,20573,3,42.868,-78.808,Theft
19635,20577,3,42.876,-78.802,Breaking & Entering
19639,20581,3,42.892,-78.83,Theft
19640,20582,3,42.89,-78.806,Breaking & Entering
19642,20584,3,42.848,-78.824,Theft
19646,20589,3,42.855,-78.816,Theft
19649,20592,3,42.889,-78.805,Theft
19650,20593,3,42.889,-78.8,Theft of Vehicle
19657,20600,3,42.885,-78.81,Breaking & Entering
19659,20602,3,42.898,-78.816,Breaking & Entering
19664,20607,3,42.848,-78.824,Theft
19668,20611,3,42.859,-78.826,Theft
19677,20620,3,42.89,-78.802,Theft
19691,20634,3,42.843,-78.821,Theft
19693,20636,3,42.85,-78.803,Breaking & Entering
19697,20640,3,42.894,-78.806,Breaking & Entering
19706,20650,3,42.896,-78.82,Theft
19710,20654,3,42.85,-78.816,Theft
19711,20655,3,42.855,-78.816,Theft
19740,20684,3,42.887,-78.841,Theft
19745,20689,3,42.856,-78.812,Breaking & Entering
19750,20694,3,42.897,-78.822,Breaking & Entering
19751,20695,3,42.857,-78.812,Theft
19752,20696,3,42.852,-78.805,Robbery
19757,20701,3,42.85,-78.815,Theft
19767,20711,3,42.857,-78.823,Breaking & Entering
19777,20723,3,42.858,-78.831,Theft
19778,20724,3,42.878,-78.801,Robbery
19796,20742,3,42.86,-78.807,Theft
19807,20753,3,42.893,-78.806,Theft
19812,20758,3,42.895,-78.826,Breaking & Entering
19815,20761,3,42.873,-78.826,Assault
19823,20769,3,42.834,-78.824,Theft
19825,20771,3,42.852,-78.819,Theft
19829,20775,3,42.891,-78.831,Assault
19831,20777,3,42.897,-78.834,Theft
19832,20778,3,42.858,-78.813,Assault
19833,20779,3,42.848,-78.824,Assault
19842,20789,3,42.872,-78.803,Theft
19845,20792,3,42.857,-78.826,Theft
19849,20796,3,42.886,-78.805,Theft
19857,20804,3,42.853,-78.809,Theft
19870,20817,3,42.884,-78.834,Breaking & Entering
19871,20818,3,42.872,-78.802,Theft
19879,20826,3,42.861,-78.81,Breaking & Entering
19886,20833,3,42.845,-78.809,Assault
19890,20837,3,42.863,-78.805,Theft
19892,20839,3,42.841,-78.832,Assault
19893,20840,3,42.858,-78.831,Theft
19897,20844,3,42.862,-78.813,Assault
19899,20846,3,42.853,-78.828,Theft
19924,20873,3,42.898,-78.836,Theft
19927,20876,3,42.857,-78.812,Assault
19935,20884,3,42.854,-78.808,Assault
19936,20885,3,42.862,-78.815,Assault
19938,20887,3,42.86,-78.806,Theft
19939,20888,3,42.888,-78.809,Breaking & Entering
19940,20889,3,42.875,-78.806,Theft
19944,20893,3,42.884,-78.833,Theft
19945,20894,3,42.852,-78.804,Breaking & Entering
19949,20898,3,42.871,-78.842,Theft
19959,20908,3,42.855,-78.805,Theft
19960,20909,3,42.852,-78.825,Theft
19962,20911,3,42.898,-78.841,Breaking & Entering
19977,20926,3,42.85,-78.803,Assault
19979,20929,3,42.894,-78.835,Theft of Vehicle
19989,20940,3,42.85,-78.828,Theft of Vehicle
19995,20947,3,42.889,-78.834,Theft
20002,20954,3,42.886,-78.817,Theft
20005,20957,3,42.84,-78.827,Breaking & Entering
20010,20962,3,42.899,-78.84,Theft
20037,20989,3,42.892,-78.801,Robbery
20047,20999,3,42.838,-78.808,Theft
20058,21010,3,42.891,-78.833,Breaking & Entering
20066,21018,3,42.869,-78.81,Assault
20068,21020,3,42.848,-78.824,Theft
20071,21023,3,42.841,-78.817,Breaking & Entering
20093,21045,3,42.888,-78.814,Theft of Vehicle
20098,21050,3,42.873,-78.803,Theft
20101,21053,3,42.873,-78.821,Theft
20104,21056,3,42.898,-78.824,Breaking & Entering
20113,21065,3,42.848,-78.812,Assault
20114,21066,3,42.855,-78.81,Theft
20120,21072,3,42.856,-78.808,Theft
20125,21077,3,42.838,-78.808,Theft
20135,21087,3,42.878,-78.831,Breaking & Entering
20138,21090,3,42.869,-78.85,Theft
20140,21092,3,42.898,-78.815,Theft
20143,21096,3,42.88,-78.846,Theft
20146,21099,3,42.844,-78.828,Theft
20151,21104,3,42.849,-78.803,Theft
20166,21120,3,42.841,-78.821,Theft
20171,21125,3,42.87,-78.805,Assault
20175,21129,3,42.842,-78.809,Breaking & Entering
20187,21141,3,42.873,-78.825,Assault
20189,21143,3,42.887,-78.836,Breaking & Entering
20201,21155,3,42.898,-78.815,Assault
20207,21161,3,42.891,-78.83,Theft
20216,21170,3,42.845,-78.824,Theft
20220,21174,3,42.892,-78.833,Assault
20229,21183,3,42.874,-78.804,Breaking & Entering
20231,21185,3,42.891,-78.811,Assault
20247,21201,3,42.87,-78.807,Breaking & Entering
20250,21204,3,42.885,-78.835,Assault
20263,21217,3,42.853,-78.819,Breaking & Entering
20282,21236,3,42.875,-78.853,Assault
20289,21243,3,42.897,-78.825,Breaking & Entering
20296,21250,3,42.897,-78.834,Robbery
20297,21251,3,42.852,-78.801,Breaking & Entering
20310,21265,3,42.89,-78.845,Theft of Vehicle
20311,21266,3,42.877,-78.852,Breaking & Entering
20314,21269,3,42.884,-78.839,Theft
20325,21280,3,42.889,-78.808,Theft
20334,21289,3,42.85,-78.815,Assault
20337,21292,3,42.886,-78.843,Theft
20339,21294,3,42.887,-78.808,Theft of Vehicle
20353,21308,3,42.848,-78.817,Theft
20365,21320,3,42.897,-78.815,Breaking & Entering
20366,21321,3,42.843,-78.824,Theft
20369,21324,3,42.86,-78.825,Theft
20405,21361,3,42.856,-78.811,Breaking & Entering
20409,21365,3,42.858,-78.814,Theft of Vehicle
20413,21369,3,42.896,-78.823,Assault
20414,21370,3,42.891,-78.812,Theft
20417,21373,3,42.843,-78.82,Assault
20423,21379,3,42.879,-78.833,Assault
20427,21383,3,42.887,-78.809,Breaking & Entering
20437,21393,3,42.862,-78.818,Breaking & Entering
