,data_indexes,lables,Latitude,Longitude,Parent Incident Type
20438,21394,3,42.859,-78.809,Breaking & Entering
20440,21396,3,42.89,-78.802,Theft of Vehicle
20441,21397,3,42.881,-78.836,Assault
20442,21398,3,42.871,-78.839,Breaking & Entering
20450,21406,3,42.842,-78.821,Assault
20453,21409,3,42.894,-78.803,Theft
20454,21410,3,42.853,-78.812,Theft
20463,21419,3,42.857,-78.829,Theft
20477,21433,3,42.853,-78.828,Theft
20480,21436,3,42.857,-78.829,Robbery
20493,21449,3,42.872,-78.81,Breaking & Entering
20495,21451,3,42.854,-78.828,Theft
20499,21455,3,42.892,-78.836,Assault
20505,21461,3,42.872,-78.804,Theft
20509,21466,3,42.856,-78.818,Breaking & Entering
20517,21474,3,42.855,-78.812,Robbery
20525,21482,3,42.892,-78.824,Breaking & Entering
20542,21499,3,42.864,-78.816,Theft
20544,21501,3,42.873,-78.805,Breaking & Entering
20549,21506,3,42.85,-78.823,Breaking & Entering
20551,21508,3,42.894,-78.824,Sexual Assault
20553,21510,3,42.851,-78.813,Assault
20564,21521,3,42.886,-78.811,Theft
20569,21526,3,42.842,-78.821,Assault
20573,21530,3,42.888,-78.815,Breaking & Entering
20574,21531,3,42.893,-78.841,Theft
20576,21533,3,42.853,-78.807,Assault
20578,21535,3,42.898,-78.803,Sexual Assault
20582,21539,3,42.855,-78.818,Theft
20595,21553,3,42.858,-78.803,Theft of Vehicle
20596,21554,3,42.884,-78.839,Theft
20597,21555,3,42.888,-78.837,Assault
20599,21557,3,42.86,-78.816,Breaking & Entering
20602,21560,3,42.885,-78.815,Breaking & Entering
20614,21572,3,42.833,-78.82,Assault
20616,21574,3,42.885,-78.814,Assault
20626,21584,3,42.856,-78.809,Robbery
20627,21585,3,42.883,-78.849,Breaking & Entering
20628,21586,3,42.888,-78.838,Breaking & Entering
20638,21596,3,42.894,-78.819,Breaking & Entering
20646,21604,3,42.877,-78.84,Theft of Vehicle
20648,21606,3,42.834,-78.814,Theft
20653,21611,3,42.856,-78.805,Theft
20655,21613,3,42.899,-78.822,Theft of Vehicle
20659,21617,3,42.886,-78.841,Assault
20662,21620,3,42.839,-78.824,Theft
20674,21632,3,42.889,-78.811,Assault
20678,21636,3,42.87,-78.832,Theft
20696,21654,3,42.835,-78.824,Assault
20703,21661,3,42.854,-78.827,Theft
20709,21667,3,42.84,-78.819,Assault
20729,21688,3,42.881,-78.841,Theft
20730,21689,3,42.868,-78.837,Breaking & Entering
20732,21691,3,42.871,-78.837,Assault
20738,21697,3,42.871,-78.804,Theft
20739,21698,3,42.896,-78.821,Breaking & Entering
20745,21704,3,42.871,-78.815,Breaking & Entering
20747,21706,3,42.893,-78.814,Theft
20750,21709,3,42.858,-78.81,Breaking & Entering
20753,21712,3,42.858,-78.823,Breaking & Entering
20758,21717,3,42.848,-78.824,Theft
20764,21723,3,42.835,-78.824,Assault
20770,21729,3,42.858,-78.806,Assault
20772,21731,3,42.888,-78.806,Theft
20775,21734,3,42.858,-78.813,Breaking & Entering
20776,21735,3,42.889,-78.813,Theft
20783,21743,3,42.856,-78.811,Breaking & Entering
20785,21746,3,42.889,-78.808,Theft
20791,21752,3,42.859,-78.815,Assault
20798,21759,3,42.839,-78.809,Theft
20801,21762,3,42.871,-78.835,Assault
20808,21769,3,42.892,-78.839,Breaking & Entering
20809,21770,3,42.893,-78.825,Theft
20811,21772,3,42.867,-78.807,Breaking & Entering
20830,21792,3,42.844,-78.829,Assault
20836,21798,3,42.846,-78.821,Breaking & Entering
20841,21803,3,42.887,-78.805,Theft
20847,21809,3,42.894,-78.831,Theft
20852,21814,3,42.887,-78.836,Assault
20856,21818,3,42.842,-78.813,Theft
20860,21822,3,42.886,-78.814,Theft
20865,21827,3,42.872,-78.821,Theft
20868,21830,3,42.833,-78.82,Breaking & Entering
20872,21834,3,42.895,-78.821,Theft of Vehicle
20882,21844,3,42.855,-78.807,Breaking & Entering
20901,21863,3,42.896,-78.836,Theft
20903,21865,3,42.892,-78.838,Theft
20911,21874,3,42.898,-78.807,Theft
20919,21882,3,42.879,-78.843,Breaking & Entering
20930,21894,3,42.885,-78.81,Breaking & Entering
20931,21895,3,42.866,-78.824,Breaking & Entering
20934,21898,3,42.872,-78.806,Assault
20940,21904,3,42.894,-78.807,Breaking & Entering
20942,21906,3,42.897,-78.819,Breaking & Entering
20945,21910,3,42.88,-78.842,Assault
20950,21915,3,42.837,-78.818,Breaking & Entering
20958,21923,3,42.876,-78.843,Robbery
20962,21927,3,42.885,-78.804,Theft
20966,21931,3,42.837,-78.802,Breaking & Entering
20967,21932,3,42.847,-78.815,Theft of Vehicle
20970,21935,3,42.898,-78.807,Theft
20975,21940,3,42.896,-78.838,Theft of Vehicle
20977,21942,3,42.899,-78.82,Breaking & Entering
20978,21944,3,42.865,-78.825,Robbery
20979,21945,3,42.886,-78.839,Theft
20980,21946,3,42.847,-78.811,Theft
20986,21952,3,42.851,-78.823,Theft
21006,21972,3,42.894,-78.807,Theft
21008,21974,3,42.888,-78.814,Theft
21021,21987,3,42.893,-78.809,Breaking & Entering
21023,21989,3,42.844,-78.826,Theft of Vehicle
21030,21996,3,42.894,-78.831,Theft of Vehicle
21033,21999,3,42.857,-78.813,Breaking & Entering
21036,22002,3,42.853,-78.807,Theft
21037,22003,3,42.878,-78.85,Breaking & Entering
21041,22007,3,42.899,-78.818,Theft
21051,22017,3,42.855,-78.806,Breaking & Entering
21052,22018,3,42.891,-78.801,Theft of Vehicle
21053,22019,3,42.859,-78.806,Theft
21062,22028,3,42.89,-78.806,Theft
21075,22041,3,42.848,-78.815,Theft
21078,22044,3,42.896,-78.817,Robbery
21087,22053,3,42.848,-78.824,Assault
21097,22063,3,42.85,-78.81,Assault
21106,22072,3,42.897,-78.819,Theft of Vehicle
21112,22078,3,42.885,-78.817,Theft
21121,22087,3,42.892,-78.803,Breaking & Entering
21127,22093,3,42.854,-78.828,Theft
21128,22094,3,42.867,-78.808,Assault
21134,22101,3,42.848,-78.824,Sexual Assault
21137,22105,3,42.853,-78.817,Theft
21140,22108,3,42.879,-78.836,Theft
21148,22116,3,42.894,-78.82,Breaking & Entering
21150,22118,3,42.885,-78.814,Theft
21169,22137,3,42.873,-78.844,Assault
21180,22149,3,42.854,-78.833,Theft
21187,22156,3,42.866,-78.805,Breaking & Entering
21189,22158,3,42.897,-78.823,Breaking & Entering
21206,22176,3,42.891,-78.833,Assault
21216,22186,3,42.852,-78.83,Theft
21217,22187,3,42.889,-78.839,Breaking & Entering
21241,22212,3,42.862,-78.819,Theft
21242,22213,3,42.861,-78.812,Breaking & Entering
21249,22220,3,42.89,-78.835,Breaking & Entering
21252,22223,3,42.832,-78.806,Theft
21262,22233,3,42.879,-78.838,Breaking & Entering
21268,22239,3,42.87,-78.805,Theft
21271,22242,3,42.89,-78.804,Theft of Vehicle
21296,22267,3,42.899,-78.818,Theft
21304,22275,3,42.837,-78.816,Theft
21308,22279,3,42.862,-78.813,Breaking & Entering
21310,22281,3,42.852,-78.832,Theft of Vehicle
21317,22288,3,42.896,-78.836,Assault
21324,22295,3,42.879,-78.832,Theft of Vehicle
21325,22296,3,42.887,-78.81,Breaking & Entering
21341,22312,3,42.87,-78.807,Breaking & Entering
21356,22327,3,42.898,-78.807,Theft
21357,22328,3,42.853,-78.828,Robbery
21366,22338,3,42.886,-78.805,Assault
21369,22342,3,42.857,-78.824,Theft
21371,22344,3,42.854,-78.831,Theft
21388,22361,3,42.885,-78.844,Theft
21393,22366,3,42.886,-78.805,Assault
21397,22370,3,42.855,-78.816,Theft
21398,22371,3,42.845,-78.824,Theft
21400,22373,3,42.892,-78.823,Breaking & Entering
21401,22374,3,42.856,-78.826,Breaking & Entering
21408,22381,3,42.887,-78.843,Sexual Assault
21424,22398,3,42.836,-78.808,Theft
21432,22406,3,42.877,-78.841,Theft
21440,22414,3,42.868,-78.809,Assault
21446,22420,3,42.872,-78.812,Theft
21451,22425,3,42.895,-78.822,Assault
21453,22427,3,42.89,-78.802,Breaking & Entering
21456,22430,3,42.847,-78.832,Assault
21474,22449,3,42.879,-78.832,Assault
21476,22451,3,42.894,-78.826,Assault
21478,22453,3,42.856,-78.81,Assault
21481,22456,3,42.896,-78.838,Assault
21482,22457,3,42.898,-78.807,Theft
21483,22458,3,42.876,-78.843,Breaking & Entering
21486,22461,3,42.877,-78.825,Breaking & Entering
21490,22465,3,42.844,-78.832,Theft
21495,22470,3,42.853,-78.83,Assault
21509,22485,3,42.864,-78.821,Theft
21515,22491,3,42.842,-78.824,Assault
21519,22495,3,42.851,-78.802,Theft
21525,22502,3,42.857,-78.812,Theft
21529,22506,3,42.886,-78.802,Assault
21543,22520,3,42.884,-78.829,Theft
21549,22526,3,42.899,-78.823,Robbery
21556,22533,3,42.862,-78.815,Theft of Vehicle
21557,22534,3,42.853,-78.81,Breaking & Entering
21560,22537,3,42.866,-78.848,Theft
21567,22544,3,42.885,-78.804,Assault
21579,22556,3,42.85,-78.801,Theft of Vehicle
21580,22557,3,42.835,-78.818,Theft
21581,22558,3,42.85,-78.804,Robbery
21582,22559,3,42.856,-78.831,Assault
21608,22587,3,42.897,-78.804,Theft
21623,22603,3,42.862,-78.814,Breaking & Entering
21630,22610,3,42.885,-78.803,Assault
21634,22615,3,42.851,-78.827,Breaking & Entering
21641,22622,3,42.868,-78.802,Breaking & Entering
21642,22623,3,42.888,-78.837,Breaking & Entering
21644,22625,3,42.889,-78.8,Assault
21646,22627,3,42.834,-78.824,Assault
21648,22629,3,42.888,-78.837,Breaking & Entering
21655,22636,3,42.893,-78.836,Assault
21659,22640,3,42.868,-78.846,Theft
21668,22649,3,42.858,-78.823,Theft
21678,22659,3,42.887,-78.812,Theft of Vehicle
21679,22660,3,42.881,-78.836,Theft
21681,22662,3,42.881,-78.841,Robbery
21683,22664,3,42.884,-78.802,Theft
21684,22665,3,42.843,-78.814,Theft
21688,22669,3,42.848,-78.813,Theft
21693,22674,3,42.874,-78.804,Theft of Vehicle
21698,22679,3,42.859,-78.817,Theft
21708,22689,3,42.842,-78.816,Assault
21716,22697,3,42.891,-78.831,Theft
21720,22701,3,42.899,-78.814,Theft
21724,22705,3,42.886,-78.8,Assault
21725,22706,3,42.865,-78.827,Theft
21728,22709,3,42.887,-78.845,Assault
21729,22710,3,42.876,-78.807,Assault
21730,22711,3,42.847,-78.817,Theft
21732,22713,3,42.897,-78.817,Assault
21745,22726,3,42.858,-78.825,Assault
21754,22735,3,42.85,-78.825,Theft
21756,22738,3,42.881,-78.802,Theft
21759,22741,3,42.852,-78.806,Breaking & Entering
21761,22744,3,42.849,-78.863,Theft
21764,22748,3,42.886,-78.842,Breaking & Entering
21766,22750,3,42.889,-78.807,Breaking & Entering
21772,22756,3,42.892,-78.835,Theft
21773,22757,3,42.85,-78.825,Theft
21778,22762,3,42.895,-78.837,Theft
21783,22767,3,42.891,-78.836,Robbery
21788,22772,3,42.893,-78.837,Theft
21796,22780,3,42.858,-78.813,Theft
21801,22785,3,42.898,-78.807,Breaking & Entering
21805,22789,3,42.889,-78.836,Theft of Vehicle
21810,22794,3,42.871,-78.815,Theft
21818,22802,3,42.895,-78.822,Assault
21828,22812,3,42.897,-78.801,Theft
21834,22818,3,42.893,-78.838,Theft
21835,22820,3,42.856,-78.837,Assault
21842,22827,3,42.894,-78.823,Breaking & Entering
21857,22842,3,42.873,-78.806,Assault
21861,22846,3,42.865,-78.825,Theft
21870,22855,3,42.871,-78.809,Assault
21872,22857,3,42.873,-78.841,Theft of Vehicle
21882,22867,3,42.892,-78.814,Theft
21885,22870,3,42.898,-78.8,Theft of Vehicle
21890,22875,3,42.848,-78.824,Theft
21892,22877,3,42.888,-78.815,Theft
21894,22879,3,42.898,-78.807,Theft
21902,22887,3,42.898,-78.807,Theft
21919,22904,3,42.89,-78.808,Theft
21923,22908,3,42.87,-78.807,Theft
21925,22910,3,42.861,-78.802,Breaking & Entering
21931,22916,3,42.848,-78.812,Other Sexual Offense
21943,22928,3,42.851,-78.829,Assault
21948,22934,3,42.855,-78.833,Theft
21953,22939,3,42.896,-78.836,Assault
21965,22952,3,42.89,-78.839,Theft
21970,22957,3,42.874,-78.802,Breaking & Entering
21974,22961,3,42.899,-78.815,Assault
21977,22964,3,42.892,-78.835,Theft
21986,22973,3,42.835,-78.824,Assault
21991,22978,3,42.851,-78.806,Breaking & Entering
21995,22982,3,42.877,-78.85,Theft
21999,22986,3,42.86,-78.808,Breaking & Entering
22004,22991,3,42.893,-78.841,Theft
22018,23005,3,42.892,-78.823,Theft
22019,23006,3,42.865,-78.826,Theft
22028,23015,3,42.87,-78.811,Assault
22045,23033,3,42.856,-78.812,Theft
22048,23036,3,42.899,-78.818,Breaking & Entering
22049,23037,3,42.848,-78.824,Assault
22054,23043,3,42.879,-78.842,Assault
22055,23044,3,42.856,-78.808,Assault
22058,23047,3,42.858,-78.831,Theft
22062,23051,3,42.872,-78.815,Theft
22066,23055,3,42.854,-78.824,Theft of Vehicle
22067,23056,3,42.848,-78.824,Theft of Vehicle
22068,23057,3,42.893,-78.837,Theft
22070,23059,3,42.878,-78.801,Theft
22081,23070,3,42.866,-78.822,Assault
22085,23074,3,42.89,-78.806,Assault
22091,23080,3,42.889,-78.837,Theft of Vehicle
22098,23087,3,42.894,-78.84,Theft
22106,23095,3,42.877,-78.833,Breaking & Entering
22123,23112,3,42.856,-78.826,Theft
22124,23113,3,42.898,-78.801,Breaking & Entering
22126,23115,3,42.884,-78.839,Robbery
22127,23116,3,42.834,-78.816,Theft
22137,23126,3,42.849,-78.803,Theft
22139,23128,3,42.857,-78.824,Theft
22140,23129,3,42.853,-78.827,Theft
22144,23133,3,42.893,-78.838,Assault
22145,23134,3,42.896,-78.822,Robbery
22150,23139,3,42.893,-78.841,Theft
22153,23142,3,42.854,-78.825,Assault
22156,23145,3,42.857,-78.812,Theft
22160,23149,3,42.893,-78.837,Theft
22163,23152,3,42.871,-78.811,Theft
22169,23158,3,42.849,-78.817,Assault
22202,23191,3,42.837,-78.814,Theft
22210,23199,3,42.873,-78.809,Assault
22213,23202,3,42.868,-78.811,Assault
22219,23209,3,42.858,-78.813,Theft
22224,23214,3,42.842,-78.813,Theft
22231,23221,3,42.899,-78.838,Theft of Vehicle
22236,23226,3,42.88,-78.834,Theft
22241,23231,3,42.869,-78.846,Assault
22252,23243,3,42.852,-78.823,Assault
22262,23253,3,42.873,-78.808,Theft
22267,23258,3,42.886,-78.827,Robbery
22270,23261,3,42.871,-78.801,Theft
22271,23262,3,42.888,-78.84,Theft
22272,23263,3,42.884,-78.824,Breaking & Entering
22277,23268,3,42.892,-78.815,Theft of Vehicle
22285,23276,3,42.854,-78.812,Breaking & Entering
22293,23284,3,42.848,-78.822,Theft
22297,23288,3,42.858,-78.831,Theft
22307,23298,3,42.898,-78.807,Theft
22323,23314,3,42.868,-78.81,Breaking & Entering
22330,23322,3,42.837,-78.808,Theft
22336,23328,3,42.857,-78.808,Assault
22346,23338,3,42.889,-78.838,Theft
22362,23354,3,42.837,-78.824,Assault
22363,23355,3,42.89,-78.809,Breaking & Entering
22372,23365,3,42.898,-78.818,Assault
22381,23375,3,42.884,-78.835,Theft
22385,23380,3,42.858,-78.811,Assault
22398,23393,3,42.897,-78.814,Theft
22416,23411,3,42.894,-78.809,Breaking & Entering
22417,23412,3,42.878,-78.816,Theft
22420,23415,3,42.891,-78.814,Breaking & Entering
22425,23420,3,42.857,-78.811,Assault
22432,23428,3,42.896,-78.836,Assault
22438,23434,3,42.896,-78.827,Assault
22446,23442,3,42.858,-78.831,Theft
22451,23447,3,42.89,-78.807,Theft
22454,23450,3,42.882,-78.844,Theft
22459,23455,3,42.895,-78.829,Assault
22460,23456,3,42.891,-78.832,Assault
22465,23461,3,42.852,-78.825,Theft
22470,23466,3,42.879,-78.841,Robbery
22474,23470,3,42.857,-78.812,Theft
22478,23474,3,42.879,-78.841,Theft
22490,23486,3,42.889,-78.805,Theft
22492,23488,3,42.844,-78.828,Theft
22495,23491,3,42.896,-78.82,Robbery
22499,23495,3,42.895,-78.838,Breaking & Entering
22506,23502,3,42.871,-78.844,Assault
22507,23503,3,42.877,-78.829,Breaking & Entering
22517,23513,3,42.858,-78.831,Theft
22523,23519,3,42.858,-78.83,Theft
22534,23530,3,42.891,-78.84,Theft
22540,23536,3,42.895,-78.822,Breaking & Entering
22544,23540,3,42.868,-78.809,Assault
22545,23541,3,42.87,-78.806,Theft
22548,23544,3,42.893,-78.832,Theft
22562,23558,3,42.885,-78.817,Theft
22564,23560,3,42.849,-78.814,Theft
22567,23563,3,42.896,-78.818,Assault
22568,23564,3,42.897,-78.823,Breaking & Entering
22571,23567,3,42.845,-78.809,Theft
22573,23569,3,42.842,-78.825,Theft
22594,23590,3,42.874,-78.81,Theft
22595,23591,3,42.858,-78.833,Theft
22598,23594,3,42.848,-78.813,Assault
22600,23596,3,42.896,-78.819,Theft of Vehicle
22604,23600,3,42.856,-78.833,Breaking & Entering
22608,23605,3,42.875,-78.8,Breaking & Entering
22621,23618,3,42.876,-78.828,Assault
22623,23620,3,42.859,-78.833,Theft
22644,23641,3,42.897,-78.814,Robbery
22654,23651,3,42.851,-78.802,Breaking & Entering
22665,23662,3,42.894,-78.82,Breaking & Entering
22666,23663,3,42.869,-78.804,Sexual Offense
22669,23666,3,42.872,-78.806,Theft
22674,23671,3,42.889,-78.812,Theft
22684,23681,3,42.89,-78.815,Theft
22687,23684,3,42.892,-78.834,Assault
22689,23687,3,42.869,-78.83,Theft
22690,23688,3,42.891,-78.837,Robbery
22694,23692,3,42.874,-78.817,Theft
22695,23693,3,42.897,-78.836,Assault
22698,23696,3,42.871,-78.837,Breaking & Entering
22720,23718,3,42.88,-78.834,Theft
22724,23722,3,42.844,-78.832,Assault
22731,23729,3,42.886,-78.82,Theft
22732,23730,3,42.835,-78.807,Breaking & Entering
22746,23745,3,42.845,-78.812,Assault
22754,23753,3,42.859,-78.817,Theft
22755,23754,3,42.897,-78.809,Theft
22761,23760,3,42.84,-78.808,Theft
22775,23775,3,42.858,-78.83,Theft
22779,23779,3,42.849,-78.803,Theft of Vehicle
22780,23780,3,42.871,-78.838,Theft
22782,23782,3,42.869,-78.802,Theft
22787,23787,3,42.887,-78.847,Breaking & Entering
22788,23788,3,42.879,-78.802,Theft
22797,23797,3,42.878,-78.802,Theft
22799,23799,3,42.886,-78.805,Theft of Vehicle
22808,23808,3,42.848,-78.824,Assault
22811,23811,3,42.854,-78.808,Assault
22819,23819,3,42.877,-78.81,Theft
22820,23820,3,42.896,-78.817,Breaking & Entering
22824,23824,3,42.87,-78.833,Theft
22827,23827,3,42.888,-78.815,Theft
22830,23830,3,42.871,-78.852,Assault
22836,23836,3,42.881,-78.8,Theft of Vehicle
22839,23839,3,42.887,-78.802,Theft of Vehicle
22842,23842,3,42.872,-78.819,Breaking & Entering
22846,23846,3,42.895,-78.83,Theft
22852,23852,3,42.89,-78.808,Theft
22858,23858,3,42.883,-78.832,Theft
22863,23863,3,42.896,-78.819,Robbery
22869,23869,3,42.875,-78.827,Theft
22871,23871,3,42.887,-78.839,Theft
22873,23873,3,42.838,-78.824,Theft
22874,23874,3,42.854,-78.809,Assault
22892,23892,3,42.851,-78.814,Theft
22893,23893,3,42.892,-78.805,Assault
22897,23897,3,42.897,-78.819,Assault
22903,23903,3,42.889,-78.806,Assault
22912,23912,3,42.891,-78.835,Assault
22913,23913,3,42.869,-78.85,Breaking & Entering
22918,23918,3,42.845,-78.823,Assault
22919,23919,3,42.894,-78.803,Robbery
22923,23923,3,42.851,-78.822,Assault
22930,23930,3,42.895,-78.834,Assault
22933,23933,3,42.843,-78.806,Theft
22934,23934,3,42.872,-78.808,Theft of Vehicle
22937,23937,3,42.899,-78.818,Assault
22939,23939,3,42.868,-78.828,Robbery
22946,23946,3,42.891,-78.836,Breaking & Entering
22950,23950,3,42.852,-78.829,Breaking & Entering
22955,23955,3,42.899,-78.83,Assault
22958,23958,3,42.895,-78.827,Assault
22970,23970,3,42.888,-78.801,Assault
22975,23975,3,42.836,-78.824,Theft
22978,23978,3,42.851,-78.825,Theft
22980,23980,3,42.893,-78.839,Theft
22981,23981,3,42.858,-78.831,Theft
22983,23983,3,42.838,-78.808,Breaking & Entering
22985,23985,3,42.87,-78.81,Theft
22990,23990,3,42.844,-78.815,Robbery
22993,23993,3,42.881,-78.843,Assault
22996,23996,3,42.893,-78.839,Theft
23010,24011,3,42.892,-78.823,Theft
23014,24015,3,42.899,-78.819,Assault
23017,24018,3,42.869,-78.8,Theft
23044,24045,3,42.85,-78.831,Theft of Vehicle
23047,24048,3,42.853,-78.821,Breaking & Entering
23060,24061,3,42.872,-78.82,Robbery
23061,24062,3,42.895,-78.821,Theft
23066,24067,3,42.843,-78.824,Theft
23069,24070,3,42.898,-78.831,Assault
23072,24073,3,42.873,-78.812,Theft
23077,24078,3,42.892,-78.83,Theft
23082,24083,3,42.856,-78.81,Breaking & Entering
23095,24096,3,42.897,-78.824,Assault
23096,24097,3,42.853,-78.822,Theft
23101,24102,3,42.89,-78.802,Theft
23106,24107,3,42.878,-78.847,Sexual Assault
23108,24109,3,42.858,-78.811,Theft of Vehicle
23111,24113,3,42.869,-78.824,Breaking & Entering
23116,24118,3,42.899,-78.817,Breaking & Entering
23119,24121,3,42.88,-78.8,Assault
23123,24125,3,42.888,-78.838,Breaking & Entering
23126,24128,3,42.893,-78.802,Assault
23132,24135,3,42.851,-78.811,Assault
23134,24137,3,42.892,-78.809,Breaking & Entering
23136,24139,3,42.897,-78.825,Theft
23138,24141,3,42.898,-78.8,Theft
23140,24143,3,42.859,-78.814,Theft
23151,24154,3,42.882,-78.807,Theft
23153,24156,3,42.858,-78.83,Theft
23155,24158,3,42.895,-78.823,Assault
23160,24163,3,42.871,-78.802,Theft
23164,24167,3,42.837,-78.823,Sexual Assault
23175,24178,3,42.898,-78.807,Theft
23184,24187,3,42.872,-78.813,Theft
23185,24188,3,42.87,-78.834,Breaking & Entering
23194,24197,3,42.847,-78.832,Breaking & Entering
23203,24206,3,42.892,-78.825,Assault
23213,24216,3,42.896,-78.835,Assault
23228,24231,3,42.857,-78.812,Theft
23230,24233,3,42.854,-78.808,Theft
23231,24234,3,42.886,-78.805,Assault
23237,24241,3,42.896,-78.82,Breaking & Entering
23255,24259,3,42.839,-78.808,Theft
23280,24285,3,42.884,-78.835,Breaking & Entering
23283,24288,3,42.836,-78.807,Robbery
23287,24292,3,42.856,-78.804,Assault
23289,24294,3,42.852,-78.823,Assault
23293,24298,3,42.891,-78.8,Theft
23299,24304,3,42.872,-78.807,Assault
23302,24307,3,42.897,-78.814,Theft
23314,24319,3,42.893,-78.833,Theft
23319,24324,3,42.892,-78.802,Breaking & Entering
23323,24328,3,42.856,-78.828,Breaking & Entering
23345,24350,3,42.89,-78.81,Assault
23348,24353,3,42.852,-78.804,Theft of Vehicle
23353,24358,3,42.893,-78.831,Breaking & Entering
23356,24361,3,42.87,-78.816,Theft
23357,24362,3,42.878,-78.834,Breaking & Entering
23361,24366,3,42.894,-78.838,Breaking & Entering
23367,24372,3,42.873,-78.818,Assault
23369,24374,3,42.896,-78.823,Theft
23376,24381,3,42.895,-78.83,Theft
23392,24397,3,42.858,-78.818,Breaking & Entering
23393,24398,3,42.888,-78.813,Breaking & Entering
23395,24400,3,42.893,-78.821,Breaking & Entering
23397,24402,3,42.881,-78.801,Theft
23398,24403,3,42.896,-78.815,Assault
23399,24404,3,42.888,-78.805,Assault
23400,24405,3,42.892,-78.812,Breaking & Entering
23405,24410,3,42.867,-78.807,Theft
23412,24417,3,42.898,-78.802,Theft
23415,24420,3,42.869,-78.85,Assault
23419,24424,3,42.854,-78.808,Assault
23431,24437,3,42.855,-78.81,Breaking & Entering
23433,24439,3,42.888,-78.809,Assault
23434,24440,3,42.893,-78.804,Theft
23435,24441,3,42.896,-78.824,Theft
23438,24444,3,42.874,-78.805,Theft
23445,24451,3,42.868,-78.809,Breaking & Entering
23454,24460,3,42.858,-78.831,Theft
23463,24469,3,42.899,-78.835,Assault
23468,24474,3,42.89,-78.814,Sexual Assault
23469,24475,3,42.894,-78.835,Theft
23470,24476,3,42.894,-78.82,Breaking & Entering
23477,24483,3,42.898,-78.807,Theft
23505,24511,3,42.867,-78.824,Theft of Vehicle
23506,24512,3,42.86,-78.806,Breaking & Entering
23507,24513,3,42.845,-78.828,Theft of Vehicle
23515,24521,3,42.893,-78.838,Theft of Vehicle
23516,24522,3,42.861,-78.82,Theft
23525,24531,3,42.843,-78.821,Theft
23526,24532,3,42.858,-78.827,Assault
23532,24538,3,42.88,-78.85,Breaking & Entering
23545,24551,3,42.838,-78.822,Breaking & Entering
23557,24564,3,42.89,-78.838,Assault
23558,24565,3,42.843,-78.826,Breaking & Entering
23567,24574,3,42.872,-78.831,Assault
23576,24583,3,42.889,-78.843,Robbery
23584,24591,3,42.895,-78.842,Theft
23587,24594,3,42.891,-78.837,Breaking & Entering
23590,24597,3,42.836,-78.807,Theft
23596,24603,3,42.87,-78.808,Theft
23603,24610,3,42.843,-78.821,Theft
23605,24612,3,42.89,-78.811,Theft of Vehicle
23606,24613,3,42.894,-78.819,Theft of Vehicle
23610,24617,3,42.898,-78.807,Theft
23615,24622,3,42.845,-78.823,Breaking & Entering
23621,24628,3,42.898,-78.807,Theft
23629,24636,3,42.897,-78.819,Breaking & Entering
23634,24641,3,42.898,-78.835,Sexual Assault
23639,24646,3,42.897,-78.814,Breaking & Entering
23650,24657,3,42.89,-78.802,Theft
23653,24660,3,42.833,-78.824,Theft
23655,24662,3,42.842,-78.849,Theft
23657,24664,3,42.833,-78.824,Robbery
23660,24667,3,42.854,-78.83,Theft
23663,24670,3,42.835,-78.82,Theft
23668,24675,3,42.886,-78.808,Breaking & Entering
23670,24677,3,42.853,-78.823,Theft
23678,24685,3,42.893,-78.836,Breaking & Entering
23686,24693,3,42.849,-78.822,Assault
23689,24696,3,42.897,-78.814,Theft
23700,24707,3,42.897,-78.814,Theft of Vehicle
23702,24709,3,42.895,-78.83,Theft
23706,24713,3,42.878,-78.847,Assault
23707,24714,3,42.873,-78.81,Theft
23715,24723,3,42.89,-78.812,Theft
23719,24727,3,42.887,-78.836,Theft
23720,24728,3,42.868,-78.849,Breaking & Entering
23723,24731,3,42.847,-78.82,Robbery
23729,24737,3,42.853,-78.82,Theft of Vehicle
23731,24739,3,42.858,-78.818,Breaking & Entering
23734,24742,3,42.885,-78.838,Theft
23736,24744,3,42.858,-78.831,Theft
23745,24753,3,42.885,-78.839,Theft of Vehicle
23749,24757,3,42.882,-78.842,Breaking & Entering
23751,24759,3,42.898,-78.8,Assault
23764,24772,3,42.885,-78.804,Theft
23765,24773,3,42.855,-78.808,Assault
23766,24774,3,42.87,-78.835,Assault
23769,24777,3,42.883,-78.846,Breaking & Entering
23779,24787,3,42.897,-78.82,Assault
23786,24794,3,42.884,-78.826,Theft
23788,24796,3,42.889,-78.808,Theft
23791,24799,3,42.89,-78.807,Breaking & Entering
23793,24801,3,42.857,-78.83,Assault
23814,24822,3,42.875,-78.833,Theft
23820,24828,3,42.89,-78.834,Assault
23834,24842,3,42.856,-78.821,Theft
23851,24859,3,42.857,-78.812,Theft
