,data_indexes,lables,Latitude,Longitude,Parent Incident Type
23855,24863,3,42.889,-78.808,Theft
23864,24872,3,42.841,-78.809,Theft
23868,24876,3,42.897,-78.817,Robbery
23869,24877,3,42.878,-78.801,Robbery
23876,24884,3,42.837,-78.817,Robbery
23878,24886,3,42.888,-78.809,Assault
23881,24889,3,42.857,-78.812,Theft
23891,24899,3,42.886,-78.808,Breaking & Entering
23892,24900,3,42.898,-78.817,Theft
23901,24909,3,42.892,-78.844,Theft of Vehicle
23904,24912,3,42.896,-78.836,Assault
23909,24917,3,42.874,-78.806,Theft
23913,24921,3,42.844,-78.83,Theft
23920,24928,3,42.843,-78.819,Theft
23938,24947,3,42.84,-78.808,Other Sexual Offense
23940,24949,3,42.859,-78.816,Theft
23943,24952,3,42.873,-78.832,Theft
23946,24955,3,42.872,-78.811,Theft
23948,24957,3,42.855,-78.813,Robbery
23949,24958,3,42.894,-78.822,Theft of Vehicle
23951,24961,3,42.872,-78.813,Assault
23970,24980,3,42.89,-78.815,Assault
23972,24982,3,42.848,-78.812,Assault
23974,24984,3,42.852,-78.826,Theft of Vehicle
23977,24987,3,42.835,-78.826,Theft
23986,24996,3,42.892,-78.831,Breaking & Entering
23989,24999,3,42.873,-78.806,Theft
23994,25004,3,42.871,-78.811,Breaking & Entering
23996,25006,3,42.894,-78.83,Assault
24016,25026,3,42.855,-78.835,Theft of Vehicle
24027,25037,3,42.893,-78.831,Breaking & Entering
24033,25043,3,42.891,-78.837,Theft
24034,25044,3,42.841,-78.817,Assault
24042,25052,3,42.856,-78.826,Theft
24049,25059,3,42.885,-78.839,Assault
24052,25062,3,42.877,-78.846,Theft
24059,25069,3,42.834,-78.819,Breaking & Entering
24062,25072,3,42.892,-78.834,Assault
24063,25073,3,42.893,-78.821,Assault
24065,25075,3,42.853,-78.864,Theft
24068,25078,3,42.875,-78.843,Theft
24070,25080,3,42.873,-78.811,Theft
24077,25087,3,42.896,-78.817,Assault
24082,25092,3,42.857,-78.812,Theft
24086,25096,3,42.87,-78.832,Assault
24087,25097,3,42.877,-78.827,Assault
24103,25113,3,42.869,-78.85,Assault
24109,25119,3,42.89,-78.812,Theft
24110,25120,3,42.856,-78.832,Breaking & Entering
24117,25127,3,42.853,-78.801,Assault
24119,25129,3,42.897,-78.815,Theft
24120,25130,3,42.895,-78.822,Breaking & Entering
24124,25135,3,42.863,-78.813,Assault
24135,25146,3,42.867,-78.83,Theft
24136,25147,3,42.842,-78.829,Assault
24137,25148,3,42.896,-78.826,Breaking & Entering
24143,25154,3,42.888,-78.802,Theft
24163,25174,3,42.839,-78.858,Theft
24189,25200,3,42.837,-78.817,Theft
24197,25208,3,42.869,-78.811,Theft
24201,25212,3,42.885,-78.839,Theft of Vehicle
24210,25221,3,42.853,-78.808,Theft
24211,25222,3,42.862,-78.802,Assault
24212,25223,3,42.895,-78.837,Theft
24214,25225,3,42.852,-78.801,Theft
24216,25227,3,42.899,-78.822,Theft
24219,25230,3,42.887,-78.839,Theft
24229,25241,3,42.886,-78.804,Assault
24236,25248,3,42.857,-78.824,Theft
24245,25257,3,42.896,-78.832,Theft of Vehicle
24246,25258,3,42.894,-78.835,Breaking & Entering
24247,25259,3,42.888,-78.838,Assault
24249,25261,3,42.894,-78.807,Breaking & Entering
24251,25263,3,42.889,-78.838,Theft
24254,25266,3,42.896,-78.836,Breaking & Entering
24256,25268,3,42.886,-78.838,Assault
24259,25271,3,42.858,-78.831,Theft
24261,25273,3,42.872,-78.803,Assault
24266,25278,3,42.851,-78.821,Theft
24277,25290,3,42.897,-78.815,Breaking & Entering
24281,25296,3,42.89,-78.801,Assault
24288,25303,3,42.898,-78.815,Theft
24289,25304,3,42.898,-78.839,Theft
24293,25308,3,42.869,-78.849,Assault
24315,25331,3,42.892,-78.824,Assault
24316,25332,3,42.893,-78.84,Theft
24326,25342,3,42.838,-78.814,Theft
24334,25351,3,42.882,-78.832,Theft
24335,25352,3,42.876,-78.804,Theft
24343,25360,3,42.888,-78.839,Assault
24345,25362,3,42.848,-78.824,Theft
24348,25365,3,42.885,-78.802,Theft of Vehicle
24349,25366,3,42.89,-78.839,Theft of Vehicle
24363,25380,3,42.897,-78.819,Breaking & Entering
24364,25381,3,42.839,-78.815,Theft
24367,25384,3,42.859,-78.822,Theft
24370,25388,3,42.834,-78.807,Assault
24373,25391,3,42.873,-78.818,Assault
24375,25393,3,42.895,-78.832,Assault
24384,25402,3,42.898,-78.82,Theft
24386,25404,3,42.856,-78.808,Theft of Vehicle
24390,25408,3,42.843,-78.81,Theft
24394,25412,3,42.895,-78.839,Robbery
24398,25416,3,42.869,-78.849,Assault
24403,25421,3,42.89,-78.803,Assault
24412,25431,3,42.853,-78.823,Theft
24422,25441,3,42.876,-78.828,Breaking & Entering
24424,25443,3,42.885,-78.814,Theft of Vehicle
24433,25452,3,42.85,-78.824,Breaking & Entering
24435,25454,3,42.894,-78.835,Assault
24453,25472,3,42.855,-78.81,Theft
24454,25473,3,42.879,-78.842,Breaking & Entering
24457,25476,3,42.879,-78.835,Theft
24459,25478,3,42.884,-78.829,Theft
24466,25485,3,42.885,-78.818,Theft of Vehicle
24467,25486,3,42.853,-78.834,Theft of Vehicle
24472,25491,3,42.893,-78.837,Theft
24477,25496,3,42.873,-78.809,Robbery
24479,25498,3,42.898,-78.807,Theft
24480,25499,3,42.87,-78.836,Assault
24483,25502,3,42.852,-78.823,Assault
24493,25512,3,42.893,-78.838,Robbery
24496,25515,3,42.868,-78.846,Other Sexual Offense
24497,25516,3,42.853,-78.828,Theft
24500,25519,3,42.859,-78.822,Theft of Vehicle
24502,25521,3,42.856,-78.836,Theft
24513,25532,3,42.898,-78.807,Theft
24515,25534,3,42.886,-78.811,Theft
24517,25536,3,42.862,-78.81,Theft of Vehicle
24524,25543,3,42.868,-78.85,Assault
24540,25559,3,42.854,-78.803,Other Sexual Offense
24550,25569,3,42.862,-78.815,Assault
24559,25578,3,42.893,-78.827,Assault
24562,25581,3,42.883,-78.808,Theft
24567,25586,3,42.858,-78.83,Theft
24571,25590,3,42.856,-78.808,Theft
24572,25591,3,42.86,-78.812,Breaking & Entering
24576,25595,3,42.848,-78.824,Theft of Vehicle
24577,25596,3,42.871,-78.831,Breaking & Entering
24585,25604,3,42.895,-78.824,Theft
24589,25608,3,42.882,-78.841,Theft
24591,25610,3,42.878,-78.803,Theft
24605,25624,3,42.887,-78.814,Assault
24608,25627,3,42.857,-78.824,Robbery
24615,25634,3,42.836,-78.82,Theft
24621,25640,3,42.894,-78.832,Robbery
24623,25642,3,42.898,-78.83,Theft
24625,25644,3,42.859,-78.805,Assault
24626,25645,3,42.894,-78.809,Theft
24637,25656,3,42.834,-78.815,Breaking & Entering
24653,25672,3,42.874,-78.817,Theft
24654,25673,3,42.841,-78.824,Assault
24656,25675,3,42.897,-78.822,Breaking & Entering
24662,25681,3,42.859,-78.819,Assault
24666,25685,3,42.893,-78.821,Theft
24670,25689,3,42.89,-78.811,Breaking & Entering
24677,25696,3,42.886,-78.805,Assault
24679,25698,3,42.892,-78.833,Assault
24681,25700,3,42.885,-78.839,Robbery
24688,25707,3,42.884,-78.833,Theft
24700,25719,3,42.875,-78.85,Robbery
24701,25720,3,42.895,-78.832,Assault
24704,25723,3,42.877,-78.827,Theft
24708,25727,3,42.856,-78.81,Assault
24718,25737,3,42.853,-78.83,Assault
24719,25738,3,42.85,-78.815,Theft
24721,25740,3,42.897,-78.823,Assault
24743,25762,3,42.868,-78.809,Theft
24746,25765,3,42.884,-78.834,Theft
24750,25769,3,42.892,-78.834,Theft
24752,25771,3,42.847,-78.825,Theft
24754,25773,3,42.879,-78.85,Theft
24763,25782,3,42.889,-78.844,Assault
24767,25786,3,42.838,-78.822,Theft
24782,25801,3,42.888,-78.845,Assault
24792,25812,3,42.849,-78.803,Theft
24793,25813,3,42.864,-78.823,Theft
24809,25829,3,42.868,-78.808,Theft
24814,25834,3,42.882,-78.848,Theft
24835,25856,3,42.858,-78.831,Theft
24839,25860,3,42.894,-78.835,Assault
24854,25875,3,42.858,-78.831,Theft
24867,25888,3,42.851,-78.822,Theft
24875,25896,3,42.889,-78.806,Assault
24879,25900,3,42.896,-78.831,Assault
24886,25907,3,42.858,-78.809,Assault
24893,25914,3,42.874,-78.803,Theft
24894,25915,3,42.897,-78.818,Breaking & Entering
24904,25925,3,42.842,-78.829,Assault
24911,25932,3,42.845,-78.824,Assault
24922,25943,3,42.852,-78.827,Assault
24923,25944,3,42.871,-78.843,Assault
24928,25950,3,42.868,-78.809,Theft of Vehicle
24935,25957,3,42.896,-78.836,Theft
24951,25973,3,42.866,-78.822,Breaking & Entering
24952,25974,3,42.857,-78.823,Assault
24953,25975,3,42.894,-78.839,Theft
24957,25979,3,42.889,-78.837,Robbery
24973,25995,3,42.853,-78.807,Theft
24979,26002,3,42.853,-78.802,Theft
24985,26008,3,42.898,-78.819,Breaking & Entering
24991,26014,3,42.86,-78.816,Breaking & Entering
24995,26018,3,42.852,-78.82,Theft of Vehicle
24999,26022,3,42.858,-78.811,Theft
25004,26027,3,42.894,-78.819,Theft
25006,26029,3,42.891,-78.835,Breaking & Entering
25008,26031,3,42.852,-78.814,Theft
25019,26042,3,42.871,-78.83,Assault
25020,26043,3,42.897,-78.818,Theft
25024,26047,3,42.878,-78.848,Theft
25026,26049,3,42.852,-78.825,Breaking & Entering
25031,26054,3,42.893,-78.84,Theft
25036,26059,3,42.893,-78.839,Theft
25038,26061,3,42.868,-78.809,Assault
25040,26063,3,42.859,-78.815,Theft
25041,26064,3,42.86,-78.81,Breaking & Entering
25045,26068,3,42.89,-78.803,Robbery
25051,26074,3,42.891,-78.8,Theft
25052,26075,3,42.856,-78.813,Theft
25058,26081,3,42.895,-78.818,Theft
25067,26091,3,42.857,-78.812,Theft
25078,26102,3,42.871,-78.812,Breaking & Entering
25115,26139,3,42.855,-78.805,Assault
25121,26145,3,42.85,-78.815,Theft
25124,26148,3,42.842,-78.809,Theft
25126,26150,3,42.847,-78.824,Theft
25129,26153,3,42.844,-78.824,Assault
25131,26155,3,42.873,-78.806,Theft
25141,26165,3,42.896,-78.814,Assault
25142,26166,3,42.848,-78.812,Theft
25144,26168,3,42.868,-78.808,Robbery
25149,26173,3,42.899,-78.818,Robbery
25150,26174,3,42.858,-78.811,Assault
25156,26180,3,42.848,-78.832,Theft
25166,26190,3,42.853,-78.824,Assault
25174,26198,3,42.857,-78.811,Theft
25176,26200,3,42.895,-78.828,Robbery
25179,26204,3,42.852,-78.823,Theft
25181,26206,3,42.87,-78.811,Assault
25190,26215,3,42.868,-78.805,Theft
25196,26221,3,42.896,-78.82,Breaking & Entering
25197,26222,3,42.877,-78.852,Assault
25199,26224,3,42.88,-78.814,Theft
25203,26228,3,42.848,-78.812,Theft of Vehicle
25205,26230,3,42.862,-78.818,Theft of Vehicle
25211,26237,3,42.851,-78.806,Theft of Vehicle
25214,26240,3,42.851,-78.802,Theft
25223,26249,3,42.894,-78.837,Theft
25235,26261,3,42.86,-78.812,Breaking & Entering
25250,26276,3,42.846,-78.825,Assault
25252,26278,3,42.88,-78.801,Theft
25253,26279,3,42.826,-78.834,Robbery
25257,26283,3,42.888,-78.804,Assault
25265,26291,3,42.886,-78.8,Assault
25274,26300,3,42.875,-78.824,Breaking & Entering
25285,26311,3,42.842,-78.829,Assault
25294,26320,3,42.854,-78.804,Assault
25301,26327,3,42.895,-78.822,Assault
25308,26334,3,42.881,-78.84,Breaking & Entering
25312,26338,3,42.855,-78.828,Breaking & Entering
25317,26343,3,42.899,-78.817,Robbery
25319,26345,3,42.894,-78.835,Theft
25322,26348,3,42.855,-78.835,Theft
25329,26355,3,42.871,-78.835,Breaking & Entering
25330,26356,3,42.874,-78.853,Theft of Vehicle
25335,26361,3,42.838,-78.831,Theft
25339,26365,3,42.892,-78.83,Theft
25340,26366,3,42.867,-78.857,Breaking & Entering
25341,26367,3,42.895,-78.829,Theft
25357,26383,3,42.897,-78.819,Assault
25365,26391,3,42.848,-78.823,Theft
25380,26406,3,42.892,-78.823,Theft
25385,26412,3,42.875,-78.829,Theft of Vehicle
25388,26415,3,42.886,-78.827,Theft
25389,26416,3,42.848,-78.824,Other Sexual Offense
25391,26418,3,42.861,-78.819,Theft
25404,26431,3,42.856,-78.813,Theft of Vehicle
25408,26435,3,42.855,-78.808,Theft of Vehicle
25411,26438,3,42.886,-78.8,Breaking & Entering
25418,26445,3,42.893,-78.83,Breaking & Entering
25420,26447,3,42.895,-78.83,Theft
25436,26463,3,42.895,-78.803,Theft
25439,26466,3,42.858,-78.814,Breaking & Entering
25443,26470,3,42.856,-78.832,Assault
25449,26476,3,42.854,-78.809,Assault
25452,26479,3,42.853,-78.832,Theft
25456,26483,3,42.893,-78.837,Theft
25460,26487,3,42.856,-78.815,Breaking & Entering
25463,26490,3,42.891,-78.826,Theft
25464,26491,3,42.851,-78.829,Assault
25472,26499,3,42.851,-78.802,Theft
25477,26504,3,42.857,-78.812,Theft
25478,26505,3,42.848,-78.836,Theft
25487,26514,3,42.869,-78.831,Theft
25491,26518,3,42.858,-78.83,Theft
25496,26523,3,42.842,-78.808,Assault
25500,26527,3,42.888,-78.837,Assault
25508,26535,3,42.891,-78.803,Theft
25509,26536,3,42.888,-78.8,Theft
25511,26538,3,42.892,-78.838,Theft
25522,26549,3,42.87,-78.846,Breaking & Entering
25526,26553,3,42.891,-78.833,Theft
25527,26554,3,42.872,-78.814,Theft
25532,26559,3,42.868,-78.848,Breaking & Entering
25538,26565,3,42.882,-78.841,Breaking & Entering
25540,26567,3,42.897,-78.814,Theft of Vehicle
25541,26568,3,42.896,-78.827,Breaking & Entering
25560,26587,3,42.897,-78.818,Robbery
25564,26591,3,42.892,-78.81,Theft of Vehicle
25566,26593,3,42.842,-78.818,Theft
25574,26601,3,42.852,-78.809,Theft
25576,26603,3,42.896,-78.817,Theft
25578,26605,3,42.879,-78.839,Assault
25593,26620,3,42.863,-78.805,Theft
25594,26621,3,42.856,-78.817,Assault
25607,26634,3,42.898,-78.807,Theft
25620,26647,3,42.848,-78.822,Theft
25622,26649,3,42.866,-78.823,Assault
25631,26658,3,42.842,-78.831,Assault
25632,26659,3,42.842,-78.823,Assault
25642,26669,3,42.858,-78.831,Theft
25643,26670,3,42.843,-78.832,Assault
25648,26676,3,42.847,-78.824,Theft
25649,26677,3,42.89,-78.839,Theft
25653,26681,3,42.843,-78.83,Theft
25658,26686,3,42.853,-78.812,Assault
25660,26688,3,42.871,-78.804,Theft
25666,26694,3,42.889,-78.815,Theft
25667,26695,3,42.896,-78.815,Theft
25681,26709,3,42.846,-78.801,Assault
25707,26735,3,42.85,-78.815,Robbery
25711,26739,3,42.848,-78.824,Theft
25721,26749,3,42.85,-78.83,Theft of Vehicle
25737,26765,3,42.888,-78.802,Theft
25745,26773,3,42.894,-78.804,Breaking & Entering
25748,26776,3,42.861,-78.817,Assault
25750,26778,3,42.851,-78.804,Theft of Vehicle
25755,26783,3,42.892,-78.835,Assault
25757,26785,3,42.857,-78.815,Theft
25761,26789,3,42.889,-78.808,Robbery
25766,26794,3,42.894,-78.824,Theft
25778,26806,3,42.853,-78.83,Theft
25784,26812,3,42.895,-78.826,Assault
25788,26817,3,42.899,-78.816,Robbery
25790,26819,3,42.886,-78.841,Breaking & Entering
25796,26826,3,42.892,-78.806,Theft
25801,26831,3,42.896,-78.801,Theft
25807,26837,3,42.852,-78.804,Assault
25811,26841,3,42.892,-78.805,Theft of Vehicle
25813,26843,3,42.896,-78.816,Theft
25821,26851,3,42.844,-78.828,Theft of Vehicle
25831,26861,3,42.896,-78.821,Theft of Vehicle
25832,26862,3,42.838,-78.822,Assault
25837,26867,3,42.856,-78.81,Theft
25838,26868,3,42.828,-78.824,Theft
25848,26878,3,42.885,-78.839,Robbery
25857,26887,3,42.861,-78.821,Theft
25867,26897,3,42.889,-78.836,Assault
25868,26898,3,42.875,-78.802,Breaking & Entering
25869,26899,3,42.88,-78.834,Theft
25870,26900,3,42.887,-78.813,Assault
25875,26905,3,42.858,-78.823,Breaking & Entering
25879,26909,3,42.895,-78.825,Breaking & Entering
25890,26920,3,42.889,-78.834,Theft
25891,26921,3,42.897,-78.82,Theft
25896,26926,3,42.889,-78.834,Assault
25916,26946,3,42.843,-78.828,Theft of Vehicle
25917,26947,3,42.86,-78.814,Assault
25928,26958,3,42.854,-78.813,Robbery
25930,26960,3,42.851,-78.801,Theft
25932,26962,3,42.891,-78.832,Breaking & Entering
25933,26963,3,42.872,-78.803,Theft
25934,26964,3,42.894,-78.841,Theft of Vehicle
25935,26965,3,42.864,-78.825,Theft
25944,26974,3,42.848,-78.801,Theft
25945,26975,3,42.891,-78.834,Assault
25947,26977,3,42.889,-78.814,Theft
25959,26989,3,42.879,-78.845,Theft
25966,26996,3,42.857,-78.826,Theft of Vehicle
25974,27004,3,42.857,-78.828,Theft of Vehicle
25975,27005,3,42.894,-78.835,Assault
25978,27008,3,42.839,-78.824,Theft
25982,27012,3,42.896,-78.835,Breaking & Entering
25989,27020,3,42.889,-78.808,Robbery
25991,27022,3,42.852,-78.814,Theft
25995,27026,3,42.878,-78.833,Assault
25996,27027,3,42.845,-78.828,Theft
25997,27028,3,42.842,-78.823,Theft of Vehicle
26012,27043,3,42.836,-78.823,Theft
26014,27045,3,42.847,-78.824,Theft
26015,27046,3,42.851,-78.825,Theft
26017,27048,3,42.892,-78.83,Breaking & Entering
26018,27049,3,42.853,-78.807,Theft
26023,27054,3,42.89,-78.803,Assault
26031,27062,3,42.856,-78.829,Breaking & Entering
26034,27065,3,42.852,-78.827,Assault
26051,27082,3,42.887,-78.847,Assault
26055,27086,3,42.896,-78.837,Robbery
26059,27090,3,42.866,-78.847,Theft
26071,27102,3,42.891,-78.814,Theft
26074,27105,3,42.892,-78.815,Theft
26090,27121,3,42.871,-78.834,Theft
26091,27122,3,42.896,-78.817,Assault
26106,27137,3,42.866,-78.848,Assault
26112,27143,3,42.868,-78.802,Breaking & Entering
26130,27162,3,42.874,-78.817,Assault
26141,27173,3,42.854,-78.819,Assault
26144,27176,3,42.889,-78.837,Breaking & Entering
26150,27182,3,42.872,-78.8,Breaking & Entering
26156,27189,3,42.891,-78.84,Breaking & Entering
26161,27194,3,42.892,-78.804,Assault
26162,27195,3,42.844,-78.829,Theft of Vehicle
26165,27198,3,42.895,-78.838,Breaking & Entering
26171,27204,3,42.838,-78.808,Robbery
26177,27210,3,42.88,-78.839,Theft of Vehicle
26179,27212,3,42.855,-78.832,Assault
26181,27214,3,42.852,-78.817,Breaking & Entering
26186,27219,3,42.867,-78.856,Theft
26214,27247,3,42.893,-78.838,Theft
26222,27255,3,42.894,-78.823,Assault
26223,27256,3,42.835,-78.818,Theft
26225,27258,3,42.859,-78.804,Assault
26231,27264,3,42.857,-78.833,Assault
26237,27270,3,42.844,-78.831,Theft
26243,27276,3,42.857,-78.812,Breaking & Entering
26250,27283,3,42.855,-78.824,Theft of Vehicle
26258,27291,3,42.871,-78.834,Assault
26260,27293,3,42.847,-78.832,Theft
26266,27299,3,42.87,-78.845,Theft
26270,27303,3,42.848,-78.813,Theft
26271,27304,3,42.84,-78.808,Breaking & Entering
26276,27309,3,42.89,-78.806,Assault
26283,27316,3,42.896,-78.82,Theft
26288,27321,3,42.85,-78.811,Theft
26291,27324,3,42.851,-78.825,Theft
26293,27326,3,42.855,-78.807,Breaking & Entering
26296,27329,3,42.894,-78.822,Breaking & Entering
26302,27335,3,42.872,-78.806,Theft
26304,27337,3,42.843,-78.824,Theft
26307,27340,3,42.848,-78.812,Assault
26310,27344,3,42.892,-78.811,Theft
26319,27353,3,42.888,-78.816,Robbery
26326,27360,3,42.85,-78.822,Theft
26329,27363,3,42.875,-78.805,Assault
26342,27376,3,42.898,-78.815,Theft
26346,27381,3,42.842,-78.826,Breaking & Entering
26348,27383,3,42.892,-78.829,Breaking & Entering
26353,27388,3,42.895,-78.832,Breaking & Entering
26354,27389,3,42.869,-78.83,Theft
26355,27390,3,42.893,-78.839,Assault
26358,27393,3,42.898,-78.802,Breaking & Entering
26364,27399,3,42.834,-78.815,Theft
26369,27404,3,42.839,-78.818,Breaking & Entering
26373,27408,3,42.888,-78.814,Theft
26377,27412,3,42.892,-78.809,Assault
26378,27413,3,42.847,-78.824,Theft
26381,27416,3,42.895,-78.803,Theft
26385,27420,3,42.847,-78.825,Theft
26395,27430,3,42.856,-78.833,Theft
26398,27433,3,42.884,-78.822,Theft
26399,27434,3,42.89,-78.843,Breaking & Entering
26406,27441,3,42.857,-78.813,Assault
26416,27451,3,42.894,-78.823,Breaking & Entering
26423,27458,3,42.872,-78.811,Robbery
26425,27460,3,42.85,-78.803,Theft
26430,27465,3,42.882,-78.844,Theft
26431,27466,3,42.849,-78.814,Theft
26433,27468,3,42.851,-78.832,Breaking & Entering
26453,27490,3,42.89,-78.808,Theft
26459,27496,3,42.872,-78.806,Theft
26496,27533,3,42.899,-78.832,Theft
26499,27536,3,42.898,-78.807,Theft
26500,27537,3,42.858,-78.831,Theft
26502,27539,3,42.856,-78.833,Breaking & Entering
26505,27542,3,42.855,-78.808,Assault
26512,27550,3,42.844,-78.828,Assault
26514,27552,3,42.881,-78.834,Assault
26515,27553,3,42.875,-78.826,Theft
26517,27555,3,42.85,-78.804,Assault
26518,27556,3,42.842,-78.823,Theft
26521,27559,3,42.869,-78.83,Theft
26523,27561,3,42.879,-78.835,Theft of Vehicle
26526,27564,3,42.894,-78.825,Robbery
26530,27568,3,42.847,-78.833,Theft
26536,27574,3,42.849,-78.814,Theft
26538,27576,3,42.869,-78.851,Theft
26542,27580,3,42.889,-78.808,Theft of Vehicle
26545,27583,3,42.895,-78.822,Breaking & Entering
26548,27586,3,42.869,-78.833,Theft of Vehicle
26556,27594,3,42.872,-78.805,Theft
26567,27605,3,42.898,-78.823,Breaking & Entering
26572,27610,3,42.848,-78.824,Assault
26573,27611,3,42.888,-78.804,Assault
26584,27622,3,42.858,-78.831,Theft
26603,27641,3,42.886,-78.808,Assault
26604,27642,3,42.867,-78.849,Theft
26623,27661,3,42.843,-78.827,Theft
26624,27662,3,42.86,-78.822,Theft
26631,27669,3,42.898,-78.807,Theft
26638,27676,3,42.848,-78.828,Theft
26641,27679,3,42.857,-78.813,Robbery
26643,27681,3,42.853,-78.827,Assault
26645,27683,3,42.87,-78.834,Assault
26646,27684,3,42.898,-78.837,Theft
26652,27690,3,42.84,-78.807,Theft
26653,27691,3,42.897,-78.823,Theft of Vehicle
26658,27696,3,42.892,-78.83,Assault
26659,27697,3,42.887,-78.801,Theft
26660,27698,3,42.871,-78.807,Assault
26676,27714,3,42.858,-78.815,Assault
26682,27720,3,42.872,-78.803,Breaking & Entering
26694,27732,3,42.896,-78.833,Breaking & Entering
26698,27736,3,42.885,-78.846,Breaking & Entering
26703,27741,3,42.895,-78.826,Breaking & Entering
26709,27747,3,42.88,-78.802,Theft
26711,27749,3,42.889,-78.808,Theft
26713,27751,3,42.897,-78.837,Theft of Vehicle
26720,27758,3,42.868,-78.805,Theft
26722,27760,3,42.87,-78.847,Assault
26735,27773,3,42.854,-78.82,Theft of Vehicle
26741,27779,3,42.854,-78.808,Breaking & Entering
26754,27792,3,42.855,-78.807,Theft
26757,27795,3,42.848,-78.829,Breaking & Entering
26774,27812,3,42.876,-78.83,Theft
26780,27818,3,42.892,-78.834,Assault
26788,27826,3,42.848,-78.824,Breaking & Entering
26789,27827,3,42.879,-78.839,Assault
26797,27835,3,42.871,-78.81,Assault
26816,27854,3,42.833,-78.822,Assault
26829,27868,3,42.894,-78.822,Homicide
26833,27872,3,42.896,-78.808,Breaking & Entering
26835,27874,3,42.89,-78.811,Theft
26842,27881,3,42.868,-78.837,Theft
26851,27890,3,42.896,-78.821,Breaking & Entering
26853,27892,3,42.867,-78.831,Theft of Vehicle
26856,27895,3,42.891,-78.831,Assault
26857,27896,3,42.852,-78.824,Theft
26858,27897,3,42.897,-78.838,Theft
26859,27898,3,42.858,-78.83,Theft
26863,27902,3,42.849,-78.823,Breaking & Entering
26865,27904,3,42.837,-78.809,Breaking & Entering
26882,27921,3,42.885,-78.807,Breaking & Entering
26886,27925,3,42.836,-78.826,Breaking & Entering
26889,27929,3,42.833,-78.824,Theft
26900,27940,3,42.853,-78.83,Breaking & Entering
26927,27967,3,42.846,-78.83,Theft
26939,27979,3,42.896,-78.806,Theft
26942,27982,3,42.86,-78.807,Theft
26953,27993,3,42.892,-78.827,Breaking & Entering
26956,27996,3,42.847,-78.855,Theft
26957,27997,3,42.853,-78.808,Breaking & Entering
26958,27998,3,42.896,-78.835,Theft
26964,28004,3,42.893,-78.807,Theft
26978,28018,3,42.859,-78.817,Assault
26984,28024,3,42.851,-78.802,Robbery
26995,28035,3,42.897,-78.805,Breaking & Entering
26999,28039,3,42.842,-78.808,Theft
27004,28044,3,42.856,-78.823,Breaking & Entering
27005,28045,3,42.856,-78.808,Theft
27009,28049,3,42.874,-78.818,Theft
27010,28050,3,42.898,-78.84,Theft
27011,28051,3,42.852,-78.814,Theft
27023,28063,3,42.891,-78.807,Theft
27024,28064,3,42.858,-78.831,Theft
27029,28069,3,42.897,-78.83,Theft
27037,28077,3,42.858,-78.831,Theft
27038,28078,3,42.899,-78.822,Assault
27041,28081,3,42.881,-78.841,Robbery
27043,28083,3,42.85,-78.803,Breaking & Entering
27053,28093,3,42.855,-78.811,Assault
27055,28095,3,42.893,-78.839,Theft
27060,28100,3,42.889,-78.808,Theft
27074,28114,3,42.898,-78.836,Breaking & Entering
27080,28120,3,42.892,-78.832,Assault
27088,28128,3,42.856,-78.814,Assault
27099,28139,3,42.894,-78.843,Robbery
27108,28148,3,42.891,-78.811,Assault
27116,28156,3,42.858,-78.831,Theft
27118,28158,3,42.848,-78.808,Assault
27122,28162,3,42.898,-78.807,Theft
27124,28164,3,42.893,-78.838,Theft
27126,28166,3,42.891,-78.834,Assault
27131,28171,3,42.891,-78.801,Assault
27134,28174,3,42.872,-78.814,Breaking & Entering
27136,28176,3,42.885,-78.807,Theft
27139,28179,3,42.881,-78.848,Breaking & Entering
27145,28185,3,42.85,-78.814,Breaking & Entering
27165,28205,3,42.899,-78.823,Breaking & Entering
27168,28208,3,42.852,-78.828,Breaking & Entering
27174,28214,3,42.852,-78.827,Breaking & Entering
27185,28225,3,42.854,-78.808,Theft
27189,28229,3,42.873,-78.822,Theft
27190,28230,3,42.891,-78.809,Theft
27193,28233,3,42.876,-78.804,Assault
27196,28237,3,42.857,-78.812,Theft
27198,28239,3,42.873,-78.804,Assault
27201,28242,3,42.871,-78.815,Assault
27211,28252,3,42.893,-78.806,Assault
27213,28254,3,42.887,-78.816,Assault
27216,28257,3,42.856,-78.826,Assault
27217,28258,3,42.887,-78.837,Theft of Vehicle
27219,28260,3,42.899,-78.818,Robbery
27223,28264,3,42.889,-78.838,Assault
27225,28266,3,42.846,-78.821,Theft
27227,28268,3,42.861,-78.814,Assault
27238,28279,3,42.896,-78.814,Theft
27242,28283,3,42.894,-78.835,Assault
27243,28284,3,42.896,-78.821,Assault
27244,28285,3,42.842,-78.829,Breaking & Entering
27251,28292,3,42.882,-78.829,Breaking & Entering
27253,28294,3,42.869,-78.83,Theft
27263,28304,3,42.842,-78.829,Breaking & Entering
27269,28310,3,42.862,-78.802,Theft of Vehicle
