,data_indexes,lables,Latitude,Longitude,Parent Incident Type
27273,28314,3,42.896,-78.813,Breaking & Entering
27277,28318,3,42.857,-78.813,Theft
27278,28319,3,42.872,-78.812,Theft
27283,28324,3,42.87,-78.809,Breaking & Entering
27291,28332,3,42.853,-78.824,Assault
27296,28337,3,42.873,-78.813,Theft
27306,28347,3,42.877,-78.841,Theft
27309,28350,3,42.884,-78.836,Assault
27313,28354,3,42.855,-78.833,Theft
27333,28375,3,42.895,-78.829,Theft of Vehicle
27336,28378,3,42.857,-78.808,Breaking & Entering
27337,28379,3,42.894,-78.819,Assault
27339,28381,3,42.888,-78.809,Assault
27348,28390,3,42.845,-78.809,Theft
27349,28391,3,42.882,-78.849,Theft
27352,28394,3,42.869,-78.832,Theft
27353,28395,3,42.859,-78.811,Breaking & Entering
27361,28403,3,42.894,-78.806,Theft of Vehicle
27362,28404,3,42.855,-78.832,Breaking & Entering
27363,28405,3,42.844,-78.834,Theft
27369,28411,3,42.896,-78.822,Theft
27373,28415,3,42.852,-78.802,Assault
27378,28420,3,42.864,-78.815,Theft
27379,28421,3,42.85,-78.803,Assault
27392,28435,3,42.846,-78.823,Theft
27393,28436,3,42.85,-78.803,Other Sexual Offense
27400,28443,3,42.858,-78.831,Theft
27403,28446,3,42.899,-78.823,Theft
27406,28449,3,42.852,-78.823,Assault
27411,28454,3,42.868,-78.84,Theft
27415,28458,3,42.858,-78.83,Theft
27423,28466,3,42.896,-78.809,Theft
27437,28481,3,42.853,-78.829,Theft of Vehicle
27438,28482,3,42.854,-78.834,Theft of Vehicle
27439,28483,3,42.858,-78.817,Theft
27449,28493,3,42.851,-78.83,Assault
27453,28497,3,42.838,-78.817,Theft
27457,28501,3,42.848,-78.824,Assault
27460,28504,3,42.871,-78.809,Breaking & Entering
27463,28507,3,42.861,-78.812,Theft
27466,28510,3,42.879,-78.839,Assault
27487,28531,3,42.889,-78.81,Theft
27494,28538,3,42.896,-78.837,Theft
27496,28540,3,42.869,-78.808,Assault
27500,28544,3,42.887,-78.805,Theft
27504,28548,3,42.872,-78.831,Theft
27523,28567,3,42.872,-78.801,Breaking & Entering
27533,28577,3,42.898,-78.807,Theft
27542,28586,3,42.871,-78.832,Theft
27547,28591,3,42.893,-78.839,Robbery
27550,28594,3,42.871,-78.815,Robbery
27562,28606,3,42.858,-78.809,Theft of Vehicle
27573,28617,3,42.854,-78.827,Theft
27584,28628,3,42.857,-78.829,Theft
27585,28629,3,42.853,-78.806,Theft
27586,28630,3,42.896,-78.835,Breaking & Entering
27588,28632,3,42.852,-78.804,Theft of Vehicle
27599,28643,3,42.833,-78.802,Breaking & Entering
27601,28646,3,42.842,-78.826,Assault
27602,28647,3,42.898,-78.8,Theft
27627,28672,3,42.897,-78.819,Theft
27632,28677,3,42.841,-78.812,Breaking & Entering
27637,28682,3,42.843,-78.821,Assault
27641,28686,3,42.891,-78.833,Breaking & Entering
27650,28695,3,42.882,-78.834,Breaking & Entering
27653,28698,3,42.875,-78.829,Theft
27658,28703,3,42.84,-78.822,Breaking & Entering
27667,28713,3,42.858,-78.825,Theft
27675,28721,3,42.898,-78.822,Theft of Vehicle
27683,28729,3,42.854,-78.801,Theft
27687,28733,3,42.836,-78.824,Assault
27689,28735,3,42.899,-78.835,Theft of Vehicle
27696,28742,3,42.895,-78.832,Theft of Vehicle
27718,28764,3,42.896,-78.815,Robbery
27723,28769,3,42.855,-78.812,Assault
27724,28770,3,42.897,-78.825,Theft
27725,28771,3,42.85,-78.824,Theft
27726,28772,3,42.866,-78.851,Breaking & Entering
27732,28778,3,42.886,-78.808,Theft
27743,28789,3,42.85,-78.801,Assault
27744,28790,3,42.868,-78.81,Assault
27745,28791,3,42.858,-78.83,Theft
27748,28794,3,42.885,-78.803,Theft
27753,28799,3,42.869,-78.8,Breaking & Entering
27754,28800,3,42.836,-78.82,Theft
27761,28807,3,42.86,-78.814,Assault
27765,28811,3,42.846,-78.821,Theft
27775,28821,3,42.893,-78.823,Breaking & Entering
27778,28824,3,42.849,-78.83,Theft
27779,28825,3,42.896,-78.839,Theft
27780,28826,3,42.841,-78.824,Theft
27782,28828,3,42.895,-78.808,Theft
27787,28833,3,42.851,-78.818,Breaking & Entering
27799,28845,3,42.895,-78.829,Theft of Vehicle
27812,28859,3,42.887,-78.843,Assault
27819,28866,3,42.865,-78.825,Breaking & Entering
27822,28869,3,42.895,-78.838,Theft
27823,28870,3,42.861,-78.807,Theft
27826,28873,3,42.892,-78.804,Assault
27827,28874,3,42.897,-78.838,Assault
27828,28875,3,42.855,-78.81,Assault
27839,28886,3,42.834,-78.824,Theft
27844,28892,3,42.851,-78.83,Robbery
27846,28894,3,42.878,-78.811,Assault
27847,28895,3,42.858,-78.825,Theft
27848,28896,3,42.848,-78.824,Sexual Assault
27850,28898,3,42.858,-78.814,Breaking & Entering
27854,28902,3,42.896,-78.816,Assault
27855,28903,3,42.877,-78.812,Breaking & Entering
27862,28910,3,42.842,-78.823,Theft
27893,28941,3,42.862,-78.819,Theft of Vehicle
27897,28945,3,42.894,-78.831,Breaking & Entering
27900,28948,3,42.88,-78.84,Robbery
27910,28958,3,42.857,-78.832,Sexual Assault
27913,28961,3,42.895,-78.806,Theft
27915,28963,3,42.898,-78.807,Theft
27917,28965,3,42.896,-78.823,Theft
27933,28981,3,42.889,-78.836,Theft of Vehicle
27940,28988,3,42.845,-78.848,Assault
27947,28995,3,42.885,-78.814,Theft
27951,28999,3,42.845,-78.824,Theft
27968,29016,3,42.89,-78.802,Theft
27971,29019,3,42.894,-78.82,Assault
27992,29041,3,42.868,-78.849,Theft
27995,29044,3,42.852,-78.814,Theft
27997,29046,3,42.876,-78.804,Theft
28001,29050,3,42.876,-78.815,Theft
28004,29053,3,42.895,-78.828,Theft of Vehicle
28006,29055,3,42.867,-78.847,Assault
28007,29056,3,42.884,-78.846,Breaking & Entering
28010,29059,3,42.856,-78.828,Theft
28013,29062,3,42.897,-78.804,Theft
28015,29064,3,42.854,-78.828,Assault
28020,29069,3,42.849,-78.824,Assault
28021,29070,3,42.899,-78.82,Other Sexual Offense
28023,29072,3,42.885,-78.814,Breaking & Entering
28033,29082,3,42.894,-78.82,Assault
28034,29083,3,42.886,-78.812,Theft
28039,29088,3,42.872,-78.82,Assault
28041,29090,3,42.867,-78.824,Robbery
28042,29091,3,42.856,-78.828,Theft
28049,29098,3,42.848,-78.824,Theft of Vehicle
28066,29115,3,42.894,-78.83,Theft
28067,29116,3,42.889,-78.843,Breaking & Entering
28069,29118,3,42.897,-78.817,Breaking & Entering
28070,29119,3,42.896,-78.834,Robbery
28071,29120,3,42.835,-78.828,Breaking & Entering
28081,29130,3,42.848,-78.813,Assault
28090,29139,3,42.898,-78.819,Breaking & Entering
28100,29149,3,42.849,-78.814,Theft
28103,29152,3,42.837,-78.824,Theft
28106,29155,3,42.858,-78.831,Theft
28111,29160,3,42.857,-78.813,Robbery
28112,29162,3,42.891,-78.836,Breaking & Entering
28120,29170,3,42.89,-78.809,Theft
28121,29171,3,42.842,-78.824,Assault
28126,29176,3,42.868,-78.846,Assault
28130,29180,3,42.888,-78.838,Assault
28134,29184,3,42.855,-78.827,Theft
28142,29192,3,42.887,-78.803,Breaking & Entering
28143,29193,3,42.878,-78.815,Theft of Vehicle
28149,29199,3,42.888,-78.805,Theft
28151,29201,3,42.886,-78.839,Theft
28158,29208,3,42.899,-78.819,Robbery
28166,29216,3,42.896,-78.818,Assault
28173,29223,3,42.848,-78.817,Theft
28176,29226,3,42.85,-78.815,Robbery
28180,29230,3,42.894,-78.842,Theft
28185,29235,3,42.87,-78.834,Assault
28188,29238,3,42.88,-78.802,Robbery
28190,29240,3,42.895,-78.815,Theft
28193,29243,3,42.898,-78.82,Theft
28200,29250,3,42.885,-78.814,Breaking & Entering
28209,29259,3,42.898,-78.832,Theft
28215,29265,3,42.894,-78.835,Assault
28216,29266,3,42.894,-78.827,Assault
28218,29268,3,42.846,-78.818,Theft
28222,29272,3,42.842,-78.829,Assault
28228,29278,3,42.886,-78.819,Theft
28229,29279,3,42.858,-78.831,Theft
28242,29292,3,42.853,-78.81,Breaking & Entering
28245,29295,3,42.894,-78.821,Robbery
28249,29299,3,42.89,-78.815,Theft of Vehicle
28258,29308,3,42.896,-78.803,Theft
28264,29314,3,42.856,-78.809,Assault
28265,29315,3,42.856,-78.822,Breaking & Entering
28278,29328,3,42.842,-78.83,Assault
28285,29335,3,42.857,-78.809,Assault
28308,29359,3,42.875,-78.85,Theft
28311,29362,3,42.851,-78.812,Theft of Vehicle
28314,29365,3,42.891,-78.807,Assault
28315,29366,3,42.851,-78.824,Theft
28316,29367,3,42.857,-78.804,Breaking & Entering
28330,29381,3,42.861,-78.802,Breaking & Entering
28345,29396,3,42.892,-78.838,Breaking & Entering
28348,29399,3,42.893,-78.82,Breaking & Entering
28353,29405,3,42.857,-78.808,Theft
28354,29406,3,42.895,-78.821,Assault
28359,29411,3,42.895,-78.84,Theft
28362,29414,3,42.893,-78.841,Assault
28385,29437,3,42.854,-78.806,Assault
28391,29443,3,42.861,-78.817,Theft
28394,29446,3,42.896,-78.8,Breaking & Entering
28398,29452,3,42.877,-78.829,Breaking & Entering
28401,29455,3,42.853,-78.824,Assault
28402,29456,3,42.899,-78.835,Theft of Vehicle
28408,29463,3,42.853,-78.832,Breaking & Entering
28415,29470,3,42.897,-78.819,Breaking & Entering
28416,29471,3,42.89,-78.8,Assault
28423,29478,3,42.888,-78.815,Robbery
28437,29492,3,42.886,-78.841,Breaking & Entering
28442,29497,3,42.87,-78.811,Theft of Vehicle
28443,29498,3,42.89,-78.801,Theft
28448,29503,3,42.893,-78.837,Robbery
28453,29508,3,42.89,-78.8,Assault
28456,29511,3,42.897,-78.817,Breaking & Entering
28462,29517,3,42.847,-78.828,Assault
28466,29521,3,42.894,-78.823,Breaking & Entering
28468,29523,3,42.836,-78.809,Theft
28472,29528,3,42.833,-78.824,Theft of Vehicle
28480,29536,3,42.899,-78.818,Breaking & Entering
28483,29539,3,42.877,-78.851,Assault
28489,29545,3,42.859,-78.811,Robbery
28494,29550,3,42.839,-78.817,Theft of Vehicle
28495,29551,3,42.875,-78.845,Breaking & Entering
28498,29554,3,42.856,-78.811,Theft
28500,29556,3,42.853,-78.818,Theft
28511,29567,3,42.848,-78.825,Robbery
28513,29569,3,42.871,-78.832,Theft of Vehicle
28519,29576,3,42.892,-78.83,Assault
28521,29578,3,42.898,-78.819,Theft
28533,29590,3,42.855,-78.827,Breaking & Entering
28536,29593,3,42.873,-78.842,Breaking & Entering
28543,29600,3,42.844,-78.824,Assault
28549,29606,3,42.854,-78.808,Theft
28552,29609,3,42.837,-78.82,Assault
28556,29614,3,42.848,-78.836,Breaking & Entering
28569,29628,3,42.877,-78.829,Theft of Vehicle
28570,29629,3,42.876,-78.846,Breaking & Entering
28577,29636,3,42.898,-78.816,Breaking & Entering
28580,29639,3,42.889,-78.839,Theft of Vehicle
28593,29652,3,42.887,-78.841,Robbery
28597,29656,3,42.893,-78.831,Assault
28600,29659,3,42.895,-78.809,Breaking & Entering
28602,29661,3,42.856,-78.834,Theft
28604,29663,3,42.851,-78.83,Theft
28612,29671,3,42.847,-78.824,Robbery
28616,29675,3,42.836,-78.814,Breaking & Entering
28630,29690,3,42.865,-78.826,Theft
28637,29697,3,42.877,-78.81,Theft
28639,29699,3,42.89,-78.801,Theft
28641,29701,3,42.86,-78.825,Theft
28651,29711,3,42.892,-78.841,Theft
28653,29713,3,42.886,-78.805,Theft
28659,29719,3,42.88,-78.841,Robbery
28661,29721,3,42.876,-78.844,Breaking & Entering
28668,29728,3,42.857,-78.828,Other Sexual Offense
28676,29736,3,42.877,-78.843,Breaking & Entering
28679,29739,3,42.876,-78.852,Breaking & Entering
28681,29741,3,42.846,-78.822,Theft of Vehicle
28682,29742,3,42.857,-78.812,Breaking & Entering
28705,29765,3,42.896,-78.84,Theft
28709,29769,3,42.896,-78.824,Theft
28710,29770,3,42.89,-78.837,Theft
28712,29772,3,42.858,-78.815,Breaking & Entering
28715,29775,3,42.886,-78.803,Breaking & Entering
28719,29779,3,42.896,-78.825,Assault
28721,29781,3,42.858,-78.825,Breaking & Entering
28727,29787,3,42.874,-78.824,Theft
28729,29789,3,42.892,-78.842,Assault
28730,29790,3,42.838,-78.826,Breaking & Entering
28732,29792,3,42.891,-78.842,Assault
28739,29799,3,42.877,-78.817,Theft
28742,29802,3,42.886,-78.838,Theft of Vehicle
28743,29803,3,42.878,-78.83,Breaking & Entering
28755,29815,3,42.844,-78.822,Theft
28763,29824,3,42.852,-78.803,Breaking & Entering
28767,29828,3,42.883,-78.835,Theft
28776,29837,3,42.896,-78.82,Theft of Vehicle
28778,29839,3,42.888,-78.814,Assault
28780,29841,3,42.889,-78.835,Assault
28784,29845,3,42.869,-78.85,Breaking & Entering
28785,29846,3,42.87,-78.833,Assault
28788,29849,3,42.899,-78.821,Theft of Vehicle
28792,29853,3,42.895,-78.837,Theft
28794,29855,3,42.869,-78.827,Breaking & Entering
28809,29870,3,42.86,-78.809,Theft
28810,29871,3,42.89,-78.808,Theft of Vehicle
28815,29876,3,42.877,-78.802,Breaking & Entering
28816,29877,3,42.893,-78.837,Theft
28820,29881,3,42.844,-78.831,Assault
28821,29882,3,42.896,-78.836,Theft
28823,29884,3,42.898,-78.839,Theft of Vehicle
28831,29892,3,42.879,-78.844,Theft
28836,29897,3,42.892,-78.84,Theft
28837,29898,3,42.833,-78.806,Breaking & Entering
28839,29900,3,42.857,-78.812,Theft
28840,29901,3,42.896,-78.82,Theft
28841,29902,3,42.884,-78.813,Theft of Vehicle
28845,29906,3,42.895,-78.836,Breaking & Entering
28854,29915,3,42.859,-78.826,Theft
28871,29932,3,42.896,-78.836,Assault
28875,29936,3,42.859,-78.809,Theft
28880,29941,3,42.868,-78.856,Assault
28885,29946,3,42.875,-78.806,Theft of Vehicle
28888,29949,3,42.869,-78.847,Assault
28895,29956,3,42.877,-78.841,Theft
28896,29957,3,42.856,-78.837,Theft
28898,29959,3,42.855,-78.826,Theft
28906,29967,3,42.863,-78.82,Theft
28914,29976,3,42.897,-78.804,Breaking & Entering
28929,29991,3,42.85,-78.815,Theft
28931,29994,3,42.852,-78.826,Assault
28933,29996,3,42.884,-78.839,Theft of Vehicle
28936,29999,3,42.851,-78.818,Assault
28941,30004,3,42.884,-78.831,Theft
28945,30008,3,42.885,-78.801,Theft of Vehicle
28949,30012,3,42.836,-78.823,Theft of Vehicle
28952,30015,3,42.869,-78.81,Theft
28963,30026,3,42.868,-78.825,Robbery
28964,30027,3,42.869,-78.83,Breaking & Entering
28968,30031,3,42.87,-78.845,Robbery
28969,30032,3,42.853,-78.805,Assault
28971,30035,3,42.866,-78.823,Breaking & Entering
28977,30041,3,42.892,-78.814,Theft of Vehicle
28982,30046,3,42.859,-78.812,Breaking & Entering
28988,30052,3,42.869,-78.846,Theft
29009,30073,3,42.877,-78.843,Assault
29018,30082,3,42.862,-78.812,Theft
29023,30087,3,42.841,-78.816,Theft
29037,30101,3,42.855,-78.812,Sexual Offense
29041,30105,3,42.858,-78.822,Theft
29045,30109,3,42.896,-78.81,Breaking & Entering
29049,30113,3,42.866,-78.822,Breaking & Entering
29053,30117,3,42.896,-78.802,Assault
29057,30121,3,42.898,-78.822,Theft of Vehicle
29061,30125,3,42.847,-78.832,Theft
29062,30126,3,42.854,-78.806,Theft
29068,30132,3,42.868,-78.806,Assault
29070,30134,3,42.848,-78.824,Breaking & Entering
29073,30137,3,42.896,-78.818,Robbery
29076,30140,3,42.85,-78.801,Theft
29087,30151,3,42.847,-78.835,Breaking & Entering
29095,30159,3,42.891,-78.837,Robbery
29101,30165,3,42.882,-78.847,Theft
29117,30181,3,42.865,-78.841,Theft of Vehicle
29121,30185,3,42.882,-78.831,Breaking & Entering
29128,30192,3,42.846,-78.831,Theft
29135,30199,3,42.871,-78.834,Robbery
29151,30215,3,42.854,-78.809,Breaking & Entering
29152,30216,3,42.853,-78.801,Theft
29154,30218,3,42.898,-78.807,Theft
29159,30223,3,42.886,-78.84,Assault
29167,30231,3,42.888,-78.838,Breaking & Entering
29180,30245,3,42.858,-78.814,Theft
29183,30248,3,42.836,-78.831,Theft of Vehicle
29188,30253,3,42.89,-78.803,Theft
29196,30261,3,42.899,-78.81,Theft
29197,30262,3,42.876,-78.828,Theft
29198,30263,3,42.838,-78.823,Theft
29212,30277,3,42.893,-78.827,Theft
29218,30283,3,42.858,-78.831,Theft
29230,30296,3,42.867,-78.823,Theft
29236,30302,3,42.897,-78.825,Assault
29247,30313,3,42.897,-78.819,Breaking & Entering
29252,30318,3,42.858,-78.813,Theft
29257,30323,3,42.879,-78.802,Theft
29262,30328,3,42.888,-78.819,Theft of Vehicle
29266,30332,3,42.879,-78.84,Assault
29270,30336,3,42.889,-78.808,Theft
29276,30342,3,42.892,-78.807,Assault
29277,30343,3,42.889,-78.808,Theft
29285,30351,3,42.854,-78.812,Breaking & Entering
29287,30354,3,42.848,-78.812,Theft
29294,30361,3,42.868,-78.808,Theft
29302,30369,3,42.896,-78.806,Homicide
29303,30370,3,42.896,-78.839,Theft of Vehicle
29314,30381,3,42.895,-78.828,Theft of Vehicle
29317,30384,3,42.878,-78.801,Robbery
29322,30389,3,42.838,-78.829,Theft
29329,30396,3,42.892,-78.834,Assault
29334,30401,3,42.833,-78.823,Theft
29340,30407,3,42.858,-78.813,Robbery
29343,30410,3,42.845,-78.823,Theft
29362,30430,3,42.859,-78.809,Assault
29368,30436,3,42.851,-78.827,Assault
29369,30437,3,42.848,-78.812,Theft
29375,30443,3,42.874,-78.844,Assault
29384,30452,3,42.872,-78.82,Theft of Vehicle
29395,30464,3,42.898,-78.8,Assault
29399,30468,3,42.871,-78.804,Breaking & Entering
29403,30472,3,42.876,-78.844,Breaking & Entering
29412,30481,3,42.847,-78.82,Assault
29413,30482,3,42.855,-78.825,Assault
29414,30483,3,42.89,-78.81,Theft
29416,30485,3,42.897,-78.833,Theft
29417,30486,3,42.893,-78.835,Theft
29423,30492,3,42.847,-78.827,Assault
29425,30494,3,42.881,-78.836,Assault
29429,30498,3,42.866,-78.824,Theft
29432,30501,3,42.893,-78.839,Assault
29433,30502,3,42.893,-78.823,Breaking & Entering
29435,30504,3,42.863,-78.811,Theft
29436,30505,3,42.861,-78.821,Theft
29440,30509,3,42.88,-78.84,Assault
29442,30511,3,42.899,-78.837,Theft of Vehicle
29447,30516,3,42.848,-78.824,Assault
29460,30530,3,42.858,-78.813,Theft
29463,30533,3,42.856,-78.81,Theft
29467,30537,3,42.86,-78.815,Breaking & Entering
29480,30550,3,42.867,-78.849,Breaking & Entering
29483,30553,3,42.86,-78.808,Theft
29487,30557,3,42.857,-78.833,Theft of Vehicle
29488,30558,3,42.882,-78.829,Breaking & Entering
29490,30560,3,42.891,-78.84,Breaking & Entering
29500,30570,3,42.845,-78.819,Theft
29505,30575,3,42.858,-78.813,Assault
29511,30581,3,42.854,-78.827,Theft
29512,30582,3,42.854,-78.808,Theft
29514,30584,3,42.895,-78.833,Breaking & Entering
29523,30593,3,42.848,-78.808,Assault
29531,30601,3,42.848,-78.824,Theft
29532,30602,3,42.895,-78.807,Theft
29537,30607,3,42.886,-78.841,Breaking & Entering
29543,30613,3,42.898,-78.807,Theft of Vehicle
29545,30615,3,42.887,-78.803,Assault
29546,30616,3,42.87,-78.832,Assault
29552,30622,3,42.882,-78.844,Assault
29559,30629,3,42.889,-78.837,Assault
29560,30630,3,42.896,-78.8,Breaking & Entering
29568,30638,3,42.879,-78.834,Assault
29572,30642,3,42.872,-78.801,Theft
29574,30644,3,42.895,-78.828,Theft of Vehicle
29580,30650,3,42.893,-78.841,Theft
29583,30653,3,42.844,-78.818,Breaking & Entering
29585,30655,3,42.86,-78.816,Theft
29586,30656,3,42.889,-78.815,Theft of Vehicle
29593,30663,3,42.833,-78.824,Theft of Vehicle
29599,30669,3,42.856,-78.825,Theft
29609,30679,3,42.886,-78.805,Theft
29619,30689,3,42.896,-78.82,Theft
29621,30691,3,42.887,-78.837,Assault
29622,30692,3,42.889,-78.808,Theft
29624,30694,3,42.854,-78.805,Sexual Assault
29626,30696,3,42.872,-78.843,Breaking & Entering
29628,30698,3,42.834,-78.843,Theft
29632,30702,3,42.854,-78.832,Breaking & Entering
29638,30708,3,42.852,-78.802,Theft
29644,30714,3,42.859,-78.824,Breaking & Entering
29647,30717,3,42.85,-78.803,Sexual Assault
29648,30718,3,42.853,-78.827,Assault
29665,30735,3,42.882,-78.829,Breaking & Entering
29669,30739,3,42.858,-78.832,Robbery
29672,30742,3,42.895,-78.821,Assault
29680,30750,3,42.849,-78.82,Theft
29691,30761,3,42.872,-78.809,Robbery
29696,30767,3,42.879,-78.837,Theft
29697,30768,3,42.845,-78.809,Theft
29699,30770,3,42.859,-78.813,Theft
29712,30783,3,42.895,-78.835,Theft
29723,30794,3,42.886,-78.839,Theft
29729,30801,3,42.896,-78.822,Theft
29730,30802,3,42.895,-78.835,Theft
29734,30806,3,42.867,-78.849,Breaking & Entering
29743,30815,3,42.841,-78.831,Breaking & Entering
29745,30817,3,42.89,-78.812,Breaking & Entering
29759,30831,3,42.873,-78.811,Theft
29764,30836,3,42.879,-78.842,Assault
29774,30846,3,42.878,-78.801,Theft
29776,30848,3,42.848,-78.824,Theft
29795,30867,3,42.889,-78.837,Theft
29796,30868,3,42.891,-78.8,Assault
29814,30886,3,42.894,-78.83,Assault
29815,30887,3,42.84,-78.818,Breaking & Entering
29817,30889,3,42.858,-78.813,Theft
29819,30891,3,42.843,-78.824,Assault
29829,30901,3,42.893,-78.83,Breaking & Entering
29840,30912,3,42.86,-78.822,Theft
29848,30920,3,42.874,-78.804,Theft of Vehicle
29850,30922,3,42.882,-78.834,Theft
29855,30928,3,42.872,-78.812,Theft
29860,30933,3,42.839,-78.819,Theft
29870,30943,3,42.84,-78.814,Theft
29882,30955,3,42.88,-78.839,Theft of Vehicle
29884,30957,3,42.895,-78.827,Assault
29891,30964,3,42.898,-78.803,Theft
29895,30968,3,42.896,-78.823,Robbery
29901,30974,3,42.886,-78.843,Theft
29905,30978,3,42.835,-78.809,Theft
29907,30980,3,42.898,-78.807,Theft
29915,30988,3,42.851,-78.803,Theft
29928,31001,3,42.872,-78.845,Assault
29929,31002,3,42.857,-78.833,Theft
29932,31005,3,42.898,-78.817,Assault
29943,31016,3,42.876,-78.816,Assault
29964,31037,3,42.834,-78.803,Theft of Vehicle
29965,31038,3,42.857,-78.829,Robbery
29969,31042,3,42.843,-78.809,Theft
29974,31047,3,42.897,-78.809,Theft
29975,31048,3,42.884,-78.845,Theft
29978,31051,3,42.892,-78.827,Assault
29983,31056,3,42.877,-78.848,Breaking & Entering
29989,31062,3,42.858,-78.831,Theft
30005,31078,3,42.896,-78.82,Assault
30006,31079,3,42.89,-78.836,Assault
30008,31081,3,42.893,-78.831,Breaking & Entering
30009,31082,3,42.898,-78.807,Assault
30010,31083,3,42.853,-78.824,Assault
30015,31088,3,42.894,-78.825,Theft
30023,31096,3,42.872,-78.834,Breaking & Entering
30026,31099,3,42.896,-78.815,Theft of Vehicle
30039,31113,3,42.893,-78.834,Robbery
30050,31124,3,42.855,-78.81,Assault
30051,31125,3,42.891,-78.84,Assault
30053,31127,3,42.893,-78.808,Theft
30065,31139,3,42.857,-78.812,Theft
30075,31149,3,42.872,-78.843,Assault
30086,31160,3,42.853,-78.808,Assault
30094,31168,3,42.876,-78.828,Assault
30098,31172,3,42.875,-78.85,Theft
30099,31173,3,42.888,-78.814,Robbery
30102,31176,3,42.872,-78.832,Breaking & Entering
30110,31184,3,42.872,-78.804,Breaking & Entering
30112,31186,3,42.843,-78.824,Theft
30114,31188,3,42.858,-78.831,Theft
30117,31192,3,42.897,-78.838,Sexual Assault
30118,31193,3,42.896,-78.817,Theft
30120,31195,3,42.851,-78.81,Assault
30122,31197,3,42.86,-78.815,Assault
30130,31205,3,42.897,-78.816,Assault
30133,31208,3,42.896,-78.837,Assault
30134,31209,3,42.895,-78.825,Robbery
30138,31214,3,42.859,-78.806,Robbery
30139,31215,3,42.897,-78.822,Breaking & Entering
30140,31216,3,42.873,-78.844,Assault
30141,31217,3,42.883,-78.835,Breaking & Entering
30145,31222,3,42.894,-78.804,Theft
30159,31236,3,42.837,-78.82,Theft
30163,31240,3,42.897,-78.838,Theft
30179,31256,3,42.89,-78.804,Assault
30185,31262,3,42.886,-78.842,Assault
30189,31266,3,42.895,-78.826,Theft
30190,31267,3,42.885,-78.839,Theft
30209,31287,3,42.886,-78.847,Assault
30212,31290,3,42.872,-78.811,Theft
30222,31300,3,42.888,-78.811,Assault
30225,31303,3,42.834,-78.808,Breaking & Entering
30226,31304,3,42.896,-78.841,Breaking & Entering
30233,31311,3,42.857,-78.824,Theft
30240,31318,3,42.88,-78.831,Theft
30243,31321,3,42.855,-78.812,Theft
30256,31334,3,42.868,-78.851,Assault
30257,31335,3,42.865,-78.837,Theft
30266,31344,3,42.889,-78.814,Theft
30271,31349,3,42.896,-78.835,Breaking & Entering
30272,31350,3,42.857,-78.812,Theft
30273,31351,3,42.856,-78.811,Assault
30275,31353,3,42.886,-78.839,Theft
30277,31355,3,42.854,-78.809,Assault
30281,31359,3,42.884,-78.834,Theft
30290,31368,3,42.856,-78.829,Breaking & Entering
30292,31370,3,42.873,-78.819,Robbery
30293,31371,3,42.858,-78.831,Theft
30303,31381,3,42.853,-78.804,Assault
30312,31390,3,42.856,-78.822,Theft of Vehicle
30323,31401,3,42.878,-78.849,Breaking & Entering
30329,31407,3,42.858,-78.831,Theft
30330,31408,3,42.832,-78.815,Theft
30334,31412,3,42.856,-78.824,Theft
30339,31418,3,42.894,-78.806,Theft
30340,31419,3,42.856,-78.809,Theft
30343,31422,3,42.848,-78.829,Theft of Vehicle
30351,31430,3,42.886,-78.808,Theft
30375,31454,3,42.896,-78.839,Robbery
30380,31459,3,42.849,-78.863,Theft
30381,31460,3,42.871,-78.829,Assault
30391,31470,3,42.846,-78.821,Theft of Vehicle
30393,31472,3,42.852,-78.809,Assault
30397,31476,3,42.837,-78.812,Assault
30399,31478,3,42.848,-78.813,Theft
30404,31483,3,42.886,-78.839,Theft
30406,31485,3,42.845,-78.824,Theft
30409,31488,3,42.841,-78.824,Theft
30420,31500,3,42.854,-78.833,Theft
30425,31505,3,42.844,-78.811,Theft
30433,31513,3,42.858,-78.831,Theft
30442,31522,3,42.844,-78.822,Assault
30443,31523,3,42.898,-78.835,Assault
30444,31525,3,42.855,-78.807,Assault
30449,31530,3,42.874,-78.827,Theft
30453,31535,3,42.855,-78.81,Theft
30459,31541,3,42.871,-78.834,Assault
30462,31544,3,42.882,-78.848,Assault
30465,31547,3,42.854,-78.803,Breaking & Entering
30479,31561,3,42.848,-78.812,Theft
30494,31576,3,42.869,-78.802,Theft
30495,31577,3,42.87,-78.801,Theft
30497,31579,3,42.873,-78.802,Other Sexual Offense
30507,31589,3,42.898,-78.814,Theft
30508,31590,3,42.883,-78.849,Breaking & Entering
30512,31594,3,42.891,-78.83,Other Sexual Offense
30517,31599,3,42.892,-78.835,Theft of Vehicle
30530,31612,3,42.883,-78.836,Theft
30531,31613,3,42.897,-78.816,Assault
30544,31626,3,42.891,-78.801,Breaking & Entering
