,data_indexes,lables,Latitude,Longitude,Parent Incident Type
30547,31629,3,42.858,-78.831,Theft
30548,31630,3,42.854,-78.808,Theft
30550,31632,3,42.869,-78.81,Theft
30551,31633,3,42.898,-78.807,Theft
30557,31639,3,42.857,-78.824,Theft
30565,31647,3,42.856,-78.806,Assault
30566,31648,3,42.89,-78.811,Theft
30569,31651,3,42.875,-78.804,Assault
30582,31664,3,42.833,-78.823,Breaking & Entering
30584,31666,3,42.857,-78.803,Theft of Vehicle
30587,31669,3,42.899,-78.836,Breaking & Entering
30596,31679,3,42.895,-78.819,Assault
30598,31681,3,42.855,-78.809,Assault
30616,31699,3,42.834,-78.821,Theft
30618,31701,3,42.884,-78.829,Theft
30619,31702,3,42.859,-78.809,Theft
30621,31704,3,42.841,-78.824,Robbery
30635,31718,3,42.891,-78.805,Assault
30640,31723,3,42.86,-78.825,Theft
30657,31740,3,42.851,-78.806,Assault
30680,31764,3,42.888,-78.806,Theft
30685,31769,3,42.851,-78.805,Breaking & Entering
30693,31777,3,42.848,-78.829,Breaking & Entering
30696,31780,3,42.895,-78.839,Breaking & Entering
30707,31792,3,42.856,-78.811,Assault
30709,31794,3,42.848,-78.824,Theft
30720,31805,3,42.872,-78.845,Assault
30721,31806,3,42.895,-78.832,Robbery
30722,31807,3,42.889,-78.804,Assault
30724,31809,3,42.898,-78.809,Theft
30732,31817,3,42.85,-78.832,Breaking & Entering
30737,31822,3,42.895,-78.818,Theft
30758,31843,3,42.898,-78.815,Assault
30778,31864,3,42.857,-78.829,Theft
30794,31880,3,42.892,-78.825,Assault
30799,31886,3,42.855,-78.825,Theft
30805,31892,3,42.852,-78.813,Assault
30808,31895,3,42.862,-78.815,Theft
30822,31909,3,42.872,-78.809,Theft
30827,31914,3,42.87,-78.811,Theft
30833,31920,3,42.832,-78.815,Theft
30841,31928,3,42.854,-78.818,Breaking & Entering
30842,31929,3,42.876,-78.83,Breaking & Entering
30843,31930,3,42.849,-78.828,Theft
30854,31941,3,42.883,-78.849,Theft
30859,31946,3,42.885,-78.84,Theft
30876,31963,3,42.848,-78.824,Other Sexual Offense
30878,31965,3,42.892,-78.801,Breaking & Entering
30882,31969,3,42.855,-78.825,Breaking & Entering
30886,31974,3,42.897,-78.816,Theft of Vehicle
30889,31977,3,42.862,-78.812,Theft
30893,31981,3,42.884,-78.843,Breaking & Entering
30901,31989,3,42.87,-78.805,Assault
30904,31992,3,42.85,-78.812,Assault
30906,31994,3,42.842,-78.829,Breaking & Entering
30912,32000,3,42.851,-78.824,Theft
30914,32002,3,42.895,-78.805,Assault
30917,32005,3,42.872,-78.838,Theft
30919,32007,3,42.853,-78.804,Theft
30923,32011,3,42.86,-78.816,Assault
30931,32019,3,42.856,-78.814,Breaking & Entering
30934,32022,3,42.895,-78.82,Robbery
30936,32024,3,42.863,-78.818,Assault
30951,32041,3,42.897,-78.815,Assault
30952,32042,3,42.833,-78.823,Theft
30953,32043,3,42.837,-78.823,Theft of Vehicle
30959,32049,3,42.893,-78.836,Assault
30970,32060,3,42.898,-78.807,Theft
30974,32064,3,42.897,-78.802,Assault
30975,32065,3,42.896,-78.801,Theft
30977,32067,3,42.88,-78.834,Breaking & Entering
30985,32075,3,42.885,-78.824,Breaking & Entering
30993,32083,3,42.871,-78.808,Theft
31003,32093,3,42.889,-78.836,Theft
31007,32097,3,42.887,-78.804,Theft
31019,32109,3,42.893,-78.837,Theft
31032,32123,3,42.847,-78.801,Assault
31037,32128,3,42.851,-78.803,Breaking & Entering
31041,32132,3,42.889,-78.835,Theft
31044,32135,3,42.892,-78.832,Assault
31051,32142,3,42.854,-78.829,Assault
31057,32148,3,42.871,-78.831,Breaking & Entering
31058,32149,3,42.867,-78.823,Breaking & Entering
31061,32152,3,42.856,-78.833,Theft
31062,32153,3,42.854,-78.812,Theft
31070,32161,3,42.873,-78.809,Theft of Vehicle
31072,32163,3,42.884,-78.833,Theft
31073,32164,3,42.855,-78.833,Theft of Vehicle
31074,32165,3,42.89,-78.812,Theft
31084,32175,3,42.885,-78.814,Theft
31094,32185,3,42.871,-78.851,Breaking & Entering
31099,32190,3,42.851,-78.828,Theft
31100,32191,3,42.85,-78.822,Theft
31113,32204,3,42.868,-78.806,Breaking & Entering
31126,32217,3,42.853,-78.829,Theft of Vehicle
31137,32229,3,42.848,-78.824,Assault
31139,32231,3,42.871,-78.831,Assault
31154,32246,3,42.873,-78.803,Robbery
31156,32248,3,42.846,-78.821,Theft
31163,32255,3,42.861,-78.817,Breaking & Entering
31165,32257,3,42.895,-78.828,Theft
31177,32269,3,42.85,-78.801,Theft of Vehicle
31179,32271,3,42.854,-78.801,Breaking & Entering
31197,32289,3,42.89,-78.84,Theft
31201,32293,3,42.872,-78.811,Theft
31213,32305,3,42.888,-78.837,Assault
31217,32309,3,42.882,-78.835,Theft
31222,32314,3,42.846,-78.819,Theft
31238,32330,3,42.894,-78.819,Breaking & Entering
31239,32331,3,42.86,-78.809,Other Sexual Offense
31242,32334,3,42.891,-78.809,Breaking & Entering
31245,32337,3,42.886,-78.811,Breaking & Entering
31252,32344,3,42.896,-78.816,Assault
31274,32367,3,42.866,-78.823,Assault
31278,32371,3,42.848,-78.812,Assault
31281,32374,3,42.889,-78.803,Assault
31283,32376,3,42.896,-78.824,Assault
31287,32380,3,42.87,-78.836,Assault
31288,32381,3,42.896,-78.822,Theft
31290,32383,3,42.893,-78.838,Theft of Vehicle
31297,32390,3,42.897,-78.814,Robbery
31303,32396,3,42.895,-78.82,Assault
31309,32402,3,42.837,-78.826,Assault
31311,32404,3,42.899,-78.836,Assault
31316,32409,3,42.855,-78.826,Assault
31324,32417,3,42.856,-78.831,Assault
31326,32419,3,42.871,-78.808,Other Sexual Offense
31330,32423,3,42.891,-78.826,Theft
31344,32437,3,42.886,-78.839,Assault
31349,32442,3,42.886,-78.805,Theft
31350,32443,3,42.893,-78.821,Assault
31355,32448,3,42.898,-78.818,Theft
31356,32449,3,42.876,-78.825,Assault
31376,32469,3,42.853,-78.824,Assault
31380,32473,3,42.858,-78.808,Other Sexual Offense
31382,32475,3,42.837,-78.824,Assault
31385,32478,3,42.896,-78.836,Breaking & Entering
31398,32491,3,42.899,-78.822,Robbery
31399,32492,3,42.893,-78.819,Breaking & Entering
31405,32498,3,42.889,-78.815,Breaking & Entering
31414,32507,3,42.891,-78.807,Theft of Vehicle
31419,32512,3,42.855,-78.81,Assault
31421,32514,3,42.855,-78.81,Theft
31424,32517,3,42.849,-78.825,Theft
31425,32518,3,42.888,-78.814,Assault
31426,32519,3,42.899,-78.821,Breaking & Entering
31427,32520,3,42.892,-78.83,Theft
31429,32522,3,42.86,-78.807,Breaking & Entering
31433,32526,3,42.858,-78.831,Theft
31434,32527,3,42.899,-78.839,Breaking & Entering
31438,32531,3,42.895,-78.809,Theft of Vehicle
31447,32540,3,42.894,-78.83,Theft
31450,32543,3,42.858,-78.805,Theft
31451,32544,3,42.87,-78.805,Assault
31460,32553,3,42.847,-78.832,Theft
31462,32555,3,42.877,-78.817,Theft of Vehicle
31464,32557,3,42.887,-78.837,Assault
31466,32559,3,42.892,-78.838,Theft
31479,32572,3,42.855,-78.808,Assault
31482,32575,3,42.872,-78.811,Theft
31484,32577,3,42.881,-78.836,Theft
31491,32584,3,42.894,-78.833,Theft
31492,32585,3,42.843,-78.822,Breaking & Entering
31497,32590,3,42.894,-78.809,Other Sexual Offense
31498,32591,3,42.848,-78.812,Assault
31504,32597,3,42.894,-78.842,Theft
31507,32600,3,42.891,-78.826,Theft
31508,32601,3,42.894,-78.833,Assault
31511,32604,3,42.891,-78.801,Theft
31512,32605,3,42.854,-78.808,Assault
31515,32609,3,42.849,-78.803,Assault
31523,32618,3,42.857,-78.808,Assault
31531,32626,3,42.839,-78.816,Theft
31544,32639,3,42.858,-78.83,Theft
31550,32645,3,42.896,-78.833,Assault
31554,32649,3,42.858,-78.808,Theft of Vehicle
31558,32653,3,42.845,-78.824,Theft
31563,32658,3,42.884,-78.833,Theft
31581,32677,3,42.893,-78.837,Robbery
31588,32684,3,42.862,-78.815,Theft
31591,32687,3,42.854,-78.827,Assault
31598,32694,3,42.893,-78.839,Theft
31607,32703,3,42.891,-78.836,Assault
31615,32711,3,42.894,-78.807,Assault
31616,32712,3,42.858,-78.813,Theft
31625,32721,3,42.872,-78.811,Theft
31631,32727,3,42.894,-78.832,Theft
31634,32730,3,42.89,-78.837,Assault
31637,32733,3,42.872,-78.804,Theft
31638,32734,3,42.894,-78.823,Breaking & Entering
31640,32736,3,42.889,-78.803,Breaking & Entering
31646,32742,3,42.878,-78.834,Robbery
31654,32750,3,42.868,-78.809,Breaking & Entering
31655,32751,3,42.85,-78.83,Theft
31656,32752,3,42.89,-78.8,Breaking & Entering
31662,32758,3,42.898,-78.822,Breaking & Entering
31671,32767,3,42.844,-78.824,Theft of Vehicle
31675,32771,3,42.896,-78.816,Theft
31678,32774,3,42.857,-78.809,Assault
31680,32776,3,42.885,-78.814,Theft
31687,32783,3,42.896,-78.836,Breaking & Entering
31694,32790,3,42.854,-78.826,Theft
31699,32795,3,42.848,-78.824,Assault
31714,32810,3,42.893,-78.83,Theft
31720,32816,3,42.882,-78.834,Theft
31725,32821,3,42.886,-78.812,Theft
31748,32844,3,42.878,-78.837,Robbery
31749,32845,3,42.859,-78.811,Breaking & Entering
31753,32849,3,42.867,-78.847,Assault
31756,32852,3,42.862,-78.813,Assault
31762,32858,3,42.863,-78.825,Breaking & Entering
31764,32860,3,42.858,-78.823,Theft
31776,32872,3,42.85,-78.803,Breaking & Entering
31778,32874,3,42.845,-78.824,Theft
31783,32879,3,42.872,-78.844,Breaking & Entering
31787,32883,3,42.844,-78.824,Theft
31789,32885,3,42.851,-78.827,Theft
31790,32886,3,42.891,-78.834,Breaking & Entering
31793,32889,3,42.845,-78.811,Theft
31796,32892,3,42.848,-78.812,Theft
31804,32900,3,42.854,-78.809,Breaking & Entering
31815,32912,3,42.896,-78.82,Robbery
31842,32939,3,42.88,-78.814,Theft
31847,32944,3,42.837,-78.824,Breaking & Entering
31849,32946,3,42.896,-78.822,Assault
31867,32964,3,42.838,-78.819,Breaking & Entering
31869,32966,3,42.884,-78.841,Assault
31876,32973,3,42.888,-78.814,Theft
31890,32987,3,42.841,-78.825,Theft of Vehicle
31891,32988,3,42.882,-78.841,Theft
31892,32989,3,42.892,-78.83,Breaking & Entering
31897,32994,3,42.85,-78.803,Theft
31899,32996,3,42.858,-78.833,Theft
31900,32997,3,42.872,-78.82,Assault
31913,33010,3,42.888,-78.8,Assault
31914,33011,3,42.894,-78.803,Breaking & Entering
31917,33014,3,42.843,-78.826,Theft
31928,33025,3,42.889,-78.811,Breaking & Entering
31931,33028,3,42.846,-78.817,Theft
31933,33030,3,42.899,-78.823,Breaking & Entering
31945,33043,3,42.877,-78.828,Theft
31948,33046,3,42.851,-78.829,Assault
31949,33047,3,42.849,-78.814,Theft
31952,33050,3,42.899,-78.832,Theft
31960,33058,3,42.872,-78.803,Theft
31961,33059,3,42.896,-78.822,Sexual Assault
31965,33063,3,42.869,-78.832,Breaking & Entering
31971,33070,3,42.85,-78.816,Theft
31974,33073,3,42.871,-78.849,Theft of Vehicle
31981,33080,3,42.883,-78.802,Theft
31984,33083,3,42.839,-78.824,Theft
31987,33086,3,42.857,-78.812,Theft
31993,33092,3,42.895,-78.841,Breaking & Entering
31994,33093,3,42.882,-78.801,Theft
31997,33096,3,42.893,-78.821,Breaking & Entering
31998,33097,3,42.897,-78.801,Sexual Assault
32010,33110,3,42.878,-78.846,Robbery
32013,33113,3,42.873,-78.806,Assault
32015,33115,3,42.898,-78.807,Robbery
32017,33117,3,42.887,-78.809,Assault
32022,33122,3,42.868,-78.809,Theft of Vehicle
32031,33131,3,42.896,-78.84,Breaking & Entering
32034,33134,3,42.859,-78.814,Theft of Vehicle
32035,33136,3,42.846,-78.832,Theft
32041,33142,3,42.899,-78.823,Breaking & Entering
32042,33143,3,42.892,-78.832,Breaking & Entering
32051,33152,3,42.88,-78.835,Theft of Vehicle
32052,33153,3,42.885,-78.838,Theft
32056,33157,3,42.898,-78.807,Theft
32058,33159,3,42.888,-78.813,Theft
32061,33163,3,42.897,-78.801,Assault
32062,33164,3,42.855,-78.816,Theft
32063,33165,3,42.888,-78.838,Breaking & Entering
32064,33166,3,42.834,-78.816,Assault
32072,33174,3,42.885,-78.809,Theft
32073,33175,3,42.896,-78.805,Theft of Vehicle
32080,33182,3,42.897,-78.814,Theft
32089,33192,3,42.864,-78.823,Breaking & Entering
32090,33193,3,42.895,-78.832,Robbery
32096,33199,3,42.895,-78.825,Theft
32098,33201,3,42.86,-78.815,Assault
32103,33206,3,42.88,-78.841,Assault
32112,33215,3,42.894,-78.836,Theft
32115,33218,3,42.898,-78.815,Theft
32118,33221,3,42.872,-78.821,Breaking & Entering
32128,33232,3,42.88,-78.844,Theft
32140,33244,3,42.884,-78.829,Theft
32145,33250,3,42.892,-78.832,Assault
32153,33258,3,42.897,-78.818,Theft
32168,33274,3,42.891,-78.831,Theft
32170,33276,3,42.839,-78.812,Assault
32173,33279,3,42.892,-78.835,Breaking & Entering
32174,33280,3,42.86,-78.806,Theft
32184,33290,3,42.85,-78.832,Assault
32195,33301,3,42.852,-78.823,Assault
32201,33307,3,42.88,-78.841,Breaking & Entering
32210,33316,3,42.849,-78.828,Theft
32211,33317,3,42.842,-78.829,Assault
32217,33323,3,42.851,-78.801,Theft
32230,33336,3,42.895,-78.829,Theft of Vehicle
32231,33337,3,42.832,-78.806,Theft
32233,33339,3,42.874,-78.803,Theft
32238,33344,3,42.849,-78.803,Assault
32247,33353,3,42.862,-78.818,Robbery
32250,33356,3,42.858,-78.831,Theft
32257,33363,3,42.859,-78.815,Assault
32264,33370,3,42.891,-78.826,Theft of Vehicle
32271,33378,3,42.889,-78.801,Breaking & Entering
32279,33386,3,42.894,-78.837,Robbery
32280,33387,3,42.848,-78.824,Theft
32286,33393,3,42.874,-78.844,Theft
32289,33396,3,42.854,-78.808,Theft
32290,33397,3,42.837,-78.812,Theft of Vehicle
32303,33411,3,42.877,-78.802,Sexual Assault
32305,33413,3,42.857,-78.833,Breaking & Entering
32306,33415,3,42.871,-78.834,Other Sexual Offense
32308,33417,3,42.861,-78.82,Assault
32315,33424,3,42.854,-78.804,Robbery
32332,33441,3,42.893,-78.837,Assault
32335,33444,3,42.899,-78.839,Theft
32336,33445,3,42.897,-78.841,Assault
32354,33463,3,42.893,-78.842,Assault
32359,33468,3,42.837,-78.81,Theft
32360,33469,3,42.886,-78.805,Assault
32361,33470,3,42.844,-78.828,Theft
32362,33471,3,42.883,-78.835,Theft
32365,33474,3,42.873,-78.803,Breaking & Entering
32371,33480,3,42.899,-78.81,Theft
32372,33481,3,42.899,-78.836,Theft
32375,33484,3,42.856,-78.827,Assault
32384,33494,3,42.883,-78.844,Theft
32394,33504,3,42.874,-78.806,Breaking & Entering
32396,33506,3,42.841,-78.818,Theft of Vehicle
32402,33512,3,42.833,-78.821,Breaking & Entering
32403,33513,3,42.85,-78.815,Theft
32410,33520,3,42.885,-78.814,Breaking & Entering
32415,33525,3,42.893,-78.831,Theft
32418,33528,3,42.887,-78.839,Theft of Vehicle
32419,33529,3,42.873,-78.821,Theft
32421,33531,3,42.846,-78.821,Breaking & Entering
32423,33534,3,42.858,-78.831,Theft
32428,33539,3,42.85,-78.823,Breaking & Entering
32430,33541,3,42.86,-78.822,Theft
32433,33544,3,42.89,-78.845,Homicide
32434,33545,3,42.87,-78.833,Theft
32446,33557,3,42.871,-78.802,Breaking & Entering
32452,33563,3,42.839,-78.819,Theft
32454,33565,3,42.897,-78.823,Breaking & Entering
32455,33566,3,42.87,-78.834,Assault
32464,33575,3,42.898,-78.836,Theft
32469,33580,3,42.883,-78.839,Theft
32471,33582,3,42.851,-78.813,Theft
32477,33588,3,42.85,-78.803,Theft
32478,33589,3,42.899,-78.836,Theft of Vehicle
32481,33593,3,42.847,-78.814,Theft
32482,33594,3,42.885,-78.839,Theft of Vehicle
32495,33607,3,42.87,-78.847,Theft
32496,33608,3,42.84,-78.818,Theft
32507,33619,3,42.895,-78.827,Assault
32515,33627,3,42.848,-78.812,Assault
32521,33633,3,42.853,-78.806,Theft
32522,33634,3,42.893,-78.841,Theft
32523,33635,3,42.847,-78.832,Theft of Vehicle
32525,33637,3,42.892,-78.83,Breaking & Entering
32541,33653,3,42.857,-78.812,Theft
32544,33656,3,42.871,-78.852,Assault
32553,33665,3,42.854,-78.832,Assault
32557,33669,3,42.853,-78.804,Theft
32558,33670,3,42.899,-78.819,Theft of Vehicle
32565,33677,3,42.889,-78.816,Breaking & Entering
32568,33680,3,42.851,-78.809,Breaking & Entering
32569,33681,3,42.858,-78.833,Theft
32570,33682,3,42.892,-78.83,Breaking & Entering
32571,33683,3,42.872,-78.807,Theft
32573,33685,3,42.894,-78.822,Theft of Vehicle
32575,33687,3,42.857,-78.815,Theft
32582,33694,3,42.889,-78.838,Assault
32586,33698,3,42.869,-78.851,Breaking & Entering
32595,33707,3,42.888,-78.836,Theft
32598,33710,3,42.863,-78.818,Assault
32600,33712,3,42.887,-78.837,Breaking & Entering
32608,33720,3,42.874,-78.803,Other Sexual Offense
32609,33721,3,42.86,-78.815,Breaking & Entering
32610,33722,3,42.894,-78.809,Assault
32614,33726,3,42.833,-78.813,Assault
32617,33729,3,42.859,-78.829,Theft
32620,33732,3,42.897,-78.816,Breaking & Entering
32621,33733,3,42.862,-78.813,Breaking & Entering
32641,33753,3,42.837,-78.814,Theft
32644,33756,3,42.855,-78.826,Breaking & Entering
32646,33758,3,42.836,-78.802,Theft
32661,33773,3,42.858,-78.825,Robbery
32662,33774,3,42.852,-78.81,Theft
32673,33785,3,42.851,-78.806,Theft
32676,33788,3,42.897,-78.826,Breaking & Entering
32682,33794,3,42.896,-78.826,Theft
32683,33795,3,42.898,-78.834,Theft
32688,33800,3,42.855,-78.833,Breaking & Entering
32692,33804,3,42.899,-78.815,Assault
32694,33806,3,42.898,-78.803,Theft
32704,33816,3,42.86,-78.819,Theft
32709,33821,3,42.844,-78.83,Assault
32710,33822,3,42.847,-78.823,Theft of Vehicle
32713,33826,3,42.86,-78.818,Theft
32714,33827,3,42.887,-78.814,Assault
32717,33830,3,42.896,-78.824,Assault
32718,33831,3,42.867,-78.846,Theft
32719,33832,3,42.878,-78.85,Theft
32726,33839,3,42.899,-78.823,Theft
32728,33841,3,42.843,-78.82,Breaking & Entering
32732,33845,3,42.855,-78.826,Breaking & Entering
32734,33847,3,42.888,-78.837,Breaking & Entering
32736,33849,3,42.86,-78.825,Theft of Vehicle
32739,33852,3,42.853,-78.801,Theft
32740,33853,3,42.892,-78.824,Breaking & Entering
32745,33858,3,42.889,-78.816,Theft
32753,33866,3,42.88,-78.841,Theft
32757,33870,3,42.857,-78.817,Theft
32761,33874,3,42.865,-78.849,Theft
32763,33876,3,42.895,-78.817,Breaking & Entering
32769,33882,3,42.892,-78.838,Theft
32771,33884,3,42.869,-78.85,Theft of Vehicle
32772,33885,3,42.842,-78.814,Theft
32773,33886,3,42.845,-78.824,Theft of Vehicle
32787,33900,3,42.89,-78.806,Breaking & Entering
32793,33906,3,42.851,-78.806,Theft
32795,33908,3,42.862,-78.82,Theft
32798,33911,3,42.843,-78.828,Robbery
32801,33914,3,42.868,-78.807,Theft
32807,33920,3,42.894,-78.819,Breaking & Entering
32812,33925,3,42.898,-78.807,Theft
32825,33938,3,42.887,-78.803,Theft
32839,33952,3,42.874,-78.805,Theft of Vehicle
32853,33968,3,42.855,-78.801,Theft
32859,33974,3,42.855,-78.826,Assault
32887,34002,3,42.856,-78.833,Other Sexual Offense
32892,34007,3,42.872,-78.815,Assault
32909,34024,3,42.832,-78.833,Theft
32911,34026,3,42.89,-78.838,Theft
32913,34028,3,42.854,-78.808,Assault
32916,34031,3,42.873,-78.827,Theft of Vehicle
32922,34037,3,42.854,-78.829,Assault
32925,34040,3,42.89,-78.835,Breaking & Entering
32926,34041,3,42.893,-78.839,Theft
32930,34045,3,42.878,-78.808,Theft
32932,34047,3,42.894,-78.835,Theft of Vehicle
32933,34048,3,42.84,-78.804,Theft
32935,34050,3,42.845,-78.836,Theft
32943,34058,3,42.878,-78.847,Breaking & Entering
32948,34063,3,42.883,-78.842,Theft
32950,34065,3,42.888,-78.836,Theft
32951,34066,3,42.854,-78.808,Theft
32952,34067,3,42.848,-78.832,Theft
32961,34076,3,42.869,-78.808,Breaking & Entering
32966,34082,3,42.895,-78.83,Theft
32971,34087,3,42.865,-78.837,Theft
32977,34094,3,42.869,-78.846,Theft
32985,34102,3,42.896,-78.838,Breaking & Entering
32998,34115,3,42.85,-78.815,Theft
32999,34116,3,42.86,-78.825,Theft
33006,34123,3,42.859,-78.825,Breaking & Entering
33009,34126,3,42.873,-78.81,Theft of Vehicle
33010,34127,3,42.889,-78.837,Assault
33011,34128,3,42.857,-78.806,Breaking & Entering
33013,34130,3,42.833,-78.819,Assault
33025,34142,3,42.878,-78.834,Assault
33032,34149,3,42.899,-78.836,Assault
33038,34155,3,42.843,-78.816,Theft
33042,34159,3,42.894,-78.808,Theft
33044,34161,3,42.891,-78.833,Theft
33050,34167,3,42.899,-78.819,Robbery
33053,34170,3,42.85,-78.803,Theft
33059,34176,3,42.87,-78.828,Theft
33061,34178,3,42.867,-78.823,Breaking & Entering
33075,34193,3,42.837,-78.824,Breaking & Entering
33076,34194,3,42.886,-78.805,Theft
33083,34201,3,42.889,-78.808,Assault
33089,34207,3,42.893,-78.837,Assault
33094,34212,3,42.845,-78.824,Theft
33099,34217,3,42.848,-78.823,Breaking & Entering
33100,34218,3,42.854,-78.803,Breaking & Entering
33105,34223,3,42.849,-78.827,Theft
33109,34227,3,42.85,-78.804,Assault
33114,34232,3,42.893,-78.84,Breaking & Entering
33118,34236,3,42.875,-78.829,Theft
33119,34237,3,42.855,-78.83,Breaking & Entering
33123,34241,3,42.885,-78.814,Assault
33124,34242,3,42.871,-78.815,Theft of Vehicle
33125,34243,3,42.85,-78.815,Theft
33130,34248,3,42.884,-78.835,Breaking & Entering
33136,34254,3,42.895,-78.82,Theft of Vehicle
33149,34267,3,42.894,-78.821,Assault
33150,34268,3,42.873,-78.802,Theft
33152,34270,3,42.896,-78.82,Assault
33162,34280,3,42.898,-78.836,Assault
33167,34285,3,42.892,-78.832,Theft
33173,34291,3,42.852,-78.822,Breaking & Entering
33188,34306,3,42.88,-78.839,Assault
33202,34320,3,42.872,-78.833,Assault
33210,34328,3,42.898,-78.819,Breaking & Entering
33219,34337,3,42.85,-78.803,Theft
33221,34341,3,42.84,-78.818,Assault
33224,34344,3,42.854,-78.834,Theft
33232,34352,3,42.857,-78.814,Breaking & Entering
33233,34353,3,42.851,-78.805,Breaking & Entering
33237,34357,3,42.837,-78.823,Theft
33241,34361,3,42.856,-78.815,Theft of Vehicle
33243,34363,3,42.888,-78.8,Assault
33244,34364,3,42.899,-78.823,Breaking & Entering
33246,34366,3,42.859,-78.817,Theft
33250,34370,3,42.886,-78.805,Theft
33255,34375,3,42.895,-78.816,Breaking & Entering
33262,34382,3,42.887,-78.812,Breaking & Entering
33266,34386,3,42.892,-78.826,Breaking & Entering
33268,34388,3,42.839,-78.817,Assault
33275,34395,3,42.899,-78.815,Theft
33276,34396,3,42.841,-78.824,Theft
33281,34401,3,42.898,-78.836,Theft
33282,34402,3,42.898,-78.815,Breaking & Entering
33284,34404,3,42.894,-78.822,Theft of Vehicle
33287,34407,3,42.842,-78.821,Assault
33289,34409,3,42.852,-78.801,Assault
33294,34414,3,42.881,-78.836,Homicide
33301,34421,3,42.855,-78.828,Theft
33307,34427,3,42.897,-78.832,Breaking & Entering
33312,34432,3,42.86,-78.815,Assault
33314,34434,3,42.893,-78.802,Theft
33316,34436,3,42.896,-78.806,Theft
33318,34438,3,42.858,-78.823,Breaking & Entering
33321,34441,3,42.895,-78.819,Theft
33325,34445,3,42.892,-78.833,Theft
33327,34447,3,42.891,-78.831,Theft of Vehicle
33334,34454,3,42.869,-78.832,Assault
33339,34459,3,42.893,-78.823,Breaking & Entering
33340,34460,3,42.848,-78.802,Breaking & Entering
33345,34465,3,42.893,-78.837,Theft
33355,34475,3,42.891,-78.811,Robbery
33369,34490,3,42.898,-78.82,Breaking & Entering
33378,34499,3,42.881,-78.835,Breaking & Entering
33383,34504,3,42.886,-78.84,Breaking & Entering
33390,34511,3,42.889,-78.837,Theft
33402,34524,3,42.887,-78.838,Robbery
33405,34527,3,42.888,-78.809,Breaking & Entering
33413,34535,3,42.857,-78.824,Theft
33424,34546,3,42.844,-78.824,Theft
33426,34548,3,42.879,-78.835,Breaking & Entering
33430,34552,3,42.899,-78.837,Theft
33435,34558,3,42.885,-78.808,Theft of Vehicle
33437,34560,3,42.885,-78.839,Robbery
33449,34572,3,42.882,-78.836,Breaking & Entering
33450,34573,3,42.898,-78.836,Homicide
33452,34575,3,42.856,-78.808,Theft
33468,34591,3,42.89,-78.811,Breaking & Entering
33470,34593,3,42.892,-78.835,Breaking & Entering
33484,34607,3,42.842,-78.809,Breaking & Entering
33489,34612,3,42.875,-78.825,Breaking & Entering
33491,34614,3,42.849,-78.822,Breaking & Entering
33492,34615,3,42.862,-78.815,Theft
33493,34616,3,42.873,-78.81,Breaking & Entering
33497,34620,3,42.889,-78.808,Theft
33501,34625,3,42.887,-78.842,Breaking & Entering
33507,34631,3,42.875,-78.82,Assault
33537,34662,3,42.874,-78.81,Theft
33538,34663,3,42.869,-78.846,Theft
33547,34672,3,42.857,-78.824,Theft
33549,34675,3,42.885,-78.807,Breaking & Entering
33554,34680,3,42.886,-78.808,Assault
33556,34682,3,42.894,-78.825,Theft
33561,34687,3,42.876,-78.83,Theft
33563,34689,3,42.888,-78.837,Assault
33565,34691,3,42.895,-78.836,Assault
33568,34694,3,42.889,-78.808,Theft
33587,34713,3,42.886,-78.81,Theft
33593,34719,3,42.855,-78.827,Theft
33602,34728,3,42.851,-78.828,Theft of Vehicle
33604,34730,3,42.843,-78.831,Robbery
33615,34741,3,42.89,-78.802,Robbery
33616,34742,3,42.89,-78.809,Theft
33622,34748,3,42.89,-78.808,Breaking & Entering
33623,34749,3,42.895,-78.817,Breaking & Entering
33639,34765,3,42.891,-78.808,Robbery
33642,34768,3,42.89,-78.838,Theft
33644,34770,3,42.858,-78.831,Theft
33646,34772,3,42.898,-78.835,Theft
33648,34774,3,42.881,-78.844,Theft
33651,34777,3,42.858,-78.831,Theft
33665,34791,3,42.85,-78.831,Theft
33666,34792,3,42.892,-78.833,Breaking & Entering
33667,34793,3,42.856,-78.813,Theft of Vehicle
33668,34794,3,42.878,-78.848,Robbery
33678,34804,3,42.894,-78.837,Theft
33688,34814,3,42.888,-78.811,Breaking & Entering
33689,34815,3,42.873,-78.824,Breaking & Entering
33691,34817,3,42.886,-78.808,Breaking & Entering
33692,34818,3,42.877,-78.842,Theft of Vehicle
33694,34820,3,42.887,-78.802,Theft
33696,34822,3,42.85,-78.804,Assault
33706,34834,3,42.854,-78.82,Theft of Vehicle
33709,34837,3,42.886,-78.839,Assault
33723,34851,3,42.873,-78.85,Theft
