,data_indexes,lables,Latitude,Longitude,Parent Incident Type
33728,34856,3,42.897,-78.823,Other Sexual Offense
33732,34860,3,42.886,-78.802,Theft
33763,34891,3,42.899,-78.839,Breaking & Entering
33764,34892,3,42.858,-78.826,Assault
33773,34901,3,42.836,-78.807,Theft
33774,34902,3,42.86,-78.816,Theft
33781,34909,3,42.894,-78.821,Breaking & Entering
33783,34911,3,42.896,-78.82,Assault
33787,34915,3,42.848,-78.828,Theft
33788,34916,3,42.848,-78.832,Breaking & Entering
33789,34917,3,42.843,-78.82,Breaking & Entering
33791,34919,3,42.874,-78.81,Other Sexual Offense
33793,34921,3,42.848,-78.802,Breaking & Entering
33795,34923,3,42.893,-78.836,Assault
33796,34924,3,42.853,-78.807,Assault
33804,34932,3,42.869,-78.802,Breaking & Entering
33815,34944,3,42.879,-78.839,Theft
33833,34962,3,42.855,-78.832,Assault
33835,34964,3,42.893,-78.809,Theft
33837,34966,3,42.859,-78.815,Sexual Assault
33839,34968,3,42.896,-78.836,Assault
33841,34970,3,42.859,-78.811,Assault
33862,34992,3,42.85,-78.819,Theft
33865,34995,3,42.846,-78.816,Theft
33866,34996,3,42.871,-78.815,Assault
33877,35007,3,42.868,-78.802,Theft
33880,35010,3,42.896,-78.814,Theft
33895,35026,3,42.856,-78.824,Theft
33919,35050,3,42.851,-78.824,Assault
33920,35051,3,42.881,-78.833,Assault
33921,35052,3,42.86,-78.813,Assault
33923,35054,3,42.859,-78.81,Assault
33932,35063,3,42.855,-78.806,Breaking & Entering
33937,35068,3,42.852,-78.82,Breaking & Entering
33938,35069,3,42.852,-78.816,Theft
33941,35072,3,42.895,-78.824,Theft
33944,35075,3,42.878,-78.837,Theft of Vehicle
33946,35077,3,42.886,-78.844,Assault
33949,35080,3,42.899,-78.824,Theft
33957,35088,3,42.877,-78.852,Breaking & Entering
33962,35094,3,42.886,-78.815,Theft
33963,35095,3,42.891,-78.837,Breaking & Entering
33981,35113,3,42.878,-78.816,Theft
34003,35136,3,42.897,-78.814,Assault
34007,35140,3,42.844,-78.822,Theft
34019,35152,3,42.844,-78.823,Theft
34028,35161,3,42.847,-78.839,Theft
34031,35164,3,42.881,-78.8,Theft
34035,35168,3,42.857,-78.812,Theft
34040,35174,3,42.869,-78.829,Assault
34054,35188,3,42.893,-78.839,Robbery
34058,35192,3,42.858,-78.818,Assault
34064,35198,3,42.874,-78.801,Theft
34067,35201,3,42.89,-78.836,Theft
34068,35203,3,42.85,-78.821,Breaking & Entering
34076,35211,3,42.871,-78.834,Theft of Vehicle
34077,35212,3,42.881,-78.801,Breaking & Entering
34095,35231,3,42.868,-78.802,Theft
34104,35240,3,42.857,-78.818,Theft
34120,35256,3,42.893,-78.841,Theft
34121,35257,3,42.848,-78.824,Theft
34128,35264,3,42.892,-78.824,Assault
34132,35268,3,42.85,-78.825,Robbery
34140,35276,3,42.836,-78.807,Theft of Vehicle
34166,35303,3,42.89,-78.839,Assault
34168,35305,3,42.855,-78.808,Assault
34170,35307,3,42.858,-78.813,Theft
34171,35308,3,42.887,-78.801,Assault
34177,35314,3,42.896,-78.806,Breaking & Entering
34181,35318,3,42.896,-78.83,Theft of Vehicle
34188,35325,3,42.856,-78.812,Theft
34189,35326,3,42.895,-78.802,Theft
34191,35328,3,42.879,-78.84,Assault
34195,35332,3,42.89,-78.812,Breaking & Entering
34201,35338,3,42.853,-78.804,Theft
34203,35340,3,42.871,-78.835,Assault
34209,35346,3,42.885,-78.81,Theft
34213,35351,3,42.836,-78.824,Breaking & Entering
34220,35358,3,42.886,-78.802,Theft
34221,35359,3,42.857,-78.808,Assault
34226,35364,3,42.858,-78.821,Theft
34227,35365,3,42.892,-78.833,Assault
34230,35368,3,42.855,-78.833,Robbery
34232,35370,3,42.854,-78.808,Theft
34235,35373,3,42.882,-78.835,Theft of Vehicle
34238,35377,3,42.854,-78.812,Breaking & Entering
34245,35385,3,42.897,-78.824,Theft of Vehicle
34255,35396,3,42.86,-78.811,Theft
34259,35400,3,42.859,-78.811,Theft
34261,35402,3,42.852,-78.823,Assault
34263,35404,3,42.898,-78.802,Breaking & Entering
34268,35409,3,42.893,-78.814,Breaking & Entering
34274,35415,3,42.873,-78.804,Breaking & Entering
34277,35418,3,42.875,-78.847,Breaking & Entering
34281,35422,3,42.868,-78.85,Theft
34309,35450,3,42.84,-78.82,Theft of Vehicle
34320,35461,3,42.848,-78.802,Breaking & Entering
34324,35465,3,42.853,-78.824,Theft of Vehicle
34327,35468,3,42.888,-78.837,Breaking & Entering
34328,35469,3,42.85,-78.804,Theft
34329,35470,3,42.894,-78.828,Theft
34330,35471,3,42.896,-78.817,Robbery
34342,35483,3,42.854,-78.809,Theft
34343,35484,3,42.855,-78.817,Theft
34348,35489,3,42.847,-78.824,Theft
34355,35496,3,42.857,-78.829,Theft of Vehicle
34360,35501,3,42.853,-78.823,Theft of Vehicle
34362,35503,3,42.858,-78.811,Assault
34364,35505,3,42.858,-78.823,Robbery
34367,35508,3,42.867,-78.848,Breaking & Entering
34372,35513,3,42.893,-78.837,Theft
34385,35526,3,42.895,-78.827,Theft of Vehicle
34387,35529,3,42.88,-78.804,Theft
34393,35535,3,42.848,-78.824,Theft
34402,35544,3,42.834,-78.813,Theft
34403,35545,3,42.876,-78.828,Breaking & Entering
34405,35547,3,42.855,-78.81,Assault
34412,35554,3,42.846,-78.817,Assault
34418,35560,3,42.896,-78.823,Assault
34423,35565,3,42.893,-78.837,Theft
34425,35567,3,42.854,-78.827,Assault
34428,35570,3,42.881,-78.844,Assault
34431,35573,3,42.873,-78.842,Breaking & Entering
34432,35574,3,42.852,-78.826,Other Sexual Offense
34439,35581,3,42.891,-78.831,Theft of Vehicle
34444,35586,3,42.855,-78.806,Theft
34449,35591,3,42.848,-78.824,Assault
34452,35594,3,42.874,-78.8,Theft
34464,35606,3,42.884,-78.839,Assault
34466,35608,3,42.885,-78.847,Theft
34469,35611,3,42.89,-78.815,Assault
34483,35625,3,42.859,-78.826,Theft of Vehicle
34486,35628,3,42.872,-78.834,Theft
34489,35631,3,42.898,-78.833,Theft
34491,35633,3,42.866,-78.829,Theft
34493,35635,3,42.842,-78.827,Theft
34514,35656,3,42.882,-78.836,Assault
34516,35658,3,42.89,-78.806,Theft
34518,35660,3,42.85,-78.812,Assault
34524,35666,3,42.89,-78.801,Robbery
34529,35671,3,42.863,-78.818,Breaking & Entering
34533,35675,3,42.835,-78.807,Assault
34534,35676,3,42.881,-78.801,Theft
34542,35684,3,42.871,-78.835,Breaking & Entering
34545,35687,3,42.897,-78.819,Theft
34563,35705,3,42.886,-78.802,Assault
34566,35708,3,42.859,-78.817,Assault
34582,35726,3,42.894,-78.819,Theft of Vehicle
34585,35729,3,42.848,-78.812,Assault
34594,35738,3,42.87,-78.836,Theft of Vehicle
34609,35753,3,42.855,-78.835,Theft of Vehicle
34610,35754,3,42.873,-78.81,Theft
34614,35758,3,42.873,-78.805,Theft
34624,35769,3,42.865,-78.825,Sexual Assault
34625,35770,3,42.878,-78.847,Theft
34628,35773,3,42.869,-78.839,Breaking & Entering
34629,35774,3,42.848,-78.824,Theft
34633,35778,3,42.89,-78.834,Robbery
34636,35781,3,42.887,-78.815,Theft
34638,35783,3,42.841,-78.824,Theft
34642,35787,3,42.844,-78.808,Theft of Vehicle
34645,35790,3,42.895,-78.807,Theft
34651,35796,3,42.895,-78.819,Theft
34659,35804,3,42.896,-78.819,Assault
34663,35808,3,42.894,-78.809,Theft of Vehicle
34667,35812,3,42.848,-78.813,Assault
34672,35817,3,42.89,-78.8,Breaking & Entering
34674,35819,3,42.872,-78.821,Theft
34676,35821,3,42.894,-78.821,Theft
34678,35823,3,42.852,-78.802,Theft
34682,35827,3,42.874,-78.805,Assault
34688,35833,3,42.833,-78.824,Theft
34690,35835,3,42.858,-78.809,Theft
34692,35837,3,42.867,-78.848,Theft
34700,35845,3,42.876,-78.827,Theft
34704,35849,3,42.859,-78.816,Assault
34710,35855,3,42.846,-78.819,Breaking & Entering
34711,35856,3,42.894,-78.828,Assault
34716,35861,3,42.886,-78.8,Assault
34717,35862,3,42.89,-78.845,Breaking & Entering
34719,35864,3,42.879,-78.843,Assault
34721,35867,3,42.877,-78.842,Theft
34728,35874,3,42.894,-78.834,Theft of Vehicle
34730,35876,3,42.897,-78.823,Theft
34739,35885,3,42.893,-78.828,Breaking & Entering
34746,35892,3,42.882,-78.848,Other Sexual Offense
34750,35896,3,42.876,-78.843,Breaking & Entering
34752,35898,3,42.884,-78.839,Robbery
34775,35921,3,42.894,-78.834,Assault
34786,35932,3,42.868,-78.855,Theft
34788,35934,3,42.888,-78.8,Theft
34797,35943,3,42.869,-78.829,Theft
34800,35946,3,42.858,-78.813,Breaking & Entering
34803,35949,3,42.85,-78.822,Theft
34804,35950,3,42.854,-78.829,Theft
34811,35957,3,42.855,-78.807,Theft
34817,35963,3,42.896,-78.817,Theft of Vehicle
34819,35965,3,42.838,-78.82,Robbery
34821,35967,3,42.881,-78.847,Theft of Vehicle
34826,35972,3,42.87,-78.846,Assault
34834,35980,3,42.889,-78.838,Breaking & Entering
34836,35982,3,42.872,-78.806,Assault
34838,35984,3,42.872,-78.8,Breaking & Entering
34841,35987,3,42.861,-78.81,Theft
34844,35990,3,42.833,-78.824,Breaking & Entering
34848,35994,3,42.894,-78.834,Robbery
34849,35995,3,42.886,-78.805,Sexual Assault
34853,35999,3,42.898,-78.819,Breaking & Entering
34858,36004,3,42.867,-78.847,Robbery
34862,36008,3,42.859,-78.817,Theft
34865,36011,3,42.848,-78.813,Theft
34868,36014,3,42.859,-78.808,Breaking & Entering
34870,36016,3,42.896,-78.805,Assault
34889,36035,3,42.889,-78.837,Breaking & Entering
34893,36039,3,42.886,-78.805,Assault
34896,36042,3,42.896,-78.816,Assault
34897,36043,3,42.874,-78.809,Assault
34917,36063,3,42.894,-78.836,Robbery
34923,36069,3,42.898,-78.831,Breaking & Entering
34935,36081,3,42.853,-78.81,Theft
34939,36085,3,42.848,-78.808,Theft
34945,36091,3,42.894,-78.82,Assault
34948,36094,3,42.848,-78.824,Theft
34950,36097,3,42.89,-78.803,Assault
34952,36099,3,42.885,-78.808,Breaking & Entering
34957,36104,3,42.863,-78.815,Breaking & Entering
34960,36107,3,42.894,-78.836,Theft
34961,36108,3,42.898,-78.807,Theft
34964,36112,3,42.862,-78.813,Breaking & Entering
34979,36127,3,42.877,-78.81,Theft
34987,36135,3,42.854,-78.828,Theft
34992,36140,3,42.886,-78.808,Breaking & Entering
34998,36146,3,42.891,-78.814,Theft
35010,36160,3,42.869,-78.831,Assault
35021,36171,3,42.85,-78.821,Theft
35025,36175,3,42.888,-78.8,Breaking & Entering
35030,36180,3,42.877,-78.81,Theft
35043,36193,3,42.882,-78.833,Theft
35044,36194,3,42.894,-78.836,Theft
35070,36220,3,42.85,-78.83,Theft of Vehicle
35075,36225,3,42.89,-78.811,Assault
35076,36226,3,42.869,-78.802,Theft
35081,36231,3,42.85,-78.831,Theft of Vehicle
35082,36232,3,42.894,-78.83,Theft
35083,36233,3,42.896,-78.817,Theft
35089,36239,3,42.877,-78.805,Theft
35092,36242,3,42.876,-78.83,Theft of Vehicle
35098,36248,3,42.893,-78.803,Assault
35103,36253,3,42.889,-78.841,Breaking & Entering
35111,36261,3,42.856,-78.825,Theft
35120,36270,3,42.885,-78.839,Robbery
35123,36273,3,42.896,-78.824,Robbery
35131,36282,3,42.891,-78.831,Assault
35135,36286,3,42.888,-78.836,Assault
35140,36291,3,42.836,-78.819,Theft
35141,36292,3,42.899,-78.818,Breaking & Entering
35159,36310,3,42.898,-78.822,Breaking & Entering
35160,36311,3,42.848,-78.832,Robbery
35163,36314,3,42.896,-78.815,Robbery
35166,36317,3,42.893,-78.824,Breaking & Entering
35185,36336,3,42.899,-78.81,Theft
35192,36343,3,42.84,-78.802,Theft
35193,36344,3,42.869,-78.829,Theft
35194,36345,3,42.894,-78.806,Theft
35196,36347,3,42.877,-78.847,Theft
35197,36348,3,42.894,-78.83,Theft of Vehicle
35203,36354,3,42.899,-78.81,Theft
35206,36357,3,42.892,-78.838,Robbery
35209,36360,3,42.899,-78.824,Breaking & Entering
35212,36363,3,42.853,-78.815,Theft
35216,36367,3,42.855,-78.824,Theft
35221,36372,3,42.861,-78.812,Theft of Vehicle
35224,36375,3,42.872,-78.815,Assault
35229,36380,3,42.898,-78.831,Breaking & Entering
35232,36383,3,42.888,-78.815,Breaking & Entering
35233,36384,3,42.895,-78.822,Breaking & Entering
35239,36391,3,42.89,-78.811,Assault
35240,36392,3,42.887,-78.842,Assault
35244,36396,3,42.857,-78.809,Theft
35245,36397,3,42.866,-78.83,Assault
35249,36401,3,42.86,-78.825,Theft
35251,36403,3,42.86,-78.825,Theft
35256,36408,3,42.855,-78.815,Breaking & Entering
35257,36409,3,42.891,-78.834,Assault
35261,36413,3,42.887,-78.847,Breaking & Entering
35266,36418,3,42.868,-78.846,Theft
35267,36419,3,42.867,-78.832,Theft
35269,36422,3,42.886,-78.842,Other Sexual Offense
35271,36424,3,42.891,-78.812,Breaking & Entering
35272,36425,3,42.893,-78.826,Breaking & Entering
35275,36430,3,42.874,-78.844,Theft of Vehicle
35281,36436,3,42.856,-78.814,Other Sexual Offense
35294,36449,3,42.889,-78.807,Theft
35300,36456,3,42.843,-78.824,Assault
35318,36474,3,42.835,-78.821,Theft
35322,36478,3,42.885,-78.803,Theft
35323,36479,3,42.874,-78.803,Theft
35330,36486,3,42.886,-78.815,Theft
35331,36487,3,42.892,-78.831,Theft
35335,36491,3,42.893,-78.823,Theft
35338,36494,3,42.866,-78.857,Breaking & Entering
35339,36495,3,42.875,-78.804,Theft of Vehicle
35343,36499,3,42.844,-78.834,Breaking & Entering
35345,36502,3,42.854,-78.81,Assault
35347,36504,3,42.89,-78.806,Theft
35352,36509,3,42.858,-78.832,Assault
35363,36520,3,42.894,-78.808,Theft
35369,36526,3,42.896,-78.819,Theft
35382,36539,3,42.888,-78.805,Assault
35383,36540,3,42.857,-78.829,Theft of Vehicle
35386,36543,3,42.888,-78.808,Theft
35389,36546,3,42.89,-78.81,Breaking & Entering
35390,36547,3,42.87,-78.829,Breaking & Entering
35394,36551,3,42.85,-78.815,Theft of Vehicle
35404,36561,3,42.884,-78.843,Theft
35410,36567,3,42.867,-78.823,Theft
35411,36568,3,42.871,-78.83,Theft of Vehicle
35412,36569,3,42.896,-78.838,Assault
35419,36576,3,42.89,-78.803,Breaking & Entering
35443,36600,3,42.843,-78.814,Assault
35450,36607,3,42.894,-78.843,Theft of Vehicle
35455,36612,3,42.853,-78.806,Theft
35456,36613,3,42.854,-78.808,Theft
35462,36619,3,42.895,-78.829,Robbery
35476,36633,3,42.896,-78.823,Homicide
35486,36643,3,42.894,-78.803,Theft of Vehicle
35499,36656,3,42.892,-78.823,Breaking & Entering
35504,36661,3,42.87,-78.834,Theft
35516,36673,3,42.878,-78.836,Assault
35519,36676,3,42.898,-78.807,Theft
35524,36681,3,42.879,-78.841,Theft
35531,36688,3,42.872,-78.814,Theft
35535,36692,3,42.85,-78.804,Theft of Vehicle
35537,36694,3,42.897,-78.802,Assault
35545,36702,3,42.898,-78.836,Breaking & Entering
35556,36713,3,42.871,-78.807,Theft
35558,36715,3,42.897,-78.818,Breaking & Entering
35561,36718,3,42.895,-78.84,Theft
35566,36723,3,42.892,-78.83,Homicide
35567,36724,3,42.857,-78.804,Theft
35570,36727,3,42.887,-78.8,Theft
35575,36732,3,42.879,-78.842,Theft
35582,36739,3,42.854,-78.822,Breaking & Entering
35585,36742,3,42.849,-78.824,Theft of Vehicle
35587,36744,3,42.857,-78.834,Sexual Assault
35588,36745,3,42.872,-78.82,Theft
35594,36751,3,42.85,-78.803,Assault
35598,36755,3,42.894,-78.834,Breaking & Entering
35601,36758,3,42.868,-78.8,Breaking & Entering
35602,36759,3,42.84,-78.826,Assault
35605,36762,3,42.854,-78.832,Breaking & Entering
35606,36763,3,42.852,-78.824,Assault
35607,36764,3,42.891,-78.832,Breaking & Entering
35608,36765,3,42.896,-78.826,Theft
35612,36770,3,42.866,-78.829,Breaking & Entering
35618,36777,3,42.89,-78.812,Breaking & Entering
35629,36788,3,42.847,-78.832,Assault
35635,36794,3,42.868,-78.804,Theft of Vehicle
35640,36799,3,42.852,-78.826,Theft of Vehicle
35662,36822,3,42.896,-78.836,Assault
35678,36838,3,42.89,-78.841,Breaking & Entering
35680,36840,3,42.872,-78.802,Robbery
35683,36843,3,42.892,-78.833,Breaking & Entering
35693,36853,3,42.842,-78.818,Breaking & Entering
35696,36856,3,42.884,-78.839,Assault
35709,36869,3,42.896,-78.827,Assault
35713,36873,3,42.898,-78.833,Theft of Vehicle
35720,36880,3,42.865,-78.841,Theft of Vehicle
35724,36884,3,42.868,-78.808,Assault
35727,36887,3,42.893,-78.809,Breaking & Entering
35734,36894,3,42.898,-78.807,Theft
35738,36898,3,42.875,-78.826,Breaking & Entering
35740,36900,3,42.873,-78.81,Theft
35743,36903,3,42.862,-78.812,Assault
35748,36908,3,42.868,-78.81,Breaking & Entering
35750,36910,3,42.889,-78.808,Theft
35754,36914,3,42.899,-78.819,Assault
35763,36924,3,42.893,-78.807,Theft
35767,36928,3,42.885,-78.804,Theft
35775,36936,3,42.848,-78.823,Theft
35776,36937,3,42.886,-78.82,Theft
35779,36940,3,42.879,-78.834,Assault
35786,36947,3,42.858,-78.831,Theft
35787,36948,3,42.842,-78.814,Breaking & Entering
35789,36950,3,42.879,-78.842,Theft of Vehicle
35792,36953,3,42.841,-78.824,Theft
35795,36956,3,42.862,-78.815,Theft
35807,36968,3,42.859,-78.806,Assault
35828,36989,3,42.893,-78.839,Assault
35829,36990,3,42.899,-78.831,Breaking & Entering
35833,36994,3,42.842,-78.817,Breaking & Entering
35844,37005,3,42.875,-78.826,Assault
35866,37027,3,42.872,-78.82,Robbery
35867,37028,3,42.844,-78.825,Theft
35868,37029,3,42.899,-78.83,Theft of Vehicle
35882,37043,3,42.89,-78.84,Robbery
35884,37045,3,42.854,-78.833,Breaking & Entering
35896,37057,3,42.86,-78.825,Theft
35897,37058,3,42.896,-78.803,Theft
35898,37059,3,42.869,-78.85,Breaking & Entering
35908,37069,3,42.852,-78.811,Breaking & Entering
35912,37073,3,42.89,-78.813,Theft
35913,37074,3,42.866,-78.847,Theft
35917,37078,3,42.878,-78.804,Assault
35918,37079,3,42.861,-78.81,Theft
35923,37085,3,42.858,-78.831,Theft
35931,37093,3,42.872,-78.806,Assault
35934,37096,3,42.866,-78.85,Breaking & Entering
35940,37102,3,42.854,-78.823,Theft
35946,37108,3,42.858,-78.83,Theft
35953,37115,3,42.878,-78.825,Assault
35967,37130,3,42.836,-78.812,Theft
35969,37132,3,42.847,-78.832,Theft
35977,37140,3,42.861,-78.806,Theft
35986,37149,3,42.875,-78.808,Breaking & Entering
35993,37156,3,42.89,-78.839,Assault
35995,37158,3,42.896,-78.836,Assault
35996,37159,3,42.85,-78.801,Assault
36011,37174,3,42.895,-78.824,Breaking & Entering
36015,37178,3,42.848,-78.824,Assault
36019,37182,3,42.851,-78.818,Assault
36021,37184,3,42.857,-78.829,Theft
36022,37185,3,42.894,-78.821,Breaking & Entering
36023,37186,3,42.898,-78.823,Theft
36034,37197,3,42.844,-78.824,Assault
36042,37205,3,42.847,-78.802,Theft
36043,37206,3,42.89,-78.84,Breaking & Entering
36052,37215,3,42.849,-78.828,Breaking & Entering
36064,37227,3,42.887,-78.804,Breaking & Entering
36078,37242,3,42.882,-78.841,Theft
36083,37247,3,42.898,-78.839,Robbery
36084,37248,3,42.858,-78.825,Theft
36091,37256,3,42.877,-78.845,Breaking & Entering
36092,37257,3,42.871,-78.811,Assault
36094,37259,3,42.887,-78.805,Robbery
36100,37265,3,42.874,-78.805,Theft
36102,37267,3,42.832,-78.811,Theft
36113,37278,3,42.876,-78.843,Assault
36116,37281,3,42.858,-78.803,Assault
36125,37290,3,42.893,-78.837,Theft
36126,37291,3,42.895,-78.822,Assault
36136,37301,3,42.866,-78.821,Theft
36142,37308,3,42.891,-78.833,Theft of Vehicle
36151,37317,3,42.893,-78.814,Theft of Vehicle
36153,37319,3,42.855,-78.833,Breaking & Entering
36156,37322,3,42.898,-78.807,Theft
36161,37327,3,42.86,-78.822,Theft of Vehicle
36165,37331,3,42.891,-78.835,Assault
36167,37333,3,42.871,-78.843,Assault
36169,37335,3,42.898,-78.807,Theft
36172,37338,3,42.834,-78.807,Theft
36182,37348,3,42.896,-78.817,Breaking & Entering
36191,37357,3,42.89,-78.842,Assault
36192,37358,3,42.869,-78.802,Breaking & Entering
36205,37371,3,42.895,-78.823,Theft
36213,37379,3,42.864,-78.844,Breaking & Entering
36215,37381,3,42.892,-78.824,Assault
36225,37391,3,42.894,-78.835,Theft
36227,37393,3,42.876,-78.846,Breaking & Entering
36234,37400,3,42.874,-78.844,Theft of Vehicle
36240,37406,3,42.85,-78.815,Breaking & Entering
36243,37409,3,42.897,-78.818,Assault
36245,37411,3,42.858,-78.831,Assault
36255,37421,3,42.887,-78.836,Breaking & Entering
36261,37428,3,42.874,-78.827,Theft
36264,37431,3,42.87,-78.848,Theft
36268,37435,3,42.894,-78.823,Theft
36269,37436,3,42.855,-78.809,Breaking & Entering
36270,37437,3,42.871,-78.811,Breaking & Entering
36276,37443,3,42.895,-78.832,Theft
36283,37450,3,42.848,-78.801,Assault
36286,37453,3,42.885,-78.846,Theft
36307,37474,3,42.86,-78.825,Theft
36312,37479,3,42.898,-78.807,Theft
36327,37494,3,42.848,-78.813,Theft
36331,37498,3,42.89,-78.812,Assault
36339,37506,3,42.879,-78.84,Assault
36344,37511,3,42.856,-78.814,Breaking & Entering
36353,37520,3,42.855,-78.815,Breaking & Entering
36376,37543,3,42.875,-78.85,Theft
36381,37549,3,42.848,-78.821,Theft
36383,37551,3,42.853,-78.824,Assault
36391,37559,3,42.871,-78.83,Theft
36392,37560,3,42.896,-78.831,Breaking & Entering
36394,37562,3,42.885,-78.839,Theft of Vehicle
36400,37568,3,42.889,-78.811,Theft of Vehicle
36415,37583,3,42.858,-78.831,Theft
36420,37589,3,42.864,-78.825,Theft of Vehicle
36421,37590,3,42.838,-78.824,Theft
36422,37591,3,42.833,-78.819,Assault
36423,37592,3,42.885,-78.801,Theft of Vehicle
36426,37595,3,42.837,-78.811,Theft
36427,37596,3,42.893,-78.839,Robbery
36430,37599,3,42.894,-78.834,Theft
36445,37614,3,42.856,-78.813,Assault
36447,37616,3,42.854,-78.826,Breaking & Entering
36449,37618,3,42.878,-78.847,Theft
36460,37630,3,42.855,-78.806,Breaking & Entering
36468,37638,3,42.859,-78.842,Theft
36473,37643,3,42.855,-78.807,Assault
36476,37646,3,42.885,-78.835,Robbery
36477,37647,3,42.828,-78.824,Breaking & Entering
36478,37649,3,42.898,-78.832,Theft
36488,37659,3,42.896,-78.817,Robbery
36492,37663,3,42.891,-78.814,Theft
36495,37666,3,42.85,-78.815,Assault
36498,37669,3,42.897,-78.813,Assault
36514,37685,3,42.898,-78.824,Sexual Assault
36518,37689,3,42.865,-78.806,Theft
36527,37698,3,42.85,-78.824,Theft
36540,37711,3,42.894,-78.835,Theft
36549,37720,3,42.857,-78.824,Theft
36553,37724,3,42.856,-78.805,Theft
36557,37728,3,42.861,-78.815,Breaking & Entering
36558,37729,3,42.888,-78.813,Breaking & Entering
36559,37730,3,42.841,-78.809,Breaking & Entering
36576,37747,3,42.893,-78.837,Breaking & Entering
36585,37756,3,42.858,-78.805,Breaking & Entering
36587,37758,3,42.889,-78.839,Breaking & Entering
36590,37761,3,42.896,-78.82,Assault
36599,37770,3,42.855,-78.806,Theft
36601,37772,3,42.836,-78.816,Theft
36603,37774,3,42.885,-78.839,Assault
36608,37779,3,42.894,-78.829,Breaking & Entering
36614,37785,3,42.896,-78.836,Breaking & Entering
36616,37787,3,42.841,-78.825,Breaking & Entering
36617,37788,3,42.893,-78.837,Theft
36625,37796,3,42.894,-78.842,Theft
36630,37801,3,42.898,-78.841,Assault
36643,37814,3,42.872,-78.803,Theft of Vehicle
36644,37815,3,42.858,-78.83,Theft
36648,37819,3,42.899,-78.822,Theft
36651,37822,3,42.891,-78.83,Breaking & Entering
36654,37825,3,42.866,-78.826,Theft
36656,37827,3,42.856,-78.809,Breaking & Entering
36657,37828,3,42.848,-78.832,Breaking & Entering
36658,37829,3,42.89,-78.802,Theft
36660,37831,3,42.86,-78.806,Theft
36670,37841,3,42.866,-78.825,Theft
36675,37846,3,42.889,-78.838,Theft of Vehicle
36678,37849,3,42.844,-78.824,Assault
36689,37860,3,42.885,-78.806,Assault
36691,37862,3,42.894,-78.822,Breaking & Entering
36692,37863,3,42.895,-78.839,Breaking & Entering
36694,37866,3,42.898,-78.832,Theft
36699,37871,3,42.844,-78.824,Theft
36711,37883,3,42.89,-78.805,Assault
36728,37900,3,42.895,-78.838,Assault
36731,37903,3,42.896,-78.832,Breaking & Entering
36733,37905,3,42.892,-78.806,Breaking & Entering
36734,37906,3,42.893,-78.824,Breaking & Entering
36738,37910,3,42.87,-78.832,Theft
36745,37917,3,42.898,-78.837,Assault
36748,37920,3,42.887,-78.808,Breaking & Entering
36750,37922,3,42.886,-78.805,Assault
36754,37926,3,42.857,-78.812,Theft
36755,37927,3,42.872,-78.818,Assault
36758,37930,3,42.892,-78.838,Robbery
36763,37935,3,42.89,-78.808,Theft
36775,37947,3,42.861,-78.819,Assault
36780,37952,3,42.872,-78.82,Theft
36784,37956,3,42.857,-78.827,Theft
36790,37963,3,42.896,-78.825,Theft
36803,37976,3,42.835,-78.815,Assault
36808,37981,3,42.847,-78.832,Assault
36820,37993,3,42.846,-78.802,Assault
36825,37998,3,42.848,-78.812,Theft
36834,38007,3,42.898,-78.807,Theft
36840,38013,3,42.888,-78.807,Theft
36841,38014,3,42.854,-78.831,Breaking & Entering
36853,38026,3,42.888,-78.808,Breaking & Entering
36854,38027,3,42.898,-78.836,Theft
36857,38030,3,42.897,-78.822,Breaking & Entering
36861,38034,3,42.892,-78.83,Breaking & Entering
36868,38041,3,42.897,-78.816,Breaking & Entering
36881,38054,3,42.892,-78.832,Theft
36882,38055,3,42.857,-78.812,Theft
36883,38056,3,42.85,-78.803,Breaking & Entering
36885,38058,3,42.844,-78.824,Theft
36902,38075,3,42.892,-78.831,Assault
36903,38076,3,42.898,-78.807,Theft
36905,38078,3,42.85,-78.815,Robbery
36914,38087,3,42.892,-78.83,Breaking & Entering
36918,38091,3,42.885,-78.835,Breaking & Entering
36921,38094,3,42.848,-78.824,Theft
36924,38097,3,42.89,-78.804,Theft
36930,38103,3,42.846,-78.818,Theft
36932,38105,3,42.89,-78.814,Breaking & Entering
36933,38106,3,42.853,-78.817,Assault
36934,38107,3,42.884,-78.829,Theft
36940,38113,3,42.896,-78.817,Theft
36943,38116,3,42.836,-78.808,Theft
36951,38124,3,42.879,-78.839,Assault
36952,38125,3,42.871,-78.816,Theft
36957,38130,3,42.87,-78.808,Assault
36959,38132,3,42.883,-78.837,Theft
36972,38145,3,42.853,-78.804,Breaking & Entering
36974,38147,3,42.852,-78.819,Assault
36983,38156,3,42.895,-78.827,Assault
