,data_indexes,lables,Latitude,Longitude,Parent Incident Type
36993,38166,3,42.898,-78.831,Breaking & Entering
36998,38171,3,42.861,-78.811,Assault
37004,38177,3,42.898,-78.807,Theft
37014,38187,3,42.843,-78.818,Theft
37016,38189,3,42.838,-78.825,Assault
37018,38191,3,42.897,-78.816,Robbery
37020,38193,3,42.894,-78.842,Theft
37030,38203,3,42.843,-78.824,Theft
37038,38211,3,42.858,-78.809,Other Sexual Offense
37041,38214,3,42.851,-78.825,Theft
37061,38234,3,42.853,-78.805,Theft
37067,38240,3,42.89,-78.804,Assault
37076,38249,3,42.898,-78.836,Breaking & Entering
37085,38258,3,42.855,-78.826,Theft
37089,38262,3,42.873,-78.811,Theft
37091,38264,3,42.851,-78.821,Assault
37095,38268,3,42.847,-78.828,Breaking & Entering
37096,38269,3,42.845,-78.823,Assault
37102,38275,3,42.874,-78.803,Robbery
37108,38281,3,42.837,-78.805,Theft
37110,38283,3,42.847,-78.83,Theft
37115,38288,3,42.852,-78.832,Breaking & Entering
37119,38292,3,42.898,-78.819,Sexual Assault
37131,38305,3,42.878,-78.836,Theft of Vehicle
37133,38307,3,42.858,-78.812,Breaking & Entering
37136,38310,3,42.855,-78.808,Breaking & Entering
37139,38313,3,42.883,-78.832,Breaking & Entering
37147,38321,3,42.886,-78.838,Assault
37151,38325,3,42.887,-78.808,Breaking & Entering
37158,38332,3,42.876,-78.823,Breaking & Entering
37163,38337,3,42.861,-78.814,Theft of Vehicle
37169,38343,3,42.87,-78.85,Breaking & Entering
37174,38348,3,42.859,-78.807,Theft
37180,38354,3,42.895,-78.833,Breaking & Entering
37182,38357,3,42.837,-78.802,Theft
37197,38372,3,42.884,-78.842,Assault
37198,38373,3,42.838,-78.827,Theft
37208,38383,3,42.856,-78.811,Theft
37211,38386,3,42.891,-78.834,Breaking & Entering
37219,38394,3,42.869,-78.828,Assault
37222,38398,3,42.875,-78.827,Theft
37227,38403,3,42.885,-78.81,Assault
37254,38431,3,42.898,-78.839,Robbery
37280,38457,3,42.895,-78.83,Theft
37287,38464,3,42.888,-78.808,Theft
37298,38475,3,42.856,-78.828,Theft
37304,38481,3,42.89,-78.811,Theft of Vehicle
37306,38483,3,42.843,-78.826,Theft
37308,38485,3,42.888,-78.843,Breaking & Entering
37309,38486,3,42.893,-78.805,Assault
37314,38491,3,42.848,-78.813,Theft
37315,38492,3,42.858,-78.823,Theft
37325,38502,3,42.891,-78.804,Robbery
37327,38504,3,42.89,-78.838,Theft
37343,38520,3,42.886,-78.811,Assault
37347,38524,3,42.874,-78.817,Breaking & Entering
37348,38525,3,42.899,-78.818,Assault
37349,38526,3,42.891,-78.826,Assault
37354,38531,3,42.876,-78.828,Assault
37357,38534,3,42.889,-78.808,Theft
37363,38540,3,42.841,-78.834,Theft of Vehicle
37364,38541,3,42.853,-78.823,Assault
37369,38546,3,42.835,-78.828,Theft
37382,38559,3,42.84,-78.822,Theft
37391,38568,3,42.863,-78.825,Breaking & Entering
37401,38579,3,42.855,-78.832,Breaking & Entering
37403,38581,3,42.896,-78.816,Theft of Vehicle
37406,38584,3,42.892,-78.835,Breaking & Entering
37432,38610,3,42.898,-78.82,Assault
37442,38620,3,42.86,-78.819,Breaking & Entering
37447,38625,3,42.838,-78.816,Theft
37450,38628,3,42.862,-78.818,Theft
37453,38631,3,42.89,-78.845,Breaking & Entering
37458,38636,3,42.895,-78.836,Robbery
37464,38642,3,42.897,-78.836,Theft of Vehicle
37474,38652,3,42.898,-78.824,Breaking & Entering
37479,38657,3,42.858,-78.811,Theft
37480,38658,3,42.853,-78.804,Assault
37482,38660,3,42.899,-78.818,Assault
37488,38666,3,42.888,-78.81,Breaking & Entering
37493,38671,3,42.888,-78.811,Theft of Vehicle
37498,38676,3,42.855,-78.81,Assault
37502,38680,3,42.873,-78.843,Assault
37508,38686,3,42.835,-78.817,Theft
37514,38692,3,42.854,-78.806,Theft
37518,38696,3,42.846,-78.827,Theft of Vehicle
37530,38709,3,42.874,-78.803,Breaking & Entering
37532,38711,3,42.895,-78.826,Robbery
37537,38716,3,42.896,-78.82,Robbery
37545,38724,3,42.876,-78.825,Breaking & Entering
37546,38725,3,42.869,-78.83,Theft
37551,38730,3,42.873,-78.825,Theft
37552,38731,3,42.893,-78.837,Theft
37553,38732,3,42.869,-78.846,Theft
37554,38733,3,42.881,-78.843,Breaking & Entering
37584,38763,3,42.872,-78.816,Sexual Assault
37588,38767,3,42.881,-78.836,Theft of Vehicle
37595,38775,3,42.855,-78.811,Theft of Vehicle
37603,38783,3,42.866,-78.851,Breaking & Entering
37606,38786,3,42.881,-78.84,Breaking & Entering
37608,38788,3,42.895,-78.84,Robbery
37611,38791,3,42.87,-78.832,Assault
37620,38800,3,42.894,-78.82,Breaking & Entering
37630,38810,3,42.88,-78.841,Theft of Vehicle
37633,38813,3,42.858,-78.814,Theft
37634,38814,3,42.894,-78.83,Theft
37635,38815,3,42.849,-78.823,Breaking & Entering
37654,38834,3,42.899,-78.816,Breaking & Entering
37658,38838,3,42.857,-78.806,Assault
37666,38846,3,42.897,-78.823,Theft
37678,38858,3,42.858,-78.813,Breaking & Entering
37682,38862,3,42.868,-78.81,Assault
37692,38872,3,42.843,-78.816,Theft
37693,38873,3,42.847,-78.832,Theft
37694,38874,3,42.899,-78.801,Assault
37696,38876,3,42.894,-78.807,Theft
37709,38889,3,42.874,-78.812,Assault
37715,38895,3,42.887,-78.8,Theft
37723,38903,3,42.894,-78.836,Assault
37730,38910,3,42.847,-78.833,Theft of Vehicle
37733,38913,3,42.89,-78.807,Theft
37743,38923,3,42.878,-78.801,Theft
37744,38924,3,42.889,-78.816,Breaking & Entering
37749,38929,3,42.899,-78.81,Theft
37751,38931,3,42.891,-78.833,Robbery
37752,38932,3,42.85,-78.815,Assault
37756,38936,3,42.897,-78.838,Theft
37758,38938,3,42.898,-78.807,Theft
37775,38955,3,42.898,-78.807,Theft
37791,38971,3,42.848,-78.824,Theft
37800,38980,3,42.856,-78.822,Theft of Vehicle
37801,38981,3,42.851,-78.829,Assault
37802,38982,3,42.85,-78.815,Assault
37804,38984,3,42.873,-78.829,Theft
37823,39003,3,42.897,-78.818,Breaking & Entering
37826,39006,3,42.837,-78.824,Theft
37831,39011,3,42.893,-78.837,Theft
37840,39021,3,42.848,-78.824,Assault
37842,39023,3,42.892,-78.83,Theft
37852,39033,3,42.872,-78.805,Assault
37854,39035,3,42.853,-78.824,Assault
37859,39040,3,42.885,-78.805,Breaking & Entering
37864,39045,3,42.843,-78.824,Other Sexual Offense
37869,39050,3,42.896,-78.825,Theft
37872,39053,3,42.898,-78.816,Theft
37878,39059,3,42.873,-78.805,Theft
37886,39067,3,42.858,-78.831,Theft
37890,39072,3,42.848,-78.823,Breaking & Entering
37892,39074,3,42.893,-78.828,Breaking & Entering
37904,39086,3,42.859,-78.812,Sexual Assault
37908,39090,3,42.858,-78.806,Theft
37911,39093,3,42.891,-78.824,Breaking & Entering
37927,39109,3,42.877,-78.85,Breaking & Entering
37929,39111,3,42.898,-78.814,Theft
37936,39118,3,42.891,-78.83,Assault
37944,39126,3,42.899,-78.836,Breaking & Entering
37951,39133,3,42.895,-78.837,Theft
37961,39143,3,42.865,-78.807,Theft
37980,39162,3,42.848,-78.812,Theft
37988,39170,3,42.852,-78.832,Assault
38004,39186,3,42.87,-78.812,Breaking & Entering
38006,39188,3,42.846,-78.801,Theft
38010,39192,3,42.892,-78.844,Theft of Vehicle
38012,39194,3,42.844,-78.828,Breaking & Entering
38014,39196,3,42.86,-78.814,Theft
38019,39201,3,42.885,-78.84,Theft
38023,39205,3,42.852,-78.804,Theft
38024,39206,3,42.885,-78.814,Theft
38036,39218,3,42.89,-78.845,Breaking & Entering
38038,39220,3,42.858,-78.831,Theft
38046,39228,3,42.897,-78.838,Breaking & Entering
38054,39236,3,42.885,-78.839,Theft of Vehicle
38059,39241,3,42.893,-78.837,Theft
38060,39242,3,42.89,-78.8,Breaking & Entering
38072,39254,3,42.89,-78.806,Assault
38077,39259,3,42.885,-78.813,Breaking & Entering
38093,39275,3,42.869,-78.848,Assault
38107,39290,3,42.888,-78.816,Theft of Vehicle
38115,39298,3,42.886,-78.839,Breaking & Entering
38118,39301,3,42.894,-78.835,Assault
38119,39302,3,42.855,-78.81,Theft
38125,39308,3,42.897,-78.814,Theft of Vehicle
38129,39312,3,42.873,-78.817,Breaking & Entering
38132,39315,3,42.891,-78.832,Theft
38138,39322,3,42.893,-78.839,Robbery
38147,39331,3,42.852,-78.806,Assault
38152,39336,3,42.894,-78.834,Robbery
38154,39338,3,42.886,-78.839,Theft
38165,39349,3,42.87,-78.846,Assault
38170,39355,3,42.89,-78.803,Theft
38171,39356,3,42.872,-78.811,Theft
38175,39360,3,42.842,-78.814,Theft
38181,39367,3,42.849,-78.803,Assault
38183,39369,3,42.897,-78.834,Robbery
38190,39376,3,42.85,-78.826,Breaking & Entering
38201,39387,3,42.892,-78.83,Robbery
38205,39391,3,42.892,-78.83,Breaking & Entering
38221,39407,3,42.848,-78.808,Assault
38222,39408,3,42.859,-78.836,Theft
38224,39411,3,42.852,-78.816,Theft
38227,39414,3,42.885,-78.814,Theft
38230,39417,3,42.853,-78.832,Assault
38241,39428,3,42.877,-78.812,Breaking & Entering
38242,39429,3,42.894,-78.826,Assault
38247,39434,3,42.868,-78.809,Assault
38251,39438,3,42.85,-78.803,Assault
38255,39442,3,42.843,-78.826,Breaking & Entering
38262,39449,3,42.858,-78.826,Theft of Vehicle
38271,39458,3,42.865,-78.856,Theft
38275,39462,3,42.837,-78.82,Theft
38278,39465,3,42.889,-78.805,Breaking & Entering
38283,39470,3,42.873,-78.853,Theft
38285,39472,3,42.879,-78.843,Breaking & Entering
38288,39475,3,42.846,-78.823,Breaking & Entering
38292,39479,3,42.899,-78.816,Robbery
38295,39482,3,42.88,-78.842,Assault
38297,39484,3,42.85,-78.832,Breaking & Entering
38303,39490,3,42.859,-78.814,Breaking & Entering
38307,39494,3,42.893,-78.841,Theft
38321,39509,3,42.86,-78.817,Theft
38332,39520,3,42.843,-78.831,Theft of Vehicle
38334,39522,3,42.879,-78.843,Assault
38338,39526,3,42.87,-78.823,Theft
38340,39528,3,42.858,-78.831,Theft
38345,39533,3,42.889,-78.844,Theft
38349,39537,3,42.893,-78.803,Theft
38354,39542,3,42.894,-78.835,Robbery
38358,39546,3,42.894,-78.82,Breaking & Entering
38369,39557,3,42.873,-78.827,Theft
38374,39562,3,42.888,-78.805,Theft
38381,39569,3,42.857,-78.812,Sexual Assault
38386,39574,3,42.895,-78.835,Breaking & Entering
38393,39581,3,42.896,-78.822,Theft of Vehicle
38395,39583,3,42.859,-78.834,Theft
38400,39588,3,42.859,-78.812,Theft
38403,39591,3,42.898,-78.816,Theft
38405,39593,3,42.856,-78.808,Assault
38411,39599,3,42.856,-78.827,Assault
38412,39600,3,42.871,-78.834,Breaking & Entering
38418,39606,3,42.889,-78.81,Theft
38428,39616,3,42.851,-78.818,Theft
38433,39621,3,42.867,-78.824,Assault
38435,39623,3,42.896,-78.801,Theft
38442,39630,3,42.895,-78.805,Assault
38445,39633,3,42.833,-78.824,Theft
38455,39643,3,42.854,-78.803,Theft
38461,39649,3,42.885,-78.811,Theft
38472,39660,3,42.851,-78.827,Homicide
38478,39667,3,42.85,-78.815,Theft
38485,39674,3,42.896,-78.816,Breaking & Entering
38487,39676,3,42.885,-78.814,Assault
38495,39685,3,42.888,-78.815,Theft
38498,39688,3,42.895,-78.809,Theft
38503,39693,3,42.879,-78.841,Assault
38509,39699,3,42.898,-78.834,Breaking & Entering
38512,39702,3,42.897,-78.818,Theft
38513,39703,3,42.857,-78.808,Theft
38518,39708,3,42.895,-78.822,Breaking & Entering
38523,39713,3,42.857,-78.824,Theft
38529,39719,3,42.858,-78.813,Theft
38532,39722,3,42.843,-78.805,Assault
38542,39732,3,42.896,-78.833,Assault
38544,39734,3,42.84,-78.82,Breaking & Entering
38548,39738,3,42.898,-78.835,Breaking & Entering
38562,39752,3,42.888,-78.837,Other Sexual Offense
38563,39753,3,42.896,-78.825,Assault
38564,39754,3,42.847,-78.824,Theft of Vehicle
38568,39758,3,42.891,-78.816,Theft
38586,39776,3,42.877,-78.828,Breaking & Entering
38597,39788,3,42.899,-78.81,Theft
38599,39790,3,42.892,-78.83,Assault
38618,39809,3,42.873,-78.804,Theft
38624,39815,3,42.872,-78.811,Robbery
38633,39824,3,42.887,-78.843,Theft
38634,39825,3,42.876,-78.83,Theft
38638,39829,3,42.866,-78.848,Theft
38646,39837,3,42.848,-78.812,Assault
38658,39849,3,42.885,-78.807,Sexual Assault
38660,39851,3,42.859,-78.807,Theft
38661,39852,3,42.896,-78.819,Assault
38668,39859,3,42.895,-78.829,Robbery
38672,39863,3,42.842,-78.829,Assault
38675,39866,3,42.851,-78.831,Assault
38681,39872,3,42.876,-78.843,Sexual Assault
38682,39873,3,42.858,-78.831,Theft
38689,39880,3,42.864,-78.821,Breaking & Entering
38691,39882,3,42.839,-78.824,Theft
38700,39891,3,42.896,-78.814,Theft
38701,39892,3,42.896,-78.831,Theft of Vehicle
38704,39895,3,42.894,-78.834,Theft
38713,39904,3,42.896,-78.826,Breaking & Entering
38715,39906,3,42.859,-78.826,Theft
38716,39907,3,42.859,-78.816,Theft of Vehicle
38719,39910,3,42.859,-78.826,Assault
38728,39919,3,42.873,-78.823,Theft
38730,39921,3,42.858,-78.831,Theft
38736,39927,3,42.862,-78.814,Breaking & Entering
38745,39937,3,42.869,-78.8,Theft
38746,39938,3,42.877,-78.833,Breaking & Entering
38748,39940,3,42.849,-78.827,Theft
38749,39941,3,42.876,-78.852,Theft
38753,39946,3,42.889,-78.835,Theft
38757,39950,3,42.852,-78.813,Theft of Vehicle
38766,39959,3,42.869,-78.8,Theft
38767,39960,3,42.874,-78.808,Breaking & Entering
38769,39962,3,42.885,-78.822,Theft
38772,39965,3,42.858,-78.81,Breaking & Entering
38778,39971,3,42.895,-78.83,Breaking & Entering
38781,39974,3,42.895,-78.825,Assault
38791,39984,3,42.893,-78.837,Assault
38796,39989,3,42.848,-78.812,Assault
38797,39990,3,42.843,-78.826,Breaking & Entering
38801,39995,3,42.896,-78.811,Theft of Vehicle
38813,40007,3,42.862,-78.814,Assault
38816,40010,3,42.847,-78.833,Breaking & Entering
38820,40014,3,42.851,-78.825,Assault
38827,40021,3,42.87,-78.834,Breaking & Entering
38828,40022,3,42.867,-78.803,Assault
38829,40023,3,42.89,-78.808,Theft
38830,40024,3,42.845,-78.836,Theft
38845,40039,3,42.872,-78.818,Theft
38850,40044,3,42.891,-78.837,Theft of Vehicle
38853,40047,3,42.89,-78.805,Theft
38855,40049,3,42.898,-78.831,Breaking & Entering
38866,40060,3,42.844,-78.824,Theft
38872,40066,3,42.855,-78.805,Assault
38874,40068,3,42.878,-78.802,Assault
38892,40087,3,42.885,-78.838,Theft of Vehicle
38895,40090,3,42.857,-78.812,Theft
38910,40105,3,42.891,-78.831,Breaking & Entering
38918,40113,3,42.88,-78.802,Theft
38923,40118,3,42.872,-78.82,Robbery
38933,40128,3,42.894,-78.827,Breaking & Entering
38935,40130,3,42.871,-78.823,Theft
38936,40131,3,42.873,-78.827,Robbery
38948,40143,3,42.896,-78.82,Breaking & Entering
38953,40149,3,42.854,-78.808,Theft
38954,40150,3,42.886,-78.814,Sexual Assault
38957,40153,3,42.869,-78.807,Theft
38958,40154,3,42.851,-78.823,Theft
38959,40155,3,42.876,-78.827,Breaking & Entering
38960,40156,3,42.897,-78.814,Sexual Assault
38961,40157,3,42.842,-78.825,Theft
38975,40171,3,42.878,-78.834,Theft
38978,40174,3,42.858,-78.813,Theft of Vehicle
38981,40177,3,42.87,-78.832,Theft
38984,40180,3,42.871,-78.832,Theft
38986,40182,3,42.866,-78.823,Assault
38988,40184,3,42.833,-78.822,Theft
39000,40196,3,42.842,-78.825,Theft
39003,40199,3,42.872,-78.805,Breaking & Entering
39007,40203,3,42.891,-78.804,Robbery
39010,40206,3,42.895,-78.807,Breaking & Entering
39015,40211,3,42.867,-78.848,Theft of Vehicle
39018,40214,3,42.847,-78.838,Theft
39032,40229,3,42.848,-78.812,Theft
39035,40232,3,42.858,-78.818,Breaking & Entering
39039,40236,3,42.898,-78.819,Breaking & Entering
39048,40245,3,42.873,-78.853,Theft
39052,40250,3,42.873,-78.818,Breaking & Entering
39055,40253,3,42.872,-78.807,Theft
39058,40256,3,42.854,-78.827,Theft
39061,40259,3,42.888,-78.803,Assault
39069,40267,3,42.896,-78.814,Breaking & Entering
39079,40277,3,42.849,-78.823,Breaking & Entering
39086,40284,3,42.876,-78.85,Theft
39090,40288,3,42.885,-78.814,Theft
39094,40292,3,42.879,-78.802,Theft
39095,40293,3,42.898,-78.82,Theft
39100,40298,3,42.892,-78.83,Theft of Vehicle
39101,40300,3,42.897,-78.814,Sexual Assault
39102,40301,3,42.874,-78.8,Theft
39107,40306,3,42.891,-78.806,Assault
39116,40315,3,42.834,-78.819,Theft
39119,40318,3,42.898,-78.807,Theft
39122,40321,3,42.856,-78.828,Theft of Vehicle
39125,40324,3,42.89,-78.807,Breaking & Entering
39134,40333,3,42.835,-78.816,Theft
39136,40335,3,42.896,-78.824,Robbery
39140,40339,3,42.88,-78.841,Assault
39147,40346,3,42.882,-78.841,Breaking & Entering
39151,40350,3,42.842,-78.81,Theft
39154,40353,3,42.874,-78.806,Theft
39157,40356,3,42.872,-78.814,Breaking & Entering
39159,40358,3,42.897,-78.82,Assault
39160,40359,3,42.849,-78.813,Other Sexual Offense
39162,40361,3,42.893,-78.83,Assault
39169,40368,3,42.85,-78.804,Theft of Vehicle
39175,40374,3,42.861,-78.82,Breaking & Entering
39179,40378,3,42.838,-78.808,Assault
39186,40385,3,42.895,-78.82,Breaking & Entering
39187,40386,3,42.838,-78.808,Theft
39189,40388,3,42.856,-78.829,Breaking & Entering
39194,40393,3,42.837,-78.83,Breaking & Entering
39215,40414,3,42.86,-78.821,Theft of Vehicle
39218,40417,3,42.849,-78.801,Theft
39225,40424,3,42.848,-78.824,Sexual Assault
39229,40428,3,42.856,-78.813,Breaking & Entering
39232,40431,3,42.891,-78.802,Theft
39235,40434,3,42.855,-78.826,Theft of Vehicle
39239,40438,3,42.898,-78.831,Breaking & Entering
39243,40442,3,42.855,-78.827,Theft
39245,40444,3,42.897,-78.815,Assault
39251,40450,3,42.847,-78.801,Theft
39258,40459,3,42.866,-78.807,Robbery
39266,40467,3,42.872,-78.844,Theft
39270,40471,3,42.895,-78.831,Robbery
39274,40475,3,42.843,-78.809,Theft
39276,40477,3,42.881,-78.801,Theft
39277,40478,3,42.87,-78.833,Robbery
39279,40480,3,42.859,-78.826,Breaking & Entering
39282,40483,3,42.895,-78.806,Breaking & Entering
39284,40485,3,42.893,-78.831,Assault
39287,40488,3,42.874,-78.802,Breaking & Entering
39294,40495,3,42.847,-78.823,Theft
39295,40496,3,42.898,-78.807,Theft
39298,40499,3,42.899,-78.816,Other Sexual Offense
39314,40515,3,42.898,-78.807,Robbery
39315,40516,3,42.89,-78.811,Assault
39323,40524,3,42.848,-78.812,Assault
39332,40533,3,42.887,-78.816,Other Sexual Offense
39337,40538,3,42.882,-78.848,Breaking & Entering
39346,40548,3,42.857,-78.827,Robbery
39355,40557,3,42.878,-78.834,Assault
39357,40559,3,42.833,-78.822,Assault
39359,40561,3,42.851,-78.828,Breaking & Entering
39361,40563,3,42.858,-78.815,Assault
39369,40571,3,42.857,-78.813,Theft
39371,40573,3,42.874,-78.806,Breaking & Entering
39378,40580,3,42.872,-78.805,Assault
39381,40583,3,42.894,-78.809,Breaking & Entering
39383,40585,3,42.853,-78.83,Breaking & Entering
39384,40586,3,42.849,-78.829,Breaking & Entering
39387,40589,3,42.858,-78.807,Theft
39389,40591,3,42.848,-78.812,Theft
39390,40592,3,42.851,-78.827,Theft of Vehicle
39399,40601,3,42.897,-78.838,Theft of Vehicle
39401,40603,3,42.889,-78.808,Theft
39406,40608,3,42.869,-78.847,Theft
39408,40610,3,42.885,-78.807,Theft of Vehicle
39420,40622,3,42.891,-78.801,Breaking & Entering
39429,40631,3,42.891,-78.843,Breaking & Entering
39431,40633,3,42.867,-78.851,Theft
39432,40634,3,42.897,-78.839,Theft
39435,40637,3,42.895,-78.832,Assault
39439,40641,3,42.837,-78.812,Theft
39450,40652,3,42.881,-78.85,Theft
39455,40657,3,42.89,-78.811,Other Sexual Offense
39456,40658,3,42.851,-78.812,Breaking & Entering
39460,40662,3,42.853,-78.823,Breaking & Entering
39466,40668,3,42.858,-78.832,Assault
39470,40673,3,42.846,-78.821,Theft
39478,40681,3,42.889,-78.815,Assault
39484,40687,3,42.854,-78.828,Theft
39487,40690,3,42.855,-78.81,Assault
39495,40698,3,42.852,-78.806,Assault
39507,40710,3,42.891,-78.84,Assault
39510,40713,3,42.892,-78.804,Sexual Assault
39519,40722,3,42.87,-78.802,Breaking & Entering
39524,40727,3,42.868,-78.804,Theft
39530,40733,3,42.893,-78.839,Assault
39535,40738,3,42.842,-78.831,Theft
39560,40764,3,42.898,-78.822,Theft
39567,40771,3,42.889,-78.812,Other Sexual Offense
39573,40777,3,42.894,-78.827,Theft of Vehicle
39581,40785,3,42.85,-78.803,Sexual Assault
39593,40797,3,42.844,-78.829,Theft
39597,40801,3,42.889,-78.808,Theft
39601,40805,3,42.887,-78.802,Breaking & Entering
39610,40814,3,42.884,-78.846,Breaking & Entering
39627,40832,3,42.897,-78.814,Theft of Vehicle
39637,40842,3,42.886,-78.806,Assault
39649,40854,3,42.878,-78.801,Breaking & Entering
39656,40861,3,42.853,-78.832,Theft of Vehicle
39663,40868,3,42.874,-78.802,Assault
39666,40871,3,42.851,-78.806,Breaking & Entering
39669,40874,3,42.892,-78.81,Theft
39670,40875,3,42.895,-78.829,Breaking & Entering
39676,40881,3,42.876,-78.827,Breaking & Entering
39686,40891,3,42.873,-78.82,Robbery
39697,40902,3,42.854,-78.808,Theft
39706,40911,3,42.894,-78.804,Assault
39707,40912,3,42.872,-78.843,Breaking & Entering
39716,40921,3,42.892,-78.814,Theft
39730,40935,3,42.884,-78.831,Theft
39742,40947,3,42.898,-78.833,Theft
39753,40958,3,42.856,-78.82,Theft
39767,40972,3,42.848,-78.812,Assault
39775,40980,3,42.848,-78.824,Assault
39777,40982,3,42.878,-78.847,Theft
39782,40987,3,42.888,-78.815,Theft
39799,41004,3,42.854,-78.808,Theft
39815,41020,3,42.856,-78.829,Theft
39816,41021,3,42.856,-78.834,Theft of Vehicle
39822,41027,3,42.872,-78.832,Theft
39826,41031,3,42.839,-78.856,Assault
39827,41032,3,42.885,-78.81,Theft
39828,41033,3,42.857,-78.823,Assault
39835,41041,3,42.89,-78.835,Breaking & Entering
39840,41047,3,42.892,-78.805,Theft
39844,41051,3,42.898,-78.832,Robbery
39850,41057,3,42.855,-78.819,Breaking & Entering
39860,41067,3,42.889,-78.814,Theft of Vehicle
39866,41073,3,42.857,-78.813,Theft
39868,41075,3,42.893,-78.838,Theft
39870,41077,3,42.877,-78.841,Assault
39876,41083,3,42.898,-78.807,Theft
39884,41091,3,42.895,-78.825,Breaking & Entering
39889,41096,3,42.881,-78.801,Theft
39894,41101,3,42.898,-78.836,Breaking & Entering
39911,41118,3,42.892,-78.806,Assault
39931,41138,3,42.85,-78.826,Assault
39936,41143,3,42.872,-78.805,Theft
39937,41144,3,42.89,-78.839,Robbery
39938,41145,3,42.884,-78.839,Theft
39947,41154,3,42.871,-78.811,Theft
39948,41155,3,42.854,-78.807,Theft
39953,41160,3,42.898,-78.841,Assault
39959,41166,3,42.895,-78.821,Assault
39960,41167,3,42.842,-78.829,Assault
39961,41168,3,42.887,-78.815,Breaking & Entering
39962,41169,3,42.837,-78.822,Theft
39965,41172,3,42.872,-78.853,Theft of Vehicle
39967,41174,3,42.886,-78.801,Assault
39968,41175,3,42.837,-78.824,Assault
39969,41176,3,42.894,-78.834,Theft of Vehicle
39973,41180,3,42.875,-78.809,Theft
39983,41190,3,42.851,-78.828,Theft
39991,41198,3,42.892,-78.803,Sexual Assault
39993,41200,3,42.848,-78.812,Assault
39996,41203,3,42.887,-78.803,Theft of Vehicle
40002,41209,3,42.837,-78.828,Theft
40005,41212,3,42.879,-78.84,Theft
40009,41216,3,42.855,-78.81,Theft
40020,41227,3,42.894,-78.825,Assault
40025,41232,3,42.891,-78.803,Breaking & Entering
40026,41233,3,42.885,-78.839,Assault
40037,41244,3,42.885,-78.826,Theft of Vehicle
40040,41247,3,42.848,-78.812,Assault
40042,41249,3,42.887,-78.812,Other Sexual Offense
40046,41254,3,42.893,-78.815,Theft
40049,41257,3,42.856,-78.811,Assault
40053,41261,3,42.892,-78.814,Breaking & Entering
40057,41265,3,42.895,-78.83,Theft
40063,41271,3,42.894,-78.841,Breaking & Entering
40067,41275,3,42.851,-78.802,Theft
40069,41277,3,42.854,-78.828,Theft
40082,41290,3,42.893,-78.824,Theft of Vehicle
40095,41303,3,42.896,-78.842,Sexual Assault
40096,41304,3,42.859,-78.825,Theft
40110,41319,3,42.885,-78.803,Theft
40119,41328,3,42.857,-78.824,Robbery
40120,41329,3,42.889,-78.809,Theft
40121,41330,3,42.853,-78.827,Assault
40122,41331,3,42.896,-78.814,Theft
40125,41334,3,42.88,-78.843,Theft of Vehicle
40127,41336,3,42.875,-78.829,Theft of Vehicle
40135,41344,3,42.89,-78.837,Theft
40154,41364,3,42.894,-78.82,Theft
40157,41367,3,42.894,-78.834,Theft
40162,41372,3,42.852,-78.817,Theft of Vehicle
40168,41378,3,42.892,-78.832,Assault
40173,41383,3,42.872,-78.82,Theft of Vehicle
40174,41384,3,42.898,-78.832,Assault
40184,41395,3,42.844,-78.825,Theft
40185,41396,3,42.855,-78.81,Theft
40193,41404,3,42.886,-78.811,Theft
40200,41411,3,42.871,-78.81,Theft
40206,41417,3,42.872,-78.82,Assault
40208,41419,3,42.835,-78.809,Theft of Vehicle
40209,41420,3,42.877,-78.833,Assault
40212,41423,3,42.85,-78.832,Breaking & Entering
40215,41426,3,42.886,-78.804,Theft
40229,41440,3,42.895,-78.823,Assault
40238,41449,3,42.884,-78.839,Robbery
40239,41450,3,42.898,-78.837,Breaking & Entering
40242,41453,3,42.876,-78.849,Theft of Vehicle
40248,41460,3,42.844,-78.828,Theft
40251,41463,3,42.896,-78.822,Assault
40257,41469,3,42.837,-78.822,Theft
40273,41486,3,42.892,-78.837,Theft
40280,41493,3,42.848,-78.824,Sexual Assault
40286,41499,3,42.868,-78.837,Theft
40291,41504,3,42.895,-78.83,Robbery
40294,41507,3,42.874,-78.807,Breaking & Entering
40300,41513,3,42.866,-78.858,Assault
40318,41531,3,42.848,-78.824,Robbery
40320,41533,3,42.895,-78.824,Theft
40323,41536,3,42.868,-78.806,Theft
40331,41544,3,42.858,-78.813,Assault
40332,41545,3,42.86,-78.819,Breaking & Entering
40339,41552,3,42.885,-78.814,Theft
40342,41555,3,42.895,-78.805,Assault
40354,41567,3,42.886,-78.801,Theft
40356,41569,3,42.896,-78.814,Breaking & Entering
40358,41571,3,42.89,-78.807,Breaking & Entering
40367,41580,3,42.889,-78.811,Theft
40370,41583,3,42.849,-78.823,Theft
