,data_indexes,lables,Latitude,Longitude,Parent Incident Type
40373,41586,3,42.85,-78.801,Breaking & Entering
40374,41587,3,42.855,-78.811,Assault
40383,41597,3,42.851,-78.802,Assault
40388,41602,3,42.891,-78.84,Breaking & Entering
40390,41604,3,42.857,-78.827,Assault
40391,41605,3,42.844,-78.83,Theft of Vehicle
40407,41621,3,42.854,-78.819,Breaking & Entering
40409,41623,3,42.857,-78.824,Theft
40410,41624,3,42.896,-78.824,Theft
40415,41629,3,42.895,-78.829,Assault
40416,41630,3,42.843,-78.81,Other Sexual Offense
40419,41633,3,42.892,-78.812,Robbery
40424,41638,3,42.87,-78.845,Theft
40430,41644,3,42.835,-78.823,Theft
40433,41647,3,42.884,-78.829,Theft
40434,41648,3,42.874,-78.809,Theft of Vehicle
40438,41652,3,42.857,-78.83,Theft of Vehicle
40441,41655,3,42.892,-78.835,Assault
40457,41671,3,42.888,-78.8,Breaking & Entering
40459,41673,3,42.892,-78.828,Breaking & Entering
40464,41678,3,42.852,-78.82,Breaking & Entering
40466,41680,3,42.894,-78.808,Theft
40469,41683,3,42.871,-78.832,Breaking & Entering
40480,41694,3,42.889,-78.812,Theft
40494,41708,3,42.849,-78.833,Breaking & Entering
40498,41712,3,42.86,-78.825,Theft
40514,41728,3,42.877,-78.848,Assault
40528,41742,3,42.896,-78.817,Robbery
40529,41743,3,42.837,-78.823,Breaking & Entering
40535,41749,3,42.887,-78.803,Theft
40548,41762,3,42.887,-78.84,Breaking & Entering
40554,41768,3,42.895,-78.83,Homicide
40571,41785,3,42.869,-78.808,Assault
40573,41787,3,42.892,-78.807,Other Sexual Offense
40575,41789,3,42.883,-78.837,Theft
40579,41793,3,42.885,-78.81,Theft of Vehicle
40583,41797,3,42.888,-78.836,Theft
40596,41810,3,42.865,-78.824,Theft
40598,41812,3,42.835,-78.824,Breaking & Entering
40601,41815,3,42.867,-78.846,Theft
40610,41824,3,42.892,-78.839,Theft
40614,41828,3,42.878,-78.808,Theft
40619,41833,3,42.88,-78.834,Theft
40625,41839,3,42.853,-78.827,Theft
40628,41842,3,42.888,-78.84,Assault
40635,41849,3,42.889,-78.803,Breaking & Entering
40639,41853,3,42.896,-78.82,Theft
40645,41859,3,42.885,-78.806,Assault
40658,41872,3,42.895,-78.832,Robbery
40660,41874,3,42.889,-78.834,Theft
40662,41876,3,42.854,-78.816,Sexual Assault
40663,41877,3,42.858,-78.807,Breaking & Entering
40665,41879,3,42.887,-78.802,Theft
40670,41884,3,42.894,-78.843,Breaking & Entering
40679,41893,3,42.889,-78.812,Theft of Vehicle
40684,41899,3,42.885,-78.811,Robbery
40688,41903,3,42.868,-78.838,Theft
40702,41917,3,42.893,-78.831,Theft
40707,41922,3,42.87,-78.807,Assault
40711,41926,3,42.893,-78.824,Breaking & Entering
40714,41929,3,42.876,-78.827,Assault
40722,41937,3,42.873,-78.853,Breaking & Entering
40725,41940,3,42.897,-78.814,Assault
40726,41941,3,42.872,-78.82,Theft
40728,41943,3,42.876,-78.804,Theft
40731,41946,3,42.894,-78.835,Breaking & Entering
40732,41947,3,42.843,-78.824,Theft
40734,41949,3,42.868,-78.837,Theft
40747,41962,3,42.896,-78.824,Robbery
40748,41963,3,42.899,-78.84,Breaking & Entering
40754,41969,3,42.892,-78.802,Theft
40762,41977,3,42.848,-78.817,Robbery
40764,41979,3,42.882,-78.84,Theft
40770,41986,3,42.857,-78.811,Robbery
40772,41988,3,42.853,-78.82,Breaking & Entering
40773,41989,3,42.857,-78.833,Breaking & Entering
40794,42010,3,42.892,-78.824,Breaking & Entering
40795,42011,3,42.858,-78.825,Breaking & Entering
40802,42019,3,42.854,-78.829,Breaking & Entering
40804,42021,3,42.853,-78.82,Theft
40811,42028,3,42.897,-78.805,Theft
40823,42040,3,42.853,-78.831,Theft
40825,42042,3,42.872,-78.812,Assault
40831,42048,3,42.87,-78.811,Theft
40840,42057,3,42.89,-78.837,Assault
40843,42060,3,42.858,-78.833,Theft of Vehicle
40847,42064,3,42.859,-78.811,Breaking & Entering
40857,42074,3,42.885,-78.804,Breaking & Entering
40867,42084,3,42.891,-78.814,Assault
40879,42096,3,42.858,-78.808,Sexual Assault
40888,42105,3,42.847,-78.832,Theft
40890,42107,3,42.863,-78.813,Theft
40895,42112,3,42.848,-78.824,Assault
40897,42114,3,42.892,-78.826,Assault
40899,42116,3,42.859,-78.834,Theft
40904,42121,3,42.891,-78.832,Theft
40913,42130,3,42.849,-78.823,Theft
40924,42141,3,42.869,-78.846,Theft
40929,42146,3,42.892,-78.832,Breaking & Entering
40931,42148,3,42.853,-78.819,Breaking & Entering
40952,42170,3,42.893,-78.82,Breaking & Entering
40957,42175,3,42.886,-78.809,Theft
40963,42181,3,42.877,-78.803,Breaking & Entering
40966,42184,3,42.89,-78.803,Theft
40974,42192,3,42.86,-78.812,Assault
40976,42194,3,42.861,-78.812,Theft
40984,42202,3,42.855,-78.833,Theft
41000,42218,3,42.876,-78.85,Breaking & Entering
41002,42220,3,42.884,-78.833,Theft
41009,42227,3,42.874,-78.848,Theft
41010,42228,3,42.878,-78.813,Assault
41014,42232,3,42.893,-78.834,Theft
41034,42252,3,42.896,-78.807,Theft of Vehicle
41037,42255,3,42.894,-78.806,Theft
41041,42259,3,42.893,-78.823,Breaking & Entering
41044,42262,3,42.89,-78.807,Assault
41045,42263,3,42.894,-78.805,Theft
41060,42278,3,42.858,-78.81,Theft
41061,42279,3,42.834,-78.812,Theft
41074,42292,3,42.855,-78.827,Theft
41087,42305,3,42.885,-78.811,Breaking & Entering
41089,42307,3,42.884,-78.831,Theft
41090,42308,3,42.898,-78.816,Theft
41092,42310,3,42.898,-78.839,Robbery
41093,42311,3,42.859,-78.816,Breaking & Entering
41105,42323,3,42.891,-78.814,Assault
41108,42326,3,42.853,-78.829,Assault
41117,42335,3,42.856,-78.811,Theft
41155,42373,3,42.893,-78.824,Breaking & Entering
41156,42374,3,42.875,-78.846,Assault
41162,42380,3,42.892,-78.824,Breaking & Entering
41163,42381,3,42.85,-78.831,Theft
41165,42383,3,42.877,-78.81,Theft of Vehicle
41169,42387,3,42.87,-78.811,Assault
41171,42389,3,42.877,-78.804,Theft
41172,42390,3,42.892,-78.834,Assault
41177,42395,3,42.854,-78.808,Theft
41179,42397,3,42.891,-78.831,Breaking & Entering
41184,42402,3,42.851,-78.82,Theft
41185,42403,3,42.856,-78.829,Breaking & Entering
41186,42404,3,42.87,-78.83,Theft
41188,42406,3,42.872,-78.825,Assault
41189,42407,3,42.886,-78.803,Theft
41205,42423,3,42.853,-78.804,Breaking & Entering
41227,42447,3,42.857,-78.805,Theft
41235,42455,3,42.899,-78.823,Theft
41237,42457,3,42.88,-78.833,Assault
41238,42458,3,42.888,-78.805,Theft
41240,42460,3,42.898,-78.831,Theft
41241,42461,3,42.888,-78.806,Breaking & Entering
41245,42465,3,42.899,-78.831,Assault
41250,42470,3,42.865,-78.806,Breaking & Entering
41252,42472,3,42.894,-78.82,Sexual Offense
41256,42476,3,42.882,-78.845,Breaking & Entering
41257,42477,3,42.875,-78.809,Theft
41261,42481,3,42.863,-78.821,Theft
41263,42483,3,42.884,-78.835,Other Sexual Offense
41265,42485,3,42.869,-78.809,Assault
41278,42498,3,42.896,-78.832,Assault
41292,42512,3,42.889,-78.839,Breaking & Entering
41293,42513,3,42.864,-78.802,Theft of Vehicle
41302,42523,3,42.856,-78.81,Assault
41305,42526,3,42.856,-78.812,Theft of Vehicle
41312,42534,3,42.893,-78.808,Robbery
41320,42543,3,42.844,-78.832,Robbery
41323,42546,3,42.88,-78.814,Theft
41324,42548,3,42.89,-78.834,Assault
41326,42550,3,42.889,-78.813,Theft
41331,42555,3,42.854,-78.805,Theft
41334,42558,3,42.881,-78.834,Robbery
41337,42561,3,42.878,-78.834,Breaking & Entering
41343,42567,3,42.893,-78.84,Assault
41344,42568,3,42.857,-78.812,Theft
41359,42583,3,42.889,-78.838,Assault
41367,42592,3,42.86,-78.825,Theft
41368,42593,3,42.891,-78.801,Breaking & Entering
41374,42599,3,42.893,-78.805,Theft of Vehicle
41382,42607,3,42.871,-78.852,Assault
41385,42610,3,42.898,-78.84,Theft
41387,42612,3,42.89,-78.801,Theft
41390,42617,3,42.866,-78.822,Assault
41395,42622,3,42.898,-78.815,Sexual Assault
41401,42628,3,42.835,-78.802,Breaking & Entering
41402,42629,3,42.896,-78.816,Assault
41415,42642,3,42.893,-78.837,Robbery
41424,42651,3,42.897,-78.806,Theft of Vehicle
41426,42653,3,42.879,-78.836,Assault
41428,42655,3,42.893,-78.827,Assault
41429,42656,3,42.842,-78.821,Theft
41431,42658,3,42.895,-78.815,Theft
41442,42669,3,42.836,-78.806,Breaking & Entering
41447,42674,3,42.859,-78.805,Theft
41462,42689,3,42.898,-78.806,Breaking & Entering
41463,42690,3,42.889,-78.808,Theft
41465,42692,3,42.889,-78.801,Theft
41468,42695,3,42.868,-78.846,Theft
41469,42696,3,42.898,-78.834,Theft
41472,42699,3,42.848,-78.812,Theft
41476,42703,3,42.871,-78.831,Theft
41481,42708,3,42.878,-78.836,Breaking & Entering
41487,42715,3,42.894,-78.83,Theft of Vehicle
41488,42716,3,42.891,-78.836,Sexual Assault
41496,42724,3,42.84,-78.823,Theft
41502,42730,3,42.858,-78.831,Assault
41505,42733,3,42.853,-78.819,Breaking & Entering
41508,42736,3,42.884,-78.833,Breaking & Entering
41509,42737,3,42.897,-78.821,Theft of Vehicle
41513,42741,3,42.848,-78.836,Theft
41517,42745,3,42.898,-78.807,Theft
41531,42759,3,42.879,-78.835,Breaking & Entering
41533,42761,3,42.843,-78.819,Breaking & Entering
41537,42765,3,42.885,-78.839,Robbery
41542,42770,3,42.895,-78.83,Theft
41543,42771,3,42.89,-78.811,Theft of Vehicle
41555,42783,3,42.838,-78.832,Assault
41564,42792,3,42.872,-78.843,Assault
41565,42793,3,42.899,-78.837,Assault
41568,42796,3,42.885,-78.838,Robbery
41576,42804,3,42.889,-78.811,Other Sexual Offense
41580,42808,3,42.88,-78.839,Theft
41584,42812,3,42.845,-78.824,Theft
41585,42813,3,42.867,-78.806,Theft
41595,42823,3,42.852,-78.827,Theft of Vehicle
41607,42835,3,42.897,-78.84,Assault
41613,42841,3,42.898,-78.83,Theft
41618,42846,3,42.841,-78.824,Theft
41622,42850,3,42.834,-78.815,Assault
41624,42852,3,42.896,-78.836,Breaking & Entering
41625,42853,3,42.891,-78.83,Breaking & Entering
41633,42861,3,42.868,-78.846,Assault
41640,42868,3,42.89,-78.834,Theft
41651,42880,3,42.887,-78.839,Assault
41654,42883,3,42.866,-78.83,Theft
41656,42885,3,42.88,-78.841,Theft
41667,42896,3,42.837,-78.821,Assault
41668,42897,3,42.892,-78.844,Theft of Vehicle
41676,42905,3,42.887,-78.839,Theft
41690,42919,3,42.885,-78.801,Breaking & Entering
41705,42934,3,42.888,-78.815,Theft of Vehicle
41728,42958,3,42.887,-78.807,Assault
41730,42960,3,42.852,-78.806,Theft
41736,42966,3,42.878,-78.816,Theft of Vehicle
41738,42968,3,42.878,-78.816,Theft
41740,42970,3,42.877,-78.814,Theft
41745,42975,3,42.841,-78.824,Theft
41751,42981,3,42.861,-78.817,Assault
41760,42990,3,42.851,-78.801,Breaking & Entering
41777,43007,3,42.872,-78.804,Theft
41780,43010,3,42.885,-78.84,Theft
41788,43018,3,42.887,-78.815,Theft
41792,43022,3,42.888,-78.837,Breaking & Entering
41793,43023,3,42.886,-78.806,Breaking & Entering
41794,43024,3,42.853,-78.807,Assault
41795,43025,3,42.888,-78.81,Sexual Assault
41797,43027,3,42.857,-78.812,Theft
41808,43038,3,42.873,-78.818,Theft of Vehicle
41810,43040,3,42.885,-78.839,Assault
41838,43070,3,42.853,-78.807,Robbery
41842,43074,3,42.895,-78.806,Theft of Vehicle
41848,43080,3,42.858,-78.803,Assault
41850,43082,3,42.867,-78.846,Theft
41851,43083,3,42.877,-78.843,Breaking & Entering
41855,43087,3,42.868,-78.802,Theft
41861,43093,3,42.881,-78.833,Theft
41864,43096,3,42.866,-78.849,Assault
41870,43102,3,42.856,-78.805,Assault
41873,43105,3,42.894,-78.83,Breaking & Entering
41880,43112,3,42.863,-78.821,Theft
41888,43120,3,42.886,-78.815,Breaking & Entering
41890,43122,3,42.854,-78.828,Assault
41897,43129,3,42.858,-78.825,Robbery
41904,43137,3,42.899,-78.818,Assault
41907,43140,3,42.871,-78.83,Breaking & Entering
41911,43144,3,42.869,-78.83,Theft of Vehicle
41912,43145,3,42.894,-78.825,Breaking & Entering
41917,43152,3,42.881,-78.801,Theft
41920,43155,3,42.898,-78.807,Robbery
41929,43164,3,42.895,-78.828,Theft of Vehicle
41931,43166,3,42.89,-78.837,Assault
41935,43170,3,42.878,-78.8,Theft
41944,43179,3,42.835,-78.824,Robbery
41948,43183,3,42.869,-78.817,Theft
41952,43187,3,42.898,-78.837,Robbery
41955,43190,3,42.884,-78.833,Theft
41966,43201,3,42.85,-78.804,Assault
41967,43202,3,42.876,-78.852,Theft
41970,43205,3,42.896,-78.8,Breaking & Entering
41975,43210,3,42.857,-78.826,Breaking & Entering
41978,43213,3,42.868,-78.846,Robbery
41981,43216,3,42.873,-78.842,Theft
41982,43217,3,42.893,-78.839,Breaking & Entering
41983,43218,3,42.875,-78.8,Theft
41986,43221,3,42.848,-78.824,Other Sexual Offense
41989,43224,3,42.874,-78.827,Breaking & Entering
41992,43227,3,42.884,-78.826,Theft
41995,43230,3,42.873,-78.824,Assault
42002,43237,3,42.896,-78.823,Robbery
42006,43241,3,42.883,-78.835,Breaking & Entering
42008,43243,3,42.877,-78.844,Theft
42009,43244,3,42.887,-78.837,Assault
42019,43254,3,42.875,-78.819,Theft
42021,43256,3,42.853,-78.823,Breaking & Entering
42023,43258,3,42.857,-78.807,Assault
42024,43259,3,42.837,-78.825,Assault
42025,43260,3,42.88,-78.841,Breaking & Entering
42033,43268,3,42.853,-78.81,Theft of Vehicle
42039,43275,3,42.89,-78.81,Theft
42063,43300,3,42.881,-78.836,Assault
42065,43302,3,42.849,-78.802,Breaking & Entering
42070,43307,3,42.848,-78.824,Theft of Vehicle
42072,43309,3,42.852,-78.826,Assault
42076,43313,3,42.87,-78.847,Theft of Vehicle
42078,43315,3,42.895,-78.831,Breaking & Entering
42081,43319,3,42.89,-78.812,Assault
42086,43324,3,42.898,-78.835,Breaking & Entering
42088,43326,3,42.87,-78.836,Assault
42089,43328,3,42.886,-78.845,Assault
42090,43329,3,42.896,-78.836,Breaking & Entering
42093,43332,3,42.869,-78.846,Theft of Vehicle
42098,43337,3,42.853,-78.832,Breaking & Entering
42104,43343,3,42.845,-78.823,Theft
42105,43344,3,42.853,-78.809,Theft
42113,43352,3,42.857,-78.829,Theft
42114,43353,3,42.893,-78.827,Assault
42116,43355,3,42.833,-78.819,Breaking & Entering
42117,43356,3,42.855,-78.832,Assault
42121,43360,3,42.843,-78.809,Breaking & Entering
42123,43362,3,42.893,-78.841,Theft
42125,43364,3,42.857,-78.809,Assault
42126,43365,3,42.848,-78.812,Assault
42129,43368,3,42.842,-78.813,Theft
42130,43369,3,42.848,-78.819,Assault
42133,43372,3,42.887,-78.805,Robbery
42134,43373,3,42.893,-78.838,Theft
42137,43376,3,42.839,-78.819,Theft
42138,43377,3,42.896,-78.82,Theft
42144,43383,3,42.898,-78.816,Theft of Vehicle
42149,43388,3,42.884,-78.839,Theft
42156,43395,3,42.849,-78.828,Breaking & Entering
42157,43396,3,42.863,-78.817,Breaking & Entering
42158,43397,3,42.888,-78.843,Theft
42165,43405,3,42.897,-78.838,Theft
42170,43410,3,42.892,-78.834,Theft
42182,43422,3,42.879,-78.836,Breaking & Entering
42185,43425,3,42.876,-78.826,Theft
42198,43439,3,42.838,-78.806,Theft
42205,43446,3,42.852,-78.815,Theft
42221,43463,3,42.882,-78.835,Breaking & Entering
42237,43479,3,42.887,-78.842,Theft
42241,43483,3,42.887,-78.837,Robbery
42249,43491,3,42.858,-78.813,Robbery
42253,43495,3,42.855,-78.834,Theft of Vehicle
42256,43498,3,42.896,-78.823,Theft of Vehicle
42258,43500,3,42.895,-78.827,Assault
42264,43506,3,42.833,-78.813,Theft of Vehicle
42269,43511,3,42.875,-78.806,Sexual Assault
42275,43517,3,42.896,-78.823,Breaking & Entering
42276,43518,3,42.893,-78.827,Breaking & Entering
42285,43527,3,42.894,-78.822,Theft
42292,43534,3,42.897,-78.824,Breaking & Entering
42294,43536,3,42.885,-78.825,Theft
42299,43541,3,42.893,-78.841,Theft
42304,43546,3,42.896,-78.802,Breaking & Entering
42322,43564,3,42.844,-78.811,Theft
42325,43567,3,42.852,-78.808,Theft
42327,43569,3,42.897,-78.841,Assault
42330,43572,3,42.857,-78.826,Assault
42333,43575,3,42.87,-78.81,Theft
42335,43577,3,42.835,-78.827,Assault
42340,43582,3,42.868,-78.848,Assault
42350,43592,3,42.856,-78.818,Theft
42361,43603,3,42.867,-78.823,Theft of Vehicle
42366,43608,3,42.87,-78.807,Breaking & Entering
42367,43610,3,42.89,-78.805,Breaking & Entering
42393,43636,3,42.888,-78.804,Theft
42403,43646,3,42.852,-78.802,Theft
42407,43650,3,42.848,-78.813,Assault
42411,43654,3,42.843,-78.82,Theft
42421,43664,3,42.851,-78.801,Theft
42423,43666,3,42.896,-78.809,Breaking & Entering
42439,43682,3,42.899,-78.831,Breaking & Entering
42440,43683,3,42.896,-78.819,Breaking & Entering
42446,43689,3,42.899,-78.82,Theft
42458,43701,3,42.889,-78.837,Assault
42459,43702,3,42.842,-78.822,Breaking & Entering
42471,43716,3,42.893,-78.84,Assault
42473,43718,3,42.856,-78.819,Theft
42475,43720,3,42.853,-78.803,Assault
42478,43723,3,42.884,-78.842,Breaking & Entering
42481,43726,3,42.849,-78.831,Theft
42486,43731,3,42.869,-78.817,Breaking & Entering
42492,43737,3,42.898,-78.807,Theft
42499,43744,3,42.879,-78.836,Theft of Vehicle
42501,43746,3,42.869,-78.849,Assault
42504,43749,3,42.88,-78.802,Theft
42513,43758,3,42.854,-78.807,Theft
42514,43759,3,42.841,-78.825,Assault
42519,43764,3,42.852,-78.82,Breaking & Entering
42528,43773,3,42.869,-78.849,Breaking & Entering
42529,43774,3,42.85,-78.824,Theft
42531,43776,3,42.878,-78.801,Theft
42533,43778,3,42.898,-78.835,Robbery
42535,43780,3,42.862,-78.813,Breaking & Entering
42539,43784,3,42.883,-78.814,Theft
42545,43790,3,42.855,-78.81,Theft
42552,43797,3,42.855,-78.834,Assault
42558,43803,3,42.882,-78.84,Assault
42559,43804,3,42.895,-78.842,Assault
42572,43817,3,42.898,-78.807,Theft
42581,43826,3,42.886,-78.801,Breaking & Entering
42582,43827,3,42.885,-78.808,Breaking & Entering
42583,43828,3,42.878,-78.801,Theft
42584,43829,3,42.893,-78.839,Theft
42595,43840,3,42.831,-78.824,Theft
42596,43841,3,42.872,-78.805,Assault
42599,43844,3,42.897,-78.804,Theft
42609,43854,3,42.872,-78.808,Assault
42616,43861,3,42.889,-78.811,Assault
42617,43862,3,42.842,-78.823,Theft
42619,43864,3,42.855,-78.827,Assault
42623,43868,3,42.861,-78.802,Robbery
42637,43882,3,42.896,-78.821,Theft
42640,43885,3,42.854,-78.81,Theft
42651,43896,3,42.871,-78.815,Theft
42652,43897,3,42.85,-78.812,Theft
42665,43910,3,42.855,-78.813,Theft
42667,43912,3,42.877,-78.841,Assault
42673,43918,3,42.886,-78.844,Breaking & Entering
42676,43921,3,42.856,-78.809,Assault
42679,43924,3,42.893,-78.837,Robbery
42680,43925,3,42.884,-78.824,Robbery
42682,43927,3,42.894,-78.835,Assault
42683,43928,3,42.895,-78.805,Assault
42689,43934,3,42.89,-78.801,Breaking & Entering
42695,43940,3,42.846,-78.819,Breaking & Entering
42699,43944,3,42.896,-78.833,Breaking & Entering
42708,43953,3,42.851,-78.823,Theft
42713,43958,3,42.897,-78.814,Assault
42714,43959,3,42.858,-78.831,Theft
42725,43970,3,42.878,-78.842,Breaking & Entering
42726,43971,3,42.899,-78.81,Theft
42727,43972,3,42.889,-78.801,Assault
42731,43976,3,42.889,-78.812,Assault
42732,43977,3,42.848,-78.824,Assault
42734,43979,3,42.88,-78.839,Assault
42739,43984,3,42.88,-78.85,Assault
42745,43990,3,42.898,-78.831,Breaking & Entering
42748,43993,3,42.851,-78.806,Theft
42751,43997,3,42.855,-78.827,Assault
42755,44001,3,42.844,-78.83,Theft
42757,44003,3,42.853,-78.832,Assault
42758,44004,3,42.886,-78.803,Theft of Vehicle
42762,44008,3,42.896,-78.836,Theft of Vehicle
42768,44014,3,42.885,-78.803,Assault
42793,44040,3,42.855,-78.825,Breaking & Entering
42797,44044,3,42.882,-78.841,Theft of Vehicle
42798,44045,3,42.852,-78.82,Theft
42810,44058,3,42.858,-78.813,Theft
42816,44064,3,42.842,-78.809,Assault
42828,44076,3,42.882,-78.83,Breaking & Entering
42831,44079,3,42.889,-78.803,Breaking & Entering
42837,44085,3,42.878,-78.848,Breaking & Entering
42840,44088,3,42.858,-78.813,Breaking & Entering
42843,44092,3,42.892,-78.84,Theft
42845,44094,3,42.854,-78.815,Theft
42846,44095,3,42.871,-78.811,Theft
42854,44103,3,42.851,-78.807,Theft
42857,44106,3,42.857,-78.833,Theft
42858,44107,3,42.869,-78.851,Breaking & Entering
42868,44117,3,42.896,-78.814,Assault
42876,44125,3,42.896,-78.824,Theft
42878,44127,3,42.857,-78.812,Theft
42881,44130,3,42.855,-78.808,Theft
42899,44149,3,42.892,-78.83,Breaking & Entering
42900,44150,3,42.893,-78.841,Robbery
42901,44151,3,42.879,-78.813,Theft
42903,44153,3,42.887,-78.808,Breaking & Entering
42904,44154,3,42.874,-78.808,Assault
42907,44158,3,42.887,-78.846,Breaking & Entering
42910,44161,3,42.898,-78.836,Breaking & Entering
42914,44165,3,42.893,-78.833,Breaking & Entering
42915,44166,3,42.853,-78.811,Theft
42932,44183,3,42.841,-78.825,Theft
42937,44188,3,42.849,-78.832,Breaking & Entering
42943,44194,3,42.857,-78.82,Theft
42952,44203,3,42.86,-78.816,Theft
42963,44215,3,42.89,-78.832,Assault
42967,44219,3,42.894,-78.831,Breaking & Entering
42978,44230,3,42.874,-78.82,Theft
42980,44232,3,42.866,-78.822,Theft
42983,44235,3,42.896,-78.816,Theft of Vehicle
42992,44245,3,42.899,-78.84,Other Sexual Offense
42993,44246,3,42.893,-78.838,Assault
43005,44258,3,42.851,-78.826,Theft
43007,44260,3,42.89,-78.804,Theft
43009,44262,3,42.858,-78.831,Theft
43013,44266,3,42.871,-78.807,Theft of Vehicle
43014,44267,3,42.894,-78.835,Robbery
43030,44283,3,42.896,-78.817,Theft
43038,44291,3,42.89,-78.8,Robbery
43039,44292,3,42.887,-78.842,Assault
43050,44304,3,42.838,-78.827,Theft
43052,44306,3,42.889,-78.808,Theft
43054,44308,3,42.896,-78.836,Other Sexual Offense
43063,44317,3,42.852,-78.805,Theft
43064,44318,3,42.868,-78.806,Theft
43066,44320,3,42.894,-78.819,Breaking & Entering
43067,44321,3,42.897,-78.837,Robbery
43072,44326,3,42.841,-78.824,Theft
43077,44331,3,42.838,-78.83,Theft
43088,44342,3,42.897,-78.817,Assault
43094,44348,3,42.894,-78.822,Assault
43098,44352,3,42.87,-78.807,Assault
43100,44354,3,42.883,-78.836,Breaking & Entering
43107,44361,3,42.888,-78.802,Theft
43109,44363,3,42.892,-78.838,Theft
43121,44375,3,42.888,-78.841,Theft
43126,44380,3,42.847,-78.801,Theft
43133,44387,3,42.877,-78.846,Breaking & Entering
43134,44388,3,42.872,-78.805,Assault
43135,44389,3,42.895,-78.832,Assault
43139,44393,3,42.881,-78.835,Breaking & Entering
43158,44412,3,42.896,-78.84,Breaking & Entering
43159,44413,3,42.897,-78.832,Breaking & Entering
43161,44415,3,42.885,-78.814,Assault
43162,44416,3,42.842,-78.816,Theft
43168,44422,3,42.884,-78.848,Breaking & Entering
43171,44425,3,42.888,-78.814,Theft of Vehicle
43172,44426,3,42.874,-78.804,Assault
43182,44436,3,42.897,-78.8,Theft
43183,44437,3,42.885,-78.81,Theft
43184,44438,3,42.84,-78.826,Breaking & Entering
43192,44446,3,42.891,-78.812,Breaking & Entering
43194,44448,3,42.897,-78.804,Assault
43196,44450,3,42.843,-78.826,Assault
43201,44455,3,42.899,-78.819,Assault
43202,44456,3,42.845,-78.823,Robbery
43203,44457,3,42.868,-78.817,Breaking & Entering
43205,44459,3,42.854,-78.832,Theft of Vehicle
43212,44466,3,42.853,-78.827,Theft
43222,44476,3,42.843,-78.829,Theft
43223,44477,3,42.889,-78.808,Theft
43226,44480,3,42.856,-78.833,Assault
43234,44488,3,42.844,-78.828,Assault
43236,44490,3,42.873,-78.824,Assault
43247,44501,3,42.856,-78.808,Other Sexual Offense
43251,44505,3,42.846,-78.823,Theft
43266,44520,3,42.875,-78.809,Theft
43274,44528,3,42.87,-78.837,Theft
43276,44530,3,42.892,-78.833,Breaking & Entering
43281,44535,3,42.897,-78.824,Robbery
43282,44536,3,42.894,-78.837,Theft
43289,44543,3,42.881,-78.836,Theft of Vehicle
43292,44546,3,42.866,-78.851,Sexual Assault
43310,44566,3,42.896,-78.823,Breaking & Entering
43313,44569,3,42.87,-78.809,Assault
43322,44578,3,42.873,-78.811,Theft
43331,44587,3,42.86,-78.813,Theft
43337,44593,3,42.889,-78.812,Theft
43338,44594,3,42.857,-78.823,Assault
43339,44595,3,42.854,-78.802,Theft
43344,44600,3,42.855,-78.817,Theft
43347,44603,3,42.899,-78.83,Robbery
43350,44606,3,42.892,-78.844,Breaking & Entering
43357,44613,3,42.835,-78.822,Assault
43361,44617,3,42.878,-78.833,Breaking & Entering
43363,44619,3,42.867,-78.851,Assault
43364,44620,3,42.862,-78.802,Theft
43366,44622,3,42.857,-78.815,Theft of Vehicle
43372,44628,3,42.891,-78.8,Assault
43389,44645,3,42.893,-78.825,Breaking & Entering
43400,44656,3,42.892,-78.83,Theft
43404,44660,3,42.894,-78.826,Other Sexual Offense
43405,44661,3,42.891,-78.832,Robbery
43429,44686,3,42.856,-78.828,Theft
43438,44696,3,42.891,-78.807,Assault
43440,44698,3,42.896,-78.818,Theft
43447,44705,3,42.896,-78.815,Theft
43449,44707,3,42.892,-78.83,Breaking & Entering
43452,44710,3,42.891,-78.835,Assault
43453,44711,3,42.899,-78.832,Breaking & Entering
43454,44712,3,42.897,-78.818,Breaking & Entering
43457,44715,3,42.873,-78.822,Theft
43458,44716,3,42.858,-78.831,Theft
43465,44723,3,42.896,-78.821,Assault
43466,44724,3,42.892,-78.839,Theft
43470,44728,3,42.857,-78.813,Assault
43472,44730,3,42.884,-78.802,Theft
43481,44739,3,42.842,-78.821,Breaking & Entering
43482,44740,3,42.878,-78.848,Theft of Vehicle
43485,44743,3,42.874,-78.808,Theft
43496,44754,3,42.892,-78.825,Theft
43497,44755,3,42.878,-78.801,Theft
43500,44758,3,42.832,-78.811,Theft
43501,44759,3,42.855,-78.828,Robbery
43504,44762,3,42.869,-78.803,Breaking & Entering
43511,44769,3,42.869,-78.81,Assault
43512,44770,3,42.854,-78.831,Assault
43517,44775,3,42.895,-78.82,Theft of Vehicle
