,data_indexes,lables,Latitude,Longitude,Parent Incident Type
43536,44794,3,42.855,-78.818,Assault
43539,44797,3,42.884,-78.845,Breaking & Entering
43555,44814,3,42.873,-78.807,Breaking & Entering
43568,44827,3,42.897,-78.814,Robbery
43576,44835,3,42.875,-78.826,Robbery
43597,44858,3,42.89,-78.838,Theft
43599,44860,3,42.883,-78.833,Theft
43601,44862,3,42.898,-78.816,Theft
43603,44864,3,42.885,-78.814,Assault
43616,44877,3,42.835,-78.814,Theft
43617,44878,3,42.898,-78.839,Theft
43618,44879,3,42.847,-78.824,Theft
43626,44887,3,42.851,-78.812,Theft
43635,44896,3,42.872,-78.806,Breaking & Entering
43636,44897,3,42.857,-78.829,Theft
43639,44900,3,42.85,-78.802,Assault
43640,44901,3,42.858,-78.831,Theft
43641,44902,3,42.89,-78.834,Theft of Vehicle
43647,44908,3,42.852,-78.832,Breaking & Entering
43654,44915,3,42.898,-78.816,Assault
43663,44924,3,42.896,-78.824,Assault
43665,44926,3,42.857,-78.821,Theft
43670,44931,3,42.862,-78.814,Breaking & Entering
43671,44932,3,42.855,-78.818,Theft of Vehicle
43675,44936,3,42.892,-78.841,Other Sexual Offense
43685,44947,3,42.846,-78.816,Theft
43691,44953,3,42.861,-78.839,Theft
43694,44956,3,42.89,-78.802,Assault
43702,44964,3,42.895,-78.842,Theft
43703,44965,3,42.894,-78.834,Theft
43704,44966,3,42.893,-78.82,Assault
43714,44976,3,42.872,-78.808,Theft of Vehicle
43719,44981,3,42.894,-78.826,Assault
43720,44982,3,42.849,-78.801,Robbery
43722,44984,3,42.846,-78.821,Theft
43731,44993,3,42.848,-78.813,Assault
43738,45000,3,42.885,-78.843,Assault
43739,45001,3,42.854,-78.826,Theft
43740,45002,3,42.847,-78.832,Theft
43741,45003,3,42.891,-78.825,Theft
43744,45006,3,42.88,-78.839,Breaking & Entering
43746,45008,3,42.851,-78.806,Assault
43754,45016,3,42.847,-78.827,Assault
43757,45019,3,42.841,-78.824,Theft
43758,45020,3,42.878,-78.846,Assault
43764,45026,3,42.858,-78.809,Breaking & Entering
43765,45027,3,42.897,-78.817,Theft of Vehicle
43767,45029,3,42.885,-78.807,Assault
43772,45034,3,42.894,-78.834,Sexual Assault
43774,45036,3,42.878,-78.801,Theft
43777,45039,3,42.895,-78.819,Assault
43786,45048,3,42.878,-78.834,Theft
43792,45054,3,42.892,-78.838,Robbery
43793,45055,3,42.852,-78.805,Theft
43794,45056,3,42.857,-78.833,Assault
43798,45060,3,42.848,-78.824,Assault
43810,45073,3,42.871,-78.815,Assault
43814,45077,3,42.835,-78.824,Breaking & Entering
43817,45080,3,42.897,-78.816,Breaking & Entering
43818,45081,3,42.868,-78.848,Theft
43819,45082,3,42.878,-78.805,Theft
43825,45088,3,42.857,-78.823,Breaking & Entering
43830,45093,3,42.848,-78.802,Theft
43838,45101,3,42.899,-78.815,Breaking & Entering
43847,45110,3,42.855,-78.826,Theft
43850,45113,3,42.874,-78.853,Breaking & Entering
43853,45116,3,42.877,-78.805,Theft
43861,45124,3,42.886,-78.839,Theft
43862,45125,3,42.834,-78.816,Theft
43865,45128,3,42.875,-78.85,Theft
43872,45135,3,42.851,-78.83,Theft
43876,45139,3,42.869,-78.808,Robbery
43877,45140,3,42.899,-78.821,Breaking & Entering
43887,45150,3,42.879,-78.836,Theft
43889,45152,3,42.858,-78.822,Breaking & Entering
43891,45154,3,42.885,-78.814,Theft
43893,45156,3,42.852,-78.807,Theft
43895,45158,3,42.851,-78.822,Breaking & Entering
43909,45172,3,42.835,-78.824,Assault
43912,45175,3,42.879,-78.835,Theft
43916,45179,3,42.882,-78.847,Breaking & Entering
43917,45180,3,42.889,-78.808,Theft
43919,45182,3,42.848,-78.812,Theft
43926,45189,3,42.889,-78.803,Breaking & Entering
43928,45191,3,42.894,-78.821,Theft
43930,45193,3,42.854,-78.822,Theft of Vehicle
43940,45203,3,42.896,-78.836,Breaking & Entering
43942,45205,3,42.842,-78.816,Breaking & Entering
43946,45209,3,42.887,-78.84,Breaking & Entering
43950,45213,3,42.858,-78.818,Assault
43957,45220,3,42.848,-78.802,Theft
43960,45223,3,42.854,-78.809,Assault
43962,45225,3,42.848,-78.824,Assault
43966,45229,3,42.854,-78.809,Assault
43978,45241,3,42.869,-78.809,Assault
43979,45242,3,42.854,-78.82,Assault
43986,45249,3,42.856,-78.826,Breaking & Entering
43996,45259,3,42.854,-78.811,Theft
43997,45260,3,42.896,-78.805,Assault
44002,45265,3,42.837,-78.823,Theft
44008,45271,3,42.873,-78.81,Breaking & Entering
44025,45288,3,42.894,-78.819,Breaking & Entering
44030,45293,3,42.882,-78.835,Assault
44036,45299,3,42.832,-78.811,Breaking & Entering
44044,45307,3,42.894,-78.83,Theft
44048,45311,3,42.871,-78.83,Assault
44052,45315,3,42.857,-78.835,Breaking & Entering
44057,45320,3,42.843,-78.824,Theft of Vehicle
44061,45324,3,42.873,-78.81,Theft
44075,45338,3,42.895,-78.803,Theft
44076,45339,3,42.848,-78.824,Assault
44081,45344,3,42.869,-78.85,Breaking & Entering
44093,45356,3,42.852,-78.813,Assault
44096,45359,3,42.849,-78.832,Theft
44102,45365,3,42.851,-78.827,Breaking & Entering
44104,45367,3,42.871,-78.83,Breaking & Entering
44106,45369,3,42.859,-78.826,Robbery
44112,45376,3,42.854,-78.815,Breaking & Entering
44114,45378,3,42.896,-78.82,Theft of Vehicle
44119,45383,3,42.861,-78.839,Theft
44126,45390,3,42.85,-78.803,Theft
44129,45393,3,42.866,-78.829,Theft
44133,45397,3,42.857,-78.811,Theft
44136,45400,3,42.892,-78.825,Theft
44137,45401,3,42.888,-78.8,Assault
44140,45404,3,42.899,-78.819,Breaking & Entering
44141,45405,3,42.87,-78.846,Theft
44142,45406,3,42.884,-78.839,Breaking & Entering
44144,45408,3,42.858,-78.81,Theft of Vehicle
44156,45420,3,42.892,-78.839,Breaking & Entering
44158,45422,3,42.893,-78.841,Theft
44159,45423,3,42.858,-78.831,Theft
44165,45429,3,42.893,-78.839,Theft
44168,45432,3,42.856,-78.809,Theft
44185,45449,3,42.863,-78.809,Assault
44192,45456,3,42.836,-78.826,Theft
44195,45459,3,42.845,-78.824,Theft
44202,45466,3,42.865,-78.856,Theft
44210,45474,3,42.847,-78.803,Theft of Vehicle
44212,45476,3,42.834,-78.816,Assault
44224,45488,3,42.848,-78.824,Theft of Vehicle
44226,45490,3,42.893,-78.839,Robbery
44228,45492,3,42.845,-78.81,Breaking & Entering
44242,45506,3,42.852,-78.803,Breaking & Entering
44245,45510,3,42.841,-78.813,Breaking & Entering
44247,45512,3,42.851,-78.828,Breaking & Entering
44256,45521,3,42.856,-78.828,Theft of Vehicle
44257,45522,3,42.856,-78.832,Assault
44263,45529,3,42.885,-78.84,Theft of Vehicle
44265,45531,3,42.897,-78.814,Robbery
44276,45542,3,42.886,-78.805,Assault
44277,45543,3,42.889,-78.814,Theft
44279,45545,3,42.862,-78.819,Robbery
44286,45552,3,42.898,-78.831,Assault
44297,45563,3,42.858,-78.813,Theft
44300,45566,3,42.839,-78.818,Theft
44317,45583,3,42.889,-78.839,Robbery
44318,45584,3,42.894,-78.821,Theft of Vehicle
44324,45591,3,42.84,-78.824,Theft
44326,45593,3,42.879,-78.842,Theft
44327,45594,3,42.878,-78.851,Theft
44343,45610,3,42.86,-78.822,Assault
44348,45615,3,42.877,-78.824,Breaking & Entering
44351,45618,3,42.882,-78.833,Theft
44358,45625,3,42.869,-78.808,Assault
44359,45626,3,42.894,-78.835,Assault
44361,45628,3,42.863,-78.825,Breaking & Entering
44377,45644,3,42.896,-78.805,Breaking & Entering
44381,45648,3,42.87,-78.829,Theft
44388,45655,3,42.86,-78.82,Breaking & Entering
44393,45660,3,42.889,-78.801,Assault
44395,45662,3,42.861,-78.821,Theft
44411,45678,3,42.855,-78.828,Theft
44425,45692,3,42.883,-78.844,Breaking & Entering
44433,45700,3,42.856,-78.81,Breaking & Entering
44445,45713,3,42.89,-78.803,Theft
44452,45721,3,42.857,-78.833,Theft
44453,45722,3,42.834,-78.812,Assault
44454,45723,3,42.847,-78.823,Theft
44455,45724,3,42.848,-78.812,Breaking & Entering
44458,45727,3,42.869,-78.834,Assault
44463,45732,3,42.858,-78.831,Theft
44465,45734,3,42.842,-78.816,Theft
44474,45743,3,42.841,-78.82,Theft of Vehicle
44475,45744,3,42.885,-78.848,Breaking & Entering
44481,45750,3,42.834,-78.819,Theft
44507,45776,3,42.891,-78.825,Breaking & Entering
44509,45778,3,42.854,-78.828,Breaking & Entering
44511,45780,3,42.836,-78.807,Assault
44512,45781,3,42.858,-78.815,Theft
44516,45785,3,42.888,-78.814,Theft
44521,45790,3,42.87,-78.816,Theft
44529,45799,3,42.862,-78.818,Breaking & Entering
44532,45802,3,42.863,-78.821,Assault
44544,45814,3,42.895,-78.826,Theft
44547,45817,3,42.894,-78.806,Theft
44556,45826,3,42.843,-78.82,Theft of Vehicle
44561,45831,3,42.892,-78.838,Theft
44566,45836,3,42.846,-78.81,Breaking & Entering
44582,45852,3,42.866,-78.848,Theft
44586,45856,3,42.866,-78.847,Theft
44590,45860,3,42.856,-78.808,Theft of Vehicle
44603,45874,3,42.865,-78.825,Theft
44605,45876,3,42.866,-78.821,Breaking & Entering
44610,45881,3,42.888,-78.809,Assault
44616,45887,3,42.833,-78.824,Theft
44618,45889,3,42.879,-78.836,Theft of Vehicle
44628,45899,3,42.837,-78.816,Theft of Vehicle
44636,45907,3,42.848,-78.812,Theft
44648,45919,3,42.841,-78.828,Breaking & Entering
44649,45920,3,42.846,-78.817,Theft
44655,45926,3,42.873,-78.812,Theft
44658,45930,3,42.859,-78.858,Breaking & Entering
44659,45931,3,42.899,-78.84,Breaking & Entering
44661,45933,3,42.893,-78.83,Theft
44662,45934,3,42.899,-78.81,Theft
44674,45947,3,42.896,-78.819,Assault
44681,45954,3,42.859,-78.826,Theft
44687,45960,3,42.858,-78.806,Theft
44694,45967,3,42.891,-78.841,Breaking & Entering
44709,45982,3,42.837,-78.83,Breaking & Entering
44714,45987,3,42.858,-78.813,Theft
44717,45990,3,42.855,-78.813,Breaking & Entering
44728,46002,3,42.898,-78.807,Theft
44732,46006,3,42.857,-78.812,Theft
44734,46008,3,42.856,-78.813,Theft
44735,46009,3,42.895,-78.839,Homicide
44736,46010,3,42.876,-78.828,Breaking & Entering
44737,46011,3,42.895,-78.842,Theft
44743,46017,3,42.893,-78.835,Breaking & Entering
44745,46019,3,42.892,-78.831,Theft
44747,46021,3,42.837,-78.818,Theft
44748,46022,3,42.889,-78.802,Theft
44750,46024,3,42.872,-78.843,Robbery
44754,46028,3,42.859,-78.826,Theft
44760,46034,3,42.879,-78.843,Theft
44761,46035,3,42.884,-78.84,Breaking & Entering
44768,46042,3,42.89,-78.804,Assault
44771,46045,3,42.843,-78.814,Theft of Vehicle
44773,46047,3,42.858,-78.813,Assault
44781,46055,3,42.877,-78.851,Theft
44782,46056,3,42.887,-78.81,Breaking & Entering
44786,46060,3,42.898,-78.838,Theft
44791,46065,3,42.844,-78.825,Theft
44798,46072,3,42.855,-78.806,Assault
44799,46073,3,42.845,-78.801,Theft
44810,46085,3,42.889,-78.8,Theft
44814,46089,3,42.888,-78.808,Theft
44821,46096,3,42.881,-78.836,Breaking & Entering
44829,46104,3,42.89,-78.8,Theft
44834,46109,3,42.872,-78.803,Robbery
44845,46120,3,42.893,-78.823,Assault
44849,46124,3,42.854,-78.82,Assault
44870,46145,3,42.885,-78.808,Theft
44873,46148,3,42.844,-78.829,Theft of Vehicle
44880,46155,3,42.863,-78.815,Theft of Vehicle
44881,46156,3,42.85,-78.824,Assault
44896,46171,3,42.851,-78.806,Theft
44904,46179,3,42.886,-78.805,Theft
44909,46184,3,42.898,-78.807,Theft
44918,46193,3,42.895,-78.842,Assault
44920,46195,3,42.886,-78.844,Breaking & Entering
44921,46196,3,42.893,-78.837,Robbery
44923,46198,3,42.896,-78.818,Theft
44933,46208,3,42.87,-78.832,Assault
44934,46209,3,42.882,-78.836,Breaking & Entering
44937,46212,3,42.897,-78.816,Breaking & Entering
44938,46213,3,42.835,-78.823,Assault
44953,46228,3,42.857,-78.812,Robbery
44965,46240,3,42.893,-78.843,Assault
44967,46242,3,42.871,-78.838,Breaking & Entering
44969,46244,3,42.896,-78.814,Breaking & Entering
44984,46259,3,42.87,-78.849,Breaking & Entering
44989,46264,3,42.854,-78.808,Breaking & Entering
45016,46292,3,42.882,-78.836,Assault
45018,46294,3,42.88,-78.835,Theft
45021,46297,3,42.885,-78.814,Assault
45025,46301,3,42.887,-78.839,Theft
45029,46305,3,42.896,-78.819,Assault
45036,46312,3,42.896,-78.813,Assault
45045,46321,3,42.86,-78.813,Breaking & Entering
45048,46324,3,42.887,-78.803,Theft
45053,46329,3,42.856,-78.812,Theft of Vehicle
45066,46342,3,42.852,-78.826,Breaking & Entering
45076,46352,3,42.888,-78.814,Theft
45082,46358,3,42.893,-78.832,Breaking & Entering
45083,46359,3,42.898,-78.807,Theft
45088,46365,3,42.884,-78.824,Breaking & Entering
45110,46387,3,42.854,-78.833,Assault
45119,46396,3,42.894,-78.835,Theft
45121,46398,3,42.888,-78.8,Assault
45123,46400,3,42.849,-78.812,Theft of Vehicle
45126,46403,3,42.897,-78.819,Theft
45131,46408,3,42.855,-78.818,Assault
45136,46413,3,42.849,-78.817,Assault
45140,46417,3,42.852,-78.828,Theft
45145,46422,3,42.85,-78.812,Theft
45146,46423,3,42.844,-78.832,Assault
45147,46424,3,42.848,-78.812,Assault
45153,46431,3,42.857,-78.816,Assault
45159,46437,3,42.85,-78.824,Assault
45165,46443,3,42.853,-78.807,Theft
45167,46445,3,42.855,-78.8,Theft
45184,46462,3,42.893,-78.837,Assault
45188,46466,3,42.837,-78.858,Theft
45195,46473,3,42.893,-78.841,Theft
45198,46476,3,42.889,-78.808,Theft of Vehicle
45200,46479,3,42.881,-78.847,Assault
45203,46482,3,42.834,-78.816,Theft
45205,46485,3,42.893,-78.81,Theft
45210,46490,3,42.891,-78.837,Breaking & Entering
45212,46492,3,42.89,-78.833,Robbery
45218,46498,3,42.874,-78.804,Theft
45223,46504,3,42.871,-78.835,Theft
45227,46508,3,42.896,-78.838,Breaking & Entering
45233,46514,3,42.856,-78.831,Assault
45235,46516,3,42.862,-78.81,Breaking & Entering
45236,46517,3,42.873,-78.824,Breaking & Entering
45237,46518,3,42.855,-78.808,Breaking & Entering
45238,46519,3,42.836,-78.807,Breaking & Entering
45239,46520,3,42.879,-78.843,Breaking & Entering
45242,46523,3,42.854,-78.808,Assault
45244,46525,3,42.888,-78.808,Theft
45247,46529,3,42.899,-78.82,Breaking & Entering
45266,46548,3,42.852,-78.809,Assault
45269,46551,3,42.868,-78.847,Breaking & Entering
45279,46561,3,42.897,-78.814,Robbery
45283,46565,3,42.86,-78.805,Theft
45286,46568,3,42.85,-78.801,Theft
45308,46590,3,42.854,-78.81,Robbery
45316,46598,3,42.894,-78.822,Theft
45317,46599,3,42.873,-78.806,Breaking & Entering
45325,46607,3,42.887,-78.808,Assault
45326,46608,3,42.88,-78.844,Assault
45333,46616,3,42.893,-78.839,Robbery
45335,46618,3,42.89,-78.802,Theft
45346,46629,3,42.858,-78.831,Breaking & Entering
45348,46631,3,42.883,-78.835,Theft
45353,46636,3,42.897,-78.819,Assault
45354,46637,3,42.853,-78.824,Other Sexual Offense
45357,46640,3,42.889,-78.803,Theft
45358,46641,3,42.856,-78.833,Theft
45377,46660,3,42.879,-78.836,Breaking & Entering
45382,46665,3,42.893,-78.839,Breaking & Entering
45389,46672,3,42.879,-78.833,Breaking & Entering
45393,46676,3,42.856,-78.825,Theft of Vehicle
45395,46678,3,42.847,-78.817,Theft
45404,46687,3,42.889,-78.838,Theft
45407,46690,3,42.894,-78.834,Assault
45410,46693,3,42.885,-78.806,Theft of Vehicle
45431,46716,3,42.892,-78.81,Theft of Vehicle
45434,46719,3,42.841,-78.824,Theft
45442,46727,3,42.894,-78.806,Assault
45447,46732,3,42.89,-78.806,Robbery
45448,46733,3,42.851,-78.814,Theft of Vehicle
45463,46748,3,42.889,-78.805,Theft
45474,46759,3,42.867,-78.808,Assault
45483,46768,3,42.89,-78.844,Theft
45490,46776,3,42.899,-78.835,Breaking & Entering
45491,46777,3,42.877,-78.827,Breaking & Entering
45492,46778,3,42.854,-78.826,Theft
45493,46779,3,42.862,-78.815,Assault
45494,46780,3,42.896,-78.835,Assault
45510,46796,3,42.856,-78.801,Theft
45530,46816,3,42.88,-78.814,Theft
45532,46818,3,42.873,-78.809,Theft
45535,46821,3,42.889,-78.808,Theft
45545,46831,3,42.858,-78.822,Theft
45548,46834,3,42.856,-78.834,Assault
45559,46845,3,42.856,-78.825,Theft
45566,46852,3,42.833,-78.824,Theft
45570,46856,3,42.89,-78.84,Theft
45572,46858,3,42.892,-78.837,Theft
45583,46870,3,42.892,-78.834,Robbery
45590,46877,3,42.848,-78.832,Breaking & Entering
45593,46880,3,42.851,-78.811,Breaking & Entering
45604,46891,3,42.855,-78.809,Breaking & Entering
45612,46899,3,42.884,-78.839,Theft
45613,46900,3,42.85,-78.827,Breaking & Entering
45615,46902,3,42.854,-78.828,Breaking & Entering
45623,46911,3,42.853,-78.832,Robbery
45624,46912,3,42.889,-78.807,Breaking & Entering
45626,46914,3,42.899,-78.817,Assault
45628,46916,3,42.886,-78.814,Assault
45630,46918,3,42.89,-78.836,Breaking & Entering
45637,46925,3,42.854,-78.808,Assault
45650,46938,3,42.871,-78.83,Theft
45664,46952,3,42.837,-78.822,Breaking & Entering
45668,46956,3,42.892,-78.832,Breaking & Entering
45672,46960,3,42.897,-78.814,Robbery
45685,46973,3,42.834,-78.815,Assault
45689,46977,3,42.845,-78.824,Theft
45690,46978,3,42.837,-78.817,Breaking & Entering
45698,46987,3,42.855,-78.809,Theft
45700,46989,3,42.861,-78.807,Homicide
45701,46990,3,42.895,-78.825,Theft
45702,46991,3,42.89,-78.803,Theft
45711,47000,3,42.89,-78.806,Theft
45714,47003,3,42.895,-78.827,Theft
45718,47007,3,42.86,-78.821,Theft
45722,47011,3,42.872,-78.806,Theft
45730,47019,3,42.859,-78.812,Breaking & Entering
45743,47032,3,42.892,-78.844,Theft
45744,47033,3,42.893,-78.839,Theft
45747,47037,3,42.893,-78.833,Assault
45751,47041,3,42.893,-78.837,Theft
45752,47042,3,42.844,-78.826,Assault
45753,47043,3,42.89,-78.806,Theft
45764,47054,3,42.874,-78.817,Assault
45766,47056,3,42.898,-78.807,Theft
45780,47070,3,42.894,-78.827,Breaking & Entering
45781,47071,3,42.893,-78.821,Theft of Vehicle
45782,47072,3,42.852,-78.808,Breaking & Entering
45786,47076,3,42.875,-78.805,Theft
45799,47090,3,42.896,-78.841,Breaking & Entering
45806,47097,3,42.855,-78.82,Breaking & Entering
45807,47098,3,42.839,-78.824,Theft
45811,47102,3,42.883,-78.849,Theft of Vehicle
45815,47106,3,42.869,-78.808,Breaking & Entering
45817,47108,3,42.872,-78.805,Assault
45822,47113,3,42.868,-78.802,Assault
45836,47128,3,42.891,-78.833,Breaking & Entering
45841,47133,3,42.896,-78.819,Theft
45852,47144,3,42.885,-78.804,Robbery
45866,47158,3,42.887,-78.803,Breaking & Entering
45867,47159,3,42.874,-78.828,Theft
45868,47160,3,42.895,-78.813,Sexual Offense
45869,47161,3,42.868,-78.808,Theft
45878,47170,3,42.853,-78.832,Breaking & Entering
45888,47180,3,42.893,-78.826,Theft
45899,47191,3,42.877,-78.827,Assault
45900,47192,3,42.878,-78.801,Theft
45916,47208,3,42.855,-78.825,Assault
45926,47218,3,42.892,-78.812,Theft
45930,47222,3,42.843,-78.819,Breaking & Entering
45934,47226,3,42.894,-78.832,Breaking & Entering
45935,47227,3,42.855,-78.806,Assault
45952,47244,3,42.896,-78.816,Robbery
45954,47246,3,42.896,-78.8,Breaking & Entering
45955,47247,3,42.884,-78.839,Theft of Vehicle
45964,47256,3,42.895,-78.832,Breaking & Entering
45971,47263,3,42.894,-78.839,Homicide
45978,47270,3,42.858,-78.827,Theft
45979,47271,3,42.872,-78.811,Theft
45982,47274,3,42.873,-78.811,Assault
45988,47280,3,42.875,-78.804,Theft
45989,47281,3,42.898,-78.807,Theft
45990,47282,3,42.886,-78.827,Breaking & Entering
45991,47283,3,42.874,-78.827,Theft
45993,47285,3,42.859,-78.814,Robbery
46001,47293,3,42.876,-78.83,Breaking & Entering
46005,47297,3,42.857,-78.813,Assault
46008,47300,3,42.843,-78.824,Breaking & Entering
46009,47301,3,42.85,-78.825,Breaking & Entering
46017,47309,3,42.855,-78.81,Theft
46020,47312,3,42.883,-78.84,Theft
46022,47314,3,42.851,-78.803,Assault
46025,47317,3,42.839,-78.804,Theft
46032,47324,3,42.896,-78.817,Assault
46033,47325,3,42.895,-78.823,Theft
46036,47328,3,42.841,-78.802,Breaking & Entering
46045,47337,3,42.842,-78.808,Assault
46050,47342,3,42.892,-78.834,Theft of Vehicle
46052,47344,3,42.871,-78.811,Breaking & Entering
46055,47347,3,42.891,-78.815,Theft of Vehicle
46057,47349,3,42.84,-78.823,Assault
46077,47369,3,42.879,-78.841,Robbery
46080,47372,3,42.88,-78.834,Assault
46089,47381,3,42.869,-78.831,Assault
46090,47382,3,42.871,-78.815,Assault
46096,47388,3,42.85,-78.821,Theft
46114,47407,3,42.848,-78.812,Assault
46115,47408,3,42.849,-78.832,Assault
46116,47409,3,42.891,-78.805,Assault
46120,47413,3,42.892,-78.83,Robbery
46130,47423,3,42.855,-78.826,Theft
46134,47427,3,42.868,-78.848,Assault
46139,47432,3,42.897,-78.835,Theft of Vehicle
46144,47437,3,42.845,-78.824,Theft
46151,47444,3,42.861,-78.814,Breaking & Entering
46153,47446,3,42.895,-78.834,Theft
46169,47462,3,42.899,-78.82,Breaking & Entering
46170,47463,3,42.895,-78.806,Theft of Vehicle
46175,47469,3,42.893,-78.836,Theft
46181,47475,3,42.89,-78.8,Theft
46186,47480,3,42.895,-78.827,Breaking & Entering
46189,47483,3,42.888,-78.841,Theft
46191,47485,3,42.897,-78.804,Breaking & Entering
46196,47491,3,42.857,-78.823,Theft
46217,47512,3,42.893,-78.824,Theft
46225,47520,3,42.884,-78.845,Theft
46230,47525,3,42.852,-78.819,Theft
46231,47526,3,42.849,-78.823,Theft
46233,47528,3,42.899,-78.82,Robbery
46248,47543,3,42.838,-78.808,Robbery
46251,47546,3,42.852,-78.805,Theft
46254,47549,3,42.855,-78.806,Breaking & Entering
46278,47573,3,42.874,-78.844,Breaking & Entering
46280,47575,3,42.853,-78.83,Assault
46289,47584,3,42.898,-78.832,Breaking & Entering
46293,47588,3,42.872,-78.804,Theft
46296,47591,3,42.873,-78.829,Theft
46299,47594,3,42.897,-78.816,Assault
46305,47600,3,42.897,-78.816,Breaking & Entering
46307,47602,3,42.897,-78.809,Theft
46310,47605,3,42.836,-78.824,Assault
46311,47606,3,42.867,-78.849,Theft of Vehicle
46317,47612,3,42.846,-78.824,Breaking & Entering
46324,47619,3,42.833,-78.817,Theft
46328,47623,3,42.894,-78.826,Assault
46335,47630,3,42.898,-78.822,Assault
46342,47637,3,42.851,-78.806,Theft
46345,47640,3,42.869,-78.839,Assault
46354,47649,3,42.884,-78.839,Robbery
46358,47654,3,42.855,-78.827,Theft of Vehicle
46368,47664,3,42.888,-78.816,Theft
46377,47673,3,42.844,-78.808,Assault
46378,47674,3,42.896,-78.833,Breaking & Entering
46383,47679,3,42.856,-78.825,Theft
46392,47688,3,42.898,-78.839,Robbery
46401,47697,3,42.858,-78.831,Breaking & Entering
46414,47710,3,42.848,-78.823,Theft
46423,47719,3,42.848,-78.823,Assault
46426,47722,3,42.893,-78.838,Assault
46428,47724,3,42.868,-78.84,Theft
46442,47738,3,42.839,-78.807,Theft
46445,47741,3,42.835,-78.815,Assault
46448,47744,3,42.893,-78.839,Assault
46449,47745,3,42.888,-78.816,Theft
46451,47747,3,42.896,-78.836,Robbery
46455,47751,3,42.898,-78.807,Theft
46456,47752,3,42.89,-78.806,Assault
46457,47753,3,42.871,-78.835,Assault
46461,47757,3,42.877,-78.803,Theft of Vehicle
46463,47759,3,42.894,-78.827,Robbery
46468,47764,3,42.864,-78.821,Sexual Assault
46492,47790,3,42.85,-78.816,Theft
46494,47792,3,42.858,-78.815,Theft
46503,47801,3,42.849,-78.833,Breaking & Entering
46505,47803,3,42.894,-78.827,Homicide
46510,47808,3,42.894,-78.826,Theft
46512,47810,3,42.854,-78.831,Breaking & Entering
46517,47815,3,42.881,-78.802,Theft
46521,47819,3,42.893,-78.831,Breaking & Entering
46530,47828,3,42.851,-78.824,Theft
46534,47832,3,42.844,-78.824,Assault
46544,47842,3,42.87,-78.832,Assault
46546,47844,3,42.873,-78.813,Theft
46549,47847,3,42.891,-78.843,Robbery
46554,47852,3,42.844,-78.829,Breaking & Entering
46558,47856,3,42.893,-78.838,Robbery
46564,47862,3,42.884,-78.835,Breaking & Entering
46574,47872,3,42.855,-78.824,Assault
46575,47873,3,42.897,-78.809,Breaking & Entering
46577,47875,3,42.89,-78.832,Breaking & Entering
46578,47876,3,42.85,-78.815,Theft
46583,47881,3,42.892,-78.806,Assault
46597,47895,3,42.843,-78.82,Assault
46607,47905,3,42.889,-78.836,Robbery
46611,47909,3,42.882,-78.842,Assault
46612,47910,3,42.896,-78.833,Other Sexual Offense
46613,47911,3,42.888,-78.809,Theft of Vehicle
46633,47931,3,42.866,-78.822,Assault
46636,47934,3,42.893,-78.836,Robbery
46648,47946,3,42.856,-78.836,Theft
46666,47964,3,42.844,-78.824,Theft
46667,47965,3,42.871,-78.836,Theft
46670,47968,3,42.876,-78.852,Breaking & Entering
46675,47973,3,42.857,-78.833,Theft
46690,47988,3,42.877,-78.827,Breaking & Entering
46691,47989,3,42.892,-78.824,Theft
46696,47994,3,42.857,-78.825,Assault
46699,47997,3,42.894,-78.843,Assault
46705,48003,3,42.87,-78.837,Theft
46706,48004,3,42.896,-78.826,Breaking & Entering
46707,48005,3,42.846,-78.82,Theft
46709,48007,3,42.87,-78.832,Assault
46712,48010,3,42.859,-78.808,Breaking & Entering
46736,48035,3,42.884,-78.843,Theft
46741,48040,3,42.844,-78.824,Assault
46746,48045,3,42.893,-78.821,Theft of Vehicle
46748,48048,3,42.854,-78.807,Assault
46750,48050,3,42.885,-78.825,Theft
46761,48061,3,42.873,-78.811,Breaking & Entering
46769,48069,3,42.848,-78.824,Assault
46775,48075,3,42.878,-78.836,Assault
46778,48078,3,42.89,-78.816,Assault
46787,48087,3,42.899,-78.818,Breaking & Entering
46790,48090,3,42.835,-78.806,Assault
46810,48110,3,42.839,-78.821,Theft
46811,48111,3,42.899,-78.837,Assault
46812,48112,3,42.87,-78.846,Breaking & Entering
46821,48121,3,42.898,-78.82,Theft of Vehicle
46828,48128,3,42.854,-78.832,Assault
46829,48129,3,42.854,-78.833,Theft
46830,48130,3,42.856,-78.812,Theft
46831,48131,3,42.893,-78.837,Theft
46835,48135,3,42.856,-78.828,Breaking & Entering
46837,48137,3,42.887,-78.803,Theft
46839,48139,3,42.892,-78.814,Assault
46846,48146,3,42.872,-78.806,Assault
