,data_indexes,lables,Latitude,Longitude,Parent Incident Type
46848,48148,3,42.838,-78.819,Theft
46858,48159,3,42.888,-78.803,Theft of Vehicle
46859,48160,3,42.896,-78.815,Theft
46863,48164,3,42.898,-78.815,Breaking & Entering
46868,48169,3,42.855,-78.807,Assault
46870,48171,3,42.873,-78.85,Theft
46877,48179,3,42.846,-78.812,Theft
46879,48181,3,42.886,-78.844,Assault
46884,48186,3,42.872,-78.82,Theft
46888,48190,3,42.868,-78.808,Theft
46897,48199,3,42.899,-78.822,Assault
46917,48219,3,42.881,-78.841,Robbery
46924,48226,3,42.881,-78.836,Theft
46933,48235,3,42.842,-78.825,Breaking & Entering
46940,48242,3,42.855,-78.824,Breaking & Entering
46943,48245,3,42.854,-78.818,Theft
46947,48249,3,42.897,-78.832,Assault
46955,48257,3,42.894,-78.824,Robbery
46958,48260,3,42.842,-78.808,Theft
46963,48265,3,42.868,-78.837,Theft of Vehicle
46966,48268,3,42.899,-78.815,Theft
46973,48275,3,42.894,-78.824,Theft
46981,48284,3,42.856,-78.806,Breaking & Entering
46983,48286,3,42.889,-78.805,Breaking & Entering
46988,48291,3,42.898,-78.807,Theft
46989,48292,3,42.89,-78.801,Assault
46990,48293,3,42.889,-78.808,Theft
46992,48295,3,42.862,-78.807,Theft
46994,48297,3,42.85,-78.819,Theft
47001,48304,3,42.853,-78.812,Assault
47009,48312,3,42.844,-78.826,Theft
47031,48335,3,42.872,-78.807,Breaking & Entering
47036,48340,3,42.874,-78.801,Breaking & Entering
47041,48345,3,42.842,-78.824,Theft
47042,48346,3,42.891,-78.837,Theft
47045,48349,3,42.848,-78.827,Theft
47056,48360,3,42.896,-78.825,Theft
47063,48367,3,42.853,-78.827,Theft
47066,48370,3,42.897,-78.839,Assault
47068,48372,3,42.852,-78.823,Assault
47071,48375,3,42.838,-78.802,Theft
47073,48377,3,42.898,-78.807,Theft
47084,48388,3,42.839,-78.814,Theft
47091,48395,3,42.849,-78.814,Theft
47093,48397,3,42.847,-78.824,Theft
47095,48399,3,42.893,-78.839,Assault
47099,48403,3,42.855,-78.81,Breaking & Entering
47100,48404,3,42.878,-78.801,Theft
47109,48413,3,42.885,-78.806,Breaking & Entering
47113,48417,3,42.853,-78.82,Theft
47118,48422,3,42.887,-78.803,Assault
47126,48430,3,42.845,-78.824,Theft
47135,48439,3,42.871,-78.834,Assault
47136,48440,3,42.898,-78.835,Theft
47147,48451,3,42.898,-78.832,Theft
47153,48457,3,42.858,-78.817,Assault
47155,48459,3,42.856,-78.813,Theft of Vehicle
47159,48464,3,42.862,-78.813,Theft
47161,48466,3,42.89,-78.814,Theft of Vehicle
47197,48503,3,42.869,-78.83,Breaking & Entering
47211,48517,3,42.868,-78.807,Theft
47220,48526,3,42.899,-78.818,Assault
47222,48528,3,42.897,-78.839,Robbery
47226,48532,3,42.894,-78.834,Assault
47237,48543,3,42.898,-78.807,Theft
47244,48550,3,42.875,-78.844,Theft
47257,48563,3,42.88,-78.84,Breaking & Entering
47259,48565,3,42.838,-78.824,Theft
47264,48570,3,42.868,-78.846,Theft of Vehicle
47275,48582,3,42.87,-78.808,Breaking & Entering
47283,48590,3,42.896,-78.807,Theft
47289,48596,3,42.853,-78.824,Sexual Assault
47292,48599,3,42.86,-78.818,Breaking & Entering
47293,48600,3,42.895,-78.821,Breaking & Entering
47297,48604,3,42.872,-78.836,Theft
47299,48606,3,42.898,-78.82,Theft
47308,48615,3,42.897,-78.839,Theft of Vehicle
47310,48617,3,42.89,-78.836,Assault
47312,48619,3,42.857,-78.805,Assault
47320,48627,3,42.862,-78.82,Theft
47326,48633,3,42.887,-78.814,Assault
47327,48634,3,42.832,-78.809,Theft
47329,48636,3,42.834,-78.815,Theft
47333,48640,3,42.853,-78.824,Theft
47334,48641,3,42.878,-78.801,Theft
47338,48645,3,42.86,-78.813,Breaking & Entering
47341,48648,3,42.87,-78.804,Theft
47344,48651,3,42.889,-78.811,Theft
47355,48663,3,42.898,-78.816,Theft of Vehicle
47367,48675,3,42.863,-78.85,Theft of Vehicle
47376,48684,3,42.853,-78.826,Robbery
47378,48686,3,42.893,-78.806,Theft of Vehicle
47381,48689,3,42.85,-78.815,Assault
47390,48699,3,42.895,-78.803,Theft
47407,48716,3,42.898,-78.824,Breaking & Entering
47413,48722,3,42.878,-78.801,Theft
47421,48730,3,42.892,-78.802,Assault
47422,48731,3,42.869,-78.85,Breaking & Entering
47428,48737,3,42.872,-78.833,Theft
47430,48739,3,42.897,-78.809,Theft
47434,48743,3,42.888,-78.815,Theft
47447,48757,3,42.866,-78.826,Theft
47458,48768,3,42.848,-78.823,Theft
47474,48784,3,42.889,-78.807,Robbery
47475,48785,3,42.877,-78.842,Theft of Vehicle
47489,48799,3,42.894,-78.828,Breaking & Entering
47490,48800,3,42.856,-78.809,Theft of Vehicle
47491,48801,3,42.851,-78.801,Assault
47501,48811,3,42.853,-78.803,Theft of Vehicle
47502,48812,3,42.889,-78.809,Breaking & Entering
47512,48822,3,42.896,-78.8,Breaking & Entering
47516,48826,3,42.884,-78.839,Assault
47517,48827,3,42.89,-78.84,Assault
47520,48830,3,42.872,-78.812,Theft of Vehicle
47521,48831,3,42.858,-78.831,Theft
47532,48842,3,42.851,-78.826,Assault
47536,48846,3,42.886,-78.801,Breaking & Entering
47538,48848,3,42.889,-78.808,Theft
47542,48852,3,42.896,-78.839,Robbery
47544,48854,3,42.899,-78.817,Robbery
47548,48858,3,42.872,-78.844,Assault
47551,48861,3,42.866,-78.821,Breaking & Entering
47555,48865,3,42.855,-78.834,Assault
47556,48866,3,42.876,-78.828,Theft
47559,48870,3,42.847,-78.835,Theft
47565,48876,3,42.895,-78.835,Theft
47576,48887,3,42.847,-78.815,Theft
47578,48889,3,42.888,-78.842,Breaking & Entering
47585,48896,3,42.859,-78.813,Breaking & Entering
47603,48914,3,42.896,-78.82,Theft
47604,48915,3,42.87,-78.832,Theft
47610,48921,3,42.873,-78.811,Breaking & Entering
47618,48929,3,42.898,-78.819,Breaking & Entering
47621,48932,3,42.878,-78.8,Theft
47627,48938,3,42.857,-78.833,Theft
47628,48939,3,42.887,-78.8,Theft
47629,48940,3,42.833,-78.819,Assault
47633,48944,3,42.881,-78.802,Theft
47636,48947,3,42.899,-78.815,Assault
47639,48950,3,42.848,-78.832,Breaking & Entering
47646,48957,3,42.878,-78.801,Theft
47650,48961,3,42.855,-78.832,Assault
47665,48976,3,42.853,-78.826,Assault
47672,48983,3,42.873,-78.812,Breaking & Entering
47673,48984,3,42.851,-78.831,Theft
47674,48985,3,42.854,-78.809,Robbery
47679,48990,3,42.897,-78.831,Breaking & Entering
47688,49000,3,42.894,-78.839,Breaking & Entering
47690,49002,3,42.896,-78.822,Theft
47699,49011,3,42.868,-78.84,Theft
47705,49017,3,42.848,-78.824,Theft
47717,49029,3,42.835,-78.823,Breaking & Entering
47721,49033,3,42.853,-78.83,Assault
47729,49041,3,42.873,-78.807,Assault
47730,49042,3,42.889,-78.808,Theft
47732,49044,3,42.859,-78.808,Breaking & Entering
47734,49046,3,42.891,-78.826,Breaking & Entering
47740,49052,3,42.882,-78.841,Assault
47741,49053,3,42.852,-78.813,Assault
47742,49054,3,42.889,-78.846,Theft of Vehicle
47745,49057,3,42.854,-78.808,Assault
47746,49058,3,42.855,-78.821,Breaking & Entering
47749,49061,3,42.846,-78.816,Sexual Assault
47758,49070,3,42.837,-78.82,Breaking & Entering
47761,49073,3,42.86,-78.815,Breaking & Entering
47762,49074,3,42.896,-78.817,Assault
47768,49080,3,42.862,-78.819,Assault
47772,49084,3,42.892,-78.843,Robbery
47774,49086,3,42.873,-78.814,Breaking & Entering
47777,49089,3,42.87,-78.847,Theft
47811,49124,3,42.833,-78.824,Breaking & Entering
47819,49132,3,42.844,-78.829,Assault
47821,49135,3,42.888,-78.814,Theft
47840,49155,3,42.883,-78.835,Breaking & Entering
47843,49158,3,42.896,-78.814,Theft
47844,49159,3,42.89,-78.837,Breaking & Entering
47851,49166,3,42.886,-78.803,Theft
47860,49175,3,42.895,-78.829,Robbery
47861,49176,3,42.871,-78.809,Assault
47870,49185,3,42.866,-78.822,Assault
47878,49193,3,42.861,-78.81,Assault
47883,49198,3,42.899,-78.818,Breaking & Entering
47893,49208,3,42.896,-78.832,Breaking & Entering
47898,49213,3,42.892,-78.844,Theft
47902,49217,3,42.833,-78.817,Theft
47907,49222,3,42.893,-78.827,Theft
47912,49227,3,42.868,-78.804,Theft
47914,49229,3,42.895,-78.826,Assault
47922,49237,3,42.85,-78.822,Theft
47923,49238,3,42.896,-78.824,Theft
47924,49239,3,42.851,-78.827,Breaking & Entering
47932,49247,3,42.868,-78.837,Theft
47934,49249,3,42.89,-78.815,Theft
47937,49252,3,42.881,-78.832,Breaking & Entering
47941,49256,3,42.854,-78.807,Breaking & Entering
47944,49259,3,42.856,-78.804,Theft
47945,49260,3,42.87,-78.808,Assault
47949,49264,3,42.897,-78.823,Breaking & Entering
47951,49266,3,42.851,-78.824,Breaking & Entering
47957,49272,3,42.895,-78.839,Breaking & Entering
47962,49277,3,42.893,-78.808,Assault
47970,49285,3,42.894,-78.832,Breaking & Entering
47974,49289,3,42.836,-78.807,Breaking & Entering
47984,49299,3,42.895,-78.824,Theft
47985,49300,3,42.841,-78.824,Theft
47989,49304,3,42.89,-78.804,Robbery
47999,49315,3,42.87,-78.809,Assault
48003,49319,3,42.851,-78.864,Theft
48004,49320,3,42.87,-78.831,Theft
48006,49322,3,42.838,-78.818,Theft
48011,49327,3,42.893,-78.819,Assault
48017,49333,3,42.892,-78.811,Assault
48019,49335,3,42.856,-78.808,Theft of Vehicle
48021,49337,3,42.855,-78.825,Breaking & Entering
48025,49341,3,42.868,-78.816,Breaking & Entering
48031,49347,3,42.858,-78.831,Theft
48049,49365,3,42.897,-78.818,Theft of Vehicle
48060,49376,3,42.859,-78.833,Assault
48062,49378,3,42.89,-78.8,Theft
48064,49380,3,42.863,-78.816,Theft
48071,49387,3,42.854,-78.83,Theft
48075,49391,3,42.869,-78.846,Assault
48091,49407,3,42.856,-78.809,Breaking & Entering
48096,49412,3,42.879,-78.849,Breaking & Entering
48100,49416,3,42.871,-78.834,Assault
48101,49417,3,42.895,-78.825,Robbery
48103,49419,3,42.842,-78.808,Breaking & Entering
48105,49421,3,42.847,-78.801,Theft
48108,49425,3,42.849,-78.827,Assault
48121,49438,3,42.884,-78.822,Theft
48126,49443,3,42.899,-78.84,Breaking & Entering
48128,49445,3,42.881,-78.836,Theft
48130,49447,3,42.857,-78.825,Breaking & Entering
48137,49454,3,42.894,-78.819,Theft
48144,49461,3,42.893,-78.825,Theft
48164,49482,3,42.893,-78.832,Theft
48165,49483,3,42.852,-78.832,Theft
48170,49488,3,42.893,-78.839,Theft
48176,49494,3,42.89,-78.804,Theft
48193,49511,3,42.889,-78.807,Robbery
48197,49516,3,42.889,-78.808,Theft
48198,49517,3,42.882,-78.807,Theft
48203,49522,3,42.894,-78.84,Breaking & Entering
48205,49524,3,42.841,-78.814,Breaking & Entering
48206,49525,3,42.855,-78.81,Assault
48208,49527,3,42.855,-78.808,Assault
48221,49540,3,42.889,-78.811,Theft
48232,49552,3,42.896,-78.826,Assault
48240,49560,3,42.897,-78.834,Theft
48243,49563,3,42.863,-78.815,Theft of Vehicle
48244,49564,3,42.897,-78.801,Theft
48245,49565,3,42.877,-78.803,Breaking & Entering
48248,49568,3,42.84,-78.804,Theft
48249,49569,3,42.888,-78.839,Breaking & Entering
48251,49571,3,42.857,-78.812,Theft
48258,49578,3,42.877,-78.81,Theft
48267,49588,3,42.852,-78.821,Theft
48273,49594,3,42.896,-78.816,Assault
48276,49597,3,42.891,-78.807,Assault
48278,49599,3,42.856,-78.827,Theft
48282,49603,3,42.854,-78.809,Theft of Vehicle
48285,49606,3,42.894,-78.832,Theft
48288,49609,3,42.858,-78.812,Breaking & Entering
48298,49619,3,42.857,-78.833,Assault
48300,49621,3,42.893,-78.814,Theft
48303,49624,3,42.894,-78.822,Theft of Vehicle
48304,49625,3,42.89,-78.809,Theft
48306,49627,3,42.896,-78.825,Robbery
48311,49632,3,42.866,-78.85,Assault
48313,49634,3,42.895,-78.826,Assault
48315,49636,3,42.872,-78.82,Assault
48323,49644,3,42.872,-78.81,Breaking & Entering
48331,49653,3,42.885,-78.84,Breaking & Entering
48337,49659,3,42.835,-78.817,Theft
48341,49663,3,42.87,-78.816,Breaking & Entering
48354,49676,3,42.895,-78.809,Breaking & Entering
48358,49680,3,42.864,-78.823,Breaking & Entering
48361,49683,3,42.842,-78.819,Theft
48366,49688,3,42.895,-78.829,Theft of Vehicle
48370,49692,3,42.896,-78.836,Breaking & Entering
48373,49695,3,42.839,-78.809,Theft
48380,49702,3,42.858,-78.831,Theft
48390,49712,3,42.896,-78.817,Theft
48394,49716,3,42.863,-78.821,Breaking & Entering
48412,49734,3,42.897,-78.84,Breaking & Entering
48420,49742,3,42.874,-78.81,Assault
48429,49752,3,42.856,-78.808,Sexual Assault
48431,49754,3,42.856,-78.832,Breaking & Entering
48439,49762,3,42.854,-78.806,Breaking & Entering
48449,49772,3,42.853,-78.808,Theft
48458,49781,3,42.889,-78.81,Assault
48476,49799,3,42.858,-78.824,Assault
48484,49807,3,42.855,-78.831,Theft
48492,49815,3,42.893,-78.837,Theft
48494,49817,3,42.879,-78.843,Theft
48498,49821,3,42.843,-78.819,Theft
48502,49825,3,42.891,-78.839,Theft
48505,49828,3,42.896,-78.805,Theft
48506,49829,3,42.899,-78.838,Breaking & Entering
48515,49838,3,42.871,-78.833,Theft of Vehicle
48517,49840,3,42.878,-78.811,Theft of Vehicle
48528,49851,3,42.889,-78.807,Theft
48530,49853,3,42.89,-78.837,Assault
48532,49855,3,42.85,-78.815,Theft
48536,49859,3,42.891,-78.807,Theft of Vehicle
48540,49863,3,42.87,-78.807,Breaking & Entering
48551,49874,3,42.879,-78.835,Theft
48557,49881,3,42.872,-78.815,Theft
48569,49895,3,42.885,-78.814,Breaking & Entering
48588,49914,3,42.855,-78.828,Assault
48590,49916,3,42.893,-78.823,Assault
48608,49934,3,42.834,-78.818,Breaking & Entering
48613,49939,3,42.87,-78.845,Theft
48616,49942,3,42.892,-78.84,Theft
48619,49945,3,42.849,-78.803,Assault
48622,49948,3,42.855,-78.833,Theft
48623,49949,3,42.894,-78.822,Sexual Assault
48627,49953,3,42.877,-78.847,Theft
48634,49960,3,42.875,-78.85,Theft
48636,49962,3,42.873,-78.818,Theft
48642,49968,3,42.845,-78.826,Theft
48648,49974,3,42.875,-78.847,Theft
48650,49976,3,42.84,-78.818,Theft
48653,49979,3,42.888,-78.8,Theft
48655,49981,3,42.838,-78.808,Theft
48659,49985,3,42.89,-78.84,Assault
48677,50003,3,42.847,-78.831,Assault
48678,50004,3,42.898,-78.836,Breaking & Entering
48681,50007,3,42.855,-78.806,Other Sexual Offense
48688,50014,3,42.893,-78.831,Theft of Vehicle
48702,50028,3,42.884,-78.822,Theft
48714,50040,3,42.86,-78.825,Robbery
48717,50043,3,42.893,-78.839,Robbery
48719,50045,3,42.887,-78.841,Breaking & Entering
48726,50052,3,42.881,-78.841,Assault
48727,50053,3,42.844,-78.834,Theft
48729,50055,3,42.854,-78.83,Theft
48738,50064,3,42.852,-78.809,Other Sexual Offense
48740,50066,3,42.869,-78.83,Theft
48742,50068,3,42.892,-78.842,Robbery
48744,50070,3,42.893,-78.823,Breaking & Entering
48745,50071,3,42.898,-78.821,Breaking & Entering
48746,50072,3,42.863,-78.814,Theft
48749,50075,3,42.876,-78.852,Breaking & Entering
48752,50078,3,42.876,-78.85,Theft of Vehicle
48761,50087,3,42.85,-78.815,Theft
48767,50093,3,42.858,-78.813,Theft
48780,50106,3,42.855,-78.809,Other Sexual Offense
48799,50125,3,42.894,-78.826,Assault
48800,50126,3,42.897,-78.837,Robbery
48801,50127,3,42.859,-78.806,Assault
48807,50133,3,42.898,-78.807,Theft
48811,50137,3,42.891,-78.831,Breaking & Entering
48826,50152,3,42.849,-78.82,Breaking & Entering
48829,50155,3,42.892,-78.832,Assault
48831,50157,3,42.87,-78.804,Breaking & Entering
48832,50158,3,42.844,-78.825,Assault
48834,50160,3,42.897,-78.805,Breaking & Entering
48836,50162,3,42.889,-78.808,Theft
48848,50174,3,42.844,-78.831,Theft
48851,50177,3,42.855,-78.833,Robbery
48856,50182,3,42.891,-78.814,Theft
48857,50183,3,42.893,-78.833,Assault
48859,50185,3,42.885,-78.814,Theft
48864,50190,3,42.845,-78.801,Breaking & Entering
48870,50196,3,42.85,-78.804,Theft
48878,50204,3,42.892,-78.84,Breaking & Entering
48886,50212,3,42.833,-78.822,Assault
48898,50224,3,42.87,-78.846,Assault
48899,50225,3,42.871,-78.806,Theft
48900,50226,3,42.898,-78.807,Theft
48903,50229,3,42.858,-78.831,Theft
48907,50233,3,42.858,-78.807,Assault
48916,50242,3,42.889,-78.839,Theft
48917,50243,3,42.886,-78.8,Assault
48918,50244,3,42.848,-78.824,Theft
48919,50245,3,42.897,-78.825,Theft
48924,50250,3,42.896,-78.816,Theft
48931,50257,3,42.851,-78.81,Theft
48932,50258,3,42.893,-78.83,Theft of Vehicle
48933,50259,3,42.836,-78.808,Theft
48934,50260,3,42.885,-78.802,Theft
48940,50266,3,42.885,-78.814,Robbery
48941,50267,3,42.89,-78.832,Assault
48954,50280,3,42.851,-78.81,Theft of Vehicle
48955,50281,3,42.863,-78.812,Theft
48956,50282,3,42.858,-78.831,Theft
48963,50289,3,42.854,-78.807,Assault
48983,50309,3,42.861,-78.839,Breaking & Entering
48985,50311,3,42.898,-78.836,Robbery
48989,50315,3,42.833,-78.823,Breaking & Entering
48992,50318,3,42.885,-78.813,Theft
48995,50321,3,42.878,-78.849,Theft
48996,50322,3,42.899,-78.814,Theft
48998,50324,3,42.843,-78.818,Theft
49000,50326,3,42.85,-78.815,Theft
49005,50331,3,42.895,-78.832,Assault
49012,50338,3,42.885,-78.84,Theft of Vehicle
49017,50343,3,42.886,-78.802,Theft
49019,50345,3,42.899,-78.82,Theft
49029,50355,3,42.832,-78.805,Robbery
49033,50359,3,42.891,-78.839,Theft of Vehicle
49038,50364,3,42.851,-78.814,Breaking & Entering
49046,50372,3,42.858,-78.823,Theft
49051,50377,3,42.897,-78.836,Assault
49053,50379,3,42.89,-78.806,Breaking & Entering
49056,50382,3,42.896,-78.815,Robbery
49066,50392,3,42.848,-78.823,Breaking & Entering
49076,50402,3,42.849,-78.82,Assault
49077,50403,3,42.85,-78.815,Theft
49087,50413,3,42.868,-78.808,Theft
49088,50414,3,42.888,-78.811,Breaking & Entering
49103,50429,3,42.86,-78.815,Breaking & Entering
49106,50432,3,42.847,-78.803,Theft of Vehicle
49107,50433,3,42.893,-78.839,Assault
49108,50434,3,42.852,-78.803,Theft of Vehicle
49123,50449,3,42.887,-78.84,Breaking & Entering
49129,50455,3,42.889,-78.807,Assault
49133,50459,3,42.874,-78.803,Assault
49144,50470,3,42.87,-78.847,Breaking & Entering
49145,50471,3,42.893,-78.83,Theft
49146,50472,3,42.896,-78.805,Breaking & Entering
49167,50493,3,42.898,-78.807,Theft
49184,50510,3,42.854,-78.834,Breaking & Entering
49185,50511,3,42.895,-78.83,Theft
49187,50513,3,42.892,-78.831,Breaking & Entering
49195,50521,3,42.875,-78.805,Assault
49206,50532,3,42.869,-78.832,Breaking & Entering
49208,50534,3,42.842,-78.809,Assault
49209,50535,3,42.852,-78.803,Breaking & Entering
49219,50545,3,42.857,-78.828,Theft of Vehicle
49232,50558,3,42.889,-78.808,Theft
49242,50568,3,42.871,-78.838,Breaking & Entering
49254,50580,3,42.899,-78.816,Breaking & Entering
49279,50605,3,42.872,-78.805,Breaking & Entering
49280,50606,3,42.837,-78.826,Theft
49281,50607,3,42.871,-78.807,Theft
49284,50610,3,42.847,-78.824,Theft
49286,50612,3,42.89,-78.803,Theft
49287,50613,3,42.896,-78.837,Theft
49289,50615,3,42.857,-78.819,Breaking & Entering
49295,50621,3,42.893,-78.839,Assault
49301,50627,3,42.853,-78.815,Theft
49306,50632,3,42.851,-78.803,Theft
49315,50641,3,42.853,-78.808,Breaking & Entering
49321,50647,3,42.895,-78.841,Assault
49328,50654,3,42.873,-78.808,Theft
49329,50655,3,42.895,-78.83,Theft
49341,50667,3,42.896,-78.816,Theft
49352,50678,3,42.841,-78.824,Theft
49357,50683,3,42.885,-78.811,Theft
49359,50685,3,42.851,-78.824,Breaking & Entering
49362,50688,3,42.875,-78.809,Theft
49364,50690,3,42.887,-78.806,Theft of Vehicle
49366,50692,3,42.894,-78.82,Theft
49367,50693,3,42.887,-78.803,Breaking & Entering
49368,50694,3,42.845,-78.813,Assault
49381,50707,3,42.836,-78.818,Theft of Vehicle
49384,50710,3,42.859,-78.81,Assault
49385,50711,3,42.871,-78.833,Assault
49395,50721,3,42.892,-78.838,Theft
49396,50722,3,42.85,-78.824,Assault
49399,50725,3,42.867,-78.807,Theft
49405,50731,3,42.892,-78.825,Breaking & Entering
49406,50732,3,42.89,-78.814,Theft
49407,50733,3,42.851,-78.823,Theft of Vehicle
49426,50752,3,42.895,-78.828,Assault
49428,50754,3,42.885,-78.844,Assault
49430,50756,3,42.881,-78.849,Theft
49459,50785,3,42.887,-78.804,Theft of Vehicle
49464,50790,3,42.87,-78.812,Theft
49469,50795,3,42.889,-78.837,Assault
49478,50804,3,42.893,-78.837,Robbery
49480,50806,3,42.858,-78.811,Theft
49481,50808,3,42.854,-78.832,Breaking & Entering
49483,50810,3,42.854,-78.828,Assault
49494,50821,3,42.848,-78.827,Breaking & Entering
49503,50830,3,42.841,-78.824,Theft
49511,50838,3,42.855,-78.808,Breaking & Entering
49513,50840,3,42.846,-78.801,Theft
49520,50847,3,42.857,-78.824,Theft
49525,50852,3,42.897,-78.805,Assault
49526,50853,3,42.886,-78.842,Theft
49528,50855,3,42.895,-78.805,Theft
49532,50859,3,42.851,-78.816,Theft
49533,50860,3,42.848,-78.812,Assault
49538,50865,3,42.89,-78.803,Theft
49548,50875,3,42.896,-78.814,Theft
49550,50877,3,42.839,-78.824,Breaking & Entering
49553,50880,3,42.852,-78.818,Breaking & Entering
49562,50889,3,42.847,-78.824,Assault
49563,50890,3,42.885,-78.842,Theft of Vehicle
49565,50892,3,42.88,-78.833,Robbery
49570,50897,3,42.898,-78.817,Theft of Vehicle
49583,50912,3,42.857,-78.815,Sexual Assault
49586,50915,3,42.894,-78.81,Theft
49590,50919,3,42.881,-78.834,Assault
49597,50926,3,42.841,-78.809,Theft
49601,50930,3,42.899,-78.84,Assault
49606,50935,3,42.848,-78.812,Sexual Assault
49608,50937,3,42.887,-78.8,Theft
49625,50954,3,42.874,-78.827,Theft of Vehicle
49626,50955,3,42.897,-78.838,Theft
49627,50956,3,42.855,-78.811,Robbery
49635,50964,3,42.886,-78.804,Breaking & Entering
49636,50965,3,42.895,-78.835,Assault
49644,50973,3,42.873,-78.813,Theft
49648,50977,3,42.853,-78.807,Theft
49649,50978,3,42.887,-78.822,Theft
49650,50979,3,42.885,-78.84,Theft
49655,50984,3,42.853,-78.826,Theft
49663,50992,3,42.847,-78.824,Assault
49678,51007,3,42.898,-78.836,Breaking & Entering
49680,51009,3,42.884,-78.835,Theft
49690,51020,3,42.889,-78.841,Theft
49692,51022,3,42.887,-78.811,Theft
49694,51024,3,42.899,-78.818,Breaking & Entering
49695,51025,3,42.86,-78.825,Theft
49709,51039,3,42.858,-78.816,Assault
49710,51040,3,42.863,-78.809,Theft
49713,51043,3,42.881,-78.802,Theft
49717,51049,3,42.855,-78.807,Assault
49719,51051,3,42.891,-78.825,Theft of Vehicle
49723,51055,3,42.897,-78.814,Theft
49728,51060,3,42.894,-78.834,Theft
49731,51063,3,42.889,-78.843,Theft
49745,51077,3,42.868,-78.851,Theft of Vehicle
49749,51081,3,42.895,-78.808,Breaking & Entering
49755,51087,3,42.87,-78.838,Assault
49770,51102,3,42.879,-78.801,Breaking & Entering
49772,51104,3,42.858,-78.831,Theft
49777,51109,3,42.898,-78.82,Assault
49781,51113,3,42.891,-78.805,Breaking & Entering
49789,51121,3,42.89,-78.807,Assault
49791,51123,3,42.892,-78.837,Breaking & Entering
49793,51125,3,42.849,-78.813,Theft
49799,51131,3,42.873,-78.813,Theft
49805,51137,3,42.89,-78.811,Assault
49807,51139,3,42.894,-78.835,Robbery
49809,51141,3,42.893,-78.829,Homicide
49813,51145,3,42.871,-78.833,Assault
49822,51154,3,42.895,-78.83,Assault
49823,51155,3,42.893,-78.838,Theft
49825,51157,3,42.886,-78.801,Robbery
49826,51158,3,42.842,-78.809,Theft
49839,51171,3,42.85,-78.814,Theft
49851,51183,3,42.89,-78.81,Assault
49866,51198,3,42.869,-78.803,Theft
49867,51199,3,42.891,-78.803,Breaking & Entering
49868,51200,3,42.889,-78.839,Breaking & Entering
49869,51201,3,42.842,-78.809,Theft
49876,51209,3,42.858,-78.813,Theft
49882,51215,3,42.891,-78.805,Theft
49886,51219,3,42.858,-78.831,Theft
49888,51221,3,42.872,-78.812,Theft
49889,51222,3,42.896,-78.8,Assault
49891,51224,3,42.895,-78.827,Theft of Vehicle
49901,51234,3,42.872,-78.832,Breaking & Entering
49907,51240,3,42.867,-78.857,Other Sexual Offense
49913,51246,3,42.861,-78.815,Theft
49915,51248,3,42.855,-78.831,Theft
49917,51250,3,42.872,-78.808,Breaking & Entering
49918,51251,3,42.881,-78.835,Theft
49927,51260,3,42.883,-78.837,Breaking & Entering
49930,51263,3,42.899,-78.816,Theft
49931,51264,3,42.886,-78.803,Robbery
49936,51269,3,42.85,-78.814,Theft
49944,51277,3,42.872,-78.821,Theft
49952,51285,3,42.848,-78.812,Assault
49954,51287,3,42.896,-78.818,Sexual Assault
49957,51290,3,42.848,-78.824,Theft of Vehicle
49958,51291,3,42.892,-78.802,Breaking & Entering
49960,51293,3,42.892,-78.838,Breaking & Entering
49963,51296,3,42.895,-78.836,Breaking & Entering
49968,51301,3,42.876,-78.825,Theft
49969,51302,3,42.871,-78.83,Breaking & Entering
49970,51303,3,42.867,-78.808,Theft of Vehicle
49981,51315,3,42.85,-78.803,Assault
49985,51320,3,42.842,-78.829,Theft of Vehicle
49986,51321,3,42.881,-78.801,Theft
49988,51323,3,42.838,-78.816,Theft
49999,51334,3,42.899,-78.816,Breaking & Entering
50003,51338,3,42.89,-78.832,Breaking & Entering
50026,51361,3,42.848,-78.817,Assault
50027,51362,3,42.887,-78.816,Breaking & Entering
50028,51363,3,42.891,-78.809,Assault
50031,51366,3,42.85,-78.821,Theft of Vehicle
50033,51368,3,42.89,-78.845,Theft
50038,51373,3,42.863,-78.805,Theft
50039,51375,3,42.859,-78.815,Breaking & Entering
50044,51380,3,42.856,-78.81,Theft
50045,51381,3,42.895,-78.807,Breaking & Entering
50047,51383,3,42.896,-78.82,Theft
50052,51388,3,42.856,-78.806,Theft
50058,51394,3,42.872,-78.811,Robbery
50069,51405,3,42.879,-78.813,Theft
50077,51413,3,42.85,-78.815,Theft
50081,51417,3,42.869,-78.811,Breaking & Entering
50111,51447,3,42.893,-78.837,Theft
50136,51472,3,42.843,-78.823,Sexual Offense
50139,51475,3,42.885,-78.84,Theft of Vehicle
50144,51480,3,42.851,-78.801,Assault
