,data_indexes,lables,Latitude,Longitude,Parent Incident Type
50145,51481,3,42.894,-78.835,Assault
50151,51487,3,42.861,-78.813,Robbery
50164,51500,3,42.898,-78.816,Breaking & Entering
50166,51502,3,42.897,-78.814,Assault
50169,51505,3,42.896,-78.824,Theft
50170,51506,3,42.848,-78.824,Theft
50171,51507,3,42.863,-78.821,Theft
50172,51508,3,42.855,-78.826,Theft
50174,51510,3,42.854,-78.836,Theft
50181,51517,3,42.86,-78.825,Theft
50185,51521,3,42.896,-78.817,Theft
50186,51522,3,42.872,-78.812,Breaking & Entering
50206,51542,3,42.866,-78.851,Breaking & Entering
50210,51546,3,42.841,-78.816,Theft
50214,51550,3,42.895,-78.835,Theft
50215,51551,3,42.85,-78.815,Theft
50218,51554,3,42.858,-78.831,Theft
50219,51555,3,42.896,-78.82,Assault
50222,51558,3,42.872,-78.83,Assault
50226,51562,3,42.858,-78.831,Theft
50241,51577,3,42.862,-78.815,Theft
50243,51579,3,42.835,-78.826,Breaking & Entering
50249,51586,3,42.857,-78.816,Theft
50251,51588,3,42.844,-78.813,Theft
50255,51592,3,42.845,-78.832,Theft
50257,51594,3,42.885,-78.804,Theft
50268,51605,3,42.872,-78.818,Assault
50273,51610,3,42.837,-78.808,Theft
50281,51619,3,42.859,-78.804,Theft
50298,51636,3,42.887,-78.802,Breaking & Entering
50299,51637,3,42.849,-78.82,Breaking & Entering
50308,51648,3,42.895,-78.825,Robbery
50314,51654,3,42.885,-78.839,Theft of Vehicle
50317,51657,3,42.898,-78.807,Theft of Vehicle
50324,51664,3,42.898,-78.819,Theft
50327,51667,3,42.858,-78.805,Theft
50331,51671,3,42.86,-78.812,Breaking & Entering
50350,51690,3,42.883,-78.831,Assault
50359,51699,3,42.873,-78.821,Robbery
50360,51700,3,42.89,-78.832,Theft
50363,51703,3,42.858,-78.812,Breaking & Entering
50371,51711,3,42.858,-78.834,Assault
50382,51722,3,42.892,-78.844,Robbery
50383,51723,3,42.885,-78.806,Theft
50387,51727,3,42.863,-78.82,Theft
50388,51728,3,42.882,-78.842,Robbery
50390,51730,3,42.895,-78.83,Assault
50391,51731,3,42.89,-78.805,Breaking & Entering
50400,51740,3,42.853,-78.829,Theft of Vehicle
50403,51743,3,42.893,-78.841,Theft
50408,51748,3,42.866,-78.851,Breaking & Entering
50410,51750,3,42.871,-78.843,Theft of Vehicle
50419,51759,3,42.847,-78.83,Theft
50425,51765,3,42.89,-78.802,Theft of Vehicle
50431,51771,3,42.894,-78.834,Assault
50438,51778,3,42.856,-78.806,Breaking & Entering
50449,51789,3,42.873,-78.843,Theft
50452,51793,3,42.86,-78.816,Assault
50453,51794,3,42.89,-78.834,Theft
50457,51799,3,42.889,-78.805,Robbery
50458,51800,3,42.872,-78.853,Assault
50461,51803,3,42.898,-78.807,Theft
50473,51815,3,42.858,-78.831,Theft
50486,51828,3,42.895,-78.838,Breaking & Entering
50487,51829,3,42.897,-78.816,Theft of Vehicle
50488,51830,3,42.878,-78.815,Theft
50491,51833,3,42.852,-78.813,Theft
50500,51842,3,42.843,-78.825,Assault
50501,51843,3,42.85,-78.824,Breaking & Entering
50503,51845,3,42.869,-78.804,Theft of Vehicle
50508,51850,3,42.853,-78.808,Breaking & Entering
50509,51851,3,42.896,-78.815,Assault
50526,51868,3,42.873,-78.82,Theft
50529,51871,3,42.877,-78.843,Theft
50541,51883,3,42.885,-78.814,Theft
50542,51884,3,42.872,-78.838,Theft
50548,51890,3,42.872,-78.805,Breaking & Entering
50549,51891,3,42.84,-78.802,Breaking & Entering
50553,51895,3,42.899,-78.834,Theft
50555,51897,3,42.852,-78.825,Theft
50556,51898,3,42.892,-78.812,Theft
50563,51905,3,42.886,-78.815,Breaking & Entering
50564,51906,3,42.896,-78.838,Assault
50568,51910,3,42.871,-78.837,Breaking & Entering
50577,51919,3,42.837,-78.83,Breaking & Entering
50592,51934,3,42.894,-78.809,Theft
50600,51942,3,42.872,-78.82,Theft of Vehicle
50618,51960,3,42.856,-78.812,Breaking & Entering
50627,51969,3,42.891,-78.837,Theft
50632,51974,3,42.893,-78.839,Theft
50642,51984,3,42.874,-78.826,Theft of Vehicle
50647,51989,3,42.868,-78.842,Breaking & Entering
50648,51990,3,42.859,-78.808,Breaking & Entering
50651,51993,3,42.892,-78.804,Sexual Assault
50658,52000,3,42.843,-78.824,Breaking & Entering
50665,52007,3,42.896,-78.81,Breaking & Entering
50667,52009,3,42.838,-78.823,Theft
50671,52013,3,42.857,-78.812,Theft
50674,52016,3,42.895,-78.803,Breaking & Entering
50681,52024,3,42.88,-78.842,Theft of Vehicle
50682,52025,3,42.869,-78.848,Assault
50686,52029,3,42.851,-78.806,Theft
50697,52042,3,42.848,-78.831,Theft
50702,52047,3,42.877,-78.845,Theft
50707,52052,3,42.853,-78.82,Theft
50712,52057,3,42.897,-78.816,Assault
50718,52063,3,42.889,-78.837,Assault
50735,52080,3,42.88,-78.84,Theft
50745,52090,3,42.873,-78.806,Breaking & Entering
50747,52092,3,42.897,-78.831,Theft
50749,52094,3,42.887,-78.807,Theft
50764,52110,3,42.872,-78.811,Theft
50779,52125,3,42.881,-78.843,Breaking & Entering
50791,52137,3,42.867,-78.824,Robbery
50800,52146,3,42.893,-78.839,Breaking & Entering
50801,52147,3,42.87,-78.834,Assault
50807,52153,3,42.89,-78.838,Theft of Vehicle
50821,52169,3,42.869,-78.806,Assault
50831,52179,3,42.898,-78.819,Breaking & Entering
50839,52187,3,42.897,-78.823,Assault
50842,52190,3,42.852,-78.823,Assault
50844,52192,3,42.897,-78.814,Sexual Assault
50848,52196,3,42.836,-78.804,Theft
50870,52219,3,42.843,-78.824,Assault
50871,52220,3,42.877,-78.803,Theft of Vehicle
50873,52222,3,42.888,-78.843,Theft
50888,52237,3,42.887,-78.839,Theft
50889,52238,3,42.843,-78.822,Theft
50903,52252,3,42.895,-78.83,Theft
50909,52258,3,42.858,-78.831,Breaking & Entering
50915,52264,3,42.872,-78.805,Assault
50927,52276,3,42.875,-78.806,Theft
50929,52278,3,42.884,-78.839,Assault
50930,52279,3,42.851,-78.828,Breaking & Entering
50934,52283,3,42.898,-78.839,Theft of Vehicle
50955,52304,3,42.84,-78.824,Theft
50956,52305,3,42.863,-78.82,Theft of Vehicle
50958,52307,3,42.848,-78.815,Theft
50960,52309,3,42.839,-78.807,Theft
50964,52313,3,42.895,-78.806,Theft
50973,52322,3,42.856,-78.808,Theft
50975,52324,3,42.847,-78.855,Breaking & Entering
50978,52327,3,42.855,-78.832,Assault
50981,52330,3,42.896,-78.837,Assault
50982,52332,3,42.897,-78.818,Assault
50983,52333,3,42.849,-78.863,Theft
50988,52338,3,42.878,-78.836,Assault
50989,52339,3,42.879,-78.835,Breaking & Entering
50994,52344,3,42.852,-78.808,Breaking & Entering
50998,52348,3,42.854,-78.807,Theft
51014,52364,3,42.857,-78.824,Theft
51025,52375,3,42.856,-78.816,Theft
51029,52379,3,42.855,-78.819,Theft of Vehicle
51031,52381,3,42.884,-78.839,Assault
51036,52386,3,42.859,-78.818,Theft
51041,52391,3,42.892,-78.809,Theft
51042,52392,3,42.861,-78.82,Assault
51051,52401,3,42.869,-78.83,Assault
51058,52408,3,42.893,-78.841,Theft
51066,52416,3,42.843,-78.81,Assault
51068,52418,3,42.859,-78.816,Theft
51070,52420,3,42.885,-78.804,Theft
51075,52425,3,42.873,-78.82,Theft of Vehicle
51078,52429,3,42.89,-78.807,Breaking & Entering
51084,52435,3,42.898,-78.835,Assault
51093,52444,3,42.848,-78.801,Assault
51105,52456,3,42.893,-78.837,Theft
51106,52457,3,42.833,-78.806,Breaking & Entering
51125,52476,3,42.867,-78.851,Theft
51133,52484,3,42.896,-78.824,Robbery
51139,52490,3,42.883,-78.845,Assault
51143,52494,3,42.85,-78.825,Assault
51144,52495,3,42.888,-78.816,Theft
51155,52507,3,42.895,-78.826,Assault
51162,52514,3,42.899,-78.82,Breaking & Entering
51178,52530,3,42.882,-78.844,Robbery
51190,52542,3,42.894,-78.831,Assault
51194,52546,3,42.837,-78.81,Breaking & Entering
51198,52550,3,42.858,-78.815,Assault
51204,52556,3,42.897,-78.818,Breaking & Entering
51215,52567,3,42.896,-78.819,Assault
51220,52572,3,42.858,-78.807,Breaking & Entering
51223,52575,3,42.875,-78.807,Assault
51224,52576,3,42.893,-78.809,Theft of Vehicle
51231,52583,3,42.871,-78.804,Breaking & Entering
51237,52589,3,42.845,-78.824,Theft
51241,52593,3,42.846,-78.826,Theft
51246,52598,3,42.871,-78.834,Breaking & Entering
51248,52600,3,42.854,-78.808,Theft
51265,52617,3,42.874,-78.844,Breaking & Entering
51268,52620,3,42.89,-78.811,Breaking & Entering
51275,52627,3,42.836,-78.824,Breaking & Entering
51276,52628,3,42.888,-78.81,Assault
51278,52630,3,42.848,-78.824,Assault
51284,52636,3,42.852,-78.826,Theft
51291,52643,3,42.899,-78.822,Assault
51293,52645,3,42.873,-78.82,Robbery
51302,52654,3,42.892,-78.838,Theft
51306,52658,3,42.878,-78.804,Assault
51309,52661,3,42.846,-78.829,Theft
51310,52662,3,42.836,-78.824,Theft
51316,52668,3,42.897,-78.817,Assault
51318,52670,3,42.886,-78.838,Assault
51335,52687,3,42.872,-78.811,Theft
51345,52697,3,42.849,-78.802,Theft
51349,52701,3,42.896,-78.808,Breaking & Entering
51353,52705,3,42.867,-78.832,Theft
51355,52707,3,42.849,-78.821,Breaking & Entering
51357,52709,3,42.892,-78.832,Theft
51365,52717,3,42.864,-78.849,Robbery
51367,52719,3,42.867,-78.838,Theft
51369,52721,3,42.898,-78.815,Breaking & Entering
51373,52725,3,42.893,-78.821,Breaking & Entering
51379,52731,3,42.872,-78.831,Breaking & Entering
51381,52733,3,42.869,-78.83,Assault
51387,52740,3,42.877,-78.817,Theft
51399,52752,3,42.857,-78.833,Breaking & Entering
51402,52755,3,42.896,-78.8,Breaking & Entering
51406,52759,3,42.866,-78.821,Assault
51407,52760,3,42.85,-78.803,Theft
51414,52767,3,42.856,-78.829,Breaking & Entering
51421,52774,3,42.857,-78.824,Theft
51424,52777,3,42.871,-78.804,Theft
51426,52779,3,42.876,-78.829,Theft
51428,52781,3,42.892,-78.828,Robbery
51435,52788,3,42.896,-78.833,Other Sexual Offense
51441,52794,3,42.872,-78.82,Assault
51442,52795,3,42.896,-78.824,Assault
51453,52806,3,42.858,-78.823,Theft
51456,52809,3,42.847,-78.802,Theft
51464,52817,3,42.834,-78.816,Assault
51465,52818,3,42.881,-78.836,Theft
51467,52820,3,42.848,-78.812,Theft
51482,52835,3,42.87,-78.807,Breaking & Entering
51483,52836,3,42.892,-78.837,Theft
51486,52839,3,42.883,-78.835,Theft
51493,52846,3,42.892,-78.825,Theft
51497,52850,3,42.842,-78.821,Breaking & Entering
51502,52855,3,42.893,-78.833,Theft
51503,52856,3,42.845,-78.828,Assault
51513,52866,3,42.84,-78.807,Theft
51523,52876,3,42.892,-78.814,Assault
51525,52879,3,42.849,-78.802,Breaking & Entering
51531,52885,3,42.881,-78.801,Assault
51534,52888,3,42.844,-78.827,Breaking & Entering
51536,52890,3,42.841,-78.812,Theft
51537,52891,3,42.833,-78.803,Theft
51538,52892,3,42.861,-78.818,Theft
51544,52898,3,42.856,-78.832,Assault
51549,52903,3,42.89,-78.84,Theft of Vehicle
51557,52911,3,42.888,-78.809,Theft
51562,52916,3,42.855,-78.818,Assault
51567,52921,3,42.896,-78.824,Theft of Vehicle
51570,52924,3,42.879,-78.834,Theft
51571,52926,3,42.891,-78.8,Theft
51578,52933,3,42.842,-78.824,Theft
51585,52940,3,42.856,-78.836,Theft
51588,52943,3,42.879,-78.807,Breaking & Entering
51597,52952,3,42.85,-78.822,Assault
51601,52956,3,42.887,-78.81,Robbery
51605,52960,3,42.883,-78.835,Breaking & Entering
51606,52961,3,42.883,-78.844,Assault
51607,52962,3,42.891,-78.835,Theft
51614,52969,3,42.897,-78.82,Assault
51621,52977,3,42.863,-78.819,Theft
51624,52980,3,42.855,-78.827,Theft
51628,52984,3,42.88,-78.802,Theft
51635,52991,3,42.861,-78.82,Theft
51641,52997,3,42.863,-78.825,Assault
51650,53006,3,42.86,-78.822,Theft
51654,53010,3,42.834,-78.816,Breaking & Entering
51659,53015,3,42.843,-78.818,Breaking & Entering
51661,53017,3,42.894,-78.829,Theft
51686,53043,3,42.837,-78.812,Theft
51691,53048,3,42.859,-78.83,Theft
51693,53050,3,42.893,-78.838,Assault
51702,53059,3,42.835,-78.818,Theft
51706,53063,3,42.852,-78.825,Breaking & Entering
51716,53073,3,42.851,-78.823,Breaking & Entering
51717,53074,3,42.868,-78.837,Breaking & Entering
51725,53083,3,42.876,-78.816,Theft
51731,53089,3,42.862,-78.814,Assault
51736,53094,3,42.896,-78.815,Robbery
51745,53103,3,42.874,-78.802,Theft of Vehicle
51750,53108,3,42.887,-78.815,Breaking & Entering
51753,53111,3,42.866,-78.804,Theft
51754,53112,3,42.847,-78.802,Theft
51766,53124,3,42.858,-78.811,Assault
51769,53127,3,42.894,-78.834,Theft
51775,53133,3,42.851,-78.816,Theft
51778,53136,3,42.898,-78.815,Theft
51779,53137,3,42.898,-78.836,Assault
51781,53139,3,42.869,-78.846,Assault
51782,53140,3,42.895,-78.833,Breaking & Entering
51783,53141,3,42.858,-78.814,Theft
51785,53143,3,42.852,-78.819,Breaking & Entering
51792,53150,3,42.841,-78.819,Breaking & Entering
51794,53152,3,42.854,-78.809,Assault
51798,53156,3,42.885,-78.844,Theft of Vehicle
51814,53173,3,42.878,-78.835,Theft of Vehicle
51816,53175,3,42.855,-78.809,Theft
51828,53188,3,42.871,-78.851,Breaking & Entering
51829,53189,3,42.841,-78.807,Theft
51836,53196,3,42.852,-78.817,Breaking & Entering
51839,53199,3,42.893,-78.839,Theft of Vehicle
51841,53201,3,42.881,-78.841,Theft
51843,53203,3,42.855,-78.824,Theft
51845,53205,3,42.85,-78.814,Theft
51847,53207,3,42.873,-78.808,Theft
51851,53211,3,42.848,-78.802,Breaking & Entering
51856,53216,3,42.855,-78.833,Theft
51864,53224,3,42.898,-78.807,Theft
51872,53232,3,42.855,-78.827,Breaking & Entering
51875,53235,3,42.896,-78.82,Theft
51876,53236,3,42.895,-78.826,Robbery
51879,53239,3,42.895,-78.83,Theft
51886,53246,3,42.85,-78.815,Theft
51887,53247,3,42.872,-78.807,Assault
51890,53250,3,42.898,-78.806,Theft
51895,53255,3,42.851,-78.805,Theft
51896,53256,3,42.851,-78.828,Robbery
51900,53260,3,42.851,-78.805,Breaking & Entering
51909,53269,3,42.865,-78.802,Breaking & Entering
51918,53279,3,42.85,-78.815,Theft of Vehicle
51921,53282,3,42.854,-78.828,Assault
51922,53283,3,42.891,-78.826,Theft
51926,53287,3,42.85,-78.831,Theft
51927,53288,3,42.88,-78.839,Breaking & Entering
51932,53293,3,42.892,-78.825,Assault
51943,53304,3,42.861,-78.817,Breaking & Entering
51950,53311,3,42.852,-78.805,Assault
51959,53320,3,42.875,-78.829,Breaking & Entering
51962,53323,3,42.855,-78.811,Theft
51964,53325,3,42.896,-78.823,Robbery
51967,53328,3,42.892,-78.802,Breaking & Entering
51975,53337,3,42.89,-78.806,Breaking & Entering
51977,53339,3,42.849,-78.803,Theft
51981,53343,3,42.859,-78.806,Breaking & Entering
51986,53348,3,42.845,-78.811,Theft
51992,53354,3,42.855,-78.824,Theft
51995,53357,3,42.871,-78.812,Breaking & Entering
52005,53367,3,42.89,-78.835,Assault
52007,53369,3,42.855,-78.809,Theft
52009,53371,3,42.865,-78.824,Assault
52014,53376,3,42.889,-78.815,Breaking & Entering
52026,53388,3,42.89,-78.806,Breaking & Entering
52037,53399,3,42.89,-78.81,Breaking & Entering
52038,53400,3,42.887,-78.843,Breaking & Entering
52039,53401,3,42.834,-78.824,Sexual Assault
52051,53413,3,42.855,-78.83,Theft
52054,53416,3,42.889,-78.835,Robbery
52056,53418,3,42.846,-78.82,Theft of Vehicle
52059,53421,3,42.858,-78.831,Theft
52063,53425,3,42.897,-78.814,Robbery
52068,53430,3,42.895,-78.835,Breaking & Entering
52072,53434,3,42.853,-78.824,Theft
52083,53445,3,42.86,-78.813,Breaking & Entering
52089,53451,3,42.896,-78.83,Breaking & Entering
52102,53464,3,42.836,-78.81,Theft
52105,53467,3,42.886,-78.813,Theft
52110,53472,3,42.889,-78.8,Breaking & Entering
52112,53474,3,42.848,-78.824,Theft
52113,53475,3,42.896,-78.817,Assault
52121,53483,3,42.859,-78.819,Theft
52126,53488,3,42.862,-78.819,Assault
52127,53489,3,42.899,-78.836,Breaking & Entering
52135,53497,3,42.893,-78.838,Theft
52138,53500,3,42.895,-78.83,Theft
52147,53509,3,42.893,-78.829,Assault
52150,53512,3,42.886,-78.827,Theft of Vehicle
52152,53514,3,42.895,-78.828,Robbery
52156,53518,3,42.894,-78.825,Breaking & Entering
52158,53520,3,42.857,-78.829,Assault
52160,53522,3,42.842,-78.816,Breaking & Entering
52161,53523,3,42.894,-78.834,Theft of Vehicle
52162,53524,3,42.893,-78.837,Theft
52163,53525,3,42.885,-78.848,Robbery
52166,53528,3,42.855,-78.81,Robbery
52172,53534,3,42.898,-78.837,Theft
52174,53536,3,42.897,-78.838,Robbery
52183,53547,3,42.837,-78.821,Theft
52186,53550,3,42.893,-78.823,Theft
52189,53553,3,42.895,-78.838,Assault
52195,53559,3,42.888,-78.838,Breaking & Entering
52199,53563,3,42.851,-78.806,Breaking & Entering
52203,53567,3,42.894,-78.823,Robbery
52220,53584,3,42.897,-78.817,Assault
52226,53590,3,42.891,-78.83,Breaking & Entering
52245,53609,3,42.891,-78.804,Assault
52248,53612,3,42.86,-78.825,Theft
52249,53613,3,42.843,-78.825,Assault
52254,53618,3,42.868,-78.857,Breaking & Entering
52257,53621,3,42.882,-78.849,Theft of Vehicle
52259,53623,3,42.893,-78.839,Robbery
52263,53627,3,42.895,-78.836,Assault
52267,53631,3,42.861,-78.811,Other Sexual Offense
52269,53633,3,42.868,-78.808,Theft
52275,53639,3,42.891,-78.833,Assault
52284,53648,3,42.872,-78.821,Theft
52285,53649,3,42.854,-78.834,Breaking & Entering
52286,53650,3,42.886,-78.815,Theft
52292,53656,3,42.833,-78.821,Breaking & Entering
52298,53662,3,42.843,-78.826,Theft of Vehicle
52299,53663,3,42.856,-78.809,Assault
52303,53667,3,42.889,-78.808,Assault
52304,53668,3,42.893,-78.804,Theft
52307,53671,3,42.85,-78.814,Theft
52311,53675,3,42.89,-78.833,Assault
52317,53681,3,42.893,-78.842,Breaking & Entering
52321,53685,3,42.898,-78.839,Assault
52322,53686,3,42.841,-78.824,Assault
52323,53687,3,42.896,-78.832,Breaking & Entering
52330,53694,3,42.858,-78.813,Theft
52335,53699,3,42.849,-78.803,Assault
52336,53700,3,42.887,-78.84,Theft
52337,53701,3,42.845,-78.824,Theft
52346,53710,3,42.892,-78.835,Theft
52352,53716,3,42.87,-78.85,Theft of Vehicle
52355,53719,3,42.848,-78.812,Theft
52357,53721,3,42.898,-78.807,Theft
52359,53723,3,42.887,-78.813,Assault
52360,53724,3,42.856,-78.824,Theft
52370,53734,3,42.893,-78.841,Theft
52374,53738,3,42.893,-78.829,Breaking & Entering
52407,53771,3,42.883,-78.839,Theft
52417,53781,3,42.897,-78.838,Assault
52427,53791,3,42.843,-78.826,Breaking & Entering
52433,53797,3,42.878,-78.836,Assault
52434,53798,3,42.853,-78.812,Assault
52436,53800,3,42.853,-78.808,Theft
52439,53803,3,42.856,-78.824,Robbery
52458,53822,3,42.835,-78.824,Assault
52477,53841,3,42.858,-78.813,Robbery
52478,53842,3,42.864,-78.821,Theft
52481,53845,3,42.881,-78.841,Theft
52482,53846,3,42.889,-78.809,Theft
52489,53853,3,42.863,-78.813,Theft
52500,53864,3,42.882,-78.849,Theft
52501,53865,3,42.872,-78.806,Other Sexual Offense
52504,53868,3,42.871,-78.802,Theft
52514,53878,3,42.87,-78.832,Theft
52523,53887,3,42.847,-78.855,Theft
52541,53905,3,42.833,-78.819,Theft
52544,53908,3,42.872,-78.807,Theft
52552,53916,3,42.864,-78.823,Breaking & Entering
52567,53931,3,42.858,-78.81,Assault
52570,53934,3,42.882,-78.8,Breaking & Entering
52571,53935,3,42.896,-78.831,Assault
52574,53938,3,42.895,-78.827,Robbery
52580,53944,3,42.892,-78.84,Theft
52584,53948,3,42.859,-78.812,Breaking & Entering
52586,53950,3,42.839,-78.858,Theft of Vehicle
52588,53952,3,42.894,-78.821,Theft of Vehicle
52601,53966,3,42.857,-78.812,Theft
52602,53967,3,42.87,-78.803,Theft
52610,53975,3,42.875,-78.844,Theft
52626,53991,3,42.888,-78.837,Theft
52638,54004,3,42.831,-78.824,Theft
52644,54010,3,42.899,-78.831,Theft
52645,54011,3,42.856,-78.833,Theft
52652,54018,3,42.895,-78.83,Assault
52659,54025,3,42.887,-78.803,Assault
52662,54028,3,42.85,-78.803,Theft
52668,54035,3,42.839,-78.81,Theft
52669,54036,3,42.898,-78.84,Breaking & Entering
52672,54039,3,42.893,-78.837,Theft
52673,54040,3,42.854,-78.808,Theft
52680,54047,3,42.893,-78.837,Robbery
52693,54060,3,42.855,-78.833,Breaking & Entering
52698,54065,3,42.895,-78.822,Assault
52706,54074,3,42.89,-78.845,Assault
52709,54077,3,42.848,-78.812,Theft
52710,54078,3,42.851,-78.825,Breaking & Entering
52728,54098,3,42.86,-78.825,Theft
52729,54099,3,42.894,-78.819,Breaking & Entering
52739,54109,3,42.848,-78.818,Assault
52754,54124,3,42.899,-78.818,Breaking & Entering
52760,54130,3,42.853,-78.803,Assault
52777,54147,3,42.896,-78.819,Breaking & Entering
52778,54148,3,42.899,-78.839,Theft
52786,54156,3,42.897,-78.837,Theft of Vehicle
52795,54165,3,42.865,-78.823,Robbery
52804,54174,3,42.876,-78.83,Breaking & Entering
52820,54190,3,42.837,-78.807,Robbery
52821,54191,3,42.842,-78.822,Theft
52827,54197,3,42.89,-78.8,Breaking & Entering
52834,54204,3,42.851,-78.823,Theft of Vehicle
52837,54207,3,42.876,-78.852,Theft
52844,54214,3,42.886,-78.811,Breaking & Entering
52845,54215,3,42.853,-78.823,Breaking & Entering
52846,54216,3,42.889,-78.816,Assault
52877,54249,3,42.888,-78.836,Theft
52880,54252,3,42.858,-78.823,Breaking & Entering
52885,54257,3,42.899,-78.837,Breaking & Entering
52890,54262,3,42.834,-78.808,Breaking & Entering
52891,54263,3,42.849,-78.827,Assault
52894,54266,3,42.894,-78.83,Assault
52919,54292,3,42.869,-78.846,Theft
52924,54297,3,42.847,-78.803,Theft of Vehicle
52927,54300,3,42.858,-78.814,Theft
52928,54301,3,42.887,-78.8,Theft of Vehicle
52931,54304,3,42.875,-78.829,Assault
52935,54308,3,42.897,-78.818,Theft
52936,54309,3,42.849,-78.816,Theft
52937,54310,3,42.842,-78.818,Breaking & Entering
52938,54311,3,42.888,-78.815,Breaking & Entering
52951,54324,3,42.895,-78.818,Breaking & Entering
52952,54325,3,42.892,-78.813,Theft
52954,54327,3,42.872,-78.82,Theft
52961,54334,3,42.847,-78.855,Theft
52965,54338,3,42.868,-78.849,Theft
52968,54341,3,42.853,-78.807,Theft
52969,54342,3,42.888,-78.809,Breaking & Entering
52970,54343,3,42.851,-78.828,Theft of Vehicle
52972,54345,3,42.89,-78.807,Assault
52982,54355,3,42.895,-78.832,Theft
52984,54357,3,42.848,-78.829,Theft
52998,54372,3,42.868,-78.81,Theft
53010,54384,3,42.894,-78.836,Breaking & Entering
53018,54393,3,42.851,-78.801,Breaking & Entering
53035,54410,3,42.896,-78.824,Assault
53037,54412,3,42.851,-78.803,Theft
53042,54417,3,42.891,-78.824,Breaking & Entering
53044,54419,3,42.854,-78.827,Theft
53054,54430,3,42.897,-78.836,Assault
53070,54446,3,42.886,-78.842,Theft
53075,54452,3,42.873,-78.842,Breaking & Entering
53076,54453,3,42.851,-78.826,Assault
53084,54461,3,42.875,-78.806,Theft
53087,54464,3,42.848,-78.812,Sexual Offense
53093,54470,3,42.854,-78.808,Theft
53110,54487,3,42.854,-78.834,Breaking & Entering
53115,54492,3,42.897,-78.821,Theft
53117,54494,3,42.899,-78.822,Breaking & Entering
53118,54495,3,42.837,-78.813,Breaking & Entering
53122,54499,3,42.899,-78.832,Theft
53132,54509,3,42.856,-78.823,Assault
53135,54512,3,42.874,-78.817,Assault
53138,54515,3,42.896,-78.807,Theft
53139,54516,3,42.858,-78.805,Theft
53143,54520,3,42.889,-78.836,Theft
53156,54533,3,42.851,-78.806,Breaking & Entering
53158,54535,3,42.876,-78.827,Breaking & Entering
53163,54540,3,42.852,-78.813,Theft
53166,54543,3,42.889,-78.812,Theft
53172,54550,3,42.895,-78.827,Theft
53175,54553,3,42.898,-78.807,Theft
53183,54561,3,42.87,-78.833,Theft
53188,54566,3,42.885,-78.844,Assault
53192,54570,3,42.894,-78.836,Assault
53197,54575,3,42.896,-78.838,Assault
53203,54581,3,42.875,-78.806,Theft
53211,54589,3,42.895,-78.827,Theft
53213,54591,3,42.856,-78.832,Theft
53214,54592,3,42.889,-78.808,Assault
53219,54597,3,42.842,-78.824,Theft
53221,54599,3,42.85,-78.801,Theft
53225,54603,3,42.888,-78.802,Breaking & Entering
53237,54615,3,42.873,-78.809,Theft
53244,54622,3,42.841,-78.824,Theft
53247,54625,3,42.867,-78.857,Breaking & Entering
53258,54637,3,42.893,-78.823,Robbery
53259,54638,3,42.871,-78.802,Theft of Vehicle
53262,54641,3,42.893,-78.821,Robbery
53267,54646,3,42.871,-78.849,Breaking & Entering
53274,54653,3,42.893,-78.84,Breaking & Entering
53276,54655,3,42.862,-78.802,Theft of Vehicle
53277,54656,3,42.857,-78.805,Theft
53281,54660,3,42.849,-78.863,Theft
53282,54661,3,42.882,-78.833,Theft
53288,54667,3,42.865,-78.807,Theft
53289,54668,3,42.849,-78.824,Theft
53295,54674,3,42.851,-78.805,Theft
53315,54696,3,42.858,-78.804,Theft
53316,54697,3,42.886,-78.841,Breaking & Entering
53317,54698,3,42.895,-78.829,Assault
53331,54713,3,42.879,-78.833,Theft
53332,54714,3,42.894,-78.834,Theft
53334,54716,3,42.866,-78.847,Assault
53338,54720,3,42.888,-78.838,Theft
53341,54723,3,42.831,-78.824,Theft
53346,54728,3,42.895,-78.827,Theft
53357,54739,3,42.889,-78.808,Breaking & Entering
53378,54760,3,42.893,-78.833,Homicide
53381,54763,3,42.891,-78.805,Theft
53393,54775,3,42.896,-78.821,Assault
53394,54776,3,42.848,-78.824,Assault
53395,54777,3,42.853,-78.831,Theft of Vehicle
53397,54779,3,42.851,-78.802,Breaking & Entering
53398,54780,3,42.877,-78.803,Theft
53405,54787,3,42.895,-78.809,Breaking & Entering
53406,54788,3,42.885,-78.813,Assault
53409,54791,3,42.873,-78.824,Assault
53412,54794,3,42.852,-78.808,Theft
53430,54813,3,42.871,-78.834,Theft of Vehicle
53434,54817,3,42.884,-78.827,Theft of Vehicle
53436,54819,3,42.858,-78.813,Breaking & Entering
53437,54820,3,42.873,-78.808,Assault
53438,54821,3,42.893,-78.82,Sexual Assault
53445,54828,3,42.896,-78.827,Theft
53466,54849,3,42.884,-78.829,Theft
53467,54850,3,42.894,-78.832,Robbery
