,data_indexes,lables,Latitude,Longitude,Parent Incident Type
53472,54855,3,42.862,-78.816,Assault
53479,54862,3,42.86,-78.815,Assault
53480,54863,3,42.898,-78.801,Breaking & Entering
53483,54866,3,42.896,-78.815,Theft
53487,54870,3,42.88,-78.839,Robbery
53490,54873,3,42.842,-78.815,Assault
53492,54875,3,42.89,-78.802,Breaking & Entering
53499,54882,3,42.893,-78.84,Assault
53503,54886,3,42.877,-78.814,Theft
53507,54890,3,42.833,-78.824,Theft
53508,54891,3,42.887,-78.808,Theft
53515,54898,3,42.854,-78.828,Breaking & Entering
53527,54911,3,42.886,-78.838,Theft
53534,54919,3,42.836,-78.807,Theft
53545,54930,3,42.884,-78.839,Assault
53558,54943,3,42.891,-78.814,Theft
53559,54944,3,42.867,-78.857,Assault
53562,54947,3,42.887,-78.802,Theft
53572,54957,3,42.883,-78.843,Theft
53577,54962,3,42.896,-78.824,Theft
53580,54965,3,42.868,-78.81,Theft of Vehicle
53582,54967,3,42.885,-78.842,Assault
53583,54968,3,42.891,-78.83,Assault
53586,54971,3,42.888,-78.809,Theft
53588,54973,3,42.855,-78.824,Assault
53607,54992,3,42.869,-78.832,Theft of Vehicle
53608,54993,3,42.888,-78.809,Assault
53609,54994,3,42.895,-78.837,Robbery
53611,54996,3,42.858,-78.807,Theft
53638,55023,3,42.897,-78.839,Assault
53642,55027,3,42.897,-78.836,Theft of Vehicle
53646,55031,3,42.893,-78.83,Breaking & Entering
53648,55033,3,42.838,-78.808,Robbery
53652,55038,3,42.89,-78.81,Breaking & Entering
53660,55046,3,42.899,-78.831,Assault
53681,55067,3,42.847,-78.833,Breaking & Entering
53688,55074,3,42.863,-78.82,Theft
53691,55077,3,42.898,-78.82,Theft
53694,55080,3,42.867,-78.806,Assault
53703,55089,3,42.858,-78.831,Theft
53705,55091,3,42.885,-78.823,Theft
53711,55097,3,42.889,-78.812,Assault
53720,55106,3,42.897,-78.814,Assault
53721,55107,3,42.887,-78.815,Theft
53722,55108,3,42.873,-78.81,Assault
53729,55115,3,42.872,-78.808,Breaking & Entering
53733,55119,3,42.855,-78.827,Theft
53736,55122,3,42.868,-78.848,Breaking & Entering
53737,55123,3,42.856,-78.824,Theft
53738,55124,3,42.895,-78.822,Breaking & Entering
53745,55131,3,42.893,-78.823,Assault
53748,55134,3,42.852,-78.802,Breaking & Entering
53756,55142,3,42.88,-78.839,Theft
53758,55144,3,42.893,-78.83,Assault
53761,55147,3,42.896,-78.826,Theft
53768,55154,3,42.869,-78.807,Robbery
53772,55158,3,42.886,-78.837,Theft
53777,55163,3,42.896,-78.818,Theft
53792,55178,3,42.859,-78.816,Theft
53799,55185,3,42.856,-78.812,Assault
53800,55186,3,42.887,-78.841,Theft
53808,55194,3,42.869,-78.844,Breaking & Entering
53824,55211,3,42.872,-78.812,Theft
53825,55212,3,42.884,-78.836,Breaking & Entering
53827,55214,3,42.853,-78.806,Theft
53839,55226,3,42.854,-78.808,Theft
53840,55227,3,42.856,-78.809,Assault
53853,55241,3,42.869,-78.806,Breaking & Entering
53864,55252,3,42.839,-78.817,Theft
53872,55261,3,42.897,-78.816,Theft
53875,55264,3,42.848,-78.824,Assault
53878,55267,3,42.858,-78.831,Theft
53896,55286,3,42.871,-78.834,Assault
53920,55310,3,42.897,-78.807,Theft of Vehicle
53927,55317,3,42.893,-78.824,Theft of Vehicle
53933,55323,3,42.896,-78.816,Theft
53935,55325,3,42.886,-78.814,Theft
53938,55328,3,42.837,-78.812,Theft
53939,55329,3,42.887,-78.807,Theft
53943,55333,3,42.879,-78.801,Breaking & Entering
53945,55335,3,42.894,-78.837,Theft
53961,55351,3,42.839,-78.819,Theft of Vehicle
53969,55359,3,42.838,-78.814,Theft
53970,55360,3,42.895,-78.823,Breaking & Entering
53974,55364,3,42.893,-78.836,Breaking & Entering
53979,55369,3,42.892,-78.806,Robbery
53983,55373,3,42.891,-78.831,Theft
53993,55383,3,42.889,-78.838,Theft
53998,55388,3,42.891,-78.833,Assault
53999,55389,3,42.886,-78.805,Breaking & Entering
54001,55391,3,42.857,-78.828,Assault
54003,55393,3,42.87,-78.849,Theft
54009,55399,3,42.867,-78.856,Theft
54025,55415,3,42.872,-78.82,Robbery
54035,55425,3,42.896,-78.82,Robbery
54039,55429,3,42.868,-78.808,Theft of Vehicle
54044,55434,3,42.873,-78.826,Breaking & Entering
54048,55438,3,42.889,-78.805,Assault
54054,55444,3,42.86,-78.814,Breaking & Entering
54066,55456,3,42.851,-78.812,Theft
54068,55458,3,42.88,-78.845,Theft
54073,55463,3,42.871,-78.837,Theft
54075,55465,3,42.844,-78.825,Assault
54079,55469,3,42.845,-78.824,Theft
54080,55471,3,42.854,-78.828,Breaking & Entering
54082,55473,3,42.858,-78.815,Breaking & Entering
54097,55488,3,42.881,-78.801,Theft
54101,55492,3,42.867,-78.85,Theft
54105,55496,3,42.896,-78.816,Theft of Vehicle
54109,55500,3,42.879,-78.845,Breaking & Entering
54116,55507,3,42.85,-78.804,Breaking & Entering
54118,55509,3,42.833,-78.824,Theft
54127,55518,3,42.896,-78.822,Robbery
54135,55526,3,42.847,-78.824,Theft
54141,55533,3,42.856,-78.831,Theft
54150,55542,3,42.841,-78.812,Robbery
54167,55559,3,42.897,-78.806,Theft
54168,55560,3,42.872,-78.815,Theft
54175,55568,3,42.855,-78.827,Breaking & Entering
54184,55577,3,42.871,-78.811,Theft
54200,55593,3,42.849,-78.813,Theft
54204,55597,3,42.857,-78.833,Theft
54212,55605,3,42.896,-78.822,Assault
54214,55607,3,42.873,-78.811,Breaking & Entering
54218,55611,3,42.841,-78.824,Theft
54219,55612,3,42.85,-78.815,Breaking & Entering
54223,55616,3,42.881,-78.833,Theft
54236,55629,3,42.891,-78.837,Assault
54246,55639,3,42.891,-78.824,Assault
54247,55640,3,42.856,-78.81,Assault
54253,55646,3,42.862,-78.819,Theft of Vehicle
54264,55657,3,42.879,-78.832,Robbery
54268,55661,3,42.886,-78.838,Assault
54270,55663,3,42.866,-78.851,Theft
54271,55664,3,42.868,-78.808,Breaking & Entering
54272,55665,3,42.854,-78.81,Assault
54275,55668,3,42.847,-78.824,Assault
54278,55671,3,42.89,-78.835,Theft
54287,55680,3,42.858,-78.831,Theft
54290,55683,3,42.898,-78.832,Robbery
54291,55684,3,42.851,-78.81,Theft
54293,55686,3,42.842,-78.809,Breaking & Entering
54298,55691,3,42.858,-78.812,Theft
54305,55698,3,42.891,-78.837,Assault
54312,55705,3,42.893,-78.807,Theft
54316,55709,3,42.886,-78.805,Breaking & Entering
54326,55719,3,42.883,-78.833,Assault
54327,55720,3,42.891,-78.834,Breaking & Entering
54335,55728,3,42.898,-78.817,Assault
54337,55730,3,42.868,-78.806,Assault
54338,55731,3,42.888,-78.808,Breaking & Entering
54342,55735,3,42.845,-78.861,Robbery
54353,55746,3,42.866,-78.822,Theft of Vehicle
54356,55749,3,42.883,-78.846,Breaking & Entering
54364,55757,3,42.899,-78.823,Assault
54366,55759,3,42.899,-78.818,Breaking & Entering
54368,55761,3,42.845,-78.813,Breaking & Entering
54371,55764,3,42.85,-78.803,Breaking & Entering
54381,55774,3,42.892,-78.801,Theft
54384,55777,3,42.85,-78.821,Assault
54397,55790,3,42.892,-78.825,Assault
54408,55801,3,42.833,-78.824,Theft
54413,55806,3,42.876,-78.843,Theft
54417,55812,3,42.881,-78.84,Assault
54428,55823,3,42.852,-78.817,Theft
54431,55826,3,42.893,-78.807,Breaking & Entering
54439,55834,3,42.878,-78.801,Theft
54444,55839,3,42.858,-78.805,Breaking & Entering
54449,55845,3,42.89,-78.801,Breaking & Entering
54450,55846,3,42.872,-78.824,Breaking & Entering
54454,55850,3,42.891,-78.832,Assault
54459,55855,3,42.891,-78.843,Breaking & Entering
54461,55857,3,42.894,-78.833,Theft
54464,55860,3,42.871,-78.811,Theft
54465,55861,3,42.87,-78.811,Theft
54468,55864,3,42.885,-78.81,Theft
54476,55872,3,42.858,-78.813,Breaking & Entering
54480,55876,3,42.889,-78.81,Theft
54488,55884,3,42.847,-78.832,Theft
54492,55888,3,42.872,-78.806,Assault
54499,55895,3,42.867,-78.824,Robbery
54506,55902,3,42.841,-78.824,Theft
54518,55914,3,42.892,-78.831,Theft
54519,55915,3,42.848,-78.824,Theft
54523,55919,3,42.85,-78.814,Assault
54538,55934,3,42.892,-78.842,Assault
54546,55943,3,42.863,-78.818,Assault
54548,55945,3,42.855,-78.826,Breaking & Entering
54550,55947,3,42.897,-78.82,Breaking & Entering
54561,55958,3,42.886,-78.838,Other Sexual Offense
54567,55964,3,42.873,-78.818,Breaking & Entering
54568,55965,3,42.896,-78.835,Theft
54573,55970,3,42.89,-78.834,Assault
54576,55973,3,42.879,-78.835,Theft
54577,55974,3,42.897,-78.817,Robbery
54579,55976,3,42.876,-78.823,Theft
54581,55978,3,42.833,-78.819,Theft
54588,55985,3,42.848,-78.832,Assault
54614,56011,3,42.892,-78.815,Breaking & Entering
54624,56021,3,42.89,-78.84,Theft
54629,56026,3,42.897,-78.834,Assault
54632,56029,3,42.87,-78.806,Breaking & Entering
54633,56030,3,42.873,-78.819,Assault
54639,56036,3,42.893,-78.823,Assault
54646,56043,3,42.895,-78.823,Assault
54653,56050,3,42.868,-78.856,Breaking & Entering
54657,56054,3,42.882,-78.841,Breaking & Entering
54660,56057,3,42.848,-78.827,Breaking & Entering
54670,56067,3,42.871,-78.815,Theft
54676,56073,3,42.863,-78.821,Theft
54680,56077,3,42.886,-78.838,Breaking & Entering
54687,56085,3,42.866,-78.847,Theft of Vehicle
54690,56088,3,42.849,-78.828,Assault
54696,56095,3,42.854,-78.828,Robbery
54713,56112,3,42.89,-78.809,Theft
54716,56115,3,42.898,-78.822,Breaking & Entering
54721,56120,3,42.893,-78.839,Theft of Vehicle
54722,56121,3,42.842,-78.813,Theft
54723,56122,3,42.835,-78.824,Assault
54726,56125,3,42.84,-78.807,Theft
54732,56131,3,42.892,-78.838,Theft
54733,56132,3,42.843,-78.816,Theft
54734,56133,3,42.893,-78.824,Theft
54744,56143,3,42.893,-78.834,Theft
54754,56153,3,42.838,-78.815,Theft
54755,56154,3,42.896,-78.824,Robbery
54757,56156,3,42.854,-78.812,Theft
54767,56166,3,42.897,-78.82,Robbery
54779,56178,3,42.853,-78.825,Assault
54787,56186,3,42.833,-78.824,Theft
54789,56188,3,42.873,-78.804,Breaking & Entering
54791,56190,3,42.891,-78.838,Theft
54792,56191,3,42.842,-78.821,Breaking & Entering
54794,56193,3,42.899,-78.809,Theft
54810,56209,3,42.839,-78.822,Theft
54812,56211,3,42.89,-78.801,Assault
54819,56218,3,42.892,-78.832,Assault
54820,56219,3,42.889,-78.81,Breaking & Entering
54824,56223,3,42.846,-78.829,Assault
54826,56225,3,42.894,-78.819,Breaking & Entering
54827,56226,3,42.876,-78.828,Breaking & Entering
54829,56228,3,42.891,-78.833,Robbery
54836,56235,3,42.894,-78.808,Theft of Vehicle
54851,56250,3,42.855,-78.813,Theft of Vehicle
54855,56254,3,42.867,-78.803,Assault
54858,56257,3,42.888,-78.804,Breaking & Entering
54860,56259,3,42.89,-78.836,Breaking & Entering
54861,56260,3,42.832,-78.833,Theft
54863,56262,3,42.879,-78.843,Theft
54871,56270,3,42.898,-78.839,Robbery
54872,56271,3,42.893,-78.837,Theft
54876,56276,3,42.886,-78.838,Assault
54894,56294,3,42.888,-78.836,Breaking & Entering
54895,56295,3,42.889,-78.834,Breaking & Entering
54898,56298,3,42.857,-78.824,Theft
54903,56304,3,42.837,-78.824,Assault
54912,56313,3,42.854,-78.811,Homicide
54917,56318,3,42.89,-78.837,Breaking & Entering
54920,56322,3,42.842,-78.822,Assault
54921,56323,3,42.874,-78.805,Breaking & Entering
54929,56331,3,42.857,-78.811,Breaking & Entering
54930,56332,3,42.869,-78.832,Assault
54934,56336,3,42.893,-78.83,Assault
54936,56338,3,42.875,-78.804,Theft
54937,56339,3,42.87,-78.808,Breaking & Entering
54941,56343,3,42.848,-78.813,Theft
54946,56349,3,42.833,-78.824,Theft
54952,56355,3,42.86,-78.816,Theft
54956,56359,3,42.887,-78.802,Breaking & Entering
54962,56365,3,42.877,-78.841,Theft
54965,56368,3,42.838,-78.802,Theft
54982,56386,3,42.839,-78.814,Assault
54983,56387,3,42.849,-78.822,Theft
54990,56394,3,42.896,-78.824,Theft
54991,56395,3,42.884,-78.839,Robbery
55002,56406,3,42.895,-78.84,Breaking & Entering
55010,56414,3,42.853,-78.826,Theft of Vehicle
55015,56420,3,42.891,-78.814,Theft
55021,56427,3,42.852,-78.817,Breaking & Entering
55023,56429,3,42.86,-78.825,Theft
55024,56430,3,42.858,-78.813,Assault
55025,56431,3,42.854,-78.806,Theft of Vehicle
55026,56432,3,42.89,-78.807,Assault
55028,56434,3,42.873,-78.842,Theft
55030,56436,3,42.889,-78.839,Breaking & Entering
55038,56444,3,42.888,-78.8,Theft
55054,56460,3,42.859,-78.816,Assault
55056,56462,3,42.873,-78.826,Theft of Vehicle
55063,56469,3,42.866,-78.843,Theft
55064,56470,3,42.861,-78.823,Assault
55065,56471,3,42.845,-78.811,Breaking & Entering
55080,56486,3,42.895,-78.806,Theft of Vehicle
55083,56489,3,42.833,-78.824,Theft
55087,56493,3,42.891,-78.816,Theft
55097,56503,3,42.836,-78.816,Theft
55115,56521,3,42.897,-78.821,Breaking & Entering
55130,56536,3,42.899,-78.818,Assault
55131,56537,3,42.885,-78.806,Sexual Assault
55134,56540,3,42.857,-78.812,Theft
55136,56542,3,42.859,-78.823,Assault
55148,56554,3,42.894,-78.837,Theft
55149,56555,3,42.883,-78.839,Robbery
55156,56562,3,42.867,-78.823,Theft
55166,56572,3,42.842,-78.824,Theft
55167,56573,3,42.899,-78.818,Assault
55168,56574,3,42.898,-78.836,Robbery
55175,56581,3,42.858,-78.825,Theft
55179,56585,3,42.857,-78.826,Assault
55182,56588,3,42.89,-78.812,Theft of Vehicle
55191,56597,3,42.893,-78.839,Assault
55201,56607,3,42.836,-78.822,Theft
55204,56610,3,42.897,-78.84,Theft of Vehicle
55207,56613,3,42.86,-78.815,Theft of Vehicle
55214,56620,3,42.868,-78.808,Theft
55222,56628,3,42.855,-78.81,Assault
55259,56665,3,42.851,-78.828,Breaking & Entering
55260,56666,3,42.89,-78.807,Theft of Vehicle
55266,56672,3,42.867,-78.847,Assault
55269,56675,3,42.891,-78.838,Theft
55273,56679,3,42.894,-78.821,Breaking & Entering
55281,56687,3,42.898,-78.807,Theft
55290,56697,3,42.878,-78.815,Assault
55297,56704,3,42.881,-78.801,Theft
55298,56705,3,42.879,-78.838,Robbery
55313,56721,3,42.851,-78.822,Theft
55317,56725,3,42.843,-78.824,Theft
55340,56748,3,42.856,-78.807,Breaking & Entering
55341,56749,3,42.859,-78.805,Robbery
55345,56753,3,42.868,-78.807,Theft
55348,56756,3,42.885,-78.83,Theft
55356,56764,3,42.854,-78.81,Theft
55359,56767,3,42.89,-78.842,Breaking & Entering
55364,56772,3,42.899,-78.816,Theft
55372,56780,3,42.896,-78.819,Assault
55374,56782,3,42.851,-78.828,Assault
55380,56788,3,42.885,-78.823,Breaking & Entering
55396,56805,3,42.848,-78.824,Breaking & Entering
55400,56809,3,42.883,-78.839,Theft
55404,56813,3,42.873,-78.804,Theft
55412,56822,3,42.86,-78.807,Breaking & Entering
55415,56825,3,42.849,-78.813,Theft
55416,56826,3,42.85,-78.824,Theft
55421,56831,3,42.877,-78.827,Assault
55423,56833,3,42.871,-78.815,Theft
55430,56840,3,42.869,-78.812,Sexual Assault
55432,56842,3,42.835,-78.823,Assault
55436,56846,3,42.872,-78.82,Theft
55437,56847,3,42.846,-78.825,Theft
55439,56849,3,42.878,-78.801,Theft
55442,56852,3,42.89,-78.845,Theft of Vehicle
55444,56854,3,42.895,-78.825,Theft
55448,56858,3,42.85,-78.805,Theft of Vehicle
55449,56859,3,42.879,-78.814,Theft
55451,56861,3,42.888,-78.846,Breaking & Entering
55478,56888,3,42.878,-78.837,Breaking & Entering
55481,56891,3,42.885,-78.803,Theft
55485,56895,3,42.832,-78.815,Theft
55486,56896,3,42.858,-78.812,Other Sexual Offense
55489,56899,3,42.878,-78.849,Theft
55493,56903,3,42.893,-78.841,Theft
55496,56906,3,42.861,-78.82,Theft of Vehicle
55500,56910,3,42.892,-78.838,Theft
55521,56932,3,42.858,-78.813,Theft
55552,56963,3,42.848,-78.824,Theft
55554,56965,3,42.897,-78.822,Theft
55556,56967,3,42.847,-78.826,Assault
55563,56974,3,42.872,-78.802,Robbery
55567,56978,3,42.895,-78.822,Breaking & Entering
55571,56982,3,42.884,-78.834,Assault
55572,56983,3,42.873,-78.806,Assault
55574,56985,3,42.891,-78.81,Breaking & Entering
55585,56996,3,42.892,-78.835,Breaking & Entering
55587,56998,3,42.859,-78.816,Theft of Vehicle
55602,57013,3,42.864,-78.825,Theft of Vehicle
55607,57018,3,42.872,-78.816,Theft
55612,57023,3,42.842,-78.82,Assault
55629,57040,3,42.888,-78.837,Assault
55634,57045,3,42.893,-78.837,Theft
55646,57057,3,42.873,-78.81,Breaking & Entering
55648,57059,3,42.852,-78.803,Theft
55650,57061,3,42.876,-78.843,Assault
55657,57068,3,42.888,-78.837,Theft
55658,57069,3,42.894,-78.823,Breaking & Entering
55660,57071,3,42.839,-78.821,Theft of Vehicle
55663,57074,3,42.877,-78.849,Theft
55664,57075,3,42.886,-78.815,Breaking & Entering
55668,57079,3,42.885,-78.804,Breaking & Entering
55674,57085,3,42.836,-78.824,Theft
55675,57086,3,42.869,-78.846,Theft
55676,57087,3,42.852,-78.805,Theft
55679,57092,3,42.885,-78.81,Breaking & Entering
55692,57105,3,42.898,-78.807,Theft
55697,57110,3,42.896,-78.819,Theft
55711,57124,3,42.865,-78.826,Breaking & Entering
55713,57127,3,42.832,-78.809,Breaking & Entering
55714,57128,3,42.882,-78.834,Theft
55715,57129,3,42.838,-78.81,Theft
55722,57136,3,42.89,-78.808,Assault
55729,57143,3,42.881,-78.835,Theft
55734,57148,3,42.889,-78.805,Breaking & Entering
55740,57154,3,42.888,-78.839,Theft of Vehicle
55758,57172,3,42.854,-78.812,Theft of Vehicle
55759,57173,3,42.892,-78.838,Theft
55762,57176,3,42.844,-78.834,Theft
55765,57179,3,42.896,-78.821,Assault
55766,57180,3,42.88,-78.842,Theft
55769,57183,3,42.869,-78.833,Theft
55794,57208,3,42.855,-78.833,Breaking & Entering
55798,57212,3,42.848,-78.801,Breaking & Entering
55809,57223,3,42.857,-78.824,Theft
55822,57237,3,42.899,-78.823,Assault
55828,57243,3,42.839,-78.824,Theft
55836,57251,3,42.852,-78.826,Theft
55858,57273,3,42.852,-78.813,Theft
55874,57290,3,42.852,-78.823,Breaking & Entering
55877,57293,3,42.851,-78.82,Theft
55881,57297,3,42.855,-78.825,Theft
55884,57300,3,42.898,-78.801,Theft
55885,57301,3,42.886,-78.808,Assault
55886,57302,3,42.851,-78.816,Theft
55891,57307,3,42.895,-78.84,Robbery
55893,57309,3,42.894,-78.834,Theft of Vehicle
55897,57313,3,42.846,-78.802,Theft
55915,57331,3,42.872,-78.851,Theft of Vehicle
55941,57357,3,42.861,-78.818,Theft
55943,57359,3,42.891,-78.824,Breaking & Entering
55949,57365,3,42.851,-78.806,Assault
55951,57367,3,42.854,-78.825,Assault
55952,57368,3,42.893,-78.839,Theft
55956,57372,3,42.838,-78.804,Theft
55959,57375,3,42.894,-78.804,Breaking & Entering
55963,57379,3,42.887,-78.816,Breaking & Entering
55968,57384,3,42.898,-78.814,Assault
55970,57386,3,42.886,-78.839,Theft of Vehicle
55977,57393,3,42.842,-78.824,Theft
55991,57407,3,42.896,-78.821,Assault
55995,57411,3,42.888,-78.837,Assault
55997,57413,3,42.859,-78.813,Theft
56000,57416,3,42.892,-78.812,Theft
56028,57444,3,42.881,-78.849,Assault
56040,57457,3,42.894,-78.821,Breaking & Entering
56047,57464,3,42.894,-78.833,Theft of Vehicle
56057,57474,3,42.89,-78.815,Theft
56062,57479,3,42.855,-78.807,Theft
56063,57480,3,42.896,-78.815,Theft
56070,57487,3,42.837,-78.823,Assault
56081,57498,3,42.898,-78.801,Breaking & Entering
56084,57501,3,42.851,-78.803,Theft of Vehicle
56092,57509,3,42.838,-78.808,Theft
56096,57513,3,42.851,-78.825,Assault
56104,57521,3,42.842,-78.829,Theft
56112,57530,3,42.837,-78.804,Theft
56114,57532,3,42.897,-78.822,Breaking & Entering
56131,57550,3,42.85,-78.831,Theft
56132,57551,3,42.846,-78.823,Theft
56148,57567,3,42.847,-78.825,Theft
56157,57576,3,42.87,-78.811,Theft
56158,57577,3,42.858,-78.81,Theft
56161,57580,3,42.841,-78.82,Theft
56162,57581,3,42.873,-78.853,Breaking & Entering
56172,57591,3,42.852,-78.804,Breaking & Entering
56174,57593,3,42.867,-78.847,Assault
56176,57595,3,42.857,-78.813,Assault
56184,57603,3,42.894,-78.825,Assault
56187,57606,3,42.893,-78.814,Theft
56198,57617,3,42.89,-78.802,Robbery
56200,57619,3,42.848,-78.824,Theft
56204,57623,3,42.856,-78.806,Breaking & Entering
56208,57627,3,42.893,-78.837,Theft
56209,57628,3,42.88,-78.841,Breaking & Entering
56213,57632,3,42.878,-78.849,Breaking & Entering
56219,57639,3,42.858,-78.813,Theft
56232,57653,3,42.846,-78.821,Assault
56237,57658,3,42.896,-78.806,Theft
56238,57659,3,42.87,-78.849,Breaking & Entering
56239,57660,3,42.873,-78.801,Theft of Vehicle
56245,57666,3,42.882,-78.835,Assault
56249,57670,3,42.877,-78.833,Breaking & Entering
56260,57681,3,42.853,-78.827,Theft of Vehicle
56264,57685,3,42.855,-78.824,Theft
56265,57686,3,42.878,-78.801,Theft
56279,57700,3,42.871,-78.804,Assault
56287,57708,3,42.891,-78.8,Theft
56290,57711,3,42.893,-78.839,Breaking & Entering
56300,57721,3,42.887,-78.837,Theft
56305,57726,3,42.854,-78.831,Assault
56308,57729,3,42.891,-78.814,Assault
56309,57730,3,42.858,-78.831,Theft
56313,57734,3,42.857,-78.813,Breaking & Entering
56319,57741,3,42.848,-78.832,Theft
56326,57748,3,42.872,-78.804,Breaking & Entering
56334,57756,3,42.873,-78.841,Breaking & Entering
56336,57758,3,42.895,-78.819,Breaking & Entering
56339,57761,3,42.897,-78.814,Breaking & Entering
56350,57773,3,42.856,-78.809,Theft
56353,57776,3,42.892,-78.827,Theft of Vehicle
56354,57777,3,42.896,-78.804,Breaking & Entering
56356,57779,3,42.848,-78.824,Theft of Vehicle
56368,57791,3,42.887,-78.837,Theft
56369,57792,3,42.882,-78.807,Theft
56371,57794,3,42.876,-78.83,Assault
56372,57795,3,42.842,-78.819,Sexual Assault
56381,57804,3,42.883,-78.835,Assault
56382,57805,3,42.893,-78.807,Theft
56383,57806,3,42.865,-78.828,Theft
56389,57813,3,42.892,-78.834,Breaking & Entering
56403,57827,3,42.878,-78.846,Assault
56409,57833,3,42.856,-78.824,Breaking & Entering
56410,57834,3,42.897,-78.832,Assault
56424,57848,3,42.884,-78.834,Theft
56425,57849,3,42.899,-78.819,Theft
56427,57851,3,42.833,-78.819,Sexual Assault
56434,57858,3,42.859,-78.812,Theft
56435,57859,3,42.858,-78.808,Assault
56439,57863,3,42.862,-78.815,Theft
56441,57865,3,42.862,-78.819,Assault
56451,57875,3,42.897,-78.826,Breaking & Entering
56454,57878,3,42.871,-78.809,Breaking & Entering
56460,57884,3,42.896,-78.816,Robbery
56462,57886,3,42.896,-78.822,Robbery
56470,57894,3,42.878,-78.836,Assault
56476,57901,3,42.876,-78.826,Breaking & Entering
56485,57910,3,42.895,-78.821,Theft of Vehicle
56488,57913,3,42.88,-78.839,Assault
56495,57920,3,42.854,-78.826,Assault
56501,57926,3,42.872,-78.807,Assault
56509,57934,3,42.882,-78.829,Theft
56513,57938,3,42.85,-78.818,Theft
56536,57961,3,42.84,-78.804,Theft
56537,57962,3,42.846,-78.823,Theft
56540,57966,3,42.872,-78.815,Breaking & Entering
56544,57970,3,42.854,-78.826,Theft
56551,57977,3,42.851,-78.825,Theft of Vehicle
56554,57980,3,42.858,-78.831,Theft
56555,57981,3,42.857,-78.812,Theft
56556,57982,3,42.897,-78.838,Theft
56562,57988,3,42.887,-78.837,Breaking & Entering
56581,58007,3,42.842,-78.816,Breaking & Entering
56593,58019,3,42.856,-78.806,Theft
56595,58021,3,42.884,-78.839,Assault
56597,58023,3,42.885,-78.804,Breaking & Entering
56599,58025,3,42.889,-78.808,Theft
56605,58032,3,42.87,-78.845,Breaking & Entering
56617,58044,3,42.889,-78.815,Theft
56620,58047,3,42.872,-78.843,Theft of Vehicle
56622,58049,3,42.895,-78.827,Theft of Vehicle
56623,58050,3,42.878,-78.801,Assault
56624,58051,3,42.897,-78.804,Theft
56635,58062,3,42.874,-78.801,Other Sexual Offense
56644,58072,3,42.894,-78.806,Breaking & Entering
56654,58082,3,42.847,-78.827,Theft
56671,58100,3,42.838,-78.857,Theft of Vehicle
56676,58105,3,42.884,-78.833,Breaking & Entering
56677,58106,3,42.885,-78.81,Theft
56685,58114,3,42.896,-78.806,Assault
56687,58116,3,42.889,-78.839,Theft
56689,58118,3,42.872,-78.807,Breaking & Entering
56691,58120,3,42.873,-78.827,Theft
56693,58122,3,42.897,-78.821,Assault
56697,58126,3,42.848,-78.824,Theft
56706,58135,3,42.869,-78.808,Breaking & Entering
56709,58138,3,42.84,-78.808,Assault
56717,58146,3,42.861,-78.819,Theft
56720,58149,3,42.887,-78.812,Theft
56725,58154,3,42.883,-78.835,Theft of Vehicle
56745,58174,3,42.873,-78.853,Breaking & Entering
56749,58178,3,42.892,-78.834,Sexual Assault
56750,58179,3,42.856,-78.809,Assault
56756,58185,3,42.885,-78.839,Robbery
56759,58188,3,42.889,-78.838,Sexual Assault
56775,58204,3,42.893,-78.837,Theft
56777,58206,3,42.895,-78.808,Theft
56780,58209,3,42.857,-78.829,Assault
56786,58215,3,42.892,-78.805,Homicide
56794,58223,3,42.869,-78.804,Theft of Vehicle
56798,58227,3,42.859,-78.814,Assault
56799,58228,3,42.885,-78.804,Assault
56802,58231,3,42.872,-78.804,Breaking & Entering
56807,58236,3,42.853,-78.804,Breaking & Entering
56813,58242,3,42.855,-78.808,Theft of Vehicle
56821,58251,3,42.848,-78.824,Assault
56824,58254,3,42.899,-78.816,Assault
56829,58259,3,42.898,-78.807,Theft
56830,58260,3,42.885,-78.808,Breaking & Entering
56836,58266,3,42.85,-78.815,Theft
56843,58273,3,42.862,-78.815,Assault
56847,58277,3,42.892,-78.83,Breaking & Entering
56850,58280,3,42.891,-78.842,Assault
56861,58291,3,42.893,-78.839,Theft
56873,58304,3,42.858,-78.813,Theft
56874,58305,3,42.885,-78.811,Breaking & Entering
56876,58307,3,42.885,-78.839,Theft
56880,58311,3,42.839,-78.824,Theft
56884,58315,3,42.897,-78.833,Theft
56885,58316,3,42.894,-78.822,Assault
56888,58319,3,42.895,-78.838,Assault
56891,58322,3,42.846,-78.832,Assault
56898,58329,3,42.889,-78.807,Assault
56904,58335,3,42.892,-78.833,Theft
56905,58336,3,42.836,-78.824,Theft
56909,58340,3,42.852,-78.802,Assault
56911,58342,3,42.896,-78.835,Assault
