,data_indexes,lables,Latitude,Longitude,Parent Incident Type
56924,58355,3,42.856,-78.813,Breaking & Entering
56930,58361,3,42.858,-78.813,Other Sexual Offense
56937,58368,3,42.898,-78.818,Assault
56941,58372,3,42.894,-78.834,Robbery
56944,58375,3,42.868,-78.811,Theft
56946,58377,3,42.89,-78.81,Assault
56954,58385,3,42.891,-78.841,Breaking & Entering
56956,58387,3,42.841,-78.822,Robbery
56960,58392,3,42.86,-78.815,Robbery
56970,58402,3,42.884,-78.844,Breaking & Entering
56974,58406,3,42.836,-78.824,Theft of Vehicle
56976,58408,3,42.898,-78.833,Breaking & Entering
56978,58410,3,42.869,-78.801,Theft
56989,58421,3,42.863,-78.816,Assault
56998,58430,3,42.871,-78.834,Breaking & Entering
57001,58433,3,42.873,-78.822,Breaking & Entering
57003,58435,3,42.849,-78.827,Theft
57008,58440,3,42.878,-78.802,Assault
57017,58449,3,42.885,-78.839,Robbery
57020,58452,3,42.85,-78.802,Theft
57022,58454,3,42.85,-78.815,Theft
57024,58456,3,42.841,-78.816,Breaking & Entering
57045,58478,3,42.894,-78.824,Theft
57050,58483,3,42.896,-78.819,Theft
57052,58485,3,42.895,-78.828,Assault
57056,58489,3,42.856,-78.834,Theft
57057,58490,3,42.861,-78.822,Theft
57073,58507,3,42.852,-78.827,Theft
57074,58508,3,42.889,-78.814,Theft
57090,58524,3,42.875,-78.806,Theft
57097,58531,3,42.888,-78.816,Assault
57104,58538,3,42.894,-78.82,Sexual Assault
57107,58541,3,42.85,-78.832,Theft
57110,58545,3,42.856,-78.824,Theft
57116,58551,3,42.854,-78.808,Theft
57118,58553,3,42.841,-78.809,Theft
57121,58556,3,42.885,-78.811,Breaking & Entering
57135,58570,3,42.894,-78.837,Robbery
57136,58571,3,42.893,-78.825,Theft
57141,58576,3,42.848,-78.836,Theft
57143,58578,3,42.86,-78.818,Assault
57147,58582,3,42.858,-78.807,Breaking & Entering
57149,58584,3,42.87,-78.848,Breaking & Entering
57150,58585,3,42.848,-78.824,Theft
57162,58597,3,42.878,-78.801,Theft
57169,58604,3,42.849,-78.802,Assault
57173,58608,3,42.879,-78.835,Theft
57198,58634,3,42.855,-78.834,Theft
57202,58638,3,42.87,-78.846,Theft
57207,58643,3,42.882,-78.834,Theft
57211,58647,3,42.855,-78.809,Assault
57214,58650,3,42.852,-78.822,Theft
57221,58657,3,42.893,-78.806,Theft of Vehicle
57229,58665,3,42.837,-78.808,Theft
57230,58666,3,42.835,-78.827,Assault
57235,58671,3,42.84,-78.824,Theft
57244,58681,3,42.858,-78.823,Theft
57247,58684,3,42.88,-78.849,Theft
57259,58696,3,42.855,-78.834,Breaking & Entering
57262,58699,3,42.854,-78.806,Theft
57263,58700,3,42.841,-78.824,Assault
57264,58701,3,42.845,-78.824,Theft
57269,58706,3,42.889,-78.808,Theft
57273,58710,3,42.899,-78.81,Theft
57286,58723,3,42.851,-78.864,Breaking & Entering
57300,58737,3,42.849,-78.828,Theft
57308,58745,3,42.846,-78.823,Assault
57311,58748,3,42.893,-78.836,Robbery
57313,58750,3,42.872,-78.812,Theft of Vehicle
57317,58754,3,42.845,-78.809,Theft
57321,58758,3,42.893,-78.839,Assault
57324,58761,3,42.842,-78.824,Theft
57330,58767,3,42.899,-78.818,Breaking & Entering
57331,58768,3,42.872,-78.804,Breaking & Entering
57337,58774,3,42.888,-78.805,Assault
57350,58787,3,42.891,-78.835,Breaking & Entering
57351,58788,3,42.887,-78.804,Robbery
57354,58791,3,42.868,-78.847,Breaking & Entering
57362,58799,3,42.873,-78.803,Theft
57364,58801,3,42.848,-78.812,Assault
57367,58804,3,42.872,-78.816,Sexual Offense
57371,58808,3,42.834,-78.824,Theft of Vehicle
57372,58809,3,42.898,-78.84,Theft of Vehicle
57380,58817,3,42.837,-78.809,Assault
57381,58818,3,42.895,-78.84,Breaking & Entering
57384,58821,3,42.871,-78.803,Theft of Vehicle
57387,58824,3,42.895,-78.832,Robbery
57388,58825,3,42.863,-78.814,Theft
57389,58826,3,42.836,-78.828,Theft
57415,58852,3,42.891,-78.83,Theft
57416,58853,3,42.858,-78.831,Theft
57419,58857,3,42.852,-78.827,Assault
57424,58862,3,42.897,-78.824,Other Sexual Offense
57433,58871,3,42.89,-78.84,Robbery
57435,58873,3,42.885,-78.839,Robbery
57441,58879,3,42.862,-78.818,Assault
57442,58880,3,42.896,-78.816,Assault
57449,58887,3,42.872,-78.803,Robbery
57457,58895,3,42.848,-78.824,Assault
57464,58902,3,42.897,-78.814,Theft of Vehicle
57469,58907,3,42.898,-78.807,Theft
57471,58909,3,42.896,-78.82,Assault
57478,58916,3,42.839,-78.809,Assault
57482,58920,3,42.857,-78.812,Theft
57485,58923,3,42.838,-78.817,Theft
57486,58924,3,42.897,-78.825,Breaking & Entering
57492,58930,3,42.895,-78.825,Theft
57507,58946,3,42.898,-78.801,Breaking & Entering
57508,58947,3,42.871,-78.811,Assault
57510,58949,3,42.89,-78.838,Theft
57521,58960,3,42.888,-78.804,Breaking & Entering
57524,58963,3,42.852,-78.801,Assault
57526,58965,3,42.897,-78.823,Breaking & Entering
57529,58968,3,42.844,-78.807,Breaking & Entering
57531,58970,3,42.899,-78.819,Assault
57542,58981,3,42.897,-78.822,Theft
57544,58983,3,42.896,-78.825,Assault
57547,58986,3,42.833,-78.824,Breaking & Entering
57558,58997,3,42.837,-78.81,Theft
57570,59009,3,42.896,-78.816,Robbery
57572,59011,3,42.843,-78.82,Breaking & Entering
57574,59013,3,42.854,-78.807,Breaking & Entering
57583,59022,3,42.888,-78.844,Theft of Vehicle
57590,59029,3,42.885,-78.805,Theft
57597,59036,3,42.869,-78.85,Breaking & Entering
57601,59040,3,42.889,-78.808,Theft
57611,59050,3,42.889,-78.8,Theft
57616,59055,3,42.894,-78.832,Theft of Vehicle
57621,59060,3,42.897,-78.837,Robbery
57644,59083,3,42.872,-78.811,Theft
57655,59094,3,42.879,-78.801,Theft
57659,59098,3,42.895,-78.838,Assault
57663,59102,3,42.856,-78.834,Theft
57677,59116,3,42.839,-78.814,Theft
57682,59121,3,42.858,-78.831,Theft
57689,59128,3,42.85,-78.805,Theft
57691,59130,3,42.895,-78.832,Theft
57695,59134,3,42.854,-78.812,Assault
57701,59140,3,42.868,-78.809,Breaking & Entering
57711,59150,3,42.868,-78.837,Theft
57713,59152,3,42.861,-78.818,Theft
57721,59160,3,42.896,-78.804,Theft
57734,59173,3,42.836,-78.806,Theft
57735,59174,3,42.894,-78.824,Breaking & Entering
57747,59186,3,42.892,-78.84,Theft
57755,59194,3,42.844,-78.831,Theft
57756,59195,3,42.881,-78.84,Theft
57760,59199,3,42.873,-78.801,Theft of Vehicle
57762,59201,3,42.897,-78.823,Theft
57763,59202,3,42.851,-78.802,Assault
57771,59210,3,42.874,-78.852,Theft
57773,59212,3,42.88,-78.839,Breaking & Entering
57774,59213,3,42.848,-78.824,Breaking & Entering
57782,59221,3,42.891,-78.803,Theft
57785,59224,3,42.854,-78.829,Robbery
57789,59228,3,42.895,-78.838,Breaking & Entering
57799,59239,3,42.849,-78.812,Assault
57806,59246,3,42.895,-78.808,Theft
57822,59262,3,42.896,-78.82,Assault
57823,59263,3,42.857,-78.812,Theft
57825,59265,3,42.889,-78.838,Assault
57841,59281,3,42.854,-78.819,Breaking & Entering
57844,59284,3,42.855,-78.827,Theft
57850,59291,3,42.863,-78.813,Breaking & Entering
57859,59300,3,42.86,-78.816,Assault
57870,59311,3,42.889,-78.837,Assault
57871,59312,3,42.888,-78.803,Theft
57872,59313,3,42.858,-78.807,Assault
57876,59317,3,42.858,-78.831,Theft
57881,59322,3,42.856,-78.81,Theft
57882,59323,3,42.875,-78.806,Theft of Vehicle
57883,59324,3,42.857,-78.812,Theft
57886,59327,3,42.846,-78.814,Assault
57888,59329,3,42.893,-78.834,Robbery
57897,59338,3,42.881,-78.84,Theft
57904,59346,3,42.848,-78.813,Theft
57911,59353,3,42.848,-78.824,Assault
57912,59354,3,42.878,-78.801,Theft
57924,59366,3,42.892,-78.806,Breaking & Entering
57925,59367,3,42.873,-78.806,Breaking & Entering
57933,59375,3,42.894,-78.819,Other Sexual Offense
57936,59378,3,42.87,-78.81,Breaking & Entering
57937,59379,3,42.88,-78.814,Theft
57939,59381,3,42.889,-78.808,Theft
57942,59384,3,42.887,-78.816,Assault
57943,59385,3,42.886,-78.839,Assault
57948,59390,3,42.853,-78.834,Theft of Vehicle
57951,59393,3,42.88,-78.835,Breaking & Entering
57953,59395,3,42.891,-78.841,Theft
57954,59396,3,42.855,-78.81,Theft
57959,59401,3,42.847,-78.815,Theft
57961,59403,3,42.858,-78.807,Theft
57966,59408,3,42.891,-78.815,Breaking & Entering
57975,59417,3,42.892,-78.815,Theft
57981,59423,3,42.861,-78.812,Theft
57982,59424,3,42.84,-78.827,Breaking & Entering
57994,59436,3,42.87,-78.805,Assault
57996,59438,3,42.852,-78.822,Theft
58005,59447,3,42.848,-78.824,Assault
58010,59452,3,42.855,-78.812,Theft
58026,59468,3,42.897,-78.819,Breaking & Entering
58030,59472,3,42.895,-78.834,Breaking & Entering
58034,59476,3,42.896,-78.821,Robbery
58037,59479,3,42.853,-78.807,Theft
58038,59480,3,42.832,-78.812,Breaking & Entering
58041,59483,3,42.848,-78.819,Theft of Vehicle
58045,59487,3,42.898,-78.836,Theft
58063,59505,3,42.884,-78.831,Theft
58080,59522,3,42.852,-78.826,Theft
58082,59524,3,42.89,-78.815,Robbery
58086,59528,3,42.837,-78.821,Theft of Vehicle
58088,59530,3,42.845,-78.819,Theft
58090,59532,3,42.85,-78.803,Breaking & Entering
58093,59535,3,42.892,-78.832,Theft
58100,59542,3,42.89,-78.84,Robbery
58105,59547,3,42.857,-78.812,Theft
58118,59560,3,42.873,-78.805,Theft
58121,59563,3,42.893,-78.831,Robbery
58122,59564,3,42.898,-78.835,Assault
58123,59565,3,42.843,-78.823,Assault
58128,59570,3,42.892,-78.832,Robbery
58131,59573,3,42.853,-78.808,Assault
58133,59575,3,42.849,-78.803,Theft
58135,59577,3,42.854,-78.808,Theft
58148,59590,3,42.858,-78.808,Breaking & Entering
58152,59594,3,42.885,-78.844,Theft
58154,59596,3,42.85,-78.832,Theft
58158,59600,3,42.896,-78.817,Assault
58163,59605,3,42.873,-78.803,Theft
58166,59608,3,42.883,-78.844,Theft of Vehicle
58169,59611,3,42.875,-78.804,Theft
58177,59619,3,42.886,-78.827,Theft
58178,59620,3,42.896,-78.815,Robbery
58181,59623,3,42.872,-78.803,Theft
58186,59628,3,42.858,-78.823,Breaking & Entering
58187,59629,3,42.869,-78.829,Breaking & Entering
58189,59631,3,42.89,-78.806,Robbery
58198,59640,3,42.845,-78.831,Breaking & Entering
58201,59643,3,42.844,-78.832,Theft of Vehicle
58205,59647,3,42.848,-78.824,Assault
58206,59648,3,42.885,-78.839,Breaking & Entering
58210,59652,3,42.888,-78.814,Theft
58212,59654,3,42.895,-78.809,Theft
58216,59658,3,42.885,-78.843,Breaking & Entering
58223,59665,3,42.885,-78.81,Assault
58229,59671,3,42.896,-78.834,Theft
58232,59674,3,42.896,-78.824,Theft
58235,59677,3,42.855,-78.81,Theft
58237,59679,3,42.896,-78.815,Robbery
58246,59688,3,42.848,-78.824,Theft
58249,59691,3,42.88,-78.843,Assault
58254,59696,3,42.835,-78.814,Breaking & Entering
58255,59697,3,42.899,-78.83,Theft
58265,59707,3,42.842,-78.817,Theft
58305,59750,3,42.858,-78.825,Theft
58316,59761,3,42.855,-78.819,Assault
58318,59763,3,42.897,-78.816,Breaking & Entering
58321,59766,3,42.858,-78.819,Breaking & Entering
58323,59768,3,42.838,-78.812,Theft
58329,59774,3,42.893,-78.837,Breaking & Entering
58332,59777,3,42.867,-78.846,Robbery
58334,59779,3,42.87,-78.833,Breaking & Entering
58336,59781,3,42.851,-78.821,Theft
58337,59782,3,42.857,-78.831,Assault
58343,59788,3,42.888,-78.815,Robbery
58344,59789,3,42.893,-78.84,Breaking & Entering
58350,59795,3,42.859,-78.81,Breaking & Entering
58364,59809,3,42.858,-78.813,Breaking & Entering
58372,59818,3,42.856,-78.828,Assault
58374,59820,3,42.895,-78.823,Theft
58394,59840,3,42.896,-78.825,Assault
58395,59841,3,42.899,-78.814,Theft
58403,59849,3,42.85,-78.815,Assault
58411,59857,3,42.887,-78.842,Assault
58412,59858,3,42.857,-78.806,Theft
58415,59861,3,42.859,-78.817,Theft
58418,59864,3,42.85,-78.803,Robbery
58422,59868,3,42.848,-78.812,Assault
58425,59871,3,42.858,-78.831,Theft
58427,59873,3,42.849,-78.82,Theft
58435,59881,3,42.898,-78.84,Breaking & Entering
58439,59885,3,42.853,-78.824,Assault
58445,59891,3,42.856,-78.808,Theft
58448,59894,3,42.873,-78.844,Assault
58455,59901,3,42.855,-78.831,Assault
58466,59912,3,42.853,-78.807,Theft
58470,59916,3,42.838,-78.814,Breaking & Entering
58473,59919,3,42.874,-78.817,Theft
58475,59921,3,42.895,-78.806,Assault
58476,59922,3,42.876,-78.83,Theft
58477,59923,3,42.846,-78.82,Theft
58478,59924,3,42.893,-78.842,Theft of Vehicle
58483,59929,3,42.892,-78.84,Theft
58485,59931,3,42.885,-78.845,Theft
58486,59932,3,42.836,-78.808,Assault
58487,59933,3,42.871,-78.832,Assault
58495,59941,3,42.89,-78.808,Breaking & Entering
58498,59944,3,42.844,-78.829,Breaking & Entering
58507,59953,3,42.894,-78.819,Assault
58508,59954,3,42.895,-78.837,Assault
58515,59961,3,42.896,-78.822,Assault
58519,59965,3,42.834,-78.812,Theft
58522,59968,3,42.855,-78.83,Theft
58539,59986,3,42.839,-78.822,Breaking & Entering
58545,59992,3,42.858,-78.804,Theft of Vehicle
58548,59995,3,42.836,-78.809,Theft
58549,59996,3,42.882,-78.8,Theft
58556,60003,3,42.857,-78.823,Breaking & Entering
58563,60010,3,42.848,-78.823,Theft
58568,60015,3,42.891,-78.837,Theft
58569,60016,3,42.89,-78.806,Assault
58573,60020,3,42.867,-78.857,Breaking & Entering
58576,60023,3,42.897,-78.825,Theft
58577,60024,3,42.852,-78.825,Assault
58579,60026,3,42.883,-78.829,Breaking & Entering
58582,60029,3,42.899,-78.84,Theft
58584,60031,3,42.841,-78.849,Theft
58589,60036,3,42.866,-78.822,Assault
58616,60063,3,42.882,-78.802,Theft
58618,60065,3,42.88,-78.842,Assault
58619,60066,3,42.87,-78.805,Breaking & Entering
58622,60069,3,42.897,-78.814,Assault
58629,60076,3,42.888,-78.805,Assault
58639,60086,3,42.898,-78.831,Theft
58651,60099,3,42.897,-78.813,Theft
58655,60103,3,42.863,-78.802,Other Sexual Offense
58662,60110,3,42.877,-78.81,Theft
58675,60123,3,42.869,-78.809,Theft of Vehicle
58676,60124,3,42.835,-78.824,Sexual Assault
58679,60127,3,42.897,-78.817,Robbery
58682,60130,3,42.871,-78.832,Breaking & Entering
58686,60134,3,42.889,-78.805,Breaking & Entering
58698,60146,3,42.877,-78.835,Breaking & Entering
58699,60147,3,42.843,-78.818,Theft
58701,60149,3,42.875,-78.802,Theft of Vehicle
58703,60151,3,42.89,-78.807,Robbery
58711,60159,3,42.897,-78.801,Breaking & Entering
58719,60167,3,42.89,-78.814,Theft of Vehicle
58721,60169,3,42.889,-78.839,Breaking & Entering
58727,60175,3,42.848,-78.812,Sexual Assault
58752,60200,3,42.893,-78.833,Theft
58755,60203,3,42.872,-78.815,Theft
58757,60205,3,42.874,-78.809,Assault
58758,60207,3,42.856,-78.824,Theft
58759,60208,3,42.879,-78.842,Breaking & Entering
58766,60217,3,42.868,-78.842,Robbery
58772,60223,3,42.872,-78.805,Assault
58774,60225,3,42.875,-78.804,Theft
58781,60232,3,42.896,-78.816,Robbery
58786,60237,3,42.896,-78.836,Breaking & Entering
58787,60238,3,42.888,-78.8,Breaking & Entering
58788,60239,3,42.895,-78.825,Theft
58790,60241,3,42.881,-78.848,Theft
58808,60259,3,42.897,-78.833,Theft of Vehicle
58811,60262,3,42.85,-78.803,Assault
58815,60267,3,42.898,-78.803,Assault
58816,60268,3,42.884,-78.829,Theft
58817,60269,3,42.85,-78.824,Assault
58820,60272,3,42.898,-78.835,Assault
58824,60276,3,42.854,-78.819,Theft
58839,60291,3,42.893,-78.804,Assault
58844,60296,3,42.835,-78.823,Theft of Vehicle
58865,60317,3,42.841,-78.825,Theft of Vehicle
58870,60322,3,42.89,-78.808,Assault
58872,60324,3,42.856,-78.832,Theft
58880,60332,3,42.898,-78.836,Theft
58883,60335,3,42.871,-78.843,Theft of Vehicle
58890,60342,3,42.896,-78.822,Assault
58895,60347,3,42.846,-78.802,Theft
58907,60359,3,42.853,-78.806,Theft
58913,60365,3,42.856,-78.829,Theft
58916,60368,3,42.871,-78.815,Breaking & Entering
58923,60375,3,42.858,-78.83,Robbery
58924,60376,3,42.857,-78.814,Theft
58933,60385,3,42.867,-78.85,Assault
58934,60386,3,42.892,-78.838,Theft
58950,60402,3,42.847,-78.855,Theft
58964,60416,3,42.895,-78.83,Other Sexual Offense
58966,60418,3,42.873,-78.81,Theft
58968,60420,3,42.89,-78.839,Assault
58972,60425,3,42.843,-78.816,Theft
58977,60430,3,42.89,-78.814,Assault
58986,60439,3,42.842,-78.814,Breaking & Entering
58989,60442,3,42.864,-78.851,Breaking & Entering
58993,60446,3,42.844,-78.828,Assault
58994,60447,3,42.87,-78.807,Theft of Vehicle
58998,60451,3,42.848,-78.821,Assault
58999,60452,3,42.871,-78.833,Robbery
59001,60454,3,42.897,-78.83,Breaking & Entering
59002,60455,3,42.831,-78.824,Homicide
59007,60460,3,42.898,-78.8,Robbery
59017,60470,3,42.839,-78.812,Theft
59021,60474,3,42.889,-78.815,Assault
59022,60475,3,42.868,-78.85,Theft of Vehicle
59025,60478,3,42.857,-78.81,Assault
59026,60479,3,42.891,-78.805,Theft of Vehicle
59029,60482,3,42.871,-78.831,Assault
59030,60483,3,42.852,-78.824,Assault
59041,60494,3,42.867,-78.824,Robbery
59045,60498,3,42.889,-78.808,Theft
59052,60505,3,42.896,-78.817,Assault
59054,60507,3,42.894,-78.822,Assault
59056,60509,3,42.868,-78.851,Theft
59072,60525,3,42.897,-78.84,Homicide
59074,60527,3,42.858,-78.815,Theft of Vehicle
59078,60531,3,42.868,-78.851,Theft
59080,60533,3,42.892,-78.803,Theft of Vehicle
59081,60534,3,42.844,-78.825,Theft of Vehicle
59093,60546,3,42.897,-78.84,Theft
59094,60547,3,42.872,-78.809,Breaking & Entering
59104,60557,3,42.879,-78.842,Other Sexual Offense
59107,60560,3,42.853,-78.829,Theft
59110,60563,3,42.865,-78.856,Theft of Vehicle
59115,60568,3,42.896,-78.815,Theft of Vehicle
59116,60569,3,42.896,-78.815,Theft
59117,60570,3,42.851,-78.83,Breaking & Entering
59119,60572,3,42.88,-78.841,Assault
59126,60579,3,42.891,-78.834,Assault
59131,60584,3,42.899,-78.84,Theft
59135,60588,3,42.895,-78.829,Theft of Vehicle
59136,60589,3,42.895,-78.832,Theft
59147,60600,3,42.853,-78.803,Assault
59150,60603,3,42.891,-78.834,Breaking & Entering
59154,60607,3,42.871,-78.838,Theft
59161,60615,3,42.854,-78.8,Assault
59163,60617,3,42.845,-78.809,Assault
59170,60624,3,42.879,-78.834,Theft
59174,60628,3,42.86,-78.825,Theft
59183,60637,3,42.891,-78.839,Breaking & Entering
59194,60649,3,42.848,-78.821,Assault
59196,60651,3,42.889,-78.837,Breaking & Entering
59208,60663,3,42.892,-78.831,Theft
59219,60674,3,42.898,-78.831,Breaking & Entering
59221,60676,3,42.857,-78.828,Breaking & Entering
59234,60689,3,42.861,-78.816,Theft of Vehicle
59240,60695,3,42.856,-78.809,Theft
59245,60701,3,42.896,-78.828,Theft of Vehicle
59246,60702,3,42.885,-78.815,Breaking & Entering
59250,60706,3,42.842,-78.812,Theft of Vehicle
59264,60720,3,42.856,-78.808,Theft
59267,60723,3,42.899,-78.831,Robbery
59278,60734,3,42.896,-78.823,Assault
59289,60745,3,42.87,-78.833,Other Sexual Offense
59293,60749,3,42.893,-78.821,Theft
59294,60750,3,42.87,-78.851,Assault
59304,60760,3,42.891,-78.841,Theft of Vehicle
59307,60763,3,42.891,-78.833,Theft
59308,60764,3,42.871,-78.832,Assault
59328,60786,3,42.843,-78.808,Theft
59329,60787,3,42.896,-78.817,Robbery
59340,60798,3,42.833,-78.804,Theft
59350,60808,3,42.854,-78.833,Breaking & Entering
59355,60813,3,42.854,-78.801,Other Sexual Offense
59357,60815,3,42.879,-78.808,Theft
59358,60816,3,42.846,-78.826,Theft
59382,60841,3,42.898,-78.807,Theft
59383,60842,3,42.852,-78.825,Assault
59384,60843,3,42.853,-78.807,Robbery
59388,60847,3,42.858,-78.831,Theft
59394,60853,3,42.864,-78.818,Breaking & Entering
59397,60856,3,42.885,-78.84,Assault
59401,60860,3,42.86,-78.811,Breaking & Entering
59402,60861,3,42.886,-78.804,Breaking & Entering
59403,60862,3,42.84,-78.846,Theft
59421,60880,3,42.851,-78.805,Breaking & Entering
59429,60888,3,42.86,-78.825,Theft
59430,60889,3,42.852,-78.819,Theft
59431,60890,3,42.874,-78.827,Assault
59437,60896,3,42.895,-78.818,Theft of Vehicle
59456,60915,3,42.887,-78.801,Assault
59457,60916,3,42.898,-78.835,Breaking & Entering
59461,60920,3,42.841,-78.809,Assault
59463,60922,3,42.843,-78.827,Breaking & Entering
59475,60934,3,42.836,-78.824,Theft
59476,60935,3,42.898,-78.831,Breaking & Entering
59479,60938,3,42.869,-78.808,Theft of Vehicle
59482,60941,3,42.875,-78.804,Assault
59487,60946,3,42.882,-78.849,Breaking & Entering
59488,60947,3,42.891,-78.825,Breaking & Entering
59490,60949,3,42.851,-78.803,Theft
59493,60952,3,42.896,-78.82,Theft
59501,60960,3,42.857,-78.829,Theft
59505,60964,3,42.878,-78.816,Theft
59508,60967,3,42.885,-78.808,Theft
59510,60969,3,42.871,-78.815,Theft
59533,60993,3,42.845,-78.83,Breaking & Entering
59535,60995,3,42.854,-78.83,Assault
59552,61013,3,42.866,-78.803,Theft
59554,61015,3,42.854,-78.826,Breaking & Entering
59559,61020,3,42.856,-78.83,Theft
59560,61021,3,42.887,-78.815,Theft
59565,61026,3,42.86,-78.825,Theft
59574,61035,3,42.847,-78.83,Theft of Vehicle
59578,61039,3,42.872,-78.809,Theft of Vehicle
59579,61040,3,42.877,-78.847,Theft
59590,61051,3,42.896,-78.83,Theft
59603,61064,3,42.88,-78.841,Breaking & Entering
59610,61071,3,42.893,-78.837,Theft
59616,61077,3,42.835,-78.818,Theft
59620,61081,3,42.856,-78.831,Assault
59625,61086,3,42.858,-78.815,Theft
59643,61104,3,42.844,-78.824,Theft
59646,61107,3,42.897,-78.814,Theft
59651,61112,3,42.869,-78.844,Theft
59660,61121,3,42.892,-78.838,Theft
59662,61123,3,42.87,-78.831,Theft
59684,61145,3,42.892,-78.824,Assault
59685,61146,3,42.873,-78.812,Breaking & Entering
59689,61150,3,42.896,-78.822,Assault
59699,61160,3,42.895,-78.826,Theft of Vehicle
59707,61168,3,42.843,-78.825,Assault
59710,61171,3,42.875,-78.826,Breaking & Entering
59713,61174,3,42.858,-78.813,Assault
59720,61181,3,42.839,-78.818,Theft
59722,61183,3,42.836,-78.805,Theft
59731,61192,3,42.899,-78.835,Breaking & Entering
59734,61195,3,42.88,-78.834,Theft
59736,61197,3,42.861,-78.815,Assault
59738,61199,3,42.844,-78.824,Theft
59743,61204,3,42.875,-78.83,Assault
59761,61222,3,42.86,-78.816,Theft of Vehicle
59769,61230,3,42.885,-78.842,Robbery
59782,61243,3,42.879,-78.842,Theft
59784,61245,3,42.899,-78.831,Theft
59785,61246,3,42.875,-78.809,Theft
59797,61258,3,42.872,-78.81,Theft
59798,61259,3,42.887,-78.808,Theft
59799,61261,3,42.89,-78.812,Breaking & Entering
59804,61266,3,42.891,-78.833,Assault
59823,61286,3,42.887,-78.8,Theft
59825,61288,3,42.895,-78.838,Robbery
59836,61299,3,42.866,-78.823,Assault
59838,61301,3,42.847,-78.824,Assault
59839,61302,3,42.886,-78.807,Assault
59840,61303,3,42.848,-78.812,Theft of Vehicle
59843,61306,3,42.895,-78.828,Assault
59848,61311,3,42.893,-78.841,Theft
59850,61313,3,42.869,-78.851,Breaking & Entering
59871,61334,3,42.895,-78.825,Breaking & Entering
59872,61335,3,42.872,-78.805,Theft
59876,61339,3,42.843,-78.822,Breaking & Entering
59882,61345,3,42.874,-78.817,Theft
59883,61346,3,42.858,-78.806,Breaking & Entering
59884,61347,3,42.899,-78.818,Breaking & Entering
59886,61349,3,42.838,-78.824,Theft
59896,61359,3,42.851,-78.829,Theft
59905,61368,3,42.845,-78.802,Theft
59907,61370,3,42.848,-78.813,Theft of Vehicle
59913,61376,3,42.892,-78.839,Theft of Vehicle
59921,61384,3,42.862,-78.815,Breaking & Entering
59924,61387,3,42.847,-78.82,Breaking & Entering
59926,61389,3,42.844,-78.82,Breaking & Entering
59932,61395,3,42.89,-78.805,Breaking & Entering
59937,61400,3,42.895,-78.817,Breaking & Entering
59940,61403,3,42.855,-78.81,Assault
59950,61413,3,42.899,-78.831,Assault
59952,61415,3,42.888,-78.809,Breaking & Entering
59960,61423,3,42.861,-78.82,Breaking & Entering
59968,61431,3,42.844,-78.827,Assault
59970,61433,3,42.895,-78.829,Theft
59973,61437,3,42.878,-78.843,Breaking & Entering
59981,61445,3,42.858,-78.825,Assault
59984,61448,3,42.848,-78.802,Breaking & Entering
59987,61451,3,42.878,-78.801,Theft
59992,61456,3,42.86,-78.818,Breaking & Entering
59994,61458,3,42.896,-78.82,Breaking & Entering
60002,61466,3,42.872,-78.826,Breaking & Entering
60005,61469,3,42.841,-78.824,Theft
60013,61477,3,42.857,-78.807,Breaking & Entering
60015,61479,3,42.885,-78.807,Assault
60029,61493,3,42.847,-78.818,Breaking & Entering
60032,61496,3,42.893,-78.839,Sexual Assault
60041,61505,3,42.864,-78.821,Breaking & Entering
60054,61518,3,42.892,-78.844,Theft of Vehicle
60066,61530,3,42.857,-78.828,Assault
60068,61532,3,42.838,-78.808,Theft
60070,61534,3,42.852,-78.805,Theft
60077,61541,3,42.847,-78.831,Theft
60082,61546,3,42.852,-78.827,Breaking & Entering
60090,61554,3,42.878,-78.837,Theft
60093,61557,3,42.899,-78.819,Breaking & Entering
60095,61559,3,42.858,-78.831,Assault
60097,61561,3,42.855,-78.824,Theft
60113,61577,3,42.873,-78.811,Other Sexual Offense
60121,61585,3,42.892,-78.81,Assault
60127,61591,3,42.896,-78.831,Theft of Vehicle
60131,61595,3,42.891,-78.831,Theft
60146,61610,3,42.871,-78.831,Breaking & Entering
60147,61611,3,42.886,-78.803,Assault
60149,61613,3,42.896,-78.836,Assault
60150,61614,3,42.848,-78.824,Assault
60152,61616,3,42.872,-78.844,Theft
60153,61617,3,42.844,-78.828,Breaking & Entering
60155,61619,3,42.87,-78.836,Breaking & Entering
60158,61622,3,42.898,-78.807,Theft
60175,61639,3,42.89,-78.808,Theft of Vehicle
60194,61659,3,42.886,-78.841,Robbery
60204,61670,3,42.848,-78.824,Assault
60205,61671,3,42.839,-78.802,Theft of Vehicle
60208,61674,3,42.896,-78.838,Breaking & Entering
60211,61677,3,42.896,-78.805,Theft
