,data_indexes,lables,Latitude,Longitude,Parent Incident Type
60224,61690,3,42.853,-78.822,Assault
60228,61694,3,42.885,-78.839,Assault
60231,61697,3,42.85,-78.803,Theft
60234,61700,3,42.898,-78.807,Theft
60235,61701,3,42.891,-78.811,Theft
60237,61703,3,42.871,-78.834,Assault
60238,61704,3,42.868,-78.84,Theft
60244,61710,3,42.876,-78.824,Theft of Vehicle
60255,61721,3,42.889,-78.809,Breaking & Entering
60256,61722,3,42.882,-78.829,Theft
60258,61724,3,42.858,-78.825,Theft
60265,61731,3,42.851,-78.821,Theft of Vehicle
60269,61735,3,42.844,-78.823,Theft
60271,61737,3,42.891,-78.809,Breaking & Entering
60281,61747,3,42.871,-78.831,Theft
60282,61748,3,42.873,-78.803,Theft
60288,61754,3,42.842,-78.831,Theft
60311,61778,3,42.896,-78.83,Breaking & Entering
60317,61784,3,42.888,-78.846,Breaking & Entering
60345,61812,3,42.837,-78.859,Breaking & Entering
60349,61816,3,42.894,-78.82,Breaking & Entering
60352,61819,3,42.897,-78.8,Theft
60355,61822,3,42.871,-78.831,Breaking & Entering
60360,61827,3,42.85,-78.83,Theft
60370,61837,3,42.855,-78.828,Assault
60380,61847,3,42.852,-78.829,Robbery
60381,61848,3,42.899,-78.816,Breaking & Entering
60398,61865,3,42.884,-78.839,Robbery
60409,61876,3,42.86,-78.822,Theft
60410,61877,3,42.862,-78.815,Homicide
60412,61879,3,42.894,-78.834,Breaking & Entering
60413,61880,3,42.834,-78.816,Theft
60415,61882,3,42.896,-78.824,Assault
60418,61885,3,42.897,-78.817,Theft of Vehicle
60427,61894,3,42.896,-78.833,Assault
60429,61896,3,42.89,-78.812,Assault
60443,61910,3,42.86,-78.825,Theft
60444,61911,3,42.89,-78.804,Assault
60450,61917,3,42.898,-78.839,Theft
60455,61922,3,42.89,-78.841,Homicide
60458,61925,3,42.861,-78.818,Theft
60464,61931,3,42.849,-78.801,Assault
60471,61938,3,42.872,-78.801,Assault
60481,61948,3,42.847,-78.833,Theft
60485,61952,3,42.892,-78.826,Breaking & Entering
60487,61954,3,42.885,-78.808,Assault
60492,61959,3,42.885,-78.803,Theft of Vehicle
60497,61964,3,42.872,-78.804,Breaking & Entering
60505,61972,3,42.898,-78.807,Theft
60511,61978,3,42.836,-78.831,Theft
60512,61979,3,42.878,-78.837,Theft
60514,61981,3,42.846,-78.823,Breaking & Entering
60532,62000,3,42.898,-78.807,Robbery
60541,62009,3,42.886,-78.846,Theft
60565,62034,3,42.853,-78.807,Breaking & Entering
60572,62041,3,42.889,-78.808,Robbery
60575,62044,3,42.89,-78.803,Theft
60597,62067,3,42.873,-78.802,Assault
60601,62072,3,42.877,-78.846,Breaking & Entering
60602,62073,3,42.891,-78.833,Breaking & Entering
60608,62079,3,42.84,-78.805,Breaking & Entering
60610,62081,3,42.871,-78.802,Theft
60613,62085,3,42.892,-78.844,Assault
60618,62090,3,42.893,-78.823,Breaking & Entering
60619,62091,3,42.857,-78.812,Assault
60623,62095,3,42.893,-78.838,Theft
60624,62096,3,42.886,-78.802,Assault
60629,62101,3,42.854,-78.811,Theft
60633,62105,3,42.832,-78.806,Assault
60635,62107,3,42.889,-78.814,Robbery
60640,62112,3,42.893,-78.839,Breaking & Entering
60646,62118,3,42.853,-78.807,Assault
60655,62128,3,42.899,-78.818,Theft of Vehicle
60663,62136,3,42.888,-78.836,Theft of Vehicle
60675,62149,3,42.848,-78.812,Theft
60677,62151,3,42.867,-78.825,Theft
60711,62185,3,42.893,-78.834,Assault
60712,62186,3,42.885,-78.808,Theft
60714,62188,3,42.853,-78.83,Theft
60719,62193,3,42.893,-78.837,Theft
60720,62194,3,42.85,-78.803,Assault
60730,62204,3,42.852,-78.822,Theft
60731,62205,3,42.846,-78.81,Theft
60741,62215,3,42.872,-78.814,Breaking & Entering
60752,62226,3,42.892,-78.833,Theft
60764,62238,3,42.874,-78.825,Theft
60765,62239,3,42.897,-78.83,Assault
60770,62244,3,42.873,-78.825,Assault
60775,62249,3,42.866,-78.824,Theft
60780,62254,3,42.842,-78.822,Assault
60794,62268,3,42.872,-78.851,Sexual Assault
60797,62271,3,42.879,-78.835,Theft
60798,62272,3,42.836,-78.824,Breaking & Entering
60800,62274,3,42.841,-78.824,Theft
60809,62283,3,42.892,-78.844,Assault
60812,62286,3,42.84,-78.804,Theft
60830,62304,3,42.853,-78.823,Theft
60833,62307,3,42.889,-78.809,Theft
60837,62311,3,42.873,-78.844,Assault
60838,62312,3,42.89,-78.808,Theft
60839,62313,3,42.872,-78.811,Theft
60840,62314,3,42.898,-78.818,Breaking & Entering
60854,62329,3,42.898,-78.817,Theft
60856,62331,3,42.835,-78.823,Breaking & Entering
60857,62332,3,42.877,-78.843,Theft
60862,62337,3,42.857,-78.812,Theft
60863,62338,3,42.871,-78.834,Assault
60864,62339,3,42.898,-78.836,Sexual Assault
60868,62343,3,42.885,-78.835,Assault
60873,62348,3,42.874,-78.809,Theft
60875,62350,3,42.837,-78.805,Theft
60882,62357,3,42.835,-78.823,Theft
60885,62360,3,42.852,-78.829,Other Sexual Offense
60889,62364,3,42.855,-78.814,Assault
60890,62365,3,42.878,-78.834,Sexual Assault
60893,62368,3,42.871,-78.834,Assault
60894,62369,3,42.898,-78.807,Theft
60896,62371,3,42.877,-78.833,Theft
60901,62377,3,42.888,-78.808,Theft
60907,62383,3,42.855,-78.81,Assault
60912,62388,3,42.895,-78.838,Breaking & Entering
60922,62398,3,42.887,-78.809,Breaking & Entering
60924,62400,3,42.844,-78.827,Theft
60926,62402,3,42.856,-78.833,Theft
60928,62404,3,42.849,-78.819,Theft
60929,62405,3,42.891,-78.83,Assault
60930,62406,3,42.848,-78.828,Breaking & Entering
60936,62412,3,42.844,-78.814,Theft
60938,62414,3,42.854,-78.808,Theft
60941,62417,3,42.869,-78.81,Theft of Vehicle
60946,62422,3,42.854,-78.831,Theft
60948,62424,3,42.852,-78.801,Assault
60956,62432,3,42.89,-78.815,Breaking & Entering
60958,62434,3,42.858,-78.832,Theft
60959,62435,3,42.888,-78.808,Assault
60965,62441,3,42.848,-78.816,Theft
60978,62454,3,42.861,-78.811,Theft
60979,62455,3,42.86,-78.822,Assault
60980,62456,3,42.837,-78.823,Breaking & Entering
60990,62466,3,42.897,-78.82,Assault
60992,62468,3,42.848,-78.824,Assault
60998,62474,3,42.899,-78.823,Assault
60999,62475,3,42.892,-78.831,Assault
61003,62479,3,42.847,-78.83,Theft
61013,62489,3,42.877,-78.841,Theft
61016,62492,3,42.893,-78.834,Breaking & Entering
61017,62493,3,42.856,-78.809,Theft
61020,62496,3,42.877,-78.852,Theft
61021,62497,3,42.849,-78.824,Robbery
61024,62500,3,42.862,-78.813,Assault
61026,62502,3,42.895,-78.841,Theft
61027,62503,3,42.898,-78.816,Assault
61030,62506,3,42.89,-78.803,Theft
61034,62510,3,42.849,-78.817,Assault
61040,62516,3,42.856,-78.817,Theft
61041,62517,3,42.896,-78.817,Breaking & Entering
61045,62521,3,42.887,-78.808,Theft of Vehicle
61072,62548,3,42.897,-78.835,Assault
61074,62550,3,42.863,-78.812,Assault
61078,62554,3,42.895,-78.83,Theft
61082,62558,3,42.884,-78.813,Breaking & Entering
61083,62559,3,42.897,-78.838,Theft of Vehicle
61087,62564,3,42.855,-78.833,Assault
61094,62571,3,42.88,-78.85,Breaking & Entering
61111,62588,3,42.87,-78.846,Theft
61114,62591,3,42.876,-78.816,Breaking & Entering
61117,62594,3,42.881,-78.843,Theft
61120,62597,3,42.89,-78.844,Assault
61127,62604,3,42.858,-78.823,Assault
61131,62608,3,42.896,-78.808,Robbery
61138,62616,3,42.897,-78.818,Assault
61139,62617,3,42.845,-78.811,Breaking & Entering
61140,62618,3,42.869,-78.8,Theft
61142,62620,3,42.847,-78.828,Assault
61155,62633,3,42.868,-78.808,Assault
61156,62634,3,42.857,-78.812,Other Sexual Offense
61162,62640,3,42.859,-78.807,Theft
61165,62643,3,42.899,-78.817,Assault
61169,62647,3,42.861,-78.817,Breaking & Entering
61190,62668,3,42.847,-78.823,Theft of Vehicle
61196,62674,3,42.853,-78.824,Theft
61198,62677,3,42.858,-78.831,Theft
61206,62685,3,42.833,-78.824,Breaking & Entering
61215,62694,3,42.859,-78.813,Theft
61216,62695,3,42.884,-78.839,Theft
61224,62703,3,42.894,-78.835,Theft
61227,62706,3,42.846,-78.829,Assault
61233,62712,3,42.897,-78.818,Assault
61249,62728,3,42.888,-78.839,Theft
61263,62742,3,42.89,-78.837,Theft of Vehicle
61265,62744,3,42.887,-78.802,Theft
61295,62775,3,42.833,-78.813,Assault
61301,62781,3,42.856,-78.812,Assault
61306,62786,3,42.897,-78.821,Theft of Vehicle
61307,62787,3,42.879,-78.849,Breaking & Entering
61321,62801,3,42.868,-78.856,Breaking & Entering
61324,62804,3,42.831,-78.824,Sexual Assault
61326,62806,3,42.88,-78.841,Theft
61335,62815,3,42.85,-78.803,Theft
61345,62825,3,42.874,-78.804,Breaking & Entering
61347,62827,3,42.855,-78.824,Theft of Vehicle
61352,62832,3,42.867,-78.824,Theft
61356,62836,3,42.885,-78.804,Assault
61357,62837,3,42.858,-78.823,Theft of Vehicle
61358,62838,3,42.881,-78.801,Theft
61361,62841,3,42.861,-78.812,Theft
61363,62843,3,42.858,-78.811,Theft
61375,62855,3,42.877,-78.846,Theft
61380,62860,3,42.882,-78.841,Breaking & Entering
61381,62861,3,42.87,-78.848,Theft of Vehicle
61382,62862,3,42.899,-78.82,Theft of Vehicle
61383,62863,3,42.851,-78.801,Theft of Vehicle
61387,62867,3,42.858,-78.804,Assault
61394,62874,3,42.881,-78.801,Theft
61395,62875,3,42.892,-78.807,Theft
61402,62882,3,42.883,-78.837,Theft
61422,62902,3,42.871,-78.816,Theft of Vehicle
61425,62905,3,42.896,-78.818,Assault
61429,62909,3,42.877,-78.846,Breaking & Entering
61432,62912,3,42.899,-78.835,Breaking & Entering
61433,62913,3,42.88,-78.814,Theft
61453,62933,3,42.835,-78.812,Theft
61457,62937,3,42.862,-78.814,Assault
61461,62941,3,42.849,-78.821,Theft
61462,62942,3,42.855,-78.829,Breaking & Entering
61467,62947,3,42.856,-78.827,Breaking & Entering
61469,62949,3,42.843,-78.82,Breaking & Entering
61473,62953,3,42.851,-78.818,Theft
61487,62967,3,42.889,-78.807,Assault
61491,62971,3,42.89,-78.803,Theft
61493,62973,3,42.896,-78.815,Theft
61494,62974,3,42.872,-78.815,Theft
61495,62975,3,42.895,-78.82,Theft
61502,62982,3,42.853,-78.818,Assault
61508,62988,3,42.892,-78.84,Assault
61510,62990,3,42.89,-78.832,Theft
61512,62992,3,42.87,-78.85,Other Sexual Offense
61516,62996,3,42.89,-78.814,Theft of Vehicle
61518,62998,3,42.857,-78.835,Theft
61519,62999,3,42.855,-78.812,Theft
61527,63007,3,42.835,-78.803,Breaking & Entering
61534,63014,3,42.892,-78.835,Theft
61537,63017,3,42.838,-78.827,Theft
61539,63019,3,42.896,-78.841,Breaking & Entering
61545,63026,3,42.867,-78.836,Theft
61546,63027,3,42.891,-78.826,Breaking & Entering
61562,63043,3,42.887,-78.84,Assault
61576,63057,3,42.841,-78.815,Robbery
61582,63063,3,42.856,-78.802,Theft
61590,63071,3,42.836,-78.82,Theft
61601,63082,3,42.889,-78.8,Assault
61606,63087,3,42.898,-78.831,Theft
61614,63095,3,42.89,-78.837,Breaking & Entering
61620,63101,3,42.839,-78.824,Theft
61621,63102,3,42.868,-78.807,Breaking & Entering
61624,63105,3,42.848,-78.814,Theft
61638,63119,3,42.842,-78.82,Assault
61640,63121,3,42.835,-78.802,Theft
61648,63129,3,42.878,-78.836,Assault
61656,63137,3,42.897,-78.825,Theft
61657,63138,3,42.882,-78.841,Assault
61660,63141,3,42.858,-78.81,Theft of Vehicle
61662,63143,3,42.848,-78.824,Assault
61663,63144,3,42.872,-78.812,Breaking & Entering
61665,63146,3,42.872,-78.805,Theft of Vehicle
61668,63149,3,42.858,-78.814,Theft
61670,63151,3,42.873,-78.844,Theft of Vehicle
61671,63152,3,42.896,-78.82,Assault
61674,63155,3,42.871,-78.834,Theft
61676,63157,3,42.891,-78.8,Other Sexual Offense
61683,63164,3,42.865,-78.828,Theft
61687,63168,3,42.891,-78.832,Breaking & Entering
61688,63169,3,42.855,-78.819,Theft of Vehicle
61697,63178,3,42.858,-78.804,Assault
61702,63184,3,42.877,-78.805,Theft
61704,63186,3,42.894,-78.823,Theft
61719,63201,3,42.853,-78.821,Theft
61722,63204,3,42.856,-78.828,Assault
61726,63208,3,42.879,-78.842,Assault
61728,63210,3,42.896,-78.833,Assault
61742,63224,3,42.85,-78.828,Theft of Vehicle
61743,63225,3,42.877,-78.809,Breaking & Entering
61744,63226,3,42.899,-78.816,Breaking & Entering
61745,63228,3,42.898,-78.807,Theft
61748,63231,3,42.859,-78.835,Theft
61757,63240,3,42.877,-78.805,Theft
61759,63242,3,42.896,-78.835,Assault
61760,63243,3,42.86,-78.815,Theft
61767,63250,3,42.897,-78.819,Robbery
61773,63256,3,42.893,-78.836,Breaking & Entering
61776,63259,3,42.856,-78.807,Breaking & Entering
61781,63264,3,42.858,-78.831,Theft
61791,63274,3,42.849,-78.829,Assault
61796,63279,3,42.855,-78.809,Breaking & Entering
61797,63280,3,42.896,-78.825,Breaking & Entering
61807,63290,3,42.892,-78.826,Theft
61818,63301,3,42.897,-78.837,Assault
61826,63309,3,42.866,-78.85,Breaking & Entering
61829,63312,3,42.895,-78.823,Breaking & Entering
61843,63326,3,42.892,-78.834,Theft of Vehicle
61860,63343,3,42.893,-78.839,Theft of Vehicle
61867,63350,3,42.896,-78.836,Breaking & Entering
61868,63351,3,42.846,-78.821,Theft
61874,63357,3,42.854,-78.83,Theft
61880,63363,3,42.895,-78.806,Assault
61885,63369,3,42.873,-78.814,Theft
61894,63378,3,42.87,-78.808,Breaking & Entering
61912,63396,3,42.896,-78.82,Robbery
61929,63413,3,42.896,-78.816,Assault
61930,63414,3,42.838,-78.81,Breaking & Entering
61940,63424,3,42.854,-78.828,Theft
61942,63426,3,42.889,-78.836,Assault
61956,63440,3,42.898,-78.807,Theft
61958,63442,3,42.858,-78.813,Theft
61966,63450,3,42.897,-78.838,Theft
61969,63453,3,42.883,-78.847,Theft
61978,63462,3,42.891,-78.837,Assault
61987,63472,3,42.891,-78.834,Breaking & Entering
61992,63477,3,42.896,-78.82,Theft
61998,63483,3,42.847,-78.828,Theft
62003,63488,3,42.871,-78.808,Assault
62006,63491,3,42.861,-78.81,Theft
62009,63494,3,42.878,-78.847,Assault
62014,63499,3,42.872,-78.852,Theft
62016,63501,3,42.842,-78.824,Theft
62019,63504,3,42.845,-78.821,Theft
62023,63508,3,42.89,-78.835,Theft of Vehicle
62025,63510,3,42.899,-78.819,Assault
62029,63514,3,42.862,-78.813,Theft of Vehicle
62037,63522,3,42.856,-78.836,Theft
62041,63526,3,42.895,-78.829,Theft
62044,63529,3,42.869,-78.805,Robbery
62045,63530,3,42.895,-78.825,Assault
62063,63548,3,42.891,-78.812,Breaking & Entering
62067,63552,3,42.853,-78.803,Theft
62068,63553,3,42.898,-78.835,Theft
62076,63561,3,42.841,-78.82,Theft
62080,63565,3,42.838,-78.81,Assault
62086,63571,3,42.897,-78.832,Theft of Vehicle
62094,63579,3,42.889,-78.808,Theft
62098,63583,3,42.851,-78.803,Theft
62103,63588,3,42.868,-78.802,Theft
62104,63589,3,42.876,-78.824,Theft
62117,63602,3,42.896,-78.805,Theft
62122,63607,3,42.895,-78.826,Robbery
62123,63608,3,42.853,-78.828,Assault
62124,63609,3,42.891,-78.812,Breaking & Entering
62126,63611,3,42.887,-78.804,Assault
62128,63613,3,42.885,-78.839,Theft of Vehicle
62133,63618,3,42.874,-78.844,Theft
62145,63630,3,42.898,-78.818,Assault
62148,63633,3,42.882,-78.833,Breaking & Entering
62151,63636,3,42.895,-78.827,Breaking & Entering
62154,63639,3,42.898,-78.839,Assault
62156,63641,3,42.855,-78.806,Theft
62165,63650,3,42.861,-78.807,Breaking & Entering
62166,63651,3,42.886,-78.802,Assault
62169,63654,3,42.85,-78.815,Theft
62174,63659,3,42.848,-78.824,Theft
62180,63665,3,42.887,-78.802,Robbery
62184,63669,3,42.842,-78.825,Sexual Assault
62190,63675,3,42.876,-78.815,Breaking & Entering
62197,63682,3,42.882,-78.83,Breaking & Entering
62208,63694,3,42.86,-78.814,Theft
62211,63697,3,42.86,-78.82,Theft
62214,63700,3,42.884,-78.839,Breaking & Entering
62215,63701,3,42.85,-78.805,Theft of Vehicle
62218,63704,3,42.854,-78.829,Assault
62219,63705,3,42.888,-78.809,Assault
62223,63709,3,42.892,-78.829,Breaking & Entering
62225,63711,3,42.889,-78.809,Other Sexual Offense
62228,63714,3,42.896,-78.815,Breaking & Entering
62234,63720,3,42.854,-78.829,Breaking & Entering
62240,63726,3,42.887,-78.846,Homicide
62242,63728,3,42.89,-78.816,Theft
62244,63730,3,42.85,-78.813,Theft of Vehicle
62245,63731,3,42.876,-78.828,Assault
62250,63736,3,42.848,-78.812,Theft
62254,63740,3,42.855,-78.836,Theft
62255,63741,3,42.899,-78.824,Theft
62258,63744,3,42.885,-78.839,Theft
62270,63757,3,42.858,-78.818,Breaking & Entering
62275,63762,3,42.859,-78.824,Breaking & Entering
62277,63764,3,42.86,-78.825,Theft
62278,63765,3,42.851,-78.823,Breaking & Entering
62279,63766,3,42.885,-78.805,Assault
62281,63768,3,42.872,-78.85,Assault
62292,63779,3,42.895,-78.823,Breaking & Entering
62297,63784,3,42.843,-78.819,Assault
62301,63788,3,42.872,-78.806,Assault
62302,63789,3,42.894,-78.834,Assault
62306,63793,3,42.852,-78.825,Assault
62308,63795,3,42.893,-78.824,Assault
62311,63798,3,42.899,-78.816,Breaking & Entering
62312,63799,3,42.896,-78.816,Theft
62314,63801,3,42.887,-78.802,Theft
62315,63802,3,42.89,-78.801,Robbery
62316,63803,3,42.833,-78.824,Other Sexual Offense
62320,63807,3,42.896,-78.824,Assault
62322,63809,3,42.873,-78.823,Theft
62331,63818,3,42.859,-78.858,Theft
62334,63821,3,42.89,-78.807,Theft
62336,63823,3,42.892,-78.805,Other Sexual Offense
62343,63830,3,42.871,-78.834,Robbery
62346,63833,3,42.891,-78.841,Theft
62352,63839,3,42.871,-78.81,Breaking & Entering
62355,63842,3,42.888,-78.815,Assault
62369,63857,3,42.875,-78.805,Breaking & Entering
62370,63858,3,42.876,-78.828,Breaking & Entering
62378,63866,3,42.896,-78.821,Theft of Vehicle
62381,63869,3,42.897,-78.814,Theft
62389,63877,3,42.898,-78.807,Theft
62398,63887,3,42.842,-78.829,Theft
62409,63898,3,42.851,-78.822,Theft
62414,63903,3,42.896,-78.821,Theft
62429,63919,3,42.872,-78.806,Assault
62433,63923,3,42.898,-78.839,Theft
62434,63924,3,42.876,-78.827,Assault
62449,63939,3,42.888,-78.839,Robbery
62458,63949,3,42.896,-78.824,Theft
62459,63950,3,42.886,-78.808,Assault
62472,63963,3,42.858,-78.815,Assault
62475,63966,3,42.891,-78.84,Theft of Vehicle
62479,63970,3,42.858,-78.809,Theft
62484,63975,3,42.886,-78.839,Theft
62486,63977,3,42.866,-78.848,Assault
62493,63984,3,42.853,-78.824,Theft
62496,63988,3,42.87,-78.839,Robbery
62497,63989,3,42.849,-78.814,Breaking & Entering
62499,63991,3,42.852,-78.808,Theft
62508,64000,3,42.896,-78.835,Breaking & Entering
62509,64001,3,42.842,-78.826,Assault
62511,64003,3,42.836,-78.82,Theft
62527,64019,3,42.895,-78.829,Assault
62532,64024,3,42.836,-78.824,Theft of Vehicle
62536,64028,3,42.891,-78.826,Breaking & Entering
62537,64029,3,42.867,-78.824,Theft of Vehicle
62541,64033,3,42.893,-78.827,Assault
62542,64034,3,42.882,-78.835,Assault
62546,64038,3,42.853,-78.813,Assault
62549,64041,3,42.888,-78.813,Assault
62550,64042,3,42.897,-78.832,Assault
62551,64043,3,42.849,-78.863,Theft
62557,64049,3,42.853,-78.824,Assault
62561,64053,3,42.854,-78.807,Assault
62563,64055,3,42.839,-78.858,Theft
62565,64057,3,42.874,-78.806,Theft
62585,64077,3,42.874,-78.854,Breaking & Entering
62591,64083,3,42.89,-78.802,Assault
62598,64090,3,42.873,-78.82,Breaking & Entering
62601,64093,3,42.897,-78.823,Breaking & Entering
62605,64097,3,42.853,-78.826,Theft
62607,64099,3,42.857,-78.833,Theft of Vehicle
62613,64105,3,42.864,-78.825,Theft of Vehicle
62615,64107,3,42.873,-78.81,Theft
62617,64109,3,42.894,-78.82,Assault
62618,64110,3,42.891,-78.83,Theft
62619,64111,3,42.852,-78.805,Theft
62621,64113,3,42.89,-78.808,Assault
62628,64120,3,42.881,-78.836,Theft
62629,64121,3,42.884,-78.839,Assault
62635,64127,3,42.857,-78.823,Theft
62650,64142,3,42.879,-78.834,Assault
62654,64146,3,42.892,-78.833,Robbery
62655,64147,3,42.869,-78.831,Other Sexual Offense
62656,64148,3,42.896,-78.813,Breaking & Entering
62676,64168,3,42.848,-78.812,Theft
62684,64176,3,42.848,-78.824,Theft of Vehicle
62686,64178,3,42.873,-78.806,Theft
62689,64181,3,42.857,-78.829,Theft
62691,64183,3,42.895,-78.827,Theft of Vehicle
62695,64187,3,42.886,-78.815,Theft
62696,64188,3,42.886,-78.802,Theft
62700,64192,3,42.873,-78.806,Assault
62708,64200,3,42.858,-78.822,Breaking & Entering
62710,64202,3,42.856,-78.811,Assault
62714,64206,3,42.892,-78.827,Assault
62716,64208,3,42.893,-78.834,Breaking & Entering
62722,64214,3,42.863,-78.82,Assault
62730,64222,3,42.853,-78.83,Theft of Vehicle
62732,64224,3,42.868,-78.818,Theft
62767,64259,3,42.896,-78.819,Theft
62772,64264,3,42.862,-78.821,Breaking & Entering
62784,64276,3,42.894,-78.827,Breaking & Entering
62796,64288,3,42.869,-78.834,Theft
62800,64292,3,42.87,-78.838,Theft
62804,64296,3,42.878,-78.835,Breaking & Entering
62813,64305,3,42.895,-78.83,Breaking & Entering
62825,64317,3,42.89,-78.801,Assault
62834,64326,3,42.889,-78.834,Breaking & Entering
62837,64329,3,42.857,-78.826,Assault
62839,64331,3,42.871,-78.816,Theft
62841,64333,3,42.858,-78.831,Theft
62846,64338,3,42.896,-78.825,Theft
62858,64350,3,42.843,-78.818,Theft
62864,64356,3,42.837,-78.82,Breaking & Entering
62870,64362,3,42.846,-78.82,Theft
62872,64364,3,42.88,-78.845,Theft of Vehicle
62883,64375,3,42.896,-78.827,Assault
62887,64379,3,42.869,-78.831,Assault
62888,64380,3,42.892,-78.84,Breaking & Entering
62889,64381,3,42.871,-78.835,Theft
62892,64384,3,42.896,-78.818,Theft of Vehicle
62894,64386,3,42.899,-78.822,Assault
62900,64392,3,42.862,-78.819,Assault
62902,64394,3,42.898,-78.807,Theft
62910,64402,3,42.891,-78.834,Breaking & Entering
62914,64406,3,42.883,-78.833,Theft
62924,64416,3,42.897,-78.817,Assault
62925,64417,3,42.891,-78.841,Assault
62936,64428,3,42.876,-78.847,Assault
62938,64430,3,42.84,-78.801,Breaking & Entering
62941,64433,3,42.835,-78.801,Theft
62946,64438,3,42.858,-78.831,Theft
62948,64440,3,42.86,-78.825,Theft
62953,64445,3,42.897,-78.814,Theft
62971,64463,3,42.887,-78.843,Breaking & Entering
62972,64464,3,42.897,-78.8,Theft
62978,64470,3,42.899,-78.833,Theft
62985,64477,3,42.872,-78.8,Assault
62990,64482,3,42.894,-78.806,Breaking & Entering
62992,64484,3,42.842,-78.813,Breaking & Entering
62997,64489,3,42.872,-78.806,Theft
63000,64492,3,42.895,-78.83,Assault
63003,64495,3,42.855,-78.824,Theft
63010,64502,3,42.862,-78.813,Theft
63014,64506,3,42.895,-78.839,Theft
63020,64512,3,42.866,-78.821,Breaking & Entering
63022,64514,3,42.897,-78.819,Theft
63023,64515,3,42.858,-78.81,Breaking & Entering
63035,64527,3,42.891,-78.825,Assault
63038,64530,3,42.852,-78.809,Breaking & Entering
63039,64531,3,42.887,-78.8,Breaking & Entering
63043,64535,3,42.858,-78.813,Theft
63047,64539,3,42.897,-78.825,Assault
63054,64546,3,42.893,-78.833,Theft
63055,64547,3,42.892,-78.838,Theft
63063,64555,3,42.848,-78.824,Other Sexual Offense
63067,64559,3,42.871,-78.834,Assault
63075,64567,3,42.896,-78.823,Theft
63078,64570,3,42.869,-78.831,Theft
63080,64572,3,42.846,-78.829,Breaking & Entering
63084,64576,3,42.896,-78.822,Robbery
63097,64589,3,42.894,-78.835,Robbery
63098,64590,3,42.852,-78.828,Theft
63100,64592,3,42.889,-78.808,Theft
63102,64594,3,42.873,-78.806,Theft
63108,64600,3,42.847,-78.82,Theft
63117,64609,3,42.868,-78.805,Theft
63124,64616,3,42.871,-78.823,Theft
63133,64625,3,42.855,-78.821,Breaking & Entering
63143,64635,3,42.857,-78.829,Theft
63144,64636,3,42.867,-78.846,Breaking & Entering
63145,64637,3,42.894,-78.826,Theft
63154,64646,3,42.845,-78.801,Theft
63159,64651,3,42.886,-78.844,Assault
63162,64654,3,42.895,-78.836,Breaking & Entering
63165,64657,3,42.856,-78.835,Theft of Vehicle
63166,64658,3,42.856,-78.807,Theft
63174,64666,3,42.853,-78.827,Theft
63177,64669,3,42.884,-78.841,Theft
63178,64670,3,42.857,-78.823,Theft
63180,64672,3,42.896,-78.814,Assault
63183,64675,3,42.896,-78.834,Theft of Vehicle
63184,64676,3,42.847,-78.832,Theft
63191,64683,3,42.895,-78.803,Theft
63193,64685,3,42.897,-78.814,Assault
63197,64689,3,42.844,-78.832,Theft
63199,64691,3,42.896,-78.815,Breaking & Entering
63210,64702,3,42.88,-78.835,Robbery
63244,64736,3,42.893,-78.824,Assault
63254,64746,3,42.879,-78.845,Assault
63256,64748,3,42.898,-78.836,Assault
63258,64750,3,42.851,-78.827,Assault
63261,64753,3,42.891,-78.811,Theft of Vehicle
63275,64768,3,42.842,-78.831,Theft of Vehicle
63278,64771,3,42.856,-78.801,Theft
63282,64775,3,42.881,-78.841,Breaking & Entering
63283,64776,3,42.894,-78.836,Robbery
63288,64781,3,42.863,-78.821,Theft
63292,64785,3,42.841,-78.823,Theft
63298,64791,3,42.839,-78.824,Theft
63301,64795,3,42.895,-78.819,Breaking & Entering
63307,64801,3,42.872,-78.815,Theft
63309,64803,3,42.85,-78.827,Assault
63333,64827,3,42.837,-78.825,Theft
63339,64833,3,42.851,-78.802,Breaking & Entering
63340,64834,3,42.851,-78.824,Theft
63344,64838,3,42.849,-78.828,Theft
63354,64849,3,42.877,-78.846,Assault
63363,64858,3,42.856,-78.834,Breaking & Entering
63364,64859,3,42.894,-78.835,Assault
63369,64865,3,42.851,-78.829,Theft
63377,64873,3,42.854,-78.809,Breaking & Entering
63409,64906,3,42.852,-78.809,Breaking & Entering
63431,64928,3,42.892,-78.835,Breaking & Entering
63441,64938,3,42.862,-78.818,Theft
63449,64946,3,42.876,-78.83,Robbery
63457,64954,3,42.834,-78.816,Theft
63468,64965,3,42.87,-78.832,Assault
63473,64970,3,42.847,-78.855,Theft
63476,64973,3,42.852,-78.803,Breaking & Entering
63488,64985,3,42.89,-78.845,Robbery
63491,64988,3,42.895,-78.827,Theft of Vehicle
