,data_indexes,lables,Latitude,Longitude,Parent Incident Type
63492,64989,3,42.842,-78.829,Breaking & Entering
63501,64998,3,42.878,-78.833,Theft
63502,64999,3,42.858,-78.813,Robbery
63509,65006,3,42.858,-78.814,Theft
63517,65015,3,42.859,-78.816,Theft
63519,65017,3,42.856,-78.807,Theft
63526,65024,3,42.882,-78.84,Breaking & Entering
63527,65025,3,42.899,-78.819,Theft of Vehicle
63530,65028,3,42.893,-78.834,Breaking & Entering
63560,65058,3,42.896,-78.819,Breaking & Entering
63564,65062,3,42.89,-78.811,Theft
63567,65065,3,42.89,-78.803,Theft
63568,65066,3,42.87,-78.807,Theft
63572,65070,3,42.848,-78.821,Assault
63573,65071,3,42.892,-78.832,Robbery
63580,65078,3,42.847,-78.801,Theft of Vehicle
63582,65080,3,42.85,-78.824,Assault
63591,65089,3,42.873,-78.806,Assault
63598,65096,3,42.892,-78.839,Theft
63599,65097,3,42.845,-78.819,Theft
63611,65109,3,42.888,-78.802,Breaking & Entering
63614,65112,3,42.878,-78.85,Breaking & Entering
63620,65120,3,42.849,-78.822,Theft
63632,65132,3,42.853,-78.804,Theft
63635,65135,3,42.893,-78.839,Theft
63646,65146,3,42.851,-78.824,Assault
63649,65149,3,42.886,-78.808,Assault
63650,65150,3,42.87,-78.844,Theft
63653,65153,3,42.894,-78.83,Theft
63672,65172,3,42.871,-78.843,Theft
63687,65187,3,42.869,-78.81,Theft
63689,65189,3,42.889,-78.802,Assault
63695,65195,3,42.85,-78.832,Breaking & Entering
63698,65198,3,42.85,-78.813,Theft
63710,65210,3,42.889,-78.807,Theft
63713,65213,3,42.897,-78.837,Theft
63726,65228,3,42.892,-78.812,Theft of Vehicle
63727,65229,3,42.849,-78.823,Theft of Vehicle
63732,65234,3,42.889,-78.808,Theft
63739,65241,3,42.886,-78.839,Breaking & Entering
63740,65242,3,42.857,-78.812,Robbery
63742,65244,3,42.893,-78.829,Theft
63743,65245,3,42.897,-78.836,Theft
63745,65247,3,42.899,-78.81,Theft
63749,65251,3,42.89,-78.802,Breaking & Entering
63763,65265,3,42.877,-78.827,Breaking & Entering
63765,65267,3,42.858,-78.815,Theft
63770,65272,3,42.857,-78.807,Theft
63773,65275,3,42.854,-78.808,Theft
63775,65277,3,42.851,-78.805,Other Sexual Offense
63778,65280,3,42.896,-78.824,Breaking & Entering
63791,65293,3,42.885,-78.802,Theft
63793,65295,3,42.886,-78.81,Theft
63795,65297,3,42.897,-78.839,Theft of Vehicle
63811,65313,3,42.873,-78.817,Theft
63813,65315,3,42.855,-78.818,Theft
63815,65318,3,42.887,-78.842,Theft
63817,65320,3,42.899,-78.81,Theft of Vehicle
63825,65328,3,42.885,-78.814,Breaking & Entering
63829,65332,3,42.873,-78.806,Theft
63846,65349,3,42.854,-78.815,Breaking & Entering
63850,65353,3,42.895,-78.819,Breaking & Entering
63857,65360,3,42.894,-78.837,Theft
63863,65366,3,42.85,-78.827,Breaking & Entering
63869,65372,3,42.866,-78.831,Breaking & Entering
63879,65382,3,42.88,-78.834,Breaking & Entering
63882,65385,3,42.895,-78.827,Assault
63884,65387,3,42.845,-78.824,Theft
63886,65389,3,42.868,-78.807,Theft
63904,65407,3,42.844,-78.824,Assault
63905,65408,3,42.837,-78.811,Assault
63910,65413,3,42.832,-78.811,Theft
63912,65415,3,42.898,-78.807,Theft
63914,65417,3,42.88,-78.844,Assault
63917,65420,3,42.885,-78.809,Theft
63931,65435,3,42.892,-78.824,Assault
63941,65445,3,42.871,-78.807,Theft of Vehicle
63953,65457,3,42.891,-78.831,Theft
63957,65461,3,42.869,-78.81,Breaking & Entering
63972,65476,3,42.89,-78.801,Breaking & Entering
63975,65480,3,42.87,-78.817,Theft of Vehicle
63977,65482,3,42.837,-78.809,Breaking & Entering
63978,65483,3,42.862,-78.813,Theft
63980,65485,3,42.832,-78.811,Robbery
63984,65489,3,42.851,-78.801,Theft
63991,65496,3,42.881,-78.831,Assault
63999,65504,3,42.886,-78.805,Theft of Vehicle
64000,65505,3,42.885,-78.839,Theft of Vehicle
64004,65509,3,42.86,-78.815,Robbery
64008,65513,3,42.851,-78.833,Theft
64010,65515,3,42.891,-78.834,Theft
64032,65537,3,42.893,-78.821,Breaking & Entering
64033,65538,3,42.873,-78.825,Theft
64043,65548,3,42.877,-78.827,Theft
64046,65551,3,42.85,-78.815,Assault
64055,65560,3,42.897,-78.819,Assault
64064,65569,3,42.889,-78.808,Theft
64092,65597,3,42.872,-78.812,Robbery
64097,65602,3,42.842,-78.812,Theft
64099,65604,3,42.88,-78.8,Theft
64103,65608,3,42.852,-78.823,Theft
64107,65612,3,42.894,-78.835,Theft
64126,65631,3,42.896,-78.805,Breaking & Entering
64127,65632,3,42.856,-78.827,Assault
64128,65633,3,42.871,-78.815,Theft
64135,65640,3,42.848,-78.824,Assault
64136,65641,3,42.887,-78.837,Assault
64144,65650,3,42.87,-78.828,Assault
64146,65652,3,42.898,-78.807,Theft
64149,65655,3,42.872,-78.807,Assault
64154,65660,3,42.854,-78.808,Breaking & Entering
64177,65683,3,42.873,-78.852,Assault
64178,65684,3,42.89,-78.834,Theft
64179,65685,3,42.884,-78.839,Theft of Vehicle
64182,65688,3,42.869,-78.831,Breaking & Entering
64185,65691,3,42.897,-78.814,Theft
64186,65692,3,42.894,-78.834,Theft
64203,65709,3,42.893,-78.825,Assault
64204,65710,3,42.894,-78.843,Breaking & Entering
64214,65720,3,42.868,-78.856,Breaking & Entering
64218,65724,3,42.893,-78.833,Assault
64222,65728,3,42.899,-78.838,Theft
64229,65735,3,42.893,-78.833,Assault
64231,65737,3,42.852,-78.827,Breaking & Entering
64239,65745,3,42.888,-78.803,Breaking & Entering
64253,65759,3,42.848,-78.824,Theft
64256,65762,3,42.889,-78.806,Assault
64257,65763,3,42.856,-78.834,Assault
64258,65764,3,42.876,-78.825,Theft
64269,65775,3,42.855,-78.825,Theft
64272,65778,3,42.888,-78.809,Breaking & Entering
64280,65786,3,42.837,-78.826,Assault
64282,65788,3,42.833,-78.806,Assault
64288,65794,3,42.834,-78.824,Assault
64291,65797,3,42.888,-78.804,Assault
64303,65809,3,42.889,-78.835,Assault
64305,65811,3,42.848,-78.824,Theft
64307,65813,3,42.841,-78.824,Theft
64308,65814,3,42.872,-78.803,Breaking & Entering
64319,65827,3,42.848,-78.832,Breaking & Entering
64327,65835,3,42.867,-78.839,Breaking & Entering
64331,65839,3,42.879,-78.839,Sexual Assault
64353,65862,3,42.89,-78.833,Assault
64357,65866,3,42.857,-78.811,Theft
64363,65873,3,42.883,-78.836,Assault
64365,65875,3,42.85,-78.813,Theft
64384,65895,3,42.848,-78.824,Theft
64387,65898,3,42.855,-78.831,Breaking & Entering
64389,65900,3,42.834,-78.817,Assault
64390,65901,3,42.893,-78.83,Theft
64394,65905,3,42.856,-78.833,Assault
64395,65906,3,42.837,-78.824,Theft
64406,65917,3,42.898,-78.817,Theft of Vehicle
64420,65931,3,42.879,-78.839,Theft
64439,65951,3,42.86,-78.815,Assault
64441,65953,3,42.893,-78.839,Robbery
64446,65958,3,42.896,-78.821,Breaking & Entering
64449,65961,3,42.835,-78.825,Theft of Vehicle
64467,65979,3,42.899,-78.836,Theft of Vehicle
64469,65981,3,42.858,-78.831,Theft
64474,65986,3,42.89,-78.806,Theft
64479,65991,3,42.847,-78.824,Theft
64481,65993,3,42.834,-78.818,Theft
64490,66002,3,42.895,-78.825,Robbery
64491,66003,3,42.872,-78.802,Theft
64500,66012,3,42.88,-78.84,Breaking & Entering
64505,66017,3,42.885,-78.803,Theft
64515,66027,3,42.869,-78.846,Robbery
64520,66032,3,42.899,-78.82,Breaking & Entering
64521,66033,3,42.889,-78.834,Sexual Assault
64525,66037,3,42.845,-78.861,Theft
64533,66045,3,42.898,-78.806,Breaking & Entering
64535,66047,3,42.898,-78.801,Theft
64537,66049,3,42.892,-78.835,Assault
64546,66058,3,42.898,-78.819,Theft
64549,66061,3,42.853,-78.826,Assault
64550,66062,3,42.892,-78.839,Breaking & Entering
64552,66064,3,42.857,-78.812,Assault
64553,66065,3,42.857,-78.837,Theft
64555,66067,3,42.872,-78.838,Robbery
64556,66068,3,42.895,-78.829,Robbery
64567,66079,3,42.856,-78.807,Theft
64587,66099,3,42.854,-78.805,Breaking & Entering
64614,66126,3,42.884,-78.829,Robbery
64622,66134,3,42.883,-78.835,Assault
64629,66141,3,42.879,-78.841,Assault
64632,66144,3,42.872,-78.811,Robbery
64634,66146,3,42.859,-78.819,Assault
64636,66148,3,42.85,-78.804,Assault
64639,66151,3,42.895,-78.819,Breaking & Entering
64643,66155,3,42.878,-78.837,Assault
64657,66169,3,42.891,-78.829,Theft
64660,66172,3,42.887,-78.837,Breaking & Entering
64662,66174,3,42.886,-78.815,Assault
64676,66188,3,42.858,-78.825,Theft
64684,66196,3,42.856,-78.829,Breaking & Entering
64688,66200,3,42.861,-78.821,Theft
64704,66216,3,42.853,-78.822,Assault
64709,66221,3,42.885,-78.811,Theft
64723,66235,3,42.896,-78.832,Assault
64727,66239,3,42.835,-78.819,Breaking & Entering
64730,66242,3,42.889,-78.808,Theft
64754,66266,3,42.833,-78.821,Theft
64756,66268,3,42.894,-78.807,Breaking & Entering
64757,66269,3,42.872,-78.815,Assault
64759,66271,3,42.88,-78.839,Assault
64760,66272,3,42.863,-78.802,Theft
64762,66274,3,42.871,-78.805,Breaking & Entering
64764,66276,3,42.895,-78.823,Breaking & Entering
64771,66283,3,42.852,-78.805,Theft
64774,66286,3,42.854,-78.807,Assault
64777,66289,3,42.847,-78.82,Theft
64786,66298,3,42.895,-78.837,Robbery
64788,66300,3,42.871,-78.816,Theft
64790,66302,3,42.896,-78.837,Assault
64794,66306,3,42.891,-78.814,Robbery
64821,66333,3,42.858,-78.818,Other Sexual Offense
64822,66334,3,42.899,-78.837,Breaking & Entering
64825,66337,3,42.896,-78.823,Theft
64828,66340,3,42.89,-78.843,Theft of Vehicle
64846,66358,3,42.848,-78.812,Other Sexual Offense
64854,66366,3,42.873,-78.818,Theft
64856,66368,3,42.899,-78.815,Breaking & Entering
64861,66374,3,42.847,-78.824,Theft
64865,66378,3,42.858,-78.813,Breaking & Entering
64873,66386,3,42.895,-78.841,Assault
64881,66394,3,42.848,-78.823,Theft
64887,66400,3,42.897,-78.838,Breaking & Entering
64888,66401,3,42.874,-78.809,Assault
64890,66403,3,42.852,-78.823,Theft
64901,66414,3,42.849,-78.814,Assault
64907,66420,3,42.886,-78.815,Theft
64917,66430,3,42.877,-78.85,Theft
64918,66431,3,42.888,-78.835,Robbery
64924,66437,3,42.838,-78.811,Robbery
64925,66439,3,42.896,-78.827,Breaking & Entering
64926,66440,3,42.869,-78.834,Breaking & Entering
64931,66446,3,42.895,-78.839,Robbery
64935,66450,3,42.848,-78.824,Robbery
64937,66452,3,42.896,-78.825,Theft of Vehicle
64940,66455,3,42.847,-78.832,Robbery
64959,66475,3,42.855,-78.831,Theft
64966,66482,3,42.898,-78.815,Breaking & Entering
64972,66488,3,42.886,-78.841,Assault
64977,66493,3,42.896,-78.823,Assault
64980,66496,3,42.894,-78.835,Theft of Vehicle
64987,66503,3,42.87,-78.85,Theft
64989,66505,3,42.889,-78.804,Breaking & Entering
64990,66506,3,42.839,-78.856,Theft
64991,66507,3,42.841,-78.824,Theft
64996,66512,3,42.836,-78.824,Theft of Vehicle
64997,66513,3,42.897,-78.824,Breaking & Entering
65002,66518,3,42.886,-78.842,Theft
65004,66521,3,42.866,-78.847,Breaking & Entering
65010,66527,3,42.887,-78.807,Theft
65012,66529,3,42.888,-78.808,Other Sexual Offense
65013,66530,3,42.899,-78.838,Breaking & Entering
65020,66537,3,42.875,-78.809,Theft
65021,66538,3,42.879,-78.802,Theft
65025,66542,3,42.854,-78.811,Assault
65029,66547,3,42.844,-78.823,Theft
65040,66558,3,42.889,-78.834,Assault
65045,66563,3,42.886,-78.839,Assault
65046,66564,3,42.886,-78.841,Assault
65047,66565,3,42.866,-78.847,Theft
65050,66568,3,42.885,-78.809,Assault
65051,66569,3,42.84,-78.827,Breaking & Entering
65062,66580,3,42.886,-78.837,Breaking & Entering
65069,66587,3,42.872,-78.811,Theft
65077,66595,3,42.895,-78.821,Theft of Vehicle
65081,66599,3,42.87,-78.809,Assault
65084,66602,3,42.882,-78.835,Theft
65087,66605,3,42.894,-78.805,Breaking & Entering
65088,66606,3,42.879,-78.836,Theft
65089,66607,3,42.886,-78.841,Assault
65091,66609,3,42.887,-78.814,Assault
65095,66613,3,42.848,-78.812,Assault
65098,66616,3,42.899,-78.818,Assault
65100,66618,3,42.856,-78.824,Theft
65105,66623,3,42.856,-78.824,Theft
65112,66630,3,42.896,-78.805,Theft of Vehicle
65126,66644,3,42.899,-78.82,Breaking & Entering
65133,66651,3,42.892,-78.836,Breaking & Entering
65141,66659,3,42.896,-78.841,Homicide
65155,66674,3,42.87,-78.838,Breaking & Entering
65162,66681,3,42.854,-78.832,Assault
65165,66684,3,42.894,-78.836,Theft
65175,66694,3,42.87,-78.805,Breaking & Entering
65199,66719,3,42.88,-78.842,Breaking & Entering
65201,66721,3,42.852,-78.823,Theft
65233,66754,3,42.883,-78.835,Theft of Vehicle
65247,66769,3,42.899,-78.836,Theft of Vehicle
65273,66795,3,42.888,-78.839,Theft
65275,66797,3,42.88,-78.85,Breaking & Entering
65279,66802,3,42.851,-78.826,Theft
65280,66803,3,42.842,-78.829,Theft
65292,66815,3,42.883,-78.835,Theft
65300,66823,3,42.852,-78.804,Assault
65314,66837,3,42.889,-78.838,Theft
65324,66847,3,42.871,-78.831,Robbery
65325,66848,3,42.895,-78.807,Theft
65329,66852,3,42.885,-78.806,Breaking & Entering
65330,66853,3,42.844,-78.832,Theft
65332,66855,3,42.894,-78.834,Robbery
65336,66859,3,42.867,-78.821,Theft of Vehicle
65337,66860,3,42.894,-78.835,Theft of Vehicle
65338,66861,3,42.898,-78.807,Theft
65356,66880,3,42.87,-78.832,Breaking & Entering
65385,66909,3,42.888,-78.837,Breaking & Entering
65390,66914,3,42.86,-78.808,Theft
65393,66918,3,42.857,-78.826,Sexual Assault
65395,66920,3,42.852,-78.809,Theft
65398,66923,3,42.894,-78.842,Assault
65402,66927,3,42.885,-78.815,Breaking & Entering
65407,66932,3,42.853,-78.802,Breaking & Entering
65408,66933,3,42.858,-78.823,Sexual Assault
65417,66942,3,42.892,-78.835,Sexual Assault
65428,66953,3,42.891,-78.83,Theft
65442,66967,3,42.853,-78.82,Assault
65443,66968,3,42.87,-78.844,Theft
65446,66972,3,42.842,-78.808,Assault
65453,66979,3,42.876,-78.803,Assault
65455,66981,3,42.886,-78.842,Theft
65462,66988,3,42.87,-78.802,Theft
65465,66991,3,42.888,-78.811,Assault
65468,66994,3,42.856,-78.815,Theft
65474,67000,3,42.857,-78.812,Theft
65479,67005,3,42.89,-78.803,Theft
65494,67020,3,42.869,-78.847,Theft
65495,67021,3,42.861,-78.816,Breaking & Entering
65501,67027,3,42.871,-78.84,Theft
65503,67029,3,42.872,-78.804,Theft
65512,67038,3,42.849,-78.824,Theft of Vehicle
65513,67039,3,42.847,-78.803,Theft of Vehicle
65515,67041,3,42.852,-78.807,Theft
65518,67044,3,42.87,-78.828,Assault
65523,67049,3,42.87,-78.849,Breaking & Entering
65532,67058,3,42.885,-78.832,Theft
65537,67063,3,42.871,-78.851,Theft
65541,67067,3,42.861,-78.812,Theft of Vehicle
65550,67076,3,42.858,-78.831,Theft
65557,67083,3,42.893,-78.807,Theft
65567,67093,3,42.84,-78.813,Theft
65577,67103,3,42.892,-78.833,Theft
65583,67109,3,42.882,-78.841,Breaking & Entering
65589,67115,3,42.843,-78.826,Theft of Vehicle
65601,67127,3,42.848,-78.824,Theft
65606,67133,3,42.85,-78.803,Robbery
65613,67140,3,42.896,-78.82,Breaking & Entering
65616,67143,3,42.872,-78.842,Theft
65646,67174,3,42.894,-78.827,Theft
65648,67176,3,42.891,-78.844,Assault
65655,67183,3,42.836,-78.805,Breaking & Entering
65658,67186,3,42.845,-78.824,Theft
65662,67190,3,42.869,-78.804,Theft
65663,67191,3,42.896,-78.818,Theft
65666,67194,3,42.886,-78.8,Breaking & Entering
65674,67202,3,42.891,-78.84,Assault
65680,67208,3,42.855,-78.808,Breaking & Entering
65702,67232,3,42.878,-78.804,Theft of Vehicle
65703,67233,3,42.891,-78.839,Theft
65715,67245,3,42.872,-78.811,Theft
65716,67246,3,42.833,-78.824,Theft
65720,67250,3,42.893,-78.834,Assault
65722,67252,3,42.886,-78.807,Theft of Vehicle
65723,67253,3,42.87,-78.806,Theft
65725,67255,3,42.872,-78.838,Assault
65726,67256,3,42.893,-78.802,Theft
65729,67259,3,42.897,-78.841,Assault
65739,67269,3,42.843,-78.826,Assault
65740,67270,3,42.893,-78.809,Theft
65745,67275,3,42.858,-78.831,Robbery
65747,67277,3,42.869,-78.804,Breaking & Entering
65750,67281,3,42.858,-78.831,Theft
65764,67295,3,42.872,-78.838,Sexual Offense
65765,67296,3,42.893,-78.823,Breaking & Entering
65781,67312,3,42.844,-78.828,Assault
65782,67313,3,42.89,-78.811,Assault
65786,67317,3,42.857,-78.826,Other Sexual Offense
65788,67319,3,42.851,-78.801,Breaking & Entering
65790,67321,3,42.853,-78.822,Theft of Vehicle
65794,67325,3,42.864,-78.823,Theft of Vehicle
65797,67328,3,42.84,-78.824,Assault
65798,67329,3,42.87,-78.846,Breaking & Entering
65805,67336,3,42.877,-78.805,Theft
65806,67337,3,42.895,-78.83,Theft
65813,67344,3,42.898,-78.816,Assault
65832,67363,3,42.881,-78.807,Theft
65834,67365,3,42.835,-78.821,Breaking & Entering
65839,67370,3,42.852,-78.828,Theft of Vehicle
65849,67380,3,42.894,-78.838,Breaking & Entering
65860,67391,3,42.874,-78.827,Theft of Vehicle
65869,67400,3,42.887,-78.814,Breaking & Entering
65877,67408,3,42.833,-78.813,Assault
65878,67409,3,42.856,-78.825,Theft
65882,67413,3,42.867,-78.83,Theft
65885,67416,3,42.85,-78.821,Breaking & Entering
65898,67429,3,42.885,-78.824,Robbery
65914,67445,3,42.848,-78.813,Assault
65916,67447,3,42.896,-78.817,Assault
65918,67449,3,42.858,-78.814,Theft
65922,67453,3,42.881,-78.801,Theft
65923,67454,3,42.848,-78.824,Assault
65925,67456,3,42.853,-78.802,Breaking & Entering
65928,67459,3,42.89,-78.815,Breaking & Entering
65939,67470,3,42.893,-78.839,Assault
65944,67475,3,42.893,-78.84,Assault
65948,67479,3,42.874,-78.817,Theft
65952,67484,3,42.839,-78.824,Theft
65959,67491,3,42.852,-78.823,Theft
65962,67494,3,42.855,-78.824,Theft
65965,67497,3,42.872,-78.8,Assault
65969,67501,3,42.869,-78.849,Assault
65975,67507,3,42.882,-78.804,Theft
65977,67509,3,42.853,-78.824,Assault
65980,67512,3,42.882,-78.849,Assault
65981,67513,3,42.837,-78.809,Theft
65984,67516,3,42.869,-78.808,Theft
65989,67521,3,42.893,-78.832,Breaking & Entering
65990,67522,3,42.88,-78.846,Assault
65995,67527,3,42.898,-78.807,Theft
65997,67529,3,42.85,-78.832,Assault
66004,67536,3,42.875,-78.828,Theft
66010,67542,3,42.855,-78.809,Theft
66019,67551,3,42.87,-78.804,Theft
66027,67559,3,42.869,-78.817,Breaking & Entering
66030,67562,3,42.855,-78.81,Theft
66032,67564,3,42.894,-78.834,Robbery
66034,67566,3,42.877,-78.847,Breaking & Entering
66039,67571,3,42.899,-78.818,Theft of Vehicle
66044,67576,3,42.856,-78.835,Breaking & Entering
66060,67592,3,42.893,-78.823,Breaking & Entering
66072,67604,3,42.89,-78.839,Assault
66077,67609,3,42.869,-78.804,Breaking & Entering
66081,67614,3,42.899,-78.818,Theft of Vehicle
66090,67623,3,42.878,-78.801,Theft of Vehicle
66103,67636,3,42.85,-78.815,Assault
66116,67649,3,42.888,-78.815,Breaking & Entering
66126,67659,3,42.834,-78.816,Theft of Vehicle
66129,67662,3,42.854,-78.808,Theft
66140,67673,3,42.852,-78.803,Theft
66142,67675,3,42.899,-78.816,Assault
66144,67677,3,42.893,-78.837,Theft
66146,67679,3,42.873,-78.818,Theft of Vehicle
66149,67682,3,42.848,-78.824,Sexual Assault
66161,67694,3,42.849,-78.801,Robbery
66178,67711,3,42.875,-78.805,Assault
66187,67720,3,42.897,-78.814,Assault
66190,67723,3,42.895,-78.827,Theft
66199,67733,3,42.891,-78.804,Breaking & Entering
66200,67734,3,42.895,-78.83,Theft of Vehicle
66204,67738,3,42.894,-78.803,Assault
66217,67751,3,42.895,-78.806,Theft of Vehicle
66227,67761,3,42.873,-78.806,Assault
66236,67771,3,42.898,-78.807,Theft
66237,67772,3,42.859,-78.808,Theft
66238,67773,3,42.873,-78.804,Homicide
66239,67774,3,42.866,-78.848,Breaking & Entering
66256,67792,3,42.895,-78.831,Breaking & Entering
66265,67802,3,42.889,-78.804,Assault
66267,67804,3,42.871,-78.802,Theft
66271,67808,3,42.889,-78.81,Assault
66273,67810,3,42.885,-78.84,Theft
66281,67818,3,42.897,-78.838,Assault
66288,67825,3,42.854,-78.82,Theft
66289,67826,3,42.89,-78.833,Robbery
66292,67829,3,42.868,-78.837,Robbery
66295,67832,3,42.892,-78.831,Other Sexual Offense
66296,67833,3,42.846,-78.814,Theft
66297,67834,3,42.889,-78.801,Assault
66300,67837,3,42.878,-78.801,Theft
66305,67842,3,42.898,-78.807,Theft
66312,67849,3,42.866,-78.85,Breaking & Entering
66314,67851,3,42.892,-78.838,Theft
66315,67852,3,42.858,-78.811,Theft of Vehicle
66317,67854,3,42.891,-78.837,Assault
66322,67859,3,42.841,-78.824,Theft
66323,67860,3,42.848,-78.824,Assault
66327,67864,3,42.842,-78.821,Theft
66345,67882,3,42.89,-78.815,Assault
66347,67884,3,42.888,-78.845,Theft
66348,67885,3,42.842,-78.849,Assault
66350,67887,3,42.859,-78.816,Breaking & Entering
66353,67890,3,42.859,-78.832,Theft
66366,67903,3,42.856,-78.811,Assault
66376,67914,3,42.871,-78.852,Sexual Assault
66378,67916,3,42.899,-78.83,Assault
66387,67925,3,42.85,-78.803,Assault
66389,67927,3,42.87,-78.839,Theft
66391,67929,3,42.886,-78.803,Assault
66397,67936,3,42.886,-78.806,Breaking & Entering
66404,67943,3,42.883,-78.849,Breaking & Entering
66411,67950,3,42.833,-78.813,Breaking & Entering
66416,67955,3,42.849,-78.812,Breaking & Entering
66424,67963,3,42.842,-78.826,Assault
66427,67966,3,42.886,-78.802,Theft
66428,67967,3,42.85,-78.831,Breaking & Entering
66434,67974,3,42.875,-78.826,Breaking & Entering
66435,67975,3,42.896,-78.838,Assault
66454,67994,3,42.894,-78.819,Breaking & Entering
66455,67995,3,42.89,-78.804,Theft
66459,67999,3,42.898,-78.801,Theft
66469,68009,3,42.898,-78.836,Breaking & Entering
66470,68010,3,42.841,-78.805,Theft
66473,68013,3,42.898,-78.814,Breaking & Entering
66477,68017,3,42.895,-78.83,Theft
66498,68038,3,42.897,-78.825,Assault
66506,68046,3,42.88,-78.844,Robbery
66507,68047,3,42.893,-78.802,Assault
66510,68050,3,42.878,-78.801,Theft of Vehicle
66514,68054,3,42.853,-78.832,Theft
66520,68060,3,42.833,-78.819,Theft
66534,68074,3,42.892,-78.835,Theft
66535,68075,3,42.886,-78.841,Breaking & Entering
66536,68076,3,42.888,-78.8,Breaking & Entering
66548,68088,3,42.85,-78.804,Assault
66553,68093,3,42.861,-78.817,Breaking & Entering
66567,68107,3,42.887,-78.843,Breaking & Entering
66579,68119,3,42.866,-78.85,Breaking & Entering
66605,68146,3,42.868,-78.808,Theft
66608,68149,3,42.895,-78.839,Theft
66612,68153,3,42.897,-78.814,Robbery
66614,68155,3,42.855,-78.821,Other Sexual Offense
66617,68158,3,42.894,-78.821,Breaking & Entering
66634,68175,3,42.85,-78.813,Assault
66635,68176,3,42.897,-78.819,Assault
66645,68186,3,42.872,-78.806,Breaking & Entering
66646,68187,3,42.893,-78.834,Breaking & Entering
66656,68197,3,42.89,-78.813,Breaking & Entering
66662,68203,3,42.862,-78.818,Robbery
66664,68205,3,42.894,-78.836,Robbery
66674,68216,3,42.866,-78.847,Theft
66684,68226,3,42.847,-78.814,Theft
66686,68228,3,42.866,-78.83,Theft
66688,68230,3,42.892,-78.83,Breaking & Entering
66692,68234,3,42.898,-78.839,Theft of Vehicle
66699,68241,3,42.898,-78.807,Theft of Vehicle
66702,68244,3,42.884,-78.829,Theft
66709,68251,3,42.89,-78.808,Robbery
66710,68252,3,42.896,-78.839,Breaking & Entering
66714,68256,3,42.895,-78.829,Theft of Vehicle
66715,68257,3,42.876,-78.827,Assault
66727,68269,3,42.839,-78.858,Theft
66728,68270,3,42.888,-78.838,Robbery
66733,68275,3,42.893,-78.84,Theft
66734,68276,3,42.888,-78.815,Theft
66736,68278,3,42.842,-78.819,Assault
66737,68280,3,42.888,-78.816,Theft
66745,68288,3,42.849,-78.823,Assault
66755,68298,3,42.884,-78.839,Theft of Vehicle
66760,68303,3,42.885,-78.844,Robbery
66761,68304,3,42.844,-78.832,Theft
66762,68305,3,42.873,-78.844,Theft of Vehicle
66766,68309,3,42.855,-78.812,Assault
66769,68312,3,42.854,-78.812,Assault
66780,68325,3,42.889,-78.817,Theft
66784,68329,3,42.896,-78.821,Robbery
66798,68343,3,42.872,-78.808,Assault
66811,68356,3,42.886,-78.847,Theft
66822,68367,3,42.873,-78.809,Assault
66825,68370,3,42.872,-78.811,Theft
66832,68377,3,42.852,-78.827,Theft
66837,68382,3,42.883,-78.844,Theft
66854,68399,3,42.852,-78.812,Theft
66859,68404,3,42.886,-78.813,Theft
66864,68412,3,42.87,-78.834,Assault
66865,68413,3,42.896,-78.818,Robbery
66876,68424,3,42.879,-78.836,Assault
66880,68428,3,42.896,-78.809,Theft
66886,68434,3,42.854,-78.808,Theft
66899,68447,3,42.879,-78.843,Theft
66912,68460,3,42.896,-78.823,Robbery
66913,68461,3,42.899,-78.831,Theft
66914,68462,3,42.899,-78.818,Theft of Vehicle
66915,68463,3,42.882,-78.84,Theft
66916,68464,3,42.856,-78.809,Theft
66941,68490,3,42.896,-78.809,Theft
66946,68495,3,42.885,-78.841,Robbery
66956,68505,3,42.896,-78.815,Robbery
66957,68506,3,42.899,-78.816,Theft
66980,68529,3,42.854,-78.819,Breaking & Entering
66989,68538,3,42.848,-78.808,Theft
66998,68547,3,42.898,-78.82,Theft
66999,68548,3,42.839,-78.804,Theft
67003,68552,3,42.849,-78.812,Assault
67006,68555,3,42.842,-78.812,Theft
67014,68563,3,42.872,-78.832,Theft of Vehicle
67016,68565,3,42.857,-78.829,Theft
67018,68568,3,42.855,-78.818,Robbery
67035,68585,3,42.894,-78.835,Theft
67052,68602,3,42.893,-78.824,Robbery
67056,68606,3,42.896,-78.809,Theft
67058,68608,3,42.857,-78.814,Theft
67062,68612,3,42.883,-78.836,Assault
67066,68616,3,42.872,-78.813,Breaking & Entering
67068,68618,3,42.859,-78.81,Theft
67075,68625,3,42.839,-78.818,Theft of Vehicle
67093,68643,3,42.883,-78.833,Theft
67099,68649,3,42.893,-78.822,Theft of Vehicle
67103,68653,3,42.843,-78.824,Assault
67115,68665,3,42.895,-78.825,Assault
67117,68667,3,42.847,-78.814,Theft
