,data_indexes,lables,Latitude,Longitude,Parent Incident Type
67129,68679,3,42.873,-78.805,Assault
67144,68696,3,42.854,-78.81,Assault
67145,68697,3,42.893,-78.837,Theft of Vehicle
67148,68700,3,42.855,-78.826,Breaking & Entering
67152,68704,3,42.867,-78.8,Breaking & Entering
67166,68718,3,42.87,-78.811,Theft
67175,68727,3,42.872,-78.803,Robbery
67176,68728,3,42.856,-78.836,Theft
67182,68734,3,42.838,-78.824,Assault
67193,68745,3,42.877,-78.804,Breaking & Entering
67204,68756,3,42.887,-78.809,Breaking & Entering
67205,68757,3,42.894,-78.804,Assault
67207,68759,3,42.898,-78.819,Breaking & Entering
67209,68761,3,42.897,-78.801,Assault
67213,68765,3,42.851,-78.813,Assault
67214,68766,3,42.876,-78.83,Theft of Vehicle
67231,68783,3,42.842,-78.82,Assault
67233,68785,3,42.895,-78.826,Robbery
67245,68797,3,42.867,-78.808,Assault
67249,68801,3,42.886,-78.803,Assault
67250,68802,3,42.849,-78.803,Breaking & Entering
67252,68804,3,42.889,-78.808,Theft
67253,68805,3,42.853,-78.807,Theft
67259,68811,3,42.892,-78.84,Breaking & Entering
67263,68815,3,42.857,-78.811,Breaking & Entering
67270,68822,3,42.845,-78.824,Theft
67273,68825,3,42.878,-78.815,Other Sexual Offense
67278,68830,3,42.896,-78.817,Assault
67288,68840,3,42.851,-78.828,Assault
67299,68851,3,42.889,-78.809,Assault
67306,68858,3,42.845,-78.825,Assault
67307,68859,3,42.851,-78.806,Theft
67308,68860,3,42.895,-78.835,Theft
67312,68864,3,42.874,-78.817,Theft
67319,68871,3,42.864,-78.818,Theft
67320,68872,3,42.871,-78.815,Theft
67325,68877,3,42.855,-78.81,Theft
67333,68885,3,42.854,-78.812,Robbery
67336,68888,3,42.891,-78.807,Theft
67344,68896,3,42.894,-78.834,Robbery
67345,68897,3,42.894,-78.838,Theft
67351,68903,3,42.891,-78.802,Theft
67352,68904,3,42.861,-78.821,Theft
67356,68908,3,42.854,-78.808,Theft of Vehicle
67357,68909,3,42.86,-78.821,Breaking & Entering
67366,68918,3,42.884,-78.84,Robbery
67367,68919,3,42.853,-78.818,Theft
67373,68925,3,42.862,-78.815,Assault
67378,68930,3,42.873,-78.805,Theft
67395,68947,3,42.895,-78.809,Assault
67403,68955,3,42.88,-78.834,Breaking & Entering
67404,68956,3,42.857,-78.829,Theft
67405,68957,3,42.836,-78.807,Theft
67408,68960,3,42.878,-78.801,Theft
67410,68962,3,42.895,-78.807,Robbery
67412,68964,3,42.843,-78.824,Theft
67416,68968,3,42.897,-78.84,Theft of Vehicle
67419,68971,3,42.896,-78.834,Breaking & Entering
67421,68973,3,42.848,-78.824,Theft
67425,68977,3,42.89,-78.8,Breaking & Entering
67433,68985,3,42.859,-78.806,Breaking & Entering
67434,68986,3,42.859,-78.826,Theft
67440,68992,3,42.855,-78.806,Breaking & Entering
67452,69004,3,42.892,-78.837,Breaking & Entering
67455,69007,3,42.846,-78.826,Theft
67463,69015,3,42.875,-78.844,Theft
67464,69016,3,42.871,-78.807,Theft
67465,69017,3,42.87,-78.845,Sexual Offense
67470,69023,3,42.898,-78.818,Breaking & Entering
67472,69025,3,42.839,-78.857,Theft
67473,69026,3,42.854,-78.806,Theft
67482,69035,3,42.879,-78.844,Theft
67483,69036,3,42.859,-78.806,Theft of Vehicle
67487,69041,3,42.847,-78.814,Theft
67488,69042,3,42.853,-78.81,Breaking & Entering
67493,69047,3,42.869,-78.83,Assault
67515,69069,3,42.886,-78.841,Robbery
67523,69078,3,42.85,-78.832,Theft of Vehicle
67525,69080,3,42.846,-78.828,Assault
67533,69088,3,42.894,-78.834,Theft
67538,69093,3,42.897,-78.824,Assault
67544,69099,3,42.845,-78.818,Theft
67547,69102,3,42.862,-78.818,Breaking & Entering
67559,69114,3,42.895,-78.829,Robbery
67572,69127,3,42.839,-78.824,Theft
67583,69138,3,42.897,-78.82,Assault
67588,69143,3,42.852,-78.824,Assault
67597,69152,3,42.866,-78.848,Theft
67599,69154,3,42.889,-78.837,Theft
67607,69162,3,42.842,-78.813,Theft
67611,69166,3,42.894,-78.837,Theft
67612,69167,3,42.855,-78.833,Theft
67615,69170,3,42.872,-78.805,Assault
67617,69172,3,42.894,-78.834,Robbery
67618,69173,3,42.848,-78.812,Assault
67619,69174,3,42.882,-78.833,Robbery
67622,69177,3,42.897,-78.804,Theft
67628,69184,3,42.879,-78.833,Breaking & Entering
67637,69193,3,42.861,-78.813,Breaking & Entering
67645,69201,3,42.868,-78.851,Robbery
67647,69203,3,42.891,-78.826,Theft of Vehicle
67660,69216,3,42.867,-78.825,Theft of Vehicle
67669,69226,3,42.85,-78.827,Breaking & Entering
67671,69228,3,42.833,-78.809,Breaking & Entering
67675,69232,3,42.846,-78.824,Theft
67698,69255,3,42.878,-78.811,Theft
67704,69261,3,42.896,-78.841,Assault
67710,69267,3,42.888,-78.838,Theft of Vehicle
67717,69274,3,42.856,-78.811,Theft
67724,69281,3,42.85,-78.831,Breaking & Entering
67733,69290,3,42.893,-78.82,Breaking & Entering
67743,69301,3,42.897,-78.814,Theft
67744,69302,3,42.859,-78.814,Breaking & Entering
67746,69304,3,42.87,-78.856,Theft of Vehicle
67749,69307,3,42.893,-78.837,Theft
67752,69311,3,42.893,-78.84,Assault
67756,69315,3,42.898,-78.807,Theft
67758,69317,3,42.853,-78.805,Breaking & Entering
67761,69320,3,42.852,-78.826,Assault
67762,69321,3,42.885,-78.84,Theft
67765,69324,3,42.894,-78.831,Robbery
67767,69326,3,42.867,-78.823,Assault
67771,69330,3,42.89,-78.802,Theft
67777,69336,3,42.894,-78.82,Theft of Vehicle
67778,69337,3,42.89,-78.808,Assault
67781,69340,3,42.896,-78.814,Breaking & Entering
67792,69351,3,42.851,-78.828,Other Sexual Offense
67802,69362,3,42.859,-78.816,Theft
67806,69366,3,42.869,-78.83,Assault
67810,69370,3,42.873,-78.842,Breaking & Entering
67813,69373,3,42.892,-78.804,Theft
67827,69387,3,42.893,-78.823,Robbery
67828,69388,3,42.856,-78.836,Theft
67835,69395,3,42.897,-78.814,Breaking & Entering
67845,69405,3,42.886,-78.842,Breaking & Entering
67848,69408,3,42.856,-78.824,Theft
67852,69412,3,42.899,-78.831,Theft
67857,69417,3,42.873,-78.807,Assault
67863,69424,3,42.897,-78.814,Assault
67871,69432,3,42.872,-78.812,Theft
67873,69434,3,42.855,-78.809,Breaking & Entering
67874,69435,3,42.841,-78.81,Theft of Vehicle
67877,69438,3,42.852,-78.803,Breaking & Entering
67878,69439,3,42.85,-78.814,Theft of Vehicle
67880,69441,3,42.863,-78.814,Assault
67884,69445,3,42.881,-78.835,Theft
67900,69461,3,42.885,-78.804,Sexual Assault
67901,69462,3,42.893,-78.805,Theft
67903,69464,3,42.897,-78.831,Theft
67911,69472,3,42.851,-78.828,Assault
67914,69475,3,42.87,-78.844,Breaking & Entering
67923,69484,3,42.897,-78.835,Assault
67926,69487,3,42.856,-78.831,Theft
67938,69499,3,42.894,-78.839,Theft
67939,69500,3,42.84,-78.827,Breaking & Entering
67941,69503,3,42.854,-78.807,Theft
67948,69510,3,42.891,-78.816,Theft
67950,69512,3,42.889,-78.805,Assault
67953,69515,3,42.894,-78.819,Breaking & Entering
67955,69517,3,42.896,-78.816,Breaking & Entering
67960,69522,3,42.872,-78.83,Theft of Vehicle
67961,69523,3,42.896,-78.815,Theft
67967,69530,3,42.853,-78.828,Assault
67969,69532,3,42.885,-78.814,Breaking & Entering
67982,69545,3,42.868,-78.837,Theft of Vehicle
67984,69547,3,42.853,-78.828,Breaking & Entering
67991,69554,3,42.851,-78.83,Theft
67996,69559,3,42.87,-78.805,Breaking & Entering
68008,69571,3,42.884,-78.839,Robbery
68020,69583,3,42.858,-78.831,Theft
68021,69584,3,42.858,-78.809,Breaking & Entering
68023,69586,3,42.841,-78.822,Theft
68030,69593,3,42.898,-78.839,Robbery
68036,69599,3,42.848,-78.823,Theft
68037,69600,3,42.895,-78.822,Assault
68039,69602,3,42.842,-78.829,Theft
68041,69604,3,42.893,-78.839,Assault
68068,69633,3,42.879,-78.801,Breaking & Entering
68070,69635,3,42.852,-78.822,Theft
68089,69654,3,42.854,-78.826,Assault
68090,69655,3,42.869,-78.832,Theft of Vehicle
68092,69657,3,42.845,-78.818,Theft
68097,69662,3,42.895,-78.823,Theft
68098,69663,3,42.851,-78.825,Theft
68104,69669,3,42.891,-78.836,Assault
68107,69672,3,42.869,-78.849,Assault
68117,69682,3,42.884,-78.839,Breaking & Entering
68120,69685,3,42.891,-78.807,Theft of Vehicle
68124,69689,3,42.838,-78.809,Theft
68130,69695,3,42.858,-78.831,Theft
68144,69709,3,42.899,-78.83,Breaking & Entering
68148,69713,3,42.865,-78.825,Theft of Vehicle
68152,69717,3,42.892,-78.806,Theft
68154,69719,3,42.894,-78.822,Robbery
68157,69722,3,42.888,-78.808,Theft
68165,69730,3,42.871,-78.85,Sexual Assault
68170,69735,3,42.853,-78.808,Theft
68176,69741,3,42.894,-78.824,Robbery
68183,69748,3,42.855,-78.822,Assault
68196,69761,3,42.888,-78.839,Robbery
68197,69762,3,42.844,-78.822,Theft
68199,69764,3,42.848,-78.812,Theft
68200,69765,3,42.879,-78.838,Breaking & Entering
68201,69766,3,42.869,-78.81,Theft
68203,69768,3,42.889,-78.843,Breaking & Entering
68211,69776,3,42.851,-78.83,Theft
68212,69777,3,42.859,-78.808,Theft
68215,69780,3,42.863,-78.813,Theft of Vehicle
68220,69785,3,42.877,-78.841,Theft
68221,69786,3,42.858,-78.822,Assault
68229,69794,3,42.835,-78.806,Theft
68246,69811,3,42.84,-78.805,Theft
68258,69824,3,42.854,-78.827,Theft of Vehicle
68261,69827,3,42.898,-78.818,Assault
68263,69829,3,42.897,-78.825,Assault
68264,69830,3,42.855,-78.809,Assault
68268,69834,3,42.896,-78.841,Breaking & Entering
68272,69838,3,42.87,-78.852,Breaking & Entering
68283,69850,3,42.842,-78.822,Theft of Vehicle
68293,69860,3,42.858,-78.823,Robbery
68303,69870,3,42.871,-78.834,Theft
68305,69872,3,42.885,-78.839,Robbery
68311,69878,3,42.871,-78.801,Theft
68312,69879,3,42.854,-78.823,Theft of Vehicle
68323,69890,3,42.898,-78.819,Assault
68326,69893,3,42.87,-78.836,Assault
68327,69894,3,42.897,-78.836,Breaking & Entering
68333,69900,3,42.878,-78.835,Breaking & Entering
68339,69906,3,42.85,-78.814,Assault
68345,69912,3,42.857,-78.814,Theft
68353,69920,3,42.891,-78.807,Theft of Vehicle
68357,69924,3,42.881,-78.835,Breaking & Entering
68362,69929,3,42.876,-78.852,Theft of Vehicle
68363,69930,3,42.879,-78.839,Assault
68365,69932,3,42.877,-78.846,Assault
68368,69935,3,42.88,-78.849,Theft of Vehicle
68369,69936,3,42.861,-78.815,Theft
68374,69941,3,42.841,-78.821,Theft
68376,69943,3,42.884,-78.846,Breaking & Entering
68379,69946,3,42.872,-78.801,Theft
68392,69959,3,42.873,-78.819,Theft
68396,69963,3,42.875,-78.804,Breaking & Entering
68404,69971,3,42.871,-78.807,Assault
68406,69973,3,42.871,-78.811,Theft
68424,69991,3,42.853,-78.824,Assault
68432,69999,3,42.857,-78.815,Assault
68440,70007,3,42.891,-78.805,Assault
68446,70014,3,42.899,-78.818,Breaking & Entering
68451,70019,3,42.851,-78.829,Theft
68453,70021,3,42.843,-78.814,Assault
68454,70022,3,42.891,-78.832,Breaking & Entering
68464,70032,3,42.898,-78.807,Theft
68465,70033,3,42.871,-78.816,Theft of Vehicle
68466,70034,3,42.841,-78.807,Theft
68467,70035,3,42.896,-78.823,Assault
68472,70040,3,42.899,-78.816,Theft
68473,70041,3,42.852,-78.819,Assault
68476,70044,3,42.855,-78.809,Breaking & Entering
68479,70047,3,42.894,-78.836,Theft
68480,70048,3,42.896,-78.841,Assault
68485,70053,3,42.88,-78.834,Theft
68490,70058,3,42.843,-78.825,Theft of Vehicle
68495,70064,3,42.892,-78.832,Breaking & Entering
68501,70070,3,42.885,-78.802,Theft
68512,70081,3,42.887,-78.837,Breaking & Entering
68531,70100,3,42.856,-78.824,Assault
68532,70101,3,42.879,-78.845,Assault
68533,70102,3,42.892,-78.844,Theft
68553,70122,3,42.873,-78.842,Assault
68554,70123,3,42.863,-78.821,Assault
68558,70127,3,42.885,-78.811,Theft
68564,70133,3,42.89,-78.805,Theft
68571,70140,3,42.888,-78.816,Assault
68572,70141,3,42.866,-78.826,Theft
68573,70142,3,42.894,-78.827,Robbery
68579,70148,3,42.898,-78.839,Theft
68588,70157,3,42.899,-78.815,Assault
68593,70162,3,42.872,-78.821,Theft
68599,70168,3,42.861,-78.812,Theft
68605,70174,3,42.837,-78.825,Assault
68615,70185,3,42.872,-78.811,Theft
68617,70187,3,42.873,-78.819,Robbery
68629,70199,3,42.882,-78.841,Breaking & Entering
68631,70201,3,42.854,-78.834,Theft
68635,70205,3,42.858,-78.813,Theft
68639,70209,3,42.898,-78.807,Robbery
68644,70214,3,42.854,-78.828,Theft of Vehicle
68651,70221,3,42.833,-78.823,Theft
68689,70259,3,42.881,-78.84,Theft
68692,70262,3,42.841,-78.809,Theft
68693,70263,3,42.898,-78.817,Theft
68697,70267,3,42.843,-78.816,Theft
68700,70270,3,42.841,-78.824,Theft
68712,70282,3,42.896,-78.816,Breaking & Entering
68713,70283,3,42.851,-78.81,Theft
68715,70285,3,42.854,-78.806,Theft
68717,70287,3,42.853,-78.82,Assault
68719,70289,3,42.881,-78.843,Assault
68720,70290,3,42.89,-78.806,Assault
68728,70298,3,42.877,-78.81,Theft
68729,70299,3,42.895,-78.82,Theft of Vehicle
68730,70300,3,42.855,-78.807,Theft of Vehicle
68748,70319,3,42.897,-78.83,Assault
68751,70322,3,42.883,-78.836,Robbery
68758,70329,3,42.865,-78.826,Theft
68760,70331,3,42.886,-78.838,Theft of Vehicle
68762,70333,3,42.872,-78.82,Robbery
68763,70335,3,42.885,-78.804,Breaking & Entering
68764,70336,3,42.891,-78.831,Theft of Vehicle
68766,70338,3,42.842,-78.819,Theft of Vehicle
68770,70342,3,42.875,-78.804,Assault
68773,70345,3,42.848,-78.824,Theft of Vehicle
68786,70358,3,42.848,-78.813,Theft
68787,70359,3,42.876,-78.853,Theft
68791,70363,3,42.898,-78.807,Theft of Vehicle
68792,70364,3,42.852,-78.824,Theft
68793,70365,3,42.875,-78.85,Theft
68807,70379,3,42.881,-78.8,Theft
68808,70380,3,42.847,-78.816,Theft
68814,70386,3,42.847,-78.812,Assault
68815,70387,3,42.887,-78.839,Assault
68816,70388,3,42.849,-78.802,Theft
68818,70390,3,42.854,-78.808,Theft
68826,70398,3,42.893,-78.843,Assault
68832,70404,3,42.841,-78.824,Theft
68845,70418,3,42.891,-78.806,Breaking & Entering
68853,70426,3,42.848,-78.824,Theft
68854,70427,3,42.837,-78.814,Theft
68859,70432,3,42.856,-78.813,Breaking & Entering
68860,70433,3,42.837,-78.818,Breaking & Entering
68865,70438,3,42.888,-78.815,Theft
68907,70481,3,42.885,-78.805,Theft
68916,70490,3,42.856,-78.812,Theft
68917,70491,3,42.856,-78.81,Theft
68919,70493,3,42.865,-78.807,Theft
68929,70503,3,42.87,-78.832,Breaking & Entering
68933,70507,3,42.841,-78.816,Theft
68940,70514,3,42.854,-78.825,Assault
68942,70516,3,42.882,-78.84,Theft
68959,70533,3,42.89,-78.802,Assault
68965,70539,3,42.884,-78.839,Theft
68969,70544,3,42.853,-78.807,Robbery
68971,70546,3,42.88,-78.841,Breaking & Entering
68975,70550,3,42.891,-78.811,Assault
68980,70555,3,42.844,-78.824,Assault
68984,70559,3,42.894,-78.834,Theft
68987,70562,3,42.897,-78.814,Assault
68990,70565,3,42.843,-78.821,Theft
68993,70568,3,42.896,-78.824,Robbery
68995,70570,3,42.848,-78.824,Assault
69001,70576,3,42.898,-78.807,Theft
69002,70577,3,42.894,-78.835,Robbery
69012,70587,3,42.893,-78.833,Robbery
69013,70588,3,42.891,-78.841,Assault
69024,70599,3,42.892,-78.833,Breaking & Entering
69031,70606,3,42.874,-78.825,Theft
69035,70610,3,42.893,-78.837,Theft
69038,70613,3,42.894,-78.834,Robbery
69047,70622,3,42.851,-78.806,Theft
69050,70625,3,42.899,-78.815,Assault
69051,70626,3,42.888,-78.809,Breaking & Entering
69063,70638,3,42.841,-78.824,Assault
69064,70639,3,42.844,-78.826,Breaking & Entering
69069,70644,3,42.895,-78.832,Assault
69077,70652,3,42.885,-78.803,Theft
69085,70661,3,42.861,-78.816,Other Sexual Offense
69090,70666,3,42.838,-78.812,Theft
69099,70675,3,42.855,-78.809,Other Sexual Offense
69100,70676,3,42.896,-78.826,Theft
69103,70679,3,42.856,-78.81,Breaking & Entering
69113,70689,3,42.852,-78.823,Breaking & Entering
69120,70696,3,42.834,-78.816,Assault
69126,70702,3,42.895,-78.83,Sexual Assault
69134,70710,3,42.858,-78.81,Assault
69136,70712,3,42.894,-78.821,Theft
69137,70713,3,42.897,-78.84,Theft
69142,70718,3,42.892,-78.827,Assault
69143,70719,3,42.895,-78.82,Breaking & Entering
69156,70732,3,42.856,-78.81,Assault
69158,70734,3,42.837,-78.813,Theft
69181,70758,3,42.87,-78.808,Assault
69185,70762,3,42.899,-78.839,Theft
69186,70764,3,42.893,-78.841,Theft
69191,70769,3,42.851,-78.802,Theft of Vehicle
69202,70780,3,42.849,-78.821,Assault
69212,70790,3,42.898,-78.82,Theft
69214,70792,3,42.866,-78.851,Assault
69215,70793,3,42.881,-78.836,Breaking & Entering
69225,70803,3,42.862,-78.815,Breaking & Entering
69228,70806,3,42.846,-78.819,Theft
69236,70814,3,42.858,-78.825,Robbery
69242,70820,3,42.899,-78.82,Theft
69254,70832,3,42.895,-78.827,Robbery
69265,70843,3,42.892,-78.837,Robbery
69270,70848,3,42.854,-78.835,Theft
69277,70855,3,42.858,-78.813,Theft
69297,70875,3,42.892,-78.83,Theft of Vehicle
69298,70876,3,42.899,-78.81,Theft
69303,70881,3,42.899,-78.82,Breaking & Entering
69310,70888,3,42.852,-78.806,Theft
69311,70889,3,42.885,-78.814,Robbery
69313,70891,3,42.877,-78.845,Theft
69321,70899,3,42.872,-78.815,Breaking & Entering
69328,70906,3,42.898,-78.806,Theft of Vehicle
69338,70916,3,42.857,-78.832,Theft
69345,70923,3,42.872,-78.812,Sexual Assault
69348,70926,3,42.88,-78.802,Theft
69352,70930,3,42.836,-78.81,Theft
69358,70936,3,42.85,-78.814,Breaking & Entering
69360,70938,3,42.872,-78.806,Theft
69362,70940,3,42.858,-78.807,Theft of Vehicle
69363,70941,3,42.883,-78.843,Theft
69366,70944,3,42.833,-78.821,Theft
69378,70956,3,42.841,-78.825,Assault
69379,70957,3,42.88,-78.841,Breaking & Entering
69381,70959,3,42.891,-78.837,Homicide
69394,70972,3,42.854,-78.809,Robbery
69397,70975,3,42.887,-78.815,Breaking & Entering
69412,70990,3,42.857,-78.808,Theft
69413,70991,3,42.898,-78.807,Theft
69417,70995,3,42.891,-78.826,Theft
69420,70999,3,42.853,-78.804,Theft
69423,71002,3,42.845,-78.824,Theft
69426,71005,3,42.857,-78.811,Theft
69431,71010,3,42.891,-78.838,Theft
69437,71016,3,42.869,-78.8,Theft
69438,71017,3,42.898,-78.807,Robbery
69440,71019,3,42.89,-78.815,Assault
69442,71021,3,42.845,-78.829,Breaking & Entering
69444,71023,3,42.894,-78.824,Theft
69448,71027,3,42.894,-78.819,Theft
69452,71031,3,42.872,-78.815,Theft
69463,71042,3,42.842,-78.821,Theft
69467,71046,3,42.847,-78.824,Theft of Vehicle
69469,71048,3,42.885,-78.804,Assault
69474,71053,3,42.846,-78.824,Breaking & Entering
69477,71056,3,42.861,-78.802,Breaking & Entering
69479,71058,3,42.858,-78.811,Assault
69483,71062,3,42.869,-78.828,Breaking & Entering
69502,71081,3,42.868,-78.808,Breaking & Entering
69508,71087,3,42.878,-78.801,Theft
69511,71090,3,42.898,-78.83,Breaking & Entering
69512,71091,3,42.842,-78.821,Assault
69514,71093,3,42.879,-78.842,Theft
69523,71102,3,42.897,-78.831,Theft
69524,71103,3,42.874,-78.826,Robbery
69528,71107,3,42.89,-78.832,Breaking & Entering
69533,71112,3,42.842,-78.829,Breaking & Entering
69539,71118,3,42.855,-78.831,Breaking & Entering
69542,71121,3,42.879,-78.802,Breaking & Entering
69550,71129,3,42.885,-78.814,Theft
69557,71136,3,42.886,-78.815,Breaking & Entering
69562,71141,3,42.895,-78.82,Theft
69565,71144,3,42.895,-78.831,Breaking & Entering
69568,71147,3,42.868,-78.802,Theft of Vehicle
69570,71149,3,42.886,-78.839,Assault
69574,71153,3,42.844,-78.824,Theft
69585,71164,3,42.885,-78.811,Theft of Vehicle
69586,71165,3,42.852,-78.805,Assault
69590,71169,3,42.87,-78.846,Theft
69591,71170,3,42.877,-78.848,Theft
69592,71171,3,42.894,-78.823,Theft
69596,71175,3,42.855,-78.809,Assault
69606,71185,3,42.895,-78.828,Breaking & Entering
69619,71198,3,42.88,-78.835,Theft
69624,71203,3,42.872,-78.853,Theft
69628,71207,3,42.871,-78.836,Assault
69631,71210,3,42.832,-78.833,Theft
69647,71226,3,42.896,-78.818,Robbery
69656,71235,3,42.897,-78.835,Robbery
69657,71236,3,42.883,-78.839,Breaking & Entering
69658,71237,3,42.849,-78.814,Theft
69659,71238,3,42.86,-78.825,Robbery
69662,71241,3,42.835,-78.822,Theft
69664,71243,3,42.889,-78.808,Theft
69666,71245,3,42.853,-78.83,Breaking & Entering
69667,71246,3,42.896,-78.835,Breaking & Entering
69668,71247,3,42.894,-78.802,Breaking & Entering
69672,71251,3,42.853,-78.828,Breaking & Entering
69677,71256,3,42.888,-78.8,Assault
69679,71258,3,42.84,-78.808,Theft
69680,71259,3,42.892,-78.803,Assault
69686,71265,3,42.854,-78.833,Breaking & Entering
69696,71275,3,42.891,-78.836,Theft of Vehicle
69702,71281,3,42.855,-78.807,Theft
69703,71282,3,42.87,-78.828,Theft
69708,71287,3,42.856,-78.808,Assault
69712,71291,3,42.853,-78.803,Assault
69718,71297,3,42.853,-78.829,Other Sexual Offense
69732,71311,3,42.871,-78.844,Theft
69748,71327,3,42.857,-78.809,Theft
69753,71332,3,42.833,-78.803,Theft
69760,71339,3,42.868,-78.81,Theft of Vehicle
69782,71361,3,42.891,-78.832,Assault
69783,71362,3,42.888,-78.816,Theft
69784,71364,3,42.848,-78.812,Theft
69786,71366,3,42.896,-78.82,Assault
69787,71367,3,42.871,-78.804,Breaking & Entering
69790,71370,3,42.897,-78.823,Assault
69793,71373,3,42.842,-78.816,Theft
69806,71386,3,42.847,-78.855,Theft
69816,71396,3,42.881,-78.836,Assault
69820,71400,3,42.839,-78.823,Theft
69824,71404,3,42.856,-78.834,Theft
69835,71415,3,42.858,-78.813,Theft
69847,71427,3,42.856,-78.826,Assault
69848,71428,3,42.897,-78.812,Breaking & Entering
69850,71430,3,42.896,-78.836,Assault
69856,71436,3,42.872,-78.852,Breaking & Entering
69869,71450,3,42.851,-78.801,Breaking & Entering
69891,71472,3,42.839,-78.813,Theft
69911,71493,3,42.879,-78.845,Assault
69912,71494,3,42.839,-78.824,Robbery
69913,71495,3,42.859,-78.805,Theft of Vehicle
69926,71508,3,42.897,-78.814,Theft
69927,71509,3,42.855,-78.809,Theft
69941,71524,3,42.868,-78.848,Breaking & Entering
69944,71527,3,42.852,-78.811,Theft of Vehicle
69949,71532,3,42.839,-78.807,Theft
69959,71543,3,42.848,-78.812,Assault
69969,71553,3,42.875,-78.802,Assault
69973,71557,3,42.896,-78.826,Theft
69979,71563,3,42.872,-78.815,Assault
69987,71571,3,42.869,-78.807,Theft
70003,71587,3,42.855,-78.821,Robbery
70007,71591,3,42.89,-78.811,Robbery
70014,71598,3,42.888,-78.815,Theft
70018,71602,3,42.858,-78.813,Breaking & Entering
70019,71603,3,42.857,-78.829,Assault
70028,71612,3,42.85,-78.824,Assault
70030,71614,3,42.896,-78.819,Breaking & Entering
70032,71616,3,42.895,-78.824,Theft
70035,71619,3,42.896,-78.84,Theft
70041,71625,3,42.88,-78.839,Breaking & Entering
70043,71627,3,42.89,-78.802,Theft
70044,71628,3,42.853,-78.808,Breaking & Entering
70054,71638,3,42.86,-78.806,Theft of Vehicle
70057,71641,3,42.884,-78.839,Robbery
70065,71649,3,42.896,-78.823,Breaking & Entering
70070,71654,3,42.852,-78.826,Robbery
70071,71655,3,42.881,-78.801,Theft
70075,71659,3,42.89,-78.837,Theft
70076,71660,3,42.857,-78.812,Theft
70088,71672,3,42.898,-78.8,Theft of Vehicle
70097,71681,3,42.844,-78.828,Theft of Vehicle
70102,71686,3,42.871,-78.838,Assault
70110,71694,3,42.897,-78.819,Theft
70116,71700,3,42.892,-78.833,Theft
70117,71701,3,42.853,-78.805,Theft
70118,71702,3,42.866,-78.858,Theft
70121,71705,3,42.855,-78.808,Assault
70125,71709,3,42.855,-78.827,Theft
70130,71714,3,42.896,-78.816,Theft of Vehicle
70133,71717,3,42.89,-78.838,Theft of Vehicle
70147,71731,3,42.889,-78.837,Theft of Vehicle
70149,71733,3,42.887,-78.809,Robbery
70152,71736,3,42.895,-78.842,Assault
70158,71742,3,42.892,-78.81,Breaking & Entering
70170,71754,3,42.88,-78.842,Theft
70171,71755,3,42.86,-78.806,Assault
70173,71757,3,42.883,-78.808,Theft
70176,71760,3,42.848,-78.824,Assault
70194,71778,3,42.839,-78.824,Theft
70198,71782,3,42.898,-78.807,Theft
70199,71783,3,42.895,-78.82,Breaking & Entering
70200,71784,3,42.872,-78.842,Breaking & Entering
70201,71785,3,42.896,-78.832,Other Sexual Offense
70203,71787,3,42.868,-78.849,Assault
70214,71798,3,42.898,-78.834,Theft
70222,71806,3,42.894,-78.833,Robbery
70228,71812,3,42.837,-78.824,Theft
70229,71813,3,42.89,-78.838,Robbery
70237,71821,3,42.852,-78.801,Assault
70247,71831,3,42.871,-78.835,Theft
70248,71832,3,42.848,-78.812,Assault
70257,71841,3,42.895,-78.802,Theft
70260,71844,3,42.845,-78.823,Theft
70263,71848,3,42.833,-78.824,Other Sexual Offense
70272,71857,3,42.889,-78.808,Theft
70278,71863,3,42.869,-78.81,Assault
70285,71870,3,42.85,-78.831,Assault
70288,71873,3,42.835,-78.823,Theft of Vehicle
70289,71874,3,42.868,-78.807,Assault
70291,71876,3,42.875,-78.806,Breaking & Entering
70297,71882,3,42.853,-78.832,Assault
70298,71883,3,42.89,-78.802,Assault
70301,71886,3,42.839,-78.824,Theft
70306,71891,3,42.892,-78.81,Assault
70308,71893,3,42.892,-78.805,Assault
70314,71899,3,42.873,-78.804,Theft of Vehicle
70319,71904,3,42.85,-78.812,Assault
70325,71910,3,42.851,-78.806,Assault
70331,71917,3,42.887,-78.807,Theft
70335,71921,3,42.856,-78.824,Assault
70344,71930,3,42.859,-78.809,Assault
70346,71932,3,42.858,-78.813,Breaking & Entering
70352,71938,3,42.897,-78.824,Breaking & Entering
70354,71940,3,42.842,-78.809,Assault
70362,71948,3,42.853,-78.824,Breaking & Entering
70368,71954,3,42.86,-78.822,Assault
70369,71955,3,42.871,-78.85,Assault
70381,71967,3,42.88,-78.835,Sexual Offense
70388,71974,3,42.894,-78.841,Breaking & Entering
70396,71982,3,42.885,-78.84,Theft
70398,71984,3,42.868,-78.837,Theft
