,data_indexes,lables,Latitude,Longitude,Parent Incident Type
70408,71994,3,42.89,-78.808,Assault
70412,71999,3,42.891,-78.834,Assault
70429,72016,3,42.882,-78.841,Assault
70434,72021,3,42.85,-78.803,Robbery
70441,72028,3,42.89,-78.802,Theft
70449,72036,3,42.833,-78.821,Theft
70450,72037,3,42.898,-78.807,Theft
70452,72039,3,42.892,-78.815,Theft
70454,72041,3,42.869,-78.806,Theft
70457,72044,3,42.886,-78.843,Assault
70459,72046,3,42.893,-78.821,Breaking & Entering
70462,72049,3,42.85,-78.803,Assault
70487,72075,3,42.873,-78.804,Theft
70493,72081,3,42.887,-78.843,Theft
70500,72088,3,42.835,-78.814,Breaking & Entering
70501,72089,3,42.851,-78.805,Assault
70505,72093,3,42.847,-78.816,Theft of Vehicle
70508,72096,3,42.893,-78.824,Breaking & Entering
70513,72101,3,42.891,-78.807,Breaking & Entering
70529,72117,3,42.868,-78.846,Assault
70530,72118,3,42.853,-78.824,Assault
70534,72122,3,42.895,-78.836,Other Sexual Offense
70537,72125,3,42.852,-78.817,Breaking & Entering
70538,72126,3,42.893,-78.809,Assault
70539,72127,3,42.886,-78.802,Breaking & Entering
70546,72134,3,42.892,-78.823,Robbery
70549,72137,3,42.875,-78.817,Breaking & Entering
70550,72138,3,42.897,-78.838,Theft of Vehicle
70553,72141,3,42.834,-78.816,Theft
70559,72147,3,42.846,-78.832,Theft
70563,72151,3,42.898,-78.806,Theft
70569,72157,3,42.86,-78.818,Assault
70571,72159,3,42.869,-78.834,Theft
70572,72160,3,42.899,-78.81,Theft
70582,72170,3,42.858,-78.832,Breaking & Entering
70598,72186,3,42.849,-78.828,Breaking & Entering
70603,72191,3,42.895,-78.83,Robbery
70611,72199,3,42.853,-78.832,Assault
70628,72216,3,42.869,-78.832,Sexual Assault
70642,72231,3,42.895,-78.827,Assault
70645,72234,3,42.884,-78.835,Assault
70649,72238,3,42.894,-78.835,Theft
70653,72242,3,42.873,-78.811,Assault
70654,72243,3,42.896,-78.816,Theft
70665,72254,3,42.871,-78.834,Assault
70666,72255,3,42.85,-78.815,Robbery
70668,72257,3,42.899,-78.815,Theft
70670,72259,3,42.898,-78.839,Assault
70675,72264,3,42.854,-78.807,Theft
70677,72266,3,42.892,-78.839,Breaking & Entering
70680,72269,3,42.89,-78.812,Breaking & Entering
70682,72271,3,42.849,-78.831,Theft
70685,72274,3,42.887,-78.808,Theft
70694,72283,3,42.894,-78.842,Breaking & Entering
70713,72302,3,42.892,-78.835,Assault
70719,72308,3,42.877,-78.814,Theft
70726,72315,3,42.893,-78.837,Theft
70729,72318,3,42.858,-78.831,Theft
70747,72336,3,42.896,-78.82,Breaking & Entering
70749,72338,3,42.894,-78.83,Theft
70760,72349,3,42.839,-78.822,Theft
70763,72352,3,42.898,-78.803,Breaking & Entering
70764,72353,3,42.894,-78.83,Assault
70765,72354,3,42.899,-78.81,Theft
70775,72364,3,42.833,-78.824,Assault
70796,72385,3,42.885,-78.838,Theft
70820,72411,3,42.886,-78.81,Robbery
70831,72422,3,42.861,-78.816,Robbery
70837,72429,3,42.899,-78.817,Theft of Vehicle
70844,72436,3,42.871,-78.804,Assault
70848,72441,3,42.895,-78.83,Assault
70850,72443,3,42.895,-78.835,Breaking & Entering
70851,72444,3,42.855,-78.81,Theft
70853,72446,3,42.888,-78.815,Theft
70875,72469,3,42.87,-78.851,Theft
70879,72473,3,42.858,-78.831,Theft
70883,72477,3,42.858,-78.813,Theft
70887,72481,3,42.85,-78.802,Theft
70889,72483,3,42.881,-78.843,Theft
70896,72490,3,42.864,-78.801,Breaking & Entering
70904,72498,3,42.858,-78.831,Theft
70905,72499,3,42.835,-78.805,Theft of Vehicle
70911,72505,3,42.87,-78.839,Theft
70916,72510,3,42.87,-78.847,Assault
70922,72516,3,42.857,-78.829,Theft
70923,72517,3,42.885,-78.839,Theft
70926,72520,3,42.896,-78.835,Breaking & Entering
70929,72523,3,42.891,-78.835,Assault
70932,72526,3,42.869,-78.803,Theft
70935,72529,3,42.895,-78.837,Assault
70942,72536,3,42.892,-78.831,Breaking & Entering
70960,72554,3,42.851,-78.818,Sexual Assault
70968,72562,3,42.872,-78.804,Homicide
70971,72565,3,42.877,-78.81,Breaking & Entering
70975,72569,3,42.886,-78.806,Assault
70977,72571,3,42.89,-78.8,Breaking & Entering
70988,72582,3,42.898,-78.817,Breaking & Entering
71000,72594,3,42.889,-78.838,Breaking & Entering
71009,72603,3,42.898,-78.801,Theft
71011,72605,3,42.898,-78.807,Theft
71016,72610,3,42.856,-78.828,Theft
71017,72611,3,42.893,-78.837,Robbery
71028,72622,3,42.875,-78.831,Theft
71029,72623,3,42.876,-78.849,Theft
71034,72628,3,42.876,-78.85,Theft
71044,72638,3,42.844,-78.826,Theft
71045,72639,3,42.852,-78.801,Theft
71053,72647,3,42.849,-78.802,Assault
71056,72650,3,42.895,-78.823,Theft
71061,72655,3,42.841,-78.832,Theft
71066,72660,3,42.882,-78.831,Theft
71067,72661,3,42.833,-78.824,Theft
71086,72680,3,42.849,-78.813,Theft
71091,72685,3,42.879,-78.832,Robbery
71107,72701,3,42.86,-78.825,Theft
71109,72703,3,42.882,-78.848,Assault
71115,72709,3,42.893,-78.837,Breaking & Entering
71116,72710,3,42.884,-78.829,Theft
71119,72713,3,42.893,-78.837,Theft
71123,72717,3,42.872,-78.803,Theft
71126,72720,3,42.854,-78.829,Other Sexual Offense
71128,72722,3,42.85,-78.803,Theft of Vehicle
71129,72723,3,42.842,-78.83,Breaking & Entering
71133,72727,3,42.891,-78.842,Assault
71142,72736,3,42.895,-78.84,Breaking & Entering
71170,72764,3,42.851,-78.823,Theft
71184,72779,3,42.885,-78.806,Breaking & Entering
71185,72780,3,42.834,-78.821,Breaking & Entering
71193,72788,3,42.853,-78.82,Assault
71197,72792,3,42.853,-78.823,Assault
71205,72800,3,42.87,-78.81,Assault
71214,72809,3,42.855,-78.812,Theft of Vehicle
71225,72820,3,42.86,-78.821,Theft
71228,72823,3,42.899,-78.81,Theft
71230,72825,3,42.896,-78.815,Theft
71242,72837,3,42.897,-78.833,Theft of Vehicle
71248,72843,3,42.853,-78.824,Theft
71249,72844,3,42.893,-78.838,Theft
71255,72850,3,42.873,-78.826,Theft of Vehicle
71258,72853,3,42.896,-78.809,Breaking & Entering
71263,72858,3,42.857,-78.809,Theft
71266,72861,3,42.895,-78.82,Other Sexual Offense
71268,72863,3,42.871,-78.81,Assault
71269,72864,3,42.833,-78.822,Theft
71270,72865,3,42.896,-78.818,Theft
71277,72873,3,42.892,-78.802,Assault
71287,72884,3,42.858,-78.813,Breaking & Entering
71299,72896,3,42.896,-78.836,Assault
71308,72905,3,42.854,-78.816,Theft
71309,72906,3,42.847,-78.828,Assault
71311,72908,3,42.887,-78.8,Theft of Vehicle
71316,72913,3,42.879,-78.84,Theft
71320,72917,3,42.844,-78.812,Theft
71324,72921,3,42.893,-78.821,Breaking & Entering
71332,72930,3,42.898,-78.807,Theft
71335,72933,3,42.896,-78.809,Robbery
71336,72934,3,42.842,-78.828,Theft
71340,72938,3,42.868,-78.806,Theft
71350,72948,3,42.855,-78.834,Theft
71355,72953,3,42.838,-78.808,Theft
71358,72956,3,42.87,-78.848,Assault
71364,72962,3,42.853,-78.805,Theft
71365,72963,3,42.88,-78.842,Assault
71375,72973,3,42.867,-78.807,Theft
71382,72980,3,42.886,-78.802,Theft
71393,72991,3,42.871,-78.81,Breaking & Entering
71400,72998,3,42.871,-78.853,Theft of Vehicle
71401,72999,3,42.851,-78.802,Assault
71410,73008,3,42.881,-78.849,Theft of Vehicle
71421,73019,3,42.894,-78.835,Breaking & Entering
71422,73020,3,42.839,-78.816,Theft of Vehicle
71424,73022,3,42.842,-78.815,Breaking & Entering
71425,73023,3,42.872,-78.804,Breaking & Entering
71428,73026,3,42.89,-78.815,Theft
71429,73027,3,42.855,-78.824,Breaking & Entering
71430,73028,3,42.881,-78.834,Theft
71431,73029,3,42.897,-78.84,Theft of Vehicle
71432,73030,3,42.893,-78.82,Breaking & Entering
71453,73052,3,42.893,-78.839,Theft of Vehicle
71468,73068,3,42.897,-78.838,Assault
71482,73082,3,42.852,-78.805,Theft
71484,73084,3,42.851,-78.803,Theft
71486,73086,3,42.886,-78.84,Breaking & Entering
71489,73089,3,42.886,-78.802,Theft
71491,73091,3,42.89,-78.801,Assault
71501,73101,3,42.89,-78.801,Theft of Vehicle
71502,73102,3,42.856,-78.825,Theft of Vehicle
71505,73105,3,42.881,-78.805,Theft
71515,73115,3,42.879,-78.841,Assault
71526,73126,3,42.869,-78.81,Assault
71527,73127,3,42.887,-78.815,Assault
71528,73128,3,42.868,-78.855,Breaking & Entering
71535,73135,3,42.887,-78.802,Theft
71546,73146,3,42.86,-78.818,Theft of Vehicle
71547,73147,3,42.857,-78.833,Theft of Vehicle
71557,73158,3,42.842,-78.831,Theft
71560,73161,3,42.859,-78.811,Theft
71561,73162,3,42.869,-78.834,Breaking & Entering
71576,73177,3,42.854,-78.82,Theft
71581,73182,3,42.886,-78.838,Theft
71594,73195,3,42.896,-78.817,Theft
71601,73202,3,42.833,-78.819,Theft
71604,73205,3,42.848,-78.824,Theft
71606,73207,3,42.861,-78.815,Theft of Vehicle
71612,73213,3,42.871,-78.805,Theft
71614,73215,3,42.857,-78.812,Theft
71617,73218,3,42.845,-78.824,Theft
71618,73219,3,42.895,-78.838,Assault
71642,73244,3,42.851,-78.803,Assault
71644,73246,3,42.876,-78.826,Breaking & Entering
71650,73252,3,42.894,-78.821,Breaking & Entering
71658,73260,3,42.873,-78.842,Breaking & Entering
71660,73262,3,42.87,-78.848,Assault
71662,73264,3,42.894,-78.825,Assault
71664,73267,3,42.889,-78.81,Assault
71675,73281,3,42.898,-78.817,Theft
71681,73287,3,42.848,-78.812,Assault
71689,73295,3,42.856,-78.832,Assault
71691,73297,3,42.877,-78.847,Theft
71695,73301,3,42.846,-78.828,Theft
71706,73312,3,42.896,-78.82,Theft
71712,73318,3,42.872,-78.853,Theft
71719,73325,3,42.864,-78.825,Breaking & Entering
71732,73338,3,42.857,-78.816,Theft
71753,73359,3,42.858,-78.813,Theft
71757,73364,3,42.851,-78.806,Breaking & Entering
71758,73365,3,42.836,-78.818,Theft
71763,73371,3,42.857,-78.827,Theft
71765,73373,3,42.887,-78.807,Theft
71766,73374,3,42.899,-78.832,Theft of Vehicle
71767,73375,3,42.842,-78.808,Assault
71776,73385,3,42.851,-78.823,Theft
71780,73389,3,42.872,-78.807,Assault
71784,73393,3,42.858,-78.83,Theft
71788,73397,3,42.876,-78.828,Theft
71800,73409,3,42.878,-78.834,Assault
71803,73412,3,42.837,-78.826,Theft
71818,73427,3,42.848,-78.824,Assault
71824,73433,3,42.891,-78.843,Breaking & Entering
71833,73442,3,42.895,-78.839,Theft
71839,73449,3,42.896,-78.8,Theft
71845,73455,3,42.871,-78.815,Theft
71846,73456,3,42.881,-78.801,Theft
71847,73457,3,42.849,-78.816,Assault
71849,73459,3,42.863,-78.809,Robbery
71853,73463,3,42.862,-78.815,Theft
71859,73469,3,42.874,-78.817,Assault
71863,73473,3,42.896,-78.841,Assault
71869,73479,3,42.898,-78.841,Theft
71870,73480,3,42.835,-78.823,Theft
71877,73487,3,42.852,-78.824,Breaking & Entering
71880,73490,3,42.854,-78.829,Theft
71881,73491,3,42.895,-78.83,Theft of Vehicle
71884,73494,3,42.857,-78.826,Theft
71887,73497,3,42.897,-78.832,Theft
71891,73501,3,42.843,-78.824,Assault
71892,73502,3,42.86,-78.807,Theft
71895,73505,3,42.897,-78.82,Breaking & Entering
71900,73510,3,42.873,-78.842,Theft
71906,73516,3,42.854,-78.812,Theft
71910,73520,3,42.896,-78.816,Theft
71913,73523,3,42.889,-78.801,Assault
71916,73526,3,42.852,-78.805,Theft
71925,73536,3,42.858,-78.813,Robbery
71926,73537,3,42.867,-78.832,Theft of Vehicle
71927,73538,3,42.899,-78.818,Theft
71932,73543,3,42.851,-78.806,Assault
71935,73546,3,42.898,-78.807,Theft
71943,73554,3,42.873,-78.843,Theft of Vehicle
71945,73556,3,42.87,-78.833,Theft of Vehicle
71947,73558,3,42.875,-78.804,Theft of Vehicle
71962,73573,3,42.893,-78.838,Theft
71971,73582,3,42.849,-78.817,Assault
71982,73594,3,42.87,-78.832,Theft of Vehicle
71984,73596,3,42.837,-78.815,Theft of Vehicle
71985,73597,3,42.869,-78.806,Theft
71990,73602,3,42.86,-78.814,Theft
71992,73604,3,42.85,-78.815,Theft
71996,73608,3,42.858,-78.823,Assault
71997,73609,3,42.864,-78.821,Assault
72006,73618,3,42.835,-78.809,Assault
72008,73620,3,42.891,-78.814,Theft
72015,73628,3,42.848,-78.812,Robbery
72017,73630,3,42.879,-78.836,Theft
72019,73632,3,42.847,-78.833,Theft
72020,73633,3,42.886,-78.802,Theft
72022,73635,3,42.856,-78.816,Breaking & Entering
72025,73638,3,42.879,-78.842,Assault
72033,73646,3,42.866,-78.823,Theft
72037,73650,3,42.893,-78.824,Assault
72046,73659,3,42.834,-78.81,Homicide
72048,73661,3,42.857,-78.812,Theft
72053,73667,3,42.892,-78.838,Breaking & Entering
72061,73675,3,42.853,-78.823,Theft
72065,73679,3,42.839,-78.811,Breaking & Entering
72072,73687,3,42.859,-78.812,Assault
72073,73688,3,42.851,-78.805,Theft
72074,73689,3,42.891,-78.835,Breaking & Entering
72076,73691,3,42.852,-78.801,Assault
72078,73693,3,42.858,-78.831,Theft
72085,73700,3,42.868,-78.81,Theft
72091,73706,3,42.841,-78.81,Theft
72092,73707,3,42.895,-78.837,Theft
72096,73711,3,42.851,-78.814,Theft of Vehicle
72108,73724,3,42.877,-78.851,Assault
72120,73736,3,42.897,-78.836,Assault
72122,73738,3,42.868,-78.848,Theft
72125,73741,3,42.891,-78.831,Breaking & Entering
72130,73746,3,42.882,-78.832,Breaking & Entering
72141,73757,3,42.854,-78.827,Theft of Vehicle
72145,73761,3,42.898,-78.807,Theft
72146,73762,3,42.842,-78.822,Breaking & Entering
72150,73766,3,42.856,-78.829,Theft
72151,73767,3,42.895,-78.827,Theft of Vehicle
72152,73768,3,42.892,-78.835,Homicide
72153,73769,3,42.859,-78.811,Assault
72155,73771,3,42.879,-78.836,Breaking & Entering
72158,73774,3,42.844,-78.825,Theft of Vehicle
72162,73778,3,42.87,-78.808,Theft
72171,73787,3,42.854,-78.808,Assault
72178,73794,3,42.893,-78.843,Assault
72180,73796,3,42.89,-78.802,Theft
72185,73801,3,42.875,-78.832,Theft
72197,73813,3,42.893,-78.827,Assault
72199,73815,3,42.852,-78.801,Breaking & Entering
72201,73817,3,42.893,-78.839,Robbery
72203,73819,3,42.89,-78.805,Breaking & Entering
72211,73827,3,42.832,-78.811,Theft
72217,73833,3,42.896,-78.8,Assault
72224,73840,3,42.859,-78.816,Theft of Vehicle
72227,73843,3,42.877,-78.814,Breaking & Entering
72235,73851,3,42.826,-78.834,Theft of Vehicle
72237,73853,3,42.892,-78.84,Theft of Vehicle
72238,73854,3,42.873,-78.818,Breaking & Entering
72239,73855,3,42.843,-78.825,Breaking & Entering
72240,73856,3,42.852,-78.801,Theft
72242,73858,3,42.889,-78.835,Breaking & Entering
72245,73861,3,42.874,-78.804,Assault
72251,73867,3,42.839,-78.814,Theft
72253,73869,3,42.86,-78.822,Assault
72255,73871,3,42.878,-78.836,Theft
72256,73872,3,42.899,-78.81,Theft
72263,73879,3,42.878,-78.836,Theft
72276,73892,3,42.878,-78.801,Theft
72281,73898,3,42.848,-78.824,Sexual Assault
72284,73901,3,42.855,-78.827,Theft of Vehicle
72290,73907,3,42.871,-78.845,Breaking & Entering
72292,73909,3,42.856,-78.809,Theft
72293,73910,3,42.878,-78.836,Robbery
72294,73911,3,42.873,-78.801,Breaking & Entering
72295,73912,3,42.893,-78.838,Theft
72310,73927,3,42.888,-78.841,Theft
72319,73937,3,42.836,-78.818,Theft of Vehicle
72331,73949,3,42.872,-78.81,Theft
72334,73952,3,42.857,-78.824,Assault
72336,73954,3,42.847,-78.824,Robbery
72349,73967,3,42.858,-78.817,Assault
72358,73977,3,42.894,-78.835,Theft
72366,73986,3,42.885,-78.814,Theft
72373,73994,3,42.855,-78.81,Theft
72378,73999,3,42.874,-78.805,Assault
72380,74001,3,42.873,-78.853,Breaking & Entering
72387,74008,3,42.895,-78.809,Assault
72390,74011,3,42.838,-78.823,Assault
72393,74014,3,42.899,-78.81,Theft
72397,74018,3,42.864,-78.8,Theft
72410,74031,3,42.845,-78.809,Assault
72415,74036,3,42.892,-78.804,Theft
72416,74037,3,42.898,-78.838,Robbery
72421,74043,3,42.871,-78.809,Theft
72424,74046,3,42.864,-78.825,Theft of Vehicle
72426,74048,3,42.894,-78.829,Theft
72431,74054,3,42.875,-78.85,Theft
72432,74055,3,42.896,-78.82,Assault
72439,74062,3,42.872,-78.807,Theft
72442,74065,3,42.898,-78.839,Assault
72452,74075,3,42.872,-78.81,Assault
72459,74082,3,42.899,-78.816,Assault
72460,74083,3,42.87,-78.849,Assault
72470,74093,3,42.894,-78.835,Assault
72475,74098,3,42.858,-78.813,Theft
72486,74109,3,42.853,-78.832,Breaking & Entering
72493,74116,3,42.87,-78.834,Assault
72497,74120,3,42.883,-78.845,Theft
72506,74129,3,42.898,-78.818,Breaking & Entering
72510,74133,3,42.875,-78.806,Assault
72512,74135,3,42.892,-78.837,Robbery
72517,74140,3,42.884,-78.829,Theft
72520,74143,3,42.863,-78.819,Theft
72521,74145,3,42.87,-78.85,Theft of Vehicle
72523,74147,3,42.872,-78.812,Breaking & Entering
72526,74150,3,42.878,-78.83,Breaking & Entering
72536,74160,3,42.897,-78.82,Robbery
72541,74165,3,42.885,-78.842,Breaking & Entering
72546,74171,3,42.896,-78.835,Assault
72548,74173,3,42.858,-78.804,Assault
72561,74186,3,42.853,-78.831,Assault
72568,74193,3,42.858,-78.821,Assault
72570,74195,3,42.884,-78.824,Assault
72578,74203,3,42.849,-78.818,Theft
72586,74211,3,42.887,-78.84,Breaking & Entering
72605,74230,3,42.897,-78.814,Theft
72608,74233,3,42.872,-78.804,Theft
72611,74236,3,42.833,-78.821,Assault
72623,74248,3,42.871,-78.837,Breaking & Entering
72636,74261,3,42.895,-78.83,Assault
72638,74263,3,42.833,-78.803,Assault
72640,74265,3,42.898,-78.807,Theft
72641,74266,3,42.832,-78.811,Theft
72644,74269,3,42.846,-78.81,Theft
72645,74270,3,42.878,-78.836,Assault
72654,74280,3,42.892,-78.832,Theft
72656,74282,3,42.873,-78.814,Breaking & Entering
72658,74284,3,42.892,-78.806,Breaking & Entering
72664,74290,3,42.896,-78.832,Theft
72668,74294,3,42.888,-78.811,Breaking & Entering
72677,74303,3,42.881,-78.843,Theft
72678,74304,3,42.872,-78.806,Assault
72680,74306,3,42.846,-78.821,Theft
72686,74312,3,42.899,-78.836,Breaking & Entering
72693,74319,3,42.889,-78.84,Robbery
72702,74328,3,42.853,-78.808,Breaking & Entering
72706,74332,3,42.853,-78.832,Assault
72707,74333,3,42.875,-78.83,Breaking & Entering
72711,74337,3,42.873,-78.809,Breaking & Entering
72712,74338,3,42.896,-78.835,Robbery
72722,74348,3,42.862,-78.815,Breaking & Entering
72724,74350,3,42.854,-78.808,Breaking & Entering
72735,74361,3,42.86,-78.817,Breaking & Entering
72736,74362,3,42.896,-78.834,Theft of Vehicle
72751,74378,3,42.843,-78.821,Theft of Vehicle
72753,74380,3,42.848,-78.824,Assault
72762,74389,3,42.888,-78.805,Theft of Vehicle
72773,74400,3,42.897,-78.836,Breaking & Entering
72776,74403,3,42.854,-78.809,Theft
72780,74407,3,42.883,-78.839,Theft
72789,74416,3,42.878,-78.802,Theft
72811,74438,3,42.833,-78.82,Theft of Vehicle
72836,74463,3,42.848,-78.801,Assault
72837,74464,3,42.856,-78.808,Assault
72844,74471,3,42.894,-78.835,Theft
72846,74473,3,42.895,-78.84,Breaking & Entering
72849,74476,3,42.851,-78.812,Breaking & Entering
72856,74483,3,42.896,-78.818,Theft
72863,74492,3,42.855,-78.827,Theft
72866,74495,3,42.895,-78.826,Breaking & Entering
72885,74514,3,42.867,-78.849,Theft of Vehicle
72892,74521,3,42.895,-78.822,Breaking & Entering
72894,74523,3,42.892,-78.827,Breaking & Entering
72905,74534,3,42.855,-78.816,Assault
72910,74539,3,42.854,-78.808,Assault
72920,74549,3,42.858,-78.813,Theft
72928,74557,3,42.854,-78.805,Theft
72929,74558,3,42.85,-78.804,Assault
72930,74559,3,42.853,-78.807,Theft
72931,74560,3,42.875,-78.843,Breaking & Entering
72934,74563,3,42.889,-78.808,Breaking & Entering
72935,74564,3,42.834,-78.816,Theft of Vehicle
72940,74569,3,42.896,-78.836,Breaking & Entering
72942,74571,3,42.891,-78.812,Assault
72943,74572,3,42.898,-78.807,Theft
72946,74575,3,42.842,-78.822,Theft
72952,74581,3,42.89,-78.8,Theft
72962,74591,3,42.888,-78.804,Theft of Vehicle
72971,74600,3,42.854,-78.82,Theft
72979,74608,3,42.838,-78.827,Theft
72983,74612,3,42.897,-78.816,Breaking & Entering
72989,74618,3,42.889,-78.837,Theft
72995,74624,3,42.873,-78.808,Breaking & Entering
72996,74625,3,42.874,-78.809,Breaking & Entering
73000,74629,3,42.854,-78.827,Robbery
73006,74635,3,42.854,-78.83,Assault
73007,74636,3,42.898,-78.824,Theft of Vehicle
73009,74638,3,42.869,-78.809,Theft
73019,74648,3,42.893,-78.837,Theft
73021,74650,3,42.858,-78.831,Theft
73024,74654,3,42.873,-78.853,Breaking & Entering
73029,74659,3,42.89,-78.802,Theft
73035,74665,3,42.87,-78.835,Theft
73044,74674,3,42.855,-78.826,Assault
73060,74691,3,42.89,-78.815,Sexual Assault
73066,74697,3,42.876,-78.802,Breaking & Entering
73073,74704,3,42.895,-78.82,Theft
73078,74709,3,42.853,-78.828,Theft
73084,74715,3,42.893,-78.832,Assault
73088,74719,3,42.869,-78.833,Robbery
73090,74721,3,42.871,-78.807,Theft
73096,74727,3,42.896,-78.834,Breaking & Entering
73099,74730,3,42.853,-78.828,Theft
73112,74743,3,42.854,-78.806,Assault
73124,74755,3,42.842,-78.849,Theft
73134,74765,3,42.888,-78.815,Theft
73141,74772,3,42.896,-78.823,Assault
73146,74777,3,42.892,-78.832,Theft
73147,74778,3,42.858,-78.831,Theft
73148,74779,3,42.85,-78.815,Assault
73149,74780,3,42.856,-78.829,Breaking & Entering
73168,74799,3,42.899,-78.816,Assault
73181,74813,3,42.884,-78.833,Theft
73185,74817,3,42.877,-78.846,Theft
73196,74828,3,42.895,-78.839,Assault
73197,74829,3,42.895,-78.804,Theft
73204,74836,3,42.891,-78.814,Sexual Assault
73207,74839,3,42.86,-78.816,Theft
73210,74842,3,42.857,-78.808,Robbery
73211,74843,3,42.853,-78.83,Assault
73212,74844,3,42.892,-78.838,Theft
73214,74846,3,42.867,-78.823,Theft
73217,74849,3,42.833,-78.821,Breaking & Entering
73221,74853,3,42.896,-78.82,Robbery
73232,74864,3,42.855,-78.81,Sexual Assault
73240,74872,3,42.896,-78.816,Robbery
73252,74884,3,42.853,-78.807,Theft
73253,74885,3,42.848,-78.836,Theft
73254,74886,3,42.879,-78.838,Breaking & Entering
73263,74895,3,42.864,-78.844,Theft
73269,74901,3,42.86,-78.806,Theft
73270,74902,3,42.886,-78.847,Assault
73277,74909,3,42.869,-78.835,Theft
73278,74910,3,42.898,-78.807,Theft
73284,74916,3,42.872,-78.811,Assault
73285,74917,3,42.843,-78.823,Assault
73288,74920,3,42.888,-78.809,Assault
73289,74921,3,42.894,-78.843,Assault
73291,74923,3,42.851,-78.807,Theft
73299,74931,3,42.848,-78.812,Theft
73302,74934,3,42.892,-78.834,Assault
73303,74935,3,42.888,-78.8,Assault
73304,74936,3,42.898,-78.803,Theft
73310,74942,3,42.853,-78.82,Breaking & Entering
73311,74943,3,42.894,-78.836,Breaking & Entering
73313,74945,3,42.884,-78.822,Theft
73316,74948,3,42.899,-78.822,Breaking & Entering
73321,74953,3,42.855,-78.81,Breaking & Entering
73334,74966,3,42.854,-78.817,Assault
73335,74967,3,42.851,-78.826,Assault
73341,74973,3,42.897,-78.82,Assault
73345,74977,3,42.893,-78.84,Theft
73346,74978,3,42.855,-78.825,Theft
73354,74986,3,42.848,-78.812,Theft
73356,74989,3,42.858,-78.831,Theft
73360,74993,3,42.891,-78.801,Theft
73363,74996,3,42.88,-78.844,Assault
73367,75000,3,42.894,-78.82,Theft of Vehicle
73376,75009,3,42.887,-78.836,Breaking & Entering
73378,75012,3,42.857,-78.833,Robbery
73380,75014,3,42.895,-78.826,Assault
73384,75018,3,42.858,-78.831,Theft
73386,75020,3,42.852,-78.803,Assault
73397,75031,3,42.858,-78.831,Theft
73403,75037,3,42.896,-78.838,Theft of Vehicle
73406,75040,3,42.893,-78.836,Breaking & Entering
73419,75053,3,42.886,-78.84,Theft
73420,75055,3,42.867,-78.847,Assault
73424,75059,3,42.887,-78.808,Robbery
73430,75065,3,42.848,-78.818,Theft
73437,75072,3,42.874,-78.826,Breaking & Entering
73438,75074,3,42.899,-78.81,Theft
73441,75077,3,42.85,-78.832,Assault
73446,75082,3,42.834,-78.807,Assault
73447,75083,3,42.846,-78.801,Theft
73448,75084,3,42.896,-78.82,Assault
73450,75086,3,42.851,-78.813,Theft
73451,75087,3,42.893,-78.836,Assault
73455,75091,3,42.891,-78.832,Theft of Vehicle
73458,75094,3,42.873,-78.802,Robbery
73459,75095,3,42.838,-78.823,Assault
73472,75108,3,42.873,-78.825,Assault
73475,75111,3,42.896,-78.835,Theft
73477,75113,3,42.856,-78.824,Theft
73481,75117,3,42.841,-78.82,Assault
73483,75119,3,42.872,-78.807,Breaking & Entering
73490,75126,3,42.855,-78.82,Breaking & Entering
73496,75133,3,42.842,-78.83,Theft
73502,75139,3,42.896,-78.823,Robbery
73503,75140,3,42.854,-78.807,Assault
73504,75141,3,42.891,-78.815,Assault
73513,75150,3,42.838,-78.821,Theft
73518,75155,3,42.853,-78.807,Assault
73527,75164,3,42.861,-78.802,Theft
73545,75184,3,42.882,-78.834,Assault
73549,75188,3,42.87,-78.834,Robbery
73553,75192,3,42.841,-78.824,Robbery
73558,75197,3,42.85,-78.803,Theft
73561,75200,3,42.855,-78.829,Theft
73564,75203,3,42.894,-78.809,Assault
73567,75206,3,42.877,-78.827,Theft of Vehicle
73573,75212,3,42.848,-78.818,Breaking & Entering
73585,75224,3,42.856,-78.807,Theft
73588,75227,3,42.85,-78.811,Breaking & Entering
73600,75239,3,42.886,-78.84,Robbery
73606,75245,3,42.898,-78.817,Breaking & Entering
73607,75246,3,42.898,-78.814,Assault
73610,75249,3,42.896,-78.822,Robbery
73616,75255,3,42.855,-78.81,Theft
73638,75277,3,42.858,-78.831,Theft
73647,75286,3,42.858,-78.825,Theft
73650,75289,3,42.855,-78.81,Assault
73660,75299,3,42.898,-78.815,Theft
73661,75300,3,42.891,-78.805,Theft
73664,75303,3,42.857,-78.812,Assault
73666,75305,3,42.858,-78.831,Theft
73668,75307,3,42.898,-78.807,Theft
73670,75309,3,42.834,-78.811,Theft
73686,75325,3,42.897,-78.8,Theft
73692,75331,3,42.897,-78.819,Breaking & Entering
73698,75337,3,42.853,-78.808,Breaking & Entering
73707,75346,3,42.852,-78.805,Theft
73717,75356,3,42.853,-78.824,Sexual Assault
