,data_indexes,lables,Latitude,Longitude,Parent Incident Type
73722,75361,3,42.858,-78.812,Theft
73726,75365,3,42.871,-78.815,Theft
73728,75367,3,42.837,-78.826,Theft
73742,75381,3,42.899,-78.823,Breaking & Entering
73750,75389,3,42.866,-78.848,Theft
73756,75395,3,42.897,-78.818,Theft
73761,75400,3,42.852,-78.817,Theft
73763,75402,3,42.851,-78.807,Theft
73765,75404,3,42.89,-78.808,Theft
73782,75421,3,42.877,-78.847,Assault
73784,75423,3,42.896,-78.826,Homicide
73785,75424,3,42.875,-78.843,Breaking & Entering
73787,75426,3,42.878,-78.801,Theft
73789,75428,3,42.89,-78.836,Theft
73792,75431,3,42.844,-78.809,Other Sexual Offense
73796,75435,3,42.894,-78.825,Assault
73797,75436,3,42.89,-78.838,Theft
73800,75439,3,42.898,-78.817,Breaking & Entering
73803,75442,3,42.899,-78.83,Theft
73825,75464,3,42.895,-78.821,Theft
73826,75465,3,42.847,-78.825,Theft
73831,75470,3,42.852,-78.828,Theft
73833,75472,3,42.854,-78.829,Assault
73835,75474,3,42.892,-78.824,Theft
73839,75478,3,42.897,-78.825,Theft
73851,75490,3,42.86,-78.816,Assault
73859,75498,3,42.855,-78.81,Robbery
73866,75505,3,42.886,-78.843,Theft
73867,75506,3,42.843,-78.818,Assault
73870,75509,3,42.895,-78.827,Theft of Vehicle
73877,75516,3,42.891,-78.832,Theft
73882,75521,3,42.868,-78.837,Assault
73905,75544,3,42.889,-78.816,Theft
73908,75547,3,42.848,-78.824,Robbery
73932,75571,3,42.85,-78.803,Theft
73938,75577,3,42.896,-78.823,Assault
73944,75583,3,42.897,-78.821,Theft
73950,75589,3,42.854,-78.821,Breaking & Entering
73955,75594,3,42.891,-78.807,Theft
73956,75595,3,42.897,-78.805,Assault
73964,75603,3,42.859,-78.813,Assault
73966,75605,3,42.885,-78.815,Breaking & Entering
73987,75626,3,42.89,-78.831,Theft
73992,75632,3,42.896,-78.82,Assault
73993,75633,3,42.872,-78.82,Sexual Offense
73996,75636,3,42.891,-78.814,Breaking & Entering
73999,75639,3,42.868,-78.81,Breaking & Entering
74013,75653,3,42.891,-78.831,Theft
74019,75659,3,42.888,-78.842,Assault
74027,75668,3,42.889,-78.808,Theft
74029,75670,3,42.867,-78.84,Theft
74043,75684,3,42.878,-78.848,Theft
74047,75688,3,42.848,-78.803,Theft of Vehicle
74054,75695,3,42.872,-78.843,Breaking & Entering
74061,75702,3,42.887,-78.809,Assault
74063,75704,3,42.894,-78.82,Theft
74066,75708,3,42.89,-78.834,Breaking & Entering
74068,75710,3,42.894,-78.82,Assault
74070,75712,3,42.873,-78.81,Assault
74079,75721,3,42.854,-78.808,Theft
74083,75725,3,42.899,-78.837,Breaking & Entering
74085,75727,3,42.881,-78.835,Assault
74090,75732,3,42.895,-78.816,Theft
74096,75738,3,42.859,-78.82,Theft
74109,75752,3,42.841,-78.822,Sexual Assault
74117,75760,3,42.851,-78.864,Theft
74118,75761,3,42.85,-78.815,Breaking & Entering
74123,75766,3,42.894,-78.835,Assault
74125,75768,3,42.844,-78.828,Theft
74133,75776,3,42.851,-78.81,Assault
74134,75777,3,42.861,-78.811,Theft
74139,75782,3,42.851,-78.822,Theft
74140,75783,3,42.896,-78.838,Assault
74156,75799,3,42.857,-78.824,Theft
74158,75801,3,42.838,-78.808,Theft
74161,75804,3,42.834,-78.807,Assault
74170,75813,3,42.896,-78.836,Assault
74175,75818,3,42.895,-78.836,Assault
74178,75821,3,42.898,-78.839,Theft
74180,75823,3,42.854,-78.832,Theft of Vehicle
74192,75835,3,42.844,-78.829,Assault
74208,75851,3,42.887,-78.846,Theft
74210,75853,3,42.857,-78.812,Theft
74211,75854,3,42.833,-78.82,Theft
74219,75862,3,42.845,-78.822,Theft
74223,75866,3,42.86,-78.825,Theft
74226,75869,3,42.851,-78.819,Breaking & Entering
74227,75870,3,42.876,-78.804,Assault
74229,75872,3,42.886,-78.802,Theft
74231,75874,3,42.89,-78.804,Theft of Vehicle
74239,75882,3,42.854,-78.818,Breaking & Entering
74250,75893,3,42.895,-78.833,Assault
74251,75894,3,42.854,-78.825,Assault
74253,75896,3,42.897,-78.835,Assault
74259,75902,3,42.885,-78.815,Theft
74270,75913,3,42.896,-78.834,Theft
74284,75927,3,42.88,-78.841,Breaking & Entering
74286,75929,3,42.858,-78.831,Robbery
74287,75930,3,42.857,-78.811,Theft
74288,75931,3,42.87,-78.811,Theft
74291,75935,3,42.857,-78.829,Theft
74292,75936,3,42.871,-78.835,Theft
74293,75937,3,42.851,-78.827,Assault
74298,75943,3,42.896,-78.817,Theft
74302,75947,3,42.855,-78.825,Breaking & Entering
74304,75949,3,42.851,-78.801,Breaking & Entering
74307,75952,3,42.857,-78.824,Theft
74316,75961,3,42.898,-78.824,Breaking & Entering
74321,75966,3,42.884,-78.835,Theft of Vehicle
74327,75972,3,42.894,-78.822,Breaking & Entering
74343,75988,3,42.897,-78.838,Theft
74354,75999,3,42.893,-78.841,Theft of Vehicle
74364,76009,3,42.861,-78.81,Theft
74369,76014,3,42.847,-78.824,Theft
74380,76025,3,42.858,-78.831,Robbery
74384,76029,3,42.889,-78.808,Theft
74389,76034,3,42.887,-78.81,Theft
74394,76039,3,42.889,-78.816,Other Sexual Offense
74395,76040,3,42.89,-78.808,Breaking & Entering
74396,76041,3,42.853,-78.831,Assault
74397,76042,3,42.89,-78.84,Breaking & Entering
74406,76052,3,42.855,-78.809,Theft
74411,76057,3,42.859,-78.817,Theft
74414,76060,3,42.835,-78.823,Assault
74417,76063,3,42.854,-78.828,Theft
74424,76070,3,42.85,-78.804,Assault
74431,76077,3,42.877,-78.81,Theft
74439,76085,3,42.89,-78.833,Assault
74456,76102,3,42.85,-78.803,Assault
74468,76114,3,42.886,-78.802,Assault
74472,76118,3,42.891,-78.8,Breaking & Entering
74473,76119,3,42.851,-78.806,Theft
74481,76127,3,42.878,-78.803,Breaking & Entering
74493,76139,3,42.869,-78.817,Theft
74508,76155,3,42.869,-78.846,Assault
74510,76157,3,42.897,-78.823,Breaking & Entering
74517,76164,3,42.86,-78.813,Theft
74521,76168,3,42.848,-78.802,Robbery
74524,76171,3,42.846,-78.832,Theft of Vehicle
74525,76172,3,42.898,-78.84,Breaking & Entering
74540,76187,3,42.889,-78.803,Theft
74553,76200,3,42.893,-78.841,Theft
74565,76212,3,42.861,-78.802,Breaking & Entering
74566,76213,3,42.851,-78.804,Breaking & Entering
74569,76216,3,42.85,-78.827,Assault
74581,76228,3,42.872,-78.824,Breaking & Entering
74584,76231,3,42.898,-78.832,Theft
74587,76234,3,42.87,-78.849,Breaking & Entering
74590,76237,3,42.872,-78.811,Breaking & Entering
74593,76240,3,42.894,-78.819,Theft
74594,76241,3,42.837,-78.824,Breaking & Entering
74597,76245,3,42.838,-78.833,Theft of Vehicle
74603,76251,3,42.853,-78.807,Breaking & Entering
74606,76254,3,42.893,-78.833,Assault
74609,76257,3,42.85,-78.801,Breaking & Entering
74620,76268,3,42.889,-78.806,Breaking & Entering
74650,76298,3,42.856,-78.808,Assault
74653,76301,3,42.893,-78.805,Theft of Vehicle
74654,76302,3,42.856,-78.825,Other Sexual Offense
74657,76305,3,42.856,-78.812,Theft
74667,76315,3,42.896,-78.823,Breaking & Entering
74670,76318,3,42.883,-78.836,Theft of Vehicle
74676,76324,3,42.897,-78.814,Theft of Vehicle
74678,76326,3,42.852,-78.805,Theft
74681,76329,3,42.891,-78.838,Theft
74687,76335,3,42.826,-78.834,Theft
74689,76337,3,42.867,-78.85,Assault
74695,76343,3,42.868,-78.846,Sexual Assault
74696,76344,3,42.84,-78.808,Breaking & Entering
74699,76347,3,42.857,-78.812,Breaking & Entering
74700,76348,3,42.895,-78.83,Theft
74702,76350,3,42.895,-78.808,Breaking & Entering
74705,76353,3,42.858,-78.809,Assault
74738,76386,3,42.896,-78.817,Robbery
74743,76391,3,42.897,-78.819,Assault
74744,76392,3,42.898,-78.807,Theft
74751,76399,3,42.863,-78.809,Theft
74759,76407,3,42.861,-78.839,Theft
74772,76420,3,42.837,-78.809,Theft
74780,76428,3,42.889,-78.803,Assault
74798,76447,3,42.896,-78.807,Theft
74809,76458,3,42.855,-78.826,Assault
74811,76460,3,42.879,-78.832,Theft
74835,76484,3,42.865,-78.824,Robbery
74838,76487,3,42.886,-78.803,Breaking & Entering
74846,76495,3,42.88,-78.802,Theft
74849,76498,3,42.894,-78.842,Assault
74855,76504,3,42.863,-78.816,Robbery
74858,76507,3,42.897,-78.817,Theft
74866,76515,3,42.856,-78.808,Theft
74872,76521,3,42.898,-78.832,Theft
74877,76526,3,42.884,-78.841,Breaking & Entering
74880,76529,3,42.871,-78.807,Theft
74890,76540,3,42.87,-78.832,Theft
74908,76558,3,42.894,-78.807,Theft
74909,76559,3,42.841,-78.812,Assault
74915,76565,3,42.879,-78.836,Other Sexual Offense
74925,76576,3,42.852,-78.805,Theft
74928,76579,3,42.858,-78.81,Breaking & Entering
74940,76591,3,42.894,-78.82,Breaking & Entering
74943,76594,3,42.898,-78.818,Assault
74946,76597,3,42.889,-78.808,Assault
74949,76600,3,42.857,-78.825,Theft
74952,76603,3,42.858,-78.824,Assault
74957,76608,3,42.892,-78.812,Robbery
74959,76610,3,42.868,-78.838,Theft
74964,76615,3,42.873,-78.806,Theft
74965,76616,3,42.85,-78.817,Theft
74979,76631,3,42.843,-78.822,Theft
74987,76639,3,42.869,-78.851,Theft of Vehicle
74991,76643,3,42.852,-78.802,Assault
74994,76646,3,42.858,-78.815,Theft
74997,76649,3,42.896,-78.818,Assault
75000,76652,3,42.856,-78.808,Assault
75002,76654,3,42.859,-78.806,Assault
75007,76659,3,42.899,-78.816,Robbery
75029,76681,3,42.89,-78.837,Assault
75046,76698,3,42.89,-78.806,Assault
75052,76704,3,42.895,-78.839,Theft
75056,76708,3,42.893,-78.839,Theft of Vehicle
75062,76714,3,42.871,-78.838,Theft of Vehicle
75069,76721,3,42.871,-78.831,Assault
75070,76722,3,42.875,-78.808,Theft
75073,76725,3,42.887,-78.815,Theft
75092,76744,3,42.881,-78.801,Theft
75103,76755,3,42.891,-78.833,Theft
75107,76759,3,42.851,-78.828,Theft
75108,76760,3,42.854,-78.827,Theft
75116,76768,3,42.866,-78.851,Breaking & Entering
75122,76774,3,42.894,-78.822,Breaking & Entering
75129,76781,3,42.859,-78.809,Theft
75131,76783,3,42.87,-78.808,Assault
75144,76797,3,42.871,-78.813,Theft of Vehicle
75152,76805,3,42.894,-78.834,Assault
75175,76829,3,42.846,-78.832,Theft
75194,76848,3,42.841,-78.824,Theft
75203,76857,3,42.891,-78.813,Breaking & Entering
75216,76870,3,42.89,-78.812,Theft
75237,76891,3,42.872,-78.808,Assault
75240,76894,3,42.872,-78.838,Assault
75241,76895,3,42.859,-78.812,Theft
75244,76898,3,42.84,-78.804,Breaking & Entering
75265,76919,3,42.845,-78.828,Assault
75269,76923,3,42.873,-78.806,Theft
75285,76939,3,42.872,-78.843,Assault
75287,76941,3,42.86,-78.818,Breaking & Entering
75294,76948,3,42.87,-78.835,Breaking & Entering
75298,76952,3,42.89,-78.805,Theft
75302,76956,3,42.898,-78.807,Theft
75311,76965,3,42.897,-78.814,Theft
75322,76976,3,42.896,-78.82,Assault
75323,76977,3,42.894,-78.836,Homicide
75324,76978,3,42.885,-78.835,Assault
75327,76981,3,42.848,-78.827,Theft
75331,76985,3,42.877,-78.825,Theft of Vehicle
75334,76988,3,42.892,-78.834,Breaking & Entering
75335,76989,3,42.856,-78.808,Breaking & Entering
75339,76993,3,42.853,-78.824,Breaking & Entering
75340,76994,3,42.876,-78.825,Theft
75343,76997,3,42.896,-78.82,Robbery
75359,77013,3,42.859,-78.816,Breaking & Entering
75363,77017,3,42.895,-78.838,Theft
75371,77026,3,42.873,-78.842,Theft
75373,77028,3,42.841,-78.823,Theft
75379,77034,3,42.885,-78.839,Assault
75399,77055,3,42.854,-78.807,Theft
75411,77067,3,42.858,-78.83,Theft
75425,77081,3,42.872,-78.811,Assault
75435,77091,3,42.894,-78.83,Theft of Vehicle
75439,77095,3,42.889,-78.805,Theft
75440,77096,3,42.894,-78.82,Breaking & Entering
75445,77101,3,42.892,-78.81,Breaking & Entering
75447,77103,3,42.883,-78.83,Theft
75449,77105,3,42.851,-78.804,Assault
75450,77106,3,42.896,-78.824,Theft
75463,77119,3,42.874,-78.801,Breaking & Entering
75466,77122,3,42.873,-78.813,Theft
75469,77125,3,42.87,-78.828,Assault
75470,77126,3,42.868,-78.809,Theft
75472,77128,3,42.878,-78.836,Assault
75473,77129,3,42.857,-78.808,Theft
75474,77130,3,42.833,-78.824,Theft
75475,77131,3,42.874,-78.803,Other Sexual Offense
75477,77133,3,42.872,-78.806,Breaking & Entering
75485,77141,3,42.887,-78.803,Assault
75488,77144,3,42.848,-78.812,Theft
75496,77152,3,42.896,-78.82,Breaking & Entering
75506,77162,3,42.889,-78.835,Assault
75507,77163,3,42.896,-78.818,Assault
75510,77166,3,42.887,-78.839,Theft
75511,77167,3,42.898,-78.807,Theft
75517,77173,3,42.895,-78.821,Assault
75518,77174,3,42.85,-78.803,Theft
75519,77175,3,42.854,-78.812,Assault
75536,77192,3,42.866,-78.829,Theft
75550,77207,3,42.876,-78.804,Theft
75558,77215,3,42.897,-78.835,Breaking & Entering
75565,77222,3,42.891,-78.812,Breaking & Entering
75575,77232,3,42.898,-78.818,Assault
75579,77236,3,42.887,-78.84,Assault
75581,77238,3,42.896,-78.821,Assault
75587,77245,3,42.855,-78.826,Theft
75588,77246,3,42.896,-78.826,Breaking & Entering
75589,77247,3,42.837,-78.82,Assault
75593,77251,3,42.843,-78.832,Assault
75604,77262,3,42.852,-78.832,Theft
75605,77263,3,42.855,-78.817,Theft of Vehicle
75609,77267,3,42.889,-78.839,Breaking & Entering
75622,77280,3,42.87,-78.834,Theft
75634,77293,3,42.889,-78.839,Breaking & Entering
75636,77295,3,42.89,-78.839,Theft
75637,77296,3,42.886,-78.847,Theft of Vehicle
75638,77297,3,42.872,-78.843,Assault
75640,77299,3,42.845,-78.811,Assault
75654,77313,3,42.85,-78.803,Assault
75658,77317,3,42.857,-78.833,Theft of Vehicle
75659,77318,3,42.852,-78.803,Assault
75662,77321,3,42.856,-78.817,Theft of Vehicle
75668,77327,3,42.898,-78.807,Theft
75672,77331,3,42.86,-78.825,Assault
75674,77333,3,42.89,-78.835,Breaking & Entering
75677,77337,3,42.893,-78.824,Theft
75689,77349,3,42.856,-78.828,Theft
75696,77357,3,42.891,-78.803,Robbery
75702,77363,3,42.849,-78.816,Theft
75706,77367,3,42.841,-78.824,Theft
75712,77373,3,42.85,-78.825,Assault
75713,77374,3,42.897,-78.822,Theft
75721,77382,3,42.846,-78.818,Breaking & Entering
75723,77384,3,42.898,-78.807,Theft
75734,77395,3,42.846,-78.826,Breaking & Entering
75736,77397,3,42.89,-78.807,Robbery
75742,77403,3,42.897,-78.805,Breaking & Entering
75757,77418,3,42.89,-78.805,Theft
75760,77421,3,42.895,-78.832,Theft
75793,77454,3,42.87,-78.832,Assault
75803,77464,3,42.892,-78.805,Theft
75804,77465,3,42.863,-78.819,Assault
75829,77491,3,42.895,-78.804,Robbery
75831,77494,3,42.899,-78.815,Theft
75850,77513,3,42.875,-78.85,Theft
75853,77516,3,42.899,-78.837,Breaking & Entering
75857,77520,3,42.893,-78.821,Theft
75861,77524,3,42.836,-78.824,Theft
75865,77528,3,42.853,-78.822,Theft
75875,77538,3,42.894,-78.807,Assault
75877,77540,3,42.882,-78.84,Theft
75882,77545,3,42.898,-78.807,Theft
75886,77549,3,42.86,-78.815,Breaking & Entering
75889,77552,3,42.898,-78.807,Assault
75907,77570,3,42.884,-78.829,Assault
75911,77574,3,42.874,-78.826,Robbery
75920,77584,3,42.854,-78.805,Theft
75931,77595,3,42.888,-78.809,Theft
75935,77599,3,42.853,-78.831,Theft
75940,77604,3,42.894,-78.835,Theft
75946,77610,3,42.85,-78.803,Theft
75952,77616,3,42.871,-78.835,Assault
75958,77622,3,42.893,-78.837,Theft
75966,77630,3,42.885,-78.839,Theft
75971,77635,3,42.86,-78.814,Breaking & Entering
75980,77644,3,42.899,-78.816,Theft
76004,77670,3,42.852,-78.802,Assault
76009,77675,3,42.884,-78.839,Theft
76012,77678,3,42.867,-78.823,Assault
76013,77679,3,42.874,-78.844,Assault
76017,77683,3,42.855,-78.824,Robbery
76021,77687,3,42.842,-78.811,Breaking & Entering
76031,77697,3,42.855,-78.808,Theft
76035,77701,3,42.852,-78.817,Theft
76037,77703,3,42.885,-78.839,Theft
76040,77706,3,42.873,-78.809,Assault
76045,77711,3,42.854,-78.816,Theft
76047,77713,3,42.848,-78.823,Breaking & Entering
76051,77717,3,42.855,-78.833,Theft
76082,77750,3,42.893,-78.81,Theft
76095,77763,3,42.891,-78.836,Robbery
76097,77765,3,42.86,-78.825,Robbery
76101,77769,3,42.887,-78.814,Breaking & Entering
76102,77770,3,42.869,-78.851,Theft of Vehicle
76109,77778,3,42.897,-78.83,Breaking & Entering
76111,77780,3,42.899,-78.818,Theft
76114,77783,3,42.852,-78.816,Breaking & Entering
76115,77784,3,42.842,-78.813,Theft
76121,77790,3,42.834,-78.817,Assault
76122,77791,3,42.873,-78.841,Theft of Vehicle
76124,77793,3,42.869,-78.829,Breaking & Entering
76130,77799,3,42.898,-78.807,Theft
76145,77814,3,42.868,-78.804,Assault
76148,77817,3,42.868,-78.848,Theft of Vehicle
76153,77822,3,42.899,-78.822,Assault
76156,77826,3,42.849,-78.827,Theft
76158,77828,3,42.866,-78.843,Theft
76160,77830,3,42.897,-78.816,Theft
76162,77832,3,42.852,-78.824,Robbery
76166,77836,3,42.895,-78.803,Breaking & Entering
76168,77838,3,42.897,-78.838,Theft
76178,77849,3,42.854,-78.81,Assault
76188,77859,3,42.89,-78.812,Theft
76190,77861,3,42.857,-78.812,Theft
76201,77872,3,42.87,-78.836,Breaking & Entering
76214,77886,3,42.889,-78.844,Assault
76216,77888,3,42.897,-78.835,Theft
76217,77889,3,42.886,-78.814,Assault
76218,77890,3,42.88,-78.841,Assault
76220,77892,3,42.853,-78.804,Assault
76221,77893,3,42.842,-78.821,Assault
76224,77896,3,42.897,-78.818,Breaking & Entering
76228,77900,3,42.872,-78.821,Theft
76230,77902,3,42.843,-78.821,Theft
76235,77908,3,42.867,-78.848,Theft
76241,77914,3,42.892,-78.833,Breaking & Entering
76252,77926,3,42.896,-78.815,Theft
76253,77927,3,42.893,-78.83,Assault
76259,77933,3,42.854,-78.821,Theft
76265,77939,3,42.894,-78.834,Breaking & Entering
76267,77941,3,42.886,-78.804,Breaking & Entering
76296,77970,3,42.886,-78.817,Theft of Vehicle
76297,77971,3,42.855,-78.81,Theft
76299,77973,3,42.885,-78.839,Robbery
76301,77975,3,42.87,-78.835,Assault
76312,77986,3,42.897,-78.82,Theft
76317,77991,3,42.859,-78.819,Breaking & Entering
76322,77996,3,42.841,-78.824,Assault
76331,78005,3,42.897,-78.834,Assault
76335,78009,3,42.874,-78.831,Theft
76336,78010,3,42.889,-78.802,Theft
76340,78014,3,42.888,-78.808,Theft of Vehicle
76346,78020,3,42.85,-78.815,Theft
76350,78024,3,42.851,-78.801,Theft
76354,78028,3,42.892,-78.838,Theft
76363,78037,3,42.874,-78.804,Theft
76372,78046,3,42.893,-78.837,Theft
76378,78052,3,42.835,-78.82,Breaking & Entering
76396,78071,3,42.894,-78.825,Assault
76401,78076,3,42.895,-78.826,Robbery
76420,78095,3,42.872,-78.808,Sexual Assault
76432,78107,3,42.89,-78.804,Assault
76438,78113,3,42.886,-78.812,Sexual Assault
76444,78119,3,42.874,-78.803,Homicide
76446,78121,3,42.854,-78.808,Assault
76447,78122,3,42.89,-78.806,Robbery
76451,78126,3,42.845,-78.811,Sexual Assault
76457,78132,3,42.87,-78.846,Assault
76467,78143,3,42.897,-78.818,Theft
76469,78145,3,42.869,-78.806,Theft
76470,78146,3,42.842,-78.822,Assault
76474,78150,3,42.837,-78.824,Assault
76475,78151,3,42.892,-78.835,Assault
76480,78156,3,42.888,-78.84,Theft
76494,78170,3,42.84,-78.802,Breaking & Entering
76501,78177,3,42.894,-78.835,Robbery
76514,78190,3,42.842,-78.807,Theft of Vehicle
76523,78199,3,42.87,-78.836,Breaking & Entering
76526,78202,3,42.872,-78.818,Other Sexual Offense
76529,78205,3,42.892,-78.83,Assault
76532,78208,3,42.853,-78.807,Theft
76533,78209,3,42.857,-78.811,Assault
76541,78217,3,42.892,-78.836,Breaking & Entering
76547,78223,3,42.899,-78.816,Assault
76551,78227,3,42.862,-78.813,Breaking & Entering
76553,78229,3,42.89,-78.84,Assault
76562,78238,3,42.856,-78.802,Theft
76567,78243,3,42.895,-78.83,Theft
76571,78247,3,42.854,-78.804,Theft
76577,78253,3,42.839,-78.822,Assault
76584,78260,3,42.845,-78.824,Theft
76589,78265,3,42.898,-78.831,Theft
76590,78266,3,42.854,-78.808,Theft
76597,78273,3,42.885,-78.804,Sexual Assault
76603,78279,3,42.899,-78.818,Assault
76611,78287,3,42.896,-78.805,Assault
76617,78293,3,42.892,-78.841,Theft
76618,78294,3,42.896,-78.816,Theft
76619,78295,3,42.896,-78.815,Theft
76623,78299,3,42.857,-78.811,Theft
76632,78308,3,42.858,-78.805,Assault
76639,78315,3,42.893,-78.806,Theft
76645,78323,3,42.897,-78.816,Theft
76646,78324,3,42.899,-78.81,Theft
76659,78337,3,42.84,-78.819,Breaking & Entering
76662,78340,3,42.891,-78.823,Theft
76667,78345,3,42.854,-78.815,Assault
76670,78348,3,42.88,-78.802,Robbery
76673,78351,3,42.835,-78.824,Assault
76676,78354,3,42.895,-78.842,Assault
76690,78368,3,42.835,-78.822,Theft
76693,78371,3,42.866,-78.85,Theft
76699,78377,3,42.853,-78.831,Breaking & Entering
76713,78391,3,42.888,-78.839,Breaking & Entering
76716,78394,3,42.855,-78.819,Theft
76717,78395,3,42.848,-78.828,Breaking & Entering
76728,78407,3,42.844,-78.816,Theft
76729,78408,3,42.896,-78.805,Theft
76732,78411,3,42.896,-78.823,Theft
76734,78413,3,42.863,-78.82,Assault
76740,78419,3,42.834,-78.816,Theft
76741,78420,3,42.888,-78.84,Breaking & Entering
76742,78421,3,42.886,-78.84,Breaking & Entering
76745,78424,3,42.897,-78.814,Assault
76751,78430,3,42.856,-78.813,Assault
76756,78435,3,42.899,-78.817,Assault
76762,78441,3,42.85,-78.829,Theft of Vehicle
76766,78445,3,42.89,-78.815,Theft
76767,78446,3,42.858,-78.813,Theft
76770,78449,3,42.867,-78.803,Breaking & Entering
76781,78460,3,42.88,-78.834,Theft
76786,78465,3,42.897,-78.841,Robbery
76792,78471,3,42.859,-78.813,Theft
76795,78474,3,42.893,-78.837,Theft
76803,78482,3,42.896,-78.829,Theft
76805,78484,3,42.899,-78.818,Robbery
76811,78491,3,42.875,-78.827,Theft
76837,78517,3,42.894,-78.842,Breaking & Entering
76840,78520,3,42.854,-78.821,Theft
76854,78535,3,42.893,-78.826,Breaking & Entering
76865,78547,3,42.852,-78.817,Theft
76867,78549,3,42.848,-78.824,Theft of Vehicle
76868,78550,3,42.851,-78.803,Theft
76872,78554,3,42.835,-78.806,Assault
76879,78561,3,42.872,-78.838,Assault
76903,78586,3,42.898,-78.807,Theft
76911,78594,3,42.843,-78.814,Assault
76918,78601,3,42.851,-78.806,Theft
76922,78605,3,42.862,-78.819,Theft
76926,78609,3,42.896,-78.805,Assault
76935,78618,3,42.896,-78.836,Assault
76944,78628,3,42.89,-78.808,Assault
76945,78629,3,42.897,-78.823,Breaking & Entering
76951,78635,3,42.895,-78.824,Assault
76960,78647,3,42.885,-78.824,Theft
76962,78649,3,42.887,-78.837,Assault
76964,78651,3,42.87,-78.846,Theft
76968,78655,3,42.892,-78.83,Assault
76973,78660,3,42.842,-78.821,Theft
76975,78662,3,42.857,-78.83,Theft of Vehicle
76977,78664,3,42.892,-78.833,Breaking & Entering
76978,78665,3,42.896,-78.821,Theft of Vehicle
76980,78667,3,42.877,-78.847,Theft
76981,78668,3,42.855,-78.807,Assault
76993,78680,3,42.86,-78.822,Theft
76995,78682,3,42.868,-78.8,Assault
76997,78684,3,42.893,-78.839,Theft of Vehicle
76999,78686,3,42.891,-78.833,Breaking & Entering
77011,78698,3,42.896,-78.84,Breaking & Entering
77013,78700,3,42.858,-78.825,Theft
77019,78706,3,42.891,-78.834,Theft
77024,78711,3,42.886,-78.841,Robbery
77031,78718,3,42.881,-78.836,Assault
77033,78720,3,42.833,-78.813,Theft
77034,78721,3,42.892,-78.825,Robbery
77039,78726,3,42.856,-78.812,Breaking & Entering
77040,78727,3,42.866,-78.805,Theft
77042,78729,3,42.858,-78.823,Breaking & Entering
77044,78731,3,42.861,-78.811,Assault
77055,78742,3,42.872,-78.809,Breaking & Entering
77056,78743,3,42.877,-78.803,Assault
77062,78749,3,42.855,-78.834,Breaking & Entering
77068,78755,3,42.875,-78.826,Theft
77069,78756,3,42.871,-78.802,Breaking & Entering
77070,78757,3,42.87,-78.823,Theft
77071,78758,3,42.89,-78.802,Robbery
77075,78762,3,42.898,-78.837,Theft
77076,78763,3,42.848,-78.812,Assault
77077,78764,3,42.892,-78.83,Breaking & Entering
77081,78768,3,42.856,-78.824,Robbery
77087,78774,3,42.895,-78.821,Breaking & Entering
77098,78785,3,42.85,-78.825,Theft
77100,78787,3,42.898,-78.833,Assault
77103,78790,3,42.833,-78.818,Theft
77105,78793,3,42.859,-78.812,Theft
77120,78809,3,42.895,-78.828,Breaking & Entering
77127,78816,3,42.886,-78.805,Assault
77128,78817,3,42.896,-78.814,Theft
77129,78818,3,42.872,-78.804,Breaking & Entering
77138,78827,3,42.89,-78.838,Breaking & Entering
77141,78830,3,42.887,-78.836,Assault
77143,78833,3,42.898,-78.84,Theft
77144,78834,3,42.859,-78.806,Theft
77149,78839,3,42.873,-78.852,Theft
77154,78844,3,42.896,-78.818,Assault
77157,78847,3,42.898,-78.807,Assault
77158,78848,3,42.857,-78.83,Theft
77162,78852,3,42.844,-78.817,Breaking & Entering
77170,78860,3,42.849,-78.803,Theft
77178,78868,3,42.898,-78.817,Assault
77194,78884,3,42.895,-78.837,Theft
77197,78887,3,42.865,-78.849,Theft
77200,78890,3,42.869,-78.839,Theft
77219,78911,3,42.872,-78.813,Theft
77221,78913,3,42.853,-78.802,Theft
77222,78914,3,42.881,-78.8,Robbery
77231,78924,3,42.866,-78.822,Theft of Vehicle
77237,78930,3,42.891,-78.806,Theft
77239,78932,3,42.898,-78.82,Breaking & Entering
77241,78934,3,42.869,-78.8,Breaking & Entering
77247,78940,3,42.874,-78.817,Assault
77250,78943,3,42.889,-78.808,Theft
77251,78944,3,42.848,-78.821,Robbery
77283,78976,3,42.895,-78.808,Sexual Assault
77284,78977,3,42.896,-78.823,Theft
77289,78982,3,42.888,-78.8,Assault
77304,78997,3,42.886,-78.846,Theft of Vehicle
77307,79000,3,42.845,-78.824,Theft
77312,79005,3,42.896,-78.819,Sexual Assault
77320,79013,3,42.836,-78.815,Theft
77323,79016,3,42.893,-78.842,Robbery
77328,79021,3,42.857,-78.812,Theft
77340,79033,3,42.851,-78.818,Theft of Vehicle
77344,79037,3,42.86,-78.815,Breaking & Entering
77347,79040,3,42.894,-78.822,Breaking & Entering
