,data_indexes,lables,Latitude,Longitude,Parent Incident Type
77357,79050,3,42.898,-78.815,Breaking & Entering
77366,79059,3,42.855,-78.827,Assault
77375,79068,3,42.889,-78.837,Breaking & Entering
77389,79082,3,42.885,-78.804,Breaking & Entering
77395,79088,3,42.893,-78.839,Theft
77399,79092,3,42.891,-78.841,Theft
77404,79097,3,42.898,-78.818,Assault
77413,79106,3,42.872,-78.851,Breaking & Entering
77414,79107,3,42.861,-78.802,Assault
77427,79121,3,42.842,-78.824,Theft
77428,79122,3,42.853,-78.829,Assault
77431,79125,3,42.862,-78.819,Assault
77435,79129,3,42.892,-78.834,Breaking & Entering
77436,79130,3,42.86,-78.814,Breaking & Entering
77441,79135,3,42.896,-78.813,Theft
77450,79144,3,42.872,-78.824,Assault
77456,79150,3,42.88,-78.842,Sexual Assault
77457,79151,3,42.842,-78.809,Assault
77479,79175,3,42.889,-78.838,Assault
77480,79176,3,42.896,-78.816,Assault
77498,79195,3,42.844,-78.827,Theft
77500,79197,3,42.85,-78.821,Breaking & Entering
77504,79201,3,42.894,-78.819,Assault
77506,79203,3,42.887,-78.802,Assault
77514,79211,3,42.878,-78.835,Theft
77525,79222,3,42.892,-78.84,Homicide
77526,79223,3,42.847,-78.833,Theft
77527,79224,3,42.872,-78.851,Assault
77533,79230,3,42.895,-78.807,Assault
77545,79242,3,42.872,-78.809,Breaking & Entering
77554,79251,3,42.872,-78.805,Theft
77562,79259,3,42.855,-78.837,Breaking & Entering
77577,79275,3,42.89,-78.812,Theft
77582,79280,3,42.89,-78.815,Theft
77587,79285,3,42.859,-78.812,Theft
77593,79291,3,42.849,-78.813,Breaking & Entering
77599,79297,3,42.842,-78.81,Theft
77602,79300,3,42.89,-78.834,Other Sexual Offense
77607,79305,3,42.879,-78.846,Theft
77611,79309,3,42.899,-78.835,Breaking & Entering
77612,79310,3,42.866,-78.822,Theft
77618,79316,3,42.834,-78.803,Theft
77625,79323,3,42.85,-78.803,Assault
77630,79328,3,42.849,-78.828,Breaking & Entering
77632,79330,3,42.847,-78.855,Theft of Vehicle
77642,79340,3,42.851,-78.82,Theft
77646,79344,3,42.879,-78.839,Theft
77649,79347,3,42.891,-78.803,Theft
77654,79352,3,42.85,-78.803,Theft
77661,79359,3,42.853,-78.805,Breaking & Entering
77672,79370,3,42.894,-78.803,Theft
77674,79372,3,42.854,-78.813,Assault
77678,79376,3,42.871,-78.815,Sexual Assault
77680,79378,3,42.859,-78.826,Theft
77682,79380,3,42.89,-78.837,Theft of Vehicle
77689,79387,3,42.855,-78.807,Assault
77690,79388,3,42.857,-78.812,Theft
77695,79393,3,42.885,-78.839,Theft
77697,79396,3,42.833,-78.824,Theft
77698,79397,3,42.896,-78.819,Theft
77703,79402,3,42.889,-78.809,Theft
77712,79411,3,42.89,-78.803,Assault
77720,79420,3,42.853,-78.831,Assault
77728,79428,3,42.874,-78.853,Breaking & Entering
77731,79431,3,42.846,-78.83,Assault
77734,79434,3,42.897,-78.814,Theft
77735,79435,3,42.891,-78.832,Assault
77745,79445,3,42.856,-78.824,Theft
77749,79449,3,42.845,-78.821,Breaking & Entering
77751,79451,3,42.885,-78.839,Assault
77755,79455,3,42.852,-78.803,Sexual Assault
77765,79465,3,42.893,-78.833,Assault
77768,79469,3,42.846,-78.801,Theft of Vehicle
77785,79486,3,42.887,-78.804,Assault
77786,79487,3,42.851,-78.804,Theft
77789,79490,3,42.87,-78.833,Assault
77805,79507,3,42.854,-78.837,Theft
77809,79511,3,42.848,-78.813,Theft
77818,79520,3,42.875,-78.843,Breaking & Entering
77830,79533,3,42.896,-78.819,Breaking & Entering
77840,79543,3,42.893,-78.837,Theft of Vehicle
77841,79544,3,42.845,-78.824,Theft
77851,79554,3,42.878,-78.848,Breaking & Entering
77852,79555,3,42.868,-78.838,Breaking & Entering
77858,79561,3,42.897,-78.818,Theft
77859,79562,3,42.852,-78.817,Theft
77864,79567,3,42.894,-78.843,Theft
77869,79572,3,42.835,-78.81,Theft of Vehicle
77870,79573,3,42.856,-78.829,Assault
77880,79583,3,42.85,-78.824,Robbery
77887,79590,3,42.889,-78.839,Breaking & Entering
77905,79609,3,42.892,-78.823,Breaking & Entering
77906,79610,3,42.854,-78.808,Assault
77921,79626,3,42.896,-78.819,Theft of Vehicle
77925,79630,3,42.885,-78.806,Robbery
77926,79631,3,42.835,-78.826,Theft
77930,79635,3,42.858,-78.812,Assault
77938,79643,3,42.897,-78.814,Theft
77945,79650,3,42.841,-78.816,Assault
77946,79651,3,42.891,-78.814,Theft
77949,79654,3,42.875,-78.851,Theft
77958,79663,3,42.866,-78.822,Breaking & Entering
77961,79666,3,42.892,-78.812,Homicide
77967,79672,3,42.893,-78.838,Robbery
77968,79673,3,42.897,-78.823,Breaking & Entering
77974,79679,3,42.862,-78.812,Theft
77978,79683,3,42.887,-78.838,Breaking & Entering
77980,79685,3,42.835,-78.823,Theft
77981,79686,3,42.889,-78.836,Breaking & Entering
77986,79691,3,42.856,-78.811,Assault
77988,79693,3,42.848,-78.824,Assault
77995,79700,3,42.892,-78.83,Breaking & Entering
78001,79706,3,42.837,-78.804,Theft
78007,79712,3,42.859,-78.819,Theft
78027,79732,3,42.872,-78.811,Assault
78029,79734,3,42.892,-78.814,Theft
78031,79736,3,42.855,-78.832,Breaking & Entering
78036,79741,3,42.887,-78.807,Theft of Vehicle
78038,79743,3,42.845,-78.816,Theft
78040,79745,3,42.89,-78.812,Theft
78043,79748,3,42.859,-78.842,Theft
78045,79750,3,42.842,-78.813,Assault
78049,79754,3,42.872,-78.843,Theft of Vehicle
78051,79756,3,42.897,-78.819,Breaking & Entering
78057,79762,3,42.896,-78.82,Theft
78059,79764,3,42.872,-78.802,Theft
78081,79786,3,42.896,-78.82,Robbery
78082,79787,3,42.834,-78.824,Breaking & Entering
78093,79798,3,42.896,-78.82,Robbery
78095,79800,3,42.893,-78.818,Theft
78099,79805,3,42.856,-78.811,Theft of Vehicle
78111,79817,3,42.852,-78.815,Assault
78118,79824,3,42.856,-78.825,Other Sexual Offense
78120,79826,3,42.848,-78.812,Theft
78123,79829,3,42.868,-78.849,Theft
78124,79830,3,42.87,-78.808,Theft of Vehicle
78131,79837,3,42.835,-78.824,Assault
78140,79846,3,42.891,-78.803,Assault
78142,79848,3,42.845,-78.824,Theft
78158,79864,3,42.851,-78.823,Theft
78162,79868,3,42.899,-78.832,Robbery
78163,79869,3,42.891,-78.808,Theft
78167,79873,3,42.888,-78.806,Breaking & Entering
78170,79876,3,42.847,-78.803,Theft of Vehicle
78172,79878,3,42.86,-78.811,Theft
78173,79879,3,42.844,-78.832,Breaking & Entering
78179,79885,3,42.899,-78.818,Breaking & Entering
78181,79887,3,42.832,-78.811,Theft
78188,79894,3,42.89,-78.815,Theft
78195,79901,3,42.872,-78.804,Breaking & Entering
78198,79904,3,42.897,-78.817,Breaking & Entering
78203,79909,3,42.872,-78.811,Theft
78204,79910,3,42.845,-78.812,Theft
78211,79917,3,42.896,-78.822,Theft of Vehicle
78219,79925,3,42.89,-78.802,Theft
78223,79929,3,42.887,-78.811,Theft
78225,79931,3,42.843,-78.815,Breaking & Entering
78231,79937,3,42.893,-78.841,Theft
78232,79938,3,42.852,-78.809,Theft
78238,79944,3,42.854,-78.834,Other Sexual Offense
78246,79952,3,42.891,-78.837,Theft of Vehicle
78252,79958,3,42.889,-78.804,Assault
78256,79962,3,42.895,-78.817,Assault
78258,79964,3,42.856,-78.827,Theft
78260,79966,3,42.869,-78.8,Theft
78264,79970,3,42.85,-78.803,Assault
78265,79971,3,42.876,-78.804,Assault
78267,79973,3,42.895,-78.825,Breaking & Entering
78277,79983,3,42.885,-78.84,Theft
78280,79986,3,42.872,-78.805,Theft
78282,79988,3,42.87,-78.817,Theft
78288,79994,3,42.855,-78.836,Theft
78289,79995,3,42.897,-78.809,Breaking & Entering
78290,79996,3,42.874,-78.802,Breaking & Entering
78298,80004,3,42.857,-78.812,Theft
78309,80015,3,42.894,-78.835,Theft
78314,80020,3,42.867,-78.85,Assault
78316,80022,3,42.892,-78.832,Theft of Vehicle
78319,80025,3,42.845,-78.824,Theft
78321,80027,3,42.846,-78.823,Theft
78323,80029,3,42.839,-78.814,Assault
78335,80042,3,42.898,-78.815,Assault
78342,80049,3,42.843,-78.814,Breaking & Entering
78351,80059,3,42.872,-78.805,Theft of Vehicle
78355,80063,3,42.878,-78.834,Breaking & Entering
78356,80064,3,42.858,-78.831,Theft
78358,80066,3,42.881,-78.803,Theft
78359,80067,3,42.89,-78.811,Assault
78361,80069,3,42.89,-78.808,Theft of Vehicle
78370,80078,3,42.851,-78.828,Breaking & Entering
78375,80083,3,42.873,-78.843,Assault
78390,80098,3,42.856,-78.836,Theft
78405,80113,3,42.893,-78.839,Theft
78412,80120,3,42.897,-78.814,Assault
78425,80133,3,42.843,-78.821,Assault
78426,80134,3,42.885,-78.84,Theft
78429,80137,3,42.895,-78.827,Assault
78438,80146,3,42.852,-78.834,Theft
78442,80150,3,42.892,-78.837,Breaking & Entering
78446,80154,3,42.877,-78.834,Robbery
78454,80163,3,42.889,-78.808,Theft
78456,80165,3,42.893,-78.836,Theft of Vehicle
78460,80169,3,42.878,-78.836,Theft
78466,80175,3,42.895,-78.829,Assault
78477,80186,3,42.882,-78.84,Theft
78480,80189,3,42.876,-78.827,Theft
78486,80195,3,42.852,-78.804,Theft
78497,80206,3,42.85,-78.831,Assault
78514,80223,3,42.853,-78.801,Theft
78519,80228,3,42.898,-78.807,Theft
78520,80229,3,42.857,-78.809,Assault
78523,80232,3,42.896,-78.82,Theft
78524,80233,3,42.899,-78.819,Robbery
78531,80240,3,42.858,-78.831,Theft
78545,80254,3,42.885,-78.84,Breaking & Entering
78565,80274,3,42.896,-78.821,Robbery
78572,80281,3,42.845,-78.828,Theft
78574,80283,3,42.848,-78.824,Theft
78575,80284,3,42.894,-78.805,Breaking & Entering
78580,80289,3,42.856,-78.82,Theft
78582,80291,3,42.87,-78.81,Assault
78584,80293,3,42.875,-78.825,Theft
78587,80296,3,42.866,-78.85,Theft of Vehicle
78588,80297,3,42.889,-78.835,Theft
78600,80309,3,42.858,-78.831,Theft
78610,80319,3,42.892,-78.844,Theft
78617,80326,3,42.832,-78.815,Theft
78622,80331,3,42.891,-78.841,Breaking & Entering
78624,80333,3,42.849,-78.811,Theft
78636,80345,3,42.844,-78.828,Assault
78637,80346,3,42.896,-78.82,Theft
78652,80361,3,42.844,-78.815,Theft
78659,80368,3,42.886,-78.839,Assault
78665,80374,3,42.89,-78.803,Sexual Assault
78670,80379,3,42.858,-78.823,Theft
78672,80381,3,42.893,-78.827,Breaking & Entering
78673,80382,3,42.899,-78.838,Theft
78676,80385,3,42.833,-78.808,Theft
78679,80388,3,42.858,-78.81,Theft
78685,80394,3,42.869,-78.831,Assault
78686,80395,3,42.856,-78.835,Assault
78692,80401,3,42.872,-78.806,Assault
78697,80406,3,42.862,-78.814,Theft
78721,80430,3,42.868,-78.808,Breaking & Entering
78731,80440,3,42.893,-78.827,Homicide
78732,80441,3,42.858,-78.82,Breaking & Entering
78734,80443,3,42.853,-78.807,Theft
78735,80444,3,42.855,-78.828,Theft
78740,80449,3,42.868,-78.839,Breaking & Entering
78762,80472,3,42.869,-78.806,Theft
78765,80475,3,42.867,-78.846,Assault
78769,80479,3,42.843,-78.824,Assault
78770,80480,3,42.891,-78.83,Other Sexual Offense
78797,80507,3,42.898,-78.807,Theft
78804,80514,3,42.852,-78.823,Theft
78805,80515,3,42.851,-78.831,Breaking & Entering
78813,80523,3,42.897,-78.819,Breaking & Entering
78816,80526,3,42.863,-78.815,Theft
78841,80552,3,42.856,-78.827,Breaking & Entering
78846,80557,3,42.894,-78.835,Assault
78853,80564,3,42.869,-78.847,Theft of Vehicle
78857,80568,3,42.845,-78.822,Theft
78861,80573,3,42.88,-78.839,Breaking & Entering
78862,80574,3,42.892,-78.825,Breaking & Entering
78864,80576,3,42.869,-78.81,Theft
78865,80577,3,42.896,-78.836,Theft
78868,80580,3,42.897,-78.82,Assault
78872,80584,3,42.872,-78.82,Theft
78878,80590,3,42.872,-78.853,Theft
78881,80593,3,42.887,-78.801,Assault
78883,80595,3,42.859,-78.825,Breaking & Entering
78891,80603,3,42.872,-78.844,Breaking & Entering
78897,80609,3,42.892,-78.806,Assault
78900,80612,3,42.846,-78.814,Theft
78905,80617,3,42.898,-78.831,Breaking & Entering
78909,80621,3,42.892,-78.804,Assault
78910,80622,3,42.853,-78.818,Breaking & Entering
78912,80624,3,42.854,-78.811,Breaking & Entering
78914,80626,3,42.872,-78.82,Robbery
78918,80630,3,42.886,-78.8,Breaking & Entering
78921,80633,3,42.854,-78.802,Theft of Vehicle
78926,80638,3,42.886,-78.805,Assault
78930,80642,3,42.89,-78.806,Theft
78933,80645,3,42.896,-78.817,Theft of Vehicle
78935,80647,3,42.857,-78.827,Assault
78939,80651,3,42.838,-78.818,Theft
78943,80655,3,42.858,-78.831,Theft
78960,80672,3,42.869,-78.846,Theft
78967,80679,3,42.871,-78.835,Assault
78968,80680,3,42.874,-78.827,Assault
78972,80684,3,42.861,-78.814,Theft of Vehicle
78980,80693,3,42.869,-78.838,Assault
78982,80695,3,42.894,-78.834,Breaking & Entering
78984,80697,3,42.896,-78.821,Theft
78998,80711,3,42.85,-78.811,Theft of Vehicle
79002,80715,3,42.857,-78.812,Assault
79003,80716,3,42.891,-78.837,Robbery
79005,80718,3,42.858,-78.81,Assault
79010,80724,3,42.842,-78.822,Assault
79018,80732,3,42.891,-78.837,Breaking & Entering
79065,80782,3,42.87,-78.808,Breaking & Entering
79074,80792,3,42.889,-78.808,Theft
79090,80808,3,42.893,-78.837,Theft
79094,80812,3,42.875,-78.826,Theft
79097,80815,3,42.878,-78.816,Assault
79118,80836,3,42.889,-78.834,Breaking & Entering
79129,80847,3,42.873,-78.81,Breaking & Entering
79133,80851,3,42.886,-78.807,Breaking & Entering
79142,80860,3,42.892,-78.838,Theft of Vehicle
79147,80865,3,42.849,-78.817,Theft of Vehicle
79148,80866,3,42.881,-78.836,Assault
79152,80870,3,42.855,-78.827,Breaking & Entering
79153,80871,3,42.879,-78.836,Assault
79156,80874,3,42.857,-78.82,Breaking & Entering
79162,80880,3,42.856,-78.809,Theft
79167,80885,3,42.896,-78.824,Theft
79170,80888,3,42.89,-78.803,Breaking & Entering
79182,80900,3,42.838,-78.826,Breaking & Entering
79192,80910,3,42.891,-78.808,Assault
79193,80911,3,42.893,-78.841,Theft
79197,80915,3,42.887,-78.809,Breaking & Entering
79198,80916,3,42.899,-78.831,Assault
79199,80917,3,42.893,-78.839,Theft
79204,80923,3,42.849,-78.823,Breaking & Entering
79206,80925,3,42.878,-78.849,Robbery
79217,80936,3,42.857,-78.813,Robbery
79218,80937,3,42.874,-78.805,Assault
79220,80939,3,42.857,-78.826,Assault
79225,80944,3,42.89,-78.802,Breaking & Entering
79228,80947,3,42.894,-78.809,Assault
79229,80948,3,42.871,-78.812,Theft of Vehicle
79248,80967,3,42.844,-78.82,Theft
79250,80969,3,42.847,-78.824,Theft
79254,80973,3,42.838,-78.81,Assault
79264,80983,3,42.847,-78.833,Theft
79265,80984,3,42.854,-78.809,Assault
79268,80987,3,42.857,-78.812,Theft
79280,80999,3,42.834,-78.809,Breaking & Entering
79286,81005,3,42.841,-78.824,Theft
79289,81008,3,42.854,-78.807,Theft
79294,81013,3,42.872,-78.822,Breaking & Entering
79295,81014,3,42.832,-78.815,Theft
79301,81020,3,42.851,-78.825,Theft
79304,81023,3,42.88,-78.831,Assault
79305,81024,3,42.836,-78.809,Theft
79312,81031,3,42.855,-78.835,Assault
79324,81044,3,42.847,-78.811,Theft
79325,81045,3,42.897,-78.833,Assault
79332,81052,3,42.86,-78.825,Theft
79333,81053,3,42.856,-78.808,Assault
79335,81055,3,42.871,-78.837,Assault
79347,81067,3,42.897,-78.823,Breaking & Entering
79350,81070,3,42.88,-78.839,Breaking & Entering
79353,81073,3,42.889,-78.838,Breaking & Entering
79358,81078,3,42.896,-78.832,Homicide
79359,81079,3,42.896,-78.824,Theft
79361,81081,3,42.848,-78.819,Theft
79371,81091,3,42.896,-78.814,Theft of Vehicle
79375,81095,3,42.888,-78.815,Breaking & Entering
79377,81097,3,42.898,-78.8,Theft
79378,81098,3,42.894,-78.83,Theft
79379,81099,3,42.874,-78.81,Theft
79390,81110,3,42.879,-78.84,Theft of Vehicle
79408,81128,3,42.896,-78.816,Breaking & Entering
79418,81138,3,42.886,-78.813,Theft
79433,81153,3,42.872,-78.811,Theft
79434,81154,3,42.898,-78.822,Assault
79439,81159,3,42.867,-78.85,Theft
79447,81167,3,42.857,-78.828,Assault
79448,81168,3,42.889,-78.812,Assault
79461,81181,3,42.87,-78.81,Breaking & Entering
79464,81184,3,42.885,-78.839,Theft
79467,81187,3,42.896,-78.824,Theft
79470,81190,3,42.841,-78.825,Assault
79479,81199,3,42.869,-78.846,Theft
79484,81204,3,42.873,-78.803,Theft
79485,81205,3,42.867,-78.802,Assault
79488,81208,3,42.892,-78.803,Breaking & Entering
79493,81213,3,42.844,-78.829,Theft of Vehicle
79495,81215,3,42.895,-78.825,Breaking & Entering
79505,81225,3,42.879,-78.849,Breaking & Entering
79506,81226,3,42.841,-78.806,Theft
79512,81232,3,42.85,-78.812,Assault
79515,81235,3,42.871,-78.804,Theft
79521,81241,3,42.852,-78.832,Theft
79522,81242,3,42.857,-78.812,Theft
79530,81250,3,42.858,-78.813,Theft
79534,81254,3,42.856,-78.832,Assault
79537,81257,3,42.896,-78.817,Assault
79539,81259,3,42.898,-78.836,Theft
79553,81273,3,42.879,-78.835,Breaking & Entering
79557,81277,3,42.858,-78.831,Theft
79564,81284,3,42.879,-78.833,Breaking & Entering
79569,81289,3,42.851,-78.806,Theft
79575,81295,3,42.855,-78.805,Assault
79579,81299,3,42.897,-78.838,Theft
79584,81304,3,42.841,-78.812,Assault
79586,81306,3,42.875,-78.83,Breaking & Entering
79589,81309,3,42.895,-78.819,Robbery
79598,81318,3,42.859,-78.815,Theft
79600,81320,3,42.856,-78.832,Assault
79609,81329,3,42.874,-78.817,Assault
79610,81330,3,42.881,-78.8,Theft
79614,81334,3,42.895,-78.836,Assault
79618,81338,3,42.861,-78.817,Breaking & Entering
79630,81350,3,42.898,-78.807,Theft
79634,81354,3,42.898,-78.807,Theft
79635,81355,3,42.865,-78.825,Theft
79637,81357,3,42.836,-78.824,Theft
79638,81358,3,42.858,-78.831,Theft
79644,81364,3,42.853,-78.819,Theft
79647,81367,3,42.899,-78.837,Theft of Vehicle
79652,81372,3,42.891,-78.814,Breaking & Entering
79654,81374,3,42.873,-78.809,Assault
79657,81377,3,42.848,-78.824,Theft
79664,81385,3,42.887,-78.837,Theft
79665,81386,3,42.85,-78.802,Assault
79667,81388,3,42.897,-78.823,Sexual Assault
79674,81395,3,42.853,-78.804,Breaking & Entering
79675,81396,3,42.857,-78.816,Theft
79676,81397,3,42.858,-78.831,Theft
79687,81408,3,42.897,-78.816,Theft
79710,81432,3,42.877,-78.85,Breaking & Entering
79712,81434,3,42.873,-78.826,Theft of Vehicle
79714,81436,3,42.899,-78.823,Sexual Assault
79715,81437,3,42.886,-78.844,Theft
79716,81438,3,42.838,-78.833,Theft
79734,81456,3,42.858,-78.826,Assault
79735,81457,3,42.871,-78.805,Theft of Vehicle
79740,81462,3,42.856,-78.808,Assault
79747,81469,3,42.869,-78.853,Robbery
79753,81475,3,42.849,-78.802,Theft
79758,81481,3,42.853,-78.834,Theft
79787,81510,3,42.895,-78.839,Theft
79790,81513,3,42.888,-78.802,Breaking & Entering
79793,81516,3,42.847,-78.832,Assault
79798,81521,3,42.896,-78.815,Theft
79806,81529,3,42.874,-78.827,Theft
79809,81533,3,42.893,-78.837,Theft
79823,81547,3,42.879,-78.845,Theft
79827,81551,3,42.851,-78.806,Robbery
79829,81553,3,42.842,-78.822,Theft
79832,81556,3,42.842,-78.821,Theft of Vehicle
79834,81558,3,42.856,-78.806,Theft
79837,81561,3,42.896,-78.808,Breaking & Entering
79840,81564,3,42.879,-78.832,Breaking & Entering
79844,81568,3,42.88,-78.841,Breaking & Entering
79849,81573,3,42.896,-78.824,Theft
79853,81577,3,42.898,-78.801,Theft
79856,81581,3,42.857,-78.815,Theft
79861,81587,3,42.872,-78.819,Assault
79867,81593,3,42.859,-78.816,Breaking & Entering
79869,81595,3,42.851,-78.806,Assault
79872,81598,3,42.854,-78.812,Theft
79876,81602,3,42.836,-78.822,Assault
79881,81607,3,42.878,-78.849,Theft
79885,81611,3,42.859,-78.813,Theft
79893,81619,3,42.893,-78.837,Theft of Vehicle
79904,81630,3,42.88,-78.834,Assault
79909,81635,3,42.857,-78.814,Theft of Vehicle
79929,81655,3,42.872,-78.805,Theft
79938,81664,3,42.863,-78.802,Theft
79960,81686,3,42.897,-78.816,Robbery
79963,81690,3,42.848,-78.823,Assault
79966,81693,3,42.886,-78.845,Breaking & Entering
79967,81694,3,42.894,-78.809,Breaking & Entering
79971,81698,3,42.888,-78.84,Breaking & Entering
79973,81700,3,42.859,-78.814,Theft
79975,81702,3,42.875,-78.803,Breaking & Entering
79977,81704,3,42.855,-78.809,Theft
79978,81705,3,42.896,-78.823,Theft
79982,81709,3,42.893,-78.837,Theft
79986,81713,3,42.845,-78.801,Theft
79991,81718,3,42.888,-78.841,Theft
79996,81723,3,42.884,-78.839,Theft
80006,81734,3,42.887,-78.841,Theft
80008,81736,3,42.874,-78.809,Assault
80009,81737,3,42.89,-78.802,Theft
80019,81748,3,42.896,-78.818,Homicide
80020,81749,3,42.897,-78.819,Assault
80021,81750,3,42.857,-78.826,Theft
80022,81751,3,42.896,-78.824,Theft of Vehicle
80027,81756,3,42.892,-78.839,Theft
80032,81761,3,42.86,-78.822,Theft
80033,81762,3,42.875,-78.807,Breaking & Entering
80043,81772,3,42.859,-78.826,Theft
80047,81776,3,42.856,-78.817,Theft
80055,81784,3,42.878,-78.847,Breaking & Entering
80056,81786,3,42.857,-78.808,Theft
80094,81824,3,42.898,-78.817,Assault
80100,81830,3,42.891,-78.837,Theft
80102,81832,3,42.842,-78.807,Theft
80115,81845,3,42.881,-78.834,Theft of Vehicle
80119,81849,3,42.849,-78.82,Theft
80127,81857,3,42.855,-78.825,Theft
80128,81858,3,42.856,-78.829,Breaking & Entering
80133,81863,3,42.892,-78.83,Assault
80134,81864,3,42.892,-78.802,Theft
80137,81867,3,42.853,-78.806,Theft
80139,81869,3,42.838,-78.824,Breaking & Entering
80143,81873,3,42.854,-78.804,Theft
80144,81874,3,42.887,-78.847,Breaking & Entering
80145,81875,3,42.858,-78.831,Theft
80151,81881,3,42.891,-78.814,Assault
80154,81884,3,42.85,-78.811,Assault
80157,81887,3,42.873,-78.842,Theft of Vehicle
80162,81892,3,42.88,-78.804,Theft
80174,81904,3,42.86,-78.813,Theft
80176,81906,3,42.87,-78.803,Assault
80177,81907,3,42.895,-78.827,Theft
80186,81916,3,42.874,-78.805,Breaking & Entering
80189,81919,3,42.899,-78.818,Theft
80194,81924,3,42.892,-78.805,Assault
80203,81933,3,42.85,-78.818,Theft
80215,81945,3,42.86,-78.825,Breaking & Entering
80225,81955,3,42.856,-78.824,Assault
80232,81962,3,42.854,-78.82,Assault
80238,81968,3,42.86,-78.825,Theft of Vehicle
80239,81969,3,42.85,-78.803,Breaking & Entering
80240,81970,3,42.893,-78.839,Theft
80241,81971,3,42.854,-78.83,Assault
80247,81977,3,42.851,-78.803,Breaking & Entering
80257,81987,3,42.85,-78.826,Theft
80261,81991,3,42.895,-78.839,Theft
80264,81994,3,42.881,-78.839,Assault
80270,82000,3,42.868,-78.807,Other Sexual Offense
80275,82005,3,42.848,-78.832,Robbery
80276,82006,3,42.878,-78.837,Robbery
80279,82009,3,42.898,-78.8,Theft of Vehicle
80283,82013,3,42.854,-78.835,Breaking & Entering
80295,82026,3,42.898,-78.833,Assault
80298,82029,3,42.84,-78.821,Theft
80299,82030,3,42.837,-78.826,Robbery
80300,82031,3,42.897,-78.836,Robbery
80308,82039,3,42.889,-78.808,Assault
80312,82043,3,42.891,-78.832,Breaking & Entering
80321,82052,3,42.877,-78.847,Theft
80322,82053,3,42.87,-78.826,Breaking & Entering
80330,82061,3,42.867,-78.802,Theft
80334,82065,3,42.848,-78.829,Theft
80341,82072,3,42.852,-78.817,Theft
80350,82081,3,42.858,-78.831,Assault
80355,82086,3,42.869,-78.851,Assault
80360,82091,3,42.891,-78.831,Assault
80363,82094,3,42.899,-78.818,Theft
80366,82097,3,42.852,-78.823,Theft
80370,82101,3,42.889,-78.816,Theft of Vehicle
80375,82106,3,42.886,-78.813,Breaking & Entering
80379,82110,3,42.896,-78.82,Theft of Vehicle
80380,82111,3,42.861,-78.818,Theft
80384,82115,3,42.848,-78.824,Theft
80386,82117,3,42.856,-78.824,Theft
80388,82119,3,42.861,-78.817,Assault
80393,82124,3,42.891,-78.83,Assault
80394,82125,3,42.833,-78.82,Assault
80401,82132,3,42.869,-78.831,Theft of Vehicle
80403,82134,3,42.889,-78.812,Theft
80426,82157,3,42.883,-78.807,Theft
80427,82158,3,42.898,-78.832,Breaking & Entering
80430,82161,3,42.848,-78.824,Theft
80431,82162,3,42.851,-78.801,Other Sexual Offense
80436,82167,3,42.85,-78.832,Theft
80450,82181,3,42.894,-78.835,Theft
80451,82182,3,42.851,-78.864,Theft
80462,82193,3,42.896,-78.836,Assault
80467,82198,3,42.885,-78.804,Breaking & Entering
80468,82199,3,42.842,-78.827,Breaking & Entering
80471,82202,3,42.855,-78.814,Assault
80476,82208,3,42.856,-78.807,Theft
80477,82209,3,42.89,-78.802,Theft
80482,82214,3,42.889,-78.808,Assault
80483,82215,3,42.878,-78.801,Theft
80494,82226,3,42.896,-78.817,Theft of Vehicle
80505,82237,3,42.875,-78.846,Theft
80518,82250,3,42.898,-78.836,Breaking & Entering
80522,82254,3,42.895,-78.819,Assault
80523,82255,3,42.833,-78.82,Assault
80527,82260,3,42.895,-78.827,Assault
80529,82263,3,42.844,-78.828,Theft
80531,82265,3,42.858,-78.831,Theft
80535,82269,3,42.853,-78.823,Assault
80539,82273,3,42.883,-78.83,Theft
80540,82274,3,42.879,-78.845,Breaking & Entering
80551,82286,3,42.853,-78.826,Theft
80552,82287,3,42.855,-78.806,Theft
80560,82295,3,42.86,-78.817,Breaking & Entering
80569,82304,3,42.892,-78.81,Assault
80572,82308,3,42.886,-78.812,Theft
80576,82312,3,42.836,-78.824,Assault
80578,82314,3,42.851,-78.801,Theft
80585,82321,3,42.892,-78.802,Breaking & Entering
80588,82324,3,42.884,-78.839,Assault
80594,82330,3,42.848,-78.824,Other Sexual Offense
80599,82335,3,42.878,-78.83,Theft
80603,82339,3,42.887,-78.816,Breaking & Entering
80611,82347,3,42.858,-78.814,Breaking & Entering
80612,82348,3,42.855,-78.816,Theft
80613,82349,3,42.899,-78.819,Theft
80618,82354,3,42.894,-78.837,Theft
80627,82363,3,42.89,-78.814,Assault
80632,82369,3,42.896,-78.832,Theft
80634,82371,3,42.857,-78.824,Theft
80643,82380,3,42.892,-78.828,Breaking & Entering
80652,82389,3,42.873,-78.801,Theft
80653,82390,3,42.895,-78.842,Robbery
80658,82395,3,42.849,-78.823,Theft
