,data_indexes,lables,Latitude,Longitude,Parent Incident Type
80663,82400,3,42.872,-78.843,Breaking & Entering
80677,82415,3,42.869,-78.809,Theft
80684,82422,3,42.858,-78.831,Theft
80687,82426,3,42.838,-78.83,Theft of Vehicle
80690,82429,3,42.869,-78.828,Assault
80693,82432,3,42.854,-78.809,Theft
80699,82438,3,42.847,-78.816,Theft
80700,82439,3,42.885,-78.814,Theft
80702,82441,3,42.896,-78.833,Breaking & Entering
80704,82443,3,42.898,-78.823,Assault
80722,82461,3,42.851,-78.813,Theft
80728,82469,3,42.889,-78.808,Theft
80730,82471,3,42.888,-78.809,Theft of Vehicle
80734,82475,3,42.895,-78.826,Breaking & Entering
80735,82476,3,42.877,-78.851,Assault
80747,82488,3,42.855,-78.81,Breaking & Entering
80750,82491,3,42.877,-78.833,Assault
80756,82497,3,42.848,-78.824,Theft
80766,82507,3,42.851,-78.806,Theft
80774,82516,3,42.867,-78.823,Theft
80778,82520,3,42.893,-78.823,Theft of Vehicle
80782,82524,3,42.86,-78.825,Theft
80788,82530,3,42.868,-78.808,Breaking & Entering
80796,82538,3,42.855,-78.821,Theft
80797,82539,3,42.87,-78.815,Assault
80800,82542,3,42.856,-78.828,Breaking & Entering
80809,82551,3,42.833,-78.824,Robbery
80818,82560,3,42.893,-78.827,Breaking & Entering
80819,82561,3,42.867,-78.809,Breaking & Entering
80830,82572,3,42.848,-78.812,Assault
80836,82578,3,42.888,-78.836,Assault
80841,82583,3,42.856,-78.836,Theft
80842,82584,3,42.898,-78.839,Robbery
80848,82590,3,42.843,-78.823,Assault
80851,82593,3,42.892,-78.806,Assault
80853,82595,3,42.892,-78.825,Sexual Assault
80863,82605,3,42.881,-78.842,Breaking & Entering
80875,82617,3,42.898,-78.835,Theft
80878,82620,3,42.883,-78.839,Theft
80879,82621,3,42.842,-78.827,Theft
80881,82623,3,42.833,-78.824,Theft of Vehicle
80886,82628,3,42.886,-78.84,Breaking & Entering
80887,82629,3,42.874,-78.826,Assault
80890,82632,3,42.898,-78.839,Robbery
80900,82642,3,42.867,-78.823,Assault
80915,82657,3,42.833,-78.805,Theft
80916,82658,3,42.884,-78.839,Theft of Vehicle
80925,82667,3,42.862,-78.811,Assault
80931,82674,3,42.872,-78.812,Theft
80933,82676,3,42.892,-78.84,Assault
80938,82681,3,42.897,-78.836,Theft
80950,82693,3,42.898,-78.831,Assault
80951,82694,3,42.89,-78.803,Breaking & Entering
80958,82701,3,42.86,-78.814,Theft
80969,82712,3,42.848,-78.832,Theft
80972,82715,3,42.885,-78.802,Breaking & Entering
80973,82716,3,42.884,-78.833,Theft
80988,82731,3,42.898,-78.823,Theft
80992,82735,3,42.855,-78.809,Robbery
81002,82745,3,42.898,-78.802,Breaking & Entering
81005,82748,3,42.851,-78.827,Theft
81007,82750,3,42.883,-78.835,Theft
81008,82751,3,42.854,-78.828,Breaking & Entering
81010,82753,3,42.886,-78.8,Breaking & Entering
81012,82755,3,42.896,-78.835,Robbery
81023,82766,3,42.878,-78.801,Theft
81024,82767,3,42.898,-78.819,Breaking & Entering
81025,82768,3,42.894,-78.841,Assault
81028,82771,3,42.881,-78.833,Assault
81029,82772,3,42.849,-78.813,Theft
81041,82784,3,42.872,-78.833,Assault
81047,82790,3,42.895,-78.83,Theft
81055,82798,3,42.853,-78.824,Theft
81060,82803,3,42.847,-78.824,Theft
81061,82804,3,42.858,-78.83,Theft
81062,82805,3,42.838,-78.809,Breaking & Entering
81066,82809,3,42.894,-78.803,Assault
81070,82813,3,42.892,-78.832,Assault
81073,82816,3,42.837,-78.812,Breaking & Entering
81075,82818,3,42.878,-78.833,Theft
81086,82829,3,42.879,-78.833,Assault
81091,82834,3,42.894,-78.834,Assault
81099,82842,3,42.891,-78.826,Assault
81106,82849,3,42.848,-78.828,Theft
81110,82853,3,42.895,-78.807,Assault
81111,82854,3,42.872,-78.821,Breaking & Entering
81113,82856,3,42.841,-78.824,Theft
81114,82857,3,42.87,-78.844,Breaking & Entering
81128,82871,3,42.842,-78.822,Assault
81147,82891,3,42.834,-78.824,Breaking & Entering
81161,82905,3,42.849,-78.815,Theft
81166,82910,3,42.877,-78.812,Theft
81169,82913,3,42.892,-78.804,Theft
81175,82919,3,42.856,-78.81,Assault
81184,82928,3,42.89,-78.815,Assault
81189,82933,3,42.886,-78.842,Assault
81190,82934,3,42.892,-78.828,Breaking & Entering
81192,82937,3,42.875,-78.809,Theft
81193,82938,3,42.894,-78.834,Theft
81199,82944,3,42.857,-78.824,Theft
81201,82947,3,42.888,-78.809,Breaking & Entering
81203,82949,3,42.895,-78.807,Assault
81211,82957,3,42.896,-78.819,Assault
81224,82970,3,42.848,-78.824,Breaking & Entering
81228,82974,3,42.896,-78.82,Theft
81230,82976,3,42.872,-78.821,Theft
81238,82985,3,42.86,-78.814,Breaking & Entering
81239,82986,3,42.894,-78.822,Breaking & Entering
81244,82992,3,42.868,-78.81,Theft
81249,82997,3,42.898,-78.816,Theft
81252,83000,3,42.873,-78.813,Theft
81254,83002,3,42.835,-78.804,Breaking & Entering
81260,83008,3,42.87,-78.831,Assault
81268,83017,3,42.858,-78.811,Breaking & Entering
81272,83021,3,42.87,-78.811,Assault
81279,83028,3,42.895,-78.836,Assault
81284,83033,3,42.872,-78.801,Theft
81288,83037,3,42.897,-78.815,Theft of Vehicle
81295,83045,3,42.845,-78.819,Breaking & Entering
81297,83047,3,42.895,-78.84,Theft
81302,83052,3,42.872,-78.831,Theft
81315,83065,3,42.847,-78.833,Theft
81323,83073,3,42.882,-78.84,Theft
81328,83079,3,42.896,-78.838,Breaking & Entering
81330,83081,3,42.854,-78.808,Robbery
81335,83086,3,42.897,-78.832,Assault
81338,83089,3,42.897,-78.819,Assault
81350,83101,3,42.833,-78.806,Theft
81351,83102,3,42.891,-78.834,Theft
81356,83107,3,42.882,-78.84,Theft
81358,83109,3,42.895,-78.807,Theft
81362,83113,3,42.892,-78.823,Theft
81368,83119,3,42.897,-78.84,Theft of Vehicle
81381,83132,3,42.857,-78.826,Theft
81386,83137,3,42.899,-78.817,Theft
81394,83146,3,42.843,-78.813,Breaking & Entering
81410,83163,3,42.895,-78.842,Breaking & Entering
81413,83166,3,42.876,-78.828,Breaking & Entering
81420,83173,3,42.858,-78.831,Theft
81422,83175,3,42.855,-78.806,Assault
81423,83176,3,42.86,-78.825,Theft
81426,83179,3,42.877,-78.814,Theft
81427,83180,3,42.86,-78.815,Theft
81428,83181,3,42.863,-78.821,Assault
81432,83185,3,42.848,-78.824,Theft
81440,83193,3,42.898,-78.807,Theft
81449,83202,3,42.868,-78.802,Theft
81450,83203,3,42.887,-78.802,Theft of Vehicle
81451,83204,3,42.87,-78.832,Assault
81473,83226,3,42.848,-78.812,Assault
81484,83237,3,42.85,-78.803,Assault
81507,83260,3,42.895,-78.838,Assault
81516,83269,3,42.871,-78.834,Breaking & Entering
81520,83273,3,42.896,-78.817,Theft
81523,83276,3,42.897,-78.814,Theft
81524,83277,3,42.896,-78.815,Assault
81525,83278,3,42.848,-78.813,Theft
81537,83290,3,42.887,-78.84,Assault
81547,83301,3,42.877,-78.803,Robbery
81555,83309,3,42.848,-78.824,Theft
81561,83315,3,42.852,-78.817,Breaking & Entering
81575,83329,3,42.855,-78.81,Assault
81576,83330,3,42.887,-78.84,Breaking & Entering
81577,83331,3,42.847,-78.817,Theft
81589,83343,3,42.899,-78.834,Robbery
81601,83355,3,42.896,-78.805,Breaking & Entering
81603,83357,3,42.896,-78.838,Assault
81605,83359,3,42.87,-78.847,Theft
81608,83362,3,42.855,-78.833,Assault
81609,83363,3,42.897,-78.84,Breaking & Entering
81615,83370,3,42.878,-78.801,Theft
81639,83394,3,42.858,-78.831,Theft
81647,83402,3,42.896,-78.818,Theft
81648,83403,3,42.898,-78.835,Theft
81650,83405,3,42.881,-78.801,Robbery
81658,83413,3,42.843,-78.824,Robbery
81662,83418,3,42.853,-78.832,Breaking & Entering
81668,83424,3,42.884,-78.82,Theft
81671,83427,3,42.879,-78.832,Theft of Vehicle
81672,83428,3,42.885,-78.838,Sexual Assault
81674,83431,3,42.879,-78.836,Theft of Vehicle
81687,83444,3,42.885,-78.839,Assault
81690,83447,3,42.85,-78.803,Assault
81691,83448,3,42.887,-78.816,Assault
81697,83454,3,42.837,-78.83,Theft
81698,83455,3,42.898,-78.839,Robbery
81704,83461,3,42.896,-78.823,Breaking & Entering
81708,83465,3,42.869,-78.832,Assault
81718,83475,3,42.889,-78.814,Theft of Vehicle
81721,83478,3,42.864,-78.823,Theft
81724,83481,3,42.848,-78.812,Theft
81738,83495,3,42.855,-78.829,Theft
81740,83497,3,42.897,-78.805,Assault
81748,83505,3,42.894,-78.829,Theft
81749,83506,3,42.897,-78.835,Assault
81767,83524,3,42.854,-78.82,Assault
81774,83532,3,42.852,-78.814,Theft of Vehicle
81779,83537,3,42.895,-78.841,Robbery
81784,83542,3,42.859,-78.858,Breaking & Entering
81787,83545,3,42.857,-78.812,Theft
81788,83546,3,42.886,-78.817,Breaking & Entering
81789,83547,3,42.856,-78.809,Assault
81790,83548,3,42.853,-78.821,Theft
81792,83550,3,42.896,-78.824,Theft
81799,83557,3,42.855,-78.834,Assault
81800,83558,3,42.872,-78.811,Robbery
81802,83560,3,42.89,-78.845,Assault
81815,83573,3,42.871,-78.833,Theft
81818,83576,3,42.847,-78.801,Assault
81824,83582,3,42.845,-78.824,Theft
81825,83583,3,42.896,-78.841,Breaking & Entering
81827,83585,3,42.851,-78.81,Theft
81833,83591,3,42.86,-78.815,Theft
81842,83600,3,42.852,-78.809,Theft
81843,83601,3,42.897,-78.826,Breaking & Entering
81850,83608,3,42.895,-78.827,Assault
81851,83609,3,42.848,-78.823,Assault
81852,83610,3,42.898,-78.807,Theft
81855,83613,3,42.842,-78.816,Assault
81862,83620,3,42.899,-78.817,Theft of Vehicle
81863,83621,3,42.881,-78.833,Theft
81865,83623,3,42.848,-78.827,Assault
81867,83625,3,42.848,-78.812,Other Sexual Offense
81869,83627,3,42.838,-78.808,Robbery
81870,83628,3,42.891,-78.807,Theft
81874,83632,3,42.893,-78.82,Breaking & Entering
81877,83635,3,42.869,-78.83,Assault
81878,83636,3,42.853,-78.824,Breaking & Entering
81879,83637,3,42.861,-78.802,Assault
81881,83639,3,42.879,-78.848,Assault
81887,83645,3,42.893,-78.839,Assault
81889,83647,3,42.833,-78.815,Theft
81891,83649,3,42.895,-78.824,Theft
81896,83654,3,42.897,-78.819,Theft of Vehicle
81902,83660,3,42.896,-78.825,Assault
81905,83663,3,42.857,-78.815,Assault
81915,83673,3,42.897,-78.814,Assault
81916,83674,3,42.858,-78.825,Theft
81919,83677,3,42.891,-78.825,Breaking & Entering
81920,83678,3,42.878,-78.801,Theft
81938,83696,3,42.845,-78.824,Theft
81939,83697,3,42.848,-78.824,Theft
81941,83699,3,42.893,-78.842,Theft
81944,83702,3,42.885,-78.841,Assault
81946,83704,3,42.854,-78.829,Breaking & Entering
81948,83706,3,42.848,-78.824,Theft
81957,83716,3,42.895,-78.839,Theft
81961,83720,3,42.894,-78.822,Robbery
81967,83726,3,42.883,-78.829,Breaking & Entering
81970,83729,3,42.89,-78.814,Robbery
81971,83730,3,42.875,-78.805,Assault
81976,83735,3,42.892,-78.833,Breaking & Entering
81977,83736,3,42.872,-78.806,Robbery
81980,83739,3,42.89,-78.833,Assault
81991,83750,3,42.893,-78.807,Theft
81992,83751,3,42.858,-78.831,Theft
81998,83757,3,42.84,-78.827,Theft
82005,83764,3,42.844,-78.808,Theft
82009,83768,3,42.895,-78.83,Breaking & Entering
82010,83769,3,42.836,-78.831,Theft of Vehicle
82013,83772,3,42.893,-78.834,Assault
82015,83774,3,42.856,-78.813,Assault
82018,83777,3,42.838,-78.833,Theft
82022,83781,3,42.872,-78.816,Assault
82026,83785,3,42.877,-78.824,Assault
82027,83786,3,42.887,-78.802,Assault
82033,83792,3,42.878,-78.814,Theft
82052,83811,3,42.867,-78.805,Theft
82055,83814,3,42.871,-78.809,Theft
82061,83820,3,42.877,-78.842,Theft of Vehicle
82065,83824,3,42.876,-78.828,Assault
82068,83827,3,42.899,-78.818,Theft
82070,83829,3,42.893,-78.837,Theft
82072,83831,3,42.87,-78.803,Theft
82075,83834,3,42.845,-78.824,Theft
82079,83838,3,42.898,-78.815,Assault
82086,83845,3,42.857,-78.807,Sexual Offense
82089,83848,3,42.847,-78.813,Theft
82106,83865,3,42.88,-78.835,Breaking & Entering
82108,83867,3,42.894,-78.835,Theft
82123,83883,3,42.897,-78.806,Theft
82139,83899,3,42.891,-78.814,Theft
82140,83900,3,42.897,-78.817,Robbery
82143,83903,3,42.86,-78.813,Theft
82150,83910,3,42.86,-78.806,Theft
82155,83915,3,42.858,-78.831,Theft
82158,83918,3,42.848,-78.824,Assault
82160,83920,3,42.89,-78.808,Assault
82163,83923,3,42.852,-78.82,Theft of Vehicle
82167,83927,3,42.854,-78.832,Assault
82169,83929,3,42.842,-78.824,Assault
82184,83944,3,42.87,-78.847,Assault
82185,83945,3,42.861,-78.816,Other Sexual Offense
82188,83948,3,42.892,-78.838,Theft
82196,83956,3,42.893,-78.821,Theft
82199,83959,3,42.896,-78.82,Breaking & Entering
82202,83962,3,42.887,-78.836,Theft of Vehicle
82205,83965,3,42.894,-78.809,Breaking & Entering
82211,83971,3,42.849,-78.833,Theft
82214,83974,3,42.854,-78.8,Assault
82221,83981,3,42.895,-78.804,Breaking & Entering
82222,83982,3,42.872,-78.853,Theft
82225,83985,3,42.849,-78.817,Theft
82230,83990,3,42.885,-78.814,Breaking & Entering
82235,83995,3,42.892,-78.829,Theft
82253,84013,3,42.885,-78.806,Theft
82270,84030,3,42.888,-78.806,Theft
82277,84037,3,42.892,-78.825,Breaking & Entering
82280,84040,3,42.838,-78.823,Theft
82289,84049,3,42.898,-78.801,Robbery
82308,84070,3,42.888,-78.843,Theft of Vehicle
82317,84079,3,42.89,-78.807,Assault
82320,84082,3,42.888,-78.841,Theft
82334,84096,3,42.847,-78.838,Breaking & Entering
82339,84101,3,42.848,-78.823,Assault
82340,84102,3,42.85,-78.815,Theft
82349,84111,3,42.846,-78.821,Theft
82351,84113,3,42.897,-78.819,Breaking & Entering
82363,84125,3,42.847,-78.814,Robbery
82368,84130,3,42.844,-78.828,Assault
82371,84133,3,42.895,-78.819,Theft of Vehicle
82378,84140,3,42.87,-78.826,Theft of Vehicle
82385,84148,3,42.857,-78.827,Theft
82395,84158,3,42.894,-78.837,Theft
82397,84160,3,42.857,-78.805,Theft
82400,84163,3,42.865,-78.849,Robbery
82406,84169,3,42.892,-78.824,Theft
82407,84170,3,42.872,-78.806,Assault
82418,84181,3,42.871,-78.837,Breaking & Entering
82423,84186,3,42.843,-78.823,Theft of Vehicle
82444,84207,3,42.894,-78.837,Theft
82453,84216,3,42.879,-78.834,Theft of Vehicle
82458,84221,3,42.89,-78.81,Robbery
82470,84234,3,42.893,-78.839,Assault
82471,84235,3,42.852,-78.802,Theft
82472,84236,3,42.857,-78.827,Theft
82474,84238,3,42.886,-78.839,Breaking & Entering
82493,84257,3,42.878,-78.814,Assault
82504,84268,3,42.897,-78.807,Theft
82511,84275,3,42.899,-78.836,Assault
82514,84278,3,42.897,-78.835,Assault
82518,84282,3,42.885,-78.805,Theft
82520,84284,3,42.856,-78.83,Theft
82522,84286,3,42.848,-78.808,Assault
82525,84290,3,42.894,-78.834,Theft of Vehicle
82530,84295,3,42.844,-78.824,Theft
82538,84303,3,42.894,-78.83,Theft
82542,84307,3,42.854,-78.802,Theft
82543,84308,3,42.887,-78.802,Assault
82549,84314,3,42.891,-78.841,Robbery
82561,84326,3,42.849,-78.818,Assault
82562,84327,3,42.844,-78.824,Assault
82565,84330,3,42.885,-78.814,Theft
82569,84334,3,42.843,-78.824,Robbery
82580,84346,3,42.884,-78.831,Theft
82597,84363,3,42.833,-78.82,Theft
82598,84364,3,42.89,-78.805,Assault
82606,84372,3,42.853,-78.816,Breaking & Entering
82613,84379,3,42.841,-78.809,Theft of Vehicle
82630,84396,3,42.893,-78.827,Assault
82632,84398,3,42.899,-78.835,Theft of Vehicle
82635,84401,3,42.894,-78.831,Theft
82638,84404,3,42.848,-78.824,Breaking & Entering
82641,84407,3,42.879,-78.834,Theft of Vehicle
82650,84416,3,42.888,-78.84,Breaking & Entering
82655,84421,3,42.838,-78.808,Theft
82667,84434,3,42.889,-78.812,Assault
82675,84442,3,42.889,-78.814,Theft
82676,84444,3,42.85,-78.819,Theft of Vehicle
82679,84447,3,42.853,-78.81,Theft of Vehicle
82687,84455,3,42.844,-78.826,Theft
82692,84460,3,42.872,-78.808,Assault
82702,84470,3,42.858,-78.814,Theft
82706,84474,3,42.896,-78.815,Assault
82707,84475,3,42.858,-78.83,Assault
82710,84478,3,42.87,-78.85,Breaking & Entering
82711,84479,3,42.872,-78.818,Theft
82739,84507,3,42.894,-78.826,Robbery
82740,84508,3,42.861,-78.818,Assault
82741,84509,3,42.893,-78.837,Robbery
82752,84520,3,42.84,-78.824,Theft of Vehicle
82753,84521,3,42.853,-78.824,Other Sexual Offense
82756,84524,3,42.841,-78.824,Theft
82757,84525,3,42.851,-78.829,Assault
82762,84530,3,42.89,-78.807,Assault
82777,84545,3,42.857,-78.821,Assault
82782,84550,3,42.837,-78.823,Theft
82818,84586,3,42.853,-78.811,Breaking & Entering
82819,84587,3,42.844,-78.829,Assault
82821,84589,3,42.881,-78.836,Breaking & Entering
82827,84595,3,42.887,-78.805,Theft
82831,84599,3,42.832,-78.815,Assault
82833,84601,3,42.897,-78.818,Assault
82840,84608,3,42.847,-78.831,Breaking & Entering
82844,84612,3,42.847,-78.815,Other Sexual Offense
82847,84615,3,42.872,-78.805,Theft
82857,84625,3,42.896,-78.84,Theft
82858,84626,3,42.896,-78.824,Robbery
82859,84627,3,42.865,-78.806,Theft
82862,84630,3,42.897,-78.836,Assault
82863,84631,3,42.846,-78.823,Theft
82872,84641,3,42.88,-78.839,Assault
82881,84651,3,42.855,-78.816,Theft
82884,84655,3,42.895,-78.829,Theft
82885,84656,3,42.896,-78.836,Assault
82894,84665,3,42.85,-78.804,Robbery
82897,84668,3,42.894,-78.827,Assault
82898,84669,3,42.848,-78.824,Breaking & Entering
82904,84675,3,42.854,-78.808,Theft
82916,84687,3,42.859,-78.826,Theft
82927,84698,3,42.898,-78.841,Theft
82933,84704,3,42.854,-78.809,Assault
82934,84705,3,42.858,-78.831,Assault
82936,84707,3,42.894,-78.832,Breaking & Entering
82942,84713,3,42.897,-78.825,Assault
82944,84715,3,42.856,-78.833,Assault
82957,84728,3,42.857,-78.807,Theft
82958,84729,3,42.889,-78.836,Breaking & Entering
82965,84736,3,42.871,-78.849,Theft
82967,84738,3,42.896,-78.815,Theft of Vehicle
82973,84744,3,42.887,-78.836,Breaking & Entering
82995,84766,3,42.878,-78.83,Assault
82997,84768,3,42.844,-78.829,Theft
83011,84782,3,42.859,-78.805,Assault
83013,84784,3,42.855,-78.811,Assault
83015,84786,3,42.878,-78.806,Theft
83021,84792,3,42.872,-78.809,Theft
83023,84794,3,42.872,-78.813,Theft
83024,84795,3,42.896,-78.827,Breaking & Entering
83047,84818,3,42.853,-78.82,Theft
83053,84824,3,42.871,-78.815,Theft of Vehicle
83055,84826,3,42.872,-78.842,Theft of Vehicle
83056,84827,3,42.856,-78.825,Breaking & Entering
83057,84828,3,42.858,-78.831,Theft
83058,84829,3,42.878,-78.842,Breaking & Entering
83061,84832,3,42.891,-78.832,Theft
83066,84837,3,42.891,-78.814,Theft
83075,84846,3,42.858,-78.823,Breaking & Entering
83088,84859,3,42.876,-78.816,Assault
83090,84861,3,42.848,-78.817,Theft
83100,84871,3,42.857,-78.812,Theft
83107,84878,3,42.865,-78.825,Robbery
83114,84885,3,42.858,-78.83,Theft
83116,84887,3,42.892,-78.814,Assault
83117,84888,3,42.851,-78.813,Theft
83119,84890,3,42.849,-78.814,Breaking & Entering
83126,84897,3,42.893,-78.827,Theft
83127,84898,3,42.897,-78.826,Assault
83128,84899,3,42.894,-78.839,Breaking & Entering
83132,84903,3,42.885,-78.848,Assault
83155,84926,3,42.867,-78.826,Theft
83156,84927,3,42.897,-78.814,Theft
83168,84940,3,42.875,-78.843,Assault
83169,84941,3,42.888,-78.838,Breaking & Entering
83174,84946,3,42.898,-78.831,Theft
83176,84948,3,42.87,-78.809,Theft
83178,84950,3,42.858,-78.83,Robbery
83180,84952,3,42.889,-78.813,Robbery
83181,84953,3,42.852,-78.827,Theft of Vehicle
83188,84960,3,42.88,-78.835,Breaking & Entering
83192,84964,3,42.881,-78.836,Breaking & Entering
83197,84969,3,42.858,-78.831,Theft
83201,84973,3,42.847,-78.824,Theft
83205,84978,3,42.899,-78.818,Theft
83210,84983,3,42.895,-78.826,Breaking & Entering
83215,84988,3,42.861,-78.801,Theft of Vehicle
83220,84993,3,42.857,-78.829,Theft
83221,84994,3,42.872,-78.81,Assault
83225,84998,3,42.857,-78.826,Assault
83233,85006,3,42.86,-78.808,Robbery
83237,85010,3,42.854,-78.828,Assault
83240,85013,3,42.894,-78.805,Breaking & Entering
83243,85016,3,42.86,-78.807,Assault
83262,85035,3,42.838,-78.804,Theft
83263,85036,3,42.886,-78.842,Theft of Vehicle
83270,85043,3,42.89,-78.833,Breaking & Entering
83274,85047,3,42.898,-78.807,Theft
83275,85048,3,42.898,-78.807,Theft
83279,85052,3,42.846,-78.814,Theft
83281,85054,3,42.852,-78.829,Assault
83286,85059,3,42.892,-78.81,Breaking & Entering
83287,85060,3,42.843,-78.832,Theft
83290,85063,3,42.853,-78.801,Other Sexual Offense
83295,85068,3,42.832,-78.805,Theft of Vehicle
83299,85072,3,42.884,-78.846,Breaking & Entering
83302,85075,3,42.892,-78.839,Theft of Vehicle
83304,85077,3,42.848,-78.812,Theft
83313,85086,3,42.873,-78.81,Theft of Vehicle
83315,85088,3,42.856,-78.813,Breaking & Entering
83316,85089,3,42.84,-78.801,Breaking & Entering
83317,85090,3,42.847,-78.81,Assault
83333,85106,3,42.876,-78.85,Theft
83340,85114,3,42.881,-78.844,Theft
83351,85125,3,42.898,-78.807,Theft
83358,85132,3,42.863,-78.819,Theft of Vehicle
83367,85141,3,42.89,-78.837,Breaking & Entering
83375,85149,3,42.894,-78.83,Assault
83378,85152,3,42.858,-78.814,Other Sexual Offense
83381,85155,3,42.888,-78.839,Sexual Assault
83387,85161,3,42.897,-78.83,Theft
83392,85166,3,42.851,-78.832,Assault
83398,85172,3,42.869,-78.836,Breaking & Entering
83402,85176,3,42.897,-78.816,Breaking & Entering
83409,85184,3,42.851,-78.822,Assault
83428,85204,3,42.846,-78.821,Breaking & Entering
83429,85205,3,42.852,-78.832,Assault
83432,85208,3,42.853,-78.824,Breaking & Entering
83440,85216,3,42.86,-78.811,Theft
83458,85234,3,42.855,-78.821,Breaking & Entering
83473,85249,3,42.858,-78.813,Theft
83492,85269,3,42.866,-78.823,Assault
83497,85274,3,42.889,-78.814,Theft
83510,85287,3,42.848,-78.812,Assault
83511,85288,3,42.893,-78.832,Theft
83516,85293,3,42.891,-78.83,Breaking & Entering
83518,85295,3,42.897,-78.822,Breaking & Entering
83519,85296,3,42.895,-78.829,Assault
83521,85298,3,42.842,-78.815,Assault
83526,85303,3,42.893,-78.833,Theft
83540,85317,3,42.895,-78.841,Breaking & Entering
83543,85320,3,42.854,-78.837,Assault
83547,85324,3,42.852,-78.825,Assault
83549,85326,3,42.88,-78.841,Breaking & Entering
83551,85328,3,42.882,-78.849,Assault
83553,85330,3,42.89,-78.802,Theft
83556,85333,3,42.842,-78.831,Theft
83557,85334,3,42.852,-78.819,Assault
83564,85341,3,42.893,-78.837,Theft
83567,85344,3,42.89,-78.845,Robbery
83568,85345,3,42.872,-78.81,Breaking & Entering
83592,85369,3,42.862,-78.813,Breaking & Entering
83595,85372,3,42.844,-78.832,Assault
83613,85390,3,42.884,-78.841,Assault
83616,85393,3,42.847,-78.832,Theft
83643,85421,3,42.865,-78.824,Breaking & Entering
83645,85423,3,42.89,-78.836,Theft
83653,85431,3,42.839,-78.802,Theft of Vehicle
83657,85435,3,42.89,-78.806,Breaking & Entering
83658,85436,3,42.851,-78.81,Breaking & Entering
83668,85446,3,42.853,-78.823,Assault
83671,85449,3,42.851,-78.806,Theft
83679,85457,3,42.843,-78.824,Theft
83683,85461,3,42.862,-78.818,Theft
83701,85479,3,42.897,-78.823,Breaking & Entering
83722,85501,3,42.838,-78.803,Theft
83727,85506,3,42.84,-78.827,Theft
83731,85510,3,42.899,-78.832,Breaking & Entering
83743,85522,3,42.89,-78.811,Breaking & Entering
83750,85529,3,42.874,-78.804,Breaking & Entering
83752,85531,3,42.873,-78.813,Breaking & Entering
83756,85535,3,42.87,-78.846,Theft
83773,85552,3,42.879,-78.842,Theft
83788,85567,3,42.891,-78.83,Robbery
83789,85568,3,42.855,-78.824,Theft
83791,85570,3,42.834,-78.807,Theft
83796,85575,3,42.847,-78.825,Breaking & Entering
83800,85579,3,42.899,-78.816,Theft
83802,85581,3,42.894,-78.821,Breaking & Entering
83810,85589,3,42.872,-78.842,Theft of Vehicle
83811,85590,3,42.859,-78.834,Theft
83816,85595,3,42.855,-78.813,Theft of Vehicle
83820,85599,3,42.852,-78.825,Assault
83822,85601,3,42.886,-78.843,Theft of Vehicle
83825,85604,3,42.877,-78.841,Theft
83826,85605,3,42.833,-78.806,Theft
83828,85607,3,42.89,-78.802,Other Sexual Offense
83835,85614,3,42.891,-78.803,Robbery
83839,85618,3,42.845,-78.824,Theft
83851,85630,3,42.888,-78.813,Assault
83852,85631,3,42.89,-78.808,Assault
83853,85632,3,42.836,-78.824,Theft
83856,85635,3,42.841,-78.805,Breaking & Entering
83861,85640,3,42.898,-78.824,Theft
83870,85649,3,42.856,-78.81,Theft
83871,85650,3,42.85,-78.815,Robbery
83874,85653,3,42.86,-78.814,Breaking & Entering
83875,85654,3,42.854,-78.808,Theft of Vehicle
83880,85659,3,42.87,-78.807,Breaking & Entering
83882,85661,3,42.886,-78.84,Assault
83886,85665,3,42.897,-78.83,Theft
83889,85668,3,42.896,-78.821,Assault
83891,85670,3,42.89,-78.842,Assault
83903,85683,3,42.866,-78.825,Theft
83910,85690,3,42.894,-78.836,Robbery
83911,85691,3,42.88,-78.801,Assault
83912,85692,3,42.857,-78.824,Theft
83913,85693,3,42.882,-78.836,Theft
83915,85695,3,42.868,-78.806,Breaking & Entering
83927,85707,3,42.874,-78.817,Robbery
83931,85711,3,42.895,-78.829,Theft
83937,85717,3,42.886,-78.839,Theft
83940,85720,3,42.883,-78.836,Theft
83951,85731,3,42.858,-78.822,Theft
83959,85739,3,42.853,-78.803,Assault
83961,85741,3,42.854,-78.805,Assault
83976,85756,3,42.852,-78.828,Theft
83977,85757,3,42.846,-78.802,Assault
83980,85760,3,42.869,-78.832,Assault
83989,85769,3,42.861,-78.817,Theft of Vehicle
83991,85771,3,42.861,-78.817,Breaking & Entering
84003,85783,3,42.895,-78.806,Breaking & Entering
84004,85784,3,42.865,-78.822,Theft
84008,85788,3,42.851,-78.802,Breaking & Entering
84031,85813,3,42.852,-78.805,Theft
84036,85818,3,42.842,-78.812,Theft
84041,85823,3,42.883,-78.844,Breaking & Entering
