,data_indexes,lables,Latitude,Longitude,Parent Incident Type
84048,85830,3,42.872,-78.809,Breaking & Entering
84054,85837,3,42.89,-78.804,Theft
84064,85847,3,42.894,-78.835,Theft of Vehicle
84076,85859,3,42.897,-78.825,Breaking & Entering
84082,85865,3,42.895,-78.829,Assault
84088,85871,3,42.854,-78.817,Theft
84090,85873,3,42.895,-78.833,Theft
84098,85881,3,42.854,-78.828,Theft
84103,85886,3,42.888,-78.841,Theft
84107,85890,3,42.896,-78.817,Theft
84108,85891,3,42.858,-78.814,Breaking & Entering
84110,85893,3,42.848,-78.824,Breaking & Entering
84127,85910,3,42.851,-78.821,Theft
84135,85918,3,42.895,-78.825,Assault
84137,85920,3,42.838,-78.804,Breaking & Entering
84138,85921,3,42.897,-78.838,Assault
84143,85926,3,42.896,-78.814,Breaking & Entering
84144,85927,3,42.855,-78.824,Theft of Vehicle
84157,85940,3,42.854,-78.826,Theft
84173,85957,3,42.851,-78.828,Theft
84179,85963,3,42.885,-78.84,Theft
84196,85982,3,42.872,-78.803,Theft
84197,85983,3,42.892,-78.809,Breaking & Entering
84200,85986,3,42.887,-78.807,Theft
84201,85987,3,42.889,-78.838,Assault
84202,85988,3,42.859,-78.834,Theft of Vehicle
84204,85990,3,42.853,-78.827,Breaking & Entering
84210,85996,3,42.844,-78.832,Assault
84215,86001,3,42.844,-78.823,Theft
84216,86002,3,42.868,-78.846,Theft
84232,86019,3,42.89,-78.835,Breaking & Entering
84235,86022,3,42.851,-78.828,Breaking & Entering
84262,86049,3,42.896,-78.837,Assault
84263,86050,3,42.852,-78.828,Breaking & Entering
84266,86053,3,42.893,-78.841,Robbery
84270,86057,3,42.858,-78.831,Theft
84274,86061,3,42.871,-78.834,Assault
84275,86062,3,42.87,-78.808,Breaking & Entering
84276,86063,3,42.889,-78.812,Assault
84277,86064,3,42.851,-78.822,Theft
84280,86067,3,42.854,-78.811,Theft
84288,86075,3,42.854,-78.828,Theft
84293,86080,3,42.897,-78.826,Breaking & Entering
84305,86092,3,42.869,-78.808,Robbery
84313,86100,3,42.891,-78.835,Assault
84315,86102,3,42.886,-78.802,Theft
84316,86103,3,42.886,-78.805,Assault
84317,86104,3,42.89,-78.808,Theft
84318,86105,3,42.897,-78.825,Assault
84326,86113,3,42.869,-78.828,Breaking & Entering
84330,86117,3,42.895,-78.825,Assault
84333,86120,3,42.892,-78.805,Assault
84336,86123,3,42.847,-78.823,Theft
84343,86130,3,42.857,-78.815,Theft
84349,86136,3,42.89,-78.8,Breaking & Entering
84358,86145,3,42.873,-78.82,Robbery
84360,86147,3,42.898,-78.807,Theft
84365,86152,3,42.855,-78.81,Theft
84368,86155,3,42.892,-78.825,Theft
84373,86160,3,42.833,-78.803,Theft
84385,86172,3,42.893,-78.839,Assault
84387,86174,3,42.86,-78.825,Theft
84389,86176,3,42.899,-78.81,Theft
84398,86185,3,42.865,-78.802,Breaking & Entering
84400,86187,3,42.893,-78.823,Breaking & Entering
84402,86189,3,42.885,-78.823,Theft
84408,86195,3,42.861,-78.807,Theft
84419,86206,3,42.87,-78.836,Assault
84422,86209,3,42.89,-78.808,Theft
84423,86210,3,42.878,-78.802,Theft
84427,86214,3,42.89,-78.813,Breaking & Entering
84431,86218,3,42.853,-78.803,Theft of Vehicle
84435,86222,3,42.85,-78.815,Theft
84442,86229,3,42.867,-78.85,Breaking & Entering
84444,86231,3,42.87,-78.834,Assault
84453,86240,3,42.892,-78.833,Sexual Assault
84466,86253,3,42.896,-78.825,Theft
84467,86254,3,42.897,-78.819,Assault
84469,86256,3,42.892,-78.807,Theft
84477,86264,3,42.892,-78.834,Assault
84487,86274,3,42.852,-78.805,Theft
84502,86289,3,42.869,-78.81,Robbery
84504,86291,3,42.884,-78.828,Theft
84505,86292,3,42.858,-78.831,Theft
84516,86303,3,42.846,-78.801,Assault
84520,86307,3,42.842,-78.822,Assault
84527,86314,3,42.896,-78.811,Theft
84536,86323,3,42.899,-78.832,Theft of Vehicle
84537,86324,3,42.895,-78.82,Breaking & Entering
84538,86325,3,42.893,-78.806,Theft
84539,86326,3,42.871,-78.802,Theft
84553,86340,3,42.882,-78.841,Theft
84559,86346,3,42.892,-78.841,Theft of Vehicle
84561,86348,3,42.842,-78.808,Theft of Vehicle
84577,86364,3,42.876,-78.852,Theft
84580,86367,3,42.853,-78.828,Breaking & Entering
84583,86370,3,42.892,-78.805,Breaking & Entering
84600,86389,3,42.868,-78.809,Assault
84609,86398,3,42.851,-78.802,Assault
84616,86405,3,42.896,-78.836,Theft
84630,86419,3,42.885,-78.839,Assault
84651,86440,3,42.879,-78.842,Assault
84653,86442,3,42.893,-78.837,Breaking & Entering
84654,86443,3,42.886,-78.805,Assault
84662,86452,3,42.873,-78.82,Theft
84677,86467,3,42.848,-78.824,Theft
84678,86468,3,42.86,-78.839,Theft
84679,86469,3,42.894,-78.807,Assault
84681,86471,3,42.897,-78.82,Assault
84685,86475,3,42.892,-78.827,Assault
84690,86480,3,42.897,-78.817,Theft
84699,86489,3,42.837,-78.824,Assault
84701,86491,3,42.895,-78.824,Breaking & Entering
84716,86506,3,42.874,-78.81,Theft
84717,86507,3,42.886,-78.839,Breaking & Entering
84725,86515,3,42.871,-78.844,Theft
84727,86517,3,42.859,-78.815,Breaking & Entering
84733,86523,3,42.873,-78.814,Assault
84742,86532,3,42.893,-78.841,Theft
84750,86541,3,42.876,-78.83,Theft
84751,86542,3,42.853,-78.824,Theft of Vehicle
84752,86543,3,42.87,-78.837,Theft
84755,86546,3,42.845,-78.815,Theft
84757,86548,3,42.897,-78.814,Assault
84758,86549,3,42.888,-78.816,Breaking & Entering
84773,86565,3,42.86,-78.815,Theft
84778,86570,3,42.897,-78.819,Assault
84779,86571,3,42.845,-78.819,Theft
84784,86576,3,42.875,-78.806,Breaking & Entering
84785,86577,3,42.885,-78.804,Breaking & Entering
84809,86603,3,42.833,-78.81,Other Sexual Offense
84814,86608,3,42.848,-78.824,Theft
84820,86614,3,42.837,-78.826,Theft
84822,86616,3,42.858,-78.831,Theft
84827,86621,3,42.859,-78.825,Theft
84830,86624,3,42.89,-78.802,Assault
84833,86627,3,42.899,-78.818,Assault
84837,86631,3,42.844,-78.823,Theft
84839,86633,3,42.896,-78.839,Theft
84840,86634,3,42.85,-78.818,Theft
84841,86635,3,42.839,-78.824,Theft
84853,86647,3,42.855,-78.809,Theft
84865,86659,3,42.888,-78.837,Assault
84872,86666,3,42.847,-78.824,Theft
84878,86673,3,42.845,-78.825,Assault
84880,86675,3,42.852,-78.832,Theft
84882,86677,3,42.896,-78.824,Robbery
84892,86687,3,42.897,-78.804,Theft
84894,86689,3,42.872,-78.811,Theft
84897,86693,3,42.877,-78.827,Theft
84910,86706,3,42.858,-78.831,Theft
84919,86715,3,42.894,-78.823,Theft of Vehicle
84947,86743,3,42.854,-78.833,Breaking & Entering
84951,86747,3,42.895,-78.806,Breaking & Entering
84952,86748,3,42.868,-78.856,Breaking & Entering
84955,86751,3,42.895,-78.825,Assault
84959,86755,3,42.889,-78.811,Theft
84961,86757,3,42.849,-78.822,Theft
84965,86761,3,42.889,-78.808,Theft
84966,86762,3,42.868,-78.803,Theft
84976,86772,3,42.868,-78.85,Theft
84980,86776,3,42.847,-78.825,Theft
84981,86777,3,42.834,-78.824,Theft
84990,86786,3,42.896,-78.816,Theft
84994,86790,3,42.876,-78.828,Theft
84998,86794,3,42.856,-78.818,Breaking & Entering
85015,86811,3,42.838,-78.819,Theft
85021,86817,3,42.89,-78.835,Breaking & Entering
85024,86820,3,42.892,-78.83,Theft
85027,86823,3,42.859,-78.812,Breaking & Entering
85037,86833,3,42.871,-78.816,Theft
85058,86854,3,42.851,-78.817,Theft
85074,86870,3,42.853,-78.829,Theft
85077,86873,3,42.898,-78.84,Assault
85088,86884,3,42.885,-78.81,Theft
85096,86892,3,42.895,-78.806,Breaking & Entering
85103,86899,3,42.857,-78.829,Assault
85108,86905,3,42.893,-78.821,Breaking & Entering
85114,86911,3,42.87,-78.85,Theft
85119,86916,3,42.869,-78.85,Theft of Vehicle
85129,86926,3,42.895,-78.83,Theft
85133,86930,3,42.876,-78.827,Breaking & Entering
85156,86953,3,42.834,-78.816,Theft
85157,86954,3,42.838,-78.808,Theft
85160,86958,3,42.89,-78.805,Assault
85162,86960,3,42.842,-78.827,Theft
85164,86962,3,42.873,-78.825,Theft
85165,86963,3,42.895,-78.807,Theft
85169,86967,3,42.868,-78.851,Assault
85171,86969,3,42.879,-78.837,Theft
85174,86972,3,42.84,-78.808,Assault
85179,86977,3,42.883,-78.844,Assault
85189,86987,3,42.871,-78.839,Theft
85193,86991,3,42.888,-78.804,Assault
85210,87008,3,42.887,-78.813,Theft
85217,87015,3,42.893,-78.832,Breaking & Entering
85218,87016,3,42.888,-78.809,Assault
85220,87018,3,42.858,-78.82,Breaking & Entering
85222,87020,3,42.86,-78.811,Theft
85225,87023,3,42.841,-78.824,Theft
85227,87025,3,42.87,-78.816,Assault
85231,87029,3,42.892,-78.805,Assault
85247,87045,3,42.879,-78.801,Theft
85256,87054,3,42.872,-78.845,Theft
85257,87055,3,42.854,-78.83,Assault
85262,87060,3,42.853,-78.821,Theft
85268,87066,3,42.871,-78.835,Assault
85273,87071,3,42.894,-78.843,Theft
85278,87077,3,42.847,-78.802,Theft
85282,87081,3,42.888,-78.805,Theft
85286,87085,3,42.852,-78.803,Assault
85298,87097,3,42.897,-78.823,Theft
85304,87103,3,42.872,-78.832,Theft
85305,87104,3,42.854,-78.808,Theft
85310,87109,3,42.889,-78.84,Theft
85312,87111,3,42.872,-78.82,Theft
85317,87116,3,42.894,-78.835,Breaking & Entering
85324,87123,3,42.835,-78.811,Theft
85331,87130,3,42.851,-78.827,Assault
85344,87143,3,42.894,-78.836,Breaking & Entering
85354,87154,3,42.854,-78.818,Theft of Vehicle
85363,87163,3,42.857,-78.812,Theft
85366,87166,3,42.898,-78.806,Breaking & Entering
85370,87170,3,42.855,-78.809,Theft
85374,87174,3,42.854,-78.808,Theft
85377,87177,3,42.872,-78.812,Assault
85378,87178,3,42.853,-78.808,Breaking & Entering
85384,87184,3,42.879,-78.842,Theft
85397,87197,3,42.893,-78.836,Theft
85401,87201,3,42.891,-78.803,Assault
85407,87207,3,42.847,-78.816,Theft
85409,87209,3,42.889,-78.843,Robbery
85410,87210,3,42.841,-78.813,Breaking & Entering
85411,87211,3,42.871,-78.833,Theft of Vehicle
85419,87219,3,42.871,-78.811,Breaking & Entering
85430,87230,3,42.857,-78.833,Breaking & Entering
85434,87234,3,42.866,-78.823,Breaking & Entering
85440,87240,3,42.869,-78.846,Breaking & Entering
85457,87257,3,42.895,-78.828,Assault
85461,87261,3,42.896,-78.817,Breaking & Entering
85472,87272,3,42.898,-78.806,Breaking & Entering
85473,87273,3,42.891,-78.826,Breaking & Entering
85476,87276,3,42.847,-78.832,Robbery
85495,87296,3,42.879,-78.802,Theft
85502,87303,3,42.898,-78.837,Assault
85510,87311,3,42.843,-78.82,Theft
85529,87331,3,42.895,-78.822,Breaking & Entering
85532,87334,3,42.893,-78.837,Theft
85534,87336,3,42.839,-78.816,Assault
85540,87342,3,42.898,-78.807,Theft
85552,87354,3,42.859,-78.814,Theft of Vehicle
85554,87357,3,42.856,-78.808,Theft
85555,87358,3,42.882,-78.849,Theft
85569,87372,3,42.871,-78.807,Theft
85572,87375,3,42.851,-78.828,Theft
85582,87386,3,42.855,-78.816,Theft
85588,87392,3,42.841,-78.824,Theft
85595,87399,3,42.857,-78.823,Assault
85609,87413,3,42.838,-78.812,Theft
85616,87420,3,42.854,-78.82,Theft
85618,87422,3,42.851,-78.806,Breaking & Entering
85619,87423,3,42.873,-78.841,Theft
85639,87443,3,42.843,-78.822,Breaking & Entering
85647,87451,3,42.857,-78.813,Theft
85654,87458,3,42.895,-78.804,Assault
85655,87459,3,42.867,-78.808,Assault
85656,87460,3,42.88,-78.841,Theft
85659,87463,3,42.887,-78.814,Assault
85664,87468,3,42.854,-78.809,Theft
85666,87471,3,42.893,-78.823,Breaking & Entering
85668,87473,3,42.895,-78.827,Assault
85687,87492,3,42.853,-78.81,Breaking & Entering
85689,87494,3,42.894,-78.82,Theft
85691,87496,3,42.849,-78.821,Assault
85697,87502,3,42.853,-78.809,Theft
85704,87509,3,42.871,-78.811,Theft
85722,87527,3,42.886,-78.809,Theft
85751,87558,3,42.866,-78.85,Theft
85754,87561,3,42.843,-78.824,Theft
85759,87567,3,42.869,-78.831,Theft of Vehicle
85762,87570,3,42.894,-78.837,Robbery
85768,87576,3,42.89,-78.81,Theft
85770,87578,3,42.896,-78.824,Theft
85780,87588,3,42.893,-78.807,Assault
85785,87593,3,42.89,-78.808,Theft
85788,87596,3,42.872,-78.853,Theft of Vehicle
85794,87602,3,42.895,-78.805,Breaking & Entering
85795,87603,3,42.858,-78.814,Breaking & Entering
85799,87607,3,42.854,-78.815,Breaking & Entering
85802,87611,3,42.895,-78.84,Assault
85806,87615,3,42.852,-78.827,Theft
85813,87622,3,42.846,-78.813,Theft
85815,87624,3,42.87,-78.834,Assault
85823,87632,3,42.853,-78.83,Other Sexual Offense
85824,87633,3,42.893,-78.803,Assault
85826,87635,3,42.879,-78.84,Assault
85830,87639,3,42.896,-78.824,Assault
85838,87647,3,42.856,-78.826,Assault
85842,87651,3,42.895,-78.822,Breaking & Entering
85848,87658,3,42.833,-78.824,Theft
85850,87660,3,42.878,-78.801,Robbery
85866,87676,3,42.848,-78.812,Assault
85868,87678,3,42.879,-78.802,Theft
85872,87682,3,42.872,-78.804,Assault
85874,87684,3,42.89,-78.8,Assault
85885,87695,3,42.894,-78.821,Theft
85888,87698,3,42.877,-78.814,Theft
85894,87704,3,42.837,-78.807,Theft
85901,87711,3,42.868,-78.806,Theft
85902,87712,3,42.858,-78.82,Breaking & Entering
85903,87713,3,42.86,-78.808,Robbery
85921,87731,3,42.894,-78.835,Theft
85928,87738,3,42.87,-78.809,Theft of Vehicle
85932,87742,3,42.879,-78.835,Robbery
85952,87762,3,42.861,-78.816,Breaking & Entering
85958,87768,3,42.846,-78.82,Theft
85968,87778,3,42.886,-78.808,Theft
85969,87779,3,42.893,-78.828,Theft
85977,87787,3,42.889,-78.804,Assault
85979,87789,3,42.895,-78.83,Theft
85981,87791,3,42.855,-78.817,Breaking & Entering
85984,87794,3,42.859,-78.814,Theft of Vehicle
85989,87799,3,42.851,-78.81,Robbery
86000,87810,3,42.884,-78.839,Theft
86002,87812,3,42.853,-78.827,Theft
86006,87816,3,42.851,-78.829,Sexual Assault
86007,87817,3,42.889,-78.8,Theft
86021,87831,3,42.862,-78.814,Theft
86023,87833,3,42.848,-78.824,Theft
86026,87836,3,42.835,-78.817,Theft
86030,87840,3,42.848,-78.824,Assault
86036,87846,3,42.872,-78.809,Theft of Vehicle
86038,87848,3,42.853,-78.834,Theft
86039,87849,3,42.879,-78.842,Theft
86041,87851,3,42.854,-78.812,Other Sexual Offense
86045,87855,3,42.897,-78.818,Theft
86052,87862,3,42.866,-78.821,Theft
86059,87869,3,42.883,-78.831,Breaking & Entering
86061,87871,3,42.869,-78.811,Assault
86062,87872,3,42.893,-78.839,Theft
86063,87873,3,42.898,-78.807,Breaking & Entering
86069,87879,3,42.89,-78.837,Breaking & Entering
86072,87882,3,42.885,-78.814,Theft of Vehicle
86075,87885,3,42.892,-78.814,Theft of Vehicle
86078,87888,3,42.857,-78.805,Theft
86082,87892,3,42.84,-78.822,Theft
86085,87895,3,42.896,-78.831,Breaking & Entering
86088,87898,3,42.868,-78.805,Robbery
86089,87899,3,42.857,-78.812,Theft
86094,87904,3,42.886,-78.842,Theft
86121,87932,3,42.892,-78.806,Assault
86139,87950,3,42.858,-78.817,Theft
86141,87952,3,42.89,-78.811,Assault
86147,87958,3,42.894,-78.83,Robbery
86151,87962,3,42.843,-78.824,Breaking & Entering
86152,87963,3,42.869,-78.833,Theft
86161,87972,3,42.857,-78.81,Theft of Vehicle
86180,87991,3,42.894,-78.843,Breaking & Entering
86187,87998,3,42.837,-78.809,Theft
86189,88000,3,42.89,-78.806,Breaking & Entering
86195,88006,3,42.895,-78.841,Assault
86197,88008,3,42.868,-78.837,Assault
86198,88009,3,42.848,-78.832,Theft
86201,88012,3,42.895,-78.836,Assault
86204,88015,3,42.877,-78.814,Theft of Vehicle
86207,88018,3,42.88,-78.839,Theft
86212,88023,3,42.893,-78.84,Sexual Assault
86213,88024,3,42.857,-78.812,Assault
86233,88044,3,42.866,-78.824,Theft
86240,88051,3,42.898,-78.807,Theft
86245,88056,3,42.873,-78.806,Theft
86250,88061,3,42.889,-78.808,Theft
86254,88065,3,42.885,-78.808,Theft
86260,88071,3,42.899,-78.81,Theft
86272,88083,3,42.853,-78.803,Breaking & Entering
86273,88084,3,42.889,-78.817,Breaking & Entering
86281,88092,3,42.838,-78.811,Assault
86283,88094,3,42.873,-78.812,Assault
86286,88097,3,42.898,-78.801,Breaking & Entering
86289,88100,3,42.857,-78.812,Theft
86290,88101,3,42.879,-78.842,Theft
86293,88104,3,42.855,-78.825,Assault
86295,88106,3,42.899,-78.82,Sexual Assault
86300,88111,3,42.833,-78.818,Breaking & Entering
86306,88117,3,42.857,-78.816,Breaking & Entering
86321,88133,3,42.891,-78.825,Breaking & Entering
86339,88152,3,42.844,-78.827,Theft of Vehicle
86346,88159,3,42.896,-78.82,Breaking & Entering
86348,88161,3,42.896,-78.838,Assault
86353,88166,3,42.885,-78.815,Theft
86358,88171,3,42.898,-78.84,Breaking & Entering
86369,88182,3,42.868,-78.836,Breaking & Entering
86384,88197,3,42.856,-78.834,Theft
86386,88199,3,42.895,-78.82,Theft
86392,88206,3,42.872,-78.844,Breaking & Entering
86401,88215,3,42.874,-78.803,Theft
86410,88224,3,42.863,-78.811,Theft
86413,88227,3,42.857,-78.825,Assault
86416,88230,3,42.897,-78.819,Assault
86428,88242,3,42.87,-78.835,Assault
86435,88249,3,42.853,-78.816,Assault
86436,88250,3,42.875,-78.808,Theft of Vehicle
86446,88260,3,42.88,-78.802,Theft
86456,88270,3,42.861,-78.817,Robbery
86458,88272,3,42.848,-78.812,Theft
86461,88275,3,42.855,-78.833,Theft
86463,88277,3,42.895,-78.823,Breaking & Entering
86464,88278,3,42.894,-78.805,Theft
86468,88282,3,42.869,-78.852,Theft of Vehicle
86475,88289,3,42.859,-78.816,Assault
86484,88298,3,42.841,-78.824,Theft
86486,88300,3,42.858,-78.813,Theft
86491,88305,3,42.851,-78.824,Theft
86496,88310,3,42.896,-78.82,Theft
86500,88314,3,42.855,-78.812,Theft
86501,88315,3,42.884,-78.835,Assault
86505,88319,3,42.882,-78.847,Theft
86507,88321,3,42.85,-78.804,Theft
86514,88328,3,42.892,-78.806,Theft
86519,88333,3,42.897,-78.816,Breaking & Entering
86522,88336,3,42.855,-78.832,Theft
86530,88344,3,42.874,-78.827,Theft
86533,88347,3,42.85,-78.803,Assault
86534,88348,3,42.871,-78.815,Breaking & Entering
86536,88350,3,42.835,-78.811,Theft
86540,88354,3,42.837,-78.809,Theft of Vehicle
86554,88368,3,42.839,-78.808,Assault
86555,88369,3,42.888,-78.811,Theft
86564,88378,3,42.88,-78.84,Breaking & Entering
86567,88381,3,42.885,-78.81,Theft of Vehicle
86573,88387,3,42.897,-78.82,Theft of Vehicle
86583,88397,3,42.898,-78.807,Theft
86588,88402,3,42.875,-78.804,Assault
86591,88405,3,42.844,-78.826,Assault
86599,88413,3,42.887,-78.815,Breaking & Entering
86601,88415,3,42.87,-78.836,Robbery
86603,88417,3,42.85,-78.813,Theft
86610,88424,3,42.896,-78.805,Theft
86624,88439,3,42.897,-78.816,Theft
86627,88442,3,42.885,-78.842,Assault
86634,88449,3,42.885,-78.81,Theft
86640,88455,3,42.853,-78.807,Theft
86644,88459,3,42.89,-78.8,Theft
86649,88464,3,42.895,-78.839,Breaking & Entering
86654,88469,3,42.879,-78.841,Theft
86665,88480,3,42.895,-78.825,Theft
86675,88490,3,42.862,-78.815,Breaking & Entering
86682,88497,3,42.873,-78.829,Theft
86684,88499,3,42.869,-78.831,Breaking & Entering
86695,88510,3,42.869,-78.847,Theft
86702,88517,3,42.859,-78.812,Breaking & Entering
86707,88522,3,42.843,-78.818,Theft
86725,88541,3,42.898,-78.807,Theft
86729,88545,3,42.848,-78.812,Assault
86734,88550,3,42.896,-78.838,Breaking & Entering
86743,88559,3,42.846,-78.823,Theft
86746,88562,3,42.848,-78.824,Assault
86752,88568,3,42.858,-78.813,Assault
86754,88570,3,42.889,-78.807,Assault
86760,88576,3,42.898,-78.84,Assault
86768,88584,3,42.881,-78.84,Assault
86769,88585,3,42.835,-78.805,Breaking & Entering
86773,88589,3,42.845,-78.818,Breaking & Entering
86778,88594,3,42.866,-78.858,Breaking & Entering
86780,88596,3,42.886,-78.802,Theft
86786,88602,3,42.878,-78.834,Theft
86794,88610,3,42.859,-78.814,Theft
86797,88613,3,42.862,-78.813,Assault
86799,88615,3,42.85,-78.83,Theft
86802,88618,3,42.882,-78.832,Breaking & Entering
86803,88619,3,42.875,-78.831,Robbery
86805,88621,3,42.871,-78.837,Assault
86809,88626,3,42.898,-78.819,Theft
86819,88636,3,42.897,-78.819,Breaking & Entering
86824,88641,3,42.886,-78.805,Assault
86827,88644,3,42.89,-78.806,Assault
86838,88655,3,42.855,-78.806,Assault
86839,88656,3,42.893,-78.826,Robbery
86842,88659,3,42.857,-78.821,Breaking & Entering
86846,88663,3,42.896,-78.815,Theft
86850,88667,3,42.847,-78.827,Assault
86863,88680,3,42.886,-78.803,Theft
86874,88691,3,42.89,-78.834,Assault
86894,88712,3,42.835,-78.824,Assault
86896,88714,3,42.849,-78.816,Breaking & Entering
86902,88720,3,42.886,-78.81,Assault
86903,88721,3,42.857,-78.812,Theft
86912,88730,3,42.87,-78.833,Breaking & Entering
86916,88734,3,42.89,-78.802,Theft
86919,88737,3,42.851,-78.832,Theft
86928,88747,3,42.844,-78.826,Breaking & Entering
86932,88751,3,42.881,-78.801,Theft
86933,88752,3,42.857,-78.809,Theft
86941,88760,3,42.843,-78.826,Breaking & Entering
86943,88762,3,42.847,-78.812,Theft
86945,88764,3,42.893,-78.839,Assault
86946,88766,3,42.848,-78.815,Breaking & Entering
86950,88770,3,42.893,-78.826,Breaking & Entering
86955,88775,3,42.841,-78.824,Theft
86956,88776,3,42.874,-78.831,Breaking & Entering
86963,88783,3,42.896,-78.836,Breaking & Entering
86983,88803,3,42.892,-78.834,Theft
87000,88820,3,42.846,-78.813,Theft
87002,88822,3,42.875,-78.832,Breaking & Entering
87007,88828,3,42.896,-78.821,Assault
87009,88830,3,42.856,-78.828,Theft
87013,88834,3,42.882,-78.841,Breaking & Entering
87014,88835,3,42.884,-78.845,Theft
87019,88840,3,42.873,-78.802,Theft
87020,88841,3,42.89,-78.803,Assault
87021,88842,3,42.892,-78.832,Theft
87024,88845,3,42.848,-78.824,Assault
87029,88850,3,42.868,-78.809,Theft
87031,88852,3,42.88,-78.842,Assault
87032,88853,3,42.894,-78.821,Assault
87033,88854,3,42.896,-78.842,Theft
87034,88855,3,42.888,-78.807,Assault
87035,88856,3,42.896,-78.82,Theft
87039,88860,3,42.87,-78.81,Theft of Vehicle
87047,88868,3,42.85,-78.805,Assault
87048,88869,3,42.883,-78.849,Theft of Vehicle
87053,88874,3,42.847,-78.803,Theft
87054,88875,3,42.889,-78.811,Theft
87067,88888,3,42.851,-78.809,Assault
87094,88915,3,42.857,-78.811,Assault
87098,88919,3,42.865,-78.824,Assault
87101,88922,3,42.872,-78.803,Theft
87107,88929,3,42.881,-78.805,Theft
87112,88934,3,42.881,-78.836,Breaking & Entering
87113,88935,3,42.848,-78.824,Assault
87118,88940,3,42.842,-78.824,Theft
87120,88942,3,42.889,-78.815,Theft
87124,88946,3,42.871,-78.835,Breaking & Entering
87131,88953,3,42.892,-78.834,Theft
87138,88960,3,42.858,-78.831,Theft
87142,88965,3,42.898,-78.835,Theft
87148,88971,3,42.845,-78.824,Theft
87149,88972,3,42.854,-78.806,Theft
87150,88973,3,42.872,-78.821,Breaking & Entering
87155,88978,3,42.897,-78.819,Theft of Vehicle
87160,88983,3,42.872,-78.818,Theft
87163,88986,3,42.871,-78.849,Assault
87192,89016,3,42.838,-78.803,Theft of Vehicle
87197,89021,3,42.899,-78.84,Other Sexual Offense
87201,89025,3,42.898,-78.817,Assault
87207,89031,3,42.841,-78.824,Theft
87217,89042,3,42.848,-78.824,Theft
87235,89060,3,42.838,-78.812,Theft
87242,89067,3,42.886,-78.805,Theft
87243,89068,3,42.877,-78.829,Breaking & Entering
87244,89069,3,42.846,-78.802,Breaking & Entering
87254,89079,3,42.853,-78.828,Other Sexual Offense
87260,89085,3,42.858,-78.804,Assault
87265,89090,3,42.882,-78.8,Theft
87275,89100,3,42.848,-78.824,Theft
87279,89104,3,42.86,-78.814,Breaking & Entering
87282,89107,3,42.843,-78.824,Theft of Vehicle
87285,89110,3,42.837,-78.826,Theft
87290,89115,3,42.888,-78.814,Theft
87297,89122,3,42.889,-78.839,Theft
87299,89124,3,42.871,-78.834,Theft
87304,89129,3,42.898,-78.807,Robbery
87306,89131,3,42.886,-78.846,Assault
87314,89139,3,42.883,-78.835,Breaking & Entering
87319,89146,3,42.89,-78.802,Assault
87322,89149,3,42.871,-78.852,Assault
87331,89158,3,42.848,-78.832,Theft
87344,89171,3,42.845,-78.824,Theft
87355,89182,3,42.846,-78.834,Theft of Vehicle
87357,89184,3,42.833,-78.821,Breaking & Entering
87358,89185,3,42.873,-78.813,Theft of Vehicle
87361,89188,3,42.854,-78.834,Assault
87365,89193,3,42.852,-78.834,Theft
87369,89197,3,42.885,-78.814,Theft
87387,89216,3,42.894,-78.821,Breaking & Entering
87399,89228,3,42.857,-78.83,Theft
87402,89231,3,42.851,-78.812,Theft
87403,89232,3,42.892,-78.842,Robbery
87406,89235,3,42.891,-78.808,Theft
87409,89238,3,42.848,-78.812,Theft of Vehicle
87411,89240,3,42.887,-78.808,Theft of Vehicle
87412,89241,3,42.856,-78.824,Robbery
87414,89243,3,42.847,-78.826,Theft of Vehicle
87420,89249,3,42.875,-78.843,Theft
87426,89255,3,42.834,-78.807,Assault
87429,89258,3,42.879,-78.837,Breaking & Entering
87435,89264,3,42.898,-78.839,Theft
87442,89271,3,42.898,-78.819,Theft
87451,89280,3,42.898,-78.822,Theft of Vehicle
87466,89295,3,42.867,-78.851,Breaking & Entering
87477,89306,3,42.897,-78.814,Theft
87480,89309,3,42.854,-78.805,Breaking & Entering
87487,89316,3,42.895,-78.828,Theft of Vehicle
87497,89326,3,42.838,-78.808,Theft
87498,89327,3,42.87,-78.831,Assault
87513,89342,3,42.89,-78.812,Theft
87518,89347,3,42.858,-78.827,Assault
87520,89349,3,42.888,-78.809,Assault
87522,89351,3,42.86,-78.815,Theft
87526,89355,3,42.838,-78.808,Theft
87533,89362,3,42.842,-78.828,Theft
87547,89376,3,42.895,-78.819,Theft
87549,89378,3,42.89,-78.834,Robbery
87552,89381,3,42.895,-78.822,Theft
87555,89384,3,42.873,-78.841,Robbery
87559,89388,3,42.872,-78.844,Theft
87566,89395,3,42.845,-78.812,Theft
87567,89396,3,42.852,-78.827,Breaking & Entering
87569,89398,3,42.868,-78.837,Sexual Offense
87570,89399,3,42.899,-78.817,Robbery
