,data_indexes,lables,Latitude,Longitude,Parent Incident Type
94254,96181,3,42.892,-78.83,Breaking & Entering
94255,96182,3,42.878,-78.835,Assault
94256,96183,3,42.854,-78.808,Theft
94257,96184,3,42.891,-78.814,Theft
94264,96191,3,42.893,-78.843,Theft
94279,96207,3,42.896,-78.827,Assault
94280,96208,3,42.893,-78.835,Theft
94291,96219,3,42.879,-78.849,Breaking & Entering
94303,96231,3,42.842,-78.825,Breaking & Entering
94304,96232,3,42.899,-78.82,Theft
94306,96234,3,42.855,-78.833,Assault
94307,96235,3,42.891,-78.801,Theft
94312,96240,3,42.899,-78.818,Assault
94323,96251,3,42.856,-78.821,Theft
94325,96253,3,42.854,-78.807,Theft of Vehicle
94326,96254,3,42.872,-78.816,Assault
94330,96258,3,42.859,-78.817,Theft
94333,96261,3,42.898,-78.807,Breaking & Entering
94337,96265,3,42.898,-78.815,Assault
94342,96270,3,42.877,-78.847,Assault
94346,96274,3,42.853,-78.824,Theft
94348,96276,3,42.888,-78.801,Breaking & Entering
94353,96282,3,42.851,-78.803,Breaking & Entering
94355,96284,3,42.89,-78.838,Robbery
94363,96292,3,42.885,-78.847,Breaking & Entering
94364,96293,3,42.884,-78.846,Theft
94365,96294,3,42.835,-78.806,Theft
94374,96303,3,42.849,-78.817,Sexual Offense
94381,96310,3,42.897,-78.825,Breaking & Entering
94387,96316,3,42.896,-78.84,Robbery
94392,96321,3,42.85,-78.827,Theft
94403,96332,3,42.895,-78.818,Assault
94404,96333,3,42.854,-78.809,Assault
94406,96335,3,42.889,-78.808,Assault
94408,96337,3,42.896,-78.82,Theft of Vehicle
94415,96344,3,42.894,-78.838,Breaking & Entering
94424,96353,3,42.849,-78.814,Theft of Vehicle
94428,96357,3,42.881,-78.827,Assault
94434,96363,3,42.887,-78.837,Other Sexual Offense
94437,96366,3,42.848,-78.815,Breaking & Entering
94439,96368,3,42.855,-78.824,Assault
94441,96370,3,42.852,-78.822,Breaking & Entering
94453,96382,3,42.896,-78.818,Robbery
94471,96400,3,42.843,-78.828,Theft
94474,96403,3,42.891,-78.803,Assault
94480,96409,3,42.883,-78.826,Theft
94486,96416,3,42.848,-78.812,Assault
94488,96418,3,42.895,-78.82,Assault
94500,96430,3,42.892,-78.815,Breaking & Entering
94501,96431,3,42.848,-78.813,Theft
94515,96445,3,42.894,-78.819,Theft of Vehicle
94516,96446,3,42.854,-78.83,Theft
94538,96468,3,42.897,-78.818,Breaking & Entering
94540,96470,3,42.857,-78.812,Theft
94542,96472,3,42.87,-78.839,Theft
94546,96476,3,42.895,-78.825,Theft of Vehicle
94549,96480,3,42.895,-78.822,Assault
94550,96481,3,42.854,-78.832,Assault
94555,96486,3,42.885,-78.814,Theft
94561,96492,3,42.89,-78.802,Theft
94581,96514,3,42.89,-78.845,Theft of Vehicle
94587,96520,3,42.855,-78.811,Breaking & Entering
94590,96523,3,42.879,-78.84,Breaking & Entering
94597,96530,3,42.851,-78.802,Theft of Vehicle
94603,96536,3,42.866,-78.805,Assault
94605,96538,3,42.888,-78.838,Theft
94606,96539,3,42.895,-78.827,Robbery
94612,96545,3,42.854,-78.82,Theft of Vehicle
94614,96547,3,42.887,-78.84,Homicide
94620,96553,3,42.86,-78.815,Theft
94622,96555,3,42.866,-78.848,Theft of Vehicle
94623,96556,3,42.893,-78.829,Assault
94624,96557,3,42.87,-78.832,Theft
94636,96571,3,42.879,-78.836,Theft
94637,96572,3,42.89,-78.802,Theft
94642,96577,3,42.867,-78.85,Theft
94645,96580,3,42.883,-78.839,Theft
94649,96584,3,42.834,-78.811,Theft
94654,96589,3,42.868,-78.848,Other Sexual Offense
94664,96599,3,42.87,-78.834,Breaking & Entering
94670,96606,3,42.892,-78.838,Theft
94672,96608,3,42.848,-78.824,Assault
94674,96610,3,42.896,-78.809,Breaking & Entering
94686,96622,3,42.85,-78.803,Assault
94697,96633,3,42.869,-78.829,Theft
94706,96642,3,42.898,-78.831,Assault
94707,96643,3,42.879,-78.837,Breaking & Entering
94708,96644,3,42.889,-78.8,Assault
94711,96647,3,42.883,-78.839,Theft
94738,96674,3,42.874,-78.827,Breaking & Entering
94741,96677,3,42.835,-78.807,Theft
94742,96678,3,42.868,-78.847,Breaking & Entering
94751,96688,3,42.851,-78.816,Assault
94752,96689,3,42.876,-78.828,Breaking & Entering
94759,96696,3,42.896,-78.818,Robbery
94765,96702,3,42.892,-78.807,Theft
94767,96704,3,42.88,-78.849,Theft
94768,96705,3,42.857,-78.828,Theft
94770,96707,3,42.893,-78.831,Assault
94778,96715,3,42.857,-78.808,Breaking & Entering
94781,96718,3,42.845,-78.836,Theft of Vehicle
94789,96726,3,42.88,-78.84,Sexual Assault
94796,96733,3,42.897,-78.805,Breaking & Entering
94800,96737,3,42.856,-78.824,Robbery
94807,96744,3,42.897,-78.82,Other Sexual Offense
94813,96750,3,42.878,-78.849,Breaking & Entering
94815,96752,3,42.833,-78.816,Theft
94816,96753,3,42.838,-78.828,Breaking & Entering
94829,96766,3,42.853,-78.801,Theft
94832,96769,3,42.854,-78.807,Assault
94836,96773,3,42.887,-78.84,Breaking & Entering
94839,96776,3,42.897,-78.814,Theft
94853,96790,3,42.898,-78.832,Breaking & Entering
94857,96794,3,42.877,-78.841,Theft
94858,96795,3,42.854,-78.832,Other Sexual Offense
94861,96798,3,42.871,-78.836,Breaking & Entering
94866,96803,3,42.894,-78.835,Breaking & Entering
94876,96814,3,42.89,-78.815,Breaking & Entering
94881,96819,3,42.882,-78.841,Theft
94887,96825,3,42.854,-78.828,Theft of Vehicle
94889,96827,3,42.898,-78.836,Robbery
94894,96832,3,42.875,-78.826,Assault
94898,96836,3,42.892,-78.834,Theft
94901,96839,3,42.847,-78.838,Breaking & Entering
94903,96841,3,42.846,-78.832,Theft
94905,96843,3,42.858,-78.813,Assault
94913,96851,3,42.866,-78.851,Theft
94917,96855,3,42.893,-78.821,Assault
94942,96880,3,42.898,-78.816,Theft
94947,96885,3,42.896,-78.839,Breaking & Entering
94949,96887,3,42.838,-78.808,Breaking & Entering
94955,96893,3,42.857,-78.812,Theft
94961,96899,3,42.871,-78.808,Breaking & Entering
94964,96902,3,42.841,-78.824,Theft
94970,96908,3,42.874,-78.827,Theft
94973,96911,3,42.893,-78.834,Breaking & Entering
94978,96916,3,42.848,-78.822,Theft
95002,96942,3,42.891,-78.83,Theft
95006,96946,3,42.893,-78.837,Theft
95008,96948,3,42.842,-78.822,Breaking & Entering
95010,96950,3,42.89,-78.81,Breaking & Entering
95012,96952,3,42.893,-78.828,Breaking & Entering
95013,96953,3,42.888,-78.816,Theft
95015,96955,3,42.836,-78.825,Theft
95034,96974,3,42.897,-78.836,Assault
95051,96991,3,42.833,-78.824,Theft
95074,97014,3,42.887,-78.81,Assault
95077,97017,3,42.875,-78.829,Theft
95081,97021,3,42.852,-78.825,Breaking & Entering
95084,97024,3,42.891,-78.825,Breaking & Entering
95085,97025,3,42.86,-78.825,Theft
95088,97028,3,42.846,-78.824,Theft
95102,97042,3,42.884,-78.824,Theft
95113,97053,3,42.865,-78.807,Robbery
95117,97057,3,42.86,-78.806,Theft
95124,97065,3,42.891,-78.831,Assault
95130,97071,3,42.894,-78.837,Theft
95156,97097,3,42.896,-78.81,Breaking & Entering
95165,97106,3,42.894,-78.82,Theft
95166,97107,3,42.868,-78.811,Breaking & Entering
95171,97112,3,42.851,-78.807,Breaking & Entering
95181,97122,3,42.889,-78.835,Assault
95191,97132,3,42.828,-78.83,Theft
95200,97141,3,42.846,-78.827,Theft
95203,97144,3,42.872,-78.804,Breaking & Entering
95226,97167,3,42.847,-78.824,Assault
95230,97171,3,42.889,-78.807,Theft
95238,97179,3,42.858,-78.831,Theft
95244,97185,3,42.856,-78.812,Assault
95248,97189,3,42.891,-78.825,Assault
95257,97198,3,42.838,-78.857,Breaking & Entering
95260,97201,3,42.857,-78.835,Assault
95276,97217,3,42.893,-78.838,Theft
95280,97221,3,42.859,-78.813,Breaking & Entering
95282,97223,3,42.856,-78.812,Assault
95293,97234,3,42.839,-78.824,Robbery
95296,97237,3,42.898,-78.837,Robbery
95297,97238,3,42.855,-78.811,Theft
95298,97240,3,42.857,-78.812,Breaking & Entering
95319,97261,3,42.886,-78.806,Robbery
95320,97262,3,42.87,-78.85,Assault
95328,97270,3,42.896,-78.802,Theft
95329,97271,3,42.892,-78.826,Assault
95331,97273,3,42.897,-78.832,Assault
95340,97282,3,42.86,-78.815,Theft
95341,97283,3,42.857,-78.809,Assault
95343,97285,3,42.848,-78.824,Assault
95346,97288,3,42.857,-78.831,Breaking & Entering
95351,97293,3,42.896,-78.815,Theft
95352,97294,3,42.858,-78.831,Theft
95354,97296,3,42.853,-78.823,Theft
95358,97300,3,42.881,-78.843,Theft
95360,97302,3,42.892,-78.823,Assault
95365,97307,3,42.857,-78.808,Robbery
95368,97310,3,42.872,-78.853,Theft
95371,97313,3,42.848,-78.801,Robbery
95373,97315,3,42.89,-78.835,Robbery
95378,97320,3,42.898,-78.837,Theft
95381,97323,3,42.868,-78.81,Theft
95384,97326,3,42.845,-78.824,Theft
95394,97336,3,42.859,-78.813,Theft of Vehicle
95398,97340,3,42.855,-78.811,Breaking & Entering
95400,97342,3,42.85,-78.832,Theft
95403,97345,3,42.897,-78.821,Theft
95404,97346,3,42.871,-78.802,Assault
95405,97347,3,42.858,-78.81,Breaking & Entering
95410,97352,3,42.848,-78.812,Assault
95415,97357,3,42.853,-78.828,Theft
95424,97366,3,42.886,-78.842,Assault
95427,97369,3,42.896,-78.801,Theft of Vehicle
95434,97376,3,42.877,-78.851,Breaking & Entering
95435,97377,3,42.863,-78.819,Assault
95438,97380,3,42.853,-78.81,Theft
95444,97386,3,42.856,-78.806,Theft
95447,97390,3,42.85,-78.824,Assault
95449,97392,3,42.869,-78.83,Theft
95454,97397,3,42.889,-78.816,Assault
95456,97399,3,42.887,-78.813,Theft of Vehicle
95458,97401,3,42.856,-78.834,Assault
95470,97413,3,42.873,-78.851,Breaking & Entering
95475,97418,3,42.844,-78.828,Assault
95487,97430,3,42.85,-78.801,Theft
95492,97436,3,42.872,-78.802,Assault
95494,97438,3,42.871,-78.802,Theft
95501,97445,3,42.896,-78.826,Homicide
95508,97452,3,42.871,-78.834,Assault
95513,97457,3,42.867,-78.808,Breaking & Entering
95522,97467,3,42.848,-78.812,Theft
95530,97475,3,42.871,-78.823,Robbery
95532,97477,3,42.853,-78.824,Robbery
95539,97484,3,42.881,-78.836,Breaking & Entering
95541,97486,3,42.889,-78.84,Theft
95544,97489,3,42.856,-78.817,Theft
95550,97495,3,42.85,-78.825,Sexual Assault
95557,97502,3,42.886,-78.844,Assault
95564,97509,3,42.832,-78.815,Theft
95574,97519,3,42.897,-78.841,Homicide
95583,97528,3,42.868,-78.85,Breaking & Entering
95587,97532,3,42.897,-78.835,Breaking & Entering
95589,97534,3,42.889,-78.839,Assault
95594,97539,3,42.854,-78.806,Theft
95597,97542,3,42.889,-78.812,Theft of Vehicle
95608,97553,3,42.868,-78.808,Theft
95609,97554,3,42.897,-78.819,Theft
95613,97558,3,42.893,-78.831,Assault
95616,97561,3,42.866,-78.846,Theft of Vehicle
95623,97569,3,42.892,-78.805,Breaking & Entering
95636,97582,3,42.848,-78.816,Theft of Vehicle
95642,97588,3,42.896,-78.824,Assault
95660,97606,3,42.854,-78.811,Other Sexual Offense
95667,97613,3,42.847,-78.824,Theft
95674,97620,3,42.833,-78.824,Breaking & Entering
95692,97638,3,42.846,-78.818,Theft
95705,97651,3,42.85,-78.805,Assault
95711,97657,3,42.856,-78.813,Breaking & Entering
95715,97661,3,42.851,-78.802,Assault
95718,97664,3,42.887,-78.807,Theft of Vehicle
95720,97666,3,42.886,-78.843,Breaking & Entering
95725,97671,3,42.839,-78.824,Theft
95727,97674,3,42.833,-78.823,Assault
95738,97686,3,42.892,-78.83,Assault
95739,97687,3,42.848,-78.832,Breaking & Entering
95742,97690,3,42.857,-78.824,Theft
95744,97692,3,42.896,-78.835,Theft
95748,97696,3,42.854,-78.833,Theft
95750,97698,3,42.872,-78.82,Theft
95755,97703,3,42.884,-78.839,Theft of Vehicle
95760,97708,3,42.896,-78.815,Assault
95772,97720,3,42.887,-78.837,Assault
95779,97727,3,42.893,-78.831,Theft of Vehicle
95785,97733,3,42.872,-78.812,Theft
95790,97738,3,42.894,-78.831,Robbery
95796,97744,3,42.855,-78.808,Assault
95799,97747,3,42.856,-78.819,Assault
95805,97754,3,42.888,-78.814,Theft
95813,97762,3,42.887,-78.837,Breaking & Entering
95816,97765,3,42.892,-78.833,Breaking & Entering
95819,97768,3,42.892,-78.81,Breaking & Entering
95827,97776,3,42.876,-78.852,Theft
95829,97778,3,42.858,-78.821,Breaking & Entering
95832,97781,3,42.897,-78.836,Homicide
95838,97787,3,42.872,-78.826,Breaking & Entering
95840,97789,3,42.88,-78.814,Theft
95858,97808,3,42.875,-78.808,Theft
95870,97820,3,42.888,-78.807,Assault
95879,97829,3,42.832,-78.818,Theft of Vehicle
95892,97843,3,42.852,-78.822,Theft
95904,97855,3,42.869,-78.85,Robbery
95910,97861,3,42.859,-78.825,Theft
95916,97867,3,42.894,-78.803,Breaking & Entering
95917,97868,3,42.868,-78.808,Assault
95923,97874,3,42.896,-78.841,Theft
95928,97879,3,42.866,-78.831,Assault
95930,97881,3,42.893,-78.837,Theft
95938,97889,3,42.854,-78.808,Robbery
95941,97892,3,42.893,-78.84,Assault
95942,97893,3,42.836,-78.824,Robbery
95945,97896,3,42.88,-78.828,Theft
95946,97897,3,42.887,-78.836,Assault
95947,97898,3,42.893,-78.842,Breaking & Entering
95950,97901,3,42.856,-78.809,Assault
95951,97902,3,42.889,-78.836,Theft
95988,97940,3,42.837,-78.811,Breaking & Entering
95990,97942,3,42.861,-78.82,Assault
96009,97961,3,42.87,-78.804,Breaking & Entering
96013,97965,3,42.876,-78.802,Theft
96017,97969,3,42.874,-78.808,Breaking & Entering
96018,97970,3,42.849,-78.829,Theft of Vehicle
96020,97972,3,42.89,-78.836,Breaking & Entering
96028,97980,3,42.853,-78.826,Theft
96030,97982,3,42.896,-78.824,Theft
96038,97990,3,42.896,-78.807,Assault
96070,98022,3,42.862,-78.815,Assault
96072,98024,3,42.893,-78.824,Breaking & Entering
96074,98026,3,42.89,-78.804,Assault
96076,98028,3,42.893,-78.828,Breaking & Entering
96079,98031,3,42.891,-78.81,Theft
96084,98036,3,42.856,-78.824,Theft
96086,98038,3,42.886,-78.805,Breaking & Entering
96091,98043,3,42.898,-78.818,Robbery
96092,98044,3,42.857,-78.824,Theft
96093,98045,3,42.847,-78.825,Theft
96097,98049,3,42.89,-78.808,Assault
96106,98058,3,42.872,-78.805,Theft
96110,98062,3,42.857,-78.811,Theft
96112,98064,3,42.885,-78.815,Theft of Vehicle
96122,98074,3,42.841,-78.82,Breaking & Entering
96125,98077,3,42.851,-78.804,Assault
96134,98086,3,42.886,-78.839,Theft of Vehicle
96152,98104,3,42.858,-78.812,Theft
96159,98111,3,42.899,-78.815,Theft
96175,98127,3,42.871,-78.848,Theft
96176,98128,3,42.877,-78.845,Theft
96185,98137,3,42.847,-78.832,Theft
96186,98138,3,42.859,-78.825,Theft
96189,98141,3,42.855,-78.811,Breaking & Entering
96195,98147,3,42.891,-78.834,Assault
96197,98149,3,42.899,-78.831,Assault
96206,98159,3,42.855,-78.805,Theft
96211,98164,3,42.892,-78.809,Breaking & Entering
96212,98165,3,42.896,-78.83,Assault
96216,98169,3,42.858,-78.825,Theft
96221,98174,3,42.85,-78.824,Theft
96223,98176,3,42.878,-78.848,Theft
96224,98177,3,42.885,-78.811,Breaking & Entering
96227,98180,3,42.895,-78.829,Theft
96235,98188,3,42.893,-78.837,Theft
96236,98189,3,42.877,-78.805,Theft
96254,98209,3,42.895,-78.83,Theft of Vehicle
96269,98225,3,42.853,-78.824,Theft
96270,98226,3,42.882,-78.801,Assault
96274,98230,3,42.853,-78.832,Other Sexual Offense
96283,98239,3,42.897,-78.84,Assault
96290,98246,3,42.893,-78.841,Breaking & Entering
96299,98255,3,42.884,-78.836,Theft
96312,98268,3,42.858,-78.814,Assault
96313,98269,3,42.893,-78.838,Theft of Vehicle
96314,98270,3,42.866,-78.85,Theft
96317,98273,3,42.872,-78.852,Theft of Vehicle
96320,98276,3,42.853,-78.824,Theft
96325,98281,3,42.872,-78.838,Theft of Vehicle
96330,98286,3,42.852,-78.809,Theft of Vehicle
96335,98291,3,42.883,-78.835,Assault
96337,98293,3,42.858,-78.831,Theft
96341,98297,3,42.866,-78.824,Theft
96345,98301,3,42.899,-78.823,Breaking & Entering
96347,98303,3,42.854,-78.809,Assault
96350,98306,3,42.89,-78.838,Breaking & Entering
96358,98314,3,42.851,-78.803,Breaking & Entering
96377,98333,3,42.89,-78.807,Assault
96391,98347,3,42.881,-78.835,Breaking & Entering
96392,98348,3,42.889,-78.808,Robbery
96398,98354,3,42.852,-78.808,Theft of Vehicle
96403,98359,3,42.865,-78.828,Theft
96404,98360,3,42.87,-78.804,Assault
96407,98363,3,42.893,-78.822,Theft of Vehicle
96409,98365,3,42.881,-78.801,Theft
96410,98366,3,42.885,-78.839,Assault
96411,98367,3,42.881,-78.84,Theft
96420,98376,3,42.898,-78.823,Theft
96424,98380,3,42.874,-78.805,Assault
96428,98384,3,42.898,-78.832,Theft
96430,98386,3,42.859,-78.817,Theft
96443,98400,3,42.896,-78.836,Assault
96447,98404,3,42.885,-78.814,Theft
96453,98410,3,42.855,-78.825,Theft
96455,98412,3,42.898,-78.807,Theft
96457,98414,3,42.887,-78.802,Breaking & Entering
96473,98430,3,42.851,-78.825,Theft
96485,98442,3,42.848,-78.824,Other Sexual Offense
96486,98443,3,42.874,-78.804,Theft
96489,98446,3,42.851,-78.828,Assault
96495,98452,3,42.885,-78.838,Sexual Assault
96500,98457,3,42.879,-78.845,Theft
96507,98464,3,42.896,-78.82,Assault
96514,98471,3,42.844,-78.824,Breaking & Entering
96517,98474,3,42.893,-78.839,Robbery
96519,98476,3,42.853,-78.83,Robbery
96524,98481,3,42.837,-78.812,Theft
96528,98485,3,42.898,-78.807,Assault
96530,98487,3,42.897,-78.819,Assault
96531,98488,3,42.84,-78.808,Breaking & Entering
96532,98489,3,42.893,-78.837,Assault
96540,98497,3,42.876,-78.827,Assault
96550,98507,3,42.86,-78.815,Theft
96562,98520,3,42.841,-78.824,Theft of Vehicle
96577,98536,3,42.857,-78.834,Theft
96582,98541,3,42.867,-78.823,Theft
96584,98543,3,42.888,-78.802,Assault
96590,98549,3,42.85,-78.831,Theft
96594,98553,3,42.892,-78.838,Theft
96599,98558,3,42.896,-78.82,Assault
96600,98559,3,42.899,-78.821,Theft of Vehicle
96609,98568,3,42.895,-78.823,Other Sexual Offense
96611,98570,3,42.874,-78.825,Theft
96612,98571,3,42.895,-78.828,Assault
96620,98579,3,42.894,-78.835,Theft
96622,98581,3,42.893,-78.828,Assault
96630,98589,3,42.895,-78.821,Robbery
96635,98594,3,42.89,-78.836,Assault
96641,98600,3,42.893,-78.828,Theft of Vehicle
96645,98604,3,42.899,-78.819,Breaking & Entering
96660,98619,3,42.853,-78.808,Theft
96687,98646,3,42.838,-78.808,Theft
96697,98656,3,42.867,-78.809,Theft
96701,98660,3,42.897,-78.817,Theft
96702,98661,3,42.844,-78.821,Theft
96708,98667,3,42.848,-78.812,Theft
96717,98676,3,42.857,-78.828,Assault
96719,98678,3,42.88,-78.835,Theft of Vehicle
96735,98694,3,42.847,-78.811,Theft
96738,98697,3,42.885,-78.806,Assault
96741,98700,3,42.898,-78.816,Assault
96744,98703,3,42.878,-78.833,Assault
96755,98714,3,42.896,-78.822,Assault
96758,98717,3,42.877,-78.848,Breaking & Entering
96759,98718,3,42.858,-78.831,Theft
96784,98744,3,42.866,-78.848,Theft
96786,98746,3,42.889,-78.812,Other Sexual Offense
96788,98748,3,42.866,-78.822,Assault
96790,98750,3,42.858,-78.831,Theft
96791,98751,3,42.895,-78.806,Theft
96796,98756,3,42.836,-78.822,Theft
96797,98757,3,42.85,-78.827,Breaking & Entering
96801,98761,3,42.886,-78.839,Theft
96806,98766,3,42.885,-78.842,Breaking & Entering
96807,98767,3,42.894,-78.802,Theft
96810,98770,3,42.836,-78.826,Assault
96815,98775,3,42.856,-78.811,Assault
96818,98778,3,42.886,-78.842,Breaking & Entering
96822,98782,3,42.876,-78.852,Breaking & Entering
96829,98789,3,42.896,-78.82,Theft
96833,98793,3,42.898,-78.822,Breaking & Entering
96837,98797,3,42.897,-78.825,Breaking & Entering
96846,98806,3,42.839,-78.805,Theft
96857,98817,3,42.888,-78.838,Theft
96886,98846,3,42.856,-78.809,Assault
96887,98847,3,42.888,-78.808,Assault
96888,98848,3,42.852,-78.822,Theft
96891,98851,3,42.89,-78.837,Sexual Assault
96895,98855,3,42.888,-78.811,Assault
96907,98867,3,42.87,-78.811,Theft
96912,98873,3,42.89,-78.842,Breaking & Entering
96913,98874,3,42.894,-78.823,Theft
96915,98876,3,42.877,-78.827,Assault
96927,98888,3,42.858,-78.813,Robbery
96945,98906,3,42.895,-78.82,Breaking & Entering
96950,98911,3,42.874,-78.805,Theft
96954,98915,3,42.897,-78.823,Breaking & Entering
96960,98921,3,42.896,-78.823,Theft
96962,98923,3,42.889,-78.839,Breaking & Entering
96969,98930,3,42.892,-78.83,Assault
96974,98935,3,42.865,-78.824,Breaking & Entering
96978,98939,3,42.898,-78.807,Theft
96979,98940,3,42.877,-78.827,Theft of Vehicle
96980,98941,3,42.884,-78.833,Theft
96981,98942,3,42.884,-78.831,Theft of Vehicle
96991,98952,3,42.893,-78.841,Robbery
96992,98953,3,42.869,-78.855,Breaking & Entering
96994,98955,3,42.846,-78.826,Breaking & Entering
96996,98957,3,42.876,-78.849,Breaking & Entering
97003,98964,3,42.895,-78.809,Breaking & Entering
97015,98976,3,42.898,-78.807,Theft
97028,98989,3,42.89,-78.814,Robbery
97059,99020,3,42.887,-78.806,Theft
97069,99030,3,42.892,-78.826,Theft
97073,99034,3,42.84,-78.809,Assault
97075,99036,3,42.897,-78.821,Breaking & Entering
97076,99037,3,42.843,-78.824,Breaking & Entering
97080,99041,3,42.882,-78.832,Assault
97082,99043,3,42.879,-78.84,Theft
97084,99045,3,42.891,-78.833,Assault
97085,99046,3,42.855,-78.81,Theft
97086,99048,3,42.849,-78.802,Theft
97087,99049,3,42.889,-78.803,Theft
97088,99050,3,42.87,-78.835,Assault
97092,99054,3,42.852,-78.801,Assault
97096,99058,3,42.865,-78.823,Theft
97098,99060,3,42.897,-78.804,Assault
97107,99069,3,42.856,-78.814,Breaking & Entering
97110,99072,3,42.874,-78.827,Breaking & Entering
97119,99081,3,42.896,-78.824,Theft
97124,99087,3,42.885,-78.84,Theft
97130,99093,3,42.897,-78.809,Breaking & Entering
97131,99094,3,42.891,-78.831,Theft
97136,99099,3,42.892,-78.824,Assault
97137,99100,3,42.858,-78.832,Theft
97138,99101,3,42.899,-78.816,Theft
97142,99105,3,42.879,-78.834,Assault
97143,99106,3,42.864,-78.822,Theft
97147,99110,3,42.852,-78.817,Assault
97151,99114,3,42.891,-78.84,Breaking & Entering
97159,99123,3,42.834,-78.805,Theft
97161,99125,3,42.893,-78.809,Theft of Vehicle
97174,99138,3,42.854,-78.814,Theft
97178,99142,3,42.895,-78.806,Robbery
97179,99143,3,42.849,-78.83,Assault
97181,99145,3,42.89,-78.815,Theft
97182,99146,3,42.852,-78.801,Breaking & Entering
97185,99149,3,42.848,-78.802,Breaking & Entering
97194,99158,3,42.837,-78.809,Assault
97196,99160,3,42.879,-78.835,Theft
97197,99161,3,42.87,-78.834,Theft
97201,99166,3,42.892,-78.844,Robbery
97205,99170,3,42.893,-78.824,Assault
97206,99171,3,42.893,-78.819,Theft of Vehicle
97208,99173,3,42.892,-78.81,Theft
97212,99177,3,42.893,-78.839,Theft
97214,99179,3,42.858,-78.811,Theft
97218,99183,3,42.856,-78.831,Theft
97225,99190,3,42.837,-78.824,Theft of Vehicle
97226,99191,3,42.871,-78.812,Assault
97228,99193,3,42.854,-78.809,Theft
97229,99194,3,42.883,-78.835,Assault
97239,99204,3,42.895,-78.83,Assault
97251,99216,3,42.841,-78.809,Theft
97261,99226,3,42.856,-78.813,Assault
97269,99234,3,42.894,-78.807,Breaking & Entering
97280,99245,3,42.851,-78.803,Theft
97295,99260,3,42.842,-78.829,Theft
97303,99268,3,42.875,-78.81,Assault
97316,99282,3,42.852,-78.823,Theft of Vehicle
97320,99286,3,42.882,-78.83,Theft
97332,99298,3,42.856,-78.818,Assault
97334,99300,3,42.858,-78.831,Theft
97344,99310,3,42.864,-78.825,Theft of Vehicle
97354,99320,3,42.88,-78.839,Theft
97358,99324,3,42.872,-78.825,Theft
97362,99328,3,42.886,-78.842,Assault
97370,99336,3,42.892,-78.808,Assault
97371,99337,3,42.844,-78.824,Assault
97374,99340,3,42.898,-78.815,Assault
97384,99350,3,42.897,-78.814,Assault
97388,99354,3,42.865,-78.826,Theft
97394,99360,3,42.85,-78.803,Theft
97405,99372,3,42.895,-78.806,Breaking & Entering
97406,99373,3,42.892,-78.81,Assault
97407,99374,3,42.892,-78.834,Assault
97419,99386,3,42.856,-78.834,Theft of Vehicle
97429,99396,3,42.849,-78.822,Breaking & Entering
97434,99401,3,42.896,-78.823,Assault
97435,99402,3,42.856,-78.832,Assault
97439,99406,3,42.892,-78.83,Breaking & Entering
97447,99414,3,42.857,-78.832,Theft
97449,99416,3,42.87,-78.833,Assault
97458,99425,3,42.887,-78.805,Assault
97462,99429,3,42.868,-78.808,Assault
97467,99434,3,42.888,-78.804,Theft
97471,99438,3,42.888,-78.837,Theft
97472,99439,3,42.874,-78.843,Theft of Vehicle
97481,99448,3,42.834,-78.824,Theft of Vehicle
97483,99451,3,42.869,-78.81,Theft
97493,99461,3,42.859,-78.808,Breaking & Entering
97500,99468,3,42.895,-78.842,Breaking & Entering
97509,99477,3,42.857,-78.807,Assault
97513,99481,3,42.855,-78.81,Theft
97520,99488,3,42.892,-78.802,Breaking & Entering
97521,99490,3,42.882,-78.842,Theft
97522,99491,3,42.897,-78.839,Breaking & Entering
97529,99498,3,42.858,-78.827,Breaking & Entering
97530,99499,3,42.855,-78.824,Theft
97531,99500,3,42.893,-78.829,Assault
97534,99503,3,42.894,-78.843,Breaking & Entering
97536,99505,3,42.885,-78.838,Theft of Vehicle
97553,99522,3,42.895,-78.827,Assault
97556,99525,3,42.89,-78.832,Assault
97557,99526,3,42.857,-78.812,Theft
97558,99527,3,42.887,-78.837,Assault
97561,99530,3,42.871,-78.844,Theft
97570,99539,3,42.832,-78.832,Robbery
97575,99544,3,42.871,-78.831,Sexual Assault
97580,99549,3,42.898,-78.837,Theft
97593,99562,3,42.895,-78.831,Theft
97605,99575,3,42.856,-78.832,Theft of Vehicle
97609,99579,3,42.894,-78.825,Assault
97614,99584,3,42.88,-78.804,Theft
97617,99587,3,42.875,-78.805,Assault
97622,99592,3,42.847,-78.814,Theft
97623,99593,3,42.877,-78.841,Theft
97625,99595,3,42.896,-78.841,Theft
97629,99599,3,42.888,-78.836,Theft of Vehicle
97632,99602,3,42.853,-78.826,Theft of Vehicle
