,data_indexes,lables,Latitude,Longitude,Parent Incident Type
97637,99607,3,42.893,-78.833,Assault
97648,99619,3,42.898,-78.839,Assault
97651,99622,3,42.856,-78.832,Breaking & Entering
97667,99638,3,42.856,-78.809,Assault
97668,99639,3,42.864,-78.844,Breaking & Entering
97675,99646,3,42.869,-78.849,Theft
97676,99647,3,42.889,-78.811,Theft
97677,99648,3,42.865,-78.824,Breaking & Entering
97690,99662,3,42.895,-78.807,Theft
97703,99675,3,42.855,-78.828,Theft
97705,99677,3,42.894,-78.835,Breaking & Entering
97706,99678,3,42.869,-78.846,Theft
97711,99683,3,42.896,-78.825,Assault
97716,99688,3,42.852,-78.827,Theft of Vehicle
97718,99690,3,42.888,-78.837,Assault
97728,99700,3,42.857,-78.804,Theft
97732,99704,3,42.869,-78.834,Theft
97738,99710,3,42.858,-78.831,Theft
97749,99721,3,42.884,-78.813,Theft
97760,99733,3,42.89,-78.814,Theft of Vehicle
97761,99734,3,42.873,-78.844,Theft
97762,99735,3,42.86,-78.813,Theft
97766,99739,3,42.898,-78.807,Theft
97767,99740,3,42.848,-78.828,Theft of Vehicle
97770,99743,3,42.862,-78.816,Theft
97771,99744,3,42.873,-78.852,Theft
97772,99745,3,42.899,-78.819,Breaking & Entering
97781,99754,3,42.888,-78.814,Assault
97791,99764,3,42.895,-78.808,Assault
97795,99768,3,42.883,-78.836,Theft
97808,99782,3,42.86,-78.825,Theft
97818,99792,3,42.85,-78.815,Assault
97824,99798,3,42.889,-78.835,Assault
97830,99804,3,42.89,-78.803,Breaking & Entering
97831,99805,3,42.842,-78.823,Robbery
97836,99810,3,42.887,-78.837,Theft
97839,99813,3,42.869,-78.83,Breaking & Entering
97845,99819,3,42.854,-78.811,Assault
97852,99826,3,42.873,-78.806,Assault
97858,99832,3,42.848,-78.816,Assault
97862,99836,3,42.872,-78.81,Sexual Offense
97863,99837,3,42.899,-78.83,Assault
97866,99840,3,42.869,-78.8,Theft
97870,99844,3,42.894,-78.836,Robbery
97881,99855,3,42.897,-78.819,Assault
97897,99871,3,42.859,-78.842,Theft
97903,99877,3,42.855,-78.826,Assault
97906,99881,3,42.893,-78.837,Assault
97919,99894,3,42.892,-78.835,Breaking & Entering
97924,99899,3,42.87,-78.845,Assault
97933,99908,3,42.896,-78.816,Robbery
97949,99924,3,42.883,-78.849,Robbery
97950,99925,3,42.843,-78.81,Assault
97968,99943,3,42.896,-78.814,Theft
97969,99944,3,42.856,-78.831,Theft
97971,99946,3,42.869,-78.812,Breaking & Entering
97974,99949,3,42.89,-78.836,Assault
97975,99950,3,42.835,-78.822,Assault
97979,99954,3,42.844,-78.825,Theft of Vehicle
97980,99955,3,42.89,-78.836,Assault
97985,99960,3,42.899,-78.81,Breaking & Entering
97986,99961,3,42.861,-78.807,Theft
97987,99962,3,42.849,-78.806,Assault
97990,99965,3,42.854,-78.834,Breaking & Entering
97996,99971,3,42.85,-78.814,Theft
98008,99983,3,42.853,-78.824,Assault
98017,99992,3,42.891,-78.833,Assault
98020,99995,3,42.895,-78.826,Robbery
98028,100003,3,42.85,-78.803,Theft
98034,100009,3,42.851,-78.806,Assault
98042,100017,3,42.894,-78.828,Theft of Vehicle
98051,100026,3,42.872,-78.811,Assault
98056,100031,3,42.888,-78.836,Theft
98059,100035,3,42.859,-78.814,Robbery
98065,100041,3,42.897,-78.814,Theft
98069,100045,3,42.86,-78.807,Theft
98070,100046,3,42.891,-78.843,Assault
98071,100047,3,42.889,-78.808,Assault
98080,100056,3,42.888,-78.837,Assault
98084,100060,3,42.891,-78.833,Breaking & Entering
98094,100070,3,42.842,-78.82,Theft
98096,100072,3,42.882,-78.849,Assault
98099,100075,3,42.875,-78.845,Breaking & Entering
98103,100079,3,42.896,-78.816,Breaking & Entering
98106,100082,3,42.896,-78.826,Breaking & Entering
98111,100087,3,42.896,-78.82,Theft
98112,100088,3,42.899,-78.818,Assault
98117,100093,3,42.891,-78.803,Robbery
98123,100099,3,42.894,-78.838,Assault
98136,100112,3,42.848,-78.801,Assault
98137,100113,3,42.894,-78.828,Assault
98141,100117,3,42.897,-78.82,Assault
98151,100127,3,42.869,-78.829,Assault
98157,100133,3,42.844,-78.824,Assault
98166,100142,3,42.879,-78.842,Breaking & Entering
98180,100157,3,42.885,-78.804,Theft
98184,100161,3,42.873,-78.827,Robbery
98187,100164,3,42.84,-78.823,Assault
98199,100176,3,42.853,-78.811,Theft
98207,100184,3,42.85,-78.826,Assault
98216,100193,3,42.88,-78.85,Breaking & Entering
98220,100197,3,42.866,-78.848,Theft
98222,100199,3,42.854,-78.829,Other Sexual Offense
98223,100200,3,42.854,-78.823,Theft
98229,100206,3,42.854,-78.806,Breaking & Entering
98234,100211,3,42.87,-78.81,Theft
98243,100221,3,42.857,-78.812,Theft
98254,100232,3,42.856,-78.823,Theft
98257,100235,3,42.89,-78.839,Theft
98260,100238,3,42.853,-78.83,Theft
98267,100245,3,42.854,-78.825,Theft
98270,100248,3,42.856,-78.811,Theft of Vehicle
98273,100251,3,42.889,-78.837,Theft
98275,100253,3,42.893,-78.839,Theft of Vehicle
98280,100258,3,42.854,-78.825,Theft
98281,100259,3,42.89,-78.8,Theft
98286,100264,3,42.856,-78.81,Breaking & Entering
98290,100268,3,42.856,-78.805,Assault
98293,100271,3,42.857,-78.809,Theft
98297,100275,3,42.885,-78.811,Breaking & Entering
98311,100289,3,42.85,-78.831,Theft
98313,100291,3,42.866,-78.848,Assault
98320,100299,3,42.864,-78.816,Theft
98323,100302,3,42.852,-78.806,Theft
98324,100303,3,42.872,-78.845,Theft of Vehicle
98346,100325,3,42.858,-78.814,Breaking & Entering
98360,100339,3,42.842,-78.821,Assault
98361,100340,3,42.881,-78.832,Theft
98362,100341,3,42.874,-78.844,Breaking & Entering
98366,100345,3,42.857,-78.823,Theft
98369,100348,3,42.84,-78.808,Assault
98381,100360,3,42.872,-78.838,Theft
98382,100361,3,42.856,-78.818,Breaking & Entering
98384,100363,3,42.848,-78.824,Theft
98399,100378,3,42.843,-78.815,Breaking & Entering
98406,100385,3,42.858,-78.831,Theft
98410,100389,3,42.841,-78.816,Theft
98415,100394,3,42.84,-78.806,Theft
98417,100396,3,42.896,-78.834,Breaking & Entering
98427,100407,3,42.833,-78.824,Theft
98431,100411,3,42.879,-78.81,Theft
98436,100416,3,42.851,-78.809,Assault
98445,100425,3,42.848,-78.824,Theft
98462,100442,3,42.887,-78.811,Theft
98465,100445,3,42.87,-78.807,Other Sexual Offense
98468,100448,3,42.858,-78.823,Breaking & Entering
98470,100450,3,42.89,-78.841,Sexual Assault
98474,100454,3,42.899,-78.836,Robbery
98475,100455,3,42.889,-78.808,Theft
98477,100457,3,42.851,-78.823,Assault
98479,100459,3,42.872,-78.805,Theft of Vehicle
98482,100462,3,42.898,-78.807,Theft
98490,100470,3,42.887,-78.847,Breaking & Entering
98500,100480,3,42.899,-78.81,Theft
98505,100485,3,42.889,-78.812,Assault
98506,100486,3,42.849,-78.803,Theft of Vehicle
98510,100490,3,42.868,-78.805,Theft
98515,100495,3,42.896,-78.806,Theft
98517,100497,3,42.854,-78.817,Assault
98518,100499,3,42.855,-78.81,Sexual Offense
98519,100500,3,42.852,-78.805,Assault
98527,100508,3,42.888,-78.817,Theft
98529,100510,3,42.858,-78.831,Theft
98530,100511,3,42.879,-78.832,Theft
98534,100516,3,42.896,-78.819,Assault
98535,100517,3,42.844,-78.823,Theft
98536,100518,3,42.844,-78.827,Assault
98538,100520,3,42.868,-78.848,Theft
98545,100527,3,42.897,-78.838,Robbery
98555,100537,3,42.898,-78.803,Theft
98559,100541,3,42.889,-78.808,Theft
98562,100544,3,42.898,-78.822,Assault
98564,100546,3,42.862,-78.809,Theft
98565,100547,3,42.856,-78.826,Assault
98568,100550,3,42.896,-78.838,Breaking & Entering
98571,100553,3,42.854,-78.825,Breaking & Entering
98573,100555,3,42.892,-78.832,Assault
98596,100578,3,42.898,-78.801,Breaking & Entering
98600,100582,3,42.848,-78.824,Assault
98604,100586,3,42.85,-78.803,Assault
98610,100592,3,42.89,-78.807,Theft
98618,100600,3,42.895,-78.821,Breaking & Entering
98626,100608,3,42.848,-78.818,Theft
98627,100610,3,42.896,-78.824,Theft
98638,100621,3,42.894,-78.834,Robbery
98641,100624,3,42.856,-78.809,Breaking & Entering
98644,100627,3,42.873,-78.806,Breaking & Entering
98655,100638,3,42.853,-78.824,Assault
98671,100654,3,42.845,-78.824,Robbery
98679,100662,3,42.871,-78.849,Breaking & Entering
98681,100664,3,42.853,-78.801,Breaking & Entering
98684,100667,3,42.895,-78.806,Assault
98688,100671,3,42.869,-78.806,Theft
98691,100674,3,42.854,-78.808,Assault
98696,100679,3,42.883,-78.833,Robbery
98699,100682,3,42.896,-78.82,Theft
98700,100683,3,42.85,-78.801,Theft
98711,100694,3,42.885,-78.814,Robbery
98718,100701,3,42.87,-78.809,Breaking & Entering
98719,100702,3,42.883,-78.831,Assault
98722,100705,3,42.877,-78.841,Breaking & Entering
98727,100710,3,42.833,-78.822,Breaking & Entering
98728,100711,3,42.895,-78.809,Theft
98750,100734,3,42.872,-78.809,Theft
98751,100735,3,42.889,-78.809,Assault
98757,100741,3,42.896,-78.824,Theft
98760,100744,3,42.861,-78.819,Theft of Vehicle
98763,100747,3,42.853,-78.821,Theft
98764,100748,3,42.862,-78.81,Assault
98771,100755,3,42.871,-78.831,Theft of Vehicle
98776,100760,3,42.855,-78.81,Theft
98783,100767,3,42.846,-78.83,Theft
98784,100768,3,42.832,-78.825,Theft of Vehicle
98794,100778,3,42.86,-78.806,Assault
98803,100787,3,42.867,-78.857,Assault
98804,100788,3,42.888,-78.812,Theft
98812,100796,3,42.857,-78.817,Breaking & Entering
98824,100808,3,42.899,-78.815,Assault
98828,100812,3,42.896,-78.838,Assault
98829,100813,3,42.891,-78.8,Theft
98833,100817,3,42.891,-78.825,Assault
98835,100819,3,42.841,-78.812,Assault
98845,100829,3,42.849,-78.832,Theft of Vehicle
98850,100834,3,42.899,-78.819,Theft
98853,100837,3,42.896,-78.82,Theft
98863,100847,3,42.888,-78.814,Theft
98868,100853,3,42.874,-78.804,Breaking & Entering
98884,100869,3,42.85,-78.862,Breaking & Entering
98899,100884,3,42.898,-78.815,Theft
98906,100891,3,42.854,-78.819,Breaking & Entering
98940,100928,3,42.881,-78.842,Theft
98941,100929,3,42.876,-78.816,Theft
98949,100938,3,42.842,-78.811,Breaking & Entering
98951,100940,3,42.867,-78.807,Assault
98952,100941,3,42.899,-78.835,Robbery
98961,100950,3,42.896,-78.823,Assault
98971,100960,3,42.852,-78.83,Assault
98974,100963,3,42.896,-78.821,Breaking & Entering
98975,100964,3,42.893,-78.833,Breaking & Entering
98987,100976,3,42.898,-78.816,Robbery
98991,100980,3,42.892,-78.81,Assault
98993,100982,3,42.857,-78.834,Theft
98997,100986,3,42.863,-78.818,Theft
98999,100988,3,42.854,-78.802,Theft
99002,100991,3,42.852,-78.814,Breaking & Entering
99004,100994,3,42.84,-78.817,Theft
99013,101003,3,42.848,-78.824,Theft
99015,101005,3,42.844,-78.826,Assault
99016,101006,3,42.872,-78.83,Breaking & Entering
99023,101013,3,42.858,-78.831,Theft
99027,101017,3,42.851,-78.823,Theft
99030,101020,3,42.898,-78.836,Sexual Assault
99039,101029,3,42.888,-78.846,Assault
99053,101043,3,42.899,-78.816,Breaking & Entering
99055,101045,3,42.872,-78.832,Theft of Vehicle
99056,101046,3,42.89,-78.8,Theft of Vehicle
99058,101048,3,42.844,-78.817,Theft
99070,101061,3,42.854,-78.809,Theft
99078,101069,3,42.891,-78.814,Theft of Vehicle
99081,101072,3,42.877,-78.848,Theft
99084,101075,3,42.887,-78.84,Theft of Vehicle
99094,101086,3,42.898,-78.832,Breaking & Entering
99099,101091,3,42.882,-78.835,Breaking & Entering
99110,101102,3,42.851,-78.816,Theft
99116,101109,3,42.885,-78.839,Assault
99119,101112,3,42.891,-78.831,Assault
99123,101116,3,42.899,-78.816,Assault
99135,101128,3,42.885,-78.843,Theft
99137,101130,3,42.856,-78.809,Assault
99139,101132,3,42.843,-78.808,Breaking & Entering
99142,101135,3,42.898,-78.806,Breaking & Entering
99143,101136,3,42.85,-78.803,Breaking & Entering
99146,101139,3,42.897,-78.814,Sexual Assault
99164,101157,3,42.872,-78.815,Theft
99173,101166,3,42.89,-78.806,Theft
99189,101183,3,42.898,-78.84,Breaking & Entering
99190,101184,3,42.834,-78.816,Theft of Vehicle
99196,101190,3,42.875,-78.847,Theft of Vehicle
99203,101197,3,42.897,-78.831,Theft of Vehicle
99209,101203,3,42.894,-78.827,Assault
99211,101205,3,42.898,-78.84,Breaking & Entering
99212,101206,3,42.853,-78.819,Breaking & Entering
99216,101210,3,42.872,-78.803,Robbery
99220,101214,3,42.871,-78.83,Theft
99234,101228,3,42.854,-78.824,Theft of Vehicle
99241,101235,3,42.889,-78.807,Breaking & Entering
99264,101258,3,42.898,-78.816,Robbery
99268,101262,3,42.889,-78.837,Assault
99271,101265,3,42.897,-78.819,Theft
99292,101286,3,42.876,-78.852,Theft
99295,101289,3,42.895,-78.821,Breaking & Entering
99296,101290,3,42.896,-78.836,Assault
99300,101294,3,42.891,-78.838,Robbery
99302,101296,3,42.85,-78.825,Assault
99304,101298,3,42.898,-78.807,Theft
99305,101299,3,42.888,-78.84,Robbery
99310,101304,3,42.894,-78.834,Theft
99313,101307,3,42.848,-78.824,Assault
99321,101315,3,42.877,-78.827,Theft
99323,101317,3,42.857,-78.825,Theft
99325,101319,3,42.898,-78.815,Breaking & Entering
99333,101327,3,42.844,-78.827,Breaking & Entering
99337,101331,3,42.851,-78.819,Theft
99358,101352,3,42.857,-78.812,Theft
99366,101360,3,42.891,-78.83,Assault
99373,101367,3,42.876,-78.852,Theft
99374,101368,3,42.895,-78.806,Assault
99375,101369,3,42.858,-78.824,Theft
99383,101377,3,42.837,-78.802,Theft
99386,101380,3,42.889,-78.802,Robbery
99397,101391,3,42.89,-78.838,Assault
99403,101397,3,42.878,-78.834,Breaking & Entering
99405,101399,3,42.891,-78.805,Breaking & Entering
99414,101408,3,42.888,-78.846,Theft of Vehicle
99416,101410,3,42.898,-78.824,Breaking & Entering
99419,101413,3,42.855,-78.809,Theft
99432,101426,3,42.846,-78.82,Theft
99433,101427,3,42.85,-78.815,Theft
99435,101429,3,42.849,-78.816,Theft
99444,101438,3,42.851,-78.824,Breaking & Entering
99446,101440,3,42.847,-78.824,Theft
99483,101478,3,42.852,-78.804,Theft
99486,101481,3,42.891,-78.814,Theft
99491,101486,3,42.857,-78.812,Theft
99493,101488,3,42.86,-78.825,Theft of Vehicle
99496,101491,3,42.869,-78.83,Breaking & Entering
99500,101495,3,42.89,-78.807,Breaking & Entering
99505,101500,3,42.893,-78.825,Assault
99513,101508,3,42.885,-78.84,Breaking & Entering
99514,101509,3,42.875,-78.804,Theft
99527,101522,3,42.869,-78.824,Theft
99529,101524,3,42.886,-78.81,Assault
99534,101529,3,42.886,-78.8,Assault
99544,101539,3,42.872,-78.806,Breaking & Entering
99557,101552,3,42.873,-78.805,Theft
99558,101553,3,42.89,-78.837,Assault
99563,101558,3,42.893,-78.841,Theft
99568,101563,3,42.898,-78.807,Theft
99569,101564,3,42.851,-78.811,Theft
99571,101566,3,42.863,-78.818,Theft
99573,101568,3,42.857,-78.81,Theft
99583,101579,3,42.898,-78.807,Theft
99589,101585,3,42.886,-78.837,Robbery
99591,101587,3,42.856,-78.811,Theft
99592,101588,3,42.89,-78.808,Breaking & Entering
99595,101591,3,42.875,-78.803,Breaking & Entering
99601,101597,3,42.896,-78.804,Breaking & Entering
99603,101599,3,42.883,-78.831,Sexual Assault
99615,101611,3,42.898,-78.832,Breaking & Entering
99619,101615,3,42.895,-78.838,Theft
99621,101617,3,42.855,-78.81,Assault
99622,101618,3,42.891,-78.824,Assault
99625,101621,3,42.856,-78.812,Theft of Vehicle
99638,101634,3,42.85,-78.811,Assault
99645,101641,3,42.893,-78.837,Assault
99647,101643,3,42.853,-78.824,Assault
99649,101645,3,42.872,-78.814,Theft
99650,101646,3,42.862,-78.818,Assault
99651,101647,3,42.889,-78.835,Theft of Vehicle
99655,101651,3,42.893,-78.834,Theft
99671,101667,3,42.888,-78.84,Theft
99674,101670,3,42.858,-78.831,Theft
99677,101673,3,42.893,-78.839,Robbery
99691,101687,3,42.892,-78.83,Breaking & Entering
99697,101694,3,42.867,-78.825,Theft
99706,101703,3,42.849,-78.823,Breaking & Entering
99707,101704,3,42.871,-78.837,Assault
99708,101705,3,42.897,-78.826,Assault
99713,101710,3,42.858,-78.831,Theft
99726,101723,3,42.873,-78.806,Assault
99738,101736,3,42.844,-78.81,Theft
99750,101748,3,42.885,-78.839,Assault
99753,101751,3,42.889,-78.839,Assault
99757,101755,3,42.879,-78.832,Theft
99762,101760,3,42.898,-78.807,Theft
99764,101762,3,42.872,-78.811,Theft
99775,101773,3,42.895,-78.826,Theft
99781,101779,3,42.897,-78.814,Assault
99789,101787,3,42.846,-78.821,Assault
99796,101794,3,42.886,-78.841,Theft
99802,101800,3,42.845,-78.811,Theft
99803,101801,3,42.89,-78.807,Breaking & Entering
99804,101802,3,42.887,-78.813,Theft
99807,101805,3,42.879,-78.838,Theft
99811,101809,3,42.839,-78.806,Theft
99813,101811,3,42.893,-78.837,Theft
99815,101813,3,42.836,-78.822,Theft of Vehicle
99816,101814,3,42.896,-78.82,Robbery
99842,101840,3,42.891,-78.831,Assault
99853,101851,3,42.89,-78.803,Assault
99860,101858,3,42.881,-78.801,Theft
99867,101865,3,42.897,-78.838,Robbery
99868,101866,3,42.894,-78.837,Robbery
99870,101868,3,42.851,-78.802,Assault
99878,101876,3,42.855,-78.809,Theft of Vehicle
99881,101879,3,42.857,-78.828,Other Sexual Offense
99888,101887,3,42.892,-78.807,Breaking & Entering
99892,101891,3,42.891,-78.843,Assault
99896,101895,3,42.892,-78.835,Sexual Assault
99899,101898,3,42.869,-78.8,Theft
99906,101905,3,42.891,-78.812,Assault
99911,101910,3,42.896,-78.833,Assault
99912,101911,3,42.85,-78.804,Theft
99914,101913,3,42.88,-78.85,Breaking & Entering
99917,101916,3,42.894,-78.835,Theft
99918,101917,3,42.89,-78.805,Robbery
99919,101918,3,42.843,-78.827,Breaking & Entering
99920,101919,3,42.898,-78.82,Robbery
99926,101925,3,42.893,-78.839,Theft
99935,101935,3,42.837,-78.824,Sexual Assault
99937,101937,3,42.897,-78.805,Theft
99944,101944,3,42.858,-78.816,Assault
99947,101947,3,42.894,-78.82,Theft
99948,101948,3,42.854,-78.808,Assault
99949,101949,3,42.894,-78.834,Theft
99957,101957,3,42.885,-78.841,Theft
99974,101975,3,42.85,-78.816,Robbery
99979,101980,3,42.885,-78.815,Assault
99982,101983,3,42.878,-78.83,Theft
99984,101985,3,42.86,-78.814,Theft
100003,102004,3,42.893,-78.808,Theft
100004,102005,3,42.877,-78.846,Theft of Vehicle
100007,102008,3,42.854,-78.811,Theft
100010,102011,3,42.889,-78.838,Theft
100024,102025,3,42.856,-78.817,Theft
100028,102029,3,42.889,-78.815,Theft
100034,102035,3,42.877,-78.802,Theft
100043,102044,3,42.842,-78.83,Theft
100049,102050,3,42.895,-78.826,Robbery
100052,102053,3,42.871,-78.838,Breaking & Entering
100054,102055,3,42.855,-78.82,Breaking & Entering
100058,102059,3,42.892,-78.826,Theft of Vehicle
100062,102063,3,42.857,-78.824,Theft
100064,102065,3,42.895,-78.827,Theft
100068,102069,3,42.858,-78.831,Theft
100069,102070,3,42.869,-78.802,Theft
100074,102075,3,42.835,-78.805,Theft
100075,102076,3,42.858,-78.831,Theft
100077,102078,3,42.893,-78.805,Theft of Vehicle
100080,102081,3,42.89,-78.807,Assault
100086,102087,3,42.894,-78.829,Theft
100088,102089,3,42.883,-78.844,Robbery
100095,102098,3,42.857,-78.831,Theft
100096,102099,3,42.864,-78.823,Assault
100098,102101,3,42.897,-78.836,Robbery
100107,102110,3,42.847,-78.832,Assault
100108,102111,3,42.885,-78.845,Robbery
100115,102118,3,42.871,-78.805,Assault
100116,102119,3,42.861,-78.812,Breaking & Entering
100123,102126,3,42.858,-78.809,Theft
100127,102130,3,42.891,-78.834,Theft
100135,102138,3,42.889,-78.838,Assault
100142,102145,3,42.848,-78.816,Assault
100152,102155,3,42.89,-78.845,Homicide
100155,102158,3,42.891,-78.814,Assault
100160,102163,3,42.885,-78.841,Theft
100162,102165,3,42.888,-78.805,Theft
100182,102185,3,42.868,-78.846,Theft of Vehicle
100187,102190,3,42.851,-78.806,Breaking & Entering
100190,102193,3,42.837,-78.824,Assault
100193,102196,3,42.843,-78.824,Theft
100199,102202,3,42.883,-78.802,Theft
100206,102209,3,42.896,-78.82,Robbery
100208,102211,3,42.872,-78.806,Assault
100212,102215,3,42.894,-78.822,Theft
100214,102217,3,42.879,-78.843,Assault
100216,102219,3,42.857,-78.812,Assault
100220,102223,3,42.872,-78.808,Assault
100222,102225,3,42.853,-78.819,Assault
100235,102238,3,42.85,-78.803,Assault
100245,102248,3,42.869,-78.801,Breaking & Entering
100251,102255,3,42.869,-78.81,Theft of Vehicle
100261,102265,3,42.843,-78.824,Assault
100262,102266,3,42.89,-78.805,Theft
100285,102290,3,42.874,-78.803,Theft of Vehicle
100286,102291,3,42.874,-78.817,Theft of Vehicle
100291,102297,3,42.89,-78.831,Theft
100293,102299,3,42.866,-78.805,Breaking & Entering
100294,102300,3,42.871,-78.829,Breaking & Entering
100304,102310,3,42.895,-78.806,Assault
100305,102311,3,42.886,-78.809,Theft
100308,102314,3,42.845,-78.811,Assault
100318,102324,3,42.885,-78.839,Theft of Vehicle
100326,102332,3,42.89,-78.837,Assault
100329,102335,3,42.846,-78.801,Theft of Vehicle
100332,102338,3,42.877,-78.825,Theft of Vehicle
100335,102341,3,42.848,-78.824,Theft of Vehicle
100348,102355,3,42.881,-78.84,Breaking & Entering
100361,102368,3,42.889,-78.814,Theft
100369,102376,3,42.856,-78.811,Theft
100387,102394,3,42.845,-78.801,Breaking & Entering
100388,102395,3,42.865,-78.825,Assault
100389,102396,3,42.881,-78.843,Theft
100390,102397,3,42.868,-78.848,Assault
100394,102401,3,42.889,-78.808,Theft
100401,102408,3,42.888,-78.808,Theft
100403,102410,3,42.856,-78.825,Theft
100417,102426,3,42.87,-78.81,Theft of Vehicle
100419,102428,3,42.856,-78.812,Theft
100426,102435,3,42.875,-78.827,Assault
100429,102438,3,42.881,-78.85,Theft of Vehicle
100442,102451,3,42.892,-78.844,Theft of Vehicle
100445,102454,3,42.84,-78.818,Theft
100446,102455,3,42.896,-78.826,Theft of Vehicle
100448,102457,3,42.835,-78.822,Theft
100453,102462,3,42.858,-78.813,Breaking & Entering
100462,102471,3,42.869,-78.81,Assault
100467,102476,3,42.874,-78.844,Assault
100478,102487,3,42.867,-78.836,Theft
100479,102488,3,42.849,-78.824,Assault
100489,102499,3,42.898,-78.807,Theft
100495,102505,3,42.89,-78.8,Assault
100497,102507,3,42.892,-78.806,Other Sexual Offense
100505,102515,3,42.854,-78.828,Assault
100509,102519,3,42.85,-78.831,Assault
100510,102520,3,42.878,-78.816,Theft
100517,102527,3,42.876,-78.846,Breaking & Entering
100519,102529,3,42.85,-78.815,Theft
100522,102532,3,42.841,-78.823,Theft of Vehicle
100523,102533,3,42.893,-78.827,Assault
100526,102536,3,42.899,-78.822,Breaking & Entering
100530,102540,3,42.854,-78.808,Theft
100533,102543,3,42.896,-78.824,Theft of Vehicle
100536,102546,3,42.889,-78.842,Assault
100544,102554,3,42.858,-78.83,Theft
100548,102558,3,42.886,-78.802,Assault
100555,102565,3,42.857,-78.812,Theft
100557,102567,3,42.897,-78.832,Assault
100570,102580,3,42.851,-78.806,Assault
100571,102581,3,42.85,-78.828,Theft
100576,102586,3,42.891,-78.832,Robbery
100582,102592,3,42.855,-78.81,Theft
100587,102597,3,42.898,-78.838,Assault
100589,102599,3,42.872,-78.809,Assault
100593,102603,3,42.851,-78.805,Theft of Vehicle
100597,102607,3,42.848,-78.812,Theft
100609,102619,3,42.881,-78.842,Breaking & Entering
100614,102624,3,42.875,-78.805,Breaking & Entering
100622,102632,3,42.898,-78.836,Theft of Vehicle
100626,102636,3,42.872,-78.82,Theft
100636,102647,3,42.895,-78.823,Assault
100639,102650,3,42.845,-78.825,Assault
100646,102657,3,42.892,-78.832,Assault
100670,102681,3,42.886,-78.839,Theft
100672,102683,3,42.876,-78.804,Theft of Vehicle
100674,102685,3,42.85,-78.803,Assault
100681,102692,3,42.893,-78.831,Breaking & Entering
100682,102693,3,42.85,-78.803,Assault
100686,102697,3,42.86,-78.805,Sexual Assault
100692,102703,3,42.871,-78.804,Theft
100694,102705,3,42.866,-78.843,Theft
100695,102706,3,42.879,-78.845,Assault
100700,102711,3,42.854,-78.808,Assault
100704,102715,3,42.848,-78.812,Theft
100705,102716,3,42.874,-78.805,Theft
100708,102719,3,42.866,-78.846,Breaking & Entering
100712,102723,3,42.85,-78.825,Breaking & Entering
100713,102724,3,42.897,-78.809,Theft
100718,102729,3,42.857,-78.812,Theft
100731,102743,3,42.896,-78.824,Theft
100733,102745,3,42.87,-78.807,Theft
100742,102754,3,42.885,-78.81,Breaking & Entering
100744,102756,3,42.855,-78.81,Breaking & Entering
100747,102759,3,42.845,-78.823,Assault
100751,102763,3,42.85,-78.828,Breaking & Entering
100758,102770,3,42.85,-78.811,Other Sexual Offense
100776,102788,3,42.899,-78.81,Theft
100778,102790,3,42.883,-78.845,Theft
100784,102796,3,42.852,-78.825,Assault
100793,102806,3,42.866,-78.824,Robbery
100796,102809,3,42.854,-78.811,Other Sexual Offense
100801,102814,3,42.867,-78.849,Other Sexual Offense
100804,102817,3,42.896,-78.807,Theft
100822,102835,3,42.846,-78.801,Theft
100823,102836,3,42.872,-78.812,Assault
100824,102838,3,42.87,-78.809,Assault
100835,102849,3,42.84,-78.826,Theft
100840,102854,3,42.892,-78.829,Breaking & Entering
100851,102865,3,42.888,-78.814,Theft
100856,102870,3,42.896,-78.825,Robbery
100857,102871,3,42.898,-78.802,Breaking & Entering
100859,102873,3,42.892,-78.831,Assault
100862,102876,3,42.87,-78.846,Breaking & Entering
100876,102890,3,42.85,-78.814,Robbery
100880,102894,3,42.85,-78.823,Assault
100881,102895,3,42.896,-78.819,Assault
100884,102898,3,42.858,-78.807,Theft
100891,102906,3,42.884,-78.835,Theft
100895,102910,3,42.874,-78.851,Breaking & Entering
100896,102911,3,42.852,-78.805,Sexual Assault
100903,102918,3,42.857,-78.803,Theft
