,data_indexes,lables,Latitude,Longitude,Parent Incident Type
100905,102920,3,42.895,-78.839,Theft
100906,102921,3,42.857,-78.808,Theft
100907,102922,3,42.896,-78.821,Assault
100910,102925,3,42.895,-78.825,Assault
100911,102926,3,42.898,-78.836,Theft of Vehicle
100913,102928,3,42.885,-78.848,Assault
100915,102930,3,42.852,-78.826,Assault
100917,102932,3,42.893,-78.801,Theft
100924,102939,3,42.899,-78.815,Theft
100926,102941,3,42.884,-78.835,Breaking & Entering
100927,102942,3,42.856,-78.823,Theft
100928,102943,3,42.846,-78.827,Theft
100930,102945,3,42.87,-78.834,Theft
100939,102954,3,42.852,-78.803,Assault
100940,102955,3,42.874,-78.827,Breaking & Entering
100948,102963,3,42.873,-78.827,Assault
100951,102966,3,42.855,-78.809,Assault
100963,102978,3,42.837,-78.817,Theft
100972,102987,3,42.857,-78.828,Assault
100980,102995,3,42.832,-78.815,Theft
100982,102997,3,42.889,-78.809,Theft
100987,103002,3,42.899,-78.835,Robbery
100988,103003,3,42.881,-78.832,Theft
100991,103007,3,42.86,-78.812,Theft of Vehicle
101004,103020,3,42.837,-78.809,Theft
101007,103023,3,42.876,-78.852,Theft
101009,103025,3,42.89,-78.804,Assault
101010,103026,3,42.87,-78.834,Assault
101013,103029,3,42.881,-78.843,Breaking & Entering
101015,103031,3,42.892,-78.834,Theft
101031,103047,3,42.854,-78.83,Theft
101040,103056,3,42.876,-78.823,Theft
101050,103066,3,42.86,-78.81,Assault
101052,103068,3,42.886,-78.837,Theft of Vehicle
101062,103078,3,42.898,-78.807,Theft
101065,103081,3,42.858,-78.831,Theft
101066,103082,3,42.885,-78.84,Assault
101069,103085,3,42.891,-78.838,Assault
101073,103089,3,42.892,-78.803,Sexual Offense
101079,103095,3,42.872,-78.806,Theft
101083,103099,3,42.872,-78.807,Breaking & Entering
101084,103100,3,42.869,-78.81,Theft
101100,103116,3,42.85,-78.804,Assault
101104,103120,3,42.881,-78.833,Theft
101105,103121,3,42.87,-78.833,Assault
101108,103124,3,42.885,-78.839,Robbery
101109,103125,3,42.848,-78.812,Assault
101113,103129,3,42.859,-78.814,Theft
101121,103137,3,42.87,-78.845,Breaking & Entering
101142,103158,3,42.869,-78.811,Assault
101145,103161,3,42.835,-78.821,Assault
101147,103163,3,42.856,-78.816,Theft
101154,103170,3,42.836,-78.824,Assault
101168,103184,3,42.898,-78.82,Assault
101172,103188,3,42.89,-78.803,Breaking & Entering
101173,103189,3,42.89,-78.814,Assault
101188,103204,3,42.871,-78.809,Theft of Vehicle
101192,103208,3,42.899,-78.84,Assault
101199,103215,3,42.885,-78.814,Breaking & Entering
101203,103219,3,42.858,-78.819,Breaking & Entering
101205,103221,3,42.855,-78.805,Theft of Vehicle
101215,103231,3,42.863,-78.819,Breaking & Entering
101226,103242,3,42.868,-78.808,Other Sexual Offense
101228,103244,3,42.892,-78.838,Theft
101236,103252,3,42.852,-78.801,Breaking & Entering
101238,103254,3,42.887,-78.838,Theft
101254,103270,3,42.885,-78.814,Theft
101256,103272,3,42.886,-78.827,Theft
101261,103277,3,42.846,-78.821,Breaking & Entering
101265,103281,3,42.857,-78.831,Theft
101268,103284,3,42.897,-78.82,Assault
101276,103292,3,42.87,-78.816,Breaking & Entering
101278,103294,3,42.858,-78.807,Assault
101282,103298,3,42.893,-78.837,Theft of Vehicle
101286,103302,3,42.851,-78.832,Assault
101293,103309,3,42.843,-78.806,Breaking & Entering
101298,103314,3,42.857,-78.827,Theft
101301,103317,3,42.857,-78.812,Theft
101305,103321,3,42.89,-78.813,Breaking & Entering
101306,103322,3,42.889,-78.808,Breaking & Entering
101308,103324,3,42.842,-78.832,Theft
101310,103326,3,42.857,-78.816,Theft
101323,103339,3,42.889,-78.838,Theft
101325,103341,3,42.896,-78.823,Assault
101328,103344,3,42.89,-78.802,Assault
101330,103346,3,42.87,-78.836,Robbery
101334,103350,3,42.854,-78.833,Assault
101338,103354,3,42.858,-78.814,Theft of Vehicle
101339,103355,3,42.855,-78.808,Theft
101350,103366,3,42.872,-78.816,Theft
101352,103368,3,42.857,-78.816,Theft of Vehicle
101356,103372,3,42.858,-78.825,Theft
101357,103373,3,42.837,-78.858,Breaking & Entering
101358,103374,3,42.864,-78.818,Theft
101361,103377,3,42.85,-78.832,Other Sexual Offense
101365,103381,3,42.87,-78.828,Theft of Vehicle
101373,103389,3,42.86,-78.812,Breaking & Entering
101378,103394,3,42.889,-78.843,Breaking & Entering
101381,103397,3,42.856,-78.825,Theft
101391,103407,3,42.856,-78.811,Assault
101398,103414,3,42.856,-78.809,Breaking & Entering
101399,103415,3,42.875,-78.809,Theft
101407,103423,3,42.893,-78.841,Theft
101409,103425,3,42.857,-78.829,Assault
101410,103426,3,42.853,-78.807,Robbery
101414,103430,3,42.863,-78.816,Theft
101422,103438,3,42.85,-78.825,Breaking & Entering
101424,103440,3,42.899,-78.816,Assault
101433,103449,3,42.897,-78.839,Theft
101435,103451,3,42.889,-78.842,Breaking & Entering
101440,103456,3,42.874,-78.805,Theft
101458,103474,3,42.885,-78.839,Theft
101464,103480,3,42.891,-78.837,Breaking & Entering
101478,103494,3,42.837,-78.822,Theft
101482,103498,3,42.879,-78.841,Theft
101483,103499,3,42.869,-78.85,Breaking & Entering
101492,103508,3,42.884,-78.842,Theft of Vehicle
101497,103513,3,42.852,-78.828,Assault
101507,103524,3,42.837,-78.812,Assault
101516,103533,3,42.873,-78.807,Theft
101522,103539,3,42.89,-78.801,Theft
101533,103550,3,42.865,-78.825,Assault
101534,103551,3,42.85,-78.832,Theft
101536,103553,3,42.895,-78.819,Theft
101537,103554,3,42.837,-78.823,Theft of Vehicle
101540,103557,3,42.852,-78.832,Theft of Vehicle
101543,103560,3,42.878,-78.847,Theft of Vehicle
101546,103563,3,42.885,-78.839,Theft
101548,103565,3,42.891,-78.805,Theft of Vehicle
101550,103567,3,42.899,-78.816,Robbery
101562,103579,3,42.85,-78.804,Assault
101565,103582,3,42.853,-78.829,Breaking & Entering
101582,103600,3,42.886,-78.838,Robbery
101588,103606,3,42.899,-78.84,Robbery
101591,103609,3,42.873,-78.818,Robbery
101592,103610,3,42.85,-78.827,Breaking & Entering
101593,103611,3,42.882,-78.84,Assault
101595,103613,3,42.894,-78.824,Theft
101601,103619,3,42.897,-78.814,Robbery
101606,103624,3,42.843,-78.816,Theft of Vehicle
101608,103626,3,42.88,-78.839,Assault
101612,103630,3,42.855,-78.827,Assault
101629,103647,3,42.899,-78.82,Breaking & Entering
101633,103651,3,42.892,-78.815,Theft of Vehicle
101637,103655,3,42.899,-78.817,Assault
101642,103660,3,42.891,-78.812,Assault
101643,103661,3,42.885,-78.844,Theft of Vehicle
101653,103671,3,42.892,-78.831,Theft
101670,103688,3,42.89,-78.806,Breaking & Entering
101679,103697,3,42.891,-78.812,Breaking & Entering
101680,103698,3,42.857,-78.828,Assault
101684,103702,3,42.885,-78.822,Theft
101688,103706,3,42.895,-78.821,Breaking & Entering
101690,103708,3,42.872,-78.812,Assault
101692,103710,3,42.898,-78.832,Breaking & Entering
101704,103722,3,42.887,-78.838,Assault
101708,103726,3,42.843,-78.828,Theft
101710,103728,3,42.897,-78.818,Robbery
101720,103738,3,42.859,-78.824,Theft of Vehicle
101723,103742,3,42.872,-78.809,Theft
101726,103745,3,42.883,-78.849,Sexual Assault
101742,103761,3,42.858,-78.81,Assault
101744,103763,3,42.893,-78.841,Theft
101745,103764,3,42.893,-78.839,Assault
101746,103765,3,42.854,-78.828,Assault
101748,103767,3,42.897,-78.815,Theft of Vehicle
101759,103778,3,42.897,-78.814,Robbery
101762,103781,3,42.868,-78.835,Breaking & Entering
101763,103782,3,42.845,-78.824,Theft
101767,103786,3,42.874,-78.8,Assault
101780,103799,3,42.897,-78.834,Assault
101795,103814,3,42.888,-78.836,Assault
101800,103819,3,42.868,-78.808,Breaking & Entering
101806,103825,3,42.87,-78.829,Assault
101810,103829,3,42.896,-78.824,Theft
101816,103835,3,42.898,-78.801,Assault
101817,103836,3,42.896,-78.82,Theft
101818,103837,3,42.866,-78.858,Breaking & Entering
101819,103838,3,42.898,-78.807,Theft
101827,103846,3,42.877,-78.809,Theft
101831,103850,3,42.874,-78.817,Theft of Vehicle
101833,103852,3,42.849,-78.824,Theft
101838,103857,3,42.857,-78.828,Assault
101841,103860,3,42.849,-78.828,Assault
101843,103862,3,42.896,-78.818,Assault
101844,103863,3,42.864,-78.851,Theft
101848,103867,3,42.88,-78.834,Assault
101852,103871,3,42.893,-78.839,Theft of Vehicle
101853,103872,3,42.868,-78.85,Assault
101854,103873,3,42.896,-78.817,Robbery
101855,103874,3,42.859,-78.815,Robbery
101868,103888,3,42.897,-78.814,Theft
101870,103890,3,42.846,-78.824,Theft
101873,103893,3,42.873,-78.801,Theft
101878,103898,3,42.871,-78.837,Assault
101882,103902,3,42.844,-78.824,Assault
101890,103910,3,42.891,-78.803,Breaking & Entering
101891,103911,3,42.857,-78.827,Theft
101893,103913,3,42.894,-78.822,Robbery
101898,103918,3,42.873,-78.806,Breaking & Entering
101901,103921,3,42.861,-78.82,Robbery
101902,103922,3,42.898,-78.815,Breaking & Entering
101904,103924,3,42.886,-78.802,Breaking & Entering
101909,103929,3,42.896,-78.825,Assault
101910,103930,3,42.844,-78.826,Theft of Vehicle
101914,103934,3,42.856,-78.828,Other Sexual Offense
101917,103937,3,42.845,-78.82,Theft
101925,103945,3,42.886,-78.839,Theft
101926,103946,3,42.874,-78.809,Theft
101927,103947,3,42.897,-78.839,Breaking & Entering
101931,103951,3,42.873,-78.818,Theft
101936,103956,3,42.853,-78.822,Theft of Vehicle
101942,103962,3,42.892,-78.825,Theft
101944,103964,3,42.872,-78.801,Theft
101952,103972,3,42.859,-78.814,Theft
101980,104001,3,42.898,-78.807,Theft
101992,104014,3,42.852,-78.805,Theft
101993,104015,3,42.838,-78.808,Theft
101997,104019,3,42.879,-78.836,Theft
102007,104030,3,42.87,-78.822,Robbery
102014,104037,3,42.872,-78.802,Breaking & Entering
102017,104040,3,42.899,-78.819,Breaking & Entering
102020,104043,3,42.89,-78.832,Breaking & Entering
102033,104057,3,42.894,-78.823,Breaking & Entering
102034,104058,3,42.873,-78.809,Theft of Vehicle
102036,104060,3,42.886,-78.807,Theft
102040,104064,3,42.853,-78.829,Breaking & Entering
102042,104066,3,42.894,-78.83,Robbery
102047,104071,3,42.872,-78.813,Robbery
102051,104075,3,42.882,-78.832,Theft
102059,104083,3,42.848,-78.823,Breaking & Entering
102061,104085,3,42.857,-78.826,Theft
102065,104089,3,42.889,-78.804,Theft
102074,104098,3,42.886,-78.844,Assault
102082,104106,3,42.893,-78.841,Theft
102087,104111,3,42.84,-78.815,Theft of Vehicle
102088,104112,3,42.854,-78.82,Theft
102089,104113,3,42.89,-78.804,Robbery
102095,104119,3,42.89,-78.804,Theft
102100,104124,3,42.896,-78.815,Theft
102102,104127,3,42.851,-78.828,Breaking & Entering
102111,104136,3,42.871,-78.834,Assault
102112,104137,3,42.894,-78.809,Breaking & Entering
102114,104139,3,42.836,-78.831,Breaking & Entering
102115,104140,3,42.871,-78.802,Breaking & Entering
102121,104146,3,42.896,-78.823,Assault
102123,104148,3,42.841,-78.824,Theft
102132,104157,3,42.867,-78.824,Robbery
102140,104165,3,42.891,-78.83,Assault
102148,104173,3,42.897,-78.814,Theft of Vehicle
102153,104178,3,42.856,-78.833,Theft
102156,104181,3,42.885,-78.844,Robbery
102164,104189,3,42.893,-78.827,Breaking & Entering
102169,104194,3,42.885,-78.81,Robbery
102175,104200,3,42.892,-78.833,Robbery
102181,104206,3,42.852,-78.801,Assault
102196,104221,3,42.85,-78.814,Theft of Vehicle
102197,104222,3,42.893,-78.802,Breaking & Entering
102207,104232,3,42.844,-78.828,Assault
102208,104233,3,42.896,-78.836,Breaking & Entering
102210,104235,3,42.886,-78.839,Breaking & Entering
102213,104238,3,42.851,-78.803,Theft
102222,104247,3,42.857,-78.812,Theft
102224,104249,3,42.896,-78.818,Robbery
102231,104256,3,42.891,-78.812,Assault
102237,104263,3,42.85,-78.815,Theft
102239,104265,3,42.896,-78.822,Theft
102258,104284,3,42.891,-78.801,Breaking & Entering
102267,104293,3,42.883,-78.839,Breaking & Entering
102285,104311,3,42.89,-78.804,Breaking & Entering
102289,104315,3,42.894,-78.834,Breaking & Entering
102290,104316,3,42.855,-78.827,Theft of Vehicle
102297,104323,3,42.877,-78.814,Theft
102312,104338,3,42.884,-78.829,Theft
102313,104339,3,42.856,-78.832,Robbery
102320,104346,3,42.842,-78.823,Assault
102322,104348,3,42.858,-78.823,Assault
102326,104352,3,42.871,-78.852,Theft of Vehicle
102338,104366,3,42.848,-78.812,Theft
102342,104370,3,42.894,-78.821,Breaking & Entering
102344,104372,3,42.85,-78.814,Theft of Vehicle
102348,104376,3,42.896,-78.823,Robbery
102352,104381,3,42.895,-78.803,Theft
102353,104382,3,42.889,-78.834,Breaking & Entering
102356,104385,3,42.897,-78.816,Theft
102364,104393,3,42.892,-78.843,Theft of Vehicle
102365,104394,3,42.889,-78.808,Theft
102366,104395,3,42.894,-78.828,Theft
102369,104398,3,42.899,-78.815,Breaking & Entering
102370,104399,3,42.87,-78.807,Theft
102376,104405,3,42.873,-78.807,Breaking & Entering
102385,104414,3,42.884,-78.831,Theft
102386,104415,3,42.89,-78.801,Assault
102397,104426,3,42.863,-78.802,Theft
102398,104427,3,42.895,-78.839,Assault
102401,104430,3,42.88,-78.802,Theft
102405,104434,3,42.851,-78.813,Theft
102413,104442,3,42.873,-78.812,Other Sexual Offense
102414,104443,3,42.893,-78.837,Theft
102415,104444,3,42.886,-78.819,Theft
102420,104449,3,42.858,-78.809,Theft
102424,104453,3,42.858,-78.831,Theft
102441,104470,3,42.881,-78.802,Theft
102443,104472,3,42.868,-78.849,Assault
102449,104478,3,42.89,-78.806,Assault
102461,104491,3,42.897,-78.837,Assault
102465,104495,3,42.884,-78.841,Robbery
102466,104496,3,42.885,-78.815,Breaking & Entering
102470,104500,3,42.893,-78.838,Theft
102483,104513,3,42.864,-78.823,Theft of Vehicle
102485,104515,3,42.877,-78.827,Assault
102489,104519,3,42.847,-78.827,Breaking & Entering
102491,104521,3,42.888,-78.805,Theft
102500,104530,3,42.896,-78.817,Breaking & Entering
102502,104532,3,42.893,-78.83,Theft
102515,104545,3,42.893,-78.837,Theft
102517,104547,3,42.88,-78.847,Sexual Assault
102521,104551,3,42.842,-78.808,Theft of Vehicle
102530,104560,3,42.851,-78.818,Theft of Vehicle
102532,104562,3,42.895,-78.829,Robbery
102539,104569,3,42.848,-78.824,Theft
102547,104577,3,42.849,-78.863,Theft
102554,104584,3,42.881,-78.849,Theft of Vehicle
102556,104586,3,42.884,-78.833,Breaking & Entering
102562,104592,3,42.874,-78.854,Theft
102569,104599,3,42.857,-78.824,Theft
102582,104613,3,42.86,-78.825,Theft
102599,104631,3,42.877,-78.842,Theft
102603,104635,3,42.878,-78.801,Theft
102617,104649,3,42.848,-78.824,Breaking & Entering
102620,104652,3,42.854,-78.816,Theft
102628,104660,3,42.854,-78.808,Theft
102631,104663,3,42.844,-78.83,Assault
102641,104673,3,42.878,-78.85,Theft
102647,104679,3,42.883,-78.804,Robbery
102649,104681,3,42.856,-78.805,Theft
102654,104686,3,42.885,-78.815,Breaking & Entering
102655,104687,3,42.85,-78.815,Theft
102661,104693,3,42.883,-78.845,Sexual Assault
102662,104694,3,42.867,-78.85,Theft
102667,104699,3,42.845,-78.811,Breaking & Entering
102669,104701,3,42.897,-78.814,Theft
102675,104707,3,42.893,-78.839,Assault
102677,104709,3,42.857,-78.829,Breaking & Entering
102679,104711,3,42.857,-78.812,Theft of Vehicle
102683,104715,3,42.878,-78.806,Theft
102685,104717,3,42.873,-78.806,Theft
102689,104721,3,42.832,-78.811,Assault
102690,104722,3,42.851,-78.802,Theft
102702,104734,3,42.892,-78.807,Theft
102709,104741,3,42.888,-78.814,Theft
102714,104746,3,42.834,-78.824,Theft
102720,104752,3,42.877,-78.805,Theft
102725,104757,3,42.896,-78.815,Breaking & Entering
102727,104759,3,42.871,-78.804,Theft
102728,104760,3,42.888,-78.8,Theft
102735,104767,3,42.854,-78.832,Theft
102737,104769,3,42.853,-78.823,Theft of Vehicle
102745,104777,3,42.893,-78.839,Robbery
102748,104780,3,42.864,-78.801,Assault
102752,104784,3,42.899,-78.817,Theft
102770,104802,3,42.898,-78.815,Assault
102771,104803,3,42.896,-78.838,Breaking & Entering
102772,104804,3,42.839,-78.81,Theft
102774,104806,3,42.858,-78.83,Theft
102786,104818,3,42.876,-78.829,Theft
102793,104825,3,42.899,-78.823,Breaking & Entering
102794,104826,3,42.854,-78.812,Assault
102802,104834,3,42.878,-78.834,Breaking & Entering
102812,104844,3,42.853,-78.816,Assault
102813,104845,3,42.893,-78.805,Theft
102814,104846,3,42.85,-78.811,Assault
102816,104848,3,42.87,-78.808,Assault
102818,104850,3,42.853,-78.83,Assault
102826,104858,3,42.88,-78.835,Breaking & Entering
102841,104874,3,42.839,-78.824,Theft
102844,104877,3,42.898,-78.801,Assault
102853,104886,3,42.895,-78.837,Breaking & Entering
102856,104889,3,42.856,-78.809,Theft
102857,104890,3,42.846,-78.81,Theft
102858,104891,3,42.893,-78.83,Theft
102863,104896,3,42.875,-78.85,Assault
102864,104897,3,42.849,-78.814,Assault
102870,104903,3,42.856,-78.832,Assault
102877,104911,3,42.89,-78.845,Breaking & Entering
102879,104913,3,42.86,-78.814,Assault
102890,104924,3,42.842,-78.83,Breaking & Entering
102891,104925,3,42.833,-78.82,Assault
102894,104928,3,42.894,-78.833,Assault
102902,104936,3,42.89,-78.804,Theft
102903,104937,3,42.841,-78.811,Theft
102907,104941,3,42.839,-78.821,Robbery
102911,104945,3,42.857,-78.828,Theft
102914,104948,3,42.898,-78.807,Theft
102921,104955,3,42.888,-78.838,Theft
102927,104961,3,42.851,-78.806,Theft
102929,104963,3,42.897,-78.801,Theft
102935,104969,3,42.874,-78.81,Theft
102940,104974,3,42.888,-78.836,Assault
102948,104982,3,42.872,-78.835,Theft
102949,104983,3,42.856,-78.826,Assault
102958,104992,3,42.892,-78.833,Breaking & Entering
102966,105000,3,42.889,-78.836,Theft
102967,105001,3,42.848,-78.813,Assault
102986,105021,3,42.888,-78.845,Theft
102989,105024,3,42.857,-78.811,Theft of Vehicle
102996,105031,3,42.873,-78.8,Assault
102997,105032,3,42.872,-78.842,Breaking & Entering
102998,105033,3,42.892,-78.835,Theft of Vehicle
102999,105034,3,42.89,-78.836,Theft of Vehicle
103004,105039,3,42.844,-78.824,Theft
103007,105042,3,42.895,-78.838,Assault
103015,105050,3,42.884,-78.826,Theft
103020,105055,3,42.87,-78.809,Theft
103021,105056,3,42.869,-78.833,Breaking & Entering
103031,105066,3,42.89,-78.8,Theft of Vehicle
103034,105069,3,42.848,-78.812,Theft
103041,105076,3,42.851,-78.812,Theft
103054,105089,3,42.895,-78.83,Assault
103055,105090,3,42.871,-78.852,Theft
103076,105111,3,42.884,-78.84,Theft
103078,105113,3,42.875,-78.805,Breaking & Entering
103080,105115,3,42.857,-78.811,Breaking & Entering
103088,105123,3,42.89,-78.834,Breaking & Entering
103101,105136,3,42.896,-78.814,Theft of Vehicle
103121,105156,3,42.846,-78.819,Theft
103134,105169,3,42.877,-78.841,Theft
103141,105176,3,42.845,-78.831,Assault
103148,105183,3,42.873,-78.801,Theft
103152,105187,3,42.892,-78.827,Theft
103159,105194,3,42.845,-78.824,Theft
103165,105200,3,42.879,-78.836,Theft
103169,105204,3,42.889,-78.811,Assault
103172,105207,3,42.887,-78.809,Theft
103174,105209,3,42.896,-78.817,Breaking & Entering
103177,105213,3,42.888,-78.836,Other Sexual Offense
103181,105217,3,42.871,-78.849,Theft
103192,105228,3,42.875,-78.802,Breaking & Entering
103193,105229,3,42.843,-78.828,Theft
103198,105234,3,42.872,-78.839,Theft of Vehicle
103207,105243,3,42.893,-78.839,Homicide
103209,105245,3,42.893,-78.836,Breaking & Entering
103218,105254,3,42.899,-78.816,Breaking & Entering
103221,105257,3,42.844,-78.828,Assault
103229,105265,3,42.848,-78.812,Assault
103230,105266,3,42.856,-78.829,Robbery
103233,105269,3,42.899,-78.81,Theft
103247,105283,3,42.833,-78.824,Theft
103248,105284,3,42.891,-78.834,Assault
103270,105306,3,42.869,-78.808,Breaking & Entering
103274,105310,3,42.857,-78.812,Theft
103278,105314,3,42.878,-78.801,Theft of Vehicle
103279,105315,3,42.889,-78.806,Assault
103282,105318,3,42.895,-78.805,Breaking & Entering
103294,105330,3,42.842,-78.823,Robbery
103309,105345,3,42.89,-78.844,Assault
103310,105346,3,42.877,-78.827,Assault
103313,105349,3,42.892,-78.837,Theft
103324,105361,3,42.859,-78.835,Breaking & Entering
103325,105362,3,42.89,-78.839,Robbery
103336,105373,3,42.867,-78.823,Assault
103349,105386,3,42.894,-78.822,Assault
103359,105396,3,42.895,-78.827,Assault
103362,105399,3,42.89,-78.808,Theft
103364,105401,3,42.885,-78.816,Theft
103365,105402,3,42.897,-78.816,Theft of Vehicle
103368,105405,3,42.851,-78.828,Theft
103370,105407,3,42.896,-78.819,Assault
103371,105408,3,42.897,-78.806,Theft
103379,105416,3,42.844,-78.825,Assault
103382,105419,3,42.891,-78.835,Assault
103393,105430,3,42.898,-78.83,Theft
103395,105432,3,42.897,-78.808,Breaking & Entering
103403,105440,3,42.89,-78.803,Theft
103412,105449,3,42.898,-78.814,Theft of Vehicle
103416,105453,3,42.869,-78.807,Theft
103431,105468,3,42.879,-78.84,Theft
103438,105475,3,42.894,-78.827,Robbery
103441,105478,3,42.875,-78.826,Theft
103447,105484,3,42.886,-78.839,Theft
103451,105488,3,42.87,-78.832,Theft of Vehicle
103452,105489,3,42.884,-78.847,Theft
103460,105497,3,42.886,-78.808,Breaking & Entering
103473,105510,3,42.882,-78.841,Robbery
103477,105514,3,42.894,-78.833,Theft
103478,105515,3,42.895,-78.837,Theft
103488,105528,3,42.853,-78.808,Breaking & Entering
103491,105531,3,42.848,-78.808,Robbery
103493,105533,3,42.866,-78.858,Breaking & Entering
103497,105537,3,42.872,-78.811,Theft
103498,105538,3,42.893,-78.841,Assault
103506,105546,3,42.847,-78.802,Theft of Vehicle
103508,105548,3,42.894,-78.809,Assault
103511,105551,3,42.877,-78.841,Theft
103515,105555,3,42.897,-78.825,Breaking & Entering
103519,105559,3,42.874,-78.809,Other Sexual Offense
103529,105569,3,42.898,-78.823,Breaking & Entering
103536,105576,3,42.891,-78.834,Breaking & Entering
103539,105579,3,42.858,-78.81,Theft
103541,105581,3,42.894,-78.822,Breaking & Entering
103545,105585,3,42.895,-78.83,Theft of Vehicle
103573,105614,3,42.893,-78.821,Robbery
103578,105619,3,42.834,-78.811,Theft
103609,105652,3,42.857,-78.812,Theft
103610,105653,3,42.889,-78.837,Assault
103614,105657,3,42.852,-78.808,Breaking & Entering
103618,105661,3,42.853,-78.811,Assault
103638,105681,3,42.841,-78.816,Breaking & Entering
103639,105682,3,42.842,-78.805,Theft
103650,105694,3,42.854,-78.812,Theft
103651,105695,3,42.849,-78.812,Theft
103654,105698,3,42.876,-78.83,Theft
103656,105700,3,42.891,-78.8,Other Sexual Offense
103657,105701,3,42.894,-78.809,Breaking & Entering
103702,105746,3,42.897,-78.833,Assault
103704,105748,3,42.857,-78.829,Assault
103728,105772,3,42.87,-78.848,Assault
103738,105782,3,42.891,-78.83,Theft
103746,105790,3,42.839,-78.817,Assault
103751,105795,3,42.878,-78.83,Theft
103752,105796,3,42.858,-78.819,Breaking & Entering
103755,105799,3,42.895,-78.836,Theft of Vehicle
103760,105804,3,42.874,-78.825,Theft
103761,105805,3,42.85,-78.804,Assault
103773,105817,3,42.893,-78.823,Assault
103774,105818,3,42.869,-78.809,Theft
103779,105823,3,42.872,-78.807,Breaking & Entering
103786,105830,3,42.85,-78.801,Breaking & Entering
103789,105833,3,42.852,-78.802,Assault
103797,105841,3,42.856,-78.824,Theft
103802,105846,3,42.858,-78.831,Theft
103803,105848,3,42.891,-78.805,Breaking & Entering
103806,105851,3,42.898,-78.819,Breaking & Entering
103807,105852,3,42.86,-78.817,Robbery
103810,105855,3,42.893,-78.809,Assault
103829,105874,3,42.855,-78.833,Assault
103831,105876,3,42.857,-78.829,Theft
103834,105879,3,42.892,-78.803,Breaking & Entering
103837,105882,3,42.879,-78.802,Theft
103839,105884,3,42.892,-78.811,Assault
103840,105885,3,42.873,-78.826,Theft
103842,105887,3,42.89,-78.845,Assault
103856,105901,3,42.898,-78.837,Theft
103858,105903,3,42.849,-78.802,Theft
103859,105904,3,42.891,-78.814,Sexual Assault
103862,105907,3,42.888,-78.815,Assault
103864,105909,3,42.896,-78.818,Assault
103877,105922,3,42.886,-78.801,Theft
103883,105928,3,42.839,-78.815,Assault
103884,105929,3,42.894,-78.834,Theft of Vehicle
103891,105936,3,42.854,-78.807,Theft
103892,105937,3,42.854,-78.832,Assault
103893,105938,3,42.896,-78.839,Theft
103904,105949,3,42.841,-78.824,Theft
103912,105957,3,42.888,-78.811,Theft
103918,105963,3,42.892,-78.842,Robbery
103919,105964,3,42.898,-78.814,Assault
103921,105966,3,42.883,-78.831,Theft
103930,105975,3,42.897,-78.802,Theft
103932,105977,3,42.878,-78.835,Assault
103938,105983,3,42.844,-78.827,Theft
103940,105986,3,42.873,-78.837,Theft of Vehicle
103948,105994,3,42.896,-78.821,Assault
103951,105997,3,42.898,-78.836,Robbery
103952,105998,3,42.889,-78.812,Theft
103956,106002,3,42.898,-78.839,Theft
103961,106007,3,42.844,-78.824,Assault
103970,106016,3,42.89,-78.837,Assault
103975,106021,3,42.848,-78.801,Assault
103981,106027,3,42.848,-78.827,Theft
103988,106034,3,42.89,-78.841,Robbery
104003,106049,3,42.87,-78.802,Theft
104004,106050,3,42.888,-78.838,Theft
104005,106051,3,42.852,-78.806,Theft
104011,106057,3,42.856,-78.809,Assault
104013,106060,3,42.892,-78.833,Breaking & Entering
