,data_indexes,lables,Latitude,Longitude,Parent Incident Type
104016,106063,3,42.878,-78.834,Breaking & Entering
104018,106065,3,42.866,-78.824,Theft of Vehicle
104021,106068,3,42.848,-78.824,Theft
104024,106071,3,42.868,-78.848,Breaking & Entering
104026,106073,3,42.848,-78.824,Assault
104029,106076,3,42.879,-78.84,Theft
104035,106083,3,42.893,-78.839,Theft
104038,106086,3,42.896,-78.835,Breaking & Entering
104039,106087,3,42.897,-78.817,Theft of Vehicle
104040,106088,3,42.828,-78.824,Robbery
104041,106089,3,42.853,-78.828,Breaking & Entering
104043,106091,3,42.899,-78.837,Assault
104063,106111,3,42.896,-78.824,Robbery
104075,106123,3,42.843,-78.825,Theft of Vehicle
104087,106135,3,42.834,-78.811,Theft
104089,106137,3,42.877,-78.814,Theft of Vehicle
104090,106138,3,42.896,-78.82,Theft
104106,106154,3,42.87,-78.806,Theft
104117,106165,3,42.858,-78.811,Assault
104122,106170,3,42.858,-78.808,Assault
104125,106173,3,42.897,-78.818,Breaking & Entering
104143,106191,3,42.873,-78.843,Theft of Vehicle
104144,106192,3,42.895,-78.833,Breaking & Entering
104146,106194,3,42.856,-78.83,Other Sexual Offense
104151,106199,3,42.882,-78.832,Breaking & Entering
104161,106209,3,42.834,-78.821,Assault
104163,106211,3,42.894,-78.807,Theft
104166,106214,3,42.853,-78.833,Breaking & Entering
104171,106219,3,42.893,-78.823,Theft of Vehicle
104177,106225,3,42.858,-78.823,Breaking & Entering
104178,106226,3,42.881,-78.85,Robbery
104183,106231,3,42.891,-78.801,Breaking & Entering
104188,106236,3,42.889,-78.837,Theft
104196,106244,3,42.875,-78.819,Breaking & Entering
104201,106249,3,42.891,-78.831,Breaking & Entering
104211,106259,3,42.848,-78.812,Theft
104216,106264,3,42.845,-78.823,Theft
104218,106266,3,42.886,-78.827,Theft
104221,106269,3,42.895,-78.83,Breaking & Entering
104224,106272,3,42.895,-78.838,Theft
104225,106273,3,42.874,-78.844,Theft
104226,106274,3,42.87,-78.809,Assault
104233,106281,3,42.841,-78.811,Theft
104236,106284,3,42.894,-78.833,Breaking & Entering
104239,106288,3,42.892,-78.814,Theft
104241,106290,3,42.879,-78.839,Theft
104244,106293,3,42.896,-78.83,Assault
104247,106296,3,42.843,-78.817,Theft of Vehicle
104253,106302,3,42.861,-78.82,Theft
104255,106304,3,42.885,-78.814,Theft
104257,106306,3,42.892,-78.844,Theft
104258,106307,3,42.898,-78.834,Breaking & Entering
104272,106322,3,42.885,-78.846,Breaking & Entering
104273,106323,3,42.841,-78.824,Theft
104279,106329,3,42.896,-78.831,Assault
104280,106330,3,42.852,-78.821,Theft of Vehicle
104282,106332,3,42.857,-78.826,Assault
104285,106335,3,42.856,-78.808,Assault
104287,106337,3,42.849,-78.801,Assault
104288,106338,3,42.843,-78.821,Breaking & Entering
104289,106339,3,42.899,-78.82,Theft
104296,106346,3,42.876,-78.83,Breaking & Entering
104303,106353,3,42.854,-78.825,Breaking & Entering
104310,106360,3,42.892,-78.844,Theft of Vehicle
104311,106361,3,42.893,-78.821,Assault
104317,106367,3,42.853,-78.811,Breaking & Entering
104323,106374,3,42.89,-78.805,Assault
104328,106379,3,42.882,-78.84,Breaking & Entering
104332,106383,3,42.871,-78.834,Theft
104335,106386,3,42.898,-78.832,Breaking & Entering
104337,106388,3,42.86,-78.807,Breaking & Entering
104345,106396,3,42.857,-78.811,Theft
104347,106398,3,42.889,-78.806,Assault
104350,106401,3,42.89,-78.81,Assault
104360,106411,3,42.896,-78.82,Theft
104362,106413,3,42.869,-78.817,Theft
104384,106435,3,42.881,-78.834,Theft
104385,106436,3,42.86,-78.814,Theft
104392,106444,3,42.856,-78.826,Theft
104397,106449,3,42.894,-78.836,Breaking & Entering
104402,106454,3,42.847,-78.819,Theft
104412,106465,3,42.899,-78.836,Breaking & Entering
104422,106475,3,42.896,-78.821,Assault
104424,106477,3,42.855,-78.825,Theft of Vehicle
104433,106486,3,42.894,-78.83,Assault
104436,106489,3,42.893,-78.833,Robbery
104448,106502,3,42.885,-78.842,Breaking & Entering
104452,106506,3,42.857,-78.824,Assault
104453,106507,3,42.853,-78.824,Assault
104458,106512,3,42.846,-78.802,Theft
104467,106521,3,42.897,-78.823,Theft
104468,106522,3,42.852,-78.805,Theft
104478,106533,3,42.895,-78.824,Theft
104487,106542,3,42.894,-78.835,Theft
104489,106544,3,42.845,-78.824,Theft
104500,106555,3,42.864,-78.845,Breaking & Entering
104512,106567,3,42.891,-78.824,Theft
104523,106578,3,42.849,-78.823,Theft
104548,106603,3,42.888,-78.8,Theft
104551,106606,3,42.896,-78.809,Breaking & Entering
104552,106607,3,42.848,-78.812,Theft
104559,106614,3,42.885,-78.81,Theft
104573,106629,3,42.895,-78.822,Theft
104579,106635,3,42.893,-78.839,Breaking & Entering
104588,106644,3,42.895,-78.832,Breaking & Entering
104596,106652,3,42.865,-78.825,Theft
104597,106653,3,42.897,-78.819,Sexual Assault
104600,106656,3,42.87,-78.806,Theft
104601,106657,3,42.871,-78.85,Theft
104606,106662,3,42.895,-78.826,Robbery
104607,106663,3,42.855,-78.81,Robbery
104616,106672,3,42.89,-78.802,Theft
104619,106675,3,42.857,-78.814,Theft of Vehicle
104635,106691,3,42.888,-78.8,Theft
104647,106703,3,42.89,-78.844,Breaking & Entering
104655,106711,3,42.887,-78.803,Assault
104656,106712,3,42.858,-78.808,Breaking & Entering
104660,106716,3,42.85,-78.825,Assault
104664,106720,3,42.894,-78.828,Breaking & Entering
104667,106723,3,42.89,-78.801,Assault
104675,106731,3,42.872,-78.806,Assault
104678,106734,3,42.894,-78.809,Theft
104680,106736,3,42.883,-78.849,Theft
104681,106737,3,42.872,-78.812,Theft
104682,106738,3,42.893,-78.821,Assault
104689,106745,3,42.885,-78.813,Assault
104692,106748,3,42.85,-78.826,Breaking & Entering
104695,106752,3,42.837,-78.826,Theft
104699,106756,3,42.896,-78.805,Breaking & Entering
104708,106765,3,42.894,-78.83,Theft
104709,106766,3,42.858,-78.831,Theft
104712,106769,3,42.866,-78.847,Breaking & Entering
104716,106773,3,42.847,-78.82,Assault
104720,106777,3,42.894,-78.831,Breaking & Entering
104722,106779,3,42.845,-78.824,Theft
104729,106786,3,42.846,-78.821,Assault
104732,106789,3,42.871,-78.808,Breaking & Entering
104738,106795,3,42.869,-78.805,Theft
104743,106800,3,42.889,-78.808,Theft
104745,106802,3,42.899,-78.831,Theft
104760,106817,3,42.896,-78.802,Assault
104770,106827,3,42.87,-78.805,Theft of Vehicle
104772,106829,3,42.877,-78.846,Breaking & Entering
104777,106834,3,42.891,-78.83,Theft
104784,106841,3,42.848,-78.824,Assault
104786,106843,3,42.849,-78.83,Theft
104790,106847,3,42.874,-78.805,Assault
104795,106852,3,42.854,-78.824,Theft of Vehicle
104804,106861,3,42.885,-78.814,Assault
104806,106863,3,42.88,-78.801,Sexual Assault
104809,106866,3,42.896,-78.823,Theft
104811,106868,3,42.887,-78.84,Theft
104812,106869,3,42.87,-78.806,Theft of Vehicle
104813,106870,3,42.896,-78.824,Assault
104828,106885,3,42.891,-78.831,Assault
104834,106891,3,42.844,-78.813,Theft
104855,106912,3,42.89,-78.808,Assault
104858,106915,3,42.889,-78.834,Breaking & Entering
104860,106917,3,42.884,-78.834,Breaking & Entering
104863,106920,3,42.882,-78.834,Robbery
104876,106935,3,42.87,-78.828,Breaking & Entering
104880,106939,3,42.899,-78.823,Theft of Vehicle
104884,106943,3,42.885,-78.84,Theft
104887,106946,3,42.897,-78.818,Assault
104896,106955,3,42.897,-78.827,Theft
104897,106956,3,42.897,-78.838,Robbery
104901,106960,3,42.874,-78.817,Assault
104919,106978,3,42.884,-78.833,Theft
104922,106981,3,42.872,-78.807,Theft of Vehicle
104924,106983,3,42.887,-78.8,Breaking & Entering
104925,106984,3,42.842,-78.818,Theft
104926,106985,3,42.855,-78.807,Other Sexual Offense
104927,106986,3,42.889,-78.803,Theft
104928,106987,3,42.844,-78.83,Theft
104943,107003,3,42.871,-78.815,Breaking & Entering
104955,107015,3,42.895,-78.833,Theft
104962,107022,3,42.851,-78.806,Robbery
104971,107031,3,42.861,-78.821,Theft
104972,107032,3,42.872,-78.82,Breaking & Entering
104978,107038,3,42.873,-78.81,Assault
104984,107044,3,42.897,-78.833,Robbery
104990,107050,3,42.841,-78.823,Assault
104994,107054,3,42.841,-78.821,Theft of Vehicle
105002,107062,3,42.85,-78.82,Breaking & Entering
105003,107063,3,42.868,-78.807,Theft
105005,107065,3,42.883,-78.808,Theft
105011,107071,3,42.854,-78.834,Breaking & Entering
105012,107072,3,42.893,-78.828,Breaking & Entering
105014,107074,3,42.845,-78.812,Assault
105015,107075,3,42.889,-78.808,Breaking & Entering
105020,107080,3,42.869,-78.808,Assault
105029,107090,3,42.896,-78.836,Theft
105033,107094,3,42.86,-78.819,Assault
105038,107099,3,42.885,-78.825,Breaking & Entering
105039,107100,3,42.857,-78.807,Assault
105045,107106,3,42.898,-78.801,Breaking & Entering
105050,107111,3,42.897,-78.836,Theft
105062,107123,3,42.877,-78.841,Breaking & Entering
105065,107126,3,42.893,-78.822,Assault
105076,107137,3,42.88,-78.814,Theft
105077,107138,3,42.894,-78.84,Breaking & Entering
105080,107141,3,42.851,-78.806,Assault
105083,107144,3,42.899,-78.834,Robbery
105085,107146,3,42.86,-78.81,Theft
105087,107148,3,42.848,-78.824,Theft of Vehicle
105091,107152,3,42.879,-78.839,Theft
105095,107156,3,42.866,-78.822,Robbery
105097,107158,3,42.847,-78.832,Theft of Vehicle
105100,107161,3,42.892,-78.824,Assault
105102,107163,3,42.894,-78.81,Theft
105107,107168,3,42.896,-78.831,Sexual Assault
105121,107182,3,42.87,-78.807,Assault
105129,107190,3,42.898,-78.832,Breaking & Entering
105131,107192,3,42.838,-78.817,Breaking & Entering
105136,107197,3,42.897,-78.807,Theft
105140,107201,3,42.895,-78.803,Assault
105142,107203,3,42.894,-78.834,Theft
105146,107207,3,42.852,-78.801,Assault
105148,107209,3,42.86,-78.816,Assault
105160,107221,3,42.877,-78.802,Breaking & Entering
105161,107222,3,42.841,-78.824,Theft
105164,107225,3,42.876,-78.808,Assault
105167,107229,3,42.894,-78.824,Assault
105178,107240,3,42.847,-78.855,Theft
105180,107242,3,42.853,-78.803,Assault
105183,107245,3,42.848,-78.812,Theft
105191,107253,3,42.895,-78.821,Breaking & Entering
105209,107271,3,42.881,-78.802,Theft
105215,107277,3,42.845,-78.824,Theft
105217,107279,3,42.884,-78.846,Assault
105220,107282,3,42.879,-78.832,Breaking & Entering
105222,107284,3,42.899,-78.81,Theft
105226,107288,3,42.892,-78.835,Assault
105230,107292,3,42.844,-78.832,Assault
105232,107294,3,42.885,-78.813,Theft of Vehicle
105234,107296,3,42.872,-78.806,Theft
105236,107298,3,42.858,-78.811,Assault
105239,107301,3,42.841,-78.824,Breaking & Entering
105241,107303,3,42.892,-78.844,Theft of Vehicle
105244,107306,3,42.855,-78.833,Assault
105245,107307,3,42.893,-78.837,Robbery
105246,107308,3,42.899,-78.824,Breaking & Entering
105250,107312,3,42.858,-78.831,Theft
105252,107315,3,42.893,-78.828,Theft of Vehicle
105262,107325,3,42.893,-78.815,Theft
105264,107327,3,42.874,-78.844,Theft
105270,107333,3,42.873,-78.844,Assault
105273,107336,3,42.855,-78.818,Breaking & Entering
105279,107342,3,42.872,-78.812,Assault
105281,107344,3,42.872,-78.81,Robbery
105283,107346,3,42.854,-78.811,Assault
105285,107348,3,42.851,-78.805,Theft of Vehicle
105294,107357,3,42.841,-78.824,Theft
105296,107359,3,42.858,-78.83,Theft
105301,107364,3,42.833,-78.813,Theft
105307,107370,3,42.873,-78.813,Breaking & Entering
105308,107371,3,42.871,-78.807,Theft
105315,107380,3,42.852,-78.808,Theft
105319,107384,3,42.88,-78.84,Breaking & Entering
105332,107397,3,42.894,-78.838,Breaking & Entering
105339,107404,3,42.855,-78.828,Breaking & Entering
105340,107405,3,42.894,-78.836,Theft
105341,107406,3,42.868,-78.81,Theft
105342,107407,3,42.836,-78.815,Theft
105350,107415,3,42.893,-78.837,Theft
105360,107425,3,42.873,-78.829,Breaking & Entering
105363,107428,3,42.863,-78.818,Assault
105378,107443,3,42.858,-78.831,Theft
105394,107459,3,42.847,-78.828,Breaking & Entering
105398,107463,3,42.893,-78.828,Theft
105399,107464,3,42.894,-78.826,Assault
105419,107484,3,42.851,-78.829,Assault
105425,107490,3,42.85,-78.803,Breaking & Entering
105426,107491,3,42.858,-78.813,Breaking & Entering
105436,107501,3,42.858,-78.831,Theft
105446,107511,3,42.851,-78.816,Breaking & Entering
105447,107512,3,42.836,-78.807,Assault
105458,107523,3,42.843,-78.824,Theft
105461,107526,3,42.889,-78.812,Theft
105468,107533,3,42.887,-78.814,Assault
105470,107535,3,42.892,-78.835,Theft
105472,107537,3,42.894,-78.835,Assault
105476,107541,3,42.88,-78.841,Theft
105479,107544,3,42.897,-78.825,Homicide
105482,107547,3,42.871,-78.835,Theft
105485,107550,3,42.848,-78.824,Assault
105486,107551,3,42.89,-78.808,Theft
105490,107555,3,42.836,-78.804,Other Sexual Offense
105494,107559,3,42.853,-78.819,Assault
105498,107563,3,42.898,-78.807,Theft
105512,107578,3,42.85,-78.815,Theft
105514,107580,3,42.895,-78.833,Theft
105517,107583,3,42.89,-78.804,Assault
105523,107589,3,42.898,-78.819,Robbery
105530,107596,3,42.869,-78.83,Breaking & Entering
105535,107601,3,42.851,-78.828,Theft
105545,107611,3,42.893,-78.833,Breaking & Entering
105549,107615,3,42.898,-78.807,Theft
105550,107616,3,42.858,-78.815,Assault
105559,107625,3,42.857,-78.816,Theft
105562,107628,3,42.851,-78.802,Theft of Vehicle
105564,107630,3,42.897,-78.819,Breaking & Entering
105567,107633,3,42.848,-78.824,Robbery
105569,107635,3,42.884,-78.835,Theft of Vehicle
105571,107637,3,42.89,-78.811,Assault
105573,107639,3,42.855,-78.82,Theft
105574,107640,3,42.882,-78.841,Assault
105579,107645,3,42.896,-78.838,Assault
105581,107647,3,42.894,-78.835,Robbery
105583,107649,3,42.882,-78.836,Assault
105586,107652,3,42.841,-78.823,Theft
105590,107656,3,42.882,-78.84,Breaking & Entering
105597,107663,3,42.851,-78.809,Theft
105598,107664,3,42.841,-78.824,Theft
105611,107677,3,42.856,-78.834,Theft
105625,107691,3,42.837,-78.81,Theft of Vehicle
105630,107696,3,42.892,-78.832,Assault
105638,107704,3,42.842,-78.809,Theft
105639,107705,3,42.898,-78.807,Theft
105642,107708,3,42.848,-78.824,Breaking & Entering
105652,107718,3,42.87,-78.833,Robbery
105653,107719,3,42.869,-78.833,Theft
105658,107724,3,42.856,-78.824,Theft of Vehicle
105659,107725,3,42.855,-78.812,Breaking & Entering
105660,107726,3,42.876,-78.804,Breaking & Entering
105662,107728,3,42.895,-78.821,Breaking & Entering
105673,107741,3,42.888,-78.839,Theft
105685,107753,3,42.852,-78.832,Breaking & Entering
105688,107756,3,42.838,-78.808,Theft
105691,107759,3,42.867,-78.824,Theft
105692,107760,3,42.897,-78.82,Robbery
105696,107764,3,42.885,-78.807,Theft
105701,107769,3,42.888,-78.839,Theft
105705,107773,3,42.875,-78.846,Assault
105715,107783,3,42.866,-78.829,Theft
105719,107787,3,42.896,-78.838,Breaking & Entering
105728,107797,3,42.848,-78.828,Theft
105729,107798,3,42.854,-78.809,Theft of Vehicle
105733,107802,3,42.89,-78.833,Assault
105745,107814,3,42.893,-78.839,Assault
105746,107815,3,42.868,-78.846,Theft
105747,107816,3,42.859,-78.823,Assault
105760,107829,3,42.894,-78.842,Theft
105762,107831,3,42.893,-78.828,Breaking & Entering
105767,107837,3,42.898,-78.836,Breaking & Entering
105774,107844,3,42.872,-78.818,Theft
105775,107845,3,42.843,-78.824,Sexual Assault
105779,107849,3,42.872,-78.839,Assault
105786,107856,3,42.861,-78.809,Robbery
105801,107871,3,42.866,-78.848,Theft
105812,107882,3,42.857,-78.82,Theft
105819,107889,3,42.84,-78.802,Breaking & Entering
105833,107903,3,42.885,-78.81,Theft
105844,107914,3,42.889,-78.837,Theft
105848,107918,3,42.896,-78.836,Assault
105849,107919,3,42.833,-78.821,Breaking & Entering
105853,107924,3,42.878,-78.834,Breaking & Entering
105857,107928,3,42.865,-78.85,Breaking & Entering
105861,107932,3,42.855,-78.825,Breaking & Entering
105862,107933,3,42.85,-78.803,Assault
105866,107937,3,42.894,-78.833,Robbery
105868,107939,3,42.875,-78.806,Assault
105871,107942,3,42.893,-78.841,Theft
105881,107952,3,42.84,-78.824,Assault
105885,107956,3,42.894,-78.809,Theft
105887,107958,3,42.854,-78.81,Breaking & Entering
105892,107963,3,42.858,-78.831,Theft
105893,107964,3,42.876,-78.828,Theft
105900,107971,3,42.895,-78.805,Breaking & Entering
105901,107972,3,42.854,-78.83,Assault
105904,107975,3,42.86,-78.825,Theft
105916,107987,3,42.884,-78.839,Robbery
105925,107996,3,42.888,-78.84,Breaking & Entering
105942,108013,3,42.869,-78.81,Theft
105947,108018,3,42.877,-78.829,Breaking & Entering
105964,108035,3,42.845,-78.824,Theft
105988,108059,3,42.887,-78.841,Robbery
105997,108068,3,42.875,-78.821,Theft of Vehicle
106007,108078,3,42.893,-78.804,Theft
106011,108082,3,42.868,-78.846,Breaking & Entering
106014,108085,3,42.891,-78.805,Breaking & Entering
106016,108087,3,42.891,-78.83,Homicide
106017,108088,3,42.857,-78.812,Theft
106019,108090,3,42.893,-78.831,Breaking & Entering
106026,108098,3,42.888,-78.819,Theft
106028,108100,3,42.85,-78.831,Assault
106029,108101,3,42.899,-78.815,Theft
106032,108104,3,42.886,-78.839,Breaking & Entering
106033,108105,3,42.878,-78.815,Theft
106039,108111,3,42.876,-78.817,Theft
106040,108112,3,42.898,-78.832,Assault
106041,108113,3,42.89,-78.808,Breaking & Entering
106046,108118,3,42.841,-78.823,Assault
106053,108125,3,42.867,-78.851,Breaking & Entering
106054,108126,3,42.855,-78.81,Assault
106055,108127,3,42.858,-78.832,Assault
106058,108130,3,42.854,-78.808,Theft
106061,108133,3,42.852,-78.808,Theft
106062,108134,3,42.85,-78.824,Theft
106065,108137,3,42.855,-78.825,Breaking & Entering
106066,108138,3,42.844,-78.825,Sexual Assault
106070,108142,3,42.899,-78.81,Theft
106072,108144,3,42.86,-78.815,Assault
106075,108147,3,42.878,-78.801,Theft
106078,108151,3,42.868,-78.849,Breaking & Entering
106084,108157,3,42.852,-78.803,Breaking & Entering
106086,108159,3,42.85,-78.833,Theft
106087,108160,3,42.886,-78.805,Assault
106088,108161,3,42.851,-78.802,Breaking & Entering
106103,108176,3,42.854,-78.82,Assault
106109,108182,3,42.896,-78.818,Assault
106115,108188,3,42.883,-78.831,Theft
106119,108192,3,42.831,-78.824,Theft
106121,108194,3,42.856,-78.806,Theft
106122,108195,3,42.871,-78.83,Theft
106139,108213,3,42.856,-78.832,Theft of Vehicle
106141,108215,3,42.857,-78.828,Breaking & Entering
106142,108216,3,42.858,-78.82,Assault
106153,108227,3,42.854,-78.829,Theft of Vehicle
106162,108236,3,42.893,-78.839,Robbery
106170,108244,3,42.897,-78.819,Theft of Vehicle
106171,108245,3,42.87,-78.839,Assault
106175,108249,3,42.892,-78.803,Theft of Vehicle
106176,108250,3,42.856,-78.832,Theft
106179,108253,3,42.857,-78.826,Theft
106183,108257,3,42.884,-78.824,Breaking & Entering
106184,108258,3,42.895,-78.836,Theft of Vehicle
106199,108273,3,42.838,-78.812,Theft
106208,108282,3,42.844,-78.831,Theft
106219,108293,3,42.885,-78.83,Theft
106223,108297,3,42.873,-78.805,Assault
106226,108300,3,42.893,-78.836,Breaking & Entering
106242,108316,3,42.893,-78.83,Assault
106243,108317,3,42.875,-78.851,Theft
106247,108321,3,42.87,-78.835,Assault
106251,108325,3,42.857,-78.809,Sexual Assault
106254,108328,3,42.89,-78.832,Breaking & Entering
106257,108331,3,42.858,-78.831,Theft
106259,108333,3,42.853,-78.832,Theft
106267,108341,3,42.85,-78.803,Robbery
106274,108348,3,42.893,-78.837,Theft
106278,108352,3,42.854,-78.831,Theft
106289,108363,3,42.853,-78.801,Theft
106295,108369,3,42.893,-78.839,Robbery
106298,108373,3,42.874,-78.805,Assault
106303,108378,3,42.859,-78.804,Theft
106307,108382,3,42.86,-78.813,Breaking & Entering
106335,108410,3,42.887,-78.8,Assault
106342,108417,3,42.838,-78.808,Assault
106347,108422,3,42.867,-78.825,Theft
106348,108423,3,42.87,-78.832,Breaking & Entering
106350,108425,3,42.866,-78.849,Breaking & Entering
106351,108426,3,42.872,-78.82,Theft
106353,108428,3,42.886,-78.801,Theft
106355,108430,3,42.894,-78.835,Assault
106361,108436,3,42.876,-78.804,Assault
106370,108445,3,42.849,-78.813,Theft
106373,108448,3,42.848,-78.818,Breaking & Entering
106374,108449,3,42.884,-78.831,Breaking & Entering
106383,108458,3,42.85,-78.805,Theft
106386,108461,3,42.857,-78.812,Theft
106389,108464,3,42.891,-78.806,Breaking & Entering
106392,108467,3,42.874,-78.801,Breaking & Entering
106400,108475,3,42.86,-78.825,Theft
106402,108477,3,42.898,-78.806,Theft
106403,108478,3,42.844,-78.827,Theft
106433,108509,3,42.892,-78.834,Breaking & Entering
106441,108517,3,42.847,-78.832,Assault
106442,108518,3,42.848,-78.823,Breaking & Entering
106443,108519,3,42.892,-78.827,Breaking & Entering
106447,108523,3,42.892,-78.813,Breaking & Entering
106454,108530,3,42.851,-78.825,Assault
106463,108539,3,42.893,-78.822,Breaking & Entering
106498,108574,3,42.837,-78.811,Theft
106509,108585,3,42.851,-78.804,Theft of Vehicle
106511,108587,3,42.87,-78.834,Assault
106514,108590,3,42.856,-78.832,Breaking & Entering
106517,108593,3,42.862,-78.812,Breaking & Entering
106520,108597,3,42.894,-78.835,Theft
106524,108601,3,42.838,-78.804,Theft
106534,108611,3,42.898,-78.816,Assault
106537,108614,3,42.854,-78.832,Assault
106538,108615,3,42.897,-78.819,Breaking & Entering
106542,108619,3,42.848,-78.831,Breaking & Entering
106543,108620,3,42.878,-78.836,Assault
106549,108626,3,42.86,-78.825,Robbery
106550,108627,3,42.86,-78.821,Theft
106551,108628,3,42.884,-78.802,Theft
106553,108630,3,42.893,-78.842,Breaking & Entering
106558,108635,3,42.871,-78.836,Theft
106564,108641,3,42.895,-78.836,Theft
106575,108652,3,42.854,-78.832,Assault
106581,108658,3,42.894,-78.821,Robbery
106594,108671,3,42.892,-78.809,Breaking & Entering
106600,108677,3,42.873,-78.803,Theft
106604,108681,3,42.847,-78.824,Theft
106607,108684,3,42.864,-78.815,Theft
106610,108687,3,42.869,-78.806,Theft of Vehicle
106615,108692,3,42.89,-78.838,Theft
106628,108705,3,42.858,-78.813,Assault
106637,108714,3,42.899,-78.82,Assault
106644,108721,3,42.861,-78.807,Theft
106645,108722,3,42.848,-78.824,Theft of Vehicle
106650,108727,3,42.853,-78.81,Breaking & Entering
106657,108734,3,42.851,-78.821,Theft of Vehicle
106659,108736,3,42.893,-78.803,Breaking & Entering
106685,108762,3,42.848,-78.812,Theft
106686,108763,3,42.872,-78.811,Theft
106690,108767,3,42.894,-78.807,Theft
106702,108779,3,42.893,-78.803,Assault
106708,108785,3,42.895,-78.83,Theft
106719,108796,3,42.887,-78.84,Breaking & Entering
106720,108797,3,42.885,-78.839,Robbery
106721,108798,3,42.857,-78.826,Breaking & Entering
106724,108801,3,42.886,-78.802,Theft
106732,108809,3,42.835,-78.823,Theft
106766,108844,3,42.894,-78.838,Theft of Vehicle
106783,108862,3,42.898,-78.841,Breaking & Entering
106786,108865,3,42.872,-78.806,Breaking & Entering
106790,108869,3,42.894,-78.835,Robbery
106802,108881,3,42.878,-78.836,Robbery
106803,108882,3,42.888,-78.838,Breaking & Entering
106812,108891,3,42.838,-78.808,Theft
106816,108895,3,42.845,-78.811,Breaking & Entering
106818,108897,3,42.872,-78.802,Theft
106822,108901,3,42.89,-78.839,Assault
106835,108914,3,42.869,-78.83,Theft
106836,108916,3,42.895,-78.836,Robbery
106847,108927,3,42.879,-78.845,Breaking & Entering
106849,108929,3,42.896,-78.819,Theft
106853,108933,3,42.895,-78.83,Theft
106873,108954,3,42.833,-78.818,Theft
106876,108957,3,42.848,-78.824,Assault
106882,108963,3,42.885,-78.803,Breaking & Entering
106885,108966,3,42.895,-78.836,Breaking & Entering
106892,108973,3,42.848,-78.823,Theft
106898,108979,3,42.854,-78.819,Theft
106902,108983,3,42.885,-78.813,Theft
106905,108986,3,42.886,-78.82,Breaking & Entering
106909,108991,3,42.846,-78.802,Theft of Vehicle
106910,108992,3,42.868,-78.81,Breaking & Entering
106914,108996,3,42.853,-78.811,Theft
106916,108998,3,42.876,-78.843,Assault
106918,109000,3,42.854,-78.812,Assault
106923,109005,3,42.897,-78.84,Theft
106924,109006,3,42.879,-78.841,Robbery
106940,109022,3,42.845,-78.824,Theft
106941,109023,3,42.887,-78.803,Breaking & Entering
106948,109030,3,42.848,-78.802,Breaking & Entering
106949,109031,3,42.886,-78.815,Assault
106952,109034,3,42.898,-78.818,Theft
106962,109044,3,42.898,-78.819,Breaking & Entering
106967,109049,3,42.892,-78.838,Theft
106976,109058,3,42.894,-78.836,Theft
106981,109063,3,42.846,-78.82,Theft
106984,109066,3,42.891,-78.843,Breaking & Entering
106988,109070,3,42.872,-78.812,Theft
106991,109073,3,42.853,-78.824,Theft
107012,109094,3,42.892,-78.83,Assault
107019,109101,3,42.889,-78.808,Theft
107020,109102,3,42.899,-78.822,Theft
107025,109107,3,42.898,-78.831,Theft
107031,109114,3,42.854,-78.832,Assault
107033,109116,3,42.848,-78.802,Assault
107036,109119,3,42.851,-78.806,Assault
107063,109148,3,42.853,-78.804,Theft of Vehicle
107064,109149,3,42.898,-78.841,Assault
107069,109154,3,42.893,-78.84,Theft
107070,109155,3,42.868,-78.85,Theft
107078,109163,3,42.854,-78.807,Theft
