,data_indexes,lables,Latitude,Longitude,Parent Incident Type
107081,109166,3,42.893,-78.842,Robbery
107087,109172,3,42.898,-78.841,Breaking & Entering
107089,109175,3,42.89,-78.8,Theft
107099,109186,3,42.842,-78.811,Assault
107103,109190,3,42.883,-78.844,Theft of Vehicle
107108,109195,3,42.843,-78.819,Theft
107110,109197,3,42.897,-78.819,Theft
107118,109205,3,42.855,-78.825,Assault
107121,109208,3,42.893,-78.829,Theft
107127,109214,3,42.852,-78.807,Theft
107129,109216,3,42.848,-78.824,Theft
107132,109219,3,42.891,-78.801,Theft
107137,109224,3,42.842,-78.829,Theft
107144,109231,3,42.886,-78.842,Assault
107146,109233,3,42.89,-78.836,Robbery
107152,109239,3,42.85,-78.803,Theft
107172,109259,3,42.888,-78.809,Theft
107176,109263,3,42.879,-78.834,Robbery
107177,109264,3,42.87,-78.846,Theft
107181,109268,3,42.871,-78.838,Theft
107187,109274,3,42.897,-78.811,Theft
107196,109284,3,42.897,-78.804,Breaking & Entering
107214,109302,3,42.894,-78.834,Assault
107226,109314,3,42.869,-78.84,Theft
107231,109319,3,42.839,-78.824,Assault
107233,109321,3,42.894,-78.833,Breaking & Entering
107258,109347,3,42.892,-78.832,Breaking & Entering
107262,109351,3,42.89,-78.808,Assault
107270,109359,3,42.852,-78.812,Assault
107278,109367,3,42.849,-78.832,Theft
107286,109375,3,42.899,-78.81,Theft
107300,109389,3,42.841,-78.813,Breaking & Entering
107311,109400,3,42.888,-78.801,Theft
107323,109412,3,42.887,-78.816,Breaking & Entering
107329,109418,3,42.872,-78.806,Theft
107339,109428,3,42.879,-78.813,Theft
107356,109445,3,42.85,-78.813,Breaking & Entering
107358,109447,3,42.896,-78.835,Theft
107369,109459,3,42.858,-78.815,Robbery
107371,109461,3,42.878,-78.835,Assault
107375,109465,3,42.868,-78.801,Assault
107382,109472,3,42.887,-78.802,Breaking & Entering
107387,109477,3,42.857,-78.824,Theft
107400,109491,3,42.869,-78.811,Theft of Vehicle
107406,109497,3,42.855,-78.832,Assault
107409,109500,3,42.875,-78.824,Breaking & Entering
107418,109509,3,42.872,-78.844,Assault
107420,109511,3,42.872,-78.806,Assault
107423,109514,3,42.885,-78.814,Assault
107427,109518,3,42.894,-78.82,Robbery
107428,109519,3,42.872,-78.842,Assault
107429,109520,3,42.858,-78.831,Theft
107437,109528,3,42.88,-78.843,Theft
107438,109529,3,42.872,-78.801,Theft
107443,109534,3,42.834,-78.809,Theft
107445,109536,3,42.86,-78.806,Assault
107452,109543,3,42.855,-78.832,Assault
107464,109555,3,42.896,-78.838,Theft
107476,109569,3,42.896,-78.806,Theft
107477,109570,3,42.839,-78.819,Assault
107479,109572,3,42.898,-78.822,Theft of Vehicle
107495,109588,3,42.85,-78.83,Theft
107497,109590,3,42.878,-78.801,Theft
107505,109598,3,42.844,-78.824,Homicide
107524,109618,3,42.895,-78.827,Breaking & Entering
107527,109621,3,42.861,-78.819,Theft
107530,109624,3,42.866,-78.821,Breaking & Entering
107531,109625,3,42.872,-78.811,Theft
107551,109645,3,42.864,-78.823,Theft of Vehicle
107559,109654,3,42.851,-78.826,Theft
107562,109658,3,42.872,-78.813,Theft of Vehicle
107565,109661,3,42.89,-78.845,Theft
107567,109663,3,42.896,-78.819,Assault
107571,109667,3,42.894,-78.819,Assault
107589,109685,3,42.833,-78.824,Theft
107604,109700,3,42.855,-78.809,Theft
107605,109701,3,42.88,-78.836,Breaking & Entering
107607,109703,3,42.849,-78.811,Theft
107615,109711,3,42.878,-78.837,Theft of Vehicle
107623,109719,3,42.894,-78.809,Theft
107638,109734,3,42.886,-78.842,Theft
107640,109736,3,42.837,-78.827,Theft
107648,109744,3,42.893,-78.842,Theft
107669,109765,3,42.858,-78.816,Theft
107670,109766,3,42.884,-78.835,Assault
107689,109785,3,42.877,-78.816,Theft
107696,109792,3,42.84,-78.847,Theft
107701,109797,3,42.858,-78.831,Theft
107718,109814,3,42.857,-78.814,Breaking & Entering
107723,109819,3,42.898,-78.82,Breaking & Entering
107728,109824,3,42.89,-78.805,Sexual Assault
107730,109826,3,42.857,-78.829,Theft
107734,109830,3,42.889,-78.808,Theft
107741,109837,3,42.843,-78.82,Theft
107761,109857,3,42.878,-78.814,Assault
107765,109861,3,42.895,-78.828,Robbery
107768,109864,3,42.882,-78.849,Breaking & Entering
107770,109866,3,42.837,-78.823,Theft
107775,109871,3,42.852,-78.82,Theft
107783,109879,3,42.856,-78.811,Theft
107789,109886,3,42.837,-78.827,Breaking & Entering
107792,109889,3,42.891,-78.839,Theft
107794,109891,3,42.872,-78.833,Breaking & Entering
107795,109892,3,42.877,-78.851,Breaking & Entering
107796,109893,3,42.868,-78.838,Theft
107797,109894,3,42.868,-78.801,Theft
107810,109907,3,42.889,-78.808,Theft
107813,109910,3,42.848,-78.832,Theft
107817,109914,3,42.855,-78.808,Theft
107842,109939,3,42.893,-78.827,Breaking & Entering
107856,109953,3,42.885,-78.814,Assault
107862,109959,3,42.841,-78.824,Theft
107865,109962,3,42.88,-78.85,Breaking & Entering
107877,109974,3,42.897,-78.826,Other Sexual Offense
107878,109975,3,42.874,-78.826,Theft
107885,109982,3,42.892,-78.83,Breaking & Entering
107887,109984,3,42.844,-78.827,Breaking & Entering
107893,109990,3,42.853,-78.823,Theft
107907,110004,3,42.888,-78.802,Breaking & Entering
107917,110014,3,42.875,-78.817,Theft
107927,110024,3,42.894,-78.834,Robbery
107929,110027,3,42.835,-78.818,Breaking & Entering
107947,110045,3,42.884,-78.839,Theft
107953,110051,3,42.867,-78.821,Assault
107954,110052,3,42.893,-78.805,Assault
107960,110058,3,42.898,-78.807,Assault
107975,110073,3,42.833,-78.821,Breaking & Entering
107976,110074,3,42.869,-78.809,Theft
107980,110078,3,42.852,-78.827,Theft
107986,110084,3,42.858,-78.811,Breaking & Entering
108000,110098,3,42.892,-78.835,Robbery
108001,110099,3,42.893,-78.839,Assault
108014,110112,3,42.87,-78.834,Theft
108018,110117,3,42.891,-78.834,Theft
108040,110139,3,42.848,-78.824,Assault
108043,110142,3,42.889,-78.835,Breaking & Entering
108050,110149,3,42.883,-78.845,Breaking & Entering
108053,110152,3,42.843,-78.824,Theft
108066,110165,3,42.878,-78.834,Robbery
108074,110173,3,42.894,-78.83,Theft
108080,110179,3,42.851,-78.823,Breaking & Entering
108083,110182,3,42.879,-78.839,Assault
108096,110196,3,42.898,-78.801,Breaking & Entering
108097,110197,3,42.842,-78.82,Breaking & Entering
108098,110198,3,42.871,-78.83,Theft
108101,110201,3,42.896,-78.813,Theft
108107,110207,3,42.866,-78.824,Breaking & Entering
108112,110212,3,42.843,-78.83,Theft
108116,110216,3,42.872,-78.808,Assault
108117,110217,3,42.847,-78.812,Theft
108118,110218,3,42.871,-78.831,Theft
108123,110223,3,42.896,-78.818,Theft of Vehicle
108127,110227,3,42.874,-78.817,Assault
108147,110247,3,42.897,-78.823,Assault
108163,110264,3,42.888,-78.811,Other Sexual Offense
108176,110278,3,42.894,-78.804,Assault
108177,110279,3,42.896,-78.815,Theft
108178,110280,3,42.857,-78.828,Breaking & Entering
108196,110298,3,42.859,-78.835,Theft
108198,110300,3,42.892,-78.836,Robbery
108199,110301,3,42.898,-78.807,Theft
108205,110307,3,42.897,-78.816,Theft
108206,110308,3,42.859,-78.808,Assault
108207,110309,3,42.88,-78.843,Breaking & Entering
108219,110322,3,42.845,-78.824,Assault
108227,110330,3,42.852,-78.805,Breaking & Entering
108229,110332,3,42.893,-78.837,Theft
108238,110341,3,42.858,-78.831,Theft
108241,110344,3,42.896,-78.825,Theft
108244,110347,3,42.889,-78.806,Theft
108245,110348,3,42.872,-78.825,Theft
108256,110359,3,42.873,-78.819,Theft of Vehicle
108267,110370,3,42.879,-78.81,Theft
108275,110378,3,42.841,-78.806,Theft
108279,110382,3,42.898,-78.816,Assault
108281,110384,3,42.891,-78.804,Robbery
108286,110389,3,42.89,-78.811,Theft of Vehicle
108287,110390,3,42.853,-78.811,Theft
108288,110391,3,42.887,-78.84,Breaking & Entering
108290,110393,3,42.852,-78.806,Theft
108315,110418,3,42.848,-78.824,Theft of Vehicle
108322,110425,3,42.894,-78.833,Robbery
108327,110430,3,42.883,-78.839,Assault
108331,110434,3,42.876,-78.828,Breaking & Entering
108342,110445,3,42.892,-78.807,Theft
108344,110448,3,42.881,-78.832,Theft
108353,110457,3,42.851,-78.827,Theft
108356,110460,3,42.894,-78.835,Theft
108358,110462,3,42.885,-78.805,Assault
108360,110464,3,42.842,-78.821,Assault
108363,110467,3,42.871,-78.815,Theft
108374,110478,3,42.854,-78.82,Theft
108376,110480,3,42.854,-78.807,Theft
108378,110482,3,42.857,-78.806,Assault
108379,110483,3,42.858,-78.807,Breaking & Entering
108392,110496,3,42.871,-78.811,Assault
108393,110497,3,42.85,-78.833,Theft
108400,110504,3,42.869,-78.835,Assault
108405,110509,3,42.899,-78.839,Theft
108417,110522,3,42.886,-78.841,Breaking & Entering
108429,110534,3,42.896,-78.818,Theft
108432,110537,3,42.893,-78.841,Robbery
108439,110544,3,42.87,-78.827,Breaking & Entering
108442,110547,3,42.889,-78.803,Breaking & Entering
108446,110551,3,42.835,-78.824,Theft
108457,110562,3,42.896,-78.833,Breaking & Entering
108460,110566,3,42.898,-78.818,Theft
108466,110572,3,42.889,-78.809,Breaking & Entering
108488,110595,3,42.853,-78.826,Breaking & Entering
108493,110600,3,42.892,-78.824,Breaking & Entering
108497,110605,3,42.895,-78.832,Assault
108516,110625,3,42.876,-78.807,Theft
108517,110626,3,42.89,-78.803,Breaking & Entering
108518,110627,3,42.89,-78.845,Assault
108537,110647,3,42.844,-78.809,Theft
108552,110663,3,42.895,-78.827,Assault
108566,110677,3,42.844,-78.829,Breaking & Entering
108568,110679,3,42.873,-78.803,Theft
108580,110691,3,42.878,-78.834,Theft
108582,110693,3,42.896,-78.819,Assault
108588,110699,3,42.842,-78.824,Theft
108592,110703,3,42.856,-78.809,Assault
108617,110729,3,42.892,-78.807,Theft
108626,110738,3,42.862,-78.814,Breaking & Entering
108627,110739,3,42.898,-78.815,Breaking & Entering
108634,110746,3,42.84,-78.804,Theft
108637,110749,3,42.835,-78.808,Breaking & Entering
108652,110764,3,42.869,-78.83,Theft
108660,110772,3,42.871,-78.81,Theft
108673,110785,3,42.882,-78.834,Theft
108674,110786,3,42.892,-78.83,Breaking & Entering
108677,110789,3,42.867,-78.847,Breaking & Entering
108679,110791,3,42.898,-78.822,Theft
108680,110792,3,42.87,-78.805,Theft
108692,110804,3,42.898,-78.819,Theft
108697,110810,3,42.856,-78.831,Theft
108699,110812,3,42.898,-78.818,Assault
108704,110818,3,42.854,-78.814,Theft
108705,110819,3,42.871,-78.813,Theft
108708,110822,3,42.891,-78.833,Assault
108712,110826,3,42.88,-78.835,Breaking & Entering
108718,110832,3,42.899,-78.839,Breaking & Entering
108721,110835,3,42.849,-78.825,Breaking & Entering
108732,110846,3,42.867,-78.857,Breaking & Entering
108734,110848,3,42.89,-78.844,Assault
108738,110852,3,42.892,-78.824,Assault
108739,110853,3,42.897,-78.815,Assault
108747,110861,3,42.87,-78.851,Breaking & Entering
108761,110875,3,42.866,-78.822,Theft
108776,110890,3,42.872,-78.838,Theft
108782,110896,3,42.89,-78.814,Assault
108785,110899,3,42.898,-78.814,Theft
108794,110908,3,42.894,-78.835,Theft
108825,110940,3,42.862,-78.815,Theft of Vehicle
108829,110944,3,42.899,-78.835,Assault
108833,110948,3,42.89,-78.811,Theft
108839,110954,3,42.853,-78.817,Breaking & Entering
108842,110957,3,42.853,-78.826,Theft of Vehicle
108850,110967,3,42.846,-78.81,Theft
108851,110968,3,42.835,-78.814,Theft
108853,110970,3,42.898,-78.815,Breaking & Entering
108859,110976,3,42.88,-78.802,Robbery
108860,110977,3,42.891,-78.808,Assault
108864,110981,3,42.871,-78.836,Sexual Assault
108875,110992,3,42.892,-78.84,Theft
108889,111006,3,42.894,-78.821,Theft
108890,111007,3,42.89,-78.808,Theft
108916,111034,3,42.856,-78.812,Theft
108917,111035,3,42.833,-78.822,Assault
108924,111042,3,42.895,-78.83,Theft of Vehicle
108925,111043,3,42.874,-78.805,Theft
108933,111051,3,42.831,-78.824,Theft
108946,111064,3,42.872,-78.811,Theft
108968,111086,3,42.859,-78.813,Theft
108982,111100,3,42.857,-78.831,Breaking & Entering
108985,111103,3,42.873,-78.803,Assault
108991,111110,3,42.887,-78.809,Assault
109003,111122,3,42.894,-78.822,Theft
109005,111124,3,42.859,-78.814,Assault
109006,111125,3,42.893,-78.827,Breaking & Entering
109007,111126,3,42.849,-78.817,Theft of Vehicle
109008,111127,3,42.85,-78.803,Robbery
109012,111131,3,42.841,-78.824,Theft
109017,111136,3,42.859,-78.824,Breaking & Entering
109034,111153,3,42.896,-78.841,Theft
109049,111168,3,42.891,-78.834,Assault
109057,111176,3,42.899,-78.819,Breaking & Entering
109060,111179,3,42.858,-78.813,Theft
109061,111180,3,42.879,-78.842,Breaking & Entering
109066,111185,3,42.833,-78.823,Theft of Vehicle
109067,111186,3,42.868,-78.848,Theft
109086,111205,3,42.893,-78.821,Assault
109089,111208,3,42.886,-78.841,Breaking & Entering
109092,111211,3,42.858,-78.82,Breaking & Entering
109093,111212,3,42.886,-78.839,Robbery
109097,111216,3,42.852,-78.825,Theft
109109,111228,3,42.872,-78.812,Theft
109112,111231,3,42.855,-78.837,Theft
109123,111242,3,42.892,-78.838,Theft
109124,111243,3,42.872,-78.831,Theft
109126,111245,3,42.897,-78.819,Breaking & Entering
109131,111250,3,42.891,-78.833,Sexual Assault
109134,111253,3,42.896,-78.827,Theft
109139,111259,3,42.896,-78.803,Breaking & Entering
109143,111263,3,42.896,-78.82,Theft
109150,111270,3,42.896,-78.818,Theft of Vehicle
109155,111275,3,42.899,-78.831,Theft
109156,111276,3,42.841,-78.828,Theft
109167,111287,3,42.893,-78.837,Robbery
109175,111295,3,42.899,-78.819,Theft
109188,111308,3,42.894,-78.809,Assault
109189,111309,3,42.853,-78.828,Assault
109193,111313,3,42.842,-78.811,Theft of Vehicle
109195,111315,3,42.846,-78.83,Theft
109199,111319,3,42.871,-78.835,Assault
109212,111332,3,42.851,-78.821,Theft
109214,111334,3,42.855,-78.818,Assault
109225,111345,3,42.898,-78.807,Theft
109226,111346,3,42.898,-78.801,Breaking & Entering
109233,111354,3,42.845,-78.809,Assault
109248,111369,3,42.895,-78.822,Robbery
109249,111370,3,42.871,-78.844,Theft
109250,111371,3,42.85,-78.83,Theft
109254,111375,3,42.853,-78.83,Breaking & Entering
109261,111382,3,42.892,-78.834,Theft
109266,111388,3,42.88,-78.835,Theft
109272,111394,3,42.889,-78.838,Theft
109275,111397,3,42.848,-78.812,Theft
109283,111405,3,42.894,-78.83,Theft
109301,111423,3,42.893,-78.837,Theft
109310,111432,3,42.898,-78.807,Theft
109311,111433,3,42.846,-78.81,Breaking & Entering
109316,111438,3,42.857,-78.816,Breaking & Entering
109331,111454,3,42.893,-78.839,Breaking & Entering
109337,111460,3,42.897,-78.826,Breaking & Entering
109355,111478,3,42.888,-78.806,Theft
109358,111481,3,42.865,-78.827,Theft
109364,111487,3,42.896,-78.84,Theft
109365,111488,3,42.846,-78.816,Theft
109379,111502,3,42.898,-78.807,Theft
109384,111507,3,42.857,-78.824,Theft
109386,111509,3,42.898,-78.835,Assault
109390,111513,3,42.855,-78.809,Theft
109397,111520,3,42.883,-78.838,Breaking & Entering
109398,111521,3,42.854,-78.806,Assault
109400,111523,3,42.837,-78.815,Theft of Vehicle
109401,111524,3,42.892,-78.83,Breaking & Entering
109409,111533,3,42.852,-78.823,Breaking & Entering
109416,111540,3,42.893,-78.833,Breaking & Entering
109417,111541,3,42.843,-78.826,Assault
109418,111542,3,42.89,-78.814,Assault
109424,111548,3,42.874,-78.809,Theft
109430,111554,3,42.851,-78.829,Assault
109432,111556,3,42.853,-78.81,Breaking & Entering
109434,111558,3,42.873,-78.842,Theft
109435,111559,3,42.849,-78.827,Assault
109441,111565,3,42.865,-78.824,Assault
109446,111570,3,42.895,-78.83,Theft
109452,111576,3,42.848,-78.824,Assault
109470,111595,3,42.885,-78.811,Theft
109482,111607,3,42.891,-78.803,Assault
109485,111610,3,42.868,-78.828,Theft of Vehicle
109487,111612,3,42.877,-78.846,Theft of Vehicle
109490,111615,3,42.858,-78.803,Theft
109496,111621,3,42.852,-78.808,Homicide
109508,111633,3,42.889,-78.835,Theft
109512,111637,3,42.871,-78.845,Breaking & Entering
109517,111642,3,42.858,-78.831,Theft
109518,111643,3,42.886,-78.8,Assault
109523,111649,3,42.889,-78.837,Breaking & Entering
109539,111665,3,42.885,-78.845,Breaking & Entering
109554,111680,3,42.896,-78.839,Breaking & Entering
109557,111683,3,42.886,-78.839,Robbery
109560,111686,3,42.898,-78.816,Theft
109561,111687,3,42.85,-78.831,Theft of Vehicle
109566,111692,3,42.858,-78.831,Theft
109571,111697,3,42.865,-78.825,Assault
109577,111704,3,42.838,-78.808,Theft
109584,111711,3,42.857,-78.815,Theft of Vehicle
109585,111712,3,42.848,-78.801,Assault
109587,111714,3,42.896,-78.8,Theft
109606,111733,3,42.89,-78.815,Breaking & Entering
109617,111744,3,42.851,-78.825,Theft
109618,111745,3,42.841,-78.824,Assault
109621,111748,3,42.894,-78.835,Theft
109622,111749,3,42.897,-78.821,Robbery
109625,111752,3,42.865,-78.825,Theft
109626,111753,3,42.859,-78.81,Theft
109629,111756,3,42.875,-78.806,Theft
109631,111758,3,42.882,-78.832,Assault
109636,111763,3,42.891,-78.812,Theft of Vehicle
109640,111767,3,42.883,-78.849,Theft of Vehicle
109651,111778,3,42.887,-78.805,Breaking & Entering
109654,111781,3,42.858,-78.832,Theft of Vehicle
109656,111783,3,42.897,-78.82,Assault
109661,111788,3,42.852,-78.813,Theft
109662,111789,3,42.895,-78.807,Breaking & Entering
109678,111805,3,42.872,-78.822,Theft
109685,111812,3,42.849,-78.812,Theft
109694,111821,3,42.871,-78.81,Theft
109708,111835,3,42.844,-78.832,Breaking & Entering
109709,111836,3,42.888,-78.803,Theft
109710,111837,3,42.856,-78.832,Theft
109727,111855,3,42.871,-78.807,Theft
109728,111856,3,42.857,-78.812,Assault
109741,111869,3,42.834,-78.824,Assault
109744,111872,3,42.895,-78.803,Theft of Vehicle
109748,111876,3,42.891,-78.833,Breaking & Entering
109750,111878,3,42.859,-78.826,Theft
109754,111882,3,42.845,-78.824,Theft
109756,111884,3,42.869,-78.849,Other Sexual Offense
109757,111885,3,42.897,-78.819,Theft
109762,111890,3,42.851,-78.802,Breaking & Entering
109775,111904,3,42.898,-78.832,Breaking & Entering
109777,111906,3,42.896,-78.816,Breaking & Entering
109778,111907,3,42.893,-78.843,Assault
109784,111913,3,42.858,-78.817,Breaking & Entering
109804,111933,3,42.884,-78.846,Assault
109806,111935,3,42.836,-78.822,Theft
109808,111937,3,42.876,-78.825,Theft
109815,111944,3,42.87,-78.831,Theft
109822,111951,3,42.853,-78.824,Assault
109838,111967,3,42.895,-78.809,Theft
109839,111968,3,42.899,-78.84,Breaking & Entering
109845,111974,3,42.848,-78.812,Assault
109852,111981,3,42.832,-78.811,Theft
109853,111982,3,42.893,-78.839,Breaking & Entering
109855,111985,3,42.857,-78.811,Breaking & Entering
109862,111992,3,42.897,-78.841,Assault
109881,112011,3,42.844,-78.826,Theft
109884,112014,3,42.849,-78.827,Theft
109902,112032,3,42.897,-78.84,Theft of Vehicle
109903,112033,3,42.88,-78.835,Theft of Vehicle
109904,112034,3,42.873,-78.844,Assault
109905,112035,3,42.897,-78.82,Robbery
109908,112038,3,42.891,-78.842,Theft of Vehicle
109922,112052,3,42.878,-78.836,Assault
109926,112056,3,42.871,-78.838,Sexual Offense
109939,112069,3,42.887,-78.808,Breaking & Entering
109940,112070,3,42.888,-78.84,Theft
109949,112079,3,42.894,-78.802,Assault
109953,112083,3,42.897,-78.84,Sexual Assault
109954,112084,3,42.873,-78.813,Theft of Vehicle
109957,112087,3,42.87,-78.812,Theft
109964,112094,3,42.858,-78.831,Theft
109966,112096,3,42.846,-78.802,Assault
109976,112106,3,42.892,-78.834,Theft
109977,112107,3,42.897,-78.819,Theft
109980,112110,3,42.878,-78.802,Theft
109983,112113,3,42.85,-78.803,Theft of Vehicle
109990,112120,3,42.871,-78.815,Theft
110000,112130,3,42.892,-78.805,Theft of Vehicle
110001,112131,3,42.85,-78.816,Assault
110005,112135,3,42.849,-78.813,Theft
110014,112144,3,42.89,-78.811,Breaking & Entering
110032,112162,3,42.876,-78.829,Theft
110041,112171,3,42.857,-78.812,Breaking & Entering
110043,112173,3,42.852,-78.805,Theft
110047,112177,3,42.894,-78.821,Assault
110050,112180,3,42.899,-78.815,Breaking & Entering
110051,112181,3,42.899,-78.81,Theft
110057,112187,3,42.892,-78.808,Theft
110058,112188,3,42.857,-78.825,Theft
110059,112189,3,42.833,-78.821,Breaking & Entering
110062,112192,3,42.876,-78.827,Breaking & Entering
110065,112195,3,42.892,-78.84,Breaking & Entering
110074,112204,3,42.848,-78.827,Breaking & Entering
110079,112209,3,42.856,-78.812,Breaking & Entering
110089,112220,3,42.898,-78.841,Breaking & Entering
110092,112223,3,42.896,-78.817,Assault
110096,112227,3,42.885,-78.808,Breaking & Entering
110099,112230,3,42.854,-78.821,Theft of Vehicle
110104,112235,3,42.891,-78.833,Theft
110106,112237,3,42.854,-78.811,Theft
110107,112238,3,42.854,-78.83,Theft of Vehicle
110111,112242,3,42.868,-78.855,Assault
110115,112246,3,42.895,-78.83,Breaking & Entering
110117,112248,3,42.897,-78.834,Theft
110121,112252,3,42.891,-78.835,Assault
110125,112256,3,42.848,-78.824,Assault
110131,112262,3,42.846,-78.817,Theft of Vehicle
110138,112269,3,42.888,-78.807,Theft
110146,112277,3,42.897,-78.837,Breaking & Entering
110147,112278,3,42.888,-78.841,Assault
110149,112280,3,42.852,-78.827,Theft
110156,112287,3,42.837,-78.817,Theft
110159,112290,3,42.876,-78.83,Theft
110163,112294,3,42.853,-78.827,Assault
110168,112299,3,42.859,-78.825,Breaking & Entering
110175,112306,3,42.886,-78.82,Theft
110179,112310,3,42.856,-78.826,Assault
110182,112313,3,42.856,-78.824,Theft
110201,112332,3,42.89,-78.835,Assault
110204,112335,3,42.858,-78.831,Theft
110206,112337,3,42.855,-78.81,Theft
110222,112353,3,42.853,-78.82,Breaking & Entering
110227,112358,3,42.897,-78.836,Assault
110228,112359,3,42.851,-78.802,Breaking & Entering
110235,112366,3,42.887,-78.81,Assault
110241,112373,3,42.892,-78.839,Breaking & Entering
110245,112377,3,42.871,-78.837,Assault
110247,112379,3,42.885,-78.824,Breaking & Entering
110250,112382,3,42.899,-78.831,Theft
110252,112384,3,42.866,-78.85,Breaking & Entering
110253,112385,3,42.891,-78.809,Assault
110269,112401,3,42.895,-78.829,Breaking & Entering
110276,112408,3,42.895,-78.815,Breaking & Entering
110290,112422,3,42.88,-78.844,Robbery
110291,112423,3,42.884,-78.839,Robbery
110296,112428,3,42.876,-78.85,Theft of Vehicle
110302,112434,3,42.855,-78.809,Breaking & Entering
110306,112438,3,42.876,-78.843,Breaking & Entering
110307,112439,3,42.882,-78.832,Theft
110315,112447,3,42.844,-78.813,Breaking & Entering
110319,112452,3,42.89,-78.812,Assault
110321,112454,3,42.897,-78.82,Theft
110324,112457,3,42.856,-78.818,Breaking & Entering
110328,112461,3,42.854,-78.807,Breaking & Entering
110332,112465,3,42.856,-78.832,Assault
110341,112474,3,42.855,-78.811,Assault
110345,112478,3,42.89,-78.837,Theft of Vehicle
110349,112482,3,42.856,-78.806,Assault
110357,112490,3,42.895,-78.836,Theft
110360,112493,3,42.873,-78.814,Assault
110364,112497,3,42.842,-78.81,Theft of Vehicle
110368,112501,3,42.854,-78.81,Theft
110378,112511,3,42.853,-78.824,Theft
110379,112512,3,42.852,-78.825,Other Sexual Offense
110385,112518,3,42.896,-78.82,Robbery
110390,112523,3,42.844,-78.809,Breaking & Entering
110391,112524,3,42.887,-78.8,Theft
110393,112526,3,42.871,-78.844,Robbery
110402,112535,3,42.869,-78.829,Theft
110405,112538,3,42.889,-78.805,Theft of Vehicle
110407,112540,3,42.855,-78.808,Assault
110408,112541,3,42.858,-78.818,Theft
110409,112542,3,42.893,-78.837,Robbery
110410,112543,3,42.873,-78.81,Theft of Vehicle
110416,112551,3,42.872,-78.822,Theft
110417,112552,3,42.856,-78.811,Robbery
110425,112560,3,42.883,-78.833,Theft
110426,112561,3,42.849,-78.818,Assault
110427,112562,3,42.895,-78.838,Theft
110428,112563,3,42.857,-78.823,Theft
110430,112565,3,42.851,-78.801,Assault
110432,112567,3,42.898,-78.841,Assault
110433,112568,3,42.845,-78.826,Assault
110438,112573,3,42.887,-78.804,Breaking & Entering
110441,112576,3,42.857,-78.828,Theft
110444,112579,3,42.877,-78.844,Theft of Vehicle
110445,112580,3,42.893,-78.839,Theft
110459,112595,3,42.851,-78.813,Theft
110460,112596,3,42.875,-78.805,Assault
110461,112597,3,42.837,-78.83,Theft
110471,112607,3,42.892,-78.83,Robbery
110482,112618,3,42.884,-78.841,Assault
110483,112619,3,42.89,-78.804,Assault
110495,112632,3,42.858,-78.805,Theft of Vehicle
110497,112634,3,42.845,-78.824,Assault
110498,112635,3,42.89,-78.806,Theft of Vehicle
110499,112636,3,42.834,-78.82,Theft
110503,112641,3,42.893,-78.838,Assault
110511,112649,3,42.886,-78.801,Breaking & Entering
110520,112658,3,42.844,-78.824,Assault
110538,112676,3,42.867,-78.823,Breaking & Entering
110556,112694,3,42.872,-78.801,Theft
110558,112696,3,42.858,-78.832,Assault
110562,112700,3,42.896,-78.824,Theft of Vehicle
110565,112703,3,42.835,-78.818,Theft
110567,112705,3,42.843,-78.824,Assault
110570,112708,3,42.861,-78.817,Theft
110572,112710,3,42.872,-78.821,Theft
110574,112712,3,42.888,-78.8,Breaking & Entering
110576,112714,3,42.872,-78.806,Breaking & Entering
