,data_indexes,lables,Latitude,Longitude,Parent Incident Type
110577,112715,3,42.886,-78.838,Assault
110581,112719,3,42.878,-78.836,Assault
110583,112721,3,42.861,-78.813,Theft
110602,112740,3,42.85,-78.803,Assault
110603,112741,3,42.898,-78.807,Theft
110605,112743,3,42.895,-78.829,Theft
110607,112745,3,42.869,-78.849,Assault
110615,112753,3,42.87,-78.836,Theft
110618,112756,3,42.855,-78.833,Assault
110646,112785,3,42.857,-78.815,Breaking & Entering
110649,112788,3,42.893,-78.831,Assault
110652,112791,3,42.851,-78.804,Breaking & Entering
110657,112796,3,42.832,-78.801,Breaking & Entering
110662,112801,3,42.887,-78.8,Assault
110663,112802,3,42.891,-78.833,Theft of Vehicle
110668,112807,3,42.841,-78.81,Theft
110673,112812,3,42.872,-78.81,Theft of Vehicle
110675,112814,3,42.869,-78.812,Breaking & Entering
110681,112820,3,42.848,-78.812,Robbery
110693,112832,3,42.885,-78.839,Theft of Vehicle
110696,112835,3,42.892,-78.83,Assault
110705,112845,3,42.853,-78.804,Theft
110706,112846,3,42.865,-78.827,Theft
110709,112849,3,42.895,-78.809,Assault
110712,112852,3,42.859,-78.815,Theft
110720,112861,3,42.886,-78.842,Assault
110729,112870,3,42.855,-78.806,Assault
110732,112874,3,42.858,-78.831,Theft
110737,112879,3,42.862,-78.811,Assault
110738,112880,3,42.89,-78.804,Theft
110739,112881,3,42.855,-78.81,Breaking & Entering
110741,112884,3,42.839,-78.824,Theft
110742,112885,3,42.899,-78.816,Assault
110743,112886,3,42.857,-78.831,Theft
110745,112888,3,42.895,-78.808,Theft of Vehicle
110771,112914,3,42.892,-78.833,Theft
110794,112937,3,42.86,-78.816,Theft
110798,112941,3,42.854,-78.808,Theft
110800,112943,3,42.896,-78.817,Robbery
110801,112944,3,42.834,-78.821,Theft
110803,112946,3,42.855,-78.825,Theft of Vehicle
110806,112949,3,42.867,-78.808,Assault
110810,112953,3,42.891,-78.812,Robbery
110814,112957,3,42.842,-78.822,Breaking & Entering
110828,112971,3,42.853,-78.829,Assault
110834,112978,3,42.893,-78.839,Breaking & Entering
110845,112989,3,42.86,-78.816,Theft
110848,112992,3,42.891,-78.808,Assault
110855,112999,3,42.895,-78.82,Assault
110860,113004,3,42.856,-78.824,Breaking & Entering
110862,113006,3,42.884,-78.839,Assault
110868,113012,3,42.896,-78.821,Breaking & Entering
110872,113016,3,42.859,-78.815,Theft
110880,113025,3,42.868,-78.846,Theft
110888,113033,3,42.896,-78.822,Assault
110889,113034,3,42.896,-78.84,Theft
110896,113041,3,42.869,-78.807,Theft
110900,113045,3,42.889,-78.812,Theft
110903,113048,3,42.884,-78.829,Assault
110906,113051,3,42.894,-78.826,Theft
110908,113053,3,42.853,-78.817,Theft
110912,113057,3,42.855,-78.832,Assault
110919,113064,3,42.87,-78.809,Assault
110921,113066,3,42.881,-78.801,Theft
110941,113087,3,42.888,-78.841,Theft of Vehicle
110943,113089,3,42.897,-78.809,Breaking & Entering
110945,113091,3,42.837,-78.812,Breaking & Entering
110946,113092,3,42.887,-78.837,Theft
110948,113094,3,42.894,-78.807,Theft of Vehicle
110951,113097,3,42.89,-78.836,Sexual Assault
110961,113108,3,42.892,-78.827,Theft of Vehicle
110964,113112,3,42.897,-78.822,Robbery
110973,113121,3,42.85,-78.831,Theft of Vehicle
110981,113129,3,42.869,-78.831,Assault
110985,113133,3,42.89,-78.808,Theft
110987,113135,3,42.893,-78.807,Theft of Vehicle
110990,113138,3,42.85,-78.803,Assault
110992,113140,3,42.853,-78.804,Theft
111003,113151,3,42.885,-78.84,Theft
111014,113163,3,42.891,-78.807,Assault
111015,113164,3,42.846,-78.801,Robbery
111016,113165,3,42.887,-78.805,Assault
111017,113166,3,42.851,-78.803,Theft
111019,113168,3,42.885,-78.845,Assault
111021,113170,3,42.879,-78.835,Theft
111024,113173,3,42.893,-78.837,Theft
111030,113179,3,42.895,-78.833,Breaking & Entering
111037,113186,3,42.89,-78.808,Assault
111040,113189,3,42.869,-78.808,Assault
111051,113200,3,42.892,-78.839,Breaking & Entering
111052,113201,3,42.858,-78.831,Theft
111054,113203,3,42.867,-78.85,Breaking & Entering
111055,113204,3,42.84,-78.826,Theft
111060,113209,3,42.87,-78.856,Theft of Vehicle
111063,113212,3,42.861,-78.806,Theft
111069,113218,3,42.896,-78.824,Theft
111078,113227,3,42.891,-78.838,Breaking & Entering
111079,113228,3,42.839,-78.818,Theft
111080,113229,3,42.895,-78.827,Assault
111083,113232,3,42.887,-78.802,Assault
111091,113240,3,42.856,-78.809,Breaking & Entering
111095,113244,3,42.87,-78.845,Theft
111097,113246,3,42.894,-78.82,Assault
111109,113258,3,42.855,-78.827,Breaking & Entering
111113,113262,3,42.848,-78.824,Theft of Vehicle
111117,113266,3,42.898,-78.8,Theft
111124,113273,3,42.893,-78.837,Theft
111127,113276,3,42.893,-78.842,Theft
111129,113278,3,42.859,-78.818,Sexual Offense
111134,113283,3,42.895,-78.83,Robbery
111147,113296,3,42.885,-78.84,Theft
111152,113301,3,42.857,-78.812,Theft
111155,113304,3,42.848,-78.824,Breaking & Entering
111157,113306,3,42.848,-78.824,Robbery
111160,113309,3,42.889,-78.834,Theft of Vehicle
111164,113313,3,42.885,-78.804,Theft
111183,113332,3,42.889,-78.802,Theft
111186,113335,3,42.854,-78.828,Theft
111194,113343,3,42.854,-78.804,Assault
111196,113345,3,42.858,-78.813,Theft
111213,113362,3,42.857,-78.812,Theft
111214,113363,3,42.888,-78.804,Breaking & Entering
111217,113366,3,42.898,-78.807,Theft
111220,113369,3,42.896,-78.836,Theft of Vehicle
111221,113370,3,42.878,-78.806,Theft
111226,113375,3,42.898,-78.807,Theft
111231,113380,3,42.894,-78.835,Assault
111246,113395,3,42.843,-78.819,Theft
111249,113399,3,42.897,-78.806,Theft
111252,113402,3,42.849,-78.802,Breaking & Entering
111254,113404,3,42.891,-78.824,Theft of Vehicle
111257,113407,3,42.834,-78.809,Theft
111282,113433,3,42.848,-78.824,Assault
111290,113441,3,42.869,-78.837,Theft
111291,113442,3,42.898,-78.807,Theft
111303,113454,3,42.892,-78.806,Breaking & Entering
111305,113456,3,42.856,-78.832,Theft
111310,113461,3,42.897,-78.836,Robbery
111311,113462,3,42.868,-78.837,Theft
111324,113475,3,42.873,-78.801,Theft
111333,113484,3,42.855,-78.81,Theft
111336,113487,3,42.884,-78.839,Theft
111339,113491,3,42.843,-78.831,Theft
111340,113492,3,42.835,-78.803,Theft
111342,113494,3,42.845,-78.825,Theft
111346,113499,3,42.868,-78.847,Theft
111347,113500,3,42.857,-78.811,Breaking & Entering
111351,113504,3,42.857,-78.812,Theft
111354,113507,3,42.854,-78.827,Theft
111355,113508,3,42.872,-78.807,Theft
111362,113515,3,42.86,-78.818,Other Sexual Offense
111364,113517,3,42.873,-78.812,Theft
111380,113535,3,42.843,-78.819,Breaking & Entering
111382,113537,3,42.862,-78.817,Theft
111388,113543,3,42.894,-78.824,Assault
111389,113544,3,42.895,-78.817,Theft
111391,113546,3,42.837,-78.824,Assault
111396,113551,3,42.843,-78.817,Breaking & Entering
111400,113555,3,42.891,-78.814,Theft
111407,113562,3,42.899,-78.84,Assault
111409,113564,3,42.887,-78.837,Assault
111414,113569,3,42.855,-78.833,Assault
111418,113573,3,42.84,-78.802,Theft
111433,113588,3,42.885,-78.804,Assault
111446,113601,3,42.859,-78.81,Breaking & Entering
111452,113607,3,42.858,-78.817,Assault
111456,113611,3,42.876,-78.852,Theft
111464,113619,3,42.857,-78.81,Theft of Vehicle
111476,113631,3,42.852,-78.802,Breaking & Entering
111477,113632,3,42.88,-78.835,Theft
111483,113638,3,42.893,-78.839,Assault
111485,113640,3,42.886,-78.84,Breaking & Entering
111487,113642,3,42.853,-78.805,Theft
111501,113656,3,42.879,-78.842,Breaking & Entering
111504,113659,3,42.89,-78.807,Assault
111505,113660,3,42.869,-78.833,Assault
111518,113674,3,42.881,-78.849,Theft
111521,113677,3,42.843,-78.819,Breaking & Entering
111522,113678,3,42.848,-78.824,Theft
111524,113681,3,42.839,-78.829,Theft
111528,113685,3,42.859,-78.82,Theft
111534,113691,3,42.872,-78.805,Assault
111538,113695,3,42.851,-78.812,Theft
111540,113697,3,42.867,-78.846,Theft
111550,113707,3,42.897,-78.84,Breaking & Entering
111571,113728,3,42.889,-78.806,Assault
111575,113732,3,42.879,-78.832,Theft of Vehicle
111576,113733,3,42.887,-78.802,Theft
111588,113745,3,42.842,-78.808,Breaking & Entering
111593,113750,3,42.895,-78.835,Assault
111594,113751,3,42.857,-78.812,Theft
111595,113752,3,42.899,-78.81,Theft
111599,113756,3,42.85,-78.815,Theft
111610,113767,3,42.885,-78.803,Breaking & Entering
111613,113770,3,42.858,-78.813,Theft
111616,113773,3,42.844,-78.828,Theft
111626,113783,3,42.835,-78.824,Assault
111632,113789,3,42.889,-78.803,Theft of Vehicle
111644,113801,3,42.896,-78.825,Breaking & Entering
111647,113804,3,42.899,-78.815,Theft
111653,113810,3,42.897,-78.84,Breaking & Entering
111660,113817,3,42.846,-78.832,Assault
111662,113819,3,42.858,-78.814,Assault
111663,113820,3,42.892,-78.831,Assault
111668,113825,3,42.894,-78.809,Theft of Vehicle
111679,113837,3,42.896,-78.815,Robbery
111684,113842,3,42.896,-78.818,Theft
111687,113845,3,42.869,-78.849,Breaking & Entering
111690,113848,3,42.861,-78.817,Assault
111693,113851,3,42.886,-78.843,Assault
111700,113858,3,42.833,-78.824,Robbery
111706,113864,3,42.892,-78.835,Robbery
111721,113879,3,42.89,-78.832,Other Sexual Offense
111725,113883,3,42.844,-78.81,Theft of Vehicle
111726,113884,3,42.876,-78.827,Theft
111733,113891,3,42.87,-78.851,Breaking & Entering
111735,113893,3,42.844,-78.827,Assault
111742,113900,3,42.895,-78.803,Breaking & Entering
111744,113902,3,42.896,-78.821,Theft
111750,113908,3,42.895,-78.818,Theft
111752,113910,3,42.885,-78.804,Assault
111753,113911,3,42.887,-78.811,Breaking & Entering
111756,113914,3,42.891,-78.837,Theft
111758,113916,3,42.861,-78.812,Assault
111767,113925,3,42.89,-78.835,Breaking & Entering
111775,113933,3,42.895,-78.828,Assault
111777,113935,3,42.86,-78.822,Assault
111782,113940,3,42.856,-78.829,Theft
111809,113967,3,42.889,-78.837,Assault
111811,113969,3,42.896,-78.825,Theft of Vehicle
111814,113972,3,42.869,-78.83,Theft
111816,113974,3,42.868,-78.846,Theft
111823,113981,3,42.89,-78.844,Theft
111826,113984,3,42.868,-78.848,Homicide
111833,113991,3,42.884,-78.842,Assault
111834,113992,3,42.85,-78.83,Theft
111835,113993,3,42.888,-78.8,Breaking & Entering
111836,113994,3,42.894,-78.83,Theft
111842,114000,3,42.866,-78.847,Theft
111846,114004,3,42.872,-78.82,Assault
111848,114006,3,42.869,-78.831,Breaking & Entering
111851,114009,3,42.868,-78.846,Assault
111862,114020,3,42.896,-78.824,Robbery
111872,114030,3,42.886,-78.82,Breaking & Entering
111877,114035,3,42.879,-78.839,Breaking & Entering
111879,114037,3,42.855,-78.808,Assault
111881,114039,3,42.873,-78.841,Assault
111882,114040,3,42.835,-78.824,Theft
111884,114042,3,42.898,-78.84,Breaking & Entering
111891,114049,3,42.873,-78.806,Theft
111914,114072,3,42.848,-78.824,Assault
111915,114073,3,42.838,-78.831,Theft
111921,114079,3,42.832,-78.801,Theft
111923,114081,3,42.867,-78.826,Assault
111925,114083,3,42.856,-78.834,Assault
111933,114091,3,42.873,-78.807,Assault
111935,114093,3,42.893,-78.821,Assault
111938,114096,3,42.898,-78.817,Assault
111941,114099,3,42.854,-78.807,Breaking & Entering
111945,114103,3,42.848,-78.831,Theft
111946,114104,3,42.893,-78.833,Theft
111947,114105,3,42.885,-78.814,Theft of Vehicle
111954,114113,3,42.871,-78.801,Assault
111957,114116,3,42.876,-78.83,Theft of Vehicle
111967,114127,3,42.854,-78.828,Theft of Vehicle
111983,114144,3,42.899,-78.84,Breaking & Entering
111985,114146,3,42.857,-78.835,Breaking & Entering
111989,114150,3,42.897,-78.82,Theft
111991,114152,3,42.895,-78.827,Assault
111992,114153,3,42.893,-78.837,Breaking & Entering
112005,114166,3,42.838,-78.824,Theft
112021,114182,3,42.897,-78.814,Theft of Vehicle
112028,114189,3,42.872,-78.843,Theft
112029,114190,3,42.897,-78.819,Theft of Vehicle
112031,114192,3,42.852,-78.826,Assault
112065,114226,3,42.887,-78.809,Assault
112066,114227,3,42.848,-78.812,Theft
112067,114228,3,42.845,-78.809,Theft
112076,114237,3,42.875,-78.844,Assault
112084,114245,3,42.888,-78.806,Theft of Vehicle
112091,114252,3,42.845,-78.824,Robbery
112093,114254,3,42.844,-78.824,Assault
112094,114255,3,42.842,-78.808,Assault
112097,114258,3,42.851,-78.825,Theft
112102,114263,3,42.854,-78.828,Theft of Vehicle
112103,114264,3,42.854,-78.82,Theft
112104,114265,3,42.868,-78.808,Theft
112112,114273,3,42.852,-78.828,Theft
112113,114274,3,42.861,-78.839,Robbery
112114,114275,3,42.85,-78.812,Theft of Vehicle
112118,114279,3,42.899,-78.814,Assault
112125,114286,3,42.891,-78.807,Assault
112128,114289,3,42.894,-78.808,Theft of Vehicle
112133,114294,3,42.858,-78.831,Theft
112144,114305,3,42.896,-78.818,Assault
112149,114310,3,42.892,-78.835,Assault
112151,114312,3,42.866,-78.822,Assault
112155,114316,3,42.852,-78.83,Breaking & Entering
112157,114318,3,42.869,-78.803,Assault
112160,114321,3,42.875,-78.832,Theft
112163,114324,3,42.888,-78.845,Robbery
112166,114327,3,42.854,-78.828,Theft
112172,114333,3,42.895,-78.833,Theft of Vehicle
112173,114334,3,42.893,-78.833,Robbery
112181,114342,3,42.866,-78.805,Assault
112182,114343,3,42.887,-78.8,Theft
112189,114350,3,42.85,-78.815,Theft
112191,114352,3,42.847,-78.855,Theft
112192,114353,3,42.885,-78.81,Breaking & Entering
112195,114356,3,42.875,-78.809,Breaking & Entering
112196,114357,3,42.84,-78.808,Breaking & Entering
112197,114358,3,42.852,-78.827,Breaking & Entering
112198,114359,3,42.893,-78.832,Theft
112199,114360,3,42.856,-78.83,Breaking & Entering
112201,114362,3,42.86,-78.82,Theft
112209,114370,3,42.835,-78.81,Theft
112214,114376,3,42.89,-78.802,Breaking & Entering
112216,114378,3,42.887,-78.837,Breaking & Entering
112220,114382,3,42.853,-78.807,Theft
112221,114383,3,42.891,-78.838,Assault
112225,114388,3,42.842,-78.829,Theft of Vehicle
112230,114393,3,42.836,-78.803,Theft
112231,114394,3,42.853,-78.827,Theft
112234,114397,3,42.853,-78.829,Breaking & Entering
112251,114415,3,42.877,-78.802,Breaking & Entering
112272,114436,3,42.897,-78.841,Assault
112277,114441,3,42.887,-78.842,Assault
112278,114442,3,42.899,-78.816,Sexual Offense
112283,114447,3,42.854,-78.805,Theft
112285,114449,3,42.837,-78.811,Breaking & Entering
112292,114456,3,42.893,-78.839,Theft
112299,114463,3,42.891,-78.824,Breaking & Entering
112300,114464,3,42.854,-78.829,Assault
112305,114469,3,42.876,-78.827,Assault
112310,114474,3,42.885,-78.814,Theft of Vehicle
112311,114475,3,42.846,-78.831,Theft of Vehicle
112312,114476,3,42.873,-78.852,Breaking & Entering
112314,114478,3,42.895,-78.825,Breaking & Entering
112315,114479,3,42.852,-78.813,Assault
112319,114483,3,42.892,-78.801,Theft
112320,114484,3,42.872,-78.807,Assault
112322,114487,3,42.898,-78.837,Assault
112324,114489,3,42.896,-78.822,Robbery
112341,114506,3,42.868,-78.849,Assault
112358,114523,3,42.854,-78.808,Assault
112363,114528,3,42.894,-78.82,Assault
112375,114540,3,42.85,-78.812,Theft
112379,114544,3,42.854,-78.829,Theft
112381,114546,3,42.89,-78.8,Assault
112384,114549,3,42.899,-78.822,Theft
112388,114553,3,42.854,-78.807,Theft
112396,114561,3,42.899,-78.836,Breaking & Entering
112401,114566,3,42.848,-78.813,Assault
112410,114576,3,42.893,-78.839,Theft
112411,114577,3,42.882,-78.832,Assault
112416,114582,3,42.89,-78.831,Breaking & Entering
112419,114585,3,42.898,-78.801,Assault
112421,114587,3,42.876,-78.827,Assault
112423,114589,3,42.857,-78.808,Theft
112424,114590,3,42.851,-78.829,Breaking & Entering
112427,114593,3,42.895,-78.837,Theft
112429,114595,3,42.879,-78.845,Theft
112432,114598,3,42.894,-78.835,Theft
112435,114601,3,42.89,-78.81,Robbery
112437,114603,3,42.854,-78.806,Breaking & Entering
112441,114607,3,42.871,-78.816,Theft
112449,114615,3,42.842,-78.809,Assault
112461,114627,3,42.857,-78.809,Breaking & Entering
112463,114629,3,42.848,-78.812,Theft
112467,114633,3,42.853,-78.828,Assault
112469,114635,3,42.848,-78.824,Theft
112472,114638,3,42.899,-78.837,Breaking & Entering
112488,114655,3,42.874,-78.807,Theft
112489,114656,3,42.896,-78.823,Assault
112490,114657,3,42.872,-78.808,Breaking & Entering
112497,114664,3,42.889,-78.803,Theft
112504,114671,3,42.893,-78.807,Breaking & Entering
112508,114675,3,42.865,-78.856,Theft
112511,114678,3,42.87,-78.808,Assault
112516,114683,3,42.894,-78.832,Theft of Vehicle
112520,114687,3,42.847,-78.827,Breaking & Entering
112530,114697,3,42.897,-78.823,Breaking & Entering
112531,114698,3,42.856,-78.808,Breaking & Entering
112532,114699,3,42.894,-78.824,Assault
112535,114702,3,42.861,-78.818,Assault
112544,114711,3,42.853,-78.801,Assault
112550,114717,3,42.851,-78.802,Breaking & Entering
112553,114720,3,42.881,-78.844,Theft
112554,114721,3,42.87,-78.829,Breaking & Entering
112555,114722,3,42.876,-78.843,Assault
112556,114723,3,42.875,-78.831,Breaking & Entering
112561,114728,3,42.857,-78.812,Theft
112565,114732,3,42.858,-78.803,Theft
112570,114737,3,42.835,-78.816,Theft
112574,114741,3,42.898,-78.817,Breaking & Entering
112577,114744,3,42.85,-78.81,Robbery
112587,114755,3,42.888,-78.804,Assault
112590,114758,3,42.842,-78.81,Assault
112595,114763,3,42.875,-78.829,Theft
112597,114765,3,42.887,-78.814,Breaking & Entering
112598,114766,3,42.878,-78.801,Theft
112609,114777,3,42.891,-78.837,Assault
112613,114782,3,42.893,-78.841,Theft
112617,114786,3,42.898,-78.814,Assault
112624,114793,3,42.896,-78.835,Breaking & Entering
112630,114799,3,42.855,-78.808,Theft
112634,114803,3,42.857,-78.824,Assault
112640,114809,3,42.844,-78.829,Assault
112644,114813,3,42.848,-78.812,Theft
112650,114819,3,42.893,-78.806,Breaking & Entering
112657,114826,3,42.858,-78.813,Theft
112661,114830,3,42.856,-78.831,Assault
112687,114856,3,42.846,-78.83,Theft
112688,114857,3,42.855,-78.831,Assault
112692,114861,3,42.874,-78.805,Breaking & Entering
112695,114864,3,42.895,-78.815,Breaking & Entering
112699,114868,3,42.857,-78.833,Assault
112703,114872,3,42.852,-78.809,Theft
112708,114877,3,42.879,-78.849,Breaking & Entering
112710,114879,3,42.887,-78.8,Theft
112716,114885,3,42.885,-78.811,Theft
112720,114889,3,42.896,-78.825,Sexual Assault
112726,114895,3,42.884,-78.839,Breaking & Entering
112731,114901,3,42.894,-78.827,Breaking & Entering
112752,114922,3,42.867,-78.824,Theft of Vehicle
112770,114941,3,42.884,-78.841,Theft
112778,114949,3,42.869,-78.81,Theft
112781,114952,3,42.852,-78.805,Theft
112782,114953,3,42.896,-78.82,Theft of Vehicle
112783,114954,3,42.867,-78.847,Theft
112794,114965,3,42.857,-78.833,Theft of Vehicle
112799,114970,3,42.842,-78.83,Theft
112800,114971,3,42.854,-78.809,Theft
112802,114973,3,42.889,-78.844,Breaking & Entering
112803,114974,3,42.895,-78.829,Theft
112810,114981,3,42.839,-78.816,Theft
112815,114986,3,42.867,-78.802,Theft of Vehicle
112818,114989,3,42.893,-78.822,Breaking & Entering
112821,114992,3,42.875,-78.846,Breaking & Entering
112823,114994,3,42.888,-78.837,Breaking & Entering
112829,115000,3,42.895,-78.836,Theft of Vehicle
112830,115001,3,42.887,-78.84,Theft
112833,115004,3,42.854,-78.828,Theft
112834,115005,3,42.893,-78.821,Assault
112840,115012,3,42.886,-78.82,Theft
112854,115027,3,42.855,-78.824,Theft
112861,115034,3,42.858,-78.809,Theft
112863,115036,3,42.868,-78.848,Robbery
112866,115039,3,42.897,-78.816,Breaking & Entering
112875,115048,3,42.885,-78.814,Theft of Vehicle
112877,115050,3,42.89,-78.8,Theft
112892,115065,3,42.892,-78.834,Breaking & Entering
112898,115071,3,42.874,-78.827,Assault
112901,115074,3,42.854,-78.823,Breaking & Entering
112902,115075,3,42.855,-78.827,Theft
112903,115076,3,42.872,-78.843,Theft of Vehicle
112906,115079,3,42.874,-78.805,Breaking & Entering
112917,115090,3,42.876,-78.826,Assault
112924,115097,3,42.886,-78.809,Breaking & Entering
112931,115104,3,42.859,-78.804,Breaking & Entering
112934,115107,3,42.893,-78.839,Assault
112950,115123,3,42.895,-78.836,Theft of Vehicle
112958,115131,3,42.899,-78.831,Theft
112959,115132,3,42.844,-78.826,Breaking & Entering
112963,115136,3,42.893,-78.831,Theft of Vehicle
112966,115139,3,42.85,-78.824,Theft
112972,115145,3,42.857,-78.824,Theft
112976,115149,3,42.876,-78.804,Theft
112978,115151,3,42.888,-78.814,Theft
112979,115152,3,42.893,-78.839,Theft
112982,115155,3,42.85,-78.803,Theft
112983,115156,3,42.873,-78.804,Theft
112984,115157,3,42.89,-78.803,Assault
112995,115168,3,42.847,-78.824,Theft
112997,115170,3,42.857,-78.833,Assault
112999,115172,3,42.889,-78.808,Theft
113000,115173,3,42.87,-78.815,Theft
113001,115174,3,42.833,-78.805,Theft
113003,115176,3,42.886,-78.812,Assault
113009,115182,3,42.896,-78.806,Assault
113011,115184,3,42.831,-78.824,Theft
113013,115186,3,42.886,-78.803,Theft
113019,115192,3,42.866,-78.85,Breaking & Entering
113020,115193,3,42.856,-78.826,Assault
113033,115207,3,42.844,-78.825,Theft
113035,115209,3,42.881,-78.837,Breaking & Entering
113045,115220,3,42.856,-78.828,Breaking & Entering
113055,115230,3,42.88,-78.835,Theft
113058,115233,3,42.847,-78.824,Theft
113059,115234,3,42.851,-78.819,Theft
113065,115240,3,42.878,-78.801,Theft of Vehicle
113067,115242,3,42.894,-78.843,Breaking & Entering
113068,115243,3,42.896,-78.814,Theft
113070,115245,3,42.871,-78.832,Breaking & Entering
113073,115248,3,42.898,-78.818,Assault
113076,115251,3,42.889,-78.841,Theft
113078,115253,3,42.895,-78.835,Breaking & Entering
113083,115258,3,42.889,-78.839,Breaking & Entering
113086,115261,3,42.891,-78.841,Breaking & Entering
113087,115262,3,42.834,-78.807,Assault
113088,115263,3,42.889,-78.808,Assault
113091,115266,3,42.898,-78.824,Theft of Vehicle
113111,115286,3,42.896,-78.824,Assault
113112,115287,3,42.885,-78.803,Theft
113114,115289,3,42.878,-78.815,Theft of Vehicle
113115,115290,3,42.899,-78.819,Theft of Vehicle
113123,115298,3,42.897,-78.809,Breaking & Entering
113130,115305,3,42.873,-78.806,Assault
113136,115311,3,42.887,-78.806,Assault
113137,115312,3,42.844,-78.829,Theft
113139,115314,3,42.875,-78.829,Theft
113143,115318,3,42.855,-78.83,Breaking & Entering
113144,115319,3,42.898,-78.824,Assault
113148,115323,3,42.851,-78.802,Breaking & Entering
113152,115327,3,42.862,-78.818,Breaking & Entering
113163,115339,3,42.848,-78.812,Theft
113164,115340,3,42.841,-78.826,Theft
113182,115358,3,42.878,-78.801,Theft
113185,115361,3,42.879,-78.842,Theft
113188,115364,3,42.858,-78.831,Theft
113191,115367,3,42.898,-78.801,Theft of Vehicle
113194,115370,3,42.89,-78.843,Robbery
113196,115372,3,42.838,-78.826,Breaking & Entering
113206,115382,3,42.889,-78.838,Breaking & Entering
113213,115389,3,42.847,-78.812,Theft
113220,115396,3,42.875,-78.804,Assault
113230,115406,3,42.896,-78.821,Assault
113243,115419,3,42.896,-78.82,Theft
113252,115428,3,42.85,-78.803,Assault
113253,115429,3,42.843,-78.814,Assault
113262,115438,3,42.856,-78.808,Assault
113271,115447,3,42.893,-78.827,Assault
113296,115472,3,42.887,-78.813,Assault
113299,115475,3,42.873,-78.82,Theft of Vehicle
113301,115477,3,42.894,-78.834,Robbery
113305,115481,3,42.885,-78.843,Theft of Vehicle
113307,115483,3,42.856,-78.807,Theft
113309,115485,3,42.847,-78.824,Theft
113313,115489,3,42.848,-78.814,Assault
113321,115497,3,42.894,-78.843,Theft of Vehicle
113324,115500,3,42.857,-78.809,Breaking & Entering
113334,115510,3,42.848,-78.824,Theft of Vehicle
113340,115516,3,42.89,-78.833,Theft
113341,115517,3,42.899,-78.818,Assault
113343,115520,3,42.851,-78.826,Assault
113344,115521,3,42.871,-78.839,Theft
113346,115523,3,42.852,-78.805,Theft of Vehicle
113352,115529,3,42.867,-78.837,Breaking & Entering
113359,115537,3,42.851,-78.801,Theft of Vehicle
113377,115555,3,42.877,-78.844,Homicide
113388,115566,3,42.875,-78.853,Theft of Vehicle
113396,115574,3,42.889,-78.814,Theft
113397,115575,3,42.841,-78.81,Theft
113408,115586,3,42.844,-78.825,Assault
113411,115589,3,42.855,-78.806,Theft
113413,115591,3,42.898,-78.839,Assault
113420,115598,3,42.855,-78.817,Breaking & Entering
113421,115599,3,42.884,-78.829,Theft
113422,115600,3,42.852,-78.828,Assault
113423,115601,3,42.858,-78.815,Breaking & Entering
113428,115606,3,42.858,-78.821,Theft
113444,115622,3,42.863,-78.821,Breaking & Entering
113447,115625,3,42.853,-78.804,Assault
113454,115632,3,42.889,-78.808,Theft
113455,115633,3,42.896,-78.82,Assault
113462,115640,3,42.89,-78.803,Theft
113463,115641,3,42.833,-78.821,Robbery
113473,115652,3,42.866,-78.822,Robbery
113475,115654,3,42.868,-78.849,Assault
113477,115656,3,42.872,-78.837,Breaking & Entering
113481,115660,3,42.893,-78.839,Theft
113487,115666,3,42.892,-78.832,Robbery
113500,115679,3,42.882,-78.802,Theft
113511,115690,3,42.84,-78.802,Theft
