,data_indexes,lables,Latitude,Longitude,Parent Incident Type
113515,115694,3,42.871,-78.808,Theft
113519,115698,3,42.895,-78.841,Breaking & Entering
113528,115707,3,42.895,-78.83,Theft
113540,115719,3,42.861,-78.812,Theft
113541,115720,3,42.85,-78.803,Theft
113544,115723,3,42.879,-78.839,Theft of Vehicle
113549,115728,3,42.835,-78.823,Assault
113550,115729,3,42.885,-78.839,Theft
113552,115731,3,42.873,-78.814,Theft
113553,115732,3,42.846,-78.82,Theft of Vehicle
113556,115735,3,42.861,-78.817,Theft
113560,115739,3,42.85,-78.826,Assault
113561,115740,3,42.84,-78.803,Theft
113596,115775,3,42.852,-78.809,Theft of Vehicle
113602,115781,3,42.838,-78.824,Theft
113615,115794,3,42.854,-78.808,Theft
113623,115802,3,42.888,-78.838,Theft of Vehicle
113628,115807,3,42.86,-78.812,Theft
113636,115815,3,42.866,-78.829,Theft
113637,115816,3,42.85,-78.815,Theft
113639,115818,3,42.845,-78.825,Theft
113646,115825,3,42.857,-78.809,Theft
113649,115828,3,42.897,-78.838,Assault
113651,115830,3,42.868,-78.807,Assault
113653,115832,3,42.855,-78.811,Assault
113660,115839,3,42.852,-78.825,Theft
113667,115846,3,42.896,-78.841,Theft
113669,115848,3,42.858,-78.831,Theft
113671,115850,3,42.895,-78.807,Assault
113676,115855,3,42.896,-78.816,Assault
113681,115860,3,42.857,-78.833,Theft of Vehicle
113686,115865,3,42.845,-78.824,Theft
113687,115866,3,42.897,-78.819,Breaking & Entering
113693,115872,3,42.893,-78.821,Theft
113694,115873,3,42.85,-78.815,Theft
113695,115874,3,42.846,-78.821,Breaking & Entering
113699,115878,3,42.844,-78.832,Assault
113708,115887,3,42.843,-78.827,Theft of Vehicle
113716,115895,3,42.844,-78.825,Theft
113724,115903,3,42.841,-78.809,Theft
113746,115926,3,42.834,-78.816,Breaking & Entering
113748,115928,3,42.898,-78.831,Robbery
113753,115933,3,42.847,-78.803,Theft of Vehicle
113756,115936,3,42.899,-78.84,Theft of Vehicle
113758,115938,3,42.899,-78.818,Breaking & Entering
113759,115939,3,42.892,-78.836,Theft
113775,115955,3,42.837,-78.809,Assault
113778,115958,3,42.875,-78.846,Theft
113788,115968,3,42.897,-78.817,Assault
113793,115973,3,42.897,-78.816,Assault
113803,115983,3,42.833,-78.824,Robbery
113816,115996,3,42.885,-78.839,Robbery
113826,116007,3,42.832,-78.811,Theft
113831,116013,3,42.894,-78.822,Breaking & Entering
113838,116020,3,42.866,-78.83,Breaking & Entering
113847,116029,3,42.838,-78.808,Theft
113855,116038,3,42.87,-78.833,Theft
113864,116047,3,42.89,-78.802,Assault
113865,116048,3,42.889,-78.835,Breaking & Entering
113866,116049,3,42.836,-78.824,Theft of Vehicle
113870,116053,3,42.898,-78.807,Theft
113871,116054,3,42.85,-78.83,Assault
113874,116057,3,42.839,-78.823,Theft
113875,116058,3,42.849,-78.801,Theft
113888,116071,3,42.848,-78.836,Theft
113890,116073,3,42.872,-78.813,Breaking & Entering
113891,116074,3,42.893,-78.839,Assault
113893,116076,3,42.896,-78.802,Assault
113896,116079,3,42.882,-78.849,Sexual Assault
113914,116097,3,42.86,-78.807,Assault
113918,116101,3,42.853,-78.807,Sexual Assault
113925,116108,3,42.898,-78.837,Assault
113926,116109,3,42.837,-78.815,Theft
113928,116111,3,42.858,-78.807,Theft of Vehicle
113937,116120,3,42.847,-78.829,Theft
113941,116124,3,42.862,-78.819,Theft of Vehicle
113946,116129,3,42.877,-78.833,Theft of Vehicle
113962,116145,3,42.836,-78.826,Theft
113964,116147,3,42.898,-78.8,Breaking & Entering
113966,116149,3,42.856,-78.812,Theft of Vehicle
113970,116153,3,42.889,-78.837,Theft
113973,116156,3,42.858,-78.813,Theft
113975,116158,3,42.858,-78.813,Theft
113982,116165,3,42.899,-78.819,Theft of Vehicle
113983,116166,3,42.872,-78.804,Assault
113986,116169,3,42.873,-78.804,Theft
114001,116184,3,42.841,-78.819,Breaking & Entering
114008,116191,3,42.886,-78.808,Theft
114009,116192,3,42.841,-78.825,Assault
114011,116194,3,42.847,-78.824,Assault
114016,116199,3,42.892,-78.807,Assault
114024,116207,3,42.871,-78.851,Breaking & Entering
114032,116215,3,42.841,-78.824,Theft
114038,116221,3,42.885,-78.803,Theft of Vehicle
114040,116223,3,42.846,-78.823,Breaking & Entering
114041,116224,3,42.898,-78.816,Breaking & Entering
114042,116225,3,42.87,-78.811,Theft
114052,116235,3,42.892,-78.814,Theft
114054,116237,3,42.873,-78.837,Assault
114069,116253,3,42.875,-78.832,Breaking & Entering
114081,116265,3,42.867,-78.803,Theft
114087,116271,3,42.893,-78.803,Theft
114090,116275,3,42.836,-78.824,Theft
114103,116288,3,42.878,-78.837,Breaking & Entering
114107,116292,3,42.833,-78.824,Theft
114113,116298,3,42.899,-78.837,Theft of Vehicle
114121,116306,3,42.888,-78.817,Theft
114131,116316,3,42.855,-78.807,Sexual Assault
114140,116325,3,42.883,-78.832,Theft
114144,116329,3,42.895,-78.827,Theft of Vehicle
114147,116332,3,42.895,-78.835,Breaking & Entering
114149,116334,3,42.854,-78.812,Theft of Vehicle
114154,116339,3,42.848,-78.824,Breaking & Entering
114159,116344,3,42.891,-78.834,Breaking & Entering
114160,116345,3,42.885,-78.822,Breaking & Entering
114165,116351,3,42.896,-78.826,Assault
114166,116352,3,42.868,-78.811,Assault
114168,116354,3,42.839,-78.824,Breaking & Entering
114180,116366,3,42.845,-78.81,Theft
114188,116375,3,42.848,-78.822,Breaking & Entering
114190,116377,3,42.899,-78.817,Robbery
114192,116379,3,42.848,-78.832,Breaking & Entering
114215,116402,3,42.896,-78.815,Robbery
114216,116403,3,42.895,-78.83,Theft
114219,116406,3,42.898,-78.807,Theft
114226,116413,3,42.898,-78.807,Theft
114228,116415,3,42.85,-78.803,Breaking & Entering
114229,116416,3,42.886,-78.812,Assault
114230,116417,3,42.86,-78.825,Theft
114232,116419,3,42.894,-78.836,Assault
114240,116428,3,42.856,-78.813,Theft
114245,116433,3,42.871,-78.815,Breaking & Entering
114249,116437,3,42.896,-78.825,Robbery
114250,116438,3,42.898,-78.839,Assault
114251,116439,3,42.885,-78.816,Theft
114255,116443,3,42.847,-78.824,Assault
114257,116445,3,42.893,-78.803,Assault
114258,116446,3,42.893,-78.827,Breaking & Entering
114270,116458,3,42.857,-78.812,Theft
114272,116460,3,42.891,-78.833,Theft
114275,116463,3,42.896,-78.815,Theft
114293,116481,3,42.899,-78.82,Breaking & Entering
114304,116492,3,42.89,-78.803,Theft
114306,116494,3,42.869,-78.812,Theft
114307,116495,3,42.86,-78.82,Breaking & Entering
114308,116496,3,42.876,-78.827,Breaking & Entering
114314,116502,3,42.856,-78.81,Assault
114318,116506,3,42.856,-78.809,Theft
114320,116508,3,42.841,-78.824,Theft
114328,116516,3,42.892,-78.84,Theft
114335,116523,3,42.871,-78.804,Theft
114347,116535,3,42.842,-78.81,Assault
114351,116539,3,42.856,-78.825,Theft
114354,116542,3,42.894,-78.82,Robbery
114367,116555,3,42.89,-78.803,Theft
114370,116558,3,42.839,-78.802,Theft
114375,116563,3,42.853,-78.807,Theft
114380,116568,3,42.856,-78.812,Assault
114383,116571,3,42.888,-78.804,Assault
114390,116578,3,42.899,-78.816,Theft of Vehicle
114391,116579,3,42.847,-78.825,Theft
114395,116583,3,42.872,-78.853,Assault
114398,116586,3,42.862,-78.82,Breaking & Entering
114402,116590,3,42.86,-78.814,Theft
114403,116591,3,42.896,-78.836,Breaking & Entering
114408,116596,3,42.896,-78.818,Theft of Vehicle
114416,116604,3,42.873,-78.821,Robbery
114417,116605,3,42.893,-78.827,Robbery
114435,116623,3,42.892,-78.835,Assault
114447,116635,3,42.898,-78.807,Theft
114449,116637,3,42.892,-78.835,Assault
114454,116642,3,42.892,-78.838,Theft
114457,116645,3,42.892,-78.84,Assault
114470,116658,3,42.857,-78.832,Theft
114471,116659,3,42.855,-78.814,Assault
114472,116660,3,42.872,-78.815,Breaking & Entering
114474,116662,3,42.86,-78.805,Theft
114478,116666,3,42.89,-78.843,Breaking & Entering
114484,116672,3,42.851,-78.829,Assault
114486,116674,3,42.874,-78.844,Robbery
114491,116679,3,42.858,-78.831,Theft
114493,116681,3,42.877,-78.814,Theft
114504,116692,3,42.883,-78.844,Assault
114505,116693,3,42.851,-78.802,Breaking & Entering
114506,116694,3,42.886,-78.8,Assault
114508,116696,3,42.858,-78.831,Theft
114509,116697,3,42.893,-78.834,Breaking & Entering
114511,116699,3,42.869,-78.847,Theft
114520,116708,3,42.858,-78.831,Theft
114528,116717,3,42.883,-78.844,Assault
114540,116730,3,42.869,-78.802,Breaking & Entering
114544,116734,3,42.894,-78.842,Theft
114548,116738,3,42.841,-78.803,Theft
114555,116745,3,42.865,-78.841,Theft
114558,116748,3,42.845,-78.808,Theft
114567,116758,3,42.849,-78.802,Breaking & Entering
114569,116760,3,42.896,-78.815,Theft
114571,116762,3,42.883,-78.847,Breaking & Entering
114575,116766,3,42.879,-78.839,Assault
114576,116767,3,42.858,-78.831,Theft
114577,116768,3,42.893,-78.837,Theft
114579,116770,3,42.828,-78.824,Theft
114582,116773,3,42.897,-78.823,Theft of Vehicle
114589,116780,3,42.86,-78.814,Assault
114600,116791,3,42.862,-78.812,Theft
114607,116798,3,42.86,-78.816,Breaking & Entering
114619,116810,3,42.86,-78.815,Breaking & Entering
114621,116812,3,42.869,-78.829,Theft
114630,116822,3,42.891,-78.806,Theft
114631,116823,3,42.888,-78.807,Breaking & Entering
114633,116825,3,42.898,-78.815,Other Sexual Offense
114635,116827,3,42.868,-78.838,Assault
114639,116831,3,42.837,-78.817,Breaking & Entering
114643,116835,3,42.841,-78.809,Assault
114655,116847,3,42.885,-78.841,Theft
114659,116851,3,42.872,-78.844,Theft
114675,116867,3,42.889,-78.808,Theft
114681,116874,3,42.872,-78.82,Assault
114698,116891,3,42.843,-78.822,Theft of Vehicle
114709,116902,3,42.887,-78.846,Breaking & Entering
114718,116911,3,42.892,-78.83,Breaking & Entering
114720,116913,3,42.852,-78.825,Theft
114722,116915,3,42.893,-78.821,Breaking & Entering
114728,116923,3,42.89,-78.81,Breaking & Entering
114729,116924,3,42.894,-78.827,Assault
114731,116926,3,42.871,-78.808,Robbery
114735,116930,3,42.853,-78.807,Robbery
114737,116932,3,42.855,-78.834,Theft
114742,116937,3,42.89,-78.837,Assault
114743,116938,3,42.899,-78.822,Assault
114745,116940,3,42.891,-78.843,Breaking & Entering
114756,116951,3,42.886,-78.839,Assault
114762,116957,3,42.885,-78.804,Breaking & Entering
114776,116971,3,42.885,-78.839,Theft of Vehicle
114780,116975,3,42.86,-78.82,Assault
114785,116980,3,42.855,-78.824,Theft
114789,116984,3,42.85,-78.813,Theft
114791,116986,3,42.895,-78.829,Theft of Vehicle
114798,116993,3,42.854,-78.826,Assault
114802,116997,3,42.871,-78.83,Assault
114804,116999,3,42.885,-78.816,Theft
114821,117016,3,42.851,-78.807,Theft of Vehicle
114823,117018,3,42.872,-78.82,Assault
114827,117022,3,42.856,-78.815,Breaking & Entering
114828,117023,3,42.835,-78.811,Theft
114834,117029,3,42.894,-78.834,Theft
114836,117031,3,42.896,-78.838,Theft
114858,117053,3,42.889,-78.838,Assault
114860,117055,3,42.879,-78.845,Breaking & Entering
114870,117065,3,42.871,-78.816,Breaking & Entering
114873,117068,3,42.895,-78.832,Theft
114875,117070,3,42.891,-78.826,Assault
114876,117071,3,42.895,-78.831,Robbery
114882,117078,3,42.881,-78.801,Theft
114892,117088,3,42.844,-78.824,Theft
114894,117090,3,42.871,-78.802,Theft
114895,117092,3,42.854,-78.809,Theft
114899,117096,3,42.858,-78.831,Theft
114903,117100,3,42.866,-78.823,Assault
114911,117109,3,42.852,-78.806,Breaking & Entering
114917,117115,3,42.875,-78.806,Theft
114932,117130,3,42.859,-78.835,Breaking & Entering
114935,117133,3,42.855,-78.81,Assault
114946,117144,3,42.872,-78.82,Robbery
114947,117145,3,42.852,-78.813,Breaking & Entering
114951,117150,3,42.845,-78.808,Theft
114954,117153,3,42.859,-78.826,Breaking & Entering
114956,117155,3,42.861,-78.82,Assault
114957,117156,3,42.886,-78.839,Theft
114968,117167,3,42.862,-78.814,Theft
114978,117177,3,42.889,-78.805,Theft
114984,117183,3,42.896,-78.82,Theft
114987,117186,3,42.893,-78.836,Theft
114995,117194,3,42.892,-78.814,Assault
115018,117217,3,42.869,-78.805,Theft
115029,117228,3,42.846,-78.801,Theft
115036,117235,3,42.89,-78.802,Theft
115044,117243,3,42.844,-78.822,Theft
115047,117246,3,42.851,-78.82,Theft of Vehicle
115048,117247,3,42.885,-78.804,Assault
115051,117250,3,42.845,-78.824,Robbery
115057,117256,3,42.896,-78.832,Assault
115060,117259,3,42.86,-78.817,Theft of Vehicle
115064,117263,3,42.892,-78.811,Theft
115065,117264,3,42.89,-78.802,Theft
115068,117267,3,42.892,-78.84,Theft
115073,117272,3,42.872,-78.82,Assault
115077,117276,3,42.872,-78.806,Robbery
115078,117277,3,42.86,-78.816,Assault
115089,117288,3,42.857,-78.812,Theft
115095,117294,3,42.85,-78.828,Theft
115105,117304,3,42.885,-78.805,Breaking & Entering
115110,117309,3,42.857,-78.826,Breaking & Entering
115112,117311,3,42.896,-78.814,Assault
115146,117345,3,42.897,-78.832,Breaking & Entering
115149,117348,3,42.888,-78.839,Breaking & Entering
115152,117351,3,42.843,-78.824,Theft
115165,117364,3,42.889,-78.806,Assault
115166,117365,3,42.897,-78.826,Assault
115167,117366,3,42.891,-78.807,Theft
115169,117368,3,42.875,-78.808,Theft of Vehicle
115171,117370,3,42.875,-78.85,Theft
115180,117379,3,42.858,-78.823,Theft of Vehicle
115185,117384,3,42.897,-78.818,Robbery
115186,117385,3,42.855,-78.809,Theft
115190,117389,3,42.894,-78.822,Theft
115193,117392,3,42.893,-78.837,Robbery
115208,117407,3,42.895,-78.806,Breaking & Entering
115214,117413,3,42.87,-78.816,Theft
115223,117422,3,42.876,-78.827,Breaking & Entering
115224,117423,3,42.85,-78.802,Breaking & Entering
115237,117436,3,42.844,-78.826,Breaking & Entering
115246,117446,3,42.898,-78.807,Theft
115247,117447,3,42.859,-78.812,Theft of Vehicle
115248,117448,3,42.849,-78.827,Theft
115249,117449,3,42.833,-78.82,Theft
115253,117453,3,42.842,-78.821,Sexual Assault
115255,117455,3,42.891,-78.806,Theft
115272,117472,3,42.873,-78.841,Theft
115275,117475,3,42.853,-78.824,Assault
115285,117485,3,42.888,-78.814,Theft
115288,117488,3,42.886,-78.842,Assault
115293,117493,3,42.893,-78.841,Assault
115309,117509,3,42.86,-78.815,Theft
115313,117513,3,42.897,-78.826,Theft
115321,117521,3,42.851,-78.806,Other Sexual Offense
115327,117527,3,42.889,-78.808,Breaking & Entering
115337,117537,3,42.881,-78.8,Theft of Vehicle
115352,117552,3,42.854,-78.808,Theft
115361,117561,3,42.87,-78.804,Theft
115362,117562,3,42.86,-78.825,Theft
115368,117568,3,42.898,-78.835,Theft
115373,117573,3,42.891,-78.841,Assault
115383,117583,3,42.856,-78.825,Breaking & Entering
115385,117585,3,42.893,-78.84,Theft
115393,117593,3,42.886,-78.837,Assault
115399,117600,3,42.849,-78.828,Assault
115406,117607,3,42.892,-78.839,Assault
115415,117616,3,42.872,-78.832,Breaking & Entering
115429,117630,3,42.897,-78.819,Breaking & Entering
115434,117635,3,42.849,-78.801,Theft
115442,117643,3,42.892,-78.833,Breaking & Entering
115443,117644,3,42.858,-78.807,Robbery
115444,117645,3,42.897,-78.818,Assault
115446,117647,3,42.852,-78.828,Theft
115451,117652,3,42.85,-78.818,Assault
115454,117655,3,42.888,-78.807,Theft
115462,117663,3,42.87,-78.846,Breaking & Entering
115463,117664,3,42.871,-78.837,Assault
115472,117673,3,42.874,-78.844,Robbery
115485,117686,3,42.89,-78.802,Breaking & Entering
115487,117688,3,42.834,-78.803,Theft
115493,117694,3,42.848,-78.821,Theft of Vehicle
115496,117698,3,42.845,-78.828,Theft
115504,117706,3,42.894,-78.836,Assault
115511,117713,3,42.858,-78.831,Theft
115515,117717,3,42.851,-78.827,Assault
115519,117722,3,42.893,-78.828,Assault
115521,117724,3,42.893,-78.841,Assault
115525,117728,3,42.89,-78.832,Breaking & Entering
115530,117733,3,42.85,-78.803,Assault
115536,117739,3,42.856,-78.825,Assault
115539,117742,3,42.897,-78.814,Theft of Vehicle
115546,117750,3,42.86,-78.815,Theft
115549,117753,3,42.87,-78.85,Breaking & Entering
115552,117756,3,42.891,-78.833,Assault
115554,117758,3,42.89,-78.813,Breaking & Entering
115556,117760,3,42.898,-78.835,Breaking & Entering
115559,117763,3,42.895,-78.818,Breaking & Entering
115575,117779,3,42.894,-78.836,Theft
115579,117783,3,42.844,-78.832,Theft
115580,117784,3,42.868,-78.851,Theft
115582,117786,3,42.844,-78.821,Breaking & Entering
115584,117788,3,42.893,-78.806,Assault
115586,117790,3,42.848,-78.812,Other Sexual Offense
115589,117793,3,42.834,-78.81,Breaking & Entering
115591,117795,3,42.885,-78.814,Assault
115592,117796,3,42.888,-78.809,Theft
115593,117797,3,42.872,-78.821,Assault
115597,117801,3,42.859,-78.811,Robbery
115599,117803,3,42.893,-78.832,Assault
115601,117805,3,42.873,-78.851,Theft
115613,117817,3,42.837,-78.808,Breaking & Entering
115614,117818,3,42.882,-78.833,Other Sexual Offense
115623,117827,3,42.873,-78.802,Assault
115628,117832,3,42.882,-78.841,Theft of Vehicle
115634,117838,3,42.86,-78.814,Theft
115637,117841,3,42.853,-78.81,Breaking & Entering
115638,117843,3,42.899,-78.818,Assault
115639,117844,3,42.888,-78.846,Robbery
115646,117852,3,42.892,-78.824,Breaking & Entering
115665,117871,3,42.852,-78.825,Assault
115672,117878,3,42.877,-78.846,Assault
115679,117885,3,42.89,-78.804,Theft
115682,117888,3,42.854,-78.808,Theft
115690,117896,3,42.896,-78.832,Assault
115695,117901,3,42.851,-78.831,Theft
115709,117915,3,42.893,-78.838,Robbery
115715,117921,3,42.879,-78.836,Breaking & Entering
115717,117923,3,42.896,-78.821,Breaking & Entering
115718,117924,3,42.889,-78.841,Theft
115721,117927,3,42.856,-78.806,Assault
115727,117933,3,42.894,-78.835,Theft
115728,117934,3,42.854,-78.832,Assault
115731,117937,3,42.888,-78.8,Assault
115736,117942,3,42.884,-78.833,Theft of Vehicle
115740,117946,3,42.875,-78.831,Theft
115742,117948,3,42.863,-78.819,Theft
115752,117958,3,42.878,-78.849,Assault
115760,117966,3,42.841,-78.821,Theft of Vehicle
115764,117970,3,42.836,-78.803,Theft
115768,117974,3,42.897,-78.841,Assault
115771,117977,3,42.891,-78.812,Breaking & Entering
115786,117992,3,42.86,-78.816,Theft of Vehicle
115787,117993,3,42.861,-78.82,Breaking & Entering
115800,118006,3,42.834,-78.811,Assault
115804,118010,3,42.898,-78.807,Theft
115805,118011,3,42.856,-78.809,Breaking & Entering
115811,118017,3,42.878,-78.801,Theft
115814,118021,3,42.864,-78.8,Theft
115824,118031,3,42.896,-78.804,Robbery
115829,118036,3,42.893,-78.828,Breaking & Entering
115850,118057,3,42.855,-78.81,Robbery
115853,118060,3,42.893,-78.831,Robbery
115855,118063,3,42.862,-78.819,Assault
115856,118064,3,42.839,-78.819,Assault
115859,118067,3,42.87,-78.832,Breaking & Entering
115861,118069,3,42.884,-78.839,Theft
115868,118076,3,42.871,-78.805,Breaking & Entering
115871,118079,3,42.895,-78.838,Assault
115879,118087,3,42.842,-78.819,Theft
115888,118097,3,42.887,-78.803,Theft
115891,118100,3,42.856,-78.818,Theft
115897,118106,3,42.849,-78.817,Breaking & Entering
115898,118107,3,42.871,-78.834,Assault
115899,118108,3,42.858,-78.817,Robbery
115902,118111,3,42.849,-78.814,Assault
115903,118112,3,42.893,-78.839,Breaking & Entering
115907,118116,3,42.891,-78.8,Breaking & Entering
115909,118118,3,42.884,-78.841,Theft of Vehicle
115912,118121,3,42.88,-78.828,Theft
115913,118122,3,42.896,-78.834,Theft
115914,118123,3,42.899,-78.816,Assault
115916,118125,3,42.899,-78.835,Assault
115928,118137,3,42.845,-78.826,Theft
115930,118139,3,42.886,-78.842,Assault
115932,118141,3,42.858,-78.831,Theft
115935,118144,3,42.891,-78.83,Theft of Vehicle
115942,118151,3,42.898,-78.807,Theft
115944,118153,3,42.848,-78.824,Theft
115948,118157,3,42.852,-78.805,Theft of Vehicle
115954,118163,3,42.868,-78.81,Assault
115964,118173,3,42.856,-78.832,Breaking & Entering
115969,118178,3,42.873,-78.806,Theft
115972,118181,3,42.872,-78.813,Assault
115979,118188,3,42.87,-78.832,Theft of Vehicle
115985,118195,3,42.851,-78.806,Breaking & Entering
115987,118197,3,42.887,-78.837,Breaking & Entering
115992,118202,3,42.898,-78.818,Robbery
116010,118220,3,42.859,-78.804,Theft
116014,118224,3,42.86,-78.815,Robbery
116019,118229,3,42.89,-78.808,Sexual Assault
116021,118231,3,42.899,-78.84,Breaking & Entering
116029,118239,3,42.89,-78.802,Theft of Vehicle
116034,118244,3,42.877,-78.814,Theft
116036,118246,3,42.87,-78.808,Theft
116037,118247,3,42.858,-78.831,Theft
116038,118248,3,42.897,-78.834,Theft
116046,118256,3,42.889,-78.804,Assault
116050,118260,3,42.882,-78.845,Theft
116052,118262,3,42.872,-78.808,Theft
116061,118271,3,42.849,-78.803,Sexual Assault
116065,118275,3,42.859,-78.817,Breaking & Entering
116066,118276,3,42.855,-78.808,Robbery
116067,118277,3,42.856,-78.807,Theft
116070,118280,3,42.885,-78.839,Assault
116078,118288,3,42.897,-78.804,Assault
116079,118289,3,42.89,-78.834,Breaking & Entering
116080,118290,3,42.85,-78.83,Assault
116083,118293,3,42.877,-78.823,Theft
116098,118308,3,42.839,-78.809,Breaking & Entering
116103,118313,3,42.878,-78.816,Assault
116110,118320,3,42.879,-78.835,Assault
116113,118323,3,42.878,-78.804,Robbery
116119,118329,3,42.872,-78.811,Assault
116131,118341,3,42.898,-78.807,Theft
116133,118343,3,42.85,-78.813,Assault
116140,118350,3,42.898,-78.807,Theft
116146,118356,3,42.89,-78.802,Theft
116152,118362,3,42.868,-78.847,Breaking & Entering
116160,118370,3,42.893,-78.837,Theft
116163,118373,3,42.856,-78.828,Breaking & Entering
116165,118375,3,42.844,-78.832,Assault
116181,118391,3,42.85,-78.824,Robbery
116182,118392,3,42.885,-78.839,Theft of Vehicle
116194,118404,3,42.871,-78.811,Theft
116196,118406,3,42.848,-78.824,Theft
116199,118409,3,42.878,-78.836,Breaking & Entering
116201,118411,3,42.848,-78.824,Assault
116212,118423,3,42.886,-78.84,Assault
116213,118424,3,42.899,-78.819,Assault
116215,118426,3,42.871,-78.833,Breaking & Entering
116221,118432,3,42.879,-78.842,Theft
116224,118435,3,42.897,-78.816,Assault
116225,118436,3,42.851,-78.831,Assault
116256,118467,3,42.877,-78.827,Breaking & Entering
116258,118469,3,42.863,-78.821,Assault
116266,118477,3,42.876,-78.85,Theft
116272,118483,3,42.853,-78.828,Theft
116274,118485,3,42.857,-78.81,Theft
116281,118492,3,42.898,-78.816,Breaking & Entering
116286,118497,3,42.89,-78.815,Breaking & Entering
116287,118498,3,42.857,-78.824,Robbery
116298,118510,3,42.848,-78.824,Other Sexual Offense
116303,118515,3,42.885,-78.839,Assault
116305,118517,3,42.89,-78.8,Theft
116306,118518,3,42.897,-78.84,Theft
116308,118520,3,42.85,-78.816,Breaking & Entering
116312,118524,3,42.894,-78.828,Assault
116316,118528,3,42.849,-78.823,Theft
116332,118544,3,42.894,-78.827,Breaking & Entering
116334,118546,3,42.855,-78.81,Assault
116338,118550,3,42.896,-78.82,Theft
116342,118554,3,42.895,-78.825,Theft
116351,118563,3,42.857,-78.812,Assault
116359,118571,3,42.872,-78.813,Assault
116370,118583,3,42.853,-78.824,Other Sexual Offense
116372,118585,3,42.872,-78.811,Theft
116376,118589,3,42.896,-78.838,Breaking & Entering
116380,118593,3,42.858,-78.823,Breaking & Entering
116388,118601,3,42.893,-78.841,Theft
116389,118602,3,42.869,-78.828,Assault
116395,118608,3,42.852,-78.82,Breaking & Entering
116400,118614,3,42.875,-78.807,Theft
116402,118616,3,42.883,-78.808,Theft
116403,118617,3,42.896,-78.806,Theft
116406,118620,3,42.858,-78.825,Theft
116410,118624,3,42.883,-78.839,Breaking & Entering
116412,118626,3,42.899,-78.817,Assault
116416,118630,3,42.861,-78.812,Theft of Vehicle
116425,118639,3,42.843,-78.814,Theft
116428,118643,3,42.886,-78.804,Assault
116429,118644,3,42.889,-78.808,Breaking & Entering
116433,118648,3,42.893,-78.842,Theft
116437,118652,3,42.89,-78.844,Theft of Vehicle
116440,118655,3,42.89,-78.8,Assault
116441,118656,3,42.851,-78.806,Assault
116442,118658,3,42.897,-78.832,Theft
116448,118664,3,42.867,-78.846,Theft of Vehicle
116469,118685,3,42.853,-78.811,Assault
116473,118689,3,42.882,-78.834,Breaking & Entering
116475,118691,3,42.878,-78.801,Theft
116482,118698,3,42.85,-78.818,Theft
116484,118700,3,42.885,-78.815,Theft
116496,118712,3,42.841,-78.82,Assault
116500,118716,3,42.855,-78.806,Theft
116509,118726,3,42.848,-78.813,Assault
116513,118730,3,42.844,-78.83,Theft
116514,118731,3,42.869,-78.832,Assault
116530,118747,3,42.849,-78.813,Theft
116534,118751,3,42.896,-78.836,Assault
116551,118768,3,42.855,-78.812,Assault
116557,118774,3,42.851,-78.829,Assault
116563,118780,3,42.855,-78.833,Breaking & Entering
116565,118782,3,42.855,-78.809,Theft
116566,118783,3,42.86,-78.809,Assault
116570,118787,3,42.839,-78.824,Theft
116573,118790,3,42.854,-78.82,Assault
116578,118795,3,42.845,-78.801,Breaking & Entering
116585,118802,3,42.897,-78.814,Theft
116588,118805,3,42.839,-78.807,Breaking & Entering
116589,118806,3,42.886,-78.805,Assault
116590,118807,3,42.841,-78.826,Breaking & Entering
116597,118814,3,42.853,-78.804,Breaking & Entering
116599,118816,3,42.893,-78.838,Theft
