,data_indexes,lables,Latitude,Longitude,Parent Incident Type
116601,118818,3,42.837,-78.812,Theft
116606,118823,3,42.89,-78.802,Theft of Vehicle
116608,118825,3,42.886,-78.843,Assault
116620,118837,3,42.888,-78.816,Theft
116622,118839,3,42.887,-78.803,Theft
116624,118841,3,42.894,-78.827,Theft of Vehicle
116629,118846,3,42.867,-78.85,Breaking & Entering
116637,118854,3,42.865,-78.856,Breaking & Entering
116639,118856,3,42.858,-78.83,Sexual Assault
116646,118863,3,42.872,-78.843,Theft
116657,118874,3,42.882,-78.836,Assault
116664,118881,3,42.838,-78.812,Breaking & Entering
116665,118882,3,42.836,-78.825,Robbery
116675,118892,3,42.889,-78.808,Theft
116676,118893,3,42.888,-78.802,Breaking & Entering
116690,118907,3,42.853,-78.82,Breaking & Entering
116692,118909,3,42.885,-78.812,Theft
116693,118910,3,42.833,-78.806,Theft
116700,118917,3,42.852,-78.803,Theft of Vehicle
116701,118918,3,42.874,-78.817,Theft
116709,118926,3,42.875,-78.804,Theft of Vehicle
116714,118931,3,42.887,-78.807,Theft
116715,118932,3,42.859,-78.811,Assault
116718,118935,3,42.891,-78.824,Breaking & Entering
116725,118943,3,42.851,-78.817,Theft
116732,118950,3,42.886,-78.809,Theft of Vehicle
116756,118975,3,42.861,-78.821,Breaking & Entering
116773,118992,3,42.857,-78.828,Sexual Assault
116775,118994,3,42.848,-78.824,Assault
116777,118996,3,42.859,-78.833,Theft
116803,119022,3,42.898,-78.841,Theft
116810,119030,3,42.895,-78.842,Assault
116817,119037,3,42.844,-78.824,Sexual Assault
116826,119046,3,42.858,-78.813,Assault
116832,119052,3,42.894,-78.827,Breaking & Entering
116835,119055,3,42.889,-78.804,Theft of Vehicle
116847,119068,3,42.891,-78.814,Theft
116854,119075,3,42.869,-78.809,Assault
116860,119081,3,42.897,-78.84,Theft
116862,119083,3,42.857,-78.805,Assault
116872,119093,3,42.859,-78.814,Theft
116889,119111,3,42.858,-78.813,Theft
116900,119123,3,42.897,-78.817,Theft
116903,119126,3,42.879,-78.835,Theft
116907,119130,3,42.851,-78.829,Breaking & Entering
116911,119134,3,42.838,-78.808,Theft
116925,119149,3,42.848,-78.824,Theft
116927,119151,3,42.898,-78.815,Theft
116938,119162,3,42.896,-78.824,Breaking & Entering
116941,119165,3,42.874,-78.828,Theft
116947,119171,3,42.859,-78.809,Theft
116952,119176,3,42.857,-78.808,Breaking & Entering
116953,119177,3,42.848,-78.824,Assault
116956,119180,3,42.852,-78.823,Breaking & Entering
116970,119194,3,42.891,-78.825,Assault
116975,119199,3,42.87,-78.851,Theft
116978,119202,3,42.854,-78.808,Theft
116987,119211,3,42.876,-78.852,Breaking & Entering
116998,119222,3,42.841,-78.809,Theft
117006,119230,3,42.884,-78.842,Assault
117017,119241,3,42.893,-78.842,Robbery
117022,119246,3,42.878,-78.843,Assault
117028,119252,3,42.858,-78.831,Theft
117031,119255,3,42.887,-78.801,Theft
117048,119272,3,42.895,-78.838,Assault
117049,119273,3,42.896,-78.815,Theft
117050,119274,3,42.899,-78.831,Theft
117059,119283,3,42.896,-78.819,Breaking & Entering
117065,119289,3,42.888,-78.838,Robbery
117066,119290,3,42.892,-78.814,Breaking & Entering
117068,119292,3,42.855,-78.816,Theft
117079,119303,3,42.87,-78.839,Theft
117085,119309,3,42.869,-78.851,Theft
117087,119311,3,42.897,-78.818,Assault
117089,119314,3,42.89,-78.808,Breaking & Entering
117091,119316,3,42.874,-78.851,Assault
117115,119341,3,42.899,-78.82,Theft
117117,119343,3,42.891,-78.83,Assault
117125,119351,3,42.89,-78.806,Assault
117128,119354,3,42.892,-78.823,Breaking & Entering
117138,119364,3,42.866,-78.807,Theft of Vehicle
117141,119367,3,42.88,-78.846,Theft
117145,119371,3,42.856,-78.81,Assault
117147,119373,3,42.847,-78.826,Theft
117148,119374,3,42.857,-78.829,Robbery
117158,119384,3,42.835,-78.821,Theft
117161,119387,3,42.863,-78.818,Assault
117168,119394,3,42.873,-78.806,Robbery
117175,119401,3,42.859,-78.811,Assault
117186,119412,3,42.857,-78.83,Assault
117194,119421,3,42.888,-78.8,Assault
117196,119423,3,42.842,-78.828,Theft
117213,119441,3,42.852,-78.803,Theft
117215,119443,3,42.854,-78.807,Robbery
117224,119452,3,42.856,-78.836,Theft
117229,119457,3,42.855,-78.828,Breaking & Entering
117231,119459,3,42.88,-78.834,Theft
117232,119460,3,42.889,-78.808,Theft
117240,119468,3,42.896,-78.823,Robbery
117249,119478,3,42.889,-78.837,Theft
117252,119481,3,42.879,-78.842,Breaking & Entering
117260,119489,3,42.835,-78.824,Theft
117262,119491,3,42.857,-78.813,Assault
117269,119498,3,42.858,-78.812,Breaking & Entering
117276,119505,3,42.885,-78.803,Theft
117286,119515,3,42.866,-78.826,Theft of Vehicle
117301,119531,3,42.844,-78.828,Assault
117306,119536,3,42.871,-78.811,Theft
117309,119539,3,42.846,-78.821,Theft
117319,119549,3,42.869,-78.81,Assault
117326,119556,3,42.86,-78.822,Theft
117329,119559,3,42.858,-78.811,Theft
117345,119575,3,42.898,-78.807,Theft
117347,119577,3,42.837,-78.818,Breaking & Entering
117362,119592,3,42.832,-78.807,Theft of Vehicle
117365,119595,3,42.896,-78.82,Other Sexual Offense
117366,119596,3,42.857,-78.806,Sexual Assault
117379,119610,3,42.857,-78.806,Other Sexual Offense
117385,119616,3,42.899,-78.823,Breaking & Entering
117388,119619,3,42.899,-78.81,Theft
117392,119623,3,42.873,-78.806,Theft
117395,119626,3,42.876,-78.827,Assault
117421,119653,3,42.857,-78.812,Theft
117424,119656,3,42.893,-78.836,Breaking & Entering
117432,119664,3,42.893,-78.836,Robbery
117434,119666,3,42.89,-78.813,Theft
117437,119669,3,42.873,-78.825,Theft
117439,119671,3,42.845,-78.823,Theft
117440,119672,3,42.868,-78.808,Theft
117451,119683,3,42.895,-78.806,Assault
117454,119687,3,42.858,-78.81,Theft of Vehicle
117455,119688,3,42.896,-78.804,Theft
117456,119689,3,42.873,-78.801,Breaking & Entering
117460,119693,3,42.885,-78.811,Assault
117462,119695,3,42.871,-78.832,Assault
117474,119707,3,42.844,-78.815,Assault
117475,119708,3,42.873,-78.827,Theft of Vehicle
117478,119711,3,42.873,-78.808,Assault
117484,119717,3,42.874,-78.827,Theft
117485,119718,3,42.863,-78.813,Assault
117490,119723,3,42.888,-78.839,Sexual Assault
117493,119726,3,42.885,-78.808,Theft
117494,119727,3,42.851,-78.812,Theft
117501,119734,3,42.885,-78.805,Assault
117506,119739,3,42.896,-78.824,Theft
117511,119744,3,42.854,-78.819,Breaking & Entering
117512,119745,3,42.838,-78.832,Assault
117514,119747,3,42.883,-78.835,Assault
117521,119754,3,42.891,-78.833,Assault
117525,119758,3,42.889,-78.837,Robbery
117529,119762,3,42.881,-78.843,Assault
117534,119767,3,42.848,-78.822,Theft
117536,119769,3,42.843,-78.824,Theft
117539,119772,3,42.858,-78.818,Theft
117543,119776,3,42.86,-78.825,Theft
117553,119786,3,42.867,-78.832,Theft
117555,119788,3,42.892,-78.813,Breaking & Entering
117556,119789,3,42.896,-78.82,Assault
117562,119795,3,42.895,-78.82,Assault
117563,119796,3,42.896,-78.833,Breaking & Entering
117584,119817,3,42.893,-78.831,Breaking & Entering
117588,119821,3,42.834,-78.807,Theft
117594,119827,3,42.895,-78.828,Robbery
117600,119833,3,42.895,-78.83,Theft
117622,119855,3,42.89,-78.812,Theft
117632,119865,3,42.868,-78.828,Assault
117635,119868,3,42.885,-78.806,Assault
117638,119871,3,42.848,-78.824,Theft
117645,119878,3,42.892,-78.835,Robbery
117647,119880,3,42.888,-78.838,Breaking & Entering
117656,119890,3,42.858,-78.809,Breaking & Entering
117660,119894,3,42.846,-78.822,Theft
117674,119908,3,42.887,-78.814,Theft
117676,119910,3,42.89,-78.838,Theft
117681,119915,3,42.852,-78.83,Theft
117684,119918,3,42.89,-78.802,Assault
117685,119919,3,42.897,-78.814,Robbery
117692,119926,3,42.839,-78.824,Theft
117707,119941,3,42.889,-78.834,Theft
117712,119947,3,42.854,-78.833,Theft of Vehicle
117714,119949,3,42.893,-78.839,Assault
117724,119959,3,42.884,-78.828,Breaking & Entering
117729,119964,3,42.891,-78.825,Robbery
117730,119965,3,42.858,-78.813,Breaking & Entering
117733,119968,3,42.853,-78.804,Assault
117735,119970,3,42.852,-78.822,Theft
117736,119971,3,42.873,-78.819,Theft
117738,119973,3,42.885,-78.814,Theft of Vehicle
117740,119975,3,42.896,-78.823,Breaking & Entering
117743,119978,3,42.871,-78.835,Theft
117750,119985,3,42.848,-78.813,Theft
117753,119988,3,42.889,-78.808,Theft
117768,120003,3,42.842,-78.824,Assault
117770,120005,3,42.895,-78.826,Theft
117777,120013,3,42.89,-78.802,Theft
117790,120026,3,42.894,-78.821,Assault
117793,120029,3,42.864,-78.823,Theft
117794,120030,3,42.858,-78.818,Theft of Vehicle
117795,120031,3,42.891,-78.834,Breaking & Entering
117800,120036,3,42.898,-78.816,Assault
117805,120041,3,42.854,-78.823,Assault
117815,120051,3,42.872,-78.806,Theft of Vehicle
117825,120061,3,42.842,-78.815,Assault
117829,120065,3,42.848,-78.812,Theft
117831,120067,3,42.853,-78.828,Assault
117834,120070,3,42.87,-78.808,Theft
117838,120074,3,42.875,-78.834,Theft
117845,120082,3,42.849,-78.829,Breaking & Entering
117855,120092,3,42.896,-78.816,Assault
117873,120110,3,42.874,-78.804,Breaking & Entering
117875,120112,3,42.869,-78.85,Sexual Assault
117879,120116,3,42.896,-78.817,Robbery
117880,120117,3,42.852,-78.806,Theft
117883,120120,3,42.856,-78.809,Breaking & Entering
117910,120147,3,42.859,-78.805,Theft of Vehicle
117920,120157,3,42.895,-78.842,Robbery
117941,120178,3,42.866,-78.824,Theft
117945,120182,3,42.853,-78.832,Theft
117946,120183,3,42.85,-78.804,Assault
117952,120189,3,42.879,-78.835,Theft of Vehicle
117953,120190,3,42.866,-78.829,Theft
117955,120192,3,42.863,-78.819,Theft
117956,120193,3,42.869,-78.806,Breaking & Entering
117959,120197,3,42.871,-78.815,Breaking & Entering
117962,120200,3,42.897,-78.823,Breaking & Entering
117968,120206,3,42.851,-78.802,Breaking & Entering
117974,120212,3,42.838,-78.806,Theft
117976,120214,3,42.881,-78.8,Breaking & Entering
117977,120215,3,42.855,-78.828,Theft of Vehicle
117982,120220,3,42.897,-78.814,Assault
117983,120221,3,42.886,-78.817,Theft
117991,120229,3,42.875,-78.8,Assault
117992,120230,3,42.845,-78.824,Assault
117997,120235,3,42.893,-78.81,Theft
117998,120236,3,42.893,-78.821,Breaking & Entering
118002,120240,3,42.889,-78.806,Assault
118003,120241,3,42.854,-78.82,Assault
118012,120250,3,42.843,-78.82,Assault
118013,120251,3,42.858,-78.831,Theft
118027,120265,3,42.872,-78.807,Theft
118038,120276,3,42.872,-78.809,Theft
118046,120284,3,42.892,-78.84,Robbery
118053,120291,3,42.853,-78.819,Breaking & Entering
118062,120300,3,42.881,-78.835,Breaking & Entering
118065,120303,3,42.894,-78.828,Theft
118069,120307,3,42.852,-78.806,Breaking & Entering
118075,120313,3,42.876,-78.827,Breaking & Entering
118087,120325,3,42.892,-78.801,Robbery
118088,120326,3,42.892,-78.805,Other Sexual Offense
118092,120330,3,42.849,-78.821,Theft
118101,120339,3,42.87,-78.807,Assault
118103,120341,3,42.856,-78.834,Breaking & Entering
118113,120351,3,42.891,-78.8,Assault
118114,120352,3,42.896,-78.817,Theft
118137,120375,3,42.878,-78.801,Breaking & Entering
118138,120376,3,42.887,-78.839,Theft
118148,120386,3,42.894,-78.835,Assault
118149,120387,3,42.896,-78.816,Theft of Vehicle
118151,120389,3,42.892,-78.833,Robbery
118156,120394,3,42.842,-78.805,Theft
118159,120397,3,42.889,-78.8,Assault
118164,120402,3,42.893,-78.839,Assault
118170,120408,3,42.888,-78.809,Assault
118172,120410,3,42.85,-78.803,Theft
118173,120411,3,42.884,-78.845,Theft
118183,120421,3,42.861,-78.813,Theft
118186,120425,3,42.892,-78.83,Assault
118192,120431,3,42.871,-78.843,Theft of Vehicle
118198,120437,3,42.856,-78.81,Other Sexual Offense
118209,120449,3,42.889,-78.808,Theft
118214,120454,3,42.896,-78.82,Breaking & Entering
118223,120463,3,42.861,-78.813,Theft
118228,120468,3,42.858,-78.831,Assault
118242,120482,3,42.883,-78.844,Theft
118243,120483,3,42.896,-78.813,Theft
118245,120485,3,42.878,-78.834,Assault
118247,120487,3,42.851,-78.829,Assault
118260,120500,3,42.899,-78.823,Breaking & Entering
118265,120505,3,42.838,-78.833,Theft
118271,120511,3,42.847,-78.815,Assault
118277,120517,3,42.87,-78.846,Breaking & Entering
118280,120520,3,42.841,-78.825,Theft
118290,120530,3,42.897,-78.817,Assault
118294,120534,3,42.891,-78.814,Theft
118309,120549,3,42.897,-78.825,Theft of Vehicle
118311,120551,3,42.86,-78.816,Theft
118326,120566,3,42.871,-78.845,Assault
118340,120580,3,42.897,-78.814,Theft
118343,120583,3,42.897,-78.809,Sexual Assault
118353,120594,3,42.894,-78.809,Assault
118371,120613,3,42.833,-78.819,Theft
118376,120618,3,42.893,-78.834,Assault
118383,120625,3,42.895,-78.83,Theft
118396,120638,3,42.89,-78.836,Robbery
118400,120642,3,42.873,-78.819,Breaking & Entering
118406,120648,3,42.882,-78.834,Breaking & Entering
118413,120655,3,42.874,-78.805,Assault
118417,120659,3,42.876,-78.825,Assault
118419,120661,3,42.858,-78.831,Theft
118425,120667,3,42.885,-78.839,Theft of Vehicle
118432,120674,3,42.894,-78.836,Assault
118435,120677,3,42.892,-78.839,Theft
118437,120679,3,42.869,-78.813,Assault
118442,120684,3,42.87,-78.837,Assault
118446,120688,3,42.896,-78.824,Sexual Assault
118447,120689,3,42.85,-78.804,Breaking & Entering
118470,120713,3,42.881,-78.836,Breaking & Entering
118476,120719,3,42.898,-78.816,Assault
118477,120720,3,42.893,-78.814,Theft
118478,120721,3,42.837,-78.809,Breaking & Entering
118481,120724,3,42.858,-78.831,Theft
118486,120730,3,42.837,-78.813,Theft
118488,120732,3,42.836,-78.824,Assault
118499,120743,3,42.858,-78.811,Breaking & Entering
118502,120746,3,42.889,-78.834,Breaking & Entering
118504,120748,3,42.857,-78.808,Assault
118508,120752,3,42.872,-78.852,Theft
118510,120754,3,42.889,-78.814,Theft
118515,120759,3,42.89,-78.804,Robbery
118533,120777,3,42.896,-78.816,Theft of Vehicle
118539,120783,3,42.87,-78.809,Breaking & Entering
118544,120788,3,42.859,-78.826,Breaking & Entering
118546,120791,3,42.896,-78.817,Assault
118547,120792,3,42.879,-78.838,Breaking & Entering
118548,120793,3,42.886,-78.8,Assault
118554,120799,3,42.853,-78.826,Theft of Vehicle
118556,120801,3,42.852,-78.806,Theft
118560,120805,3,42.834,-78.813,Theft
118562,120807,3,42.896,-78.82,Robbery
118567,120812,3,42.874,-78.804,Assault
118579,120824,3,42.889,-78.814,Theft
118580,120825,3,42.859,-78.814,Assault
118590,120835,3,42.874,-78.804,Theft of Vehicle
118597,120843,3,42.871,-78.834,Breaking & Entering
118604,120850,3,42.848,-78.824,Theft of Vehicle
118607,120853,3,42.892,-78.839,Theft
118609,120855,3,42.89,-78.839,Robbery
118610,120856,3,42.894,-78.813,Theft
118628,120874,3,42.858,-78.809,Assault
118631,120877,3,42.837,-78.824,Breaking & Entering
118637,120883,3,42.872,-78.811,Theft
118638,120884,3,42.877,-78.811,Theft
118641,120887,3,42.883,-78.832,Robbery
118659,120905,3,42.852,-78.825,Theft of Vehicle
118662,120908,3,42.897,-78.816,Theft of Vehicle
118669,120915,3,42.889,-78.837,Breaking & Entering
118673,120919,3,42.893,-78.831,Theft
118675,120921,3,42.893,-78.837,Theft of Vehicle
118676,120922,3,42.838,-78.832,Assault
118684,120930,3,42.893,-78.83,Theft of Vehicle
118688,120934,3,42.857,-78.811,Theft
118689,120935,3,42.897,-78.819,Breaking & Entering
118703,120949,3,42.898,-78.835,Theft
118706,120952,3,42.841,-78.809,Theft
118719,120965,3,42.848,-78.812,Theft
118721,120967,3,42.859,-78.819,Theft
118728,120975,3,42.858,-78.831,Theft
118730,120977,3,42.873,-78.823,Theft
118736,120983,3,42.853,-78.821,Breaking & Entering
118739,120986,3,42.888,-78.839,Robbery
118749,120996,3,42.855,-78.809,Assault
118750,120997,3,42.837,-78.832,Theft
118753,121000,3,42.868,-78.85,Breaking & Entering
118754,121001,3,42.899,-78.823,Robbery
118757,121004,3,42.834,-78.825,Breaking & Entering
118767,121014,3,42.891,-78.837,Theft of Vehicle
118778,121025,3,42.848,-78.812,Theft
118781,121028,3,42.881,-78.847,Theft of Vehicle
118785,121034,3,42.892,-78.802,Assault
118787,121036,3,42.881,-78.84,Breaking & Entering
118805,121054,3,42.847,-78.822,Breaking & Entering
118814,121063,3,42.884,-78.829,Theft
118816,121065,3,42.89,-78.805,Theft
118832,121081,3,42.887,-78.801,Theft
118843,121092,3,42.835,-78.823,Assault
118854,121103,3,42.854,-78.828,Theft
118862,121111,3,42.883,-78.832,Assault
118863,121112,3,42.897,-78.814,Theft of Vehicle
118868,121117,3,42.835,-78.823,Assault
118883,121132,3,42.876,-78.83,Assault
118887,121136,3,42.891,-78.808,Assault
118889,121138,3,42.875,-78.81,Assault
118900,121149,3,42.857,-78.805,Theft
118903,121152,3,42.875,-78.831,Breaking & Entering
118912,121161,3,42.869,-78.828,Assault
118919,121168,3,42.876,-78.827,Breaking & Entering
118920,121169,3,42.836,-78.807,Breaking & Entering
118928,121177,3,42.843,-78.824,Theft
118929,121178,3,42.86,-78.815,Robbery
118932,121181,3,42.885,-78.804,Assault
118941,121190,3,42.896,-78.826,Assault
118942,121191,3,42.856,-78.816,Theft
118943,121192,3,42.841,-78.816,Breaking & Entering
118946,121195,3,42.854,-78.832,Breaking & Entering
118947,121196,3,42.841,-78.819,Theft
118951,121200,3,42.896,-78.825,Assault
118954,121203,3,42.884,-78.848,Theft
118957,121206,3,42.853,-78.812,Theft of Vehicle
118959,121208,3,42.853,-78.806,Breaking & Entering
118960,121209,3,42.835,-78.819,Theft of Vehicle
118972,121221,3,42.896,-78.82,Theft
118975,121224,3,42.858,-78.81,Theft
118983,121232,3,42.877,-78.845,Breaking & Entering
118991,121240,3,42.873,-78.825,Theft
118995,121244,3,42.867,-78.808,Assault
119003,121252,3,42.866,-78.821,Theft of Vehicle
119006,121255,3,42.893,-78.839,Breaking & Entering
119015,121264,3,42.858,-78.831,Theft
119027,121276,3,42.837,-78.802,Theft
119029,121278,3,42.855,-78.808,Theft
119031,121280,3,42.835,-78.826,Breaking & Entering
119035,121284,3,42.857,-78.827,Assault
119045,121294,3,42.885,-78.81,Assault
119049,121298,3,42.897,-78.804,Theft
119051,121300,3,42.879,-78.841,Robbery
119063,121312,3,42.852,-78.801,Sexual Assault
119067,121316,3,42.858,-78.811,Breaking & Entering
119068,121317,3,42.849,-78.83,Breaking & Entering
119072,121321,3,42.896,-78.838,Breaking & Entering
119073,121322,3,42.898,-78.815,Assault
119078,121327,3,42.881,-78.803,Theft
119083,121332,3,42.866,-78.851,Breaking & Entering
119084,121333,3,42.891,-78.803,Assault
119086,121335,3,42.876,-78.806,Theft
119092,121341,3,42.894,-78.807,Assault
119101,121350,3,42.884,-78.839,Theft of Vehicle
119104,121353,3,42.856,-78.818,Theft of Vehicle
119120,121369,3,42.85,-78.823,Assault
119124,121373,3,42.887,-78.807,Theft of Vehicle
119126,121375,3,42.892,-78.807,Theft
119130,121379,3,42.854,-78.819,Theft
119133,121382,3,42.852,-78.831,Breaking & Entering
119136,121385,3,42.893,-78.822,Theft of Vehicle
119143,121392,3,42.887,-78.841,Theft
119147,121396,3,42.873,-78.822,Theft
119159,121408,3,42.894,-78.835,Assault
119165,121414,3,42.896,-78.821,Breaking & Entering
119175,121424,3,42.893,-78.829,Breaking & Entering
119187,121436,3,42.893,-78.841,Theft
119192,121441,3,42.849,-78.803,Breaking & Entering
119196,121445,3,42.851,-78.823,Assault
119201,121450,3,42.854,-78.801,Theft
119222,121471,3,42.868,-78.808,Theft of Vehicle
119229,121479,3,42.897,-78.819,Breaking & Entering
119230,121480,3,42.896,-78.836,Theft
119232,121482,3,42.881,-78.801,Theft
119236,121486,3,42.89,-78.805,Theft
119250,121500,3,42.898,-78.836,Assault
119251,121501,3,42.85,-78.816,Theft
119255,121505,3,42.893,-78.839,Theft
119257,121507,3,42.848,-78.832,Breaking & Entering
119260,121510,3,42.855,-78.832,Assault
119264,121514,3,42.853,-78.807,Robbery
119266,121516,3,42.86,-78.821,Theft
119275,121525,3,42.847,-78.824,Theft
119280,121530,3,42.897,-78.838,Assault
119296,121546,3,42.838,-78.804,Theft
119299,121549,3,42.836,-78.807,Theft
119307,121558,3,42.894,-78.835,Theft
119312,121563,3,42.887,-78.802,Breaking & Entering
119314,121565,3,42.889,-78.808,Theft
119323,121574,3,42.889,-78.808,Assault
119325,121576,3,42.833,-78.805,Theft
119326,121577,3,42.86,-78.807,Breaking & Entering
119328,121579,3,42.86,-78.825,Theft
119330,121581,3,42.898,-78.807,Theft
119333,121584,3,42.853,-78.802,Theft
119334,121585,3,42.86,-78.818,Theft
119341,121592,3,42.879,-78.849,Assault
119344,121595,3,42.855,-78.827,Theft
119352,121603,3,42.851,-78.809,Theft
119355,121606,3,42.866,-78.851,Theft
119364,121615,3,42.891,-78.812,Theft of Vehicle
119372,121623,3,42.888,-78.815,Theft
119380,121631,3,42.896,-78.837,Assault
119390,121641,3,42.893,-78.842,Theft
119395,121646,3,42.832,-78.813,Breaking & Entering
119400,121651,3,42.876,-78.83,Theft
119409,121660,3,42.897,-78.839,Breaking & Entering
119412,121663,3,42.898,-78.832,Assault
119417,121668,3,42.872,-78.811,Robbery
119418,121669,3,42.889,-78.808,Theft
119427,121678,3,42.871,-78.83,Theft
119434,121685,3,42.881,-78.833,Breaking & Entering
119444,121695,3,42.848,-78.812,Assault
119445,121696,3,42.895,-78.833,Breaking & Entering
119447,121698,3,42.892,-78.803,Breaking & Entering
119453,121704,3,42.872,-78.813,Assault
119476,121727,3,42.899,-78.81,Theft
119478,121729,3,42.897,-78.816,Theft
119499,121750,3,42.858,-78.831,Theft of Vehicle
119501,121752,3,42.885,-78.841,Theft of Vehicle
119503,121754,3,42.893,-78.834,Breaking & Entering
119504,121755,3,42.892,-78.844,Assault
119509,121760,3,42.888,-78.8,Theft
119512,121763,3,42.836,-78.819,Theft
119515,121766,3,42.899,-78.815,Theft
119532,121783,3,42.894,-78.821,Assault
119533,121784,3,42.887,-78.842,Assault
119537,121788,3,42.859,-78.81,Theft
119539,121790,3,42.846,-78.827,Assault
119542,121793,3,42.894,-78.834,Robbery
119543,121794,3,42.89,-78.806,Theft of Vehicle
119548,121799,3,42.858,-78.823,Assault
119558,121809,3,42.851,-78.822,Assault
119560,121811,3,42.869,-78.811,Theft
119564,121815,3,42.886,-78.817,Theft
119571,121822,3,42.877,-78.828,Breaking & Entering
119574,121825,3,42.843,-78.823,Breaking & Entering
119583,121834,3,42.893,-78.833,Assault
119597,121849,3,42.896,-78.823,Assault
119598,121850,3,42.856,-78.823,Theft
119604,121856,3,42.846,-78.821,Assault
119614,121866,3,42.88,-78.802,Theft
119620,121872,3,42.849,-78.812,Theft
119637,121890,3,42.892,-78.812,Breaking & Entering
119641,121894,3,42.847,-78.827,Assault
119644,121897,3,42.885,-78.84,Theft of Vehicle
119649,121902,3,42.896,-78.82,Assault
119663,121916,3,42.833,-78.821,Assault
119672,121925,3,42.852,-78.816,Theft
119674,121927,3,42.889,-78.841,Theft of Vehicle
119688,121941,3,42.898,-78.836,Assault
119689,121942,3,42.847,-78.832,Breaking & Entering
119699,121952,3,42.857,-78.829,Theft
119702,121955,3,42.893,-78.839,Robbery
119705,121958,3,42.854,-78.808,Theft
119712,121965,3,42.893,-78.82,Sexual Assault
119716,121969,3,42.847,-78.824,Assault
119717,121970,3,42.894,-78.836,Breaking & Entering
119725,121978,3,42.833,-78.806,Theft of Vehicle
119726,121979,3,42.885,-78.839,Theft
119738,121991,3,42.898,-78.831,Assault
119746,121999,3,42.874,-78.809,Assault
119754,122007,3,42.847,-78.82,Theft
119757,122010,3,42.893,-78.833,Assault
119758,122011,3,42.853,-78.832,Assault
119767,122020,3,42.894,-78.825,Assault
119772,122025,3,42.888,-78.836,Assault
119776,122029,3,42.88,-78.84,Theft
119778,122031,3,42.847,-78.824,Theft
119784,122037,3,42.844,-78.827,Theft
119785,122038,3,42.869,-78.829,Assault
119791,122044,3,42.892,-78.833,Theft
119804,122057,3,42.874,-78.804,Breaking & Entering
119805,122058,3,42.854,-78.825,Theft
119807,122060,3,42.863,-78.802,Theft
119810,122063,3,42.85,-78.831,Theft
119815,122068,3,42.87,-78.803,Breaking & Entering
119816,122069,3,42.848,-78.832,Theft
119819,122072,3,42.895,-78.803,Theft
119830,122084,3,42.888,-78.815,Assault
119834,122088,3,42.853,-78.811,Theft
119838,122092,3,42.883,-78.845,Theft of Vehicle
119841,122095,3,42.896,-78.816,Assault
119842,122096,3,42.85,-78.803,Breaking & Entering
119849,122103,3,42.899,-78.831,Robbery
119863,122117,3,42.892,-78.807,Assault
119864,122118,3,42.897,-78.817,Theft
119867,122121,3,42.855,-78.81,Theft
119869,122123,3,42.872,-78.806,Theft
119870,122124,3,42.884,-78.802,Theft of Vehicle
119878,122132,3,42.858,-78.815,Theft
119883,122137,3,42.858,-78.817,Breaking & Entering
119884,122138,3,42.879,-78.836,Theft
119887,122141,3,42.873,-78.806,Theft of Vehicle
119900,122154,3,42.851,-78.823,Assault
119914,122168,3,42.858,-78.813,Theft of Vehicle
119921,122175,3,42.861,-78.838,Theft
119925,122179,3,42.875,-78.829,Breaking & Entering
119927,122181,3,42.868,-78.816,Theft of Vehicle
119928,122182,3,42.859,-78.835,Theft
119932,122186,3,42.884,-78.839,Theft
119940,122194,3,42.864,-78.824,Breaking & Entering
119941,122195,3,42.89,-78.802,Theft
