,data_indexes,lables,Latitude,Longitude,Parent Incident Type
119942,122196,3,42.898,-78.801,Breaking & Entering
119956,122210,3,42.857,-78.829,Assault
119958,122212,3,42.89,-78.807,Theft
119965,122219,3,42.857,-78.812,Theft
119970,122224,3,42.848,-78.824,Theft
119971,122225,3,42.856,-78.807,Theft
119985,122240,3,42.877,-78.802,Theft
119987,122242,3,42.892,-78.83,Assault
119988,122243,3,42.853,-78.811,Theft
119992,122247,3,42.852,-78.804,Breaking & Entering
119994,122249,3,42.897,-78.838,Breaking & Entering
119996,122251,3,42.871,-78.831,Theft
120004,122259,3,42.867,-78.808,Breaking & Entering
120006,122262,3,42.898,-78.83,Breaking & Entering
120009,122265,3,42.897,-78.817,Theft
120010,122266,3,42.852,-78.803,Theft
120017,122273,3,42.892,-78.832,Breaking & Entering
120018,122274,3,42.888,-78.809,Theft
120019,122275,3,42.898,-78.815,Theft
120026,122282,3,42.837,-78.803,Theft
120029,122285,3,42.847,-78.819,Breaking & Entering
120030,122286,3,42.891,-78.803,Breaking & Entering
120040,122296,3,42.875,-78.806,Breaking & Entering
120063,122319,3,42.848,-78.812,Theft
120064,122320,3,42.851,-78.802,Assault
120075,122331,3,42.849,-78.812,Theft
120083,122340,3,42.872,-78.801,Theft
120084,122341,3,42.89,-78.832,Breaking & Entering
120086,122343,3,42.878,-78.849,Theft
120088,122345,3,42.856,-78.811,Theft
120092,122349,3,42.875,-78.8,Breaking & Entering
120095,122352,3,42.873,-78.844,Theft of Vehicle
120101,122358,3,42.858,-78.813,Robbery
120108,122365,3,42.845,-78.811,Theft
120110,122367,3,42.896,-78.818,Theft
120115,122372,3,42.872,-78.815,Assault
120118,122375,3,42.892,-78.806,Breaking & Entering
120120,122377,3,42.886,-78.843,Theft
120123,122380,3,42.859,-78.82,Theft
120125,122382,3,42.892,-78.832,Theft
120126,122383,3,42.85,-78.815,Assault
120129,122386,3,42.844,-78.825,Theft
120138,122395,3,42.85,-78.826,Theft
120139,122396,3,42.859,-78.811,Theft
120142,122399,3,42.856,-78.827,Breaking & Entering
120146,122403,3,42.891,-78.834,Assault
120148,122405,3,42.891,-78.809,Theft
120153,122410,3,42.898,-78.839,Assault
120168,122426,3,42.874,-78.826,Theft
120170,122428,3,42.896,-78.824,Breaking & Entering
120176,122434,3,42.867,-78.812,Theft
120183,122441,3,42.856,-78.826,Theft
120186,122444,3,42.855,-78.81,Assault
120188,122446,3,42.872,-78.807,Assault
120189,122447,3,42.892,-78.823,Breaking & Entering
120190,122448,3,42.878,-78.833,Assault
120192,122450,3,42.857,-78.812,Theft
120196,122454,3,42.889,-78.811,Theft
120206,122464,3,42.851,-78.803,Breaking & Entering
120207,122465,3,42.884,-78.829,Theft
120208,122466,3,42.872,-78.807,Theft
120210,122468,3,42.871,-78.83,Assault
120211,122469,3,42.888,-78.8,Theft
120220,122478,3,42.897,-78.819,Assault
120223,122481,3,42.897,-78.838,Assault
120228,122486,3,42.886,-78.805,Assault
120230,122488,3,42.873,-78.809,Assault
120234,122492,3,42.833,-78.824,Robbery
120237,122495,3,42.87,-78.834,Assault
120238,122496,3,42.896,-78.817,Theft
120251,122509,3,42.894,-78.819,Theft
120261,122519,3,42.873,-78.841,Breaking & Entering
120265,122523,3,42.878,-78.808,Assault
120284,122543,3,42.852,-78.805,Theft
120291,122550,3,42.856,-78.824,Robbery
120301,122560,3,42.886,-78.841,Robbery
120309,122568,3,42.85,-78.815,Theft
120327,122587,3,42.895,-78.842,Breaking & Entering
120333,122594,3,42.888,-78.84,Breaking & Entering
120351,122612,3,42.883,-78.832,Theft
120354,122616,3,42.857,-78.829,Theft of Vehicle
120357,122619,3,42.888,-78.808,Theft
120358,122620,3,42.869,-78.85,Assault
120360,122622,3,42.872,-78.851,Assault
120362,122624,3,42.854,-78.83,Breaking & Entering
120364,122626,3,42.832,-78.811,Assault
120368,122630,3,42.898,-78.807,Theft
120374,122637,3,42.88,-78.847,Theft of Vehicle
120381,122644,3,42.841,-78.824,Breaking & Entering
120393,122656,3,42.896,-78.82,Sexual Assault
120407,122670,3,42.874,-78.827,Assault
120413,122676,3,42.892,-78.815,Breaking & Entering
120417,122680,3,42.892,-78.804,Assault
120419,122682,3,42.85,-78.801,Theft
120420,122683,3,42.877,-78.802,Theft
120424,122687,3,42.875,-78.85,Theft
120431,122694,3,42.851,-78.803,Breaking & Entering
120436,122699,3,42.833,-78.82,Breaking & Entering
120438,122701,3,42.857,-78.826,Breaking & Entering
120446,122709,3,42.887,-78.803,Theft
120450,122713,3,42.892,-78.837,Robbery
120457,122720,3,42.894,-78.832,Breaking & Entering
120468,122731,3,42.858,-78.831,Theft
120469,122732,3,42.895,-78.83,Theft
120472,122735,3,42.891,-78.816,Theft
120474,122737,3,42.869,-78.808,Breaking & Entering
120475,122738,3,42.873,-78.811,Theft
120482,122745,3,42.851,-78.805,Breaking & Entering
120489,122752,3,42.861,-78.81,Assault
120493,122756,3,42.885,-78.84,Theft
120506,122769,3,42.849,-78.813,Theft
120511,122774,3,42.896,-78.834,Theft of Vehicle
120513,122776,3,42.874,-78.825,Theft
120514,122778,3,42.893,-78.841,Theft
120515,122779,3,42.887,-78.808,Theft
120527,122791,3,42.895,-78.841,Theft
120537,122801,3,42.894,-78.824,Theft
120539,122803,3,42.85,-78.804,Theft of Vehicle
120540,122804,3,42.892,-78.833,Breaking & Entering
120541,122806,3,42.878,-78.834,Breaking & Entering
120542,122807,3,42.886,-78.815,Theft
120552,122817,3,42.837,-78.826,Breaking & Entering
120562,122828,3,42.872,-78.843,Sexual Assault
120564,122830,3,42.889,-78.812,Breaking & Entering
120571,122838,3,42.869,-78.837,Theft
120573,122840,3,42.867,-78.857,Theft
120576,122843,3,42.837,-78.802,Theft
120583,122850,3,42.89,-78.833,Breaking & Entering
120585,122852,3,42.844,-78.829,Theft
120586,122853,3,42.888,-78.839,Theft
120587,122854,3,42.861,-78.839,Assault
120589,122856,3,42.862,-78.819,Theft
120605,122872,3,42.858,-78.813,Theft
120607,122874,3,42.86,-78.814,Theft
120610,122877,3,42.881,-78.834,Assault
120614,122881,3,42.895,-78.819,Breaking & Entering
120618,122885,3,42.897,-78.825,Robbery
120619,122886,3,42.87,-78.832,Assault
120637,122904,3,42.889,-78.837,Assault
120641,122908,3,42.897,-78.823,Breaking & Entering
120647,122914,3,42.896,-78.82,Theft
120650,122917,3,42.852,-78.825,Assault
120654,122921,3,42.839,-78.821,Theft
120663,122930,3,42.852,-78.822,Theft
120664,122931,3,42.893,-78.841,Theft
120675,122942,3,42.879,-78.846,Theft of Vehicle
120679,122946,3,42.842,-78.823,Assault
120680,122947,3,42.851,-78.816,Theft
120682,122949,3,42.878,-78.833,Breaking & Entering
120684,122951,3,42.886,-78.815,Assault
120688,122955,3,42.872,-78.806,Assault
120692,122959,3,42.894,-78.836,Breaking & Entering
120695,122962,3,42.848,-78.832,Theft of Vehicle
120698,122965,3,42.892,-78.832,Breaking & Entering
120699,122966,3,42.893,-78.84,Theft
120701,122968,3,42.872,-78.81,Theft of Vehicle
120703,122970,3,42.896,-78.833,Theft of Vehicle
120705,122972,3,42.897,-78.816,Assault
120708,122975,3,42.871,-78.834,Robbery
120722,122989,3,42.849,-78.814,Theft
120730,122997,3,42.85,-78.818,Theft
120731,122998,3,42.89,-78.807,Assault
120739,123006,3,42.87,-78.833,Assault
120750,123018,3,42.854,-78.808,Theft
120751,123020,3,42.851,-78.825,Theft
120759,123028,3,42.895,-78.817,Assault
120778,123048,3,42.897,-78.836,Assault
120779,123049,3,42.878,-78.833,Theft
120784,123054,3,42.862,-78.815,Theft of Vehicle
120792,123062,3,42.899,-78.834,Robbery
120794,123064,3,42.885,-78.811,Assault
120795,123065,3,42.854,-78.825,Assault
120802,123072,3,42.868,-78.811,Breaking & Entering
120808,123078,3,42.878,-78.801,Theft
120813,123083,3,42.897,-78.804,Breaking & Entering
120824,123094,3,42.857,-78.812,Theft
120825,123095,3,42.896,-78.815,Assault
120835,123105,3,42.853,-78.819,Breaking & Entering
120839,123109,3,42.894,-78.835,Theft
120847,123117,3,42.873,-78.842,Assault
120850,123120,3,42.837,-78.803,Theft
120865,123135,3,42.856,-78.81,Breaking & Entering
120868,123139,3,42.88,-78.839,Breaking & Entering
120870,123141,3,42.855,-78.831,Assault
120871,123142,3,42.851,-78.827,Assault
120874,123145,3,42.898,-78.807,Theft
120875,123146,3,42.851,-78.813,Breaking & Entering
120876,123147,3,42.889,-78.808,Theft
120898,123169,3,42.854,-78.821,Theft
120902,123173,3,42.891,-78.83,Theft
120904,123175,3,42.891,-78.826,Sexual Assault
120908,123179,3,42.858,-78.83,Theft
120910,123181,3,42.869,-78.83,Theft of Vehicle
120917,123188,3,42.868,-78.855,Theft of Vehicle
120928,123199,3,42.892,-78.824,Breaking & Entering
120929,123200,3,42.888,-78.838,Breaking & Entering
120935,123206,3,42.842,-78.829,Assault
120936,123207,3,42.896,-78.809,Breaking & Entering
120952,123223,3,42.844,-78.823,Theft
120962,123233,3,42.885,-78.826,Robbery
120964,123235,3,42.89,-78.832,Breaking & Entering
120977,123248,3,42.848,-78.824,Theft
120988,123260,3,42.89,-78.805,Theft
120990,123262,3,42.853,-78.819,Assault
120994,123266,3,42.869,-78.831,Breaking & Entering
120995,123267,3,42.878,-78.801,Theft
121004,123276,3,42.882,-78.807,Theft
121007,123279,3,42.889,-78.808,Theft
121011,123283,3,42.854,-78.809,Assault
121012,123284,3,42.898,-78.824,Theft
121013,123285,3,42.895,-78.815,Robbery
121016,123288,3,42.886,-78.803,Theft
121022,123294,3,42.866,-78.847,Breaking & Entering
121025,123298,3,42.874,-78.824,Theft
121029,123302,3,42.898,-78.807,Theft
121038,123311,3,42.878,-78.801,Theft
121039,123312,3,42.87,-78.811,Breaking & Entering
121043,123316,3,42.874,-78.809,Assault
121045,123318,3,42.87,-78.834,Breaking & Entering
121047,123320,3,42.851,-78.832,Assault
121054,123327,3,42.855,-78.806,Theft
121055,123328,3,42.849,-78.813,Breaking & Entering
121082,123355,3,42.896,-78.815,Theft of Vehicle
121086,123359,3,42.85,-78.815,Theft
121096,123369,3,42.852,-78.825,Theft
121103,123376,3,42.848,-78.808,Theft
121111,123384,3,42.898,-78.807,Theft
121115,123388,3,42.897,-78.819,Theft
121121,123394,3,42.857,-78.833,Assault
121124,123397,3,42.896,-78.823,Robbery
121130,123403,3,42.861,-78.82,Assault
121131,123404,3,42.895,-78.823,Theft of Vehicle
121142,123415,3,42.853,-78.811,Assault
121145,123418,3,42.871,-78.831,Theft
121149,123422,3,42.871,-78.838,Theft
121153,123426,3,42.895,-78.836,Theft
121158,123431,3,42.86,-78.825,Theft
121160,123433,3,42.844,-78.826,Assault
121167,123440,3,42.843,-78.817,Theft
121170,123443,3,42.898,-78.817,Theft of Vehicle
121171,123444,3,42.898,-78.807,Theft
121173,123446,3,42.898,-78.839,Assault
121179,123452,3,42.861,-78.821,Theft
121187,123460,3,42.889,-78.807,Assault
121196,123469,3,42.876,-78.843,Theft
121200,123473,3,42.892,-78.832,Theft
121201,123474,3,42.847,-78.824,Breaking & Entering
121202,123475,3,42.89,-78.811,Theft
121208,123481,3,42.842,-78.818,Breaking & Entering
121209,123482,3,42.854,-78.827,Assault
121210,123483,3,42.868,-78.809,Theft
121215,123488,3,42.895,-78.836,Theft
121228,123502,3,42.887,-78.845,Assault
121235,123509,3,42.859,-78.826,Assault
121244,123518,3,42.866,-78.829,Theft
121256,123530,3,42.853,-78.823,Breaking & Entering
121260,123534,3,42.869,-78.808,Theft
121262,123536,3,42.876,-78.852,Breaking & Entering
121263,123537,3,42.853,-78.804,Theft
121264,123538,3,42.858,-78.831,Theft
121265,123539,3,42.893,-78.838,Theft
121267,123541,3,42.854,-78.808,Breaking & Entering
121268,123542,3,42.865,-78.826,Theft
121270,123544,3,42.892,-78.83,Theft
121277,123552,3,42.87,-78.849,Theft of Vehicle
121281,123556,3,42.856,-78.829,Breaking & Entering
121285,123560,3,42.848,-78.808,Theft
121286,123561,3,42.855,-78.818,Theft
121292,123567,3,42.854,-78.834,Theft
121309,123585,3,42.889,-78.814,Theft
121311,123587,3,42.885,-78.839,Theft
121328,123604,3,42.862,-78.819,Theft
121347,123623,3,42.855,-78.834,Assault
121351,123627,3,42.896,-78.818,Robbery
121357,123633,3,42.894,-78.821,Theft
121361,123637,3,42.888,-78.8,Assault
121369,123645,3,42.872,-78.815,Robbery
121375,123651,3,42.843,-78.822,Theft of Vehicle
121377,123653,3,42.885,-78.84,Assault
121382,123658,3,42.851,-78.825,Theft
121385,123661,3,42.891,-78.83,Theft
121388,123664,3,42.884,-78.839,Robbery
121390,123666,3,42.895,-78.833,Robbery
121391,123667,3,42.865,-78.825,Theft of Vehicle
121392,123668,3,42.852,-78.815,Breaking & Entering
121394,123670,3,42.895,-78.816,Theft of Vehicle
121404,123680,3,42.893,-78.84,Theft
121414,123690,3,42.892,-78.842,Assault
121418,123694,3,42.897,-78.815,Theft
121421,123697,3,42.848,-78.802,Breaking & Entering
121427,123703,3,42.893,-78.837,Theft
121440,123716,3,42.898,-78.807,Theft
121444,123720,3,42.883,-78.808,Theft
121448,123724,3,42.888,-78.801,Theft
121450,123726,3,42.835,-78.823,Assault
121453,123729,3,42.861,-78.814,Theft
121456,123732,3,42.856,-78.809,Theft
121462,123738,3,42.879,-78.842,Assault
121466,123742,3,42.894,-78.82,Theft of Vehicle
121477,123753,3,42.897,-78.806,Theft of Vehicle
121514,123790,3,42.856,-78.832,Theft
121516,123792,3,42.858,-78.831,Theft
121521,123797,3,42.861,-78.817,Breaking & Entering
121530,123806,3,42.892,-78.831,Assault
121531,123807,3,42.843,-78.824,Assault
121543,123819,3,42.885,-78.839,Theft
121546,123822,3,42.893,-78.828,Theft of Vehicle
121555,123831,3,42.893,-78.825,Theft
121560,123836,3,42.849,-78.818,Theft
121565,123841,3,42.87,-78.832,Assault
121566,123842,3,42.879,-78.836,Theft
121578,123855,3,42.856,-78.801,Breaking & Entering
121583,123860,3,42.898,-78.807,Theft
121592,123869,3,42.855,-78.833,Theft
121593,123870,3,42.895,-78.833,Theft of Vehicle
121597,123874,3,42.866,-78.823,Assault
121598,123875,3,42.895,-78.84,Breaking & Entering
121602,123879,3,42.852,-78.802,Theft
121607,123884,3,42.889,-78.84,Theft of Vehicle
121608,123885,3,42.838,-78.806,Breaking & Entering
121611,123889,3,42.897,-78.817,Theft of Vehicle
121612,123890,3,42.845,-78.824,Theft
121628,123906,3,42.841,-78.819,Breaking & Entering
121635,123914,3,42.888,-78.801,Breaking & Entering
121641,123920,3,42.898,-78.817,Breaking & Entering
121646,123925,3,42.845,-78.808,Breaking & Entering
121648,123927,3,42.893,-78.841,Theft
121655,123934,3,42.873,-78.807,Assault
121668,123947,3,42.867,-78.824,Theft
121672,123952,3,42.842,-78.815,Theft of Vehicle
121677,123957,3,42.842,-78.823,Theft
121683,123963,3,42.868,-78.837,Theft
121689,123969,3,42.854,-78.808,Assault
121703,123983,3,42.896,-78.837,Breaking & Entering
121710,123990,3,42.88,-78.814,Theft
121713,123993,3,42.866,-78.804,Theft
121714,123994,3,42.864,-78.818,Theft
121722,124002,3,42.854,-78.826,Theft
121723,124003,3,42.883,-78.839,Theft
121729,124009,3,42.876,-78.817,Theft of Vehicle
121740,124020,3,42.869,-78.848,Breaking & Entering
121741,124021,3,42.887,-78.808,Assault
121745,124025,3,42.893,-78.839,Assault
121747,124027,3,42.894,-78.843,Theft of Vehicle
121753,124033,3,42.865,-78.827,Theft
121758,124038,3,42.871,-78.831,Assault
121762,124042,3,42.872,-78.82,Theft of Vehicle
121764,124044,3,42.871,-78.811,Breaking & Entering
121767,124047,3,42.856,-78.837,Theft
121771,124051,3,42.838,-78.824,Theft
121789,124069,3,42.846,-78.801,Theft
121797,124077,3,42.897,-78.838,Breaking & Entering
121801,124081,3,42.828,-78.824,Theft
121816,124096,3,42.87,-78.809,Breaking & Entering
121820,124100,3,42.876,-78.843,Assault
121822,124102,3,42.873,-78.81,Assault
121824,124104,3,42.884,-78.839,Theft
121843,124123,3,42.88,-78.844,Robbery
121863,124145,3,42.892,-78.81,Robbery
121867,124149,3,42.862,-78.802,Theft
121872,124154,3,42.873,-78.808,Theft
121885,124167,3,42.891,-78.805,Theft
121890,124172,3,42.859,-78.805,Breaking & Entering
121892,124174,3,42.857,-78.823,Breaking & Entering
121895,124177,3,42.894,-78.821,Theft of Vehicle
121910,124192,3,42.89,-78.814,Assault
121913,124195,3,42.896,-78.819,Breaking & Entering
121916,124198,3,42.876,-78.83,Theft of Vehicle
121930,124212,3,42.857,-78.816,Theft
121932,124214,3,42.844,-78.824,Other Sexual Offense
121942,124224,3,42.85,-78.812,Breaking & Entering
121943,124225,3,42.896,-78.81,Breaking & Entering
121945,124227,3,42.898,-78.822,Theft
121958,124241,3,42.848,-78.824,Theft
121964,124247,3,42.888,-78.835,Breaking & Entering
121967,124250,3,42.895,-78.826,Breaking & Entering
121975,124258,3,42.881,-78.801,Theft
121980,124263,3,42.847,-78.824,Theft of Vehicle
121981,124264,3,42.849,-78.82,Assault
121992,124275,3,42.899,-78.817,Breaking & Entering
122005,124288,3,42.853,-78.826,Robbery
122007,124290,3,42.855,-78.827,Breaking & Entering
122010,124293,3,42.897,-78.834,Breaking & Entering
122014,124297,3,42.894,-78.819,Breaking & Entering
122016,124299,3,42.877,-78.843,Theft of Vehicle
122017,124300,3,42.898,-78.832,Breaking & Entering
122020,124303,3,42.853,-78.832,Assault
122030,124313,3,42.851,-78.824,Theft
122039,124322,3,42.845,-78.828,Theft
122040,124323,3,42.859,-78.814,Theft of Vehicle
122054,124337,3,42.888,-78.802,Assault
122056,124339,3,42.895,-78.825,Assault
122060,124343,3,42.895,-78.839,Breaking & Entering
122063,124346,3,42.859,-78.811,Theft of Vehicle
122065,124348,3,42.858,-78.83,Theft
122072,124355,3,42.889,-78.81,Breaking & Entering
122074,124357,3,42.871,-78.809,Theft
122075,124358,3,42.889,-78.84,Theft
122076,124359,3,42.894,-78.825,Robbery
122090,124374,3,42.877,-78.847,Breaking & Entering
122106,124390,3,42.872,-78.805,Breaking & Entering
122110,124394,3,42.872,-78.834,Theft of Vehicle
122111,124395,3,42.878,-78.802,Breaking & Entering
122112,124396,3,42.895,-78.822,Robbery
122113,124397,3,42.888,-78.837,Theft
122117,124401,3,42.871,-78.836,Theft
122121,124405,3,42.861,-78.814,Other Sexual Offense
122122,124406,3,42.893,-78.821,Breaking & Entering
122127,124412,3,42.878,-78.801,Theft
122133,124418,3,42.895,-78.83,Assault
122134,124419,3,42.894,-78.82,Assault
122135,124420,3,42.885,-78.824,Assault
122137,124422,3,42.852,-78.832,Breaking & Entering
122138,124423,3,42.841,-78.824,Theft
122144,124429,3,42.848,-78.824,Sexual Assault
122147,124432,3,42.855,-78.809,Assault
122150,124435,3,42.885,-78.814,Theft of Vehicle
122152,124437,3,42.856,-78.808,Breaking & Entering
122154,124439,3,42.881,-78.801,Theft
122162,124447,3,42.855,-78.8,Theft of Vehicle
122165,124450,3,42.845,-78.828,Theft of Vehicle
122172,124457,3,42.888,-78.84,Breaking & Entering
122176,124461,3,42.863,-78.813,Theft of Vehicle
122183,124468,3,42.882,-78.841,Theft
122188,124473,3,42.899,-78.837,Theft
122190,124475,3,42.849,-78.803,Breaking & Entering
122194,124479,3,42.848,-78.812,Assault
122197,124482,3,42.894,-78.822,Breaking & Entering
122198,124483,3,42.845,-78.832,Assault
122201,124486,3,42.873,-78.814,Theft of Vehicle
122207,124492,3,42.848,-78.824,Robbery
122226,124511,3,42.896,-78.819,Theft
122235,124520,3,42.871,-78.809,Theft of Vehicle
122236,124521,3,42.888,-78.802,Breaking & Entering
122238,124523,3,42.896,-78.824,Theft
122242,124527,3,42.89,-78.803,Theft
122243,124528,3,42.875,-78.827,Breaking & Entering
122253,124538,3,42.833,-78.809,Breaking & Entering
122254,124539,3,42.858,-78.811,Theft of Vehicle
122258,124543,3,42.894,-78.81,Theft
122265,124550,3,42.853,-78.832,Theft
122268,124553,3,42.88,-78.844,Assault
122277,124562,3,42.898,-78.835,Breaking & Entering
122282,124568,3,42.858,-78.833,Breaking & Entering
122295,124581,3,42.899,-78.817,Breaking & Entering
122296,124582,3,42.885,-78.839,Assault
122301,124587,3,42.884,-78.839,Theft
122305,124591,3,42.897,-78.838,Theft
122315,124601,3,42.837,-78.817,Theft
122338,124624,3,42.886,-78.844,Theft
122341,124627,3,42.832,-78.811,Assault
122345,124631,3,42.894,-78.825,Theft
122349,124635,3,42.893,-78.839,Assault
122353,124639,3,42.857,-78.833,Breaking & Entering
122366,124653,3,42.854,-78.818,Theft
122370,124657,3,42.871,-78.831,Breaking & Entering
122386,124674,3,42.892,-78.805,Theft
122390,124678,3,42.887,-78.846,Robbery
122391,124679,3,42.858,-78.817,Theft
122398,124686,3,42.844,-78.832,Theft
122401,124689,3,42.874,-78.806,Assault
122408,124696,3,42.873,-78.82,Assault
122411,124699,3,42.854,-78.831,Theft
122417,124705,3,42.893,-78.843,Theft of Vehicle
122419,124707,3,42.889,-78.808,Theft
122420,124708,3,42.896,-78.804,Assault
122424,124712,3,42.848,-78.812,Theft
122428,124717,3,42.891,-78.837,Assault
122436,124725,3,42.856,-78.811,Assault
122444,124733,3,42.876,-78.815,Theft
122450,124739,3,42.889,-78.814,Theft of Vehicle
122454,124743,3,42.861,-78.817,Assault
122459,124748,3,42.888,-78.803,Assault
122475,124764,3,42.852,-78.821,Breaking & Entering
122478,124767,3,42.856,-78.81,Theft of Vehicle
122479,124768,3,42.895,-78.831,Assault
122481,124770,3,42.858,-78.831,Theft
122482,124771,3,42.852,-78.813,Assault
122483,124772,3,42.862,-78.815,Theft
122487,124776,3,42.888,-78.816,Theft
122491,124780,3,42.897,-78.838,Assault
122497,124786,3,42.854,-78.806,Theft of Vehicle
122498,124787,3,42.893,-78.838,Assault
122509,124799,3,42.872,-78.82,Theft
122512,124802,3,42.887,-78.814,Theft
122519,124810,3,42.886,-78.8,Theft
122521,124812,3,42.886,-78.84,Assault
122539,124831,3,42.889,-78.843,Assault
122541,124833,3,42.85,-78.815,Theft
122558,124850,3,42.884,-78.831,Breaking & Entering
122563,124855,3,42.853,-78.828,Theft of Vehicle
122572,124864,3,42.898,-78.807,Theft
122575,124867,3,42.855,-78.833,Breaking & Entering
122576,124868,3,42.869,-78.809,Theft
122579,124871,3,42.88,-78.835,Breaking & Entering
122581,124873,3,42.873,-78.806,Assault
122585,124877,3,42.893,-78.803,Theft
122589,124881,3,42.892,-78.833,Theft
122590,124882,3,42.894,-78.821,Theft
122597,124890,3,42.852,-78.817,Theft
122604,124897,3,42.858,-78.831,Theft
122607,124900,3,42.875,-78.85,Theft
122628,124921,3,42.896,-78.819,Assault
122629,124922,3,42.868,-78.805,Theft
122638,124931,3,42.841,-78.81,Theft
122639,124932,3,42.863,-78.812,Assault
122640,124933,3,42.86,-78.807,Breaking & Entering
122649,124942,3,42.898,-78.82,Breaking & Entering
122651,124944,3,42.85,-78.815,Theft
122653,124946,3,42.844,-78.829,Theft
122657,124950,3,42.849,-78.803,Theft
122674,124967,3,42.882,-78.832,Breaking & Entering
122679,124972,3,42.879,-78.807,Theft
122685,124978,3,42.853,-78.819,Robbery
122692,124986,3,42.85,-78.815,Robbery
122696,124990,3,42.847,-78.824,Theft
122698,124992,3,42.849,-78.821,Breaking & Entering
122705,124999,3,42.874,-78.81,Breaking & Entering
122706,125000,3,42.899,-78.819,Breaking & Entering
122712,125006,3,42.879,-78.839,Theft
122715,125009,3,42.856,-78.831,Assault
122718,125012,3,42.896,-78.816,Sexual Assault
122729,125024,3,42.844,-78.826,Sexual Assault
122730,125025,3,42.886,-78.841,Breaking & Entering
122735,125030,3,42.855,-78.81,Theft
122737,125032,3,42.858,-78.831,Assault
122744,125039,3,42.892,-78.844,Assault
122747,125042,3,42.889,-78.838,Theft
122748,125043,3,42.874,-78.809,Breaking & Entering
122752,125047,3,42.85,-78.822,Theft
122753,125048,3,42.858,-78.825,Theft
122755,125050,3,42.854,-78.808,Assault
122759,125054,3,42.871,-78.823,Robbery
122763,125058,3,42.899,-78.815,Theft of Vehicle
122775,125070,3,42.851,-78.827,Assault
122788,125083,3,42.895,-78.838,Assault
122799,125094,3,42.889,-78.808,Theft
122802,125097,3,42.895,-78.806,Theft
122804,125099,3,42.895,-78.826,Assault
122806,125103,3,42.894,-78.83,Theft
122810,125107,3,42.873,-78.806,Theft
122820,125117,3,42.849,-78.814,Theft
122830,125127,3,42.854,-78.809,Breaking & Entering
122835,125132,3,42.893,-78.833,Assault
122843,125140,3,42.891,-78.804,Assault
122844,125141,3,42.893,-78.837,Robbery
122845,125142,3,42.893,-78.821,Theft
122850,125147,3,42.858,-78.814,Theft
122851,125148,3,42.857,-78.812,Theft
122863,125160,3,42.886,-78.839,Assault
122887,125185,3,42.898,-78.807,Theft
122888,125186,3,42.857,-78.817,Theft
122892,125190,3,42.897,-78.836,Assault
122895,125193,3,42.897,-78.834,Theft of Vehicle
122896,125194,3,42.884,-78.824,Theft
122900,125198,3,42.893,-78.81,Breaking & Entering
122907,125206,3,42.836,-78.819,Theft of Vehicle
122913,125212,3,42.841,-78.824,Theft
122914,125213,3,42.858,-78.83,Theft
122915,125214,3,42.854,-78.831,Theft
122922,125221,3,42.895,-78.828,Robbery
122923,125222,3,42.858,-78.81,Assault
122924,125223,3,42.881,-78.832,Theft
122931,125230,3,42.843,-78.82,Breaking & Entering
122934,125234,3,42.873,-78.818,Theft
122940,125240,3,42.842,-78.824,Assault
122950,125250,3,42.894,-78.836,Breaking & Entering
122956,125256,3,42.896,-78.832,Assault
122957,125257,3,42.87,-78.849,Breaking & Entering
122964,125264,3,42.899,-78.819,Robbery
122975,125275,3,42.863,-78.821,Theft of Vehicle
122979,125279,3,42.879,-78.832,Assault
122981,125281,3,42.839,-78.821,Theft
122985,125285,3,42.885,-78.814,Theft
