,data_indexes,lables,Latitude,Longitude,Parent Incident Type
122990,125290,3,42.875,-78.804,Robbery
122991,125291,3,42.893,-78.827,Assault
122994,125294,3,42.895,-78.826,Theft
123000,125300,3,42.871,-78.831,Theft
123001,125301,3,42.844,-78.826,Theft of Vehicle
123005,125305,3,42.848,-78.812,Theft
123011,125311,3,42.893,-78.839,Assault
123013,125313,3,42.875,-78.844,Assault
123014,125314,3,42.897,-78.814,Assault
123022,125322,3,42.896,-78.816,Assault
123025,125325,3,42.884,-78.846,Breaking & Entering
123028,125328,3,42.85,-78.826,Assault
123037,125337,3,42.871,-78.809,Theft of Vehicle
123044,125344,3,42.889,-78.808,Theft
123047,125347,3,42.869,-78.806,Theft
123053,125353,3,42.896,-78.8,Sexual Assault
123054,125354,3,42.889,-78.814,Theft of Vehicle
123056,125356,3,42.894,-78.835,Robbery
123066,125367,3,42.857,-78.824,Theft
123073,125374,3,42.878,-78.836,Theft
123081,125382,3,42.864,-78.825,Theft
123082,125383,3,42.851,-78.829,Theft of Vehicle
123083,125384,3,42.893,-78.839,Assault
123085,125386,3,42.837,-78.809,Breaking & Entering
123091,125392,3,42.847,-78.815,Theft
123094,125395,3,42.853,-78.832,Assault
123095,125396,3,42.859,-78.825,Theft
123108,125409,3,42.837,-78.824,Assault
123109,125410,3,42.866,-78.838,Breaking & Entering
123124,125425,3,42.86,-78.817,Theft
123128,125429,3,42.845,-78.824,Theft
123132,125433,3,42.854,-78.808,Breaking & Entering
123150,125451,3,42.892,-78.809,Assault
123154,125455,3,42.837,-78.826,Breaking & Entering
123157,125458,3,42.898,-78.803,Theft
123164,125465,3,42.892,-78.838,Theft
123165,125466,3,42.851,-78.809,Breaking & Entering
123173,125474,3,42.895,-78.838,Theft
123189,125491,3,42.872,-78.807,Robbery
123196,125498,3,42.868,-78.804,Theft
123204,125506,3,42.883,-78.833,Theft
123228,125530,3,42.859,-78.833,Breaking & Entering
123253,125555,3,42.857,-78.811,Robbery
123254,125556,3,42.89,-78.803,Theft
123256,125558,3,42.892,-78.838,Theft
123258,125560,3,42.892,-78.807,Theft
123260,125562,3,42.853,-78.81,Assault
123266,125568,3,42.853,-78.811,Theft
123272,125574,3,42.877,-78.816,Theft of Vehicle
123274,125576,3,42.85,-78.814,Theft
123282,125584,3,42.898,-78.802,Theft
123289,125591,3,42.866,-78.824,Assault
123295,125597,3,42.873,-78.817,Theft of Vehicle
123296,125598,3,42.836,-78.809,Theft
123299,125601,3,42.893,-78.808,Theft
123303,125605,3,42.896,-78.819,Assault
123304,125606,3,42.855,-78.81,Assault
123306,125608,3,42.89,-78.813,Sexual Assault
123308,125610,3,42.843,-78.809,Theft
123322,125624,3,42.891,-78.832,Breaking & Entering
123327,125629,3,42.856,-78.817,Theft
123332,125634,3,42.892,-78.839,Theft
123333,125635,3,42.877,-78.835,Breaking & Entering
123340,125642,3,42.894,-78.821,Theft
123341,125643,3,42.854,-78.81,Theft
123345,125647,3,42.872,-78.815,Assault
123349,125651,3,42.857,-78.829,Theft
123359,125661,3,42.876,-78.815,Theft
123361,125663,3,42.893,-78.826,Theft
123366,125668,3,42.887,-78.842,Breaking & Entering
123375,125677,3,42.873,-78.806,Assault
123383,125685,3,42.848,-78.832,Theft
123385,125687,3,42.869,-78.829,Theft
123396,125698,3,42.879,-78.843,Breaking & Entering
123400,125702,3,42.833,-78.824,Theft
123409,125711,3,42.86,-78.813,Breaking & Entering
123412,125714,3,42.878,-78.801,Theft
123417,125719,3,42.889,-78.837,Assault
123444,125746,3,42.897,-78.803,Breaking & Entering
123445,125747,3,42.895,-78.842,Homicide
123450,125752,3,42.855,-78.81,Theft
123454,125756,3,42.895,-78.807,Assault
123458,125760,3,42.897,-78.818,Assault
123460,125762,3,42.857,-78.829,Theft
123463,125765,3,42.857,-78.827,Theft of Vehicle
123466,125768,3,42.895,-78.819,Assault
123467,125769,3,42.898,-78.839,Robbery
123470,125772,3,42.849,-78.801,Theft
123483,125785,3,42.893,-78.837,Theft
123487,125789,3,42.875,-78.85,Theft
123490,125792,3,42.878,-78.801,Theft
123495,125797,3,42.847,-78.832,Breaking & Entering
123500,125802,3,42.855,-78.827,Robbery
123502,125804,3,42.843,-78.82,Breaking & Entering
123516,125818,3,42.854,-78.821,Breaking & Entering
123517,125819,3,42.898,-78.84,Breaking & Entering
123518,125820,3,42.833,-78.813,Breaking & Entering
123525,125827,3,42.875,-78.829,Assault
123532,125834,3,42.893,-78.819,Breaking & Entering
123536,125838,3,42.873,-78.802,Theft
123541,125843,3,42.836,-78.849,Theft of Vehicle
123545,125847,3,42.862,-78.813,Breaking & Entering
123568,125870,3,42.856,-78.806,Assault
123594,125896,3,42.856,-78.802,Assault
123601,125903,3,42.895,-78.822,Breaking & Entering
123603,125905,3,42.859,-78.807,Theft
123604,125906,3,42.893,-78.837,Theft
123607,125909,3,42.851,-78.825,Breaking & Entering
123612,125914,3,42.858,-78.831,Theft
123628,125930,3,42.853,-78.837,Theft
123636,125938,3,42.899,-78.818,Breaking & Entering
123645,125947,3,42.87,-78.834,Robbery
123646,125948,3,42.875,-78.828,Theft
123650,125952,3,42.889,-78.808,Theft
123653,125955,3,42.848,-78.824,Other Sexual Offense
123655,125957,3,42.868,-78.811,Theft
123657,125959,3,42.897,-78.818,Theft
123664,125966,3,42.869,-78.832,Breaking & Entering
123669,125971,3,42.872,-78.82,Theft of Vehicle
123675,125977,3,42.839,-78.82,Theft
123681,125983,3,42.896,-78.824,Assault
123686,125988,3,42.852,-78.823,Assault
123691,125993,3,42.868,-78.846,Theft
123701,126003,3,42.896,-78.8,Breaking & Entering
123713,126016,3,42.893,-78.837,Theft
123714,126017,3,42.869,-78.835,Theft
123722,126025,3,42.865,-78.844,Theft of Vehicle
123723,126026,3,42.837,-78.811,Theft
123727,126030,3,42.849,-78.823,Breaking & Entering
123728,126031,3,42.873,-78.811,Assault
123739,126043,3,42.87,-78.805,Assault
123744,126048,3,42.895,-78.837,Theft
123750,126054,3,42.874,-78.81,Assault
123756,126060,3,42.888,-78.837,Theft
123776,126080,3,42.852,-78.809,Assault
123780,126084,3,42.889,-78.838,Theft
123781,126085,3,42.866,-78.829,Theft
123783,126087,3,42.848,-78.824,Assault
123789,126093,3,42.899,-78.818,Breaking & Entering
123794,126098,3,42.848,-78.812,Theft
123801,126105,3,42.856,-78.828,Theft
123802,126106,3,42.896,-78.816,Theft
123803,126108,3,42.862,-78.813,Assault
123807,126112,3,42.89,-78.837,Theft
123811,126116,3,42.897,-78.82,Assault
123815,126120,3,42.847,-78.824,Theft
123819,126125,3,42.871,-78.837,Assault
123820,126127,3,42.849,-78.816,Theft
123822,126129,3,42.868,-78.808,Theft
123829,126136,3,42.854,-78.801,Breaking & Entering
123833,126141,3,42.89,-78.806,Breaking & Entering
123836,126144,3,42.899,-78.819,Assault
123842,126150,3,42.889,-78.8,Breaking & Entering
123843,126151,3,42.837,-78.817,Breaking & Entering
123850,126158,3,42.845,-78.823,Assault
123853,126161,3,42.852,-78.825,Theft
123855,126163,3,42.874,-78.827,Theft
123857,126165,3,42.852,-78.826,Assault
123862,126170,3,42.87,-78.845,Theft of Vehicle
123868,126176,3,42.853,-78.807,Theft
123872,126180,3,42.868,-78.851,Theft
123873,126182,3,42.884,-78.833,Breaking & Entering
123878,126187,3,42.894,-78.836,Robbery
123880,126189,3,42.871,-78.807,Assault
123886,126195,3,42.873,-78.807,Robbery
123895,126204,3,42.884,-78.846,Theft
123900,126209,3,42.858,-78.813,Breaking & Entering
123908,126217,3,42.857,-78.832,Theft
123910,126219,3,42.899,-78.832,Breaking & Entering
123914,126223,3,42.847,-78.832,Assault
123916,126225,3,42.89,-78.8,Breaking & Entering
123926,126235,3,42.897,-78.819,Assault
123937,126246,3,42.849,-78.803,Breaking & Entering
123942,126251,3,42.85,-78.825,Theft
123951,126260,3,42.876,-78.844,Theft of Vehicle
123956,126265,3,42.898,-78.833,Breaking & Entering
123964,126273,3,42.839,-78.804,Theft of Vehicle
123966,126275,3,42.841,-78.82,Robbery
123968,126277,3,42.894,-78.828,Breaking & Entering
123985,126294,3,42.858,-78.83,Theft
123990,126299,3,42.868,-78.809,Theft
123995,126304,3,42.87,-78.845,Theft
123996,126305,3,42.867,-78.851,Breaking & Entering
123999,126308,3,42.873,-78.826,Robbery
124007,126316,3,42.851,-78.804,Assault
124010,126319,3,42.844,-78.828,Theft
124012,126321,3,42.883,-78.829,Theft
124033,126342,3,42.872,-78.814,Theft
124039,126349,3,42.872,-78.801,Robbery
124047,126357,3,42.872,-78.807,Breaking & Entering
124048,126358,3,42.849,-78.812,Assault
124060,126370,3,42.854,-78.833,Robbery
124061,126371,3,42.872,-78.812,Theft
124062,126372,3,42.846,-78.823,Theft
124075,126385,3,42.857,-78.806,Assault
124076,126386,3,42.848,-78.812,Theft
124077,126387,3,42.889,-78.805,Theft
124085,126395,3,42.879,-78.835,Theft
124096,126406,3,42.896,-78.817,Robbery
124099,126409,3,42.848,-78.812,Assault
124104,126414,3,42.851,-78.823,Theft
124107,126417,3,42.856,-78.814,Breaking & Entering
124116,126426,3,42.855,-78.807,Other Sexual Offense
124120,126430,3,42.855,-78.808,Theft
124121,126431,3,42.882,-78.8,Theft
124123,126433,3,42.884,-78.824,Assault
124129,126439,3,42.866,-78.848,Assault
124130,126440,3,42.89,-78.832,Breaking & Entering
124135,126445,3,42.852,-78.805,Assault
124157,126468,3,42.889,-78.844,Theft of Vehicle
124163,126474,3,42.893,-78.837,Theft
124168,126479,3,42.893,-78.831,Assault
124180,126491,3,42.882,-78.833,Breaking & Entering
124181,126492,3,42.895,-78.826,Robbery
124190,126501,3,42.894,-78.82,Assault
124191,126502,3,42.896,-78.825,Assault
124204,126515,3,42.888,-78.814,Theft
124211,126522,3,42.852,-78.827,Breaking & Entering
124213,126524,3,42.855,-78.81,Theft
124220,126531,3,42.866,-78.822,Assault
124223,126534,3,42.884,-78.846,Assault
124230,126541,3,42.837,-78.824,Breaking & Entering
124234,126545,3,42.889,-78.842,Breaking & Entering
124239,126550,3,42.884,-78.841,Robbery
124243,126554,3,42.844,-78.828,Breaking & Entering
124248,126559,3,42.832,-78.809,Theft
124249,126560,3,42.841,-78.824,Theft
124251,126562,3,42.892,-78.833,Theft
124253,126564,3,42.85,-78.803,Robbery
124256,126567,3,42.858,-78.825,Robbery
124259,126570,3,42.847,-78.824,Theft
124270,126581,3,42.847,-78.832,Theft
124279,126590,3,42.846,-78.824,Robbery
124281,126592,3,42.888,-78.814,Theft of Vehicle
124285,126596,3,42.899,-78.818,Assault
124294,126605,3,42.888,-78.815,Theft
124297,126608,3,42.856,-78.829,Theft
124312,126623,3,42.855,-78.808,Theft
124313,126624,3,42.878,-78.801,Theft
124316,126627,3,42.873,-78.81,Theft of Vehicle
124319,126631,3,42.856,-78.825,Assault
124321,126633,3,42.894,-78.836,Theft
124328,126640,3,42.888,-78.8,Theft
124334,126646,3,42.884,-78.839,Assault
124337,126649,3,42.874,-78.844,Theft
124338,126650,3,42.898,-78.84,Robbery
124357,126669,3,42.884,-78.846,Theft
124360,126672,3,42.853,-78.831,Assault
124361,126673,3,42.875,-78.81,Breaking & Entering
124362,126674,3,42.857,-78.812,Theft
124372,126684,3,42.897,-78.838,Assault
124382,126695,3,42.863,-78.82,Theft
124388,126701,3,42.874,-78.804,Theft
124390,126703,3,42.869,-78.819,Robbery
124395,126708,3,42.832,-78.811,Assault
124404,126717,3,42.858,-78.831,Theft
124407,126720,3,42.895,-78.83,Assault
124408,126721,3,42.895,-78.836,Assault
124412,126725,3,42.857,-78.804,Theft of Vehicle
124414,126727,3,42.846,-78.824,Theft
124422,126735,3,42.888,-78.803,Theft
124425,126738,3,42.882,-78.841,Homicide
124431,126744,3,42.895,-78.828,Theft of Vehicle
124439,126752,3,42.85,-78.803,Theft
124460,126773,3,42.872,-78.811,Theft
124468,126781,3,42.883,-78.808,Theft
124472,126785,3,42.87,-78.848,Breaking & Entering
124478,126791,3,42.897,-78.836,Theft
124482,126795,3,42.896,-78.838,Assault
124498,126812,3,42.888,-78.838,Robbery
124503,126817,3,42.873,-78.812,Assault
124508,126822,3,42.898,-78.84,Theft
124511,126825,3,42.894,-78.841,Assault
124530,126844,3,42.87,-78.835,Breaking & Entering
124534,126848,3,42.848,-78.824,Theft
124537,126851,3,42.844,-78.824,Assault
124538,126852,3,42.889,-78.814,Theft
124541,126855,3,42.858,-78.831,Theft
124548,126862,3,42.853,-78.832,Theft
124556,126870,3,42.896,-78.82,Theft
124565,126879,3,42.889,-78.838,Sexual Assault
124566,126880,3,42.889,-78.806,Sexual Assault
124568,126882,3,42.869,-78.812,Assault
124570,126884,3,42.856,-78.818,Assault
124583,126897,3,42.887,-78.807,Assault
124584,126898,3,42.896,-78.826,Theft
124587,126901,3,42.851,-78.827,Theft
124600,126915,3,42.894,-78.835,Theft
124602,126917,3,42.893,-78.837,Robbery
124624,126939,3,42.893,-78.837,Theft
124628,126943,3,42.851,-78.831,Assault
124631,126946,3,42.87,-78.815,Theft
124633,126948,3,42.85,-78.831,Breaking & Entering
124636,126951,3,42.87,-78.808,Breaking & Entering
124660,126975,3,42.897,-78.814,Theft
124671,126987,3,42.867,-78.807,Breaking & Entering
124674,126990,3,42.888,-78.838,Assault
124693,127009,3,42.871,-78.833,Theft of Vehicle
124697,127013,3,42.871,-78.83,Theft
124703,127019,3,42.85,-78.817,Assault
124706,127022,3,42.887,-78.815,Other Sexual Offense
124707,127023,3,42.844,-78.83,Theft
124712,127028,3,42.879,-78.836,Theft
124717,127033,3,42.846,-78.832,Theft of Vehicle
124720,127036,3,42.85,-78.804,Theft
124722,127038,3,42.897,-78.821,Robbery
124726,127042,3,42.884,-78.824,Robbery
124727,127043,3,42.854,-78.822,Breaking & Entering
124734,127050,3,42.869,-78.833,Breaking & Entering
124751,127068,3,42.878,-78.801,Theft
124755,127072,3,42.87,-78.809,Assault
124757,127074,3,42.85,-78.823,Theft of Vehicle
124764,127081,3,42.893,-78.837,Theft
124766,127083,3,42.849,-78.823,Theft
124767,127084,3,42.859,-78.825,Assault
124780,127097,3,42.847,-78.831,Assault
124790,127107,3,42.873,-78.85,Breaking & Entering
124800,127117,3,42.899,-78.815,Other Sexual Offense
124802,127119,3,42.835,-78.821,Assault
124810,127128,3,42.873,-78.846,Theft
124823,127141,3,42.854,-78.809,Theft
124829,127147,3,42.832,-78.815,Theft
124830,127148,3,42.895,-78.838,Breaking & Entering
124837,127155,3,42.892,-78.815,Theft
124838,127156,3,42.837,-78.824,Assault
124854,127172,3,42.892,-78.802,Assault
124866,127184,3,42.846,-78.802,Theft
124867,127185,3,42.834,-78.816,Assault
124879,127198,3,42.845,-78.822,Breaking & Entering
124888,127207,3,42.855,-78.834,Theft
124896,127215,3,42.892,-78.832,Assault
124906,127225,3,42.896,-78.816,Assault
124908,127227,3,42.853,-78.807,Theft
124910,127229,3,42.848,-78.824,Assault
124914,127233,3,42.897,-78.814,Sexual Assault
124926,127245,3,42.856,-78.809,Other Sexual Offense
124937,127256,3,42.889,-78.801,Theft
124941,127261,3,42.855,-78.821,Theft
124944,127264,3,42.871,-78.843,Breaking & Entering
124949,127269,3,42.881,-78.843,Robbery
124950,127270,3,42.898,-78.839,Robbery
124951,127271,3,42.861,-78.813,Assault
124962,127282,3,42.848,-78.832,Theft
124969,127289,3,42.873,-78.805,Robbery
124975,127295,3,42.898,-78.816,Assault
124981,127301,3,42.895,-78.836,Assault
124983,127303,3,42.85,-78.815,Theft
124984,127304,3,42.855,-78.825,Assault
124987,127307,3,42.894,-78.808,Assault
124995,127315,3,42.853,-78.815,Theft
125017,127337,3,42.887,-78.845,Breaking & Entering
125027,127347,3,42.833,-78.824,Theft
125030,127351,3,42.858,-78.815,Assault
125035,127356,3,42.858,-78.831,Theft
125056,127377,3,42.888,-78.803,Theft
125058,127379,3,42.873,-78.829,Theft
125059,127380,3,42.852,-78.803,Theft
125060,127381,3,42.889,-78.835,Assault
125064,127385,3,42.897,-78.805,Theft of Vehicle
125065,127386,3,42.899,-78.817,Theft
125069,127390,3,42.842,-78.821,Breaking & Entering
125084,127405,3,42.87,-78.805,Assault
125089,127410,3,42.868,-78.856,Theft of Vehicle
125098,127419,3,42.89,-78.804,Assault
125099,127420,3,42.875,-78.802,Sexual Assault
125107,127428,3,42.895,-78.823,Breaking & Entering
125110,127431,3,42.898,-78.818,Assault
125116,127437,3,42.883,-78.832,Breaking & Entering
125117,127438,3,42.857,-78.815,Theft
125125,127446,3,42.856,-78.818,Theft
125127,127448,3,42.89,-78.834,Breaking & Entering
125129,127450,3,42.883,-78.849,Breaking & Entering
125134,127455,3,42.855,-78.815,Breaking & Entering
125135,127456,3,42.86,-78.806,Theft of Vehicle
125136,127457,3,42.873,-78.806,Assault
125147,127468,3,42.884,-78.835,Theft of Vehicle
125159,127481,3,42.844,-78.825,Robbery
125162,127484,3,42.893,-78.841,Theft
125167,127489,3,42.894,-78.835,Breaking & Entering
125168,127490,3,42.887,-78.816,Assault
125172,127494,3,42.853,-78.832,Breaking & Entering
125176,127498,3,42.891,-78.83,Theft
125179,127501,3,42.889,-78.838,Theft
125182,127504,3,42.862,-78.813,Theft
125185,127507,3,42.852,-78.81,Breaking & Entering
125187,127509,3,42.857,-78.812,Theft
125193,127515,3,42.862,-78.818,Theft
125196,127518,3,42.889,-78.808,Theft
125200,127522,3,42.888,-78.805,Assault
125206,127528,3,42.894,-78.804,Theft
125219,127541,3,42.875,-78.803,Assault
125226,127548,3,42.892,-78.826,Breaking & Entering
125234,127556,3,42.89,-78.845,Breaking & Entering
125236,127558,3,42.898,-78.815,Assault
125240,127562,3,42.856,-78.807,Theft
125252,127574,3,42.873,-78.807,Assault
125278,127601,3,42.86,-78.825,Theft
125283,127606,3,42.856,-78.828,Assault
125287,127610,3,42.883,-78.849,Sexual Assault
125292,127615,3,42.845,-78.826,Theft
125297,127620,3,42.87,-78.828,Theft
125302,127625,3,42.834,-78.818,Theft
125303,127626,3,42.896,-78.815,Theft
125315,127638,3,42.85,-78.803,Theft
125316,127639,3,42.874,-78.806,Breaking & Entering
125326,127650,3,42.889,-78.812,Theft
125332,127656,3,42.894,-78.828,Breaking & Entering
125350,127675,3,42.891,-78.805,Breaking & Entering
125352,127677,3,42.871,-78.845,Theft
125360,127685,3,42.839,-78.808,Theft
125365,127690,3,42.877,-78.846,Breaking & Entering
125373,127698,3,42.893,-78.842,Breaking & Entering
125385,127710,3,42.887,-78.804,Theft
125389,127714,3,42.858,-78.813,Theft
125392,127717,3,42.845,-78.811,Theft
125410,127735,3,42.897,-78.818,Theft
125412,127737,3,42.857,-78.812,Theft
125416,127741,3,42.857,-78.83,Breaking & Entering
125423,127748,3,42.896,-78.817,Sexual Assault
125440,127765,3,42.891,-78.806,Assault
125442,127767,3,42.891,-78.826,Theft
125447,127772,3,42.873,-78.827,Theft
125449,127774,3,42.843,-78.823,Theft
125459,127784,3,42.88,-78.835,Breaking & Entering
125469,127794,3,42.853,-78.804,Assault
125481,127806,3,42.873,-78.806,Assault
125487,127812,3,42.834,-78.81,Theft
125493,127818,3,42.897,-78.821,Theft
125498,127823,3,42.889,-78.809,Breaking & Entering
125505,127830,3,42.853,-78.832,Robbery
125506,127831,3,42.852,-78.815,Assault
125508,127833,3,42.878,-78.849,Theft
125512,127837,3,42.899,-78.835,Assault
125514,127839,3,42.851,-78.822,Theft
125518,127843,3,42.857,-78.813,Theft
125542,127868,3,42.892,-78.826,Breaking & Entering
125545,127871,3,42.858,-78.831,Theft
125550,127876,3,42.835,-78.819,Breaking & Entering
125555,127881,3,42.872,-78.844,Assault
125568,127897,3,42.885,-78.811,Theft
125582,127911,3,42.883,-78.807,Theft
125585,127914,3,42.896,-78.831,Breaking & Entering
125597,127927,3,42.891,-78.808,Assault
125614,127944,3,42.858,-78.83,Theft
125621,127951,3,42.882,-78.832,Theft
125629,127959,3,42.886,-78.84,Assault
125632,127962,3,42.854,-78.83,Theft
125655,127985,3,42.867,-78.849,Assault
125659,127989,3,42.852,-78.827,Assault
125667,127997,3,42.85,-78.824,Assault
125674,128004,3,42.85,-78.823,Assault
125675,128005,3,42.838,-78.81,Breaking & Entering
125686,128016,3,42.858,-78.831,Theft
125693,128023,3,42.841,-78.806,Theft
125698,128029,3,42.89,-78.802,Theft of Vehicle
125701,128032,3,42.873,-78.826,Breaking & Entering
125704,128035,3,42.883,-78.832,Theft
125706,128037,3,42.838,-78.812,Theft
125708,128039,3,42.858,-78.81,Breaking & Entering
125711,128042,3,42.843,-78.82,Theft
125717,128049,3,42.886,-78.802,Assault
125722,128054,3,42.899,-78.82,Theft
125730,128062,3,42.898,-78.836,Theft
125737,128069,3,42.856,-78.823,Theft
125740,128072,3,42.837,-78.825,Breaking & Entering
125748,128080,3,42.892,-78.838,Theft
125749,128081,3,42.889,-78.814,Theft
125754,128086,3,42.898,-78.807,Theft
125758,128090,3,42.853,-78.808,Theft
125771,128103,3,42.896,-78.82,Robbery
125776,128108,3,42.898,-78.819,Breaking & Entering
125784,128116,3,42.85,-78.825,Theft
125788,128120,3,42.872,-78.837,Assault
125789,128121,3,42.873,-78.813,Theft
125795,128127,3,42.895,-78.819,Breaking & Entering
125806,128138,3,42.877,-78.827,Robbery
125807,128139,3,42.833,-78.824,Assault
125817,128149,3,42.897,-78.832,Theft
125818,128150,3,42.856,-78.823,Theft
125821,128153,3,42.888,-78.837,Assault
125828,128160,3,42.863,-78.819,Assault
125831,128163,3,42.881,-78.84,Breaking & Entering
125833,128165,3,42.898,-78.82,Breaking & Entering
125836,128168,3,42.867,-78.807,Breaking & Entering
125847,128180,3,42.894,-78.825,Theft
125849,128182,3,42.833,-78.822,Theft
125866,128200,3,42.89,-78.802,Assault
125868,128202,3,42.897,-78.805,Assault
125869,128203,3,42.867,-78.823,Assault
125871,128205,3,42.862,-78.8,Breaking & Entering
125873,128207,3,42.852,-78.814,Assault
125876,128210,3,42.866,-78.848,Theft
125877,128211,3,42.896,-78.818,Theft
125883,128217,3,42.857,-78.812,Theft
125884,128218,3,42.86,-78.826,Breaking & Entering
125889,128223,3,42.856,-78.818,Theft
125895,128229,3,42.843,-78.823,Theft of Vehicle
125910,128245,3,42.887,-78.808,Theft
125911,128246,3,42.894,-78.821,Assault
125912,128247,3,42.843,-78.824,Assault
125915,128250,3,42.897,-78.814,Theft of Vehicle
125920,128255,3,42.89,-78.808,Theft
125921,128256,3,42.856,-78.827,Theft of Vehicle
125923,128258,3,42.851,-78.83,Assault
125925,128260,3,42.892,-78.832,Breaking & Entering
125926,128261,3,42.888,-78.837,Theft of Vehicle
125929,128264,3,42.888,-78.841,Breaking & Entering
125944,128279,3,42.886,-78.805,Breaking & Entering
125953,128288,3,42.876,-78.843,Theft
125954,128289,3,42.888,-78.805,Assault
125972,128307,3,42.869,-78.849,Theft
125982,128317,3,42.879,-78.839,Breaking & Entering
125987,128322,3,42.867,-78.839,Assault
125990,128325,3,42.872,-78.811,Theft of Vehicle
126003,128339,3,42.87,-78.832,Assault
126005,128341,3,42.837,-78.809,Theft
126006,128342,3,42.853,-78.807,Theft
126012,128348,3,42.858,-78.812,Theft
126015,128351,3,42.878,-78.813,Theft
126023,128359,3,42.893,-78.831,Theft
126033,128369,3,42.87,-78.848,Assault
126037,128373,3,42.867,-78.847,Assault
126051,128387,3,42.892,-78.825,Theft
126066,128402,3,42.856,-78.818,Breaking & Entering
126078,128414,3,42.892,-78.83,Breaking & Entering
126091,128427,3,42.897,-78.809,Robbery
126097,128433,3,42.865,-78.823,Theft
126106,128442,3,42.895,-78.833,Breaking & Entering
126108,128444,3,42.84,-78.861,Theft
126112,128448,3,42.876,-78.852,Theft
126113,128449,3,42.894,-78.835,Theft
126127,128463,3,42.886,-78.8,Assault
126128,128464,3,42.888,-78.844,Theft of Vehicle
126130,128466,3,42.858,-78.811,Assault
126131,128467,3,42.892,-78.831,Assault
126133,128469,3,42.899,-78.81,Theft
126139,128475,3,42.835,-78.826,Theft
126141,128477,3,42.889,-78.808,Theft
126147,128483,3,42.845,-78.809,Theft
126155,128492,3,42.891,-78.802,Breaking & Entering
126157,128494,3,42.898,-78.807,Theft
126166,128503,3,42.88,-78.841,Breaking & Entering
126205,128542,3,42.869,-78.831,Assault
126217,128554,3,42.885,-78.839,Theft of Vehicle
126219,128556,3,42.847,-78.815,Theft
126229,128566,3,42.87,-78.805,Theft of Vehicle
126233,128570,3,42.848,-78.823,Breaking & Entering
126248,128586,3,42.85,-78.83,Theft of Vehicle
126255,128593,3,42.876,-78.846,Breaking & Entering
126271,128609,3,42.899,-78.817,Assault
126273,128611,3,42.869,-78.85,Theft
126277,128615,3,42.862,-78.811,Breaking & Entering
126278,128616,3,42.849,-78.812,Assault
126281,128619,3,42.859,-78.816,Breaking & Entering
126293,128631,3,42.879,-78.845,Theft
126295,128633,3,42.853,-78.806,Theft
126298,128637,3,42.898,-78.807,Theft
126299,128638,3,42.848,-78.824,Sexual Assault
126307,128646,3,42.88,-78.839,Breaking & Entering
126316,128655,3,42.833,-78.803,Theft
126321,128660,3,42.871,-78.834,Assault
126322,128661,3,42.856,-78.824,Breaking & Entering
126325,128664,3,42.873,-78.825,Theft of Vehicle
126334,128673,3,42.897,-78.84,Assault
126338,128677,3,42.84,-78.818,Theft
126344,128683,3,42.89,-78.808,Theft of Vehicle
126351,128690,3,42.855,-78.809,Theft
126353,128692,3,42.891,-78.843,Assault
126363,128702,3,42.877,-78.813,Theft
126365,128704,3,42.858,-78.831,Theft
126372,128711,3,42.851,-78.802,Assault
126375,128714,3,42.89,-78.802,Theft
126380,128719,3,42.858,-78.81,Breaking & Entering
126384,128723,3,42.891,-78.834,Assault
126388,128727,3,42.869,-78.83,Theft of Vehicle
126400,128740,3,42.899,-78.819,Theft
126401,128741,3,42.893,-78.837,Theft
126404,128744,3,42.876,-78.83,Assault
126406,128746,3,42.894,-78.835,Assault
126407,128747,3,42.871,-78.832,Theft
