,data_indexes,lables,Latitude,Longitude,Parent Incident Type
126409,128749,3,42.876,-78.83,Theft
126417,128757,3,42.855,-78.821,Robbery
126429,128770,3,42.89,-78.806,Assault
126446,128787,3,42.869,-78.809,Assault
126448,128789,3,42.879,-78.841,Theft
126460,128801,3,42.893,-78.807,Theft
126461,128802,3,42.878,-78.815,Theft of Vehicle
126467,128808,3,42.854,-78.808,Theft
126478,128819,3,42.874,-78.809,Theft
126483,128824,3,42.897,-78.824,Assault
126484,128825,3,42.872,-78.808,Assault
126486,128827,3,42.896,-78.826,Theft
126499,128840,3,42.89,-78.815,Assault
126507,128848,3,42.869,-78.809,Assault
126515,128856,3,42.898,-78.831,Breaking & Entering
126516,128857,3,42.884,-78.839,Robbery
126517,128858,3,42.872,-78.805,Theft of Vehicle
126522,128863,3,42.86,-78.826,Theft
126526,128867,3,42.894,-78.842,Robbery
126529,128870,3,42.869,-78.845,Theft
126553,128895,3,42.845,-78.824,Theft
126559,128901,3,42.851,-78.81,Robbery
126560,128902,3,42.895,-78.83,Theft
126578,128921,3,42.875,-78.826,Breaking & Entering
126586,128929,3,42.855,-78.808,Robbery
126587,128930,3,42.857,-78.811,Theft
126604,128947,3,42.845,-78.827,Theft
126606,128949,3,42.835,-78.809,Theft
126610,128954,3,42.854,-78.812,Breaking & Entering
126618,128962,3,42.884,-78.824,Assault
126620,128964,3,42.839,-78.824,Theft
126623,128967,3,42.848,-78.812,Assault
126631,128976,3,42.872,-78.836,Robbery
126641,128987,3,42.874,-78.807,Robbery
126644,128990,3,42.868,-78.851,Breaking & Entering
126649,128995,3,42.883,-78.836,Theft
126655,129001,3,42.892,-78.834,Breaking & Entering
126657,129003,3,42.899,-78.82,Assault
126659,129005,3,42.892,-78.826,Breaking & Entering
126660,129006,3,42.854,-78.805,Theft of Vehicle
126661,129007,3,42.841,-78.824,Theft
126668,129014,3,42.848,-78.812,Theft
126674,129020,3,42.873,-78.819,Theft
126686,129032,3,42.856,-78.827,Assault
126687,129033,3,42.846,-78.821,Breaking & Entering
126699,129046,3,42.888,-78.837,Theft
126707,129055,3,42.886,-78.805,Sexual Assault
126710,129058,3,42.889,-78.815,Theft
126720,129068,3,42.84,-78.822,Breaking & Entering
126721,129069,3,42.85,-78.823,Theft of Vehicle
126728,129076,3,42.856,-78.819,Breaking & Entering
126729,129077,3,42.896,-78.823,Breaking & Entering
126731,129079,3,42.87,-78.8,Breaking & Entering
126749,129097,3,42.852,-78.809,Breaking & Entering
126758,129106,3,42.889,-78.836,Breaking & Entering
126765,129113,3,42.857,-78.833,Theft
126766,129114,3,42.859,-78.816,Theft of Vehicle
126767,129115,3,42.895,-78.842,Theft
126776,129125,3,42.885,-78.839,Theft of Vehicle
126784,129133,3,42.894,-78.816,Theft
126787,129136,3,42.839,-78.824,Theft
126794,129143,3,42.881,-78.801,Assault
126809,129158,3,42.898,-78.818,Breaking & Entering
126816,129165,3,42.872,-78.82,Robbery
126837,129186,3,42.869,-78.849,Assault
126838,129187,3,42.872,-78.822,Theft
126852,129201,3,42.87,-78.811,Theft
126856,129205,3,42.874,-78.801,Breaking & Entering
126864,129213,3,42.893,-78.837,Robbery
126887,129236,3,42.842,-78.806,Assault
126893,129242,3,42.852,-78.828,Breaking & Entering
126894,129243,3,42.857,-78.807,Theft
126903,129252,3,42.892,-78.832,Assault
126905,129254,3,42.871,-78.807,Theft
126921,129270,3,42.85,-78.815,Theft
126922,129271,3,42.836,-78.809,Assault
126924,129273,3,42.898,-78.801,Breaking & Entering
126926,129275,3,42.841,-78.811,Breaking & Entering
126929,129278,3,42.868,-78.85,Assault
126941,129291,3,42.876,-78.803,Assault
126942,129292,3,42.855,-78.809,Theft of Vehicle
126946,129296,3,42.895,-78.807,Theft
126949,129299,3,42.894,-78.836,Robbery
126951,129302,3,42.891,-78.81,Theft
126963,129314,3,42.861,-78.819,Sexual Offense
126967,129318,3,42.897,-78.802,Theft
126971,129322,3,42.893,-78.839,Theft
126972,129323,3,42.874,-78.827,Assault
126974,129325,3,42.867,-78.847,Breaking & Entering
126980,129332,3,42.858,-78.831,Theft
126984,129336,3,42.868,-78.837,Theft
126987,129339,3,42.895,-78.823,Assault
126988,129340,3,42.877,-78.812,Theft
126990,129342,3,42.89,-78.8,Assault
127003,129356,3,42.857,-78.811,Assault
127005,129358,3,42.887,-78.839,Robbery
127009,129362,3,42.894,-78.825,Assault
127021,129374,3,42.869,-78.809,Theft of Vehicle
127025,129378,3,42.846,-78.827,Assault
127031,129384,3,42.85,-78.803,Assault
127032,129385,3,42.889,-78.815,Breaking & Entering
127037,129391,3,42.853,-78.824,Theft
127039,129393,3,42.894,-78.837,Theft
127041,129395,3,42.89,-78.803,Assault
127061,129415,3,42.837,-78.826,Assault
127069,129424,3,42.896,-78.841,Theft
127071,129426,3,42.891,-78.835,Theft
127075,129430,3,42.869,-78.85,Robbery
127077,129432,3,42.872,-78.813,Theft of Vehicle
127084,129439,3,42.857,-78.833,Theft
127085,129440,3,42.856,-78.824,Theft
127088,129443,3,42.853,-78.802,Theft
127097,129452,3,42.847,-78.819,Theft
127100,129455,3,42.896,-78.824,Theft
127111,129466,3,42.835,-78.807,Theft
127114,129469,3,42.894,-78.83,Theft
127115,129470,3,42.851,-78.825,Theft
127117,129472,3,42.894,-78.829,Breaking & Entering
127129,129484,3,42.847,-78.833,Theft
127131,129486,3,42.891,-78.844,Breaking & Entering
127137,129493,3,42.896,-78.839,Breaking & Entering
127138,129494,3,42.887,-78.8,Theft
127140,129496,3,42.897,-78.84,Robbery
127144,129500,3,42.891,-78.83,Breaking & Entering
127149,129505,3,42.872,-78.801,Robbery
127153,129509,3,42.898,-78.807,Theft of Vehicle
127161,129517,3,42.842,-78.818,Breaking & Entering
127162,129518,3,42.895,-78.827,Robbery
127170,129526,3,42.888,-78.8,Theft
127173,129529,3,42.837,-78.825,Assault
127181,129537,3,42.857,-78.812,Theft
127185,129541,3,42.893,-78.831,Assault
127191,129547,3,42.891,-78.83,Assault
127195,129551,3,42.879,-78.835,Breaking & Entering
127197,129553,3,42.896,-78.814,Assault
127200,129556,3,42.893,-78.843,Breaking & Entering
127203,129559,3,42.86,-78.813,Assault
127205,129561,3,42.873,-78.827,Breaking & Entering
127206,129562,3,42.893,-78.839,Theft
127210,129566,3,42.896,-78.837,Robbery
127212,129568,3,42.898,-78.814,Theft of Vehicle
127217,129573,3,42.885,-78.814,Assault
127229,129585,3,42.859,-78.808,Breaking & Entering
127241,129597,3,42.898,-78.822,Assault
127264,129620,3,42.857,-78.815,Assault
127268,129624,3,42.854,-78.832,Breaking & Entering
127270,129626,3,42.895,-78.829,Breaking & Entering
127273,129629,3,42.895,-78.827,Theft
127290,129646,3,42.898,-78.814,Assault
127297,129654,3,42.898,-78.824,Breaking & Entering
127303,129660,3,42.873,-78.843,Theft of Vehicle
127310,129667,3,42.887,-78.816,Theft
127320,129677,3,42.895,-78.838,Robbery
127321,129678,3,42.897,-78.814,Theft
127324,129681,3,42.845,-78.832,Breaking & Entering
127326,129683,3,42.896,-78.803,Theft
127330,129687,3,42.888,-78.809,Theft of Vehicle
127333,129690,3,42.891,-78.826,Assault
127334,129691,3,42.894,-78.808,Breaking & Entering
127335,129692,3,42.858,-78.814,Theft
127344,129701,3,42.897,-78.839,Breaking & Entering
127350,129707,3,42.896,-78.842,Breaking & Entering
127362,129720,3,42.866,-78.822,Theft
127388,129746,3,42.887,-78.805,Theft
127400,129758,3,42.893,-78.837,Breaking & Entering
127409,129767,3,42.898,-78.8,Breaking & Entering
127412,129770,3,42.871,-78.83,Robbery
127417,129775,3,42.852,-78.812,Theft of Vehicle
127418,129776,3,42.855,-78.811,Theft
127421,129779,3,42.897,-78.836,Assault
127433,129791,3,42.896,-78.824,Breaking & Entering
127442,129800,3,42.833,-78.824,Assault
127451,129809,3,42.848,-78.824,Theft
127457,129815,3,42.858,-78.831,Theft
127460,129818,3,42.882,-78.83,Breaking & Entering
127474,129833,3,42.854,-78.82,Theft
127475,129834,3,42.896,-78.809,Theft
127476,129835,3,42.894,-78.84,Breaking & Entering
127478,129837,3,42.868,-78.849,Breaking & Entering
127483,129842,3,42.889,-78.837,Theft
127484,129843,3,42.898,-78.839,Assault
127495,129854,3,42.899,-78.831,Theft
127500,129859,3,42.869,-78.832,Theft
127507,129866,3,42.899,-78.815,Breaking & Entering
127512,129871,3,42.88,-78.814,Theft
127513,129872,3,42.889,-78.814,Other Sexual Offense
127520,129879,3,42.87,-78.852,Breaking & Entering
127523,129882,3,42.883,-78.839,Theft
127534,129893,3,42.859,-78.825,Theft
127535,129894,3,42.898,-78.816,Breaking & Entering
127539,129898,3,42.856,-78.832,Assault
127540,129899,3,42.877,-78.81,Theft
127547,129906,3,42.895,-78.836,Breaking & Entering
127548,129907,3,42.853,-78.808,Other Sexual Offense
127550,129909,3,42.897,-78.82,Robbery
127555,129914,3,42.858,-78.826,Assault
127561,129920,3,42.852,-78.811,Theft
127566,129925,3,42.858,-78.805,Theft
127573,129932,3,42.89,-78.812,Theft
127575,129934,3,42.892,-78.805,Theft
127576,129935,3,42.898,-78.832,Breaking & Entering
127578,129937,3,42.899,-78.833,Assault
127583,129942,3,42.868,-78.85,Breaking & Entering
127589,129948,3,42.842,-78.809,Assault
127590,129949,3,42.858,-78.831,Theft
127600,129960,3,42.89,-78.833,Assault
127605,129965,3,42.894,-78.828,Breaking & Entering
127611,129971,3,42.877,-78.828,Assault
127613,129973,3,42.861,-78.817,Assault
127618,129978,3,42.895,-78.831,Theft
127628,129989,3,42.888,-78.804,Theft
127639,130000,3,42.888,-78.837,Assault
127648,130009,3,42.859,-78.828,Theft
127651,130012,3,42.858,-78.825,Theft
127668,130029,3,42.846,-78.827,Assault
127673,130034,3,42.897,-78.822,Theft
127675,130036,3,42.888,-78.8,Breaking & Entering
127678,130039,3,42.893,-78.838,Robbery
127691,130052,3,42.897,-78.819,Theft
127701,130063,3,42.878,-78.836,Robbery
127707,130069,3,42.841,-78.826,Theft of Vehicle
127715,130077,3,42.895,-78.825,Theft
127717,130079,3,42.887,-78.805,Breaking & Entering
127718,130080,3,42.858,-78.811,Breaking & Entering
127719,130081,3,42.845,-78.822,Breaking & Entering
127722,130084,3,42.894,-78.822,Robbery
127740,130102,3,42.85,-78.82,Theft
127750,130112,3,42.89,-78.808,Assault
127754,130116,3,42.879,-78.8,Theft
127761,130123,3,42.893,-78.838,Theft
127765,130127,3,42.854,-78.816,Breaking & Entering
127766,130128,3,42.856,-78.807,Theft
127771,130133,3,42.896,-78.836,Theft
127781,130143,3,42.861,-78.801,Breaking & Entering
127785,130148,3,42.897,-78.809,Breaking & Entering
127786,130149,3,42.863,-78.813,Assault
127789,130152,3,42.86,-78.807,Theft
127791,130154,3,42.896,-78.837,Theft
127795,130158,3,42.842,-78.82,Breaking & Entering
127796,130159,3,42.849,-78.829,Breaking & Entering
127811,130174,3,42.867,-78.805,Theft
127817,130180,3,42.89,-78.8,Assault
127824,130187,3,42.888,-78.809,Assault
127831,130194,3,42.849,-78.802,Theft
127839,130203,3,42.893,-78.837,Theft
127843,130207,3,42.857,-78.835,Theft
127846,130210,3,42.897,-78.819,Assault
127855,130219,3,42.867,-78.847,Theft
127858,130222,3,42.889,-78.806,Assault
127861,130226,3,42.852,-78.832,Breaking & Entering
127862,130227,3,42.855,-78.811,Theft of Vehicle
127866,130231,3,42.867,-78.832,Assault
127871,130236,3,42.884,-78.824,Assault
127884,130249,3,42.898,-78.82,Theft of Vehicle
127890,130255,3,42.854,-78.825,Assault
127904,130269,3,42.89,-78.806,Breaking & Entering
127906,130271,3,42.887,-78.836,Assault
127910,130275,3,42.888,-78.809,Theft
127911,130276,3,42.889,-78.812,Theft of Vehicle
127912,130277,3,42.874,-78.802,Assault
127914,130280,3,42.854,-78.824,Theft
127918,130284,3,42.89,-78.802,Theft of Vehicle
127919,130285,3,42.873,-78.81,Breaking & Entering
127921,130287,3,42.888,-78.804,Breaking & Entering
127927,130293,3,42.857,-78.829,Assault
127934,130300,3,42.894,-78.824,Assault
127936,130302,3,42.851,-78.802,Breaking & Entering
127937,130303,3,42.858,-78.813,Theft
127938,130304,3,42.841,-78.809,Theft
127942,130308,3,42.854,-78.807,Breaking & Entering
127946,130312,3,42.892,-78.835,Breaking & Entering
127948,130314,3,42.893,-78.804,Theft
127950,130316,3,42.877,-78.811,Theft
127952,130318,3,42.861,-78.811,Theft
127965,130331,3,42.892,-78.811,Theft of Vehicle
127972,130338,3,42.895,-78.809,Robbery
127975,130341,3,42.866,-78.805,Theft
127983,130349,3,42.859,-78.818,Homicide
127987,130353,3,42.898,-78.815,Assault
127992,130358,3,42.892,-78.827,Theft
127995,130361,3,42.883,-78.835,Robbery
127997,130363,3,42.851,-78.81,Assault
128002,130368,3,42.874,-78.809,Assault
128005,130371,3,42.876,-78.807,Theft
128015,130381,3,42.848,-78.822,Assault
128017,130383,3,42.856,-78.811,Assault
128030,130397,3,42.898,-78.807,Theft
128034,130401,3,42.84,-78.819,Theft
128038,130405,3,42.876,-78.827,Theft of Vehicle
128040,130407,3,42.888,-78.802,Assault
128046,130413,3,42.847,-78.816,Breaking & Entering
128052,130419,3,42.893,-78.803,Assault
128056,130423,3,42.889,-78.835,Assault
128057,130424,3,42.878,-78.848,Robbery
128063,130430,3,42.858,-78.816,Breaking & Entering
128084,130452,3,42.866,-78.848,Theft
128090,130458,3,42.895,-78.834,Theft
128092,130460,3,42.855,-78.831,Breaking & Entering
128097,130465,3,42.885,-78.81,Theft
128104,130472,3,42.895,-78.807,Theft
128109,130477,3,42.892,-78.809,Theft of Vehicle
128110,130478,3,42.837,-78.804,Theft
128112,130480,3,42.882,-78.8,Theft
128115,130483,3,42.89,-78.809,Theft of Vehicle
128117,130485,3,42.85,-78.82,Robbery
128121,130489,3,42.896,-78.836,Assault
128137,130505,3,42.897,-78.804,Breaking & Entering
128146,130514,3,42.855,-78.831,Theft
128149,130517,3,42.852,-78.821,Breaking & Entering
128151,130519,3,42.866,-78.821,Breaking & Entering
128152,130520,3,42.894,-78.805,Breaking & Entering
128153,130521,3,42.858,-78.813,Assault
128165,130533,3,42.883,-78.835,Theft
128166,130534,3,42.858,-78.819,Assault
128169,130537,3,42.888,-78.808,Robbery
128173,130541,3,42.879,-78.838,Robbery
128176,130544,3,42.855,-78.818,Assault
128182,130550,3,42.861,-78.81,Theft
128185,130553,3,42.852,-78.802,Breaking & Entering
128187,130555,3,42.888,-78.802,Theft
128198,130566,3,42.883,-78.844,Theft
128219,130587,3,42.837,-78.808,Theft of Vehicle
128232,130600,3,42.887,-78.803,Homicide
128241,130609,3,42.898,-78.831,Theft
128243,130611,3,42.895,-78.816,Breaking & Entering
128264,130632,3,42.895,-78.822,Theft
128266,130634,3,42.895,-78.838,Breaking & Entering
128267,130635,3,42.892,-78.804,Theft
128279,130648,3,42.892,-78.833,Breaking & Entering
128283,130652,3,42.894,-78.835,Assault
128285,130654,3,42.837,-78.823,Theft
128288,130657,3,42.896,-78.802,Assault
128292,130661,3,42.856,-78.833,Breaking & Entering
128305,130674,3,42.869,-78.806,Assault
128314,130683,3,42.857,-78.812,Assault
128322,130691,3,42.894,-78.835,Theft
128328,130697,3,42.895,-78.839,Assault
128330,130699,3,42.835,-78.823,Theft
128336,130705,3,42.875,-78.826,Theft
128343,130712,3,42.847,-78.811,Assault
128347,130716,3,42.874,-78.824,Assault
128358,130727,3,42.88,-78.843,Theft
128362,130731,3,42.856,-78.809,Theft
128363,130732,3,42.891,-78.838,Assault
128368,130737,3,42.833,-78.818,Assault
128369,130738,3,42.899,-78.837,Theft
128376,130745,3,42.884,-78.824,Assault
128378,130747,3,42.855,-78.833,Theft
128386,130755,3,42.883,-78.832,Theft
128391,130760,3,42.862,-78.819,Robbery
128396,130767,3,42.887,-78.845,Breaking & Entering
128400,130772,3,42.893,-78.842,Breaking & Entering
128417,130789,3,42.886,-78.819,Theft
128422,130794,3,42.891,-78.831,Breaking & Entering
128423,130795,3,42.894,-78.83,Assault
128424,130796,3,42.885,-78.806,Breaking & Entering
128428,130800,3,42.844,-78.826,Assault
128443,130815,3,42.86,-78.808,Assault
128471,130843,3,42.887,-78.815,Assault
128472,130845,3,42.869,-78.817,Breaking & Entering
128474,130847,3,42.858,-78.807,Assault
128486,130860,3,42.886,-78.82,Theft of Vehicle
128495,130869,3,42.889,-78.836,Breaking & Entering
128499,130873,3,42.862,-78.815,Breaking & Entering
128500,130874,3,42.86,-78.806,Assault
128513,130887,3,42.856,-78.824,Theft
128520,130894,3,42.869,-78.829,Theft
128524,130898,3,42.845,-78.824,Theft
128541,130915,3,42.88,-78.842,Theft
128546,130920,3,42.897,-78.817,Theft
128552,130926,3,42.848,-78.813,Theft of Vehicle
128557,130931,3,42.897,-78.816,Theft
128558,130932,3,42.869,-78.805,Theft
128562,130936,3,42.889,-78.808,Theft
128568,130942,3,42.85,-78.803,Theft
128572,130946,3,42.898,-78.816,Breaking & Entering
128574,130948,3,42.867,-78.849,Breaking & Entering
128581,130955,3,42.883,-78.834,Theft
128587,130961,3,42.87,-78.811,Theft
128592,130966,3,42.847,-78.838,Breaking & Entering
128597,130971,3,42.838,-78.824,Robbery
128599,130973,3,42.857,-78.803,Assault
128601,130975,3,42.895,-78.839,Theft of Vehicle
128604,130978,3,42.889,-78.811,Theft
128605,130979,3,42.896,-78.814,Theft
128611,130985,3,42.892,-78.827,Breaking & Entering
128617,130991,3,42.872,-78.804,Breaking & Entering
128618,130992,3,42.85,-78.831,Breaking & Entering
128620,130994,3,42.883,-78.842,Theft
128621,130995,3,42.891,-78.809,Breaking & Entering
128624,130998,3,42.858,-78.831,Theft
128640,131014,3,42.854,-78.814,Theft
128643,131017,3,42.846,-78.834,Assault
128656,131030,3,42.872,-78.805,Theft
128665,131039,3,42.842,-78.805,Theft
128670,131044,3,42.875,-78.83,Breaking & Entering
128673,131047,3,42.833,-78.821,Assault
128679,131053,3,42.854,-78.825,Theft
128680,131054,3,42.898,-78.816,Assault
128686,131060,3,42.882,-78.835,Breaking & Entering
128689,131063,3,42.87,-78.808,Breaking & Entering
128694,131068,3,42.856,-78.824,Theft
128698,131073,3,42.876,-78.824,Theft of Vehicle
128705,131080,3,42.857,-78.835,Breaking & Entering
128710,131085,3,42.894,-78.823,Assault
128713,131088,3,42.853,-78.804,Theft
128717,131092,3,42.851,-78.827,Assault
128727,131102,3,42.89,-78.804,Assault
128731,131106,3,42.854,-78.811,Assault
128733,131108,3,42.891,-78.802,Assault
128734,131109,3,42.846,-78.83,Breaking & Entering
128735,131110,3,42.892,-78.838,Assault
128740,131115,3,42.898,-78.82,Theft
128743,131118,3,42.898,-78.815,Theft
128744,131119,3,42.89,-78.832,Breaking & Entering
128750,131125,3,42.873,-78.812,Assault
128751,131126,3,42.893,-78.821,Breaking & Entering
128753,131128,3,42.869,-78.833,Assault
128759,131134,3,42.876,-78.827,Assault
128765,131140,3,42.883,-78.835,Breaking & Entering
128768,131143,3,42.848,-78.827,Theft
128773,131148,3,42.884,-78.833,Theft
128777,131152,3,42.886,-78.805,Assault
128788,131163,3,42.847,-78.822,Theft
128792,131167,3,42.84,-78.803,Theft
128800,131175,3,42.898,-78.801,Breaking & Entering
128802,131177,3,42.85,-78.803,Theft
128803,131178,3,42.877,-78.841,Breaking & Entering
128805,131180,3,42.848,-78.832,Breaking & Entering
128807,131182,3,42.852,-78.822,Theft
128809,131184,3,42.898,-78.807,Theft
128822,131197,3,42.872,-78.803,Assault
128825,131200,3,42.889,-78.836,Robbery
128832,131207,3,42.854,-78.834,Breaking & Entering
128838,131213,3,42.866,-78.83,Theft
128839,131214,3,42.842,-78.82,Assault
128847,131222,3,42.87,-78.809,Theft of Vehicle
128851,131226,3,42.859,-78.835,Theft
128859,131234,3,42.897,-78.816,Breaking & Entering
128865,131240,3,42.852,-78.827,Theft
128871,131246,3,42.861,-78.802,Theft
128873,131248,3,42.887,-78.803,Assault
128875,131250,3,42.895,-78.829,Robbery
128888,131263,3,42.893,-78.841,Assault
128895,131270,3,42.895,-78.829,Theft
128905,131280,3,42.854,-78.809,Theft
128909,131284,3,42.864,-78.825,Assault
128913,131288,3,42.843,-78.828,Theft
128916,131291,3,42.855,-78.809,Breaking & Entering
128927,131302,3,42.848,-78.824,Assault
128930,131305,3,42.89,-78.813,Assault
128936,131311,3,42.899,-78.818,Theft
128938,131313,3,42.847,-78.833,Theft
128941,131316,3,42.848,-78.824,Assault
128943,131318,3,42.858,-78.825,Assault
128946,131321,3,42.849,-78.802,Theft
128947,131322,3,42.872,-78.801,Assault
128949,131324,3,42.852,-78.818,Breaking & Entering
128953,131328,3,42.842,-78.832,Assault
128956,131331,3,42.873,-78.825,Theft
128957,131332,3,42.848,-78.824,Theft
128962,131337,3,42.853,-78.828,Robbery
128966,131341,3,42.835,-78.809,Theft
128967,131342,3,42.887,-78.816,Breaking & Entering
128968,131343,3,42.89,-78.809,Theft
128969,131344,3,42.896,-78.823,Breaking & Entering
128972,131348,3,42.898,-78.807,Theft
128980,131356,3,42.856,-78.828,Assault
128990,131366,3,42.848,-78.832,Breaking & Entering
128991,131367,3,42.872,-78.821,Theft
128992,131368,3,42.868,-78.808,Assault
128998,131374,3,42.858,-78.831,Theft
129003,131380,3,42.848,-78.824,Assault
129008,131385,3,42.863,-78.816,Theft
129012,131389,3,42.872,-78.852,Theft
129017,131394,3,42.896,-78.836,Assault
129019,131396,3,42.896,-78.825,Assault
129026,131404,3,42.897,-78.814,Theft of Vehicle
129043,131422,3,42.854,-78.803,Theft
129050,131429,3,42.871,-78.811,Breaking & Entering
129056,131436,3,42.85,-78.814,Breaking & Entering
129060,131440,3,42.852,-78.809,Breaking & Entering
129062,131442,3,42.89,-78.801,Assault
129063,131443,3,42.888,-78.805,Breaking & Entering
129067,131447,3,42.877,-78.833,Assault
129069,131449,3,42.897,-78.834,Theft
129071,131451,3,42.889,-78.808,Theft
129078,131458,3,42.857,-78.812,Theft
129088,131469,3,42.896,-78.827,Breaking & Entering
129091,131472,3,42.883,-78.83,Theft
129108,131489,3,42.896,-78.816,Assault
129115,131497,3,42.85,-78.832,Assault
129116,131498,3,42.852,-78.826,Breaking & Entering
129117,131499,3,42.888,-78.81,Assault
129118,131500,3,42.871,-78.837,Theft of Vehicle
129119,131501,3,42.848,-78.824,Theft
129123,131505,3,42.896,-78.807,Assault
129132,131514,3,42.87,-78.846,Theft
129143,131525,3,42.897,-78.818,Theft
129145,131527,3,42.893,-78.827,Theft
129147,131529,3,42.896,-78.816,Assault
129158,131540,3,42.896,-78.827,Sexual Assault
129160,131542,3,42.885,-78.844,Breaking & Entering
129162,131544,3,42.835,-78.817,Theft of Vehicle
129164,131546,3,42.845,-78.812,Assault
129165,131547,3,42.853,-78.811,Breaking & Entering
129167,131549,3,42.849,-78.863,Theft
129169,131551,3,42.858,-78.834,Breaking & Entering
129173,131555,3,42.871,-78.834,Theft
129175,131557,3,42.898,-78.836,Robbery
129183,131565,3,42.898,-78.807,Theft of Vehicle
129194,131576,3,42.855,-78.821,Breaking & Entering
129205,131587,3,42.89,-78.806,Breaking & Entering
129210,131592,3,42.844,-78.825,Theft
129216,131598,3,42.899,-78.818,Theft
129220,131602,3,42.896,-78.838,Breaking & Entering
129225,131607,3,42.894,-78.835,Assault
129227,131609,3,42.849,-78.823,Assault
129229,131611,3,42.882,-78.833,Assault
129232,131614,3,42.858,-78.831,Assault
129246,131628,3,42.86,-78.811,Theft
129253,131635,3,42.894,-78.832,Assault
129267,131649,3,42.836,-78.824,Theft
129275,131657,3,42.865,-78.823,Sexual Assault
129286,131668,3,42.893,-78.822,Breaking & Entering
129300,131682,3,42.886,-78.814,Theft
129303,131685,3,42.848,-78.824,Assault
129308,131690,3,42.89,-78.805,Assault
129320,131702,3,42.873,-78.81,Breaking & Entering
129328,131710,3,42.861,-78.807,Theft of Vehicle
129336,131718,3,42.886,-78.837,Breaking & Entering
129340,131722,3,42.828,-78.83,Assault
129342,131724,3,42.889,-78.84,Theft
129344,131726,3,42.851,-78.81,Theft
129347,131729,3,42.845,-78.825,Theft
129353,131735,3,42.872,-78.813,Assault
129354,131736,3,42.898,-78.807,Theft
129374,131756,3,42.851,-78.801,Breaking & Entering
129381,131763,3,42.892,-78.81,Breaking & Entering
129399,131782,3,42.89,-78.803,Theft
129405,131788,3,42.898,-78.807,Theft
129406,131789,3,42.842,-78.816,Breaking & Entering
129421,131805,3,42.87,-78.805,Theft
129423,131807,3,42.859,-78.82,Theft
129426,131810,3,42.843,-78.829,Breaking & Entering
129427,131811,3,42.897,-78.8,Theft
129432,131816,3,42.859,-78.858,Breaking & Entering
129449,131834,3,42.881,-78.834,Theft of Vehicle
129451,131836,3,42.899,-78.822,Assault
129454,131839,3,42.896,-78.806,Breaking & Entering
129458,131843,3,42.855,-78.806,Breaking & Entering
129459,131844,3,42.89,-78.801,Assault
129465,131851,3,42.851,-78.831,Theft
129469,131855,3,42.879,-78.838,Theft
129479,131865,3,42.893,-78.841,Theft
129482,131868,3,42.892,-78.844,Assault
129484,131870,3,42.896,-78.805,Assault
129486,131872,3,42.855,-78.81,Theft
129489,131875,3,42.859,-78.835,Breaking & Entering
129493,131879,3,42.886,-78.82,Breaking & Entering
129494,131880,3,42.873,-78.844,Theft
129497,131883,3,42.85,-78.803,Assault
129498,131884,3,42.89,-78.801,Theft
129500,131886,3,42.88,-78.842,Assault
129505,131891,3,42.895,-78.822,Breaking & Entering
129515,131902,3,42.854,-78.808,Assault
129522,131909,3,42.851,-78.827,Other Sexual Offense
129524,131911,3,42.853,-78.824,Theft
129532,131919,3,42.848,-78.813,Theft
129534,131921,3,42.867,-78.804,Theft
129542,131929,3,42.857,-78.812,Theft
129544,131931,3,42.87,-78.808,Breaking & Entering
129551,131938,3,42.833,-78.822,Assault
