,data_indexes,lables,Latitude,Longitude,Parent Incident Type
129552,131939,3,42.893,-78.839,Other Sexual Offense
129554,131941,3,42.896,-78.818,Assault
129555,131942,3,42.888,-78.809,Assault
129557,131944,3,42.845,-78.86,Theft
129559,131946,3,42.894,-78.806,Theft
129561,131948,3,42.893,-78.839,Theft
129563,131950,3,42.894,-78.841,Assault
129566,131953,3,42.898,-78.839,Assault
129573,131960,3,42.88,-78.844,Breaking & Entering
129576,131963,3,42.892,-78.827,Breaking & Entering
129590,131977,3,42.858,-78.817,Breaking & Entering
129599,131986,3,42.878,-78.816,Assault
129601,131988,3,42.893,-78.84,Theft
129606,131993,3,42.854,-78.82,Assault
129611,131998,3,42.872,-78.8,Assault
129615,132002,3,42.854,-78.808,Assault
129616,132003,3,42.859,-78.824,Breaking & Entering
129618,132005,3,42.891,-78.831,Theft of Vehicle
129633,132022,3,42.85,-78.815,Theft
129641,132030,3,42.86,-78.809,Assault
129646,132035,3,42.874,-78.817,Assault
129652,132041,3,42.844,-78.825,Breaking & Entering
129653,132042,3,42.853,-78.803,Breaking & Entering
129666,132055,3,42.867,-78.851,Other Sexual Offense
129670,132059,3,42.867,-78.849,Breaking & Entering
129671,132060,3,42.889,-78.81,Assault
129681,132070,3,42.876,-78.823,Breaking & Entering
129686,132075,3,42.871,-78.833,Breaking & Entering
129709,132098,3,42.87,-78.834,Other Sexual Offense
129716,132105,3,42.897,-78.807,Theft
129720,132109,3,42.88,-78.846,Breaking & Entering
129723,132112,3,42.891,-78.836,Assault
129725,132114,3,42.897,-78.819,Assault
129727,132116,3,42.834,-78.818,Theft
129734,132123,3,42.897,-78.814,Assault
129736,132125,3,42.895,-78.838,Assault
129737,132126,3,42.847,-78.801,Theft
129741,132130,3,42.848,-78.829,Theft
129743,132132,3,42.899,-78.823,Breaking & Entering
129749,132138,3,42.871,-78.834,Theft
129753,132142,3,42.894,-78.835,Theft
129768,132157,3,42.881,-78.801,Theft
129785,132174,3,42.896,-78.83,Theft of Vehicle
129788,132177,3,42.858,-78.815,Breaking & Entering
129795,132184,3,42.892,-78.842,Assault
129802,132192,3,42.846,-78.826,Theft
129812,132202,3,42.895,-78.827,Robbery
129816,132206,3,42.896,-78.82,Assault
129819,132209,3,42.853,-78.808,Theft
129823,132213,3,42.872,-78.85,Breaking & Entering
129825,132215,3,42.868,-78.847,Breaking & Entering
129827,132217,3,42.849,-78.832,Theft
129828,132218,3,42.853,-78.828,Breaking & Entering
129831,132221,3,42.841,-78.824,Theft
129845,132235,3,42.852,-78.806,Breaking & Entering
129848,132238,3,42.895,-78.823,Breaking & Entering
129855,132245,3,42.841,-78.822,Assault
129856,132246,3,42.868,-78.81,Theft
129869,132259,3,42.852,-78.823,Breaking & Entering
129880,132270,3,42.896,-78.809,Other Sexual Offense
129891,132281,3,42.856,-78.81,Assault
129895,132285,3,42.856,-78.81,Breaking & Entering
129896,132286,3,42.853,-78.81,Breaking & Entering
129899,132289,3,42.886,-78.844,Theft
129910,132300,3,42.895,-78.804,Assault
129911,132301,3,42.876,-78.816,Breaking & Entering
129919,132309,3,42.898,-78.819,Breaking & Entering
129928,132319,3,42.898,-78.807,Theft
129933,132325,3,42.87,-78.847,Breaking & Entering
129942,132334,3,42.837,-78.82,Theft
129958,132352,3,42.851,-78.822,Theft of Vehicle
129960,132354,3,42.896,-78.826,Breaking & Entering
129963,132357,3,42.89,-78.802,Robbery
129972,132367,3,42.889,-78.844,Theft
129973,132368,3,42.894,-78.834,Assault
129976,132371,3,42.848,-78.812,Assault
129982,132377,3,42.887,-78.837,Theft
129987,132382,3,42.854,-78.816,Theft
129988,132383,3,42.869,-78.83,Assault
129989,132384,3,42.89,-78.842,Theft
129991,132386,3,42.896,-78.817,Theft
129999,132394,3,42.896,-78.841,Breaking & Entering
130012,132407,3,42.85,-78.821,Theft
130017,132412,3,42.856,-78.811,Assault
130020,132415,3,42.846,-78.832,Theft
130021,132416,3,42.855,-78.801,Theft
130028,132423,3,42.85,-78.814,Theft
130030,132425,3,42.87,-78.836,Breaking & Entering
130033,132428,3,42.872,-78.801,Robbery
130034,132429,3,42.842,-78.818,Theft
130037,132432,3,42.897,-78.805,Theft
130066,132461,3,42.885,-78.84,Robbery
130069,132464,3,42.886,-78.839,Theft
130072,132467,3,42.855,-78.81,Theft of Vehicle
130073,132468,3,42.87,-78.846,Assault
130075,132470,3,42.882,-78.843,Breaking & Entering
130076,132471,3,42.841,-78.825,Breaking & Entering
130077,132472,3,42.86,-78.825,Theft
130080,132475,3,42.871,-78.821,Assault
130087,132482,3,42.869,-78.836,Assault
130088,132483,3,42.891,-78.837,Assault
130091,132486,3,42.847,-78.824,Theft
130100,132495,3,42.849,-78.812,Assault
130101,132496,3,42.845,-78.825,Theft of Vehicle
130105,132500,3,42.897,-78.818,Theft
130107,132502,3,42.879,-78.802,Theft
130130,132526,3,42.893,-78.839,Theft
130135,132531,3,42.894,-78.822,Breaking & Entering
130143,132539,3,42.855,-78.812,Theft
130147,132543,3,42.858,-78.832,Theft
130162,132558,3,42.856,-78.811,Theft
130163,132559,3,42.852,-78.819,Theft
130170,132566,3,42.885,-78.814,Theft
130182,132579,3,42.869,-78.831,Other Sexual Offense
130216,132613,3,42.898,-78.819,Theft
130220,132617,3,42.855,-78.817,Theft
130226,132623,3,42.855,-78.81,Theft
130227,132624,3,42.853,-78.807,Theft
130245,132642,3,42.856,-78.825,Theft
130247,132644,3,42.854,-78.807,Breaking & Entering
130256,132653,3,42.847,-78.801,Breaking & Entering
130264,132661,3,42.886,-78.837,Breaking & Entering
130268,132665,3,42.85,-78.803,Assault
130273,132670,3,42.872,-78.842,Theft
130277,132674,3,42.856,-78.828,Breaking & Entering
130281,132678,3,42.888,-78.841,Breaking & Entering
130294,132691,3,42.875,-78.805,Theft
130299,132696,3,42.879,-78.84,Assault
130303,132700,3,42.883,-78.836,Robbery
130307,132704,3,42.851,-78.833,Breaking & Entering
130308,132705,3,42.845,-78.823,Theft
130316,132713,3,42.879,-78.838,Theft of Vehicle
130318,132715,3,42.895,-78.824,Theft
130326,132723,3,42.892,-78.825,Theft of Vehicle
130327,132724,3,42.841,-78.81,Assault
130328,132725,3,42.848,-78.832,Robbery
130335,132732,3,42.892,-78.83,Theft of Vehicle
130337,132734,3,42.896,-78.804,Breaking & Entering
130355,132752,3,42.885,-78.838,Assault
130363,132760,3,42.837,-78.827,Robbery
130364,132761,3,42.837,-78.812,Assault
130371,132768,3,42.888,-78.808,Breaking & Entering
130377,132774,3,42.866,-78.848,Theft
130385,132782,3,42.871,-78.815,Assault
130390,132787,3,42.898,-78.807,Theft
130399,132796,3,42.871,-78.832,Assault
130409,132806,3,42.856,-78.81,Theft
130411,132808,3,42.898,-78.808,Breaking & Entering
130419,132816,3,42.89,-78.803,Theft
130420,132817,3,42.855,-78.81,Assault
130423,132820,3,42.856,-78.802,Theft
130424,132821,3,42.885,-78.814,Robbery
130427,132824,3,42.858,-78.813,Theft of Vehicle
130444,132841,3,42.893,-78.839,Theft
130452,132849,3,42.856,-78.808,Breaking & Entering
130464,132861,3,42.853,-78.805,Assault
130466,132863,3,42.869,-78.808,Assault
130469,132866,3,42.871,-78.851,Other Sexual Offense
130483,132880,3,42.841,-78.824,Theft
130492,132889,3,42.853,-78.828,Breaking & Entering
130495,132892,3,42.897,-78.838,Breaking & Entering
130511,132908,3,42.855,-78.827,Assault
130512,132909,3,42.869,-78.831,Breaking & Entering
130517,132914,3,42.879,-78.836,Assault
130532,132929,3,42.87,-78.8,Assault
130536,132933,3,42.898,-78.831,Theft
130537,132934,3,42.837,-78.824,Theft
130538,132935,3,42.858,-78.823,Breaking & Entering
130544,132941,3,42.89,-78.832,Breaking & Entering
130545,132942,3,42.894,-78.834,Theft of Vehicle
130553,132950,3,42.857,-78.825,Other Sexual Offense
130555,132952,3,42.847,-78.824,Assault
130557,132954,3,42.897,-78.826,Breaking & Entering
130561,132958,3,42.857,-78.829,Assault
130562,132959,3,42.898,-78.815,Breaking & Entering
130573,132970,3,42.858,-78.82,Theft
130576,132973,3,42.868,-78.849,Theft
130580,132977,3,42.857,-78.83,Theft
130582,132979,3,42.853,-78.808,Theft
130583,132980,3,42.87,-78.849,Assault
130589,132986,3,42.878,-78.834,Breaking & Entering
130590,132987,3,42.853,-78.824,Robbery
130606,133003,3,42.841,-78.824,Theft
130618,133015,3,42.852,-78.801,Assault
130620,133017,3,42.867,-78.851,Robbery
130622,133019,3,42.898,-78.819,Assault
130626,133023,3,42.872,-78.809,Theft
130629,133026,3,42.841,-78.809,Robbery
130630,133027,3,42.856,-78.809,Theft
130632,133029,3,42.891,-78.833,Theft
130634,133031,3,42.889,-78.81,Assault
130637,133034,3,42.855,-78.807,Assault
130645,133042,3,42.844,-78.824,Assault
130646,133043,3,42.851,-78.806,Assault
130652,133049,3,42.884,-78.829,Theft
130654,133051,3,42.851,-78.803,Breaking & Entering
130660,133057,3,42.852,-78.817,Theft
130666,133063,3,42.894,-78.805,Assault
130668,133065,3,42.887,-78.815,Theft
130670,133067,3,42.89,-78.832,Assault
130675,133072,3,42.85,-78.803,Assault
130676,133073,3,42.89,-78.809,Breaking & Entering
130680,133077,3,42.871,-78.835,Breaking & Entering
130682,133079,3,42.833,-78.815,Assault
130683,133080,3,42.872,-78.811,Theft
130684,133081,3,42.855,-78.826,Assault
130716,133113,3,42.85,-78.815,Robbery
130718,133115,3,42.899,-78.818,Breaking & Entering
130722,133119,3,42.835,-78.805,Breaking & Entering
130728,133125,3,42.87,-78.851,Theft
130730,133127,3,42.855,-78.809,Assault
130731,133128,3,42.854,-78.801,Assault
130732,133129,3,42.868,-78.802,Theft
130743,133140,3,42.873,-78.81,Assault
130744,133141,3,42.898,-78.807,Theft
130745,133142,3,42.899,-78.821,Assault
130746,133143,3,42.893,-78.832,Robbery
130750,133147,3,42.892,-78.833,Breaking & Entering
130763,133160,3,42.848,-78.824,Assault
130781,133178,3,42.852,-78.824,Breaking & Entering
130783,133180,3,42.898,-78.816,Theft
130790,133187,3,42.897,-78.835,Assault
130799,133197,3,42.899,-78.836,Theft
130811,133209,3,42.849,-78.802,Theft
130814,133212,3,42.857,-78.807,Breaking & Entering
130820,133219,3,42.844,-78.824,Breaking & Entering
130821,133220,3,42.871,-78.833,Theft
130822,133221,3,42.879,-78.836,Theft
130841,133240,3,42.898,-78.841,Assault
130842,133241,3,42.855,-78.808,Theft
130844,133243,3,42.896,-78.82,Assault
130846,133245,3,42.842,-78.823,Theft
130847,133246,3,42.841,-78.824,Theft
130857,133256,3,42.858,-78.831,Theft
130858,133257,3,42.853,-78.83,Theft
130863,133262,3,42.861,-78.813,Theft
130865,133264,3,42.891,-78.826,Theft of Vehicle
130872,133271,3,42.891,-78.806,Theft of Vehicle
130889,133288,3,42.884,-78.835,Theft
130893,133293,3,42.899,-78.83,Theft
130906,133306,3,42.89,-78.808,Assault
130909,133309,3,42.899,-78.818,Breaking & Entering
130910,133310,3,42.898,-78.814,Theft of Vehicle
130914,133314,3,42.879,-78.845,Theft
130915,133315,3,42.887,-78.809,Other Sexual Offense
130927,133327,3,42.85,-78.823,Breaking & Entering
130932,133332,3,42.861,-78.82,Assault
130933,133333,3,42.856,-78.829,Breaking & Entering
130940,133340,3,42.872,-78.82,Assault
130941,133341,3,42.897,-78.814,Breaking & Entering
130954,133354,3,42.894,-78.834,Theft of Vehicle
130955,133355,3,42.852,-78.83,Breaking & Entering
130956,133356,3,42.858,-78.813,Theft
130968,133368,3,42.894,-78.834,Breaking & Entering
130971,133371,3,42.894,-78.809,Assault
130974,133374,3,42.896,-78.816,Assault
130978,133378,3,42.898,-78.831,Theft
130988,133388,3,42.851,-78.817,Theft
130989,133389,3,42.858,-78.822,Theft of Vehicle
130990,133390,3,42.895,-78.803,Assault
130991,133391,3,42.869,-78.831,Theft
130993,133393,3,42.867,-78.849,Theft of Vehicle
131002,133402,3,42.857,-78.812,Robbery
131004,133404,3,42.89,-78.811,Assault
131010,133410,3,42.867,-78.8,Theft
131016,133416,3,42.848,-78.823,Assault
131024,133424,3,42.894,-78.843,Assault
131027,133427,3,42.895,-78.833,Breaking & Entering
131036,133436,3,42.848,-78.824,Assault
131040,133440,3,42.897,-78.825,Theft
131041,133441,3,42.898,-78.807,Theft
131080,133480,3,42.89,-78.8,Assault
131089,133489,3,42.832,-78.814,Theft
131090,133490,3,42.899,-78.819,Assault
131093,133493,3,42.849,-78.814,Assault
131096,133496,3,42.839,-78.817,Theft of Vehicle
131118,133519,3,42.888,-78.809,Assault
131131,133532,3,42.893,-78.838,Robbery
131133,133534,3,42.856,-78.811,Assault
131139,133540,3,42.848,-78.824,Theft
131144,133545,3,42.889,-78.836,Theft
131150,133551,3,42.885,-78.811,Theft
131159,133560,3,42.885,-78.839,Robbery
131160,133561,3,42.852,-78.823,Theft
131162,133563,3,42.898,-78.817,Breaking & Entering
131163,133564,3,42.866,-78.851,Theft
131182,133583,3,42.836,-78.816,Theft of Vehicle
131189,133590,3,42.844,-78.826,Theft
131190,133591,3,42.852,-78.806,Assault
131191,133592,3,42.856,-78.824,Theft
131200,133601,3,42.859,-78.828,Theft
131206,133607,3,42.889,-78.837,Breaking & Entering
131217,133618,3,42.896,-78.825,Robbery
131219,133620,3,42.869,-78.831,Breaking & Entering
131224,133625,3,42.892,-78.834,Assault
131230,133631,3,42.873,-78.85,Theft
131235,133636,3,42.843,-78.82,Assault
131247,133649,3,42.886,-78.843,Assault
131250,133652,3,42.898,-78.831,Assault
131265,133667,3,42.885,-78.805,Breaking & Entering
131266,133668,3,42.847,-78.832,Breaking & Entering
131270,133672,3,42.875,-78.824,Breaking & Entering
131274,133676,3,42.863,-78.801,Theft
131275,133677,3,42.891,-78.8,Theft of Vehicle
131277,133679,3,42.879,-78.834,Theft
131279,133681,3,42.872,-78.806,Theft of Vehicle
131288,133691,3,42.88,-78.84,Theft
131289,133692,3,42.894,-78.82,Theft
131291,133694,3,42.875,-78.843,Theft of Vehicle
131300,133703,3,42.856,-78.828,Assault
131304,133707,3,42.847,-78.811,Theft
131319,133722,3,42.896,-78.826,Theft
131323,133726,3,42.841,-78.812,Theft
131326,133729,3,42.857,-78.821,Breaking & Entering
131336,133739,3,42.847,-78.824,Assault
131338,133741,3,42.842,-78.821,Assault
131339,133742,3,42.841,-78.824,Theft
131346,133749,3,42.886,-78.842,Assault
131349,133752,3,42.886,-78.807,Assault
131350,133753,3,42.888,-78.838,Assault
131354,133757,3,42.896,-78.815,Theft
131369,133772,3,42.851,-78.802,Theft of Vehicle
131372,133775,3,42.888,-78.814,Theft of Vehicle
131375,133778,3,42.885,-78.801,Assault
131378,133781,3,42.899,-78.817,Theft of Vehicle
131379,133782,3,42.879,-78.833,Theft
131382,133785,3,42.874,-78.811,Assault
131384,133787,3,42.859,-78.808,Theft
131385,133788,3,42.894,-78.826,Assault
131389,133792,3,42.873,-78.825,Breaking & Entering
131391,133794,3,42.853,-78.803,Assault
131392,133795,3,42.853,-78.824,Assault
131396,133799,3,42.85,-78.802,Breaking & Entering
131417,133820,3,42.887,-78.837,Assault
131420,133823,3,42.858,-78.831,Theft
131422,133825,3,42.861,-78.859,Theft
131424,133827,3,42.852,-78.805,Theft
131426,133829,3,42.896,-78.819,Assault
131431,133834,3,42.872,-78.805,Theft
131432,133835,3,42.851,-78.825,Assault
131437,133840,3,42.868,-78.837,Breaking & Entering
131438,133841,3,42.856,-78.809,Assault
131440,133843,3,42.898,-78.815,Theft
131446,133849,3,42.887,-78.843,Theft
131451,133854,3,42.882,-78.841,Theft
131456,133859,3,42.854,-78.806,Theft
131485,133888,3,42.847,-78.801,Assault
131487,133890,3,42.834,-78.816,Breaking & Entering
131493,133896,3,42.871,-78.837,Theft
131509,133913,3,42.89,-78.804,Assault
131511,133915,3,42.887,-78.801,Other Sexual Offense
131512,133916,3,42.857,-78.812,Robbery
131513,133917,3,42.886,-78.844,Other Sexual Offense
131516,133920,3,42.856,-78.807,Assault
131525,133930,3,42.869,-78.846,Theft of Vehicle
131526,133931,3,42.866,-78.807,Assault
131528,133933,3,42.836,-78.818,Theft
131530,133935,3,42.86,-78.807,Theft
131534,133939,3,42.899,-78.815,Breaking & Entering
131538,133943,3,42.858,-78.805,Theft
131544,133949,3,42.881,-78.84,Assault
131547,133952,3,42.884,-78.839,Theft
131548,133953,3,42.86,-78.814,Assault
131558,133963,3,42.868,-78.808,Theft
131560,133966,3,42.892,-78.803,Theft of Vehicle
131563,133969,3,42.828,-78.83,Theft
131565,133971,3,42.896,-78.821,Theft of Vehicle
131567,133973,3,42.848,-78.823,Breaking & Entering
131580,133986,3,42.853,-78.824,Theft
131587,133993,3,42.894,-78.821,Breaking & Entering
131607,134013,3,42.893,-78.843,Breaking & Entering
131609,134015,3,42.886,-78.841,Theft of Vehicle
131610,134016,3,42.89,-78.802,Breaking & Entering
131611,134017,3,42.838,-78.833,Theft
131617,134023,3,42.847,-78.833,Theft
131620,134026,3,42.858,-78.813,Theft of Vehicle
131634,134040,3,42.881,-78.841,Assault
131643,134049,3,42.854,-78.82,Breaking & Entering
131644,134050,3,42.833,-78.824,Theft
131666,134072,3,42.867,-78.847,Assault
131667,134073,3,42.893,-78.84,Breaking & Entering
131702,134110,3,42.876,-78.825,Theft of Vehicle
131705,134113,3,42.899,-78.823,Theft
131706,134114,3,42.892,-78.84,Assault
131707,134115,3,42.847,-78.824,Assault
131713,134121,3,42.898,-78.807,Theft
131717,134125,3,42.877,-78.845,Breaking & Entering
131723,134131,3,42.886,-78.844,Assault
131726,134134,3,42.883,-78.835,Assault
131740,134148,3,42.851,-78.804,Theft of Vehicle
131741,134149,3,42.897,-78.838,Theft
131742,134150,3,42.856,-78.817,Assault
131752,134160,3,42.854,-78.812,Breaking & Entering
131754,134162,3,42.852,-78.807,Robbery
131755,134163,3,42.891,-78.805,Breaking & Entering
131757,134165,3,42.853,-78.831,Assault
131768,134178,3,42.842,-78.818,Theft
131773,134183,3,42.867,-78.823,Theft
131775,134185,3,42.849,-78.821,Theft
131782,134192,3,42.88,-78.842,Breaking & Entering
131794,134204,3,42.885,-78.81,Robbery
131797,134207,3,42.886,-78.806,Theft
131807,134217,3,42.897,-78.831,Breaking & Entering
131813,134223,3,42.838,-78.818,Theft
131815,134225,3,42.896,-78.817,Assault
131817,134227,3,42.881,-78.84,Breaking & Entering
131828,134238,3,42.873,-78.825,Assault
131830,134240,3,42.852,-78.805,Theft
131831,134241,3,42.845,-78.801,Theft
131834,134245,3,42.872,-78.834,Theft
131835,134246,3,42.87,-78.801,Theft
131836,134247,3,42.848,-78.824,Theft
131838,134249,3,42.884,-78.839,Assault
131839,134250,3,42.893,-78.823,Assault
131847,134258,3,42.842,-78.81,Theft
131850,134261,3,42.899,-78.818,Assault
131866,134277,3,42.878,-78.846,Theft
131881,134292,3,42.897,-78.831,Assault
131883,134294,3,42.833,-78.824,Assault
131891,134302,3,42.858,-78.817,Theft
131893,134304,3,42.855,-78.81,Assault
131894,134305,3,42.885,-78.81,Theft
131897,134308,3,42.895,-78.817,Theft
131900,134311,3,42.84,-78.824,Robbery
131903,134314,3,42.881,-78.84,Breaking & Entering
131917,134328,3,42.854,-78.813,Theft
131923,134334,3,42.855,-78.812,Theft
131926,134337,3,42.89,-78.804,Breaking & Entering
131931,134342,3,42.86,-78.816,Theft
131936,134348,3,42.841,-78.818,Assault
131939,134351,3,42.841,-78.824,Theft
131943,134355,3,42.894,-78.839,Theft of Vehicle
131944,134356,3,42.838,-78.811,Theft
131954,134366,3,42.896,-78.824,Assault
131958,134370,3,42.849,-78.812,Theft
131963,134375,3,42.891,-78.808,Theft
131966,134378,3,42.893,-78.839,Assault
131974,134386,3,42.897,-78.838,Theft
131975,134387,3,42.898,-78.816,Breaking & Entering
131976,134388,3,42.872,-78.806,Theft
131986,134399,3,42.861,-78.812,Other Sexual Offense
131987,134400,3,42.848,-78.824,Theft of Vehicle
131988,134401,3,42.892,-78.844,Assault
131992,134405,3,42.87,-78.834,Theft
131995,134408,3,42.872,-78.805,Breaking & Entering
132002,134415,3,42.898,-78.815,Assault
132025,134438,3,42.877,-78.827,Theft of Vehicle
132029,134442,3,42.885,-78.804,Breaking & Entering
132035,134448,3,42.896,-78.825,Assault
132050,134463,3,42.87,-78.832,Assault
132056,134469,3,42.853,-78.824,Assault
132065,134478,3,42.866,-78.848,Theft
132078,134491,3,42.848,-78.824,Sexual Assault
132089,134502,3,42.847,-78.801,Assault
132093,134506,3,42.894,-78.837,Robbery
132105,134518,3,42.852,-78.806,Theft
132110,134523,3,42.859,-78.814,Theft
132121,134534,3,42.891,-78.805,Theft
132124,134537,3,42.857,-78.812,Assault
132125,134538,3,42.872,-78.8,Assault
132136,134550,3,42.885,-78.84,Theft of Vehicle
132138,134552,3,42.885,-78.811,Theft
132143,134557,3,42.854,-78.821,Breaking & Entering
132145,134559,3,42.891,-78.825,Assault
132152,134566,3,42.872,-78.836,Theft
132153,134567,3,42.894,-78.833,Assault
132155,134569,3,42.87,-78.805,Theft
132156,134570,3,42.855,-78.808,Assault
132157,134571,3,42.851,-78.822,Breaking & Entering
132167,134581,3,42.847,-78.824,Theft
132180,134596,3,42.855,-78.808,Breaking & Entering
132183,134599,3,42.875,-78.803,Breaking & Entering
132186,134602,3,42.898,-78.8,Theft
132192,134608,3,42.899,-78.819,Assault
132193,134609,3,42.895,-78.827,Theft of Vehicle
132195,134611,3,42.866,-78.805,Breaking & Entering
132198,134614,3,42.874,-78.803,Assault
132202,134618,3,42.853,-78.824,Theft
132204,134620,3,42.877,-78.849,Breaking & Entering
132207,134623,3,42.89,-78.802,Theft
132209,134625,3,42.851,-78.805,Theft
132210,134626,3,42.868,-78.803,Theft
132211,134627,3,42.898,-78.814,Theft
132218,134634,3,42.892,-78.827,Sexual Assault
132223,134639,3,42.833,-78.822,Theft
132224,134640,3,42.854,-78.808,Theft
132226,134642,3,42.895,-78.825,Theft
132233,134649,3,42.898,-78.806,Breaking & Entering
132236,134652,3,42.896,-78.8,Breaking & Entering
132240,134656,3,42.873,-78.806,Breaking & Entering
132242,134658,3,42.85,-78.801,Breaking & Entering
132246,134662,3,42.888,-78.802,Robbery
132264,134680,3,42.896,-78.82,Breaking & Entering
132269,134685,3,42.857,-78.822,Theft
132278,134694,3,42.861,-78.81,Theft
132280,134696,3,42.877,-78.849,Breaking & Entering
132301,134718,3,42.873,-78.844,Theft of Vehicle
132302,134719,3,42.893,-78.815,Breaking & Entering
132306,134723,3,42.854,-78.807,Breaking & Entering
132308,134725,3,42.848,-78.822,Theft
132314,134731,3,42.837,-78.809,Theft
132316,134733,3,42.876,-78.804,Breaking & Entering
132320,134737,3,42.883,-78.836,Theft of Vehicle
132332,134749,3,42.842,-78.83,Assault
132334,134751,3,42.854,-78.829,Sexual Assault
132338,134755,3,42.885,-78.813,Breaking & Entering
132340,134757,3,42.891,-78.833,Theft
132343,134760,3,42.841,-78.824,Assault
132349,134766,3,42.893,-78.837,Theft
132354,134771,3,42.888,-78.8,Theft
132365,134783,3,42.896,-78.817,Assault
132371,134789,3,42.898,-78.807,Theft
132374,134792,3,42.898,-78.839,Theft
132384,134802,3,42.896,-78.809,Breaking & Entering
132394,134812,3,42.839,-78.824,Theft
132405,134823,3,42.853,-78.823,Breaking & Entering
132406,134824,3,42.853,-78.816,Theft
132412,134830,3,42.898,-78.832,Breaking & Entering
132414,134832,3,42.895,-78.827,Theft
132415,134833,3,42.853,-78.824,Theft
132416,134834,3,42.899,-78.835,Theft
132431,134849,3,42.838,-78.833,Theft
132437,134855,3,42.889,-78.803,Theft
132443,134861,3,42.857,-78.831,Assault
132444,134862,3,42.895,-78.837,Robbery
132448,134866,3,42.896,-78.816,Theft of Vehicle
132450,134868,3,42.897,-78.825,Assault
132451,134869,3,42.872,-78.8,Theft of Vehicle
132465,134884,3,42.88,-78.842,Theft of Vehicle
132468,134887,3,42.869,-78.83,Assault
132471,134890,3,42.886,-78.806,Assault
132480,134899,3,42.873,-78.804,Assault
132482,134901,3,42.858,-78.813,Assault
132483,134902,3,42.862,-78.813,Assault
132492,134911,3,42.858,-78.819,Assault
132495,134914,3,42.853,-78.821,Theft
132499,134918,3,42.896,-78.805,Theft
132500,134919,3,42.858,-78.813,Breaking & Entering
132503,134922,3,42.852,-78.823,Theft
132507,134926,3,42.869,-78.849,Assault
132513,134932,3,42.866,-78.822,Theft
132515,134934,3,42.898,-78.836,Assault
132516,134935,3,42.875,-78.826,Assault
132525,134944,3,42.876,-78.843,Assault
132527,134946,3,42.848,-78.824,Theft
132532,134951,3,42.849,-78.822,Theft of Vehicle
132534,134953,3,42.895,-78.83,Assault
132536,134955,3,42.873,-78.841,Breaking & Entering
132539,134958,3,42.858,-78.831,Theft
132544,134963,3,42.861,-78.814,Breaking & Entering
132545,134964,3,42.861,-78.81,Assault
132547,134966,3,42.892,-78.805,Breaking & Entering
132560,134979,3,42.88,-78.844,Breaking & Entering
132562,134981,3,42.851,-78.81,Assault
132575,134994,3,42.841,-78.817,Theft
132579,134998,3,42.893,-78.826,Breaking & Entering
132582,135001,3,42.892,-78.803,Theft
132585,135006,3,42.837,-78.824,Theft of Vehicle
132591,135012,3,42.896,-78.823,Theft
132597,135018,3,42.858,-78.831,Assault
132600,135021,3,42.859,-78.833,Breaking & Entering
132602,135023,3,42.896,-78.805,Theft
132607,135028,3,42.854,-78.809,Assault
132608,135029,3,42.842,-78.822,Theft
132613,135034,3,42.86,-78.825,Theft
132620,135041,3,42.869,-78.828,Assault
132622,135043,3,42.898,-78.82,Breaking & Entering
132633,135054,3,42.871,-78.843,Assault
132643,135064,3,42.871,-78.852,Sexual Assault
132645,135066,3,42.892,-78.838,Theft
132650,135071,3,42.89,-78.837,Theft of Vehicle
132652,135073,3,42.894,-78.824,Breaking & Entering
