,data_indexes,lables,Latitude,Longitude,Parent Incident Type
132656,135077,3,42.867,-78.801,Breaking & Entering
132665,135086,3,42.885,-78.824,Theft
132669,135090,3,42.891,-78.813,Assault
132687,135109,3,42.888,-78.845,Breaking & Entering
132689,135111,3,42.88,-78.85,Breaking & Entering
132690,135112,3,42.873,-78.829,Breaking & Entering
132691,135113,3,42.897,-78.817,Theft of Vehicle
132693,135115,3,42.833,-78.824,Assault
132703,135125,3,42.858,-78.807,Theft of Vehicle
132716,135138,3,42.898,-78.833,Theft
132739,135161,3,42.833,-78.82,Theft
132757,135179,3,42.857,-78.812,Theft
132760,135182,3,42.854,-78.829,Theft
132772,135194,3,42.854,-78.832,Breaking & Entering
132778,135200,3,42.848,-78.824,Sexual Assault
132789,135211,3,42.854,-78.804,Assault
132793,135216,3,42.896,-78.835,Breaking & Entering
132794,135217,3,42.893,-78.837,Theft
132796,135219,3,42.858,-78.826,Assault
132797,135220,3,42.868,-78.848,Breaking & Entering
132801,135224,3,42.889,-78.8,Theft of Vehicle
132814,135237,3,42.887,-78.84,Assault
132815,135238,3,42.898,-78.807,Theft
132819,135242,3,42.856,-78.833,Assault
132825,135248,3,42.846,-78.823,Theft
132830,135254,3,42.858,-78.809,Theft
132836,135260,3,42.845,-78.809,Assault
132838,135262,3,42.858,-78.823,Assault
132842,135266,3,42.896,-78.817,Assault
132846,135270,3,42.899,-78.838,Theft
132848,135272,3,42.89,-78.81,Breaking & Entering
132852,135276,3,42.885,-78.839,Theft
132856,135280,3,42.892,-78.83,Robbery
132859,135283,3,42.844,-78.828,Theft
132870,135294,3,42.862,-78.809,Theft
132879,135303,3,42.854,-78.808,Theft
132881,135305,3,42.894,-78.835,Theft
132888,135312,3,42.848,-78.824,Other Sexual Offense
132895,135319,3,42.858,-78.831,Theft
132896,135320,3,42.898,-78.819,Breaking & Entering
132905,135330,3,42.853,-78.834,Theft
132909,135334,3,42.896,-78.816,Breaking & Entering
132915,135341,3,42.881,-78.833,Assault
132917,135343,3,42.852,-78.805,Breaking & Entering
132925,135351,3,42.859,-78.815,Theft
132927,135353,3,42.851,-78.81,Robbery
132937,135363,3,42.833,-78.806,Breaking & Entering
132940,135366,3,42.891,-78.833,Assault
132949,135375,3,42.896,-78.802,Theft
132957,135383,3,42.856,-78.832,Assault
132958,135384,3,42.833,-78.824,Theft
132960,135386,3,42.883,-78.836,Theft
132975,135401,3,42.89,-78.802,Breaking & Entering
132976,135402,3,42.897,-78.836,Theft
132981,135407,3,42.832,-78.815,Theft
132982,135408,3,42.886,-78.803,Breaking & Entering
132990,135416,3,42.877,-78.848,Theft
132997,135423,3,42.86,-78.81,Breaking & Entering
133001,135427,3,42.884,-78.841,Assault
133004,135430,3,42.869,-78.846,Theft
133018,135444,3,42.895,-78.827,Assault
133024,135450,3,42.84,-78.808,Theft
133028,135454,3,42.858,-78.832,Assault
133034,135460,3,42.872,-78.806,Theft
133036,135462,3,42.856,-78.806,Assault
133038,135464,3,42.858,-78.807,Breaking & Entering
133043,135469,3,42.861,-78.814,Theft
133046,135472,3,42.84,-78.847,Theft
133056,135483,3,42.894,-78.835,Robbery
133061,135488,3,42.851,-78.819,Theft
133066,135493,3,42.85,-78.833,Theft
133082,135509,3,42.853,-78.824,Theft
133088,135516,3,42.852,-78.817,Theft of Vehicle
133105,135534,3,42.838,-78.808,Theft
133106,135535,3,42.89,-78.804,Assault
133109,135538,3,42.874,-78.828,Breaking & Entering
133117,135546,3,42.893,-78.832,Breaking & Entering
133118,135547,3,42.853,-78.832,Breaking & Entering
133133,135563,3,42.856,-78.823,Theft of Vehicle
133136,135566,3,42.897,-78.837,Assault
133144,135574,3,42.838,-78.816,Theft
133148,135578,3,42.876,-78.83,Theft
133155,135585,3,42.853,-78.824,Assault
133159,135589,3,42.851,-78.821,Theft
133160,135590,3,42.893,-78.808,Theft
133164,135594,3,42.885,-78.802,Breaking & Entering
133165,135595,3,42.89,-78.8,Theft
133172,135602,3,42.853,-78.801,Assault
133175,135605,3,42.873,-78.818,Theft
133176,135606,3,42.893,-78.837,Theft
133182,135612,3,42.853,-78.821,Theft
133186,135616,3,42.897,-78.814,Theft
133187,135617,3,42.895,-78.83,Theft
133188,135618,3,42.85,-78.832,Assault
133195,135625,3,42.852,-78.813,Theft
133200,135630,3,42.899,-78.833,Breaking & Entering
133203,135633,3,42.87,-78.809,Breaking & Entering
133211,135641,3,42.892,-78.839,Breaking & Entering
133220,135650,3,42.851,-78.802,Theft
133225,135655,3,42.855,-78.826,Theft of Vehicle
133232,135662,3,42.872,-78.813,Assault
133233,135663,3,42.888,-78.809,Theft
133238,135668,3,42.836,-78.804,Theft
133243,135673,3,42.858,-78.806,Theft
133246,135676,3,42.844,-78.824,Assault
133247,135677,3,42.889,-78.814,Theft of Vehicle
133254,135684,3,42.876,-78.828,Assault
133255,135685,3,42.858,-78.831,Theft
133259,135689,3,42.859,-78.825,Theft
133263,135693,3,42.848,-78.824,Theft
133266,135696,3,42.892,-78.838,Assault
133269,135699,3,42.848,-78.832,Robbery
133276,135706,3,42.866,-78.805,Theft
133277,135707,3,42.896,-78.823,Assault
133288,135718,3,42.852,-78.817,Assault
133291,135721,3,42.858,-78.831,Theft
133293,135723,3,42.851,-78.821,Breaking & Entering
133294,135724,3,42.886,-78.84,Breaking & Entering
133296,135726,3,42.88,-78.841,Theft
133300,135730,3,42.848,-78.824,Theft
133307,135737,3,42.845,-78.824,Theft
133308,135739,3,42.895,-78.817,Theft of Vehicle
133309,135740,3,42.893,-78.82,Robbery
133325,135757,3,42.869,-78.831,Theft
133327,135759,3,42.882,-78.848,Breaking & Entering
133352,135785,3,42.888,-78.809,Breaking & Entering
133354,135787,3,42.836,-78.807,Breaking & Entering
133355,135788,3,42.893,-78.809,Assault
133373,135806,3,42.853,-78.81,Breaking & Entering
133381,135814,3,42.862,-78.82,Assault
133390,135823,3,42.896,-78.816,Assault
133396,135829,3,42.89,-78.803,Assault
133415,135848,3,42.897,-78.809,Theft
133422,135855,3,42.899,-78.816,Assault
133437,135870,3,42.897,-78.834,Assault
133443,135876,3,42.843,-78.813,Breaking & Entering
133457,135890,3,42.89,-78.8,Assault
133458,135891,3,42.895,-78.839,Breaking & Entering
133459,135892,3,42.851,-78.827,Breaking & Entering
133462,135895,3,42.857,-78.809,Theft
133478,135912,3,42.846,-78.831,Assault
133489,135923,3,42.86,-78.822,Breaking & Entering
133496,135930,3,42.846,-78.824,Theft
133501,135935,3,42.848,-78.824,Theft
133503,135937,3,42.854,-78.805,Breaking & Entering
133504,135938,3,42.848,-78.813,Theft
133510,135944,3,42.894,-78.833,Robbery
133514,135948,3,42.896,-78.82,Assault
133516,135950,3,42.888,-78.846,Theft
133524,135958,3,42.838,-78.824,Theft
133536,135970,3,42.889,-78.838,Theft
133537,135971,3,42.873,-78.852,Theft
133544,135978,3,42.879,-78.847,Theft
133547,135981,3,42.872,-78.806,Theft
133557,135991,3,42.896,-78.841,Robbery
133576,136012,3,42.859,-78.808,Theft
133585,136021,3,42.858,-78.83,Theft
133598,136034,3,42.86,-78.808,Theft
133601,136037,3,42.858,-78.831,Theft
133602,136038,3,42.873,-78.809,Breaking & Entering
133609,136045,3,42.896,-78.817,Assault
133612,136048,3,42.847,-78.832,Theft
133627,136063,3,42.85,-78.827,Assault
133631,136067,3,42.859,-78.811,Assault
133637,136073,3,42.872,-78.809,Assault
133640,136076,3,42.872,-78.802,Theft
133649,136085,3,42.895,-78.821,Breaking & Entering
133650,136086,3,42.837,-78.801,Theft
133657,136093,3,42.826,-78.834,Theft
133660,136096,3,42.884,-78.835,Theft
133664,136100,3,42.89,-78.845,Assault
133667,136103,3,42.898,-78.823,Assault
133682,136118,3,42.859,-78.82,Breaking & Entering
133690,136126,3,42.845,-78.824,Assault
133691,136127,3,42.858,-78.831,Theft
133692,136128,3,42.857,-78.808,Assault
133693,136129,3,42.858,-78.83,Theft
133695,136131,3,42.852,-78.824,Theft
133704,136141,3,42.858,-78.831,Theft
133707,136144,3,42.861,-78.816,Theft
133710,136147,3,42.858,-78.831,Theft
133722,136159,3,42.885,-78.806,Theft
133731,136168,3,42.873,-78.804,Assault
133743,136181,3,42.858,-78.831,Theft
133744,136182,3,42.859,-78.814,Other Sexual Offense
133751,136189,3,42.89,-78.839,Theft
133758,136196,3,42.85,-78.813,Assault
133761,136199,3,42.89,-78.811,Theft
133765,136203,3,42.895,-78.833,Breaking & Entering
133768,136206,3,42.893,-78.842,Robbery
133769,136207,3,42.89,-78.808,Theft
133779,136218,3,42.85,-78.819,Theft
133784,136223,3,42.892,-78.829,Assault
133793,136232,3,42.892,-78.832,Robbery
133811,136250,3,42.896,-78.822,Theft of Vehicle
133824,136264,3,42.896,-78.805,Assault
133828,136268,3,42.885,-78.807,Breaking & Entering
133829,136269,3,42.854,-78.834,Assault
133837,136277,3,42.85,-78.803,Assault
133845,136285,3,42.853,-78.824,Theft
133846,136286,3,42.853,-78.801,Theft
133853,136293,3,42.892,-78.83,Breaking & Entering
133858,136298,3,42.868,-78.81,Theft
133859,136299,3,42.84,-78.801,Robbery
133862,136302,3,42.892,-78.836,Breaking & Entering
133866,136306,3,42.862,-78.82,Assault
133868,136308,3,42.873,-78.811,Theft
133878,136318,3,42.873,-78.806,Assault
133879,136319,3,42.878,-78.834,Breaking & Entering
133880,136320,3,42.845,-78.824,Theft
133881,136321,3,42.837,-78.824,Theft
133890,136330,3,42.856,-78.809,Assault
133902,136342,3,42.877,-78.823,Theft
133905,136345,3,42.898,-78.824,Theft
133906,136346,3,42.88,-78.836,Theft
133916,136356,3,42.879,-78.849,Theft of Vehicle
133928,136368,3,42.833,-78.821,Breaking & Entering
133935,136375,3,42.884,-78.829,Theft
133937,136377,3,42.853,-78.802,Theft
133941,136381,3,42.848,-78.824,Sexual Assault
133946,136386,3,42.888,-78.811,Theft
133948,136388,3,42.855,-78.831,Assault
133952,136393,3,42.856,-78.808,Breaking & Entering
133958,136399,3,42.89,-78.836,Breaking & Entering
133963,136404,3,42.891,-78.814,Robbery
133974,136415,3,42.854,-78.825,Theft
133980,136421,3,42.88,-78.828,Theft
133994,136436,3,42.872,-78.844,Breaking & Entering
134011,136453,3,42.847,-78.801,Breaking & Entering
134013,136455,3,42.867,-78.838,Robbery
134018,136460,3,42.841,-78.809,Theft
134023,136465,3,42.897,-78.834,Breaking & Entering
134024,136466,3,42.855,-78.827,Theft of Vehicle
134028,136470,3,42.889,-78.808,Theft
134032,136474,3,42.854,-78.808,Theft
134043,136485,3,42.849,-78.831,Theft
134048,136490,3,42.854,-78.808,Other Sexual Offense
134054,136496,3,42.891,-78.825,Theft
134058,136500,3,42.851,-78.823,Theft
134062,136505,3,42.881,-78.801,Theft
134076,136519,3,42.884,-78.839,Assault
134077,136520,3,42.871,-78.815,Theft
134079,136522,3,42.842,-78.823,Theft
134087,136530,3,42.884,-78.839,Theft
134088,136531,3,42.896,-78.817,Breaking & Entering
134098,136541,3,42.853,-78.832,Assault
134101,136544,3,42.853,-78.831,Theft
134104,136547,3,42.856,-78.829,Breaking & Entering
134113,136556,3,42.889,-78.805,Robbery
134114,136557,3,42.856,-78.805,Assault
134116,136559,3,42.851,-78.803,Breaking & Entering
134121,136564,3,42.851,-78.803,Breaking & Entering
134123,136566,3,42.856,-78.832,Robbery
134127,136570,3,42.884,-78.839,Theft
134132,136575,3,42.856,-78.829,Assault
134135,136578,3,42.843,-78.818,Theft
134138,136581,3,42.866,-78.804,Assault
134149,136592,3,42.889,-78.803,Theft
134150,136593,3,42.897,-78.821,Robbery
134151,136594,3,42.852,-78.823,Assault
134154,136597,3,42.889,-78.816,Theft
134170,136614,3,42.894,-78.841,Theft
134178,136622,3,42.896,-78.8,Breaking & Entering
134198,136642,3,42.846,-78.821,Theft
134199,136643,3,42.898,-78.835,Theft
134201,136646,3,42.889,-78.808,Assault
134206,136651,3,42.898,-78.817,Breaking & Entering
134215,136660,3,42.892,-78.803,Theft
134220,136665,3,42.856,-78.809,Breaking & Entering
134225,136670,3,42.897,-78.803,Breaking & Entering
134226,136671,3,42.896,-78.815,Assault
134229,136674,3,42.883,-78.829,Theft
134233,136679,3,42.886,-78.839,Assault
134243,136689,3,42.889,-78.811,Assault
134246,136692,3,42.856,-78.826,Theft
134255,136701,3,42.891,-78.83,Assault
134257,136703,3,42.877,-78.846,Theft
134258,136704,3,42.854,-78.811,Theft
134273,136719,3,42.896,-78.824,Robbery
134293,136740,3,42.856,-78.827,Breaking & Entering
134295,136742,3,42.882,-78.835,Breaking & Entering
134300,136747,3,42.872,-78.836,Theft
134317,136764,3,42.898,-78.821,Robbery
134327,136774,3,42.849,-78.802,Theft
134338,136785,3,42.856,-78.823,Breaking & Entering
134339,136786,3,42.859,-78.831,Breaking & Entering
134342,136789,3,42.853,-78.824,Assault
134357,136804,3,42.836,-78.807,Theft
134364,136811,3,42.896,-78.82,Theft
134374,136821,3,42.864,-78.821,Theft
134379,136826,3,42.855,-78.824,Breaking & Entering
134380,136827,3,42.871,-78.804,Theft
134382,136829,3,42.89,-78.806,Theft
134384,136831,3,42.873,-78.809,Theft
134392,136839,3,42.897,-78.821,Robbery
134405,136853,3,42.891,-78.825,Breaking & Entering
134412,136860,3,42.857,-78.824,Theft
134424,136872,3,42.875,-78.806,Theft of Vehicle
134448,136896,3,42.836,-78.828,Breaking & Entering
134455,136903,3,42.86,-78.813,Assault
134463,136912,3,42.891,-78.811,Assault
134468,136917,3,42.843,-78.831,Theft
134472,136921,3,42.895,-78.824,Breaking & Entering
134474,136923,3,42.855,-78.825,Assault
134480,136930,3,42.854,-78.828,Theft of Vehicle
134488,136938,3,42.89,-78.84,Theft
134494,136944,3,42.888,-78.814,Assault
134495,136945,3,42.894,-78.803,Theft
134498,136948,3,42.897,-78.84,Theft of Vehicle
134504,136954,3,42.855,-78.834,Theft
134510,136960,3,42.889,-78.807,Theft
134511,136961,3,42.894,-78.808,Assault
134514,136964,3,42.851,-78.811,Theft
134521,136972,3,42.875,-78.807,Breaking & Entering
134523,136974,3,42.833,-78.824,Theft
134525,136976,3,42.871,-78.835,Theft of Vehicle
134528,136979,3,42.86,-78.819,Theft
134535,136986,3,42.873,-78.81,Theft
134536,136987,3,42.894,-78.807,Theft
134538,136989,3,42.894,-78.819,Assault
134541,136992,3,42.837,-78.824,Theft
134563,137014,3,42.891,-78.808,Theft
134575,137026,3,42.839,-78.815,Breaking & Entering
134579,137030,3,42.856,-78.811,Breaking & Entering
134581,137032,3,42.87,-78.847,Theft
134592,137043,3,42.852,-78.804,Theft
134597,137048,3,42.858,-78.831,Theft
134600,137051,3,42.848,-78.824,Theft of Vehicle
134601,137052,3,42.854,-78.809,Assault
134608,137059,3,42.878,-78.801,Theft of Vehicle
134609,137060,3,42.884,-78.847,Breaking & Entering
134615,137066,3,42.853,-78.813,Theft
134623,137074,3,42.84,-78.824,Assault
134630,137081,3,42.872,-78.821,Theft
134644,137096,3,42.848,-78.824,Theft
134656,137108,3,42.88,-78.834,Theft
134659,137111,3,42.898,-78.824,Breaking & Entering
134665,137118,3,42.85,-78.801,Breaking & Entering
134669,137122,3,42.898,-78.832,Other Sexual Offense
134675,137128,3,42.887,-78.813,Breaking & Entering
134687,137140,3,42.895,-78.806,Assault
134697,137150,3,42.847,-78.82,Theft
134698,137151,3,42.871,-78.832,Assault
134713,137166,3,42.872,-78.811,Robbery
134730,137183,3,42.843,-78.82,Theft of Vehicle
134731,137184,3,42.877,-78.845,Breaking & Entering
134734,137188,3,42.887,-78.841,Theft
134737,137191,3,42.896,-78.841,Breaking & Entering
134738,137192,3,42.862,-78.802,Theft
134751,137205,3,42.855,-78.809,Breaking & Entering
134752,137206,3,42.873,-78.822,Theft
134754,137208,3,42.856,-78.826,Assault
134755,137209,3,42.868,-78.846,Breaking & Entering
134756,137210,3,42.866,-78.823,Other Sexual Offense
134761,137215,3,42.849,-78.832,Theft
134765,137220,3,42.851,-78.802,Breaking & Entering
134766,137221,3,42.857,-78.812,Theft
134767,137223,3,42.898,-78.836,Breaking & Entering
134768,137224,3,42.89,-78.806,Robbery
134769,137225,3,42.839,-78.813,Theft
134772,137228,3,42.834,-78.824,Robbery
134776,137232,3,42.89,-78.837,Breaking & Entering
134778,137234,3,42.853,-78.817,Breaking & Entering
134781,137237,3,42.866,-78.851,Breaking & Entering
134805,137261,3,42.898,-78.834,Breaking & Entering
134811,137267,3,42.889,-78.837,Breaking & Entering
134816,137273,3,42.841,-78.822,Theft
134818,137275,3,42.877,-78.843,Assault
134822,137279,3,42.854,-78.808,Breaking & Entering
134824,137281,3,42.893,-78.836,Assault
134836,137293,3,42.842,-78.823,Assault
134838,137295,3,42.838,-78.818,Assault
134839,137296,3,42.858,-78.831,Theft
134842,137299,3,42.839,-78.857,Theft of Vehicle
134844,137301,3,42.87,-78.816,Breaking & Entering
134846,137303,3,42.857,-78.82,Breaking & Entering
134858,137315,3,42.894,-78.803,Theft
134861,137318,3,42.869,-78.844,Theft
134863,137320,3,42.848,-78.813,Assault
134865,137322,3,42.859,-78.814,Theft
134866,137323,3,42.897,-78.814,Robbery
134869,137326,3,42.857,-78.811,Theft
134896,137353,3,42.876,-78.804,Robbery
134900,137357,3,42.896,-78.823,Breaking & Entering
134904,137362,3,42.885,-78.814,Theft
134906,137364,3,42.895,-78.822,Theft of Vehicle
134907,137365,3,42.848,-78.824,Assault
134910,137368,3,42.842,-78.824,Assault
134920,137378,3,42.833,-78.822,Assault
134923,137381,3,42.887,-78.84,Theft of Vehicle
134927,137385,3,42.833,-78.824,Theft
134929,137387,3,42.858,-78.81,Theft
134942,137400,3,42.897,-78.825,Breaking & Entering
134943,137401,3,42.895,-78.821,Theft
134946,137404,3,42.854,-78.803,Assault
134947,137405,3,42.897,-78.816,Theft
134950,137408,3,42.899,-78.822,Assault
134968,137426,3,42.877,-78.811,Theft
134982,137440,3,42.898,-78.807,Theft
134986,137444,3,42.891,-78.843,Breaking & Entering
134988,137446,3,42.841,-78.809,Theft
135000,137458,3,42.855,-78.831,Assault
135002,137460,3,42.855,-78.828,Assault
135008,137466,3,42.864,-78.825,Theft of Vehicle
135012,137470,3,42.892,-78.831,Breaking & Entering
135018,137476,3,42.863,-78.805,Theft
135020,137478,3,42.85,-78.811,Theft
135029,137487,3,42.86,-78.817,Breaking & Entering
135033,137491,3,42.889,-78.839,Theft
135044,137502,3,42.872,-78.843,Theft
135048,137506,3,42.891,-78.831,Breaking & Entering
135049,137507,3,42.857,-78.815,Assault
135057,137515,3,42.883,-78.839,Theft of Vehicle
135065,137523,3,42.858,-78.806,Theft
135069,137528,3,42.896,-78.821,Robbery
135072,137531,3,42.89,-78.815,Theft of Vehicle
135082,137541,3,42.896,-78.842,Theft
135087,137546,3,42.87,-78.809,Assault
135095,137555,3,42.842,-78.82,Breaking & Entering
135111,137571,3,42.852,-78.801,Theft
135118,137578,3,42.871,-78.83,Theft
135119,137579,3,42.875,-78.803,Theft
135121,137581,3,42.851,-78.804,Theft
135139,137599,3,42.893,-78.825,Theft
135140,137600,3,42.851,-78.827,Assault
135149,137609,3,42.854,-78.827,Breaking & Entering
135153,137613,3,42.86,-78.808,Assault
135156,137616,3,42.843,-78.824,Theft of Vehicle
135161,137621,3,42.889,-78.838,Robbery
135166,137626,3,42.852,-78.805,Theft
135167,137627,3,42.836,-78.823,Theft
135169,137629,3,42.853,-78.824,Theft
135177,137637,3,42.878,-78.849,Breaking & Entering
135179,137639,3,42.855,-78.81,Theft
135182,137642,3,42.87,-78.828,Theft
135186,137646,3,42.878,-78.833,Theft of Vehicle
135187,137647,3,42.886,-78.812,Breaking & Entering
135190,137652,3,42.877,-78.847,Theft
135211,137673,3,42.851,-78.806,Theft
135212,137674,3,42.854,-78.806,Theft of Vehicle
135216,137678,3,42.896,-78.83,Breaking & Entering
135220,137682,3,42.882,-78.834,Theft
135250,137712,3,42.834,-78.843,Theft
135259,137721,3,42.889,-78.812,Theft of Vehicle
135260,137722,3,42.895,-78.839,Assault
135271,137733,3,42.898,-78.819,Theft
135279,137741,3,42.872,-78.801,Robbery
135282,137744,3,42.879,-78.836,Assault
135294,137756,3,42.841,-78.824,Breaking & Entering
135304,137766,3,42.89,-78.815,Theft
135315,137777,3,42.896,-78.819,Theft
135327,137790,3,42.897,-78.834,Theft
135333,137796,3,42.87,-78.837,Assault
135337,137800,3,42.897,-78.814,Theft
135342,137805,3,42.896,-78.83,Breaking & Entering
135343,137806,3,42.873,-78.819,Theft
135345,137808,3,42.869,-78.829,Assault
135353,137816,3,42.853,-78.803,Theft of Vehicle
135354,137817,3,42.89,-78.8,Breaking & Entering
135369,137833,3,42.889,-78.808,Theft
135373,137837,3,42.892,-78.833,Breaking & Entering
135382,137847,3,42.845,-78.831,Breaking & Entering
135385,137850,3,42.893,-78.831,Assault
135390,137855,3,42.878,-78.801,Assault
135396,137861,3,42.853,-78.824,Theft
135401,137866,3,42.893,-78.837,Theft
135402,137867,3,42.892,-78.844,Breaking & Entering
135404,137869,3,42.857,-78.833,Theft
135405,137870,3,42.855,-78.826,Other Sexual Offense
135408,137873,3,42.872,-78.806,Assault
135420,137886,3,42.89,-78.834,Assault
135424,137890,3,42.848,-78.812,Other Sexual Offense
135425,137891,3,42.888,-78.838,Assault
135431,137897,3,42.88,-78.849,Theft
135435,137901,3,42.853,-78.817,Theft of Vehicle
135446,137912,3,42.888,-78.837,Breaking & Entering
135448,137914,3,42.874,-78.817,Theft
135452,137918,3,42.849,-78.814,Theft
135462,137928,3,42.837,-78.823,Theft
135466,137932,3,42.892,-78.802,Theft of Vehicle
135468,137934,3,42.84,-78.824,Robbery
135490,137958,3,42.833,-78.822,Theft
135494,137962,3,42.885,-78.84,Theft
135501,137969,3,42.849,-78.823,Breaking & Entering
135506,137975,3,42.834,-78.812,Breaking & Entering
135507,137976,3,42.861,-78.814,Theft
135511,137980,3,42.893,-78.841,Assault
135522,137991,3,42.896,-78.816,Assault
135525,137994,3,42.889,-78.814,Theft
135527,137996,3,42.899,-78.815,Assault
135543,138012,3,42.858,-78.831,Theft
135544,138013,3,42.847,-78.833,Theft
135555,138024,3,42.867,-78.851,Theft
135558,138027,3,42.89,-78.801,Theft
135560,138029,3,42.887,-78.803,Breaking & Entering
135561,138030,3,42.891,-78.834,Breaking & Entering
135564,138033,3,42.849,-78.824,Theft
135565,138034,3,42.866,-78.84,Theft
135566,138035,3,42.89,-78.833,Theft
135568,138037,3,42.855,-78.809,Assault
135571,138040,3,42.896,-78.805,Assault
135572,138041,3,42.857,-78.831,Assault
135585,138054,3,42.842,-78.822,Theft
135587,138056,3,42.854,-78.805,Theft of Vehicle
135588,138057,3,42.872,-78.8,Breaking & Entering
135595,138064,3,42.888,-78.815,Theft
135598,138067,3,42.872,-78.812,Theft of Vehicle
135607,138076,3,42.899,-78.818,Assault
135616,138085,3,42.845,-78.824,Theft
135617,138086,3,42.898,-78.839,Assault
135622,138091,3,42.858,-78.807,Theft
135627,138096,3,42.854,-78.829,Theft
135628,138097,3,42.899,-78.814,Assault
135631,138100,3,42.857,-78.812,Theft
135635,138104,3,42.847,-78.802,Theft of Vehicle
135641,138110,3,42.892,-78.844,Assault
135643,138112,3,42.856,-78.823,Breaking & Entering
135646,138115,3,42.857,-78.826,Theft
135651,138120,3,42.892,-78.823,Breaking & Entering
135653,138122,3,42.895,-78.809,Assault
135657,138126,3,42.892,-78.843,Robbery
135658,138127,3,42.85,-78.803,Breaking & Entering
135659,138128,3,42.846,-78.823,Theft
135661,138130,3,42.858,-78.808,Theft
135674,138143,3,42.87,-78.812,Theft of Vehicle
135675,138144,3,42.884,-78.846,Robbery
135690,138160,3,42.892,-78.832,Theft
135698,138168,3,42.852,-78.825,Breaking & Entering
135701,138171,3,42.857,-78.826,Assault
135709,138179,3,42.884,-78.839,Robbery
135723,138193,3,42.868,-78.81,Assault
135738,138208,3,42.897,-78.814,Assault
135744,138214,3,42.867,-78.847,Assault
135749,138219,3,42.858,-78.831,Assault
135755,138225,3,42.89,-78.837,Theft
135759,138229,3,42.84,-78.805,Breaking & Entering
135762,138232,3,42.897,-78.819,Theft
135767,138237,3,42.886,-78.806,Assault
135777,138247,3,42.851,-78.832,Assault
135788,138258,3,42.844,-78.824,Other Sexual Offense
135793,138263,3,42.832,-78.815,Theft
135801,138271,3,42.841,-78.826,Theft
135803,138273,3,42.833,-78.818,Theft of Vehicle
135816,138286,3,42.834,-78.812,Breaking & Entering
135824,138294,3,42.89,-78.815,Assault
135827,138297,3,42.858,-78.826,Theft
135829,138299,3,42.853,-78.804,Breaking & Entering
135833,138303,3,42.887,-78.815,Assault
135840,138311,3,42.871,-78.808,Breaking & Entering
135841,138312,3,42.843,-78.824,Theft
135844,138315,3,42.854,-78.821,Breaking & Entering
135845,138316,3,42.86,-78.808,Theft of Vehicle
135855,138326,3,42.854,-78.831,Assault
135857,138328,3,42.89,-78.836,Breaking & Entering
135861,138332,3,42.858,-78.831,Theft
135865,138336,3,42.898,-78.8,Theft
135869,138340,3,42.852,-78.811,Breaking & Entering
135886,138358,3,42.847,-78.824,Theft
135891,138363,3,42.842,-78.822,Breaking & Entering
135892,138364,3,42.868,-78.809,Theft
135894,138366,3,42.895,-78.829,Theft
135900,138373,3,42.856,-78.807,Theft
135901,138374,3,42.885,-78.807,Breaking & Entering
135906,138379,3,42.882,-78.842,Theft
135911,138384,3,42.845,-78.824,Theft
135913,138386,3,42.893,-78.839,Theft
135914,138387,3,42.885,-78.806,Assault
135916,138389,3,42.87,-78.808,Theft
135920,138393,3,42.839,-78.858,Theft
135923,138396,3,42.887,-78.803,Theft
135925,138398,3,42.898,-78.807,Theft
135929,138402,3,42.855,-78.81,Assault
135930,138403,3,42.893,-78.839,Breaking & Entering
135934,138407,3,42.899,-78.838,Robbery
135940,138413,3,42.881,-78.833,Assault
135945,138418,3,42.886,-78.805,Breaking & Entering
