,data_indexes,lables,Latitude,Longitude,Parent Incident Type
135952,138425,3,42.898,-78.839,Assault
135953,138426,3,42.896,-78.82,Theft of Vehicle
135955,138428,3,42.891,-78.808,Theft
135960,138433,3,42.885,-78.812,Theft
135976,138450,3,42.89,-78.833,Theft
135978,138452,3,42.878,-78.802,Theft
135981,138455,3,42.837,-78.814,Theft
135996,138470,3,42.857,-78.812,Breaking & Entering
136002,138476,3,42.833,-78.824,Theft
136003,138477,3,42.848,-78.824,Assault
136005,138479,3,42.867,-78.823,Theft
136006,138480,3,42.898,-78.831,Theft
136014,138488,3,42.873,-78.841,Theft
136017,138491,3,42.897,-78.84,Theft of Vehicle
136018,138492,3,42.853,-78.815,Theft
136026,138500,3,42.874,-78.817,Theft
136028,138502,3,42.888,-78.811,Theft
136033,138507,3,42.849,-78.824,Assault
136050,138524,3,42.886,-78.844,Other Sexual Offense
136051,138525,3,42.844,-78.821,Theft
136056,138530,3,42.86,-78.822,Theft
136057,138531,3,42.894,-78.842,Theft
136058,138532,3,42.853,-78.812,Breaking & Entering
136061,138535,3,42.849,-78.832,Breaking & Entering
136068,138542,3,42.898,-78.817,Breaking & Entering
136069,138543,3,42.886,-78.805,Theft
136075,138549,3,42.856,-78.828,Breaking & Entering
136076,138550,3,42.89,-78.835,Theft
136077,138551,3,42.852,-78.804,Assault
136085,138559,3,42.855,-78.829,Robbery
136101,138575,3,42.844,-78.824,Theft
136103,138577,3,42.859,-78.829,Theft of Vehicle
136105,138580,3,42.896,-78.82,Theft
136108,138583,3,42.861,-78.817,Theft
136109,138584,3,42.857,-78.828,Theft
136110,138585,3,42.863,-78.819,Theft
136113,138588,3,42.896,-78.824,Theft
136116,138591,3,42.885,-78.839,Robbery
136120,138595,3,42.858,-78.815,Assault
136122,138597,3,42.897,-78.835,Breaking & Entering
136125,138600,3,42.846,-78.832,Theft of Vehicle
136127,138602,3,42.892,-78.831,Assault
136128,138603,3,42.859,-78.819,Homicide
136129,138604,3,42.885,-78.814,Theft of Vehicle
136130,138605,3,42.892,-78.835,Breaking & Entering
136131,138606,3,42.895,-78.836,Assault
136133,138608,3,42.858,-78.813,Theft
136136,138611,3,42.836,-78.805,Theft
136137,138612,3,42.855,-78.808,Breaking & Entering
136145,138620,3,42.858,-78.807,Theft
136158,138633,3,42.847,-78.816,Theft
136162,138637,3,42.872,-78.82,Theft
136167,138642,3,42.838,-78.821,Theft
136171,138646,3,42.896,-78.819,Robbery
136176,138651,3,42.847,-78.855,Theft
136186,138661,3,42.897,-78.816,Theft
136189,138664,3,42.858,-78.831,Theft
136194,138669,3,42.889,-78.808,Theft
136196,138671,3,42.848,-78.813,Theft
136199,138674,3,42.898,-78.807,Theft
136201,138676,3,42.833,-78.823,Theft
136209,138684,3,42.887,-78.802,Other Sexual Offense
136214,138689,3,42.852,-78.806,Sexual Assault
136222,138697,3,42.897,-78.816,Assault
136225,138700,3,42.859,-78.811,Breaking & Entering
136227,138702,3,42.876,-78.852,Theft
136241,138716,3,42.867,-78.85,Theft of Vehicle
136244,138719,3,42.878,-78.801,Theft
136253,138729,3,42.848,-78.812,Theft
136259,138735,3,42.879,-78.846,Theft
136263,138739,3,42.873,-78.841,Assault
136270,138746,3,42.861,-78.813,Breaking & Entering
136272,138748,3,42.854,-78.808,Theft
136278,138754,3,42.895,-78.839,Breaking & Entering
136283,138759,3,42.879,-78.834,Theft of Vehicle
136290,138766,3,42.896,-78.816,Assault
136291,138767,3,42.851,-78.806,Assault
136292,138768,3,42.871,-78.834,Breaking & Entering
136295,138771,3,42.854,-78.809,Theft
136299,138775,3,42.893,-78.839,Assault
136318,138794,3,42.89,-78.815,Breaking & Entering
136319,138795,3,42.833,-78.82,Assault
136327,138803,3,42.858,-78.831,Theft
136335,138811,3,42.898,-78.807,Theft
136336,138812,3,42.845,-78.823,Theft
136337,138813,3,42.855,-78.834,Theft
136346,138822,3,42.836,-78.816,Assault
136349,138825,3,42.851,-78.814,Theft
136350,138826,3,42.837,-78.825,Breaking & Entering
136352,138828,3,42.899,-78.81,Theft
136354,138830,3,42.89,-78.832,Breaking & Entering
136357,138833,3,42.851,-78.823,Assault
136367,138843,3,42.874,-78.805,Theft
136370,138846,3,42.858,-78.831,Theft
136383,138859,3,42.89,-78.809,Theft
136384,138860,3,42.852,-78.827,Assault
136386,138862,3,42.862,-78.813,Breaking & Entering
136396,138872,3,42.842,-78.824,Assault
136397,138873,3,42.853,-78.815,Theft
136403,138879,3,42.894,-78.834,Assault
136415,138891,3,42.897,-78.814,Theft
136421,138897,3,42.881,-78.833,Theft
136424,138900,3,42.86,-78.825,Theft
136433,138909,3,42.849,-78.863,Theft
136444,138920,3,42.849,-78.823,Robbery
136458,138934,3,42.856,-78.808,Theft
136460,138936,3,42.893,-78.807,Breaking & Entering
136462,138938,3,42.887,-78.802,Breaking & Entering
136463,138939,3,42.888,-78.841,Breaking & Entering
136465,138941,3,42.897,-78.836,Theft
136469,138945,3,42.89,-78.802,Theft
136470,138946,3,42.833,-78.824,Theft
136473,138949,3,42.871,-78.837,Breaking & Entering
136479,138955,3,42.888,-78.809,Assault
136480,138956,3,42.879,-78.842,Assault
136494,138970,3,42.898,-78.823,Breaking & Entering
136498,138974,3,42.872,-78.806,Theft
136513,138989,3,42.886,-78.839,Theft
136515,138991,3,42.858,-78.824,Assault
136517,138993,3,42.889,-78.805,Breaking & Entering
136519,138995,3,42.872,-78.806,Robbery
136525,139001,3,42.857,-78.814,Theft
136530,139006,3,42.853,-78.808,Assault
136535,139011,3,42.888,-78.839,Theft
136540,139017,3,42.891,-78.812,Assault
136547,139024,3,42.847,-78.855,Theft
136553,139031,3,42.878,-78.836,Theft of Vehicle
136559,139037,3,42.886,-78.844,Breaking & Entering
136560,139038,3,42.893,-78.839,Theft
136564,139042,3,42.89,-78.845,Theft of Vehicle
136566,139044,3,42.894,-78.836,Theft
136572,139050,3,42.856,-78.806,Assault
136575,139053,3,42.896,-78.832,Theft
136582,139060,3,42.877,-78.846,Theft
136591,139070,3,42.89,-78.832,Assault
136592,139071,3,42.898,-78.807,Theft
136594,139073,3,42.891,-78.843,Sexual Assault
136600,139079,3,42.847,-78.827,Theft
136603,139082,3,42.895,-78.834,Assault
136604,139083,3,42.86,-78.813,Assault
136610,139089,3,42.877,-78.845,Other Sexual Offense
136615,139094,3,42.874,-78.827,Breaking & Entering
136620,139099,3,42.893,-78.839,Assault
136624,139103,3,42.89,-78.801,Theft of Vehicle
136626,139105,3,42.858,-78.831,Theft
136628,139107,3,42.878,-78.837,Breaking & Entering
136632,139111,3,42.894,-78.835,Theft
136637,139116,3,42.897,-78.803,Breaking & Entering
136653,139132,3,42.871,-78.807,Assault
136656,139135,3,42.85,-78.82,Theft
136657,139136,3,42.869,-78.801,Theft
136664,139143,3,42.869,-78.851,Breaking & Entering
136665,139144,3,42.859,-78.826,Theft
136667,139146,3,42.86,-78.816,Breaking & Entering
136673,139152,3,42.858,-78.831,Theft
136675,139154,3,42.891,-78.833,Assault
136681,139161,3,42.897,-78.813,Robbery
136692,139172,3,42.89,-78.802,Assault
136710,139190,3,42.832,-78.832,Theft of Vehicle
136712,139192,3,42.866,-78.823,Assault
136720,139200,3,42.869,-78.807,Assault
136721,139201,3,42.878,-78.835,Robbery
136723,139203,3,42.839,-78.814,Theft of Vehicle
136724,139204,3,42.854,-78.807,Breaking & Entering
136728,139208,3,42.887,-78.837,Breaking & Entering
136730,139210,3,42.896,-78.809,Breaking & Entering
136745,139225,3,42.894,-78.827,Theft of Vehicle
136752,139232,3,42.872,-78.813,Assault
136759,139240,3,42.839,-78.824,Theft
136762,139243,3,42.888,-78.84,Theft
136770,139251,3,42.854,-78.819,Breaking & Entering
136773,139254,3,42.883,-78.849,Theft
136785,139267,3,42.842,-78.826,Breaking & Entering
136787,139269,3,42.886,-78.802,Theft
136789,139271,3,42.835,-78.823,Breaking & Entering
136795,139277,3,42.841,-78.809,Theft
136797,139279,3,42.86,-78.808,Breaking & Entering
136799,139281,3,42.895,-78.839,Assault
136803,139285,3,42.874,-78.827,Theft
136807,139289,3,42.894,-78.82,Assault
136811,139293,3,42.856,-78.809,Robbery
136814,139296,3,42.867,-78.851,Theft
136820,139302,3,42.891,-78.805,Breaking & Entering
136850,139333,3,42.872,-78.82,Breaking & Entering
136871,139355,3,42.873,-78.837,Theft of Vehicle
136872,139356,3,42.838,-78.809,Theft
136873,139357,3,42.899,-78.818,Theft
136883,139368,3,42.844,-78.826,Theft
136891,139376,3,42.895,-78.829,Breaking & Entering
136894,139379,3,42.898,-78.818,Theft
136901,139386,3,42.896,-78.816,Assault
136902,139387,3,42.855,-78.826,Theft
136904,139389,3,42.896,-78.824,Assault
136914,139399,3,42.896,-78.832,Breaking & Entering
136915,139400,3,42.848,-78.816,Sexual Assault
136916,139401,3,42.892,-78.811,Theft
136917,139402,3,42.834,-78.806,Theft of Vehicle
136922,139407,3,42.852,-78.828,Assault
136926,139411,3,42.848,-78.812,Assault
136927,139412,3,42.87,-78.804,Breaking & Entering
136929,139414,3,42.886,-78.841,Breaking & Entering
136930,139415,3,42.861,-78.814,Theft
136938,139423,3,42.896,-78.818,Theft
136956,139441,3,42.882,-78.841,Theft
136957,139442,3,42.844,-78.825,Theft
136973,139458,3,42.864,-78.816,Theft
136975,139460,3,42.886,-78.84,Breaking & Entering
136980,139465,3,42.851,-78.804,Theft
136995,139480,3,42.837,-78.827,Theft
136998,139483,3,42.845,-78.812,Theft
137002,139487,3,42.896,-78.824,Assault
137022,139507,3,42.89,-78.837,Theft
137024,139509,3,42.893,-78.835,Theft
137026,139511,3,42.856,-78.812,Breaking & Entering
137027,139512,3,42.852,-78.828,Breaking & Entering
137037,139522,3,42.858,-78.817,Theft of Vehicle
137045,139530,3,42.898,-78.814,Breaking & Entering
137051,139536,3,42.842,-78.813,Theft
137052,139537,3,42.845,-78.824,Theft of Vehicle
137054,139539,3,42.87,-78.807,Assault
137059,139544,3,42.898,-78.807,Theft
137064,139549,3,42.872,-78.844,Breaking & Entering
137073,139558,3,42.849,-78.818,Theft
137074,139559,3,42.896,-78.816,Theft
137078,139563,3,42.893,-78.839,Theft
137079,139564,3,42.898,-78.807,Theft
137082,139567,3,42.836,-78.824,Assault
137085,139570,3,42.888,-78.841,Breaking & Entering
137086,139571,3,42.85,-78.827,Theft of Vehicle
137097,139582,3,42.889,-78.804,Breaking & Entering
137105,139591,3,42.892,-78.832,Theft of Vehicle
137107,139593,3,42.85,-78.822,Theft
137108,139594,3,42.857,-78.812,Theft
137111,139597,3,42.862,-78.818,Theft
137115,139601,3,42.885,-78.84,Theft
137118,139604,3,42.886,-78.841,Assault
137122,139608,3,42.858,-78.822,Theft
137128,139614,3,42.892,-78.811,Breaking & Entering
137132,139618,3,42.845,-78.812,Theft
137136,139622,3,42.851,-78.864,Breaking & Entering
137149,139635,3,42.894,-78.821,Assault
137156,139642,3,42.854,-78.829,Assault
137157,139643,3,42.858,-78.831,Theft
137159,139645,3,42.858,-78.813,Assault
137165,139651,3,42.871,-78.808,Breaking & Entering
137175,139661,3,42.869,-78.846,Sexual Assault
137176,139662,3,42.848,-78.832,Theft
137178,139664,3,42.854,-78.832,Assault
137179,139665,3,42.871,-78.834,Robbery
137186,139672,3,42.86,-78.809,Theft
137191,139677,3,42.853,-78.81,Breaking & Entering
137211,139697,3,42.872,-78.812,Other Sexual Offense
137216,139702,3,42.89,-78.808,Robbery
137219,139705,3,42.891,-78.843,Breaking & Entering
137220,139706,3,42.884,-78.843,Assault
137222,139708,3,42.841,-78.815,Theft
137228,139714,3,42.893,-78.832,Theft of Vehicle
137243,139729,3,42.896,-78.839,Breaking & Entering
137246,139732,3,42.853,-78.813,Breaking & Entering
137254,139740,3,42.895,-78.824,Assault
137257,139743,3,42.851,-78.803,Theft
137262,139749,3,42.855,-78.809,Breaking & Entering
137272,139759,3,42.858,-78.818,Theft
137277,139764,3,42.861,-78.807,Theft
137283,139770,3,42.891,-78.832,Breaking & Entering
137286,139773,3,42.87,-78.837,Breaking & Entering
137287,139774,3,42.858,-78.83,Theft
137291,139778,3,42.877,-78.827,Theft
137305,139792,3,42.884,-78.835,Robbery
137312,139799,3,42.851,-78.813,Theft
137318,139806,3,42.88,-78.834,Assault
137334,139822,3,42.89,-78.811,Assault
137336,139824,3,42.844,-78.818,Breaking & Entering
137340,139828,3,42.88,-78.835,Assault
137346,139834,3,42.854,-78.828,Breaking & Entering
137350,139838,3,42.852,-78.809,Breaking & Entering
137354,139842,3,42.843,-78.826,Breaking & Entering
137360,139848,3,42.896,-78.82,Theft
137364,139852,3,42.899,-78.81,Theft
137366,139854,3,42.894,-78.835,Robbery
137373,139861,3,42.867,-78.823,Assault
137375,139863,3,42.89,-78.802,Assault
137385,139873,3,42.869,-78.829,Theft
137402,139891,3,42.895,-78.836,Theft
137406,139895,3,42.852,-78.815,Theft of Vehicle
137413,139902,3,42.854,-78.808,Theft
137419,139908,3,42.851,-78.803,Theft
137422,139911,3,42.894,-78.841,Assault
137428,139917,3,42.887,-78.814,Breaking & Entering
137430,139919,3,42.868,-78.846,Breaking & Entering
137432,139921,3,42.892,-78.825,Robbery
137446,139935,3,42.847,-78.855,Theft
137459,139948,3,42.897,-78.823,Assault
137460,139949,3,42.857,-78.811,Assault
137470,139959,3,42.855,-78.832,Theft
137477,139966,3,42.885,-78.81,Breaking & Entering
137481,139970,3,42.871,-78.808,Theft
137488,139977,3,42.895,-78.819,Assault
137492,139981,3,42.874,-78.827,Breaking & Entering
137495,139984,3,42.847,-78.803,Assault
137510,140001,3,42.896,-78.838,Assault
137512,140004,3,42.89,-78.801,Assault
137515,140007,3,42.85,-78.822,Theft
137520,140012,3,42.847,-78.813,Theft
137527,140019,3,42.899,-78.831,Theft
137528,140020,3,42.896,-78.817,Theft
137534,140026,3,42.896,-78.817,Theft
137535,140027,3,42.866,-78.83,Theft of Vehicle
137542,140034,3,42.894,-78.821,Assault
137543,140035,3,42.899,-78.836,Assault
137550,140042,3,42.855,-78.833,Theft of Vehicle
137556,140048,3,42.899,-78.84,Breaking & Entering
137560,140052,3,42.89,-78.837,Theft
137572,140065,3,42.892,-78.826,Assault
137576,140069,3,42.894,-78.835,Assault
137586,140079,3,42.874,-78.804,Theft of Vehicle
137587,140080,3,42.884,-78.841,Theft of Vehicle
137591,140084,3,42.873,-78.8,Assault
137604,140097,3,42.835,-78.821,Assault
137610,140103,3,42.854,-78.83,Theft
137629,140123,3,42.858,-78.813,Theft
137630,140124,3,42.897,-78.814,Theft
137635,140129,3,42.852,-78.829,Theft
137637,140131,3,42.896,-78.816,Robbery
137639,140134,3,42.867,-78.849,Theft
137641,140136,3,42.897,-78.82,Assault
137643,140138,3,42.858,-78.826,Theft
137644,140139,3,42.874,-78.808,Robbery
137651,140146,3,42.891,-78.83,Theft
137652,140147,3,42.896,-78.823,Assault
137654,140149,3,42.895,-78.839,Theft
137675,140171,3,42.892,-78.812,Theft
137678,140174,3,42.879,-78.813,Theft
137682,140178,3,42.861,-78.816,Other Sexual Offense
137683,140179,3,42.886,-78.813,Breaking & Entering
137685,140181,3,42.869,-78.829,Breaking & Entering
137686,140182,3,42.896,-78.835,Breaking & Entering
137688,140184,3,42.84,-78.801,Breaking & Entering
137693,140189,3,42.895,-78.822,Assault
137694,140190,3,42.856,-78.815,Assault
137701,140197,3,42.873,-78.853,Breaking & Entering
137716,140212,3,42.868,-78.808,Breaking & Entering
137718,140214,3,42.855,-78.828,Theft
137722,140218,3,42.873,-78.823,Breaking & Entering
137732,140228,3,42.88,-78.841,Assault
137738,140234,3,42.86,-78.825,Theft
137745,140241,3,42.863,-78.815,Theft
137748,140244,3,42.854,-78.828,Assault
137755,140251,3,42.857,-78.828,Theft
137764,140260,3,42.856,-78.809,Assault
137771,140267,3,42.898,-78.836,Theft
137777,140273,3,42.889,-78.843,Theft
137778,140274,3,42.856,-78.835,Assault
137782,140279,3,42.852,-78.826,Assault
137786,140283,3,42.889,-78.838,Assault
137791,140288,3,42.888,-78.816,Theft
137797,140294,3,42.899,-78.818,Robbery
137801,140298,3,42.848,-78.808,Assault
137802,140299,3,42.85,-78.814,Theft
137813,140310,3,42.885,-78.808,Theft of Vehicle
137826,140323,3,42.851,-78.806,Theft
137835,140332,3,42.842,-78.817,Theft
137839,140336,3,42.891,-78.83,Breaking & Entering
137845,140342,3,42.882,-78.835,Theft
137846,140343,3,42.851,-78.827,Assault
137847,140344,3,42.877,-78.841,Theft
137849,140347,3,42.876,-78.828,Theft
137853,140351,3,42.891,-78.844,Assault
137856,140354,3,42.847,-78.81,Theft
137860,140358,3,42.894,-78.819,Breaking & Entering
137867,140365,3,42.853,-78.81,Theft
137868,140366,3,42.889,-78.808,Assault
137878,140376,3,42.866,-78.843,Breaking & Entering
137891,140389,3,42.89,-78.809,Theft of Vehicle
137900,140398,3,42.893,-78.834,Breaking & Entering
137906,140404,3,42.845,-78.813,Theft
137910,140409,3,42.863,-78.814,Theft
137913,140412,3,42.887,-78.837,Theft of Vehicle
137915,140414,3,42.837,-78.809,Theft
137917,140416,3,42.854,-78.811,Assault
137924,140423,3,42.855,-78.812,Assault
137930,140429,3,42.895,-78.819,Theft of Vehicle
137933,140433,3,42.868,-78.846,Robbery
137951,140451,3,42.886,-78.838,Theft of Vehicle
137955,140455,3,42.897,-78.84,Assault
137962,140462,3,42.855,-78.824,Breaking & Entering
137968,140468,3,42.867,-78.851,Breaking & Entering
137970,140470,3,42.899,-78.816,Breaking & Entering
137977,140477,3,42.84,-78.819,Theft of Vehicle
137979,140479,3,42.893,-78.821,Robbery
137986,140487,3,42.856,-78.828,Theft of Vehicle
137997,140498,3,42.889,-78.808,Theft
138008,140509,3,42.871,-78.834,Assault
138016,140517,3,42.845,-78.816,Assault
138025,140526,3,42.888,-78.842,Theft
138027,140528,3,42.892,-78.833,Theft
138029,140530,3,42.867,-78.846,Assault
138031,140532,3,42.858,-78.83,Theft
138040,140541,3,42.898,-78.807,Theft
138043,140544,3,42.855,-78.812,Assault
138044,140545,3,42.845,-78.836,Theft of Vehicle
138046,140547,3,42.88,-78.834,Breaking & Entering
138053,140554,3,42.882,-78.836,Assault
138056,140557,3,42.875,-78.829,Theft
138057,140558,3,42.899,-78.826,Assault
138059,140560,3,42.886,-78.84,Breaking & Entering
138075,140576,3,42.887,-78.844,Assault
138077,140578,3,42.886,-78.838,Theft of Vehicle
138084,140585,3,42.895,-78.837,Theft
138086,140587,3,42.847,-78.825,Theft
138099,140600,3,42.85,-78.824,Robbery
138100,140601,3,42.898,-78.816,Breaking & Entering
138108,140610,3,42.851,-78.821,Assault
138110,140612,3,42.87,-78.832,Theft
138111,140613,3,42.846,-78.802,Assault
138118,140620,3,42.86,-78.814,Robbery
138119,140621,3,42.878,-78.801,Assault
138128,140630,3,42.88,-78.834,Breaking & Entering
138131,140633,3,42.869,-78.809,Theft
138146,140648,3,42.853,-78.828,Breaking & Entering
138149,140651,3,42.846,-78.822,Assault
138150,140652,3,42.895,-78.839,Breaking & Entering
138154,140656,3,42.892,-78.83,Theft
138159,140661,3,42.878,-78.801,Breaking & Entering
138161,140663,3,42.898,-78.833,Breaking & Entering
138163,140665,3,42.848,-78.824,Assault
138171,140673,3,42.886,-78.827,Theft
138175,140677,3,42.879,-78.842,Theft
138179,140681,3,42.839,-78.805,Theft
138194,140697,3,42.89,-78.805,Assault
138195,140698,3,42.87,-78.803,Theft
138204,140707,3,42.851,-78.809,Breaking & Entering
138211,140714,3,42.898,-78.807,Theft
138215,140718,3,42.889,-78.838,Breaking & Entering
138225,140728,3,42.893,-78.835,Theft
138231,140735,3,42.873,-78.818,Theft
138250,140754,3,42.837,-78.805,Theft
138255,140760,3,42.885,-78.834,Theft
138259,140765,3,42.871,-78.835,Theft
138269,140775,3,42.895,-78.83,Theft
138272,140778,3,42.85,-78.832,Theft
138274,140780,3,42.851,-78.806,Breaking & Entering
138281,140787,3,42.897,-78.804,Breaking & Entering
138282,140788,3,42.863,-78.82,Breaking & Entering
138285,140791,3,42.846,-78.826,Theft
138290,140796,3,42.898,-78.839,Assault
138295,140801,3,42.893,-78.838,Robbery
138302,140808,3,42.891,-78.841,Assault
138303,140809,3,42.888,-78.805,Theft
138315,140822,3,42.86,-78.815,Theft
138325,140832,3,42.895,-78.84,Breaking & Entering
138335,140842,3,42.894,-78.802,Theft
138338,140845,3,42.898,-78.807,Theft
138344,140851,3,42.874,-78.827,Assault
138347,140854,3,42.858,-78.83,Assault
138356,140863,3,42.851,-78.803,Breaking & Entering
138357,140864,3,42.875,-78.83,Breaking & Entering
138362,140869,3,42.86,-78.813,Sexual Assault
138363,140870,3,42.891,-78.803,Theft
138365,140872,3,42.85,-78.801,Theft of Vehicle
138367,140874,3,42.891,-78.835,Theft
138370,140877,3,42.848,-78.824,Theft of Vehicle
138371,140878,3,42.875,-78.833,Breaking & Entering
138379,140886,3,42.896,-78.818,Theft
138382,140889,3,42.895,-78.837,Breaking & Entering
138383,140890,3,42.882,-78.841,Theft of Vehicle
138384,140891,3,42.88,-78.833,Assault
138402,140910,3,42.832,-78.815,Theft
138405,140913,3,42.852,-78.803,Breaking & Entering
138410,140918,3,42.839,-78.802,Theft
138428,140936,3,42.87,-78.826,Theft
138434,140942,3,42.897,-78.826,Assault
138439,140947,3,42.893,-78.821,Breaking & Entering
138451,140959,3,42.858,-78.813,Theft
138456,140964,3,42.893,-78.821,Breaking & Entering
138459,140967,3,42.895,-78.806,Breaking & Entering
138460,140968,3,42.899,-78.836,Assault
138470,140978,3,42.884,-78.833,Theft
138487,140995,3,42.886,-78.805,Theft of Vehicle
138490,140998,3,42.897,-78.819,Theft
138497,141005,3,42.868,-78.809,Assault
138516,141024,3,42.857,-78.823,Assault
138522,141030,3,42.845,-78.818,Theft
138523,141031,3,42.852,-78.829,Robbery
138529,141037,3,42.896,-78.819,Theft of Vehicle
138540,141048,3,42.849,-78.812,Theft
138554,141062,3,42.893,-78.839,Theft of Vehicle
138555,141063,3,42.891,-78.831,Theft
138558,141066,3,42.858,-78.831,Theft
138560,141068,3,42.871,-78.81,Assault
138563,141071,3,42.873,-78.801,Assault
138586,141095,3,42.88,-78.842,Theft
138587,141096,3,42.884,-78.824,Assault
138588,141097,3,42.853,-78.82,Assault
138601,141110,3,42.857,-78.824,Robbery
138603,141112,3,42.893,-78.827,Robbery
138634,141144,3,42.872,-78.802,Assault
138635,141145,3,42.841,-78.822,Assault
138636,141146,3,42.892,-78.828,Breaking & Entering
138644,141154,3,42.857,-78.812,Theft
138658,141169,3,42.881,-78.84,Theft
138662,141173,3,42.882,-78.829,Theft
138670,141181,3,42.848,-78.827,Theft
138675,141186,3,42.89,-78.8,Assault
138676,141187,3,42.847,-78.823,Sexual Assault
138692,141203,3,42.851,-78.818,Breaking & Entering
138697,141208,3,42.835,-78.817,Sexual Assault
138698,141209,3,42.861,-78.814,Theft
138704,141215,3,42.848,-78.816,Theft
138706,141217,3,42.848,-78.824,Robbery
138708,141219,3,42.895,-78.829,Breaking & Entering
138711,141222,3,42.859,-78.806,Theft of Vehicle
138713,141224,3,42.873,-78.801,Breaking & Entering
138718,141229,3,42.833,-78.803,Breaking & Entering
138719,141230,3,42.868,-78.846,Assault
138728,141239,3,42.847,-78.829,Theft
138729,141240,3,42.879,-78.835,Theft
138731,141242,3,42.872,-78.807,Robbery
138735,141246,3,42.893,-78.842,Robbery
138740,141251,3,42.839,-78.804,Breaking & Entering
138744,141255,3,42.854,-78.82,Assault
138755,141266,3,42.895,-78.838,Breaking & Entering
138765,141276,3,42.889,-78.844,Breaking & Entering
138767,141278,3,42.85,-78.825,Assault
138772,141283,3,42.895,-78.83,Robbery
138775,141286,3,42.896,-78.808,Theft
138778,141289,3,42.859,-78.811,Theft of Vehicle
138786,141297,3,42.87,-78.833,Theft
138793,141304,3,42.892,-78.843,Assault
138794,141305,3,42.876,-78.849,Theft of Vehicle
138797,141308,3,42.896,-78.816,Assault
138820,141332,3,42.877,-78.845,Theft
138834,141346,3,42.881,-78.836,Theft
138843,141355,3,42.867,-78.849,Sexual Assault
138845,141357,3,42.895,-78.809,Theft
138849,141361,3,42.879,-78.842,Breaking & Entering
138854,141366,3,42.894,-78.834,Theft of Vehicle
138865,141377,3,42.845,-78.82,Theft
138868,141380,3,42.873,-78.821,Assault
138874,141386,3,42.895,-78.803,Theft
138876,141388,3,42.887,-78.815,Breaking & Entering
138881,141393,3,42.887,-78.8,Assault
138882,141394,3,42.85,-78.814,Theft
138885,141397,3,42.85,-78.802,Theft
138888,141400,3,42.867,-78.805,Theft
138895,141407,3,42.871,-78.815,Assault
138896,141408,3,42.893,-78.838,Assault
138907,141419,3,42.893,-78.837,Theft
138917,141429,3,42.879,-78.835,Breaking & Entering
138919,141431,3,42.896,-78.836,Breaking & Entering
138922,141434,3,42.897,-78.835,Breaking & Entering
138927,141439,3,42.851,-78.824,Breaking & Entering
138931,141443,3,42.86,-78.825,Theft
138932,141444,3,42.85,-78.831,Theft
138940,141452,3,42.852,-78.827,Theft
138948,141460,3,42.898,-78.836,Theft
138961,141473,3,42.878,-78.849,Theft
138963,141475,3,42.86,-78.825,Theft
138966,141479,3,42.89,-78.8,Robbery
138975,141488,3,42.85,-78.803,Assault
138981,141494,3,42.843,-78.824,Assault
138983,141496,3,42.848,-78.824,Theft
138990,141503,3,42.896,-78.813,Theft of Vehicle
138992,141505,3,42.858,-78.81,Theft of Vehicle
139000,141513,3,42.873,-78.806,Assault
139002,141515,3,42.884,-78.833,Theft
139003,141516,3,42.899,-78.822,Assault
139006,141519,3,42.868,-78.848,Breaking & Entering
139013,141526,3,42.848,-78.824,Theft
139014,141527,3,42.845,-78.819,Breaking & Entering
139022,141535,3,42.888,-78.843,Theft
139030,141543,3,42.892,-78.803,Assault
139034,141547,3,42.857,-78.813,Breaking & Entering
139040,141553,3,42.851,-78.825,Theft
