,data_indexes,lables,Latitude,Longitude,Parent Incident Type
145322,147936,3,42.89,-78.839,Assault
145323,147937,3,42.853,-78.832,Assault
145324,147938,3,42.836,-78.806,Theft
145328,147942,3,42.895,-78.835,Robbery
145337,147951,3,42.899,-78.816,Assault
145338,147952,3,42.849,-78.803,Assault
145339,147953,3,42.888,-78.819,Theft
145350,147964,3,42.893,-78.829,Theft of Vehicle
145351,147965,3,42.856,-78.819,Theft of Vehicle
145352,147966,3,42.87,-78.846,Assault
145356,147970,3,42.853,-78.806,Theft
145358,147972,3,42.875,-78.844,Breaking & Entering
145359,147973,3,42.891,-78.837,Assault
145361,147975,3,42.857,-78.825,Theft
145372,147986,3,42.85,-78.831,Theft
145379,147993,3,42.848,-78.813,Theft
145380,147994,3,42.878,-78.814,Theft of Vehicle
145383,147997,3,42.886,-78.839,Breaking & Entering
145385,147999,3,42.897,-78.82,Theft
145388,148002,3,42.889,-78.816,Assault
145390,148004,3,42.853,-78.82,Theft
145394,148008,3,42.87,-78.856,Theft of Vehicle
145401,148015,3,42.862,-78.818,Theft
145404,148018,3,42.87,-78.838,Breaking & Entering
145412,148026,3,42.848,-78.812,Robbery
145413,148027,3,42.856,-78.825,Breaking & Entering
145418,148032,3,42.896,-78.806,Breaking & Entering
145419,148033,3,42.851,-78.822,Theft
145425,148039,3,42.885,-78.806,Theft of Vehicle
145432,148046,3,42.851,-78.804,Breaking & Entering
145435,148049,3,42.895,-78.823,Theft
145447,148061,3,42.857,-78.807,Theft
145449,148063,3,42.873,-78.852,Breaking & Entering
145453,148067,3,42.89,-78.804,Breaking & Entering
145456,148070,3,42.843,-78.821,Breaking & Entering
145460,148074,3,42.863,-78.843,Theft
145468,148082,3,42.896,-78.826,Assault
145475,148089,3,42.859,-78.809,Theft of Vehicle
145479,148093,3,42.853,-78.831,Theft
145482,148098,3,42.866,-78.85,Breaking & Entering
145486,148102,3,42.884,-78.829,Theft
145500,148116,3,42.858,-78.807,Assault
145503,148119,3,42.85,-78.826,Assault
145505,148121,3,42.871,-78.836,Other Sexual Offense
145517,148133,3,42.842,-78.827,Breaking & Entering
145520,148136,3,42.863,-78.814,Theft
145533,148149,3,42.851,-78.806,Assault
145535,148151,3,42.857,-78.813,Assault
145557,148173,3,42.85,-78.822,Theft
145559,148175,3,42.881,-78.802,Theft
145561,148177,3,42.871,-78.809,Assault
145562,148178,3,42.893,-78.839,Theft
145564,148180,3,42.887,-78.836,Theft
145565,148181,3,42.88,-78.835,Theft
145566,148182,3,42.838,-78.808,Theft
145571,148187,3,42.892,-78.838,Theft
145587,148203,3,42.896,-78.825,Theft
145591,148207,3,42.895,-78.838,Theft of Vehicle
145609,148225,3,42.842,-78.825,Assault
145614,148230,3,42.874,-78.806,Assault
145616,148232,3,42.871,-78.835,Assault
145618,148234,3,42.896,-78.823,Assault
145619,148235,3,42.834,-78.826,Theft
145626,148242,3,42.847,-78.82,Theft
145627,148243,3,42.856,-78.809,Theft
145628,148244,3,42.856,-78.835,Theft
145629,148245,3,42.89,-78.808,Theft
145630,148246,3,42.849,-78.821,Theft of Vehicle
145636,148252,3,42.872,-78.82,Robbery
145658,148275,3,42.891,-78.814,Robbery
145660,148277,3,42.897,-78.836,Assault
145662,148279,3,42.873,-78.806,Theft
145670,148287,3,42.85,-78.823,Theft of Vehicle
145673,148290,3,42.882,-78.849,Breaking & Entering
145679,148296,3,42.85,-78.803,Assault
145681,148298,3,42.851,-78.806,Assault
145692,148309,3,42.853,-78.832,Breaking & Entering
145695,148312,3,42.894,-78.829,Breaking & Entering
145700,148317,3,42.873,-78.825,Assault
145702,148319,3,42.892,-78.842,Theft
145703,148320,3,42.857,-78.833,Theft of Vehicle
145716,148333,3,42.851,-78.805,Theft of Vehicle
145717,148334,3,42.891,-78.832,Breaking & Entering
145718,148335,3,42.853,-78.805,Theft
145721,148338,3,42.836,-78.824,Theft
145726,148343,3,42.896,-78.82,Breaking & Entering
145732,148349,3,42.856,-78.832,Breaking & Entering
145736,148353,3,42.894,-78.836,Assault
145738,148355,3,42.89,-78.835,Theft
145744,148361,3,42.895,-78.823,Theft
145748,148365,3,42.882,-78.833,Breaking & Entering
145750,148367,3,42.895,-78.829,Theft of Vehicle
145755,148372,3,42.895,-78.829,Theft
145756,148373,3,42.896,-78.826,Breaking & Entering
145757,148374,3,42.896,-78.818,Theft of Vehicle
145762,148379,3,42.892,-78.831,Theft of Vehicle
145765,148382,3,42.893,-78.837,Robbery
145768,148385,3,42.894,-78.835,Assault
145771,148388,3,42.861,-78.812,Theft
145772,148389,3,42.851,-78.806,Theft
145773,148390,3,42.859,-78.812,Assault
145779,148397,3,42.886,-78.842,Assault
145792,148410,3,42.856,-78.832,Robbery
145793,148411,3,42.888,-78.84,Breaking & Entering
145795,148413,3,42.86,-78.807,Assault
145799,148417,3,42.879,-78.836,Breaking & Entering
145808,148426,3,42.885,-78.806,Theft
145817,148435,3,42.889,-78.808,Theft
145821,148439,3,42.887,-78.815,Breaking & Entering
145829,148447,3,42.898,-78.807,Theft
145834,148452,3,42.889,-78.806,Theft
145836,148454,3,42.877,-78.814,Theft
145841,148459,3,42.895,-78.82,Breaking & Entering
145842,148460,3,42.847,-78.812,Theft
145843,148461,3,42.899,-78.831,Theft
145845,148463,3,42.855,-78.833,Theft
145849,148467,3,42.884,-78.833,Theft
145853,148471,3,42.873,-78.803,Assault
145856,148474,3,42.867,-78.823,Theft
145862,148480,3,42.857,-78.824,Theft
145868,148486,3,42.856,-78.815,Assault
145875,148493,3,42.851,-78.803,Other Sexual Offense
145884,148502,3,42.892,-78.828,Breaking & Entering
145885,148503,3,42.895,-78.83,Assault
145903,148521,3,42.891,-78.825,Theft
145904,148522,3,42.855,-78.811,Theft
145909,148527,3,42.897,-78.819,Theft of Vehicle
145914,148532,3,42.87,-78.846,Breaking & Entering
145915,148533,3,42.836,-78.802,Breaking & Entering
145921,148539,3,42.895,-78.817,Assault
145928,148546,3,42.876,-78.829,Theft
145930,148548,3,42.888,-78.805,Breaking & Entering
145942,148560,3,42.885,-78.808,Assault
145949,148567,3,42.892,-78.805,Robbery
145951,148569,3,42.872,-78.807,Theft
145963,148581,3,42.894,-78.834,Assault
145964,148582,3,42.897,-78.814,Theft
145978,148596,3,42.897,-78.837,Theft
145980,148598,3,42.896,-78.833,Breaking & Entering
145982,148600,3,42.85,-78.802,Theft
145988,148606,3,42.878,-78.849,Breaking & Entering
145991,148609,3,42.872,-78.806,Breaking & Entering
146001,148619,3,42.852,-78.825,Assault
146003,148621,3,42.871,-78.837,Assault
146006,148624,3,42.896,-78.822,Theft of Vehicle
146009,148627,3,42.878,-78.848,Breaking & Entering
146010,148628,3,42.857,-78.808,Breaking & Entering
146011,148629,3,42.895,-78.835,Breaking & Entering
146025,148645,3,42.848,-78.836,Robbery
146032,148652,3,42.877,-78.825,Theft
146041,148661,3,42.851,-78.828,Theft
146046,148666,3,42.842,-78.824,Assault
146051,148671,3,42.872,-78.805,Theft
146054,148674,3,42.882,-78.841,Theft
146060,148680,3,42.855,-78.81,Theft of Vehicle
146072,148692,3,42.875,-78.833,Theft
146075,148695,3,42.884,-78.831,Assault
146077,148697,3,42.837,-78.821,Breaking & Entering
146086,148706,3,42.891,-78.814,Theft
146089,148709,3,42.884,-78.835,Theft of Vehicle
146090,148710,3,42.841,-78.825,Theft
146105,148725,3,42.849,-78.802,Assault
146108,148728,3,42.871,-78.831,Breaking & Entering
146123,148744,3,42.835,-78.814,Other Sexual Offense
146124,148745,3,42.847,-78.801,Breaking & Entering
146139,148760,3,42.847,-78.832,Robbery
146144,148765,3,42.834,-78.807,Assault
146149,148770,3,42.832,-78.811,Theft
146150,148771,3,42.847,-78.823,Theft of Vehicle
146155,148776,3,42.866,-78.821,Theft
146163,148785,3,42.842,-78.82,Breaking & Entering
146179,148801,3,42.891,-78.83,Theft
146185,148807,3,42.868,-78.846,Theft
146192,148814,3,42.851,-78.823,Theft
146220,148844,3,42.852,-78.823,Theft
146222,148846,3,42.838,-78.806,Theft
146225,148849,3,42.87,-78.848,Breaking & Entering
146228,148852,3,42.863,-78.809,Theft
146229,148853,3,42.887,-78.808,Theft
146232,148856,3,42.858,-78.808,Theft
146238,148862,3,42.87,-78.848,Robbery
146240,148864,3,42.839,-78.805,Assault
146246,148870,3,42.894,-78.822,Theft of Vehicle
146247,148871,3,42.898,-78.807,Theft
146250,148874,3,42.858,-78.831,Theft
146251,148875,3,42.852,-78.802,Assault
146256,148880,3,42.89,-78.805,Theft
146258,148882,3,42.897,-78.814,Theft of Vehicle
146270,148894,3,42.888,-78.804,Theft of Vehicle
146276,148900,3,42.893,-78.824,Theft of Vehicle
146279,148903,3,42.896,-78.82,Theft
146281,148905,3,42.857,-78.815,Theft
146282,148906,3,42.86,-78.815,Theft
146291,148915,3,42.85,-78.815,Sexual Assault
146304,148928,3,42.886,-78.8,Assault
146312,148937,3,42.897,-78.803,Theft
146324,148949,3,42.889,-78.837,Breaking & Entering
146326,148951,3,42.892,-78.806,Assault
146340,148965,3,42.855,-78.804,Assault
146343,148968,3,42.879,-78.841,Assault
146344,148969,3,42.896,-78.8,Theft
146352,148977,3,42.857,-78.806,Assault
146354,148979,3,42.888,-78.819,Breaking & Entering
146358,148983,3,42.89,-78.81,Theft of Vehicle
146362,148987,3,42.847,-78.832,Theft
146373,148998,3,42.875,-78.832,Breaking & Entering
146376,149001,3,42.894,-78.822,Assault
146380,149005,3,42.841,-78.809,Theft
146381,149006,3,42.877,-78.845,Assault
146383,149008,3,42.894,-78.834,Theft
146402,149027,3,42.893,-78.837,Theft
146406,149031,3,42.898,-78.83,Theft
146412,149037,3,42.893,-78.838,Theft
146418,149043,3,42.845,-78.861,Theft
146422,149047,3,42.853,-78.824,Assault
146425,149050,3,42.893,-78.806,Theft
146428,149053,3,42.871,-78.83,Breaking & Entering
146431,149057,3,42.857,-78.806,Theft
146439,149065,3,42.896,-78.839,Assault
146440,149066,3,42.851,-78.826,Theft
146452,149078,3,42.896,-78.819,Assault
146462,149088,3,42.894,-78.831,Breaking & Entering
146469,149095,3,42.854,-78.828,Other Sexual Offense
146471,149097,3,42.856,-78.805,Other Sexual Offense
146483,149109,3,42.847,-78.855,Theft
146496,149122,3,42.844,-78.824,Assault
146501,149127,3,42.858,-78.825,Assault
146510,149136,3,42.885,-78.814,Theft
146514,149140,3,42.849,-78.824,Breaking & Entering
146516,149142,3,42.888,-78.809,Theft
146517,149143,3,42.862,-78.819,Assault
146518,149144,3,42.845,-78.824,Theft
146520,149146,3,42.848,-78.824,Breaking & Entering
146524,149150,3,42.833,-78.824,Breaking & Entering
146525,149151,3,42.857,-78.812,Theft
146526,149152,3,42.882,-78.835,Breaking & Entering
146528,149154,3,42.869,-78.806,Sexual Assault
146536,149163,3,42.855,-78.827,Theft
146540,149167,3,42.849,-78.832,Theft
146543,149170,3,42.88,-78.841,Theft
146555,149182,3,42.898,-78.816,Theft
146567,149194,3,42.894,-78.834,Assault
146572,149199,3,42.856,-78.832,Theft
146573,149200,3,42.896,-78.822,Assault
146576,149203,3,42.841,-78.808,Theft of Vehicle
146588,149215,3,42.856,-78.834,Assault
146594,149221,3,42.856,-78.818,Theft
146597,149224,3,42.857,-78.81,Breaking & Entering
146603,149230,3,42.896,-78.836,Breaking & Entering
146617,149245,3,42.877,-78.841,Theft of Vehicle
146630,149258,3,42.872,-78.802,Breaking & Entering
146632,149260,3,42.836,-78.823,Assault
146639,149267,3,42.86,-78.815,Breaking & Entering
146646,149274,3,42.854,-78.808,Robbery
146650,149279,3,42.851,-78.802,Assault
146651,149280,3,42.851,-78.812,Theft
146653,149282,3,42.894,-78.838,Robbery
146655,149284,3,42.897,-78.813,Theft
146663,149292,3,42.858,-78.813,Theft
146664,149293,3,42.876,-78.827,Assault
146666,149295,3,42.891,-78.831,Theft
146677,149306,3,42.871,-78.843,Assault
146691,149320,3,42.849,-78.812,Theft
146696,149325,3,42.885,-78.824,Theft
146719,149348,3,42.875,-78.843,Theft
146720,149349,3,42.851,-78.805,Theft
146725,149354,3,42.897,-78.819,Robbery
146726,149355,3,42.895,-78.824,Theft
146738,149367,3,42.872,-78.81,Robbery
146740,149369,3,42.895,-78.82,Assault
146741,149370,3,42.854,-78.809,Assault
146742,149371,3,42.858,-78.804,Theft
146746,149375,3,42.856,-78.834,Breaking & Entering
146753,149382,3,42.872,-78.844,Breaking & Entering
146760,149389,3,42.891,-78.841,Assault
146764,149393,3,42.898,-78.816,Assault
146769,149398,3,42.894,-78.837,Theft of Vehicle
146783,149412,3,42.875,-78.832,Breaking & Entering
146792,149421,3,42.898,-78.807,Theft
146793,149422,3,42.888,-78.811,Breaking & Entering
146797,149426,3,42.847,-78.819,Theft of Vehicle
146802,149431,3,42.885,-78.847,Robbery
146805,149434,3,42.851,-78.827,Theft of Vehicle
146822,149451,3,42.887,-78.84,Breaking & Entering
146827,149456,3,42.894,-78.84,Theft of Vehicle
146829,149458,3,42.89,-78.834,Theft of Vehicle
146831,149461,3,42.878,-78.837,Theft
146832,149462,3,42.893,-78.837,Theft
146835,149465,3,42.865,-78.824,Breaking & Entering
146849,149479,3,42.858,-78.831,Theft
146866,149497,3,42.886,-78.813,Assault
146871,149502,3,42.899,-78.81,Theft
146886,149517,3,42.845,-78.811,Breaking & Entering
146896,149527,3,42.888,-78.836,Breaking & Entering
146899,149530,3,42.834,-78.843,Breaking & Entering
146915,149547,3,42.833,-78.816,Breaking & Entering
146925,149557,3,42.884,-78.842,Theft of Vehicle
146928,149560,3,42.842,-78.816,Breaking & Entering
146929,149561,3,42.889,-78.808,Theft
146931,149563,3,42.859,-78.809,Theft
146935,149567,3,42.864,-78.852,Assault
146937,149569,3,42.889,-78.808,Theft
146939,149571,3,42.844,-78.828,Theft of Vehicle
146953,149585,3,42.853,-78.819,Theft
146956,149588,3,42.89,-78.832,Theft
146957,149589,3,42.856,-78.832,Theft
146963,149595,3,42.861,-78.82,Assault
146969,149601,3,42.842,-78.816,Breaking & Entering
146977,149609,3,42.857,-78.811,Breaking & Entering
146992,149624,3,42.837,-78.824,Assault
146994,149626,3,42.85,-78.815,Theft
146995,149627,3,42.893,-78.836,Theft
146996,149628,3,42.857,-78.814,Assault
146997,149629,3,42.898,-78.838,Assault
146998,149630,3,42.886,-78.801,Theft
147005,149637,3,42.893,-78.837,Theft
147007,149639,3,42.88,-78.847,Breaking & Entering
147008,149641,3,42.854,-78.82,Breaking & Entering
147021,149654,3,42.893,-78.836,Breaking & Entering
147036,149669,3,42.869,-78.83,Breaking & Entering
147037,149670,3,42.845,-78.812,Theft of Vehicle
147040,149673,3,42.871,-78.805,Theft
147047,149680,3,42.884,-78.824,Robbery
147051,149684,3,42.843,-78.82,Robbery
147060,149693,3,42.891,-78.84,Theft
147063,149696,3,42.854,-78.808,Assault
147064,149697,3,42.877,-78.833,Assault
147070,149703,3,42.898,-78.807,Theft
147079,149713,3,42.885,-78.84,Breaking & Entering
147083,149717,3,42.859,-78.81,Assault
147084,149718,3,42.836,-78.822,Assault
147092,149726,3,42.842,-78.822,Theft of Vehicle
147094,149728,3,42.899,-78.81,Theft
147104,149738,3,42.846,-78.802,Breaking & Entering
147108,149742,3,42.892,-78.835,Breaking & Entering
147111,149745,3,42.898,-78.801,Breaking & Entering
147116,149750,3,42.87,-78.805,Assault
147119,149753,3,42.858,-78.831,Theft
147123,149757,3,42.839,-78.824,Theft
147135,149769,3,42.858,-78.822,Breaking & Entering
147140,149774,3,42.852,-78.806,Theft
147142,149776,3,42.86,-78.825,Theft
147143,149777,3,42.896,-78.816,Theft
147145,149779,3,42.856,-78.823,Robbery
147148,149782,3,42.891,-78.833,Assault
147149,149783,3,42.855,-78.824,Theft
147151,149785,3,42.857,-78.828,Assault
147163,149797,3,42.887,-78.815,Breaking & Entering
147164,149798,3,42.857,-78.804,Breaking & Entering
147169,149803,3,42.873,-78.809,Assault
147173,149807,3,42.886,-78.817,Breaking & Entering
147175,149810,3,42.886,-78.806,Theft
147176,149811,3,42.89,-78.803,Theft
147200,149835,3,42.875,-78.805,Assault
147204,149840,3,42.864,-78.816,Theft
147208,149844,3,42.896,-78.836,Assault
147210,149846,3,42.872,-78.833,Robbery
147214,149850,3,42.891,-78.81,Theft
147216,149852,3,42.856,-78.804,Theft
147226,149862,3,42.878,-78.83,Breaking & Entering
147231,149867,3,42.895,-78.804,Breaking & Entering
147233,149869,3,42.896,-78.808,Breaking & Entering
147247,149883,3,42.868,-78.847,Breaking & Entering
147250,149886,3,42.848,-78.832,Theft
147252,149888,3,42.856,-78.81,Theft
147253,149889,3,42.846,-78.827,Breaking & Entering
147259,149895,3,42.878,-78.801,Theft
147264,149900,3,42.898,-78.819,Breaking & Entering
147272,149908,3,42.856,-78.813,Theft
147288,149924,3,42.869,-78.831,Assault
147291,149927,3,42.845,-78.83,Breaking & Entering
147293,149929,3,42.893,-78.833,Breaking & Entering
147296,149932,3,42.849,-78.863,Theft
147300,149936,3,42.885,-78.839,Theft
147303,149939,3,42.869,-78.812,Breaking & Entering
147313,149949,3,42.87,-78.808,Breaking & Entering
147317,149954,3,42.895,-78.838,Theft
147322,149959,3,42.884,-78.833,Theft
147323,149960,3,42.858,-78.831,Theft
147338,149975,3,42.886,-78.807,Theft
147342,149979,3,42.876,-78.827,Theft of Vehicle
147350,149987,3,42.842,-78.829,Theft
147351,149988,3,42.869,-78.849,Breaking & Entering
147368,150005,3,42.897,-78.823,Sexual Assault
147370,150007,3,42.842,-78.819,Theft
147372,150009,3,42.857,-78.813,Theft
147373,150010,3,42.828,-78.824,Theft
147379,150016,3,42.868,-78.842,Theft
147381,150018,3,42.844,-78.824,Assault
147391,150028,3,42.847,-78.824,Theft
147395,150032,3,42.886,-78.811,Theft
147399,150036,3,42.881,-78.834,Assault
147400,150037,3,42.856,-78.809,Theft
147403,150040,3,42.858,-78.813,Theft
147406,150043,3,42.894,-78.835,Assault
147407,150044,3,42.885,-78.84,Assault
147408,150045,3,42.851,-78.803,Theft
147418,150055,3,42.897,-78.82,Theft of Vehicle
147429,150066,3,42.846,-78.826,Theft
147440,150077,3,42.894,-78.839,Breaking & Entering
147450,150087,3,42.85,-78.803,Theft
147458,150095,3,42.838,-78.812,Breaking & Entering
147459,150096,3,42.888,-78.815,Assault
147464,150101,3,42.895,-78.833,Theft
147470,150107,3,42.874,-78.817,Theft
147475,150112,3,42.876,-78.827,Theft
147485,150122,3,42.89,-78.835,Breaking & Entering
147486,150123,3,42.833,-78.806,Breaking & Entering
147490,150128,3,42.871,-78.804,Theft
147491,150129,3,42.892,-78.808,Breaking & Entering
147497,150135,3,42.881,-78.843,Breaking & Entering
147498,150136,3,42.882,-78.829,Theft
147502,150140,3,42.875,-78.83,Theft
147503,150141,3,42.845,-78.815,Theft
147504,150142,3,42.891,-78.802,Breaking & Entering
147505,150143,3,42.865,-78.827,Theft
147508,150146,3,42.885,-78.81,Breaking & Entering
147511,150149,3,42.89,-78.806,Theft
147519,150157,3,42.858,-78.81,Theft
147525,150163,3,42.898,-78.807,Theft
147544,150182,3,42.872,-78.813,Theft
147548,150186,3,42.859,-78.826,Theft
147549,150187,3,42.895,-78.816,Robbery
147553,150191,3,42.868,-78.846,Theft
147554,150192,3,42.896,-78.838,Theft
147557,150195,3,42.869,-78.8,Theft
147559,150197,3,42.879,-78.802,Theft
147560,150198,3,42.849,-78.827,Theft of Vehicle
147566,150204,3,42.845,-78.823,Theft
147588,150227,3,42.834,-78.824,Theft
147589,150228,3,42.833,-78.824,Theft
147596,150235,3,42.848,-78.823,Breaking & Entering
147600,150239,3,42.884,-78.829,Theft
147603,150242,3,42.861,-78.823,Assault
147616,150255,3,42.89,-78.835,Theft of Vehicle
147619,150258,3,42.891,-78.833,Breaking & Entering
147620,150259,3,42.849,-78.825,Theft
147630,150269,3,42.895,-78.84,Theft
147635,150274,3,42.888,-78.837,Breaking & Entering
147636,150275,3,42.869,-78.808,Theft
147645,150285,3,42.896,-78.836,Breaking & Entering
147648,150288,3,42.856,-78.815,Theft
147656,150296,3,42.851,-78.802,Theft
147666,150306,3,42.889,-78.814,Robbery
147668,150308,3,42.835,-78.809,Breaking & Entering
147669,150309,3,42.893,-78.831,Robbery
147672,150312,3,42.894,-78.838,Theft
147673,150313,3,42.897,-78.819,Assault
147675,150315,3,42.872,-78.806,Theft
147678,150318,3,42.839,-78.824,Theft
147679,150319,3,42.897,-78.834,Assault
147690,150330,3,42.898,-78.838,Theft of Vehicle
147691,150331,3,42.875,-78.825,Robbery
147692,150332,3,42.892,-78.815,Theft of Vehicle
147702,150343,3,42.858,-78.833,Breaking & Entering
147710,150352,3,42.848,-78.824,Theft
147712,150354,3,42.887,-78.844,Breaking & Entering
147715,150357,3,42.86,-78.825,Theft
147724,150367,3,42.891,-78.803,Assault
147729,150372,3,42.889,-78.81,Breaking & Entering
147734,150377,3,42.861,-78.807,Breaking & Entering
147738,150381,3,42.896,-78.831,Assault
147741,150384,3,42.852,-78.805,Theft
147743,150386,3,42.881,-78.802,Theft of Vehicle
147747,150390,3,42.869,-78.831,Theft
147749,150392,3,42.861,-78.814,Assault
147757,150401,3,42.87,-78.833,Assault
147761,150405,3,42.869,-78.829,Assault
147763,150407,3,42.894,-78.834,Assault
147765,150409,3,42.857,-78.811,Breaking & Entering
147767,150411,3,42.836,-78.815,Theft
147778,150422,3,42.847,-78.83,Theft
147782,150426,3,42.837,-78.827,Breaking & Entering
147784,150428,3,42.896,-78.82,Theft of Vehicle
147791,150435,3,42.859,-78.834,Breaking & Entering
147794,150438,3,42.857,-78.833,Theft of Vehicle
147796,150440,3,42.894,-78.82,Robbery
147799,150443,3,42.895,-78.827,Assault
147800,150444,3,42.874,-78.827,Breaking & Entering
147803,150447,3,42.864,-78.825,Theft
147813,150457,3,42.895,-78.806,Breaking & Entering
147822,150466,3,42.896,-78.827,Theft of Vehicle
147831,150476,3,42.863,-78.813,Assault
147835,150480,3,42.883,-78.849,Theft
147846,150491,3,42.878,-78.837,Theft
147850,150495,3,42.87,-78.846,Assault
147854,150499,3,42.863,-78.821,Breaking & Entering
147864,150509,3,42.852,-78.814,Theft
147873,150518,3,42.842,-78.809,Assault
147880,150525,3,42.848,-78.824,Theft
147884,150529,3,42.886,-78.808,Breaking & Entering
147890,150535,3,42.89,-78.808,Assault
147907,150552,3,42.895,-78.83,Assault
147908,150553,3,42.869,-78.83,Assault
147917,150562,3,42.869,-78.807,Robbery
147923,150568,3,42.858,-78.831,Assault
147928,150573,3,42.848,-78.812,Assault
147931,150576,3,42.852,-78.813,Assault
147954,150599,3,42.872,-78.809,Theft
147959,150604,3,42.857,-78.826,Breaking & Entering
147965,150610,3,42.847,-78.83,Breaking & Entering
147988,150633,3,42.894,-78.809,Theft of Vehicle
147991,150636,3,42.898,-78.822,Assault
147997,150642,3,42.881,-78.832,Robbery
148001,150646,3,42.892,-78.839,Breaking & Entering
148002,150647,3,42.898,-78.816,Breaking & Entering
148003,150648,3,42.855,-78.81,Theft
148007,150652,3,42.875,-78.806,Assault
148022,150667,3,42.85,-78.825,Robbery
148026,150671,3,42.887,-78.815,Theft
148030,150675,3,42.894,-78.834,Assault
148038,150683,3,42.848,-78.824,Assault
148039,150684,3,42.842,-78.826,Theft
148046,150691,3,42.889,-78.808,Theft
148050,150695,3,42.894,-78.837,Theft
148051,150696,3,42.875,-78.806,Theft
148061,150706,3,42.889,-78.803,Assault
148062,150707,3,42.889,-78.837,Theft
148064,150709,3,42.893,-78.837,Assault
148065,150710,3,42.866,-78.83,Theft
148071,150716,3,42.85,-78.815,Theft
148072,150717,3,42.872,-78.822,Theft
148073,150718,3,42.858,-78.83,Robbery
148077,150722,3,42.852,-78.834,Assault
148083,150728,3,42.897,-78.819,Theft
148085,150730,3,42.858,-78.813,Assault
148097,150742,3,42.873,-78.808,Theft
148110,150756,3,42.857,-78.808,Theft
148117,150763,3,42.875,-78.85,Robbery
148120,150766,3,42.897,-78.826,Assault
148126,150772,3,42.893,-78.836,Theft
148130,150776,3,42.887,-78.815,Assault
148148,150794,3,42.89,-78.839,Assault
148158,150804,3,42.851,-78.832,Assault
148176,150822,3,42.861,-78.802,Robbery
148182,150828,3,42.897,-78.823,Theft of Vehicle
148183,150829,3,42.891,-78.834,Theft
148186,150832,3,42.849,-78.826,Theft
148192,150838,3,42.885,-78.803,Theft
148200,150846,3,42.887,-78.802,Breaking & Entering
148204,150850,3,42.889,-78.81,Assault
148219,150866,3,42.843,-78.829,Theft
148226,150873,3,42.896,-78.84,Breaking & Entering
148227,150874,3,42.893,-78.823,Robbery
148244,150891,3,42.86,-78.811,Assault
148248,150895,3,42.883,-78.848,Breaking & Entering
148249,150896,3,42.858,-78.826,Robbery
148251,150898,3,42.889,-78.81,Theft
148267,150914,3,42.887,-78.84,Assault
148269,150916,3,42.866,-78.849,Theft of Vehicle
148281,150928,3,42.896,-78.826,Sexual Assault
148302,150949,3,42.88,-78.841,Theft
148304,150951,3,42.854,-78.812,Theft
148306,150953,3,42.881,-78.8,Theft
148318,150965,3,42.893,-78.827,Theft
148320,150967,3,42.856,-78.807,Breaking & Entering
148325,150972,3,42.892,-78.823,Assault
148326,150973,3,42.888,-78.8,Assault
148327,150974,3,42.848,-78.824,Assault
148335,150982,3,42.844,-78.824,Theft
148336,150983,3,42.89,-78.842,Assault
148349,150996,3,42.893,-78.837,Theft
148350,150997,3,42.874,-78.809,Theft
148354,151001,3,42.85,-78.83,Theft
148360,151007,3,42.845,-78.825,Theft
148370,151017,3,42.876,-78.852,Breaking & Entering
148375,151022,3,42.896,-78.824,Assault
148380,151027,3,42.899,-78.819,Robbery
148385,151032,3,42.878,-78.837,Theft
148389,151036,3,42.886,-78.84,Theft
148391,151038,3,42.896,-78.819,Breaking & Entering
148396,151043,3,42.86,-78.815,Theft
148399,151046,3,42.859,-78.832,Assault
148410,151057,3,42.881,-78.801,Theft
148411,151058,3,42.893,-78.841,Homicide
