,data_indexes,lables,Latitude,Longitude,Parent Incident Type
148413,151060,3,42.893,-78.837,Breaking & Entering
148417,151064,3,42.888,-78.837,Breaking & Entering
148428,151075,3,42.855,-78.83,Assault
148441,151088,3,42.85,-78.803,Theft
148456,151103,3,42.892,-78.84,Breaking & Entering
148464,151111,3,42.897,-78.804,Assault
148469,151116,3,42.872,-78.806,Theft of Vehicle
148476,151123,3,42.878,-78.824,Theft
148477,151124,3,42.89,-78.801,Theft
148479,151126,3,42.854,-78.811,Theft of Vehicle
148481,151128,3,42.891,-78.83,Robbery
148505,151154,3,42.848,-78.802,Theft of Vehicle
148515,151164,3,42.843,-78.827,Theft
148524,151173,3,42.895,-78.835,Robbery
148529,151178,3,42.895,-78.838,Theft
148532,151181,3,42.876,-78.804,Theft
148549,151198,3,42.895,-78.827,Theft
148565,151214,3,42.889,-78.838,Theft
148570,151219,3,42.88,-78.834,Breaking & Entering
148574,151223,3,42.899,-78.818,Assault
148580,151229,3,42.847,-78.803,Theft
148589,151238,3,42.891,-78.834,Theft of Vehicle
148594,151243,3,42.894,-78.82,Assault
148597,151246,3,42.896,-78.826,Assault
148600,151249,3,42.837,-78.825,Theft
148610,151259,3,42.894,-78.824,Assault
148616,151265,3,42.896,-78.805,Assault
148625,151274,3,42.894,-78.835,Theft of Vehicle
148641,151292,3,42.894,-78.806,Assault
148644,151295,3,42.886,-78.839,Theft
148647,151298,3,42.85,-78.804,Assault
148650,151302,3,42.895,-78.804,Assault
148654,151306,3,42.833,-78.823,Breaking & Entering
148674,151326,3,42.889,-78.808,Theft
148680,151333,3,42.856,-78.805,Assault
148684,151337,3,42.869,-78.855,Theft of Vehicle
148687,151340,3,42.852,-78.822,Assault
148698,151351,3,42.851,-78.827,Breaking & Entering
148704,151357,3,42.889,-78.838,Assault
148705,151358,3,42.869,-78.805,Theft
148708,151361,3,42.853,-78.824,Theft
148741,151394,3,42.896,-78.818,Theft
148749,151402,3,42.898,-78.806,Theft
148760,151413,3,42.888,-78.837,Other Sexual Offense
148769,151422,3,42.898,-78.807,Theft
148780,151433,3,42.89,-78.842,Theft
148781,151434,3,42.871,-78.834,Theft
148783,151436,3,42.886,-78.809,Theft
148784,151437,3,42.897,-78.818,Theft
148788,151441,3,42.873,-78.812,Assault
148800,151453,3,42.892,-78.844,Theft
148808,151461,3,42.871,-78.83,Assault
148810,151463,3,42.856,-78.833,Theft
148813,151466,3,42.858,-78.807,Breaking & Entering
148816,151469,3,42.892,-78.836,Breaking & Entering
148818,151471,3,42.88,-78.839,Assault
148819,151472,3,42.875,-78.85,Theft
148821,151474,3,42.851,-78.825,Theft
148823,151476,3,42.893,-78.829,Theft
148829,151482,3,42.893,-78.841,Assault
148830,151483,3,42.896,-78.82,Theft
148836,151489,3,42.884,-78.822,Theft
148838,151491,3,42.858,-78.831,Theft of Vehicle
148839,151492,3,42.886,-78.803,Theft
148843,151496,3,42.896,-78.827,Breaking & Entering
148844,151497,3,42.897,-78.84,Assault
148851,151504,3,42.879,-78.844,Breaking & Entering
148852,151505,3,42.889,-78.814,Theft
148853,151506,3,42.872,-78.843,Theft of Vehicle
148865,151518,3,42.876,-78.849,Assault
148870,151523,3,42.867,-78.808,Theft of Vehicle
148871,151524,3,42.899,-78.831,Assault
148876,151529,3,42.856,-78.832,Breaking & Entering
148887,151541,3,42.889,-78.842,Breaking & Entering
148888,151542,3,42.867,-78.824,Robbery
148898,151552,3,42.846,-78.823,Assault
148905,151559,3,42.845,-78.82,Theft
148908,151562,3,42.867,-78.846,Breaking & Entering
148909,151563,3,42.87,-78.805,Assault
148911,151565,3,42.884,-78.824,Theft
148916,151570,3,42.858,-78.809,Breaking & Entering
148923,151577,3,42.877,-78.841,Theft of Vehicle
148939,151593,3,42.853,-78.823,Breaking & Entering
148947,151601,3,42.838,-78.812,Assault
148948,151602,3,42.858,-78.814,Theft
148951,151605,3,42.845,-78.836,Theft
148953,151607,3,42.892,-78.826,Theft
148975,151630,3,42.854,-78.828,Breaking & Entering
148982,151637,3,42.888,-78.815,Breaking & Entering
148984,151639,3,42.838,-78.813,Theft
148985,151640,3,42.855,-78.833,Assault
148987,151642,3,42.835,-78.827,Assault
148989,151644,3,42.858,-78.831,Theft
148990,151645,3,42.87,-78.804,Robbery
148998,151653,3,42.833,-78.824,Theft
148999,151654,3,42.897,-78.825,Assault
149020,151675,3,42.838,-78.808,Theft
149026,151681,3,42.896,-78.808,Theft
149033,151688,3,42.885,-78.807,Theft of Vehicle
149037,151692,3,42.896,-78.836,Assault
149039,151694,3,42.854,-78.831,Breaking & Entering
149047,151702,3,42.847,-78.818,Breaking & Entering
149050,151705,3,42.886,-78.807,Theft
149057,151712,3,42.87,-78.816,Theft of Vehicle
149065,151720,3,42.835,-78.804,Breaking & Entering
149076,151731,3,42.89,-78.838,Theft
149078,151733,3,42.883,-78.838,Breaking & Entering
149079,151734,3,42.89,-78.802,Breaking & Entering
149081,151736,3,42.888,-78.807,Theft
149082,151737,3,42.899,-78.834,Assault
149084,151739,3,42.885,-78.814,Assault
149086,151741,3,42.837,-78.809,Theft
149091,151747,3,42.848,-78.824,Theft
149099,151755,3,42.892,-78.823,Breaking & Entering
149113,151769,3,42.842,-78.829,Breaking & Entering
149116,151772,3,42.898,-78.835,Breaking & Entering
149117,151773,3,42.883,-78.83,Theft
149121,151777,3,42.897,-78.825,Theft
149128,151784,3,42.853,-78.808,Assault
149129,151785,3,42.871,-78.815,Breaking & Entering
149137,151793,3,42.899,-78.831,Theft
149141,151797,3,42.855,-78.816,Theft
149142,151798,3,42.884,-78.847,Theft
149150,151806,3,42.872,-78.802,Theft
149153,151809,3,42.856,-78.821,Breaking & Entering
149154,151810,3,42.895,-78.83,Assault
149157,151813,3,42.852,-78.829,Theft
149162,151818,3,42.837,-78.825,Theft
149168,151824,3,42.885,-78.839,Theft
149178,151834,3,42.85,-78.824,Assault
149181,151837,3,42.897,-78.834,Assault
149184,151840,3,42.858,-78.813,Theft
149197,151853,3,42.833,-78.824,Assault
149201,151857,3,42.872,-78.807,Theft
149202,151858,3,42.838,-78.806,Theft
149204,151860,3,42.89,-78.803,Theft
149206,151862,3,42.89,-78.842,Assault
149207,151863,3,42.898,-78.839,Assault
149211,151867,3,42.85,-78.804,Theft
149215,151871,3,42.888,-78.8,Assault
149218,151874,3,42.896,-78.815,Theft
149219,151875,3,42.844,-78.827,Theft
149223,151880,3,42.899,-78.836,Breaking & Entering
149229,151886,3,42.879,-78.835,Theft
149231,151888,3,42.89,-78.807,Theft
149235,151892,3,42.85,-78.815,Robbery
149243,151900,3,42.893,-78.821,Breaking & Entering
149244,151901,3,42.89,-78.837,Theft of Vehicle
149247,151904,3,42.848,-78.824,Assault
149253,151910,3,42.892,-78.839,Assault
149259,151917,3,42.879,-78.843,Assault
149262,151920,3,42.85,-78.832,Assault
149265,151923,3,42.874,-78.806,Breaking & Entering
149267,151925,3,42.856,-78.809,Breaking & Entering
149271,151929,3,42.892,-78.841,Breaking & Entering
149283,151942,3,42.887,-78.803,Breaking & Entering
149296,151955,3,42.891,-78.834,Assault
149306,151966,3,42.87,-78.834,Theft
149313,151974,3,42.872,-78.801,Theft
149315,151976,3,42.854,-78.809,Theft
149317,151978,3,42.854,-78.833,Breaking & Entering
149324,151985,3,42.898,-78.839,Theft
149328,151989,3,42.884,-78.835,Theft
149335,151996,3,42.883,-78.843,Theft
149339,152000,3,42.874,-78.817,Theft
149341,152002,3,42.886,-78.844,Assault
149354,152015,3,42.858,-78.813,Theft
149364,152025,3,42.877,-78.826,Assault
149372,152033,3,42.861,-78.812,Sexual Assault
149373,152034,3,42.886,-78.803,Robbery
149381,152042,3,42.89,-78.808,Theft
149382,152043,3,42.853,-78.804,Breaking & Entering
149383,152044,3,42.891,-78.801,Breaking & Entering
149384,152045,3,42.884,-78.829,Assault
149386,152047,3,42.894,-78.835,Breaking & Entering
149397,152058,3,42.846,-78.81,Theft
149404,152065,3,42.886,-78.842,Theft
149405,152066,3,42.895,-78.837,Theft
149420,152081,3,42.893,-78.828,Breaking & Entering
149429,152090,3,42.861,-78.817,Theft
149435,152096,3,42.873,-78.827,Sexual Assault
149447,152108,3,42.845,-78.824,Theft
149452,152113,3,42.857,-78.812,Assault
149453,152114,3,42.866,-78.858,Breaking & Entering
149458,152120,3,42.892,-78.839,Theft
149464,152126,3,42.881,-78.836,Breaking & Entering
149476,152138,3,42.851,-78.824,Breaking & Entering
149483,152145,3,42.833,-78.823,Theft
149488,152150,3,42.899,-78.815,Assault
149489,152151,3,42.84,-78.825,Theft
149492,152154,3,42.869,-78.849,Breaking & Entering
149495,152157,3,42.836,-78.812,Theft
149496,152158,3,42.878,-78.802,Theft
149502,152164,3,42.847,-78.823,Assault
149505,152167,3,42.85,-78.823,Theft
149511,152173,3,42.884,-78.839,Breaking & Entering
149519,152181,3,42.833,-78.82,Theft
149522,152184,3,42.849,-78.832,Robbery
149528,152190,3,42.895,-78.819,Breaking & Entering
149531,152193,3,42.833,-78.824,Theft
149533,152195,3,42.873,-78.826,Assault
149541,152203,3,42.871,-78.833,Assault
149551,152213,3,42.893,-78.827,Assault
149552,152214,3,42.897,-78.823,Assault
149553,152215,3,42.852,-78.829,Theft
149554,152216,3,42.898,-78.839,Robbery
149556,152218,3,42.855,-78.831,Assault
149570,152232,3,42.889,-78.835,Breaking & Entering
149571,152233,3,42.861,-78.802,Theft
149588,152251,3,42.88,-78.835,Breaking & Entering
149592,152255,3,42.832,-78.828,Theft
149595,152258,3,42.894,-78.809,Theft
149596,152259,3,42.877,-78.825,Breaking & Entering
149598,152261,3,42.885,-78.818,Theft
149602,152265,3,42.838,-78.824,Assault
149608,152271,3,42.871,-78.802,Breaking & Entering
149620,152284,3,42.854,-78.81,Assault
149623,152287,3,42.897,-78.824,Assault
149625,152289,3,42.87,-78.832,Theft
149626,152290,3,42.895,-78.837,Assault
149640,152304,3,42.858,-78.826,Theft
149641,152305,3,42.842,-78.809,Breaking & Entering
149644,152308,3,42.856,-78.812,Assault
149645,152309,3,42.869,-78.831,Assault
149647,152312,3,42.876,-78.83,Breaking & Entering
149650,152315,3,42.872,-78.844,Breaking & Entering
149651,152316,3,42.885,-78.822,Theft
149655,152320,3,42.871,-78.837,Theft of Vehicle
149660,152325,3,42.858,-78.831,Theft of Vehicle
149682,152347,3,42.852,-78.825,Assault
149686,152351,3,42.889,-78.815,Theft
149687,152352,3,42.852,-78.801,Theft
149693,152358,3,42.845,-78.824,Theft
149695,152360,3,42.854,-78.821,Theft
149702,152367,3,42.853,-78.807,Robbery
149705,152370,3,42.887,-78.801,Assault
149718,152383,3,42.881,-78.834,Breaking & Entering
149720,152385,3,42.852,-78.823,Theft
149725,152390,3,42.853,-78.823,Assault
149728,152393,3,42.869,-78.805,Theft
149734,152399,3,42.848,-78.823,Breaking & Entering
149737,152402,3,42.857,-78.824,Theft
149740,152405,3,42.886,-78.805,Breaking & Entering
149743,152408,3,42.895,-78.835,Theft of Vehicle
149752,152417,3,42.845,-78.828,Theft
149760,152425,3,42.844,-78.827,Assault
149761,152426,3,42.885,-78.814,Theft
149762,152427,3,42.853,-78.824,Assault
149774,152439,3,42.891,-78.826,Theft
149776,152441,3,42.861,-78.817,Assault
149781,152446,3,42.841,-78.834,Theft
149786,152451,3,42.846,-78.823,Theft
149787,152452,3,42.853,-78.819,Assault
149790,152456,3,42.85,-78.823,Theft
149792,152458,3,42.858,-78.826,Assault
149796,152462,3,42.849,-78.824,Theft
149801,152467,3,42.842,-78.829,Assault
149811,152477,3,42.848,-78.824,Breaking & Entering
149814,152480,3,42.893,-78.821,Assault
149815,152481,3,42.896,-78.818,Theft of Vehicle
149825,152491,3,42.899,-78.823,Assault
149831,152497,3,42.848,-78.824,Assault
149836,152502,3,42.86,-78.815,Breaking & Entering
149852,152518,3,42.894,-78.834,Theft
149867,152533,3,42.847,-78.825,Theft
149868,152534,3,42.897,-78.836,Homicide
149869,152535,3,42.885,-78.845,Theft
149877,152543,3,42.897,-78.836,Assault
149899,152565,3,42.851,-78.829,Theft
149904,152570,3,42.898,-78.807,Theft
149905,152571,3,42.857,-78.831,Theft of Vehicle
149911,152577,3,42.869,-78.811,Breaking & Entering
149912,152578,3,42.869,-78.833,Breaking & Entering
149925,152591,3,42.848,-78.824,Theft
149926,152592,3,42.878,-78.849,Breaking & Entering
149930,152596,3,42.888,-78.805,Assault
149931,152597,3,42.858,-78.814,Theft
149943,152609,3,42.893,-78.833,Theft
149946,152612,3,42.895,-78.819,Theft
149949,152615,3,42.895,-78.806,Breaking & Entering
149951,152617,3,42.845,-78.825,Theft
149954,152620,3,42.896,-78.822,Robbery
149955,152621,3,42.842,-78.809,Assault
149959,152625,3,42.896,-78.833,Assault
149960,152626,3,42.871,-78.804,Theft
149967,152633,3,42.898,-78.816,Theft
149969,152635,3,42.891,-78.805,Breaking & Entering
149977,152644,3,42.848,-78.812,Theft
149984,152651,3,42.85,-78.82,Breaking & Entering
149987,152654,3,42.851,-78.822,Theft
149991,152658,3,42.861,-78.817,Breaking & Entering
149993,152660,3,42.877,-78.847,Breaking & Entering
150000,152667,3,42.898,-78.807,Theft
150017,152685,3,42.839,-78.819,Assault
150019,152687,3,42.852,-78.828,Breaking & Entering
150024,152692,3,42.89,-78.804,Theft
150028,152696,3,42.851,-78.824,Breaking & Entering
150046,152714,3,42.867,-78.807,Assault
150059,152728,3,42.895,-78.815,Robbery
150061,152730,3,42.874,-78.809,Theft
150088,152757,3,42.893,-78.839,Assault
150113,152782,3,42.872,-78.811,Theft
150123,152792,3,42.871,-78.834,Breaking & Entering
150126,152795,3,42.873,-78.804,Theft of Vehicle
150128,152797,3,42.895,-78.837,Theft
150135,152804,3,42.866,-78.822,Breaking & Entering
150140,152809,3,42.895,-78.836,Assault
150143,152812,3,42.895,-78.828,Robbery
150144,152813,3,42.893,-78.805,Breaking & Entering
150152,152821,3,42.886,-78.8,Breaking & Entering
150154,152823,3,42.896,-78.809,Breaking & Entering
150161,152830,3,42.888,-78.843,Theft
150167,152837,3,42.896,-78.818,Theft
150172,152842,3,42.894,-78.843,Assault
150174,152844,3,42.872,-78.836,Theft
150176,152846,3,42.887,-78.807,Breaking & Entering
150177,152847,3,42.887,-78.814,Breaking & Entering
150185,152855,3,42.882,-78.831,Breaking & Entering
150195,152865,3,42.854,-78.829,Robbery
150201,152871,3,42.873,-78.809,Theft
150208,152878,3,42.866,-78.824,Theft
150210,152880,3,42.866,-78.847,Robbery
150219,152889,3,42.89,-78.844,Breaking & Entering
150233,152903,3,42.872,-78.82,Robbery
150238,152908,3,42.894,-78.809,Other Sexual Offense
150246,152916,3,42.892,-78.813,Breaking & Entering
150250,152920,3,42.835,-78.825,Robbery
150252,152922,3,42.893,-78.82,Breaking & Entering
150253,152923,3,42.862,-78.802,Theft
150258,152928,3,42.872,-78.838,Theft
150261,152931,3,42.888,-78.801,Assault
150267,152937,3,42.891,-78.83,Assault
150272,152942,3,42.848,-78.822,Theft
150289,152959,3,42.892,-78.825,Breaking & Entering
150293,152963,3,42.896,-78.827,Theft
150303,152973,3,42.892,-78.824,Breaking & Entering
150306,152976,3,42.853,-78.824,Breaking & Entering
150307,152977,3,42.836,-78.812,Theft
150309,152979,3,42.894,-78.835,Theft of Vehicle
150313,152983,3,42.89,-78.836,Theft
150314,152984,3,42.868,-78.848,Breaking & Entering
150322,152992,3,42.897,-78.825,Assault
150329,152999,3,42.887,-78.84,Theft of Vehicle
150342,153012,3,42.873,-78.842,Assault
150343,153013,3,42.857,-78.826,Breaking & Entering
150345,153015,3,42.86,-78.816,Theft of Vehicle
150348,153018,3,42.892,-78.825,Breaking & Entering
150355,153025,3,42.848,-78.824,Theft
150363,153033,3,42.89,-78.814,Assault
150368,153038,3,42.855,-78.819,Theft
150374,153045,3,42.895,-78.826,Robbery
150382,153054,3,42.851,-78.802,Breaking & Entering
150390,153063,3,42.843,-78.817,Theft
150393,153066,3,42.85,-78.814,Theft
150394,153068,3,42.898,-78.818,Breaking & Entering
150403,153077,3,42.871,-78.829,Assault
150413,153087,3,42.857,-78.812,Assault
150417,153091,3,42.87,-78.809,Assault
150422,153096,3,42.845,-78.817,Theft
150426,153100,3,42.873,-78.809,Breaking & Entering
150428,153102,3,42.868,-78.809,Assault
150443,153118,3,42.853,-78.811,Theft
150445,153120,3,42.899,-78.831,Breaking & Entering
150446,153121,3,42.873,-78.85,Theft
150447,153122,3,42.881,-78.842,Sexual Offense
150451,153126,3,42.884,-78.839,Theft of Vehicle
150452,153127,3,42.888,-78.809,Theft
150459,153134,3,42.889,-78.837,Theft
150465,153140,3,42.832,-78.811,Assault
150476,153151,3,42.853,-78.824,Theft
150477,153152,3,42.87,-78.807,Theft
150478,153153,3,42.893,-78.833,Assault
150492,153167,3,42.886,-78.84,Robbery
150499,153174,3,42.877,-78.813,Theft
150506,153181,3,42.893,-78.83,Theft of Vehicle
150510,153187,3,42.896,-78.819,Assault
150519,153196,3,42.893,-78.831,Assault
150523,153200,3,42.884,-78.835,Theft
150525,153202,3,42.842,-78.823,Breaking & Entering
150526,153203,3,42.89,-78.803,Robbery
150536,153213,3,42.892,-78.834,Sexual Assault
150541,153218,3,42.883,-78.844,Theft of Vehicle
150544,153222,3,42.875,-78.833,Theft
150549,153227,3,42.899,-78.836,Robbery
150551,153229,3,42.895,-78.829,Assault
150555,153233,3,42.866,-78.801,Theft
150561,153239,3,42.856,-78.824,Theft
150563,153241,3,42.839,-78.856,Theft
150566,153244,3,42.886,-78.805,Assault
150574,153252,3,42.858,-78.831,Theft
150592,153270,3,42.855,-78.827,Breaking & Entering
150596,153274,3,42.848,-78.82,Theft
150598,153276,3,42.86,-78.825,Theft
150607,153285,3,42.897,-78.835,Theft
150612,153290,3,42.898,-78.815,Theft
150613,153291,3,42.851,-78.827,Theft
150621,153299,3,42.855,-78.809,Breaking & Entering
150623,153301,3,42.881,-78.833,Assault
150634,153312,3,42.899,-78.819,Breaking & Entering
150644,153322,3,42.842,-78.809,Theft
150646,153325,3,42.87,-78.807,Theft
150648,153327,3,42.893,-78.824,Breaking & Entering
150653,153332,3,42.896,-78.825,Theft of Vehicle
150654,153333,3,42.86,-78.825,Theft
150657,153336,3,42.862,-78.819,Assault
150670,153349,3,42.869,-78.806,Theft
150674,153353,3,42.893,-78.837,Theft
150676,153355,3,42.898,-78.835,Breaking & Entering
150701,153380,3,42.898,-78.835,Breaking & Entering
150707,153386,3,42.859,-78.811,Assault
150708,153387,3,42.871,-78.833,Assault
150709,153388,3,42.897,-78.816,Assault
150711,153390,3,42.89,-78.812,Theft
150712,153391,3,42.885,-78.844,Theft of Vehicle
150732,153411,3,42.894,-78.834,Breaking & Entering
150736,153415,3,42.884,-78.829,Homicide
150740,153419,3,42.835,-78.828,Theft
150749,153428,3,42.899,-78.818,Assault
150753,153432,3,42.84,-78.847,Breaking & Entering
150754,153433,3,42.875,-78.829,Theft
150760,153439,3,42.883,-78.843,Assault
150768,153447,3,42.877,-78.816,Theft of Vehicle
150769,153448,3,42.858,-78.814,Sexual Assault
150770,153449,3,42.89,-78.802,Breaking & Entering
150772,153451,3,42.858,-78.831,Theft of Vehicle
150776,153456,3,42.855,-78.827,Robbery
150778,153459,3,42.891,-78.825,Sexual Assault
150792,153473,3,42.848,-78.812,Theft
150793,153474,3,42.871,-78.834,Theft
150797,153478,3,42.888,-78.8,Breaking & Entering
150813,153495,3,42.89,-78.833,Theft of Vehicle
150819,153501,3,42.888,-78.813,Breaking & Entering
150830,153513,3,42.887,-78.808,Assault
150834,153517,3,42.887,-78.837,Theft
150838,153521,3,42.872,-78.811,Breaking & Entering
150842,153525,3,42.842,-78.829,Theft
150844,153527,3,42.842,-78.824,Theft
150849,153532,3,42.864,-78.851,Theft
150852,153535,3,42.866,-78.843,Breaking & Entering
150859,153542,3,42.872,-78.806,Theft of Vehicle
150866,153549,3,42.847,-78.833,Theft of Vehicle
150871,153554,3,42.898,-78.831,Theft
150873,153556,3,42.837,-78.814,Theft
150880,153563,3,42.893,-78.818,Theft
150886,153570,3,42.892,-78.814,Robbery
150892,153576,3,42.837,-78.824,Theft
150897,153581,3,42.853,-78.837,Theft
150915,153600,3,42.868,-78.838,Breaking & Entering
150916,153601,3,42.858,-78.83,Theft
150928,153613,3,42.871,-78.835,Assault
150930,153615,3,42.857,-78.832,Assault
150935,153620,3,42.882,-78.834,Theft
150936,153621,3,42.869,-78.827,Theft
150954,153639,3,42.898,-78.823,Breaking & Entering
150955,153640,3,42.835,-78.809,Theft
150962,153647,3,42.852,-78.827,Breaking & Entering
150963,153649,3,42.879,-78.836,Breaking & Entering
150965,153651,3,42.876,-78.849,Theft of Vehicle
150966,153652,3,42.869,-78.848,Theft
150976,153662,3,42.855,-78.825,Theft
150984,153670,3,42.889,-78.84,Theft of Vehicle
150989,153675,3,42.883,-78.844,Theft of Vehicle
150990,153676,3,42.847,-78.824,Theft
150991,153677,3,42.842,-78.819,Theft
150993,153679,3,42.871,-78.807,Breaking & Entering
150997,153683,3,42.855,-78.806,Theft
151000,153686,3,42.891,-78.804,Assault
151001,153687,3,42.885,-78.84,Theft
151008,153694,3,42.836,-78.823,Theft
151009,153695,3,42.855,-78.808,Theft
151029,153715,3,42.892,-78.827,Breaking & Entering
151034,153720,3,42.894,-78.831,Theft
151035,153721,3,42.891,-78.837,Breaking & Entering
151038,153724,3,42.897,-78.809,Theft
151043,153730,3,42.854,-78.806,Theft of Vehicle
151046,153733,3,42.867,-78.823,Theft
151052,153739,3,42.854,-78.803,Theft
151053,153740,3,42.888,-78.809,Theft
151062,153750,3,42.899,-78.818,Assault
151068,153756,3,42.872,-78.816,Breaking & Entering
151072,153760,3,42.844,-78.817,Theft
151074,153762,3,42.897,-78.825,Breaking & Entering
151087,153775,3,42.839,-78.816,Theft
151091,153779,3,42.895,-78.833,Theft
151093,153781,3,42.86,-78.825,Theft
151105,153794,3,42.836,-78.828,Breaking & Entering
151116,153806,3,42.887,-78.814,Theft
151122,153812,3,42.89,-78.815,Breaking & Entering
151127,153817,3,42.896,-78.82,Theft
151138,153828,3,42.896,-78.838,Breaking & Entering
151141,153831,3,42.892,-78.827,Theft
151142,153832,3,42.898,-78.807,Theft
151160,153850,3,42.885,-78.813,Theft
151165,153855,3,42.85,-78.823,Breaking & Entering
151176,153866,3,42.858,-78.831,Theft
151177,153867,3,42.882,-78.841,Assault
151179,153869,3,42.894,-78.821,Theft of Vehicle
151182,153872,3,42.857,-78.812,Theft
151187,153877,3,42.848,-78.824,Theft
151192,153882,3,42.882,-78.848,Assault
151194,153884,3,42.869,-78.84,Theft
151195,153885,3,42.894,-78.841,Sexual Assault
151200,153890,3,42.851,-78.822,Assault
151203,153893,3,42.891,-78.831,Assault
151212,153902,3,42.86,-78.825,Theft
151221,153911,3,42.891,-78.836,Theft
151225,153915,3,42.872,-78.812,Assault
151229,153919,3,42.858,-78.825,Theft
151230,153920,3,42.888,-78.84,Theft
151241,153932,3,42.898,-78.831,Assault
151248,153939,3,42.882,-78.831,Theft
151249,153940,3,42.896,-78.817,Theft
151255,153946,3,42.851,-78.825,Assault
151257,153948,3,42.857,-78.811,Assault
151259,153950,3,42.894,-78.83,Theft of Vehicle
151262,153953,3,42.886,-78.839,Breaking & Entering
151269,153960,3,42.87,-78.849,Theft
151274,153965,3,42.898,-78.807,Theft
151276,153967,3,42.853,-78.808,Theft
151283,153974,3,42.89,-78.802,Robbery
151284,153975,3,42.891,-78.809,Breaking & Entering
151287,153978,3,42.857,-78.829,Theft
151291,153982,3,42.889,-78.808,Robbery
151293,153984,3,42.858,-78.826,Breaking & Entering
151300,153991,3,42.895,-78.829,Assault
151303,153994,3,42.872,-78.807,Breaking & Entering
151316,154007,3,42.855,-78.808,Assault
151323,154014,3,42.846,-78.823,Theft
151327,154018,3,42.839,-78.857,Theft of Vehicle
151341,154032,3,42.848,-78.812,Assault
151346,154037,3,42.878,-78.801,Theft
151353,154045,3,42.843,-78.816,Theft
151356,154048,3,42.895,-78.838,Theft
151361,154053,3,42.866,-78.84,Breaking & Entering
151365,154057,3,42.875,-78.826,Theft of Vehicle
151368,154060,3,42.857,-78.828,Theft of Vehicle
151372,154064,3,42.857,-78.831,Theft
151379,154072,3,42.891,-78.806,Breaking & Entering
151394,154087,3,42.89,-78.81,Theft
151399,154092,3,42.844,-78.823,Theft
151401,154094,3,42.857,-78.812,Theft
151405,154098,3,42.845,-78.824,Assault
151408,154101,3,42.899,-78.838,Theft
151413,154106,3,42.872,-78.806,Assault
151418,154111,3,42.894,-78.806,Assault
151419,154112,3,42.883,-78.808,Theft
151433,154126,3,42.858,-78.823,Theft
151437,154130,3,42.854,-78.808,Breaking & Entering
151440,154133,3,42.851,-78.802,Assault
151446,154139,3,42.872,-78.851,Theft of Vehicle
151450,154143,3,42.886,-78.812,Theft
151451,154144,3,42.877,-78.831,Theft of Vehicle
151454,154147,3,42.868,-78.808,Breaking & Entering
151457,154150,3,42.892,-78.805,Theft
151462,154155,3,42.869,-78.8,Theft
151467,154160,3,42.847,-78.855,Theft
151470,154163,3,42.837,-78.824,Theft of Vehicle
151477,154170,3,42.837,-78.826,Breaking & Entering
151479,154172,3,42.848,-78.824,Theft
151483,154176,3,42.858,-78.811,Breaking & Entering
151488,154181,3,42.899,-78.823,Breaking & Entering
151490,154184,3,42.896,-78.826,Breaking & Entering
151511,154205,3,42.896,-78.831,Breaking & Entering
151512,154206,3,42.845,-78.825,Theft
151513,154207,3,42.84,-78.808,Sexual Assault
151515,154209,3,42.894,-78.82,Breaking & Entering
151519,154213,3,42.838,-78.803,Theft
151521,154215,3,42.871,-78.823,Theft
151526,154220,3,42.897,-78.821,Breaking & Entering
151530,154224,3,42.857,-78.826,Breaking & Entering
151541,154235,3,42.882,-78.834,Theft
151542,154236,3,42.857,-78.812,Theft of Vehicle
