,data_indexes,lables,Latitude,Longitude,Parent Incident Type
151553,154248,3,42.877,-78.851,Theft of Vehicle
151564,154259,3,42.874,-78.817,Theft
151574,154269,3,42.837,-78.824,Theft
151580,154275,3,42.85,-78.828,Theft
151581,154276,3,42.896,-78.806,Assault
151594,154289,3,42.849,-78.829,Assault
151598,154293,3,42.891,-78.814,Theft of Vehicle
151600,154295,3,42.858,-78.831,Theft
151604,154299,3,42.89,-78.815,Assault
151615,154310,3,42.858,-78.831,Theft
151621,154316,3,42.887,-78.842,Breaking & Entering
151630,154325,3,42.898,-78.84,Theft of Vehicle
151636,154331,3,42.835,-78.815,Assault
151642,154337,3,42.891,-78.834,Assault
151645,154340,3,42.846,-78.818,Assault
151651,154346,3,42.899,-78.819,Theft of Vehicle
151671,154366,3,42.878,-78.815,Theft
151673,154368,3,42.88,-78.835,Robbery
151676,154371,3,42.895,-78.841,Theft
151689,154384,3,42.839,-78.824,Robbery
151693,154388,3,42.836,-78.812,Theft
151694,154389,3,42.899,-78.818,Assault
151699,154394,3,42.882,-78.836,Breaking & Entering
151703,154398,3,42.868,-78.85,Assault
151709,154404,3,42.871,-78.834,Breaking & Entering
151722,154417,3,42.857,-78.811,Theft
151726,154421,3,42.851,-78.81,Theft
151734,154429,3,42.894,-78.836,Breaking & Entering
151751,154446,3,42.858,-78.83,Theft
151755,154450,3,42.858,-78.813,Theft
151757,154452,3,42.841,-78.824,Assault
151764,154459,3,42.89,-78.839,Breaking & Entering
151768,154463,3,42.834,-78.822,Breaking & Entering
151777,154472,3,42.857,-78.823,Assault
151779,154474,3,42.893,-78.841,Robbery
151784,154479,3,42.888,-78.815,Assault
151785,154480,3,42.841,-78.821,Assault
151793,154488,3,42.877,-78.81,Theft
151803,154498,3,42.858,-78.812,Theft
151816,154511,3,42.855,-78.817,Breaking & Entering
151817,154512,3,42.896,-78.82,Theft of Vehicle
151825,154520,3,42.897,-78.818,Robbery
151827,154522,3,42.853,-78.805,Theft
151831,154526,3,42.85,-78.804,Theft of Vehicle
151849,154545,3,42.855,-78.826,Assault
151856,154552,3,42.892,-78.827,Breaking & Entering
151860,154556,3,42.857,-78.824,Theft
151861,154557,3,42.855,-78.825,Theft
151867,154563,3,42.872,-78.801,Breaking & Entering
151868,154564,3,42.847,-78.802,Theft
151870,154566,3,42.855,-78.809,Breaking & Entering
151873,154569,3,42.876,-78.852,Theft
151874,154570,3,42.898,-78.831,Assault
151887,154583,3,42.837,-78.826,Theft
151893,154589,3,42.896,-78.817,Theft
151895,154591,3,42.848,-78.802,Theft
151912,154608,3,42.854,-78.812,Assault
151916,154612,3,42.843,-78.823,Theft
151918,154614,3,42.898,-78.811,Assault
151931,154627,3,42.842,-78.825,Assault
151937,154633,3,42.885,-78.814,Theft
151944,154640,3,42.841,-78.823,Theft
151946,154642,3,42.85,-78.803,Breaking & Entering
151948,154644,3,42.888,-78.838,Robbery
151950,154646,3,42.871,-78.834,Theft
151963,154659,3,42.853,-78.817,Theft
151969,154665,3,42.844,-78.832,Theft of Vehicle
151977,154673,3,42.869,-78.81,Assault
151986,154682,3,42.86,-78.806,Theft
151996,154692,3,42.892,-78.823,Breaking & Entering
152011,154707,3,42.848,-78.832,Robbery
152016,154713,3,42.89,-78.811,Breaking & Entering
152017,154714,3,42.879,-78.844,Theft of Vehicle
152018,154715,3,42.856,-78.824,Assault
152025,154722,3,42.877,-78.814,Theft
152038,154735,3,42.853,-78.809,Theft
152050,154747,3,42.871,-78.816,Theft
152054,154751,3,42.858,-78.831,Theft
152060,154757,3,42.854,-78.828,Breaking & Entering
152067,154764,3,42.886,-78.842,Theft of Vehicle
152077,154774,3,42.851,-78.802,Breaking & Entering
152079,154776,3,42.896,-78.805,Breaking & Entering
152080,154777,3,42.892,-78.838,Theft
152081,154778,3,42.85,-78.803,Assault
152082,154779,3,42.894,-78.834,Other Sexual Offense
152112,154809,3,42.882,-78.807,Breaking & Entering
152121,154818,3,42.891,-78.826,Robbery
152128,154825,3,42.852,-78.822,Assault
152138,154835,3,42.897,-78.832,Theft
152140,154837,3,42.835,-78.81,Assault
152142,154839,3,42.841,-78.824,Theft of Vehicle
152149,154846,3,42.891,-78.814,Assault
152154,154851,3,42.89,-78.806,Theft
152162,154859,3,42.846,-78.801,Theft
152164,154861,3,42.894,-78.803,Theft of Vehicle
152167,154864,3,42.896,-78.816,Theft
152170,154868,3,42.843,-78.824,Breaking & Entering
152175,154873,3,42.885,-78.839,Theft of Vehicle
152180,154878,3,42.891,-78.843,Theft
152184,154882,3,42.837,-78.825,Breaking & Entering
152186,154884,3,42.857,-78.816,Sexual Assault
152192,154890,3,42.878,-78.8,Theft
152194,154892,3,42.889,-78.838,Assault
152197,154895,3,42.872,-78.804,Theft
152210,154908,3,42.858,-78.814,Theft
152219,154918,3,42.888,-78.811,Theft
152221,154920,3,42.895,-78.828,Theft
152224,154923,3,42.846,-78.825,Theft
152226,154925,3,42.871,-78.832,Assault
152234,154933,3,42.842,-78.82,Theft
152247,154946,3,42.855,-78.81,Theft
152253,154952,3,42.87,-78.837,Breaking & Entering
152254,154953,3,42.846,-78.821,Breaking & Entering
152255,154954,3,42.897,-78.821,Assault
152261,154960,3,42.844,-78.826,Breaking & Entering
152270,154969,3,42.889,-78.808,Robbery
152282,154981,3,42.895,-78.826,Breaking & Entering
152292,154991,3,42.892,-78.815,Theft of Vehicle
152297,154996,3,42.857,-78.812,Theft of Vehicle
152300,154999,3,42.896,-78.802,Theft
152301,155000,3,42.888,-78.814,Theft
152311,155010,3,42.871,-78.835,Theft
152315,155014,3,42.852,-78.803,Breaking & Entering
152320,155019,3,42.896,-78.832,Assault
152326,155025,3,42.866,-78.823,Assault
152327,155026,3,42.872,-78.834,Theft
152330,155029,3,42.841,-78.817,Theft
152333,155033,3,42.891,-78.843,Theft
152340,155040,3,42.872,-78.826,Robbery
152344,155044,3,42.852,-78.823,Other Sexual Offense
152347,155047,3,42.877,-78.851,Theft
152350,155050,3,42.893,-78.841,Assault
152352,155052,3,42.896,-78.809,Theft of Vehicle
152358,155059,3,42.878,-78.835,Robbery
152363,155064,3,42.898,-78.84,Theft
152372,155073,3,42.846,-78.801,Breaking & Entering
152373,155074,3,42.89,-78.834,Assault
152374,155075,3,42.855,-78.811,Theft
152375,155076,3,42.854,-78.806,Theft
152386,155087,3,42.875,-78.828,Robbery
152388,155089,3,42.851,-78.831,Breaking & Entering
152396,155097,3,42.876,-78.832,Theft
152405,155106,3,42.888,-78.809,Theft
152410,155111,3,42.839,-78.807,Assault
152422,155123,3,42.895,-78.827,Assault
152428,155129,3,42.848,-78.823,Assault
152429,155130,3,42.889,-78.814,Breaking & Entering
152431,155132,3,42.893,-78.83,Theft
152433,155134,3,42.879,-78.84,Assault
152434,155135,3,42.881,-78.841,Theft
152437,155138,3,42.88,-78.84,Assault
152444,155145,3,42.869,-78.808,Assault
152451,155152,3,42.843,-78.824,Assault
152452,155153,3,42.892,-78.84,Assault
152458,155159,3,42.88,-78.839,Robbery
152459,155160,3,42.879,-78.836,Assault
152465,155167,3,42.895,-78.815,Robbery
152468,155170,3,42.848,-78.823,Theft
152483,155185,3,42.862,-78.819,Assault
152489,155191,3,42.89,-78.805,Assault
152507,155210,3,42.897,-78.814,Theft
152509,155212,3,42.883,-78.846,Robbery
152511,155214,3,42.898,-78.837,Assault
152513,155216,3,42.896,-78.816,Theft
152514,155217,3,42.848,-78.824,Theft
152526,155229,3,42.888,-78.819,Theft
152555,155259,3,42.856,-78.826,Theft
152560,155264,3,42.889,-78.816,Robbery
152561,155265,3,42.892,-78.832,Theft
152564,155268,3,42.88,-78.843,Theft
152578,155282,3,42.886,-78.844,Assault
152579,155283,3,42.893,-78.836,Theft
152580,155284,3,42.858,-78.813,Assault
152583,155287,3,42.896,-78.818,Robbery
152585,155289,3,42.851,-78.829,Assault
152596,155300,3,42.851,-78.817,Theft
152602,155306,3,42.886,-78.838,Theft
152603,155307,3,42.867,-78.848,Theft
152605,155310,3,42.894,-78.807,Assault
152608,155313,3,42.898,-78.807,Theft
152611,155316,3,42.875,-78.847,Theft
152616,155321,3,42.883,-78.836,Breaking & Entering
152626,155331,3,42.898,-78.837,Theft of Vehicle
152630,155335,3,42.876,-78.826,Theft of Vehicle
152642,155347,3,42.859,-78.835,Theft
152643,155348,3,42.874,-78.803,Assault
152644,155349,3,42.876,-78.844,Breaking & Entering
152645,155350,3,42.859,-78.825,Theft
152647,155352,3,42.888,-78.84,Theft
152651,155356,3,42.89,-78.837,Robbery
152656,155361,3,42.898,-78.831,Theft of Vehicle
152657,155362,3,42.857,-78.813,Breaking & Entering
152671,155377,3,42.84,-78.847,Theft
152679,155385,3,42.887,-78.803,Breaking & Entering
152691,155397,3,42.898,-78.84,Theft
152694,155400,3,42.841,-78.825,Theft
152698,155404,3,42.872,-78.803,Breaking & Entering
152699,155405,3,42.856,-78.824,Theft
152701,155407,3,42.894,-78.83,Theft
152702,155408,3,42.858,-78.807,Assault
152717,155424,3,42.848,-78.824,Theft
152724,155431,3,42.855,-78.832,Assault
152728,155435,3,42.846,-78.826,Assault
152751,155459,3,42.847,-78.832,Breaking & Entering
152765,155473,3,42.874,-78.806,Assault
152770,155478,3,42.881,-78.835,Sexual Assault
152771,155479,3,42.898,-78.807,Theft
152777,155485,3,42.893,-78.839,Robbery
152778,155486,3,42.893,-78.839,Robbery
152779,155487,3,42.894,-78.802,Theft
152785,155493,3,42.852,-78.818,Breaking & Entering
152790,155498,3,42.886,-78.816,Assault
152806,155516,3,42.837,-78.802,Theft of Vehicle
152812,155523,3,42.893,-78.834,Breaking & Entering
152813,155524,3,42.858,-78.806,Theft of Vehicle
152817,155528,3,42.867,-78.823,Theft
152822,155534,3,42.894,-78.833,Assault
152825,155537,3,42.848,-78.824,Assault
152832,155544,3,42.894,-78.83,Theft
152860,155573,3,42.869,-78.853,Robbery
152866,155579,3,42.899,-78.835,Breaking & Entering
152893,155606,3,42.877,-78.827,Assault
152911,155624,3,42.895,-78.831,Assault
152924,155638,3,42.845,-78.836,Theft
152925,155639,3,42.848,-78.824,Theft
152935,155649,3,42.869,-78.806,Theft
152948,155663,3,42.852,-78.805,Theft
152951,155666,3,42.894,-78.841,Assault
152964,155679,3,42.893,-78.837,Assault
152968,155683,3,42.853,-78.824,Assault
152976,155691,3,42.896,-78.835,Theft
152984,155699,3,42.895,-78.804,Breaking & Entering
152985,155700,3,42.859,-78.814,Assault
152986,155701,3,42.887,-78.806,Theft
152989,155704,3,42.876,-78.843,Theft
152990,155705,3,42.868,-78.837,Theft
152991,155706,3,42.896,-78.805,Breaking & Entering
153003,155718,3,42.896,-78.834,Breaking & Entering
153014,155729,3,42.86,-78.822,Theft
153021,155736,3,42.847,-78.828,Theft of Vehicle
153037,155752,3,42.895,-78.826,Theft of Vehicle
153042,155757,3,42.882,-78.831,Sexual Assault
153049,155764,3,42.855,-78.807,Breaking & Entering
153055,155770,3,42.847,-78.815,Theft
153056,155771,3,42.89,-78.81,Theft
153057,155772,3,42.897,-78.814,Theft
153068,155784,3,42.895,-78.835,Breaking & Entering
153071,155787,3,42.893,-78.837,Theft
153073,155789,3,42.898,-78.831,Assault
153083,155799,3,42.884,-78.84,Other Sexual Offense
153085,155801,3,42.888,-78.809,Theft
153087,155803,3,42.892,-78.81,Theft
153094,155810,3,42.875,-78.803,Theft
153108,155824,3,42.858,-78.831,Assault
153109,155825,3,42.887,-78.816,Theft
153110,155826,3,42.892,-78.84,Theft
153117,155833,3,42.889,-78.811,Robbery
153126,155842,3,42.856,-78.811,Theft
153128,155844,3,42.873,-78.804,Other Sexual Offense
153130,155846,3,42.896,-78.818,Assault
153131,155847,3,42.897,-78.803,Theft
153132,155848,3,42.867,-78.809,Breaking & Entering
153133,155849,3,42.848,-78.823,Theft
153135,155851,3,42.875,-78.843,Theft
153137,155853,3,42.871,-78.832,Assault
153141,155857,3,42.852,-78.806,Theft
153142,155858,3,42.894,-78.837,Robbery
153148,155864,3,42.899,-78.817,Assault
153152,155869,3,42.852,-78.829,Theft
153154,155871,3,42.888,-78.819,Breaking & Entering
153156,155873,3,42.872,-78.806,Assault
153160,155877,3,42.869,-78.832,Assault
153168,155885,3,42.895,-78.83,Assault
153176,155893,3,42.895,-78.808,Theft
153180,155897,3,42.859,-78.812,Theft
153183,155900,3,42.85,-78.815,Theft
153188,155905,3,42.884,-78.842,Theft
153189,155906,3,42.898,-78.807,Assault
153190,155907,3,42.857,-78.813,Assault
153192,155909,3,42.871,-78.839,Theft
153211,155929,3,42.871,-78.834,Breaking & Entering
153213,155931,3,42.888,-78.805,Assault
153214,155932,3,42.847,-78.832,Assault
153215,155933,3,42.869,-78.8,Theft
153217,155935,3,42.851,-78.828,Assault
153220,155938,3,42.87,-78.801,Breaking & Entering
153238,155956,3,42.852,-78.803,Assault
153241,155959,3,42.892,-78.837,Breaking & Entering
153246,155964,3,42.872,-78.824,Breaking & Entering
153251,155969,3,42.843,-78.824,Assault
153263,155981,3,42.841,-78.821,Theft
153265,155983,3,42.836,-78.824,Breaking & Entering
153272,155990,3,42.841,-78.824,Theft
153274,155992,3,42.85,-78.829,Assault
153280,155998,3,42.87,-78.812,Other Sexual Offense
153281,155999,3,42.852,-78.806,Theft
153285,156003,3,42.894,-78.826,Assault
153300,156018,3,42.855,-78.809,Breaking & Entering
153306,156024,3,42.874,-78.804,Breaking & Entering
153313,156031,3,42.891,-78.84,Theft
153316,156035,3,42.892,-78.835,Assault
153323,156042,3,42.896,-78.815,Theft
153325,156044,3,42.899,-78.823,Theft
153329,156049,3,42.895,-78.825,Assault
153331,156051,3,42.858,-78.831,Theft
153339,156059,3,42.832,-78.815,Theft
153349,156069,3,42.894,-78.825,Theft
153350,156070,3,42.853,-78.829,Theft
153353,156073,3,42.861,-78.817,Theft
153354,156074,3,42.86,-78.826,Theft
153358,156078,3,42.857,-78.809,Theft
153359,156079,3,42.896,-78.824,Theft
153363,156084,3,42.873,-78.801,Theft of Vehicle
153368,156089,3,42.879,-78.839,Robbery
153374,156095,3,42.876,-78.816,Theft
153376,156097,3,42.897,-78.816,Theft
153380,156102,3,42.897,-78.84,Theft of Vehicle
153391,156113,3,42.857,-78.832,Breaking & Entering
153402,156124,3,42.879,-78.835,Theft of Vehicle
153407,156129,3,42.892,-78.833,Breaking & Entering
153417,156139,3,42.847,-78.824,Theft
153426,156148,3,42.853,-78.827,Theft
153435,156157,3,42.892,-78.834,Breaking & Entering
153436,156158,3,42.888,-78.803,Assault
153437,156159,3,42.884,-78.839,Theft
153446,156168,3,42.872,-78.826,Theft
153461,156184,3,42.895,-78.809,Breaking & Entering
153462,156185,3,42.896,-78.819,Robbery
153464,156187,3,42.835,-78.824,Theft
153466,156189,3,42.871,-78.833,Breaking & Entering
153468,156191,3,42.893,-78.837,Theft of Vehicle
153469,156192,3,42.89,-78.8,Other Sexual Offense
153481,156204,3,42.893,-78.841,Theft
153482,156205,3,42.858,-78.833,Breaking & Entering
153488,156211,3,42.894,-78.822,Breaking & Entering
153495,156218,3,42.893,-78.808,Theft
153501,156225,3,42.851,-78.81,Theft
153507,156232,3,42.848,-78.832,Robbery
153511,156236,3,42.859,-78.822,Theft
153520,156245,3,42.894,-78.819,Breaking & Entering
153523,156248,3,42.858,-78.825,Assault
153527,156252,3,42.898,-78.801,Breaking & Entering
153528,156253,3,42.896,-78.819,Assault
153534,156260,3,42.875,-78.828,Breaking & Entering
153537,156263,3,42.847,-78.824,Theft
153546,156272,3,42.869,-78.848,Assault
153547,156273,3,42.873,-78.81,Theft
153548,156274,3,42.836,-78.805,Theft
153553,156279,3,42.879,-78.835,Breaking & Entering
153569,156295,3,42.892,-78.831,Assault
153574,156300,3,42.869,-78.83,Theft
153576,156302,3,42.889,-78.808,Theft
153594,156320,3,42.897,-78.832,Theft
153606,156332,3,42.894,-78.822,Theft
153616,156343,3,42.858,-78.823,Theft of Vehicle
153625,156352,3,42.896,-78.838,Breaking & Entering
153629,156356,3,42.886,-78.842,Breaking & Entering
153639,156366,3,42.89,-78.843,Breaking & Entering
153641,156368,3,42.841,-78.824,Theft
153648,156375,3,42.896,-78.836,Theft
153653,156380,3,42.851,-78.828,Breaking & Entering
153655,156382,3,42.851,-78.807,Theft
153658,156385,3,42.886,-78.845,Assault
153664,156391,3,42.87,-78.81,Theft
153667,156394,3,42.896,-78.83,Breaking & Entering
153671,156398,3,42.856,-78.817,Theft
153672,156399,3,42.897,-78.816,Theft
153683,156410,3,42.88,-78.841,Theft
153692,156420,3,42.892,-78.844,Assault
153696,156424,3,42.856,-78.824,Theft
153699,156427,3,42.872,-78.812,Theft
153701,156429,3,42.895,-78.826,Breaking & Entering
153703,156431,3,42.891,-78.831,Homicide
153708,156436,3,42.867,-78.807,Breaking & Entering
153721,156450,3,42.833,-78.815,Theft
153726,156455,3,42.854,-78.832,Assault
153727,156456,3,42.832,-78.821,Breaking & Entering
153733,156463,3,42.898,-78.8,Theft of Vehicle
153744,156474,3,42.885,-78.827,Theft
153749,156479,3,42.89,-78.8,Breaking & Entering
153750,156480,3,42.897,-78.814,Theft
153751,156481,3,42.886,-78.839,Theft
153754,156484,3,42.852,-78.822,Theft
153759,156491,3,42.854,-78.818,Assault
153760,156492,3,42.887,-78.807,Theft
153764,156496,3,42.893,-78.837,Theft
153765,156497,3,42.849,-78.823,Breaking & Entering
153767,156499,3,42.894,-78.82,Breaking & Entering
153776,156508,3,42.888,-78.808,Assault
153781,156514,3,42.853,-78.831,Breaking & Entering
153795,156528,3,42.894,-78.833,Robbery
153801,156534,3,42.873,-78.81,Breaking & Entering
153812,156545,3,42.836,-78.822,Theft
153814,156547,3,42.897,-78.814,Theft of Vehicle
153818,156551,3,42.848,-78.824,Assault
153823,156556,3,42.885,-78.846,Breaking & Entering
153828,156561,3,42.837,-78.826,Theft
153833,156566,3,42.87,-78.831,Assault
153837,156570,3,42.854,-78.832,Breaking & Entering
153838,156571,3,42.876,-78.825,Other Sexual Offense
153841,156574,3,42.895,-78.824,Breaking & Entering
153844,156577,3,42.845,-78.801,Breaking & Entering
153850,156584,3,42.859,-78.814,Breaking & Entering
153870,156604,3,42.837,-78.81,Theft
153872,156606,3,42.88,-78.841,Breaking & Entering
153873,156607,3,42.894,-78.841,Robbery
153888,156622,3,42.885,-78.81,Theft of Vehicle
153896,156631,3,42.881,-78.8,Assault
153897,156632,3,42.856,-78.833,Theft
153917,156652,3,42.869,-78.835,Breaking & Entering
153922,156657,3,42.89,-78.806,Theft
153927,156662,3,42.872,-78.844,Theft
153928,156663,3,42.841,-78.815,Assault
153935,156670,3,42.844,-78.824,Assault
153946,156681,3,42.836,-78.824,Theft of Vehicle
153958,156693,3,42.833,-78.81,Theft
153963,156698,3,42.898,-78.807,Theft
153968,156703,3,42.891,-78.83,Theft of Vehicle
153971,156706,3,42.847,-78.814,Theft
153984,156719,3,42.849,-78.812,Assault
153987,156722,3,42.894,-78.836,Breaking & Entering
153995,156730,3,42.854,-78.808,Theft
153996,156731,3,42.884,-78.834,Assault
153998,156733,3,42.891,-78.803,Assault
153999,156734,3,42.895,-78.828,Theft
154005,156740,3,42.888,-78.815,Theft
154011,156746,3,42.851,-78.827,Theft
154014,156749,3,42.839,-78.804,Theft
154023,156758,3,42.87,-78.831,Breaking & Entering
154033,156768,3,42.839,-78.82,Theft
154042,156777,3,42.881,-78.832,Theft
154045,156780,3,42.878,-78.801,Theft
154047,156782,3,42.841,-78.824,Theft
154052,156787,3,42.842,-78.823,Assault
154059,156794,3,42.85,-78.801,Theft
154066,156801,3,42.896,-78.817,Assault
154067,156802,3,42.889,-78.814,Theft of Vehicle
154074,156809,3,42.858,-78.831,Assault
154082,156818,3,42.89,-78.84,Breaking & Entering
154084,156820,3,42.861,-78.817,Assault
154085,156821,3,42.833,-78.816,Theft
154086,156822,3,42.85,-78.81,Theft
154087,156823,3,42.857,-78.812,Theft
154092,156828,3,42.898,-78.815,Theft of Vehicle
154098,156834,3,42.884,-78.848,Breaking & Entering
154099,156835,3,42.897,-78.817,Theft of Vehicle
154109,156845,3,42.855,-78.826,Theft
154111,156847,3,42.877,-78.849,Theft of Vehicle
154114,156850,3,42.888,-78.802,Theft
154117,156853,3,42.896,-78.831,Breaking & Entering
154122,156858,3,42.858,-78.823,Assault
154127,156863,3,42.884,-78.833,Theft
154130,156866,3,42.86,-78.814,Theft
154131,156867,3,42.858,-78.825,Theft
154149,156885,3,42.869,-78.846,Breaking & Entering
154151,156887,3,42.872,-78.807,Theft
154158,156895,3,42.882,-78.84,Theft
154176,156916,3,42.891,-78.811,Assault
154185,156925,3,42.876,-78.828,Theft
154186,156926,3,42.86,-78.822,Theft
154190,156930,3,42.89,-78.836,Theft
154191,156931,3,42.856,-78.828,Theft of Vehicle
154193,156933,3,42.88,-78.834,Theft
154206,156946,3,42.854,-78.806,Assault
154218,156958,3,42.848,-78.822,Assault
154225,156965,3,42.845,-78.824,Theft
154231,156971,3,42.856,-78.812,Assault
154238,156978,3,42.896,-78.82,Breaking & Entering
154239,156979,3,42.883,-78.808,Assault
154240,156980,3,42.851,-78.829,Theft
154249,156989,3,42.898,-78.807,Theft
154250,156990,3,42.894,-78.838,Assault
154252,156993,3,42.851,-78.805,Theft of Vehicle
154271,157012,3,42.898,-78.82,Sexual Assault
154273,157014,3,42.891,-78.804,Assault
154274,157015,3,42.885,-78.814,Theft
154275,157016,3,42.893,-78.831,Breaking & Entering
154276,157017,3,42.858,-78.81,Assault
154285,157026,3,42.858,-78.831,Robbery
154302,157043,3,42.858,-78.816,Theft
154304,157045,3,42.85,-78.803,Assault
154306,157047,3,42.872,-78.842,Theft
154311,157052,3,42.848,-78.818,Theft
154312,157053,3,42.87,-78.833,Theft
154315,157056,3,42.896,-78.819,Theft
154323,157064,3,42.854,-78.833,Theft
154325,157066,3,42.89,-78.805,Theft of Vehicle
154328,157069,3,42.87,-78.834,Theft of Vehicle
154337,157078,3,42.897,-78.814,Theft of Vehicle
154349,157090,3,42.833,-78.813,Theft
154350,157091,3,42.885,-78.814,Theft
154352,157093,3,42.85,-78.814,Theft
154360,157101,3,42.847,-78.824,Theft
154365,157106,3,42.853,-78.827,Breaking & Entering
154368,157109,3,42.885,-78.839,Theft of Vehicle
154372,157113,3,42.896,-78.838,Breaking & Entering
154374,157115,3,42.898,-78.84,Assault
154376,157117,3,42.882,-78.849,Robbery
154377,157118,3,42.85,-78.815,Theft
154409,157151,3,42.896,-78.82,Breaking & Entering
154414,157156,3,42.868,-78.809,Assault
154415,157157,3,42.884,-78.839,Theft of Vehicle
154421,157163,3,42.891,-78.814,Theft
154426,157169,3,42.896,-78.823,Theft
154432,157175,3,42.886,-78.805,Assault
154440,157183,3,42.855,-78.808,Assault
154467,157210,3,42.856,-78.829,Breaking & Entering
154486,157230,3,42.87,-78.849,Robbery
154495,157239,3,42.876,-78.827,Sexual Assault
154496,157240,3,42.889,-78.837,Breaking & Entering
154500,157244,3,42.89,-78.81,Theft
154509,157253,3,42.893,-78.818,Theft
154516,157260,3,42.855,-78.813,Theft
154522,157266,3,42.879,-78.839,Breaking & Entering
154536,157281,3,42.863,-78.82,Theft of Vehicle
154537,157282,3,42.858,-78.815,Theft
154540,157285,3,42.848,-78.824,Theft
154550,157295,3,42.853,-78.828,Assault
154551,157296,3,42.897,-78.84,Robbery
154552,157297,3,42.858,-78.831,Theft
154553,157298,3,42.89,-78.805,Breaking & Entering
154559,157304,3,42.888,-78.818,Theft
154561,157306,3,42.847,-78.833,Theft
154565,157311,3,42.891,-78.816,Theft
154580,157326,3,42.868,-78.842,Assault
154595,157341,3,42.857,-78.833,Assault
154608,157354,3,42.898,-78.823,Theft
154613,157359,3,42.841,-78.812,Assault
154614,157360,3,42.866,-78.83,Theft
154631,157377,3,42.896,-78.823,Theft
154634,157380,3,42.87,-78.826,Breaking & Entering
154635,157381,3,42.899,-78.81,Theft
154647,157393,3,42.855,-78.81,Theft
154650,157397,3,42.844,-78.827,Breaking & Entering
154654,157401,3,42.891,-78.837,Assault
154656,157403,3,42.896,-78.824,Theft
154661,157408,3,42.874,-78.817,Theft
154664,157411,3,42.897,-78.814,Assault
154665,157412,3,42.848,-78.824,Assault
154668,157415,3,42.897,-78.816,Robbery
154674,157421,3,42.849,-78.832,Theft
154684,157431,3,42.835,-78.816,Theft
154696,157444,3,42.862,-78.819,Assault
154699,157447,3,42.852,-78.807,Robbery
154701,157449,3,42.899,-78.81,Theft
154711,157459,3,42.855,-78.81,Theft
154718,157466,3,42.89,-78.807,Assault
154723,157471,3,42.877,-78.847,Theft
154724,157472,3,42.848,-78.815,Theft of Vehicle
154742,157490,3,42.856,-78.825,Assault
154755,157503,3,42.895,-78.84,Theft of Vehicle
154759,157507,3,42.835,-78.807,Breaking & Entering
154769,157517,3,42.856,-78.833,Breaking & Entering
154775,157523,3,42.872,-78.804,Robbery
154779,157527,3,42.896,-78.841,Assault
154804,157552,3,42.868,-78.835,Breaking & Entering
154805,157554,3,42.866,-78.849,Assault
154807,157556,3,42.841,-78.825,Theft
154812,157561,3,42.833,-78.824,Assault
154825,157574,3,42.887,-78.805,Assault
154827,157576,3,42.898,-78.807,Theft
154829,157578,3,42.858,-78.827,Assault
154831,157580,3,42.877,-78.813,Breaking & Entering
154833,157582,3,42.849,-78.829,Theft
154835,157584,3,42.862,-78.817,Theft
154840,157589,3,42.845,-78.824,Theft
154852,157602,3,42.857,-78.832,Theft
154853,157603,3,42.893,-78.837,Theft
154855,157605,3,42.852,-78.827,Assault
154859,157609,3,42.893,-78.821,Assault
154865,157615,3,42.894,-78.834,Assault
154866,157616,3,42.87,-78.803,Theft
154869,157619,3,42.853,-78.804,Assault
154870,157620,3,42.895,-78.829,Breaking & Entering
154881,157631,3,42.846,-78.823,Theft
154887,157637,3,42.849,-78.813,Breaking & Entering
154893,157643,3,42.877,-78.846,Theft of Vehicle
154900,157650,3,42.898,-78.807,Theft
154904,157654,3,42.878,-78.836,Assault
154906,157656,3,42.858,-78.831,Theft
