,data_indexes,lables,Latitude,Longitude,Parent Incident Type
154911,157661,3,42.898,-78.816,Breaking & Entering
154916,157666,3,42.84,-78.803,Theft
154918,157668,3,42.855,-78.813,Assault
154920,157670,3,42.89,-78.815,Assault
154922,157672,3,42.893,-78.839,Robbery
154923,157673,3,42.857,-78.812,Theft
154928,157678,3,42.847,-78.832,Sexual Assault
154931,157681,3,42.877,-78.847,Theft
154932,157682,3,42.876,-78.827,Breaking & Entering
154934,157684,3,42.873,-78.806,Assault
154939,157690,3,42.862,-78.818,Theft
154940,157691,3,42.891,-78.806,Theft
154948,157699,3,42.894,-78.836,Breaking & Entering
154949,157700,3,42.895,-78.82,Theft
154953,157704,3,42.845,-78.812,Theft
154960,157711,3,42.898,-78.807,Theft
154962,157713,3,42.898,-78.807,Theft
154973,157724,3,42.879,-78.844,Breaking & Entering
154984,157735,3,42.852,-78.801,Theft
154989,157740,3,42.858,-78.833,Theft
154991,157742,3,42.852,-78.804,Breaking & Entering
154996,157747,3,42.849,-78.823,Theft
154997,157748,3,42.844,-78.83,Robbery
155000,157752,3,42.896,-78.836,Assault
155004,157756,3,42.854,-78.829,Theft
155006,157758,3,42.848,-78.801,Breaking & Entering
155009,157761,3,42.898,-78.835,Assault
155011,157763,3,42.893,-78.803,Assault
155019,157771,3,42.845,-78.812,Breaking & Entering
155022,157774,3,42.862,-78.813,Assault
155025,157777,3,42.894,-78.81,Theft
155026,157778,3,42.857,-78.812,Theft
155030,157782,3,42.888,-78.8,Robbery
155033,157785,3,42.872,-78.85,Sexual Assault
155042,157795,3,42.835,-78.812,Theft
155043,157796,3,42.888,-78.841,Robbery
155045,157798,3,42.854,-78.808,Theft
155050,157803,3,42.842,-78.814,Theft
155056,157809,3,42.858,-78.81,Assault
155058,157811,3,42.893,-78.839,Theft
155060,157813,3,42.882,-78.839,Assault
155063,157816,3,42.855,-78.81,Theft
155069,157822,3,42.859,-78.828,Theft
155077,157831,3,42.87,-78.81,Theft
155092,157846,3,42.857,-78.833,Theft
155103,157857,3,42.898,-78.814,Theft
155117,157871,3,42.891,-78.8,Assault
155127,157881,3,42.871,-78.831,Breaking & Entering
155134,157888,3,42.854,-78.827,Theft
155135,157889,3,42.847,-78.828,Breaking & Entering
155136,157890,3,42.887,-78.806,Theft
155138,157892,3,42.891,-78.833,Theft
155143,157897,3,42.89,-78.802,Assault
155144,157898,3,42.895,-78.835,Theft
155170,157924,3,42.842,-78.819,Breaking & Entering
155177,157931,3,42.848,-78.803,Theft
155182,157936,3,42.868,-78.802,Theft
155184,157938,3,42.898,-78.83,Breaking & Entering
155190,157944,3,42.857,-78.82,Theft
155192,157946,3,42.841,-78.824,Assault
155194,157948,3,42.893,-78.831,Theft
155208,157962,3,42.885,-78.808,Theft
155213,157967,3,42.846,-78.827,Theft
155219,157974,3,42.834,-78.812,Assault
155220,157975,3,42.868,-78.842,Theft
155224,157979,3,42.896,-78.826,Breaking & Entering
155225,157980,3,42.857,-78.831,Theft
155228,157983,3,42.858,-78.831,Theft
155234,157990,3,42.87,-78.806,Robbery
155241,157997,3,42.883,-78.843,Theft
155251,158007,3,42.874,-78.806,Breaking & Entering
155252,158008,3,42.88,-78.835,Theft
155262,158018,3,42.885,-78.84,Theft
155270,158026,3,42.895,-78.818,Breaking & Entering
155271,158027,3,42.841,-78.824,Assault
155277,158033,3,42.854,-78.808,Theft
155286,158042,3,42.841,-78.828,Breaking & Entering
155292,158049,3,42.861,-78.813,Assault
155298,158055,3,42.855,-78.81,Robbery
155300,158057,3,42.85,-78.815,Assault
155314,158071,3,42.893,-78.833,Theft of Vehicle
155317,158074,3,42.892,-78.813,Theft
155319,158076,3,42.879,-78.842,Assault
155324,158081,3,42.861,-78.813,Breaking & Entering
155325,158082,3,42.835,-78.823,Theft
155346,158103,3,42.888,-78.836,Assault
155350,158107,3,42.894,-78.807,Assault
155356,158113,3,42.899,-78.82,Theft of Vehicle
155358,158115,3,42.847,-78.815,Assault
155360,158117,3,42.896,-78.836,Theft
155364,158121,3,42.853,-78.802,Theft
155365,158122,3,42.854,-78.828,Breaking & Entering
155369,158126,3,42.889,-78.814,Theft
155370,158127,3,42.887,-78.843,Breaking & Entering
155377,158134,3,42.833,-78.819,Assault
155382,158140,3,42.852,-78.825,Assault
155384,158142,3,42.883,-78.8,Breaking & Entering
155389,158147,3,42.851,-78.826,Theft
155398,158156,3,42.859,-78.823,Breaking & Entering
155404,158162,3,42.85,-78.815,Theft
155411,158169,3,42.868,-78.842,Theft of Vehicle
155416,158174,3,42.852,-78.804,Theft
155417,158175,3,42.878,-78.835,Theft of Vehicle
155418,158176,3,42.895,-78.824,Theft
155423,158181,3,42.89,-78.8,Assault
155431,158189,3,42.839,-78.822,Theft
155438,158196,3,42.86,-78.825,Theft
155447,158205,3,42.885,-78.839,Theft of Vehicle
155462,158220,3,42.896,-78.819,Theft
155467,158225,3,42.879,-78.807,Theft of Vehicle
155474,158232,3,42.883,-78.844,Theft
155479,158237,3,42.856,-78.812,Theft
155481,158239,3,42.845,-78.828,Breaking & Entering
155482,158240,3,42.897,-78.832,Theft
155495,158253,3,42.842,-78.821,Theft
155507,158265,3,42.875,-78.83,Breaking & Entering
155511,158269,3,42.849,-78.813,Theft
155514,158272,3,42.888,-78.806,Theft
155519,158277,3,42.883,-78.839,Robbery
155520,158278,3,42.853,-78.807,Theft of Vehicle
155528,158286,3,42.863,-78.818,Assault
155530,158288,3,42.894,-78.835,Theft
155534,158292,3,42.888,-78.809,Breaking & Entering
155536,158294,3,42.898,-78.835,Breaking & Entering
155540,158298,3,42.891,-78.834,Assault
155547,158305,3,42.835,-78.824,Theft
155550,158308,3,42.859,-78.809,Theft
155552,158310,3,42.894,-78.834,Assault
155555,158313,3,42.858,-78.816,Theft
155556,158314,3,42.854,-78.801,Breaking & Entering
155557,158315,3,42.894,-78.809,Theft
155563,158321,3,42.89,-78.836,Assault
155579,158337,3,42.856,-78.818,Assault
155580,158338,3,42.869,-78.832,Theft
155584,158342,3,42.852,-78.801,Theft of Vehicle
155601,158359,3,42.894,-78.835,Theft
155605,158363,3,42.851,-78.802,Breaking & Entering
155608,158366,3,42.854,-78.809,Theft
155613,158371,3,42.848,-78.801,Robbery
155615,158373,3,42.891,-78.803,Breaking & Entering
155630,158388,3,42.886,-78.842,Assault
155634,158392,3,42.885,-78.84,Assault
155638,158396,3,42.885,-78.802,Theft
155644,158402,3,42.852,-78.825,Breaking & Entering
155646,158404,3,42.887,-78.846,Breaking & Entering
155664,158422,3,42.878,-78.801,Theft
155668,158426,3,42.84,-78.808,Theft
155686,158445,3,42.854,-78.834,Breaking & Entering
155692,158451,3,42.869,-78.81,Theft
155696,158455,3,42.845,-78.81,Robbery
155698,158457,3,42.887,-78.803,Theft of Vehicle
155703,158462,3,42.893,-78.839,Theft
155712,158471,3,42.877,-78.843,Theft
155713,158472,3,42.889,-78.845,Assault
155727,158486,3,42.841,-78.824,Robbery
155729,158488,3,42.893,-78.821,Theft
155733,158492,3,42.896,-78.837,Assault
155753,158512,3,42.896,-78.832,Theft
155757,158516,3,42.898,-78.819,Breaking & Entering
155759,158518,3,42.896,-78.806,Breaking & Entering
155769,158528,3,42.854,-78.809,Theft
155783,158543,3,42.888,-78.806,Theft
155795,158555,3,42.895,-78.829,Robbery
155797,158557,3,42.848,-78.818,Theft
155802,158562,3,42.856,-78.805,Theft
155803,158563,3,42.885,-78.815,Theft of Vehicle
155806,158566,3,42.893,-78.841,Theft
155810,158570,3,42.887,-78.836,Assault
155812,158572,3,42.894,-78.834,Breaking & Entering
155821,158581,3,42.888,-78.837,Breaking & Entering
155825,158585,3,42.877,-78.814,Theft
155829,158589,3,42.869,-78.807,Breaking & Entering
155831,158591,3,42.885,-78.815,Breaking & Entering
155834,158594,3,42.889,-78.803,Theft
155835,158595,3,42.851,-78.801,Assault
155836,158596,3,42.89,-78.801,Assault
155842,158602,3,42.844,-78.831,Breaking & Entering
155846,158606,3,42.892,-78.84,Theft
155849,158609,3,42.851,-78.809,Assault
155851,158611,3,42.856,-78.813,Theft
155855,158615,3,42.856,-78.827,Assault
155857,158617,3,42.832,-78.818,Breaking & Entering
155861,158621,3,42.898,-78.836,Breaking & Entering
155862,158622,3,42.896,-78.836,Theft
155863,158623,3,42.891,-78.837,Assault
155866,158626,3,42.873,-78.841,Breaking & Entering
155868,158628,3,42.893,-78.837,Theft
155870,158630,3,42.856,-78.817,Theft
155872,158632,3,42.888,-78.844,Theft
155877,158637,3,42.898,-78.816,Theft of Vehicle
155884,158644,3,42.849,-78.803,Theft
155886,158646,3,42.854,-78.803,Breaking & Entering
155890,158650,3,42.89,-78.815,Breaking & Entering
155893,158653,3,42.886,-78.813,Breaking & Entering
155906,158667,3,42.848,-78.824,Assault
155918,158679,3,42.832,-78.805,Theft of Vehicle
155929,158690,3,42.834,-78.821,Theft
155936,158697,3,42.838,-78.831,Theft
155937,158698,3,42.85,-78.803,Assault
155938,158699,3,42.895,-78.83,Theft
155940,158701,3,42.899,-78.82,Assault
155941,158702,3,42.888,-78.815,Assault
155948,158709,3,42.846,-78.801,Breaking & Entering
155952,158713,3,42.893,-78.837,Theft
155958,158719,3,42.87,-78.832,Assault
155979,158740,3,42.848,-78.822,Theft
155980,158741,3,42.851,-78.801,Theft of Vehicle
155984,158745,3,42.866,-78.824,Theft
155986,158747,3,42.855,-78.834,Breaking & Entering
156030,158791,3,42.856,-78.812,Assault
156031,158792,3,42.892,-78.838,Theft
156033,158794,3,42.833,-78.824,Assault
156038,158799,3,42.859,-78.842,Theft
156039,158800,3,42.898,-78.816,Theft
156052,158813,3,42.842,-78.816,Assault
156056,158817,3,42.897,-78.817,Assault
156068,158829,3,42.879,-78.842,Assault
156073,158834,3,42.843,-78.825,Theft of Vehicle
156076,158837,3,42.877,-78.842,Theft of Vehicle
156077,158838,3,42.837,-78.812,Assault
156084,158845,3,42.899,-78.818,Assault
156087,158848,3,42.885,-78.814,Breaking & Entering
156099,158860,3,42.847,-78.824,Assault
156104,158865,3,42.895,-78.839,Sexual Assault
156110,158871,3,42.847,-78.803,Breaking & Entering
156117,158878,3,42.848,-78.813,Theft of Vehicle
156125,158886,3,42.841,-78.829,Assault
156148,158909,3,42.896,-78.818,Theft
156154,158915,3,42.896,-78.809,Breaking & Entering
156166,158927,3,42.854,-78.811,Assault
156170,158931,3,42.89,-78.808,Theft
156191,158955,3,42.858,-78.831,Theft
156192,158956,3,42.898,-78.815,Theft
156194,158958,3,42.893,-78.841,Assault
156200,158964,3,42.866,-78.848,Theft of Vehicle
156201,158965,3,42.854,-78.809,Assault
156204,158968,3,42.879,-78.802,Theft
156206,158970,3,42.89,-78.84,Theft of Vehicle
156208,158972,3,42.899,-78.816,Breaking & Entering
156210,158975,3,42.871,-78.835,Breaking & Entering
156214,158979,3,42.889,-78.808,Theft
156219,158984,3,42.884,-78.835,Theft
156222,158987,3,42.837,-78.801,Assault
156225,158990,3,42.898,-78.82,Theft
156229,158994,3,42.892,-78.834,Assault
156246,159011,3,42.883,-78.833,Theft
156250,159015,3,42.866,-78.858,Breaking & Entering
156258,159023,3,42.85,-78.815,Robbery
156262,159027,3,42.875,-78.831,Theft
156270,159035,3,42.864,-78.824,Theft
156274,159039,3,42.891,-78.813,Assault
156280,159045,3,42.89,-78.816,Theft
156282,159047,3,42.833,-78.803,Theft of Vehicle
156284,159049,3,42.841,-78.824,Assault
156285,159050,3,42.87,-78.848,Theft
156286,159051,3,42.876,-78.826,Theft
156295,159060,3,42.898,-78.8,Theft
156297,159062,3,42.898,-78.807,Theft
156298,159063,3,42.835,-78.821,Theft
156306,159071,3,42.881,-78.844,Theft
156319,159084,3,42.884,-78.832,Breaking & Entering
156325,159090,3,42.898,-78.801,Breaking & Entering
156337,159103,3,42.89,-78.804,Theft
156343,159110,3,42.899,-78.818,Breaking & Entering
156344,159111,3,42.893,-78.809,Assault
156346,159113,3,42.848,-78.812,Assault
156351,159118,3,42.856,-78.829,Assault
156354,159121,3,42.839,-78.823,Robbery
156360,159127,3,42.893,-78.841,Theft
156366,159133,3,42.846,-78.801,Theft
156369,159136,3,42.875,-78.853,Theft
156374,159141,3,42.854,-78.82,Assault
156390,159158,3,42.833,-78.824,Assault
156401,159169,3,42.88,-78.84,Breaking & Entering
156403,159171,3,42.886,-78.801,Assault
156407,159175,3,42.892,-78.836,Theft
156409,159177,3,42.879,-78.841,Theft
156413,159181,3,42.89,-78.812,Theft
156425,159193,3,42.895,-78.809,Assault
156427,159195,3,42.847,-78.817,Theft of Vehicle
156431,159200,3,42.838,-78.803,Breaking & Entering
156432,159201,3,42.86,-78.807,Breaking & Entering
156436,159205,3,42.871,-78.842,Theft
156439,159208,3,42.832,-78.811,Theft
156440,159209,3,42.848,-78.824,Assault
156451,159220,3,42.897,-78.838,Breaking & Entering
156471,159240,3,42.867,-78.857,Assault
156477,159246,3,42.866,-78.821,Assault
156482,159251,3,42.842,-78.818,Theft
156483,159252,3,42.85,-78.803,Theft
156484,159253,3,42.894,-78.834,Breaking & Entering
156485,159254,3,42.869,-78.831,Assault
156487,159256,3,42.845,-78.813,Breaking & Entering
156493,159262,3,42.898,-78.814,Theft
156497,159267,3,42.873,-78.844,Assault
156498,159268,3,42.842,-78.824,Assault
156505,159275,3,42.859,-78.813,Theft
156510,159280,3,42.859,-78.808,Theft of Vehicle
156514,159284,3,42.892,-78.835,Assault
156519,159289,3,42.898,-78.801,Assault
156521,159291,3,42.887,-78.804,Assault
156524,159294,3,42.853,-78.807,Theft
156531,159301,3,42.873,-78.842,Assault
156540,159310,3,42.857,-78.812,Breaking & Entering
156541,159311,3,42.899,-78.81,Theft
156547,159317,3,42.873,-78.828,Robbery
156551,159321,3,42.856,-78.812,Breaking & Entering
156557,159327,3,42.861,-78.81,Theft
156584,159355,3,42.851,-78.812,Breaking & Entering
156585,159356,3,42.889,-78.803,Theft
156587,159358,3,42.898,-78.819,Theft
156588,159359,3,42.885,-78.843,Assault
156590,159361,3,42.88,-78.834,Breaking & Entering
156592,159363,3,42.899,-78.81,Theft
156596,159367,3,42.885,-78.84,Robbery
156599,159370,3,42.85,-78.815,Robbery
156600,159371,3,42.898,-78.815,Theft
156617,159388,3,42.838,-78.808,Theft
156625,159396,3,42.898,-78.807,Theft
156635,159406,3,42.88,-78.834,Assault
156637,159408,3,42.894,-78.83,Breaking & Entering
156641,159412,3,42.892,-78.836,Assault
156644,159415,3,42.874,-78.81,Breaking & Entering
156651,159422,3,42.896,-78.826,Robbery
156653,159424,3,42.85,-78.819,Theft
156655,159426,3,42.877,-78.805,Theft
156659,159430,3,42.858,-78.805,Theft
156673,159445,3,42.833,-78.823,Theft
156674,159446,3,42.893,-78.839,Theft
156680,159453,3,42.877,-78.825,Breaking & Entering
156682,159455,3,42.87,-78.845,Assault
156685,159459,3,42.871,-78.834,Theft
156696,159470,3,42.893,-78.82,Theft
156705,159479,3,42.843,-78.823,Breaking & Entering
156709,159483,3,42.894,-78.834,Theft
156718,159492,3,42.872,-78.804,Theft
156719,159493,3,42.833,-78.821,Breaking & Entering
156738,159512,3,42.877,-78.845,Breaking & Entering
156739,159513,3,42.892,-78.844,Theft of Vehicle
156743,159517,3,42.855,-78.81,Theft
156748,159522,3,42.889,-78.808,Theft
156781,159556,3,42.846,-78.813,Breaking & Entering
156787,159563,3,42.884,-78.831,Theft
156800,159576,3,42.886,-78.814,Assault
156802,159578,3,42.858,-78.818,Assault
156807,159583,3,42.887,-78.802,Breaking & Entering
156828,159605,3,42.885,-78.814,Sexual Assault
156830,159607,3,42.872,-78.802,Theft
156833,159610,3,42.874,-78.808,Theft
156835,159612,3,42.879,-78.802,Robbery
156844,159621,3,42.849,-78.803,Assault
156848,159625,3,42.887,-78.837,Assault
156857,159634,3,42.887,-78.808,Theft
156863,159640,3,42.833,-78.824,Assault
156864,159641,3,42.875,-78.85,Theft
156868,159645,3,42.898,-78.807,Theft
156870,159647,3,42.892,-78.832,Assault
156874,159651,3,42.858,-78.811,Theft
156875,159652,3,42.898,-78.807,Theft
156878,159655,3,42.859,-78.826,Assault
156879,159656,3,42.894,-78.822,Breaking & Entering
156886,159663,3,42.859,-78.81,Assault
156887,159664,3,42.87,-78.834,Breaking & Entering
156891,159669,3,42.844,-78.822,Theft of Vehicle
156896,159674,3,42.89,-78.841,Theft of Vehicle
156897,159675,3,42.872,-78.82,Theft
156921,159699,3,42.895,-78.841,Assault
156922,159700,3,42.847,-78.855,Theft of Vehicle
156925,159703,3,42.857,-78.807,Theft
156932,159710,3,42.87,-78.834,Assault
156935,159713,3,42.896,-78.823,Breaking & Entering
156942,159720,3,42.858,-78.831,Theft
156948,159726,3,42.871,-78.805,Assault
156959,159737,3,42.877,-78.833,Breaking & Entering
156967,159745,3,42.889,-78.808,Theft
156968,159746,3,42.867,-78.824,Breaking & Entering
156980,159759,3,42.881,-78.842,Theft
156981,159760,3,42.852,-78.823,Assault
156982,159761,3,42.875,-78.832,Breaking & Entering
156994,159773,3,42.874,-78.817,Breaking & Entering
156999,159778,3,42.858,-78.814,Theft of Vehicle
157014,159794,3,42.898,-78.8,Theft
157019,159799,3,42.859,-78.826,Theft
157020,159800,3,42.855,-78.826,Breaking & Entering
157022,159802,3,42.894,-78.833,Robbery
157029,159810,3,42.871,-78.838,Robbery
157031,159812,3,42.884,-78.839,Theft
157037,159818,3,42.899,-78.84,Assault
157040,159821,3,42.864,-78.822,Breaking & Entering
157044,159826,3,42.89,-78.831,Breaking & Entering
157047,159829,3,42.842,-78.819,Breaking & Entering
157062,159845,3,42.839,-78.808,Theft
157068,159851,3,42.835,-78.812,Theft
157069,159852,3,42.884,-78.84,Theft
157078,159861,3,42.877,-78.843,Breaking & Entering
157080,159863,3,42.878,-78.8,Theft
157095,159878,3,42.899,-78.817,Breaking & Entering
157100,159883,3,42.851,-78.82,Assault
157102,159885,3,42.897,-78.838,Theft
157111,159894,3,42.898,-78.807,Theft
157128,159913,3,42.898,-78.816,Assault
157129,159914,3,42.857,-78.824,Theft
157145,159930,3,42.899,-78.818,Assault
157169,159954,3,42.897,-78.8,Sexual Assault
157182,159967,3,42.877,-78.846,Breaking & Entering
157187,159972,3,42.878,-78.83,Breaking & Entering
157198,159983,3,42.854,-78.809,Assault
157199,159984,3,42.891,-78.814,Breaking & Entering
157210,159995,3,42.896,-78.818,Assault
157212,159998,3,42.898,-78.807,Theft
157214,160001,3,42.867,-78.849,Theft
157226,160013,3,42.848,-78.824,Theft
157228,160015,3,42.876,-78.827,Other Sexual Offense
157230,160018,3,42.874,-78.827,Theft
157231,160019,3,42.852,-78.805,Theft
157237,160025,3,42.871,-78.838,Theft
157245,160033,3,42.895,-78.806,Assault
157249,160037,3,42.852,-78.803,Breaking & Entering
157253,160041,3,42.871,-78.815,Breaking & Entering
157259,160047,3,42.877,-78.847,Robbery
157277,160065,3,42.842,-78.824,Theft
157279,160067,3,42.834,-78.817,Assault
157280,160068,3,42.891,-78.833,Assault
157282,160070,3,42.884,-78.846,Assault
157285,160073,3,42.895,-78.829,Breaking & Entering
157287,160075,3,42.844,-78.832,Assault
157296,160084,3,42.844,-78.832,Theft
157301,160089,3,42.853,-78.819,Assault
157306,160094,3,42.85,-78.815,Assault
157310,160098,3,42.894,-78.806,Theft
157314,160102,3,42.872,-78.803,Breaking & Entering
157319,160107,3,42.886,-78.84,Breaking & Entering
157321,160109,3,42.89,-78.803,Theft
157327,160116,3,42.891,-78.825,Theft
157330,160119,3,42.856,-78.807,Breaking & Entering
157332,160121,3,42.853,-78.818,Breaking & Entering
157342,160132,3,42.853,-78.824,Theft
157359,160149,3,42.895,-78.832,Breaking & Entering
157363,160153,3,42.874,-78.844,Theft of Vehicle
157364,160154,3,42.879,-78.842,Theft
157368,160158,3,42.851,-78.801,Theft
157383,160173,3,42.882,-78.832,Theft
157390,160180,3,42.853,-78.828,Breaking & Entering
157398,160188,3,42.866,-78.847,Breaking & Entering
157399,160189,3,42.877,-78.847,Theft
157406,160198,3,42.854,-78.806,Assault
157407,160199,3,42.859,-78.858,Breaking & Entering
157408,160200,3,42.858,-78.825,Theft
157411,160203,3,42.899,-78.818,Robbery
157417,160209,3,42.889,-78.811,Assault
157421,160213,3,42.89,-78.808,Theft of Vehicle
157429,160221,3,42.869,-78.85,Theft
157430,160222,3,42.898,-78.807,Theft
157440,160232,3,42.849,-78.802,Theft
157441,160234,3,42.838,-78.824,Assault
157451,160244,3,42.838,-78.82,Theft
157454,160247,3,42.855,-78.827,Breaking & Entering
157457,160250,3,42.871,-78.803,Theft
157458,160251,3,42.847,-78.818,Robbery
157463,160256,3,42.882,-78.84,Theft
157482,160275,3,42.893,-78.815,Theft
157484,160277,3,42.843,-78.824,Robbery
157488,160281,3,42.879,-78.834,Assault
157490,160283,3,42.847,-78.814,Assault
157494,160287,3,42.851,-78.827,Assault
157495,160288,3,42.886,-78.806,Breaking & Entering
157498,160292,3,42.892,-78.815,Theft of Vehicle
157502,160296,3,42.851,-78.823,Breaking & Entering
157506,160300,3,42.848,-78.824,Assault
157510,160304,3,42.88,-78.839,Theft
157514,160308,3,42.899,-78.809,Assault
157517,160311,3,42.885,-78.839,Theft
157519,160313,3,42.849,-78.823,Assault
157524,160319,3,42.859,-78.834,Breaking & Entering
157525,160320,3,42.878,-78.848,Assault
157533,160328,3,42.866,-78.851,Theft
157534,160329,3,42.834,-78.816,Theft
157537,160332,3,42.893,-78.839,Robbery
157550,160345,3,42.896,-78.835,Theft
157565,160360,3,42.896,-78.813,Theft of Vehicle
157566,160361,3,42.854,-78.82,Robbery
157570,160365,3,42.87,-78.829,Assault
157571,160366,3,42.895,-78.82,Theft
157572,160367,3,42.896,-78.823,Theft
157577,160372,3,42.898,-78.815,Theft
157579,160374,3,42.835,-78.812,Breaking & Entering
157580,160375,3,42.892,-78.839,Theft
157584,160379,3,42.896,-78.836,Assault
157587,160383,3,42.898,-78.807,Theft
157588,160384,3,42.863,-78.813,Theft
157591,160387,3,42.872,-78.812,Assault
157598,160394,3,42.894,-78.806,Breaking & Entering
157600,160396,3,42.89,-78.84,Assault
157601,160397,3,42.884,-78.829,Theft
157604,160400,3,42.828,-78.83,Theft
157605,160401,3,42.889,-78.841,Breaking & Entering
157612,160409,3,42.889,-78.801,Theft
157618,160415,3,42.891,-78.814,Breaking & Entering
157620,160417,3,42.883,-78.849,Breaking & Entering
157621,160418,3,42.855,-78.809,Theft
157623,160420,3,42.893,-78.825,Breaking & Entering
157627,160424,3,42.858,-78.814,Assault
157629,160426,3,42.856,-78.806,Theft
157631,160428,3,42.888,-78.804,Assault
157636,160433,3,42.858,-78.822,Breaking & Entering
157637,160434,3,42.852,-78.823,Theft
157639,160437,3,42.898,-78.822,Breaking & Entering
157643,160441,3,42.856,-78.823,Robbery
157645,160443,3,42.897,-78.808,Theft
157659,160457,3,42.873,-78.812,Theft
157661,160459,3,42.835,-78.823,Theft
157664,160462,3,42.894,-78.843,Assault
157671,160469,3,42.886,-78.802,Theft
157674,160472,3,42.852,-78.804,Theft
157679,160477,3,42.853,-78.829,Theft
157684,160482,3,42.893,-78.827,Breaking & Entering
157691,160489,3,42.894,-78.834,Theft of Vehicle
157697,160495,3,42.851,-78.829,Theft
157713,160512,3,42.847,-78.831,Theft of Vehicle
157717,160516,3,42.871,-78.852,Theft
157720,160519,3,42.853,-78.828,Theft
157742,160541,3,42.871,-78.835,Breaking & Entering
157747,160546,3,42.898,-78.8,Theft
157748,160547,3,42.854,-78.809,Breaking & Entering
157754,160553,3,42.87,-78.838,Theft of Vehicle
157755,160554,3,42.898,-78.807,Theft
157757,160556,3,42.891,-78.841,Breaking & Entering
157770,160570,3,42.894,-78.805,Assault
157774,160574,3,42.889,-78.836,Assault
157776,160576,3,42.848,-78.827,Breaking & Entering
157777,160577,3,42.837,-78.819,Theft
157784,160584,3,42.885,-78.839,Assault
157785,160585,3,42.878,-78.804,Assault
157791,160592,3,42.848,-78.808,Theft
157805,160606,3,42.876,-78.849,Breaking & Entering
157814,160615,3,42.896,-78.805,Assault
157819,160620,3,42.867,-78.851,Breaking & Entering
157830,160631,3,42.851,-78.81,Theft
157833,160634,3,42.841,-78.824,Theft
157840,160642,3,42.893,-78.831,Breaking & Entering
157844,160646,3,42.869,-78.81,Theft
157849,160651,3,42.895,-78.832,Assault
157851,160653,3,42.897,-78.832,Robbery
157859,160661,3,42.852,-78.817,Theft
157860,160662,3,42.896,-78.814,Theft of Vehicle
157864,160666,3,42.854,-78.803,Theft
157865,160667,3,42.872,-78.834,Theft
157867,160669,3,42.883,-78.845,Breaking & Entering
157880,160682,3,42.854,-78.808,Assault
157889,160691,3,42.876,-78.824,Breaking & Entering
157896,160698,3,42.877,-78.804,Theft
157897,160699,3,42.878,-78.847,Breaking & Entering
157898,160700,3,42.868,-78.851,Assault
157901,160703,3,42.849,-78.824,Assault
157924,160727,3,42.887,-78.84,Breaking & Entering
157929,160732,3,42.853,-78.824,Theft
157933,160736,3,42.848,-78.824,Assault
157939,160742,3,42.855,-78.831,Assault
157945,160748,3,42.85,-78.815,Theft
157948,160751,3,42.846,-78.81,Theft
157949,160752,3,42.848,-78.812,Assault
157956,160759,3,42.896,-78.824,Theft
157960,160763,3,42.85,-78.815,Theft
157963,160766,3,42.873,-78.804,Breaking & Entering
157967,160770,3,42.895,-78.822,Robbery
157970,160773,3,42.891,-78.805,Robbery
157981,160785,3,42.854,-78.825,Breaking & Entering
157988,160792,3,42.893,-78.839,Theft
157995,160799,3,42.852,-78.823,Theft
158008,160813,3,42.862,-78.818,Robbery
158012,160817,3,42.845,-78.811,Theft
158016,160821,3,42.869,-78.832,Assault
158022,160827,3,42.871,-78.837,Assault
158025,160830,3,42.89,-78.844,Assault
158026,160831,3,42.859,-78.811,Theft
158038,160843,3,42.852,-78.823,Theft
158054,160859,3,42.888,-78.841,Robbery
158058,160863,3,42.852,-78.823,Theft
