,data_indexes,lables,Latitude,Longitude,Parent Incident Type
158060,160865,3,42.896,-78.842,Theft
158063,160868,3,42.872,-78.8,Theft
158074,160880,3,42.894,-78.821,Assault
158075,160881,3,42.847,-78.823,Theft
158091,160897,3,42.877,-78.828,Theft
158094,160900,3,42.848,-78.828,Theft
158097,160903,3,42.853,-78.808,Assault
158104,160910,3,42.855,-78.818,Assault
158108,160914,3,42.855,-78.809,Theft
158109,160915,3,42.86,-78.807,Breaking & Entering
158111,160917,3,42.87,-78.802,Theft
158116,160922,3,42.845,-78.824,Theft
158120,160926,3,42.899,-78.835,Breaking & Entering
158122,160928,3,42.871,-78.809,Breaking & Entering
158125,160931,3,42.893,-78.823,Theft
158126,160932,3,42.841,-78.811,Theft
158129,160935,3,42.89,-78.802,Theft
158134,160940,3,42.895,-78.805,Assault
158146,160952,3,42.838,-78.824,Theft
158149,160955,3,42.867,-78.823,Breaking & Entering
158167,160973,3,42.855,-78.807,Assault
158168,160974,3,42.853,-78.832,Assault
158172,160978,3,42.888,-78.804,Theft
158173,160979,3,42.875,-78.83,Theft
158179,160985,3,42.839,-78.808,Theft
158181,160987,3,42.847,-78.824,Assault
158198,161004,3,42.869,-78.809,Assault
158205,161011,3,42.896,-78.819,Theft
158206,161012,3,42.85,-78.811,Theft
158211,161017,3,42.881,-78.832,Theft
158214,161020,3,42.872,-78.843,Assault
158221,161027,3,42.847,-78.801,Assault
158227,161033,3,42.878,-78.813,Robbery
158241,161047,3,42.872,-78.82,Theft
158248,161054,3,42.857,-78.809,Assault
158251,161057,3,42.886,-78.84,Robbery
158253,161059,3,42.857,-78.835,Theft of Vehicle
158255,161061,3,42.872,-78.803,Breaking & Entering
158256,161063,3,42.878,-78.849,Theft
158257,161064,3,42.848,-78.824,Theft
158262,161069,3,42.846,-78.823,Theft
158267,161074,3,42.898,-78.807,Theft
158268,161075,3,42.89,-78.84,Breaking & Entering
158281,161089,3,42.847,-78.81,Theft
158303,161111,3,42.896,-78.802,Robbery
158308,161116,3,42.897,-78.832,Robbery
158314,161122,3,42.899,-78.832,Theft
158321,161129,3,42.873,-78.806,Assault
158323,161131,3,42.892,-78.83,Assault
158324,161132,3,42.884,-78.843,Theft
158326,161134,3,42.854,-78.815,Theft
158337,161145,3,42.866,-78.826,Breaking & Entering
158348,161156,3,42.869,-78.808,Breaking & Entering
158351,161159,3,42.893,-78.84,Breaking & Entering
158355,161163,3,42.892,-78.814,Theft
158356,161164,3,42.854,-78.825,Assault
158362,161170,3,42.851,-78.824,Theft
158366,161174,3,42.856,-78.826,Breaking & Entering
158380,161188,3,42.858,-78.831,Theft
158382,161190,3,42.892,-78.833,Theft of Vehicle
158387,161195,3,42.897,-78.838,Assault
158389,161197,3,42.852,-78.813,Breaking & Entering
158390,161198,3,42.896,-78.805,Theft
158399,161207,3,42.871,-78.852,Robbery
158402,161210,3,42.857,-78.823,Theft
158441,161249,3,42.851,-78.802,Theft
158452,161260,3,42.882,-78.835,Theft
158453,161261,3,42.854,-78.805,Assault
158455,161263,3,42.883,-78.836,Assault
158461,161269,3,42.871,-78.811,Theft
158466,161274,3,42.852,-78.806,Breaking & Entering
158468,161276,3,42.858,-78.818,Breaking & Entering
158473,161281,3,42.887,-78.815,Breaking & Entering
158478,161286,3,42.873,-78.825,Theft
158483,161291,3,42.897,-78.836,Robbery
158487,161295,3,42.852,-78.819,Breaking & Entering
158488,161296,3,42.852,-78.808,Assault
158498,161306,3,42.868,-78.808,Theft
158503,161311,3,42.89,-78.803,Assault
158511,161319,3,42.871,-78.808,Assault
158515,161323,3,42.888,-78.803,Theft
158528,161336,3,42.85,-78.815,Theft
158543,161351,3,42.896,-78.8,Theft
158548,161357,3,42.886,-78.843,Theft of Vehicle
158571,161381,3,42.869,-78.828,Breaking & Entering
158574,161384,3,42.896,-78.826,Assault
158582,161392,3,42.871,-78.805,Breaking & Entering
158594,161404,3,42.848,-78.823,Theft
158597,161407,3,42.875,-78.808,Other Sexual Offense
158604,161414,3,42.872,-78.852,Breaking & Entering
158606,161416,3,42.866,-78.807,Assault
158614,161424,3,42.892,-78.824,Theft
158618,161428,3,42.898,-78.838,Theft of Vehicle
158626,161436,3,42.897,-78.835,Assault
158631,161441,3,42.899,-78.821,Theft of Vehicle
158634,161444,3,42.872,-78.807,Assault
158638,161448,3,42.89,-78.837,Assault
158641,161451,3,42.839,-78.857,Breaking & Entering
158651,161461,3,42.872,-78.845,Assault
158653,161463,3,42.84,-78.819,Theft
158655,161465,3,42.891,-78.833,Theft
158657,161467,3,42.891,-78.8,Theft
158662,161472,3,42.843,-78.823,Theft
158678,161488,3,42.86,-78.807,Other Sexual Offense
158680,161490,3,42.848,-78.813,Theft
158682,161492,3,42.844,-78.824,Theft
158688,161498,3,42.84,-78.847,Theft
158691,161501,3,42.894,-78.83,Assault
158695,161505,3,42.898,-78.818,Other Sexual Offense
158697,161507,3,42.891,-78.833,Breaking & Entering
158706,161516,3,42.857,-78.823,Breaking & Entering
158710,161520,3,42.897,-78.82,Assault
158715,161525,3,42.873,-78.809,Theft
158731,161541,3,42.836,-78.812,Theft
158738,161548,3,42.864,-78.824,Assault
158739,161549,3,42.87,-78.833,Assault
158740,161550,3,42.87,-78.848,Theft of Vehicle
158746,161556,3,42.894,-78.828,Assault
158747,161557,3,42.875,-78.805,Breaking & Entering
158751,161561,3,42.885,-78.815,Theft of Vehicle
158764,161574,3,42.844,-78.819,Assault
158786,161597,3,42.869,-78.808,Breaking & Entering
158788,161599,3,42.835,-78.806,Assault
158797,161608,3,42.879,-78.8,Assault
158807,161618,3,42.886,-78.805,Assault
158817,161628,3,42.892,-78.832,Assault
158820,161631,3,42.885,-78.804,Sexual Offense
158821,161632,3,42.89,-78.845,Assault
158822,161633,3,42.842,-78.825,Theft
158831,161642,3,42.899,-78.817,Breaking & Entering
158839,161650,3,42.854,-78.834,Theft
158841,161652,3,42.843,-78.822,Breaking & Entering
158843,161654,3,42.845,-78.813,Theft of Vehicle
158844,161655,3,42.892,-78.803,Assault
158846,161658,3,42.846,-78.822,Theft
158847,161659,3,42.883,-78.807,Breaking & Entering
158858,161670,3,42.866,-78.85,Theft
158865,161677,3,42.881,-78.843,Other Sexual Offense
158870,161682,3,42.898,-78.841,Homicide
158872,161684,3,42.855,-78.81,Theft
158874,161686,3,42.85,-78.831,Theft
158883,161695,3,42.851,-78.804,Theft
158892,161704,3,42.89,-78.84,Theft
158901,161713,3,42.87,-78.832,Breaking & Entering
158908,161720,3,42.873,-78.818,Sexual Assault
158911,161723,3,42.869,-78.831,Assault
158919,161731,3,42.895,-78.823,Assault
158929,161741,3,42.85,-78.803,Theft
158937,161749,3,42.899,-78.816,Theft
158940,161752,3,42.873,-78.811,Assault
158947,161759,3,42.896,-78.815,Theft
158952,161764,3,42.886,-78.803,Breaking & Entering
158955,161767,3,42.894,-78.807,Assault
158964,161776,3,42.858,-78.831,Theft
158976,161788,3,42.84,-78.823,Breaking & Entering
158978,161790,3,42.884,-78.833,Theft
158984,161796,3,42.855,-78.826,Theft
158989,161801,3,42.888,-78.807,Theft
159009,161821,3,42.874,-78.844,Breaking & Entering
159011,161823,3,42.894,-78.836,Breaking & Entering
159015,161827,3,42.896,-78.819,Breaking & Entering
159019,161831,3,42.881,-78.841,Other Sexual Offense
159036,161848,3,42.857,-78.814,Breaking & Entering
159046,161858,3,42.881,-78.832,Theft
159048,161860,3,42.889,-78.813,Theft
159049,161861,3,42.875,-78.85,Theft
159050,161862,3,42.857,-78.808,Assault
159060,161872,3,42.862,-78.82,Theft
159064,161877,3,42.847,-78.821,Theft
159078,161891,3,42.86,-78.813,Breaking & Entering
159082,161895,3,42.857,-78.825,Theft
159091,161904,3,42.856,-78.81,Assault
159095,161908,3,42.866,-78.858,Breaking & Entering
159103,161917,3,42.898,-78.807,Theft
159108,161922,3,42.856,-78.826,Assault
159110,161925,3,42.86,-78.815,Breaking & Entering
159130,161945,3,42.869,-78.849,Robbery
159142,161957,3,42.881,-78.836,Theft
159143,161958,3,42.896,-78.806,Breaking & Entering
159145,161960,3,42.855,-78.827,Theft
159148,161963,3,42.894,-78.819,Robbery
159151,161966,3,42.872,-78.821,Theft
159152,161967,3,42.892,-78.83,Breaking & Entering
159153,161968,3,42.891,-78.8,Assault
159156,161971,3,42.866,-78.848,Theft
159158,161973,3,42.886,-78.82,Theft
159161,161976,3,42.88,-78.839,Theft
159163,161978,3,42.845,-78.825,Theft of Vehicle
159173,161988,3,42.858,-78.814,Theft
159177,161992,3,42.899,-78.815,Theft of Vehicle
159179,161994,3,42.892,-78.827,Assault
159199,162015,3,42.85,-78.82,Assault
159203,162019,3,42.888,-78.836,Assault
159210,162026,3,42.881,-78.841,Robbery
159214,162030,3,42.875,-78.802,Theft
159229,162045,3,42.89,-78.837,Assault
159249,162065,3,42.866,-78.848,Breaking & Entering
159251,162067,3,42.867,-78.847,Theft
159257,162073,3,42.856,-78.818,Breaking & Entering
159259,162075,3,42.849,-78.82,Theft
159271,162087,3,42.857,-78.829,Breaking & Entering
159277,162093,3,42.848,-78.802,Theft
159279,162095,3,42.874,-78.801,Assault
159282,162098,3,42.895,-78.808,Assault
159284,162100,3,42.853,-78.83,Breaking & Entering
159286,162102,3,42.894,-78.834,Breaking & Entering
159292,162108,3,42.89,-78.81,Assault
159302,162118,3,42.869,-78.83,Assault
159309,162125,3,42.896,-78.837,Robbery
159313,162129,3,42.872,-78.812,Theft
159314,162130,3,42.891,-78.813,Theft
159317,162133,3,42.873,-78.811,Assault
159319,162135,3,42.897,-78.821,Breaking & Entering
159327,162143,3,42.897,-78.809,Robbery
159329,162145,3,42.884,-78.844,Assault
159340,162156,3,42.846,-78.81,Theft
159341,162157,3,42.869,-78.829,Assault
159349,162165,3,42.891,-78.834,Theft
159361,162177,3,42.854,-78.811,Theft
159374,162190,3,42.895,-78.833,Theft
159376,162192,3,42.858,-78.831,Theft
159380,162196,3,42.861,-78.815,Robbery
159381,162197,3,42.855,-78.833,Assault
159391,162207,3,42.851,-78.812,Breaking & Entering
159392,162208,3,42.894,-78.834,Breaking & Entering
159394,162210,3,42.892,-78.805,Assault
159397,162214,3,42.853,-78.824,Breaking & Entering
159398,162215,3,42.898,-78.815,Other Sexual Offense
159402,162220,3,42.843,-78.82,Theft
159428,162246,3,42.871,-78.838,Theft
159434,162252,3,42.856,-78.808,Breaking & Entering
159440,162258,3,42.869,-78.806,Assault
159454,162273,3,42.86,-78.806,Assault
159458,162277,3,42.835,-78.815,Assault
159462,162281,3,42.872,-78.833,Theft
159475,162294,3,42.857,-78.835,Theft
159476,162295,3,42.895,-78.832,Assault
159487,162306,3,42.857,-78.812,Assault
159498,162317,3,42.87,-78.802,Breaking & Entering
159502,162321,3,42.89,-78.808,Theft
159503,162322,3,42.886,-78.815,Theft
159506,162325,3,42.886,-78.843,Breaking & Entering
159512,162331,3,42.896,-78.805,Assault
159513,162332,3,42.887,-78.8,Theft
159515,162334,3,42.89,-78.834,Theft of Vehicle
159517,162336,3,42.896,-78.842,Breaking & Entering
159526,162345,3,42.899,-78.835,Theft of Vehicle
159527,162346,3,42.855,-78.833,Breaking & Entering
159535,162355,3,42.894,-78.83,Theft
159538,162358,3,42.868,-78.835,Theft
159547,162367,3,42.857,-78.808,Breaking & Entering
159560,162380,3,42.874,-78.851,Robbery
159561,162381,3,42.883,-78.827,Breaking & Entering
159563,162384,3,42.855,-78.817,Theft
159564,162385,3,42.898,-78.818,Assault
159577,162398,3,42.89,-78.837,Breaking & Entering
159578,162399,3,42.859,-78.816,Theft of Vehicle
159579,162400,3,42.885,-78.807,Assault
159581,162402,3,42.887,-78.837,Assault
159590,162412,3,42.85,-78.801,Other Sexual Offense
159603,162426,3,42.857,-78.825,Breaking & Entering
159611,162434,3,42.86,-78.815,Assault
159614,162437,3,42.893,-78.831,Assault
159618,162441,3,42.856,-78.811,Breaking & Entering
159626,162450,3,42.878,-78.85,Theft
159630,162454,3,42.857,-78.827,Breaking & Entering
159644,162469,3,42.855,-78.815,Theft of Vehicle
159654,162479,3,42.879,-78.838,Breaking & Entering
159657,162482,3,42.886,-78.839,Assault
159663,162488,3,42.866,-78.802,Theft
159667,162492,3,42.86,-78.825,Theft
159670,162495,3,42.875,-78.825,Theft
159681,162506,3,42.858,-78.807,Breaking & Entering
159700,162525,3,42.887,-78.812,Theft
159701,162526,3,42.878,-78.801,Theft
159704,162529,3,42.891,-78.838,Theft
159708,162533,3,42.892,-78.816,Theft
159713,162538,3,42.832,-78.811,Theft
159714,162539,3,42.898,-78.816,Breaking & Entering
159716,162541,3,42.893,-78.839,Theft
159724,162549,3,42.894,-78.806,Theft
159731,162557,3,42.868,-78.808,Assault
159733,162559,3,42.858,-78.806,Theft
159739,162566,3,42.874,-78.81,Theft
159744,162571,3,42.896,-78.835,Theft
159751,162578,3,42.898,-78.825,Theft
159753,162580,3,42.874,-78.827,Robbery
159759,162586,3,42.854,-78.825,Breaking & Entering
159762,162589,3,42.856,-78.812,Breaking & Entering
159771,162598,3,42.874,-78.851,Assault
159789,162616,3,42.854,-78.803,Breaking & Entering
159790,162617,3,42.858,-78.831,Theft
159808,162635,3,42.837,-78.824,Assault
159812,162639,3,42.891,-78.841,Assault
159819,162646,3,42.897,-78.812,Theft
159820,162647,3,42.858,-78.831,Theft
159832,162659,3,42.867,-78.857,Assault
159833,162660,3,42.858,-78.831,Theft
159836,162663,3,42.87,-78.829,Breaking & Entering
159837,162664,3,42.873,-78.844,Theft of Vehicle
159844,162671,3,42.849,-78.819,Theft
159859,162686,3,42.895,-78.832,Theft
159861,162688,3,42.891,-78.831,Breaking & Entering
159866,162693,3,42.896,-78.834,Assault
159867,162694,3,42.872,-78.824,Theft
159870,162697,3,42.878,-78.8,Theft
159874,162701,3,42.855,-78.826,Breaking & Entering
159878,162705,3,42.866,-78.848,Robbery
159884,162711,3,42.896,-78.821,Assault
159886,162713,3,42.89,-78.806,Robbery
159896,162723,3,42.899,-78.817,Assault
159902,162729,3,42.84,-78.817,Theft
159915,162742,3,42.89,-78.837,Robbery
159916,162743,3,42.886,-78.84,Assault
159917,162744,3,42.856,-78.809,Assault
159920,162747,3,42.851,-78.813,Assault
159922,162749,3,42.843,-78.824,Theft
159928,162755,3,42.889,-78.838,Theft
159934,162761,3,42.896,-78.824,Robbery
159935,162762,3,42.894,-78.835,Assault
159937,162764,3,42.857,-78.805,Assault
159939,162766,3,42.875,-78.827,Assault
159941,162768,3,42.847,-78.832,Theft
159959,162787,3,42.851,-78.802,Assault
159963,162791,3,42.871,-78.808,Assault
159972,162800,3,42.895,-78.827,Assault
159973,162801,3,42.837,-78.811,Theft of Vehicle
159977,162805,3,42.871,-78.833,Breaking & Entering
159982,162810,3,42.866,-78.805,Assault
159984,162812,3,42.869,-78.806,Breaking & Entering
159986,162814,3,42.894,-78.831,Assault
159988,162816,3,42.89,-78.804,Assault
159995,162824,3,42.868,-78.837,Theft of Vehicle
159998,162827,3,42.857,-78.812,Theft
160005,162834,3,42.894,-78.827,Assault
160013,162842,3,42.899,-78.831,Theft
160018,162847,3,42.856,-78.805,Theft
160020,162849,3,42.853,-78.806,Theft
160021,162850,3,42.894,-78.83,Robbery
160022,162851,3,42.873,-78.85,Theft
160033,162863,3,42.851,-78.824,Assault
160034,162864,3,42.891,-78.836,Assault
160038,162868,3,42.894,-78.834,Breaking & Entering
160044,162874,3,42.881,-78.832,Theft
160046,162876,3,42.879,-78.842,Homicide
160050,162880,3,42.896,-78.822,Theft of Vehicle
160065,162896,3,42.848,-78.808,Theft
160073,162904,3,42.857,-78.812,Theft
160076,162907,3,42.85,-78.821,Theft of Vehicle
160088,162919,3,42.872,-78.812,Theft
160094,162925,3,42.85,-78.824,Assault
160099,162930,3,42.874,-78.827,Breaking & Entering
160102,162933,3,42.879,-78.843,Breaking & Entering
160110,162941,3,42.893,-78.82,Theft
160111,162942,3,42.844,-78.824,Sexual Assault
160129,162962,3,42.894,-78.802,Theft
160158,162991,3,42.841,-78.822,Theft
160161,162994,3,42.896,-78.818,Robbery
160173,163006,3,42.897,-78.823,Assault
160181,163014,3,42.837,-78.812,Theft
160182,163015,3,42.869,-78.834,Theft of Vehicle
160183,163016,3,42.896,-78.806,Assault
160193,163026,3,42.894,-78.835,Robbery
160194,163027,3,42.842,-78.83,Theft
160196,163029,3,42.841,-78.824,Sexual Assault
160201,163034,3,42.871,-78.807,Theft
160205,163038,3,42.892,-78.823,Breaking & Entering
160206,163039,3,42.873,-78.81,Theft
160215,163048,3,42.856,-78.811,Breaking & Entering
160221,163054,3,42.857,-78.814,Assault
160223,163056,3,42.883,-78.83,Theft
160226,163059,3,42.892,-78.827,Breaking & Entering
160232,163065,3,42.896,-78.82,Robbery
160235,163068,3,42.85,-78.804,Theft of Vehicle
160250,163083,3,42.892,-78.834,Theft
160251,163084,3,42.899,-78.818,Assault
160261,163094,3,42.848,-78.824,Assault
160264,163097,3,42.892,-78.833,Assault
160268,163101,3,42.892,-78.811,Theft
160273,163106,3,42.887,-78.844,Theft
160274,163107,3,42.856,-78.824,Breaking & Entering
160276,163109,3,42.887,-78.813,Robbery
160281,163114,3,42.855,-78.808,Assault
160282,163115,3,42.866,-78.822,Theft of Vehicle
160283,163116,3,42.845,-78.824,Theft
160288,163121,3,42.878,-78.836,Theft of Vehicle
160292,163125,3,42.832,-78.805,Theft
160308,163142,3,42.88,-78.807,Breaking & Entering
160310,163144,3,42.855,-78.819,Theft of Vehicle
160313,163147,3,42.858,-78.813,Breaking & Entering
160314,163148,3,42.895,-78.839,Assault
160322,163156,3,42.866,-78.825,Theft
160328,163162,3,42.858,-78.83,Robbery
160338,163172,3,42.896,-78.824,Theft
160339,163173,3,42.888,-78.815,Theft
160349,163183,3,42.839,-78.822,Theft
160356,163190,3,42.894,-78.842,Assault
160364,163198,3,42.89,-78.802,Theft
160370,163204,3,42.872,-78.832,Assault
160372,163206,3,42.899,-78.816,Assault
160374,163208,3,42.89,-78.803,Theft
160404,163239,3,42.837,-78.825,Assault
160418,163253,3,42.838,-78.808,Theft
160423,163258,3,42.858,-78.831,Theft
160430,163265,3,42.867,-78.808,Theft
160439,163274,3,42.898,-78.814,Assault
160440,163275,3,42.879,-78.845,Assault
160448,163283,3,42.873,-78.806,Assault
160449,163284,3,42.86,-78.816,Theft
160456,163291,3,42.898,-78.807,Theft
160458,163293,3,42.848,-78.827,Theft of Vehicle
160473,163308,3,42.854,-78.808,Theft
160485,163320,3,42.845,-78.824,Theft
160493,163328,3,42.894,-78.819,Breaking & Entering
160494,163329,3,42.847,-78.828,Theft
160496,163331,3,42.855,-78.818,Homicide
160497,163332,3,42.897,-78.84,Theft
160505,163340,3,42.862,-78.813,Breaking & Entering
160526,163361,3,42.85,-78.815,Theft
160530,163365,3,42.852,-78.802,Theft of Vehicle
160535,163370,3,42.894,-78.806,Assault
160544,163379,3,42.848,-78.832,Theft
160549,163384,3,42.869,-78.809,Robbery
160551,163386,3,42.898,-78.835,Assault
160557,163392,3,42.872,-78.805,Assault
160560,163395,3,42.868,-78.809,Breaking & Entering
160564,163400,3,42.863,-78.812,Theft
160573,163409,3,42.874,-78.804,Theft
160582,163418,3,42.894,-78.828,Theft of Vehicle
160592,163429,3,42.86,-78.805,Theft
160596,163433,3,42.878,-78.801,Theft
160597,163434,3,42.881,-78.801,Theft
160598,163435,3,42.896,-78.839,Breaking & Entering
160602,163439,3,42.844,-78.832,Theft
160603,163440,3,42.891,-78.83,Breaking & Entering
160607,163444,3,42.894,-78.833,Theft
160619,163456,3,42.881,-78.843,Theft
160629,163467,3,42.895,-78.823,Assault
160630,163468,3,42.867,-78.848,Theft
160639,163478,3,42.876,-78.852,Robbery
160653,163492,3,42.881,-78.836,Theft of Vehicle
160660,163499,3,42.895,-78.83,Assault
160671,163510,3,42.887,-78.805,Assault
160690,163529,3,42.897,-78.809,Theft
160696,163535,3,42.854,-78.828,Theft
160716,163555,3,42.848,-78.827,Breaking & Entering
160719,163558,3,42.895,-78.819,Breaking & Entering
160734,163574,3,42.892,-78.83,Theft
160739,163579,3,42.875,-78.83,Theft
160741,163581,3,42.87,-78.848,Assault
160743,163583,3,42.858,-78.831,Theft
160744,163584,3,42.888,-78.84,Robbery
160746,163586,3,42.848,-78.812,Assault
160748,163588,3,42.896,-78.824,Assault
160750,163590,3,42.869,-78.848,Robbery
160758,163598,3,42.869,-78.807,Theft
160762,163602,3,42.883,-78.839,Theft of Vehicle
160763,163603,3,42.89,-78.837,Breaking & Entering
160766,163607,3,42.893,-78.837,Theft
160769,163610,3,42.838,-78.806,Theft
160770,163611,3,42.882,-78.829,Theft
160785,163626,3,42.857,-78.814,Assault
160791,163632,3,42.897,-78.814,Assault
160799,163640,3,42.851,-78.818,Breaking & Entering
160800,163641,3,42.88,-78.802,Theft
160803,163644,3,42.86,-78.825,Theft
160814,163655,3,42.899,-78.837,Breaking & Entering
160840,163682,3,42.886,-78.839,Assault
160847,163689,3,42.888,-78.837,Theft
160856,163698,3,42.895,-78.84,Assault
160859,163701,3,42.894,-78.835,Theft
160875,163717,3,42.859,-78.814,Breaking & Entering
160879,163722,3,42.89,-78.841,Assault
160885,163728,3,42.869,-78.829,Theft
160894,163737,3,42.896,-78.802,Breaking & Entering
160897,163740,3,42.898,-78.807,Theft
160898,163741,3,42.858,-78.813,Theft
160904,163747,3,42.837,-78.825,Sexual Offense
160924,163769,3,42.85,-78.831,Breaking & Entering
160925,163770,3,42.89,-78.803,Theft
160928,163773,3,42.893,-78.84,Assault
160938,163783,3,42.887,-78.84,Breaking & Entering
160939,163784,3,42.845,-78.809,Theft
160951,163796,3,42.88,-78.835,Assault
160967,163812,3,42.852,-78.826,Assault
160970,163815,3,42.852,-78.805,Assault
160976,163821,3,42.896,-78.806,Assault
160986,163831,3,42.89,-78.806,Assault
160992,163837,3,42.852,-78.805,Theft
160994,163839,3,42.895,-78.826,Homicide
161015,163862,3,42.875,-78.803,Theft
161017,163864,3,42.896,-78.82,Theft
161019,163866,3,42.873,-78.81,Assault
161023,163870,3,42.89,-78.84,Breaking & Entering
161035,163882,3,42.893,-78.837,Robbery
161037,163884,3,42.852,-78.819,Breaking & Entering
161038,163885,3,42.872,-78.811,Theft
161041,163888,3,42.896,-78.8,Theft
161042,163889,3,42.887,-78.837,Assault
161048,163895,3,42.898,-78.807,Theft
161054,163901,3,42.851,-78.806,Theft
161068,163915,3,42.892,-78.839,Theft
161079,163926,3,42.842,-78.825,Theft of Vehicle
161085,163932,3,42.842,-78.809,Theft
161090,163937,3,42.88,-78.802,Theft
161093,163940,3,42.88,-78.802,Breaking & Entering
161100,163947,3,42.899,-78.84,Breaking & Entering
161102,163949,3,42.893,-78.843,Assault
161103,163950,3,42.895,-78.806,Assault
161108,163955,3,42.846,-78.82,Theft
161109,163956,3,42.86,-78.817,Breaking & Entering
161111,163958,3,42.838,-78.808,Theft
161116,163963,3,42.842,-78.824,Assault
161118,163965,3,42.895,-78.809,Theft
161127,163974,3,42.842,-78.83,Breaking & Entering
161140,163987,3,42.872,-78.802,Breaking & Entering
161142,163989,3,42.857,-78.821,Breaking & Entering
161143,163990,3,42.856,-78.817,Assault
161145,163992,3,42.832,-78.815,Theft
161153,164000,3,42.89,-78.832,Theft
161167,164015,3,42.841,-78.824,Robbery
161169,164017,3,42.869,-78.829,Theft
161175,164023,3,42.853,-78.808,Theft
161181,164029,3,42.858,-78.808,Theft
161182,164030,3,42.871,-78.834,Breaking & Entering
161183,164031,3,42.898,-78.84,Assault
161185,164033,3,42.858,-78.804,Theft
161207,164055,3,42.834,-78.82,Assault
161211,164059,3,42.87,-78.835,Assault
161214,164062,3,42.837,-78.808,Breaking & Entering
161216,164064,3,42.887,-78.841,Assault
161229,164077,3,42.875,-78.804,Assault
161230,164078,3,42.894,-78.834,Robbery
161234,164082,3,42.849,-78.814,Assault
161236,164084,3,42.885,-78.811,Theft
161250,164098,3,42.85,-78.803,Assault
161254,164102,3,42.855,-78.816,Theft
161259,164107,3,42.836,-78.823,Theft
161263,164111,3,42.853,-78.819,Breaking & Entering
161266,164114,3,42.877,-78.804,Assault
161270,164118,3,42.857,-78.829,Theft
161272,164120,3,42.892,-78.84,Theft
161280,164128,3,42.882,-78.835,Theft of Vehicle
161291,164139,3,42.87,-78.809,Breaking & Entering
161316,164164,3,42.882,-78.831,Breaking & Entering
161320,164168,3,42.891,-78.836,Assault
161322,164170,3,42.894,-78.819,Theft
161324,164172,3,42.869,-78.836,Assault
161325,164173,3,42.891,-78.836,Theft
161327,164175,3,42.872,-78.802,Theft
161330,164178,3,42.873,-78.842,Theft
161345,164193,3,42.875,-78.825,Theft
161347,164195,3,42.87,-78.807,Theft
161350,164198,3,42.88,-78.839,Assault
161363,164211,3,42.898,-78.824,Assault
161367,164215,3,42.889,-78.846,Assault
161374,164222,3,42.852,-78.806,Theft
161384,164232,3,42.863,-78.821,Assault
161394,164242,3,42.872,-78.814,Breaking & Entering
161403,164251,3,42.86,-78.811,Theft
161409,164257,3,42.896,-78.816,Robbery
161425,164273,3,42.863,-78.812,Theft
161426,164274,3,42.858,-78.83,Theft
161427,164275,3,42.895,-78.824,Theft
161432,164281,3,42.859,-78.825,Theft
161433,164282,3,42.877,-78.847,Breaking & Entering
161436,164285,3,42.877,-78.845,Theft
161439,164288,3,42.895,-78.829,Theft
161442,164291,3,42.891,-78.844,Theft
161445,164294,3,42.879,-78.84,Breaking & Entering
161461,164310,3,42.89,-78.804,Breaking & Entering
161469,164319,3,42.854,-78.812,Theft
161475,164325,3,42.869,-78.801,Theft
161482,164332,3,42.893,-78.839,Theft
161489,164339,3,42.881,-78.836,Assault
161493,164343,3,42.889,-78.839,Theft
161500,164350,3,42.891,-78.84,Breaking & Entering
161506,164356,3,42.839,-78.824,Theft
161510,164360,3,42.858,-78.825,Theft
161519,164369,3,42.868,-78.8,Assault
161542,164392,3,42.875,-78.826,Breaking & Entering
161545,164395,3,42.872,-78.826,Theft
