,data_indexes,lables,Latitude,Longitude,Parent Incident Type
161546,164396,3,42.869,-78.808,Breaking & Entering
161549,164399,3,42.855,-78.818,Sexual Assault
161550,164400,3,42.894,-78.821,Theft
161551,164401,3,42.87,-78.856,Breaking & Entering
161555,164405,3,42.846,-78.832,Theft
161559,164409,3,42.898,-78.839,Robbery
161562,164412,3,42.848,-78.812,Theft
161569,164419,3,42.872,-78.831,Assault
161573,164423,3,42.89,-78.802,Theft of Vehicle
161594,164444,3,42.874,-78.804,Theft
161595,164445,3,42.833,-78.822,Theft
161599,164449,3,42.858,-78.831,Theft
161602,164452,3,42.891,-78.814,Theft
161603,164453,3,42.848,-78.832,Theft
161604,164454,3,42.851,-78.808,Breaking & Entering
161605,164455,3,42.858,-78.831,Theft
161611,164461,3,42.898,-78.831,Breaking & Entering
161624,164474,3,42.895,-78.805,Theft
161625,164475,3,42.892,-78.804,Theft
161627,164477,3,42.899,-78.83,Theft
161628,164478,3,42.893,-78.839,Theft
161630,164480,3,42.871,-78.816,Breaking & Entering
161637,164488,3,42.854,-78.811,Assault
161638,164489,3,42.85,-78.801,Theft
161640,164491,3,42.847,-78.824,Theft
161648,164499,3,42.889,-78.808,Theft
161655,164506,3,42.86,-78.825,Theft
161657,164508,3,42.848,-78.828,Theft
161663,164514,3,42.896,-78.808,Breaking & Entering
161664,164515,3,42.858,-78.831,Theft
161666,164517,3,42.889,-78.809,Assault
161674,164525,3,42.875,-78.833,Breaking & Entering
161678,164529,3,42.893,-78.833,Robbery
161679,164530,3,42.898,-78.815,Breaking & Entering
161682,164534,3,42.862,-78.815,Assault
161684,164536,3,42.842,-78.823,Assault
161689,164541,3,42.843,-78.818,Theft
161704,164557,3,42.897,-78.815,Theft of Vehicle
161716,164569,3,42.85,-78.803,Theft
161730,164583,3,42.888,-78.816,Theft
161734,164587,3,42.894,-78.831,Robbery
161739,164592,3,42.856,-78.822,Assault
161747,164600,3,42.849,-78.828,Theft
161750,164603,3,42.848,-78.824,Theft
161762,164615,3,42.87,-78.804,Theft
161765,164618,3,42.86,-78.814,Assault
161771,164625,3,42.889,-78.803,Robbery
161779,164633,3,42.853,-78.81,Theft
161783,164637,3,42.864,-78.825,Assault
161784,164638,3,42.848,-78.828,Theft
161792,164647,3,42.893,-78.826,Breaking & Entering
161794,164649,3,42.89,-78.803,Theft
161800,164655,3,42.85,-78.803,Assault
161822,164678,3,42.852,-78.809,Theft
161824,164680,3,42.872,-78.812,Theft
161825,164681,3,42.872,-78.82,Theft
161832,164688,3,42.898,-78.807,Theft
161843,164699,3,42.852,-78.822,Theft
161849,164705,3,42.892,-78.834,Theft
161852,164708,3,42.885,-78.807,Breaking & Entering
161854,164710,3,42.859,-78.826,Theft
161858,164714,3,42.856,-78.81,Breaking & Entering
161861,164717,3,42.86,-78.814,Assault
161865,164722,3,42.833,-78.819,Theft of Vehicle
161866,164723,3,42.847,-78.824,Theft
161871,164728,3,42.898,-78.803,Theft
161875,164732,3,42.852,-78.805,Theft
161876,164733,3,42.853,-78.807,Assault
161886,164743,3,42.899,-78.818,Breaking & Entering
161899,164757,3,42.881,-78.84,Theft of Vehicle
161902,164760,3,42.891,-78.801,Theft of Vehicle
161912,164770,3,42.891,-78.831,Assault
161915,164773,3,42.845,-78.828,Breaking & Entering
161916,164774,3,42.858,-78.813,Theft
161921,164779,3,42.854,-78.802,Breaking & Entering
161928,164786,3,42.844,-78.824,Breaking & Entering
161929,164787,3,42.861,-78.816,Theft
161930,164788,3,42.851,-78.805,Theft
161932,164790,3,42.887,-78.839,Theft
161934,164792,3,42.849,-78.822,Theft
161936,164794,3,42.851,-78.806,Robbery
161937,164795,3,42.891,-78.802,Theft
161938,164796,3,42.85,-78.823,Theft
161947,164805,3,42.844,-78.824,Assault
161950,164808,3,42.872,-78.804,Theft of Vehicle
161956,164814,3,42.859,-78.808,Assault
161963,164821,3,42.878,-78.843,Theft
161972,164830,3,42.875,-78.847,Assault
161982,164840,3,42.852,-78.825,Theft
162001,164859,3,42.889,-78.816,Breaking & Entering
162004,164862,3,42.84,-78.802,Breaking & Entering
162008,164867,3,42.898,-78.815,Theft
162009,164868,3,42.85,-78.812,Other Sexual Offense
162020,164879,3,42.888,-78.811,Theft of Vehicle
162026,164885,3,42.896,-78.821,Theft
162051,164911,3,42.897,-78.834,Breaking & Entering
162059,164919,3,42.885,-78.804,Assault
162062,164922,3,42.885,-78.804,Assault
162071,164931,3,42.893,-78.823,Theft
162074,164934,3,42.881,-78.842,Breaking & Entering
162082,164942,3,42.868,-78.851,Assault
162084,164944,3,42.852,-78.818,Other Sexual Offense
162089,164949,3,42.879,-78.84,Theft of Vehicle
162093,164953,3,42.885,-78.838,Assault
162094,164954,3,42.89,-78.806,Assault
162104,164964,3,42.867,-78.809,Breaking & Entering
162114,164975,3,42.878,-78.8,Theft
162120,164981,3,42.86,-78.818,Breaking & Entering
162123,164984,3,42.896,-78.818,Assault
162131,164992,3,42.853,-78.864,Theft
162136,164997,3,42.894,-78.836,Theft
162139,165000,3,42.854,-78.806,Theft of Vehicle
162140,165001,3,42.888,-78.808,Breaking & Entering
162141,165002,3,42.896,-78.817,Theft
162147,165008,3,42.883,-78.839,Sexual Assault
162148,165009,3,42.849,-78.863,Theft
162167,165028,3,42.877,-78.841,Breaking & Entering
162168,165029,3,42.883,-78.844,Theft
162169,165030,3,42.848,-78.824,Assault
162170,165031,3,42.871,-78.816,Theft
162176,165037,3,42.892,-78.835,Theft of Vehicle
162177,165038,3,42.879,-78.832,Breaking & Entering
162181,165042,3,42.89,-78.84,Theft
162182,165043,3,42.854,-78.81,Theft
162183,165044,3,42.858,-78.81,Assault
162208,165069,3,42.898,-78.803,Theft
162221,165082,3,42.899,-78.819,Theft
162223,165084,3,42.848,-78.824,Assault
162224,165085,3,42.857,-78.831,Theft
162227,165088,3,42.898,-78.807,Theft
162230,165091,3,42.896,-78.826,Assault
162238,165099,3,42.898,-78.837,Assault
162240,165101,3,42.853,-78.811,Assault
162249,165110,3,42.848,-78.824,Theft
162255,165116,3,42.897,-78.817,Theft
162256,165117,3,42.896,-78.82,Theft
162257,165118,3,42.888,-78.803,Theft
162271,165132,3,42.869,-78.83,Theft
162276,165137,3,42.85,-78.825,Breaking & Entering
162279,165140,3,42.853,-78.831,Theft of Vehicle
162285,165146,3,42.841,-78.81,Assault
162287,165148,3,42.843,-78.825,Assault
162294,165155,3,42.846,-78.81,Theft
162295,165156,3,42.893,-78.827,Breaking & Entering
162300,165161,3,42.894,-78.822,Assault
162308,165169,3,42.842,-78.808,Assault
162310,165171,3,42.85,-78.815,Theft
162312,165173,3,42.896,-78.82,Theft
162319,165180,3,42.851,-78.825,Breaking & Entering
162332,165193,3,42.885,-78.848,Theft
162344,165205,3,42.895,-78.819,Breaking & Entering
162346,165207,3,42.874,-78.827,Breaking & Entering
162350,165211,3,42.893,-78.839,Theft of Vehicle
162352,165213,3,42.889,-78.808,Theft
162355,165216,3,42.872,-78.834,Theft of Vehicle
162356,165217,3,42.889,-78.836,Theft
162361,165222,3,42.852,-78.826,Sexual Assault
162366,165227,3,42.884,-78.833,Theft
162369,165230,3,42.859,-78.826,Theft
162372,165233,3,42.896,-78.824,Robbery
162373,165234,3,42.845,-78.822,Assault
162378,165239,3,42.897,-78.819,Breaking & Entering
162380,165241,3,42.898,-78.831,Breaking & Entering
162389,165250,3,42.842,-78.812,Theft
162392,165253,3,42.891,-78.837,Assault
162400,165261,3,42.848,-78.812,Theft
162404,165265,3,42.886,-78.844,Assault
162408,165269,3,42.87,-78.832,Theft
162416,165277,3,42.873,-78.805,Assault
162419,165280,3,42.896,-78.836,Theft
162421,165282,3,42.857,-78.808,Theft
162426,165287,3,42.894,-78.821,Sexual Assault
162429,165290,3,42.877,-78.814,Theft
162433,165294,3,42.852,-78.817,Theft
162441,165302,3,42.899,-78.832,Breaking & Entering
162451,165312,3,42.848,-78.813,Assault
162460,165321,3,42.858,-78.816,Breaking & Entering
162490,165352,3,42.883,-78.834,Assault
162491,165353,3,42.857,-78.826,Breaking & Entering
162498,165360,3,42.833,-78.82,Assault
162501,165363,3,42.893,-78.826,Theft
162504,165366,3,42.859,-78.811,Assault
162509,165371,3,42.857,-78.803,Breaking & Entering
162516,165378,3,42.839,-78.814,Theft
162517,165379,3,42.897,-78.801,Assault
162519,165381,3,42.891,-78.834,Theft
162520,165382,3,42.84,-78.826,Theft of Vehicle
162524,165386,3,42.841,-78.816,Homicide
162537,165399,3,42.893,-78.84,Theft
162545,165407,3,42.852,-78.815,Theft
162549,165412,3,42.85,-78.814,Breaking & Entering
162550,165413,3,42.86,-78.81,Theft
162560,165423,3,42.876,-78.83,Assault
162569,165432,3,42.897,-78.814,Theft
162575,165438,3,42.837,-78.82,Theft
162583,165446,3,42.85,-78.803,Theft
162615,165479,3,42.873,-78.813,Assault
162621,165485,3,42.894,-78.84,Assault
162629,165493,3,42.855,-78.808,Theft
162634,165498,3,42.886,-78.813,Theft
162644,165508,3,42.892,-78.838,Theft
162647,165511,3,42.848,-78.832,Breaking & Entering
162651,165515,3,42.857,-78.812,Theft
162652,165516,3,42.841,-78.821,Theft
162655,165519,3,42.893,-78.824,Theft
162671,165535,3,42.894,-78.826,Robbery
162672,165536,3,42.859,-78.814,Breaking & Entering
162673,165537,3,42.897,-78.807,Theft of Vehicle
162678,165542,3,42.898,-78.822,Theft of Vehicle
162679,165543,3,42.892,-78.811,Theft
162681,165545,3,42.871,-78.815,Assault
162682,165546,3,42.881,-78.801,Theft
162686,165550,3,42.85,-78.818,Assault
162693,165557,3,42.892,-78.844,Theft
162724,165588,3,42.893,-78.837,Theft
162752,165616,3,42.875,-78.81,Theft
162761,165626,3,42.858,-78.831,Theft
162762,165627,3,42.894,-78.82,Breaking & Entering
162764,165629,3,42.897,-78.841,Assault
162770,165635,3,42.885,-78.814,Theft
162771,165636,3,42.878,-78.801,Theft
162774,165639,3,42.872,-78.842,Theft
162776,165641,3,42.896,-78.836,Theft of Vehicle
162779,165644,3,42.858,-78.833,Theft
162787,165652,3,42.844,-78.82,Theft
162789,165654,3,42.892,-78.825,Breaking & Entering
162794,165659,3,42.859,-78.81,Breaking & Entering
162798,165663,3,42.899,-78.823,Theft of Vehicle
162802,165667,3,42.853,-78.823,Assault
162813,165678,3,42.873,-78.819,Theft
162827,165692,3,42.889,-78.839,Breaking & Entering
162831,165696,3,42.841,-78.824,Theft
162839,165704,3,42.894,-78.83,Robbery
162843,165708,3,42.896,-78.816,Theft
162845,165710,3,42.889,-78.81,Theft
162849,165714,3,42.858,-78.818,Breaking & Entering
162859,165724,3,42.854,-78.82,Theft of Vehicle
162862,165727,3,42.871,-78.806,Homicide
162867,165732,3,42.848,-78.816,Breaking & Entering
162870,165735,3,42.839,-78.813,Theft
162871,165736,3,42.869,-78.809,Robbery
162872,165737,3,42.881,-78.836,Assault
162873,165738,3,42.874,-78.804,Assault
162885,165750,3,42.855,-78.827,Theft
162892,165757,3,42.892,-78.833,Theft
162901,165766,3,42.896,-78.819,Assault
162905,165770,3,42.86,-78.816,Assault
162919,165785,3,42.893,-78.839,Assault
162929,165795,3,42.858,-78.813,Theft
162936,165803,3,42.885,-78.839,Robbery
162955,165822,3,42.855,-78.808,Breaking & Entering
162959,165826,3,42.896,-78.802,Theft
162965,165832,3,42.898,-78.807,Theft
162969,165836,3,42.879,-78.837,Assault
162975,165842,3,42.896,-78.818,Theft
162981,165848,3,42.853,-78.83,Theft
162983,165850,3,42.858,-78.813,Theft
163019,165886,3,42.856,-78.824,Robbery
163022,165889,3,42.892,-78.836,Theft
163031,165898,3,42.886,-78.805,Assault
163032,165899,3,42.835,-78.809,Theft
163034,165901,3,42.878,-78.813,Theft of Vehicle
163037,165904,3,42.898,-78.836,Breaking & Entering
163042,165909,3,42.858,-78.83,Theft
163045,165912,3,42.871,-78.802,Theft
163052,165919,3,42.894,-78.822,Breaking & Entering
163059,165926,3,42.845,-78.809,Assault
163064,165931,3,42.863,-78.819,Breaking & Entering
163074,165941,3,42.857,-78.82,Theft
163075,165942,3,42.88,-78.844,Breaking & Entering
163078,165945,3,42.895,-78.828,Assault
163085,165952,3,42.873,-78.852,Assault
163098,165965,3,42.835,-78.818,Theft of Vehicle
163099,165966,3,42.858,-78.81,Theft
163116,165983,3,42.87,-78.85,Breaking & Entering
163121,165988,3,42.885,-78.848,Robbery
163122,165990,3,42.872,-78.806,Theft
163135,166003,3,42.896,-78.832,Assault
163146,166014,3,42.877,-78.846,Theft
163150,166018,3,42.853,-78.81,Theft
163163,166032,3,42.897,-78.837,Robbery
163170,166039,3,42.837,-78.808,Theft of Vehicle
163179,166048,3,42.893,-78.803,Breaking & Entering
163183,166052,3,42.861,-78.812,Theft
163186,166055,3,42.853,-78.832,Assault
163187,166056,3,42.894,-78.825,Theft
163190,166060,3,42.868,-78.807,Assault
163204,166074,3,42.864,-78.825,Assault
163205,166075,3,42.893,-78.834,Theft
163208,166078,3,42.858,-78.821,Breaking & Entering
163209,166079,3,42.856,-78.812,Breaking & Entering
163212,166082,3,42.882,-78.8,Theft
163219,166089,3,42.893,-78.837,Assault
163220,166090,3,42.868,-78.808,Theft
163224,166094,3,42.895,-78.815,Theft of Vehicle
163226,166096,3,42.885,-78.807,Theft
163228,166098,3,42.89,-78.808,Assault
163230,166100,3,42.889,-78.837,Theft
163234,166104,3,42.856,-78.807,Theft
163237,166107,3,42.849,-78.829,Assault
163241,166112,3,42.851,-78.83,Theft
163242,166113,3,42.881,-78.833,Theft
163247,166118,3,42.855,-78.817,Theft
163259,166130,3,42.884,-78.824,Breaking & Entering
163263,166135,3,42.841,-78.824,Breaking & Entering
163264,166136,3,42.844,-78.829,Theft
163265,166137,3,42.883,-78.849,Theft
163273,166145,3,42.849,-78.812,Theft
163275,166147,3,42.88,-78.839,Assault
163278,166150,3,42.892,-78.83,Assault
163280,166152,3,42.846,-78.832,Theft
163282,166154,3,42.874,-78.852,Breaking & Entering
163287,166159,3,42.845,-78.821,Theft
163292,166164,3,42.854,-78.808,Theft
163305,166177,3,42.886,-78.837,Theft of Vehicle
163309,166181,3,42.892,-78.826,Theft
163313,166185,3,42.851,-78.803,Breaking & Entering
163316,166188,3,42.894,-78.821,Assault
163320,166192,3,42.893,-78.837,Theft
163322,166194,3,42.867,-78.851,Theft
163324,166197,3,42.882,-78.84,Assault
163325,166198,3,42.894,-78.83,Assault
163326,166199,3,42.848,-78.819,Theft
163335,166208,3,42.85,-78.803,Assault
163336,166209,3,42.855,-78.824,Theft of Vehicle
163337,166210,3,42.868,-78.848,Assault
163349,166222,3,42.889,-78.838,Breaking & Entering
163350,166223,3,42.858,-78.813,Breaking & Entering
163352,166225,3,42.867,-78.807,Assault
163356,166229,3,42.872,-78.807,Breaking & Entering
163358,166231,3,42.851,-78.826,Robbery
163366,166239,3,42.87,-78.805,Theft
163369,166242,3,42.854,-78.807,Theft
163383,166256,3,42.872,-78.804,Theft
163384,166257,3,42.849,-78.816,Breaking & Entering
163386,166259,3,42.899,-78.839,Homicide
163394,166267,3,42.848,-78.824,Robbery
163398,166271,3,42.839,-78.824,Theft
163410,166283,3,42.898,-78.807,Theft
163411,166284,3,42.886,-78.847,Assault
163413,166287,3,42.872,-78.806,Breaking & Entering
163417,166291,3,42.844,-78.813,Theft
163435,166309,3,42.889,-78.838,Assault
163440,166314,3,42.887,-78.846,Theft
163442,166316,3,42.843,-78.829,Breaking & Entering
163443,166317,3,42.855,-78.816,Theft
163444,166318,3,42.897,-78.822,Breaking & Entering
163452,166326,3,42.832,-78.811,Assault
163455,166329,3,42.858,-78.831,Theft
163477,166351,3,42.894,-78.824,Breaking & Entering
163488,166362,3,42.885,-78.84,Robbery
163501,166375,3,42.833,-78.819,Breaking & Entering
163503,166377,3,42.888,-78.844,Robbery
163516,166390,3,42.856,-78.824,Theft
163517,166391,3,42.867,-78.805,Theft
163531,166405,3,42.899,-78.815,Theft
163536,166410,3,42.89,-78.801,Assault
163537,166411,3,42.898,-78.817,Assault
163544,166418,3,42.887,-78.813,Theft of Vehicle
163549,166423,3,42.85,-78.805,Breaking & Entering
163552,166426,3,42.85,-78.803,Homicide
163572,166447,3,42.896,-78.831,Breaking & Entering
163575,166451,3,42.886,-78.803,Theft of Vehicle
163580,166456,3,42.879,-78.844,Assault
163587,166463,3,42.887,-78.84,Breaking & Entering
163589,166466,3,42.857,-78.814,Theft
163602,166479,3,42.892,-78.836,Theft
163608,166486,3,42.897,-78.803,Assault
163616,166494,3,42.848,-78.824,Theft
163617,166495,3,42.898,-78.82,Assault
163618,166496,3,42.851,-78.826,Theft
163625,166503,3,42.874,-78.804,Theft
163627,166505,3,42.846,-78.826,Assault
163632,166512,3,42.892,-78.838,Theft
163635,166515,3,42.845,-78.817,Theft
163644,166524,3,42.875,-78.804,Breaking & Entering
163649,166529,3,42.859,-78.828,Theft of Vehicle
163655,166535,3,42.893,-78.82,Theft
163660,166540,3,42.861,-78.821,Theft
163661,166541,3,42.848,-78.824,Assault
163663,166543,3,42.851,-78.826,Theft
163667,166547,3,42.872,-78.82,Theft
163674,166554,3,42.888,-78.825,Theft
163681,166561,3,42.896,-78.818,Breaking & Entering
163688,166568,3,42.841,-78.821,Other Sexual Offense
163695,166575,3,42.894,-78.835,Robbery
163700,166580,3,42.886,-78.815,Robbery
163704,166585,3,42.861,-78.813,Assault
163706,166587,3,42.872,-78.853,Theft of Vehicle
163707,166588,3,42.889,-78.808,Theft
163714,166595,3,42.873,-78.811,Assault
163715,166596,3,42.848,-78.801,Robbery
163719,166600,3,42.883,-78.836,Assault
163731,166612,3,42.854,-78.809,Breaking & Entering
163737,166618,3,42.843,-78.822,Assault
163739,166620,3,42.896,-78.819,Robbery
163740,166621,3,42.86,-78.825,Theft
163786,166668,3,42.857,-78.833,Theft
163792,166674,3,42.842,-78.829,Theft of Vehicle
163803,166685,3,42.858,-78.811,Assault
163811,166693,3,42.886,-78.805,Theft of Vehicle
163817,166699,3,42.896,-78.825,Theft
163819,166701,3,42.892,-78.839,Theft
163820,166702,3,42.869,-78.809,Assault
163827,166709,3,42.879,-78.845,Assault
163833,166715,3,42.856,-78.809,Assault
163840,166722,3,42.872,-78.811,Theft
163854,166737,3,42.848,-78.83,Theft
163855,166738,3,42.854,-78.807,Breaking & Entering
163858,166741,3,42.852,-78.805,Theft
163866,166749,3,42.848,-78.812,Assault
163867,166750,3,42.854,-78.811,Assault
163884,166767,3,42.852,-78.832,Assault
163886,166769,3,42.89,-78.805,Theft
163888,166771,3,42.856,-78.836,Theft
163891,166774,3,42.856,-78.809,Assault
163905,166788,3,42.841,-78.809,Theft
163914,166797,3,42.872,-78.811,Theft of Vehicle
163925,166808,3,42.899,-78.816,Assault
163932,166816,3,42.871,-78.836,Assault
163933,166817,3,42.871,-78.815,Theft
163935,166819,3,42.898,-78.815,Robbery
163953,166838,3,42.898,-78.8,Theft
163964,166849,3,42.856,-78.824,Theft of Vehicle
163967,166852,3,42.898,-78.807,Theft
163970,166856,3,42.855,-78.808,Assault
163972,166858,3,42.857,-78.813,Assault
163976,166862,3,42.877,-78.846,Breaking & Entering
163977,166863,3,42.86,-78.825,Theft
163978,166864,3,42.888,-78.805,Assault
163981,166867,3,42.873,-78.821,Theft
163990,166877,3,42.886,-78.802,Breaking & Entering
164002,166889,3,42.895,-78.822,Theft of Vehicle
164010,166897,3,42.842,-78.825,Assault
164013,166900,3,42.871,-78.838,Theft
164019,166906,3,42.879,-78.813,Theft
164022,166909,3,42.892,-78.802,Breaking & Entering
164029,166916,3,42.856,-78.809,Theft
164035,166922,3,42.844,-78.824,Theft
164041,166928,3,42.897,-78.83,Assault
164043,166930,3,42.855,-78.807,Theft
164046,166933,3,42.858,-78.831,Theft
164049,166936,3,42.893,-78.824,Breaking & Entering
164051,166938,3,42.856,-78.828,Assault
164053,166940,3,42.857,-78.804,Theft
164059,166946,3,42.87,-78.848,Assault
164067,166954,3,42.847,-78.828,Theft of Vehicle
164086,166973,3,42.848,-78.812,Assault
164091,166978,3,42.895,-78.818,Theft
164096,166983,3,42.883,-78.839,Theft of Vehicle
164097,166984,3,42.893,-78.839,Assault
164099,166987,3,42.847,-78.803,Assault
164101,166989,3,42.878,-78.813,Assault
164111,166999,3,42.876,-78.803,Theft
164112,167000,3,42.884,-78.834,Theft
164121,167009,3,42.89,-78.808,Robbery
164125,167013,3,42.895,-78.804,Theft
164147,167036,3,42.868,-78.808,Theft
164161,167050,3,42.856,-78.819,Theft
164163,167052,3,42.849,-78.863,Theft
164164,167053,3,42.886,-78.839,Theft
164169,167058,3,42.888,-78.837,Robbery
164172,167061,3,42.89,-78.808,Theft
164174,167063,3,42.847,-78.802,Theft
164180,167069,3,42.899,-78.831,Theft
164186,167075,3,42.893,-78.837,Theft
164189,167078,3,42.853,-78.8,Theft of Vehicle
164193,167082,3,42.847,-78.825,Theft
164198,167087,3,42.853,-78.802,Theft
164199,167088,3,42.848,-78.812,Theft
164202,167091,3,42.885,-78.804,Theft
164208,167097,3,42.886,-78.8,Breaking & Entering
164209,167098,3,42.891,-78.832,Assault
164216,167105,3,42.897,-78.823,Breaking & Entering
164217,167106,3,42.852,-78.821,Theft
164223,167112,3,42.894,-78.826,Breaking & Entering
164233,167122,3,42.894,-78.82,Assault
164236,167125,3,42.841,-78.809,Theft
164239,167128,3,42.893,-78.823,Breaking & Entering
164242,167131,3,42.86,-78.813,Theft
164250,167139,3,42.888,-78.816,Breaking & Entering
164251,167140,3,42.849,-78.832,Theft
164260,167149,3,42.844,-78.811,Theft
164268,167157,3,42.839,-78.823,Theft
164271,167160,3,42.899,-78.823,Theft
164272,167161,3,42.889,-78.808,Assault
164294,167183,3,42.892,-78.802,Theft of Vehicle
164303,167192,3,42.891,-78.831,Assault
164305,167194,3,42.897,-78.814,Assault
164311,167200,3,42.863,-78.805,Theft
164319,167209,3,42.897,-78.838,Robbery
164323,167213,3,42.857,-78.808,Theft
164328,167218,3,42.883,-78.849,Assault
164331,167221,3,42.899,-78.817,Assault
164335,167225,3,42.893,-78.841,Assault
164341,167231,3,42.893,-78.821,Assault
164347,167237,3,42.884,-78.835,Theft of Vehicle
164348,167238,3,42.845,-78.824,Robbery
164356,167246,3,42.851,-78.802,Theft
164359,167249,3,42.893,-78.83,Theft of Vehicle
164362,167252,3,42.884,-78.832,Breaking & Entering
164367,167257,3,42.898,-78.832,Breaking & Entering
164388,167278,3,42.852,-78.814,Theft
164409,167299,3,42.855,-78.829,Assault
164423,167313,3,42.88,-78.835,Breaking & Entering
164424,167314,3,42.876,-78.827,Theft
164425,167315,3,42.899,-78.815,Theft
164428,167318,3,42.885,-78.814,Robbery
164431,167321,3,42.867,-78.806,Assault
164435,167325,3,42.85,-78.805,Theft of Vehicle
164437,167327,3,42.85,-78.816,Theft
164441,167331,3,42.887,-78.816,Sexual Assault
164450,167340,3,42.89,-78.842,Assault
164452,167342,3,42.87,-78.809,Theft of Vehicle
164460,167350,3,42.886,-78.805,Other Sexual Offense
164467,167357,3,42.897,-78.831,Assault
164472,167362,3,42.833,-78.819,Assault
164473,167363,3,42.896,-78.821,Assault
164482,167372,3,42.882,-78.829,Theft
164489,167379,3,42.896,-78.802,Breaking & Entering
164499,167389,3,42.868,-78.804,Theft
164506,167396,3,42.871,-78.815,Breaking & Entering
164507,167397,3,42.872,-78.805,Breaking & Entering
164511,167401,3,42.838,-78.808,Theft
164512,167402,3,42.894,-78.819,Breaking & Entering
164525,167415,3,42.847,-78.832,Theft
164527,167417,3,42.862,-78.818,Breaking & Entering
164549,167440,3,42.894,-78.835,Theft
164550,167441,3,42.895,-78.83,Theft of Vehicle
164554,167445,3,42.856,-78.809,Assault
164557,167448,3,42.854,-78.827,Assault
164565,167456,3,42.895,-78.802,Theft
164572,167463,3,42.893,-78.839,Theft
164592,167483,3,42.888,-78.805,Theft of Vehicle
164603,167494,3,42.877,-78.841,Assault
164614,167505,3,42.852,-78.815,Breaking & Entering
164615,167506,3,42.899,-78.816,Assault
164623,167514,3,42.885,-78.808,Theft
164635,167526,3,42.857,-78.812,Theft
164636,167527,3,42.854,-78.825,Theft
164642,167533,3,42.851,-78.806,Theft
164648,167539,3,42.833,-78.824,Assault
164650,167541,3,42.89,-78.802,Theft
164652,167543,3,42.844,-78.824,Assault
164657,167548,3,42.861,-78.804,Assault
164680,167571,3,42.894,-78.835,Assault
164685,167577,3,42.889,-78.808,Theft
164700,167592,3,42.874,-78.827,Theft
164703,167595,3,42.89,-78.813,Breaking & Entering
164713,167605,3,42.858,-78.815,Assault
164714,167606,3,42.854,-78.821,Theft
164718,167610,3,42.897,-78.838,Other Sexual Offense
164721,167613,3,42.877,-78.841,Theft
164723,167615,3,42.89,-78.836,Breaking & Entering
164724,167616,3,42.892,-78.84,Theft
164725,167617,3,42.888,-78.84,Theft
164732,167624,3,42.893,-78.821,Theft
164743,167635,3,42.896,-78.818,Assault
164744,167636,3,42.844,-78.813,Breaking & Entering
164747,167639,3,42.867,-78.847,Assault
164748,167640,3,42.892,-78.83,Sexual Assault
164766,167658,3,42.878,-78.836,Theft
164769,167661,3,42.85,-78.815,Theft
164770,167662,3,42.861,-78.81,Theft
164772,167664,3,42.895,-78.832,Theft
164783,167676,3,42.897,-78.838,Theft
164784,167677,3,42.855,-78.82,Breaking & Entering
164786,167679,3,42.836,-78.824,Assault
164787,167680,3,42.852,-78.805,Theft
164812,167706,3,42.897,-78.819,Robbery
164823,167717,3,42.839,-78.815,Theft
164825,167719,3,42.843,-78.822,Breaking & Entering
164828,167722,3,42.857,-78.824,Robbery
164831,167725,3,42.899,-78.836,Breaking & Entering
164832,167726,3,42.89,-78.804,Theft
164834,167728,3,42.893,-78.826,Assault
164838,167732,3,42.894,-78.833,Theft
164848,167742,3,42.891,-78.814,Breaking & Entering
164849,167743,3,42.856,-78.805,Theft of Vehicle
164857,167751,3,42.891,-78.844,Assault
164860,167754,3,42.885,-78.81,Theft
164865,167759,3,42.884,-78.839,Robbery
164871,167765,3,42.834,-78.816,Assault
