,data_indexes,lables,Latitude,Longitude,Parent Incident Type
164874,167768,3,42.869,-78.829,Robbery
164876,167770,3,42.895,-78.823,Breaking & Entering
164877,167771,3,42.894,-78.834,Breaking & Entering
164881,167775,3,42.893,-78.827,Breaking & Entering
164884,167778,3,42.857,-78.825,Assault
164891,167785,3,42.86,-78.806,Theft
164897,167791,3,42.844,-78.831,Assault
164906,167800,3,42.893,-78.839,Assault
164910,167804,3,42.896,-78.823,Breaking & Entering
164918,167812,3,42.844,-78.819,Breaking & Entering
164926,167820,3,42.855,-78.807,Theft
164929,167823,3,42.881,-78.848,Theft
164931,167825,3,42.895,-78.836,Robbery
164936,167830,3,42.845,-78.825,Assault
164940,167834,3,42.871,-78.851,Breaking & Entering
164943,167837,3,42.871,-78.852,Breaking & Entering
164946,167840,3,42.895,-78.827,Robbery
164950,167844,3,42.866,-78.823,Theft
164952,167846,3,42.858,-78.813,Assault
164963,167857,3,42.892,-78.824,Breaking & Entering
164964,167858,3,42.844,-78.824,Theft
164965,167859,3,42.86,-78.814,Theft
164968,167862,3,42.866,-78.821,Theft
164988,167883,3,42.848,-78.827,Assault
164992,167887,3,42.856,-78.828,Theft
164999,167894,3,42.884,-78.833,Theft
165007,167902,3,42.869,-78.848,Theft
165013,167909,3,42.892,-78.84,Theft
165020,167916,3,42.895,-78.817,Theft
165026,167922,3,42.899,-78.815,Theft
165033,167929,3,42.87,-78.834,Theft
165035,167931,3,42.888,-78.816,Theft
165038,167934,3,42.858,-78.823,Breaking & Entering
165040,167936,3,42.868,-78.809,Theft
165051,167947,3,42.895,-78.827,Theft
165053,167949,3,42.898,-78.819,Assault
165061,167957,3,42.857,-78.808,Breaking & Entering
165063,167959,3,42.841,-78.81,Sexual Assault
165068,167964,3,42.876,-78.826,Theft
165076,167973,3,42.879,-78.84,Theft
165078,167975,3,42.893,-78.805,Breaking & Entering
165084,167981,3,42.894,-78.82,Theft
165094,167991,3,42.898,-78.801,Theft of Vehicle
165095,167992,3,42.852,-78.805,Theft
165100,167997,3,42.864,-78.825,Assault
165113,168011,3,42.878,-78.849,Theft
165114,168012,3,42.888,-78.816,Assault
165123,168021,3,42.873,-78.803,Theft
165125,168023,3,42.897,-78.838,Breaking & Entering
165126,168024,3,42.85,-78.803,Theft
165133,168031,3,42.898,-78.839,Robbery
165138,168036,3,42.88,-78.843,Theft
165143,168041,3,42.833,-78.806,Theft of Vehicle
165145,168043,3,42.846,-78.832,Theft
165148,168046,3,42.847,-78.827,Assault
165152,168050,3,42.896,-78.838,Theft
165155,168053,3,42.835,-78.811,Theft
165165,168063,3,42.853,-78.83,Assault
165168,168066,3,42.896,-78.8,Assault
165183,168081,3,42.89,-78.802,Theft
165185,168083,3,42.897,-78.835,Theft of Vehicle
165189,168087,3,42.896,-78.841,Assault
165194,168092,3,42.855,-78.864,Theft
165200,168098,3,42.885,-78.846,Breaking & Entering
165201,168099,3,42.899,-78.81,Theft
165204,168102,3,42.848,-78.812,Assault
165208,168106,3,42.897,-78.838,Assault
165217,168115,3,42.891,-78.833,Breaking & Entering
165218,168116,3,42.834,-78.816,Assault
165219,168117,3,42.874,-78.826,Assault
165220,168118,3,42.855,-78.81,Theft
165229,168127,3,42.89,-78.811,Assault
165232,168130,3,42.895,-78.838,Theft
165233,168131,3,42.892,-78.835,Breaking & Entering
165234,168132,3,42.858,-78.831,Theft
165237,168135,3,42.889,-78.813,Breaking & Entering
165239,168137,3,42.886,-78.807,Breaking & Entering
165240,168138,3,42.858,-78.831,Theft
165241,168139,3,42.866,-78.821,Breaking & Entering
165244,168142,3,42.878,-78.836,Assault
165260,168158,3,42.873,-78.801,Theft
165264,168162,3,42.892,-78.834,Theft
165266,168164,3,42.889,-78.808,Theft
165280,168178,3,42.889,-78.838,Assault
165281,168179,3,42.87,-78.835,Assault
165282,168180,3,42.894,-78.822,Breaking & Entering
165283,168181,3,42.867,-78.805,Theft
165285,168183,3,42.854,-78.808,Theft
165297,168195,3,42.837,-78.812,Breaking & Entering
165298,168196,3,42.873,-78.841,Theft
165308,168206,3,42.852,-78.813,Theft
165311,168209,3,42.888,-78.814,Theft
165314,168212,3,42.857,-78.815,Theft
165322,168220,3,42.872,-78.813,Theft
165323,168221,3,42.889,-78.814,Theft
165324,168222,3,42.846,-78.824,Assault
165328,168226,3,42.899,-78.818,Sexual Assault
165331,168229,3,42.853,-78.82,Theft
165335,168233,3,42.853,-78.823,Theft
165337,168235,3,42.899,-78.835,Theft of Vehicle
165338,168236,3,42.836,-78.824,Theft
165356,168254,3,42.868,-78.81,Assault
165367,168265,3,42.853,-78.82,Theft
165368,168266,3,42.895,-78.832,Robbery
165369,168267,3,42.89,-78.803,Theft
165374,168272,3,42.858,-78.823,Theft
165382,168280,3,42.851,-78.825,Theft
165390,168288,3,42.884,-78.824,Robbery
165396,168294,3,42.887,-78.841,Assault
165400,168298,3,42.891,-78.834,Theft of Vehicle
165402,168300,3,42.853,-78.803,Theft
165403,168301,3,42.866,-78.85,Theft
165409,168307,3,42.871,-78.834,Assault
165410,168308,3,42.851,-78.831,Breaking & Entering
165413,168311,3,42.857,-78.833,Assault
165416,168314,3,42.849,-78.803,Theft
165419,168317,3,42.895,-78.803,Assault
165421,168319,3,42.898,-78.807,Theft
165425,168323,3,42.898,-78.84,Theft
165440,168339,3,42.886,-78.807,Assault
165441,168340,3,42.873,-78.801,Breaking & Entering
165442,168341,3,42.855,-78.827,Breaking & Entering
165450,168349,3,42.888,-78.801,Breaking & Entering
165462,168361,3,42.895,-78.809,Assault
165470,168369,3,42.892,-78.83,Theft of Vehicle
165472,168371,3,42.852,-78.803,Assault
165476,168376,3,42.894,-78.838,Breaking & Entering
165478,168378,3,42.889,-78.806,Assault
165486,168386,3,42.853,-78.807,Robbery
165487,168387,3,42.84,-78.821,Theft
165499,168400,3,42.89,-78.802,Theft
165505,168406,3,42.887,-78.803,Theft
165507,168408,3,42.837,-78.806,Theft
165508,168409,3,42.855,-78.809,Breaking & Entering
165509,168410,3,42.892,-78.826,Assault
165510,168411,3,42.857,-78.812,Theft
165515,168416,3,42.89,-78.8,Breaking & Entering
165520,168421,3,42.897,-78.819,Assault
165521,168422,3,42.872,-78.818,Theft
165523,168424,3,42.879,-78.842,Homicide
165530,168431,3,42.832,-78.811,Theft
165534,168435,3,42.858,-78.825,Theft
165538,168439,3,42.837,-78.804,Theft
165542,168443,3,42.872,-78.812,Theft
165544,168445,3,42.897,-78.836,Sexual Assault
165546,168447,3,42.849,-78.863,Theft
165547,168448,3,42.872,-78.81,Theft
165555,168456,3,42.894,-78.805,Assault
165557,168459,3,42.858,-78.831,Theft
165562,168465,3,42.867,-78.847,Theft
165571,168474,3,42.888,-78.809,Theft
165578,168481,3,42.847,-78.827,Theft
165579,168482,3,42.887,-78.806,Breaking & Entering
165585,168488,3,42.856,-78.826,Breaking & Entering
165586,168489,3,42.844,-78.826,Breaking & Entering
165588,168491,3,42.89,-78.8,Assault
165597,168500,3,42.896,-78.816,Theft
165601,168504,3,42.893,-78.839,Theft
165619,168522,3,42.856,-78.836,Breaking & Entering
165629,168532,3,42.839,-78.857,Theft
165631,168534,3,42.89,-78.84,Breaking & Entering
165635,168538,3,42.88,-78.84,Theft of Vehicle
165640,168543,3,42.898,-78.803,Robbery
165645,168548,3,42.896,-78.817,Robbery
165647,168550,3,42.867,-78.824,Assault
165657,168561,3,42.841,-78.824,Robbery
165668,168572,3,42.845,-78.824,Theft
165672,168576,3,42.892,-78.84,Theft
165675,168579,3,42.86,-78.815,Assault
165689,168593,3,42.897,-78.832,Breaking & Entering
165690,168594,3,42.834,-78.818,Theft
165697,168601,3,42.838,-78.808,Theft
165698,168602,3,42.842,-78.807,Theft
165699,168603,3,42.896,-78.82,Theft
165701,168605,3,42.897,-78.838,Theft
165704,168608,3,42.88,-78.834,Theft
165708,168612,3,42.87,-78.836,Breaking & Entering
165713,168617,3,42.895,-78.83,Assault
165717,168621,3,42.856,-78.824,Assault
165730,168634,3,42.869,-78.808,Assault
165731,168635,3,42.896,-78.8,Breaking & Entering
165732,168636,3,42.856,-78.811,Breaking & Entering
165734,168638,3,42.852,-78.823,Assault
165737,168641,3,42.885,-78.839,Theft
165758,168662,3,42.878,-78.814,Assault
165766,168670,3,42.854,-78.826,Breaking & Entering
165768,168672,3,42.845,-78.824,Theft
165771,168675,3,42.841,-78.824,Theft
165775,168679,3,42.869,-78.849,Assault
165778,168682,3,42.894,-78.836,Theft of Vehicle
165779,168683,3,42.849,-78.827,Theft
165785,168689,3,42.878,-78.801,Theft
165787,168691,3,42.886,-78.839,Breaking & Entering
165799,168703,3,42.892,-78.842,Breaking & Entering
165800,168704,3,42.836,-78.823,Theft
165806,168710,3,42.895,-78.808,Assault
165810,168714,3,42.89,-78.842,Robbery
165813,168717,3,42.844,-78.822,Assault
165815,168719,3,42.836,-78.824,Theft
165818,168722,3,42.897,-78.841,Robbery
165824,168728,3,42.85,-78.804,Assault
165832,168736,3,42.889,-78.808,Theft
165835,168739,3,42.852,-78.805,Theft
165838,168742,3,42.895,-78.83,Assault
165841,168745,3,42.869,-78.85,Assault
165845,168749,3,42.895,-78.83,Theft
165847,168751,3,42.869,-78.802,Robbery
165849,168753,3,42.845,-78.861,Theft
165854,168758,3,42.858,-78.831,Theft
165856,168760,3,42.896,-78.816,Theft
165863,168767,3,42.86,-78.815,Theft
165864,168768,3,42.858,-78.833,Theft
165877,168781,3,42.858,-78.809,Theft
165881,168785,3,42.857,-78.808,Assault
165903,168807,3,42.894,-78.821,Robbery
165908,168812,3,42.894,-78.823,Robbery
165916,168820,3,42.895,-78.824,Assault
165924,168828,3,42.895,-78.804,Theft
165933,168837,3,42.867,-78.849,Assault
165940,168844,3,42.889,-78.808,Theft of Vehicle
165946,168850,3,42.897,-78.819,Breaking & Entering
165949,168853,3,42.863,-78.814,Theft
165951,168855,3,42.895,-78.806,Theft
165954,168858,3,42.857,-78.824,Theft
165955,168859,3,42.848,-78.824,Assault
165956,168860,3,42.873,-78.82,Theft
165959,168863,3,42.854,-78.824,Breaking & Entering
165970,168875,3,42.858,-78.813,Theft
165975,168880,3,42.894,-78.836,Theft
165991,168896,3,42.886,-78.841,Breaking & Entering
166000,168905,3,42.886,-78.805,Breaking & Entering
166003,168908,3,42.867,-78.803,Breaking & Entering
166037,168943,3,42.888,-78.804,Assault
166039,168945,3,42.863,-78.819,Breaking & Entering
166045,168951,3,42.878,-78.801,Theft
166063,168969,3,42.856,-78.812,Theft
166064,168971,3,42.874,-78.817,Theft
166077,168984,3,42.896,-78.821,Breaking & Entering
166090,168997,3,42.842,-78.821,Assault
166094,169001,3,42.882,-78.849,Breaking & Entering
166096,169003,3,42.854,-78.829,Robbery
166097,169004,3,42.89,-78.811,Theft
166101,169008,3,42.847,-78.832,Theft
166105,169012,3,42.855,-78.808,Theft
166108,169015,3,42.871,-78.834,Assault
166114,169022,3,42.878,-78.83,Theft
166131,169039,3,42.828,-78.83,Other Sexual Offense
166142,169050,3,42.882,-78.826,Robbery
166143,169051,3,42.846,-78.826,Assault
166146,169054,3,42.852,-78.821,Theft
166147,169055,3,42.896,-78.822,Assault
166158,169066,3,42.855,-78.81,Theft of Vehicle
166159,169067,3,42.843,-78.824,Theft of Vehicle
166167,169075,3,42.899,-78.831,Theft of Vehicle
166173,169081,3,42.885,-78.839,Assault
166178,169086,3,42.899,-78.818,Breaking & Entering
166183,169091,3,42.835,-78.824,Sexual Assault
166185,169093,3,42.885,-78.84,Breaking & Entering
166193,169101,3,42.888,-78.819,Breaking & Entering
166211,169119,3,42.847,-78.831,Assault
166230,169138,3,42.891,-78.83,Theft of Vehicle
166232,169140,3,42.897,-78.82,Breaking & Entering
166234,169142,3,42.857,-78.812,Theft
166237,169145,3,42.889,-78.805,Theft
166239,169147,3,42.893,-78.837,Theft
166251,169159,3,42.849,-78.811,Theft
166262,169170,3,42.89,-78.806,Assault
166264,169172,3,42.853,-78.828,Assault
166267,169175,3,42.875,-78.807,Theft
166279,169187,3,42.851,-78.821,Assault
166288,169196,3,42.892,-78.802,Theft of Vehicle
166289,169197,3,42.899,-78.83,Robbery
166294,169202,3,42.898,-78.831,Theft of Vehicle
166295,169203,3,42.893,-78.833,Theft of Vehicle
166299,169207,3,42.898,-78.84,Theft of Vehicle
166301,169209,3,42.896,-78.819,Robbery
166310,169218,3,42.872,-78.813,Assault
166314,169222,3,42.848,-78.824,Breaking & Entering
166320,169228,3,42.888,-78.819,Theft
166327,169235,3,42.847,-78.838,Theft of Vehicle
166328,169236,3,42.898,-78.82,Theft
166329,169237,3,42.894,-78.804,Breaking & Entering
166330,169238,3,42.89,-78.842,Theft
166355,169263,3,42.857,-78.829,Robbery
166357,169265,3,42.885,-78.804,Breaking & Entering
166384,169293,3,42.89,-78.832,Assault
166390,169299,3,42.85,-78.824,Theft
166398,169307,3,42.894,-78.808,Theft
166402,169311,3,42.898,-78.807,Theft
166412,169321,3,42.854,-78.808,Theft
166414,169323,3,42.865,-78.837,Theft
166415,169324,3,42.898,-78.807,Theft
166419,169328,3,42.896,-78.82,Theft
166423,169332,3,42.858,-78.826,Assault
166439,169348,3,42.898,-78.841,Theft
166461,169372,3,42.896,-78.823,Robbery
166462,169373,3,42.872,-78.843,Theft
166475,169387,3,42.897,-78.822,Theft
166478,169390,3,42.868,-78.848,Theft
166486,169398,3,42.873,-78.813,Theft
166487,169399,3,42.894,-78.817,Breaking & Entering
166489,169401,3,42.85,-78.828,Theft
166493,169405,3,42.899,-78.82,Assault
166510,169422,3,42.89,-78.84,Theft of Vehicle
166521,169433,3,42.892,-78.838,Assault
166523,169435,3,42.847,-78.811,Theft
166528,169440,3,42.892,-78.833,Assault
166534,169446,3,42.887,-78.836,Breaking & Entering
166535,169447,3,42.898,-78.818,Assault
166547,169459,3,42.892,-78.815,Theft of Vehicle
166549,169461,3,42.888,-78.807,Assault
166552,169464,3,42.888,-78.836,Breaking & Entering
166554,169466,3,42.894,-78.821,Theft
166567,169481,3,42.891,-78.809,Breaking & Entering
166570,169484,3,42.848,-78.812,Theft of Vehicle
166574,169488,3,42.873,-78.807,Breaking & Entering
166577,169491,3,42.843,-78.826,Assault
166579,169493,3,42.855,-78.8,Theft
166584,169498,3,42.884,-78.826,Breaking & Entering
166588,169502,3,42.873,-78.824,Breaking & Entering
166595,169509,3,42.89,-78.8,Breaking & Entering
166596,169510,3,42.833,-78.824,Theft
166610,169524,3,42.895,-78.804,Breaking & Entering
166616,169530,3,42.888,-78.838,Breaking & Entering
166620,169535,3,42.884,-78.841,Theft of Vehicle
166624,169540,3,42.86,-78.819,Theft
166634,169550,3,42.899,-78.819,Assault
166636,169552,3,42.857,-78.812,Robbery
166644,169560,3,42.89,-78.832,Breaking & Entering
166646,169562,3,42.894,-78.827,Robbery
166653,169569,3,42.893,-78.837,Theft
166654,169570,3,42.855,-78.805,Theft
166661,169577,3,42.885,-78.808,Theft
166663,169579,3,42.889,-78.834,Assault
166685,169602,3,42.885,-78.805,Theft
166689,169606,3,42.871,-78.831,Assault
166709,169627,3,42.891,-78.841,Breaking & Entering
166711,169629,3,42.885,-78.806,Breaking & Entering
166716,169634,3,42.898,-78.835,Breaking & Entering
166718,169636,3,42.858,-78.831,Theft
166720,169638,3,42.883,-78.832,Assault
166721,169639,3,42.894,-78.82,Breaking & Entering
166727,169645,3,42.848,-78.808,Theft
166736,169654,3,42.884,-78.839,Theft
166743,169661,3,42.855,-78.827,Theft
166744,169662,3,42.885,-78.804,Theft
166752,169670,3,42.844,-78.829,Assault
166758,169676,3,42.836,-78.825,Theft
166761,169679,3,42.842,-78.817,Theft
166763,169681,3,42.854,-78.827,Assault
166767,169685,3,42.886,-78.814,Theft of Vehicle
166770,169688,3,42.878,-78.801,Theft
166771,169689,3,42.843,-78.817,Theft
166776,169695,3,42.844,-78.828,Theft
166777,169697,3,42.89,-78.802,Theft
166778,169698,3,42.886,-78.81,Theft
166782,169702,3,42.876,-78.807,Theft of Vehicle
166798,169718,3,42.85,-78.804,Theft of Vehicle
166800,169720,3,42.897,-78.84,Robbery
166801,169721,3,42.89,-78.802,Assault
166803,169723,3,42.896,-78.804,Theft
166811,169731,3,42.867,-78.837,Sexual Assault
166816,169736,3,42.858,-78.825,Theft
166822,169742,3,42.857,-78.818,Theft
166824,169744,3,42.871,-78.834,Assault
166828,169748,3,42.851,-78.801,Theft
166830,169750,3,42.846,-78.823,Theft
166837,169757,3,42.891,-78.833,Assault
166839,169759,3,42.84,-78.828,Theft of Vehicle
166841,169761,3,42.896,-78.824,Theft
166847,169767,3,42.852,-78.826,Theft
166863,169783,3,42.891,-78.837,Theft
166903,169823,3,42.842,-78.82,Theft
166905,169825,3,42.889,-78.811,Assault
166908,169828,3,42.858,-78.831,Theft
166909,169829,3,42.886,-78.815,Breaking & Entering
166915,169835,3,42.886,-78.805,Assault
166944,169864,3,42.867,-78.857,Theft
166949,169869,3,42.89,-78.836,Theft
166952,169872,3,42.865,-78.823,Theft
166960,169880,3,42.848,-78.813,Theft
166968,169888,3,42.842,-78.829,Breaking & Entering
166971,169891,3,42.841,-78.832,Theft
166973,169893,3,42.833,-78.817,Theft
166975,169895,3,42.899,-78.818,Assault
166981,169901,3,42.898,-78.807,Robbery
166991,169911,3,42.872,-78.806,Theft
166995,169915,3,42.841,-78.804,Theft
167005,169925,3,42.855,-78.827,Assault
167015,169935,3,42.855,-78.809,Breaking & Entering
167016,169936,3,42.89,-78.806,Assault
167019,169939,3,42.848,-78.824,Theft
167030,169950,3,42.881,-78.801,Theft
167034,169954,3,42.872,-78.811,Robbery
167035,169955,3,42.888,-78.804,Theft
167039,169961,3,42.869,-78.822,Theft
167042,169964,3,42.889,-78.838,Theft
167056,169978,3,42.888,-78.816,Assault
167062,169984,3,42.873,-78.824,Assault
167064,169986,3,42.895,-78.829,Theft
167072,169994,3,42.851,-78.829,Theft
167078,170000,3,42.89,-78.8,Assault
167085,170007,3,42.895,-78.832,Theft
167090,170012,3,42.881,-78.836,Theft
167094,170016,3,42.847,-78.832,Theft of Vehicle
167097,170019,3,42.888,-78.814,Theft of Vehicle
167103,170025,3,42.862,-78.819,Assault
167114,170036,3,42.857,-78.814,Assault
167122,170044,3,42.893,-78.827,Theft
167124,170046,3,42.894,-78.836,Robbery
167127,170049,3,42.851,-78.864,Theft
167133,170055,3,42.848,-78.824,Assault
167137,170059,3,42.851,-78.802,Theft
167141,170063,3,42.863,-78.82,Theft
167144,170066,3,42.85,-78.83,Theft of Vehicle
167155,170078,3,42.889,-78.837,Breaking & Entering
167160,170083,3,42.851,-78.823,Theft
167162,170085,3,42.826,-78.834,Theft
167165,170088,3,42.856,-78.824,Theft
167170,170093,3,42.888,-78.838,Assault
167172,170095,3,42.855,-78.807,Breaking & Entering
167175,170098,3,42.852,-78.805,Assault
167189,170112,3,42.885,-78.839,Assault
167198,170121,3,42.869,-78.811,Assault
167200,170123,3,42.848,-78.829,Theft of Vehicle
167207,170130,3,42.888,-78.837,Breaking & Entering
167211,170134,3,42.857,-78.812,Theft
167212,170135,3,42.892,-78.83,Breaking & Entering
167215,170138,3,42.893,-78.827,Assault
167218,170141,3,42.896,-78.836,Assault
167227,170150,3,42.856,-78.807,Theft
167229,170152,3,42.884,-78.829,Assault
167237,170160,3,42.886,-78.805,Theft
167239,170162,3,42.876,-78.804,Assault
167240,170163,3,42.891,-78.831,Homicide
167243,170166,3,42.845,-78.824,Theft
167245,170168,3,42.847,-78.855,Theft
167250,170173,3,42.89,-78.815,Theft
167256,170179,3,42.848,-78.832,Breaking & Entering
167266,170189,3,42.849,-78.811,Assault
167267,170190,3,42.893,-78.827,Breaking & Entering
167273,170196,3,42.891,-78.814,Breaking & Entering
167274,170197,3,42.84,-78.827,Assault
167278,170201,3,42.885,-78.808,Assault
167279,170202,3,42.859,-78.81,Assault
167281,170204,3,42.887,-78.8,Theft
167288,170212,3,42.85,-78.801,Assault
167296,170220,3,42.89,-78.845,Breaking & Entering
167298,170222,3,42.868,-78.857,Breaking & Entering
167299,170223,3,42.857,-78.828,Theft
167308,170232,3,42.889,-78.843,Assault
167321,170245,3,42.858,-78.812,Breaking & Entering
167325,170249,3,42.895,-78.822,Assault
167335,170259,3,42.896,-78.822,Theft of Vehicle
167338,170262,3,42.87,-78.834,Assault
167341,170265,3,42.89,-78.81,Assault
167342,170266,3,42.899,-78.836,Breaking & Entering
167343,170267,3,42.885,-78.839,Assault
167349,170273,3,42.89,-78.807,Theft
167356,170280,3,42.855,-78.807,Breaking & Entering
167359,170283,3,42.893,-78.843,Breaking & Entering
167370,170294,3,42.893,-78.842,Theft
167372,170296,3,42.892,-78.83,Assault
167389,170313,3,42.885,-78.84,Theft
167390,170314,3,42.873,-78.814,Theft
167395,170319,3,42.84,-78.824,Robbery
167399,170323,3,42.897,-78.815,Assault
167403,170327,3,42.893,-78.829,Assault
167407,170331,3,42.875,-78.829,Theft
167413,170337,3,42.87,-78.807,Theft
167419,170343,3,42.846,-78.831,Theft
167427,170352,3,42.888,-78.816,Breaking & Entering
167431,170356,3,42.86,-78.822,Robbery
167436,170361,3,42.867,-78.807,Theft
167438,170363,3,42.879,-78.836,Breaking & Entering
167442,170367,3,42.854,-78.833,Breaking & Entering
167444,170369,3,42.896,-78.814,Theft
167445,170370,3,42.849,-78.812,Breaking & Entering
167446,170371,3,42.851,-78.821,Theft
167453,170378,3,42.899,-78.839,Breaking & Entering
167454,170379,3,42.851,-78.82,Theft
167461,170386,3,42.895,-78.828,Robbery
167462,170387,3,42.89,-78.845,Theft of Vehicle
167473,170398,3,42.892,-78.832,Assault
167489,170414,3,42.897,-78.82,Theft
167495,170421,3,42.896,-78.818,Theft
167496,170422,3,42.896,-78.819,Assault
167501,170427,3,42.855,-78.833,Theft of Vehicle
167506,170432,3,42.88,-78.839,Theft
167534,170461,3,42.895,-78.83,Theft
167537,170464,3,42.899,-78.814,Assault
167540,170467,3,42.895,-78.833,Sexual Assault
167552,170480,3,42.886,-78.841,Assault
167556,170484,3,42.888,-78.808,Assault
167562,170490,3,42.896,-78.817,Assault
167569,170497,3,42.841,-78.817,Theft of Vehicle
167573,170501,3,42.871,-78.834,Robbery
167574,170502,3,42.845,-78.813,Theft of Vehicle
167577,170505,3,42.894,-78.836,Theft
167591,170519,3,42.851,-78.813,Assault
167594,170522,3,42.857,-78.826,Breaking & Entering
167598,170526,3,42.837,-78.805,Theft
167609,170537,3,42.891,-78.804,Assault
167616,170544,3,42.854,-78.809,Theft
167633,170562,3,42.843,-78.825,Theft
167642,170571,3,42.894,-78.819,Assault
167653,170582,3,42.842,-78.831,Breaking & Entering
167663,170592,3,42.881,-78.843,Assault
167668,170597,3,42.852,-78.821,Theft
167672,170601,3,42.857,-78.812,Theft
167676,170605,3,42.853,-78.828,Theft
167677,170606,3,42.899,-78.818,Breaking & Entering
167683,170612,3,42.893,-78.828,Breaking & Entering
167684,170613,3,42.895,-78.809,Theft
167691,170620,3,42.843,-78.822,Theft
167694,170623,3,42.852,-78.825,Theft of Vehicle
167712,170641,3,42.877,-78.846,Breaking & Entering
167714,170643,3,42.859,-78.858,Breaking & Entering
167717,170646,3,42.844,-78.827,Theft
167719,170648,3,42.898,-78.84,Theft
167725,170655,3,42.856,-78.827,Theft
167733,170663,3,42.894,-78.837,Theft
167734,170664,3,42.896,-78.824,Theft
167736,170666,3,42.856,-78.808,Theft
167737,170667,3,42.864,-78.844,Theft
167746,170676,3,42.845,-78.826,Theft
167748,170678,3,42.898,-78.815,Breaking & Entering
167750,170680,3,42.871,-78.802,Theft
167751,170681,3,42.835,-78.809,Breaking & Entering
167755,170685,3,42.879,-78.832,Theft
167760,170690,3,42.895,-78.826,Assault
167767,170697,3,42.888,-78.813,Breaking & Entering
167768,170698,3,42.89,-78.806,Breaking & Entering
167773,170704,3,42.889,-78.836,Theft
167775,170706,3,42.839,-78.823,Robbery
167776,170707,3,42.835,-78.812,Theft
167785,170716,3,42.897,-78.831,Theft
167795,170726,3,42.852,-78.821,Theft of Vehicle
167817,170748,3,42.878,-78.84,Assault
167818,170749,3,42.857,-78.812,Theft
167821,170752,3,42.848,-78.812,Theft
167825,170756,3,42.89,-78.842,Theft
167833,170764,3,42.866,-78.848,Theft of Vehicle
167840,170771,3,42.858,-78.831,Theft
167848,170779,3,42.849,-78.832,Theft
167850,170781,3,42.85,-78.803,Breaking & Entering
167851,170783,3,42.833,-78.821,Theft
167852,170784,3,42.894,-78.834,Assault
167855,170787,3,42.856,-78.824,Robbery
167856,170788,3,42.847,-78.816,Theft
167857,170789,3,42.853,-78.82,Breaking & Entering
167859,170791,3,42.892,-78.844,Theft of Vehicle
167862,170794,3,42.884,-78.833,Robbery
167864,170796,3,42.879,-78.841,Theft
167865,170797,3,42.886,-78.819,Theft
167866,170798,3,42.896,-78.835,Breaking & Entering
167895,170827,3,42.834,-78.817,Theft of Vehicle
167900,170832,3,42.869,-78.832,Theft
167904,170836,3,42.886,-78.839,Assault
167908,170840,3,42.891,-78.839,Theft
167913,170845,3,42.872,-78.812,Theft
167923,170855,3,42.894,-78.821,Assault
167924,170856,3,42.871,-78.831,Assault
167928,170860,3,42.879,-78.846,Assault
167930,170862,3,42.857,-78.829,Assault
167933,170865,3,42.89,-78.805,Breaking & Entering
167940,170872,3,42.869,-78.837,Theft
167941,170873,3,42.893,-78.84,Theft
167956,170888,3,42.872,-78.808,Theft
167959,170891,3,42.835,-78.823,Assault
167966,170898,3,42.897,-78.804,Theft
167971,170903,3,42.862,-78.815,Assault
167985,170917,3,42.857,-78.812,Assault
167987,170919,3,42.86,-78.814,Theft of Vehicle
167989,170921,3,42.849,-78.824,Assault
167997,170929,3,42.857,-78.812,Theft
167998,170930,3,42.838,-78.812,Theft
167999,170931,3,42.841,-78.815,Assault
168004,170936,3,42.89,-78.809,Assault
168011,170944,3,42.899,-78.814,Theft
168020,170953,3,42.848,-78.824,Other Sexual Offense
168035,170968,3,42.857,-78.803,Theft
168038,170971,3,42.855,-78.809,Theft
