,data_indexes,lables,Latitude,Longitude,Parent Incident Type
168054,170988,3,42.896,-78.82,Theft
168059,170993,3,42.897,-78.817,Robbery
168068,171002,3,42.897,-78.819,Breaking & Entering
168077,171011,3,42.891,-78.8,Theft
168080,171014,3,42.875,-78.805,Theft
168082,171016,3,42.848,-78.824,Theft
168088,171022,3,42.854,-78.829,Assault
168092,171026,3,42.865,-78.825,Breaking & Entering
168094,171028,3,42.881,-78.807,Breaking & Entering
168102,171036,3,42.881,-78.836,Robbery
168114,171048,3,42.845,-78.811,Breaking & Entering
168117,171051,3,42.85,-78.801,Theft
168124,171058,3,42.879,-78.842,Theft
168125,171059,3,42.893,-78.837,Theft
168131,171065,3,42.855,-78.81,Robbery
168132,171066,3,42.866,-78.821,Assault
168136,171070,3,42.884,-78.839,Theft
168137,171071,3,42.833,-78.824,Assault
168138,171072,3,42.883,-78.835,Theft
168145,171079,3,42.896,-78.836,Breaking & Entering
168148,171082,3,42.885,-78.804,Theft
168180,171115,3,42.898,-78.817,Breaking & Entering
168186,171121,3,42.894,-78.819,Breaking & Entering
168203,171138,3,42.857,-78.83,Breaking & Entering
168204,171139,3,42.848,-78.824,Robbery
168206,171141,3,42.887,-78.803,Assault
168209,171144,3,42.847,-78.824,Theft
168210,171145,3,42.897,-78.805,Breaking & Entering
168211,171146,3,42.895,-78.834,Assault
168215,171150,3,42.859,-78.809,Assault
168221,171156,3,42.891,-78.831,Breaking & Entering
168222,171157,3,42.848,-78.824,Assault
168228,171163,3,42.86,-78.807,Theft
168233,171168,3,42.851,-78.803,Breaking & Entering
168248,171183,3,42.886,-78.843,Theft
168250,171185,3,42.897,-78.818,Assault
168256,171191,3,42.871,-78.835,Breaking & Entering
168260,171195,3,42.872,-78.8,Theft
168262,171197,3,42.853,-78.812,Theft
168277,171213,3,42.858,-78.831,Theft
168279,171215,3,42.846,-78.812,Theft
168281,171217,3,42.876,-78.83,Theft of Vehicle
168289,171225,3,42.881,-78.801,Theft
168303,171239,3,42.894,-78.836,Theft of Vehicle
168319,171255,3,42.898,-78.837,Theft
168322,171258,3,42.859,-78.825,Robbery
168325,171261,3,42.835,-78.823,Breaking & Entering
168329,171265,3,42.896,-78.82,Assault
168330,171266,3,42.851,-78.825,Theft
168334,171270,3,42.857,-78.812,Theft
168335,171271,3,42.898,-78.809,Theft
168353,171290,3,42.843,-78.816,Theft
168365,171302,3,42.896,-78.8,Breaking & Entering
168367,171304,3,42.847,-78.831,Breaking & Entering
168369,171306,3,42.859,-78.82,Theft
168371,171308,3,42.858,-78.831,Theft
168375,171312,3,42.892,-78.839,Theft
168376,171313,3,42.86,-78.815,Assault
168385,171323,3,42.852,-78.829,Assault
168403,171342,3,42.878,-78.834,Theft
168411,171351,3,42.862,-78.815,Sexual Assault
168432,171372,3,42.893,-78.82,Theft of Vehicle
168433,171373,3,42.859,-78.812,Theft
168443,171383,3,42.896,-78.82,Assault
168452,171392,3,42.898,-78.807,Breaking & Entering
168454,171394,3,42.855,-78.808,Theft
168462,171403,3,42.889,-78.815,Theft
168463,171404,3,42.887,-78.843,Breaking & Entering
168469,171410,3,42.841,-78.823,Theft
168472,171413,3,42.845,-78.822,Theft
168473,171414,3,42.869,-78.808,Theft of Vehicle
168481,171422,3,42.844,-78.825,Theft of Vehicle
168483,171424,3,42.891,-78.812,Breaking & Entering
168485,171426,3,42.89,-78.812,Breaking & Entering
168487,171428,3,42.877,-78.841,Theft
168490,171431,3,42.893,-78.836,Theft
168498,171439,3,42.897,-78.815,Assault
168504,171445,3,42.858,-78.831,Theft
168510,171451,3,42.855,-78.819,Theft
168519,171460,3,42.856,-78.807,Assault
168526,171469,3,42.847,-78.816,Breaking & Entering
168527,171470,3,42.854,-78.82,Theft
168532,171475,3,42.868,-78.848,Assault
168537,171480,3,42.856,-78.808,Theft
168542,171485,3,42.894,-78.83,Theft
168552,171495,3,42.848,-78.824,Breaking & Entering
168554,171497,3,42.898,-78.807,Theft
168558,171501,3,42.89,-78.808,Assault
168560,171503,3,42.858,-78.808,Theft
168569,171512,3,42.833,-78.824,Theft
168578,171521,3,42.895,-78.802,Theft
168584,171527,3,42.873,-78.852,Assault
168587,171531,3,42.857,-78.829,Breaking & Entering
168591,171535,3,42.869,-78.829,Theft
168593,171537,3,42.892,-78.834,Assault
168595,171539,3,42.895,-78.837,Robbery
168596,171540,3,42.881,-78.801,Theft
168614,171559,3,42.842,-78.827,Theft
168634,171580,3,42.889,-78.809,Theft
168636,171582,3,42.899,-78.81,Theft of Vehicle
168645,171591,3,42.871,-78.811,Theft
168652,171598,3,42.894,-78.837,Theft
168672,171618,3,42.853,-78.81,Theft
168674,171620,3,42.88,-78.834,Theft
168679,171625,3,42.855,-78.809,Assault
168696,171643,3,42.874,-78.807,Assault
168713,171660,3,42.893,-78.821,Theft
168727,171675,3,42.851,-78.821,Theft
168734,171682,3,42.847,-78.832,Breaking & Entering
168735,171683,3,42.86,-78.812,Theft of Vehicle
168736,171684,3,42.882,-78.836,Theft of Vehicle
168745,171693,3,42.881,-78.843,Theft
168757,171705,3,42.837,-78.825,Theft
168762,171710,3,42.867,-78.838,Breaking & Entering
168766,171714,3,42.866,-78.807,Theft
168771,171719,3,42.884,-78.834,Theft of Vehicle
168775,171723,3,42.897,-78.822,Robbery
168782,171730,3,42.85,-78.804,Theft
168783,171731,3,42.873,-78.812,Theft
168786,171734,3,42.893,-78.838,Theft
168788,171736,3,42.852,-78.825,Robbery
168796,171744,3,42.848,-78.832,Robbery
168798,171746,3,42.871,-78.809,Theft of Vehicle
168804,171752,3,42.855,-78.807,Theft
168807,171755,3,42.859,-78.81,Theft
168811,171759,3,42.857,-78.804,Assault
168818,171766,3,42.874,-78.827,Breaking & Entering
168826,171775,3,42.891,-78.832,Assault
168828,171777,3,42.868,-78.85,Theft
168832,171781,3,42.855,-78.827,Theft
168854,171803,3,42.854,-78.83,Breaking & Entering
168858,171807,3,42.896,-78.82,Theft
168864,171814,3,42.854,-78.802,Theft of Vehicle
168870,171820,3,42.881,-78.836,Assault
168873,171824,3,42.858,-78.81,Robbery
168879,171830,3,42.898,-78.835,Robbery
168886,171837,3,42.876,-78.826,Breaking & Entering
168887,171838,3,42.892,-78.838,Theft of Vehicle
168890,171841,3,42.886,-78.838,Theft
168891,171842,3,42.893,-78.802,Theft of Vehicle
168901,171853,3,42.889,-78.843,Breaking & Entering
168905,171857,3,42.884,-78.842,Theft
168909,171861,3,42.833,-78.824,Theft
168911,171863,3,42.857,-78.833,Theft
168912,171864,3,42.836,-78.831,Theft
168917,171869,3,42.894,-78.835,Assault
168921,171873,3,42.892,-78.826,Theft of Vehicle
168931,171883,3,42.887,-78.81,Assault
168937,171889,3,42.895,-78.82,Breaking & Entering
168941,171893,3,42.898,-78.831,Breaking & Entering
168942,171894,3,42.853,-78.803,Assault
168945,171897,3,42.86,-78.812,Theft
168953,171905,3,42.855,-78.809,Assault
168969,171921,3,42.89,-78.837,Assault
168971,171923,3,42.876,-78.805,Theft
168988,171940,3,42.847,-78.818,Assault
168990,171942,3,42.88,-78.845,Theft
168992,171944,3,42.885,-78.844,Theft
168994,171946,3,42.85,-78.815,Theft
169000,171952,3,42.859,-78.829,Theft
169010,171963,3,42.893,-78.832,Theft
169015,171968,3,42.858,-78.831,Theft
169017,171970,3,42.884,-78.843,Theft of Vehicle
169023,171977,3,42.898,-78.807,Theft
169026,171980,3,42.89,-78.804,Breaking & Entering
169028,171982,3,42.886,-78.805,Theft
169031,171985,3,42.855,-78.81,Robbery
169034,171988,3,42.883,-78.83,Theft
169041,171996,3,42.872,-78.82,Assault
169045,172000,3,42.872,-78.843,Breaking & Entering
169047,172002,3,42.835,-78.808,Theft
169049,172004,3,42.871,-78.834,Theft
169054,172009,3,42.848,-78.824,Assault
169055,172010,3,42.892,-78.83,Theft
169058,172013,3,42.878,-78.801,Robbery
169059,172014,3,42.852,-78.825,Breaking & Entering
169060,172015,3,42.881,-78.836,Breaking & Entering
169062,172017,3,42.859,-78.826,Robbery
169068,172023,3,42.897,-78.809,Breaking & Entering
169070,172025,3,42.882,-78.829,Theft
169078,172033,3,42.851,-78.804,Assault
169084,172039,3,42.867,-78.824,Theft
169090,172045,3,42.826,-78.834,Theft
169093,172048,3,42.848,-78.831,Theft
169108,172063,3,42.89,-78.838,Theft
169138,172093,3,42.834,-78.807,Assault
169140,172095,3,42.896,-78.818,Theft of Vehicle
169143,172098,3,42.841,-78.824,Theft
169149,172104,3,42.848,-78.824,Theft
169155,172110,3,42.877,-78.828,Breaking & Entering
169160,172115,3,42.896,-78.816,Theft
169167,172122,3,42.894,-78.821,Sexual Assault
169168,172123,3,42.876,-78.816,Theft of Vehicle
169172,172129,3,42.887,-78.812,Assault
169173,172130,3,42.893,-78.839,Theft
169179,172136,3,42.867,-78.823,Assault
169181,172138,3,42.856,-78.802,Theft
169186,172143,3,42.893,-78.838,Theft
169203,172161,3,42.894,-78.836,Theft of Vehicle
169204,172162,3,42.89,-78.833,Assault
169209,172167,3,42.896,-78.836,Breaking & Entering
169214,172173,3,42.886,-78.808,Theft
169217,172176,3,42.878,-78.83,Theft
169226,172185,3,42.871,-78.805,Breaking & Entering
169227,172187,3,42.881,-78.836,Theft
169228,172188,3,42.855,-78.808,Theft
169238,172198,3,42.854,-78.809,Theft
169246,172207,3,42.856,-78.834,Breaking & Entering
169253,172214,3,42.86,-78.814,Breaking & Entering
169254,172215,3,42.856,-78.836,Assault
169257,172218,3,42.873,-78.812,Assault
169263,172224,3,42.867,-78.809,Breaking & Entering
169264,172225,3,42.896,-78.817,Theft
169265,172226,3,42.876,-78.843,Assault
169266,172227,3,42.853,-78.818,Theft of Vehicle
169272,172233,3,42.884,-78.839,Theft
169287,172248,3,42.857,-78.829,Assault
169288,172249,3,42.859,-78.858,Breaking & Entering
169290,172251,3,42.892,-78.811,Assault
169295,172256,3,42.894,-78.819,Assault
169297,172258,3,42.893,-78.821,Assault
169301,172262,3,42.894,-78.819,Breaking & Entering
169314,172276,3,42.85,-78.816,Theft
169316,172278,3,42.895,-78.822,Assault
169329,172291,3,42.891,-78.804,Breaking & Entering
169330,172292,3,42.841,-78.809,Theft
169336,172298,3,42.893,-78.834,Assault
169338,172300,3,42.858,-78.831,Theft
169350,172313,3,42.862,-78.82,Assault
169353,172316,3,42.899,-78.81,Theft
169367,172330,3,42.854,-78.817,Assault
169379,172342,3,42.861,-78.812,Theft of Vehicle
169391,172355,3,42.851,-78.81,Theft
169396,172360,3,42.893,-78.831,Breaking & Entering
169398,172362,3,42.885,-78.807,Theft
169405,172370,3,42.857,-78.829,Theft
169406,172371,3,42.873,-78.808,Assault
169407,172372,3,42.836,-78.82,Breaking & Entering
169411,172376,3,42.837,-78.827,Assault
169418,172383,3,42.858,-78.831,Theft
169422,172387,3,42.837,-78.827,Theft
169427,172392,3,42.855,-78.81,Breaking & Entering
169428,172393,3,42.854,-78.834,Breaking & Entering
169430,172395,3,42.857,-78.812,Theft
169434,172399,3,42.88,-78.841,Theft
169438,172403,3,42.847,-78.815,Theft of Vehicle
169462,172427,3,42.87,-78.803,Breaking & Entering
169471,172436,3,42.89,-78.805,Breaking & Entering
169472,172437,3,42.895,-78.826,Theft
169490,172455,3,42.848,-78.812,Theft
169492,172457,3,42.852,-78.811,Theft
169497,172462,3,42.894,-78.831,Breaking & Entering
169510,172475,3,42.873,-78.823,Breaking & Entering
169511,172476,3,42.889,-78.809,Theft of Vehicle
169515,172480,3,42.879,-78.801,Breaking & Entering
169521,172486,3,42.839,-78.858,Theft
169524,172489,3,42.848,-78.824,Theft
169527,172492,3,42.858,-78.831,Theft
169531,172496,3,42.854,-78.809,Theft
169536,172501,3,42.897,-78.818,Theft
169543,172509,3,42.898,-78.841,Theft
169544,172510,3,42.871,-78.834,Breaking & Entering
169569,172535,3,42.895,-78.822,Breaking & Entering
169571,172537,3,42.848,-78.812,Theft
169572,172538,3,42.858,-78.813,Breaking & Entering
169573,172539,3,42.857,-78.811,Robbery
169576,172542,3,42.885,-78.84,Breaking & Entering
169587,172553,3,42.896,-78.82,Assault
169588,172554,3,42.892,-78.806,Theft
169590,172556,3,42.89,-78.816,Breaking & Entering
169592,172558,3,42.886,-78.839,Breaking & Entering
169607,172573,3,42.856,-78.813,Assault
169615,172581,3,42.85,-78.803,Assault
169622,172588,3,42.849,-78.863,Assault
169631,172597,3,42.892,-78.804,Assault
169634,172600,3,42.839,-78.811,Assault
169643,172609,3,42.857,-78.815,Assault
169645,172611,3,42.846,-78.81,Breaking & Entering
169654,172620,3,42.836,-78.825,Theft
169665,172632,3,42.872,-78.851,Theft
169666,172633,3,42.888,-78.838,Theft
169667,172634,3,42.897,-78.815,Assault
169669,172636,3,42.881,-78.84,Breaking & Entering
169675,172642,3,42.894,-78.826,Theft
169683,172650,3,42.89,-78.832,Theft
169686,172653,3,42.848,-78.831,Theft
169689,172656,3,42.887,-78.815,Assault
169698,172665,3,42.893,-78.819,Assault
169713,172680,3,42.899,-78.819,Robbery
169714,172682,3,42.872,-78.82,Theft
169715,172683,3,42.861,-78.817,Theft
169726,172695,3,42.88,-78.842,Theft
169732,172702,3,42.856,-78.817,Breaking & Entering
169736,172706,3,42.85,-78.816,Assault
169743,172713,3,42.862,-78.819,Theft
169746,172716,3,42.866,-78.847,Theft
169752,172723,3,42.894,-78.837,Theft
169763,172734,3,42.889,-78.844,Assault
169767,172738,3,42.888,-78.807,Breaking & Entering
169769,172740,3,42.89,-78.815,Breaking & Entering
169773,172744,3,42.856,-78.824,Breaking & Entering
169774,172745,3,42.848,-78.823,Theft of Vehicle
169775,172746,3,42.857,-78.827,Breaking & Entering
169787,172758,3,42.854,-78.808,Theft
169796,172767,3,42.898,-78.817,Breaking & Entering
169800,172771,3,42.897,-78.803,Theft
169809,172780,3,42.885,-78.814,Theft
169817,172789,3,42.873,-78.808,Assault
169819,172791,3,42.885,-78.844,Assault
169828,172800,3,42.884,-78.839,Theft
169830,172802,3,42.879,-78.807,Theft
169851,172823,3,42.895,-78.828,Breaking & Entering
169853,172825,3,42.886,-78.828,Theft
169857,172829,3,42.897,-78.838,Assault
169868,172841,3,42.884,-78.833,Theft
169870,172843,3,42.85,-78.803,Theft
169873,172846,3,42.885,-78.81,Theft
169875,172848,3,42.851,-78.805,Theft
169877,172850,3,42.893,-78.833,Assault
169888,172861,3,42.872,-78.812,Theft
169889,172862,3,42.842,-78.829,Theft
169898,172871,3,42.844,-78.824,Assault
169901,172874,3,42.894,-78.826,Assault
169909,172882,3,42.88,-78.844,Theft
169916,172889,3,42.856,-78.832,Theft of Vehicle
169917,172890,3,42.886,-78.837,Theft of Vehicle
169928,172901,3,42.889,-78.846,Assault
169934,172907,3,42.848,-78.824,Theft
169935,172908,3,42.85,-78.815,Theft
169936,172909,3,42.893,-78.837,Assault
169937,172910,3,42.892,-78.827,Breaking & Entering
169940,172913,3,42.855,-78.827,Assault
169941,172914,3,42.858,-78.831,Theft
169942,172915,3,42.895,-78.823,Theft
169952,172925,3,42.874,-78.805,Assault
169955,172928,3,42.896,-78.833,Breaking & Entering
169960,172933,3,42.87,-78.846,Theft
169963,172936,3,42.877,-78.805,Theft
169965,172938,3,42.843,-78.824,Assault
169967,172940,3,42.852,-78.828,Breaking & Entering
169984,172958,3,42.898,-78.807,Theft
169994,172968,3,42.893,-78.812,Breaking & Entering
169997,172971,3,42.851,-78.821,Assault
170000,172974,3,42.856,-78.834,Breaking & Entering
170006,172982,3,42.881,-78.84,Breaking & Entering
170010,172986,3,42.855,-78.831,Breaking & Entering
170011,172987,3,42.88,-78.839,Theft
170015,172991,3,42.896,-78.824,Theft
170020,172996,3,42.898,-78.834,Assault
170023,172999,3,42.847,-78.812,Theft
170026,173002,3,42.891,-78.826,Theft
170028,173004,3,42.855,-78.825,Theft
170031,173007,3,42.869,-78.8,Theft
170033,173009,3,42.894,-78.834,Theft of Vehicle
170039,173015,3,42.86,-78.825,Theft
170053,173029,3,42.851,-78.802,Assault
170055,173031,3,42.897,-78.816,Theft of Vehicle
170056,173032,3,42.836,-78.824,Theft
170063,173039,3,42.899,-78.817,Theft
170064,173040,3,42.881,-78.836,Breaking & Entering
170067,173043,3,42.879,-78.835,Theft
170068,173044,3,42.896,-78.838,Theft of Vehicle
170072,173048,3,42.891,-78.838,Assault
170093,173069,3,42.85,-78.803,Assault
170095,173071,3,42.899,-78.819,Theft
170108,173084,3,42.876,-78.823,Robbery
170114,173090,3,42.898,-78.807,Theft
170118,173094,3,42.855,-78.81,Theft
170121,173098,3,42.894,-78.836,Assault
170123,173100,3,42.858,-78.811,Theft
170131,173108,3,42.836,-78.807,Assault
170140,173117,3,42.858,-78.814,Theft
170146,173123,3,42.886,-78.839,Theft
170156,173133,3,42.887,-78.836,Assault
170160,173137,3,42.856,-78.825,Sexual Assault
170169,173146,3,42.873,-78.813,Theft
170172,173149,3,42.848,-78.824,Assault
170175,173152,3,42.889,-78.839,Sexual Assault
170183,173161,3,42.891,-78.808,Breaking & Entering
170184,173162,3,42.888,-78.816,Assault
170185,173163,3,42.896,-78.824,Theft of Vehicle
170186,173164,3,42.893,-78.833,Assault
170190,173168,3,42.888,-78.835,Assault
170193,173171,3,42.856,-78.817,Breaking & Entering
170199,173177,3,42.891,-78.805,Breaking & Entering
170220,173199,3,42.892,-78.838,Theft
170222,173201,3,42.859,-78.804,Theft
170224,173203,3,42.856,-78.824,Theft
170228,173207,3,42.871,-78.815,Breaking & Entering
170230,173209,3,42.842,-78.82,Theft
170237,173216,3,42.844,-78.823,Assault
170244,173223,3,42.898,-78.807,Theft
170245,173224,3,42.895,-78.83,Assault
170247,173226,3,42.855,-78.81,Theft
170259,173238,3,42.864,-78.851,Theft of Vehicle
170268,173247,3,42.85,-78.805,Assault
170281,173260,3,42.846,-78.824,Theft
170285,173264,3,42.885,-78.805,Breaking & Entering
170286,173265,3,42.848,-78.824,Other Sexual Offense
170294,173273,3,42.887,-78.81,Assault
170298,173277,3,42.899,-78.835,Theft
170319,173298,3,42.877,-78.851,Assault
170321,173300,3,42.847,-78.824,Theft
170324,173303,3,42.895,-78.839,Theft
170335,173314,3,42.895,-78.822,Breaking & Entering
170338,173317,3,42.896,-78.812,Breaking & Entering
170339,173318,3,42.888,-78.809,Theft of Vehicle
170348,173328,3,42.894,-78.82,Robbery
170351,173331,3,42.889,-78.806,Theft
170353,173333,3,42.896,-78.818,Theft
170357,173337,3,42.886,-78.843,Theft
170360,173340,3,42.893,-78.823,Breaking & Entering
170369,173349,3,42.882,-78.841,Theft
170376,173356,3,42.841,-78.824,Theft
170387,173367,3,42.885,-78.832,Breaking & Entering
170388,173368,3,42.843,-78.824,Assault
170389,173369,3,42.872,-78.807,Assault
170400,173380,3,42.883,-78.829,Theft
170413,173393,3,42.878,-78.85,Breaking & Entering
170414,173394,3,42.896,-78.819,Robbery
170416,173396,3,42.858,-78.831,Robbery
170419,173399,3,42.841,-78.825,Theft
170421,173401,3,42.833,-78.824,Assault
170424,173404,3,42.895,-78.809,Theft
170438,173418,3,42.858,-78.831,Theft
170440,173420,3,42.888,-78.839,Robbery
170444,173424,3,42.857,-78.803,Sexual Assault
170445,173425,3,42.875,-78.803,Assault
170456,173436,3,42.837,-78.82,Assault
170457,173437,3,42.895,-78.829,Theft of Vehicle
170459,173439,3,42.847,-78.828,Theft of Vehicle
170460,173440,3,42.853,-78.802,Theft
170466,173446,3,42.898,-78.818,Assault
170471,173452,3,42.869,-78.805,Theft
170478,173459,3,42.892,-78.823,Breaking & Entering
170488,173470,3,42.869,-78.849,Assault
170489,173471,3,42.871,-78.815,Assault
170491,173473,3,42.894,-78.835,Theft
170498,173480,3,42.891,-78.803,Breaking & Entering
170500,173482,3,42.878,-78.837,Theft
170502,173484,3,42.887,-78.811,Theft
170509,173491,3,42.884,-78.822,Breaking & Entering
170512,173494,3,42.86,-78.813,Sexual Offense
170518,173500,3,42.85,-78.815,Theft
170519,173501,3,42.855,-78.833,Robbery
170520,173502,3,42.859,-78.835,Breaking & Entering
170521,173503,3,42.893,-78.84,Theft
170527,173509,3,42.85,-78.803,Robbery
170535,173517,3,42.853,-78.832,Breaking & Entering
170538,173520,3,42.878,-78.801,Theft
170543,173525,3,42.858,-78.817,Theft
170547,173529,3,42.894,-78.82,Theft
170551,173533,3,42.895,-78.837,Theft
170560,173542,3,42.887,-78.801,Theft
170561,173544,3,42.894,-78.822,Theft
170571,173554,3,42.845,-78.822,Theft
170584,173567,3,42.894,-78.837,Theft
170587,173570,3,42.851,-78.809,Theft
170591,173574,3,42.846,-78.822,Assault
170594,173577,3,42.888,-78.815,Theft of Vehicle
170611,173594,3,42.886,-78.839,Assault
170619,173602,3,42.886,-78.847,Breaking & Entering
170622,173605,3,42.894,-78.837,Robbery
170623,173606,3,42.849,-78.803,Breaking & Entering
170628,173611,3,42.857,-78.833,Theft
170631,173614,3,42.892,-78.828,Breaking & Entering
170634,173617,3,42.898,-78.807,Theft
170635,173618,3,42.853,-78.805,Assault
170642,173625,3,42.873,-78.81,Assault
170643,173626,3,42.851,-78.81,Other Sexual Offense
170644,173627,3,42.836,-78.824,Assault
170648,173631,3,42.851,-78.81,Assault
170649,173632,3,42.851,-78.824,Theft
170652,173635,3,42.869,-78.812,Assault
170654,173637,3,42.855,-78.808,Breaking & Entering
170673,173656,3,42.847,-78.824,Assault
170674,173657,3,42.868,-78.808,Breaking & Entering
170680,173665,3,42.838,-78.806,Theft
170684,173669,3,42.893,-78.837,Theft
170687,173672,3,42.848,-78.812,Assault
170688,173673,3,42.837,-78.816,Theft
170689,173674,3,42.894,-78.82,Theft of Vehicle
170693,173678,3,42.852,-78.819,Theft of Vehicle
170699,173684,3,42.895,-78.825,Theft
170700,173685,3,42.869,-78.808,Assault
170705,173690,3,42.85,-78.816,Assault
170712,173697,3,42.862,-78.818,Theft
170716,173701,3,42.874,-78.851,Breaking & Entering
170718,173703,3,42.889,-78.843,Assault
170723,173708,3,42.894,-78.835,Robbery
170728,173713,3,42.887,-78.803,Breaking & Entering
170732,173717,3,42.846,-78.819,Theft
170741,173727,3,42.852,-78.828,Breaking & Entering
170743,173729,3,42.885,-78.803,Assault
170744,173730,3,42.835,-78.825,Theft
170751,173737,3,42.888,-78.837,Theft
170755,173741,3,42.897,-78.821,Sexual Assault
170756,173742,3,42.857,-78.808,Theft of Vehicle
170760,173746,3,42.874,-78.844,Theft
170763,173749,3,42.869,-78.807,Theft
170781,173767,3,42.841,-78.824,Robbery
170788,173774,3,42.851,-78.802,Theft
170795,173781,3,42.896,-78.806,Theft
170797,173783,3,42.852,-78.826,Breaking & Entering
170798,173784,3,42.897,-78.835,Assault
170809,173795,3,42.856,-78.826,Assault
170815,173801,3,42.85,-78.815,Theft
170820,173806,3,42.89,-78.802,Theft
170821,173807,3,42.842,-78.82,Breaking & Entering
170825,173811,3,42.897,-78.818,Assault
170830,173816,3,42.862,-78.815,Assault
170833,173819,3,42.878,-78.841,Robbery
170834,173820,3,42.896,-78.814,Assault
170836,173822,3,42.873,-78.827,Assault
170840,173826,3,42.856,-78.81,Robbery
170841,173827,3,42.885,-78.81,Theft
170843,173829,3,42.893,-78.839,Assault
170846,173832,3,42.892,-78.826,Breaking & Entering
170854,173840,3,42.843,-78.827,Theft
170859,173845,3,42.886,-78.815,Breaking & Entering
170861,173848,3,42.896,-78.834,Breaking & Entering
170870,173858,3,42.885,-78.803,Breaking & Entering
170871,173859,3,42.858,-78.829,Theft
170877,173865,3,42.874,-78.803,Breaking & Entering
170884,173872,3,42.893,-78.839,Theft
170885,173873,3,42.895,-78.832,Assault
170893,173881,3,42.885,-78.815,Breaking & Entering
170899,173887,3,42.886,-78.813,Theft
170905,173893,3,42.892,-78.84,Breaking & Entering
170909,173897,3,42.846,-78.82,Breaking & Entering
170920,173908,3,42.898,-78.807,Theft
170925,173913,3,42.891,-78.834,Breaking & Entering
170941,173929,3,42.884,-78.831,Theft
170961,173950,3,42.868,-78.807,Theft
170977,173967,3,42.88,-78.835,Assault
170978,173968,3,42.874,-78.807,Breaking & Entering
170993,173983,3,42.868,-78.848,Theft
170995,173985,3,42.895,-78.833,Theft
170998,173988,3,42.877,-78.814,Theft
171002,173992,3,42.849,-78.82,Theft of Vehicle
171003,173993,3,42.878,-78.847,Assault
171007,173997,3,42.877,-78.802,Breaking & Entering
171017,174007,3,42.85,-78.801,Theft
171020,174010,3,42.898,-78.807,Theft
171024,174014,3,42.878,-78.836,Breaking & Entering
171041,174031,3,42.896,-78.823,Theft
171048,174038,3,42.857,-78.812,Theft
171056,174046,3,42.857,-78.809,Breaking & Entering
171071,174061,3,42.837,-78.824,Theft
171072,174062,3,42.852,-78.819,Theft
171079,174069,3,42.854,-78.801,Theft
171081,174071,3,42.895,-78.833,Theft
171102,174092,3,42.898,-78.824,Breaking & Entering
171104,174094,3,42.888,-78.815,Theft
171106,174096,3,42.857,-78.833,Assault
171113,174103,3,42.848,-78.824,Theft
171115,174105,3,42.836,-78.831,Breaking & Entering
171123,174113,3,42.878,-78.801,Theft
171131,174121,3,42.856,-78.818,Breaking & Entering
171156,174147,3,42.847,-78.828,Theft
171168,174160,3,42.895,-78.827,Breaking & Entering
171170,174162,3,42.886,-78.808,Assault
171171,174163,3,42.866,-78.801,Theft
171175,174168,3,42.891,-78.8,Breaking & Entering
171176,174169,3,42.892,-78.84,Assault
171178,174171,3,42.833,-78.822,Theft
171185,174178,3,42.892,-78.84,Assault
171187,174180,3,42.884,-78.839,Theft
171191,174184,3,42.878,-78.801,Theft
171216,174209,3,42.893,-78.839,Assault
171222,174215,3,42.875,-78.805,Breaking & Entering
171227,174220,3,42.892,-78.805,Assault
171228,174221,3,42.843,-78.812,Theft
171229,174222,3,42.878,-78.84,Theft of Vehicle
171230,174223,3,42.843,-78.821,Theft
171235,174228,3,42.839,-78.811,Robbery
171238,174231,3,42.896,-78.823,Breaking & Entering
171242,174235,3,42.87,-78.81,Theft of Vehicle
