,data_indexes,lables,Latitude,Longitude,Parent Incident Type
171251,174244,3,42.873,-78.804,Theft
171253,174246,3,42.889,-78.846,Assault
171254,174247,3,42.85,-78.832,Sexual Assault
171272,174265,3,42.851,-78.806,Theft
171280,174273,3,42.853,-78.809,Theft
171281,174274,3,42.895,-78.818,Breaking & Entering
171301,174294,3,42.887,-78.812,Theft of Vehicle
171304,174297,3,42.858,-78.831,Theft
171318,174312,3,42.896,-78.817,Theft of Vehicle
171325,174319,3,42.869,-78.826,Theft
171327,174321,3,42.887,-78.815,Breaking & Entering
171329,174323,3,42.854,-78.805,Assault
171334,174328,3,42.897,-78.814,Theft
171338,174332,3,42.892,-78.827,Assault
171347,174341,3,42.89,-78.845,Assault
171348,174342,3,42.854,-78.827,Theft
171352,174347,3,42.857,-78.814,Robbery
171358,174353,3,42.835,-78.815,Assault
171360,174355,3,42.891,-78.83,Assault
171368,174363,3,42.893,-78.821,Assault
171370,174366,3,42.854,-78.828,Breaking & Entering
171385,174381,3,42.858,-78.81,Theft
171392,174388,3,42.893,-78.832,Theft
171416,174412,3,42.835,-78.823,Breaking & Entering
171417,174413,3,42.891,-78.807,Sexual Assault
171427,174423,3,42.856,-78.836,Breaking & Entering
171435,174431,3,42.854,-78.808,Theft
171438,174434,3,42.898,-78.807,Theft
171439,174435,3,42.894,-78.827,Theft
171441,174437,3,42.887,-78.815,Breaking & Entering
171444,174440,3,42.874,-78.817,Theft
171447,174443,3,42.899,-78.837,Breaking & Entering
171452,174448,3,42.858,-78.811,Theft
171453,174449,3,42.856,-78.812,Assault
171456,174452,3,42.847,-78.83,Theft of Vehicle
171457,174453,3,42.89,-78.839,Robbery
171461,174457,3,42.838,-78.808,Theft
171466,174462,3,42.888,-78.803,Theft
171474,174471,3,42.852,-78.817,Theft
171494,174491,3,42.885,-78.822,Breaking & Entering
171496,174493,3,42.873,-78.81,Theft of Vehicle
171497,174494,3,42.898,-78.832,Theft
171502,174499,3,42.894,-78.827,Breaking & Entering
171510,174507,3,42.87,-78.845,Robbery
171530,174527,3,42.857,-78.812,Theft
171543,174540,3,42.881,-78.843,Robbery
171544,174541,3,42.837,-78.805,Theft
171545,174542,3,42.883,-78.845,Breaking & Entering
171546,174543,3,42.853,-78.826,Theft
171553,174550,3,42.853,-78.824,Assault
171579,174576,3,42.898,-78.815,Theft
171584,174581,3,42.881,-78.845,Theft
171590,174587,3,42.898,-78.807,Theft
171591,174588,3,42.887,-78.802,Theft
171604,174601,3,42.877,-78.828,Theft
171615,174612,3,42.848,-78.801,Assault
171625,174622,3,42.86,-78.825,Theft
171627,174624,3,42.879,-78.836,Assault
171641,174638,3,42.87,-78.808,Breaking & Entering
171642,174639,3,42.885,-78.839,Sexual Assault
171645,174642,3,42.855,-78.808,Assault
171656,174654,3,42.897,-78.813,Theft
171666,174664,3,42.895,-78.818,Theft
171670,174668,3,42.855,-78.813,Theft
171672,174671,3,42.877,-78.845,Robbery
171676,174675,3,42.841,-78.82,Theft
171682,174681,3,42.894,-78.805,Theft
171694,174694,3,42.898,-78.8,Breaking & Entering
171700,174700,3,42.857,-78.812,Assault
171704,174704,3,42.847,-78.818,Breaking & Entering
171705,174705,3,42.872,-78.832,Theft
171711,174711,3,42.84,-78.802,Breaking & Entering
171712,174712,3,42.862,-78.813,Breaking & Entering
171716,174716,3,42.895,-78.819,Theft of Vehicle
171729,174730,3,42.857,-78.811,Theft
171766,174768,3,42.849,-78.828,Assault
171769,174771,3,42.874,-78.826,Theft
171771,174773,3,42.853,-78.801,Breaking & Entering
171787,174790,3,42.839,-78.804,Breaking & Entering
171792,174795,3,42.896,-78.826,Theft
171793,174796,3,42.882,-78.841,Theft of Vehicle
171795,174798,3,42.856,-78.81,Assault
171797,174800,3,42.892,-78.838,Theft
171798,174801,3,42.839,-78.829,Theft
171809,174812,3,42.895,-78.822,Assault
171815,174818,3,42.895,-78.816,Assault
171824,174827,3,42.898,-78.816,Breaking & Entering
171826,174829,3,42.897,-78.815,Assault
171827,174830,3,42.888,-78.816,Robbery
171830,174833,3,42.858,-78.813,Theft
171832,174835,3,42.881,-78.841,Robbery
171836,174839,3,42.893,-78.824,Assault
171841,174845,3,42.854,-78.832,Theft
171846,174850,3,42.885,-78.804,Theft
171857,174861,3,42.843,-78.826,Theft
171860,174864,3,42.891,-78.832,Assault
171863,174867,3,42.896,-78.82,Assault
171864,174868,3,42.85,-78.816,Breaking & Entering
171867,174871,3,42.896,-78.815,Robbery
171875,174879,3,42.858,-78.831,Theft
171877,174881,3,42.893,-78.841,Theft
171891,174896,3,42.858,-78.832,Breaking & Entering
171896,174901,3,42.877,-78.804,Assault
171901,174906,3,42.887,-78.8,Assault
171914,174919,3,42.837,-78.825,Breaking & Entering
171916,174921,3,42.842,-78.823,Theft
171917,174922,3,42.855,-78.834,Assault
171924,174930,3,42.874,-78.803,Theft
171928,174934,3,42.855,-78.809,Theft
171944,174950,3,42.854,-78.827,Breaking & Entering
171951,174957,3,42.898,-78.815,Breaking & Entering
171954,174960,3,42.867,-78.824,Sexual Assault
171957,174963,3,42.838,-78.824,Assault
171965,174971,3,42.855,-78.809,Other Sexual Offense
171967,174973,3,42.885,-78.814,Theft
171976,174982,3,42.858,-78.831,Theft
171978,174984,3,42.855,-78.808,Breaking & Entering
171990,174997,3,42.895,-78.806,Theft of Vehicle
171992,174999,3,42.856,-78.811,Assault
171993,175000,3,42.888,-78.809,Assault
172008,175015,3,42.854,-78.832,Assault
172010,175017,3,42.89,-78.844,Assault
172016,175024,3,42.886,-78.843,Assault
172027,175035,3,42.837,-78.806,Theft
172028,175036,3,42.879,-78.841,Theft
172030,175038,3,42.892,-78.83,Theft of Vehicle
172037,175045,3,42.873,-78.829,Theft
172047,175055,3,42.882,-78.848,Assault
172056,175064,3,42.897,-78.814,Theft of Vehicle
172061,175069,3,42.894,-78.84,Theft
172070,175078,3,42.881,-78.8,Theft
172073,175081,3,42.859,-78.814,Theft
172074,175082,3,42.881,-78.835,Breaking & Entering
172090,175098,3,42.878,-78.814,Theft
172098,175106,3,42.895,-78.833,Assault
172100,175108,3,42.896,-78.817,Theft
172105,175113,3,42.838,-78.831,Theft
172111,175119,3,42.892,-78.81,Breaking & Entering
172114,175122,3,42.838,-78.818,Breaking & Entering
172120,175128,3,42.896,-78.808,Breaking & Entering
172121,175129,3,42.893,-78.84,Breaking & Entering
172122,175130,3,42.835,-78.827,Assault
172129,175137,3,42.856,-78.828,Breaking & Entering
172139,175147,3,42.862,-78.802,Breaking & Entering
172144,175152,3,42.889,-78.805,Assault
172153,175161,3,42.868,-78.811,Breaking & Entering
172154,175162,3,42.887,-78.837,Theft
172158,175166,3,42.881,-78.801,Robbery
172164,175172,3,42.882,-78.839,Assault
172166,175174,3,42.874,-78.843,Breaking & Entering
172177,175185,3,42.876,-78.852,Theft
172180,175188,3,42.876,-78.827,Theft
172182,175190,3,42.856,-78.813,Theft
172189,175197,3,42.867,-78.85,Theft
172190,175198,3,42.872,-78.812,Assault
172191,175199,3,42.871,-78.816,Theft
172192,175200,3,42.895,-78.832,Robbery
172193,175201,3,42.899,-78.81,Theft
172195,175203,3,42.886,-78.806,Assault
172198,175206,3,42.898,-78.807,Theft
172203,175211,3,42.891,-78.8,Theft
172204,175212,3,42.871,-78.838,Assault
172211,175219,3,42.856,-78.809,Theft
172212,175220,3,42.884,-78.845,Theft of Vehicle
172217,175225,3,42.897,-78.814,Theft
172218,175226,3,42.863,-78.814,Theft
172219,175227,3,42.868,-78.808,Theft of Vehicle
172220,175228,3,42.847,-78.803,Theft of Vehicle
172222,175230,3,42.89,-78.832,Breaking & Entering
172234,175242,3,42.892,-78.842,Assault
172238,175246,3,42.897,-78.839,Theft
172243,175251,3,42.856,-78.818,Theft
172249,175257,3,42.848,-78.824,Theft
172257,175266,3,42.856,-78.829,Theft
172261,175270,3,42.858,-78.807,Theft
172264,175273,3,42.879,-78.842,Theft
172282,175291,3,42.893,-78.824,Theft
172286,175295,3,42.896,-78.835,Breaking & Entering
172295,175305,3,42.898,-78.824,Theft
172298,175308,3,42.872,-78.824,Breaking & Entering
172301,175311,3,42.852,-78.802,Assault
172302,175312,3,42.848,-78.808,Assault
172304,175314,3,42.897,-78.814,Theft
172308,175319,3,42.873,-78.826,Theft
172309,175320,3,42.888,-78.802,Theft
172327,175339,3,42.898,-78.838,Breaking & Entering
172336,175348,3,42.848,-78.824,Theft
172338,175350,3,42.838,-78.803,Theft
172341,175353,3,42.837,-78.825,Assault
172342,175354,3,42.833,-78.824,Theft
172344,175356,3,42.872,-78.808,Assault
172354,175366,3,42.892,-78.83,Breaking & Entering
172355,175367,3,42.894,-78.822,Assault
172362,175374,3,42.881,-78.836,Theft of Vehicle
172382,175394,3,42.891,-78.803,Theft
172384,175396,3,42.885,-78.808,Breaking & Entering
172387,175400,3,42.882,-78.84,Theft
172388,175401,3,42.894,-78.827,Theft
172392,175405,3,42.867,-78.804,Theft
172394,175407,3,42.898,-78.807,Theft
172406,175419,3,42.876,-78.827,Assault
172408,175421,3,42.898,-78.84,Theft of Vehicle
172413,175426,3,42.895,-78.832,Breaking & Entering
172414,175428,3,42.89,-78.814,Assault
172416,175430,3,42.895,-78.827,Theft
172419,175433,3,42.898,-78.832,Breaking & Entering
172421,175435,3,42.896,-78.84,Theft
172422,175436,3,42.848,-78.824,Theft
172426,175440,3,42.886,-78.815,Theft
172427,175441,3,42.868,-78.848,Other Sexual Offense
172429,175443,3,42.889,-78.809,Assault
172436,175450,3,42.88,-78.802,Theft
172441,175456,3,42.88,-78.844,Assault
172452,175467,3,42.898,-78.815,Breaking & Entering
172455,175470,3,42.868,-78.801,Assault
172463,175478,3,42.851,-78.806,Theft
172466,175482,3,42.872,-78.803,Robbery
172468,175484,3,42.869,-78.807,Theft
172469,175485,3,42.86,-78.813,Assault
172481,175497,3,42.885,-78.847,Breaking & Entering
172483,175499,3,42.869,-78.812,Robbery
172484,175500,3,42.85,-78.831,Theft
172488,175504,3,42.899,-78.814,Breaking & Entering
172495,175511,3,42.881,-78.833,Theft
172497,175513,3,42.887,-78.842,Breaking & Entering
172499,175515,3,42.878,-78.801,Breaking & Entering
172501,175517,3,42.837,-78.811,Assault
172509,175525,3,42.894,-78.834,Theft
172541,175558,3,42.896,-78.818,Theft
172552,175569,3,42.873,-78.822,Theft of Vehicle
172559,175576,3,42.892,-78.814,Other Sexual Offense
172564,175581,3,42.872,-78.851,Theft
172570,175587,3,42.856,-78.809,Assault
172574,175591,3,42.851,-78.827,Theft
172581,175598,3,42.888,-78.803,Assault
172585,175602,3,42.896,-78.836,Breaking & Entering
172586,175603,3,42.882,-78.801,Theft of Vehicle
172599,175616,3,42.861,-78.812,Breaking & Entering
172603,175620,3,42.897,-78.825,Assault
172608,175625,3,42.87,-78.805,Theft of Vehicle
172618,175635,3,42.851,-78.806,Sexual Assault
172627,175645,3,42.861,-78.812,Theft
172633,175651,3,42.847,-78.821,Theft
172634,175652,3,42.845,-78.812,Breaking & Entering
172637,175655,3,42.893,-78.841,Theft
172652,175670,3,42.883,-78.835,Theft
172657,175675,3,42.857,-78.805,Assault
172658,175676,3,42.899,-78.822,Homicide
172662,175680,3,42.871,-78.834,Theft
172663,175681,3,42.843,-78.822,Theft
172664,175682,3,42.848,-78.813,Assault
172673,175691,3,42.866,-78.83,Assault
172674,175692,3,42.842,-78.804,Breaking & Entering
172688,175706,3,42.84,-78.808,Theft
172689,175707,3,42.897,-78.824,Other Sexual Offense
172691,175709,3,42.851,-78.829,Theft
172700,175718,3,42.877,-78.842,Breaking & Entering
172712,175730,3,42.894,-78.836,Robbery
172717,175735,3,42.886,-78.82,Breaking & Entering
172729,175747,3,42.893,-78.814,Theft
172735,175753,3,42.851,-78.823,Theft of Vehicle
172757,175775,3,42.891,-78.833,Assault
172759,175777,3,42.849,-78.812,Breaking & Entering
172765,175784,3,42.857,-78.805,Assault
172767,175786,3,42.893,-78.833,Assault
172772,175791,3,42.883,-78.84,Breaking & Entering
172774,175793,3,42.858,-78.813,Theft
172783,175802,3,42.851,-78.804,Theft
172784,175803,3,42.899,-78.816,Assault
172788,175807,3,42.87,-78.849,Robbery
172793,175812,3,42.856,-78.808,Breaking & Entering
172794,175813,3,42.848,-78.813,Theft
172798,175818,3,42.892,-78.839,Theft
172799,175819,3,42.871,-78.834,Breaking & Entering
172806,175826,3,42.851,-78.806,Theft
172816,175836,3,42.879,-78.8,Theft
172823,175843,3,42.858,-78.81,Breaking & Entering
172824,175844,3,42.896,-78.818,Robbery
172825,175845,3,42.857,-78.808,Assault
172828,175848,3,42.836,-78.826,Sexual Assault
172839,175859,3,42.882,-78.832,Theft of Vehicle
172852,175872,3,42.843,-78.817,Theft
172863,175883,3,42.893,-78.841,Theft
172868,175888,3,42.897,-78.823,Assault
172869,175889,3,42.845,-78.831,Theft
172870,175890,3,42.87,-78.833,Assault
172873,175893,3,42.897,-78.819,Breaking & Entering
172876,175896,3,42.879,-78.845,Theft
172879,175899,3,42.855,-78.809,Assault
172881,175901,3,42.875,-78.816,Theft
172884,175904,3,42.85,-78.825,Sexual Assault
172891,175911,3,42.874,-78.804,Theft
172892,175912,3,42.891,-78.843,Assault
172901,175921,3,42.88,-78.844,Theft of Vehicle
172902,175922,3,42.891,-78.835,Breaking & Entering
172907,175927,3,42.896,-78.832,Assault
172908,175928,3,42.873,-78.804,Theft
172916,175936,3,42.871,-78.81,Assault
172923,175943,3,42.874,-78.844,Robbery
172926,175946,3,42.85,-78.815,Theft
172927,175947,3,42.892,-78.826,Breaking & Entering
172951,175971,3,42.899,-78.822,Assault
172954,175974,3,42.869,-78.811,Theft
172955,175975,3,42.851,-78.824,Assault
172966,175986,3,42.861,-78.82,Theft
172968,175988,3,42.845,-78.829,Theft
172972,175992,3,42.894,-78.824,Breaking & Entering
172975,175995,3,42.858,-78.831,Theft
172979,176000,3,42.855,-78.806,Breaking & Entering
173000,176022,3,42.869,-78.833,Assault
173005,176027,3,42.898,-78.807,Robbery
173016,176038,3,42.888,-78.815,Theft
173030,176052,3,42.885,-78.839,Theft
173031,176053,3,42.87,-78.834,Assault
173033,176055,3,42.899,-78.814,Theft of Vehicle
173036,176058,3,42.852,-78.823,Assault
173037,176059,3,42.85,-78.803,Assault
173046,176068,3,42.884,-78.839,Theft
173056,176078,3,42.896,-78.835,Breaking & Entering
173069,176091,3,42.87,-78.829,Theft of Vehicle
173076,176098,3,42.841,-78.809,Theft
173080,176102,3,42.85,-78.803,Theft
173085,176107,3,42.855,-78.806,Theft
173089,176111,3,42.873,-78.818,Assault
173093,176115,3,42.857,-78.823,Assault
173100,176122,3,42.889,-78.806,Theft
173102,176124,3,42.854,-78.808,Theft
173110,176132,3,42.893,-78.824,Theft
173111,176133,3,42.87,-78.834,Assault
173123,176145,3,42.874,-78.804,Breaking & Entering
173127,176149,3,42.848,-78.824,Theft of Vehicle
173136,176158,3,42.847,-78.855,Theft of Vehicle
173139,176161,3,42.895,-78.828,Assault
173145,176167,3,42.848,-78.824,Assault
173148,176170,3,42.898,-78.807,Assault
173155,176177,3,42.878,-78.802,Theft
173162,176184,3,42.85,-78.802,Theft
173174,176196,3,42.899,-78.838,Breaking & Entering
173176,176198,3,42.895,-78.834,Theft
173179,176201,3,42.845,-78.824,Theft
173184,176207,3,42.888,-78.803,Breaking & Entering
173194,176217,3,42.893,-78.826,Breaking & Entering
173196,176219,3,42.855,-78.806,Breaking & Entering
173207,176230,3,42.887,-78.815,Breaking & Entering
173208,176231,3,42.899,-78.831,Breaking & Entering
173209,176232,3,42.897,-78.814,Theft of Vehicle
173214,176238,3,42.895,-78.815,Assault
173218,176242,3,42.892,-78.803,Theft
173245,176269,3,42.881,-78.801,Theft
173246,176270,3,42.899,-78.81,Theft
173252,176276,3,42.856,-78.833,Breaking & Entering
173255,176279,3,42.895,-78.827,Breaking & Entering
173265,176290,3,42.893,-78.826,Theft
173270,176295,3,42.854,-78.811,Breaking & Entering
173274,176299,3,42.878,-78.836,Theft
173277,176302,3,42.886,-78.808,Theft of Vehicle
173285,176310,3,42.888,-78.809,Assault
173286,176311,3,42.84,-78.808,Robbery
173298,176324,3,42.886,-78.805,Theft
173309,176335,3,42.848,-78.813,Theft of Vehicle
173316,176342,3,42.857,-78.833,Breaking & Entering
173322,176348,3,42.894,-78.823,Theft
173332,176358,3,42.881,-78.801,Theft
173334,176360,3,42.893,-78.827,Theft
173338,176364,3,42.856,-78.837,Theft
173343,176369,3,42.869,-78.8,Theft
173346,176372,3,42.855,-78.808,Theft
173347,176373,3,42.868,-78.848,Theft
173353,176379,3,42.899,-78.822,Breaking & Entering
173354,176380,3,42.888,-78.808,Theft of Vehicle
173361,176387,3,42.847,-78.833,Theft of Vehicle
173366,176392,3,42.897,-78.825,Assault
173377,176403,3,42.899,-78.836,Assault
173392,176418,3,42.854,-78.808,Theft
173403,176429,3,42.848,-78.823,Theft of Vehicle
173404,176430,3,42.899,-78.82,Assault
173412,176438,3,42.858,-78.831,Theft
173413,176439,3,42.889,-78.837,Breaking & Entering
173415,176441,3,42.853,-78.807,Assault
173417,176443,3,42.838,-78.81,Theft
173420,176446,3,42.852,-78.823,Theft
173424,176450,3,42.89,-78.835,Breaking & Entering
173426,176452,3,42.836,-78.82,Theft
173434,176460,3,42.844,-78.814,Breaking & Entering
173436,176462,3,42.867,-78.824,Robbery
173440,176466,3,42.885,-78.84,Theft
173442,176468,3,42.86,-78.819,Theft
173449,176475,3,42.894,-78.827,Theft
173454,176480,3,42.835,-78.845,Assault
173458,176484,3,42.872,-78.811,Theft
173467,176493,3,42.889,-78.808,Assault
173472,176498,3,42.858,-78.825,Theft
173474,176500,3,42.856,-78.828,Theft
173476,176502,3,42.886,-78.838,Breaking & Entering
173477,176503,3,42.886,-78.842,Assault
173481,176507,3,42.877,-78.825,Theft of Vehicle
173482,176508,3,42.856,-78.802,Breaking & Entering
173483,176509,3,42.835,-78.824,Assault
173484,176510,3,42.876,-78.825,Assault
173485,176511,3,42.859,-78.804,Theft
173495,176521,3,42.888,-78.8,Assault
173497,176523,3,42.895,-78.82,Breaking & Entering
173499,176525,3,42.887,-78.81,Breaking & Entering
173506,176533,3,42.855,-78.825,Theft
173507,176534,3,42.888,-78.809,Theft
173514,176541,3,42.898,-78.807,Theft
173516,176543,3,42.893,-78.839,Robbery
173518,176545,3,42.853,-78.826,Breaking & Entering
173530,176557,3,42.887,-78.802,Sexual Assault
173533,176560,3,42.853,-78.832,Breaking & Entering
173537,176564,3,42.878,-78.801,Robbery
173538,176565,3,42.874,-78.804,Theft of Vehicle
173544,176571,3,42.896,-78.815,Theft
173549,176576,3,42.875,-78.806,Assault
173550,176577,3,42.89,-78.806,Theft
173552,176579,3,42.86,-78.822,Theft
173555,176582,3,42.832,-78.832,Theft
173561,176588,3,42.859,-78.828,Robbery
173576,176603,3,42.86,-78.808,Theft of Vehicle
173578,176605,3,42.856,-78.827,Theft of Vehicle
173581,176608,3,42.889,-78.813,Theft
173614,176642,3,42.898,-78.807,Theft
173616,176644,3,42.893,-78.839,Robbery
173620,176648,3,42.875,-78.831,Theft
173628,176656,3,42.87,-78.805,Breaking & Entering
173634,176662,3,42.856,-78.831,Theft
173643,176671,3,42.849,-78.832,Theft of Vehicle
173648,176676,3,42.85,-78.814,Theft
173649,176677,3,42.896,-78.841,Assault
173650,176678,3,42.868,-78.807,Theft
173660,176688,3,42.892,-78.824,Breaking & Entering
173664,176692,3,42.889,-78.807,Breaking & Entering
173683,176712,3,42.88,-78.839,Assault
173700,176730,3,42.883,-78.845,Assault
173716,176746,3,42.894,-78.841,Assault
173727,176758,3,42.868,-78.809,Theft of Vehicle
173729,176760,3,42.852,-78.801,Assault
173734,176765,3,42.853,-78.83,Assault
173757,176789,3,42.893,-78.827,Breaking & Entering
173763,176795,3,42.834,-78.807,Theft
173765,176797,3,42.851,-78.806,Theft
173767,176799,3,42.887,-78.837,Other Sexual Offense
173774,176806,3,42.896,-78.817,Assault
173776,176808,3,42.857,-78.812,Assault
173779,176811,3,42.852,-78.802,Assault
173783,176815,3,42.881,-78.832,Assault
173784,176816,3,42.85,-78.827,Assault
173790,176822,3,42.893,-78.825,Breaking & Entering
173792,176824,3,42.845,-78.821,Breaking & Entering
173796,176828,3,42.89,-78.814,Assault
173797,176829,3,42.88,-78.839,Assault
173804,176836,3,42.876,-78.804,Theft
173820,176852,3,42.896,-78.821,Theft
173824,176856,3,42.889,-78.806,Theft
173825,176857,3,42.899,-78.837,Assault
173829,176861,3,42.867,-78.823,Theft
173839,176871,3,42.86,-78.818,Assault
173847,176879,3,42.833,-78.803,Theft
173850,176883,3,42.848,-78.829,Theft
173853,176886,3,42.843,-78.824,Assault
173882,176915,3,42.834,-78.816,Theft
173884,176917,3,42.851,-78.801,Assault
173887,176920,3,42.888,-78.838,Assault
173893,176926,3,42.858,-78.808,Theft
173904,176937,3,42.892,-78.838,Robbery
173909,176943,3,42.884,-78.839,Assault
173913,176947,3,42.894,-78.82,Assault
173914,176948,3,42.871,-78.852,Assault
173919,176953,3,42.857,-78.823,Theft
173920,176954,3,42.892,-78.803,Theft
173930,176964,3,42.858,-78.811,Assault
173931,176965,3,42.851,-78.825,Theft
173936,176970,3,42.893,-78.806,Robbery
173939,176973,3,42.856,-78.824,Breaking & Entering
173940,176974,3,42.898,-78.817,Breaking & Entering
173945,176979,3,42.878,-78.801,Theft
173946,176980,3,42.881,-78.801,Theft
173949,176983,3,42.847,-78.814,Theft
173952,176986,3,42.885,-78.807,Breaking & Entering
173954,176988,3,42.879,-78.836,Breaking & Entering
173960,176994,3,42.894,-78.822,Theft
173961,176995,3,42.87,-78.835,Breaking & Entering
173963,176997,3,42.841,-78.811,Theft
173972,177006,3,42.876,-78.826,Assault
173975,177009,3,42.891,-78.808,Theft
173989,177023,3,42.856,-78.818,Breaking & Entering
173991,177025,3,42.841,-78.809,Theft
173998,177032,3,42.848,-78.812,Theft
174000,177035,3,42.869,-78.809,Assault
174001,177036,3,42.874,-78.844,Robbery
174008,177043,3,42.875,-78.845,Theft
174009,177044,3,42.895,-78.826,Theft
174011,177046,3,42.873,-78.806,Breaking & Entering
174014,177049,3,42.862,-78.819,Breaking & Entering
174016,177051,3,42.833,-78.818,Breaking & Entering
174017,177052,3,42.874,-78.81,Theft
174024,177059,3,42.893,-78.824,Theft
174029,177064,3,42.857,-78.806,Assault
174030,177065,3,42.892,-78.807,Theft
174043,177078,3,42.891,-78.838,Assault
174048,177083,3,42.848,-78.812,Theft
174051,177086,3,42.888,-78.805,Breaking & Entering
174055,177090,3,42.85,-78.815,Theft
174064,177099,3,42.866,-78.849,Breaking & Entering
174066,177101,3,42.891,-78.804,Theft
174070,177105,3,42.88,-78.841,Assault
174092,177127,3,42.85,-78.815,Theft
174093,177128,3,42.889,-78.801,Theft
174119,177154,3,42.869,-78.811,Theft
174125,177160,3,42.849,-78.829,Assault
174132,177167,3,42.893,-78.82,Theft
174134,177169,3,42.87,-78.805,Assault
174138,177173,3,42.898,-78.807,Theft
174141,177176,3,42.872,-78.832,Theft of Vehicle
174145,177180,3,42.887,-78.816,Theft
174164,177199,3,42.896,-78.816,Theft
174165,177200,3,42.862,-78.818,Theft
174168,177203,3,42.844,-78.827,Assault
174173,177208,3,42.888,-78.806,Theft
174175,177210,3,42.898,-78.807,Theft
174178,177213,3,42.889,-78.84,Breaking & Entering
174179,177214,3,42.877,-78.825,Theft of Vehicle
174189,177224,3,42.882,-78.841,Assault
174190,177225,3,42.87,-78.846,Assault
174197,177232,3,42.854,-78.825,Theft
174205,177241,3,42.849,-78.823,Breaking & Entering
174216,177252,3,42.858,-78.813,Breaking & Entering
174226,177262,3,42.898,-78.84,Sexual Assault
174229,177265,3,42.885,-78.814,Theft of Vehicle
174230,177266,3,42.853,-78.828,Theft
174235,177271,3,42.871,-78.832,Breaking & Entering
174244,177280,3,42.886,-78.805,Breaking & Entering
174246,177282,3,42.893,-78.84,Theft
174250,177286,3,42.875,-78.85,Theft
174256,177292,3,42.885,-78.839,Assault
174260,177296,3,42.881,-78.84,Assault
174261,177297,3,42.892,-78.832,Assault
174263,177299,3,42.898,-78.834,Breaking & Entering
174267,177303,3,42.89,-78.842,Theft
174271,177307,3,42.856,-78.81,Robbery
174272,177308,3,42.872,-78.81,Theft
174275,177311,3,42.872,-78.801,Assault
174277,177313,3,42.85,-78.803,Assault
174281,177317,3,42.882,-78.841,Theft
174284,177321,3,42.893,-78.839,Robbery
174288,177325,3,42.876,-78.825,Breaking & Entering
174297,177334,3,42.843,-78.82,Assault
174302,177339,3,42.87,-78.85,Breaking & Entering
174303,177340,3,42.848,-78.824,Breaking & Entering
174321,177359,3,42.885,-78.839,Theft of Vehicle
174329,177368,3,42.882,-78.842,Assault
174333,177372,3,42.862,-78.818,Assault
174339,177378,3,42.894,-78.803,Theft of Vehicle
174352,177391,3,42.868,-78.801,Theft
174353,177392,3,42.875,-78.842,Theft
174355,177394,3,42.88,-78.84,Breaking & Entering
174363,177402,3,42.886,-78.838,Theft
174370,177409,3,42.887,-78.81,Other Sexual Offense
174378,177417,3,42.835,-78.81,Breaking & Entering
174385,177424,3,42.89,-78.802,Theft
174392,177431,3,42.841,-78.824,Theft
174394,177433,3,42.893,-78.84,Robbery
174397,177436,3,42.847,-78.823,Theft
174401,177440,3,42.843,-78.82,Theft
174402,177441,3,42.889,-78.842,Breaking & Entering
174404,177443,3,42.869,-78.85,Assault
174413,177452,3,42.891,-78.839,Robbery
174433,177473,3,42.899,-78.837,Breaking & Entering
174436,177476,3,42.846,-78.801,Breaking & Entering
174442,177482,3,42.857,-78.811,Theft
174458,177498,3,42.869,-78.828,Assault
174462,177502,3,42.857,-78.833,Theft
174469,177509,3,42.889,-78.837,Breaking & Entering
174470,177510,3,42.888,-78.8,Breaking & Entering
174475,177515,3,42.89,-78.802,Assault
174478,177518,3,42.894,-78.833,Assault
