,data_indexes,lables,Latitude,Longitude,Parent Incident Type
174479,177519,3,42.844,-78.832,Theft of Vehicle
174482,177522,3,42.844,-78.823,Breaking & Entering
174483,177523,3,42.898,-78.817,Breaking & Entering
174491,177531,3,42.849,-78.802,Theft
174499,177539,3,42.859,-78.835,Breaking & Entering
174505,177545,3,42.852,-78.815,Theft
174510,177550,3,42.892,-78.805,Theft
174515,177555,3,42.833,-78.824,Assault
174523,177563,3,42.885,-78.802,Theft
174529,177570,3,42.873,-78.803,Assault
174535,177576,3,42.853,-78.817,Breaking & Entering
174539,177580,3,42.856,-78.81,Theft
174540,177581,3,42.894,-78.828,Robbery
174547,177588,3,42.886,-78.8,Assault
174548,177589,3,42.892,-78.835,Theft of Vehicle
174549,177590,3,42.897,-78.825,Breaking & Entering
174550,177591,3,42.879,-78.815,Breaking & Entering
174552,177593,3,42.874,-78.803,Assault
174555,177596,3,42.879,-78.801,Assault
174556,177597,3,42.896,-78.831,Assault
174562,177603,3,42.856,-78.814,Theft
174565,177606,3,42.888,-78.815,Breaking & Entering
174566,177607,3,42.892,-78.834,Theft
174572,177613,3,42.897,-78.835,Theft
174577,177618,3,42.872,-78.809,Assault
174578,177619,3,42.854,-78.833,Theft
174580,177621,3,42.893,-78.841,Robbery
174583,177624,3,42.895,-78.83,Theft
174589,177630,3,42.855,-78.824,Assault
174595,177636,3,42.884,-78.845,Breaking & Entering
174597,177638,3,42.871,-78.807,Assault
174621,177663,3,42.898,-78.836,Robbery
174625,177667,3,42.886,-78.805,Assault
174630,177672,3,42.896,-78.806,Assault
174636,177678,3,42.868,-78.808,Breaking & Entering
174653,177695,3,42.887,-78.807,Theft
174657,177699,3,42.867,-78.847,Other Sexual Offense
174659,177701,3,42.839,-78.816,Theft
174665,177707,3,42.885,-78.839,Assault
174676,177718,3,42.845,-78.827,Theft of Vehicle
174688,177730,3,42.892,-78.828,Breaking & Entering
174690,177732,3,42.858,-78.831,Theft
174692,177734,3,42.857,-78.815,Theft of Vehicle
174693,177735,3,42.87,-78.802,Breaking & Entering
174699,177741,3,42.871,-78.837,Theft
174703,177745,3,42.888,-78.846,Theft of Vehicle
174717,177761,3,42.84,-78.823,Theft
174731,177776,3,42.877,-78.814,Breaking & Entering
174735,177780,3,42.88,-78.802,Theft
174736,177781,3,42.852,-78.815,Breaking & Entering
174739,177784,3,42.893,-78.842,Breaking & Entering
174740,177785,3,42.891,-78.834,Breaking & Entering
174745,177790,3,42.897,-78.823,Assault
174746,177791,3,42.858,-78.83,Theft
174749,177794,3,42.838,-78.804,Breaking & Entering
174752,177798,3,42.85,-78.803,Breaking & Entering
174758,177804,3,42.888,-78.806,Theft
174760,177806,3,42.858,-78.826,Assault
174761,177807,3,42.892,-78.838,Theft
174762,177808,3,42.858,-78.831,Theft
174763,177809,3,42.895,-78.829,Theft of Vehicle
174768,177814,3,42.896,-78.817,Theft
174769,177815,3,42.855,-78.832,Theft
174776,177822,3,42.886,-78.817,Assault
174777,177823,3,42.886,-78.805,Assault
174779,177825,3,42.833,-78.824,Assault
174785,177831,3,42.898,-78.807,Theft
174790,177836,3,42.861,-78.82,Breaking & Entering
174791,177837,3,42.872,-78.811,Theft
174793,177839,3,42.872,-78.844,Theft of Vehicle
174794,177840,3,42.855,-78.831,Assault
174797,177843,3,42.896,-78.815,Breaking & Entering
174800,177846,3,42.848,-78.812,Assault
174819,177866,3,42.857,-78.81,Theft
174823,177870,3,42.856,-78.807,Theft
174837,177885,3,42.897,-78.816,Assault
174855,177903,3,42.885,-78.804,Theft
174857,177905,3,42.884,-78.846,Breaking & Entering
174859,177907,3,42.874,-78.804,Assault
174866,177914,3,42.842,-78.821,Assault
174870,177918,3,42.884,-78.839,Theft of Vehicle
174873,177921,3,42.889,-78.804,Breaking & Entering
174876,177924,3,42.839,-78.816,Assault
174880,177928,3,42.879,-78.841,Theft of Vehicle
174889,177937,3,42.893,-78.82,Assault
174891,177939,3,42.856,-78.833,Theft
174894,177943,3,42.859,-78.825,Theft
174897,177946,3,42.894,-78.834,Theft
174902,177951,3,42.86,-78.815,Breaking & Entering
174911,177961,3,42.833,-78.824,Theft
174917,177967,3,42.888,-78.815,Theft
174930,177980,3,42.898,-78.824,Breaking & Entering
174935,177985,3,42.874,-78.817,Assault
174950,178001,3,42.858,-78.833,Robbery
174959,178010,3,42.843,-78.822,Breaking & Entering
174962,178013,3,42.88,-78.84,Breaking & Entering
174971,178022,3,42.887,-78.803,Theft
174991,178042,3,42.857,-78.81,Assault
174993,178044,3,42.891,-78.843,Assault
174994,178045,3,42.889,-78.836,Theft of Vehicle
175015,178067,3,42.895,-78.83,Theft
175020,178072,3,42.893,-78.839,Theft
175025,178077,3,42.874,-78.808,Breaking & Entering
175028,178080,3,42.894,-78.82,Assault
175034,178087,3,42.866,-78.848,Theft
175035,178088,3,42.868,-78.849,Robbery
175046,178099,3,42.863,-78.814,Theft
175047,178100,3,42.889,-78.808,Theft of Vehicle
175049,178102,3,42.839,-78.813,Assault
175056,178109,3,42.851,-78.825,Breaking & Entering
175060,178113,3,42.894,-78.821,Assault
175067,178121,3,42.894,-78.827,Breaking & Entering
175071,178125,3,42.89,-78.836,Breaking & Entering
175079,178133,3,42.857,-78.814,Theft
175090,178144,3,42.854,-78.808,Assault
175093,178147,3,42.895,-78.82,Theft of Vehicle
175107,178161,3,42.878,-78.834,Theft
175110,178164,3,42.888,-78.814,Theft
175121,178175,3,42.86,-78.821,Theft
175122,178176,3,42.842,-78.823,Assault
175123,178177,3,42.888,-78.814,Theft
175130,178184,3,42.891,-78.833,Theft
175134,178188,3,42.839,-78.856,Theft
175135,178189,3,42.854,-78.808,Assault
175142,178196,3,42.855,-78.81,Breaking & Entering
175143,178197,3,42.862,-78.815,Assault
175144,178198,3,42.832,-78.811,Theft
175152,178206,3,42.898,-78.81,Assault
175156,178210,3,42.892,-78.803,Robbery
175161,178216,3,42.898,-78.839,Theft
175162,178217,3,42.886,-78.846,Breaking & Entering
175167,178222,3,42.843,-78.822,Assault
175171,178226,3,42.852,-78.826,Theft
175172,178227,3,42.872,-78.811,Theft
175183,178238,3,42.871,-78.808,Breaking & Entering
175184,178239,3,42.879,-78.846,Assault
175190,178245,3,42.892,-78.834,Theft
175193,178248,3,42.858,-78.834,Assault
175195,178250,3,42.895,-78.842,Assault
175197,178252,3,42.842,-78.831,Theft
175206,178261,3,42.848,-78.812,Assault
175207,178262,3,42.894,-78.833,Breaking & Entering
175209,178264,3,42.885,-78.804,Breaking & Entering
175211,178266,3,42.885,-78.839,Theft
175216,178271,3,42.849,-78.813,Theft
175218,178273,3,42.899,-78.816,Theft
175227,178282,3,42.877,-78.841,Theft
175229,178284,3,42.833,-78.821,Theft
175241,178297,3,42.895,-78.807,Assault
175242,178298,3,42.895,-78.839,Other Sexual Offense
175250,178306,3,42.893,-78.835,Breaking & Entering
175256,178312,3,42.88,-78.841,Theft of Vehicle
175257,178313,3,42.869,-78.829,Assault
175259,178315,3,42.879,-78.844,Theft
175265,178321,3,42.836,-78.812,Breaking & Entering
175268,178324,3,42.855,-78.827,Breaking & Entering
175269,178325,3,42.872,-78.816,Assault
175278,178334,3,42.877,-78.833,Breaking & Entering
175281,178337,3,42.89,-78.804,Assault
175284,178340,3,42.878,-78.846,Theft of Vehicle
175289,178345,3,42.864,-78.825,Assault
175294,178350,3,42.878,-78.847,Theft
175298,178354,3,42.898,-78.833,Assault
175306,178362,3,42.895,-78.823,Breaking & Entering
175316,178372,3,42.894,-78.832,Assault
175328,178384,3,42.899,-78.81,Robbery
175331,178387,3,42.836,-78.825,Breaking & Entering
175333,178389,3,42.848,-78.824,Robbery
175339,178395,3,42.889,-78.816,Assault
175344,178400,3,42.879,-78.842,Breaking & Entering
175345,178401,3,42.872,-78.853,Robbery
175350,178406,3,42.86,-78.813,Theft of Vehicle
175355,178411,3,42.898,-78.816,Assault
175365,178421,3,42.89,-78.814,Breaking & Entering
175369,178425,3,42.854,-78.822,Breaking & Entering
175370,178426,3,42.852,-78.811,Assault
175381,178438,3,42.863,-78.842,Theft
175392,178449,3,42.89,-78.804,Robbery
175400,178457,3,42.896,-78.817,Assault
175413,178470,3,42.893,-78.833,Breaking & Entering
175414,178471,3,42.848,-78.816,Theft
175435,178494,3,42.843,-78.824,Assault
175439,178498,3,42.868,-78.846,Breaking & Entering
175440,178499,3,42.897,-78.832,Theft
175445,178504,3,42.849,-78.827,Theft
175447,178506,3,42.847,-78.824,Theft
175453,178512,3,42.871,-78.81,Breaking & Entering
175457,178516,3,42.875,-78.809,Theft
175460,178519,3,42.895,-78.839,Theft
175464,178523,3,42.842,-78.816,Theft
175465,178524,3,42.853,-78.829,Theft of Vehicle
175478,178537,3,42.892,-78.84,Theft of Vehicle
175492,178551,3,42.869,-78.812,Breaking & Entering
175493,178552,3,42.891,-78.831,Breaking & Entering
175495,178554,3,42.854,-78.811,Theft
175502,178561,3,42.843,-78.816,Assault
175511,178570,3,42.874,-78.808,Theft of Vehicle
175513,178572,3,42.872,-78.813,Assault
175517,178576,3,42.876,-78.827,Theft
175519,178578,3,42.893,-78.839,Theft
175523,178582,3,42.898,-78.839,Theft of Vehicle
175529,178588,3,42.849,-78.801,Theft
175534,178593,3,42.853,-78.804,Theft
175537,178596,3,42.859,-78.825,Theft
175540,178599,3,42.896,-78.825,Theft
175544,178603,3,42.848,-78.813,Theft
175550,178609,3,42.872,-78.803,Breaking & Entering
175555,178614,3,42.881,-78.829,Theft
175565,178624,3,42.838,-78.808,Robbery
175584,178643,3,42.85,-78.815,Assault
175594,178653,3,42.849,-78.824,Breaking & Entering
175601,178660,3,42.892,-78.808,Assault
175609,178668,3,42.871,-78.834,Assault
175614,178673,3,42.857,-78.824,Theft
175616,178675,3,42.885,-78.839,Theft
175618,178677,3,42.859,-78.834,Theft
175619,178678,3,42.845,-78.824,Theft
175621,178680,3,42.87,-78.834,Assault
175624,178683,3,42.875,-78.826,Assault
175631,178690,3,42.891,-78.805,Theft
175634,178693,3,42.849,-78.82,Theft
175652,178711,3,42.857,-78.811,Theft
175659,178718,3,42.87,-78.808,Breaking & Entering
175662,178721,3,42.871,-78.834,Theft of Vehicle
175665,178724,3,42.896,-78.819,Theft
175666,178725,3,42.89,-78.842,Breaking & Entering
175667,178726,3,42.895,-78.829,Theft of Vehicle
175669,178728,3,42.899,-78.822,Assault
175670,178729,3,42.893,-78.827,Assault
175671,178730,3,42.897,-78.836,Assault
175672,178731,3,42.855,-78.825,Theft
175675,178734,3,42.868,-78.846,Breaking & Entering
175684,178743,3,42.883,-78.834,Theft
175686,178745,3,42.898,-78.807,Theft
175698,178757,3,42.873,-78.825,Theft
175699,178758,3,42.887,-78.81,Theft
175706,178765,3,42.858,-78.813,Theft
175714,178773,3,42.866,-78.83,Theft
175720,178779,3,42.89,-78.845,Robbery
175731,178790,3,42.895,-78.825,Breaking & Entering
175734,178793,3,42.855,-78.821,Breaking & Entering
175735,178794,3,42.897,-78.821,Other Sexual Offense
175740,178799,3,42.889,-78.809,Breaking & Entering
175744,178803,3,42.892,-78.838,Theft
175746,178805,3,42.894,-78.836,Breaking & Entering
175755,178814,3,42.858,-78.811,Theft
175760,178819,3,42.884,-78.833,Theft
175769,178828,3,42.859,-78.815,Assault
175774,178833,3,42.869,-78.85,Theft
175781,178840,3,42.895,-78.837,Theft
175785,178844,3,42.842,-78.825,Theft
175786,178845,3,42.858,-78.826,Theft
175790,178849,3,42.864,-78.843,Breaking & Entering
175791,178850,3,42.851,-78.802,Assault
175798,178858,3,42.858,-78.831,Theft
175800,178860,3,42.879,-78.802,Theft
175803,178863,3,42.889,-78.843,Breaking & Entering
175809,178869,3,42.854,-78.826,Breaking & Entering
175812,178872,3,42.86,-78.815,Theft
175821,178881,3,42.871,-78.809,Assault
175825,178885,3,42.891,-78.814,Breaking & Entering
175839,178900,3,42.892,-78.844,Theft of Vehicle
175842,178903,3,42.899,-78.82,Breaking & Entering
175843,178904,3,42.855,-78.812,Theft
175847,178908,3,42.894,-78.83,Breaking & Entering
175865,178927,3,42.86,-78.815,Assault
175868,178931,3,42.886,-78.839,Breaking & Entering
175873,178936,3,42.854,-78.833,Theft of Vehicle
175875,178938,3,42.886,-78.806,Theft of Vehicle
175879,178942,3,42.898,-78.818,Breaking & Entering
175887,178950,3,42.89,-78.844,Robbery
175894,178957,3,42.847,-78.802,Theft
175896,178959,3,42.894,-78.835,Theft
175901,178965,3,42.843,-78.824,Theft
175905,178969,3,42.872,-78.811,Theft
175913,178977,3,42.892,-78.832,Theft
175914,178978,3,42.866,-78.805,Theft
175921,178985,3,42.858,-78.814,Other Sexual Offense
175923,178987,3,42.887,-78.842,Breaking & Entering
175926,178990,3,42.894,-78.842,Assault
175935,179000,3,42.894,-78.821,Assault
175940,179005,3,42.891,-78.826,Robbery
175942,179007,3,42.893,-78.821,Breaking & Entering
175957,179022,3,42.858,-78.806,Theft
175959,179024,3,42.894,-78.82,Breaking & Entering
175961,179026,3,42.898,-78.84,Assault
175965,179030,3,42.839,-78.806,Theft
175974,179039,3,42.895,-78.837,Theft
175975,179040,3,42.896,-78.82,Assault
175976,179041,3,42.842,-78.82,Other Sexual Offense
175978,179043,3,42.842,-78.808,Assault
175985,179051,3,42.892,-78.834,Theft
176005,179071,3,42.88,-78.828,Theft
176016,179082,3,42.885,-78.807,Theft of Vehicle
176022,179088,3,42.873,-78.806,Assault
176030,179096,3,42.889,-78.84,Theft
176035,179101,3,42.846,-78.828,Assault
176047,179113,3,42.867,-78.805,Theft
176054,179120,3,42.851,-78.81,Theft
176056,179122,3,42.899,-78.818,Assault
176058,179124,3,42.87,-78.846,Assault
176065,179131,3,42.85,-78.803,Breaking & Entering
176070,179136,3,42.891,-78.837,Theft
176072,179138,3,42.847,-78.811,Theft of Vehicle
176092,179158,3,42.832,-78.811,Theft
176095,179161,3,42.872,-78.809,Theft
176096,179162,3,42.895,-78.818,Assault
176104,179170,3,42.895,-78.835,Breaking & Entering
176113,179179,3,42.887,-78.8,Breaking & Entering
176127,179193,3,42.874,-78.844,Assault
176131,179197,3,42.884,-78.835,Theft
176133,179199,3,42.849,-78.863,Theft of Vehicle
176139,179205,3,42.86,-78.814,Breaking & Entering
176146,179212,3,42.855,-78.837,Theft
176150,179216,3,42.848,-78.824,Assault
176154,179220,3,42.863,-78.819,Breaking & Entering
176158,179224,3,42.88,-78.834,Assault
176160,179226,3,42.842,-78.82,Assault
176161,179227,3,42.844,-78.823,Theft
176191,179257,3,42.838,-78.829,Theft
176198,179265,3,42.893,-78.833,Breaking & Entering
176200,179267,3,42.885,-78.847,Theft of Vehicle
176211,179278,3,42.859,-78.806,Theft
176212,179279,3,42.868,-78.801,Theft
176213,179280,3,42.892,-78.837,Theft
176214,179281,3,42.854,-78.81,Assault
176217,179284,3,42.837,-78.804,Theft
176224,179292,3,42.894,-78.836,Robbery
176232,179300,3,42.888,-78.809,Theft
176251,179319,3,42.896,-78.827,Assault
176255,179323,3,42.851,-78.804,Assault
176258,179326,3,42.893,-78.831,Assault
176263,179332,3,42.89,-78.836,Breaking & Entering
176269,179338,3,42.898,-78.807,Theft
176273,179342,3,42.885,-78.839,Theft
176281,179350,3,42.887,-78.836,Assault
176288,179357,3,42.869,-78.811,Theft
176290,179359,3,42.855,-78.83,Theft
176294,179363,3,42.851,-78.828,Assault
176310,179379,3,42.86,-78.812,Theft
176320,179389,3,42.884,-78.846,Theft
176327,179396,3,42.893,-78.841,Theft
176334,179403,3,42.886,-78.814,Theft of Vehicle
176337,179406,3,42.835,-78.82,Breaking & Entering
176339,179408,3,42.879,-78.8,Theft of Vehicle
176342,179411,3,42.888,-78.836,Theft
176344,179413,3,42.857,-78.81,Theft of Vehicle
176363,179434,3,42.847,-78.833,Theft
176365,179436,3,42.899,-78.84,Assault
176371,179442,3,42.894,-78.831,Breaking & Entering
176388,179459,3,42.869,-78.833,Breaking & Entering
176394,179465,3,42.856,-78.81,Theft
176395,179466,3,42.897,-78.833,Theft
176398,179469,3,42.869,-78.846,Theft of Vehicle
176405,179476,3,42.837,-78.824,Breaking & Entering
176408,179479,3,42.86,-78.812,Theft of Vehicle
176410,179481,3,42.856,-78.829,Theft
176415,179486,3,42.867,-78.824,Assault
176421,179492,3,42.841,-78.824,Theft
176422,179493,3,42.89,-78.81,Theft of Vehicle
176425,179496,3,42.857,-78.812,Theft
176428,179499,3,42.877,-78.829,Theft
176432,179503,3,42.855,-78.827,Breaking & Entering
176444,179515,3,42.87,-78.81,Sexual Assault
176446,179517,3,42.865,-78.823,Assault
176449,179520,3,42.898,-78.818,Breaking & Entering
176468,179539,3,42.894,-78.822,Breaking & Entering
176471,179542,3,42.85,-78.823,Breaking & Entering
176473,179544,3,42.844,-78.829,Theft
176482,179553,3,42.89,-78.802,Assault
176493,179564,3,42.895,-78.83,Theft
176515,179587,3,42.846,-78.801,Theft
176530,179602,3,42.886,-78.841,Breaking & Entering
176533,179605,3,42.857,-78.803,Theft of Vehicle
176539,179611,3,42.886,-78.842,Theft
176544,179616,3,42.893,-78.837,Theft
176551,179623,3,42.858,-78.831,Theft
176552,179624,3,42.851,-78.823,Theft
176554,179626,3,42.897,-78.838,Theft
176555,179627,3,42.872,-78.811,Assault
176556,179628,3,42.85,-78.802,Breaking & Entering
176558,179630,3,42.897,-78.824,Theft
176565,179637,3,42.858,-78.806,Theft
176566,179638,3,42.896,-78.816,Theft
176567,179639,3,42.858,-78.813,Breaking & Entering
176571,179643,3,42.841,-78.805,Theft
176580,179652,3,42.848,-78.812,Theft
176596,179668,3,42.848,-78.812,Assault
176609,179682,3,42.838,-78.822,Breaking & Entering
176613,179686,3,42.851,-78.801,Breaking & Entering
176624,179697,3,42.896,-78.816,Theft
176627,179700,3,42.898,-78.835,Breaking & Entering
176628,179701,3,42.873,-78.804,Theft of Vehicle
176631,179704,3,42.887,-78.812,Theft
176638,179711,3,42.875,-78.85,Theft
176647,179720,3,42.89,-78.845,Assault
176654,179729,3,42.852,-78.827,Assault
176665,179740,3,42.87,-78.807,Theft
176667,179742,3,42.897,-78.814,Theft
176671,179746,3,42.889,-78.808,Theft
176672,179748,3,42.854,-78.828,Assault
176682,179758,3,42.878,-78.801,Theft
176683,179759,3,42.881,-78.839,Robbery
176684,179760,3,42.872,-78.812,Theft
176685,179761,3,42.874,-78.806,Theft
176686,179762,3,42.879,-78.813,Theft
176687,179763,3,42.843,-78.823,Other Sexual Offense
176691,179767,3,42.896,-78.821,Robbery
176692,179768,3,42.896,-78.841,Assault
176698,179774,3,42.885,-78.814,Breaking & Entering
176699,179775,3,42.894,-78.834,Theft of Vehicle
176703,179779,3,42.857,-78.808,Theft
176709,179785,3,42.851,-78.807,Theft
176711,179787,3,42.896,-78.833,Assault
176712,179788,3,42.848,-78.824,Sexual Offense
176719,179795,3,42.857,-78.812,Theft
176720,179796,3,42.852,-78.823,Breaking & Entering
176721,179797,3,42.871,-78.851,Theft
176722,179798,3,42.844,-78.827,Breaking & Entering
176728,179804,3,42.881,-78.835,Theft
176731,179807,3,42.894,-78.835,Theft
176732,179808,3,42.868,-78.846,Assault
176737,179813,3,42.858,-78.83,Theft of Vehicle
176741,179817,3,42.898,-78.839,Assault
176742,179818,3,42.896,-78.816,Assault
176753,179829,3,42.895,-78.83,Assault
176754,179830,3,42.837,-78.826,Assault
176756,179832,3,42.847,-78.824,Theft
176758,179834,3,42.873,-78.82,Assault
176760,179836,3,42.896,-78.815,Theft
176763,179839,3,42.89,-78.804,Assault
176766,179842,3,42.893,-78.839,Theft
176770,179846,3,42.899,-78.823,Assault
176774,179850,3,42.896,-78.814,Assault
176804,179881,3,42.895,-78.83,Theft
176806,179883,3,42.871,-78.834,Assault
176809,179886,3,42.869,-78.81,Breaking & Entering
176813,179890,3,42.877,-78.83,Assault
176815,179892,3,42.891,-78.83,Assault
176818,179895,3,42.863,-78.809,Theft
176819,179896,3,42.885,-78.805,Theft
176820,179897,3,42.896,-78.835,Robbery
176827,179904,3,42.854,-78.827,Theft
176841,179918,3,42.89,-78.832,Breaking & Entering
176846,179923,3,42.889,-78.817,Theft
176847,179924,3,42.871,-78.804,Theft
176848,179925,3,42.838,-78.804,Theft
176859,179936,3,42.87,-78.837,Theft
176860,179937,3,42.848,-78.824,Assault
176865,179942,3,42.898,-78.801,Theft of Vehicle
176867,179944,3,42.891,-78.833,Theft
176868,179945,3,42.895,-78.823,Assault
176871,179948,3,42.859,-78.814,Robbery
176872,179949,3,42.896,-78.832,Other Sexual Offense
176874,179951,3,42.867,-78.809,Breaking & Entering
176879,179957,3,42.898,-78.84,Theft
176882,179960,3,42.895,-78.828,Theft of Vehicle
176885,179963,3,42.848,-78.812,Theft
176887,179965,3,42.872,-78.803,Breaking & Entering
176890,179968,3,42.898,-78.819,Assault
176892,179970,3,42.893,-78.839,Assault
176894,179972,3,42.889,-78.84,Other Sexual Offense
176899,179977,3,42.879,-78.848,Assault
176902,179980,3,42.893,-78.838,Assault
176904,179982,3,42.876,-78.829,Breaking & Entering
176907,179985,3,42.863,-78.811,Theft
176910,179988,3,42.856,-78.813,Theft of Vehicle
176924,180003,3,42.854,-78.818,Breaking & Entering
176925,180004,3,42.886,-78.838,Theft
176927,180006,3,42.892,-78.844,Theft of Vehicle
176932,180011,3,42.879,-78.845,Assault
176934,180013,3,42.858,-78.831,Theft
176940,180019,3,42.879,-78.836,Theft
176943,180022,3,42.889,-78.839,Theft
176945,180024,3,42.895,-78.832,Breaking & Entering
176952,180031,3,42.872,-78.807,Theft
176954,180033,3,42.895,-78.829,Robbery
176955,180034,3,42.888,-78.838,Theft
176967,180046,3,42.898,-78.811,Theft
176972,180051,3,42.858,-78.831,Theft
176987,180066,3,42.841,-78.819,Breaking & Entering
176990,180069,3,42.885,-78.839,Theft
176994,180073,3,42.895,-78.83,Robbery
177001,180081,3,42.873,-78.811,Theft
177003,180083,3,42.852,-78.806,Breaking & Entering
177004,180084,3,42.843,-78.82,Breaking & Entering
177007,180087,3,42.899,-78.832,Breaking & Entering
177015,180095,3,42.872,-78.832,Robbery
177025,180105,3,42.866,-78.848,Assault
177029,180109,3,42.898,-78.839,Theft
177032,180112,3,42.857,-78.824,Theft
177044,180125,3,42.891,-78.807,Assault
177053,180134,3,42.892,-78.827,Breaking & Entering
177054,180135,3,42.873,-78.808,Breaking & Entering
177058,180139,3,42.847,-78.838,Breaking & Entering
177065,180147,3,42.882,-78.832,Theft
177072,180154,3,42.86,-78.822,Theft
177073,180155,3,42.896,-78.818,Theft of Vehicle
177081,180164,3,42.888,-78.805,Breaking & Entering
177084,180167,3,42.895,-78.807,Theft
177091,180174,3,42.854,-78.805,Theft
177106,180189,3,42.878,-78.814,Breaking & Entering
177109,180192,3,42.87,-78.834,Theft
177112,180195,3,42.836,-78.831,Theft of Vehicle
177122,180205,3,42.879,-78.841,Breaking & Entering
177129,180212,3,42.88,-78.802,Theft
177134,180217,3,42.899,-78.84,Breaking & Entering
177137,180220,3,42.892,-78.843,Robbery
177138,180221,3,42.857,-78.812,Assault
177141,180224,3,42.848,-78.824,Theft
177154,180237,3,42.848,-78.824,Theft
177155,180238,3,42.867,-78.837,Theft
177162,180245,3,42.895,-78.806,Breaking & Entering
177164,180247,3,42.843,-78.81,Theft
177168,180251,3,42.861,-78.81,Assault
177173,180257,3,42.856,-78.819,Theft
177177,180261,3,42.871,-78.832,Robbery
177179,180263,3,42.89,-78.802,Robbery
177180,180264,3,42.891,-78.807,Theft
177196,180280,3,42.854,-78.82,Theft
177197,180281,3,42.838,-78.829,Robbery
177201,180285,3,42.832,-78.808,Theft
177202,180286,3,42.87,-78.849,Assault
177213,180298,3,42.853,-78.824,Theft
177214,180300,3,42.851,-78.821,Theft
177221,180307,3,42.858,-78.813,Theft
177225,180311,3,42.896,-78.816,Theft
177245,180332,3,42.895,-78.83,Theft
177258,180345,3,42.888,-78.813,Theft
177269,180356,3,42.896,-78.824,Theft
177273,180360,3,42.835,-78.823,Theft
177277,180364,3,42.881,-78.801,Theft
177278,180365,3,42.863,-78.818,Assault
177291,180378,3,42.878,-78.84,Theft
177294,180381,3,42.893,-78.827,Theft
177295,180382,3,42.845,-78.825,Assault
177298,180385,3,42.84,-78.818,Theft
177305,180392,3,42.895,-78.829,Theft of Vehicle
177313,180400,3,42.842,-78.816,Breaking & Entering
177324,180411,3,42.855,-78.824,Breaking & Entering
177327,180414,3,42.854,-78.811,Theft
177328,180415,3,42.885,-78.823,Theft
177329,180416,3,42.845,-78.836,Theft
177333,180420,3,42.898,-78.819,Theft
177334,180421,3,42.897,-78.805,Breaking & Entering
177342,180429,3,42.888,-78.814,Theft
177344,180431,3,42.848,-78.832,Breaking & Entering
177346,180433,3,42.89,-78.802,Assault
177349,180436,3,42.891,-78.833,Assault
177352,180439,3,42.838,-78.808,Theft
177361,180448,3,42.873,-78.826,Breaking & Entering
177372,180459,3,42.853,-78.807,Theft
177373,180460,3,42.851,-78.801,Breaking & Entering
177374,180461,3,42.87,-78.832,Assault
177377,180464,3,42.869,-78.837,Assault
177382,180469,3,42.899,-78.814,Assault
177387,180474,3,42.851,-78.802,Theft
177399,180486,3,42.898,-78.82,Assault
177403,180490,3,42.896,-78.818,Robbery
177405,180492,3,42.847,-78.828,Theft
177416,180503,3,42.884,-78.844,Theft
177424,180511,3,42.887,-78.845,Assault
177430,180517,3,42.855,-78.833,Breaking & Entering
177436,180523,3,42.889,-78.835,Theft
177438,180525,3,42.875,-78.826,Assault
177439,180526,3,42.857,-78.811,Assault
177448,180535,3,42.89,-78.836,Breaking & Entering
177458,180545,3,42.858,-78.827,Assault
177460,180547,3,42.833,-78.824,Assault
177465,180552,3,42.892,-78.824,Breaking & Entering
177468,180555,3,42.841,-78.824,Assault
177471,180558,3,42.897,-78.816,Theft
177479,180567,3,42.891,-78.836,Assault
177484,180572,3,42.894,-78.83,Theft
177490,180578,3,42.891,-78.832,Breaking & Entering
