,data_indexes,lables,Latitude,Longitude,Parent Incident Type
177497,180585,3,42.853,-78.823,Robbery
177499,180587,3,42.897,-78.805,Theft
177504,180592,3,42.852,-78.808,Breaking & Entering
177507,180595,3,42.858,-78.831,Theft
177509,180597,3,42.856,-78.826,Assault
177512,180600,3,42.877,-78.803,Breaking & Entering
177513,180601,3,42.872,-78.842,Theft of Vehicle
177515,180603,3,42.857,-78.808,Theft
177529,180617,3,42.88,-78.841,Robbery
177536,180624,3,42.873,-78.802,Assault
177538,180626,3,42.892,-78.834,Theft
177541,180629,3,42.873,-78.844,Assault
177550,180638,3,42.881,-78.84,Breaking & Entering
177554,180642,3,42.881,-78.843,Assault
177564,180653,3,42.852,-78.803,Theft
177566,180655,3,42.896,-78.826,Assault
177569,180658,3,42.849,-78.823,Breaking & Entering
177570,180659,3,42.859,-78.825,Theft
177573,180662,3,42.854,-78.83,Breaking & Entering
177577,180666,3,42.86,-78.825,Theft
177580,180669,3,42.858,-78.831,Theft
177581,180670,3,42.872,-78.813,Theft
177588,180677,3,42.89,-78.832,Assault
177598,180688,3,42.899,-78.84,Assault
177599,180689,3,42.852,-78.83,Theft
177606,180696,3,42.866,-78.849,Breaking & Entering
177612,180702,3,42.873,-78.805,Theft
177617,180707,3,42.897,-78.819,Assault
177621,180711,3,42.842,-78.829,Assault
177622,180712,3,42.852,-78.827,Theft
177636,180726,3,42.851,-78.805,Theft
177641,180731,3,42.893,-78.841,Assault
177642,180732,3,42.846,-78.824,Theft
177647,180737,3,42.887,-78.811,Other Sexual Offense
177657,180747,3,42.863,-78.819,Theft
177660,180750,3,42.858,-78.813,Breaking & Entering
177661,180751,3,42.854,-78.808,Theft of Vehicle
177662,180752,3,42.878,-78.84,Assault
177663,180753,3,42.852,-78.824,Breaking & Entering
177666,180756,3,42.849,-78.811,Theft
177671,180761,3,42.858,-78.831,Assault
177674,180764,3,42.892,-78.844,Theft
177676,180766,3,42.888,-78.8,Assault
177684,180775,3,42.841,-78.825,Theft of Vehicle
177687,180778,3,42.893,-78.839,Theft
177695,180787,3,42.888,-78.808,Theft
177697,180789,3,42.841,-78.81,Theft
177698,180790,3,42.871,-78.829,Theft
177700,180792,3,42.852,-78.818,Theft
177705,180797,3,42.89,-78.845,Robbery
177709,180801,3,42.87,-78.856,Breaking & Entering
177727,180819,3,42.836,-78.825,Theft
177730,180823,3,42.878,-78.843,Theft of Vehicle
177736,180829,3,42.886,-78.808,Theft
177746,180839,3,42.889,-78.815,Assault
177748,180841,3,42.839,-78.857,Assault
177754,180847,3,42.868,-78.846,Breaking & Entering
177763,180856,3,42.853,-78.803,Breaking & Entering
177772,180865,3,42.849,-78.803,Breaking & Entering
177784,180877,3,42.866,-78.826,Robbery
177785,180878,3,42.833,-78.824,Theft
177787,180880,3,42.877,-78.846,Assault
177794,180887,3,42.891,-78.834,Breaking & Entering
177795,180888,3,42.889,-78.817,Breaking & Entering
177805,180899,3,42.885,-78.807,Assault
177824,180918,3,42.892,-78.84,Theft
177827,180921,3,42.89,-78.833,Theft of Vehicle
177833,180927,3,42.841,-78.818,Theft
177835,180929,3,42.845,-78.823,Breaking & Entering
177843,180937,3,42.89,-78.837,Assault
177844,180938,3,42.878,-78.801,Theft
177860,180954,3,42.855,-78.833,Other Sexual Offense
177861,180955,3,42.833,-78.823,Theft
177867,180961,3,42.85,-78.824,Assault
177873,180967,3,42.892,-78.815,Theft
177878,180972,3,42.857,-78.805,Theft
177879,180973,3,42.886,-78.844,Theft
177887,180981,3,42.84,-78.813,Theft of Vehicle
177891,180985,3,42.847,-78.824,Theft
177892,180986,3,42.85,-78.803,Theft
177897,180991,3,42.889,-78.836,Theft
177906,181000,3,42.87,-78.8,Breaking & Entering
177915,181009,3,42.895,-78.836,Breaking & Entering
177916,181010,3,42.857,-78.833,Breaking & Entering
177926,181020,3,42.892,-78.834,Robbery
177932,181026,3,42.87,-78.804,Theft of Vehicle
177946,181040,3,42.891,-78.833,Assault
177953,181047,3,42.895,-78.829,Theft of Vehicle
177960,181054,3,42.898,-78.817,Theft of Vehicle
177964,181058,3,42.869,-78.85,Assault
177971,181065,3,42.851,-78.818,Breaking & Entering
177981,181075,3,42.898,-78.807,Theft
177982,181076,3,42.893,-78.837,Theft
177984,181078,3,42.873,-78.809,Assault
177995,181089,3,42.896,-78.824,Robbery
177996,181090,3,42.887,-78.8,Assault
177999,181093,3,42.886,-78.837,Assault
178002,181096,3,42.872,-78.815,Theft
178003,181097,3,42.896,-78.82,Theft
178015,181109,3,42.886,-78.842,Assault
178019,181113,3,42.872,-78.838,Theft
178023,181117,3,42.892,-78.832,Theft
178024,181118,3,42.898,-78.814,Assault
178036,181131,3,42.896,-78.824,Assault
178038,181133,3,42.889,-78.808,Theft
178039,181134,3,42.859,-78.809,Breaking & Entering
178043,181138,3,42.85,-78.803,Assault
178044,181139,3,42.853,-78.832,Breaking & Entering
178054,181150,3,42.841,-78.824,Theft
178064,181160,3,42.891,-78.83,Assault
178070,181166,3,42.86,-78.815,Theft
178071,181167,3,42.839,-78.81,Sexual Assault
178083,181179,3,42.866,-78.847,Theft of Vehicle
178093,181189,3,42.875,-78.804,Theft of Vehicle
178109,181205,3,42.887,-78.837,Assault
178115,181211,3,42.836,-78.807,Assault
178127,181223,3,42.837,-78.809,Theft
178130,181226,3,42.87,-78.828,Assault
178136,181232,3,42.854,-78.818,Theft of Vehicle
178138,181234,3,42.857,-78.808,Assault
178141,181237,3,42.895,-78.829,Theft
178147,181244,3,42.895,-78.82,Theft
178164,181261,3,42.85,-78.827,Theft
178178,181275,3,42.893,-78.827,Theft
178184,181281,3,42.895,-78.829,Theft
178185,181282,3,42.89,-78.801,Robbery
178188,181285,3,42.872,-78.821,Robbery
178189,181286,3,42.849,-78.814,Theft
178195,181292,3,42.874,-78.826,Breaking & Entering
178196,181293,3,42.891,-78.806,Assault
178199,181296,3,42.862,-78.812,Assault
178200,181297,3,42.896,-78.827,Assault
178201,181298,3,42.858,-78.831,Assault
178206,181303,3,42.898,-78.834,Breaking & Entering
178221,181318,3,42.892,-78.844,Theft
178225,181322,3,42.866,-78.823,Assault
178232,181329,3,42.891,-78.837,Assault
178233,181330,3,42.872,-78.809,Theft of Vehicle
178234,181331,3,42.887,-78.815,Assault
178242,181339,3,42.884,-78.829,Breaking & Entering
178249,181346,3,42.855,-78.826,Theft
178264,181362,3,42.896,-78.826,Robbery
178265,181363,3,42.897,-78.819,Theft
178274,181372,3,42.859,-78.815,Assault
178275,181373,3,42.857,-78.829,Breaking & Entering
178289,181387,3,42.895,-78.808,Breaking & Entering
178306,181404,3,42.877,-78.842,Theft
178307,181405,3,42.866,-78.823,Robbery
178308,181406,3,42.895,-78.835,Breaking & Entering
178310,181408,3,42.895,-78.837,Breaking & Entering
178315,181413,3,42.862,-78.814,Assault
178319,181417,3,42.898,-78.831,Assault
178324,181422,3,42.893,-78.836,Breaking & Entering
178331,181429,3,42.89,-78.834,Theft of Vehicle
178332,181430,3,42.869,-78.824,Theft of Vehicle
178335,181433,3,42.895,-78.836,Breaking & Entering
178340,181438,3,42.857,-78.826,Breaking & Entering
178342,181440,3,42.89,-78.804,Assault
178344,181442,3,42.871,-78.811,Theft
178357,181455,3,42.872,-78.803,Theft
178364,181462,3,42.857,-78.835,Theft
178377,181475,3,42.897,-78.836,Theft
178381,181479,3,42.897,-78.819,Assault
178385,181483,3,42.891,-78.836,Theft
178386,181484,3,42.865,-78.825,Breaking & Entering
178395,181493,3,42.872,-78.832,Assault
178396,181494,3,42.896,-78.841,Theft
178410,181508,3,42.873,-78.853,Theft of Vehicle
178413,181511,3,42.891,-78.814,Theft
178424,181523,3,42.842,-78.821,Theft
178427,181526,3,42.896,-78.824,Robbery
178441,181540,3,42.847,-78.855,Theft
178449,181548,3,42.878,-78.834,Breaking & Entering
178452,181551,3,42.889,-78.845,Breaking & Entering
178454,181553,3,42.837,-78.824,Assault
178457,181556,3,42.892,-78.83,Theft
178463,181562,3,42.834,-78.824,Theft
178468,181567,3,42.869,-78.846,Theft
178480,181580,3,42.872,-78.805,Theft
178481,181581,3,42.858,-78.814,Theft
178488,181588,3,42.892,-78.823,Theft
178490,181590,3,42.888,-78.808,Assault
178493,181593,3,42.896,-78.838,Breaking & Entering
178494,181594,3,42.862,-78.816,Sexual Assault
178499,181599,3,42.889,-78.808,Theft
178505,181605,3,42.871,-78.834,Breaking & Entering
178521,181622,3,42.845,-78.812,Assault
178524,181625,3,42.892,-78.824,Sexual Assault
178533,181634,3,42.867,-78.805,Theft
178537,181638,3,42.871,-78.851,Theft
178538,181639,3,42.89,-78.835,Breaking & Entering
178541,181642,3,42.858,-78.832,Assault
178549,181650,3,42.864,-78.819,Assault
178551,181652,3,42.852,-78.832,Theft of Vehicle
178565,181666,3,42.845,-78.818,Theft
178580,181681,3,42.87,-78.835,Theft of Vehicle
178583,181684,3,42.84,-78.808,Theft
178590,181691,3,42.897,-78.831,Assault
178601,181702,3,42.835,-78.807,Theft
178617,181718,3,42.885,-78.839,Theft of Vehicle
178618,181719,3,42.858,-78.831,Theft
178622,181723,3,42.885,-78.807,Assault
178630,181731,3,42.894,-78.82,Assault
178640,181741,3,42.861,-78.82,Theft of Vehicle
178642,181743,3,42.897,-78.813,Assault
178653,181754,3,42.858,-78.831,Assault
178659,181760,3,42.871,-78.812,Breaking & Entering
178662,181763,3,42.85,-78.821,Theft
178667,181768,3,42.895,-78.835,Breaking & Entering
178679,181780,3,42.886,-78.843,Breaking & Entering
178681,181782,3,42.896,-78.832,Theft of Vehicle
178685,181786,3,42.897,-78.819,Theft
178688,181789,3,42.847,-78.825,Theft
178699,181800,3,42.894,-78.807,Theft
178703,181804,3,42.846,-78.82,Theft
178704,181805,3,42.838,-78.805,Assault
178716,181817,3,42.857,-78.833,Assault
178722,181823,3,42.852,-78.805,Theft
178724,181825,3,42.856,-78.812,Theft
178739,181840,3,42.868,-78.851,Theft of Vehicle
178743,181845,3,42.885,-78.839,Robbery
178752,181854,3,42.889,-78.815,Theft
178756,181858,3,42.886,-78.8,Theft
178759,181861,3,42.894,-78.822,Breaking & Entering
178760,181862,3,42.871,-78.802,Theft
178762,181864,3,42.871,-78.83,Theft
178775,181877,3,42.892,-78.834,Theft
178776,181878,3,42.892,-78.813,Assault
178783,181885,3,42.89,-78.806,Theft
178788,181890,3,42.895,-78.822,Robbery
178797,181899,3,42.86,-78.825,Theft
178802,181904,3,42.893,-78.84,Breaking & Entering
178812,181914,3,42.896,-78.83,Breaking & Entering
178817,181919,3,42.876,-78.846,Breaking & Entering
178818,181920,3,42.896,-78.8,Theft
178823,181926,3,42.85,-78.803,Assault
178827,181930,3,42.853,-78.823,Theft
178829,181932,3,42.896,-78.826,Breaking & Entering
178830,181933,3,42.891,-78.824,Breaking & Entering
178834,181937,3,42.858,-78.814,Theft
178835,181938,3,42.894,-78.835,Assault
178836,181939,3,42.858,-78.814,Theft
178842,181946,3,42.882,-78.835,Theft
178857,181961,3,42.885,-78.823,Theft
178858,181962,3,42.872,-78.818,Theft
178860,181964,3,42.889,-78.837,Assault
178864,181968,3,42.896,-78.824,Theft
178870,181974,3,42.854,-78.807,Theft
178886,181990,3,42.891,-78.809,Theft of Vehicle
178889,181993,3,42.856,-78.805,Theft
178892,181996,3,42.871,-78.833,Theft of Vehicle
178895,181999,3,42.862,-78.814,Breaking & Entering
178896,182000,3,42.875,-78.827,Assault
178899,182003,3,42.854,-78.809,Theft
178902,182006,3,42.892,-78.807,Theft
178911,182015,3,42.865,-78.825,Robbery
178920,182025,3,42.851,-78.821,Theft of Vehicle
178933,182038,3,42.867,-78.824,Robbery
178934,182039,3,42.894,-78.822,Breaking & Entering
178936,182041,3,42.846,-78.81,Theft
178951,182056,3,42.857,-78.813,Other Sexual Offense
178953,182058,3,42.855,-78.809,Theft
178956,182061,3,42.896,-78.836,Robbery
178959,182064,3,42.87,-78.834,Robbery
178965,182071,3,42.878,-78.836,Breaking & Entering
178968,182074,3,42.846,-78.82,Breaking & Entering
178977,182083,3,42.895,-78.83,Assault
178983,182089,3,42.884,-78.848,Theft
178984,182090,3,42.893,-78.839,Robbery
178986,182092,3,42.894,-78.836,Theft
178992,182098,3,42.894,-78.832,Assault
179001,182108,3,42.886,-78.84,Theft
179019,182126,3,42.895,-78.833,Breaking & Entering
179023,182131,3,42.868,-78.847,Theft
179025,182133,3,42.866,-78.829,Theft
179032,182140,3,42.831,-78.824,Theft
179035,182143,3,42.859,-78.811,Breaking & Entering
179037,182145,3,42.85,-78.83,Theft of Vehicle
179042,182150,3,42.867,-78.857,Theft
179050,182158,3,42.858,-78.816,Theft
179061,182169,3,42.886,-78.841,Breaking & Entering
179069,182177,3,42.855,-78.809,Assault
179076,182184,3,42.849,-78.827,Breaking & Entering
179086,182194,3,42.833,-78.824,Assault
179089,182197,3,42.873,-78.82,Robbery
179091,182199,3,42.839,-78.824,Theft
179093,182201,3,42.846,-78.814,Assault
179100,182208,3,42.857,-78.812,Theft
179101,182209,3,42.893,-78.824,Breaking & Entering
179106,182214,3,42.858,-78.83,Theft
179109,182217,3,42.833,-78.819,Assault
179115,182223,3,42.872,-78.804,Assault
179118,182226,3,42.867,-78.849,Theft of Vehicle
179127,182235,3,42.897,-78.817,Theft
179131,182239,3,42.885,-78.803,Theft
179133,182241,3,42.871,-78.835,Theft
179146,182254,3,42.854,-78.815,Breaking & Entering
179160,182268,3,42.888,-78.811,Theft
179168,182276,3,42.881,-78.835,Theft
179173,182281,3,42.897,-78.838,Breaking & Entering
179175,182283,3,42.833,-78.824,Theft
179187,182295,3,42.886,-78.843,Theft
179193,182301,3,42.87,-78.836,Theft
179196,182304,3,42.848,-78.808,Assault
179203,182311,3,42.86,-78.81,Theft
179205,182313,3,42.889,-78.807,Breaking & Entering
179207,182315,3,42.848,-78.824,Assault
179214,182322,3,42.887,-78.808,Theft
179218,182326,3,42.846,-78.859,Theft
179233,182341,3,42.896,-78.823,Theft
179237,182345,3,42.86,-78.825,Theft
179243,182351,3,42.841,-78.826,Theft of Vehicle
179246,182354,3,42.895,-78.824,Theft
179252,182361,3,42.844,-78.828,Assault
179260,182371,3,42.885,-78.84,Breaking & Entering
179263,182374,3,42.896,-78.836,Breaking & Entering
179265,182376,3,42.848,-78.827,Assault
179272,182383,3,42.873,-78.801,Assault
179277,182388,3,42.899,-78.81,Theft
179281,182392,3,42.898,-78.807,Theft
179286,182397,3,42.898,-78.839,Assault
179287,182398,3,42.89,-78.836,Assault
179293,182404,3,42.872,-78.806,Theft
179295,182406,3,42.838,-78.81,Breaking & Entering
179299,182410,3,42.893,-78.833,Robbery
179310,182421,3,42.893,-78.838,Theft
179314,182425,3,42.847,-78.815,Theft
179320,182431,3,42.886,-78.802,Theft
179323,182435,3,42.898,-78.831,Assault
179327,182439,3,42.856,-78.829,Breaking & Entering
179341,182453,3,42.848,-78.801,Assault
179351,182464,3,42.844,-78.824,Sexual Assault
179355,182468,3,42.894,-78.841,Assault
179363,182477,3,42.897,-78.82,Breaking & Entering
179365,182479,3,42.893,-78.826,Theft
179369,182483,3,42.895,-78.83,Theft of Vehicle
179370,182484,3,42.866,-78.821,Theft
179373,182487,3,42.859,-78.812,Breaking & Entering
179375,182489,3,42.896,-78.824,Theft
179381,182496,3,42.844,-78.829,Robbery
179386,182501,3,42.891,-78.809,Theft
179397,182512,3,42.87,-78.848,Breaking & Entering
179402,182517,3,42.89,-78.8,Assault
179415,182530,3,42.852,-78.808,Breaking & Entering
179420,182535,3,42.896,-78.806,Breaking & Entering
179424,182539,3,42.886,-78.81,Theft
179426,182541,3,42.895,-78.827,Assault
179428,182543,3,42.838,-78.824,Sexual Assault
179429,182544,3,42.887,-78.801,Theft
179441,182556,3,42.855,-78.828,Theft
179447,182562,3,42.853,-78.82,Theft
179448,182563,3,42.878,-78.837,Robbery
179466,182581,3,42.898,-78.807,Theft
179472,182587,3,42.877,-78.828,Theft
179485,182600,3,42.858,-78.831,Theft
179486,182601,3,42.838,-78.808,Theft
179495,182610,3,42.869,-78.849,Assault
179506,182621,3,42.835,-78.823,Assault
179508,182623,3,42.858,-78.831,Theft
179513,182628,3,42.862,-78.817,Theft
179514,182629,3,42.873,-78.811,Theft
179516,182631,3,42.889,-78.808,Theft of Vehicle
179520,182635,3,42.887,-78.845,Theft
179524,182639,3,42.894,-78.821,Breaking & Entering
179531,182646,3,42.841,-78.824,Theft
179534,182649,3,42.875,-78.85,Theft
179542,182657,3,42.88,-78.837,Theft
179551,182666,3,42.847,-78.812,Theft
179554,182669,3,42.86,-78.825,Theft
179555,182670,3,42.876,-78.804,Theft
179560,182675,3,42.89,-78.804,Assault
179566,182682,3,42.877,-78.834,Theft
179571,182687,3,42.893,-78.837,Theft
179577,182695,3,42.891,-78.841,Theft
179579,182697,3,42.86,-78.825,Theft of Vehicle
179581,182699,3,42.882,-78.84,Assault
179584,182702,3,42.897,-78.803,Theft
179595,182713,3,42.898,-78.8,Assault
179599,182717,3,42.842,-78.819,Theft of Vehicle
179604,182723,3,42.872,-78.807,Theft
179606,182725,3,42.853,-78.801,Theft
179615,182734,3,42.872,-78.8,Theft
179647,182766,3,42.895,-78.82,Robbery
179658,182777,3,42.849,-78.814,Theft
179694,182813,3,42.851,-78.802,Theft of Vehicle
179695,182814,3,42.857,-78.829,Robbery
179700,182819,3,42.848,-78.82,Theft of Vehicle
179702,182821,3,42.848,-78.824,Assault
179706,182825,3,42.896,-78.816,Other Sexual Offense
179709,182828,3,42.851,-78.805,Theft
179713,182832,3,42.871,-78.811,Breaking & Entering
179716,182835,3,42.857,-78.811,Breaking & Entering
179723,182842,3,42.892,-78.827,Breaking & Entering
179726,182845,3,42.859,-78.812,Breaking & Entering
179731,182850,3,42.875,-78.809,Theft
179743,182862,3,42.859,-78.828,Theft
179763,182882,3,42.878,-78.851,Breaking & Entering
179765,182884,3,42.837,-78.826,Assault
179766,182885,3,42.845,-78.823,Homicide
179767,182886,3,42.888,-78.814,Theft
179775,182894,3,42.85,-78.822,Theft
179778,182897,3,42.898,-78.817,Assault
179783,182902,3,42.878,-78.802,Theft
179789,182908,3,42.899,-78.81,Theft
179790,182909,3,42.854,-78.828,Breaking & Entering
179795,182914,3,42.832,-78.811,Theft
179796,182915,3,42.87,-78.829,Breaking & Entering
179801,182920,3,42.873,-78.837,Theft
179802,182921,3,42.89,-78.845,Breaking & Entering
179807,182926,3,42.896,-78.801,Theft
179809,182928,3,42.839,-78.858,Assault
179811,182930,3,42.848,-78.823,Breaking & Entering
179812,182931,3,42.837,-78.815,Assault
179814,182933,3,42.88,-78.814,Theft
179819,182938,3,42.885,-78.839,Theft
179821,182940,3,42.889,-78.808,Theft
179826,182946,3,42.851,-78.804,Robbery
179832,182952,3,42.853,-78.807,Robbery
179842,182962,3,42.852,-78.823,Assault
179850,182970,3,42.853,-78.807,Theft
179858,182978,3,42.893,-78.841,Assault
179864,182984,3,42.866,-78.858,Breaking & Entering
179871,182991,3,42.888,-78.813,Assault
179876,182996,3,42.894,-78.824,Breaking & Entering
179881,183001,3,42.897,-78.833,Theft
179899,183019,3,42.861,-78.818,Assault
179907,183027,3,42.852,-78.805,Theft
179910,183030,3,42.87,-78.834,Theft
179912,183032,3,42.897,-78.818,Theft
179927,183047,3,42.89,-78.803,Robbery
179950,183070,3,42.888,-78.838,Breaking & Entering
179951,183071,3,42.892,-78.84,Assault
179957,183077,3,42.868,-78.809,Theft of Vehicle
179962,183082,3,42.88,-78.834,Theft
179966,183086,3,42.883,-78.833,Sexual Assault
179967,183087,3,42.854,-78.833,Theft
179984,183104,3,42.838,-78.808,Theft
179989,183109,3,42.85,-78.803,Assault
179991,183111,3,42.883,-78.827,Theft
179993,183113,3,42.899,-78.816,Assault
180000,183120,3,42.865,-78.807,Theft
180001,183121,3,42.895,-78.829,Theft
180016,183137,3,42.843,-78.822,Breaking & Entering
180044,183166,3,42.894,-78.835,Assault
180047,183169,3,42.857,-78.812,Theft
180048,183170,3,42.873,-78.807,Theft
180051,183173,3,42.895,-78.809,Assault
180063,183185,3,42.855,-78.81,Theft
180074,183196,3,42.896,-78.824,Theft
180076,183198,3,42.875,-78.805,Theft
180078,183200,3,42.851,-78.802,Theft
180083,183205,3,42.833,-78.805,Breaking & Entering
180084,183206,3,42.837,-78.824,Theft
180086,183208,3,42.855,-78.81,Breaking & Entering
180087,183209,3,42.85,-78.803,Assault
180090,183212,3,42.881,-78.801,Theft
180091,183213,3,42.855,-78.827,Assault
180092,183214,3,42.87,-78.804,Breaking & Entering
180101,183223,3,42.886,-78.8,Theft
180108,183231,3,42.883,-78.836,Robbery
180109,183232,3,42.896,-78.816,Breaking & Entering
180125,183248,3,42.889,-78.812,Theft
180157,183280,3,42.847,-78.814,Theft
180159,183282,3,42.873,-78.825,Assault
180162,183285,3,42.847,-78.824,Theft
180171,183294,3,42.893,-78.841,Theft
180177,183300,3,42.858,-78.826,Theft
180187,183310,3,42.875,-78.802,Theft
180192,183315,3,42.862,-78.811,Theft of Vehicle
180198,183321,3,42.878,-78.836,Robbery
180201,183324,3,42.882,-78.842,Assault
180203,183326,3,42.897,-78.834,Theft
180207,183330,3,42.849,-78.822,Breaking & Entering
180226,183350,3,42.891,-78.831,Breaking & Entering
180232,183356,3,42.888,-78.839,Robbery
180235,183359,3,42.887,-78.841,Assault
180238,183362,3,42.89,-78.815,Theft
180243,183367,3,42.856,-78.832,Assault
180244,183368,3,42.874,-78.825,Theft
180251,183375,3,42.878,-78.834,Breaking & Entering
180253,183377,3,42.871,-78.835,Robbery
180257,183381,3,42.88,-78.833,Assault
180266,183390,3,42.889,-78.839,Breaking & Entering
180267,183391,3,42.884,-78.839,Theft of Vehicle
180270,183394,3,42.895,-78.827,Breaking & Entering
180271,183395,3,42.863,-78.821,Theft
180274,183398,3,42.854,-78.824,Breaking & Entering
180277,183401,3,42.853,-78.827,Assault
180279,183403,3,42.869,-78.831,Assault
180283,183407,3,42.89,-78.811,Theft
180287,183411,3,42.89,-78.835,Theft
180293,183417,3,42.898,-78.836,Theft
180294,183418,3,42.891,-78.814,Assault
180296,183420,3,42.881,-78.841,Theft
180297,183421,3,42.868,-78.808,Breaking & Entering
180298,183422,3,42.851,-78.802,Assault
180300,183424,3,42.851,-78.803,Theft
180310,183434,3,42.893,-78.839,Theft
180319,183443,3,42.853,-78.806,Theft of Vehicle
180322,183446,3,42.855,-78.833,Breaking & Entering
180327,183452,3,42.851,-78.83,Breaking & Entering
180335,183460,3,42.834,-78.824,Breaking & Entering
180349,183474,3,42.896,-78.837,Assault
180352,183477,3,42.842,-78.817,Breaking & Entering
180365,183490,3,42.854,-78.828,Theft
180370,183495,3,42.846,-78.81,Theft
180371,183496,3,42.893,-78.837,Theft
180372,183497,3,42.872,-78.825,Theft
180374,183499,3,42.847,-78.832,Theft
180375,183500,3,42.858,-78.81,Assault
180376,183502,3,42.886,-78.82,Assault
180377,183503,3,42.892,-78.809,Breaking & Entering
180381,183507,3,42.856,-78.833,Assault
180383,183509,3,42.897,-78.82,Breaking & Entering
180389,183515,3,42.854,-78.819,Assault
180391,183517,3,42.849,-78.822,Breaking & Entering
180395,183521,3,42.893,-78.831,Breaking & Entering
180399,183525,3,42.855,-78.827,Assault
180401,183527,3,42.848,-78.815,Breaking & Entering
180407,183533,3,42.86,-78.825,Theft
180411,183537,3,42.847,-78.821,Theft
180415,183541,3,42.896,-78.832,Breaking & Entering
180416,183542,3,42.899,-78.818,Assault
180424,183550,3,42.896,-78.818,Theft
180437,183563,3,42.87,-78.809,Assault
180440,183566,3,42.872,-78.844,Breaking & Entering
180446,183572,3,42.898,-78.803,Theft
180449,183575,3,42.835,-78.802,Theft
180450,183576,3,42.856,-78.812,Theft
180461,183587,3,42.86,-78.815,Sexual Assault
180463,183589,3,42.852,-78.804,Theft
180469,183595,3,42.871,-78.81,Theft
180472,183598,3,42.88,-78.849,Theft
180474,183600,3,42.843,-78.823,Theft of Vehicle
180476,183602,3,42.898,-78.817,Assault
180478,183604,3,42.879,-78.802,Theft
180482,183608,3,42.885,-78.839,Robbery
180483,183609,3,42.892,-78.834,Assault
180488,183614,3,42.867,-78.847,Assault
180494,183620,3,42.837,-78.809,Theft
180495,183621,3,42.895,-78.83,Assault
180498,183624,3,42.868,-78.807,Assault
180499,183625,3,42.897,-78.841,Robbery
180516,183642,3,42.854,-78.837,Theft of Vehicle
180524,183650,3,42.893,-78.809,Breaking & Entering
180532,183658,3,42.885,-78.842,Theft
180538,183664,3,42.882,-78.839,Theft
180539,183665,3,42.873,-78.842,Breaking & Entering
180540,183666,3,42.856,-78.82,Theft
180543,183669,3,42.897,-78.838,Breaking & Entering
180544,183670,3,42.875,-78.806,Breaking & Entering
180546,183672,3,42.894,-78.82,Assault
180547,183673,3,42.852,-78.802,Breaking & Entering
180562,183688,3,42.876,-78.83,Assault
180583,183710,3,42.851,-78.804,Robbery
180598,183725,3,42.854,-78.807,Breaking & Entering
180600,183727,3,42.856,-78.809,Assault
180605,183732,3,42.896,-78.825,Robbery
180609,183736,3,42.878,-78.801,Theft
180611,183738,3,42.837,-78.814,Theft
180620,183747,3,42.876,-78.827,Assault
180621,183748,3,42.891,-78.831,Assault
180627,183754,3,42.884,-78.814,Theft
180628,183755,3,42.869,-78.848,Breaking & Entering
180633,183760,3,42.846,-78.821,Assault
180634,183761,3,42.85,-78.826,Theft
180645,183772,3,42.838,-78.808,Theft
180648,183775,3,42.89,-78.835,Other Sexual Offense
180649,183776,3,42.858,-78.809,Breaking & Entering
180652,183779,3,42.889,-78.808,Theft
180668,183795,3,42.892,-78.805,Theft
180670,183797,3,42.84,-78.803,Theft
180676,183803,3,42.863,-78.821,Theft of Vehicle
180677,183804,3,42.881,-78.836,Assault
180680,183808,3,42.877,-78.851,Breaking & Entering
180681,183809,3,42.856,-78.809,Assault
180683,183811,3,42.841,-78.814,Theft
180690,183819,3,42.859,-78.86,Theft of Vehicle
180693,183822,3,42.853,-78.83,Theft
