,data_indexes,lables,Latitude,Longitude,Parent Incident Type
183981,187144,3,42.896,-78.825,Theft of Vehicle
183985,187148,3,42.858,-78.831,Theft
184001,187164,3,42.871,-78.83,Assault
184002,187165,3,42.848,-78.824,Assault
184005,187168,3,42.874,-78.825,Breaking & Entering
184007,187170,3,42.853,-78.831,Breaking & Entering
184008,187171,3,42.895,-78.824,Robbery
184012,187175,3,42.893,-78.834,Breaking & Entering
184016,187180,3,42.86,-78.825,Theft
184025,187190,3,42.841,-78.809,Theft
184027,187192,3,42.854,-78.805,Assault
184031,187196,3,42.898,-78.802,Breaking & Entering
184035,187200,3,42.87,-78.831,Theft of Vehicle
184043,187208,3,42.898,-78.833,Breaking & Entering
184045,187210,3,42.893,-78.834,Assault
184049,187214,3,42.854,-78.832,Assault
184059,187224,3,42.893,-78.839,Theft
184066,187231,3,42.871,-78.811,Breaking & Entering
184068,187233,3,42.887,-78.84,Breaking & Entering
184069,187234,3,42.892,-78.842,Assault
184078,187243,3,42.892,-78.825,Theft
184081,187246,3,42.85,-78.811,Theft
184085,187250,3,42.848,-78.812,Breaking & Entering
184102,187268,3,42.888,-78.837,Assault
184105,187271,3,42.891,-78.838,Theft of Vehicle
184107,187273,3,42.861,-78.817,Theft
184113,187279,3,42.891,-78.835,Breaking & Entering
184120,187287,3,42.853,-78.805,Breaking & Entering
184125,187293,3,42.898,-78.807,Theft
184132,187300,3,42.85,-78.83,Theft of Vehicle
184135,187304,3,42.884,-78.822,Theft
184141,187310,3,42.88,-78.804,Breaking & Entering
184143,187312,3,42.863,-78.819,Theft
184144,187313,3,42.899,-78.817,Breaking & Entering
184158,187327,3,42.866,-78.83,Theft of Vehicle
184161,187330,3,42.884,-78.824,Robbery
184164,187333,3,42.84,-78.804,Theft
184165,187334,3,42.878,-78.801,Theft
184174,187343,3,42.873,-78.843,Assault
184180,187349,3,42.898,-78.82,Theft
184182,187351,3,42.895,-78.835,Theft
184185,187354,3,42.89,-78.834,Theft
184193,187362,3,42.856,-78.808,Theft
184196,187365,3,42.878,-78.834,Robbery
184208,187377,3,42.895,-78.821,Theft of Vehicle
184209,187378,3,42.855,-78.834,Breaking & Entering
184211,187380,3,42.858,-78.815,Assault
184214,187383,3,42.898,-78.836,Theft of Vehicle
184223,187392,3,42.894,-78.835,Theft
184230,187399,3,42.835,-78.81,Theft
184235,187404,3,42.881,-78.849,Theft
184243,187412,3,42.888,-78.838,Theft
184249,187418,3,42.865,-78.825,Assault
184250,187419,3,42.876,-78.825,Assault
184263,187432,3,42.896,-78.816,Theft
184273,187442,3,42.852,-78.82,Breaking & Entering
184278,187447,3,42.895,-78.83,Theft
184280,187449,3,42.888,-78.839,Breaking & Entering
184281,187450,3,42.836,-78.82,Theft
184288,187457,3,42.859,-78.816,Assault
184291,187460,3,42.847,-78.833,Theft of Vehicle
184295,187464,3,42.899,-78.82,Theft
184296,187465,3,42.891,-78.831,Breaking & Entering
184297,187466,3,42.854,-78.862,Theft of Vehicle
184317,187487,3,42.846,-78.823,Theft
184323,187493,3,42.871,-78.808,Theft
184325,187495,3,42.887,-78.812,Theft
184330,187500,3,42.86,-78.822,Assault
184339,187510,3,42.886,-78.804,Theft
184344,187515,3,42.857,-78.812,Theft
184350,187521,3,42.87,-78.851,Theft
184354,187525,3,42.89,-78.803,Theft
184363,187534,3,42.845,-78.831,Breaking & Entering
184368,187539,3,42.89,-78.838,Theft
184377,187548,3,42.89,-78.8,Sexual Assault
184384,187555,3,42.889,-78.814,Theft
184385,187556,3,42.833,-78.821,Other Sexual Offense
184389,187560,3,42.879,-78.842,Theft of Vehicle
184392,187563,3,42.886,-78.804,Theft
184394,187565,3,42.868,-78.809,Other Sexual Offense
184397,187568,3,42.858,-78.816,Theft of Vehicle
184401,187572,3,42.887,-78.805,Theft
184421,187592,3,42.863,-78.813,Assault
184423,187594,3,42.85,-78.814,Theft of Vehicle
184428,187599,3,42.888,-78.841,Theft
184432,187603,3,42.853,-78.807,Robbery
184437,187608,3,42.892,-78.803,Assault
184447,187618,3,42.892,-78.827,Robbery
184448,187619,3,42.847,-78.811,Robbery
184455,187626,3,42.888,-78.837,Assault
184457,187628,3,42.859,-78.858,Theft
184469,187640,3,42.868,-78.801,Theft
184478,187649,3,42.876,-78.852,Theft
184493,187664,3,42.896,-78.816,Theft of Vehicle
184504,187675,3,42.858,-78.813,Theft of Vehicle
184505,187676,3,42.862,-78.818,Theft
184507,187678,3,42.868,-78.847,Breaking & Entering
184514,187685,3,42.873,-78.841,Theft
184518,187689,3,42.892,-78.844,Theft of Vehicle
184521,187692,3,42.897,-78.816,Breaking & Entering
184524,187695,3,42.843,-78.809,Theft
184527,187698,3,42.876,-78.804,Theft
184528,187699,3,42.85,-78.822,Breaking & Entering
184531,187702,3,42.897,-78.813,Theft
184534,187705,3,42.84,-78.818,Assault
184535,187706,3,42.87,-78.832,Assault
184553,187725,3,42.892,-78.836,Theft
184556,187728,3,42.886,-78.805,Theft
184562,187734,3,42.857,-78.808,Assault
184575,187747,3,42.893,-78.805,Assault
184577,187749,3,42.896,-78.817,Robbery
184580,187753,3,42.855,-78.826,Assault
184582,187755,3,42.857,-78.824,Theft
184587,187760,3,42.871,-78.834,Robbery
184595,187768,3,42.891,-78.839,Theft
184602,187775,3,42.891,-78.844,Assault
184612,187785,3,42.899,-78.835,Robbery
184617,187790,3,42.892,-78.844,Theft
184634,187807,3,42.894,-78.82,Breaking & Entering
184644,187817,3,42.849,-78.823,Other Sexual Offense
184647,187820,3,42.879,-78.835,Theft
184660,187833,3,42.893,-78.824,Assault
184661,187834,3,42.891,-78.837,Robbery
184669,187843,3,42.88,-78.84,Breaking & Entering
184682,187856,3,42.877,-78.805,Theft
184683,187857,3,42.897,-78.817,Assault
184695,187870,3,42.85,-78.83,Assault
184704,187879,3,42.886,-78.8,Breaking & Entering
184706,187881,3,42.858,-78.831,Theft
184707,187883,3,42.851,-78.825,Theft
184712,187888,3,42.895,-78.837,Assault
184713,187889,3,42.894,-78.834,Breaking & Entering
184721,187897,3,42.85,-78.815,Theft
184723,187899,3,42.896,-78.821,Sexual Assault
184728,187904,3,42.854,-78.832,Assault
184730,187906,3,42.833,-78.824,Theft
184731,187907,3,42.886,-78.807,Theft
184732,187908,3,42.857,-78.824,Theft
184738,187914,3,42.888,-78.809,Assault
184744,187920,3,42.897,-78.832,Theft of Vehicle
184748,187924,3,42.898,-78.803,Theft
184750,187926,3,42.889,-78.81,Assault
184754,187930,3,42.868,-78.846,Theft
184756,187932,3,42.857,-78.808,Sexual Assault
184763,187939,3,42.874,-78.817,Theft
184767,187943,3,42.851,-78.814,Breaking & Entering
184771,187947,3,42.855,-78.825,Theft
184772,187948,3,42.895,-78.842,Breaking & Entering
184773,187949,3,42.875,-78.802,Theft
184785,187962,3,42.835,-78.805,Theft
184786,187963,3,42.893,-78.837,Theft
184805,187982,3,42.844,-78.81,Theft
184808,187985,3,42.88,-78.843,Theft
184811,187988,3,42.853,-78.803,Theft
184818,187995,3,42.889,-78.803,Assault
184825,188002,3,42.896,-78.822,Assault
184829,188006,3,42.877,-78.846,Assault
184832,188009,3,42.898,-78.807,Theft
184840,188017,3,42.846,-78.818,Breaking & Entering
184847,188024,3,42.884,-78.839,Robbery
184848,188025,3,42.89,-78.8,Assault
184853,188030,3,42.891,-78.812,Theft
184856,188034,3,42.852,-78.817,Theft
184857,188035,3,42.896,-78.82,Assault
184858,188036,3,42.853,-78.83,Theft
184859,188037,3,42.896,-78.815,Theft
184861,188039,3,42.894,-78.822,Theft
184864,188042,3,42.856,-78.832,Theft
184867,188045,3,42.891,-78.833,Theft
184879,188057,3,42.845,-78.824,Theft
184885,188064,3,42.848,-78.831,Breaking & Entering
184890,188069,3,42.889,-78.835,Assault
184897,188076,3,42.867,-78.856,Theft
184898,188077,3,42.841,-78.824,Assault
184899,188078,3,42.836,-78.824,Breaking & Entering
184903,188082,3,42.878,-78.842,Breaking & Entering
184905,188084,3,42.853,-78.824,Assault
184909,188089,3,42.887,-78.806,Theft
184911,188091,3,42.853,-78.827,Robbery
184927,188107,3,42.877,-78.847,Assault
184928,188108,3,42.835,-78.801,Theft
184930,188110,3,42.848,-78.824,Theft
184939,188119,3,42.857,-78.824,Theft
184942,188122,3,42.868,-78.837,Theft of Vehicle
184950,188130,3,42.851,-78.806,Breaking & Entering
184951,188131,3,42.847,-78.811,Theft
184965,188145,3,42.891,-78.81,Breaking & Entering
184968,188148,3,42.852,-78.825,Assault
184970,188150,3,42.897,-78.824,Breaking & Entering
184973,188153,3,42.87,-78.806,Assault
184975,188155,3,42.852,-78.824,Assault
184986,188167,3,42.895,-78.832,Theft
184987,188168,3,42.898,-78.807,Theft
184988,188169,3,42.856,-78.828,Assault
184992,188173,3,42.881,-78.834,Breaking & Entering
184993,188174,3,42.89,-78.832,Breaking & Entering
184996,188177,3,42.857,-78.812,Theft
184999,188180,3,42.888,-78.81,Theft
185008,188189,3,42.848,-78.812,Theft
185014,188195,3,42.858,-78.804,Breaking & Entering
185016,188197,3,42.889,-78.837,Theft
185019,188200,3,42.881,-78.84,Breaking & Entering
185023,188204,3,42.899,-78.838,Breaking & Entering
185030,188211,3,42.896,-78.8,Breaking & Entering
185035,188216,3,42.885,-78.81,Theft
185042,188223,3,42.843,-78.824,Theft
185051,188232,3,42.885,-78.815,Breaking & Entering
185052,188233,3,42.893,-78.831,Theft of Vehicle
185055,188236,3,42.876,-78.85,Assault
185058,188239,3,42.894,-78.836,Theft of Vehicle
185062,188243,3,42.872,-78.815,Breaking & Entering
185067,188248,3,42.854,-78.808,Assault
185069,188251,3,42.893,-78.802,Theft
185071,188253,3,42.861,-78.815,Assault
185074,188256,3,42.868,-78.811,Theft
185084,188266,3,42.887,-78.809,Robbery
185087,188269,3,42.899,-78.835,Theft of Vehicle
185088,188270,3,42.89,-78.809,Theft
185089,188271,3,42.899,-78.814,Breaking & Entering
185097,188279,3,42.889,-78.815,Breaking & Entering
185103,188285,3,42.868,-78.855,Breaking & Entering
185121,188304,3,42.857,-78.829,Breaking & Entering
185132,188315,3,42.838,-78.81,Breaking & Entering
185137,188320,3,42.899,-78.84,Theft
185142,188325,3,42.892,-78.802,Assault
185144,188327,3,42.839,-78.857,Theft
185147,188330,3,42.899,-78.82,Breaking & Entering
185148,188331,3,42.851,-78.802,Theft of Vehicle
185153,188337,3,42.852,-78.822,Theft
185156,188340,3,42.889,-78.811,Breaking & Entering
185160,188344,3,42.892,-78.844,Robbery
185161,188345,3,42.855,-78.825,Theft
185164,188348,3,42.885,-78.813,Theft
185168,188352,3,42.896,-78.821,Assault
185173,188357,3,42.872,-78.818,Theft
185175,188359,3,42.858,-78.811,Theft
185176,188360,3,42.895,-78.825,Breaking & Entering
185185,188369,3,42.896,-78.8,Assault
185214,188398,3,42.861,-78.811,Theft
185221,188405,3,42.888,-78.815,Theft of Vehicle
185222,188406,3,42.891,-78.831,Assault
185223,188407,3,42.888,-78.801,Theft
185224,188408,3,42.873,-78.829,Theft
185231,188415,3,42.854,-78.808,Theft
185240,188424,3,42.852,-78.817,Assault
185246,188430,3,42.896,-78.822,Theft
185250,188434,3,42.895,-78.825,Theft
185260,188444,3,42.89,-78.845,Theft
185269,188453,3,42.841,-78.824,Theft
185270,188454,3,42.869,-78.837,Breaking & Entering
185274,188458,3,42.872,-78.843,Theft
185281,188465,3,42.837,-78.81,Theft
185284,188468,3,42.856,-78.836,Theft
185290,188474,3,42.848,-78.822,Theft
185294,188478,3,42.871,-78.804,Theft of Vehicle
185298,188482,3,42.89,-78.809,Assault
185304,188488,3,42.891,-78.837,Robbery
185305,188489,3,42.892,-78.83,Theft
185306,188490,3,42.835,-78.805,Theft
185320,188504,3,42.887,-78.837,Theft
185329,188513,3,42.872,-78.801,Robbery
185340,188524,3,42.896,-78.839,Theft
185349,188533,3,42.885,-78.808,Assault
185351,188535,3,42.888,-78.843,Assault
185354,188538,3,42.888,-78.8,Robbery
185356,188540,3,42.871,-78.804,Breaking & Entering
185367,188551,3,42.837,-78.824,Breaking & Entering
185370,188554,3,42.853,-78.832,Theft
185388,188572,3,42.873,-78.827,Theft of Vehicle
185395,188579,3,42.895,-78.838,Breaking & Entering
185403,188587,3,42.896,-78.821,Breaking & Entering
185406,188590,3,42.892,-78.823,Assault
185417,188601,3,42.868,-78.846,Breaking & Entering
185423,188607,3,42.858,-78.831,Theft
185425,188609,3,42.856,-78.81,Theft
185435,188619,3,42.884,-78.839,Robbery
185437,188621,3,42.846,-78.823,Breaking & Entering
185439,188623,3,42.873,-78.804,Assault
185455,188639,3,42.887,-78.816,Assault
185461,188645,3,42.848,-78.812,Assault
185467,188652,3,42.872,-78.808,Assault
185468,188653,3,42.891,-78.833,Breaking & Entering
185471,188656,3,42.891,-78.8,Breaking & Entering
185472,188657,3,42.892,-78.824,Breaking & Entering
185475,188661,3,42.892,-78.808,Assault
185476,188662,3,42.858,-78.808,Assault
185483,188669,3,42.869,-78.807,Breaking & Entering
185485,188671,3,42.848,-78.815,Theft
185491,188677,3,42.857,-78.834,Breaking & Entering
185493,188679,3,42.848,-78.824,Theft
185495,188681,3,42.851,-78.812,Theft
185496,188682,3,42.892,-78.829,Theft of Vehicle
185497,188683,3,42.871,-78.851,Breaking & Entering
185499,188685,3,42.871,-78.834,Theft
185503,188689,3,42.854,-78.809,Theft
185504,188690,3,42.837,-78.811,Theft
185507,188693,3,42.871,-78.829,Theft
185514,188700,3,42.869,-78.83,Theft
185517,188703,3,42.87,-78.837,Sexual Assault
185522,188708,3,42.886,-78.808,Theft
185535,188721,3,42.895,-78.839,Theft
185549,188735,3,42.844,-78.825,Theft
185554,188740,3,42.894,-78.805,Theft of Vehicle
185555,188741,3,42.895,-78.838,Breaking & Entering
185556,188742,3,42.846,-78.801,Theft
185558,188744,3,42.842,-78.827,Assault
185565,188751,3,42.874,-78.804,Theft
185567,188753,3,42.85,-78.824,Theft
185574,188760,3,42.845,-78.824,Robbery
185575,188761,3,42.896,-78.827,Breaking & Entering
185578,188764,3,42.89,-78.803,Theft of Vehicle
185590,188776,3,42.893,-78.823,Theft of Vehicle
185594,188780,3,42.869,-78.809,Assault
185601,188788,3,42.855,-78.827,Theft
185613,188800,3,42.872,-78.843,Theft
185623,188811,3,42.858,-78.809,Breaking & Entering
185626,188814,3,42.847,-78.824,Theft of Vehicle
185627,188815,3,42.896,-78.836,Robbery
185632,188820,3,42.834,-78.809,Theft
185635,188823,3,42.854,-78.82,Theft
185648,188836,3,42.894,-78.837,Theft
185651,188839,3,42.897,-78.819,Theft
185653,188841,3,42.898,-78.799,Assault
185661,188850,3,42.897,-78.831,Theft of Vehicle
185662,188851,3,42.847,-78.801,Assault
185670,188859,3,42.897,-78.823,Breaking & Entering
185675,188864,3,42.871,-78.802,Breaking & Entering
185690,188880,3,42.896,-78.832,Assault
185712,188903,3,42.894,-78.807,Breaking & Entering
185715,188906,3,42.897,-78.813,Assault
185721,188912,3,42.869,-78.829,Theft
185730,188921,3,42.895,-78.814,Theft of Vehicle
185735,188926,3,42.856,-78.801,Theft
185740,188931,3,42.853,-78.82,Breaking & Entering
185746,188937,3,42.886,-78.812,Theft
185747,188938,3,42.857,-78.811,Breaking & Entering
185749,188940,3,42.893,-78.837,Theft
185752,188943,3,42.875,-78.802,Theft
185756,188947,3,42.892,-78.814,Assault
185763,188954,3,42.854,-78.809,Assault
185776,188967,3,42.899,-78.83,Breaking & Entering
185783,188974,3,42.835,-78.823,Theft
185785,188976,3,42.87,-78.845,Breaking & Entering
185793,188984,3,42.896,-78.815,Theft
185797,188988,3,42.861,-78.816,Assault
185807,188998,3,42.886,-78.804,Theft
185828,189020,3,42.837,-78.819,Breaking & Entering
185830,189022,3,42.85,-78.814,Assault
185835,189027,3,42.892,-78.812,Assault
185836,189028,3,42.892,-78.83,Assault
185845,189037,3,42.87,-78.832,Other Sexual Offense
185851,189043,3,42.885,-78.803,Assault
185866,189058,3,42.856,-78.836,Theft
185878,189070,3,42.853,-78.828,Theft
185882,189074,3,42.845,-78.813,Theft
185883,189075,3,42.855,-78.81,Theft
185893,189085,3,42.854,-78.811,Theft
185896,189088,3,42.858,-78.831,Assault
185897,189089,3,42.854,-78.814,Breaking & Entering
185902,189094,3,42.86,-78.806,Theft
185906,189098,3,42.893,-78.839,Theft of Vehicle
185910,189102,3,42.857,-78.832,Assault
185913,189105,3,42.853,-78.803,Breaking & Entering
185922,189115,3,42.891,-78.839,Theft
185925,189118,3,42.857,-78.823,Theft
185929,189122,3,42.849,-78.828,Theft
185930,189123,3,42.86,-78.825,Theft
185931,189124,3,42.89,-78.811,Theft
185940,189133,3,42.863,-78.813,Theft
185950,189143,3,42.882,-78.842,Theft
185955,189148,3,42.849,-78.816,Breaking & Entering
185966,189159,3,42.888,-78.838,Other Sexual Offense
185975,189168,3,42.855,-78.833,Assault
185982,189175,3,42.876,-78.828,Assault
185991,189184,3,42.861,-78.81,Robbery
185992,189185,3,42.894,-78.83,Assault
185993,189186,3,42.893,-78.829,Robbery
186007,189200,3,42.848,-78.824,Other Sexual Offense
186010,189203,3,42.894,-78.819,Theft
186017,189210,3,42.898,-78.807,Breaking & Entering
186018,189211,3,42.874,-78.817,Assault
186020,189213,3,42.894,-78.834,Breaking & Entering
186023,189216,3,42.86,-78.817,Theft
186029,189222,3,42.871,-78.802,Theft
186031,189224,3,42.897,-78.839,Theft
186040,189234,3,42.898,-78.815,Breaking & Entering
186050,189244,3,42.832,-78.815,Theft
186056,189250,3,42.852,-78.824,Breaking & Entering
186061,189255,3,42.87,-78.805,Assault
186070,189264,3,42.843,-78.829,Breaking & Entering
186072,189266,3,42.885,-78.814,Assault
186073,189267,3,42.842,-78.825,Theft
186076,189270,3,42.899,-78.833,Robbery
186079,189273,3,42.873,-78.842,Assault
186105,189300,3,42.872,-78.819,Theft
186110,189305,3,42.886,-78.84,Breaking & Entering
186118,189313,3,42.85,-78.805,Theft
186120,189315,3,42.896,-78.841,Theft
186125,189320,3,42.853,-78.806,Theft
186129,189324,3,42.839,-78.821,Theft of Vehicle
186131,189326,3,42.853,-78.802,Breaking & Entering
186135,189330,3,42.891,-78.833,Theft
186137,189332,3,42.857,-78.815,Breaking & Entering
186138,189333,3,42.87,-78.807,Breaking & Entering
186139,189334,3,42.849,-78.83,Breaking & Entering
186147,189343,3,42.889,-78.808,Assault
186149,189345,3,42.845,-78.823,Assault
186161,189357,3,42.854,-78.808,Theft
186162,189358,3,42.846,-78.821,Theft
186167,189363,3,42.872,-78.812,Assault
186174,189370,3,42.887,-78.836,Breaking & Entering
186179,189375,3,42.855,-78.812,Theft
186187,189383,3,42.858,-78.822,Theft
186189,189385,3,42.898,-78.8,Breaking & Entering
186197,189393,3,42.878,-78.801,Theft
186218,189414,3,42.894,-78.828,Breaking & Entering
186233,189429,3,42.899,-78.838,Theft
186237,189433,3,42.89,-78.807,Theft
186238,189434,3,42.895,-78.828,Theft
186240,189436,3,42.849,-78.812,Theft
186244,189440,3,42.89,-78.803,Assault
186252,189448,3,42.896,-78.822,Assault
186255,189451,3,42.871,-78.836,Assault
186265,189462,3,42.896,-78.82,Assault
186274,189471,3,42.863,-78.818,Theft
186280,189478,3,42.848,-78.824,Theft of Vehicle
186286,189484,3,42.84,-78.823,Theft
186290,189488,3,42.888,-78.842,Robbery
186293,189491,3,42.875,-78.844,Theft of Vehicle
186321,189519,3,42.894,-78.834,Theft of Vehicle
186323,189521,3,42.852,-78.832,Robbery
186324,189522,3,42.835,-78.807,Theft
186325,189523,3,42.893,-78.841,Theft
186335,189533,3,42.853,-78.824,Theft
186343,189541,3,42.858,-78.831,Theft
186348,189546,3,42.894,-78.835,Robbery
186358,189556,3,42.84,-78.853,Theft
186362,189560,3,42.886,-78.805,Theft
186365,189563,3,42.886,-78.805,Theft
186372,189570,3,42.899,-78.832,Theft of Vehicle
186374,189572,3,42.85,-78.815,Theft
186383,189581,3,42.872,-78.833,Assault
186387,189585,3,42.893,-78.823,Breaking & Entering
186389,189587,3,42.889,-78.805,Theft
186393,189592,3,42.853,-78.807,Theft
186394,189593,3,42.892,-78.83,Theft
186404,189603,3,42.851,-78.816,Theft
186405,189604,3,42.858,-78.813,Assault
186409,189608,3,42.898,-78.84,Robbery
186416,189615,3,42.884,-78.839,Theft
186417,189616,3,42.841,-78.811,Theft
186430,189629,3,42.888,-78.835,Assault
186434,189633,3,42.857,-78.808,Theft
186451,189650,3,42.875,-78.802,Assault
186456,189656,3,42.851,-78.826,Theft
186463,189663,3,42.883,-78.836,Theft of Vehicle
186464,189664,3,42.854,-78.831,Breaking & Entering
186481,189683,3,42.896,-78.826,Assault
186489,189691,3,42.853,-78.818,Theft
186498,189700,3,42.899,-78.818,Theft
186512,189714,3,42.89,-78.811,Breaking & Entering
186513,189715,3,42.834,-78.824,Assault
186517,189719,3,42.857,-78.812,Theft
186518,189720,3,42.886,-78.802,Assault
186523,189725,3,42.858,-78.809,Theft of Vehicle
186539,189741,3,42.883,-78.845,Theft
186541,189743,3,42.898,-78.815,Breaking & Entering
186545,189747,3,42.835,-78.823,Theft of Vehicle
186551,189753,3,42.892,-78.844,Theft
186565,189767,3,42.893,-78.802,Assault
186577,189779,3,42.845,-78.824,Theft
186578,189780,3,42.847,-78.824,Theft
186582,189784,3,42.872,-78.821,Theft
186592,189794,3,42.882,-78.833,Breaking & Entering
186594,189796,3,42.844,-78.825,Theft
186598,189800,3,42.89,-78.813,Theft
186621,189823,3,42.899,-78.834,Assault
186639,189843,3,42.85,-78.827,Theft
186642,189846,3,42.86,-78.825,Theft
186651,189855,3,42.89,-78.831,Assault
186652,189856,3,42.897,-78.826,Assault
186654,189858,3,42.846,-78.819,Breaking & Entering
186658,189862,3,42.856,-78.824,Theft
186659,189863,3,42.896,-78.823,Theft
186662,189866,3,42.895,-78.836,Robbery
186674,189878,3,42.895,-78.839,Assault
186681,189885,3,42.837,-78.812,Assault
186692,189896,3,42.85,-78.803,Assault
186704,189908,3,42.889,-78.808,Theft
186707,189911,3,42.886,-78.842,Theft of Vehicle
186718,189922,3,42.839,-78.829,Theft
186720,189924,3,42.853,-78.824,Theft
186736,189940,3,42.872,-78.82,Theft
186738,189942,3,42.85,-78.804,Theft
186739,189943,3,42.897,-78.824,Theft
186753,189958,3,42.848,-78.824,Other Sexual Offense
186760,189965,3,42.854,-78.818,Theft
186763,189968,3,42.893,-78.821,Breaking & Entering
186764,189969,3,42.854,-78.811,Theft
186765,189970,3,42.895,-78.83,Robbery
186766,189971,3,42.853,-78.828,Theft
186769,189974,3,42.896,-78.821,Robbery
186770,189975,3,42.897,-78.841,Assault
186774,189979,3,42.85,-78.803,Theft
186775,189980,3,42.857,-78.829,Sexual Assault
186777,189982,3,42.857,-78.812,Theft
186780,189985,3,42.874,-78.809,Assault
186781,189986,3,42.893,-78.827,Assault
186786,189991,3,42.856,-78.824,Assault
186800,190006,3,42.897,-78.818,Theft
186802,190008,3,42.873,-78.808,Theft
186804,190010,3,42.85,-78.812,Breaking & Entering
186813,190019,3,42.877,-78.827,Assault
186816,190022,3,42.893,-78.837,Theft
186819,190025,3,42.899,-78.819,Theft
186821,190027,3,42.848,-78.817,Breaking & Entering
186827,190033,3,42.871,-78.837,Breaking & Entering
186841,190047,3,42.885,-78.844,Assault
186843,190049,3,42.853,-78.822,Breaking & Entering
186844,190050,3,42.87,-78.856,Theft of Vehicle
186865,190071,3,42.899,-78.835,Theft of Vehicle
186892,190098,3,42.88,-78.843,Breaking & Entering
186899,190105,3,42.89,-78.836,Theft
186905,190111,3,42.879,-78.851,Theft
186911,190117,3,42.858,-78.811,Theft
186914,190120,3,42.854,-78.828,Theft
186937,190143,3,42.89,-78.815,Assault
186950,190156,3,42.883,-78.808,Theft
186952,190158,3,42.868,-78.849,Theft
186964,190170,3,42.891,-78.831,Robbery
186965,190171,3,42.875,-78.805,Theft
186971,190178,3,42.845,-78.813,Theft
186973,190180,3,42.86,-78.825,Theft of Vehicle
187004,190211,3,42.847,-78.828,Assault
187012,190219,3,42.843,-78.824,Assault
187015,190223,3,42.891,-78.833,Assault
187017,190225,3,42.879,-78.839,Assault
187018,190226,3,42.893,-78.833,Theft
187019,190227,3,42.894,-78.822,Breaking & Entering
187022,190230,3,42.854,-78.811,Breaking & Entering
187027,190235,3,42.899,-78.816,Breaking & Entering
187028,190236,3,42.898,-78.816,Assault
187030,190238,3,42.888,-78.8,Breaking & Entering
187034,190242,3,42.858,-78.813,Theft
187044,190252,3,42.895,-78.836,Breaking & Entering
187047,190255,3,42.897,-78.809,Theft
187052,190260,3,42.891,-78.832,Theft of Vehicle
187063,190272,3,42.852,-78.809,Breaking & Entering
187066,190275,3,42.866,-78.821,Theft
187074,190283,3,42.896,-78.801,Theft
187080,190289,3,42.896,-78.813,Assault
187082,190291,3,42.858,-78.831,Theft
187085,190294,3,42.865,-78.85,Breaking & Entering
187098,190307,3,42.846,-78.826,Assault
187099,190308,3,42.858,-78.817,Theft
187101,190310,3,42.884,-78.845,Theft
187108,190317,3,42.898,-78.822,Theft
187120,190329,3,42.851,-78.822,Assault
187128,190337,3,42.855,-78.824,Theft
187129,190338,3,42.887,-78.836,Assault
187133,190342,3,42.885,-78.839,Theft
187144,190353,3,42.853,-78.824,Assault
187150,190359,3,42.872,-78.82,Theft
187154,190363,3,42.88,-78.835,Theft of Vehicle
187155,190364,3,42.89,-78.803,Breaking & Entering
187163,190372,3,42.898,-78.839,Assault
187167,190377,3,42.869,-78.817,Theft
187179,190389,3,42.889,-78.843,Breaking & Entering
187182,190392,3,42.886,-78.841,Breaking & Entering
187184,190396,3,42.895,-78.829,Robbery
187188,190400,3,42.894,-78.836,Breaking & Entering
187195,190407,3,42.871,-78.831,Assault
187200,190413,3,42.895,-78.807,Breaking & Entering
187208,190421,3,42.848,-78.824,Theft
187211,190424,3,42.867,-78.849,Breaking & Entering
187213,190426,3,42.898,-78.807,Theft
187214,190427,3,42.889,-78.806,Theft
