,data_indexes,lables,Latitude,Longitude,Parent Incident Type
187219,190432,3,42.897,-78.833,Breaking & Entering
187221,190434,3,42.896,-78.8,Theft
187227,190440,3,42.862,-78.82,Theft
187233,190446,3,42.872,-78.826,Theft
187234,190447,3,42.888,-78.814,Theft
187235,190448,3,42.847,-78.824,Robbery
187236,190449,3,42.896,-78.841,Assault
187244,190457,3,42.895,-78.809,Breaking & Entering
187257,190470,3,42.85,-78.803,Breaking & Entering
187262,190475,3,42.893,-78.805,Assault
187264,190477,3,42.888,-78.811,Breaking & Entering
187269,190482,3,42.841,-78.809,Theft
187270,190483,3,42.889,-78.814,Theft of Vehicle
187276,190489,3,42.855,-78.809,Assault
187283,190496,3,42.88,-78.846,Breaking & Entering
187286,190499,3,42.894,-78.807,Assault
187288,190501,3,42.842,-78.818,Breaking & Entering
187289,190502,3,42.894,-78.835,Theft
187291,190504,3,42.846,-78.814,Theft of Vehicle
187302,190515,3,42.89,-78.806,Assault
187304,190517,3,42.846,-78.823,Theft of Vehicle
187305,190518,3,42.846,-78.821,Theft
187309,190522,3,42.887,-78.837,Breaking & Entering
187316,190529,3,42.895,-78.842,Theft
187318,190531,3,42.89,-78.837,Assault
187321,190534,3,42.847,-78.824,Robbery
187325,190538,3,42.847,-78.81,Theft
187333,190546,3,42.897,-78.824,Breaking & Entering
187335,190548,3,42.845,-78.813,Assault
187336,190549,3,42.853,-78.805,Theft
187338,190551,3,42.898,-78.824,Breaking & Entering
187342,190555,3,42.875,-78.853,Assault
187348,190561,3,42.874,-78.805,Other Sexual Offense
187351,190564,3,42.892,-78.833,Breaking & Entering
187361,190574,3,42.859,-78.809,Breaking & Entering
187365,190578,3,42.891,-78.814,Theft of Vehicle
187386,190599,3,42.89,-78.838,Theft of Vehicle
187388,190601,3,42.896,-78.834,Assault
187394,190607,3,42.855,-78.814,Assault
187401,190614,3,42.855,-78.833,Theft
187405,190618,3,42.856,-78.832,Other Sexual Offense
187424,190637,3,42.837,-78.825,Theft
187426,190640,3,42.855,-78.81,Assault
187431,190645,3,42.885,-78.811,Breaking & Entering
187433,190647,3,42.853,-78.823,Assault
187434,190648,3,42.895,-78.821,Breaking & Entering
187435,190649,3,42.844,-78.831,Theft of Vehicle
187445,190659,3,42.849,-78.823,Theft
187451,190665,3,42.895,-78.834,Theft
187455,190669,3,42.885,-78.814,Theft of Vehicle
187457,190671,3,42.893,-78.837,Theft
187460,190674,3,42.893,-78.837,Theft
187469,190683,3,42.847,-78.816,Theft
187471,190685,3,42.893,-78.839,Assault
187475,190689,3,42.899,-78.82,Theft
187476,190690,3,42.857,-78.829,Robbery
187483,190697,3,42.894,-78.835,Theft
187486,190700,3,42.898,-78.807,Theft
187488,190702,3,42.852,-78.814,Breaking & Entering
187493,190707,3,42.856,-78.824,Assault
187496,190711,3,42.848,-78.824,Robbery
187497,190712,3,42.858,-78.831,Theft
187501,190716,3,42.856,-78.807,Theft
187508,190723,3,42.858,-78.82,Theft
187509,190724,3,42.844,-78.843,Theft
187513,190728,3,42.869,-78.81,Breaking & Entering
187514,190729,3,42.859,-78.809,Breaking & Entering
187520,190735,3,42.872,-78.815,Breaking & Entering
187524,190739,3,42.894,-78.827,Assault
187525,190740,3,42.886,-78.841,Breaking & Entering
187528,190743,3,42.881,-78.801,Theft
187530,190745,3,42.874,-78.802,Theft
187536,190751,3,42.896,-78.806,Theft
187539,190754,3,42.89,-78.84,Assault
187541,190756,3,42.87,-78.804,Breaking & Entering
187542,190757,3,42.857,-78.81,Assault
187543,190758,3,42.853,-78.821,Breaking & Entering
187548,190763,3,42.891,-78.809,Assault
187552,190767,3,42.845,-78.813,Robbery
187553,190768,3,42.89,-78.837,Assault
187559,190774,3,42.897,-78.818,Theft
187568,190783,3,42.847,-78.832,Theft
187570,190786,3,42.872,-78.82,Theft
187572,190788,3,42.852,-78.819,Breaking & Entering
187574,190790,3,42.888,-78.809,Theft
187575,190791,3,42.854,-78.827,Theft
187580,190796,3,42.89,-78.808,Breaking & Entering
187582,190799,3,42.87,-78.835,Assault
187583,190800,3,42.893,-78.84,Theft
187586,190803,3,42.887,-78.8,Breaking & Entering
187592,190809,3,42.879,-78.834,Breaking & Entering
187597,190814,3,42.858,-78.831,Theft
187600,190817,3,42.871,-78.807,Assault
187601,190818,3,42.853,-78.804,Assault
187605,190822,3,42.895,-78.839,Breaking & Entering
187607,190824,3,42.845,-78.823,Theft
187617,190834,3,42.896,-78.836,Assault
187624,190841,3,42.848,-78.824,Assault
187628,190845,3,42.833,-78.824,Theft
187629,190846,3,42.855,-78.808,Other Sexual Offense
187631,190848,3,42.857,-78.833,Breaking & Entering
187644,190861,3,42.855,-78.807,Theft
187652,190870,3,42.897,-78.816,Robbery
187653,190871,3,42.89,-78.834,Assault
187665,190884,3,42.854,-78.828,Assault
187670,190889,3,42.852,-78.826,Breaking & Entering
187675,190895,3,42.858,-78.829,Theft
187695,190915,3,42.871,-78.831,Breaking & Entering
187698,190918,3,42.892,-78.831,Assault
187702,190923,3,42.876,-78.852,Theft
187703,190924,3,42.856,-78.828,Theft of Vehicle
187712,190933,3,42.891,-78.818,Theft
187717,190938,3,42.87,-78.846,Theft
187720,190941,3,42.836,-78.818,Theft
187725,190946,3,42.842,-78.813,Theft of Vehicle
187727,190948,3,42.868,-78.808,Assault
187735,190956,3,42.899,-78.818,Assault
187736,190957,3,42.885,-78.839,Assault
187743,190964,3,42.859,-78.814,Breaking & Entering
187758,190979,3,42.899,-78.822,Breaking & Entering
187763,190984,3,42.884,-78.831,Theft
187767,190988,3,42.855,-78.812,Breaking & Entering
187771,190992,3,42.87,-78.809,Theft
187780,191001,3,42.863,-78.816,Theft
187781,191002,3,42.889,-78.843,Theft
187782,191003,3,42.899,-78.818,Breaking & Entering
187783,191004,3,42.833,-78.824,Theft
187790,191011,3,42.856,-78.831,Assault
187793,191014,3,42.896,-78.824,Theft
187794,191015,3,42.862,-78.815,Theft
187796,191017,3,42.837,-78.824,Theft
187798,191019,3,42.849,-78.803,Theft
187803,191025,3,42.834,-78.807,Theft
187808,191030,3,42.884,-78.833,Theft
187821,191043,3,42.837,-78.812,Breaking & Entering
187822,191044,3,42.889,-78.839,Breaking & Entering
187829,191051,3,42.857,-78.821,Assault
187830,191052,3,42.89,-78.814,Assault
187831,191053,3,42.895,-78.827,Breaking & Entering
187839,191061,3,42.873,-78.811,Theft
187843,191065,3,42.89,-78.837,Breaking & Entering
187850,191072,3,42.872,-78.806,Theft
187856,191078,3,42.893,-78.837,Theft
187858,191080,3,42.874,-78.826,Assault
187867,191091,3,42.888,-78.8,Theft of Vehicle
187873,191097,3,42.862,-78.815,Theft
187876,191100,3,42.833,-78.806,Theft
187880,191104,3,42.893,-78.837,Robbery
187881,191105,3,42.846,-78.823,Assault
187890,191114,3,42.854,-78.809,Assault
187895,191119,3,42.888,-78.801,Assault
187905,191129,3,42.89,-78.814,Robbery
187908,191132,3,42.845,-78.811,Breaking & Entering
187909,191133,3,42.878,-78.833,Theft
187912,191136,3,42.852,-78.827,Breaking & Entering
187914,191138,3,42.894,-78.824,Theft
187921,191145,3,42.834,-78.816,Theft
187922,191146,3,42.843,-78.824,Breaking & Entering
187931,191155,3,42.891,-78.811,Robbery
187932,191156,3,42.892,-78.84,Breaking & Entering
187943,191167,3,42.891,-78.832,Assault
187951,191175,3,42.869,-78.83,Theft
187952,191176,3,42.869,-78.833,Theft
187953,191177,3,42.856,-78.837,Breaking & Entering
187954,191178,3,42.873,-78.809,Theft
187958,191182,3,42.878,-78.836,Breaking & Entering
187963,191187,3,42.869,-78.831,Breaking & Entering
187967,191191,3,42.875,-78.826,Breaking & Entering
187970,191194,3,42.834,-78.815,Theft of Vehicle
187976,191200,3,42.873,-78.826,Robbery
187978,191202,3,42.887,-78.803,Breaking & Entering
187986,191210,3,42.855,-78.827,Theft
187992,191216,3,42.899,-78.836,Breaking & Entering
188005,191229,3,42.881,-78.807,Theft
188010,191234,3,42.844,-78.826,Breaking & Entering
188012,191236,3,42.838,-78.808,Theft
188013,191237,3,42.848,-78.824,Theft
188018,191242,3,42.869,-78.849,Breaking & Entering
188026,191250,3,42.858,-78.827,Assault
188027,191251,3,42.899,-78.81,Theft
188032,191256,3,42.895,-78.815,Theft
188037,191261,3,42.85,-78.803,Assault
188043,191267,3,42.885,-78.825,Theft
188050,191274,3,42.893,-78.821,Assault
188052,191276,3,42.839,-78.815,Assault
188056,191280,3,42.897,-78.817,Breaking & Entering
188058,191282,3,42.895,-78.817,Robbery
188062,191286,3,42.858,-78.813,Theft
188064,191288,3,42.88,-78.834,Theft of Vehicle
188070,191294,3,42.873,-78.814,Breaking & Entering
188075,191299,3,42.882,-78.845,Theft
188080,191305,3,42.898,-78.82,Robbery
188082,191307,3,42.897,-78.834,Breaking & Entering
188086,191311,3,42.873,-78.844,Assault
188091,191316,3,42.858,-78.809,Theft
188100,191325,3,42.837,-78.824,Breaking & Entering
188111,191336,3,42.848,-78.827,Assault
188124,191349,3,42.885,-78.803,Breaking & Entering
188129,191354,3,42.895,-78.842,Theft
188132,191357,3,42.89,-78.845,Theft
188133,191358,3,42.894,-78.822,Assault
188146,191371,3,42.887,-78.807,Theft of Vehicle
188155,191380,3,42.845,-78.828,Theft
188158,191383,3,42.894,-78.831,Theft
188161,191386,3,42.898,-78.817,Assault
188183,191408,3,42.858,-78.805,Theft
188221,191447,3,42.855,-78.834,Theft
188224,191450,3,42.841,-78.812,Theft of Vehicle
188239,191465,3,42.857,-78.829,Assault
188241,191467,3,42.836,-78.815,Breaking & Entering
188246,191472,3,42.886,-78.804,Theft
188250,191476,3,42.893,-78.837,Theft
188252,191478,3,42.888,-78.8,Breaking & Entering
188257,191483,3,42.848,-78.802,Theft
188261,191487,3,42.878,-78.815,Assault
188266,191492,3,42.872,-78.853,Theft of Vehicle
188270,191496,3,42.878,-78.84,Theft
188272,191498,3,42.872,-78.811,Theft
188294,191520,3,42.882,-78.84,Assault
188307,191533,3,42.889,-78.8,Breaking & Entering
188308,191534,3,42.894,-78.819,Robbery
188316,191542,3,42.882,-78.8,Theft
188320,191546,3,42.884,-78.846,Assault
188327,191554,3,42.895,-78.819,Breaking & Entering
188340,191567,3,42.851,-78.817,Theft
188346,191573,3,42.887,-78.809,Assault
188348,191575,3,42.874,-78.806,Assault
188350,191577,3,42.891,-78.831,Theft
188351,191578,3,42.889,-78.805,Theft
188356,191583,3,42.888,-78.846,Assault
188357,191584,3,42.854,-78.828,Breaking & Entering
188360,191587,3,42.856,-78.826,Theft
188361,191588,3,42.844,-78.808,Theft
188364,191591,3,42.893,-78.837,Robbery
188371,191598,3,42.857,-78.804,Theft
188372,191599,3,42.851,-78.816,Theft
188375,191602,3,42.895,-78.809,Theft
188379,191606,3,42.858,-78.809,Assault
188389,191616,3,42.846,-78.832,Assault
188391,191618,3,42.871,-78.801,Theft
188392,191619,3,42.858,-78.806,Theft
188394,191621,3,42.872,-78.82,Theft
188396,191623,3,42.89,-78.845,Other Sexual Offense
188397,191624,3,42.87,-78.837,Theft
188412,191640,3,42.855,-78.825,Robbery
188414,191642,3,42.894,-78.819,Theft of Vehicle
188416,191644,3,42.851,-78.806,Theft
188417,191645,3,42.844,-78.825,Breaking & Entering
188421,191649,3,42.89,-78.807,Theft
188427,191655,3,42.853,-78.807,Assault
188432,191660,3,42.899,-78.836,Breaking & Entering
188433,191661,3,42.842,-78.825,Sexual Assault
188435,191663,3,42.85,-78.815,Theft
188457,191685,3,42.837,-78.826,Theft of Vehicle
188463,191691,3,42.868,-78.846,Assault
188464,191692,3,42.854,-78.805,Theft
188481,191709,3,42.885,-78.839,Theft of Vehicle
188483,191711,3,42.873,-78.814,Robbery
188491,191719,3,42.855,-78.81,Theft
188493,191721,3,42.893,-78.819,Breaking & Entering
188497,191725,3,42.889,-78.807,Theft
188505,191733,3,42.885,-78.814,Theft
188517,191745,3,42.854,-78.832,Assault
188528,191756,3,42.855,-78.828,Theft of Vehicle
188533,191761,3,42.891,-78.807,Theft
188536,191764,3,42.87,-78.852,Theft
188539,191767,3,42.856,-78.836,Assault
188548,191776,3,42.894,-78.84,Assault
188559,191787,3,42.888,-78.8,Breaking & Entering
188560,191788,3,42.854,-78.81,Assault
188566,191794,3,42.844,-78.824,Theft
188567,191795,3,42.855,-78.831,Robbery
188568,191796,3,42.888,-78.836,Theft
188569,191797,3,42.857,-78.831,Breaking & Entering
188573,191801,3,42.855,-78.834,Theft
188582,191810,3,42.887,-78.803,Breaking & Entering
188586,191815,3,42.883,-78.839,Theft of Vehicle
188587,191816,3,42.848,-78.824,Theft
188589,191818,3,42.845,-78.826,Theft of Vehicle
188590,191819,3,42.854,-78.829,Theft
188596,191826,3,42.866,-78.848,Assault
188600,191830,3,42.885,-78.841,Robbery
188603,191833,3,42.896,-78.821,Assault
188605,191835,3,42.897,-78.817,Theft
188612,191842,3,42.862,-78.8,Breaking & Entering
188619,191849,3,42.863,-78.82,Theft
188625,191855,3,42.872,-78.824,Breaking & Entering
188631,191861,3,42.893,-78.837,Theft
188638,191868,3,42.889,-78.837,Theft of Vehicle
188644,191874,3,42.837,-78.824,Assault
188645,191875,3,42.847,-78.831,Assault
188648,191878,3,42.884,-78.831,Theft
188655,191885,3,42.894,-78.841,Theft
188656,191886,3,42.861,-78.839,Theft
188666,191896,3,42.834,-78.824,Theft
188670,191900,3,42.859,-78.835,Breaking & Entering
188672,191902,3,42.848,-78.824,Assault
188676,191906,3,42.897,-78.8,Theft
188679,191909,3,42.84,-78.801,Theft
188688,191918,3,42.85,-78.83,Breaking & Entering
188689,191919,3,42.896,-78.816,Robbery
188695,191925,3,42.872,-78.843,Theft
188701,191931,3,42.897,-78.835,Assault
188717,191947,3,42.894,-78.836,Breaking & Entering
188726,191956,3,42.849,-78.817,Breaking & Entering
188728,191958,3,42.883,-78.849,Robbery
188731,191961,3,42.875,-78.805,Theft
188736,191966,3,42.869,-78.848,Theft of Vehicle
188742,191972,3,42.855,-78.833,Assault
188754,191984,3,42.867,-78.806,Assault
188770,192000,3,42.897,-78.819,Theft
188776,192006,3,42.886,-78.827,Theft of Vehicle
188779,192009,3,42.898,-78.801,Assault
188782,192012,3,42.858,-78.825,Theft
188785,192015,3,42.896,-78.832,Breaking & Entering
188792,192022,3,42.862,-78.818,Theft
188805,192035,3,42.842,-78.821,Assault
188807,192037,3,42.873,-78.814,Theft
188823,192053,3,42.882,-78.831,Breaking & Entering
188828,192058,3,42.834,-78.81,Breaking & Entering
188836,192066,3,42.869,-78.807,Assault
188837,192067,3,42.855,-78.826,Assault
188839,192069,3,42.871,-78.832,Theft
188842,192072,3,42.884,-78.822,Theft
188843,192073,3,42.867,-78.823,Breaking & Entering
188844,192074,3,42.898,-78.807,Theft
188849,192079,3,42.895,-78.831,Theft
188851,192081,3,42.896,-78.814,Breaking & Entering
188853,192083,3,42.897,-78.814,Theft of Vehicle
188854,192084,3,42.858,-78.813,Theft
188862,192092,3,42.893,-78.823,Breaking & Entering
188864,192094,3,42.891,-78.84,Theft
188866,192096,3,42.874,-78.805,Robbery
188871,192101,3,42.87,-78.815,Theft
188877,192107,3,42.834,-78.804,Theft
188880,192110,3,42.897,-78.826,Breaking & Entering
188885,192115,3,42.867,-78.848,Theft
188895,192127,3,42.887,-78.841,Breaking & Entering
188901,192133,3,42.849,-78.828,Theft
188908,192140,3,42.868,-78.807,Theft
188912,192144,3,42.858,-78.831,Theft
188927,192159,3,42.853,-78.823,Theft
188931,192163,3,42.885,-78.806,Theft of Vehicle
188932,192164,3,42.897,-78.838,Robbery
188933,192165,3,42.899,-78.84,Assault
188939,192171,3,42.899,-78.822,Assault
188948,192180,3,42.896,-78.819,Assault
188949,192181,3,42.873,-78.809,Robbery
188962,192195,3,42.895,-78.806,Breaking & Entering
188965,192198,3,42.896,-78.821,Breaking & Entering
188974,192207,3,42.899,-78.818,Breaking & Entering
188981,192214,3,42.891,-78.833,Theft
188988,192221,3,42.895,-78.808,Breaking & Entering
188992,192225,3,42.864,-78.818,Theft
188998,192231,3,42.852,-78.829,Theft
188999,192232,3,42.848,-78.824,Assault
189002,192235,3,42.878,-78.815,Assault
189005,192238,3,42.857,-78.813,Theft
189014,192247,3,42.886,-78.802,Theft
189022,192255,3,42.855,-78.81,Theft
189024,192257,3,42.837,-78.82,Theft
189035,192268,3,42.88,-78.842,Theft of Vehicle
189040,192274,3,42.86,-78.81,Theft
189043,192277,3,42.88,-78.802,Assault
189046,192280,3,42.898,-78.823,Breaking & Entering
189050,192284,3,42.869,-78.829,Theft
189054,192288,3,42.852,-78.829,Assault
189056,192290,3,42.841,-78.834,Theft of Vehicle
189057,192291,3,42.859,-78.814,Theft
189063,192297,3,42.893,-78.839,Robbery
189068,192302,3,42.837,-78.824,Robbery
189078,192312,3,42.896,-78.809,Theft
189095,192330,3,42.883,-78.83,Theft
189115,192350,3,42.848,-78.816,Breaking & Entering
189118,192353,3,42.854,-78.819,Breaking & Entering
189129,192364,3,42.869,-78.805,Breaking & Entering
189150,192385,3,42.889,-78.808,Theft of Vehicle
189151,192386,3,42.897,-78.815,Theft of Vehicle
189155,192390,3,42.86,-78.822,Sexual Assault
189156,192391,3,42.867,-78.824,Robbery
189165,192400,3,42.897,-78.825,Assault
189167,192402,3,42.851,-78.806,Theft
189169,192404,3,42.833,-78.824,Theft
189171,192406,3,42.888,-78.808,Theft
189178,192413,3,42.851,-78.805,Theft
189186,192421,3,42.892,-78.834,Theft of Vehicle
189189,192424,3,42.888,-78.806,Assault
189195,192430,3,42.843,-78.816,Theft of Vehicle
189199,192434,3,42.895,-78.83,Theft
189204,192440,3,42.86,-78.825,Theft
189207,192443,3,42.871,-78.838,Breaking & Entering
189209,192445,3,42.866,-78.858,Breaking & Entering
189215,192451,3,42.891,-78.837,Assault
189216,192452,3,42.881,-78.843,Assault
189219,192455,3,42.892,-78.81,Theft
189222,192458,3,42.838,-78.833,Theft
189223,192459,3,42.888,-78.805,Theft
189224,192460,3,42.896,-78.809,Theft of Vehicle
189226,192462,3,42.872,-78.85,Breaking & Entering
189229,192466,3,42.841,-78.809,Theft
189236,192473,3,42.894,-78.821,Breaking & Entering
189240,192477,3,42.892,-78.827,Breaking & Entering
189242,192479,3,42.872,-78.804,Breaking & Entering
189245,192482,3,42.891,-78.807,Assault
189252,192489,3,42.878,-78.816,Assault
189268,192506,3,42.872,-78.83,Assault
189274,192513,3,42.875,-78.804,Assault
189277,192516,3,42.841,-78.824,Theft
189286,192525,3,42.885,-78.842,Assault
189288,192527,3,42.891,-78.824,Assault
189289,192528,3,42.897,-78.822,Breaking & Entering
189294,192533,3,42.898,-78.807,Theft
189309,192548,3,42.897,-78.84,Theft
189311,192550,3,42.848,-78.812,Assault
189316,192555,3,42.884,-78.839,Assault
189317,192556,3,42.888,-78.801,Theft
189323,192562,3,42.896,-78.816,Theft
189332,192572,3,42.897,-78.804,Breaking & Entering
189333,192573,3,42.887,-78.81,Theft of Vehicle
189339,192579,3,42.874,-78.809,Theft
189341,192581,3,42.844,-78.832,Theft
189342,192582,3,42.868,-78.809,Assault
189343,192583,3,42.893,-78.841,Assault
189347,192587,3,42.898,-78.807,Theft
189348,192588,3,42.872,-78.806,Assault
189378,192618,3,42.878,-78.816,Theft
189379,192619,3,42.873,-78.853,Theft
189382,192622,3,42.893,-78.806,Theft
189388,192628,3,42.898,-78.803,Theft of Vehicle
189389,192629,3,42.888,-78.802,Assault
189396,192636,3,42.828,-78.824,Robbery
189398,192638,3,42.863,-78.82,Assault
189402,192642,3,42.889,-78.815,Breaking & Entering
189404,192644,3,42.857,-78.81,Breaking & Entering
189409,192649,3,42.888,-78.811,Assault
189410,192650,3,42.898,-78.839,Robbery
189429,192670,3,42.869,-78.848,Theft
189436,192677,3,42.838,-78.808,Theft
189438,192679,3,42.891,-78.833,Breaking & Entering
189439,192680,3,42.871,-78.832,Breaking & Entering
189440,192681,3,42.887,-78.806,Breaking & Entering
189445,192687,3,42.847,-78.828,Theft
189450,192692,3,42.898,-78.807,Theft
189462,192704,3,42.898,-78.807,Robbery
189467,192709,3,42.891,-78.815,Theft of Vehicle
189475,192717,3,42.872,-78.811,Theft
189483,192725,3,42.897,-78.838,Robbery
189497,192739,3,42.836,-78.823,Theft
189499,192741,3,42.87,-78.844,Assault
189502,192744,3,42.853,-78.806,Robbery
189505,192748,3,42.894,-78.819,Theft
189511,192754,3,42.839,-78.824,Theft
189519,192762,3,42.899,-78.831,Breaking & Entering
189530,192773,3,42.893,-78.841,Theft
189532,192775,3,42.886,-78.805,Assault
189534,192777,3,42.892,-78.834,Robbery
189535,192778,3,42.849,-78.816,Theft
189550,192793,3,42.896,-78.817,Breaking & Entering
189558,192801,3,42.898,-78.815,Breaking & Entering
189563,192806,3,42.875,-78.843,Breaking & Entering
189574,192818,3,42.832,-78.815,Assault
189578,192822,3,42.871,-78.807,Assault
189579,192823,3,42.871,-78.81,Theft
189583,192827,3,42.832,-78.809,Breaking & Entering
189589,192833,3,42.863,-78.821,Robbery
189611,192855,3,42.895,-78.829,Theft of Vehicle
189614,192858,3,42.851,-78.823,Breaking & Entering
189615,192859,3,42.892,-78.826,Assault
189618,192862,3,42.893,-78.821,Assault
189650,192894,3,42.852,-78.802,Assault
189652,192896,3,42.896,-78.838,Assault
189659,192903,3,42.845,-78.801,Theft
189664,192908,3,42.888,-78.809,Assault
189670,192914,3,42.895,-78.822,Assault
189678,192922,3,42.894,-78.834,Theft
189681,192925,3,42.895,-78.834,Breaking & Entering
189682,192926,3,42.858,-78.815,Assault
189686,192930,3,42.892,-78.833,Breaking & Entering
189688,192932,3,42.895,-78.802,Breaking & Entering
189697,192941,3,42.873,-78.805,Other Sexual Offense
189702,192946,3,42.892,-78.84,Robbery
189708,192952,3,42.896,-78.818,Theft of Vehicle
189714,192958,3,42.888,-78.815,Assault
189720,192964,3,42.858,-78.822,Breaking & Entering
189731,192975,3,42.896,-78.833,Theft
189732,192976,3,42.891,-78.837,Theft
189735,192979,3,42.893,-78.837,Theft
189736,192980,3,42.85,-78.803,Breaking & Entering
189739,192983,3,42.879,-78.842,Breaking & Entering
189741,192985,3,42.838,-78.832,Assault
189742,192986,3,42.89,-78.836,Theft of Vehicle
189747,192991,3,42.882,-78.849,Theft of Vehicle
189753,192997,3,42.884,-78.824,Assault
189759,193003,3,42.873,-78.807,Theft
189779,193023,3,42.87,-78.829,Theft
189780,193024,3,42.883,-78.832,Breaking & Entering
189782,193026,3,42.891,-78.832,Theft
189794,193038,3,42.855,-78.831,Theft of Vehicle
189796,193040,3,42.882,-78.847,Theft
189800,193044,3,42.894,-78.823,Theft
189806,193050,3,42.844,-78.824,Theft
189808,193052,3,42.888,-78.802,Theft
189821,193065,3,42.872,-78.807,Assault
189830,193074,3,42.832,-78.815,Theft
189847,193091,3,42.856,-78.832,Theft
189858,193102,3,42.873,-78.81,Theft
189863,193107,3,42.867,-78.857,Assault
189881,193125,3,42.872,-78.804,Breaking & Entering
189901,193145,3,42.899,-78.834,Theft
189905,193149,3,42.839,-78.824,Theft
189918,193162,3,42.892,-78.814,Theft
189921,193165,3,42.865,-78.802,Breaking & Entering
189926,193170,3,42.849,-78.823,Breaking & Entering
189928,193172,3,42.869,-78.829,Theft
189932,193176,3,42.892,-78.84,Breaking & Entering
189938,193182,3,42.838,-78.808,Theft
189943,193187,3,42.89,-78.832,Assault
189944,193188,3,42.855,-78.805,Theft of Vehicle
189945,193189,3,42.894,-78.83,Assault
189955,193199,3,42.895,-78.819,Theft
189961,193205,3,42.844,-78.824,Assault
189969,193213,3,42.87,-78.833,Theft
189972,193216,3,42.838,-78.808,Theft
189978,193222,3,42.871,-78.813,Breaking & Entering
189987,193231,3,42.893,-78.823,Robbery
189991,193235,3,42.869,-78.808,Breaking & Entering
189998,193242,3,42.848,-78.824,Theft of Vehicle
190003,193247,3,42.85,-78.815,Breaking & Entering
190005,193249,3,42.857,-78.812,Assault
190007,193251,3,42.838,-78.824,Theft
190009,193253,3,42.869,-78.809,Theft
190017,193261,3,42.841,-78.824,Theft
190022,193267,3,42.889,-78.81,Theft of Vehicle
190025,193270,3,42.872,-78.82,Theft
190029,193274,3,42.848,-78.824,Theft
190031,193276,3,42.878,-78.849,Breaking & Entering
190034,193279,3,42.838,-78.808,Robbery
190050,193295,3,42.852,-78.805,Theft
190054,193299,3,42.895,-78.833,Theft
190055,193300,3,42.89,-78.815,Theft
190060,193305,3,42.881,-78.836,Assault
190061,193306,3,42.87,-78.844,Theft
190068,193313,3,42.896,-78.806,Breaking & Entering
190077,193322,3,42.896,-78.817,Robbery
190085,193330,3,42.893,-78.838,Theft
190087,193332,3,42.865,-78.825,Breaking & Entering
190091,193338,3,42.858,-78.816,Theft
190106,193353,3,42.845,-78.813,Theft of Vehicle
190108,193355,3,42.898,-78.807,Theft
190109,193356,3,42.894,-78.833,Theft
190110,193357,3,42.855,-78.806,Breaking & Entering
190111,193358,3,42.898,-78.807,Theft
190117,193364,3,42.885,-78.839,Assault
190122,193369,3,42.898,-78.814,Assault
190126,193373,3,42.878,-78.835,Theft
190127,193374,3,42.869,-78.811,Theft of Vehicle
190128,193375,3,42.85,-78.827,Breaking & Entering
190131,193378,3,42.842,-78.813,Theft of Vehicle
190133,193380,3,42.846,-78.821,Breaking & Entering
190135,193382,3,42.833,-78.809,Breaking & Entering
190152,193399,3,42.853,-78.82,Assault
190154,193401,3,42.86,-78.815,Assault
190163,193410,3,42.841,-78.824,Theft
190168,193415,3,42.848,-78.824,Assault
190174,193421,3,42.856,-78.834,Theft
190177,193424,3,42.842,-78.825,Assault
190180,193427,3,42.866,-78.822,Theft
190187,193434,3,42.888,-78.807,Assault
190198,193445,3,42.856,-78.811,Robbery
190200,193447,3,42.887,-78.803,Robbery
190207,193455,3,42.898,-78.836,Assault
190211,193459,3,42.887,-78.802,Breaking & Entering
190212,193460,3,42.896,-78.825,Assault
