,data_indexes,lables,Latitude,Longitude,Parent Incident Type
193534,196838,3,42.855,-78.806,Theft
193535,196839,3,42.848,-78.822,Theft
193537,196841,3,42.89,-78.832,Breaking & Entering
193538,196842,3,42.858,-78.825,Theft
193540,196844,3,42.859,-78.811,Theft
193541,196845,3,42.853,-78.824,Assault
193544,196848,3,42.847,-78.832,Breaking & Entering
193545,196849,3,42.895,-78.837,Theft of Vehicle
193547,196851,3,42.841,-78.824,Theft
193554,196858,3,42.89,-78.837,Breaking & Entering
193558,196862,3,42.835,-78.824,Theft
193559,196863,3,42.842,-78.822,Theft
193565,196869,3,42.855,-78.828,Breaking & Entering
193569,196873,3,42.897,-78.817,Theft
193574,196878,3,42.844,-78.828,Theft
193579,196883,3,42.87,-78.835,Assault
193588,196892,3,42.895,-78.827,Assault
193599,196903,3,42.898,-78.814,Theft
193602,196906,3,42.851,-78.827,Theft
193608,196912,3,42.833,-78.824,Theft
193611,196915,3,42.869,-78.829,Breaking & Entering
193621,196925,3,42.866,-78.849,Theft of Vehicle
193644,196948,3,42.896,-78.815,Theft
193648,196952,3,42.892,-78.801,Theft
193649,196953,3,42.85,-78.827,Theft
193652,196956,3,42.885,-78.839,Theft
193654,196958,3,42.893,-78.84,Robbery
193657,196961,3,42.895,-78.805,Assault
193684,196988,3,42.899,-78.823,Assault
193687,196991,3,42.844,-78.824,Assault
193688,196992,3,42.893,-78.842,Theft
193707,197011,3,42.888,-78.838,Theft of Vehicle
193722,197026,3,42.893,-78.812,Theft
193724,197028,3,42.888,-78.816,Theft
193728,197032,3,42.896,-78.824,Assault
193732,197036,3,42.851,-78.824,Theft of Vehicle
193741,197045,3,42.894,-78.835,Theft of Vehicle
193747,197052,3,42.897,-78.814,Assault
193748,197053,3,42.893,-78.841,Breaking & Entering
193759,197064,3,42.898,-78.801,Breaking & Entering
193760,197065,3,42.872,-78.821,Theft
193763,197068,3,42.889,-78.803,Breaking & Entering
193769,197074,3,42.889,-78.8,Breaking & Entering
193779,197085,3,42.836,-78.804,Assault
193783,197089,3,42.873,-78.813,Theft
193791,197097,3,42.872,-78.808,Theft
193794,197100,3,42.899,-78.84,Breaking & Entering
193802,197108,3,42.878,-78.815,Assault
193805,197111,3,42.833,-78.819,Assault
193808,197114,3,42.893,-78.818,Breaking & Entering
193817,197123,3,42.884,-78.848,Assault
193821,197127,3,42.891,-78.836,Theft
193825,197131,3,42.887,-78.838,Theft
193827,197133,3,42.879,-78.836,Breaking & Entering
193832,197138,3,42.89,-78.833,Other Sexual Offense
193834,197140,3,42.89,-78.806,Other Sexual Offense
193835,197141,3,42.896,-78.836,Theft
193849,197155,3,42.882,-78.835,Assault
193857,197163,3,42.873,-78.853,Breaking & Entering
193858,197164,3,42.86,-78.813,Assault
193893,197199,3,42.881,-78.835,Breaking & Entering
193897,197203,3,42.851,-78.806,Theft
193904,197211,3,42.896,-78.815,Assault
193906,197213,3,42.86,-78.816,Robbery
193932,197239,3,42.88,-78.841,Robbery
193939,197246,3,42.896,-78.837,Theft
193940,197247,3,42.889,-78.838,Breaking & Entering
193947,197254,3,42.87,-78.808,Theft
193953,197260,3,42.866,-78.826,Theft of Vehicle
193957,197264,3,42.851,-78.805,Breaking & Entering
193963,197270,3,42.855,-78.813,Theft
193967,197274,3,42.84,-78.816,Theft
193977,197284,3,42.847,-78.824,Theft
193978,197285,3,42.854,-78.825,Theft of Vehicle
193988,197295,3,42.895,-78.83,Theft
193991,197298,3,42.873,-78.821,Theft
194007,197314,3,42.869,-78.85,Assault
194015,197322,3,42.898,-78.824,Breaking & Entering
194019,197326,3,42.86,-78.814,Theft
194024,197331,3,42.848,-78.824,Theft
194028,197335,3,42.872,-78.821,Theft
194037,197344,3,42.866,-78.822,Assault
194039,197346,3,42.835,-78.815,Theft
194040,197347,3,42.892,-78.833,Theft
194045,197352,3,42.843,-78.811,Theft
194049,197356,3,42.857,-78.803,Theft
194051,197358,3,42.855,-78.807,Theft of Vehicle
194068,197377,3,42.854,-78.819,Assault
194069,197378,3,42.851,-78.802,Theft
194071,197380,3,42.888,-78.815,Theft
194081,197390,3,42.876,-78.843,Assault
194082,197391,3,42.893,-78.836,Theft of Vehicle
194083,197392,3,42.894,-78.822,Theft
194093,197402,3,42.851,-78.81,Theft
194094,197403,3,42.896,-78.824,Robbery
194103,197412,3,42.894,-78.83,Assault
194119,197428,3,42.898,-78.818,Theft of Vehicle
194125,197434,3,42.899,-78.817,Theft of Vehicle
194130,197439,3,42.865,-78.826,Theft
194135,197444,3,42.86,-78.825,Theft
194138,197447,3,42.878,-78.851,Assault
194139,197448,3,42.838,-78.808,Theft
194146,197455,3,42.852,-78.823,Breaking & Entering
194148,197457,3,42.894,-78.842,Breaking & Entering
194150,197459,3,42.889,-78.84,Theft
194156,197465,3,42.848,-78.824,Theft
194160,197469,3,42.886,-78.839,Theft
194161,197470,3,42.899,-78.816,Theft
194169,197478,3,42.853,-78.823,Theft
194174,197483,3,42.872,-78.804,Theft of Vehicle
194182,197491,3,42.864,-78.821,Assault
194183,197492,3,42.87,-78.811,Breaking & Entering
194188,197497,3,42.891,-78.812,Breaking & Entering
194198,197507,3,42.877,-78.851,Breaking & Entering
194204,197513,3,42.85,-78.831,Assault
194205,197514,3,42.859,-78.808,Breaking & Entering
194219,197528,3,42.85,-78.827,Robbery
194222,197531,3,42.887,-78.841,Theft
194223,197532,3,42.857,-78.815,Theft of Vehicle
194227,197536,3,42.87,-78.839,Theft
194230,197539,3,42.848,-78.824,Sexual Assault
194248,197559,3,42.887,-78.8,Robbery
194250,197561,3,42.847,-78.855,Theft of Vehicle
194257,197568,3,42.888,-78.806,Theft
194260,197571,3,42.851,-78.817,Theft
194268,197579,3,42.877,-78.847,Breaking & Entering
194271,197582,3,42.872,-78.804,Assault
194272,197583,3,42.899,-78.831,Theft
194275,197586,3,42.895,-78.823,Assault
194281,197592,3,42.895,-78.839,Breaking & Entering
194282,197593,3,42.854,-78.809,Breaking & Entering
194283,197594,3,42.899,-78.83,Robbery
194303,197614,3,42.892,-78.805,Theft
194310,197621,3,42.879,-78.839,Theft of Vehicle
194312,197624,3,42.855,-78.828,Assault
194315,197628,3,42.891,-78.834,Assault
194319,197632,3,42.866,-78.807,Theft
194328,197642,3,42.899,-78.819,Breaking & Entering
194332,197646,3,42.859,-78.825,Theft
194335,197649,3,42.892,-78.824,Breaking & Entering
194337,197651,3,42.878,-78.846,Theft of Vehicle
194351,197665,3,42.891,-78.805,Robbery
194358,197672,3,42.841,-78.802,Breaking & Entering
194361,197675,3,42.885,-78.839,Theft
194371,197686,3,42.88,-78.85,Assault
194375,197690,3,42.853,-78.806,Theft of Vehicle
194386,197702,3,42.878,-78.801,Theft of Vehicle
194389,197705,3,42.887,-78.843,Theft
194396,197712,3,42.894,-78.834,Assault
194398,197714,3,42.898,-78.815,Theft
194399,197715,3,42.888,-78.837,Breaking & Entering
194400,197716,3,42.891,-78.814,Breaking & Entering
194431,197747,3,42.896,-78.807,Breaking & Entering
194432,197748,3,42.887,-78.812,Assault
194443,197759,3,42.858,-78.808,Theft
194446,197762,3,42.842,-78.805,Breaking & Entering
194452,197768,3,42.896,-78.824,Theft
194458,197774,3,42.896,-78.816,Theft
194462,197778,3,42.887,-78.805,Breaking & Entering
194469,197785,3,42.84,-78.824,Theft
194470,197786,3,42.892,-78.842,Assault
194478,197794,3,42.896,-78.816,Theft of Vehicle
194481,197797,3,42.867,-78.823,Breaking & Entering
194482,197798,3,42.897,-78.814,Assault
194484,197800,3,42.89,-78.8,Theft
194485,197801,3,42.858,-78.81,Theft
194489,197805,3,42.85,-78.813,Theft
194502,197818,3,42.887,-78.814,Theft
194503,197819,3,42.895,-78.823,Assault
194515,197831,3,42.858,-78.813,Breaking & Entering
194516,197832,3,42.856,-78.824,Theft
194521,197837,3,42.871,-78.837,Theft
194523,197840,3,42.898,-78.815,Theft of Vehicle
194537,197854,3,42.871,-78.831,Theft
194542,197860,3,42.894,-78.835,Theft
194545,197863,3,42.888,-78.803,Breaking & Entering
194554,197872,3,42.898,-78.82,Theft
194560,197878,3,42.849,-78.814,Theft
194563,197881,3,42.893,-78.837,Theft
194564,197882,3,42.862,-78.819,Theft
194569,197887,3,42.839,-78.815,Theft
194575,197893,3,42.876,-78.829,Theft of Vehicle
194579,197897,3,42.892,-78.841,Theft
194582,197900,3,42.853,-78.828,Theft
194584,197902,3,42.847,-78.801,Theft
194586,197904,3,42.894,-78.807,Assault
194592,197910,3,42.875,-78.847,Theft
194594,197912,3,42.896,-78.823,Assault
194597,197915,3,42.85,-78.823,Theft of Vehicle
194598,197916,3,42.873,-78.813,Theft
194599,197917,3,42.897,-78.821,Breaking & Entering
194601,197919,3,42.842,-78.81,Theft
194602,197920,3,42.898,-78.807,Theft
194612,197931,3,42.861,-78.815,Breaking & Entering
194613,197932,3,42.842,-78.823,Breaking & Entering
194630,197949,3,42.845,-78.809,Breaking & Entering
194643,197962,3,42.844,-78.815,Theft
194644,197963,3,42.879,-78.833,Theft of Vehicle
194649,197968,3,42.855,-78.824,Assault
194653,197972,3,42.848,-78.803,Theft of Vehicle
194668,197987,3,42.894,-78.841,Breaking & Entering
194669,197988,3,42.842,-78.831,Sexual Assault
194676,197995,3,42.847,-78.832,Breaking & Entering
194677,197996,3,42.848,-78.813,Theft of Vehicle
194686,198005,3,42.876,-78.848,Theft
194688,198007,3,42.869,-78.833,Theft
194689,198008,3,42.858,-78.813,Robbery
194690,198009,3,42.828,-78.826,Theft of Vehicle
194697,198016,3,42.842,-78.809,Assault
194700,198019,3,42.849,-78.82,Theft
194702,198021,3,42.885,-78.804,Theft
194704,198023,3,42.874,-78.808,Theft
194709,198028,3,42.879,-78.844,Assault
194712,198031,3,42.854,-78.809,Theft
194716,198035,3,42.837,-78.825,Assault
194725,198044,3,42.841,-78.824,Assault
194727,198046,3,42.896,-78.816,Assault
194728,198047,3,42.888,-78.845,Assault
194730,198049,3,42.889,-78.837,Theft
194733,198052,3,42.845,-78.801,Breaking & Entering
194744,198063,3,42.835,-78.824,Assault
194756,198075,3,42.884,-78.844,Assault
194760,198079,3,42.897,-78.84,Theft of Vehicle
194767,198086,3,42.873,-78.851,Theft of Vehicle
194769,198088,3,42.858,-78.817,Theft
194772,198091,3,42.869,-78.831,Breaking & Entering
194781,198100,3,42.841,-78.816,Theft
194782,198101,3,42.854,-78.837,Theft
194784,198103,3,42.872,-78.806,Theft
194790,198109,3,42.895,-78.808,Theft
194794,198113,3,42.893,-78.839,Robbery
194812,198131,3,42.894,-78.834,Theft
194815,198134,3,42.894,-78.822,Breaking & Entering
194818,198137,3,42.877,-78.814,Theft
194836,198155,3,42.848,-78.812,Assault
194843,198162,3,42.881,-78.834,Other Sexual Offense
194849,198168,3,42.873,-78.805,Assault
194852,198171,3,42.897,-78.823,Theft
194854,198173,3,42.89,-78.844,Assault
194855,198174,3,42.845,-78.811,Breaking & Entering
194856,198175,3,42.857,-78.825,Breaking & Entering
194857,198176,3,42.891,-78.833,Assault
194858,198177,3,42.896,-78.817,Theft
194863,198182,3,42.894,-78.822,Theft
194867,198186,3,42.844,-78.825,Assault
194876,198195,3,42.889,-78.806,Theft
194881,198200,3,42.879,-78.801,Breaking & Entering
194883,198202,3,42.856,-78.811,Assault
194885,198204,3,42.889,-78.801,Theft
194887,198206,3,42.842,-78.824,Robbery
194890,198209,3,42.888,-78.837,Assault
194895,198214,3,42.898,-78.801,Theft
194896,198215,3,42.896,-78.82,Robbery
194898,198217,3,42.837,-78.811,Breaking & Entering
194918,198237,3,42.881,-78.833,Theft
194928,198247,3,42.899,-78.819,Assault
194938,198258,3,42.856,-78.803,Theft
194940,198260,3,42.894,-78.838,Breaking & Entering
194945,198265,3,42.862,-78.815,Theft
194951,198271,3,42.879,-78.802,Theft
194956,198276,3,42.852,-78.805,Theft
194973,198293,3,42.892,-78.84,Sexual Assault
194976,198296,3,42.854,-78.828,Breaking & Entering
194982,198303,3,42.888,-78.81,Theft
194987,198308,3,42.892,-78.833,Breaking & Entering
194990,198311,3,42.894,-78.826,Theft
194997,198318,3,42.871,-78.831,Theft
195002,198323,3,42.89,-78.837,Assault
195009,198330,3,42.856,-78.809,Theft
195014,198335,3,42.86,-78.806,Theft
195032,198353,3,42.871,-78.815,Assault
195047,198368,3,42.86,-78.806,Theft
195053,198374,3,42.865,-78.837,Theft
195056,198377,3,42.891,-78.837,Assault
195061,198382,3,42.896,-78.838,Assault
195082,198403,3,42.895,-78.828,Assault
195086,198407,3,42.897,-78.806,Theft
195090,198411,3,42.869,-78.8,Theft of Vehicle
195093,198414,3,42.887,-78.803,Breaking & Entering
195102,198423,3,42.86,-78.817,Theft of Vehicle
195106,198427,3,42.855,-78.833,Theft of Vehicle
195113,198434,3,42.898,-78.807,Theft
195116,198437,3,42.851,-78.805,Assault
195117,198438,3,42.897,-78.837,Theft of Vehicle
195119,198440,3,42.895,-78.822,Breaking & Entering
195125,198446,3,42.879,-78.839,Breaking & Entering
195132,198453,3,42.898,-78.805,Breaking & Entering
195134,198455,3,42.87,-78.828,Sexual Assault
195145,198467,3,42.878,-78.801,Theft
195147,198469,3,42.857,-78.807,Breaking & Entering
195154,198477,3,42.847,-78.833,Theft
195160,198483,3,42.894,-78.843,Theft
195164,198487,3,42.887,-78.812,Breaking & Entering
195165,198488,3,42.873,-78.804,Assault
195170,198493,3,42.857,-78.816,Theft of Vehicle
195174,198497,3,42.881,-78.801,Theft
195182,198505,3,42.89,-78.837,Breaking & Entering
195188,198511,3,42.847,-78.832,Assault
195192,198515,3,42.887,-78.802,Theft of Vehicle
195199,198522,3,42.875,-78.845,Theft
195205,198528,3,42.89,-78.81,Breaking & Entering
195208,198531,3,42.852,-78.805,Theft
195210,198533,3,42.892,-78.824,Assault
195214,198537,3,42.844,-78.829,Theft of Vehicle
195235,198558,3,42.851,-78.81,Sexual Assault
195237,198560,3,42.872,-78.801,Robbery
195248,198571,3,42.832,-78.811,Theft
195249,198572,3,42.851,-78.823,Assault
195255,198578,3,42.879,-78.802,Theft
195260,198583,3,42.892,-78.803,Theft
195265,198588,3,42.863,-78.805,Breaking & Entering
195268,198591,3,42.854,-78.809,Theft
195272,198595,3,42.853,-78.824,Breaking & Entering
195277,198600,3,42.848,-78.824,Theft
195290,198615,3,42.851,-78.827,Theft
195296,198621,3,42.887,-78.839,Theft of Vehicle
195302,198627,3,42.848,-78.813,Theft
195309,198634,3,42.848,-78.808,Assault
195311,198636,3,42.869,-78.829,Assault
195316,198641,3,42.869,-78.855,Theft
195329,198654,3,42.898,-78.82,Breaking & Entering
195334,198659,3,42.887,-78.8,Theft
195343,198668,3,42.859,-78.821,Theft
195347,198672,3,42.886,-78.841,Breaking & Entering
195350,198675,3,42.872,-78.816,Assault
195352,198677,3,42.839,-78.822,Theft
195355,198680,3,42.896,-78.841,Theft of Vehicle
195356,198681,3,42.846,-78.82,Theft
195372,198698,3,42.89,-78.802,Theft
195377,198703,3,42.846,-78.816,Theft
195387,198713,3,42.889,-78.808,Theft
195388,198714,3,42.852,-78.827,Assault
195395,198721,3,42.892,-78.807,Assault
195398,198724,3,42.897,-78.838,Theft
195399,198725,3,42.857,-78.812,Theft
195403,198729,3,42.887,-78.815,Assault
195405,198731,3,42.85,-78.802,Theft
195407,198733,3,42.84,-78.826,Breaking & Entering
195417,198743,3,42.859,-78.826,Theft
195419,198745,3,42.873,-78.802,Assault
195422,198748,3,42.84,-78.808,Theft
195428,198754,3,42.845,-78.823,Theft
195433,198759,3,42.837,-78.824,Assault
195453,198780,3,42.885,-78.81,Robbery
195454,198781,3,42.889,-78.81,Assault
195460,198787,3,42.844,-78.828,Theft
195480,198807,3,42.885,-78.839,Theft
195482,198809,3,42.839,-78.824,Theft
195490,198817,3,42.867,-78.804,Theft
195497,198824,3,42.89,-78.809,Theft
195499,198826,3,42.87,-78.832,Breaking & Entering
195501,198828,3,42.897,-78.823,Breaking & Entering
195502,198829,3,42.843,-78.827,Theft
195505,198832,3,42.857,-78.807,Theft
195514,198841,3,42.893,-78.839,Theft of Vehicle
195520,198847,3,42.896,-78.836,Assault
195521,198848,3,42.869,-78.808,Theft
195524,198851,3,42.838,-78.825,Theft
195532,198859,3,42.889,-78.84,Theft of Vehicle
195533,198860,3,42.854,-78.833,Theft of Vehicle
195551,198878,3,42.878,-78.801,Theft
195562,198889,3,42.887,-78.8,Assault
195563,198890,3,42.891,-78.834,Theft
195566,198893,3,42.862,-78.812,Assault
195567,198894,3,42.898,-78.817,Theft
195569,198896,3,42.855,-78.826,Breaking & Entering
195571,198898,3,42.858,-78.823,Breaking & Entering
195577,198905,3,42.887,-78.808,Theft of Vehicle
195578,198906,3,42.857,-78.812,Theft
195582,198910,3,42.899,-78.83,Theft
195584,198913,3,42.899,-78.82,Breaking & Entering
195589,198918,3,42.87,-78.828,Assault
195597,198926,3,42.852,-78.809,Assault
195606,198936,3,42.896,-78.824,Breaking & Entering
195607,198937,3,42.858,-78.825,Theft
195612,198942,3,42.896,-78.824,Assault
195617,198947,3,42.863,-78.819,Theft
195627,198957,3,42.866,-78.829,Robbery
195643,198973,3,42.872,-78.807,Sexual Assault
195663,198993,3,42.873,-78.819,Theft of Vehicle
195666,198996,3,42.848,-78.832,Breaking & Entering
195670,199000,3,42.855,-78.815,Theft
195678,199008,3,42.885,-78.808,Theft
195679,199009,3,42.858,-78.815,Theft
195684,199014,3,42.893,-78.833,Assault
195690,199020,3,42.852,-78.823,Theft
195705,199035,3,42.898,-78.835,Theft
195709,199039,3,42.886,-78.812,Theft
195722,199053,3,42.871,-78.807,Assault
195735,199066,3,42.849,-78.817,Assault
195742,199073,3,42.886,-78.839,Assault
195747,199078,3,42.86,-78.825,Theft
195748,199079,3,42.855,-78.826,Theft
195755,199086,3,42.833,-78.823,Theft of Vehicle
195756,199087,3,42.882,-78.829,Theft
195757,199088,3,42.874,-78.826,Other Sexual Offense
195758,199089,3,42.873,-78.809,Breaking & Entering
195766,199097,3,42.863,-78.819,Theft
195768,199099,3,42.846,-78.827,Theft
195784,199117,3,42.88,-78.846,Theft
195788,199122,3,42.899,-78.84,Theft of Vehicle
195794,199128,3,42.833,-78.805,Theft
195796,199130,3,42.885,-78.803,Theft
195807,199142,3,42.848,-78.812,Assault
195811,199146,3,42.859,-78.858,Breaking & Entering
195813,199148,3,42.842,-78.809,Theft
195818,199153,3,42.853,-78.815,Breaking & Entering
195822,199157,3,42.848,-78.824,Sexual Assault
195835,199170,3,42.889,-78.836,Assault
195846,199182,3,42.847,-78.818,Assault
195847,199183,3,42.899,-78.81,Robbery
195859,199195,3,42.856,-78.831,Assault
195863,199199,3,42.894,-78.834,Theft of Vehicle
195868,199204,3,42.871,-78.852,Breaking & Entering
195869,199205,3,42.834,-78.816,Theft
195871,199207,3,42.848,-78.824,Robbery
195872,199208,3,42.885,-78.839,Robbery
195878,199214,3,42.887,-78.842,Assault
195879,199215,3,42.889,-78.814,Theft
195881,199217,3,42.894,-78.821,Theft
195882,199218,3,42.893,-78.839,Sexual Assault
195883,199219,3,42.889,-78.81,Theft
195884,199220,3,42.852,-78.826,Breaking & Entering
195888,199224,3,42.889,-78.808,Theft
195892,199228,3,42.858,-78.831,Theft
195907,199243,3,42.853,-78.811,Theft
195913,199249,3,42.895,-78.829,Theft
195915,199251,3,42.898,-78.807,Theft
195920,199256,3,42.889,-78.815,Assault
195921,199257,3,42.895,-78.823,Breaking & Entering
195931,199267,3,42.894,-78.82,Assault
195932,199268,3,42.877,-78.841,Theft
195944,199280,3,42.857,-78.831,Breaking & Entering
195949,199285,3,42.86,-78.813,Theft
195964,199300,3,42.875,-78.832,Breaking & Entering
195989,199325,3,42.89,-78.844,Theft of Vehicle
195992,199328,3,42.863,-78.809,Robbery
195995,199331,3,42.892,-78.832,Breaking & Entering
195996,199332,3,42.858,-78.811,Assault
196000,199336,3,42.897,-78.841,Theft of Vehicle
196008,199344,3,42.856,-78.823,Breaking & Entering
196012,199349,3,42.851,-78.801,Breaking & Entering
196017,199354,3,42.892,-78.834,Assault
196022,199360,3,42.899,-78.836,Breaking & Entering
196027,199365,3,42.848,-78.828,Theft
196038,199376,3,42.895,-78.827,Breaking & Entering
196041,199379,3,42.891,-78.84,Breaking & Entering
196059,199398,3,42.855,-78.828,Assault
196064,199403,3,42.882,-78.836,Theft
196073,199412,3,42.862,-78.815,Breaking & Entering
196074,199413,3,42.885,-78.81,Theft
196083,199422,3,42.881,-78.801,Theft
196089,199428,3,42.897,-78.835,Theft
196099,199438,3,42.851,-78.805,Breaking & Entering
196104,199443,3,42.86,-78.825,Theft
196121,199460,3,42.867,-78.824,Theft
196122,199461,3,42.898,-78.834,Theft
196128,199467,3,42.888,-78.808,Theft
196130,199469,3,42.869,-78.831,Breaking & Entering
196146,199485,3,42.879,-78.841,Theft
196157,199496,3,42.896,-78.804,Breaking & Entering
196159,199498,3,42.859,-78.811,Assault
196165,199504,3,42.844,-78.831,Theft of Vehicle
196169,199508,3,42.857,-78.827,Theft
196177,199516,3,42.868,-78.85,Breaking & Entering
196187,199527,3,42.856,-78.834,Assault
196188,199528,3,42.881,-78.802,Theft of Vehicle
196206,199546,3,42.844,-78.826,Assault
196208,199548,3,42.894,-78.834,Theft of Vehicle
196214,199554,3,42.893,-78.809,Breaking & Entering
196224,199564,3,42.87,-78.802,Assault
196231,199571,3,42.897,-78.838,Breaking & Entering
196234,199574,3,42.898,-78.807,Theft
196239,199579,3,42.893,-78.833,Theft
196241,199581,3,42.861,-78.81,Theft
196248,199588,3,42.888,-78.836,Theft
196256,199596,3,42.896,-78.832,Sexual Assault
196257,199597,3,42.898,-78.815,Breaking & Entering
196260,199600,3,42.884,-78.813,Theft
196262,199602,3,42.892,-78.83,Breaking & Entering
196277,199617,3,42.899,-78.82,Breaking & Entering
196291,199631,3,42.897,-78.838,Assault
196305,199646,3,42.858,-78.814,Breaking & Entering
196307,199648,3,42.89,-78.815,Theft of Vehicle
196308,199649,3,42.898,-78.807,Theft
196309,199650,3,42.856,-78.827,Assault
196315,199657,3,42.853,-78.823,Breaking & Entering
196319,199661,3,42.894,-78.828,Assault
196322,199664,3,42.853,-78.806,Theft
196334,199676,3,42.857,-78.815,Theft
196336,199678,3,42.885,-78.84,Homicide
196340,199683,3,42.873,-78.805,Assault
196347,199690,3,42.894,-78.827,Breaking & Entering
196355,199698,3,42.891,-78.814,Theft
196362,199705,3,42.849,-78.863,Assault
196373,199717,3,42.852,-78.803,Theft of Vehicle
196386,199730,3,42.89,-78.805,Assault
196387,199731,3,42.848,-78.824,Other Sexual Offense
196390,199734,3,42.894,-78.819,Theft
196398,199742,3,42.89,-78.836,Theft
196401,199745,3,42.87,-78.828,Theft
196404,199748,3,42.888,-78.809,Assault
196410,199754,3,42.843,-78.808,Theft
196414,199758,3,42.871,-78.816,Theft
196415,199759,3,42.885,-78.814,Breaking & Entering
196418,199762,3,42.872,-78.807,Theft
196423,199767,3,42.882,-78.849,Breaking & Entering
196425,199769,3,42.857,-78.823,Theft
196430,199774,3,42.887,-78.839,Robbery
196432,199776,3,42.859,-78.82,Breaking & Entering
196434,199778,3,42.894,-78.808,Breaking & Entering
196440,199785,3,42.849,-78.803,Theft
196441,199786,3,42.869,-78.85,Breaking & Entering
196449,199794,3,42.892,-78.824,Assault
196457,199802,3,42.886,-78.814,Breaking & Entering
196459,199804,3,42.832,-78.811,Assault
196463,199808,3,42.87,-78.829,Breaking & Entering
196464,199809,3,42.886,-78.838,Breaking & Entering
196474,199819,3,42.859,-78.809,Theft
196479,199824,3,42.891,-78.805,Theft
196480,199825,3,42.86,-78.811,Theft
196490,199835,3,42.852,-78.823,Theft
196493,199838,3,42.885,-78.807,Theft
196498,199843,3,42.897,-78.82,Theft
196501,199846,3,42.879,-78.802,Theft
196511,199856,3,42.848,-78.823,Assault
196512,199857,3,42.845,-78.824,Theft
196521,199866,3,42.863,-78.813,Theft
196523,199868,3,42.882,-78.847,Breaking & Entering
196530,199876,3,42.863,-78.819,Theft
196532,199878,3,42.848,-78.812,Assault
196548,199894,3,42.89,-78.802,Theft
196549,199895,3,42.899,-78.823,Breaking & Entering
196550,199896,3,42.884,-78.839,Assault
196555,199901,3,42.894,-78.832,Assault
196558,199904,3,42.896,-78.8,Assault
196559,199905,3,42.874,-78.848,Robbery
196572,199918,3,42.857,-78.808,Breaking & Entering
196575,199921,3,42.855,-78.812,Theft
196578,199924,3,42.898,-78.837,Breaking & Entering
196584,199930,3,42.86,-78.825,Theft
196585,199931,3,42.872,-78.802,Breaking & Entering
196588,199934,3,42.855,-78.812,Theft
196589,199935,3,42.851,-78.802,Assault
196590,199936,3,42.893,-78.821,Theft of Vehicle
196591,199937,3,42.848,-78.824,Assault
196594,199940,3,42.837,-78.824,Assault
196597,199943,3,42.865,-78.802,Theft
196599,199945,3,42.852,-78.827,Breaking & Entering
196606,199952,3,42.894,-78.835,Assault
196615,199962,3,42.894,-78.835,Robbery
196618,199965,3,42.896,-78.82,Robbery
196623,199970,3,42.868,-78.808,Breaking & Entering
196624,199971,3,42.893,-78.826,Breaking & Entering
196630,199977,3,42.887,-78.808,Robbery
196638,199985,3,42.89,-78.808,Assault
196640,199987,3,42.842,-78.813,Theft
196642,199989,3,42.868,-78.835,Breaking & Entering
196644,199991,3,42.886,-78.81,Assault
196645,199992,3,42.852,-78.801,Assault
196646,199993,3,42.852,-78.803,Breaking & Entering
196648,199995,3,42.888,-78.808,Breaking & Entering
196649,199996,3,42.851,-78.832,Breaking & Entering
196650,199997,3,42.893,-78.839,Theft
196653,200000,3,42.892,-78.83,Robbery
196662,200010,3,42.842,-78.821,Theft
196671,200019,3,42.848,-78.814,Theft
196673,200021,3,42.843,-78.822,Sexual Assault
196680,200028,3,42.897,-78.835,Theft of Vehicle
196692,200040,3,42.838,-78.822,Theft
196693,200041,3,42.887,-78.815,Breaking & Entering
196697,200045,3,42.873,-78.823,Theft
