,data_indexes,lables,Latitude,Longitude,Parent Incident Type
196706,200054,3,42.852,-78.814,Breaking & Entering
196707,200055,3,42.892,-78.809,Theft
196709,200057,3,42.881,-78.8,Assault
196711,200059,3,42.85,-78.832,Breaking & Entering
196713,200061,3,42.891,-78.831,Breaking & Entering
196719,200067,3,42.845,-78.823,Theft
196731,200079,3,42.872,-78.807,Robbery
196736,200084,3,42.839,-78.824,Theft
196742,200090,3,42.867,-78.823,Theft
196748,200096,3,42.854,-78.808,Theft
196763,200111,3,42.884,-78.829,Breaking & Entering
196764,200112,3,42.897,-78.809,Assault
196767,200115,3,42.865,-78.825,Breaking & Entering
196768,200116,3,42.878,-78.801,Theft
196778,200127,3,42.898,-78.8,Theft
196792,200141,3,42.851,-78.805,Theft
196793,200142,3,42.896,-78.821,Theft of Vehicle
196812,200162,3,42.884,-78.827,Theft
196815,200165,3,42.898,-78.817,Other Sexual Offense
196817,200167,3,42.885,-78.839,Theft of Vehicle
196818,200168,3,42.893,-78.807,Breaking & Entering
196820,200170,3,42.894,-78.823,Assault
196822,200172,3,42.87,-78.835,Assault
196825,200175,3,42.894,-78.835,Assault
196826,200176,3,42.887,-78.804,Assault
196830,200181,3,42.854,-78.808,Assault
196832,200183,3,42.897,-78.817,Assault
196837,200188,3,42.859,-78.826,Assault
196840,200191,3,42.843,-78.815,Breaking & Entering
196845,200196,3,42.893,-78.807,Theft
196847,200198,3,42.856,-78.826,Theft of Vehicle
196851,200202,3,42.893,-78.831,Breaking & Entering
196858,200209,3,42.844,-78.812,Theft
196861,200212,3,42.86,-78.81,Theft
196862,200213,3,42.849,-78.831,Theft
196863,200214,3,42.897,-78.817,Robbery
196873,200224,3,42.885,-78.843,Theft
196875,200226,3,42.857,-78.808,Assault
196876,200227,3,42.862,-78.811,Robbery
196879,200230,3,42.856,-78.828,Theft
196881,200232,3,42.897,-78.805,Breaking & Entering
196893,200244,3,42.85,-78.815,Assault
196901,200252,3,42.849,-78.822,Breaking & Entering
196912,200263,3,42.886,-78.844,Sexual Assault
196921,200272,3,42.835,-78.824,Theft
196925,200276,3,42.881,-78.801,Theft
196935,200286,3,42.863,-78.821,Theft
196938,200289,3,42.888,-78.814,Assault
196945,200296,3,42.886,-78.802,Theft
196946,200297,3,42.897,-78.814,Theft
196948,200299,3,42.844,-78.81,Theft of Vehicle
196959,200310,3,42.888,-78.839,Breaking & Entering
196968,200319,3,42.851,-78.822,Theft of Vehicle
196981,200332,3,42.869,-78.849,Theft
196987,200338,3,42.872,-78.808,Theft
196998,200349,3,42.897,-78.826,Theft
197010,200361,3,42.873,-78.809,Theft
197013,200364,3,42.858,-78.815,Theft
197019,200370,3,42.877,-78.849,Theft of Vehicle
197024,200375,3,42.853,-78.819,Breaking & Entering
197037,200388,3,42.894,-78.823,Breaking & Entering
197038,200389,3,42.85,-78.812,Theft
197044,200395,3,42.857,-78.807,Theft
197054,200405,3,42.895,-78.829,Assault
197057,200408,3,42.899,-78.814,Robbery
197064,200415,3,42.892,-78.838,Theft
197069,200420,3,42.872,-78.832,Sexual Assault
197082,200433,3,42.896,-78.832,Breaking & Entering
197086,200437,3,42.873,-78.809,Breaking & Entering
197091,200443,3,42.871,-78.807,Theft
197095,200447,3,42.894,-78.834,Theft
197099,200451,3,42.868,-78.856,Theft
197100,200452,3,42.856,-78.824,Assault
197110,200462,3,42.857,-78.833,Breaking & Entering
197114,200466,3,42.896,-78.817,Theft
197115,200467,3,42.838,-78.812,Assault
197116,200468,3,42.895,-78.839,Theft
197129,200481,3,42.894,-78.807,Theft
197152,200504,3,42.852,-78.805,Theft
197155,200507,3,42.854,-78.808,Theft of Vehicle
197157,200509,3,42.842,-78.829,Assault
197158,200510,3,42.885,-78.811,Theft
197160,200513,3,42.897,-78.835,Theft
197161,200514,3,42.849,-78.803,Theft
197166,200519,3,42.895,-78.828,Assault
197172,200525,3,42.896,-78.819,Breaking & Entering
197174,200527,3,42.874,-78.825,Breaking & Entering
197179,200532,3,42.878,-78.801,Theft
197181,200534,3,42.898,-78.839,Sexual Assault
197186,200539,3,42.836,-78.815,Assault
197189,200542,3,42.892,-78.803,Theft
197191,200544,3,42.891,-78.825,Theft
197195,200548,3,42.853,-78.804,Breaking & Entering
197207,200560,3,42.838,-78.807,Theft
197210,200563,3,42.893,-78.839,Assault
197213,200566,3,42.838,-78.824,Breaking & Entering
197214,200567,3,42.876,-78.843,Breaking & Entering
197227,200580,3,42.848,-78.824,Theft
197241,200594,3,42.895,-78.803,Breaking & Entering
197242,200595,3,42.858,-78.831,Theft
197248,200601,3,42.898,-78.807,Robbery
197259,200612,3,42.859,-78.809,Assault
197279,200632,3,42.897,-78.817,Robbery
197280,200633,3,42.857,-78.821,Assault
197282,200635,3,42.834,-78.816,Breaking & Entering
197283,200636,3,42.851,-78.806,Theft
197284,200637,3,42.889,-78.812,Theft
197288,200641,3,42.852,-78.832,Theft
197294,200647,3,42.872,-78.806,Assault
197297,200650,3,42.89,-78.835,Theft
197298,200651,3,42.874,-78.804,Assault
197302,200655,3,42.871,-78.835,Theft
197305,200658,3,42.853,-78.802,Theft
197325,200678,3,42.839,-78.824,Theft
197328,200681,3,42.887,-78.802,Theft
197333,200687,3,42.889,-78.806,Assault
197338,200693,3,42.899,-78.81,Theft
197340,200695,3,42.888,-78.815,Theft
197342,200697,3,42.854,-78.802,Theft
197345,200700,3,42.834,-78.824,Theft of Vehicle
197347,200702,3,42.856,-78.815,Theft
197348,200703,3,42.896,-78.801,Theft
197350,200705,3,42.89,-78.836,Theft
197357,200712,3,42.837,-78.806,Theft
197359,200714,3,42.897,-78.806,Theft
197360,200715,3,42.855,-78.805,Breaking & Entering
197363,200718,3,42.891,-78.826,Breaking & Entering
197367,200722,3,42.861,-78.819,Breaking & Entering
197376,200731,3,42.896,-78.826,Assault
197382,200737,3,42.849,-78.829,Assault
197388,200743,3,42.892,-78.832,Assault
197392,200747,3,42.852,-78.824,Assault
197398,200753,3,42.889,-78.811,Breaking & Entering
197400,200755,3,42.837,-78.814,Theft
197402,200757,3,42.886,-78.805,Theft of Vehicle
197406,200761,3,42.897,-78.819,Assault
197416,200772,3,42.897,-78.832,Breaking & Entering
197418,200774,3,42.894,-78.836,Robbery
197422,200778,3,42.884,-78.841,Breaking & Entering
197433,200789,3,42.873,-78.811,Theft
197434,200790,3,42.897,-78.815,Theft
197443,200799,3,42.858,-78.832,Breaking & Entering
197446,200802,3,42.854,-78.833,Breaking & Entering
197448,200804,3,42.897,-78.816,Assault
197449,200805,3,42.894,-78.821,Robbery
197455,200811,3,42.896,-78.816,Assault
197456,200812,3,42.839,-78.812,Theft
197458,200814,3,42.869,-78.828,Breaking & Entering
197469,200825,3,42.887,-78.81,Assault
197479,200836,3,42.854,-78.828,Theft
197480,200837,3,42.871,-78.831,Assault
197482,200839,3,42.848,-78.812,Assault
197485,200842,3,42.886,-78.802,Theft
197489,200846,3,42.855,-78.833,Assault
197496,200853,3,42.871,-78.843,Theft
197498,200855,3,42.834,-78.823,Breaking & Entering
197499,200856,3,42.888,-78.8,Assault
197516,200873,3,42.853,-78.827,Breaking & Entering
197518,200875,3,42.888,-78.838,Breaking & Entering
197519,200876,3,42.886,-78.82,Theft
197529,200888,3,42.885,-78.803,Assault
197538,200898,3,42.886,-78.808,Theft
197548,200908,3,42.894,-78.823,Robbery
197549,200909,3,42.852,-78.808,Theft
197550,200910,3,42.898,-78.819,Breaking & Entering
197552,200912,3,42.839,-78.824,Theft
197555,200915,3,42.837,-78.828,Theft of Vehicle
197557,200917,3,42.89,-78.802,Assault
197558,200918,3,42.899,-78.823,Theft
197563,200923,3,42.89,-78.837,Breaking & Entering
197567,200927,3,42.853,-78.824,Assault
197573,200933,3,42.861,-78.802,Theft
197579,200939,3,42.859,-78.81,Theft
197600,200960,3,42.847,-78.833,Theft
197605,200965,3,42.888,-78.836,Theft
197607,200967,3,42.828,-78.824,Sexual Assault
197610,200970,3,42.896,-78.801,Breaking & Entering
197611,200971,3,42.857,-78.812,Theft
197614,200974,3,42.856,-78.837,Theft
197617,200977,3,42.854,-78.806,Robbery
197619,200979,3,42.895,-78.821,Breaking & Entering
197621,200981,3,42.855,-78.806,Assault
197622,200982,3,42.855,-78.806,Theft
197629,200989,3,42.89,-78.8,Theft
197630,200990,3,42.891,-78.83,Theft
197631,200991,3,42.835,-78.805,Theft
197632,200992,3,42.893,-78.83,Sexual Offense
197636,200996,3,42.839,-78.816,Breaking & Entering
197642,201002,3,42.857,-78.808,Theft
197645,201005,3,42.842,-78.823,Assault
197651,201012,3,42.838,-78.812,Theft
197657,201018,3,42.886,-78.814,Assault
197662,201023,3,42.877,-78.812,Breaking & Entering
197669,201030,3,42.88,-78.842,Breaking & Entering
197675,201036,3,42.875,-78.828,Breaking & Entering
197678,201039,3,42.876,-78.804,Theft
197680,201041,3,42.882,-78.844,Robbery
197682,201043,3,42.899,-78.81,Theft
197684,201045,3,42.869,-78.806,Theft
197691,201052,3,42.896,-78.838,Sexual Assault
197693,201054,3,42.863,-78.814,Robbery
197695,201056,3,42.855,-78.827,Robbery
197707,201068,3,42.891,-78.83,Theft
197711,201072,3,42.835,-78.821,Assault
197720,201081,3,42.895,-78.828,Theft of Vehicle
197736,201097,3,42.863,-78.813,Theft
197737,201098,3,42.896,-78.825,Robbery
197749,201110,3,42.836,-78.809,Theft
197762,201123,3,42.896,-78.824,Assault
197767,201128,3,42.839,-78.824,Breaking & Entering
197770,201131,3,42.889,-78.807,Theft
197773,201134,3,42.855,-78.809,Theft of Vehicle
197775,201136,3,42.898,-78.839,Theft of Vehicle
197778,201139,3,42.843,-78.83,Assault
197779,201140,3,42.848,-78.824,Theft
197792,201153,3,42.858,-78.831,Theft
197796,201157,3,42.869,-78.833,Assault
197797,201158,3,42.887,-78.807,Theft
197800,201161,3,42.846,-78.824,Assault
197801,201162,3,42.852,-78.826,Assault
197802,201163,3,42.893,-78.83,Theft
197804,201165,3,42.845,-78.824,Breaking & Entering
197805,201166,3,42.85,-78.816,Theft
197806,201167,3,42.892,-78.844,Theft of Vehicle
197813,201174,3,42.851,-78.823,Assault
197823,201184,3,42.88,-78.84,Theft
197824,201185,3,42.84,-78.803,Theft
197833,201195,3,42.899,-78.833,Assault
197840,201202,3,42.886,-78.84,Breaking & Entering
197848,201210,3,42.855,-78.81,Breaking & Entering
197849,201211,3,42.872,-78.825,Theft
197850,201212,3,42.857,-78.812,Theft
197851,201213,3,42.892,-78.834,Assault
197852,201214,3,42.844,-78.827,Assault
197862,201224,3,42.857,-78.813,Breaking & Entering
197865,201227,3,42.891,-78.812,Breaking & Entering
197866,201228,3,42.835,-78.815,Theft of Vehicle
197875,201237,3,42.886,-78.815,Theft
197876,201238,3,42.875,-78.832,Theft
197894,201256,3,42.893,-78.81,Breaking & Entering
197901,201263,3,42.896,-78.808,Breaking & Entering
197905,201267,3,42.844,-78.826,Breaking & Entering
197927,201289,3,42.87,-78.804,Theft
197937,201301,3,42.847,-78.855,Theft
197939,201303,3,42.88,-78.835,Breaking & Entering
197945,201309,3,42.892,-78.832,Assault
197949,201313,3,42.854,-78.825,Breaking & Entering
197954,201318,3,42.828,-78.824,Theft
197956,201320,3,42.872,-78.821,Theft
197958,201322,3,42.891,-78.8,Assault
197966,201330,3,42.859,-78.814,Assault
197968,201332,3,42.837,-78.824,Theft
197969,201333,3,42.897,-78.826,Breaking & Entering
197970,201334,3,42.853,-78.801,Theft
197972,201336,3,42.85,-78.831,Breaking & Entering
197980,201344,3,42.881,-78.843,Theft
197982,201346,3,42.847,-78.802,Theft
197989,201353,3,42.852,-78.823,Breaking & Entering
197996,201360,3,42.841,-78.828,Assault
197998,201362,3,42.893,-78.837,Theft
198004,201369,3,42.85,-78.831,Assault
198016,201381,3,42.891,-78.8,Theft
198021,201386,3,42.872,-78.82,Assault
198034,201399,3,42.845,-78.836,Theft
198046,201411,3,42.857,-78.812,Assault
198053,201418,3,42.852,-78.806,Theft
198054,201419,3,42.878,-78.801,Theft
198061,201426,3,42.842,-78.824,Theft
198064,201429,3,42.849,-78.821,Theft
198067,201432,3,42.895,-78.842,Assault
198071,201436,3,42.872,-78.82,Assault
198076,201442,3,42.891,-78.814,Theft
198080,201446,3,42.895,-78.839,Assault
198085,201451,3,42.898,-78.831,Assault
198088,201455,3,42.84,-78.804,Theft
198089,201456,3,42.896,-78.809,Theft
198105,201472,3,42.854,-78.806,Assault
198108,201475,3,42.894,-78.819,Breaking & Entering
198123,201490,3,42.885,-78.839,Theft
198129,201496,3,42.857,-78.811,Theft
198131,201498,3,42.872,-78.801,Other Sexual Offense
198150,201517,3,42.876,-78.826,Breaking & Entering
198151,201518,3,42.899,-78.831,Breaking & Entering
198166,201533,3,42.891,-78.831,Robbery
198176,201543,3,42.858,-78.83,Theft of Vehicle
198185,201552,3,42.856,-78.807,Assault
198208,201575,3,42.889,-78.84,Robbery
198228,201596,3,42.888,-78.808,Theft
198243,201612,3,42.893,-78.834,Robbery
198245,201614,3,42.851,-78.823,Breaking & Entering
198246,201615,3,42.879,-78.851,Breaking & Entering
198253,201622,3,42.845,-78.825,Theft
198254,201623,3,42.884,-78.813,Theft
198267,201637,3,42.888,-78.808,Theft
198276,201646,3,42.896,-78.825,Theft
198277,201647,3,42.894,-78.833,Theft
198280,201650,3,42.847,-78.823,Assault
198285,201655,3,42.84,-78.807,Theft
198298,201668,3,42.837,-78.818,Assault
198299,201669,3,42.845,-78.812,Theft of Vehicle
198300,201670,3,42.877,-78.827,Theft
198302,201672,3,42.872,-78.805,Theft
198303,201673,3,42.855,-78.806,Theft
198307,201677,3,42.851,-78.805,Robbery
198314,201684,3,42.882,-78.832,Theft
198323,201693,3,42.894,-78.831,Breaking & Entering
198324,201694,3,42.872,-78.82,Theft of Vehicle
198327,201697,3,42.851,-78.825,Theft
198338,201708,3,42.895,-78.832,Breaking & Entering
198359,201729,3,42.875,-78.803,Assault
198361,201731,3,42.837,-78.823,Breaking & Entering
198363,201733,3,42.896,-78.82,Theft
198365,201735,3,42.895,-78.837,Theft
198368,201738,3,42.833,-78.824,Theft
198392,201762,3,42.839,-78.824,Theft
198393,201763,3,42.863,-78.812,Breaking & Entering
198395,201765,3,42.859,-78.81,Theft
198396,201766,3,42.895,-78.827,Robbery
198401,201771,3,42.852,-78.808,Breaking & Entering
198405,201775,3,42.87,-78.846,Theft
198408,201778,3,42.856,-78.809,Breaking & Entering
198410,201780,3,42.872,-78.821,Theft
198420,201790,3,42.857,-78.812,Assault
198429,201799,3,42.867,-78.849,Assault
198433,201803,3,42.871,-78.835,Assault
198434,201804,3,42.844,-78.822,Breaking & Entering
198436,201806,3,42.858,-78.811,Breaking & Entering
198447,201817,3,42.877,-78.827,Breaking & Entering
198449,201819,3,42.882,-78.801,Sexual Assault
198452,201823,3,42.854,-78.828,Theft
198463,201834,3,42.888,-78.816,Breaking & Entering
198469,201840,3,42.893,-78.841,Robbery
198477,201848,3,42.85,-78.832,Theft
198478,201849,3,42.897,-78.819,Robbery
198494,201865,3,42.858,-78.825,Theft
198496,201867,3,42.887,-78.802,Breaking & Entering
198506,201877,3,42.867,-78.849,Theft
198523,201894,3,42.898,-78.8,Theft
198536,201907,3,42.856,-78.802,Assault
198543,201914,3,42.859,-78.825,Theft
198551,201922,3,42.898,-78.834,Theft
198552,201923,3,42.858,-78.831,Theft
198557,201928,3,42.876,-78.85,Theft
198558,201929,3,42.851,-78.827,Breaking & Entering
198559,201930,3,42.846,-78.82,Theft
198561,201932,3,42.842,-78.809,Assault
198571,201943,3,42.872,-78.806,Breaking & Entering
198575,201947,3,42.893,-78.805,Breaking & Entering
198577,201949,3,42.893,-78.806,Theft
198579,201951,3,42.872,-78.804,Assault
198580,201952,3,42.873,-78.801,Theft
198591,201964,3,42.872,-78.844,Theft
198604,201977,3,42.896,-78.838,Theft
198609,201982,3,42.895,-78.83,Robbery
198615,201988,3,42.858,-78.811,Breaking & Entering
198620,201993,3,42.889,-78.844,Sexual Assault
198629,202002,3,42.871,-78.802,Sexual Assault
198630,202003,3,42.89,-78.837,Breaking & Entering
198636,202009,3,42.895,-78.842,Breaking & Entering
198639,202012,3,42.854,-78.82,Theft
198645,202018,3,42.891,-78.836,Breaking & Entering
198647,202020,3,42.897,-78.82,Breaking & Entering
198648,202021,3,42.847,-78.818,Theft of Vehicle
198650,202023,3,42.892,-78.842,Breaking & Entering
198653,202026,3,42.854,-78.811,Breaking & Entering
198654,202027,3,42.841,-78.809,Theft
198660,202033,3,42.836,-78.827,Assault
198662,202035,3,42.896,-78.82,Theft
198664,202037,3,42.856,-78.824,Theft
198666,202039,3,42.87,-78.849,Theft
198677,202050,3,42.882,-78.847,Assault
198684,202057,3,42.879,-78.839,Theft
198685,202058,3,42.846,-78.81,Breaking & Entering
198688,202061,3,42.855,-78.828,Theft
198691,202064,3,42.885,-78.843,Theft
198708,202081,3,42.891,-78.812,Breaking & Entering
198710,202083,3,42.872,-78.812,Theft
198716,202089,3,42.869,-78.829,Breaking & Entering
198717,202090,3,42.894,-78.836,Theft
198721,202094,3,42.894,-78.829,Breaking & Entering
198734,202107,3,42.868,-78.806,Breaking & Entering
198739,202112,3,42.851,-78.822,Assault
198751,202124,3,42.887,-78.837,Theft
198763,202136,3,42.846,-78.823,Breaking & Entering
198777,202150,3,42.884,-78.826,Breaking & Entering
198781,202154,3,42.892,-78.803,Theft of Vehicle
198784,202157,3,42.856,-78.834,Breaking & Entering
198788,202161,3,42.847,-78.83,Breaking & Entering
198794,202167,3,42.848,-78.827,Theft
198799,202172,3,42.879,-78.836,Theft
198800,202173,3,42.887,-78.805,Assault
198808,202182,3,42.859,-78.808,Other Sexual Offense
198813,202187,3,42.885,-78.803,Theft
198830,202205,3,42.895,-78.828,Breaking & Entering
198831,202206,3,42.85,-78.815,Theft of Vehicle
198874,202249,3,42.859,-78.818,Theft of Vehicle
198875,202250,3,42.839,-78.809,Theft
198886,202261,3,42.853,-78.803,Theft of Vehicle
198890,202265,3,42.891,-78.814,Assault
198898,202273,3,42.884,-78.835,Theft
198903,202278,3,42.882,-78.841,Breaking & Entering
198912,202287,3,42.889,-78.834,Breaking & Entering
198919,202294,3,42.854,-78.828,Assault
198922,202297,3,42.863,-78.821,Assault
198927,202302,3,42.892,-78.803,Theft
198933,202308,3,42.867,-78.847,Theft
198937,202312,3,42.889,-78.806,Theft
198942,202318,3,42.889,-78.809,Theft
198950,202326,3,42.872,-78.814,Theft
198954,202330,3,42.867,-78.846,Assault
198956,202332,3,42.886,-78.811,Breaking & Entering
198961,202337,3,42.847,-78.827,Assault
198967,202343,3,42.897,-78.84,Assault
198974,202350,3,42.897,-78.814,Theft of Vehicle
198975,202351,3,42.89,-78.833,Other Sexual Offense
198984,202360,3,42.885,-78.81,Theft
198991,202368,3,42.839,-78.824,Theft
198992,202369,3,42.858,-78.803,Theft
199007,202384,3,42.896,-78.821,Breaking & Entering
199015,202392,3,42.855,-78.81,Assault
199027,202404,3,42.859,-78.825,Assault
199029,202406,3,42.878,-78.85,Breaking & Entering
199030,202407,3,42.896,-78.837,Theft
199036,202413,3,42.872,-78.815,Theft of Vehicle
199039,202416,3,42.856,-78.823,Theft of Vehicle
199040,202417,3,42.832,-78.802,Theft
199041,202418,3,42.899,-78.815,Assault
199043,202420,3,42.867,-78.847,Robbery
199048,202425,3,42.898,-78.831,Theft
199051,202428,3,42.872,-78.8,Breaking & Entering
199052,202429,3,42.887,-78.837,Assault
199056,202433,3,42.847,-78.855,Theft
199063,202440,3,42.85,-78.803,Theft
199074,202451,3,42.897,-78.841,Breaking & Entering
199075,202452,3,42.896,-78.825,Theft of Vehicle
199077,202454,3,42.841,-78.824,Theft
199083,202460,3,42.893,-78.804,Theft
199085,202462,3,42.851,-78.821,Assault
199086,202463,3,42.853,-78.812,Theft
199092,202469,3,42.854,-78.801,Theft
199097,202474,3,42.873,-78.805,Theft
199098,202475,3,42.895,-78.815,Theft
199103,202480,3,42.876,-78.828,Assault
199111,202489,3,42.845,-78.818,Theft
199117,202495,3,42.895,-78.824,Breaking & Entering
199123,202501,3,42.895,-78.832,Breaking & Entering
199128,202506,3,42.893,-78.836,Breaking & Entering
199143,202521,3,42.852,-78.821,Theft
199144,202522,3,42.893,-78.823,Breaking & Entering
199163,202541,3,42.855,-78.831,Assault
199172,202550,3,42.895,-78.823,Breaking & Entering
199175,202553,3,42.857,-78.815,Theft
199184,202562,3,42.892,-78.807,Other Sexual Offense
199195,202573,3,42.833,-78.824,Theft
199204,202582,3,42.877,-78.828,Robbery
199205,202583,3,42.889,-78.811,Theft
199213,202591,3,42.875,-78.829,Breaking & Entering
199217,202595,3,42.858,-78.831,Theft
199225,202603,3,42.848,-78.821,Breaking & Entering
199230,202608,3,42.842,-78.832,Theft of Vehicle
199231,202609,3,42.878,-78.833,Breaking & Entering
199234,202612,3,42.896,-78.802,Assault
199241,202619,3,42.848,-78.824,Theft of Vehicle
199243,202621,3,42.867,-78.849,Assault
199254,202632,3,42.853,-78.802,Theft
199256,202634,3,42.896,-78.833,Robbery
199259,202637,3,42.89,-78.832,Assault
199266,202644,3,42.848,-78.812,Assault
199268,202646,3,42.872,-78.81,Assault
199270,202648,3,42.86,-78.805,Theft
199274,202652,3,42.893,-78.832,Assault
199276,202654,3,42.888,-78.814,Theft
199279,202657,3,42.898,-78.807,Breaking & Entering
199285,202663,3,42.857,-78.815,Theft
199293,202671,3,42.887,-78.808,Theft of Vehicle
199299,202677,3,42.872,-78.813,Assault
199303,202682,3,42.889,-78.837,Theft
199311,202691,3,42.896,-78.838,Theft
199313,202693,3,42.897,-78.82,Assault
199321,202701,3,42.855,-78.811,Theft
199329,202709,3,42.897,-78.817,Sexual Offense
199338,202718,3,42.895,-78.809,Theft of Vehicle
199342,202722,3,42.895,-78.803,Theft of Vehicle
199343,202723,3,42.849,-78.863,Theft
199347,202727,3,42.879,-78.802,Theft
199355,202735,3,42.843,-78.813,Theft
199359,202739,3,42.888,-78.814,Assault
199363,202743,3,42.855,-78.812,Breaking & Entering
199364,202745,3,42.853,-78.818,Breaking & Entering
199366,202747,3,42.841,-78.809,Theft
199370,202751,3,42.836,-78.819,Theft
199385,202766,3,42.854,-78.828,Breaking & Entering
199386,202767,3,42.896,-78.823,Theft
199387,202768,3,42.85,-78.805,Theft
199389,202770,3,42.895,-78.804,Theft
199391,202772,3,42.875,-78.833,Breaking & Entering
199397,202778,3,42.857,-78.811,Breaking & Entering
199400,202781,3,42.863,-78.813,Theft of Vehicle
199408,202789,3,42.869,-78.807,Theft of Vehicle
199409,202790,3,42.885,-78.805,Robbery
199410,202791,3,42.87,-78.816,Breaking & Entering
199412,202793,3,42.895,-78.842,Assault
199413,202794,3,42.893,-78.808,Theft of Vehicle
199417,202798,3,42.87,-78.839,Theft of Vehicle
199419,202800,3,42.896,-78.807,Sexual Assault
199438,202819,3,42.857,-78.814,Theft
199449,202830,3,42.892,-78.807,Theft of Vehicle
199452,202833,3,42.832,-78.806,Theft of Vehicle
199463,202844,3,42.839,-78.824,Theft
199464,202845,3,42.892,-78.835,Assault
199474,202856,3,42.841,-78.827,Theft
199483,202866,3,42.895,-78.82,Robbery
199501,202884,3,42.871,-78.809,Breaking & Entering
199503,202886,3,42.878,-78.836,Theft
199505,202888,3,42.862,-78.815,Assault
199508,202891,3,42.879,-78.835,Theft
199515,202898,3,42.854,-78.829,Theft of Vehicle
199525,202908,3,42.873,-78.826,Assault
199526,202909,3,42.835,-78.826,Theft
199563,202946,3,42.896,-78.818,Robbery
199565,202948,3,42.857,-78.829,Robbery
199566,202949,3,42.871,-78.835,Theft of Vehicle
199580,202964,3,42.895,-78.831,Assault
199583,202967,3,42.845,-78.824,Theft
199600,202985,3,42.882,-78.834,Breaking & Entering
199602,202987,3,42.858,-78.831,Theft
199608,202993,3,42.873,-78.852,Breaking & Entering
199609,202994,3,42.856,-78.809,Assault
199610,202995,3,42.841,-78.849,Theft
199618,203003,3,42.886,-78.839,Theft
199623,203008,3,42.86,-78.825,Theft
199626,203011,3,42.887,-78.84,Assault
199630,203015,3,42.885,-78.804,Theft
199638,203023,3,42.891,-78.811,Theft
199641,203026,3,42.871,-78.811,Robbery
199645,203030,3,42.869,-78.806,Breaking & Entering
199666,203051,3,42.888,-78.837,Breaking & Entering
199672,203057,3,42.872,-78.842,Breaking & Entering
199673,203058,3,42.894,-78.835,Theft
199675,203060,3,42.893,-78.838,Theft
199676,203061,3,42.888,-78.809,Breaking & Entering
199677,203062,3,42.898,-78.837,Sexual Assault
199684,203069,3,42.887,-78.805,Assault
199689,203074,3,42.853,-78.829,Theft
199690,203075,3,42.896,-78.824,Robbery
199705,203091,3,42.895,-78.804,Breaking & Entering
199723,203109,3,42.856,-78.809,Assault
199731,203118,3,42.881,-78.836,Assault
199733,203120,3,42.843,-78.828,Theft
199739,203126,3,42.858,-78.803,Theft
199744,203131,3,42.834,-78.824,Theft
199745,203132,3,42.855,-78.811,Breaking & Entering
199749,203136,3,42.891,-78.808,Theft
199752,203139,3,42.873,-78.801,Breaking & Entering
199756,203143,3,42.857,-78.808,Theft
199763,203150,3,42.861,-78.802,Theft
199768,203155,3,42.891,-78.843,Theft
199769,203156,3,42.843,-78.816,Breaking & Entering
199771,203158,3,42.862,-78.815,Assault
199772,203159,3,42.842,-78.831,Theft
199777,203164,3,42.845,-78.824,Theft
199779,203166,3,42.898,-78.82,Breaking & Entering
199789,203176,3,42.868,-78.81,Theft
199794,203181,3,42.887,-78.812,Theft
199795,203182,3,42.855,-78.81,Theft
199798,203185,3,42.86,-78.816,Theft
199801,203188,3,42.858,-78.825,Theft
199802,203189,3,42.882,-78.832,Theft
199811,203198,3,42.897,-78.809,Theft
199843,203230,3,42.871,-78.837,Breaking & Entering
199845,203232,3,42.848,-78.832,Theft
199853,203240,3,42.882,-78.836,Assault
