,data_indexes,lables,Latitude,Longitude,Parent Incident Type
199855,203242,3,42.854,-78.828,Breaking & Entering
199856,203243,3,42.889,-78.81,Theft
199859,203246,3,42.848,-78.824,Theft of Vehicle
199866,203253,3,42.848,-78.812,Assault
199867,203254,3,42.858,-78.813,Theft
199868,203255,3,42.886,-78.841,Assault
199875,203262,3,42.886,-78.81,Assault
199876,203263,3,42.898,-78.836,Breaking & Entering
199879,203266,3,42.892,-78.838,Robbery
199880,203267,3,42.893,-78.805,Breaking & Entering
199883,203270,3,42.857,-78.809,Assault
199886,203273,3,42.894,-78.835,Theft
199891,203278,3,42.896,-78.819,Robbery
199894,203281,3,42.855,-78.822,Theft of Vehicle
199898,203285,3,42.848,-78.801,Breaking & Entering
199908,203295,3,42.892,-78.824,Breaking & Entering
199917,203304,3,42.856,-78.827,Theft
199923,203310,3,42.856,-78.831,Other Sexual Offense
199925,203312,3,42.886,-78.84,Robbery
199934,203321,3,42.897,-78.819,Breaking & Entering
199940,203327,3,42.858,-78.825,Theft
199941,203328,3,42.888,-78.843,Theft
199944,203331,3,42.855,-78.808,Breaking & Entering
199947,203334,3,42.893,-78.832,Breaking & Entering
199958,203345,3,42.852,-78.805,Theft
199966,203353,3,42.837,-78.802,Theft
199973,203360,3,42.857,-78.831,Theft
199981,203368,3,42.888,-78.838,Breaking & Entering
199983,203370,3,42.844,-78.815,Theft of Vehicle
200008,203395,3,42.848,-78.812,Assault
200010,203397,3,42.848,-78.82,Breaking & Entering
200030,203418,3,42.848,-78.812,Theft
200037,203425,3,42.897,-78.801,Theft
200043,203431,3,42.893,-78.84,Theft
200053,203441,3,42.878,-78.801,Theft
200059,203447,3,42.842,-78.81,Breaking & Entering
200063,203451,3,42.898,-78.8,Theft
200068,203456,3,42.853,-78.819,Theft of Vehicle
200097,203485,3,42.842,-78.816,Breaking & Entering
200100,203488,3,42.895,-78.826,Theft
200104,203492,3,42.899,-78.836,Robbery
200106,203494,3,42.89,-78.806,Theft
200108,203496,3,42.888,-78.804,Assault
200127,203515,3,42.833,-78.808,Theft
200128,203516,3,42.89,-78.808,Assault
200145,203534,3,42.863,-78.819,Breaking & Entering
200148,203537,3,42.886,-78.82,Theft
200156,203546,3,42.835,-78.804,Theft
200161,203551,3,42.844,-78.826,Assault
200167,203557,3,42.852,-78.826,Assault
200176,203566,3,42.896,-78.824,Theft
200181,203571,3,42.839,-78.824,Theft
200184,203574,3,42.896,-78.801,Theft
200187,203577,3,42.847,-78.824,Assault
200188,203578,3,42.854,-78.808,Theft
200190,203580,3,42.891,-78.811,Theft
200200,203590,3,42.891,-78.812,Assault
200206,203596,3,42.872,-78.82,Robbery
200210,203600,3,42.896,-78.801,Theft of Vehicle
200225,203615,3,42.87,-78.84,Theft of Vehicle
200231,203621,3,42.88,-78.839,Breaking & Entering
200236,203626,3,42.888,-78.836,Assault
200239,203630,3,42.89,-78.844,Breaking & Entering
200240,203631,3,42.867,-78.823,Theft
200243,203634,3,42.858,-78.831,Theft
200247,203638,3,42.866,-78.804,Theft
200250,203642,3,42.872,-78.808,Assault
200257,203649,3,42.838,-78.812,Theft
200271,203664,3,42.897,-78.817,Assault
200274,203667,3,42.858,-78.807,Breaking & Entering
200282,203675,3,42.837,-78.815,Theft
200288,203681,3,42.844,-78.834,Breaking & Entering
200290,203683,3,42.872,-78.809,Assault
200306,203699,3,42.854,-78.833,Assault
200307,203700,3,42.895,-78.821,Assault
200309,203702,3,42.885,-78.825,Breaking & Entering
200321,203715,3,42.861,-78.814,Theft
200322,203716,3,42.858,-78.807,Theft
200323,203717,3,42.893,-78.837,Robbery
200324,203718,3,42.89,-78.805,Assault
200326,203720,3,42.896,-78.823,Assault
200351,203745,3,42.863,-78.819,Assault
200355,203750,3,42.898,-78.802,Assault
200367,203762,3,42.886,-78.843,Theft
200374,203769,3,42.895,-78.826,Robbery
200375,203770,3,42.847,-78.825,Theft
200376,203771,3,42.86,-78.822,Assault
200383,203778,3,42.896,-78.842,Assault
200393,203789,3,42.872,-78.807,Theft
200403,203799,3,42.855,-78.826,Breaking & Entering
200406,203802,3,42.884,-78.82,Theft
200408,203804,3,42.89,-78.806,Theft
200418,203814,3,42.857,-78.812,Assault
200419,203815,3,42.87,-78.804,Breaking & Entering
200424,203820,3,42.893,-78.831,Breaking & Entering
200428,203825,3,42.896,-78.819,Assault
200432,203829,3,42.897,-78.815,Theft
200435,203832,3,42.869,-78.817,Breaking & Entering
200438,203835,3,42.875,-78.832,Theft
200450,203847,3,42.897,-78.834,Theft
200455,203852,3,42.872,-78.82,Theft
200458,203855,3,42.833,-78.824,Theft
200459,203856,3,42.872,-78.81,Theft
200463,203860,3,42.894,-78.843,Assault
200464,203861,3,42.887,-78.808,Breaking & Entering
200471,203868,3,42.85,-78.803,Theft
200473,203870,3,42.888,-78.815,Assault
200479,203876,3,42.893,-78.839,Assault
200482,203879,3,42.888,-78.809,Theft
200483,203880,3,42.886,-78.8,Theft
200489,203886,3,42.892,-78.844,Theft of Vehicle
200494,203891,3,42.872,-78.813,Theft of Vehicle
200498,203895,3,42.858,-78.817,Assault
200504,203901,3,42.838,-78.804,Breaking & Entering
200508,203905,3,42.856,-78.824,Assault
200522,203919,3,42.858,-78.812,Breaking & Entering
200523,203920,3,42.888,-78.814,Theft
200529,203926,3,42.897,-78.82,Theft
200530,203927,3,42.888,-78.838,Breaking & Entering
200531,203928,3,42.887,-78.844,Robbery
200546,203943,3,42.896,-78.802,Breaking & Entering
200549,203946,3,42.883,-78.833,Theft
200554,203951,3,42.85,-78.812,Breaking & Entering
200557,203954,3,42.856,-78.82,Assault
200565,203962,3,42.864,-78.825,Theft of Vehicle
200580,203977,3,42.841,-78.824,Theft
200587,203984,3,42.895,-78.804,Breaking & Entering
200593,203990,3,42.872,-78.811,Assault
200596,203993,3,42.887,-78.8,Theft
200613,204011,3,42.897,-78.815,Theft of Vehicle
200621,204019,3,42.851,-78.828,Theft of Vehicle
200629,204027,3,42.851,-78.813,Theft
200634,204032,3,42.844,-78.828,Theft
200635,204033,3,42.885,-78.839,Theft of Vehicle
200644,204042,3,42.852,-78.823,Theft
200650,204048,3,42.841,-78.809,Theft
200661,204059,3,42.896,-78.825,Assault
200680,204078,3,42.898,-78.807,Theft of Vehicle
200685,204083,3,42.849,-78.813,Theft
200694,204092,3,42.892,-78.831,Assault
200719,204117,3,42.898,-78.807,Theft
200720,204118,3,42.887,-78.815,Breaking & Entering
200721,204119,3,42.834,-78.815,Theft
200724,204122,3,42.858,-78.829,Breaking & Entering
200725,204123,3,42.851,-78.806,Assault
200728,204126,3,42.888,-78.838,Breaking & Entering
200737,204135,3,42.888,-78.841,Theft
200750,204148,3,42.849,-78.831,Theft
200757,204155,3,42.896,-78.832,Breaking & Entering
200758,204156,3,42.852,-78.805,Assault
200759,204157,3,42.872,-78.805,Robbery
200783,204181,3,42.877,-78.81,Theft
200785,204183,3,42.89,-78.81,Robbery
200788,204186,3,42.863,-78.815,Breaking & Entering
200791,204190,3,42.896,-78.82,Robbery
200805,204204,3,42.897,-78.817,Theft of Vehicle
200818,204217,3,42.887,-78.808,Theft
200819,204218,3,42.895,-78.803,Breaking & Entering
200822,204221,3,42.895,-78.83,Assault
200823,204222,3,42.899,-78.833,Breaking & Entering
200835,204234,3,42.854,-78.807,Theft of Vehicle
200849,204248,3,42.846,-78.82,Theft
200852,204251,3,42.853,-78.824,Assault
200857,204256,3,42.835,-78.823,Theft
200860,204259,3,42.895,-78.821,Breaking & Entering
200864,204263,3,42.89,-78.807,Assault
200865,204264,3,42.838,-78.812,Theft of Vehicle
200874,204273,3,42.869,-78.805,Breaking & Entering
200875,204274,3,42.847,-78.823,Breaking & Entering
200881,204280,3,42.84,-78.817,Theft
200887,204287,3,42.887,-78.815,Theft
200889,204289,3,42.89,-78.844,Assault
200891,204291,3,42.869,-78.81,Theft
200897,204297,3,42.848,-78.824,Other Sexual Offense
200899,204299,3,42.867,-78.807,Robbery
200900,204300,3,42.893,-78.839,Assault
200905,204305,3,42.853,-78.83,Theft
200909,204309,3,42.869,-78.807,Assault
200910,204310,3,42.836,-78.826,Assault
200916,204317,3,42.891,-78.823,Breaking & Entering
200920,204321,3,42.898,-78.822,Theft
200923,204324,3,42.878,-78.848,Breaking & Entering
200924,204325,3,42.878,-78.801,Theft
200947,204348,3,42.886,-78.844,Assault
200955,204356,3,42.85,-78.802,Theft
200958,204359,3,42.899,-78.836,Breaking & Entering
200983,204384,3,42.858,-78.811,Theft
200989,204390,3,42.848,-78.828,Breaking & Entering
201004,204405,3,42.894,-78.837,Theft
201015,204416,3,42.873,-78.805,Breaking & Entering
201029,204430,3,42.838,-78.833,Theft
201038,204440,3,42.889,-78.836,Robbery
201042,204444,3,42.894,-78.822,Robbery
201044,204446,3,42.86,-78.821,Assault
201046,204448,3,42.857,-78.82,Theft of Vehicle
201049,204451,3,42.843,-78.824,Breaking & Entering
201052,204454,3,42.891,-78.824,Breaking & Entering
201062,204465,3,42.893,-78.833,Breaking & Entering
201083,204487,3,42.855,-78.836,Assault
201099,204503,3,42.85,-78.824,Theft
201103,204507,3,42.87,-78.805,Assault
201108,204512,3,42.894,-78.836,Theft
201113,204517,3,42.843,-78.824,Theft
201115,204519,3,42.893,-78.833,Theft
201119,204523,3,42.87,-78.805,Assault
201120,204524,3,42.885,-78.814,Breaking & Entering
201121,204525,3,42.842,-78.828,Breaking & Entering
201122,204526,3,42.857,-78.831,Assault
201127,204531,3,42.891,-78.841,Breaking & Entering
201128,204532,3,42.869,-78.817,Breaking & Entering
201131,204535,3,42.879,-78.839,Theft
201135,204539,3,42.85,-78.83,Robbery
201141,204545,3,42.89,-78.835,Homicide
201146,204550,3,42.835,-78.824,Theft
201147,204551,3,42.894,-78.834,Theft of Vehicle
201152,204556,3,42.841,-78.832,Assault
201155,204559,3,42.885,-78.814,Theft
201160,204564,3,42.852,-78.803,Theft
201162,204566,3,42.85,-78.821,Assault
201163,204567,3,42.881,-78.827,Theft
201164,204568,3,42.839,-78.816,Theft
201168,204572,3,42.896,-78.824,Assault
201174,204578,3,42.846,-78.827,Theft
201175,204579,3,42.898,-78.806,Theft of Vehicle
201190,204594,3,42.868,-78.808,Assault
201198,204602,3,42.89,-78.802,Theft
201203,204607,3,42.892,-78.84,Theft
201207,204612,3,42.856,-78.832,Theft
201215,204620,3,42.893,-78.839,Theft
201220,204625,3,42.885,-78.804,Assault
201230,204635,3,42.892,-78.809,Breaking & Entering
201237,204642,3,42.852,-78.818,Breaking & Entering
201244,204649,3,42.854,-78.825,Assault
201247,204652,3,42.895,-78.806,Assault
201250,204655,3,42.864,-78.825,Theft
201255,204660,3,42.871,-78.834,Assault
201257,204662,3,42.863,-78.812,Theft of Vehicle
201268,204673,3,42.848,-78.812,Assault
201270,204675,3,42.852,-78.805,Breaking & Entering
201280,204685,3,42.847,-78.821,Assault
201282,204687,3,42.855,-78.834,Assault
201285,204690,3,42.837,-78.811,Assault
201289,204694,3,42.896,-78.816,Theft
201290,204695,3,42.835,-78.824,Theft
201291,204696,3,42.852,-78.804,Theft
201298,204703,3,42.885,-78.804,Assault
201300,204705,3,42.854,-78.821,Breaking & Entering
201307,204712,3,42.877,-78.805,Theft
201314,204719,3,42.894,-78.803,Theft of Vehicle
201320,204725,3,42.856,-78.806,Assault
201328,204733,3,42.886,-78.802,Theft
201334,204739,3,42.852,-78.832,Theft
201337,204742,3,42.839,-78.824,Theft
201347,204752,3,42.89,-78.815,Breaking & Entering
201348,204753,3,42.856,-78.824,Robbery
201357,204762,3,42.857,-78.807,Theft
201358,204763,3,42.882,-78.833,Theft
201366,204771,3,42.854,-78.824,Assault
201368,204773,3,42.838,-78.822,Assault
201369,204774,3,42.873,-78.814,Theft of Vehicle
201375,204780,3,42.879,-78.844,Theft
201376,204781,3,42.886,-78.838,Robbery
201388,204793,3,42.886,-78.8,Assault
201391,204796,3,42.892,-78.806,Assault
201404,204809,3,42.897,-78.816,Robbery
201406,204811,3,42.837,-78.809,Assault
201415,204820,3,42.897,-78.825,Breaking & Entering
201420,204825,3,42.852,-78.806,Theft
201426,204831,3,42.845,-78.823,Theft
201439,204844,3,42.837,-78.811,Theft
201442,204847,3,42.898,-78.807,Robbery
201450,204855,3,42.878,-78.85,Theft
201452,204857,3,42.875,-78.802,Theft
201467,204872,3,42.882,-78.841,Theft of Vehicle
201471,204876,3,42.874,-78.851,Breaking & Entering
201473,204878,3,42.836,-78.818,Breaking & Entering
201490,204895,3,42.851,-78.803,Breaking & Entering
201501,204906,3,42.835,-78.823,Assault
201503,204908,3,42.841,-78.824,Theft
201504,204909,3,42.897,-78.838,Breaking & Entering
201514,204920,3,42.892,-78.806,Robbery
201521,204927,3,42.854,-78.808,Assault
201538,204944,3,42.888,-78.84,Theft
201549,204955,3,42.892,-78.839,Theft
201552,204958,3,42.875,-78.831,Theft
201554,204960,3,42.898,-78.832,Breaking & Entering
201558,204964,3,42.857,-78.812,Assault
201560,204966,3,42.888,-78.806,Breaking & Entering
201566,204972,3,42.833,-78.822,Assault
201568,204974,3,42.897,-78.825,Assault
201569,204975,3,42.88,-78.814,Theft
201572,204978,3,42.855,-78.815,Theft
201574,204980,3,42.87,-78.808,Robbery
201579,204985,3,42.87,-78.834,Theft
201580,204986,3,42.848,-78.827,Theft of Vehicle
201585,204991,3,42.892,-78.836,Breaking & Entering
201587,204993,3,42.894,-78.835,Robbery
201589,204995,3,42.893,-78.827,Breaking & Entering
201591,204997,3,42.857,-78.814,Theft
201594,205000,3,42.842,-78.829,Assault
201596,205002,3,42.889,-78.807,Breaking & Entering
201598,205004,3,42.852,-78.823,Assault
201608,205014,3,42.844,-78.821,Theft
201615,205021,3,42.872,-78.815,Assault
201624,205030,3,42.894,-78.83,Theft
201635,205041,3,42.895,-78.829,Breaking & Entering
201637,205043,3,42.849,-78.802,Theft
201655,205061,3,42.897,-78.811,Theft
201679,205085,3,42.835,-78.826,Breaking & Entering
201681,205087,3,42.847,-78.814,Theft
201684,205090,3,42.859,-78.812,Theft
201691,205098,3,42.896,-78.836,Theft
201693,205100,3,42.895,-78.826,Assault
201696,205103,3,42.895,-78.842,Theft of Vehicle
201723,205131,3,42.851,-78.822,Breaking & Entering
201732,205140,3,42.854,-78.823,Theft
201733,205141,3,42.84,-78.805,Theft
201740,205149,3,42.878,-78.802,Breaking & Entering
201742,205151,3,42.855,-78.828,Theft
201744,205153,3,42.838,-78.824,Theft
201752,205161,3,42.854,-78.828,Breaking & Entering
201761,205170,3,42.894,-78.831,Breaking & Entering
201766,205175,3,42.857,-78.812,Assault
201767,205176,3,42.852,-78.809,Theft
201776,205185,3,42.889,-78.835,Sexual Assault
201780,205189,3,42.895,-78.828,Theft
201781,205190,3,42.873,-78.81,Theft
201792,205201,3,42.856,-78.809,Theft of Vehicle
201793,205202,3,42.855,-78.819,Theft
201795,205204,3,42.873,-78.803,Assault
201800,205209,3,42.892,-78.835,Assault
201802,205211,3,42.848,-78.824,Assault
201804,205213,3,42.858,-78.815,Theft
201820,205229,3,42.857,-78.829,Assault
201821,205230,3,42.853,-78.824,Breaking & Entering
201822,205231,3,42.857,-78.805,Assault
201828,205237,3,42.845,-78.824,Theft of Vehicle
201838,205248,3,42.873,-78.814,Assault
201843,205253,3,42.879,-78.832,Assault
201851,205261,3,42.883,-78.845,Sexual Assault
201865,205275,3,42.854,-78.811,Assault
201869,205279,3,42.897,-78.816,Theft of Vehicle
201874,205285,3,42.861,-78.806,Theft
201879,205290,3,42.857,-78.833,Assault
201900,205311,3,42.895,-78.808,Theft of Vehicle
201902,205313,3,42.839,-78.808,Theft
201906,205317,3,42.877,-78.846,Assault
201907,205318,3,42.898,-78.82,Breaking & Entering
201913,205324,3,42.86,-78.808,Theft
201918,205329,3,42.854,-78.828,Breaking & Entering
201920,205331,3,42.848,-78.83,Breaking & Entering
201927,205338,3,42.87,-78.837,Theft
201928,205339,3,42.854,-78.819,Breaking & Entering
201930,205341,3,42.896,-78.822,Assault
201931,205342,3,42.855,-78.81,Theft
201935,205346,3,42.879,-78.835,Theft
201937,205348,3,42.87,-78.85,Assault
201939,205350,3,42.851,-78.801,Assault
201944,205355,3,42.868,-78.808,Sexual Offense
201949,205360,3,42.893,-78.809,Theft
201951,205362,3,42.887,-78.81,Assault
201958,205369,3,42.863,-78.814,Assault
201965,205376,3,42.897,-78.814,Theft
201984,205395,3,42.874,-78.804,Breaking & Entering
201993,205404,3,42.851,-78.831,Theft
201999,205410,3,42.897,-78.825,Breaking & Entering
202006,205417,3,42.853,-78.807,Robbery
202007,205418,3,42.896,-78.825,Assault
202016,205427,3,42.867,-78.849,Theft
202022,205433,3,42.881,-78.842,Breaking & Entering
202028,205439,3,42.85,-78.813,Assault
202029,205440,3,42.893,-78.839,Theft
202030,205441,3,42.839,-78.801,Theft
202046,205457,3,42.853,-78.819,Theft
202050,205461,3,42.841,-78.816,Theft
202062,205474,3,42.889,-78.814,Theft
202076,205488,3,42.838,-78.81,Assault
202079,205491,3,42.848,-78.819,Breaking & Entering
202083,205495,3,42.833,-78.821,Theft
202093,205505,3,42.859,-78.805,Robbery
202096,205508,3,42.857,-78.815,Theft
202106,205518,3,42.848,-78.808,Assault
202111,205523,3,42.852,-78.825,Assault
202114,205526,3,42.899,-78.816,Theft
202117,205529,3,42.856,-78.813,Breaking & Entering
202119,205532,3,42.854,-78.82,Breaking & Entering
202135,205548,3,42.867,-78.846,Theft of Vehicle
202136,205549,3,42.891,-78.833,Assault
202144,205557,3,42.838,-78.823,Theft
202145,205558,3,42.889,-78.816,Theft
202151,205564,3,42.889,-78.811,Assault
202157,205570,3,42.891,-78.837,Breaking & Entering
202160,205573,3,42.855,-78.812,Theft of Vehicle
202167,205580,3,42.886,-78.814,Assault
202169,205582,3,42.845,-78.823,Theft
202175,205588,3,42.876,-78.843,Theft
202181,205594,3,42.869,-78.809,Theft
202192,205605,3,42.871,-78.831,Breaking & Entering
202197,205611,3,42.894,-78.821,Assault
202201,205615,3,42.893,-78.833,Breaking & Entering
202226,205643,3,42.892,-78.825,Breaking & Entering
202230,205647,3,42.893,-78.84,Robbery
202233,205650,3,42.836,-78.82,Theft
202238,205655,3,42.869,-78.839,Assault
202243,205660,3,42.895,-78.833,Breaking & Entering
202245,205662,3,42.849,-78.832,Breaking & Entering
202246,205663,3,42.845,-78.824,Theft
202254,205671,3,42.854,-78.816,Theft
202264,205681,3,42.863,-78.821,Assault
202273,205690,3,42.881,-78.842,Theft
202287,205705,3,42.877,-78.817,Assault
202288,205706,3,42.896,-78.836,Theft
202290,205708,3,42.886,-78.838,Breaking & Entering
202292,205710,3,42.857,-78.824,Breaking & Entering
202294,205712,3,42.858,-78.831,Theft
202317,205735,3,42.853,-78.808,Theft
202322,205740,3,42.853,-78.811,Assault
202330,205748,3,42.841,-78.821,Other Sexual Offense
202331,205749,3,42.855,-78.82,Theft of Vehicle
202332,205750,3,42.894,-78.803,Theft
202333,205751,3,42.878,-78.848,Assault
202337,205755,3,42.873,-78.809,Theft
202351,205769,3,42.852,-78.801,Theft
202356,205774,3,42.878,-78.801,Theft
202366,205784,3,42.848,-78.828,Theft
202367,205785,3,42.881,-78.844,Robbery
202374,205792,3,42.873,-78.824,Theft
202377,205795,3,42.855,-78.81,Assault
202382,205800,3,42.872,-78.834,Theft
202392,205810,3,42.853,-78.81,Theft
202396,205814,3,42.882,-78.829,Theft
202401,205819,3,42.871,-78.815,Theft
202402,205820,3,42.85,-78.803,Theft
202405,205823,3,42.888,-78.839,Homicide
202406,205824,3,42.894,-78.835,Breaking & Entering
202413,205831,3,42.882,-78.84,Breaking & Entering
202415,205833,3,42.851,-78.801,Assault
202434,205853,3,42.875,-78.844,Theft of Vehicle
202437,205856,3,42.899,-78.838,Breaking & Entering
202439,205858,3,42.887,-78.807,Theft
202443,205862,3,42.86,-78.809,Theft
202445,205864,3,42.868,-78.811,Assault
202452,205871,3,42.895,-78.83,Theft of Vehicle
202461,205880,3,42.852,-78.82,Assault
202464,205883,3,42.884,-78.841,Breaking & Entering
202466,205885,3,42.896,-78.838,Breaking & Entering
202470,205889,3,42.846,-78.824,Theft of Vehicle
202482,205901,3,42.889,-78.811,Assault
202487,205906,3,42.852,-78.802,Theft
202490,205909,3,42.895,-78.825,Breaking & Entering
202498,205917,3,42.868,-78.837,Theft
202500,205919,3,42.833,-78.82,Assault
202505,205924,3,42.873,-78.826,Breaking & Entering
202523,205942,3,42.875,-78.802,Assault
202524,205943,3,42.886,-78.804,Assault
202527,205946,3,42.848,-78.832,Theft
202528,205947,3,42.851,-78.828,Assault
202533,205952,3,42.886,-78.815,Theft
202535,205954,3,42.859,-78.81,Theft
202539,205958,3,42.856,-78.834,Theft of Vehicle
202558,205977,3,42.847,-78.801,Breaking & Entering
202577,205997,3,42.898,-78.822,Breaking & Entering
202593,206015,3,42.884,-78.834,Breaking & Entering
202597,206019,3,42.867,-78.802,Other Sexual Offense
202602,206024,3,42.888,-78.819,Theft
202604,206026,3,42.857,-78.829,Theft
202612,206034,3,42.851,-78.824,Robbery
202622,206044,3,42.836,-78.804,Theft
202624,206046,3,42.851,-78.802,Theft of Vehicle
202628,206050,3,42.853,-78.804,Breaking & Entering
202639,206061,3,42.858,-78.831,Robbery
202648,206070,3,42.886,-78.817,Breaking & Entering
202651,206073,3,42.887,-78.846,Assault
202654,206077,3,42.896,-78.833,Breaking & Entering
202656,206079,3,42.866,-78.804,Theft
202669,206092,3,42.834,-78.816,Breaking & Entering
202673,206096,3,42.86,-78.815,Theft
202684,206107,3,42.898,-78.807,Theft
202687,206110,3,42.839,-78.808,Theft
202702,206125,3,42.865,-78.825,Breaking & Entering
202706,206129,3,42.857,-78.815,Assault
202713,206136,3,42.896,-78.82,Theft
202716,206139,3,42.854,-78.806,Assault
202721,206144,3,42.867,-78.847,Assault
202724,206147,3,42.841,-78.824,Theft
202730,206153,3,42.883,-78.847,Theft
202737,206160,3,42.833,-78.824,Theft
202740,206163,3,42.856,-78.808,Theft of Vehicle
202747,206170,3,42.89,-78.833,Theft
202753,206176,3,42.855,-78.807,Assault
202759,206182,3,42.886,-78.805,Assault
202773,206197,3,42.89,-78.84,Breaking & Entering
202775,206199,3,42.857,-78.812,Theft
202788,206212,3,42.891,-78.826,Assault
202791,206215,3,42.862,-78.818,Theft
202792,206216,3,42.851,-78.825,Breaking & Entering
202800,206224,3,42.85,-78.815,Assault
202804,206228,3,42.842,-78.829,Theft
202809,206233,3,42.868,-78.81,Theft
202819,206245,3,42.874,-78.824,Theft
202820,206246,3,42.899,-78.833,Theft
202829,206255,3,42.887,-78.839,Theft
202830,206256,3,42.861,-78.826,Theft
202849,206275,3,42.841,-78.812,Theft
202854,206280,3,42.885,-78.803,Assault
202860,206286,3,42.858,-78.826,Assault
202863,206289,3,42.869,-78.802,Assault
202874,206300,3,42.891,-78.834,Breaking & Entering
202879,206305,3,42.856,-78.81,Breaking & Entering
202881,206307,3,42.893,-78.827,Assault
202883,206309,3,42.845,-78.82,Theft
202890,206316,3,42.834,-78.809,Breaking & Entering
202895,206321,3,42.897,-78.819,Assault
202902,206328,3,42.858,-78.833,Theft
202907,206333,3,42.896,-78.835,Theft
202914,206340,3,42.891,-78.835,Breaking & Entering
202921,206347,3,42.837,-78.811,Theft of Vehicle
202925,206351,3,42.848,-78.824,Theft
202936,206362,3,42.878,-78.837,Robbery
202938,206364,3,42.855,-78.808,Assault
202941,206367,3,42.89,-78.812,Theft
202943,206369,3,42.877,-78.835,Theft
202944,206370,3,42.858,-78.833,Theft of Vehicle
202956,206382,3,42.893,-78.841,Theft
202961,206387,3,42.891,-78.831,Assault
202963,206389,3,42.88,-78.846,Theft
202965,206391,3,42.895,-78.821,Assault
202967,206393,3,42.856,-78.834,Theft
202970,206396,3,42.854,-78.805,Assault
202971,206397,3,42.869,-78.812,Assault
202974,206400,3,42.856,-78.836,Breaking & Entering
202983,206409,3,42.888,-78.806,Robbery
202990,206416,3,42.886,-78.807,Assault
202995,206421,3,42.863,-78.809,Assault
203002,206428,3,42.893,-78.808,Theft
203003,206429,3,42.853,-78.819,Theft
203011,206437,3,42.848,-78.832,Breaking & Entering
203013,206439,3,42.895,-78.831,Theft
203018,206444,3,42.857,-78.811,Theft
203019,206445,3,42.89,-78.816,Breaking & Entering
203020,206446,3,42.888,-78.8,Theft of Vehicle
203025,206451,3,42.898,-78.805,Theft of Vehicle
203027,206453,3,42.89,-78.805,Assault
203028,206454,3,42.897,-78.838,Assault
203037,206463,3,42.899,-78.817,Breaking & Entering
203044,206470,3,42.861,-78.817,Assault
203057,206483,3,42.852,-78.819,Theft of Vehicle
203078,206504,3,42.857,-78.826,Assault
203085,206511,3,42.885,-78.839,Theft
203086,206512,3,42.878,-78.833,Theft of Vehicle
203089,206515,3,42.89,-78.81,Breaking & Entering
203091,206517,3,42.886,-78.815,Theft of Vehicle
203093,206519,3,42.893,-78.834,Theft
203097,206523,3,42.872,-78.816,Breaking & Entering
203102,206528,3,42.847,-78.802,Theft
203104,206530,3,42.885,-78.839,Theft of Vehicle
203108,206534,3,42.886,-78.81,Assault
203110,206536,3,42.833,-78.824,Theft
203113,206539,3,42.878,-78.836,Theft
203115,206541,3,42.894,-78.823,Assault
203117,206543,3,42.845,-78.82,Theft
203122,206548,3,42.871,-78.833,Theft of Vehicle
203153,206579,3,42.877,-78.825,Theft
203155,206581,3,42.892,-78.826,Breaking & Entering
203157,206583,3,42.884,-78.828,Theft
203167,206593,3,42.889,-78.837,Robbery
203177,206603,3,42.893,-78.823,Theft
203178,206604,3,42.894,-78.832,Breaking & Entering
203189,206615,3,42.897,-78.817,Theft
203195,206622,3,42.887,-78.801,Breaking & Entering
203198,206625,3,42.897,-78.838,Breaking & Entering
203202,206629,3,42.842,-78.817,Theft
203208,206636,3,42.871,-78.851,Breaking & Entering
203219,206647,3,42.887,-78.815,Theft
