,data_indexes,lables,Latitude,Longitude,Parent Incident Type
203220,206648,3,42.872,-78.811,Theft
203221,206649,3,42.852,-78.812,Theft
203222,206650,3,42.84,-78.808,Assault
203228,206656,3,42.87,-78.851,Assault
203229,206657,3,42.87,-78.848,Sexual Assault
203250,206678,3,42.893,-78.837,Theft
203255,206683,3,42.855,-78.828,Theft
203261,206689,3,42.89,-78.802,Robbery
203262,206690,3,42.895,-78.837,Sexual Assault
203268,206696,3,42.878,-78.801,Theft
203274,206702,3,42.84,-78.802,Theft of Vehicle
203284,206712,3,42.849,-78.814,Sexual Assault
203286,206714,3,42.898,-78.818,Assault
203292,206720,3,42.847,-78.811,Theft
203296,206724,3,42.897,-78.826,Breaking & Entering
203297,206725,3,42.897,-78.804,Breaking & Entering
203301,206729,3,42.894,-78.837,Theft
203316,206745,3,42.893,-78.83,Breaking & Entering
203317,206746,3,42.843,-78.825,Theft
203321,206750,3,42.869,-78.8,Theft
203322,206751,3,42.842,-78.817,Theft
203329,206758,3,42.844,-78.824,Theft
203332,206761,3,42.856,-78.832,Assault
203341,206770,3,42.842,-78.821,Theft of Vehicle
203346,206775,3,42.85,-78.831,Breaking & Entering
203351,206780,3,42.898,-78.801,Theft of Vehicle
203355,206784,3,42.857,-78.829,Assault
203366,206795,3,42.897,-78.822,Assault
203367,206796,3,42.89,-78.837,Breaking & Entering
203372,206801,3,42.883,-78.843,Breaking & Entering
203380,206810,3,42.888,-78.835,Breaking & Entering
203385,206815,3,42.842,-78.831,Breaking & Entering
203388,206818,3,42.851,-78.823,Breaking & Entering
203391,206821,3,42.868,-78.842,Theft
203395,206825,3,42.834,-78.824,Theft
203397,206827,3,42.835,-78.82,Breaking & Entering
203398,206828,3,42.888,-78.843,Theft
203406,206837,3,42.841,-78.828,Theft
203409,206840,3,42.855,-78.807,Homicide
203411,206843,3,42.85,-78.816,Theft of Vehicle
203422,206854,3,42.861,-78.812,Assault
203427,206859,3,42.858,-78.814,Assault
203429,206861,3,42.851,-78.827,Breaking & Entering
203433,206865,3,42.885,-78.839,Assault
203435,206867,3,42.897,-78.816,Theft of Vehicle
203442,206874,3,42.858,-78.831,Theft
203451,206883,3,42.897,-78.84,Breaking & Entering
203454,206886,3,42.877,-78.846,Theft of Vehicle
203459,206891,3,42.872,-78.8,Breaking & Entering
203475,206908,3,42.896,-78.836,Assault
203478,206911,3,42.842,-78.826,Theft
203482,206915,3,42.851,-78.802,Theft of Vehicle
203485,206918,3,42.858,-78.807,Breaking & Entering
203490,206923,3,42.856,-78.808,Breaking & Entering
203491,206924,3,42.879,-78.842,Theft
203495,206928,3,42.892,-78.844,Robbery
203501,206934,3,42.866,-78.825,Theft
203504,206937,3,42.872,-78.825,Theft
203505,206938,3,42.843,-78.826,Assault
203507,206940,3,42.869,-78.831,Assault
203510,206944,3,42.854,-78.809,Assault
203520,206954,3,42.889,-78.8,Breaking & Entering
203535,206969,3,42.885,-78.839,Theft of Vehicle
203537,206971,3,42.855,-78.833,Breaking & Entering
203539,206973,3,42.855,-78.833,Assault
203542,206976,3,42.894,-78.821,Assault
203544,206978,3,42.892,-78.807,Assault
203545,206979,3,42.894,-78.838,Breaking & Entering
203548,206982,3,42.858,-78.821,Theft
203554,206988,3,42.891,-78.807,Assault
203565,206999,3,42.845,-78.809,Theft
203567,207001,3,42.844,-78.826,Assault
203570,207004,3,42.892,-78.809,Breaking & Entering
203589,207023,3,42.896,-78.837,Assault
203597,207031,3,42.871,-78.807,Theft
203607,207041,3,42.851,-78.823,Theft of Vehicle
203608,207042,3,42.897,-78.814,Theft
203610,207044,3,42.854,-78.83,Theft
203618,207053,3,42.896,-78.815,Theft
203620,207055,3,42.891,-78.834,Assault
203623,207058,3,42.86,-78.822,Theft
203624,207059,3,42.894,-78.831,Theft
203630,207065,3,42.876,-78.843,Theft of Vehicle
203636,207071,3,42.869,-78.831,Breaking & Entering
203637,207072,3,42.896,-78.818,Theft
203650,207085,3,42.85,-78.801,Theft
203666,207101,3,42.895,-78.836,Assault
203667,207102,3,42.886,-78.801,Breaking & Entering
203685,207120,3,42.864,-78.825,Breaking & Entering
203686,207121,3,42.899,-78.832,Assault
203687,207122,3,42.899,-78.818,Assault
203691,207126,3,42.898,-78.834,Theft
203694,207129,3,42.873,-78.812,Breaking & Entering
203696,207131,3,42.852,-78.806,Assault
203698,207133,3,42.888,-78.8,Theft
203701,207136,3,42.898,-78.82,Breaking & Entering
203714,207149,3,42.851,-78.805,Theft
203729,207164,3,42.897,-78.84,Theft of Vehicle
203730,207165,3,42.893,-78.841,Theft
203734,207169,3,42.895,-78.804,Theft
203744,207179,3,42.839,-78.824,Theft
203758,207193,3,42.839,-78.816,Theft
203763,207198,3,42.882,-78.841,Breaking & Entering
203778,207213,3,42.851,-78.816,Assault
203791,207226,3,42.837,-78.859,Breaking & Entering
203807,207244,3,42.891,-78.83,Assault
203808,207245,3,42.89,-78.809,Theft
203809,207246,3,42.874,-78.852,Theft
203814,207251,3,42.891,-78.841,Assault
203830,207267,3,42.86,-78.812,Theft
203831,207268,3,42.872,-78.803,Theft
203832,207269,3,42.896,-78.836,Theft of Vehicle
203851,207288,3,42.897,-78.821,Assault
203856,207293,3,42.856,-78.809,Assault
203859,207296,3,42.891,-78.831,Theft
203860,207297,3,42.869,-78.83,Sexual Assault
203864,207301,3,42.884,-78.848,Assault
203865,207302,3,42.875,-78.85,Theft
203867,207304,3,42.853,-78.807,Theft
203874,207311,3,42.854,-78.816,Breaking & Entering
203876,207313,3,42.857,-78.832,Breaking & Entering
203877,207314,3,42.894,-78.822,Theft
203883,207320,3,42.875,-78.809,Theft of Vehicle
203885,207322,3,42.858,-78.826,Assault
203887,207324,3,42.898,-78.836,Assault
203899,207336,3,42.89,-78.8,Robbery
203906,207343,3,42.883,-78.837,Theft
203910,207347,3,42.893,-78.823,Robbery
203911,207348,3,42.893,-78.842,Assault
203913,207350,3,42.854,-78.819,Assault
203917,207354,3,42.859,-78.814,Theft
203922,207359,3,42.863,-78.821,Robbery
203930,207367,3,42.835,-78.819,Breaking & Entering
203940,207377,3,42.891,-78.84,Breaking & Entering
203944,207381,3,42.857,-78.807,Robbery
203945,207382,3,42.87,-78.808,Theft of Vehicle
203951,207388,3,42.873,-78.819,Assault
203961,207399,3,42.898,-78.824,Breaking & Entering
203962,207400,3,42.844,-78.828,Assault
203971,207409,3,42.894,-78.804,Theft of Vehicle
203974,207412,3,42.888,-78.812,Assault
203977,207415,3,42.895,-78.829,Robbery
203979,207417,3,42.894,-78.835,Robbery
203980,207418,3,42.849,-78.802,Theft
203982,207420,3,42.86,-78.808,Theft
203989,207427,3,42.851,-78.805,Assault
203994,207432,3,42.855,-78.812,Assault
204002,207440,3,42.87,-78.847,Theft of Vehicle
204003,207441,3,42.894,-78.807,Assault
204011,207449,3,42.889,-78.838,Theft
204020,207458,3,42.852,-78.823,Theft
204021,207459,3,42.857,-78.811,Breaking & Entering
204027,207465,3,42.893,-78.823,Theft of Vehicle
204032,207470,3,42.892,-78.834,Theft
204034,207472,3,42.897,-78.841,Theft
204041,207480,3,42.896,-78.837,Assault
204044,207483,3,42.886,-78.816,Theft of Vehicle
204046,207485,3,42.897,-78.819,Robbery
204048,207487,3,42.891,-78.807,Assault
204049,207488,3,42.877,-78.845,Assault
204058,207497,3,42.867,-78.808,Theft of Vehicle
204059,207498,3,42.841,-78.803,Theft
204070,207509,3,42.845,-78.814,Theft
204072,207512,3,42.897,-78.837,Theft of Vehicle
204085,207525,3,42.892,-78.808,Assault
204094,207534,3,42.892,-78.835,Breaking & Entering
204098,207538,3,42.898,-78.807,Theft
204100,207540,3,42.874,-78.802,Assault
204101,207541,3,42.852,-78.806,Assault
204102,207542,3,42.885,-78.825,Breaking & Entering
204106,207546,3,42.898,-78.807,Theft
204107,207547,3,42.874,-78.827,Theft
204115,207555,3,42.896,-78.822,Theft of Vehicle
204125,207565,3,42.837,-78.811,Breaking & Entering
204128,207568,3,42.865,-78.828,Theft of Vehicle
204131,207571,3,42.854,-78.826,Breaking & Entering
204139,207579,3,42.858,-78.805,Assault
204140,207580,3,42.883,-78.831,Theft
204147,207587,3,42.855,-78.827,Theft of Vehicle
204151,207591,3,42.894,-78.807,Assault
204157,207597,3,42.892,-78.83,Theft
204160,207600,3,42.886,-78.805,Assault
204174,207615,3,42.87,-78.837,Other Sexual Offense
204181,207622,3,42.896,-78.816,Robbery
204184,207625,3,42.842,-78.831,Theft
204188,207629,3,42.897,-78.814,Theft of Vehicle
204193,207634,3,42.847,-78.824,Theft
204199,207640,3,42.885,-78.816,Theft
204212,207653,3,42.899,-78.81,Assault
204214,207655,3,42.893,-78.838,Robbery
204217,207658,3,42.89,-78.838,Assault
204222,207664,3,42.833,-78.824,Theft
204224,207666,3,42.85,-78.803,Robbery
204228,207670,3,42.893,-78.807,Theft
204234,207676,3,42.835,-78.814,Theft
204235,207677,3,42.897,-78.814,Sexual Assault
204246,207688,3,42.898,-78.836,Theft
204248,207690,3,42.896,-78.842,Theft
204252,207694,3,42.896,-78.816,Breaking & Entering
204259,207701,3,42.89,-78.803,Assault
204272,207715,3,42.892,-78.844,Theft
204277,207720,3,42.857,-78.812,Theft
204278,207721,3,42.842,-78.825,Assault
204282,207725,3,42.895,-78.829,Theft
204286,207729,3,42.869,-78.806,Assault
204293,207736,3,42.839,-78.824,Theft
204297,207740,3,42.853,-78.832,Theft
204299,207742,3,42.868,-78.837,Theft
204300,207743,3,42.857,-78.83,Theft
204301,207744,3,42.862,-78.819,Assault
204304,207748,3,42.872,-78.807,Sexual Assault
204309,207753,3,42.848,-78.824,Assault
204313,207757,3,42.885,-78.846,Theft
204315,207759,3,42.874,-78.827,Robbery
204320,207764,3,42.847,-78.803,Theft
204327,207771,3,42.832,-78.806,Theft
204335,207779,3,42.855,-78.828,Assault
204344,207788,3,42.891,-78.8,Theft
204348,207792,3,42.845,-78.823,Theft
204352,207796,3,42.897,-78.83,Breaking & Entering
204357,207801,3,42.878,-78.802,Theft
204362,207806,3,42.838,-78.81,Theft of Vehicle
204366,207810,3,42.897,-78.806,Robbery
204367,207811,3,42.896,-78.813,Breaking & Entering
204368,207812,3,42.897,-78.813,Theft
204377,207822,3,42.877,-78.825,Breaking & Entering
204378,207823,3,42.85,-78.83,Theft of Vehicle
204384,207829,3,42.892,-78.843,Theft of Vehicle
204388,207833,3,42.837,-78.811,Assault
204389,207834,3,42.892,-78.844,Theft of Vehicle
204390,207835,3,42.855,-78.833,Breaking & Entering
204398,207844,3,42.878,-78.84,Theft of Vehicle
204414,207860,3,42.85,-78.831,Breaking & Entering
204416,207862,3,42.841,-78.809,Theft
204418,207864,3,42.852,-78.802,Theft
204420,207866,3,42.87,-78.832,Theft
204429,207875,3,42.854,-78.825,Theft
204430,207876,3,42.848,-78.813,Theft
204440,207886,3,42.84,-78.825,Theft
204444,207890,3,42.837,-78.823,Breaking & Entering
204463,207909,3,42.858,-78.823,Theft
204464,207910,3,42.87,-78.806,Assault
204473,207919,3,42.857,-78.809,Assault
204484,207931,3,42.842,-78.824,Theft
204487,207934,3,42.858,-78.811,Breaking & Entering
204490,207937,3,42.868,-78.81,Breaking & Entering
204491,207938,3,42.856,-78.832,Breaking & Entering
204500,207947,3,42.869,-78.83,Theft
204501,207948,3,42.89,-78.805,Assault
204503,207950,3,42.847,-78.812,Theft
204514,207961,3,42.866,-78.843,Breaking & Entering
204515,207962,3,42.849,-78.802,Theft
204516,207963,3,42.841,-78.821,Theft
204517,207964,3,42.868,-78.808,Breaking & Entering
204518,207965,3,42.856,-78.809,Theft
204521,207968,3,42.842,-78.823,Theft
204532,207979,3,42.849,-78.813,Theft of Vehicle
204534,207981,3,42.879,-78.844,Theft
204539,207986,3,42.88,-78.835,Theft of Vehicle
204552,207999,3,42.889,-78.808,Theft
204555,208002,3,42.872,-78.82,Assault
204558,208005,3,42.859,-78.827,Assault
204564,208011,3,42.898,-78.839,Theft
204566,208013,3,42.889,-78.841,Homicide
204576,208023,3,42.895,-78.821,Breaking & Entering
204584,208031,3,42.897,-78.835,Assault
204587,208034,3,42.857,-78.832,Theft
204588,208035,3,42.853,-78.826,Theft of Vehicle
204598,208045,3,42.894,-78.82,Assault
204602,208049,3,42.857,-78.82,Theft of Vehicle
204603,208050,3,42.851,-78.829,Assault
204605,208052,3,42.851,-78.825,Theft
204612,208059,3,42.885,-78.814,Breaking & Entering
204618,208065,3,42.865,-78.826,Theft
204620,208067,3,42.89,-78.839,Theft
204621,208068,3,42.884,-78.839,Theft
204628,208075,3,42.846,-78.824,Theft
204634,208082,3,42.848,-78.824,Assault
204642,208090,3,42.899,-78.816,Breaking & Entering
204644,208092,3,42.893,-78.833,Theft
204656,208104,3,42.887,-78.836,Assault
204674,208123,3,42.842,-78.829,Breaking & Entering
204676,208125,3,42.875,-78.831,Assault
204678,208127,3,42.87,-78.85,Assault
204694,208144,3,42.845,-78.824,Theft
204695,208145,3,42.865,-78.824,Assault
204703,208153,3,42.851,-78.825,Theft
204709,208159,3,42.857,-78.815,Theft of Vehicle
204724,208174,3,42.896,-78.817,Theft of Vehicle
204726,208176,3,42.896,-78.82,Assault
204727,208177,3,42.847,-78.821,Theft of Vehicle
204728,208178,3,42.875,-78.826,Assault
204729,208179,3,42.853,-78.807,Assault
204730,208180,3,42.861,-78.814,Assault
204740,208190,3,42.89,-78.831,Breaking & Entering
204744,208195,3,42.897,-78.819,Theft
204746,208197,3,42.894,-78.805,Breaking & Entering
204760,208211,3,42.847,-78.812,Theft
204765,208217,3,42.848,-78.832,Breaking & Entering
204768,208220,3,42.896,-78.805,Assault
204779,208231,3,42.856,-78.833,Theft
204780,208232,3,42.893,-78.843,Breaking & Entering
204781,208233,3,42.851,-78.825,Theft
204784,208236,3,42.893,-78.831,Theft
204795,208247,3,42.896,-78.836,Breaking & Entering
204796,208248,3,42.882,-78.836,Theft
204799,208252,3,42.893,-78.837,Assault
204804,208257,3,42.838,-78.826,Breaking & Entering
204806,208259,3,42.884,-78.829,Theft of Vehicle
204807,208260,3,42.845,-78.824,Theft
204810,208263,3,42.844,-78.823,Theft
204819,208272,3,42.894,-78.831,Theft
204830,208283,3,42.897,-78.813,Assault
204846,208299,3,42.856,-78.806,Theft
204857,208311,3,42.895,-78.823,Breaking & Entering
204861,208315,3,42.885,-78.84,Assault
204875,208329,3,42.895,-78.807,Theft
204880,208334,3,42.89,-78.8,Breaking & Entering
204882,208336,3,42.873,-78.825,Assault
204886,208340,3,42.855,-78.81,Theft
204888,208342,3,42.894,-78.834,Robbery
204890,208344,3,42.875,-78.807,Assault
204892,208346,3,42.853,-78.824,Theft
204913,208367,3,42.879,-78.839,Assault
204918,208372,3,42.853,-78.828,Assault
204922,208376,3,42.889,-78.843,Assault
204928,208382,3,42.888,-78.809,Breaking & Entering
204937,208391,3,42.895,-78.836,Assault
204943,208397,3,42.889,-78.808,Theft
204945,208399,3,42.853,-78.831,Theft of Vehicle
204958,208412,3,42.874,-78.804,Breaking & Entering
204966,208420,3,42.894,-78.825,Breaking & Entering
204967,208421,3,42.851,-78.832,Theft of Vehicle
204968,208422,3,42.851,-78.805,Assault
204983,208437,3,42.85,-78.823,Theft of Vehicle
204985,208439,3,42.899,-78.822,Assault
204989,208443,3,42.899,-78.822,Theft of Vehicle
205005,208459,3,42.89,-78.839,Robbery
205008,208462,3,42.893,-78.809,Breaking & Entering
205011,208465,3,42.857,-78.808,Theft
205037,208491,3,42.857,-78.817,Breaking & Entering
205041,208495,3,42.879,-78.843,Theft
205052,208506,3,42.852,-78.823,Assault
205053,208507,3,42.891,-78.813,Theft
205062,208516,3,42.857,-78.803,Breaking & Entering
205068,208522,3,42.864,-78.825,Assault
205075,208529,3,42.894,-78.835,Assault
205078,208532,3,42.885,-78.814,Theft
205098,208553,3,42.896,-78.806,Theft
205101,208557,3,42.839,-78.824,Theft
205102,208558,3,42.887,-78.84,Breaking & Entering
205126,208582,3,42.866,-78.822,Breaking & Entering
205129,208585,3,42.848,-78.832,Breaking & Entering
205139,208595,3,42.884,-78.841,Theft
205143,208599,3,42.849,-78.806,Robbery
205146,208602,3,42.883,-78.836,Breaking & Entering
205150,208606,3,42.898,-78.833,Breaking & Entering
205155,208611,3,42.838,-78.832,Breaking & Entering
205156,208612,3,42.89,-78.803,Theft
205157,208613,3,42.873,-78.821,Theft
205158,208614,3,42.845,-78.823,Theft
205172,208628,3,42.863,-78.825,Other Sexual Offense
205187,208643,3,42.891,-78.814,Assault
205191,208647,3,42.885,-78.814,Assault
205199,208655,3,42.889,-78.843,Assault
205206,208662,3,42.886,-78.839,Assault
205214,208670,3,42.882,-78.834,Theft
205218,208674,3,42.886,-78.808,Breaking & Entering
205229,208685,3,42.835,-78.81,Theft
205251,208708,3,42.872,-78.803,Assault
205268,208725,3,42.889,-78.839,Theft
205269,208726,3,42.893,-78.805,Theft
205270,208727,3,42.889,-78.807,Breaking & Entering
205275,208732,3,42.87,-78.846,Assault
205279,208736,3,42.889,-78.801,Theft
205292,208749,3,42.855,-78.827,Robbery
205296,208753,3,42.881,-78.836,Theft
205301,208759,3,42.889,-78.808,Theft
205303,208761,3,42.889,-78.808,Theft
205308,208767,3,42.857,-78.811,Theft
205311,208772,3,42.858,-78.83,Theft
205318,208779,3,42.856,-78.824,Theft of Vehicle
205330,208792,3,42.888,-78.814,Theft of Vehicle
205331,208793,3,42.89,-78.807,Assault
205335,208797,3,42.857,-78.826,Theft
205342,208804,3,42.852,-78.823,Breaking & Entering
205345,208807,3,42.896,-78.838,Assault
205349,208811,3,42.89,-78.835,Theft
205360,208822,3,42.89,-78.809,Theft
205386,208849,3,42.855,-78.831,Theft
205387,208850,3,42.848,-78.824,Theft
205395,208858,3,42.895,-78.807,Assault
205417,208881,3,42.863,-78.815,Assault
205419,208883,3,42.889,-78.84,Assault
205420,208884,3,42.844,-78.824,Theft
205422,208886,3,42.881,-78.84,Theft
205426,208890,3,42.869,-78.81,Robbery
205429,208893,3,42.844,-78.826,Breaking & Entering
205437,208901,3,42.852,-78.82,Theft
205441,208905,3,42.872,-78.806,Theft
205447,208911,3,42.871,-78.851,Breaking & Entering
205450,208914,3,42.844,-78.827,Assault
205452,208916,3,42.874,-78.827,Theft
205457,208921,3,42.883,-78.849,Theft of Vehicle
205460,208924,3,42.872,-78.813,Other Sexual Offense
205462,208926,3,42.871,-78.807,Breaking & Entering
205464,208928,3,42.841,-78.824,Theft
205472,208936,3,42.843,-78.821,Breaking & Entering
205478,208942,3,42.857,-78.826,Theft
205479,208943,3,42.859,-78.81,Breaking & Entering
205493,208957,3,42.882,-78.841,Assault
205506,208970,3,42.871,-78.816,Theft of Vehicle
205510,208974,3,42.882,-78.807,Theft
205521,208985,3,42.873,-78.82,Assault
205523,208987,3,42.873,-78.807,Theft
205549,209013,3,42.894,-78.835,Robbery
205565,209029,3,42.852,-78.807,Breaking & Entering
205576,209040,3,42.861,-78.818,Assault
205584,209048,3,42.848,-78.828,Assault
205585,209049,3,42.853,-78.83,Theft
205589,209053,3,42.85,-78.829,Assault
205593,209057,3,42.88,-78.841,Theft
205597,209061,3,42.871,-78.805,Theft
205601,209065,3,42.852,-78.814,Theft
205605,209069,3,42.896,-78.819,Breaking & Entering
205608,209072,3,42.851,-78.805,Theft
205610,209075,3,42.856,-78.809,Assault
205620,209085,3,42.875,-78.826,Theft
205622,209087,3,42.839,-78.835,Theft
205625,209090,3,42.897,-78.814,Assault
205640,209105,3,42.855,-78.818,Assault
205644,209109,3,42.89,-78.836,Assault
205646,209111,3,42.867,-78.843,Breaking & Entering
205656,209121,3,42.89,-78.844,Assault
205663,209128,3,42.857,-78.811,Assault
205669,209134,3,42.849,-78.802,Theft
205671,209136,3,42.873,-78.809,Theft of Vehicle
205672,209137,3,42.881,-78.834,Theft of Vehicle
205676,209141,3,42.886,-78.8,Breaking & Entering
205678,209143,3,42.893,-78.83,Theft
205680,209145,3,42.839,-78.824,Theft
205683,209148,3,42.859,-78.824,Breaking & Entering
205688,209153,3,42.895,-78.818,Theft
205690,209155,3,42.872,-78.811,Theft
205692,209157,3,42.858,-78.814,Theft
205704,209169,3,42.883,-78.835,Assault
205707,209172,3,42.837,-78.823,Assault
205708,209173,3,42.841,-78.809,Theft
205717,209182,3,42.862,-78.818,Breaking & Entering
205723,209188,3,42.854,-78.829,Assault
205730,209195,3,42.882,-78.835,Assault
205738,209203,3,42.854,-78.808,Assault
205739,209204,3,42.899,-78.84,Assault
205747,209212,3,42.875,-78.804,Theft of Vehicle
205749,209214,3,42.837,-78.823,Assault
205756,209221,3,42.855,-78.81,Robbery
205757,209222,3,42.893,-78.823,Breaking & Entering
205763,209228,3,42.844,-78.825,Theft
205766,209231,3,42.899,-78.816,Breaking & Entering
205778,209244,3,42.894,-78.819,Breaking & Entering
205787,209253,3,42.896,-78.815,Assault
205789,209255,3,42.87,-78.845,Theft of Vehicle
205795,209261,3,42.892,-78.831,Theft
205797,209263,3,42.873,-78.843,Breaking & Entering
205800,209266,3,42.892,-78.824,Theft
205802,209268,3,42.841,-78.808,Assault
205812,209278,3,42.86,-78.814,Robbery
205813,209279,3,42.856,-78.824,Theft
205817,209283,3,42.888,-78.807,Robbery
205832,209298,3,42.875,-78.805,Theft
205834,209300,3,42.894,-78.82,Assault
205835,209301,3,42.854,-78.825,Assault
205848,209314,3,42.852,-78.82,Breaking & Entering
205850,209316,3,42.87,-78.805,Assault
205851,209317,3,42.875,-78.827,Theft of Vehicle
205877,209343,3,42.872,-78.843,Theft
205886,209352,3,42.897,-78.84,Theft of Vehicle
205887,209353,3,42.89,-78.808,Breaking & Entering
205898,209366,3,42.898,-78.823,Assault
205911,209379,3,42.874,-78.817,Assault
205921,209389,3,42.878,-78.848,Theft
205927,209395,3,42.886,-78.815,Theft of Vehicle
205928,209396,3,42.86,-78.817,Theft
205937,209405,3,42.852,-78.828,Theft of Vehicle
205957,209427,3,42.836,-78.808,Breaking & Entering
205966,209436,3,42.87,-78.81,Breaking & Entering
205972,209442,3,42.867,-78.812,Theft
205984,209455,3,42.844,-78.821,Theft
206004,209475,3,42.843,-78.831,Theft
206010,209482,3,42.893,-78.805,Theft of Vehicle
206012,209484,3,42.898,-78.807,Theft
206016,209488,3,42.858,-78.815,Breaking & Entering
206044,209518,3,42.846,-78.822,Assault
206052,209527,3,42.868,-78.846,Theft of Vehicle
206053,209528,3,42.841,-78.825,Theft of Vehicle
206066,209541,3,42.858,-78.814,Breaking & Entering
206069,209544,3,42.885,-78.839,Robbery
206072,209547,3,42.89,-78.8,Breaking & Entering
206078,209553,3,42.852,-78.827,Theft
206082,209558,3,42.889,-78.803,Assault
206086,209562,3,42.86,-78.825,Theft
206088,209564,3,42.839,-78.829,Theft
206095,209571,3,42.86,-78.825,Theft
206100,209576,3,42.851,-78.816,Assault
206103,209579,3,42.897,-78.809,Theft of Vehicle
206109,209586,3,42.897,-78.814,Assault
206115,209592,3,42.857,-78.812,Theft
206124,209601,3,42.893,-78.841,Theft
206125,209602,3,42.883,-78.829,Theft
206127,209604,3,42.846,-78.831,Theft
206130,209607,3,42.869,-78.811,Theft
206133,209610,3,42.868,-78.817,Theft
206135,209612,3,42.898,-78.836,Assault
206144,209621,3,42.899,-78.831,Theft of Vehicle
206153,209630,3,42.858,-78.813,Theft
206154,209631,3,42.851,-78.803,Theft
206155,209632,3,42.863,-78.813,Theft
206162,209639,3,42.885,-78.807,Breaking & Entering
206182,209659,3,42.896,-78.815,Theft
206188,209665,3,42.894,-78.835,Theft
206190,209667,3,42.848,-78.824,Theft
206197,209674,3,42.897,-78.804,Assault
206200,209677,3,42.855,-78.81,Assault
206221,209698,3,42.892,-78.832,Theft
206224,209701,3,42.871,-78.816,Theft
206225,209702,3,42.889,-78.808,Sexual Assault
206228,209705,3,42.852,-78.823,Theft
206229,209706,3,42.886,-78.815,Assault
206243,209720,3,42.894,-78.835,Robbery
206270,209747,3,42.873,-78.804,Theft
206274,209751,3,42.891,-78.826,Theft
206276,209753,3,42.85,-78.826,Assault
206283,209760,3,42.842,-78.817,Assault
206286,209763,3,42.877,-78.824,Theft
206300,209777,3,42.88,-78.849,Assault
206304,209781,3,42.899,-78.819,Assault
206314,209791,3,42.884,-78.841,Breaking & Entering
206317,209794,3,42.879,-78.835,Theft
206327,209805,3,42.873,-78.805,Assault
206328,209806,3,42.893,-78.82,Theft
206335,209814,3,42.892,-78.824,Assault
206337,209816,3,42.888,-78.809,Theft
206349,209828,3,42.898,-78.839,Robbery
206352,209831,3,42.858,-78.807,Theft
206354,209833,3,42.899,-78.837,Breaking & Entering
206365,209846,3,42.859,-78.832,Theft
206368,209849,3,42.883,-78.83,Theft
206387,209869,3,42.858,-78.814,Theft
206397,209879,3,42.899,-78.816,Assault
206420,209903,3,42.871,-78.834,Theft
206424,209907,3,42.868,-78.807,Breaking & Entering
206426,209909,3,42.888,-78.808,Assault
206440,209923,3,42.859,-78.815,Breaking & Entering
206447,209930,3,42.89,-78.839,Breaking & Entering
206451,209934,3,42.872,-78.809,Robbery
206452,209935,3,42.892,-78.81,Breaking & Entering
206453,209936,3,42.896,-78.827,Robbery
206459,209942,3,42.849,-78.82,Theft
206467,209950,3,42.883,-78.836,Breaking & Entering
206476,209959,3,42.886,-78.806,Assault
206483,209966,3,42.884,-78.82,Theft
206484,209967,3,42.897,-78.823,Breaking & Entering
206494,209977,3,42.869,-78.808,Sexual Assault
206497,209980,3,42.859,-78.807,Sexual Assault
206508,209991,3,42.856,-78.833,Theft
206511,209994,3,42.893,-78.821,Breaking & Entering
206512,209995,3,42.858,-78.81,Breaking & Entering
206514,209997,3,42.868,-78.808,Theft
206538,210021,3,42.891,-78.832,Breaking & Entering
206542,210025,3,42.858,-78.813,Theft
206543,210026,3,42.851,-78.825,Theft
206550,210034,3,42.859,-78.811,Assault
206551,210035,3,42.856,-78.812,Theft of Vehicle
206553,210037,3,42.896,-78.807,Theft of Vehicle
206572,210056,3,42.864,-78.821,Assault
