,data_indexes,lables,Latitude,Longitude,Parent Incident Type
206574,210058,3,42.89,-78.837,Assault
206590,210075,3,42.86,-78.819,Assault
206597,210082,3,42.848,-78.832,Theft
206601,210086,3,42.899,-78.817,Theft
206603,210088,3,42.851,-78.819,Breaking & Entering
206610,210095,3,42.879,-78.838,Theft
206611,210096,3,42.898,-78.836,Assault
206615,210100,3,42.893,-78.829,Assault
206618,210103,3,42.864,-78.825,Theft
206621,210106,3,42.86,-78.812,Theft
206625,210110,3,42.889,-78.804,Robbery
206627,210112,3,42.843,-78.82,Assault
206628,210113,3,42.856,-78.814,Robbery
206629,210114,3,42.854,-78.828,Theft
206630,210115,3,42.889,-78.806,Theft
206633,210119,3,42.898,-78.818,Assault
206636,210122,3,42.872,-78.813,Theft
206662,210148,3,42.887,-78.815,Assault
206674,210160,3,42.872,-78.842,Sexual Assault
206677,210163,3,42.879,-78.839,Robbery
206681,210167,3,42.846,-78.81,Theft of Vehicle
206693,210179,3,42.898,-78.807,Theft
206696,210182,3,42.877,-78.843,Other Sexual Offense
206702,210188,3,42.892,-78.838,Theft
206707,210193,3,42.894,-78.843,Assault
206708,210195,3,42.858,-78.807,Assault
206722,210210,3,42.864,-78.818,Breaking & Entering
206734,210222,3,42.848,-78.823,Theft
206735,210223,3,42.846,-78.828,Breaking & Entering
206736,210224,3,42.894,-78.83,Theft
206746,210234,3,42.898,-78.806,Breaking & Entering
206751,210239,3,42.85,-78.803,Theft
206755,210243,3,42.888,-78.819,Assault
206757,210245,3,42.851,-78.802,Assault
206760,210248,3,42.843,-78.824,Theft of Vehicle
206761,210249,3,42.882,-78.835,Theft
206763,210251,3,42.896,-78.817,Theft
206765,210253,3,42.89,-78.808,Assault
206778,210266,3,42.892,-78.838,Theft
206784,210272,3,42.898,-78.831,Breaking & Entering
206792,210280,3,42.892,-78.83,Breaking & Entering
206803,210291,3,42.851,-78.827,Theft
206816,210304,3,42.848,-78.812,Sexual Assault
206821,210309,3,42.844,-78.831,Theft
206822,210310,3,42.879,-78.832,Theft
206828,210316,3,42.858,-78.83,Theft
206830,210318,3,42.896,-78.815,Theft of Vehicle
206834,210323,3,42.871,-78.815,Theft
206835,210324,3,42.893,-78.837,Theft
206846,210335,3,42.893,-78.837,Assault
206854,210344,3,42.891,-78.842,Theft of Vehicle
206862,210353,3,42.893,-78.835,Theft
206867,210358,3,42.855,-78.817,Theft of Vehicle
206883,210374,3,42.832,-78.811,Theft
206890,210381,3,42.844,-78.819,Theft
206892,210383,3,42.897,-78.822,Sexual Assault
206893,210384,3,42.895,-78.82,Theft
206894,210385,3,42.874,-78.828,Theft
206906,210397,3,42.893,-78.833,Theft
206907,210398,3,42.87,-78.816,Breaking & Entering
206910,210401,3,42.881,-78.839,Breaking & Entering
206915,210406,3,42.872,-78.811,Assault
206928,210419,3,42.887,-78.843,Theft
206940,210431,3,42.896,-78.836,Theft of Vehicle
206945,210436,3,42.888,-78.807,Theft
206946,210437,3,42.892,-78.844,Theft
206951,210442,3,42.858,-78.831,Theft
206952,210443,3,42.894,-78.83,Robbery
206963,210455,3,42.896,-78.839,Theft
206968,210460,3,42.875,-78.832,Breaking & Entering
206983,210475,3,42.869,-78.829,Breaking & Entering
206986,210478,3,42.852,-78.801,Assault
206993,210485,3,42.895,-78.827,Theft of Vehicle
207009,210503,3,42.866,-78.848,Theft
207013,210507,3,42.859,-78.805,Theft
207026,210520,3,42.836,-78.824,Theft
207027,210521,3,42.874,-78.805,Breaking & Entering
207028,210522,3,42.853,-78.805,Assault
207034,210528,3,42.899,-78.816,Sexual Offense
207038,210532,3,42.873,-78.807,Breaking & Entering
207039,210533,3,42.845,-78.801,Theft
207043,210537,3,42.854,-78.826,Assault
207050,210544,3,42.868,-78.807,Theft
207052,210546,3,42.867,-78.837,Breaking & Entering
207061,210556,3,42.897,-78.817,Robbery
207063,210558,3,42.898,-78.807,Theft
207066,210561,3,42.872,-78.804,Theft of Vehicle
207074,210569,3,42.888,-78.803,Assault
207076,210571,3,42.85,-78.815,Theft
207081,210576,3,42.885,-78.815,Theft
207084,210579,3,42.896,-78.816,Assault
207092,210587,3,42.849,-78.817,Assault
207096,210591,3,42.846,-78.832,Theft
207104,210599,3,42.889,-78.808,Theft of Vehicle
207113,210609,3,42.874,-78.804,Assault
207114,210610,3,42.871,-78.809,Assault
207123,210619,3,42.894,-78.835,Theft
207124,210620,3,42.844,-78.829,Breaking & Entering
207125,210621,3,42.858,-78.831,Theft
207129,210625,3,42.854,-78.825,Theft
207134,210630,3,42.891,-78.844,Assault
207143,210639,3,42.836,-78.801,Theft
207145,210641,3,42.856,-78.805,Assault
207155,210652,3,42.841,-78.809,Theft
207159,210656,3,42.856,-78.825,Theft
207162,210659,3,42.872,-78.813,Assault
207164,210661,3,42.896,-78.815,Theft
207165,210662,3,42.892,-78.811,Assault
207166,210663,3,42.848,-78.824,Assault
207168,210665,3,42.885,-78.839,Theft of Vehicle
207177,210674,3,42.855,-78.841,Breaking & Entering
207189,210687,3,42.888,-78.809,Assault
207195,210694,3,42.858,-78.813,Assault
207199,210698,3,42.868,-78.847,Theft
207201,210700,3,42.873,-78.81,Theft
207211,210710,3,42.884,-78.836,Breaking & Entering
207212,210711,3,42.858,-78.831,Theft
207213,210712,3,42.846,-78.827,Breaking & Entering
207228,210727,3,42.843,-78.82,Theft
207230,210729,3,42.834,-78.807,Theft
207232,210731,3,42.867,-78.823,Assault
207235,210734,3,42.897,-78.814,Theft
207240,210739,3,42.844,-78.828,Assault
207245,210744,3,42.86,-78.82,Theft
207251,210750,3,42.887,-78.814,Assault
207257,210756,3,42.88,-78.849,Theft of Vehicle
207285,210784,3,42.89,-78.811,Theft
207288,210787,3,42.892,-78.808,Theft of Vehicle
207293,210792,3,42.896,-78.833,Assault
207295,210794,3,42.897,-78.814,Theft of Vehicle
207297,210796,3,42.895,-78.823,Assault
207300,210799,3,42.856,-78.814,Breaking & Entering
207309,210808,3,42.893,-78.835,Breaking & Entering
207310,210809,3,42.855,-78.809,Breaking & Entering
207317,210816,3,42.857,-78.812,Theft
207318,210817,3,42.863,-78.805,Breaking & Entering
207321,210820,3,42.87,-78.829,Breaking & Entering
207322,210821,3,42.894,-78.807,Theft
207339,210838,3,42.887,-78.845,Assault
207343,210842,3,42.877,-78.827,Theft
207344,210843,3,42.844,-78.825,Theft
207363,210862,3,42.844,-78.829,Theft of Vehicle
207380,210879,3,42.854,-78.833,Breaking & Entering
207381,210880,3,42.848,-78.813,Theft
207386,210885,3,42.853,-78.824,Theft
207387,210886,3,42.842,-78.82,Theft
207389,210888,3,42.843,-78.826,Theft of Vehicle
207395,210894,3,42.871,-78.845,Assault
207398,210897,3,42.899,-78.818,Assault
207399,210898,3,42.863,-78.811,Breaking & Entering
207406,210905,3,42.857,-78.812,Theft
207408,210907,3,42.866,-78.848,Theft
207417,210916,3,42.895,-78.828,Theft
207418,210917,3,42.882,-78.844,Assault
207419,210918,3,42.881,-78.833,Breaking & Entering
207436,210935,3,42.882,-78.807,Breaking & Entering
207439,210938,3,42.865,-78.822,Breaking & Entering
207443,210942,3,42.85,-78.814,Theft
207446,210945,3,42.895,-78.825,Assault
207447,210946,3,42.862,-78.816,Theft
207449,210948,3,42.891,-78.843,Theft
207456,210955,3,42.842,-78.811,Breaking & Entering
207463,210962,3,42.87,-78.846,Breaking & Entering
207475,210975,3,42.893,-78.839,Theft of Vehicle
207481,210981,3,42.872,-78.833,Theft
207482,210982,3,42.891,-78.83,Breaking & Entering
207487,210987,3,42.837,-78.809,Breaking & Entering
207490,210991,3,42.89,-78.84,Assault
207494,210995,3,42.879,-78.81,Theft
207507,211008,3,42.838,-78.824,Breaking & Entering
207508,211009,3,42.832,-78.832,Theft
207513,211014,3,42.89,-78.833,Theft
207518,211019,3,42.899,-78.814,Robbery
207522,211023,3,42.857,-78.833,Breaking & Entering
207524,211025,3,42.855,-78.824,Theft
207530,211031,3,42.88,-78.834,Assault
207535,211037,3,42.854,-78.832,Theft
207546,211048,3,42.869,-78.802,Assault
207547,211049,3,42.833,-78.82,Assault
207550,211052,3,42.896,-78.819,Assault
207556,211058,3,42.854,-78.827,Assault
207562,211064,3,42.858,-78.831,Theft
207564,211066,3,42.881,-78.844,Breaking & Entering
207581,211083,3,42.872,-78.832,Theft of Vehicle
207585,211087,3,42.867,-78.852,Theft
207588,211090,3,42.897,-78.841,Assault
207595,211097,3,42.833,-78.824,Theft
207602,211104,3,42.896,-78.836,Other Sexual Offense
207603,211105,3,42.881,-78.834,Theft
207608,211110,3,42.899,-78.833,Theft
207617,211120,3,42.838,-78.807,Assault
207628,211132,3,42.85,-78.827,Theft
207629,211133,3,42.834,-78.81,Breaking & Entering
207637,211141,3,42.895,-78.838,Assault
207638,211142,3,42.889,-78.811,Theft of Vehicle
207640,211144,3,42.854,-78.811,Breaking & Entering
207646,211150,3,42.857,-78.832,Assault
207649,211153,3,42.837,-78.824,Theft
207657,211161,3,42.858,-78.807,Assault
207666,211170,3,42.897,-78.826,Breaking & Entering
207677,211181,3,42.899,-78.819,Theft
207678,211182,3,42.853,-78.826,Breaking & Entering
207683,211187,3,42.851,-78.801,Assault
207684,211188,3,42.885,-78.811,Theft
207690,211194,3,42.894,-78.836,Breaking & Entering
207692,211196,3,42.858,-78.831,Theft
207697,211201,3,42.886,-78.803,Assault
207702,211206,3,42.872,-78.805,Breaking & Entering
207707,211211,3,42.876,-78.849,Assault
207708,211212,3,42.839,-78.831,Theft
207710,211214,3,42.858,-78.807,Theft of Vehicle
207721,211225,3,42.89,-78.815,Theft of Vehicle
207724,211228,3,42.872,-78.816,Assault
207728,211232,3,42.871,-78.843,Theft
207742,211246,3,42.894,-78.823,Breaking & Entering
207747,211251,3,42.859,-78.834,Theft
207753,211257,3,42.867,-78.808,Theft
207768,211273,3,42.877,-78.81,Theft
207773,211278,3,42.893,-78.839,Other Sexual Offense
207774,211279,3,42.886,-78.808,Theft
207777,211283,3,42.885,-78.839,Robbery
207783,211289,3,42.896,-78.817,Theft of Vehicle
207784,211290,3,42.889,-78.814,Theft
207801,211308,3,42.84,-78.802,Breaking & Entering
207803,211310,3,42.896,-78.819,Theft
207809,211316,3,42.869,-78.83,Theft of Vehicle
207813,211320,3,42.855,-78.824,Assault
207815,211322,3,42.836,-78.805,Theft
207825,211332,3,42.858,-78.819,Assault
207829,211336,3,42.848,-78.812,Assault
207833,211340,3,42.87,-78.837,Assault
207836,211343,3,42.872,-78.808,Breaking & Entering
207838,211345,3,42.887,-78.805,Breaking & Entering
207843,211350,3,42.892,-78.835,Breaking & Entering
207846,211354,3,42.841,-78.822,Assault
207847,211355,3,42.85,-78.805,Breaking & Entering
207851,211359,3,42.848,-78.813,Sexual Assault
207852,211360,3,42.89,-78.806,Theft
207857,211367,3,42.897,-78.806,Theft of Vehicle
207863,211373,3,42.887,-78.808,Breaking & Entering
207865,211375,3,42.852,-78.801,Theft of Vehicle
207872,211382,3,42.896,-78.817,Assault
207881,211391,3,42.858,-78.823,Breaking & Entering
207885,211395,3,42.881,-78.841,Assault
207898,211408,3,42.886,-78.815,Assault
207899,211409,3,42.892,-78.825,Theft
207901,211411,3,42.848,-78.824,Breaking & Entering
207914,211425,3,42.896,-78.824,Theft
207916,211427,3,42.86,-78.814,Theft
207917,211428,3,42.871,-78.836,Breaking & Entering
207926,211437,3,42.892,-78.807,Assault
207929,211440,3,42.885,-78.848,Breaking & Entering
207933,211444,3,42.844,-78.82,Theft
207939,211450,3,42.858,-78.825,Theft
207959,211470,3,42.895,-78.838,Assault
207962,211473,3,42.891,-78.824,Breaking & Entering
207968,211479,3,42.847,-78.821,Theft
207981,211492,3,42.851,-78.802,Theft
207984,211495,3,42.89,-78.814,Sexual Assault
207986,211497,3,42.841,-78.834,Breaking & Entering
207988,211499,3,42.854,-78.828,Theft of Vehicle
207991,211502,3,42.846,-78.824,Theft of Vehicle
207997,211508,3,42.872,-78.803,Breaking & Entering
208008,211519,3,42.864,-78.825,Theft
208016,211527,3,42.84,-78.825,Theft
208017,211529,3,42.844,-78.824,Theft
208018,211530,3,42.862,-78.814,Theft of Vehicle
208021,211533,3,42.877,-78.847,Breaking & Entering
208023,211535,3,42.896,-78.816,Homicide
208034,211547,3,42.862,-78.814,Breaking & Entering
208036,211549,3,42.891,-78.839,Breaking & Entering
208040,211553,3,42.884,-78.839,Robbery
208042,211555,3,42.895,-78.827,Breaking & Entering
208044,211557,3,42.873,-78.852,Theft
208057,211570,3,42.857,-78.829,Theft
208060,211573,3,42.884,-78.839,Robbery
208061,211574,3,42.852,-78.825,Theft of Vehicle
208070,211583,3,42.86,-78.807,Assault
208072,211585,3,42.853,-78.806,Theft
208073,211586,3,42.872,-78.82,Theft
208074,211587,3,42.87,-78.803,Theft
208078,211591,3,42.892,-78.831,Breaking & Entering
208081,211594,3,42.885,-78.803,Assault
208090,211603,3,42.899,-78.819,Robbery
208092,211605,3,42.893,-78.839,Theft
208095,211609,3,42.897,-78.819,Theft
208097,211611,3,42.872,-78.812,Theft
208101,211615,3,42.857,-78.812,Theft of Vehicle
208123,211637,3,42.89,-78.807,Breaking & Entering
208129,211643,3,42.853,-78.832,Theft
208138,211652,3,42.898,-78.807,Theft
208143,211657,3,42.891,-78.836,Assault
208147,211661,3,42.888,-78.8,Theft
208149,211663,3,42.856,-78.829,Breaking & Entering
208154,211668,3,42.856,-78.832,Robbery
208155,211669,3,42.859,-78.83,Theft
208166,211681,3,42.883,-78.835,Robbery
208167,211682,3,42.889,-78.815,Theft
208170,211685,3,42.85,-78.813,Theft
208174,211689,3,42.862,-78.813,Other Sexual Offense
208180,211695,3,42.868,-78.809,Robbery
208181,211696,3,42.869,-78.83,Breaking & Entering
208182,211697,3,42.86,-78.816,Theft
208193,211708,3,42.836,-78.822,Theft
208200,211715,3,42.857,-78.811,Assault
208201,211716,3,42.876,-78.852,Theft
208204,211719,3,42.873,-78.823,Theft
208208,211723,3,42.886,-78.82,Theft
208214,211729,3,42.897,-78.821,Theft of Vehicle
208215,211730,3,42.88,-78.844,Breaking & Entering
208217,211732,3,42.857,-78.812,Theft
208219,211734,3,42.852,-78.826,Theft of Vehicle
208229,211744,3,42.851,-78.819,Assault
208234,211749,3,42.892,-78.84,Breaking & Entering
208241,211756,3,42.832,-78.805,Theft
208245,211760,3,42.844,-78.818,Theft of Vehicle
208247,211762,3,42.839,-78.829,Theft
208248,211763,3,42.888,-78.815,Theft
208254,211769,3,42.849,-78.823,Assault
208268,211783,3,42.899,-78.817,Theft
208269,211784,3,42.871,-78.832,Theft
208274,211789,3,42.893,-78.83,Theft of Vehicle
208277,211792,3,42.868,-78.807,Assault
208280,211795,3,42.859,-78.81,Assault
208294,211809,3,42.856,-78.831,Theft
208301,211816,3,42.899,-78.839,Theft
208310,211825,3,42.852,-78.821,Theft
208317,211833,3,42.895,-78.815,Theft
208318,211834,3,42.889,-78.811,Theft
208321,211837,3,42.878,-78.801,Theft
208322,211838,3,42.851,-78.802,Breaking & Entering
208334,211850,3,42.855,-78.81,Theft
208338,211854,3,42.889,-78.839,Breaking & Entering
208339,211855,3,42.844,-78.824,Breaking & Entering
208342,211858,3,42.894,-78.803,Robbery
208344,211860,3,42.885,-78.839,Theft of Vehicle
208348,211864,3,42.852,-78.808,Theft
208354,211870,3,42.899,-78.832,Breaking & Entering
208358,211874,3,42.892,-78.833,Theft
208364,211880,3,42.873,-78.809,Breaking & Entering
208365,211881,3,42.846,-78.821,Assault
208366,211882,3,42.897,-78.826,Breaking & Entering
208371,211887,3,42.857,-78.812,Theft
208376,211892,3,42.851,-78.829,Breaking & Entering
208380,211896,3,42.893,-78.836,Assault
208386,211903,3,42.888,-78.809,Other Sexual Offense
208389,211906,3,42.879,-78.813,Theft
208390,211907,3,42.848,-78.824,Assault
208392,211909,3,42.873,-78.814,Breaking & Entering
208399,211916,3,42.85,-78.83,Robbery
208403,211920,3,42.869,-78.83,Assault
208407,211925,3,42.895,-78.832,Assault
208414,211932,3,42.858,-78.81,Assault
208415,211933,3,42.848,-78.812,Theft
208419,211937,3,42.891,-78.831,Assault
208422,211940,3,42.878,-78.848,Theft
208443,211961,3,42.895,-78.829,Theft of Vehicle
208457,211975,3,42.867,-78.851,Theft
208458,211976,3,42.892,-78.827,Theft
208459,211977,3,42.893,-78.837,Robbery
208464,211982,3,42.898,-78.818,Assault
208481,212000,3,42.87,-78.815,Assault
208493,212012,3,42.895,-78.838,Assault
208498,212017,3,42.852,-78.814,Theft
208499,212018,3,42.883,-78.847,Theft
208502,212021,3,42.895,-78.806,Assault
208511,212030,3,42.888,-78.803,Theft
208518,212037,3,42.872,-78.809,Assault
208525,212044,3,42.893,-78.839,Breaking & Entering
208528,212047,3,42.844,-78.818,Theft
208533,212052,3,42.855,-78.818,Breaking & Entering
208576,212095,3,42.897,-78.809,Theft of Vehicle
208577,212096,3,42.889,-78.808,Theft
208588,212107,3,42.893,-78.831,Theft
208597,212116,3,42.877,-78.802,Theft
208604,212123,3,42.887,-78.841,Theft
208606,212125,3,42.86,-78.835,Theft of Vehicle
208609,212128,3,42.842,-78.821,Breaking & Entering
208611,212130,3,42.873,-78.824,Breaking & Entering
208614,212133,3,42.887,-78.801,Assault
208615,212134,3,42.838,-78.808,Robbery
208620,212139,3,42.846,-78.817,Theft of Vehicle
208623,212142,3,42.845,-78.816,Assault
208628,212147,3,42.896,-78.805,Theft
208630,212149,3,42.884,-78.839,Theft
208641,212160,3,42.839,-78.813,Breaking & Entering
208643,212162,3,42.849,-78.817,Theft
208645,212164,3,42.872,-78.837,Assault
208648,212167,3,42.884,-78.844,Theft of Vehicle
208651,212170,3,42.888,-78.846,Breaking & Entering
208661,212180,3,42.854,-78.81,Robbery
208669,212188,3,42.899,-78.818,Breaking & Entering
208671,212190,3,42.882,-78.832,Robbery
208681,212200,3,42.897,-78.83,Breaking & Entering
208688,212207,3,42.871,-78.808,Theft
208690,212209,3,42.853,-78.806,Breaking & Entering
208702,212221,3,42.896,-78.814,Assault
208703,212222,3,42.858,-78.816,Breaking & Entering
208713,212233,3,42.853,-78.832,Breaking & Entering
208723,212243,3,42.847,-78.832,Theft
208725,212245,3,42.873,-78.809,Theft
208731,212251,3,42.882,-78.832,Breaking & Entering
208734,212254,3,42.834,-78.81,Theft
208737,212257,3,42.855,-78.807,Theft
208748,212268,3,42.876,-78.825,Assault
208758,212278,3,42.853,-78.807,Theft
208764,212284,3,42.851,-78.829,Sexual Assault
208766,212286,3,42.848,-78.812,Theft
208767,212287,3,42.858,-78.813,Theft
208770,212290,3,42.852,-78.826,Theft
208771,212291,3,42.877,-78.827,Assault
208783,212303,3,42.846,-78.811,Theft
208784,212304,3,42.841,-78.824,Theft
208787,212307,3,42.894,-78.822,Breaking & Entering
208789,212309,3,42.842,-78.821,Breaking & Entering
208798,212318,3,42.899,-78.834,Theft of Vehicle
208802,212323,3,42.876,-78.825,Robbery
208812,212333,3,42.862,-78.815,Theft
208824,212345,3,42.878,-78.835,Theft
208837,212358,3,42.876,-78.852,Robbery
208838,212359,3,42.863,-78.811,Theft
208843,212364,3,42.85,-78.801,Theft
208846,212367,3,42.857,-78.808,Theft
208848,212369,3,42.856,-78.825,Breaking & Entering
208852,212373,3,42.884,-78.84,Sexual Assault
208855,212376,3,42.857,-78.812,Theft
208866,212387,3,42.876,-78.83,Assault
208868,212389,3,42.89,-78.805,Assault
208877,212398,3,42.881,-78.801,Theft
208880,212401,3,42.885,-78.839,Robbery
208884,212405,3,42.855,-78.837,Theft
208919,212440,3,42.837,-78.823,Assault
208930,212451,3,42.845,-78.823,Other Sexual Offense
208932,212453,3,42.893,-78.837,Theft
208934,212455,3,42.852,-78.809,Theft
208938,212459,3,42.89,-78.805,Theft
208939,212460,3,42.893,-78.83,Theft of Vehicle
208942,212463,3,42.875,-78.853,Theft
208946,212467,3,42.884,-78.826,Theft
208947,212468,3,42.873,-78.814,Assault
208980,212501,3,42.873,-78.821,Breaking & Entering
208983,212504,3,42.896,-78.82,Assault
208987,212508,3,42.891,-78.836,Breaking & Entering
208997,212518,3,42.869,-78.85,Breaking & Entering
208999,212520,3,42.85,-78.815,Breaking & Entering
209004,212526,3,42.841,-78.809,Robbery
209005,212527,3,42.838,-78.808,Theft
209020,212542,3,42.849,-78.814,Theft
209021,212543,3,42.855,-78.814,Theft
209028,212550,3,42.872,-78.852,Theft of Vehicle
209033,212555,3,42.891,-78.806,Theft
209038,212560,3,42.886,-78.8,Breaking & Entering
209040,212562,3,42.895,-78.83,Robbery
209048,212570,3,42.896,-78.806,Theft
209057,212579,3,42.887,-78.836,Breaking & Entering
209062,212584,3,42.887,-78.837,Theft
209065,212587,3,42.871,-78.815,Theft
209067,212589,3,42.867,-78.805,Breaking & Entering
209080,212602,3,42.896,-78.819,Theft
209081,212603,3,42.858,-78.808,Assault
209082,212604,3,42.871,-78.802,Theft
209088,212610,3,42.87,-78.815,Assault
209094,212616,3,42.896,-78.822,Theft
209100,212622,3,42.89,-78.816,Sexual Assault
209102,212624,3,42.852,-78.826,Theft of Vehicle
209113,212635,3,42.896,-78.831,Theft of Vehicle
209120,212642,3,42.874,-78.805,Theft
209122,212644,3,42.889,-78.805,Theft
209128,212650,3,42.856,-78.824,Assault
209134,212656,3,42.876,-78.827,Breaking & Entering
209139,212661,3,42.85,-78.815,Theft
209142,212664,3,42.87,-78.815,Breaking & Entering
209146,212668,3,42.877,-78.85,Theft
209154,212676,3,42.86,-78.811,Breaking & Entering
209162,212684,3,42.891,-78.808,Breaking & Entering
209168,212690,3,42.839,-78.824,Theft
209171,212693,3,42.885,-78.839,Robbery
209187,212710,3,42.896,-78.82,Theft
209189,212712,3,42.858,-78.806,Theft
209193,212716,3,42.85,-78.815,Theft
209195,212718,3,42.846,-78.829,Assault
209197,212720,3,42.855,-78.808,Assault
209199,212722,3,42.857,-78.803,Theft
209205,212728,3,42.848,-78.822,Theft
209207,212730,3,42.894,-78.835,Theft
209210,212733,3,42.846,-78.826,Theft
209213,212736,3,42.88,-78.841,Assault
209217,212740,3,42.898,-78.807,Theft
209220,212743,3,42.894,-78.811,Theft
209222,212745,3,42.866,-78.823,Breaking & Entering
209224,212747,3,42.896,-78.82,Theft
209225,212748,3,42.895,-78.808,Theft
209231,212754,3,42.881,-78.835,Theft
209235,212758,3,42.857,-78.811,Assault
209246,212769,3,42.839,-78.829,Assault
209255,212778,3,42.897,-78.836,Theft of Vehicle
209269,212792,3,42.85,-78.804,Theft
209270,212793,3,42.851,-78.83,Theft of Vehicle
209275,212798,3,42.852,-78.806,Theft
209276,212799,3,42.841,-78.824,Assault
209279,212802,3,42.858,-78.827,Sexual Assault
209282,212805,3,42.869,-78.851,Breaking & Entering
209290,212813,3,42.897,-78.819,Theft
209302,212825,3,42.895,-78.82,Breaking & Entering
209306,212829,3,42.891,-78.84,Breaking & Entering
209318,212841,3,42.899,-78.822,Assault
209319,212842,3,42.853,-78.828,Theft
209322,212845,3,42.893,-78.841,Theft
209324,212847,3,42.868,-78.848,Assault
209329,212852,3,42.891,-78.833,Breaking & Entering
209333,212856,3,42.889,-78.839,Theft
209335,212858,3,42.89,-78.81,Theft
209340,212863,3,42.893,-78.827,Breaking & Entering
209341,212864,3,42.857,-78.803,Theft
209343,212866,3,42.867,-78.822,Breaking & Entering
209346,212869,3,42.851,-78.802,Assault
209350,212873,3,42.894,-78.831,Breaking & Entering
209352,212875,3,42.852,-78.804,Theft
209361,212884,3,42.858,-78.831,Robbery
209367,212890,3,42.858,-78.813,Assault
209371,212894,3,42.856,-78.833,Theft of Vehicle
209373,212896,3,42.882,-78.83,Breaking & Entering
209374,212897,3,42.881,-78.832,Theft
209380,212903,3,42.882,-78.835,Breaking & Entering
209385,212908,3,42.887,-78.802,Breaking & Entering
209386,212909,3,42.897,-78.814,Robbery
209390,212913,3,42.845,-78.823,Breaking & Entering
209396,212919,3,42.882,-78.828,Theft
209397,212920,3,42.836,-78.828,Theft
209407,212930,3,42.842,-78.821,Theft
209409,212932,3,42.856,-78.828,Assault
209412,212935,3,42.886,-78.837,Theft
209421,212944,3,42.89,-78.838,Theft
209424,212947,3,42.858,-78.83,Theft
209436,212959,3,42.873,-78.806,Theft
209446,212969,3,42.898,-78.816,Breaking & Entering
209449,212972,3,42.889,-78.839,Breaking & Entering
209450,212973,3,42.848,-78.812,Theft
209454,212977,3,42.891,-78.833,Breaking & Entering
209455,212978,3,42.851,-78.806,Assault
209457,212980,3,42.894,-78.833,Theft of Vehicle
209463,212986,3,42.888,-78.805,Assault
209467,212990,3,42.874,-78.826,Theft
209478,213003,3,42.882,-78.834,Breaking & Entering
209482,213007,3,42.87,-78.808,Other Sexual Offense
209485,213010,3,42.845,-78.811,Theft of Vehicle
209488,213013,3,42.887,-78.814,Breaking & Entering
209490,213015,3,42.886,-78.805,Assault
209494,213020,3,42.842,-78.809,Assault
209495,213021,3,42.848,-78.812,Theft
209499,213025,3,42.879,-78.801,Theft
209500,213026,3,42.876,-78.852,Theft
209501,213027,3,42.892,-78.834,Breaking & Entering
209504,213030,3,42.885,-78.803,Breaking & Entering
209507,213033,3,42.88,-78.802,Theft
209522,213049,3,42.853,-78.82,Theft of Vehicle
209533,213060,3,42.899,-78.84,Assault
209538,213065,3,42.887,-78.81,Assault
209541,213069,3,42.894,-78.828,Assault
209549,213077,3,42.897,-78.815,Theft of Vehicle
209550,213078,3,42.893,-78.831,Robbery
209551,213079,3,42.897,-78.832,Breaking & Entering
209575,213103,3,42.891,-78.837,Assault
209585,213113,3,42.899,-78.831,Breaking & Entering
209586,213114,3,42.876,-78.85,Assault
209587,213115,3,42.894,-78.835,Assault
209597,213125,3,42.893,-78.84,Breaking & Entering
209599,213127,3,42.867,-78.823,Theft
209613,213141,3,42.877,-78.81,Theft
209614,213142,3,42.855,-78.828,Theft
209619,213147,3,42.841,-78.816,Theft
209620,213148,3,42.896,-78.841,Assault
