,data_indexes,lables,Latitude,Longitude,Parent Incident Type
209630,213158,3,42.868,-78.81,Other Sexual Offense
209634,213163,3,42.851,-78.819,Assault
209636,213165,3,42.853,-78.831,Theft
209642,213171,3,42.888,-78.819,Theft
209645,213174,3,42.838,-78.813,Breaking & Entering
209652,213181,3,42.896,-78.824,Assault
209653,213182,3,42.881,-78.834,Breaking & Entering
209656,213185,3,42.854,-78.805,Breaking & Entering
209659,213189,3,42.873,-78.811,Breaking & Entering
209663,213193,3,42.844,-78.826,Theft
209674,213204,3,42.891,-78.804,Breaking & Entering
209687,213217,3,42.857,-78.811,Breaking & Entering
209691,213221,3,42.841,-78.812,Assault
209696,213226,3,42.857,-78.807,Assault
209703,213233,3,42.87,-78.802,Breaking & Entering
209704,213234,3,42.894,-78.842,Theft of Vehicle
209710,213240,3,42.891,-78.809,Assault
209717,213247,3,42.893,-78.837,Assault
209720,213250,3,42.884,-78.833,Theft
209727,213257,3,42.89,-78.837,Breaking & Entering
209729,213259,3,42.856,-78.829,Breaking & Entering
209758,213288,3,42.892,-78.835,Assault
209769,213300,3,42.893,-78.84,Theft of Vehicle
209779,213310,3,42.848,-78.812,Theft
209785,213316,3,42.896,-78.816,Breaking & Entering
209786,213317,3,42.86,-78.822,Breaking & Entering
209797,213328,3,42.893,-78.841,Theft
209801,213332,3,42.895,-78.829,Assault
209802,213333,3,42.894,-78.84,Sexual Assault
209809,213340,3,42.861,-78.818,Breaking & Entering
209810,213341,3,42.895,-78.829,Theft of Vehicle
209822,213353,3,42.888,-78.806,Theft
209824,213355,3,42.889,-78.834,Assault
209834,213365,3,42.89,-78.803,Assault
209840,213371,3,42.848,-78.818,Breaking & Entering
209842,213373,3,42.887,-78.815,Breaking & Entering
209846,213377,3,42.857,-78.809,Assault
209847,213378,3,42.877,-78.833,Breaking & Entering
209851,213382,3,42.892,-78.807,Theft
209856,213387,3,42.857,-78.826,Assault
209869,213400,3,42.858,-78.831,Theft
209875,213406,3,42.895,-78.83,Theft
209885,213416,3,42.898,-78.801,Breaking & Entering
209886,213417,3,42.832,-78.805,Robbery
209887,213418,3,42.886,-78.805,Breaking & Entering
209889,213420,3,42.854,-78.802,Theft
209903,213435,3,42.845,-78.817,Theft
209906,213438,3,42.851,-78.827,Assault
209913,213445,3,42.894,-78.826,Breaking & Entering
209916,213448,3,42.853,-78.828,Assault
209924,213456,3,42.889,-78.808,Robbery
209932,213464,3,42.858,-78.814,Breaking & Entering
209935,213467,3,42.891,-78.844,Theft of Vehicle
209937,213469,3,42.886,-78.842,Theft of Vehicle
209947,213479,3,42.878,-78.842,Assault
209962,213494,3,42.876,-78.827,Theft
209964,213496,3,42.862,-78.814,Breaking & Entering
209965,213497,3,42.852,-78.817,Theft
209969,213501,3,42.889,-78.811,Theft
209970,213502,3,42.895,-78.813,Breaking & Entering
209986,213518,3,42.893,-78.842,Theft
209994,213526,3,42.838,-78.808,Theft
209998,213530,3,42.88,-78.84,Theft
210002,213534,3,42.848,-78.824,Theft
210006,213538,3,42.857,-78.823,Theft of Vehicle
210018,213550,3,42.869,-78.802,Theft of Vehicle
210019,213551,3,42.893,-78.832,Assault
210034,213566,3,42.834,-78.824,Theft
210041,213573,3,42.895,-78.821,Assault
210042,213574,3,42.858,-78.831,Theft
210058,213590,3,42.858,-78.81,Breaking & Entering
210059,213591,3,42.895,-78.83,Theft
210064,213596,3,42.883,-78.835,Breaking & Entering
210079,213611,3,42.871,-78.831,Theft
210088,213620,3,42.85,-78.825,Theft
210110,213643,3,42.858,-78.831,Theft
210112,213645,3,42.87,-78.835,Breaking & Entering
210117,213650,3,42.893,-78.837,Theft
210127,213660,3,42.884,-78.841,Theft of Vehicle
210144,213677,3,42.85,-78.824,Robbery
210150,213683,3,42.881,-78.801,Theft
210155,213688,3,42.89,-78.8,Theft
210159,213692,3,42.896,-78.827,Assault
210164,213697,3,42.89,-78.833,Theft
210168,213701,3,42.875,-78.85,Theft
210187,213721,3,42.886,-78.839,Sexual Assault
210193,213727,3,42.871,-78.815,Theft of Vehicle
210200,213734,3,42.896,-78.82,Breaking & Entering
210203,213737,3,42.869,-78.808,Assault
210204,213738,3,42.856,-78.823,Breaking & Entering
210208,213742,3,42.853,-78.828,Assault
210209,213743,3,42.877,-78.846,Breaking & Entering
210210,213744,3,42.842,-78.813,Breaking & Entering
210212,213746,3,42.895,-78.832,Theft
210215,213749,3,42.895,-78.837,Theft
210219,213753,3,42.889,-78.808,Theft
210222,213756,3,42.852,-78.823,Theft
210223,213757,3,42.891,-78.83,Theft
210231,213765,3,42.85,-78.826,Assault
210238,213772,3,42.851,-78.803,Breaking & Entering
210246,213780,3,42.886,-78.839,Assault
210250,213784,3,42.896,-78.82,Assault
210257,213791,3,42.894,-78.82,Theft
210264,213799,3,42.851,-78.802,Theft
210265,213800,3,42.85,-78.828,Theft of Vehicle
210268,213803,3,42.878,-78.847,Breaking & Entering
210275,213811,3,42.869,-78.808,Breaking & Entering
210276,213812,3,42.898,-78.832,Breaking & Entering
210278,213814,3,42.863,-78.825,Breaking & Entering
210288,213824,3,42.891,-78.801,Theft
210292,213828,3,42.862,-78.819,Assault
210302,213838,3,42.854,-78.808,Robbery
210308,213844,3,42.893,-78.839,Theft
210325,213861,3,42.872,-78.82,Assault
210327,213863,3,42.896,-78.834,Breaking & Entering
210333,213869,3,42.886,-78.844,Theft of Vehicle
210337,213873,3,42.892,-78.807,Breaking & Entering
210340,213876,3,42.855,-78.81,Theft
210344,213880,3,42.855,-78.828,Breaking & Entering
210345,213881,3,42.851,-78.81,Theft
210349,213885,3,42.881,-78.832,Breaking & Entering
210362,213898,3,42.866,-78.829,Breaking & Entering
210363,213899,3,42.873,-78.843,Assault
210365,213901,3,42.837,-78.811,Breaking & Entering
210373,213909,3,42.89,-78.8,Breaking & Entering
210381,213917,3,42.855,-78.808,Theft
210384,213920,3,42.85,-78.824,Theft
210388,213924,3,42.892,-78.83,Assault
210389,213925,3,42.898,-78.807,Theft
210392,213928,3,42.882,-78.834,Breaking & Entering
210393,213929,3,42.89,-78.801,Theft
210416,213952,3,42.873,-78.819,Theft
210421,213957,3,42.871,-78.834,Assault
210422,213958,3,42.845,-78.823,Theft
210427,213963,3,42.845,-78.832,Theft of Vehicle
210428,213964,3,42.853,-78.83,Theft
210441,213977,3,42.895,-78.827,Theft of Vehicle
210446,213982,3,42.877,-78.803,Breaking & Entering
210452,213989,3,42.838,-78.818,Assault
210458,213995,3,42.848,-78.803,Theft
210462,213999,3,42.858,-78.826,Breaking & Entering
210467,214004,3,42.853,-78.82,Theft
210491,214028,3,42.867,-78.808,Theft
210498,214036,3,42.885,-78.839,Assault
210501,214039,3,42.893,-78.839,Assault
210506,214044,3,42.891,-78.832,Breaking & Entering
210514,214052,3,42.889,-78.807,Theft
210520,214058,3,42.879,-78.849,Breaking & Entering
210526,214064,3,42.894,-78.828,Assault
210528,214066,3,42.891,-78.836,Breaking & Entering
210531,214069,3,42.896,-78.816,Theft
210538,214076,3,42.848,-78.824,Assault
210543,214081,3,42.852,-78.828,Theft of Vehicle
210546,214084,3,42.895,-78.827,Theft
210550,214089,3,42.875,-78.825,Assault
210551,214090,3,42.858,-78.824,Theft
210557,214096,3,42.844,-78.824,Theft
210565,214105,3,42.833,-78.806,Breaking & Entering
210572,214112,3,42.848,-78.812,Assault
210574,214114,3,42.892,-78.813,Theft
210592,214133,3,42.851,-78.801,Assault
210595,214136,3,42.849,-78.817,Theft
210601,214142,3,42.85,-78.824,Robbery
210604,214145,3,42.867,-78.822,Theft
210605,214146,3,42.848,-78.812,Assault
210609,214150,3,42.891,-78.833,Theft
210615,214156,3,42.879,-78.835,Theft
210624,214165,3,42.896,-78.823,Theft
210625,214166,3,42.888,-78.802,Assault
210627,214168,3,42.896,-78.825,Theft
210631,214172,3,42.848,-78.821,Theft
210633,214174,3,42.848,-78.832,Theft
210652,214193,3,42.857,-78.835,Breaking & Entering
210672,214214,3,42.848,-78.824,Assault
210676,214218,3,42.848,-78.824,Assault
210677,214219,3,42.894,-78.82,Breaking & Entering
210678,214220,3,42.892,-78.832,Robbery
210682,214224,3,42.844,-78.823,Theft
210683,214225,3,42.879,-78.834,Breaking & Entering
210688,214230,3,42.896,-78.82,Theft
210692,214234,3,42.887,-78.836,Theft
210696,214238,3,42.885,-78.805,Robbery
210699,214241,3,42.848,-78.812,Theft
210703,214245,3,42.887,-78.839,Theft
210709,214251,3,42.893,-78.821,Assault
210712,214254,3,42.858,-78.832,Assault
210714,214256,3,42.858,-78.831,Robbery
210716,214258,3,42.845,-78.823,Theft
210720,214262,3,42.894,-78.832,Breaking & Entering
210721,214263,3,42.886,-78.817,Theft
210724,214266,3,42.854,-78.807,Theft
210725,214267,3,42.892,-78.827,Theft
210738,214280,3,42.886,-78.841,Breaking & Entering
210742,214284,3,42.878,-78.836,Assault
210744,214286,3,42.837,-78.823,Theft
210753,214295,3,42.872,-78.806,Assault
210766,214308,3,42.892,-78.807,Assault
210780,214323,3,42.847,-78.855,Theft
210786,214329,3,42.855,-78.809,Robbery
210788,214331,3,42.888,-78.838,Breaking & Entering
210795,214338,3,42.844,-78.827,Breaking & Entering
210802,214345,3,42.874,-78.808,Theft
210820,214363,3,42.848,-78.812,Breaking & Entering
210825,214368,3,42.877,-78.848,Breaking & Entering
210826,214369,3,42.883,-78.835,Theft
210832,214376,3,42.898,-78.807,Theft
210834,214378,3,42.895,-78.839,Theft
210852,214396,3,42.894,-78.809,Theft
210853,214397,3,42.837,-78.805,Theft
210855,214399,3,42.886,-78.827,Theft of Vehicle
210863,214407,3,42.862,-78.819,Theft
210872,214417,3,42.86,-78.815,Assault
210880,214425,3,42.861,-78.817,Breaking & Entering
210884,214429,3,42.875,-78.803,Theft
210887,214432,3,42.85,-78.815,Assault
210890,214435,3,42.896,-78.826,Theft
210897,214442,3,42.888,-78.838,Assault
210907,214452,3,42.848,-78.824,Robbery
210914,214459,3,42.835,-78.821,Theft
210915,214460,3,42.845,-78.832,Breaking & Entering
210919,214465,3,42.891,-78.839,Theft
210926,214472,3,42.887,-78.81,Theft
210931,214477,3,42.889,-78.813,Breaking & Entering
210938,214484,3,42.886,-78.805,Theft
210942,214489,3,42.894,-78.835,Robbery
210943,214490,3,42.896,-78.842,Assault
210967,214514,3,42.848,-78.812,Assault
210976,214523,3,42.848,-78.824,Assault
210981,214528,3,42.89,-78.803,Robbery
210988,214535,3,42.842,-78.808,Theft
210989,214536,3,42.847,-78.824,Theft
210998,214545,3,42.861,-78.817,Robbery
211002,214549,3,42.896,-78.815,Theft
211004,214551,3,42.898,-78.807,Theft
211008,214555,3,42.872,-78.811,Theft
211025,214572,3,42.843,-78.832,Theft
211027,214574,3,42.854,-78.808,Robbery
211029,214576,3,42.863,-78.802,Theft
211030,214577,3,42.858,-78.831,Theft
211031,214578,3,42.893,-78.82,Assault
211049,214596,3,42.834,-78.815,Theft
211055,214602,3,42.894,-78.826,Assault
211066,214613,3,42.896,-78.817,Robbery
211074,214621,3,42.871,-78.807,Assault
211075,214622,3,42.886,-78.814,Theft of Vehicle
211081,214628,3,42.848,-78.812,Theft
211082,214629,3,42.898,-78.831,Assault
211083,214630,3,42.848,-78.824,Robbery
211093,214640,3,42.841,-78.824,Theft
211094,214641,3,42.85,-78.823,Assault
211099,214647,3,42.853,-78.821,Assault
211110,214658,3,42.896,-78.826,Assault
211115,214663,3,42.851,-78.803,Theft of Vehicle
211117,214665,3,42.887,-78.803,Assault
211134,214683,3,42.894,-78.822,Breaking & Entering
211138,214687,3,42.894,-78.833,Assault
211140,214689,3,42.858,-78.831,Theft of Vehicle
211148,214697,3,42.895,-78.826,Theft
211149,214698,3,42.898,-78.818,Theft
211152,214701,3,42.89,-78.803,Breaking & Entering
211156,214705,3,42.892,-78.84,Robbery
211160,214709,3,42.873,-78.806,Assault
211167,214716,3,42.896,-78.838,Breaking & Entering
211183,214733,3,42.856,-78.832,Theft
211185,214735,3,42.835,-78.823,Breaking & Entering
211186,214736,3,42.858,-78.816,Theft
211191,214741,3,42.874,-78.807,Assault
211202,214753,3,42.888,-78.808,Theft of Vehicle
211205,214756,3,42.887,-78.837,Sexual Assault
211206,214757,3,42.874,-78.804,Breaking & Entering
211232,214783,3,42.874,-78.81,Theft of Vehicle
211241,214792,3,42.889,-78.81,Theft of Vehicle
211246,214797,3,42.897,-78.84,Theft
211257,214808,3,42.851,-78.823,Assault
211261,214812,3,42.893,-78.839,Breaking & Entering
211277,214828,3,42.867,-78.849,Breaking & Entering
211279,214830,3,42.86,-78.816,Assault
211281,214832,3,42.897,-78.821,Theft of Vehicle
211282,214833,3,42.863,-78.802,Theft of Vehicle
211287,214838,3,42.898,-78.84,Breaking & Entering
211288,214839,3,42.891,-78.808,Theft
211293,214844,3,42.896,-78.825,Breaking & Entering
211304,214856,3,42.893,-78.839,Robbery
211320,214872,3,42.888,-78.815,Theft
211321,214873,3,42.873,-78.829,Theft
211332,214884,3,42.896,-78.817,Assault
211338,214890,3,42.883,-78.836,Assault
211342,214894,3,42.857,-78.831,Assault
211345,214897,3,42.885,-78.839,Assault
211354,214906,3,42.891,-78.814,Robbery
211361,214913,3,42.89,-78.832,Breaking & Entering
211362,214915,3,42.889,-78.804,Assault
211370,214923,3,42.855,-78.832,Theft
211371,214924,3,42.892,-78.844,Theft
211377,214930,3,42.833,-78.822,Theft
211385,214938,3,42.849,-78.863,Assault
211388,214941,3,42.893,-78.839,Theft
211389,214942,3,42.85,-78.801,Theft of Vehicle
211417,214972,3,42.887,-78.802,Theft
211419,214974,3,42.869,-78.805,Theft of Vehicle
211425,214980,3,42.888,-78.815,Theft
211447,215003,3,42.854,-78.808,Theft
211466,215022,3,42.896,-78.826,Assault
211474,215030,3,42.871,-78.815,Breaking & Entering
211475,215031,3,42.848,-78.824,Theft
211477,215033,3,42.879,-78.835,Theft
211478,215034,3,42.843,-78.828,Theft
211479,215035,3,42.858,-78.818,Breaking & Entering
211480,215036,3,42.88,-78.849,Assault
211490,215046,3,42.854,-78.825,Sexual Assault
211495,215051,3,42.854,-78.802,Theft of Vehicle
211496,215052,3,42.872,-78.812,Theft of Vehicle
211511,215067,3,42.861,-78.81,Theft
211513,215069,3,42.894,-78.835,Assault
211536,215092,3,42.859,-78.834,Theft
211549,215105,3,42.839,-78.815,Theft
211552,215108,3,42.896,-78.82,Theft of Vehicle
211555,215111,3,42.884,-78.839,Breaking & Entering
211563,215119,3,42.881,-78.805,Breaking & Entering
211564,215120,3,42.874,-78.806,Theft
211566,215122,3,42.892,-78.835,Theft
211572,215128,3,42.885,-78.814,Assault
211581,215137,3,42.885,-78.807,Breaking & Entering
211582,215138,3,42.845,-78.824,Theft
211589,215145,3,42.897,-78.814,Theft
211595,215151,3,42.889,-78.839,Breaking & Entering
211611,215167,3,42.892,-78.836,Theft
211612,215168,3,42.893,-78.84,Robbery
211620,215176,3,42.842,-78.82,Breaking & Entering
211622,215178,3,42.869,-78.85,Theft
211635,215191,3,42.842,-78.822,Theft
211644,215201,3,42.863,-78.814,Theft
211652,215209,3,42.896,-78.823,Assault
211655,215212,3,42.851,-78.825,Assault
211656,215213,3,42.891,-78.831,Breaking & Entering
211663,215220,3,42.852,-78.825,Assault
211681,215238,3,42.895,-78.825,Theft
211692,215249,3,42.833,-78.824,Assault
211693,215250,3,42.899,-78.815,Theft
211695,215252,3,42.848,-78.824,Sexual Offense
211697,215254,3,42.895,-78.819,Assault
211701,215258,3,42.833,-78.818,Theft
211702,215259,3,42.848,-78.824,Theft of Vehicle
211713,215270,3,42.873,-78.801,Theft of Vehicle
211734,215291,3,42.866,-78.822,Theft of Vehicle
211739,215296,3,42.898,-78.831,Assault
211749,215307,3,42.896,-78.836,Sexual Offense
211758,215316,3,42.856,-78.828,Assault
211759,215317,3,42.891,-78.807,Assault
211796,215355,3,42.858,-78.831,Robbery
211802,215361,3,42.888,-78.8,Theft
211814,215373,3,42.889,-78.808,Assault
211822,215381,3,42.893,-78.82,Breaking & Entering
211824,215383,3,42.872,-78.811,Theft
211827,215386,3,42.887,-78.809,Theft of Vehicle
211833,215392,3,42.887,-78.805,Assault
211840,215399,3,42.858,-78.815,Theft
211846,215405,3,42.899,-78.83,Theft
211847,215406,3,42.892,-78.836,Breaking & Entering
211849,215408,3,42.854,-78.83,Assault
211853,215412,3,42.84,-78.808,Breaking & Entering
211858,215418,3,42.896,-78.831,Robbery
211863,215423,3,42.895,-78.837,Theft
211867,215427,3,42.886,-78.802,Assault
211875,215436,3,42.89,-78.835,Breaking & Entering
211883,215444,3,42.878,-78.814,Breaking & Entering
211885,215446,3,42.868,-78.803,Breaking & Entering
211895,215457,3,42.884,-78.835,Breaking & Entering
211898,215460,3,42.869,-78.848,Assault
211899,215461,3,42.863,-78.821,Breaking & Entering
211908,215471,3,42.861,-78.808,Assault
211916,215480,3,42.853,-78.803,Breaking & Entering
211923,215487,3,42.894,-78.821,Assault
211938,215502,3,42.892,-78.838,Robbery
211946,215510,3,42.849,-78.812,Assault
211947,215511,3,42.853,-78.83,Breaking & Entering
211960,215524,3,42.898,-78.801,Breaking & Entering
211964,215528,3,42.888,-78.839,Theft
211965,215529,3,42.857,-78.826,Theft
211967,215531,3,42.858,-78.831,Theft
211974,215538,3,42.854,-78.827,Breaking & Entering
211977,215541,3,42.894,-78.821,Theft of Vehicle
211980,215544,3,42.863,-78.821,Assault
211981,215545,3,42.872,-78.82,Assault
211984,215549,3,42.897,-78.837,Robbery
211987,215552,3,42.898,-78.807,Theft
211989,215554,3,42.841,-78.824,Theft
211991,215556,3,42.896,-78.832,Theft
211996,215561,3,42.885,-78.804,Theft
211997,215562,3,42.888,-78.815,Robbery
212003,215568,3,42.885,-78.807,Theft
212005,215570,3,42.875,-78.828,Breaking & Entering
212008,215573,3,42.892,-78.809,Assault
212011,215576,3,42.826,-78.834,Theft
212022,215587,3,42.887,-78.802,Theft
212031,215597,3,42.868,-78.846,Breaking & Entering
212038,215604,3,42.898,-78.815,Breaking & Entering
212039,215605,3,42.856,-78.81,Breaking & Entering
212042,215608,3,42.857,-78.808,Theft
212043,215609,3,42.873,-78.841,Theft
212055,215621,3,42.842,-78.822,Theft
212057,215623,3,42.863,-78.814,Theft
212061,215627,3,42.879,-78.846,Breaking & Entering
212062,215628,3,42.898,-78.839,Theft
212063,215629,3,42.874,-78.803,Assault
212065,215631,3,42.854,-78.812,Assault
212087,215653,3,42.888,-78.836,Assault
212089,215655,3,42.893,-78.842,Breaking & Entering
212091,215657,3,42.856,-78.827,Breaking & Entering
212095,215661,3,42.894,-78.809,Breaking & Entering
212096,215662,3,42.856,-78.832,Theft
212098,215664,3,42.896,-78.836,Breaking & Entering
212109,215675,3,42.885,-78.841,Assault
212123,215690,3,42.85,-78.83,Theft
212127,215694,3,42.892,-78.838,Theft
212130,215697,3,42.846,-78.824,Theft
212131,215698,3,42.857,-78.828,Assault
212135,215702,3,42.888,-78.802,Breaking & Entering
212143,215710,3,42.883,-78.832,Theft
212147,215714,3,42.843,-78.823,Theft
212149,215716,3,42.867,-78.824,Theft
212155,215722,3,42.892,-78.833,Assault
212159,215726,3,42.833,-78.824,Assault
212160,215727,3,42.856,-78.809,Theft
212162,215729,3,42.895,-78.807,Theft
212167,215735,3,42.888,-78.84,Theft of Vehicle
212171,215739,3,42.898,-78.84,Theft
212189,215757,3,42.864,-78.814,Theft
212199,215767,3,42.86,-78.825,Breaking & Entering
212204,215773,3,42.865,-78.824,Theft
212208,215777,3,42.89,-78.836,Theft
212209,215778,3,42.848,-78.824,Sexual Assault
212214,215783,3,42.839,-78.815,Assault
212216,215785,3,42.863,-78.82,Breaking & Entering
212217,215786,3,42.853,-78.822,Theft of Vehicle
212218,215787,3,42.897,-78.831,Robbery
212221,215790,3,42.892,-78.832,Breaking & Entering
212225,215794,3,42.893,-78.831,Theft of Vehicle
212231,215800,3,42.888,-78.809,Assault
212244,215813,3,42.886,-78.839,Theft
212250,215819,3,42.854,-78.825,Theft
212255,215824,3,42.847,-78.812,Theft
212259,215828,3,42.842,-78.808,Theft of Vehicle
212263,215832,3,42.87,-78.838,Theft
212268,215837,3,42.895,-78.827,Theft
212269,215838,3,42.838,-78.821,Breaking & Entering
212278,215847,3,42.873,-78.804,Breaking & Entering
212291,215860,3,42.879,-78.84,Theft
212294,215863,3,42.897,-78.806,Breaking & Entering
212299,215868,3,42.886,-78.838,Theft
212313,215882,3,42.837,-78.823,Assault
212319,215889,3,42.851,-78.828,Homicide
212327,215897,3,42.856,-78.833,Theft
212329,215899,3,42.86,-78.81,Breaking & Entering
212332,215902,3,42.885,-78.839,Assault
212334,215904,3,42.858,-78.832,Theft of Vehicle
212337,215907,3,42.897,-78.805,Breaking & Entering
212347,215917,3,42.89,-78.807,Theft of Vehicle
212354,215924,3,42.87,-78.808,Assault
212360,215930,3,42.873,-78.801,Breaking & Entering
212361,215931,3,42.875,-78.804,Theft
212378,215948,3,42.848,-78.813,Theft
212382,215952,3,42.87,-78.833,Assault
212385,215955,3,42.899,-78.831,Assault
212399,215969,3,42.884,-78.826,Breaking & Entering
212402,215972,3,42.838,-78.808,Theft
212411,215981,3,42.883,-78.835,Breaking & Entering
212424,215994,3,42.897,-78.804,Assault
212427,215997,3,42.859,-78.814,Assault
212428,215998,3,42.885,-78.814,Theft
212429,215999,3,42.899,-78.832,Assault
212432,216002,3,42.899,-78.835,Breaking & Entering
212436,216006,3,42.858,-78.832,Assault
212439,216009,3,42.872,-78.83,Theft
212451,216021,3,42.883,-78.831,Breaking & Entering
212454,216024,3,42.893,-78.82,Assault
212456,216026,3,42.853,-78.823,Theft
212458,216028,3,42.856,-78.825,Theft
212466,216036,3,42.893,-78.834,Breaking & Entering
212470,216040,3,42.851,-78.832,Theft
212471,216041,3,42.852,-78.827,Breaking & Entering
212473,216043,3,42.866,-78.857,Robbery
212484,216055,3,42.841,-78.818,Breaking & Entering
212487,216058,3,42.858,-78.831,Theft
212490,216062,3,42.897,-78.815,Breaking & Entering
212493,216065,3,42.869,-78.832,Theft
212494,216066,3,42.859,-78.829,Theft
212497,216069,3,42.849,-78.863,Breaking & Entering
212503,216075,3,42.832,-78.811,Other Sexual Offense
212509,216081,3,42.85,-78.803,Breaking & Entering
212512,216084,3,42.899,-78.818,Theft of Vehicle
212515,216087,3,42.896,-78.817,Sexual Assault
212518,216090,3,42.84,-78.806,Theft of Vehicle
212519,216091,3,42.862,-78.819,Theft
212520,216092,3,42.851,-78.825,Theft
212524,216096,3,42.87,-78.801,Breaking & Entering
212534,216106,3,42.85,-78.815,Theft
212537,216109,3,42.898,-78.807,Theft of Vehicle
212538,216110,3,42.899,-78.818,Assault
212553,216125,3,42.843,-78.824,Theft
212565,216137,3,42.876,-78.85,Theft
212569,216141,3,42.853,-78.805,Theft
212574,216146,3,42.87,-78.834,Theft
212578,216150,3,42.845,-78.811,Assault
212581,216153,3,42.873,-78.808,Assault
212589,216161,3,42.863,-78.821,Breaking & Entering
212590,216162,3,42.892,-78.838,Theft
212595,216167,3,42.853,-78.82,Assault
212603,216175,3,42.899,-78.81,Theft
212613,216185,3,42.892,-78.813,Theft
212618,216190,3,42.87,-78.804,Theft
212621,216193,3,42.888,-78.809,Breaking & Entering
212636,216208,3,42.897,-78.833,Breaking & Entering
212644,216216,3,42.849,-78.829,Robbery
212646,216218,3,42.89,-78.806,Assault
212647,216219,3,42.863,-78.825,Robbery
212659,216231,3,42.849,-78.824,Theft
212671,216243,3,42.898,-78.835,Assault
212677,216249,3,42.852,-78.806,Assault
212688,216260,3,42.898,-78.824,Robbery
212689,216261,3,42.837,-78.81,Assault
212691,216263,3,42.832,-78.811,Breaking & Entering
212705,216277,3,42.853,-78.824,Sexual Assault
212707,216279,3,42.833,-78.822,Theft
212711,216283,3,42.841,-78.817,Theft
212712,216284,3,42.847,-78.824,Robbery
212715,216287,3,42.891,-78.801,Theft
212719,216291,3,42.867,-78.823,Breaking & Entering
212721,216293,3,42.89,-78.802,Robbery
212734,216306,3,42.858,-78.831,Theft
212738,216310,3,42.874,-78.851,Assault
212740,216312,3,42.894,-78.836,Theft
212741,216313,3,42.896,-78.808,Theft
212743,216315,3,42.885,-78.847,Robbery
212750,216322,3,42.886,-78.807,Breaking & Entering
212753,216325,3,42.837,-78.825,Assault
212754,216326,3,42.844,-78.826,Assault
212769,216341,3,42.893,-78.824,Assault
212778,216350,3,42.896,-78.806,Breaking & Entering
212779,216351,3,42.858,-78.813,Theft
212782,216354,3,42.862,-78.818,Theft
212783,216355,3,42.889,-78.801,Theft
212789,216361,3,42.893,-78.82,Breaking & Entering
212791,216363,3,42.849,-78.863,Theft
212794,216366,3,42.875,-78.831,Theft
212796,216368,3,42.857,-78.811,Theft
212797,216369,3,42.836,-78.806,Theft
212799,216371,3,42.877,-78.851,Theft
212800,216372,3,42.894,-78.823,Breaking & Entering
212813,216385,3,42.862,-78.811,Theft
212831,216404,3,42.896,-78.815,Theft
212845,216418,3,42.837,-78.812,Assault
212852,216425,3,42.874,-78.804,Assault
212861,216435,3,42.886,-78.815,Theft
212867,216441,3,42.867,-78.832,Theft of Vehicle
212872,216446,3,42.888,-78.808,Assault
212885,216460,3,42.896,-78.817,Breaking & Entering
212887,216462,3,42.841,-78.812,Theft
212891,216466,3,42.899,-78.817,Assault
212900,216475,3,42.896,-78.829,Breaking & Entering
212905,216480,3,42.895,-78.822,Theft
212906,216481,3,42.841,-78.824,Theft
212916,216491,3,42.881,-78.841,Robbery
212918,216493,3,42.897,-78.84,Theft
212925,216500,3,42.833,-78.803,Theft of Vehicle
212927,216502,3,42.895,-78.835,Assault
212931,216506,3,42.842,-78.829,Theft
212933,216508,3,42.896,-78.819,Theft
212941,216516,3,42.889,-78.813,Robbery
212942,216517,3,42.897,-78.807,Breaking & Entering
212947,216522,3,42.89,-78.8,Theft of Vehicle
