,data_indexes,lables,Latitude,Longitude,Parent Incident Type
212951,216526,3,42.851,-78.828,Theft of Vehicle
212954,216529,3,42.852,-78.819,Theft
212959,216534,3,42.87,-78.832,Assault
212960,216535,3,42.889,-78.808,Theft
212961,216536,3,42.858,-78.831,Robbery
212965,216540,3,42.873,-78.825,Assault
212966,216541,3,42.841,-78.825,Theft
212969,216544,3,42.893,-78.814,Breaking & Entering
212973,216548,3,42.877,-78.846,Assault
212977,216553,3,42.879,-78.836,Homicide
212979,216555,3,42.896,-78.819,Breaking & Entering
212993,216569,3,42.877,-78.841,Theft
212998,216574,3,42.896,-78.806,Theft
213008,216584,3,42.849,-78.813,Theft
213011,216587,3,42.894,-78.835,Theft
213012,216588,3,42.868,-78.848,Assault
213013,216589,3,42.879,-78.844,Breaking & Entering
213015,216591,3,42.858,-78.814,Theft
213018,216594,3,42.894,-78.82,Theft
213019,216595,3,42.899,-78.839,Breaking & Entering
213023,216599,3,42.887,-78.816,Sexual Assault
213033,216609,3,42.847,-78.829,Theft
213034,216610,3,42.862,-78.8,Breaking & Entering
213035,216611,3,42.841,-78.824,Theft
213043,216619,3,42.895,-78.83,Theft
213052,216628,3,42.889,-78.812,Theft
213057,216633,3,42.845,-78.824,Assault
213059,216635,3,42.837,-78.824,Theft
213069,216645,3,42.892,-78.807,Theft
213073,216649,3,42.868,-78.807,Assault
213077,216653,3,42.86,-78.816,Assault
213079,216655,3,42.896,-78.806,Theft
213101,216677,3,42.885,-78.814,Theft of Vehicle
213102,216678,3,42.85,-78.826,Theft
213103,216679,3,42.893,-78.824,Assault
213108,216685,3,42.857,-78.83,Theft
213118,216695,3,42.899,-78.823,Theft
213120,216697,3,42.896,-78.824,Theft
213124,216701,3,42.862,-78.81,Theft of Vehicle
213143,216721,3,42.857,-78.829,Theft
213145,216723,3,42.869,-78.807,Breaking & Entering
213157,216735,3,42.87,-78.807,Theft
213161,216739,3,42.876,-78.85,Theft
213164,216742,3,42.868,-78.809,Assault
213165,216743,3,42.855,-78.809,Theft
213178,216756,3,42.857,-78.829,Theft
213198,216776,3,42.886,-78.803,Theft
213199,216777,3,42.855,-78.809,Theft
213203,216781,3,42.841,-78.82,Assault
213204,216782,3,42.889,-78.804,Assault
213207,216785,3,42.889,-78.808,Theft
213208,216786,3,42.848,-78.812,Assault
213217,216795,3,42.89,-78.804,Assault
213230,216808,3,42.898,-78.819,Assault
213236,216814,3,42.875,-78.807,Theft
213243,216821,3,42.891,-78.814,Robbery
213244,216822,3,42.85,-78.803,Theft
213245,216823,3,42.894,-78.834,Breaking & Entering
213248,216826,3,42.895,-78.829,Assault
213272,216850,3,42.864,-78.817,Theft
213276,216854,3,42.894,-78.821,Homicide
213289,216867,3,42.835,-78.808,Assault
213296,216874,3,42.858,-78.803,Theft
213297,216875,3,42.89,-78.8,Breaking & Entering
213298,216876,3,42.89,-78.801,Theft
213301,216879,3,42.877,-78.842,Theft of Vehicle
213302,216880,3,42.851,-78.804,Theft
213308,216886,3,42.891,-78.807,Theft
213311,216889,3,42.869,-78.846,Assault
213315,216893,3,42.846,-78.82,Breaking & Entering
213316,216894,3,42.896,-78.838,Theft
213318,216896,3,42.889,-78.838,Assault
213321,216899,3,42.855,-78.827,Theft of Vehicle
213322,216900,3,42.852,-78.809,Theft
213329,216907,3,42.872,-78.812,Theft
213332,216910,3,42.89,-78.836,Robbery
213336,216915,3,42.833,-78.822,Assault
213347,216926,3,42.894,-78.843,Assault
213350,216929,3,42.838,-78.825,Assault
213357,216936,3,42.857,-78.832,Breaking & Entering
213358,216937,3,42.888,-78.812,Assault
213360,216939,3,42.865,-78.826,Theft of Vehicle
213361,216940,3,42.857,-78.829,Theft
213363,216942,3,42.899,-78.817,Theft of Vehicle
213373,216952,3,42.872,-78.842,Theft
213377,216956,3,42.854,-78.806,Theft
213379,216958,3,42.896,-78.832,Assault
213380,216959,3,42.886,-78.808,Theft
213386,216965,3,42.894,-78.838,Assault
213390,216969,3,42.857,-78.812,Theft
213396,216975,3,42.897,-78.823,Breaking & Entering
213397,216976,3,42.891,-78.808,Breaking & Entering
213425,217004,3,42.848,-78.812,Assault
213427,217006,3,42.858,-78.831,Assault
213428,217007,3,42.886,-78.805,Assault
213431,217010,3,42.898,-78.815,Theft
213433,217012,3,42.851,-78.801,Robbery
213435,217014,3,42.899,-78.82,Breaking & Entering
213440,217019,3,42.894,-78.808,Theft
213454,217033,3,42.897,-78.804,Assault
213457,217036,3,42.885,-78.839,Theft of Vehicle
213460,217039,3,42.888,-78.836,Theft of Vehicle
213468,217047,3,42.888,-78.814,Assault
213473,217052,3,42.887,-78.84,Assault
213480,217059,3,42.872,-78.82,Theft
213483,217063,3,42.858,-78.832,Assault
213486,217066,3,42.881,-78.836,Breaking & Entering
213490,217070,3,42.854,-78.808,Assault
213503,217084,3,42.854,-78.808,Theft
213505,217086,3,42.893,-78.837,Theft
213506,217087,3,42.896,-78.83,Assault
213507,217088,3,42.877,-78.827,Assault
213511,217092,3,42.891,-78.829,Robbery
213521,217102,3,42.874,-78.803,Theft of Vehicle
213522,217103,3,42.896,-78.82,Theft
213529,217110,3,42.859,-78.804,Theft
213539,217120,3,42.885,-78.838,Breaking & Entering
213543,217124,3,42.896,-78.815,Theft
213555,217136,3,42.845,-78.813,Breaking & Entering
213557,217138,3,42.897,-78.823,Theft of Vehicle
213560,217141,3,42.859,-78.815,Theft
213567,217148,3,42.88,-78.841,Theft
213584,217165,3,42.878,-78.801,Theft
213585,217166,3,42.878,-78.846,Breaking & Entering
213588,217169,3,42.896,-78.832,Theft
213600,217181,3,42.855,-78.826,Robbery
213603,217184,3,42.877,-78.847,Breaking & Entering
213609,217190,3,42.851,-78.805,Theft
213612,217193,3,42.885,-78.817,Breaking & Entering
213620,217202,3,42.858,-78.831,Theft
213622,217204,3,42.892,-78.807,Other Sexual Offense
213626,217208,3,42.886,-78.843,Theft of Vehicle
213632,217215,3,42.878,-78.834,Breaking & Entering
213638,217221,3,42.878,-78.833,Theft
213647,217231,3,42.859,-78.816,Theft of Vehicle
213651,217235,3,42.886,-78.807,Breaking & Entering
213653,217237,3,42.85,-78.804,Assault
213654,217238,3,42.854,-78.832,Assault
213662,217246,3,42.895,-78.839,Theft
213664,217248,3,42.896,-78.841,Assault
213673,217257,3,42.896,-78.832,Theft
213682,217266,3,42.872,-78.851,Theft
213683,217267,3,42.89,-78.811,Breaking & Entering
213686,217270,3,42.882,-78.84,Theft
213687,217271,3,42.894,-78.827,Breaking & Entering
213694,217278,3,42.857,-78.812,Theft
213695,217279,3,42.896,-78.82,Breaking & Entering
213699,217283,3,42.893,-78.834,Theft of Vehicle
213701,217285,3,42.899,-78.818,Assault
213706,217290,3,42.869,-78.832,Assault
213711,217296,3,42.89,-78.805,Assault
213717,217302,3,42.847,-78.814,Theft of Vehicle
213722,217307,3,42.838,-78.806,Assault
213725,217310,3,42.89,-78.81,Theft of Vehicle
213726,217311,3,42.897,-78.831,Theft
213727,217312,3,42.889,-78.816,Theft
213731,217316,3,42.872,-78.844,Theft
213732,217317,3,42.857,-78.812,Theft
213734,217319,3,42.869,-78.81,Theft
213743,217328,3,42.897,-78.819,Breaking & Entering
213745,217331,3,42.873,-78.804,Assault
213746,217332,3,42.885,-78.823,Theft
213749,217335,3,42.857,-78.829,Sexual Assault
213752,217338,3,42.852,-78.805,Theft
213753,217339,3,42.855,-78.81,Theft of Vehicle
213754,217340,3,42.892,-78.832,Breaking & Entering
213766,217352,3,42.877,-78.835,Theft
213770,217356,3,42.894,-78.807,Theft
213772,217358,3,42.878,-78.834,Theft of Vehicle
213774,217360,3,42.889,-78.808,Theft
213780,217366,3,42.869,-78.83,Breaking & Entering
213781,217367,3,42.833,-78.824,Theft
213782,217368,3,42.877,-78.849,Theft
213785,217371,3,42.892,-78.831,Assault
213795,217381,3,42.889,-78.811,Breaking & Entering
213804,217390,3,42.893,-78.837,Robbery
213818,217404,3,42.858,-78.831,Theft
213823,217409,3,42.868,-78.85,Breaking & Entering
213826,217412,3,42.841,-78.824,Theft
213835,217421,3,42.857,-78.812,Theft
213837,217423,3,42.851,-78.826,Assault
213841,217427,3,42.875,-78.851,Theft
213849,217435,3,42.896,-78.823,Theft
213854,217440,3,42.855,-78.809,Assault
213858,217446,3,42.859,-78.812,Assault
213863,217451,3,42.898,-78.831,Theft
213867,217455,3,42.871,-78.834,Breaking & Entering
213870,217458,3,42.898,-78.831,Breaking & Entering
213876,217464,3,42.895,-78.827,Breaking & Entering
213887,217475,3,42.887,-78.84,Theft
213896,217484,3,42.863,-78.813,Breaking & Entering
213900,217488,3,42.832,-78.811,Theft
213901,217489,3,42.847,-78.801,Theft
213902,217490,3,42.899,-78.816,Sexual Assault
213908,217496,3,42.895,-78.822,Other Sexual Offense
213934,217523,3,42.894,-78.83,Theft
213936,217525,3,42.838,-78.822,Theft
213937,217526,3,42.853,-78.824,Robbery
213938,217527,3,42.887,-78.805,Theft
213956,217546,3,42.854,-78.808,Theft
213959,217550,3,42.867,-78.849,Breaking & Entering
213961,217552,3,42.874,-78.806,Assault
213962,217553,3,42.837,-78.811,Theft of Vehicle
213964,217555,3,42.847,-78.824,Theft
213968,217559,3,42.893,-78.838,Theft
213980,217572,3,42.848,-78.824,Assault
213982,217574,3,42.858,-78.809,Theft
213984,217577,3,42.868,-78.807,Assault
213985,217578,3,42.889,-78.808,Robbery
213986,217579,3,42.835,-78.824,Breaking & Entering
213996,217589,3,42.898,-78.819,Breaking & Entering
213999,217592,3,42.873,-78.819,Theft
214000,217593,3,42.894,-78.821,Theft
214008,217602,3,42.896,-78.823,Assault
214014,217609,3,42.891,-78.836,Theft
214016,217611,3,42.858,-78.826,Breaking & Entering
214023,217618,3,42.846,-78.829,Theft
214025,217620,3,42.896,-78.817,Robbery
214031,217626,3,42.899,-78.817,Assault
214044,217639,3,42.854,-78.815,Theft
214046,217641,3,42.85,-78.811,Theft
214048,217643,3,42.888,-78.813,Theft
214049,217644,3,42.894,-78.834,Breaking & Entering
214053,217648,3,42.885,-78.84,Theft
214062,217657,3,42.897,-78.814,Robbery
214067,217662,3,42.857,-78.812,Theft
214068,217663,3,42.895,-78.815,Theft
214074,217669,3,42.862,-78.815,Breaking & Entering
214080,217675,3,42.897,-78.823,Theft
214081,217676,3,42.872,-78.844,Theft
214086,217681,3,42.878,-78.802,Robbery
214090,217685,3,42.866,-78.805,Breaking & Entering
214093,217689,3,42.899,-78.82,Breaking & Entering
214104,217700,3,42.893,-78.823,Theft of Vehicle
214108,217704,3,42.887,-78.806,Theft of Vehicle
214117,217713,3,42.855,-78.815,Assault
214121,217717,3,42.894,-78.809,Theft
214122,217718,3,42.868,-78.808,Breaking & Entering
214128,217724,3,42.898,-78.816,Theft
214133,217729,3,42.896,-78.826,Breaking & Entering
214134,217730,3,42.896,-78.82,Theft of Vehicle
214135,217731,3,42.851,-78.822,Theft
214143,217740,3,42.885,-78.839,Breaking & Entering
214145,217742,3,42.899,-78.817,Theft
214155,217752,3,42.849,-78.811,Theft
214156,217753,3,42.842,-78.821,Theft
214160,217757,3,42.885,-78.839,Theft
214168,217765,3,42.838,-78.812,Assault
214170,217767,3,42.89,-78.833,Assault
214172,217769,3,42.889,-78.838,Breaking & Entering
214178,217775,3,42.897,-78.817,Assault
214186,217783,3,42.885,-78.812,Breaking & Entering
214187,217784,3,42.874,-78.827,Assault
214194,217791,3,42.895,-78.821,Assault
214196,217793,3,42.859,-78.818,Breaking & Entering
214200,217797,3,42.872,-78.82,Theft
214201,217798,3,42.889,-78.836,Breaking & Entering
214203,217800,3,42.885,-78.811,Assault
214204,217801,3,42.873,-78.821,Breaking & Entering
214214,217811,3,42.838,-78.808,Theft
214218,217815,3,42.841,-78.809,Theft
214222,217819,3,42.854,-78.808,Breaking & Entering
214226,217823,3,42.896,-78.802,Assault
214229,217826,3,42.875,-78.826,Breaking & Entering
214233,217830,3,42.857,-78.829,Theft
214240,217837,3,42.864,-78.819,Homicide
214251,217848,3,42.898,-78.807,Theft
214254,217851,3,42.847,-78.81,Theft
214255,217852,3,42.867,-78.823,Theft
214256,217853,3,42.871,-78.832,Assault
214260,217857,3,42.887,-78.808,Theft of Vehicle
214269,217866,3,42.892,-78.838,Assault
214270,217867,3,42.835,-78.81,Theft
214275,217873,3,42.89,-78.811,Theft
214280,217878,3,42.891,-78.834,Breaking & Entering
214285,217883,3,42.897,-78.817,Robbery
214288,217886,3,42.85,-78.815,Theft
214291,217889,3,42.896,-78.82,Theft
214292,217890,3,42.892,-78.83,Theft
214296,217894,3,42.891,-78.831,Theft
214299,217897,3,42.847,-78.828,Theft
214301,217899,3,42.856,-78.82,Theft
214302,217900,3,42.861,-78.817,Theft
214306,217904,3,42.895,-78.832,Breaking & Entering
214308,217906,3,42.885,-78.807,Sexual Assault
214316,217914,3,42.862,-78.817,Theft
214317,217915,3,42.866,-78.829,Theft
214328,217926,3,42.873,-78.818,Theft
214331,217929,3,42.894,-78.804,Breaking & Entering
214333,217931,3,42.897,-78.816,Homicide
214344,217942,3,42.897,-78.804,Assault
214345,217943,3,42.878,-78.801,Robbery
214347,217945,3,42.867,-78.846,Assault
214350,217948,3,42.894,-78.835,Theft of Vehicle
214356,217955,3,42.856,-78.828,Theft
214358,217957,3,42.897,-78.837,Theft
214371,217970,3,42.895,-78.818,Theft
214375,217974,3,42.878,-78.836,Theft
214376,217975,3,42.858,-78.831,Theft
214378,217977,3,42.866,-78.824,Breaking & Entering
214387,217986,3,42.852,-78.823,Breaking & Entering
214389,217988,3,42.894,-78.837,Theft
214394,217994,3,42.851,-78.82,Theft
214396,217996,3,42.898,-78.838,Breaking & Entering
214414,218014,3,42.879,-78.84,Theft
214424,218024,3,42.894,-78.819,Theft
214426,218026,3,42.897,-78.819,Assault
214429,218029,3,42.847,-78.813,Theft of Vehicle
214432,218033,3,42.859,-78.81,Assault
214433,218034,3,42.892,-78.835,Breaking & Entering
214437,218038,3,42.88,-78.835,Robbery
214452,218053,3,42.854,-78.833,Assault
214457,218058,3,42.86,-78.817,Theft of Vehicle
214461,218062,3,42.838,-78.812,Theft
214462,218063,3,42.855,-78.827,Assault
214466,218067,3,42.892,-78.824,Assault
214468,218069,3,42.897,-78.816,Breaking & Entering
214475,218076,3,42.899,-78.816,Robbery
214476,218077,3,42.873,-78.804,Breaking & Entering
214488,218090,3,42.844,-78.825,Breaking & Entering
214489,218091,3,42.893,-78.837,Theft
214496,218098,3,42.879,-78.841,Theft of Vehicle
214499,218101,3,42.871,-78.812,Theft of Vehicle
214500,218102,3,42.894,-78.804,Robbery
214512,218114,3,42.863,-78.809,Theft of Vehicle
214514,218116,3,42.895,-78.806,Assault
214526,218128,3,42.858,-78.83,Theft
214541,218143,3,42.897,-78.814,Assault
214546,218148,3,42.854,-78.806,Theft
214552,218154,3,42.845,-78.823,Assault
214555,218157,3,42.885,-78.803,Theft
214557,218159,3,42.85,-78.803,Theft
214560,218162,3,42.858,-78.831,Theft
214565,218167,3,42.894,-78.832,Theft
214570,218172,3,42.844,-78.825,Assault
214573,218175,3,42.899,-78.837,Breaking & Entering
214574,218176,3,42.853,-78.832,Assault
214575,218177,3,42.899,-78.818,Breaking & Entering
214576,218178,3,42.87,-78.846,Assault
214577,218179,3,42.874,-78.804,Theft of Vehicle
214579,218181,3,42.845,-78.824,Theft of Vehicle
214586,218188,3,42.855,-78.819,Assault
214594,218196,3,42.883,-78.836,Theft of Vehicle
214601,218203,3,42.898,-78.84,Breaking & Entering
214610,218212,3,42.898,-78.807,Theft
214621,218223,3,42.836,-78.812,Theft
214628,218230,3,42.871,-78.838,Breaking & Entering
214629,218231,3,42.857,-78.805,Breaking & Entering
214634,218236,3,42.886,-78.805,Theft
214635,218237,3,42.855,-78.832,Assault
214637,218239,3,42.894,-78.836,Theft of Vehicle
214646,218248,3,42.896,-78.821,Theft of Vehicle
214652,218254,3,42.895,-78.817,Theft
214653,218255,3,42.842,-78.82,Breaking & Entering
214666,218269,3,42.876,-78.83,Assault
214671,218274,3,42.892,-78.836,Breaking & Entering
214684,218287,3,42.893,-78.829,Assault
214686,218289,3,42.897,-78.817,Robbery
214703,218307,3,42.872,-78.811,Theft
214707,218311,3,42.851,-78.803,Theft
214708,218312,3,42.85,-78.816,Theft
214709,218313,3,42.891,-78.803,Theft of Vehicle
214714,218318,3,42.897,-78.823,Breaking & Entering
214716,218320,3,42.842,-78.824,Assault
214720,218324,3,42.85,-78.831,Theft
214723,218327,3,42.852,-78.82,Assault
214727,218331,3,42.886,-78.805,Breaking & Entering
214730,218334,3,42.898,-78.82,Breaking & Entering
214734,218338,3,42.894,-78.83,Assault
214735,218339,3,42.863,-78.851,Theft
214738,218342,3,42.872,-78.822,Theft
214744,218348,3,42.851,-78.802,Assault
214746,218350,3,42.841,-78.824,Theft
214751,218355,3,42.894,-78.827,Theft
214754,218358,3,42.858,-78.825,Assault
214761,218366,3,42.849,-78.83,Assault
214763,218368,3,42.868,-78.811,Breaking & Entering
214765,218370,3,42.897,-78.805,Theft
214769,218374,3,42.893,-78.829,Theft
214773,218378,3,42.889,-78.81,Breaking & Entering
214776,218381,3,42.859,-78.834,Theft of Vehicle
214794,218399,3,42.884,-78.843,Breaking & Entering
214795,218400,3,42.889,-78.802,Breaking & Entering
214796,218401,3,42.868,-78.848,Breaking & Entering
214798,218403,3,42.858,-78.813,Assault
214799,218404,3,42.849,-78.803,Breaking & Entering
214804,218409,3,42.879,-78.814,Theft
214806,218411,3,42.898,-78.802,Theft
214807,218412,3,42.888,-78.846,Breaking & Entering
214808,218413,3,42.878,-78.836,Theft of Vehicle
214811,218416,3,42.881,-78.834,Breaking & Entering
214814,218419,3,42.843,-78.816,Breaking & Entering
214816,218421,3,42.89,-78.814,Theft
214820,218426,3,42.896,-78.825,Theft
214823,218429,3,42.843,-78.825,Assault
214826,218432,3,42.838,-78.812,Theft
214840,218446,3,42.894,-78.835,Robbery
214842,218448,3,42.866,-78.858,Assault
214844,218450,3,42.898,-78.822,Theft of Vehicle
214852,218458,3,42.87,-78.844,Theft
214858,218464,3,42.867,-78.822,Breaking & Entering
214873,218479,3,42.894,-78.834,Homicide
214874,218480,3,42.886,-78.843,Theft of Vehicle
214882,218488,3,42.857,-78.824,Theft
214885,218491,3,42.896,-78.818,Robbery
214886,218492,3,42.85,-78.825,Theft of Vehicle
214896,218502,3,42.832,-78.823,Theft
214901,218507,3,42.872,-78.803,Theft
214902,218508,3,42.898,-78.807,Theft
214907,218513,3,42.851,-78.806,Assault
214908,218514,3,42.871,-78.835,Assault
214915,218521,3,42.838,-78.824,Robbery
214920,218526,3,42.891,-78.831,Breaking & Entering
214922,218528,3,42.858,-78.825,Theft
214924,218530,3,42.833,-78.824,Robbery
214927,218533,3,42.873,-78.809,Assault
214929,218536,3,42.898,-78.807,Theft
214932,218539,3,42.855,-78.81,Assault
214938,218545,3,42.889,-78.808,Theft
214943,218550,3,42.833,-78.824,Robbery
214945,218552,3,42.892,-78.829,Robbery
214949,218556,3,42.852,-78.806,Theft of Vehicle
214957,218564,3,42.869,-78.811,Breaking & Entering
214959,218566,3,42.882,-78.833,Breaking & Entering
214963,218570,3,42.841,-78.809,Theft
214970,218577,3,42.873,-78.801,Breaking & Entering
214976,218583,3,42.899,-78.817,Sexual Assault
215009,218618,3,42.895,-78.809,Theft
215011,218620,3,42.87,-78.808,Theft
215014,218623,3,42.872,-78.812,Theft
215015,218624,3,42.857,-78.826,Assault
215020,218629,3,42.873,-78.85,Theft
215029,218638,3,42.842,-78.816,Breaking & Entering
215033,218642,3,42.855,-78.828,Assault
215047,218657,3,42.848,-78.824,Theft
215063,218673,3,42.896,-78.836,Breaking & Entering
215068,218678,3,42.898,-78.841,Assault
215080,218690,3,42.896,-78.838,Breaking & Entering
215088,218698,3,42.858,-78.831,Theft
215089,218699,3,42.895,-78.82,Breaking & Entering
215090,218700,3,42.899,-78.816,Theft
215092,218702,3,42.895,-78.803,Breaking & Entering
215094,218704,3,42.842,-78.83,Theft of Vehicle
215098,218708,3,42.834,-78.82,Theft
215102,218712,3,42.886,-78.819,Theft
215110,218720,3,42.833,-78.824,Theft of Vehicle
215111,218721,3,42.839,-78.81,Theft
215117,218727,3,42.843,-78.825,Theft
215121,218731,3,42.855,-78.83,Breaking & Entering
215127,218738,3,42.893,-78.809,Theft
215131,218742,3,42.89,-78.804,Breaking & Entering
215135,218746,3,42.882,-78.836,Assault
215138,218749,3,42.853,-78.82,Assault
215142,218753,3,42.87,-78.806,Assault
215146,218757,3,42.866,-78.821,Theft
215149,218760,3,42.842,-78.827,Assault
215150,218761,3,42.895,-78.827,Assault
215152,218763,3,42.894,-78.822,Assault
215153,218764,3,42.892,-78.84,Theft
215155,218766,3,42.879,-78.835,Theft
215166,218777,3,42.89,-78.804,Breaking & Entering
215171,218782,3,42.898,-78.807,Theft
215174,218785,3,42.889,-78.841,Breaking & Entering
215180,218791,3,42.892,-78.844,Robbery
215184,218795,3,42.857,-78.829,Robbery
215194,218805,3,42.888,-78.841,Assault
215203,218814,3,42.887,-78.804,Theft
215205,218816,3,42.834,-78.807,Theft
215210,218821,3,42.899,-78.82,Sexual Assault
215213,218824,3,42.893,-78.831,Assault
215215,218826,3,42.893,-78.837,Theft
215223,218834,3,42.898,-78.807,Theft
215230,218841,3,42.855,-78.81,Theft
215235,218846,3,42.844,-78.832,Theft
215236,218847,3,42.891,-78.814,Breaking & Entering
215258,218869,3,42.887,-78.815,Breaking & Entering
215262,218873,3,42.852,-78.819,Theft of Vehicle
215263,218874,3,42.876,-78.85,Robbery
215265,218876,3,42.858,-78.831,Theft
215266,218877,3,42.895,-78.83,Theft
215272,218883,3,42.896,-78.806,Theft
215283,218894,3,42.835,-78.824,Breaking & Entering
215284,218895,3,42.859,-78.826,Theft
215295,218906,3,42.839,-78.824,Robbery
215307,218918,3,42.866,-78.829,Breaking & Entering
215320,218931,3,42.849,-78.813,Theft of Vehicle
215323,218934,3,42.855,-78.806,Assault
215326,218937,3,42.856,-78.829,Breaking & Entering
215334,218945,3,42.834,-78.817,Theft
215335,218946,3,42.848,-78.812,Theft
215336,218947,3,42.89,-78.811,Assault
215344,218955,3,42.897,-78.835,Assault
215346,218957,3,42.833,-78.824,Theft
215350,218961,3,42.852,-78.826,Theft
215352,218963,3,42.893,-78.839,Breaking & Entering
215361,218972,3,42.861,-78.82,Assault
215365,218976,3,42.899,-78.838,Homicide
215367,218978,3,42.853,-78.804,Theft
215369,218980,3,42.846,-78.829,Breaking & Entering
215371,218982,3,42.847,-78.824,Assault
215372,218983,3,42.893,-78.839,Assault
215373,218984,3,42.892,-78.806,Assault
215378,218989,3,42.877,-78.826,Theft
215379,218990,3,42.895,-78.803,Breaking & Entering
215384,218995,3,42.867,-78.849,Breaking & Entering
215388,218999,3,42.871,-78.802,Assault
215390,219001,3,42.854,-78.808,Breaking & Entering
215394,219005,3,42.896,-78.814,Assault
215400,219011,3,42.883,-78.84,Breaking & Entering
215409,219020,3,42.891,-78.834,Assault
215412,219023,3,42.895,-78.807,Breaking & Entering
215419,219030,3,42.854,-78.813,Theft
215431,219042,3,42.843,-78.821,Theft
215440,219051,3,42.855,-78.826,Assault
215444,219056,3,42.854,-78.835,Theft
215472,219084,3,42.871,-78.831,Breaking & Entering
215478,219090,3,42.894,-78.809,Theft
215488,219100,3,42.857,-78.808,Theft of Vehicle
215492,219104,3,42.895,-78.835,Theft
215499,219111,3,42.894,-78.823,Theft
215503,219115,3,42.86,-78.825,Robbery
215506,219118,3,42.847,-78.811,Theft
215508,219120,3,42.844,-78.831,Assault
215510,219122,3,42.894,-78.827,Theft
215517,219129,3,42.88,-78.842,Breaking & Entering
215519,219131,3,42.892,-78.834,Assault
215520,219132,3,42.893,-78.839,Theft
215521,219133,3,42.848,-78.824,Theft
215523,219135,3,42.897,-78.804,Theft
215535,219147,3,42.895,-78.806,Assault
215536,219148,3,42.833,-78.802,Theft
215540,219153,3,42.856,-78.823,Theft
215553,219167,3,42.896,-78.817,Theft
215554,219168,3,42.896,-78.835,Assault
215560,219174,3,42.893,-78.839,Sexual Assault
215568,219182,3,42.87,-78.81,Breaking & Entering
215574,219188,3,42.878,-78.84,Robbery
215578,219192,3,42.894,-78.834,Assault
215579,219193,3,42.858,-78.815,Theft
215580,219194,3,42.884,-78.839,Robbery
215586,219200,3,42.885,-78.839,Theft
215594,219208,3,42.896,-78.816,Breaking & Entering
215595,219209,3,42.855,-78.811,Assault
215596,219210,3,42.898,-78.818,Theft of Vehicle
215600,219214,3,42.872,-78.804,Theft
215603,219217,3,42.839,-78.857,Robbery
215610,219224,3,42.897,-78.82,Breaking & Entering
215613,219227,3,42.85,-78.823,Assault
215618,219232,3,42.868,-78.808,Theft of Vehicle
215624,219238,3,42.838,-78.826,Theft
215626,219240,3,42.897,-78.803,Theft of Vehicle
215627,219241,3,42.852,-78.828,Theft of Vehicle
215632,219246,3,42.863,-78.819,Theft of Vehicle
215639,219253,3,42.886,-78.803,Assault
215640,219254,3,42.861,-78.819,Breaking & Entering
215643,219257,3,42.896,-78.819,Assault
215650,219264,3,42.846,-78.821,Robbery
215667,219281,3,42.846,-78.825,Theft
215672,219286,3,42.836,-78.825,Breaking & Entering
215675,219289,3,42.869,-78.847,Theft of Vehicle
215684,219298,3,42.888,-78.812,Breaking & Entering
215692,219306,3,42.893,-78.83,Breaking & Entering
215699,219313,3,42.877,-78.841,Breaking & Entering
215711,219325,3,42.884,-78.833,Theft
215721,219335,3,42.846,-78.823,Breaking & Entering
215727,219341,3,42.854,-78.828,Theft
215731,219345,3,42.844,-78.815,Theft
215744,219358,3,42.855,-78.827,Theft
215746,219360,3,42.895,-78.822,Breaking & Entering
215749,219363,3,42.877,-78.827,Theft
215751,219365,3,42.859,-78.816,Theft
215752,219366,3,42.877,-78.81,Theft
215758,219372,3,42.849,-78.823,Theft
215765,219379,3,42.876,-78.815,Theft
215773,219387,3,42.851,-78.827,Assault
