,data_indexes,lables,Latitude,Longitude,Parent Incident Type
215775,219389,3,42.878,-78.801,Theft
215782,219396,3,42.845,-78.824,Theft
215786,219400,3,42.842,-78.83,Sexual Assault
215787,219401,3,42.869,-78.809,Theft
215800,219414,3,42.894,-78.838,Assault
215817,219431,3,42.875,-78.831,Theft
215821,219435,3,42.851,-78.831,Theft
215823,219437,3,42.876,-78.83,Breaking & Entering
215824,219438,3,42.883,-78.808,Theft
215833,219447,3,42.85,-78.811,Theft
215835,219449,3,42.867,-78.805,Theft
215837,219451,3,42.856,-78.811,Assault
215838,219452,3,42.858,-78.833,Theft
215841,219455,3,42.889,-78.811,Theft of Vehicle
215849,219464,3,42.897,-78.824,Breaking & Entering
215851,219466,3,42.897,-78.826,Breaking & Entering
215861,219476,3,42.854,-78.833,Theft
215868,219483,3,42.848,-78.823,Theft
215869,219484,3,42.89,-78.814,Theft
215872,219487,3,42.888,-78.838,Breaking & Entering
215873,219488,3,42.878,-78.836,Assault
215876,219491,3,42.892,-78.826,Breaking & Entering
215877,219492,3,42.897,-78.822,Theft
215879,219494,3,42.88,-78.844,Assault
215885,219500,3,42.891,-78.834,Theft
215886,219501,3,42.872,-78.812,Theft
215896,219513,3,42.859,-78.824,Theft
215898,219515,3,42.87,-78.834,Assault
215911,219530,3,42.899,-78.817,Breaking & Entering
215917,219536,3,42.898,-78.815,Breaking & Entering
215927,219547,3,42.895,-78.825,Breaking & Entering
215931,219551,3,42.845,-78.828,Theft
215938,219558,3,42.861,-78.818,Theft
215939,219559,3,42.897,-78.816,Assault
215945,219565,3,42.867,-78.85,Breaking & Entering
215952,219572,3,42.857,-78.813,Breaking & Entering
215957,219578,3,42.898,-78.807,Theft
215958,219579,3,42.876,-78.827,Assault
215962,219583,3,42.877,-78.828,Theft of Vehicle
215965,219586,3,42.875,-78.802,Theft
215968,219589,3,42.888,-78.8,Breaking & Entering
215977,219598,3,42.893,-78.808,Theft
215984,219605,3,42.885,-78.839,Theft of Vehicle
215992,219613,3,42.89,-78.814,Theft of Vehicle
215993,219614,3,42.843,-78.804,Theft
215995,219616,3,42.836,-78.807,Theft
216001,219622,3,42.869,-78.809,Breaking & Entering
216005,219626,3,42.885,-78.804,Theft
216009,219630,3,42.856,-78.828,Assault
216013,219634,3,42.894,-78.835,Assault
216018,219639,3,42.848,-78.832,Theft
216019,219640,3,42.895,-78.832,Assault
216022,219643,3,42.892,-78.823,Theft of Vehicle
216023,219644,3,42.845,-78.813,Breaking & Entering
216035,219656,3,42.855,-78.81,Robbery
216036,219657,3,42.848,-78.824,Breaking & Entering
216045,219666,3,42.898,-78.807,Theft
216046,219667,3,42.853,-78.832,Assault
216047,219668,3,42.845,-78.801,Breaking & Entering
216052,219673,3,42.855,-78.81,Assault
216061,219683,3,42.889,-78.81,Theft
216071,219693,3,42.892,-78.808,Breaking & Entering
216077,219699,3,42.856,-78.813,Theft
216084,219707,3,42.896,-78.832,Other Sexual Offense
216087,219710,3,42.893,-78.825,Assault
216099,219722,3,42.884,-78.839,Theft of Vehicle
216113,219736,3,42.893,-78.806,Assault
216117,219740,3,42.853,-78.813,Assault
216118,219741,3,42.837,-78.805,Theft
216119,219742,3,42.848,-78.824,Theft
216123,219746,3,42.884,-78.845,Theft
216126,219749,3,42.891,-78.833,Theft
216137,219760,3,42.873,-78.809,Theft
216142,219765,3,42.883,-78.839,Theft
216147,219770,3,42.881,-78.801,Theft
216151,219774,3,42.849,-78.824,Robbery
216161,219784,3,42.833,-78.824,Theft
216163,219786,3,42.898,-78.831,Breaking & Entering
216164,219787,3,42.867,-78.808,Assault
216169,219792,3,42.855,-78.811,Breaking & Entering
216173,219796,3,42.891,-78.83,Assault
216177,219800,3,42.839,-78.804,Assault
216178,219801,3,42.893,-78.832,Assault
216184,219807,3,42.898,-78.807,Theft
216200,219823,3,42.895,-78.825,Theft
216205,219828,3,42.857,-78.831,Theft
216208,219831,3,42.885,-78.84,Theft of Vehicle
216211,219834,3,42.895,-78.83,Theft
216223,219847,3,42.855,-78.809,Assault
216227,219851,3,42.866,-78.825,Theft
216229,219853,3,42.868,-78.85,Theft
216233,219857,3,42.834,-78.816,Assault
216236,219860,3,42.861,-78.821,Assault
216246,219870,3,42.894,-78.838,Assault
216253,219877,3,42.856,-78.811,Theft
216255,219879,3,42.87,-78.849,Assault
216262,219887,3,42.887,-78.807,Assault
216271,219896,3,42.896,-78.821,Assault
216274,219899,3,42.856,-78.828,Assault
216291,219916,3,42.88,-78.839,Breaking & Entering
216294,219919,3,42.898,-78.815,Robbery
216297,219922,3,42.896,-78.8,Breaking & Entering
216317,219942,3,42.85,-78.832,Breaking & Entering
216318,219943,3,42.851,-78.809,Breaking & Entering
216320,219945,3,42.875,-78.85,Robbery
216321,219946,3,42.887,-78.84,Breaking & Entering
216333,219959,3,42.897,-78.82,Breaking & Entering
216337,219963,3,42.885,-78.814,Breaking & Entering
216343,219969,3,42.856,-78.821,Theft
216350,219977,3,42.845,-78.824,Theft
216363,219990,3,42.881,-78.835,Breaking & Entering
216371,219999,3,42.894,-78.82,Assault
216379,220007,3,42.868,-78.849,Theft
216384,220012,3,42.847,-78.824,Theft
216389,220017,3,42.834,-78.813,Theft
216398,220026,3,42.843,-78.82,Theft of Vehicle
216404,220032,3,42.837,-78.809,Breaking & Entering
216418,220047,3,42.885,-78.814,Theft of Vehicle
216431,220060,3,42.845,-78.809,Assault
216432,220061,3,42.844,-78.822,Assault
216433,220062,3,42.896,-78.818,Robbery
216436,220065,3,42.879,-78.849,Assault
216445,220074,3,42.898,-78.838,Theft
216446,220075,3,42.854,-78.828,Breaking & Entering
216449,220078,3,42.862,-78.814,Breaking & Entering
216452,220081,3,42.888,-78.814,Theft
216454,220083,3,42.871,-78.805,Breaking & Entering
216462,220091,3,42.853,-78.811,Theft
216463,220092,3,42.839,-78.831,Theft
216474,220103,3,42.881,-78.835,Breaking & Entering
216475,220104,3,42.859,-78.826,Assault
216482,220111,3,42.837,-78.815,Theft
216486,220115,3,42.839,-78.808,Theft
216489,220118,3,42.847,-78.822,Theft of Vehicle
216491,220120,3,42.861,-78.806,Sexual Assault
216494,220123,3,42.897,-78.814,Robbery
216506,220135,3,42.891,-78.8,Assault
216509,220138,3,42.893,-78.843,Robbery
216516,220145,3,42.859,-78.815,Breaking & Entering
216519,220148,3,42.892,-78.806,Assault
216520,220149,3,42.851,-78.824,Theft
216527,220156,3,42.88,-78.84,Assault
216543,220173,3,42.875,-78.807,Theft of Vehicle
216554,220185,3,42.846,-78.802,Assault
216555,220186,3,42.877,-78.851,Assault
216560,220192,3,42.852,-78.826,Theft
216564,220196,3,42.897,-78.814,Robbery
216573,220205,3,42.854,-78.807,Theft
216574,220206,3,42.854,-78.808,Theft
216585,220217,3,42.874,-78.803,Theft of Vehicle
216587,220219,3,42.878,-78.801,Theft
216588,220220,3,42.857,-78.812,Theft
216602,220234,3,42.833,-78.822,Theft
216604,220236,3,42.891,-78.832,Assault
216615,220247,3,42.857,-78.814,Assault
216619,220251,3,42.896,-78.825,Breaking & Entering
216629,220261,3,42.849,-78.803,Assault
216634,220266,3,42.893,-78.839,Breaking & Entering
216645,220277,3,42.887,-78.837,Assault
216653,220285,3,42.859,-78.813,Breaking & Entering
216658,220290,3,42.846,-78.801,Breaking & Entering
216662,220294,3,42.896,-78.836,Theft
216682,220314,3,42.857,-78.813,Theft
216684,220316,3,42.895,-78.826,Breaking & Entering
216697,220329,3,42.836,-78.831,Theft
216703,220335,3,42.893,-78.827,Assault
216705,220337,3,42.841,-78.825,Assault
216706,220338,3,42.848,-78.832,Theft
216715,220347,3,42.891,-78.806,Other Sexual Offense
216720,220352,3,42.894,-78.807,Assault
216721,220353,3,42.893,-78.834,Assault
216729,220361,3,42.894,-78.836,Breaking & Entering
216734,220366,3,42.89,-78.802,Theft
216736,220368,3,42.837,-78.824,Theft
216753,220386,3,42.884,-78.839,Theft
216756,220389,3,42.896,-78.832,Assault
216773,220406,3,42.879,-78.841,Theft
216787,220420,3,42.843,-78.819,Assault
216790,220423,3,42.839,-78.816,Theft
216808,220441,3,42.861,-78.814,Theft
216809,220442,3,42.897,-78.819,Theft
216811,220444,3,42.849,-78.814,Assault
216820,220453,3,42.898,-78.838,Breaking & Entering
216822,220455,3,42.859,-78.813,Breaking & Entering
216823,220456,3,42.873,-78.801,Breaking & Entering
216830,220463,3,42.885,-78.825,Breaking & Entering
216832,220465,3,42.841,-78.825,Breaking & Entering
216847,220480,3,42.848,-78.812,Assault
216852,220485,3,42.872,-78.808,Breaking & Entering
216857,220490,3,42.858,-78.812,Theft
216861,220494,3,42.855,-78.825,Assault
216872,220505,3,42.881,-78.841,Assault
216876,220509,3,42.86,-78.815,Breaking & Entering
216888,220521,3,42.896,-78.816,Theft of Vehicle
216890,220523,3,42.886,-78.839,Sexual Assault
216891,220524,3,42.896,-78.824,Theft of Vehicle
216897,220530,3,42.867,-78.85,Theft of Vehicle
216903,220536,3,42.847,-78.817,Assault
216908,220541,3,42.896,-78.816,Breaking & Entering
216914,220547,3,42.893,-78.821,Theft
216921,220554,3,42.889,-78.808,Theft
216929,220562,3,42.856,-78.809,Theft
216947,220581,3,42.869,-78.808,Theft
216957,220591,3,42.899,-78.832,Theft
216958,220592,3,42.845,-78.824,Theft
216959,220593,3,42.834,-78.816,Assault
216965,220599,3,42.89,-78.838,Theft
216982,220617,3,42.893,-78.839,Robbery
216983,220618,3,42.882,-78.801,Theft
216984,220619,3,42.837,-78.826,Theft
216985,220620,3,42.895,-78.804,Theft
216987,220622,3,42.891,-78.814,Assault
216992,220627,3,42.838,-78.825,Assault
216993,220628,3,42.896,-78.82,Breaking & Entering
216994,220629,3,42.838,-78.808,Theft of Vehicle
216997,220632,3,42.893,-78.837,Theft
217000,220635,3,42.847,-78.833,Theft
217002,220637,3,42.864,-78.816,Breaking & Entering
217014,220650,3,42.87,-78.85,Breaking & Entering
217019,220655,3,42.859,-78.815,Theft
217023,220659,3,42.856,-78.813,Theft
217029,220665,3,42.892,-78.84,Theft
217053,220689,3,42.839,-78.857,Assault
217057,220693,3,42.855,-78.825,Breaking & Entering
217063,220699,3,42.895,-78.827,Assault
217065,220701,3,42.866,-78.823,Assault
217070,220706,3,42.872,-78.82,Theft
217076,220712,3,42.89,-78.836,Breaking & Entering
217079,220715,3,42.896,-78.833,Theft
217084,220720,3,42.89,-78.814,Sexual Assault
217085,220721,3,42.885,-78.845,Breaking & Entering
217086,220722,3,42.858,-78.819,Assault
217090,220726,3,42.883,-78.849,Theft
217091,220727,3,42.898,-78.831,Breaking & Entering
217097,220733,3,42.897,-78.814,Assault
217099,220736,3,42.859,-78.822,Theft
217104,220741,3,42.858,-78.807,Breaking & Entering
217113,220750,3,42.849,-78.802,Assault
217115,220752,3,42.872,-78.843,Theft
217117,220754,3,42.858,-78.831,Theft
217126,220763,3,42.851,-78.83,Assault
217133,220770,3,42.852,-78.806,Theft
217135,220772,3,42.856,-78.809,Assault
217141,220778,3,42.849,-78.83,Theft
217146,220783,3,42.888,-78.809,Assault
217155,220792,3,42.837,-78.824,Theft
217158,220795,3,42.896,-78.824,Theft
217159,220796,3,42.891,-78.826,Theft
217175,220812,3,42.882,-78.834,Theft
217193,220830,3,42.898,-78.83,Assault
217194,220831,3,42.881,-78.801,Theft
217203,220840,3,42.86,-78.822,Other Sexual Offense
217209,220846,3,42.889,-78.806,Theft
217220,220857,3,42.875,-78.809,Assault
217222,220859,3,42.894,-78.843,Breaking & Entering
217225,220862,3,42.894,-78.824,Homicide
217237,220874,3,42.898,-78.807,Theft
217238,220875,3,42.897,-78.838,Theft
217241,220878,3,42.847,-78.825,Theft
217242,220879,3,42.854,-78.81,Theft
217244,220881,3,42.857,-78.812,Theft
217248,220885,3,42.856,-78.824,Theft
217249,220886,3,42.896,-78.834,Breaking & Entering
217252,220889,3,42.86,-78.825,Theft
217255,220892,3,42.873,-78.806,Assault
217266,220903,3,42.837,-78.823,Assault
217270,220907,3,42.87,-78.811,Theft of Vehicle
217282,220919,3,42.892,-78.806,Breaking & Entering
217285,220922,3,42.882,-78.834,Theft
217308,220945,3,42.886,-78.838,Theft of Vehicle
217312,220949,3,42.892,-78.802,Breaking & Entering
217315,220952,3,42.894,-78.833,Theft
217320,220957,3,42.851,-78.803,Theft
217322,220959,3,42.868,-78.848,Assault
217324,220961,3,42.896,-78.836,Breaking & Entering
217327,220964,3,42.838,-78.807,Theft of Vehicle
217336,220974,3,42.89,-78.811,Assault
217337,220975,3,42.887,-78.8,Theft
217342,220980,3,42.842,-78.824,Theft
217348,220986,3,42.841,-78.816,Theft of Vehicle
217349,220987,3,42.885,-78.844,Assault
217359,220997,3,42.858,-78.813,Theft
217360,220998,3,42.893,-78.824,Assault
217361,220999,3,42.895,-78.824,Theft
217362,221000,3,42.849,-78.811,Theft
217366,221004,3,42.858,-78.825,Theft
217374,221013,3,42.833,-78.82,Theft
217380,221019,3,42.888,-78.8,Robbery
217382,221021,3,42.897,-78.821,Breaking & Entering
217386,221025,3,42.87,-78.834,Assault
217393,221032,3,42.842,-78.822,Assault
217400,221039,3,42.885,-78.842,Assault
217411,221050,3,42.895,-78.835,Assault
217412,221051,3,42.879,-78.832,Breaking & Entering
217413,221052,3,42.892,-78.807,Assault
217417,221056,3,42.858,-78.813,Assault
217418,221057,3,42.89,-78.815,Theft of Vehicle
217419,221058,3,42.891,-78.812,Assault
217422,221061,3,42.848,-78.812,Theft
217423,221062,3,42.876,-78.846,Breaking & Entering
217430,221069,3,42.896,-78.836,Robbery
217431,221070,3,42.871,-78.81,Breaking & Entering
217435,221074,3,42.845,-78.828,Theft
217439,221078,3,42.865,-78.823,Theft
217440,221079,3,42.863,-78.82,Assault
217441,221080,3,42.832,-78.801,Assault
217450,221089,3,42.891,-78.83,Other Sexual Offense
217451,221090,3,42.897,-78.819,Breaking & Entering
217465,221105,3,42.882,-78.84,Breaking & Entering
217471,221111,3,42.897,-78.82,Breaking & Entering
217479,221119,3,42.872,-78.806,Theft
217506,221147,3,42.89,-78.835,Theft
217509,221150,3,42.859,-78.825,Theft
217518,221159,3,42.898,-78.823,Breaking & Entering
217521,221162,3,42.87,-78.851,Assault
217524,221165,3,42.896,-78.831,Assault
217525,221166,3,42.895,-78.825,Breaking & Entering
217540,221183,3,42.848,-78.824,Breaking & Entering
217545,221188,3,42.875,-78.825,Theft
217549,221192,3,42.897,-78.825,Assault
217556,221199,3,42.889,-78.843,Theft
217560,221203,3,42.841,-78.824,Theft
217563,221206,3,42.891,-78.836,Assault
217575,221218,3,42.891,-78.843,Theft
217578,221221,3,42.857,-78.814,Theft
217582,221225,3,42.891,-78.803,Assault
217604,221248,3,42.858,-78.813,Theft
217607,221251,3,42.845,-78.831,Theft
217612,221256,3,42.89,-78.833,Theft
217613,221257,3,42.892,-78.834,Breaking & Entering
217614,221258,3,42.875,-78.85,Theft
217624,221268,3,42.858,-78.811,Theft
217651,221296,3,42.888,-78.808,Theft
217652,221297,3,42.862,-78.811,Theft
217653,221298,3,42.898,-78.807,Theft
217660,221305,3,42.858,-78.818,Breaking & Entering
217670,221315,3,42.876,-78.852,Theft
217673,221318,3,42.892,-78.834,Assault
217688,221333,3,42.848,-78.827,Assault
217698,221343,3,42.884,-78.841,Assault
217700,221345,3,42.899,-78.81,Theft
217701,221346,3,42.854,-78.819,Theft of Vehicle
217707,221352,3,42.896,-78.824,Breaking & Entering
217713,221358,3,42.846,-78.82,Theft
217717,221362,3,42.885,-78.847,Robbery
217718,221363,3,42.854,-78.807,Theft
217719,221364,3,42.833,-78.824,Theft
217722,221367,3,42.875,-78.806,Breaking & Entering
217728,221373,3,42.88,-78.842,Theft
217732,221377,3,42.894,-78.826,Assault
217737,221382,3,42.866,-78.829,Theft
217739,221384,3,42.854,-78.82,Theft
217747,221392,3,42.872,-78.812,Breaking & Entering
217750,221395,3,42.866,-78.849,Theft
217755,221400,3,42.898,-78.82,Theft
217759,221404,3,42.857,-78.811,Theft
217792,221437,3,42.855,-78.828,Robbery
217793,221438,3,42.887,-78.812,Breaking & Entering
217796,221441,3,42.882,-78.841,Assault
217803,221448,3,42.897,-78.84,Assault
217814,221459,3,42.898,-78.807,Theft
217822,221468,3,42.89,-78.802,Assault
217826,221472,3,42.896,-78.825,Assault
217831,221477,3,42.877,-78.814,Theft
217832,221478,3,42.858,-78.811,Assault
217841,221487,3,42.886,-78.806,Theft
217843,221489,3,42.837,-78.804,Theft
217849,221495,3,42.855,-78.816,Assault
217853,221499,3,42.892,-78.838,Breaking & Entering
217857,221503,3,42.889,-78.836,Other Sexual Offense
217861,221507,3,42.844,-78.824,Theft
217862,221508,3,42.897,-78.83,Other Sexual Offense
217864,221510,3,42.896,-78.824,Theft
217871,221518,3,42.857,-78.826,Theft
217875,221522,3,42.869,-78.805,Theft
217886,221533,3,42.875,-78.826,Theft of Vehicle
217896,221544,3,42.835,-78.823,Assault
217898,221546,3,42.891,-78.831,Theft
217901,221549,3,42.872,-78.806,Assault
217907,221556,3,42.886,-78.802,Theft
217914,221563,3,42.856,-78.81,Theft of Vehicle
217916,221565,3,42.899,-78.819,Assault
217918,221567,3,42.878,-78.847,Robbery
217930,221579,3,42.881,-78.802,Assault
217940,221589,3,42.841,-78.824,Theft
217943,221592,3,42.848,-78.823,Assault
217948,221597,3,42.868,-78.81,Theft
217950,221599,3,42.885,-78.803,Assault
217956,221605,3,42.848,-78.812,Theft
217958,221607,3,42.856,-78.823,Breaking & Entering
217959,221608,3,42.853,-78.815,Theft
217963,221612,3,42.865,-78.825,Other Sexual Offense
217964,221613,3,42.862,-78.812,Assault
217965,221614,3,42.894,-78.835,Robbery
217966,221615,3,42.841,-78.816,Theft
217967,221616,3,42.86,-78.812,Sexual Assault
217973,221622,3,42.87,-78.805,Theft
217974,221623,3,42.89,-78.801,Breaking & Entering
217984,221633,3,42.89,-78.831,Assault
217988,221637,3,42.854,-78.816,Theft
217991,221640,3,42.873,-78.809,Breaking & Entering
217995,221644,3,42.898,-78.8,Theft
217997,221646,3,42.851,-78.806,Theft
218001,221650,3,42.897,-78.826,Robbery
218008,221657,3,42.856,-78.818,Theft
218018,221667,3,42.876,-78.826,Theft
218019,221668,3,42.848,-78.824,Theft
218027,221676,3,42.858,-78.813,Theft
218028,221677,3,42.872,-78.806,Theft
218034,221683,3,42.896,-78.834,Theft
218039,221688,3,42.87,-78.808,Assault
218047,221696,3,42.89,-78.832,Theft
218048,221697,3,42.848,-78.819,Theft
218049,221698,3,42.891,-78.837,Breaking & Entering
218052,221701,3,42.871,-78.84,Theft
218078,221727,3,42.841,-78.825,Theft of Vehicle
218083,221732,3,42.872,-78.831,Assault
218085,221734,3,42.84,-78.813,Breaking & Entering
218090,221739,3,42.858,-78.813,Theft
218093,221742,3,42.893,-78.839,Breaking & Entering
218095,221744,3,42.897,-78.833,Theft
218099,221748,3,42.897,-78.809,Assault
218102,221751,3,42.876,-78.824,Theft
218105,221754,3,42.889,-78.807,Breaking & Entering
218111,221760,3,42.895,-78.809,Breaking & Entering
218123,221772,3,42.873,-78.811,Theft
218125,221774,3,42.892,-78.813,Theft
218135,221786,3,42.885,-78.805,Breaking & Entering
218137,221788,3,42.869,-78.831,Breaking & Entering
218143,221794,3,42.897,-78.82,Breaking & Entering
218155,221806,3,42.888,-78.8,Assault
218162,221813,3,42.887,-78.816,Assault
218166,221817,3,42.87,-78.834,Breaking & Entering
218168,221819,3,42.856,-78.837,Breaking & Entering
218169,221820,3,42.886,-78.803,Theft
218171,221822,3,42.896,-78.839,Breaking & Entering
218176,221827,3,42.867,-78.846,Theft
218187,221839,3,42.845,-78.824,Other Sexual Offense
218194,221846,3,42.853,-78.809,Theft
218197,221849,3,42.85,-78.801,Assault
218214,221866,3,42.868,-78.849,Sexual Assault
218217,221869,3,42.892,-78.844,Assault
218219,221871,3,42.893,-78.837,Theft
218222,221874,3,42.879,-78.833,Theft
218227,221879,3,42.857,-78.812,Theft
218228,221880,3,42.837,-78.82,Assault
218235,221887,3,42.892,-78.832,Robbery
218238,221890,3,42.857,-78.812,Theft
218258,221910,3,42.837,-78.83,Theft
218263,221915,3,42.893,-78.805,Theft
218266,221918,3,42.833,-78.824,Theft
218268,221920,3,42.873,-78.806,Theft
218273,221925,3,42.898,-78.807,Theft
218274,221926,3,42.894,-78.808,Assault
218277,221929,3,42.888,-78.837,Assault
218286,221938,3,42.897,-78.805,Breaking & Entering
218287,221939,3,42.854,-78.82,Other Sexual Offense
218295,221947,3,42.841,-78.824,Theft
218305,221957,3,42.873,-78.801,Breaking & Entering
218310,221962,3,42.855,-78.826,Theft
218316,221968,3,42.878,-78.849,Robbery
218326,221978,3,42.855,-78.81,Theft
218343,221995,3,42.857,-78.829,Robbery
218353,222005,3,42.881,-78.843,Assault
218356,222008,3,42.856,-78.834,Theft of Vehicle
218361,222013,3,42.848,-78.822,Theft
218362,222014,3,42.84,-78.82,Theft
218366,222018,3,42.895,-78.829,Assault
218384,222036,3,42.896,-78.838,Assault
218387,222039,3,42.87,-78.807,Assault
218402,222054,3,42.858,-78.81,Theft
218407,222059,3,42.897,-78.814,Theft
218411,222063,3,42.898,-78.815,Theft
218414,222066,3,42.857,-78.808,Breaking & Entering
218415,222067,3,42.891,-78.832,Breaking & Entering
218416,222068,3,42.86,-78.82,Breaking & Entering
218421,222073,3,42.898,-78.806,Theft
218425,222077,3,42.853,-78.815,Theft of Vehicle
218436,222088,3,42.871,-78.834,Theft
218451,222103,3,42.893,-78.839,Theft
218453,222105,3,42.873,-78.806,Theft
218461,222113,3,42.881,-78.832,Assault
218462,222114,3,42.868,-78.848,Theft of Vehicle
218484,222137,3,42.898,-78.822,Breaking & Entering
218486,222139,3,42.836,-78.828,Theft
218494,222147,3,42.897,-78.819,Robbery
218502,222155,3,42.857,-78.825,Theft
218506,222159,3,42.891,-78.843,Breaking & Entering
218510,222163,3,42.856,-78.81,Assault
218520,222173,3,42.853,-78.81,Theft
218534,222187,3,42.852,-78.823,Assault
218537,222190,3,42.877,-78.845,Breaking & Entering
218548,222201,3,42.872,-78.853,Theft
218553,222206,3,42.898,-78.807,Theft
218554,222207,3,42.896,-78.825,Assault
218561,222214,3,42.837,-78.817,Breaking & Entering
218566,222219,3,42.844,-78.808,Breaking & Entering
218586,222239,3,42.886,-78.842,Robbery
218588,222241,3,42.891,-78.808,Breaking & Entering
218590,222243,3,42.889,-78.808,Theft
218592,222245,3,42.857,-78.808,Assault
218593,222246,3,42.899,-78.816,Theft
218600,222253,3,42.859,-78.815,Theft
218615,222268,3,42.871,-78.834,Assault
218616,222269,3,42.891,-78.84,Breaking & Entering
218617,222270,3,42.855,-78.829,Breaking & Entering
218619,222272,3,42.855,-78.834,Theft
218642,222295,3,42.893,-78.831,Breaking & Entering
218650,222303,3,42.848,-78.812,Assault
218656,222309,3,42.894,-78.827,Assault
218657,222310,3,42.844,-78.825,Assault
218666,222320,3,42.896,-78.816,Assault
218671,222325,3,42.896,-78.821,Robbery
218687,222341,3,42.842,-78.827,Theft
218720,222375,3,42.866,-78.848,Theft
218721,222376,3,42.851,-78.828,Theft
218725,222380,3,42.865,-78.824,Theft of Vehicle
218731,222386,3,42.852,-78.809,Theft
218738,222393,3,42.893,-78.839,Breaking & Entering
218762,222417,3,42.863,-78.819,Breaking & Entering
218769,222424,3,42.891,-78.832,Assault
218774,222429,3,42.874,-78.817,Theft
218778,222433,3,42.862,-78.813,Theft of Vehicle
218793,222449,3,42.873,-78.805,Breaking & Entering
218797,222453,3,42.836,-78.807,Breaking & Entering
218803,222459,3,42.87,-78.846,Breaking & Entering
218815,222471,3,42.89,-78.84,Theft
218824,222480,3,42.897,-78.84,Theft
218829,222485,3,42.842,-78.805,Breaking & Entering
218837,222493,3,42.899,-78.832,Theft
218838,222494,3,42.873,-78.818,Theft
218845,222501,3,42.895,-78.809,Assault
218846,222502,3,42.859,-78.809,Theft
218851,222507,3,42.898,-78.807,Theft
218852,222508,3,42.851,-78.806,Theft
218855,222511,3,42.898,-78.836,Theft of Vehicle
218856,222512,3,42.881,-78.836,Breaking & Entering
218858,222514,3,42.858,-78.815,Breaking & Entering
218859,222515,3,42.89,-78.801,Robbery
218862,222518,3,42.877,-78.816,Breaking & Entering
218866,222522,3,42.894,-78.823,Breaking & Entering
218868,222524,3,42.894,-78.835,Theft
218870,222526,3,42.862,-78.816,Assault
218873,222529,3,42.849,-78.823,Theft
218894,222551,3,42.871,-78.839,Theft
218903,222560,3,42.894,-78.821,Theft
218905,222562,3,42.857,-78.829,Theft
218913,222570,3,42.885,-78.815,Breaking & Entering
218917,222574,3,42.857,-78.812,Theft
218918,222575,3,42.89,-78.84,Assault
218919,222576,3,42.893,-78.83,Breaking & Entering
218928,222585,3,42.893,-78.843,Theft
218930,222587,3,42.888,-78.841,Theft
218933,222590,3,42.875,-78.806,Theft
218939,222596,3,42.894,-78.825,Homicide
218943,222600,3,42.855,-78.811,Assault
218952,222609,3,42.891,-78.814,Assault
218953,222610,3,42.853,-78.819,Breaking & Entering
218956,222613,3,42.847,-78.825,Breaking & Entering
218969,222627,3,42.867,-78.805,Theft
218972,222630,3,42.887,-78.801,Sexual Assault
218973,222631,3,42.851,-78.806,Assault
218989,222647,3,42.895,-78.833,Theft of Vehicle
218990,222648,3,42.873,-78.806,Theft
218997,222655,3,42.857,-78.812,Theft
218999,222657,3,42.899,-78.819,Assault
219003,222661,3,42.868,-78.808,Theft of Vehicle
219026,222684,3,42.844,-78.83,Theft
219027,222685,3,42.849,-78.813,Theft
219034,222692,3,42.848,-78.812,Assault
219038,222696,3,42.841,-78.82,Assault
219040,222699,3,42.871,-78.852,Breaking & Entering
219042,222701,3,42.889,-78.808,Theft of Vehicle
219043,222702,3,42.875,-78.832,Theft
219054,222713,3,42.852,-78.805,Theft
219066,222726,3,42.856,-78.817,Assault
219077,222737,3,42.885,-78.839,Breaking & Entering
