,data_indexes,lables,Latitude,Longitude,Parent Incident Type
219080,222740,3,42.858,-78.814,Theft
219093,222753,3,42.891,-78.84,Breaking & Entering
219098,222758,3,42.892,-78.81,Assault
219105,222765,3,42.835,-78.824,Theft
219107,222768,3,42.871,-78.807,Theft of Vehicle
219124,222785,3,42.853,-78.831,Robbery
219131,222792,3,42.844,-78.822,Theft of Vehicle
219138,222799,3,42.859,-78.833,Theft
219140,222801,3,42.871,-78.831,Robbery
219141,222802,3,42.878,-78.802,Breaking & Entering
219142,222803,3,42.847,-78.818,Assault
219145,222806,3,42.858,-78.832,Theft of Vehicle
219147,222808,3,42.893,-78.821,Assault
219152,222813,3,42.842,-78.821,Theft
219154,222815,3,42.853,-78.82,Assault
219167,222828,3,42.881,-78.849,Breaking & Entering
219169,222830,3,42.845,-78.826,Assault
219179,222840,3,42.858,-78.821,Breaking & Entering
219185,222846,3,42.855,-78.806,Breaking & Entering
219187,222848,3,42.855,-78.833,Robbery
219189,222850,3,42.858,-78.831,Theft
219190,222851,3,42.889,-78.843,Breaking & Entering
219195,222856,3,42.873,-78.827,Breaking & Entering
219205,222866,3,42.884,-78.847,Theft
219218,222879,3,42.898,-78.807,Theft
219229,222890,3,42.857,-78.812,Theft
219259,222920,3,42.888,-78.839,Theft
219260,222921,3,42.873,-78.818,Breaking & Entering
219266,222927,3,42.833,-78.822,Theft
219267,222928,3,42.847,-78.827,Theft
219269,222931,3,42.834,-78.818,Theft
219272,222934,3,42.857,-78.806,Assault
219273,222935,3,42.897,-78.83,Theft of Vehicle
219279,222941,3,42.893,-78.837,Theft
219292,222954,3,42.875,-78.804,Theft of Vehicle
219301,222963,3,42.865,-78.826,Theft
219305,222967,3,42.886,-78.841,Robbery
219306,222968,3,42.89,-78.811,Breaking & Entering
219308,222970,3,42.851,-78.806,Theft
219320,222983,3,42.899,-78.84,Assault
219326,222989,3,42.853,-78.806,Theft
219332,222995,3,42.894,-78.803,Theft of Vehicle
219335,222998,3,42.85,-78.816,Theft
219343,223006,3,42.852,-78.823,Theft of Vehicle
219368,223031,3,42.868,-78.849,Assault
219372,223035,3,42.843,-78.824,Theft
219376,223039,3,42.893,-78.837,Theft
219384,223047,3,42.848,-78.815,Breaking & Entering
219385,223048,3,42.856,-78.825,Theft
219388,223051,3,42.894,-78.837,Sexual Assault
219393,223056,3,42.871,-78.835,Assault
219396,223059,3,42.887,-78.805,Theft of Vehicle
219400,223063,3,42.85,-78.831,Assault
219402,223065,3,42.875,-78.843,Breaking & Entering
219413,223076,3,42.844,-78.823,Theft
219423,223086,3,42.851,-78.81,Assault
219437,223101,3,42.886,-78.82,Theft
219438,223102,3,42.869,-78.832,Theft
219441,223106,3,42.897,-78.814,Theft
219443,223108,3,42.845,-78.823,Breaking & Entering
219454,223119,3,42.842,-78.812,Theft
219465,223130,3,42.896,-78.822,Assault
219467,223132,3,42.838,-78.827,Assault
219468,223133,3,42.872,-78.807,Assault
219469,223134,3,42.858,-78.831,Theft
219476,223141,3,42.898,-78.82,Assault
219480,223145,3,42.833,-78.824,Robbery
219482,223147,3,42.852,-78.805,Theft
219484,223149,3,42.855,-78.824,Assault
219502,223167,3,42.88,-78.814,Theft
219504,223169,3,42.891,-78.843,Theft of Vehicle
219505,223170,3,42.895,-78.805,Breaking & Entering
219506,223171,3,42.875,-78.825,Theft
219512,223177,3,42.851,-78.821,Assault
219519,223184,3,42.858,-78.807,Breaking & Entering
219522,223187,3,42.898,-78.807,Theft
219532,223199,3,42.888,-78.8,Assault
219533,223200,3,42.855,-78.837,Theft
219546,223213,3,42.877,-78.847,Theft of Vehicle
219561,223228,3,42.897,-78.835,Theft
219584,223251,3,42.841,-78.824,Theft
219588,223255,3,42.842,-78.831,Theft of Vehicle
219589,223256,3,42.885,-78.81,Assault
219591,223258,3,42.858,-78.813,Assault
219592,223259,3,42.872,-78.805,Breaking & Entering
219598,223265,3,42.874,-78.817,Theft
219609,223276,3,42.841,-78.808,Breaking & Entering
219618,223285,3,42.892,-78.81,Theft of Vehicle
219619,223286,3,42.897,-78.811,Theft
219625,223293,3,42.885,-78.805,Breaking & Entering
219629,223297,3,42.896,-78.833,Breaking & Entering
219631,223299,3,42.877,-78.844,Robbery
219635,223303,3,42.898,-78.817,Theft
219646,223315,3,42.897,-78.807,Theft
219651,223320,3,42.892,-78.831,Assault
219652,223321,3,42.857,-78.828,Theft
219653,223322,3,42.868,-78.809,Breaking & Entering
219659,223328,3,42.855,-78.81,Theft
219678,223347,3,42.898,-78.839,Theft
219684,223354,3,42.894,-78.837,Theft
219693,223363,3,42.886,-78.843,Assault
219695,223365,3,42.855,-78.818,Assault
219697,223367,3,42.848,-78.832,Theft
219699,223369,3,42.863,-78.82,Theft
219714,223385,3,42.898,-78.816,Breaking & Entering
219715,223386,3,42.856,-78.813,Assault
219725,223396,3,42.847,-78.816,Theft
219734,223405,3,42.889,-78.811,Theft of Vehicle
219741,223412,3,42.86,-78.825,Theft of Vehicle
219742,223413,3,42.85,-78.813,Theft
219747,223418,3,42.851,-78.824,Theft
219757,223428,3,42.889,-78.814,Robbery
219760,223431,3,42.839,-78.81,Theft
219776,223447,3,42.838,-78.816,Theft
219791,223462,3,42.891,-78.83,Theft
219796,223467,3,42.898,-78.807,Theft
219798,223469,3,42.897,-78.837,Theft
219799,223470,3,42.854,-78.828,Breaking & Entering
219808,223479,3,42.886,-78.802,Theft
219814,223485,3,42.896,-78.816,Assault
219816,223487,3,42.873,-78.801,Theft
219819,223491,3,42.897,-78.817,Assault
219829,223501,3,42.856,-78.808,Assault
219832,223504,3,42.86,-78.818,Breaking & Entering
219835,223507,3,42.886,-78.84,Theft
219839,223511,3,42.882,-78.834,Theft
219849,223521,3,42.873,-78.852,Theft
219851,223523,3,42.894,-78.825,Breaking & Entering
219853,223525,3,42.896,-78.82,Breaking & Entering
219855,223527,3,42.855,-78.81,Theft
219859,223531,3,42.862,-78.809,Other Sexual Offense
219863,223535,3,42.88,-78.814,Theft
219871,223543,3,42.851,-78.801,Theft
219881,223553,3,42.846,-78.817,Theft
219882,223554,3,42.842,-78.82,Assault
219891,223563,3,42.893,-78.842,Assault
219896,223568,3,42.871,-78.811,Assault
219910,223582,3,42.894,-78.835,Theft
219912,223584,3,42.85,-78.804,Assault
219916,223588,3,42.876,-78.846,Breaking & Entering
219921,223593,3,42.878,-78.837,Breaking & Entering
219926,223598,3,42.843,-78.811,Breaking & Entering
219928,223600,3,42.895,-78.817,Assault
219929,223601,3,42.86,-78.811,Assault
219931,223603,3,42.887,-78.845,Breaking & Entering
219945,223618,3,42.869,-78.835,Breaking & Entering
219954,223627,3,42.859,-78.817,Theft
219960,223633,3,42.848,-78.824,Assault
219962,223635,3,42.897,-78.816,Robbery
219967,223640,3,42.897,-78.826,Robbery
219968,223641,3,42.854,-78.81,Assault
219970,223643,3,42.89,-78.805,Robbery
219974,223647,3,42.849,-78.824,Theft
219975,223648,3,42.872,-78.806,Assault
219976,223649,3,42.892,-78.826,Breaking & Entering
219981,223654,3,42.849,-78.827,Theft
219985,223658,3,42.835,-78.824,Assault
219988,223661,3,42.894,-78.842,Assault
219997,223670,3,42.859,-78.812,Breaking & Entering
220000,223673,3,42.894,-78.834,Breaking & Entering
220009,223682,3,42.892,-78.809,Assault
220016,223689,3,42.884,-78.834,Theft
220022,223695,3,42.884,-78.834,Robbery
220025,223698,3,42.845,-78.824,Theft
220034,223707,3,42.89,-78.841,Assault
220036,223709,3,42.881,-78.843,Theft of Vehicle
220046,223720,3,42.866,-78.851,Breaking & Entering
220047,223721,3,42.865,-78.807,Theft
220052,223726,3,42.857,-78.803,Assault
220053,223727,3,42.894,-78.839,Assault
220063,223737,3,42.89,-78.803,Theft
220067,223741,3,42.893,-78.841,Theft
220086,223760,3,42.881,-78.801,Theft
220105,223780,3,42.866,-78.849,Breaking & Entering
220109,223784,3,42.894,-78.842,Assault
220111,223786,3,42.86,-78.817,Breaking & Entering
220117,223792,3,42.858,-78.833,Theft
220120,223795,3,42.873,-78.841,Assault
220135,223810,3,42.843,-78.823,Other Sexual Offense
220143,223818,3,42.86,-78.805,Theft of Vehicle
220150,223825,3,42.89,-78.845,Assault
220151,223826,3,42.871,-78.837,Theft
220159,223834,3,42.885,-78.84,Theft of Vehicle
220163,223838,3,42.898,-78.84,Other Sexual Offense
220164,223839,3,42.887,-78.837,Breaking & Entering
220172,223847,3,42.858,-78.831,Theft
220177,223852,3,42.89,-78.8,Assault
220179,223854,3,42.897,-78.823,Assault
220180,223855,3,42.87,-78.851,Assault
220187,223862,3,42.89,-78.832,Homicide
220188,223863,3,42.885,-78.804,Assault
220192,223867,3,42.848,-78.832,Breaking & Entering
220194,223869,3,42.893,-78.837,Assault
220203,223878,3,42.853,-78.804,Theft
220208,223883,3,42.858,-78.803,Theft
220221,223897,3,42.887,-78.802,Breaking & Entering
220224,223900,3,42.851,-78.802,Theft
220225,223901,3,42.872,-78.802,Theft
220233,223909,3,42.88,-78.802,Theft
220241,223917,3,42.871,-78.816,Assault
220251,223927,3,42.894,-78.826,Assault
220268,223944,3,42.889,-78.807,Theft
220274,223950,3,42.889,-78.816,Theft
220278,223954,3,42.866,-78.848,Theft
220280,223956,3,42.853,-78.823,Breaking & Entering
220284,223960,3,42.853,-78.827,Theft of Vehicle
220286,223962,3,42.877,-78.841,Breaking & Entering
220293,223969,3,42.899,-78.84,Assault
220296,223972,3,42.852,-78.806,Breaking & Entering
220297,223973,3,42.872,-78.824,Breaking & Entering
220301,223977,3,42.858,-78.831,Theft
220304,223980,3,42.894,-78.819,Breaking & Entering
220308,223984,3,42.857,-78.808,Theft of Vehicle
220313,223989,3,42.886,-78.839,Theft of Vehicle
220319,223995,3,42.854,-78.825,Breaking & Entering
220322,223998,3,42.858,-78.815,Theft of Vehicle
220323,223999,3,42.893,-78.833,Theft
220328,224004,3,42.857,-78.806,Robbery
220330,224006,3,42.833,-78.823,Breaking & Entering
220331,224007,3,42.853,-78.804,Theft
220332,224008,3,42.854,-78.819,Theft of Vehicle
220335,224011,3,42.855,-78.81,Theft
220347,224023,3,42.888,-78.815,Theft
220351,224027,3,42.873,-78.841,Breaking & Entering
220355,224031,3,42.872,-78.804,Breaking & Entering
220361,224037,3,42.894,-78.843,Theft
220363,224039,3,42.885,-78.814,Assault
220368,224044,3,42.845,-78.821,Breaking & Entering
220371,224047,3,42.872,-78.802,Theft
220376,224052,3,42.894,-78.809,Theft
220381,224057,3,42.873,-78.812,Theft
220386,224062,3,42.866,-78.849,Breaking & Entering
220394,224070,3,42.878,-78.811,Breaking & Entering
220397,224073,3,42.896,-78.824,Robbery
220416,224092,3,42.839,-78.819,Assault
220417,224093,3,42.894,-78.822,Breaking & Entering
220421,224097,3,42.868,-78.848,Assault
220424,224100,3,42.897,-78.817,Breaking & Entering
220425,224101,3,42.881,-78.827,Assault
220437,224113,3,42.886,-78.805,Theft
220463,224139,3,42.893,-78.833,Assault
220472,224148,3,42.857,-78.833,Theft
220477,224153,3,42.841,-78.826,Breaking & Entering
220485,224161,3,42.855,-78.814,Theft
220486,224162,3,42.893,-78.808,Theft of Vehicle
220492,224168,3,42.884,-78.833,Theft
220498,224174,3,42.866,-78.858,Theft
220514,224191,3,42.891,-78.833,Assault
220520,224197,3,42.87,-78.836,Breaking & Entering
220530,224207,3,42.897,-78.838,Theft
220542,224219,3,42.878,-78.801,Breaking & Entering
220550,224227,3,42.854,-78.805,Assault
220551,224228,3,42.89,-78.815,Breaking & Entering
220552,224229,3,42.886,-78.807,Theft
220569,224246,3,42.871,-78.834,Robbery
220573,224250,3,42.855,-78.811,Theft
220577,224254,3,42.893,-78.839,Theft
220592,224269,3,42.863,-78.811,Theft of Vehicle
220594,224271,3,42.851,-78.806,Other Sexual Offense
220596,224273,3,42.893,-78.836,Robbery
220598,224275,3,42.86,-78.825,Theft
220602,224279,3,42.854,-78.828,Assault
220611,224288,3,42.884,-78.822,Breaking & Entering
220613,224290,3,42.896,-78.801,Theft
220618,224296,3,42.842,-78.827,Assault
220622,224300,3,42.895,-78.825,Breaking & Entering
220623,224301,3,42.879,-78.839,Theft
220631,224309,3,42.867,-78.837,Breaking & Entering
220633,224311,3,42.894,-78.81,Breaking & Entering
220645,224323,3,42.853,-78.815,Breaking & Entering
220650,224328,3,42.853,-78.83,Assault
220656,224334,3,42.875,-78.804,Breaking & Entering
220663,224342,3,42.843,-78.824,Assault
220665,224344,3,42.842,-78.81,Breaking & Entering
220692,224371,3,42.888,-78.839,Robbery
220700,224379,3,42.856,-78.813,Assault
220709,224388,3,42.889,-78.812,Theft
220717,224396,3,42.867,-78.851,Assault
220725,224404,3,42.897,-78.814,Breaking & Entering
220733,224412,3,42.847,-78.822,Theft
220741,224420,3,42.872,-78.812,Assault
220745,224424,3,42.892,-78.838,Theft
220750,224429,3,42.898,-78.807,Theft
220756,224435,3,42.869,-78.85,Theft of Vehicle
220766,224445,3,42.888,-78.805,Theft of Vehicle
220767,224446,3,42.86,-78.826,Robbery
220772,224451,3,42.866,-78.847,Breaking & Entering
220773,224452,3,42.861,-78.823,Assault
220776,224455,3,42.871,-78.834,Theft
220781,224460,3,42.873,-78.806,Theft
220787,224467,3,42.856,-78.809,Assault
220795,224475,3,42.86,-78.816,Breaking & Entering
220804,224484,3,42.863,-78.819,Theft
220812,224492,3,42.854,-78.808,Theft
220817,224497,3,42.889,-78.843,Assault
220820,224500,3,42.868,-78.802,Theft
220825,224505,3,42.885,-78.805,Assault
220842,224522,3,42.887,-78.838,Theft of Vehicle
220845,224525,3,42.854,-78.825,Assault
220850,224530,3,42.891,-78.8,Theft
220852,224532,3,42.897,-78.821,Breaking & Entering
220853,224533,3,42.838,-78.808,Theft
220854,224534,3,42.853,-78.817,Theft
220857,224537,3,42.893,-78.837,Theft
220859,224539,3,42.856,-78.811,Theft
220865,224545,3,42.845,-78.824,Assault
220875,224555,3,42.854,-78.808,Assault
220895,224575,3,42.854,-78.827,Robbery
220896,224576,3,42.858,-78.832,Robbery
220906,224586,3,42.851,-78.829,Breaking & Entering
220907,224587,3,42.843,-78.824,Breaking & Entering
220913,224593,3,42.889,-78.808,Assault
220915,224596,3,42.85,-78.811,Theft
220926,224607,3,42.893,-78.809,Breaking & Entering
220930,224611,3,42.844,-78.809,Breaking & Entering
220931,224612,3,42.896,-78.819,Homicide
220932,224613,3,42.837,-78.811,Breaking & Entering
220933,224614,3,42.879,-78.842,Assault
220935,224616,3,42.845,-78.824,Theft
220936,224617,3,42.867,-78.809,Theft
220940,224621,3,42.898,-78.807,Theft
220946,224627,3,42.868,-78.807,Breaking & Entering
220948,224629,3,42.838,-78.808,Theft
220984,224666,3,42.878,-78.801,Theft
220987,224669,3,42.856,-78.832,Theft of Vehicle
220995,224677,3,42.861,-78.807,Theft
220996,224678,3,42.872,-78.819,Assault
220997,224679,3,42.877,-78.805,Theft
221002,224684,3,42.876,-78.828,Sexual Assault
221003,224685,3,42.84,-78.817,Theft of Vehicle
221005,224687,3,42.855,-78.81,Theft
221011,224693,3,42.84,-78.808,Theft
221026,224708,3,42.899,-78.819,Robbery
221033,224715,3,42.867,-78.809,Theft
221036,224718,3,42.889,-78.837,Assault
221048,224730,3,42.837,-78.821,Breaking & Entering
221056,224738,3,42.858,-78.83,Theft
221073,224755,3,42.853,-78.824,Assault
221074,224756,3,42.832,-78.808,Breaking & Entering
221079,224762,3,42.899,-78.833,Breaking & Entering
221097,224780,3,42.896,-78.82,Theft
221098,224781,3,42.848,-78.824,Sexual Assault
221101,224784,3,42.895,-78.823,Assault
221104,224787,3,42.89,-78.813,Theft
221107,224790,3,42.877,-78.828,Theft
221112,224795,3,42.872,-78.839,Assault
221113,224796,3,42.89,-78.8,Assault
221114,224797,3,42.848,-78.813,Theft
221125,224808,3,42.871,-78.835,Assault
221137,224820,3,42.888,-78.836,Theft of Vehicle
221142,224826,3,42.892,-78.824,Assault
221145,224829,3,42.842,-78.83,Theft of Vehicle
221148,224832,3,42.887,-78.84,Breaking & Entering
221152,224836,3,42.898,-78.841,Theft of Vehicle
221154,224838,3,42.837,-78.827,Theft
221172,224857,3,42.851,-78.807,Theft
221173,224858,3,42.891,-78.825,Breaking & Entering
221189,224874,3,42.896,-78.822,Robbery
221195,224880,3,42.897,-78.804,Theft
221201,224886,3,42.897,-78.82,Theft of Vehicle
221207,224892,3,42.867,-78.825,Theft
221215,224900,3,42.85,-78.823,Breaking & Entering
221233,224919,3,42.899,-78.824,Robbery
221239,224925,3,42.878,-78.849,Theft
221247,224933,3,42.856,-78.828,Theft of Vehicle
221250,224936,3,42.852,-78.804,Theft
221257,224943,3,42.893,-78.839,Theft of Vehicle
221263,224949,3,42.893,-78.801,Breaking & Entering
221294,224980,3,42.851,-78.832,Breaking & Entering
221295,224981,3,42.896,-78.84,Breaking & Entering
221298,224984,3,42.859,-78.81,Breaking & Entering
221299,224985,3,42.898,-78.836,Assault
221300,224987,3,42.837,-78.826,Assault
221304,224991,3,42.891,-78.843,Assault
221307,224994,3,42.891,-78.841,Theft of Vehicle
221312,225000,3,42.868,-78.811,Breaking & Entering
221321,225009,3,42.853,-78.832,Breaking & Entering
221326,225014,3,42.839,-78.822,Breaking & Entering
221331,225019,3,42.891,-78.833,Theft
221337,225025,3,42.854,-78.828,Theft
221349,225038,3,42.837,-78.817,Theft
221360,225049,3,42.867,-78.823,Breaking & Entering
221361,225050,3,42.897,-78.838,Breaking & Entering
221364,225053,3,42.887,-78.815,Assault
221366,225055,3,42.875,-78.831,Theft
221376,225065,3,42.896,-78.827,Breaking & Entering
221381,225070,3,42.896,-78.836,Assault
221383,225072,3,42.853,-78.826,Breaking & Entering
221391,225080,3,42.848,-78.824,Theft of Vehicle
221393,225082,3,42.841,-78.824,Assault
221397,225086,3,42.884,-78.839,Assault
221411,225100,3,42.89,-78.808,Breaking & Entering
221423,225112,3,42.858,-78.813,Theft
221428,225117,3,42.896,-78.835,Theft
221430,225119,3,42.892,-78.838,Theft
221439,225128,3,42.858,-78.813,Theft
221443,225133,3,42.852,-78.808,Assault
221449,225139,3,42.842,-78.824,Theft
221456,225146,3,42.87,-78.809,Breaking & Entering
221474,225164,3,42.856,-78.832,Theft
221484,225174,3,42.898,-78.807,Theft
221485,225175,3,42.862,-78.813,Assault
221494,225184,3,42.855,-78.818,Theft
221496,225186,3,42.893,-78.838,Theft of Vehicle
221503,225193,3,42.897,-78.814,Theft
221508,225198,3,42.893,-78.823,Assault
221510,225200,3,42.887,-78.842,Assault
221525,225215,3,42.887,-78.806,Theft
221531,225221,3,42.881,-78.841,Breaking & Entering
221533,225223,3,42.894,-78.835,Theft
221540,225230,3,42.892,-78.803,Theft
221544,225234,3,42.89,-78.804,Breaking & Entering
221546,225236,3,42.868,-78.801,Assault
221553,225243,3,42.893,-78.833,Assault
221558,225248,3,42.895,-78.838,Theft
221562,225252,3,42.889,-78.808,Theft
221567,225257,3,42.838,-78.808,Theft
221571,225262,3,42.891,-78.806,Assault
221572,225263,3,42.874,-78.805,Assault
221573,225264,3,42.862,-78.819,Assault
221577,225268,3,42.89,-78.838,Theft
221587,225278,3,42.899,-78.838,Sexual Assault
221602,225294,3,42.853,-78.812,Theft of Vehicle
221605,225297,3,42.899,-78.818,Breaking & Entering
221612,225304,3,42.849,-78.801,Assault
221619,225311,3,42.852,-78.802,Theft
221621,225313,3,42.881,-78.834,Theft of Vehicle
221630,225322,3,42.87,-78.849,Breaking & Entering
221631,225323,3,42.848,-78.824,Other Sexual Offense
221639,225331,3,42.858,-78.831,Theft
221640,225332,3,42.84,-78.807,Theft
221647,225339,3,42.894,-78.833,Theft
221654,225346,3,42.856,-78.825,Assault
221659,225351,3,42.881,-78.841,Robbery
221666,225358,3,42.897,-78.835,Theft
221668,225360,3,42.87,-78.836,Breaking & Entering
221669,225361,3,42.867,-78.824,Theft
221677,225369,3,42.845,-78.811,Theft of Vehicle
221683,225375,3,42.858,-78.813,Theft
221685,225377,3,42.854,-78.804,Breaking & Entering
221686,225378,3,42.893,-78.823,Breaking & Entering
221687,225379,3,42.855,-78.83,Breaking & Entering
221688,225380,3,42.871,-78.836,Theft
221693,225385,3,42.872,-78.806,Assault
221694,225386,3,42.848,-78.824,Breaking & Entering
221704,225396,3,42.894,-78.831,Theft of Vehicle
221706,225398,3,42.872,-78.808,Assault
221708,225400,3,42.838,-78.822,Theft
221727,225419,3,42.876,-78.852,Theft
221737,225429,3,42.858,-78.831,Theft
221747,225439,3,42.897,-78.839,Breaking & Entering
221748,225440,3,42.854,-78.836,Theft
221756,225449,3,42.856,-78.809,Breaking & Entering
221771,225464,3,42.886,-78.838,Breaking & Entering
221772,225465,3,42.89,-78.802,Breaking & Entering
221776,225469,3,42.881,-78.836,Theft
221797,225490,3,42.847,-78.824,Theft
221802,225495,3,42.882,-78.835,Sexual Assault
221811,225504,3,42.893,-78.803,Assault
221812,225505,3,42.899,-78.817,Breaking & Entering
221821,225514,3,42.843,-78.818,Theft
221823,225516,3,42.837,-78.824,Breaking & Entering
221827,225520,3,42.875,-78.806,Breaking & Entering
221833,225526,3,42.892,-78.84,Theft of Vehicle
221834,225527,3,42.848,-78.812,Theft
221840,225533,3,42.857,-78.811,Theft
221843,225536,3,42.89,-78.811,Assault
221845,225538,3,42.858,-78.831,Theft
221847,225540,3,42.846,-78.812,Theft
221848,225541,3,42.853,-78.823,Breaking & Entering
221850,225543,3,42.888,-78.813,Breaking & Entering
221863,225556,3,42.833,-78.824,Robbery
221864,225557,3,42.846,-78.83,Breaking & Entering
221871,225564,3,42.854,-78.807,Assault
221889,225582,3,42.843,-78.808,Theft
221894,225587,3,42.896,-78.8,Breaking & Entering
221903,225596,3,42.886,-78.805,Theft
221908,225601,3,42.885,-78.802,Breaking & Entering
221911,225604,3,42.879,-78.849,Theft of Vehicle
221920,225613,3,42.837,-78.824,Theft
221926,225619,3,42.889,-78.807,Theft
221936,225630,3,42.894,-78.823,Assault
221941,225635,3,42.898,-78.831,Assault
221946,225640,3,42.874,-78.817,Assault
221955,225649,3,42.86,-78.814,Assault
221957,225651,3,42.886,-78.802,Theft
221958,225652,3,42.888,-78.842,Breaking & Entering
221959,225653,3,42.892,-78.84,Breaking & Entering
221961,225655,3,42.852,-78.823,Assault
221972,225666,3,42.852,-78.819,Theft
221974,225668,3,42.837,-78.826,Theft of Vehicle
221985,225680,3,42.878,-78.848,Breaking & Entering
221988,225683,3,42.89,-78.838,Theft
221992,225688,3,42.895,-78.807,Theft of Vehicle
221993,225689,3,42.869,-78.848,Robbery
222000,225696,3,42.871,-78.815,Breaking & Entering
222006,225702,3,42.877,-78.833,Assault
222007,225703,3,42.888,-78.8,Theft
222008,225704,3,42.891,-78.831,Robbery
222010,225706,3,42.897,-78.804,Theft
222022,225718,3,42.894,-78.836,Robbery
222036,225732,3,42.895,-78.838,Assault
222037,225733,3,42.872,-78.838,Breaking & Entering
222039,225735,3,42.876,-78.853,Theft
222042,225738,3,42.871,-78.807,Theft
222043,225739,3,42.886,-78.838,Theft
222044,225740,3,42.845,-78.822,Theft
222051,225747,3,42.85,-78.831,Theft
222055,225751,3,42.86,-78.81,Breaking & Entering
222056,225752,3,42.85,-78.803,Assault
222058,225754,3,42.873,-78.844,Theft
222062,225758,3,42.893,-78.841,Assault
222064,225760,3,42.879,-78.847,Theft
222067,225763,3,42.856,-78.832,Theft
222071,225767,3,42.85,-78.827,Assault
222086,225782,3,42.846,-78.823,Theft
222091,225787,3,42.896,-78.824,Theft
222092,225788,3,42.896,-78.817,Theft of Vehicle
222102,225798,3,42.867,-78.823,Theft
222104,225800,3,42.834,-78.843,Assault
222116,225812,3,42.888,-78.803,Assault
222117,225813,3,42.893,-78.821,Assault
222121,225817,3,42.879,-78.834,Breaking & Entering
222138,225835,3,42.885,-78.808,Theft
222151,225848,3,42.844,-78.828,Assault
222153,225850,3,42.897,-78.814,Robbery
222160,225857,3,42.89,-78.814,Assault
222162,225859,3,42.891,-78.814,Breaking & Entering
222171,225868,3,42.898,-78.839,Theft
222173,225870,3,42.884,-78.839,Theft of Vehicle
222174,225872,3,42.838,-78.806,Theft
222185,225883,3,42.896,-78.826,Breaking & Entering
222192,225890,3,42.893,-78.829,Assault
222195,225893,3,42.845,-78.827,Theft
222208,225906,3,42.85,-78.815,Assault
222213,225911,3,42.868,-78.81,Breaking & Entering
222218,225916,3,42.897,-78.819,Breaking & Entering
222220,225918,3,42.863,-78.819,Theft
222221,225919,3,42.894,-78.837,Theft
222223,225921,3,42.896,-78.815,Assault
222231,225929,3,42.877,-78.843,Breaking & Entering
222234,225932,3,42.842,-78.82,Breaking & Entering
222235,225933,3,42.87,-78.807,Assault
222243,225941,3,42.895,-78.835,Assault
222253,225951,3,42.836,-78.824,Other Sexual Offense
222258,225956,3,42.898,-78.831,Other Sexual Offense
222274,225972,3,42.891,-78.808,Assault
222278,225976,3,42.847,-78.815,Theft
222281,225979,3,42.876,-78.843,Assault
222291,225990,3,42.896,-78.82,Theft
222296,225995,3,42.844,-78.827,Theft
222300,225999,3,42.887,-78.808,Assault
222301,226000,3,42.868,-78.855,Breaking & Entering
222303,226002,3,42.852,-78.814,Breaking & Entering
222312,226011,3,42.851,-78.824,Theft
222317,226016,3,42.85,-78.824,Breaking & Entering
222325,226024,3,42.882,-78.841,Breaking & Entering
222328,226027,3,42.885,-78.802,Theft
222329,226028,3,42.853,-78.824,Theft
222336,226035,3,42.886,-78.847,Breaking & Entering
222338,226037,3,42.895,-78.837,Theft
222341,226040,3,42.861,-78.82,Theft
222345,226044,3,42.861,-78.817,Theft
222349,226048,3,42.888,-78.803,Theft of Vehicle
222354,226053,3,42.837,-78.827,Assault
222362,226061,3,42.848,-78.824,Theft
222372,226071,3,42.853,-78.81,Assault
222373,226072,3,42.89,-78.81,Assault
222374,226073,3,42.897,-78.836,Other Sexual Offense
