,data_indexes,lables,Latitude,Longitude,Parent Incident Type
222379,226078,3,42.882,-78.829,Theft
222380,226079,3,42.842,-78.827,Assault
222394,226094,3,42.855,-78.81,Theft
222403,226103,3,42.897,-78.82,Assault
222408,226108,3,42.895,-78.825,Assault
222409,226109,3,42.886,-78.82,Theft
222410,226110,3,42.896,-78.82,Assault
222435,226135,3,42.883,-78.835,Theft
222439,226139,3,42.847,-78.814,Theft
222440,226140,3,42.852,-78.801,Theft
222442,226142,3,42.899,-78.819,Robbery
222445,226145,3,42.852,-78.826,Theft
222450,226151,3,42.896,-78.839,Theft
222451,226152,3,42.891,-78.831,Robbery
222452,226153,3,42.85,-78.803,Theft of Vehicle
222455,226156,3,42.871,-78.852,Breaking & Entering
222459,226160,3,42.84,-78.801,Theft
222460,226161,3,42.863,-78.813,Breaking & Entering
222473,226174,3,42.899,-78.84,Assault
222478,226179,3,42.889,-78.808,Breaking & Entering
222483,226184,3,42.86,-78.815,Theft of Vehicle
222489,226190,3,42.869,-78.807,Theft
222491,226192,3,42.898,-78.816,Assault
222497,226199,3,42.885,-78.807,Theft
222501,226203,3,42.855,-78.812,Other Sexual Offense
222502,226204,3,42.865,-78.825,Assault
222503,226205,3,42.847,-78.833,Theft of Vehicle
222504,226206,3,42.867,-78.847,Theft
222517,226219,3,42.85,-78.815,Theft
222520,226222,3,42.872,-78.812,Breaking & Entering
222525,226227,3,42.87,-78.832,Assault
222530,226232,3,42.857,-78.811,Breaking & Entering
222536,226238,3,42.872,-78.851,Theft of Vehicle
222543,226245,3,42.879,-78.833,Theft
222545,226248,3,42.889,-78.801,Theft
222548,226251,3,42.898,-78.819,Theft
222551,226254,3,42.873,-78.801,Theft
222556,226259,3,42.848,-78.824,Breaking & Entering
222567,226270,3,42.898,-78.819,Theft of Vehicle
222573,226278,3,42.895,-78.803,Breaking & Entering
222579,226284,3,42.854,-78.807,Theft
222580,226285,3,42.858,-78.81,Theft
222584,226289,3,42.88,-78.842,Breaking & Entering
222585,226290,3,42.846,-78.826,Breaking & Entering
222586,226291,3,42.885,-78.805,Breaking & Entering
222587,226292,3,42.886,-78.81,Assault
222590,226295,3,42.872,-78.807,Theft of Vehicle
222592,226297,3,42.871,-78.851,Breaking & Entering
222599,226304,3,42.896,-78.825,Assault
222607,226312,3,42.892,-78.834,Breaking & Entering
222615,226320,3,42.896,-78.821,Robbery
222616,226321,3,42.842,-78.809,Assault
222618,226323,3,42.893,-78.839,Assault
222622,226327,3,42.857,-78.829,Theft
222624,226329,3,42.884,-78.839,Theft of Vehicle
222626,226332,3,42.896,-78.815,Theft
222632,226338,3,42.884,-78.831,Breaking & Entering
222645,226351,3,42.895,-78.817,Breaking & Entering
222648,226354,3,42.873,-78.804,Assault
222650,226356,3,42.897,-78.84,Theft
222652,226358,3,42.879,-78.842,Breaking & Entering
222657,226363,3,42.89,-78.815,Theft of Vehicle
222661,226368,3,42.872,-78.821,Breaking & Entering
222665,226372,3,42.837,-78.82,Breaking & Entering
222667,226374,3,42.893,-78.807,Theft
222669,226376,3,42.891,-78.816,Theft
222672,226379,3,42.898,-78.807,Theft
222687,226395,3,42.855,-78.818,Theft of Vehicle
222694,226403,3,42.893,-78.82,Breaking & Entering
222697,226406,3,42.85,-78.83,Theft
222718,226427,3,42.893,-78.84,Theft
222729,226438,3,42.839,-78.824,Theft
222734,226443,3,42.893,-78.838,Other Sexual Offense
222735,226444,3,42.872,-78.806,Assault
222742,226452,3,42.845,-78.824,Theft
222748,226458,3,42.867,-78.809,Breaking & Entering
222753,226463,3,42.854,-78.807,Theft
222758,226468,3,42.89,-78.812,Theft of Vehicle
222759,226469,3,42.873,-78.81,Theft
222765,226476,3,42.841,-78.816,Theft
222766,226477,3,42.897,-78.823,Breaking & Entering
222792,226503,3,42.894,-78.822,Theft
222794,226505,3,42.891,-78.831,Theft
222799,226510,3,42.891,-78.83,Theft
222803,226514,3,42.894,-78.824,Assault
222805,226516,3,42.848,-78.832,Breaking & Entering
222813,226524,3,42.893,-78.815,Theft
222816,226527,3,42.887,-78.802,Breaking & Entering
222822,226533,3,42.838,-78.808,Theft
222825,226536,3,42.886,-78.842,Breaking & Entering
222828,226539,3,42.852,-78.817,Assault
222839,226550,3,42.839,-78.824,Theft
222842,226553,3,42.893,-78.807,Breaking & Entering
222853,226564,3,42.899,-78.834,Robbery
222866,226577,3,42.898,-78.807,Theft
222870,226581,3,42.85,-78.83,Breaking & Entering
222877,226588,3,42.897,-78.84,Breaking & Entering
222881,226593,3,42.872,-78.816,Assault
222883,226595,3,42.872,-78.806,Assault
222885,226597,3,42.881,-78.842,Theft
222888,226600,3,42.896,-78.82,Sexual Assault
222891,226603,3,42.875,-78.805,Assault
222894,226606,3,42.893,-78.838,Theft
222902,226614,3,42.893,-78.837,Theft
222907,226619,3,42.894,-78.841,Theft
222908,226620,3,42.832,-78.805,Theft of Vehicle
222909,226621,3,42.872,-78.821,Theft
222912,226624,3,42.887,-78.803,Assault
222916,226628,3,42.885,-78.839,Theft of Vehicle
222932,226644,3,42.851,-78.83,Breaking & Entering
222938,226650,3,42.886,-78.82,Theft
222951,226663,3,42.897,-78.802,Theft
222952,226664,3,42.89,-78.805,Theft
222958,226670,3,42.854,-78.825,Assault
222962,226674,3,42.874,-78.804,Theft of Vehicle
222964,226676,3,42.867,-78.846,Assault
222965,226677,3,42.869,-78.804,Theft
222966,226678,3,42.872,-78.824,Theft
222969,226681,3,42.895,-78.839,Theft
222976,226688,3,42.895,-78.809,Assault
222978,226690,3,42.87,-78.834,Assault
222983,226696,3,42.878,-78.836,Theft
222988,226701,3,42.858,-78.834,Breaking & Entering
222993,226706,3,42.873,-78.829,Theft
222998,226711,3,42.851,-78.801,Theft
223003,226716,3,42.892,-78.83,Breaking & Entering
223004,226717,3,42.871,-78.807,Theft
223005,226718,3,42.895,-78.827,Theft
223010,226723,3,42.856,-78.836,Theft
223012,226725,3,42.872,-78.812,Assault
223024,226737,3,42.841,-78.824,Theft
223036,226749,3,42.89,-78.838,Theft
223043,226756,3,42.891,-78.836,Breaking & Entering
223045,226758,3,42.899,-78.816,Theft
223058,226771,3,42.899,-78.818,Robbery
223060,226773,3,42.893,-78.832,Breaking & Entering
223061,226774,3,42.851,-78.821,Theft
223062,226775,3,42.847,-78.813,Assault
223064,226777,3,42.853,-78.824,Assault
223068,226781,3,42.851,-78.803,Theft of Vehicle
223085,226798,3,42.896,-78.804,Robbery
223088,226801,3,42.85,-78.825,Breaking & Entering
223096,226810,3,42.896,-78.82,Theft of Vehicle
223098,226812,3,42.873,-78.85,Assault
223099,226813,3,42.894,-78.806,Breaking & Entering
223105,226819,3,42.883,-78.845,Breaking & Entering
223107,226821,3,42.899,-78.815,Theft of Vehicle
223109,226823,3,42.844,-78.823,Breaking & Entering
223114,226828,3,42.87,-78.832,Theft
223140,226855,3,42.85,-78.823,Theft
223145,226860,3,42.854,-78.801,Theft
223147,226862,3,42.852,-78.808,Theft
223160,226875,3,42.851,-78.806,Breaking & Entering
223171,226886,3,42.891,-78.832,Other Sexual Offense
223175,226890,3,42.858,-78.831,Theft
223183,226899,3,42.857,-78.834,Theft of Vehicle
223187,226903,3,42.877,-78.845,Assault
223192,226908,3,42.894,-78.843,Theft
223216,226932,3,42.834,-78.807,Theft
223219,226935,3,42.888,-78.806,Assault
223228,226944,3,42.893,-78.838,Theft of Vehicle
223237,226953,3,42.89,-78.837,Breaking & Entering
223242,226958,3,42.893,-78.804,Theft of Vehicle
223243,226959,3,42.897,-78.814,Robbery
223244,226960,3,42.858,-78.811,Assault
223245,226961,3,42.893,-78.827,Breaking & Entering
223246,226962,3,42.871,-78.804,Other Sexual Offense
223263,226979,3,42.896,-78.823,Theft
223268,226984,3,42.89,-78.843,Robbery
223277,226993,3,42.87,-78.806,Assault
223278,226994,3,42.859,-78.82,Breaking & Entering
223280,226996,3,42.847,-78.803,Breaking & Entering
223284,227001,3,42.848,-78.824,Theft
223286,227003,3,42.84,-78.804,Theft of Vehicle
223288,227005,3,42.872,-78.844,Theft
223301,227018,3,42.858,-78.813,Assault
223304,227021,3,42.847,-78.815,Theft
223306,227023,3,42.858,-78.831,Theft
223313,227030,3,42.851,-78.802,Breaking & Entering
223330,227048,3,42.885,-78.826,Theft
223335,227053,3,42.895,-78.829,Robbery
223344,227063,3,42.886,-78.839,Homicide
223347,227066,3,42.857,-78.833,Theft
223362,227081,3,42.879,-78.835,Theft of Vehicle
223363,227082,3,42.893,-78.805,Theft
223370,227089,3,42.894,-78.83,Assault
223378,227097,3,42.887,-78.841,Breaking & Entering
223382,227102,3,42.857,-78.812,Theft
223388,227108,3,42.896,-78.838,Assault
223393,227113,3,42.896,-78.824,Theft
223417,227137,3,42.858,-78.831,Theft
223421,227141,3,42.867,-78.857,Theft
223422,227142,3,42.857,-78.829,Theft
223423,227143,3,42.852,-78.832,Assault
223441,227161,3,42.879,-78.842,Theft
223442,227162,3,42.853,-78.807,Theft
223444,227164,3,42.855,-78.83,Theft
223449,227169,3,42.863,-78.814,Theft
223450,227170,3,42.857,-78.81,Theft
223451,227171,3,42.891,-78.825,Robbery
223454,227174,3,42.898,-78.819,Assault
223462,227182,3,42.897,-78.816,Theft of Vehicle
223464,227184,3,42.87,-78.815,Assault
223471,227191,3,42.856,-78.815,Breaking & Entering
223477,227197,3,42.872,-78.843,Theft
223479,227199,3,42.857,-78.807,Theft
223491,227211,3,42.838,-78.814,Theft
223493,227213,3,42.874,-78.802,Theft
223503,227223,3,42.881,-78.836,Breaking & Entering
223505,227225,3,42.872,-78.804,Robbery
223512,227232,3,42.895,-78.836,Breaking & Entering
223515,227235,3,42.891,-78.801,Robbery
223516,227236,3,42.842,-78.827,Breaking & Entering
223522,227242,3,42.886,-78.827,Theft
223523,227243,3,42.883,-78.835,Breaking & Entering
223525,227245,3,42.847,-78.83,Theft
223528,227248,3,42.844,-78.828,Theft
223532,227252,3,42.854,-78.807,Breaking & Entering
223536,227256,3,42.884,-78.829,Theft
223537,227257,3,42.869,-78.847,Assault
223552,227272,3,42.892,-78.826,Theft
223554,227274,3,42.878,-78.815,Sexual Assault
223591,227311,3,42.889,-78.805,Theft
223597,227317,3,42.847,-78.811,Theft
223606,227326,3,42.885,-78.802,Breaking & Entering
223615,227335,3,42.896,-78.804,Theft of Vehicle
223618,227338,3,42.856,-78.817,Theft
223622,227342,3,42.851,-78.801,Robbery
223649,227369,3,42.879,-78.842,Theft
223650,227370,3,42.879,-78.842,Other Sexual Offense
223651,227371,3,42.889,-78.837,Assault
223657,227377,3,42.879,-78.807,Theft
223669,227391,3,42.841,-78.828,Theft
223670,227392,3,42.855,-78.825,Theft
223672,227395,3,42.897,-78.815,Assault
223674,227397,3,42.869,-78.807,Theft
223677,227400,3,42.895,-78.822,Breaking & Entering
223681,227404,3,42.857,-78.824,Theft
223684,227407,3,42.891,-78.826,Theft
223686,227409,3,42.888,-78.801,Assault
223704,227427,3,42.848,-78.822,Assault
223710,227433,3,42.899,-78.82,Theft
223717,227440,3,42.87,-78.849,Breaking & Entering
223720,227443,3,42.898,-78.817,Theft
223726,227449,3,42.849,-78.811,Theft
223728,227451,3,42.869,-78.829,Assault
223739,227462,3,42.847,-78.803,Theft of Vehicle
223742,227465,3,42.897,-78.802,Breaking & Entering
223747,227470,3,42.885,-78.834,Theft
223755,227478,3,42.896,-78.823,Breaking & Entering
223756,227479,3,42.85,-78.826,Assault
223758,227481,3,42.851,-78.823,Robbery
223761,227484,3,42.896,-78.816,Theft
223768,227491,3,42.875,-78.806,Assault
223770,227493,3,42.839,-78.806,Assault
223780,227503,3,42.888,-78.8,Theft of Vehicle
223781,227504,3,42.886,-78.802,Theft
223789,227512,3,42.857,-78.824,Theft
223795,227518,3,42.837,-78.824,Assault
223796,227519,3,42.852,-78.803,Theft of Vehicle
223806,227529,3,42.837,-78.81,Theft
223811,227534,3,42.896,-78.813,Breaking & Entering
223812,227535,3,42.872,-78.808,Theft
223815,227538,3,42.857,-78.833,Assault
223818,227541,3,42.892,-78.824,Breaking & Entering
223823,227546,3,42.851,-78.83,Breaking & Entering
223827,227550,3,42.89,-78.816,Theft
223830,227553,3,42.852,-78.803,Theft
223835,227558,3,42.863,-78.811,Theft
223836,227559,3,42.879,-78.845,Theft
223842,227565,3,42.833,-78.822,Theft
223848,227571,3,42.873,-78.812,Assault
223849,227572,3,42.858,-78.809,Assault
223861,227584,3,42.855,-78.833,Homicide
223863,227586,3,42.841,-78.824,Theft
223877,227600,3,42.899,-78.823,Breaking & Entering
223879,227602,3,42.85,-78.803,Theft
223888,227611,3,42.86,-78.807,Theft
223890,227613,3,42.874,-78.852,Breaking & Entering
223891,227614,3,42.858,-78.831,Theft
223899,227623,3,42.857,-78.833,Assault
223914,227638,3,42.892,-78.811,Breaking & Entering
223916,227640,3,42.851,-78.83,Theft
223920,227646,3,42.862,-78.818,Assault
223928,227654,3,42.852,-78.809,Theft
223939,227665,3,42.873,-78.811,Theft
223945,227671,3,42.878,-78.847,Assault
223949,227675,3,42.898,-78.817,Breaking & Entering
223953,227679,3,42.896,-78.809,Theft
223964,227690,3,42.889,-78.837,Theft
223970,227696,3,42.891,-78.831,Theft
223972,227698,3,42.891,-78.832,Theft
223978,227704,3,42.882,-78.801,Theft
223979,227705,3,42.879,-78.844,Breaking & Entering
223981,227707,3,42.899,-78.817,Homicide
223984,227711,3,42.898,-78.839,Theft
223987,227714,3,42.898,-78.831,Assault
223992,227719,3,42.885,-78.804,Theft
224010,227737,3,42.89,-78.838,Theft
224013,227740,3,42.853,-78.802,Breaking & Entering
224014,227741,3,42.837,-78.828,Theft
224018,227745,3,42.884,-78.848,Theft of Vehicle
224022,227750,3,42.847,-78.816,Theft of Vehicle
224023,227751,3,42.894,-78.833,Theft
224030,227758,3,42.836,-78.807,Theft
224039,227767,3,42.873,-78.823,Theft
224045,227773,3,42.873,-78.841,Theft
224046,227774,3,42.892,-78.832,Assault
224056,227784,3,42.862,-78.813,Breaking & Entering
224057,227785,3,42.865,-78.824,Theft
224059,227787,3,42.881,-78.841,Theft
224071,227799,3,42.897,-78.824,Theft
224079,227807,3,42.835,-78.824,Assault
224084,227812,3,42.869,-78.811,Breaking & Entering
224094,227822,3,42.894,-78.835,Assault
224095,227823,3,42.848,-78.812,Theft
224096,227824,3,42.875,-78.803,Breaking & Entering
224102,227830,3,42.844,-78.829,Theft of Vehicle
224106,227834,3,42.853,-78.828,Theft
224111,227839,3,42.858,-78.81,Theft of Vehicle
224112,227840,3,42.88,-78.842,Assault
224118,227846,3,42.898,-78.802,Other Sexual Offense
224125,227853,3,42.869,-78.807,Theft of Vehicle
224129,227857,3,42.891,-78.8,Theft
224134,227862,3,42.848,-78.824,Assault
224139,227867,3,42.898,-78.836,Breaking & Entering
224150,227878,3,42.887,-78.84,Breaking & Entering
224154,227882,3,42.89,-78.834,Theft of Vehicle
224162,227890,3,42.89,-78.836,Robbery
224167,227895,3,42.886,-78.805,Assault
224171,227899,3,42.85,-78.811,Theft
224182,227910,3,42.885,-78.807,Theft
224183,227911,3,42.86,-78.813,Theft
224196,227924,3,42.898,-78.807,Theft
224204,227932,3,42.874,-78.811,Assault
224207,227935,3,42.877,-78.841,Theft
224210,227938,3,42.897,-78.823,Theft
224212,227940,3,42.837,-78.809,Theft of Vehicle
224214,227942,3,42.894,-78.826,Breaking & Entering
224217,227945,3,42.87,-78.832,Assault
224233,227962,3,42.871,-78.836,Assault
224238,227967,3,42.894,-78.805,Theft
224240,227969,3,42.893,-78.827,Breaking & Entering
224247,227976,3,42.891,-78.842,Theft of Vehicle
224251,227980,3,42.839,-78.824,Theft
224254,227983,3,42.869,-78.828,Theft
224257,227986,3,42.89,-78.838,Robbery
224259,227988,3,42.855,-78.819,Sexual Assault
224275,228004,3,42.855,-78.827,Breaking & Entering
224280,228009,3,42.856,-78.833,Theft of Vehicle
224281,228010,3,42.856,-78.811,Robbery
224305,228036,3,42.849,-78.833,Breaking & Entering
224308,228039,3,42.895,-78.842,Assault
224313,228044,3,42.891,-78.837,Robbery
224314,228045,3,42.885,-78.839,Theft of Vehicle
224326,228057,3,42.895,-78.83,Theft
224327,228058,3,42.894,-78.835,Theft
224336,228067,3,42.89,-78.815,Assault
224345,228076,3,42.841,-78.812,Breaking & Entering
224352,228083,3,42.858,-78.831,Theft
224355,228086,3,42.898,-78.819,Theft
224357,228088,3,42.842,-78.821,Breaking & Entering
224360,228091,3,42.887,-78.811,Theft
224361,228092,3,42.85,-78.821,Other Sexual Offense
224365,228096,3,42.841,-78.82,Assault
224372,228103,3,42.891,-78.83,Breaking & Entering
224376,228107,3,42.859,-78.835,Breaking & Entering
224377,228108,3,42.891,-78.83,Robbery
224394,228125,3,42.891,-78.812,Assault
224396,228127,3,42.89,-78.807,Theft
224398,228129,3,42.849,-78.863,Assault
224409,228140,3,42.849,-78.803,Theft
224415,228146,3,42.863,-78.815,Assault
224423,228154,3,42.855,-78.808,Theft
224424,228155,3,42.895,-78.805,Theft
224433,228164,3,42.854,-78.808,Theft
224434,228165,3,42.893,-78.837,Theft
224450,228181,3,42.872,-78.801,Theft
224453,228184,3,42.894,-78.821,Breaking & Entering
224455,228186,3,42.846,-78.824,Breaking & Entering
224473,228204,3,42.896,-78.84,Theft
224474,228205,3,42.899,-78.818,Breaking & Entering
224477,228208,3,42.832,-78.802,Theft
224478,228209,3,42.854,-78.808,Theft
224480,228211,3,42.854,-78.808,Assault
224484,228215,3,42.848,-78.812,Assault
224485,228216,3,42.893,-78.821,Assault
224494,228225,3,42.898,-78.807,Theft
224510,228241,3,42.869,-78.807,Assault
224526,228258,3,42.888,-78.814,Theft
224528,228260,3,42.892,-78.812,Theft
224536,228268,3,42.866,-78.802,Breaking & Entering
224539,228271,3,42.856,-78.81,Theft
224542,228274,3,42.895,-78.823,Theft
224545,228277,3,42.885,-78.815,Theft of Vehicle
224549,228282,3,42.894,-78.809,Sexual Assault
224556,228289,3,42.871,-78.805,Theft
224564,228297,3,42.879,-78.84,Assault
224568,228301,3,42.897,-78.818,Theft
224574,228307,3,42.871,-78.834,Theft
224589,228323,3,42.857,-78.812,Theft
224592,228326,3,42.837,-78.825,Theft
224597,228331,3,42.857,-78.833,Theft of Vehicle
224614,228348,3,42.889,-78.813,Theft
224615,228349,3,42.88,-78.839,Theft
224627,228361,3,42.893,-78.839,Theft
224628,228362,3,42.879,-78.845,Theft of Vehicle
224629,228363,3,42.891,-78.8,Theft
224640,228374,3,42.893,-78.826,Assault
224655,228389,3,42.873,-78.809,Assault
224658,228392,3,42.887,-78.815,Theft
224660,228394,3,42.892,-78.83,Theft of Vehicle
224668,228402,3,42.848,-78.824,Sexual Offense
224676,228410,3,42.854,-78.805,Breaking & Entering
224679,228413,3,42.854,-78.806,Robbery
224681,228415,3,42.857,-78.803,Sexual Assault
224686,228420,3,42.894,-78.835,Theft
224695,228429,3,42.891,-78.834,Breaking & Entering
224701,228435,3,42.872,-78.824,Theft
224709,228443,3,42.893,-78.806,Assault
224715,228449,3,42.889,-78.807,Breaking & Entering
224727,228461,3,42.88,-78.842,Theft
224732,228466,3,42.894,-78.836,Assault
224734,228468,3,42.858,-78.813,Breaking & Entering
224737,228471,3,42.889,-78.807,Theft
224746,228480,3,42.89,-78.812,Breaking & Entering
224747,228481,3,42.872,-78.804,Theft
224757,228491,3,42.869,-78.85,Breaking & Entering
224759,228493,3,42.893,-78.841,Theft
224761,228495,3,42.852,-78.803,Theft
224770,228504,3,42.844,-78.821,Theft
224777,228511,3,42.895,-78.809,Theft of Vehicle
224782,228516,3,42.844,-78.827,Theft
224789,228523,3,42.888,-78.84,Robbery
224792,228526,3,42.848,-78.801,Assault
224799,228533,3,42.893,-78.843,Breaking & Entering
224801,228535,3,42.882,-78.8,Assault
224807,228541,3,42.852,-78.829,Breaking & Entering
224814,228548,3,42.879,-78.844,Breaking & Entering
224816,228550,3,42.892,-78.838,Theft
224824,228558,3,42.897,-78.84,Theft of Vehicle
224829,228563,3,42.897,-78.814,Assault
224830,228564,3,42.833,-78.824,Theft
224833,228567,3,42.857,-78.802,Theft
224839,228574,3,42.843,-78.815,Theft
224840,228575,3,42.897,-78.832,Theft
224846,228581,3,42.899,-78.81,Theft
224847,228582,3,42.855,-78.809,Theft
224863,228598,3,42.867,-78.857,Assault
224865,228600,3,42.849,-78.829,Theft
224870,228605,3,42.898,-78.841,Theft
224878,228613,3,42.897,-78.834,Theft
224890,228625,3,42.885,-78.804,Theft
224897,228632,3,42.898,-78.807,Theft
224903,228638,3,42.888,-78.813,Breaking & Entering
224905,228640,3,42.895,-78.828,Theft of Vehicle
224908,228643,3,42.893,-78.841,Theft
224910,228645,3,42.856,-78.824,Theft
224912,228647,3,42.841,-78.824,Robbery
224913,228648,3,42.855,-78.831,Robbery
224927,228662,3,42.854,-78.825,Assault
224934,228669,3,42.872,-78.812,Theft
224935,228670,3,42.854,-78.82,Breaking & Entering
224947,228682,3,42.853,-78.803,Theft
224950,228685,3,42.896,-78.817,Robbery
224958,228693,3,42.882,-78.849,Theft
224959,228694,3,42.878,-78.815,Robbery
224961,228696,3,42.841,-78.803,Assault
224962,228697,3,42.876,-78.804,Theft
224963,228698,3,42.844,-78.813,Theft
224977,228712,3,42.841,-78.824,Theft
224984,228719,3,42.877,-78.803,Other Sexual Offense
224985,228720,3,42.847,-78.855,Theft
224994,228730,3,42.845,-78.824,Robbery
224998,228734,3,42.886,-78.839,Breaking & Entering
224999,228735,3,42.889,-78.808,Robbery
225002,228738,3,42.839,-78.816,Breaking & Entering
225004,228740,3,42.866,-78.821,Theft of Vehicle
225006,228742,3,42.858,-78.831,Theft
225010,228746,3,42.893,-78.805,Breaking & Entering
225027,228763,3,42.884,-78.848,Assault
225028,228764,3,42.888,-78.839,Assault
225032,228768,3,42.855,-78.808,Theft
225038,228774,3,42.899,-78.815,Assault
225044,228780,3,42.897,-78.826,Assault
225054,228791,3,42.864,-78.851,Theft
225058,228795,3,42.853,-78.824,Assault
225062,228799,3,42.888,-78.808,Theft
225064,228801,3,42.861,-78.821,Theft
225067,228804,3,42.897,-78.819,Assault
225068,228805,3,42.839,-78.818,Theft
225069,228806,3,42.884,-78.843,Theft
225075,228812,3,42.837,-78.828,Theft
225080,228817,3,42.892,-78.814,Theft
225083,228820,3,42.895,-78.829,Assault
225095,228832,3,42.899,-78.83,Assault
225100,228837,3,42.847,-78.824,Assault
225104,228842,3,42.869,-78.829,Breaking & Entering
225108,228846,3,42.851,-78.804,Theft of Vehicle
225111,228849,3,42.89,-78.831,Breaking & Entering
225122,228860,3,42.872,-78.802,Breaking & Entering
225132,228870,3,42.868,-78.81,Breaking & Entering
225139,228878,3,42.851,-78.809,Theft
225140,228879,3,42.872,-78.815,Assault
225141,228880,3,42.87,-78.831,Theft
225142,228881,3,42.897,-78.835,Assault
225165,228904,3,42.869,-78.812,Theft
225167,228906,3,42.895,-78.809,Theft
225181,228920,3,42.851,-78.801,Assault
225187,228926,3,42.896,-78.816,Breaking & Entering
225189,228928,3,42.895,-78.835,Theft
225190,228929,3,42.854,-78.816,Theft
225194,228933,3,42.872,-78.821,Breaking & Entering
225195,228934,3,42.88,-78.802,Theft
225202,228941,3,42.897,-78.835,Theft
225205,228944,3,42.855,-78.809,Assault
225216,228956,3,42.897,-78.816,Breaking & Entering
225220,228961,3,42.897,-78.832,Assault
225222,228963,3,42.87,-78.85,Theft
225237,228978,3,42.851,-78.822,Theft of Vehicle
225238,228979,3,42.852,-78.825,Theft
225250,228991,3,42.887,-78.816,Assault
225266,229007,3,42.881,-78.841,Breaking & Entering
225275,229016,3,42.881,-78.841,Theft of Vehicle
225279,229020,3,42.866,-78.85,Breaking & Entering
225282,229023,3,42.846,-78.81,Assault
225285,229026,3,42.851,-78.824,Theft of Vehicle
225293,229034,3,42.842,-78.829,Robbery
225296,229038,3,42.895,-78.83,Theft
225299,229041,3,42.882,-78.841,Robbery
225302,229044,3,42.856,-78.809,Breaking & Entering
225305,229047,3,42.894,-78.825,Robbery
225311,229054,3,42.895,-78.836,Breaking & Entering
225312,229055,3,42.857,-78.812,Theft
225319,229062,3,42.886,-78.813,Theft
225320,229063,3,42.848,-78.801,Assault
225327,229071,3,42.894,-78.816,Breaking & Entering
225343,229087,3,42.837,-78.82,Theft
225345,229089,3,42.889,-78.845,Assault
225354,229098,3,42.887,-78.81,Assault
225355,229099,3,42.866,-78.847,Theft
225364,229108,3,42.885,-78.814,Theft
225372,229116,3,42.853,-78.804,Theft
225374,229118,3,42.889,-78.841,Breaking & Entering
225376,229120,3,42.892,-78.832,Assault
225387,229131,3,42.852,-78.822,Assault
225414,229158,3,42.848,-78.824,Theft
225416,229160,3,42.889,-78.84,Theft
225430,229174,3,42.844,-78.813,Theft
225432,229176,3,42.895,-78.83,Assault
225436,229180,3,42.881,-78.801,Theft
225439,229183,3,42.891,-78.808,Assault
225440,229184,3,42.857,-78.812,Theft
225449,229193,3,42.88,-78.834,Theft
225456,229200,3,42.899,-78.823,Assault
225458,229202,3,42.856,-78.824,Breaking & Entering
225459,229203,3,42.858,-78.822,Theft
225463,229207,3,42.892,-78.83,Breaking & Entering
225465,229209,3,42.879,-78.836,Assault
225466,229210,3,42.85,-78.811,Theft
225467,229211,3,42.86,-78.812,Breaking & Entering
225471,229215,3,42.897,-78.814,Assault
225481,229225,3,42.844,-78.815,Theft
225484,229228,3,42.89,-78.808,Assault
225486,229230,3,42.886,-78.839,Breaking & Entering
225490,229234,3,42.858,-78.83,Theft
225495,229239,3,42.856,-78.827,Theft of Vehicle
225502,229246,3,42.894,-78.836,Robbery
225515,229260,3,42.835,-78.825,Theft of Vehicle
225517,229262,3,42.892,-78.833,Breaking & Entering
225518,229263,3,42.895,-78.821,Breaking & Entering
225524,229270,3,42.883,-78.832,Theft
225525,229271,3,42.871,-78.815,Theft
225533,229279,3,42.887,-78.84,Assault
225535,229281,3,42.848,-78.832,Theft
225545,229291,3,42.868,-78.807,Theft
225546,229292,3,42.892,-78.803,Theft
