,data_indexes,lables,Latitude,Longitude,Parent Incident Type
225549,229295,3,42.833,-78.824,Theft
225551,229297,3,42.848,-78.824,Theft
225553,229299,3,42.856,-78.813,Theft
225556,229302,3,42.833,-78.821,Theft
225565,229311,3,42.894,-78.836,Robbery
225573,229320,3,42.863,-78.816,Theft
225582,229329,3,42.848,-78.812,Other Sexual Offense
225592,229339,3,42.838,-78.803,Theft
225597,229344,3,42.891,-78.829,Assault
225600,229348,3,42.891,-78.836,Assault
225601,229349,3,42.897,-78.819,Assault
225603,229351,3,42.885,-78.823,Theft
225618,229366,3,42.85,-78.815,Theft of Vehicle
225619,229367,3,42.857,-78.824,Theft
225629,229377,3,42.857,-78.806,Assault
225637,229385,3,42.868,-78.806,Assault
225638,229386,3,42.872,-78.811,Theft of Vehicle
225648,229396,3,42.839,-78.824,Assault
225657,229406,3,42.88,-78.841,Breaking & Entering
225658,229407,3,42.858,-78.812,Theft
225660,229409,3,42.886,-78.841,Assault
225661,229410,3,42.898,-78.817,Breaking & Entering
225668,229417,3,42.873,-78.818,Theft
225681,229430,3,42.883,-78.835,Theft
225711,229461,3,42.88,-78.846,Theft
225714,229464,3,42.893,-78.832,Theft of Vehicle
225717,229467,3,42.896,-78.839,Theft
225719,229469,3,42.895,-78.831,Theft
225720,229470,3,42.848,-78.827,Theft
225721,229471,3,42.887,-78.803,Theft of Vehicle
225728,229478,3,42.875,-78.825,Theft
225730,229480,3,42.891,-78.836,Theft
225731,229481,3,42.854,-78.808,Breaking & Entering
225740,229490,3,42.859,-78.81,Assault
225744,229494,3,42.893,-78.809,Theft
225763,229513,3,42.892,-78.803,Breaking & Entering
225765,229515,3,42.893,-78.839,Theft
225769,229519,3,42.849,-78.823,Theft
225776,229526,3,42.852,-78.808,Assault
225781,229531,3,42.865,-78.856,Breaking & Entering
225790,229541,3,42.843,-78.832,Theft
225794,229545,3,42.898,-78.801,Breaking & Entering
225800,229551,3,42.875,-78.803,Assault
225801,229552,3,42.858,-78.807,Theft of Vehicle
225808,229559,3,42.86,-78.822,Theft
225817,229568,3,42.895,-78.826,Theft
225840,229591,3,42.872,-78.81,Assault
225842,229593,3,42.872,-78.82,Theft
225845,229596,3,42.872,-78.842,Theft of Vehicle
225861,229613,3,42.896,-78.819,Robbery
225875,229629,3,42.846,-78.821,Breaking & Entering
225876,229630,3,42.894,-78.836,Theft
225886,229640,3,42.883,-78.836,Robbery
225895,229649,3,42.871,-78.808,Theft
225907,229661,3,42.856,-78.827,Theft
225908,229662,3,42.852,-78.804,Other Sexual Offense
225909,229663,3,42.87,-78.804,Robbery
225910,229664,3,42.856,-78.819,Theft
225913,229667,3,42.852,-78.818,Theft
225914,229668,3,42.898,-78.807,Theft
225925,229679,3,42.891,-78.833,Breaking & Entering
225927,229681,3,42.87,-78.846,Theft
225933,229687,3,42.858,-78.811,Breaking & Entering
225934,229688,3,42.89,-78.807,Theft of Vehicle
225935,229689,3,42.858,-78.815,Theft
225949,229703,3,42.848,-78.824,Theft
225954,229708,3,42.856,-78.828,Theft of Vehicle
225960,229714,3,42.853,-78.829,Breaking & Entering
225962,229716,3,42.892,-78.832,Theft of Vehicle
225980,229734,3,42.891,-78.843,Assault
225984,229738,3,42.88,-78.833,Breaking & Entering
225988,229742,3,42.892,-78.824,Assault
226013,229767,3,42.897,-78.817,Assault
226015,229769,3,42.891,-78.837,Theft
226019,229773,3,42.886,-78.802,Theft
226024,229778,3,42.89,-78.839,Breaking & Entering
226030,229784,3,42.896,-78.815,Theft
226032,229786,3,42.852,-78.818,Theft
226033,229787,3,42.897,-78.833,Assault
226037,229791,3,42.85,-78.803,Theft
226043,229798,3,42.896,-78.8,Theft of Vehicle
226045,229800,3,42.859,-78.804,Breaking & Entering
226056,229812,3,42.856,-78.82,Theft
226057,229813,3,42.833,-78.824,Assault
226060,229816,3,42.894,-78.835,Theft
226062,229818,3,42.896,-78.82,Assault
226063,229820,3,42.881,-78.841,Assault
226065,229822,3,42.856,-78.806,Theft
226070,229827,3,42.896,-78.836,Assault
226071,229828,3,42.833,-78.824,Assault
226083,229840,3,42.842,-78.827,Assault
226090,229847,3,42.859,-78.819,Theft
226091,229848,3,42.89,-78.839,Theft
226094,229851,3,42.873,-78.802,Theft
226098,229855,3,42.897,-78.819,Theft
226103,229860,3,42.857,-78.803,Breaking & Entering
226111,229868,3,42.896,-78.816,Robbery
226116,229873,3,42.887,-78.809,Theft
226119,229876,3,42.896,-78.814,Theft
226125,229882,3,42.857,-78.812,Theft
226132,229889,3,42.884,-78.839,Sexual Assault
226138,229895,3,42.892,-78.83,Breaking & Entering
226141,229899,3,42.87,-78.846,Breaking & Entering
226143,229901,3,42.898,-78.807,Robbery
226144,229902,3,42.872,-78.812,Theft of Vehicle
226148,229906,3,42.897,-78.814,Theft of Vehicle
226152,229910,3,42.871,-78.834,Breaking & Entering
226157,229916,3,42.856,-78.807,Assault
226158,229917,3,42.891,-78.843,Assault
226159,229918,3,42.87,-78.848,Theft
226161,229920,3,42.851,-78.812,Theft
226163,229922,3,42.87,-78.807,Breaking & Entering
226169,229928,3,42.85,-78.801,Breaking & Entering
226178,229937,3,42.862,-78.811,Assault
226180,229939,3,42.879,-78.807,Theft
226185,229944,3,42.854,-78.807,Theft
226195,229954,3,42.86,-78.813,Theft
226198,229957,3,42.895,-78.836,Assault
226201,229960,3,42.848,-78.824,Theft
226207,229966,3,42.873,-78.829,Robbery
226208,229967,3,42.858,-78.831,Theft
226232,229991,3,42.895,-78.832,Theft
226238,229997,3,42.891,-78.83,Assault
226239,229998,3,42.851,-78.821,Theft
226244,230003,3,42.896,-78.82,Theft
226246,230005,3,42.886,-78.808,Theft
226249,230008,3,42.855,-78.827,Theft
226250,230009,3,42.893,-78.832,Theft
226256,230015,3,42.87,-78.805,Assault
226276,230035,3,42.895,-78.824,Assault
226277,230036,3,42.885,-78.839,Assault
226279,230038,3,42.887,-78.839,Assault
226282,230041,3,42.886,-78.803,Theft
226283,230042,3,42.87,-78.834,Theft
226290,230050,3,42.878,-78.801,Theft
226291,230051,3,42.888,-78.802,Assault
226305,230065,3,42.843,-78.822,Breaking & Entering
226306,230066,3,42.85,-78.813,Breaking & Entering
226320,230082,3,42.854,-78.801,Theft
226321,230083,3,42.848,-78.832,Robbery
226328,230090,3,42.873,-78.811,Theft
226342,230105,3,42.893,-78.838,Assault
226345,230108,3,42.892,-78.835,Theft
226350,230113,3,42.895,-78.842,Assault
226363,230126,3,42.896,-78.823,Assault
226370,230133,3,42.836,-78.812,Theft
226375,230138,3,42.877,-78.848,Breaking & Entering
226380,230144,3,42.859,-78.858,Theft
226383,230147,3,42.858,-78.831,Theft
226385,230149,3,42.894,-78.82,Breaking & Entering
226388,230152,3,42.898,-78.835,Breaking & Entering
226391,230155,3,42.864,-78.825,Theft
226394,230158,3,42.849,-78.832,Breaking & Entering
226401,230165,3,42.87,-78.856,Breaking & Entering
226402,230166,3,42.891,-78.826,Breaking & Entering
226408,230173,3,42.886,-78.809,Theft
226422,230187,3,42.858,-78.831,Theft
226424,230189,3,42.863,-78.818,Theft
226428,230193,3,42.892,-78.828,Breaking & Entering
226430,230195,3,42.833,-78.824,Theft
226433,230198,3,42.899,-78.836,Breaking & Entering
226437,230203,3,42.849,-78.803,Theft of Vehicle
226438,230204,3,42.837,-78.824,Theft
226440,230206,3,42.891,-78.834,Assault
226447,230213,3,42.895,-78.827,Robbery
226453,230219,3,42.898,-78.815,Assault
226457,230223,3,42.896,-78.827,Assault
226460,230227,3,42.847,-78.855,Breaking & Entering
226463,230230,3,42.85,-78.812,Theft of Vehicle
226470,230237,3,42.835,-78.823,Breaking & Entering
226475,230242,3,42.893,-78.828,Theft of Vehicle
226479,230246,3,42.851,-78.806,Theft
226482,230249,3,42.878,-78.816,Assault
226483,230250,3,42.896,-78.824,Theft
226494,230261,3,42.889,-78.803,Assault
226502,230269,3,42.84,-78.847,Theft of Vehicle
226506,230273,3,42.895,-78.836,Breaking & Entering
226507,230274,3,42.896,-78.802,Assault
226512,230279,3,42.855,-78.83,Assault
226517,230284,3,42.892,-78.83,Theft
226524,230291,3,42.889,-78.815,Breaking & Entering
226529,230296,3,42.862,-78.818,Theft
226534,230301,3,42.895,-78.83,Robbery
226543,230310,3,42.855,-78.809,Assault
226547,230314,3,42.868,-78.809,Assault
226556,230324,3,42.899,-78.818,Theft
226565,230333,3,42.898,-78.836,Assault
226580,230348,3,42.894,-78.837,Robbery
226591,230359,3,42.887,-78.836,Theft
226594,230362,3,42.89,-78.806,Assault
226596,230364,3,42.842,-78.82,Breaking & Entering
226601,230369,3,42.844,-78.828,Assault
226604,230372,3,42.879,-78.81,Theft
226610,230378,3,42.897,-78.819,Theft
226615,230383,3,42.852,-78.824,Assault
226616,230384,3,42.873,-78.813,Breaking & Entering
226619,230387,3,42.894,-78.819,Breaking & Entering
226624,230393,3,42.842,-78.829,Theft
226625,230394,3,42.895,-78.805,Assault
226629,230399,3,42.898,-78.818,Assault
226630,230400,3,42.888,-78.814,Assault
226635,230405,3,42.887,-78.806,Theft
226645,230416,3,42.869,-78.846,Breaking & Entering
226656,230427,3,42.849,-78.83,Theft
226658,230429,3,42.851,-78.802,Theft
226663,230434,3,42.84,-78.802,Breaking & Entering
226665,230436,3,42.896,-78.817,Theft
226672,230443,3,42.874,-78.811,Theft
226674,230445,3,42.838,-78.803,Theft
226676,230447,3,42.874,-78.804,Theft
226680,230451,3,42.844,-78.83,Assault
226681,230452,3,42.881,-78.837,Theft
226692,230463,3,42.847,-78.833,Theft of Vehicle
226698,230469,3,42.892,-78.826,Theft
226706,230477,3,42.895,-78.822,Theft of Vehicle
226708,230479,3,42.855,-78.808,Assault
226711,230482,3,42.85,-78.815,Theft
226717,230488,3,42.843,-78.822,Theft
226728,230499,3,42.882,-78.835,Theft
226730,230501,3,42.849,-78.811,Other Sexual Offense
226738,230509,3,42.89,-78.804,Breaking & Entering
226742,230514,3,42.849,-78.819,Theft
226746,230518,3,42.872,-78.842,Theft of Vehicle
226757,230529,3,42.872,-78.8,Breaking & Entering
226764,230536,3,42.875,-78.804,Breaking & Entering
226773,230545,3,42.891,-78.803,Assault
226777,230549,3,42.853,-78.818,Breaking & Entering
226782,230554,3,42.856,-78.828,Theft of Vehicle
226785,230557,3,42.87,-78.807,Breaking & Entering
226787,230559,3,42.859,-78.809,Theft
226788,230560,3,42.871,-78.843,Breaking & Entering
226789,230561,3,42.865,-78.822,Breaking & Entering
226791,230563,3,42.893,-78.839,Breaking & Entering
226793,230565,3,42.899,-78.82,Breaking & Entering
226807,230580,3,42.893,-78.839,Assault
226814,230587,3,42.855,-78.817,Theft
226816,230589,3,42.873,-78.811,Breaking & Entering
226818,230591,3,42.89,-78.843,Theft
226823,230596,3,42.851,-78.809,Assault
226831,230605,3,42.842,-78.829,Assault
226836,230611,3,42.892,-78.802,Assault
226844,230619,3,42.888,-78.838,Breaking & Entering
226845,230620,3,42.89,-78.837,Theft
226855,230630,3,42.897,-78.839,Breaking & Entering
226865,230641,3,42.887,-78.81,Breaking & Entering
226875,230652,3,42.869,-78.801,Theft of Vehicle
226880,230657,3,42.871,-78.835,Breaking & Entering
226888,230665,3,42.894,-78.84,Breaking & Entering
226898,230675,3,42.858,-78.823,Breaking & Entering
226905,230682,3,42.876,-78.843,Breaking & Entering
226914,230694,3,42.892,-78.805,Theft
226919,230699,3,42.852,-78.802,Theft
226922,230702,3,42.89,-78.842,Assault
226929,230710,3,42.898,-78.807,Theft
226932,230713,3,42.858,-78.813,Breaking & Entering
226937,230718,3,42.856,-78.825,Assault
226938,230719,3,42.837,-78.824,Assault
226940,230721,3,42.871,-78.807,Breaking & Entering
226943,230724,3,42.854,-78.806,Sexual Assault
226947,230728,3,42.895,-78.838,Theft of Vehicle
226949,230730,3,42.854,-78.82,Assault
226954,230735,3,42.89,-78.805,Breaking & Entering
226958,230739,3,42.899,-78.84,Theft of Vehicle
226963,230744,3,42.832,-78.811,Theft
226968,230749,3,42.86,-78.817,Theft
226975,230756,3,42.898,-78.814,Breaking & Entering
226987,230768,3,42.886,-78.84,Assault
227022,230805,3,42.899,-78.814,Theft of Vehicle
227023,230806,3,42.874,-78.825,Theft
227035,230818,3,42.858,-78.831,Theft
227036,230819,3,42.87,-78.822,Theft
227052,230835,3,42.895,-78.815,Assault
227057,230840,3,42.87,-78.832,Assault
227058,230841,3,42.896,-78.816,Assault
227061,230844,3,42.897,-78.841,Breaking & Entering
227062,230845,3,42.886,-78.808,Breaking & Entering
227065,230848,3,42.85,-78.831,Theft
227070,230853,3,42.859,-78.81,Theft of Vehicle
227081,230864,3,42.874,-78.803,Assault
227082,230865,3,42.88,-78.835,Theft
227083,230867,3,42.887,-78.815,Assault
227087,230871,3,42.873,-78.843,Assault
227093,230877,3,42.865,-78.824,Assault
227098,230882,3,42.874,-78.824,Theft
227101,230885,3,42.852,-78.806,Other Sexual Offense
227103,230887,3,42.871,-78.804,Theft
227104,230888,3,42.896,-78.836,Theft
227105,230889,3,42.872,-78.806,Breaking & Entering
227111,230896,3,42.893,-78.839,Theft of Vehicle
227123,230908,3,42.884,-78.826,Theft
227124,230909,3,42.894,-78.82,Robbery
227126,230911,3,42.858,-78.83,Robbery
227127,230912,3,42.894,-78.821,Assault
227146,230931,3,42.893,-78.838,Robbery
227163,230948,3,42.896,-78.823,Breaking & Entering
227166,230951,3,42.856,-78.827,Robbery
227169,230954,3,42.888,-78.837,Assault
227170,230955,3,42.893,-78.831,Robbery
227175,230960,3,42.857,-78.808,Breaking & Entering
227176,230961,3,42.889,-78.808,Theft
227178,230963,3,42.857,-78.812,Theft
227179,230964,3,42.887,-78.84,Assault
227184,230969,3,42.847,-78.824,Assault
227189,230974,3,42.881,-78.85,Assault
227194,230979,3,42.888,-78.814,Assault
227221,231006,3,42.868,-78.804,Theft
227223,231008,3,42.881,-78.84,Assault
227230,231015,3,42.894,-78.819,Breaking & Entering
227232,231017,3,42.87,-78.807,Theft
227234,231019,3,42.867,-78.823,Assault
227235,231020,3,42.85,-78.804,Theft
227237,231022,3,42.895,-78.832,Robbery
227240,231025,3,42.88,-78.844,Theft of Vehicle
227241,231026,3,42.836,-78.824,Theft
227244,231029,3,42.893,-78.82,Breaking & Entering
227259,231044,3,42.844,-78.832,Breaking & Entering
227265,231051,3,42.897,-78.805,Theft
227268,231054,3,42.881,-78.802,Assault
227269,231055,3,42.891,-78.811,Theft
227276,231062,3,42.854,-78.805,Theft
227279,231065,3,42.856,-78.818,Theft of Vehicle
227294,231080,3,42.86,-78.816,Assault
227298,231084,3,42.894,-78.805,Theft
227308,231094,3,42.891,-78.81,Breaking & Entering
227316,231102,3,42.857,-78.829,Assault
227317,231103,3,42.855,-78.807,Theft
227325,231111,3,42.87,-78.802,Breaking & Entering
227327,231113,3,42.869,-78.835,Theft
227331,231117,3,42.891,-78.8,Theft
227333,231119,3,42.858,-78.804,Breaking & Entering
227334,231120,3,42.854,-78.819,Theft of Vehicle
227357,231143,3,42.848,-78.812,Assault
227361,231148,3,42.873,-78.806,Other Sexual Offense
227370,231157,3,42.872,-78.802,Assault
227380,231167,3,42.899,-78.838,Breaking & Entering
227391,231178,3,42.869,-78.827,Theft of Vehicle
227396,231183,3,42.899,-78.839,Theft
227407,231194,3,42.833,-78.823,Theft
227408,231195,3,42.86,-78.814,Breaking & Entering
227412,231199,3,42.839,-78.82,Theft
227422,231209,3,42.863,-78.821,Breaking & Entering
227424,231211,3,42.877,-78.848,Theft
227427,231214,3,42.853,-78.807,Robbery
227429,231216,3,42.872,-78.808,Assault
227435,231222,3,42.884,-78.836,Breaking & Entering
227440,231227,3,42.891,-78.837,Assault
227446,231233,3,42.85,-78.832,Other Sexual Offense
227453,231240,3,42.895,-78.825,Breaking & Entering
227455,231242,3,42.896,-78.817,Theft
227456,231243,3,42.89,-78.832,Breaking & Entering
227457,231244,3,42.898,-78.803,Assault
227460,231247,3,42.898,-78.8,Theft
227471,231259,3,42.892,-78.832,Robbery
227472,231260,3,42.87,-78.809,Theft
227474,231262,3,42.885,-78.84,Assault
227476,231264,3,42.849,-78.83,Theft
227477,231265,3,42.85,-78.815,Theft
227484,231272,3,42.86,-78.807,Theft
227503,231291,3,42.861,-78.818,Theft
227509,231297,3,42.855,-78.827,Theft of Vehicle
227510,231298,3,42.89,-78.838,Assault
227512,231300,3,42.898,-78.836,Robbery
227518,231306,3,42.89,-78.843,Assault
227525,231314,3,42.877,-78.823,Theft
227538,231327,3,42.872,-78.811,Assault
227551,231341,3,42.898,-78.836,Theft of Vehicle
227556,231346,3,42.842,-78.822,Breaking & Entering
227560,231350,3,42.899,-78.816,Assault
227561,231351,3,42.845,-78.816,Theft of Vehicle
227568,231358,3,42.842,-78.849,Theft
227569,231359,3,42.893,-78.839,Theft
227571,231361,3,42.841,-78.816,Theft
227578,231368,3,42.887,-78.845,Breaking & Entering
227581,231371,3,42.848,-78.813,Theft
227586,231377,3,42.89,-78.804,Assault
227590,231381,3,42.861,-78.815,Breaking & Entering
227595,231386,3,42.847,-78.832,Theft
227597,231388,3,42.873,-78.821,Assault
227607,231398,3,42.893,-78.834,Theft
227611,231402,3,42.868,-78.818,Breaking & Entering
227618,231409,3,42.89,-78.842,Theft
227621,231412,3,42.841,-78.824,Robbery
227639,231430,3,42.868,-78.816,Theft
227641,231432,3,42.893,-78.809,Theft of Vehicle
227642,231433,3,42.88,-78.841,Assault
227643,231434,3,42.882,-78.841,Theft
227649,231440,3,42.896,-78.82,Theft
227660,231451,3,42.895,-78.825,Assault
227666,231457,3,42.847,-78.81,Theft
227667,231458,3,42.876,-78.804,Assault
227669,231460,3,42.855,-78.808,Theft of Vehicle
227670,231461,3,42.898,-78.807,Theft
227672,231463,3,42.891,-78.831,Theft
227680,231471,3,42.846,-78.81,Theft
227684,231475,3,42.836,-78.827,Breaking & Entering
227685,231477,3,42.859,-78.817,Assault
227691,231483,3,42.899,-78.818,Assault
227693,231485,3,42.858,-78.812,Breaking & Entering
227694,231486,3,42.897,-78.819,Theft
227700,231492,3,42.894,-78.838,Assault
227705,231497,3,42.848,-78.827,Assault
227706,231498,3,42.891,-78.826,Assault
227719,231511,3,42.89,-78.815,Theft of Vehicle
227724,231516,3,42.853,-78.823,Theft of Vehicle
227725,231517,3,42.898,-78.807,Theft
227726,231518,3,42.89,-78.806,Theft
227738,231530,3,42.884,-78.839,Theft
227739,231531,3,42.837,-78.824,Theft
227743,231535,3,42.893,-78.841,Robbery
227746,231538,3,42.882,-78.8,Breaking & Entering
227752,231544,3,42.845,-78.825,Theft
227756,231548,3,42.848,-78.812,Assault
227758,231550,3,42.857,-78.812,Assault
227766,231558,3,42.856,-78.834,Assault
227769,231561,3,42.898,-78.807,Theft
227774,231566,3,42.882,-78.848,Breaking & Entering
227777,231569,3,42.853,-78.811,Theft
227793,231585,3,42.895,-78.828,Theft
227807,231599,3,42.867,-78.808,Theft of Vehicle
227812,231604,3,42.884,-78.822,Breaking & Entering
227816,231608,3,42.894,-78.808,Breaking & Entering
227817,231609,3,42.889,-78.808,Theft
227823,231615,3,42.87,-78.85,Theft of Vehicle
227828,231620,3,42.892,-78.808,Theft
227832,231624,3,42.897,-78.816,Breaking & Entering
227836,231629,3,42.872,-78.843,Breaking & Entering
227843,231636,3,42.843,-78.827,Robbery
227847,231640,3,42.88,-78.841,Breaking & Entering
227854,231647,3,42.872,-78.815,Theft
227855,231648,3,42.841,-78.809,Theft
227865,231658,3,42.883,-78.847,Theft
227867,231660,3,42.893,-78.84,Breaking & Entering
227868,231661,3,42.895,-78.82,Theft
227871,231664,3,42.872,-78.805,Assault
227875,231668,3,42.851,-78.804,Assault
227887,231680,3,42.874,-78.824,Breaking & Entering
227892,231685,3,42.883,-78.844,Assault
227903,231696,3,42.885,-78.845,Theft of Vehicle
227909,231702,3,42.894,-78.837,Theft
227914,231707,3,42.892,-78.83,Breaking & Entering
227917,231710,3,42.852,-78.82,Theft
227927,231721,3,42.892,-78.824,Breaking & Entering
227935,231729,3,42.858,-78.804,Theft
227950,231744,3,42.896,-78.821,Theft of Vehicle
227953,231748,3,42.893,-78.841,Theft
227976,231773,3,42.879,-78.832,Theft of Vehicle
227985,231782,3,42.856,-78.833,Breaking & Entering
227989,231786,3,42.859,-78.811,Theft of Vehicle
227993,231790,3,42.875,-78.83,Breaking & Entering
228004,231801,3,42.895,-78.825,Theft
228005,231802,3,42.896,-78.824,Theft of Vehicle
228007,231804,3,42.895,-78.833,Breaking & Entering
228008,231805,3,42.871,-78.833,Breaking & Entering
228012,231809,3,42.856,-78.81,Theft
228019,231816,3,42.856,-78.805,Assault
228021,231818,3,42.848,-78.822,Assault
228022,231819,3,42.886,-78.839,Assault
228024,231821,3,42.884,-78.829,Theft
228034,231831,3,42.893,-78.826,Theft
228044,231841,3,42.887,-78.801,Assault
228052,231850,3,42.893,-78.841,Assault
228058,231856,3,42.85,-78.804,Robbery
228066,231864,3,42.858,-78.81,Theft of Vehicle
228081,231879,3,42.887,-78.815,Breaking & Entering
228082,231880,3,42.848,-78.824,Breaking & Entering
228105,231903,3,42.848,-78.828,Theft
228115,231913,3,42.836,-78.805,Theft
228121,231919,3,42.841,-78.824,Theft
228125,231923,3,42.865,-78.802,Assault
228130,231928,3,42.882,-78.835,Breaking & Entering
228131,231929,3,42.87,-78.811,Assault
228135,231933,3,42.89,-78.802,Assault
228136,231934,3,42.863,-78.821,Breaking & Entering
228137,231935,3,42.882,-78.801,Theft
228140,231938,3,42.844,-78.824,Robbery
228143,231941,3,42.873,-78.809,Theft
228145,231943,3,42.885,-78.803,Theft
228149,231947,3,42.847,-78.814,Assault
228150,231948,3,42.854,-78.828,Assault
228161,231959,3,42.885,-78.848,Breaking & Entering
228163,231961,3,42.894,-78.83,Sexual Assault
228168,231967,3,42.848,-78.824,Other Sexual Offense
228173,231972,3,42.885,-78.838,Breaking & Entering
228181,231980,3,42.89,-78.802,Theft
228183,231982,3,42.873,-78.814,Breaking & Entering
228195,231994,3,42.852,-78.817,Assault
228198,231997,3,42.871,-78.815,Assault
228199,231998,3,42.848,-78.824,Theft
228207,232006,3,42.896,-78.817,Robbery
228208,232007,3,42.886,-78.843,Breaking & Entering
228211,232011,3,42.88,-78.841,Theft
228221,232021,3,42.898,-78.807,Theft
228224,232024,3,42.897,-78.821,Breaking & Entering
228234,232034,3,42.883,-78.844,Breaking & Entering
228239,232039,3,42.852,-78.806,Assault
228243,232043,3,42.84,-78.819,Theft
228244,232044,3,42.848,-78.824,Assault
228256,232056,3,42.886,-78.812,Theft
228257,232057,3,42.841,-78.824,Theft
228262,232062,3,42.899,-78.836,Assault
228266,232066,3,42.895,-78.829,Theft
228267,232067,3,42.858,-78.811,Theft
228272,232072,3,42.892,-78.834,Assault
228283,232083,3,42.899,-78.823,Theft
228288,232088,3,42.851,-78.823,Theft
228293,232093,3,42.873,-78.814,Assault
228300,232100,3,42.899,-78.818,Theft of Vehicle
228301,232101,3,42.894,-78.83,Theft of Vehicle
228303,232103,3,42.851,-78.806,Theft
228306,232106,3,42.893,-78.843,Breaking & Entering
228315,232115,3,42.886,-78.806,Theft
228321,232121,3,42.835,-78.824,Breaking & Entering
228324,232124,3,42.885,-78.811,Theft
228329,232129,3,42.837,-78.816,Theft
228333,232133,3,42.852,-78.816,Theft
228341,232141,3,42.872,-78.842,Breaking & Entering
228346,232147,3,42.894,-78.82,Breaking & Entering
228349,232150,3,42.891,-78.83,Theft of Vehicle
228352,232153,3,42.899,-78.82,Theft
228353,232154,3,42.856,-78.826,Theft
228354,232155,3,42.852,-78.805,Theft
228357,232158,3,42.872,-78.842,Assault
228368,232169,3,42.898,-78.836,Theft
228375,232176,3,42.875,-78.802,Theft
228385,232186,3,42.851,-78.803,Theft
228388,232191,3,42.873,-78.809,Breaking & Entering
228389,232192,3,42.868,-78.856,Breaking & Entering
228397,232201,3,42.858,-78.813,Assault
228405,232209,3,42.852,-78.824,Theft of Vehicle
228407,232211,3,42.871,-78.823,Breaking & Entering
228408,232212,3,42.895,-78.832,Breaking & Entering
228410,232214,3,42.856,-78.829,Theft
228425,232230,3,42.878,-78.815,Assault
228436,232241,3,42.894,-78.822,Theft
228438,232243,3,42.888,-78.815,Theft
228440,232245,3,42.866,-78.803,Assault
228447,232252,3,42.855,-78.827,Theft
228450,232255,3,42.854,-78.82,Assault
228465,232270,3,42.884,-78.841,Assault
228469,232274,3,42.89,-78.832,Theft
228471,232276,3,42.867,-78.846,Assault
228474,232279,3,42.885,-78.814,Breaking & Entering
228480,232285,3,42.893,-78.824,Robbery
228482,232287,3,42.853,-78.832,Breaking & Entering
228487,232292,3,42.847,-78.855,Theft
228488,232293,3,42.853,-78.828,Theft of Vehicle
228491,232296,3,42.892,-78.824,Assault
228498,232303,3,42.861,-78.82,Breaking & Entering
228503,232308,3,42.833,-78.824,Assault
228513,232318,3,42.87,-78.832,Breaking & Entering
228515,232321,3,42.854,-78.827,Breaking & Entering
228518,232324,3,42.894,-78.806,Breaking & Entering
228529,232335,3,42.88,-78.83,Theft
228532,232338,3,42.834,-78.821,Theft
228538,232344,3,42.87,-78.808,Theft
228541,232347,3,42.857,-78.832,Assault
228546,232352,3,42.892,-78.824,Theft
228557,232364,3,42.854,-78.834,Breaking & Entering
228559,232366,3,42.857,-78.812,Assault
228575,232382,3,42.869,-78.811,Breaking & Entering
228581,232388,3,42.837,-78.819,Breaking & Entering
228582,232389,3,42.856,-78.821,Theft
228588,232395,3,42.854,-78.808,Theft
228592,232399,3,42.854,-78.807,Theft
228600,232407,3,42.868,-78.848,Theft
228601,232408,3,42.859,-78.811,Assault
228603,232410,3,42.88,-78.839,Assault
228608,232416,3,42.895,-78.824,Assault
228617,232425,3,42.856,-78.808,Breaking & Entering
228620,232428,3,42.86,-78.825,Theft
228621,232429,3,42.896,-78.82,Theft
228622,232430,3,42.848,-78.822,Theft
