,data_indexes,lables,Latitude,Longitude,Parent Incident Type
228624,232432,3,42.842,-78.809,Breaking & Entering
228632,232440,3,42.855,-78.811,Breaking & Entering
228636,232444,3,42.842,-78.812,Theft
228638,232446,3,42.892,-78.834,Assault
228640,232448,3,42.852,-78.823,Theft
228650,232458,3,42.854,-78.82,Breaking & Entering
228651,232459,3,42.86,-78.805,Assault
228663,232471,3,42.848,-78.812,Theft of Vehicle
228690,232499,3,42.893,-78.833,Theft
228693,232502,3,42.899,-78.831,Breaking & Entering
228700,232509,3,42.877,-78.846,Theft
228708,232517,3,42.895,-78.818,Breaking & Entering
228710,232519,3,42.851,-78.825,Assault
228727,232536,3,42.882,-78.8,Assault
228737,232546,3,42.899,-78.83,Theft of Vehicle
228747,232556,3,42.836,-78.82,Theft
228749,232558,3,42.891,-78.814,Theft of Vehicle
228752,232561,3,42.857,-78.812,Theft
228759,232568,3,42.873,-78.817,Breaking & Entering
228762,232571,3,42.896,-78.818,Robbery
228782,232591,3,42.851,-78.818,Theft
228790,232599,3,42.894,-78.836,Robbery
228802,232611,3,42.897,-78.817,Robbery
228806,232615,3,42.887,-78.805,Theft
228808,232617,3,42.878,-78.829,Breaking & Entering
228809,232618,3,42.887,-78.809,Robbery
228815,232624,3,42.852,-78.804,Breaking & Entering
228817,232626,3,42.898,-78.807,Theft
228818,232627,3,42.889,-78.803,Theft
228820,232629,3,42.857,-78.812,Theft
228823,232632,3,42.852,-78.813,Assault
228825,232634,3,42.871,-78.823,Breaking & Entering
228829,232638,3,42.837,-78.809,Assault
228833,232642,3,42.879,-78.801,Breaking & Entering
228835,232644,3,42.87,-78.805,Theft
228859,232669,3,42.898,-78.823,Assault
228865,232676,3,42.893,-78.839,Assault
228866,232677,3,42.854,-78.828,Robbery
228870,232681,3,42.847,-78.824,Theft
228873,232684,3,42.865,-78.807,Theft
228874,232685,3,42.897,-78.84,Robbery
228875,232686,3,42.87,-78.807,Assault
228878,232689,3,42.873,-78.825,Robbery
228880,232691,3,42.885,-78.839,Theft
228881,232692,3,42.835,-78.824,Assault
228893,232704,3,42.844,-78.832,Breaking & Entering
228894,232705,3,42.894,-78.828,Breaking & Entering
228896,232707,3,42.869,-78.847,Breaking & Entering
228908,232719,3,42.866,-78.858,Assault
228909,232720,3,42.856,-78.833,Theft
228913,232724,3,42.834,-78.818,Theft
228915,232726,3,42.897,-78.814,Theft
228919,232730,3,42.895,-78.836,Assault
228927,232738,3,42.853,-78.826,Assault
228928,232739,3,42.893,-78.803,Breaking & Entering
228943,232754,3,42.867,-78.823,Theft
228944,232755,3,42.86,-78.801,Robbery
228949,232760,3,42.852,-78.825,Assault
228950,232761,3,42.886,-78.8,Theft
228952,232763,3,42.894,-78.843,Theft
228960,232772,3,42.894,-78.809,Breaking & Entering
228964,232776,3,42.872,-78.801,Breaking & Entering
228967,232779,3,42.898,-78.824,Theft
228973,232785,3,42.84,-78.817,Theft
228974,232786,3,42.893,-78.839,Robbery
228981,232793,3,42.845,-78.825,Breaking & Entering
228983,232795,3,42.894,-78.824,Breaking & Entering
228990,232802,3,42.856,-78.831,Theft
228991,232803,3,42.893,-78.803,Assault
228995,232807,3,42.868,-78.847,Breaking & Entering
229021,232833,3,42.89,-78.837,Breaking & Entering
229028,232840,3,42.88,-78.835,Theft
229029,232841,3,42.871,-78.834,Breaking & Entering
229030,232842,3,42.893,-78.839,Theft
229043,232856,3,42.892,-78.825,Assault
229050,232863,3,42.837,-78.828,Theft
229056,232869,3,42.859,-78.808,Theft
229060,232873,3,42.887,-78.836,Breaking & Entering
229068,232881,3,42.894,-78.834,Theft of Vehicle
229072,232885,3,42.871,-78.816,Theft
229076,232889,3,42.874,-78.852,Breaking & Entering
229078,232891,3,42.862,-78.821,Breaking & Entering
229099,232912,3,42.872,-78.81,Assault
229100,232913,3,42.891,-78.814,Robbery
229103,232916,3,42.834,-78.843,Theft of Vehicle
229105,232918,3,42.892,-78.841,Theft
229109,232922,3,42.873,-78.802,Breaking & Entering
229123,232936,3,42.895,-78.834,Theft
229125,232938,3,42.887,-78.815,Theft
229127,232940,3,42.856,-78.809,Breaking & Entering
229130,232943,3,42.877,-78.803,Robbery
229131,232944,3,42.893,-78.841,Breaking & Entering
229133,232946,3,42.842,-78.825,Assault
229141,232954,3,42.848,-78.812,Sexual Assault
229142,232955,3,42.878,-78.801,Theft
229147,232960,3,42.883,-78.846,Breaking & Entering
229164,232977,3,42.84,-78.802,Breaking & Entering
229168,232981,3,42.857,-78.812,Assault
229170,232983,3,42.852,-78.825,Assault
229171,232984,3,42.84,-78.825,Theft of Vehicle
229172,232985,3,42.852,-78.829,Theft
229176,232989,3,42.857,-78.829,Assault
229214,233027,3,42.851,-78.822,Theft
229225,233038,3,42.893,-78.837,Theft
229226,233039,3,42.867,-78.848,Breaking & Entering
229232,233045,3,42.872,-78.812,Theft
229234,233047,3,42.852,-78.829,Theft
229236,233049,3,42.857,-78.807,Assault
229244,233058,3,42.887,-78.809,Theft
229252,233066,3,42.866,-78.849,Assault
229254,233068,3,42.851,-78.827,Breaking & Entering
229258,233072,3,42.848,-78.814,Breaking & Entering
229259,233073,3,42.872,-78.804,Homicide
229263,233077,3,42.861,-78.817,Theft
229269,233083,3,42.88,-78.814,Assault
229275,233089,3,42.855,-78.809,Theft
229282,233096,3,42.893,-78.829,Breaking & Entering
229286,233101,3,42.885,-78.814,Robbery
229292,233107,3,42.877,-78.851,Assault
229294,233109,3,42.881,-78.841,Theft
229295,233110,3,42.892,-78.832,Theft
229298,233113,3,42.887,-78.812,Assault
229305,233120,3,42.884,-78.825,Theft
229320,233135,3,42.869,-78.806,Breaking & Entering
229323,233138,3,42.842,-78.809,Robbery
229325,233140,3,42.889,-78.834,Theft
229328,233143,3,42.848,-78.824,Assault
229334,233149,3,42.894,-78.824,Theft
229337,233152,3,42.896,-78.822,Assault
229338,233153,3,42.898,-78.807,Theft
229353,233168,3,42.843,-78.819,Theft
229357,233172,3,42.898,-78.818,Assault
229391,233207,3,42.898,-78.807,Theft
229412,233228,3,42.85,-78.801,Assault
229415,233231,3,42.878,-78.835,Theft
229423,233240,3,42.847,-78.803,Theft
229425,233242,3,42.851,-78.802,Breaking & Entering
229426,233243,3,42.897,-78.818,Theft
229427,233244,3,42.856,-78.812,Assault
229429,233246,3,42.872,-78.818,Theft
229434,233251,3,42.85,-78.831,Breaking & Entering
229436,233253,3,42.871,-78.811,Theft
229442,233259,3,42.886,-78.809,Breaking & Entering
229445,233262,3,42.886,-78.8,Theft
229446,233263,3,42.897,-78.825,Sexual Offense
229449,233267,3,42.876,-78.843,Breaking & Entering
229454,233272,3,42.872,-78.812,Theft
229463,233281,3,42.879,-78.836,Assault
229466,233284,3,42.876,-78.828,Theft
229468,233286,3,42.877,-78.817,Assault
229471,233289,3,42.87,-78.849,Theft
229472,233290,3,42.852,-78.826,Assault
229475,233293,3,42.89,-78.803,Robbery
229476,233294,3,42.895,-78.815,Theft of Vehicle
229478,233296,3,42.871,-78.851,Breaking & Entering
229482,233300,3,42.853,-78.805,Assault
229506,233324,3,42.853,-78.824,Theft
229510,233328,3,42.844,-78.825,Assault
229517,233335,3,42.897,-78.815,Theft
229523,233341,3,42.897,-78.817,Assault
229526,233344,3,42.844,-78.825,Theft
229536,233354,3,42.867,-78.822,Theft
229540,233358,3,42.838,-78.829,Theft
229543,233361,3,42.858,-78.813,Theft
229545,233363,3,42.889,-78.814,Theft
229549,233368,3,42.89,-78.813,Assault
229550,233369,3,42.854,-78.809,Theft
229551,233370,3,42.897,-78.804,Breaking & Entering
229561,233381,3,42.899,-78.814,Theft
229562,233382,3,42.835,-78.811,Theft
229563,233383,3,42.898,-78.807,Theft
229570,233390,3,42.872,-78.807,Assault
229574,233394,3,42.846,-78.819,Robbery
229575,233395,3,42.893,-78.821,Breaking & Entering
229580,233400,3,42.854,-78.807,Robbery
229585,233405,3,42.838,-78.808,Theft
229601,233422,3,42.843,-78.823,Assault
229603,233424,3,42.858,-78.831,Theft
229606,233427,3,42.898,-78.807,Theft of Vehicle
229609,233430,3,42.873,-78.825,Theft
229616,233438,3,42.894,-78.834,Theft of Vehicle
229622,233444,3,42.888,-78.816,Theft
229636,233459,3,42.86,-78.825,Assault
229640,233463,3,42.84,-78.808,Assault
229642,233465,3,42.857,-78.808,Assault
229643,233466,3,42.848,-78.824,Assault
229646,233469,3,42.892,-78.836,Theft
229651,233474,3,42.858,-78.813,Theft
229652,233475,3,42.889,-78.808,Theft
229656,233479,3,42.888,-78.809,Theft of Vehicle
229681,233504,3,42.892,-78.84,Assault
229688,233511,3,42.838,-78.802,Breaking & Entering
229690,233513,3,42.856,-78.829,Assault
229701,233525,3,42.885,-78.835,Assault
229716,233540,3,42.85,-78.803,Assault
229722,233546,3,42.853,-78.805,Theft
229723,233547,3,42.854,-78.834,Breaking & Entering
229728,233552,3,42.897,-78.817,Breaking & Entering
229729,233553,3,42.896,-78.814,Assault
229735,233559,3,42.856,-78.808,Theft
229738,233562,3,42.847,-78.801,Breaking & Entering
229745,233569,3,42.898,-78.832,Theft
229752,233576,3,42.89,-78.81,Theft
229757,233581,3,42.892,-78.84,Theft of Vehicle
229767,233591,3,42.853,-78.807,Assault
229768,233592,3,42.858,-78.809,Breaking & Entering
229775,233599,3,42.885,-78.806,Assault
229782,233606,3,42.838,-78.809,Theft
229793,233617,3,42.839,-78.803,Theft
229799,233623,3,42.887,-78.808,Theft of Vehicle
229810,233634,3,42.881,-78.841,Assault
229814,233638,3,42.896,-78.833,Theft
229815,233639,3,42.849,-78.802,Theft
229822,233646,3,42.88,-78.828,Theft
229823,233647,3,42.894,-78.804,Theft
229824,233648,3,42.859,-78.834,Assault
229831,233655,3,42.895,-78.838,Theft
229834,233658,3,42.85,-78.801,Assault
229835,233659,3,42.889,-78.811,Theft
229841,233665,3,42.89,-78.834,Theft of Vehicle
229848,233672,3,42.837,-78.806,Breaking & Entering
229850,233674,3,42.845,-78.823,Theft
229853,233677,3,42.858,-78.831,Theft
229857,233681,3,42.869,-78.806,Assault
229866,233690,3,42.858,-78.831,Theft
229868,233692,3,42.878,-78.801,Breaking & Entering
229871,233695,3,42.899,-78.816,Assault
229873,233697,3,42.891,-78.836,Theft
229884,233708,3,42.874,-78.827,Breaking & Entering
229887,233711,3,42.857,-78.812,Assault
229888,233712,3,42.853,-78.806,Theft
229895,233719,3,42.854,-78.831,Breaking & Entering
229896,233720,3,42.869,-78.829,Breaking & Entering
229898,233722,3,42.839,-78.857,Theft
229901,233725,3,42.884,-78.839,Theft of Vehicle
229905,233729,3,42.899,-78.816,Breaking & Entering
229907,233731,3,42.85,-78.803,Breaking & Entering
229909,233733,3,42.847,-78.832,Breaking & Entering
229910,233734,3,42.872,-78.851,Breaking & Entering
229915,233739,3,42.856,-78.836,Breaking & Entering
229919,233743,3,42.877,-78.812,Theft
229923,233748,3,42.888,-78.836,Assault
229924,233749,3,42.891,-78.831,Theft
229937,233762,3,42.866,-78.807,Theft
229940,233765,3,42.854,-78.808,Robbery
229945,233770,3,42.891,-78.825,Assault
229946,233771,3,42.879,-78.839,Robbery
229950,233775,3,42.894,-78.821,Breaking & Entering
229956,233781,3,42.874,-78.801,Assault
229958,233783,3,42.847,-78.802,Theft of Vehicle
229960,233785,3,42.843,-78.824,Theft of Vehicle
229969,233795,3,42.898,-78.822,Assault
229978,233804,3,42.892,-78.833,Breaking & Entering
229979,233805,3,42.87,-78.804,Assault
229992,233818,3,42.854,-78.832,Theft
229994,233820,3,42.841,-78.824,Theft
229998,233824,3,42.866,-78.858,Theft
230001,233827,3,42.891,-78.8,Assault
230002,233828,3,42.846,-78.827,Robbery
230003,233829,3,42.849,-78.801,Assault
230010,233836,3,42.894,-78.834,Theft
230013,233839,3,42.866,-78.848,Assault
230017,233843,3,42.864,-78.844,Breaking & Entering
230018,233844,3,42.898,-78.815,Robbery
230043,233870,3,42.899,-78.817,Theft
230054,233881,3,42.893,-78.836,Assault
230067,233894,3,42.86,-78.807,Theft
230071,233898,3,42.84,-78.826,Theft
230093,233920,3,42.899,-78.816,Assault
230094,233921,3,42.857,-78.807,Theft of Vehicle
230102,233929,3,42.884,-78.835,Breaking & Entering
230103,233930,3,42.898,-78.837,Theft
230106,233934,3,42.842,-78.824,Assault
230109,233937,3,42.854,-78.832,Breaking & Entering
230110,233938,3,42.885,-78.839,Theft
230112,233940,3,42.854,-78.808,Theft
230113,233941,3,42.886,-78.805,Breaking & Entering
230114,233942,3,42.838,-78.801,Theft of Vehicle
230123,233951,3,42.896,-78.823,Assault
230137,233965,3,42.848,-78.816,Assault
230140,233968,3,42.872,-78.8,Assault
230142,233970,3,42.854,-78.803,Breaking & Entering
230146,233974,3,42.895,-78.833,Breaking & Entering
230149,233977,3,42.836,-78.822,Theft
230151,233979,3,42.851,-78.817,Theft
230171,234000,3,42.881,-78.805,Breaking & Entering
230172,234001,3,42.875,-78.828,Breaking & Entering
230180,234009,3,42.898,-78.824,Theft
230181,234010,3,42.872,-78.853,Theft of Vehicle
230182,234011,3,42.892,-78.844,Theft
230183,234012,3,42.894,-78.827,Assault
230186,234015,3,42.853,-78.828,Breaking & Entering
230189,234018,3,42.848,-78.824,Theft
230190,234019,3,42.844,-78.827,Theft
230194,234023,3,42.89,-78.805,Theft
230204,234033,3,42.894,-78.832,Theft
230206,234035,3,42.898,-78.807,Assault
230218,234047,3,42.855,-78.806,Assault
230224,234054,3,42.857,-78.808,Theft
230234,234064,3,42.892,-78.832,Theft
230241,234071,3,42.856,-78.833,Assault
230248,234078,3,42.844,-78.828,Other Sexual Offense
230250,234080,3,42.893,-78.821,Breaking & Entering
230255,234085,3,42.854,-78.807,Breaking & Entering
230259,234089,3,42.896,-78.838,Theft of Vehicle
230260,234090,3,42.864,-78.844,Theft
230273,234103,3,42.869,-78.809,Theft of Vehicle
230274,234104,3,42.851,-78.821,Theft
230281,234112,3,42.85,-78.815,Breaking & Entering
230290,234122,3,42.86,-78.818,Assault
230295,234127,3,42.89,-78.802,Robbery
230296,234128,3,42.882,-78.833,Robbery
230308,234140,3,42.895,-78.84,Breaking & Entering
230310,234142,3,42.894,-78.826,Assault
230314,234146,3,42.852,-78.826,Assault
230322,234154,3,42.897,-78.84,Theft of Vehicle
230335,234167,3,42.881,-78.833,Breaking & Entering
230339,234171,3,42.855,-78.801,Breaking & Entering
230345,234177,3,42.848,-78.824,Theft of Vehicle
230348,234180,3,42.854,-78.81,Assault
230352,234184,3,42.874,-78.805,Assault
230364,234196,3,42.886,-78.801,Theft
230372,234204,3,42.899,-78.81,Theft
230373,234205,3,42.844,-78.821,Breaking & Entering
230381,234213,3,42.866,-78.807,Other Sexual Offense
230382,234214,3,42.848,-78.812,Theft
230388,234220,3,42.895,-78.822,Assault
230391,234223,3,42.88,-78.84,Theft of Vehicle
230393,234225,3,42.899,-78.818,Robbery
230395,234227,3,42.882,-78.848,Assault
230404,234236,3,42.837,-78.813,Breaking & Entering
230407,234239,3,42.872,-78.801,Theft of Vehicle
230410,234242,3,42.89,-78.805,Theft
230416,234248,3,42.894,-78.83,Theft
230420,234252,3,42.891,-78.801,Breaking & Entering
230432,234265,3,42.852,-78.809,Assault
230447,234280,3,42.881,-78.801,Theft
230454,234287,3,42.84,-78.821,Theft
230462,234295,3,42.898,-78.807,Theft of Vehicle
230472,234305,3,42.892,-78.838,Breaking & Entering
230476,234309,3,42.874,-78.807,Assault
230484,234317,3,42.877,-78.825,Breaking & Entering
230488,234321,3,42.896,-78.814,Theft of Vehicle
230511,234344,3,42.878,-78.834,Assault
230523,234356,3,42.892,-78.832,Assault
230526,234359,3,42.856,-78.817,Theft
230535,234368,3,42.851,-78.801,Breaking & Entering
230547,234380,3,42.896,-78.802,Theft
230549,234382,3,42.876,-78.804,Assault
230550,234383,3,42.894,-78.826,Assault
230563,234396,3,42.85,-78.824,Theft
230566,234399,3,42.887,-78.815,Assault
230571,234404,3,42.899,-78.823,Theft
230578,234411,3,42.843,-78.823,Assault
230588,234421,3,42.891,-78.813,Theft
230602,234435,3,42.898,-78.807,Theft
230605,234438,3,42.896,-78.823,Breaking & Entering
230616,234449,3,42.857,-78.837,Breaking & Entering
230622,234455,3,42.842,-78.816,Assault
230632,234465,3,42.857,-78.823,Sexual Assault
230637,234471,3,42.868,-78.851,Breaking & Entering
230640,234474,3,42.898,-78.839,Robbery
230644,234478,3,42.845,-78.824,Theft
230648,234482,3,42.854,-78.83,Breaking & Entering
230649,234483,3,42.894,-78.822,Robbery
230651,234485,3,42.872,-78.832,Breaking & Entering
230654,234488,3,42.843,-78.824,Theft
230669,234503,3,42.887,-78.808,Assault
230674,234508,3,42.851,-78.811,Breaking & Entering
230675,234509,3,42.894,-78.835,Assault
230676,234510,3,42.848,-78.808,Theft
230685,234519,3,42.899,-78.838,Theft
230687,234521,3,42.869,-78.844,Theft
230690,234525,3,42.871,-78.804,Breaking & Entering
230697,234532,3,42.886,-78.838,Theft
230699,234534,3,42.863,-78.809,Robbery
230702,234537,3,42.881,-78.801,Theft
230709,234544,3,42.872,-78.804,Theft
230711,234546,3,42.888,-78.814,Theft
230715,234550,3,42.841,-78.82,Assault
230724,234559,3,42.862,-78.814,Theft
230726,234561,3,42.893,-78.831,Breaking & Entering
230730,234565,3,42.866,-78.822,Breaking & Entering
230734,234570,3,42.84,-78.813,Theft
230740,234576,3,42.858,-78.818,Assault
230743,234579,3,42.884,-78.822,Breaking & Entering
230744,234580,3,42.872,-78.809,Assault
230748,234584,3,42.851,-78.827,Theft
230751,234587,3,42.852,-78.822,Breaking & Entering
230760,234596,3,42.894,-78.828,Breaking & Entering
230762,234598,3,42.862,-78.819,Breaking & Entering
230766,234603,3,42.88,-78.835,Breaking & Entering
230770,234607,3,42.881,-78.84,Breaking & Entering
230772,234609,3,42.893,-78.823,Breaking & Entering
230774,234611,3,42.884,-78.846,Assault
230777,234614,3,42.891,-78.814,Theft
230789,234626,3,42.895,-78.829,Theft
230796,234633,3,42.896,-78.835,Theft
230797,234634,3,42.885,-78.84,Breaking & Entering
230798,234635,3,42.86,-78.825,Theft of Vehicle
230801,234638,3,42.882,-78.831,Breaking & Entering
230803,234640,3,42.831,-78.824,Theft
230807,234644,3,42.893,-78.83,Theft
230815,234652,3,42.896,-78.818,Assault
230821,234658,3,42.89,-78.812,Theft of Vehicle
230822,234659,3,42.847,-78.831,Assault
230824,234661,3,42.848,-78.808,Assault
230828,234665,3,42.878,-78.833,Breaking & Entering
230837,234674,3,42.875,-78.844,Breaking & Entering
230841,234678,3,42.858,-78.831,Theft
230850,234687,3,42.856,-78.832,Robbery
230854,234692,3,42.844,-78.829,Sexual Offense
230856,234694,3,42.893,-78.824,Breaking & Entering
230864,234703,3,42.894,-78.822,Breaking & Entering
230868,234707,3,42.854,-78.808,Theft
230880,234719,3,42.845,-78.824,Theft
230881,234720,3,42.896,-78.819,Assault
230898,234738,3,42.871,-78.805,Assault
230907,234747,3,42.854,-78.828,Breaking & Entering
230909,234749,3,42.851,-78.806,Theft
230912,234752,3,42.833,-78.824,Theft
230913,234753,3,42.888,-78.807,Breaking & Entering
230919,234759,3,42.854,-78.83,Theft
230923,234763,3,42.897,-78.817,Robbery
230933,234773,3,42.879,-78.842,Homicide
230944,234784,3,42.873,-78.846,Theft
230955,234796,3,42.883,-78.836,Breaking & Entering
230956,234797,3,42.875,-78.804,Breaking & Entering
230959,234800,3,42.867,-78.806,Assault
230963,234804,3,42.883,-78.837,Breaking & Entering
230970,234811,3,42.888,-78.815,Theft
230971,234812,3,42.897,-78.817,Theft
230977,234818,3,42.897,-78.818,Assault
230981,234822,3,42.837,-78.81,Theft
230983,234824,3,42.869,-78.85,Theft
230986,234827,3,42.858,-78.808,Theft
231000,234841,3,42.853,-78.82,Robbery
231006,234847,3,42.887,-78.808,Assault
231017,234858,3,42.832,-78.815,Robbery
231020,234861,3,42.832,-78.815,Theft
231023,234864,3,42.872,-78.822,Theft of Vehicle
231031,234873,3,42.835,-78.803,Assault
231032,234875,3,42.889,-78.836,Assault
231034,234877,3,42.877,-78.825,Assault
231053,234896,3,42.891,-78.811,Breaking & Entering
231056,234899,3,42.894,-78.843,Assault
231060,234903,3,42.849,-78.829,Assault
231064,234907,3,42.89,-78.815,Assault
231068,234911,3,42.855,-78.806,Assault
231070,234913,3,42.896,-78.819,Theft of Vehicle
231071,234914,3,42.896,-78.838,Theft
231078,234922,3,42.858,-78.831,Theft
231079,234923,3,42.897,-78.821,Theft
231092,234936,3,42.871,-78.836,Breaking & Entering
231107,234951,3,42.871,-78.834,Theft
231113,234957,3,42.879,-78.801,Theft
231115,234959,3,42.871,-78.834,Assault
231120,234964,3,42.876,-78.804,Breaking & Entering
231123,234967,3,42.833,-78.803,Breaking & Entering
231125,234969,3,42.842,-78.821,Assault
231126,234970,3,42.892,-78.835,Theft
231132,234976,3,42.86,-78.818,Breaking & Entering
231138,234982,3,42.878,-78.802,Theft
231139,234983,3,42.869,-78.829,Theft
231159,235003,3,42.858,-78.81,Assault
231166,235010,3,42.867,-78.836,Theft
231173,235017,3,42.875,-78.804,Breaking & Entering
231176,235020,3,42.853,-78.81,Theft
231183,235027,3,42.855,-78.833,Assault
231190,235034,3,42.889,-78.837,Robbery
231203,235047,3,42.893,-78.838,Theft
231208,235052,3,42.845,-78.824,Robbery
231209,235053,3,42.89,-78.834,Breaking & Entering
231212,235056,3,42.842,-78.82,Assault
231214,235058,3,42.878,-78.848,Theft
231227,235071,3,42.879,-78.836,Breaking & Entering
231242,235086,3,42.887,-78.841,Theft
231244,235088,3,42.894,-78.839,Assault
231254,235099,3,42.889,-78.808,Robbery
231261,235106,3,42.894,-78.82,Breaking & Entering
231264,235110,3,42.848,-78.801,Robbery
231265,235111,3,42.854,-78.808,Theft
231266,235112,3,42.86,-78.821,Theft of Vehicle
231270,235117,3,42.892,-78.814,Theft of Vehicle
231273,235120,3,42.895,-78.828,Breaking & Entering
231288,235135,3,42.896,-78.817,Robbery
231291,235138,3,42.865,-78.856,Assault
231299,235146,3,42.861,-78.815,Breaking & Entering
231303,235150,3,42.898,-78.818,Breaking & Entering
231304,235151,3,42.871,-78.851,Breaking & Entering
231315,235162,3,42.888,-78.808,Assault
231322,235169,3,42.896,-78.836,Theft
231324,235171,3,42.858,-78.811,Theft
231334,235182,3,42.899,-78.831,Breaking & Entering
231336,235185,3,42.843,-78.82,Assault
231342,235191,3,42.887,-78.806,Assault
231343,235192,3,42.844,-78.823,Theft
231346,235195,3,42.839,-78.821,Theft
231363,235212,3,42.857,-78.812,Robbery
231366,235215,3,42.894,-78.835,Assault
231367,235216,3,42.896,-78.836,Breaking & Entering
231368,235217,3,42.899,-78.818,Assault
231378,235227,3,42.893,-78.839,Other Sexual Offense
231384,235233,3,42.835,-78.824,Theft
231393,235242,3,42.837,-78.821,Theft
231395,235244,3,42.852,-78.829,Theft
231404,235254,3,42.87,-78.806,Theft of Vehicle
231407,235257,3,42.854,-78.808,Theft
231409,235259,3,42.859,-78.822,Theft of Vehicle
231410,235260,3,42.833,-78.824,Theft
231423,235273,3,42.869,-78.831,Theft of Vehicle
231426,235276,3,42.837,-78.858,Breaking & Entering
231430,235280,3,42.867,-78.823,Breaking & Entering
231436,235286,3,42.874,-78.806,Breaking & Entering
231439,235289,3,42.847,-78.83,Assault
231443,235293,3,42.89,-78.833,Assault
231449,235299,3,42.871,-78.834,Theft
231453,235303,3,42.892,-78.836,Breaking & Entering
231454,235304,3,42.891,-78.807,Assault
231456,235306,3,42.853,-78.805,Assault
231463,235313,3,42.891,-78.803,Breaking & Entering
231483,235333,3,42.898,-78.817,Theft of Vehicle
231489,235339,3,42.847,-78.821,Theft
231496,235346,3,42.874,-78.81,Breaking & Entering
231510,235360,3,42.896,-78.821,Theft
231518,235369,3,42.85,-78.803,Breaking & Entering
231523,235374,3,42.887,-78.805,Assault
231527,235378,3,42.847,-78.81,Theft
231538,235389,3,42.856,-78.808,Theft
231544,235395,3,42.859,-78.804,Breaking & Entering
231559,235410,3,42.858,-78.815,Theft
231561,235412,3,42.895,-78.824,Assault
231566,235417,3,42.893,-78.836,Assault
231575,235426,3,42.869,-78.849,Theft
231587,235439,3,42.895,-78.824,Theft
231606,235458,3,42.86,-78.825,Theft
231609,235461,3,42.885,-78.839,Theft
231615,235467,3,42.861,-78.817,Theft
231618,235470,3,42.885,-78.84,Robbery
231627,235479,3,42.873,-78.807,Theft
231634,235486,3,42.853,-78.824,Sexual Assault
231640,235492,3,42.858,-78.831,Theft
231643,235495,3,42.859,-78.804,Robbery
231644,235496,3,42.891,-78.832,Breaking & Entering
231656,235508,3,42.893,-78.835,Theft
231658,235510,3,42.898,-78.806,Theft
231662,235514,3,42.852,-78.826,Assault
231668,235520,3,42.883,-78.849,Breaking & Entering
231673,235525,3,42.867,-78.805,Theft
231674,235526,3,42.891,-78.833,Assault
231677,235529,3,42.896,-78.838,Assault
231681,235533,3,42.882,-78.833,Breaking & Entering
231704,235557,3,42.849,-78.818,Theft of Vehicle
231712,235565,3,42.896,-78.838,Assault
231722,235575,3,42.855,-78.81,Breaking & Entering
231729,235582,3,42.842,-78.824,Other Sexual Offense
231739,235592,3,42.892,-78.837,Breaking & Entering
231740,235593,3,42.856,-78.808,Theft
231741,235594,3,42.898,-78.819,Theft
231751,235604,3,42.87,-78.811,Assault
231754,235607,3,42.86,-78.825,Theft
231766,235619,3,42.872,-78.805,Theft
231767,235620,3,42.896,-78.833,Breaking & Entering
231768,235621,3,42.89,-78.801,Breaking & Entering
231769,235622,3,42.848,-78.823,Breaking & Entering
231782,235635,3,42.856,-78.809,Theft
231784,235637,3,42.84,-78.802,Breaking & Entering
231796,235650,3,42.848,-78.823,Theft
231797,235651,3,42.847,-78.832,Robbery
231801,235655,3,42.873,-78.827,Assault
