,data_indexes,lables,Latitude,Longitude,Parent Incident Type
231802,235656,3,42.875,-78.808,Breaking & Entering
231804,235658,3,42.865,-78.824,Theft
231805,235659,3,42.868,-78.851,Theft
231808,235662,3,42.849,-78.801,Theft
231810,235664,3,42.888,-78.819,Robbery
231811,235665,3,42.847,-78.802,Theft
231814,235668,3,42.878,-78.815,Theft
231818,235672,3,42.893,-78.831,Assault
231828,235682,3,42.871,-78.807,Breaking & Entering
231829,235683,3,42.857,-78.813,Theft
231832,235687,3,42.854,-78.818,Breaking & Entering
231835,235690,3,42.833,-78.807,Theft
231839,235694,3,42.897,-78.814,Theft of Vehicle
231851,235707,3,42.887,-78.836,Assault
231863,235719,3,42.897,-78.819,Assault
231866,235722,3,42.871,-78.836,Assault
231876,235732,3,42.887,-78.811,Breaking & Entering
231885,235741,3,42.851,-78.821,Assault
231888,235744,3,42.887,-78.842,Robbery
231890,235746,3,42.855,-78.824,Theft
231894,235750,3,42.898,-78.807,Theft
231901,235757,3,42.857,-78.812,Theft
231903,235759,3,42.871,-78.811,Theft
231906,235762,3,42.853,-78.803,Theft of Vehicle
231908,235764,3,42.857,-78.829,Theft
231909,235765,3,42.868,-78.847,Breaking & Entering
231914,235770,3,42.853,-78.824,Assault
231921,235777,3,42.898,-78.836,Breaking & Entering
231923,235779,3,42.875,-78.846,Breaking & Entering
231925,235781,3,42.847,-78.832,Theft
231928,235784,3,42.893,-78.821,Breaking & Entering
231931,235787,3,42.845,-78.823,Theft
231935,235791,3,42.856,-78.811,Assault
231937,235793,3,42.851,-78.832,Theft
231945,235801,3,42.864,-78.818,Breaking & Entering
231957,235813,3,42.846,-78.83,Theft
231959,235815,3,42.87,-78.832,Assault
231960,235816,3,42.854,-78.806,Breaking & Entering
231963,235819,3,42.854,-78.82,Breaking & Entering
231974,235830,3,42.859,-78.835,Theft
232002,235858,3,42.851,-78.827,Theft of Vehicle
232009,235866,3,42.855,-78.81,Assault
232011,235868,3,42.873,-78.806,Breaking & Entering
232021,235878,3,42.856,-78.822,Theft
232023,235880,3,42.884,-78.839,Breaking & Entering
232024,235881,3,42.87,-78.807,Breaking & Entering
232025,235882,3,42.889,-78.815,Theft
232027,235884,3,42.836,-78.807,Assault
232033,235890,3,42.877,-78.812,Breaking & Entering
232034,235891,3,42.866,-78.848,Theft
232036,235893,3,42.851,-78.819,Theft
232043,235900,3,42.868,-78.856,Theft
232046,235903,3,42.894,-78.82,Assault
232052,235909,3,42.845,-78.823,Theft
232062,235919,3,42.857,-78.811,Assault
232073,235930,3,42.897,-78.821,Theft
232086,235943,3,42.87,-78.836,Breaking & Entering
232093,235950,3,42.886,-78.84,Theft
232096,235953,3,42.858,-78.831,Theft
232100,235957,3,42.837,-78.83,Breaking & Entering
232103,235960,3,42.868,-78.809,Theft
232109,235967,3,42.868,-78.808,Assault
232110,235968,3,42.895,-78.825,Assault
232112,235970,3,42.848,-78.812,Assault
232121,235979,3,42.892,-78.831,Assault
232130,235988,3,42.863,-78.812,Breaking & Entering
232131,235989,3,42.853,-78.821,Breaking & Entering
232134,235992,3,42.893,-78.828,Theft of Vehicle
232140,235998,3,42.889,-78.838,Breaking & Entering
232150,236008,3,42.872,-78.845,Theft
232151,236009,3,42.894,-78.83,Theft
232155,236013,3,42.857,-78.812,Theft
232173,236031,3,42.857,-78.824,Theft
232184,236042,3,42.885,-78.807,Theft of Vehicle
232186,236044,3,42.858,-78.823,Breaking & Entering
232187,236045,3,42.846,-78.82,Theft
232188,236046,3,42.896,-78.82,Breaking & Entering
232196,236054,3,42.846,-78.823,Breaking & Entering
232206,236064,3,42.882,-78.849,Assault
232209,236067,3,42.89,-78.802,Theft
232217,236075,3,42.894,-78.83,Theft
232221,236079,3,42.892,-78.833,Breaking & Entering
232226,236084,3,42.896,-78.83,Theft
232228,236086,3,42.886,-78.839,Theft of Vehicle
232234,236092,3,42.862,-78.813,Theft
232244,236102,3,42.888,-78.815,Theft
232252,236111,3,42.89,-78.837,Theft
232257,236116,3,42.858,-78.831,Theft
232258,236117,3,42.879,-78.844,Theft
232276,236136,3,42.845,-78.829,Theft
232277,236137,3,42.898,-78.823,Theft of Vehicle
232278,236138,3,42.848,-78.824,Theft
232279,236139,3,42.888,-78.846,Assault
232287,236147,3,42.885,-78.839,Theft
232289,236149,3,42.859,-78.825,Theft
232294,236154,3,42.852,-78.823,Theft
232297,236157,3,42.873,-78.811,Theft
232305,236165,3,42.872,-78.812,Theft
232306,236166,3,42.831,-78.824,Theft
232307,236167,3,42.894,-78.816,Breaking & Entering
232310,236170,3,42.898,-78.816,Assault
232314,236174,3,42.846,-78.816,Theft
232323,236183,3,42.871,-78.833,Robbery
232324,236184,3,42.891,-78.835,Assault
232325,236185,3,42.867,-78.847,Theft
232332,236192,3,42.848,-78.828,Theft
232333,236193,3,42.85,-78.815,Assault
232344,236204,3,42.847,-78.832,Assault
232352,236213,3,42.854,-78.818,Theft
232359,236220,3,42.887,-78.803,Sexual Assault
232371,236233,3,42.88,-78.843,Breaking & Entering
232375,236237,3,42.892,-78.823,Theft
232385,236247,3,42.895,-78.829,Theft
232391,236253,3,42.87,-78.81,Breaking & Entering
232397,236259,3,42.85,-78.815,Theft
232405,236267,3,42.876,-78.843,Assault
232406,236268,3,42.896,-78.824,Sexual Assault
232415,236277,3,42.873,-78.844,Assault
232426,236289,3,42.889,-78.803,Theft
232428,236291,3,42.887,-78.8,Breaking & Entering
232431,236294,3,42.871,-78.816,Breaking & Entering
232432,236295,3,42.852,-78.827,Theft
232449,236312,3,42.858,-78.813,Assault
232453,236316,3,42.897,-78.817,Robbery
232456,236319,3,42.868,-78.848,Assault
232466,236329,3,42.872,-78.822,Theft
232476,236339,3,42.894,-78.809,Theft
232477,236340,3,42.85,-78.814,Theft of Vehicle
232483,236346,3,42.858,-78.833,Theft
232484,236347,3,42.894,-78.828,Assault
232490,236353,3,42.893,-78.806,Assault
232493,236356,3,42.895,-78.822,Robbery
232498,236361,3,42.89,-78.814,Robbery
232518,236382,3,42.898,-78.807,Assault
232520,236384,3,42.881,-78.834,Assault
232521,236385,3,42.872,-78.806,Assault
232531,236395,3,42.886,-78.809,Theft
232534,236398,3,42.848,-78.812,Theft
232538,236402,3,42.839,-78.81,Breaking & Entering
232540,236404,3,42.838,-78.806,Theft
232542,236406,3,42.857,-78.812,Theft
232543,236407,3,42.855,-78.81,Assault
232556,236420,3,42.851,-78.801,Theft
232564,236428,3,42.833,-78.822,Breaking & Entering
232567,236431,3,42.855,-78.835,Breaking & Entering
232568,236432,3,42.898,-78.807,Theft
232572,236436,3,42.837,-78.824,Assault
232573,236437,3,42.898,-78.831,Breaking & Entering
232574,236438,3,42.898,-78.837,Theft
232577,236441,3,42.889,-78.805,Theft
232583,236448,3,42.842,-78.821,Breaking & Entering
232591,236456,3,42.893,-78.837,Theft
232597,236462,3,42.844,-78.825,Theft
232602,236467,3,42.85,-78.826,Assault
232603,236468,3,42.885,-78.839,Theft of Vehicle
232608,236473,3,42.897,-78.804,Theft
232611,236476,3,42.879,-78.836,Assault
232620,236485,3,42.897,-78.818,Robbery
232622,236487,3,42.846,-78.823,Theft
232629,236494,3,42.845,-78.811,Theft
232633,236498,3,42.839,-78.831,Theft
232635,236500,3,42.87,-78.836,Assault
232641,236506,3,42.885,-78.823,Theft of Vehicle
232646,236511,3,42.887,-78.803,Theft
232647,236512,3,42.851,-78.83,Theft
232650,236515,3,42.842,-78.822,Theft
232665,236530,3,42.877,-78.844,Breaking & Entering
232668,236533,3,42.888,-78.807,Theft
232669,236534,3,42.895,-78.832,Theft of Vehicle
232682,236547,3,42.894,-78.833,Theft of Vehicle
232688,236553,3,42.838,-78.81,Assault
232692,236557,3,42.891,-78.805,Assault
232696,236561,3,42.851,-78.813,Theft
232702,236568,3,42.871,-78.837,Assault
232704,236570,3,42.833,-78.806,Theft
232719,236585,3,42.879,-78.836,Theft
232726,236592,3,42.895,-78.829,Assault
232728,236594,3,42.897,-78.814,Assault
232732,236598,3,42.893,-78.831,Theft
232733,236599,3,42.858,-78.813,Theft
232736,236602,3,42.851,-78.806,Theft of Vehicle
232746,236612,3,42.895,-78.805,Theft
232750,236617,3,42.834,-78.843,Assault
232759,236626,3,42.898,-78.816,Theft
232760,236627,3,42.897,-78.821,Breaking & Entering
232761,236628,3,42.856,-78.831,Assault
232775,236642,3,42.891,-78.833,Assault
232779,236646,3,42.85,-78.803,Theft
232782,236649,3,42.867,-78.857,Breaking & Entering
232787,236654,3,42.893,-78.839,Theft
232797,236664,3,42.887,-78.808,Sexual Offense
232799,236666,3,42.885,-78.839,Theft
232800,236667,3,42.874,-78.804,Assault
232804,236673,3,42.872,-78.806,Assault
232805,236674,3,42.893,-78.841,Theft
232815,236684,3,42.869,-78.829,Theft
232819,236688,3,42.878,-78.849,Breaking & Entering
232822,236691,3,42.887,-78.813,Breaking & Entering
232826,236695,3,42.892,-78.832,Theft
232836,236705,3,42.897,-78.804,Breaking & Entering
232839,236708,3,42.897,-78.838,Theft
232841,236710,3,42.877,-78.841,Theft
232845,236714,3,42.886,-78.843,Theft of Vehicle
232850,236720,3,42.891,-78.838,Breaking & Entering
232852,236722,3,42.855,-78.826,Robbery
232858,236728,3,42.89,-78.814,Theft of Vehicle
232861,236731,3,42.885,-78.804,Assault
232865,236735,3,42.893,-78.839,Theft
232866,236736,3,42.871,-78.838,Assault
232867,236737,3,42.862,-78.813,Theft
232871,236741,3,42.869,-78.81,Breaking & Entering
232875,236745,3,42.899,-78.816,Assault
232887,236757,3,42.892,-78.815,Breaking & Entering
232888,236759,3,42.892,-78.809,Theft
232898,236769,3,42.86,-78.815,Assault
232907,236778,3,42.859,-78.805,Theft
232908,236779,3,42.858,-78.808,Breaking & Entering
232914,236785,3,42.867,-78.851,Assault
232917,236788,3,42.867,-78.824,Assault
232925,236796,3,42.835,-78.809,Theft
232929,236800,3,42.87,-78.802,Theft
232931,236802,3,42.894,-78.803,Theft
232932,236803,3,42.897,-78.825,Breaking & Entering
232948,236819,3,42.876,-78.843,Theft
232957,236828,3,42.855,-78.82,Theft
232964,236835,3,42.894,-78.825,Assault
232969,236840,3,42.894,-78.803,Breaking & Entering
232985,236856,3,42.883,-78.836,Assault
232994,236865,3,42.897,-78.817,Robbery
232997,236868,3,42.856,-78.826,Theft
233003,236874,3,42.89,-78.808,Theft
233018,236890,3,42.89,-78.807,Theft
233023,236895,3,42.853,-78.816,Theft of Vehicle
233030,236902,3,42.894,-78.834,Robbery
233036,236908,3,42.855,-78.824,Theft
233042,236914,3,42.869,-78.845,Robbery
233050,236923,3,42.872,-78.839,Assault
233062,236935,3,42.87,-78.804,Theft
233068,236942,3,42.844,-78.825,Assault
233073,236947,3,42.854,-78.803,Breaking & Entering
233074,236949,3,42.887,-78.819,Theft
233081,236957,3,42.857,-78.812,Theft
233082,236958,3,42.848,-78.824,Assault
233085,236961,3,42.878,-78.847,Theft
233091,236967,3,42.891,-78.831,Robbery
233094,236970,3,42.897,-78.819,Breaking & Entering
233103,236980,3,42.892,-78.835,Assault
233121,236998,3,42.859,-78.808,Theft
233125,237002,3,42.875,-78.804,Theft
233126,237003,3,42.848,-78.812,Theft
233127,237004,3,42.857,-78.809,Theft
233128,237005,3,42.881,-78.801,Theft
233132,237009,3,42.862,-78.814,Theft
233135,237012,3,42.892,-78.84,Theft
233141,237018,3,42.871,-78.809,Breaking & Entering
233142,237019,3,42.891,-78.807,Assault
233148,237025,3,42.889,-78.839,Theft
233168,237045,3,42.866,-78.826,Theft
233169,237046,3,42.847,-78.818,Assault
233170,237047,3,42.887,-78.847,Theft of Vehicle
233182,237059,3,42.894,-78.836,Homicide
233183,237060,3,42.893,-78.837,Theft
233196,237073,3,42.893,-78.826,Assault
233204,237081,3,42.854,-78.834,Breaking & Entering
233206,237083,3,42.837,-78.827,Assault
233223,237100,3,42.885,-78.84,Breaking & Entering
233226,237103,3,42.894,-78.835,Robbery
233228,237105,3,42.896,-78.826,Breaking & Entering
233235,237112,3,42.897,-78.804,Breaking & Entering
233245,237123,3,42.897,-78.817,Assault
233249,237127,3,42.899,-78.822,Assault
233251,237129,3,42.884,-78.839,Assault
233254,237132,3,42.877,-78.83,Theft
233256,237134,3,42.853,-78.824,Theft
233260,237138,3,42.898,-78.837,Assault
233264,237142,3,42.899,-78.81,Theft
233267,237145,3,42.892,-78.824,Assault
233296,237174,3,42.876,-78.804,Theft
233302,237180,3,42.899,-78.815,Assault
233303,237181,3,42.878,-78.815,Sexual Assault
233308,237186,3,42.898,-78.838,Breaking & Entering
233310,237188,3,42.881,-78.801,Theft
233315,237193,3,42.844,-78.812,Theft
233316,237194,3,42.857,-78.834,Assault
233326,237204,3,42.896,-78.813,Assault
233330,237208,3,42.896,-78.82,Homicide
233334,237212,3,42.879,-78.845,Assault
233342,237221,3,42.873,-78.803,Theft
233348,237227,3,42.877,-78.846,Theft of Vehicle
233350,237229,3,42.848,-78.824,Theft
233355,237234,3,42.893,-78.821,Breaking & Entering
233362,237241,3,42.888,-78.809,Assault
233363,237242,3,42.89,-78.84,Assault
233364,237243,3,42.891,-78.814,Assault
233367,237246,3,42.898,-78.807,Theft
233368,237247,3,42.891,-78.806,Assault
233376,237255,3,42.846,-78.821,Breaking & Entering
233379,237258,3,42.898,-78.807,Theft
233388,237267,3,42.897,-78.814,Assault
233395,237274,3,42.873,-78.829,Theft
233401,237280,3,42.883,-78.834,Assault
233408,237287,3,42.846,-78.827,Assault
233409,237288,3,42.883,-78.844,Assault
233411,237290,3,42.87,-78.832,Breaking & Entering
233414,237293,3,42.893,-78.841,Theft
233415,237294,3,42.852,-78.829,Assault
233417,237296,3,42.869,-78.831,Breaking & Entering
233419,237298,3,42.896,-78.835,Theft
233436,237315,3,42.857,-78.812,Theft
233451,237331,3,42.853,-78.807,Theft
233456,237337,3,42.879,-78.835,Assault
233459,237341,3,42.877,-78.852,Assault
233466,237349,3,42.887,-78.837,Breaking & Entering
233472,237355,3,42.873,-78.806,Sexual Assault
233485,237368,3,42.836,-78.826,Theft of Vehicle
233491,237375,3,42.893,-78.839,Theft
233501,237385,3,42.896,-78.824,Theft
233523,237407,3,42.881,-78.836,Breaking & Entering
233534,237418,3,42.847,-78.855,Theft
233537,237421,3,42.876,-78.804,Theft
233539,237423,3,42.86,-78.825,Theft
233543,237427,3,42.898,-78.815,Other Sexual Offense
233554,237438,3,42.872,-78.807,Breaking & Entering
233558,237442,3,42.897,-78.827,Assault
233561,237445,3,42.877,-78.846,Theft
233573,237457,3,42.885,-78.847,Robbery
233592,237476,3,42.833,-78.824,Theft
233593,237477,3,42.858,-78.806,Assault
233598,237482,3,42.874,-78.803,Sexual Assault
233606,237490,3,42.837,-78.805,Sexual Assault
233608,237492,3,42.871,-78.804,Theft
233610,237494,3,42.899,-78.831,Breaking & Entering
233616,237500,3,42.893,-78.84,Theft
233629,237513,3,42.869,-78.805,Theft
233630,237514,3,42.891,-78.814,Robbery
233634,237518,3,42.848,-78.808,Assault
233638,237522,3,42.895,-78.838,Theft
233651,237535,3,42.893,-78.833,Theft
233655,237539,3,42.858,-78.831,Theft
233656,237540,3,42.848,-78.812,Assault
233661,237545,3,42.85,-78.819,Theft
233662,237546,3,42.866,-78.825,Theft
233665,237549,3,42.834,-78.819,Assault
233670,237554,3,42.877,-78.825,Theft
233674,237558,3,42.857,-78.816,Theft
233689,237573,3,42.858,-78.813,Assault
233692,237576,3,42.854,-78.809,Theft
233694,237578,3,42.894,-78.842,Assault
233703,237587,3,42.869,-78.834,Breaking & Entering
233705,237589,3,42.891,-78.8,Theft
233708,237592,3,42.86,-78.809,Breaking & Entering
233709,237593,3,42.897,-78.825,Breaking & Entering
233732,237616,3,42.859,-78.825,Breaking & Entering
233738,237622,3,42.894,-78.819,Breaking & Entering
233746,237630,3,42.869,-78.833,Theft
233747,237631,3,42.837,-78.817,Theft
233760,237644,3,42.87,-78.85,Theft
233761,237645,3,42.891,-78.807,Assault
233762,237646,3,42.849,-78.828,Theft of Vehicle
233772,237656,3,42.889,-78.81,Breaking & Entering
233775,237659,3,42.895,-78.835,Assault
233779,237663,3,42.851,-78.801,Breaking & Entering
233792,237676,3,42.848,-78.827,Assault
233799,237683,3,42.885,-78.808,Theft
233809,237693,3,42.896,-78.835,Theft
233810,237694,3,42.836,-78.812,Breaking & Entering
233816,237700,3,42.833,-78.82,Breaking & Entering
233822,237706,3,42.876,-78.852,Theft
233825,237709,3,42.889,-78.841,Theft
233831,237715,3,42.896,-78.817,Breaking & Entering
233834,237718,3,42.84,-78.854,Theft
233841,237725,3,42.866,-78.848,Theft
233848,237732,3,42.896,-78.84,Breaking & Entering
233854,237738,3,42.856,-78.831,Theft
233858,237742,3,42.899,-78.81,Theft
233865,237750,3,42.856,-78.807,Breaking & Entering
233867,237752,3,42.892,-78.81,Breaking & Entering
233870,237755,3,42.887,-78.802,Assault
233881,237766,3,42.886,-78.841,Breaking & Entering
233893,237778,3,42.844,-78.822,Theft
233900,237785,3,42.847,-78.801,Theft of Vehicle
233907,237793,3,42.851,-78.821,Assault
233908,237794,3,42.897,-78.82,Theft of Vehicle
233911,237797,3,42.855,-78.81,Theft
233914,237800,3,42.868,-78.846,Assault
233916,237802,3,42.87,-78.811,Theft
233920,237806,3,42.862,-78.814,Theft of Vehicle
233924,237810,3,42.855,-78.84,Theft
233925,237811,3,42.89,-78.837,Theft
233926,237812,3,42.886,-78.805,Theft
233934,237820,3,42.873,-78.803,Theft
233935,237821,3,42.857,-78.833,Theft
233937,237823,3,42.85,-78.803,Theft
233949,237835,3,42.89,-78.811,Assault
233962,237848,3,42.848,-78.832,Breaking & Entering
233963,237849,3,42.892,-78.827,Assault
233964,237850,3,42.855,-78.81,Theft
233969,237855,3,42.835,-78.814,Other Sexual Offense
233974,237860,3,42.892,-78.823,Theft
233975,237861,3,42.891,-78.839,Breaking & Entering
233987,237873,3,42.847,-78.833,Theft of Vehicle
233990,237876,3,42.857,-78.825,Assault
233993,237879,3,42.886,-78.812,Theft of Vehicle
233999,237885,3,42.871,-78.816,Theft
234013,237899,3,42.892,-78.805,Theft
234019,237905,3,42.894,-78.819,Assault
234020,237906,3,42.858,-78.83,Theft
234037,237924,3,42.866,-78.847,Breaking & Entering
234040,237927,3,42.888,-78.808,Breaking & Entering
234044,237931,3,42.897,-78.819,Assault
234057,237944,3,42.853,-78.828,Theft
234058,237945,3,42.892,-78.835,Assault
234059,237946,3,42.861,-78.815,Theft of Vehicle
234068,237955,3,42.849,-78.814,Theft
234069,237956,3,42.881,-78.842,Theft
234077,237964,3,42.899,-78.816,Assault
234079,237966,3,42.895,-78.82,Sexual Offense
234088,237975,3,42.898,-78.819,Theft
234095,237982,3,42.896,-78.826,Theft
234100,237987,3,42.851,-78.817,Theft
234101,237988,3,42.896,-78.816,Theft
234112,237999,3,42.896,-78.823,Assault
234124,238011,3,42.875,-78.827,Breaking & Entering
234125,238012,3,42.868,-78.834,Theft
234126,238013,3,42.846,-78.824,Theft
234142,238029,3,42.899,-78.81,Theft
234143,238030,3,42.841,-78.809,Theft
234146,238033,3,42.892,-78.83,Robbery
234148,238035,3,42.888,-78.805,Theft of Vehicle
234152,238039,3,42.892,-78.832,Assault
234160,238048,3,42.879,-78.834,Assault
234163,238051,3,42.883,-78.832,Theft
234167,238056,3,42.853,-78.831,Theft
234185,238074,3,42.873,-78.804,Breaking & Entering
234200,238089,3,42.879,-78.835,Breaking & Entering
234205,238094,3,42.892,-78.835,Breaking & Entering
234206,238095,3,42.897,-78.819,Theft
234213,238102,3,42.856,-78.812,Assault
234214,238103,3,42.896,-78.824,Robbery
234221,238110,3,42.895,-78.83,Assault
234225,238114,3,42.842,-78.822,Theft of Vehicle
234233,238122,3,42.841,-78.81,Theft
234235,238124,3,42.874,-78.812,Theft
234242,238131,3,42.868,-78.837,Breaking & Entering
234243,238132,3,42.838,-78.811,Theft
234252,238141,3,42.891,-78.833,Assault
234261,238150,3,42.894,-78.832,Breaking & Entering
234262,238151,3,42.851,-78.827,Breaking & Entering
234266,238155,3,42.889,-78.811,Theft
234273,238163,3,42.858,-78.83,Theft
234284,238175,3,42.873,-78.811,Breaking & Entering
234285,238176,3,42.891,-78.83,Theft
234288,238179,3,42.843,-78.813,Theft
234304,238195,3,42.843,-78.81,Other Sexual Offense
234306,238197,3,42.89,-78.801,Theft of Vehicle
234312,238203,3,42.833,-78.822,Assault
234320,238211,3,42.895,-78.829,Assault
234328,238219,3,42.891,-78.833,Breaking & Entering
234329,238220,3,42.855,-78.825,Breaking & Entering
234342,238234,3,42.858,-78.813,Robbery
234351,238243,3,42.894,-78.822,Theft
234352,238244,3,42.838,-78.811,Breaking & Entering
234353,238245,3,42.882,-78.841,Theft
234356,238248,3,42.844,-78.822,Theft
234363,238255,3,42.836,-78.805,Breaking & Entering
234365,238257,3,42.857,-78.814,Theft
234372,238264,3,42.891,-78.826,Theft
234379,238271,3,42.854,-78.808,Theft
234380,238272,3,42.85,-78.823,Theft of Vehicle
234391,238283,3,42.855,-78.819,Theft
234398,238290,3,42.833,-78.824,Theft
234413,238306,3,42.856,-78.832,Breaking & Entering
234418,238311,3,42.848,-78.828,Theft
234420,238313,3,42.861,-78.816,Theft
234433,238327,3,42.896,-78.838,Theft
234435,238329,3,42.893,-78.839,Breaking & Entering
234436,238330,3,42.897,-78.817,Theft
234439,238333,3,42.863,-78.813,Assault
234444,238338,3,42.833,-78.824,Theft
234445,238339,3,42.892,-78.839,Theft
234457,238351,3,42.852,-78.813,Assault
234464,238358,3,42.89,-78.814,Assault
234471,238365,3,42.878,-78.815,Robbery
234472,238366,3,42.899,-78.801,Assault
234476,238370,3,42.887,-78.837,Assault
234480,238374,3,42.879,-78.841,Breaking & Entering
234482,238376,3,42.888,-78.846,Assault
234483,238377,3,42.893,-78.831,Theft
234493,238387,3,42.858,-78.83,Theft
234494,238388,3,42.895,-78.834,Theft
234495,238389,3,42.851,-78.803,Breaking & Entering
234502,238397,3,42.887,-78.846,Assault
234504,238399,3,42.845,-78.819,Breaking & Entering
234505,238400,3,42.872,-78.82,Assault
234507,238402,3,42.885,-78.838,Assault
234509,238404,3,42.892,-78.827,Assault
234514,238409,3,42.866,-78.851,Assault
234522,238418,3,42.892,-78.813,Theft of Vehicle
234523,238419,3,42.885,-78.84,Theft
234527,238423,3,42.873,-78.841,Breaking & Entering
234529,238425,3,42.898,-78.807,Theft
234531,238427,3,42.852,-78.813,Theft
234532,238428,3,42.863,-78.813,Other Sexual Offense
234534,238430,3,42.835,-78.816,Theft
234537,238433,3,42.888,-78.81,Breaking & Entering
234542,238438,3,42.858,-78.811,Theft of Vehicle
234546,238442,3,42.842,-78.831,Breaking & Entering
234550,238446,3,42.897,-78.836,Assault
234553,238449,3,42.858,-78.821,Breaking & Entering
234554,238450,3,42.884,-78.834,Assault
234556,238452,3,42.838,-78.857,Theft
234570,238466,3,42.88,-78.846,Theft
234571,238467,3,42.876,-78.827,Assault
234573,238469,3,42.894,-78.806,Theft
234579,238475,3,42.893,-78.838,Theft
234614,238510,3,42.889,-78.839,Theft of Vehicle
234616,238512,3,42.86,-78.826,Theft of Vehicle
234619,238515,3,42.894,-78.835,Breaking & Entering
234625,238521,3,42.891,-78.836,Assault
234634,238530,3,42.872,-78.807,Assault
234635,238531,3,42.894,-78.836,Theft
234643,238539,3,42.871,-78.837,Breaking & Entering
234649,238545,3,42.898,-78.831,Theft
234655,238551,3,42.853,-78.829,Theft
234668,238564,3,42.852,-78.806,Breaking & Entering
234669,238565,3,42.855,-78.807,Theft of Vehicle
234672,238568,3,42.871,-78.834,Breaking & Entering
234675,238571,3,42.882,-78.849,Breaking & Entering
234677,238573,3,42.887,-78.806,Assault
234684,238580,3,42.894,-78.823,Theft
234685,238581,3,42.893,-78.824,Theft of Vehicle
234687,238583,3,42.885,-78.814,Assault
234690,238586,3,42.894,-78.806,Breaking & Entering
234694,238590,3,42.876,-78.843,Theft of Vehicle
234697,238593,3,42.852,-78.832,Breaking & Entering
234700,238596,3,42.896,-78.82,Theft
234703,238599,3,42.897,-78.817,Assault
234704,238600,3,42.899,-78.819,Assault
234715,238611,3,42.873,-78.807,Theft
234717,238613,3,42.893,-78.832,Theft
234732,238628,3,42.844,-78.817,Theft
234740,238636,3,42.896,-78.825,Theft
234743,238639,3,42.893,-78.84,Assault
234748,238644,3,42.856,-78.806,Assault
234754,238650,3,42.858,-78.813,Assault
234769,238665,3,42.894,-78.842,Theft of Vehicle
234770,238666,3,42.896,-78.835,Assault
234782,238678,3,42.896,-78.817,Theft
234784,238680,3,42.87,-78.835,Sexual Assault
234785,238681,3,42.838,-78.802,Theft of Vehicle
234792,238688,3,42.889,-78.839,Breaking & Entering
234797,238693,3,42.86,-78.814,Assault
234816,238712,3,42.882,-78.84,Breaking & Entering
234826,238722,3,42.843,-78.824,Theft
234829,238725,3,42.86,-78.821,Theft
234834,238730,3,42.894,-78.835,Theft of Vehicle
234842,238738,3,42.885,-78.847,Breaking & Entering
234843,238739,3,42.87,-78.803,Theft
234846,238742,3,42.855,-78.832,Theft
234853,238749,3,42.852,-78.827,Assault
234854,238750,3,42.896,-78.831,Assault
234856,238752,3,42.848,-78.812,Theft
234860,238756,3,42.897,-78.831,Theft
234863,238760,3,42.877,-78.847,Theft of Vehicle
234866,238763,3,42.846,-78.83,Breaking & Entering
234871,238768,3,42.856,-78.829,Breaking & Entering
234879,238776,3,42.842,-78.824,Robbery
234881,238778,3,42.854,-78.817,Theft
234887,238784,3,42.891,-78.837,Breaking & Entering
234889,238786,3,42.898,-78.814,Theft
234893,238791,3,42.857,-78.807,Theft
234895,238793,3,42.854,-78.825,Breaking & Entering
234897,238795,3,42.842,-78.829,Theft
234901,238799,3,42.885,-78.807,Assault
234902,238802,3,42.897,-78.817,Theft of Vehicle
234905,238805,3,42.858,-78.831,Theft
234909,238809,3,42.85,-78.827,Assault
234914,238814,3,42.851,-78.81,Theft
